Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-01-16,19.325653943772682,19.40264887353993,19.302555024275666,19.3564510345459,2083200,0.0,0
2013-01-17,19.356454892277277,19.41805055465583,19.348755250910404,19.402652740478516,1168800,0.0,0
2013-01-18,19.418046624671838,19.433445904288952,19.36415061456807,19.41034698486328,729200,0.0,0
2013-01-22,19.418048924813146,19.433448206254365,19.310256891837245,19.364152908325195,588600,0.0,0
2013-01-23,19.379550996690423,19.379550996690423,19.27945861059718,19.325654983520508,308500,0.0,0
2013-01-24,19.294859328489256,19.341057176926554,19.217864382983535,19.2486629486084,438700,0.0,0
2013-01-25,19.271760615024778,19.30255771008318,19.21016495635163,19.264060974121094,667400,0.0,0
2013-01-28,19.248662229028948,19.287158966064453,19.179366927519933,19.287158966064453,442700,0.0,0
2013-01-29,19.21016175074936,19.248658480287496,19.179363192273975,19.233259201049805,336000,0.0,0
2013-01-30,19.187062290901196,19.22555901935389,19.171663012097696,19.210161209106445,379300,0.0,0
2013-01-31,19.210161209106445,19.287154666011837,19.187062290901196,19.210161209106445,579900,0.0,0
2013-02-01,19.20246249670999,19.225559947474224,19.117767927758134,19.187063217163086,415100,0.0,0
2013-02-04,19.171665908462938,19.18706518959289,19.08697279936076,19.133169174194336,373200,0.0,0
2013-02-05,19.13316682311699,19.248658480287496,19.102368264641605,19.233259201049805,2665700,0.0,0
2013-02-06,19.23326294679219,19.302558248301207,19.217863664555438,19.287158966064453,276600,0.0,0
2013-02-07,19.287158966064453,19.32565717165634,19.23326294679219,19.287158966064453,199300,0.0,0
2013-02-08,19.302556062780734,19.325654983520508,19.264059330104,19.325654983520508,93400,0.0,0
2013-02-11,19.317953494356374,19.317953494356374,19.248658207325516,19.271757125854492,151400,0.0,0
2013-02-12,19.271761265818725,19.287159079589728,19.24866234232763,19.279460906982422,126200,0.0,0
2013-02-13,19.256361333217406,19.28715842827581,19.248661692313718,19.264060974121094,267600,0.0,0
2013-02-14,19.27176187282705,19.27176187282705,19.217864382983535,19.2486629486084,133100,0.0,0
2013-02-15,19.256361983491328,19.279460906982422,19.21786377767284,19.279460906982422,198800,0.0,0
2013-02-19,19.287158966064453,19.287158966064453,19.23326294679219,19.287158966064453,93800,0.0,0
2013-02-20,19.287158966064453,19.287158966064453,19.248662229028948,19.287158966064453,110900,0.0,0
2013-02-21,19.279456765364152,19.279456765364152,19.256357846835176,19.271757125854492,76400,0.0,0
2013-02-22,19.271760615024778,19.28715842827581,19.240962051410033,19.264060974121094,131700,0.0,0
2013-02-25,19.2794557281496,19.302553176879883,19.264056449958744,19.302553176879883,196200,0.0,0
2013-02-26,19.302554215337054,19.379549141877572,19.256357846835176,19.271757125854492,175400,0.0,0
2013-02-27,19.271760547734,19.317956924438477,19.2563612659804,19.317956924438477,301500,0.0,0
2013-02-28,19.317957530537964,19.356454267573465,19.287158966064453,19.287158966064453,139000,0.0,0
2013-03-01,19.317952184721552,19.35644891110394,19.271755819351494,19.34105110168457,121600,0.0,0
2013-03-04,19.35644891110394,19.36414855009161,19.31025254573388,19.34105110168457,155400,0.0,0
2013-03-05,19.34105671014851,19.3487548828125,19.302558504046548,19.3487548828125,200500,0.0,0
2013-03-06,19.34105420128601,19.394950214281128,19.317955280621153,19.37955093383789,314200,0.0,0
2013-03-07,19.379552189766414,19.63363445932126,19.33335581399907,19.364152908325195,195500,0.0,0
2013-03-08,19.364152908325195,19.371852549045805,19.33335581399907,19.364152908325195,90500,0.0,0
2013-03-11,19.394949233707592,19.394949233707592,19.33335358360502,19.3564510345459,113900,0.0,0
2013-03-12,19.34105671014851,19.364154165253286,19.302558504046548,19.3487548828125,296200,0.0,0
2013-03-13,19.364152908325195,19.40265111192824,19.32565617327846,19.364152908325195,84000,0.0,0
2013-03-14,19.402648213940456,19.441144943237305,19.348750736946347,19.441144943237305,87000,0.0,0
2013-03-15,19.502745396007594,19.502745396007594,19.40265299404304,19.464248657226562,77700,0.0,0
2013-03-18,19.471941919153988,19.479640089542904,19.410344807594914,19.448843002319336,77600,0.0,0
2013-03-19,19.448846227276245,19.448846227276245,19.364151653394654,19.37955093383789,183900,0.0,0
2013-03-20,19.40265137115913,19.425748825073242,19.364153167041728,19.425748825073242,116300,0.0,0
2013-03-21,19.42574566409613,19.441144943237305,19.38724893479928,19.441144943237305,100200,0.0,0
2013-03-22,19.4411491529184,19.4411491529184,19.387253132810024,19.39495277404785,123200,0.0,0
2013-03-25,19.425748221110897,19.46424642403136,19.38725148674672,19.456546783447266,135600,0.0,0
2013-03-26,19.47194311684313,19.51813948479793,19.448844198587697,19.487340927124023,174800,0.0,0
2013-03-27,19.48734152197725,19.556636810302734,19.456544431919315,19.556636810302734,139100,0.0,0
2013-03-28,19.548940658569336,19.59513850473301,19.518143563016586,19.548940658569336,166500,0.0,0
2013-04-01,19.610534716812996,19.66443219960262,19.55663870257962,19.6567325592041,297400,0.0,0
2013-04-02,19.687529913948673,19.74142592889849,19.656732820501464,19.71832847595215,116900,0.0,0
2013-04-03,19.77992249346528,19.77992249346528,19.672129003935552,19.679828643798828,121000,0.0,0
2013-04-04,19.70292560079485,19.90311181163121,19.70292560079485,19.833816528320312,237500,0.0,0
2013-04-05,19.895416585392166,19.90311622619629,19.7953227234949,19.90311622619629,141400,0.0,0
2013-04-08,19.926212310791016,19.933911951066044,19.864616657147003,19.926212310791016,203400,0.0,0
2013-04-09,19.926212310791016,19.957010871891132,19.87231629742203,19.926212310791016,136600,0.0,0
2013-04-10,20.00730048328015,20.00730048328015,19.85135834045826,19.890344619750977,30600,0.324,0
2013-04-11,19.905942900746066,19.92933318557626,19.851362099401143,19.913740158081055,154200,0.0,0
2013-04-12,19.913738281510977,19.92153405093656,19.859157485309474,19.898143768310547,69800,0.0,0
2013-04-15,19.890349738427034,20.015102889919316,19.866957964831656,19.976118087768555,222600,0.0,0
2013-04-16,20.007305079508267,20.061884395881954,19.952725763134584,20.038494110107422,285600,0.0,0
2013-04-17,20.100868849726147,20.100868849726147,19.99170873976589,19.9995059967041,119200,0.0,0
2013-04-18,20.04628424181712,20.06187875273016,19.968314661600754,19.9917049407959,178400,0.0,0
2013-04-19,19.991709486108366,20.171043428032824,19.921535658219394,20.15544891357422,1322800,0.0,0
2013-04-22,20.054084516492594,20.061881773123023,19.85915756225586,19.85915756225586,159700,0.0,0
2013-04-23,19.929329922124893,19.929329922124893,19.80457679954309,19.843563079833984,115100,0.0,0
2013-04-24,19.898146308835436,19.898146308835436,19.78898618966988,19.796783447265625,126500,0.0,0
2013-04-25,19.835765898128923,19.835765898128923,19.726605800079767,19.804576873779297,88500,0.0,0
2013-04-26,19.804578268400665,19.882549347590853,19.781187985665856,19.851360321044922,93100,0.0,0
2013-04-29,19.87475061689217,19.87475061689217,19.79677954348491,19.843563079833984,57700,0.0,0
2013-04-30,19.843562571774203,19.91373638732661,19.843562571774203,19.890344619750977,71000,0.0,0
2013-05-01,19.92933271721349,19.937129974365234,19.890347918629505,19.937129974365234,44600,0.0,0
2013-05-02,19.921532449000843,20.10866361800909,19.921532449000843,20.07747459411621,70700,0.0,0
2013-05-03,20.108665590525693,20.108665590525693,19.99170822662923,20.046287536621094,32600,0.0,0
2013-05-06,20.05408474681395,20.100868287133814,19.991708180228784,20.069679260253906,51700,0.0,0
2013-05-07,20.0774791944837,20.2256241175704,20.038494392859498,20.21002960205078,86300,0.0,0
2013-05-08,20.210029100100886,20.249013900756836,20.077478695825917,20.249013900756836,296700,0.0,0
2013-05-09,20.225622224581326,20.249012508496723,20.1554483984857,20.20223045349121,154500,0.0,0
2013-05-10,20.225616523183785,20.233413778015855,20.171037226533592,20.186630249023438,69100,0.0,0
2013-05-13,20.23342194708784,20.23342194708784,20.10087153577514,20.139856338500977,60000,0.0,0
2013-05-14,20.171042110438957,20.186635136704258,20.03069446382867,20.069679260253906,100900,0.0,0
2013-05-15,20.03849231293561,20.069679853562846,19.960521230605472,19.983911514282227,54600,0.0,0
2013-05-16,20.06967736767903,20.093069135633115,19.983909039021903,20.061880111694336,51500,0.0,0
2013-05-17,20.139853083559046,20.139853083559046,19.999505436948763,20.069679260253906,39400,0.0,0
2013-05-20,20.069679260253906,20.07747651697388,20.04628749009397,20.069679260253906,55100,0.0,0
2013-05-21,20.108667941780684,20.139855485205004,20.030696852457634,20.038494110107422,89500,0.0,0
2013-05-22,20.124261525681344,20.124261525681344,19.96832082990343,19.976118087768555,106900,0.0,0
2013-05-23,20.038489521476816,20.038489521476816,19.820170818800225,19.88254737854004,73300,0.0,0
2013-05-24,19.913740158081055,19.92933318557626,19.851362099401143,19.913740158081055,59200,0.0,0
2013-05-28,19.921535444139636,20.015101042711045,19.85136161700476,19.944927215576172,90300,0.0,0
2013-05-29,19.952722811923753,19.952722811923753,19.617448218447546,19.703216552734375,69200,0.0,0
2013-05-30,19.773390343372483,19.796780625651092,19.664230239765406,19.71881103515625,51800,0.0,0
2013-05-31,19.726605211659688,19.74999697922416,19.430316925048828,19.430316925048828,118100,0.0,0
2013-06-03,19.531680726400012,19.53947798323274,19.157421321477244,19.37574005126953,178300,0.0,0
2013-06-04,19.391330201748396,19.477097033260883,19.289967372904993,19.44590950012207,114100,0.0,0
2013-06-05,19.516085763788976,19.516085763788976,19.126231883876745,19.383535385131836,66300,0.0,0
2013-06-06,19.38353294667011,19.477097033260883,19.22759081945303,19.44590950012207,124300,0.0,0
2013-06-07,19.445915270711545,19.60965321442192,19.38353869874929,19.422523498535156,94800,0.0,0
2013-06-10,19.492695929411063,19.55507249689819,19.344551023938628,19.37574005126953,84700,0.0,0
2013-06-11,19.36794484726851,19.375742104927674,18.814351450866376,18.892322540283203,112300,0.0,0
2013-06-12,18.97808704040859,19.1730139808506,18.167190254326027,18.900115966796875,166400,0.0,0
2013-06-13,18.80655454168101,19.11064013610252,18.221773637224416,19.04046630859375,137800,0.0,0
2013-06-14,19.087247257573683,19.243189417921453,18.806553450992222,19.173015594482422,113100,0.0,0
2013-06-17,19.297764327111903,19.32895334693879,19.095040159760114,19.2509822845459,82800,0.0,0
2013-06-18,19.243188105869606,19.258782618276037,19.001479112268118,19.079448699951172,73400,0.0,0
2013-06-19,19.157418894467057,19.157418894467057,18.806551304493087,18.978086471557617,270900,0.0,0
2013-06-20,18.71298675846273,18.71298675846273,18.401103943256597,18.416698455810547,109300,0.0,0
2013-06-21,18.447887100033725,18.596032003831112,18.206178089650898,18.284149169921875,83900,0.0,0
2013-06-24,18.128204290996138,18.128204290996138,17.332902068404763,17.68377113342285,144400,0.0,0
2013-06-25,17.800729959819243,18.206178394272452,17.69157133791826,18.0190486907959,129500,0.0,0
2013-06-26,18.159397150096638,18.627220686065368,18.151599892873858,18.572641372680664,165400,0.0,0
2013-06-27,18.71298525028006,19.048259807295487,18.71298525028006,19.009273529052734,279900,0.0,0
2013-06-28,19.00927431560849,19.165216460683098,18.82214463382367,19.157419204711914,90300,0.0,0
2013-07-01,19.17302189949408,19.188616418092018,19.024876947163982,19.102848052978516,71500,0.0,0
2013-07-02,19.10284129131921,19.22759442159467,19.048261982720522,19.20420265197754,86000,0.0,0
2013-07-03,19.18081283569336,19.21979763216142,19.087247242125493,19.18081283569336,27000,0.0,0
2013-07-05,18.98588102240434,18.98588102240434,18.5180561485842,18.822141647338867,32600,0.0,0
2013-07-08,19.024873979273057,19.024873979273057,18.51026684322134,18.806556701660156,46800,0.0,0
2013-07-09,18.88452385947942,18.88452385947942,18.674003867246128,18.861133575439453,59700,0.0,0
2013-07-10,18.979658675415042,18.979658675415042,18.726807515204612,18.805822372436523,58000,0.32,0
2013-07-11,19.106083252720886,19.106083252720886,18.821624958858294,18.876935958862305,98900,0.0,0
2013-07-12,19.034968359259985,19.034968359259985,18.797920789767286,18.861133575439453,157600,0.0,0
2013-07-15,18.955952000391854,18.955952000391854,18.75841185677738,18.861133575439453,50300,0.0,0
2013-07-16,18.93224720354933,18.955952564048157,18.726806774339778,18.924346923828125,357700,0.0,0
2013-07-17,18.94014372830226,18.948045512939874,18.82161997296068,18.89273452758789,60300,0.0,0
2013-07-18,18.924344819998247,18.94804867075017,18.60827941026467,18.734704971313477,93800,0.0,0
2013-07-19,18.75051128494915,18.75051128494915,18.576676489866568,18.60038185119629,179600,0.0,0
2013-07-22,18.687298495181686,18.72680743073122,18.60038185119629,18.60038185119629,78400,0.0,0
2013-07-23,18.703099637627652,18.711001423710172,18.616181497831548,18.6398868560791,51100,0.0,0
2013-07-24,18.608280489379837,18.80582062836311,18.45024928246021,18.51346206665039,55400,0.0,0
2013-07-25,18.57667283358917,18.57667283358917,18.35542735939288,18.41864013671875,41600,0.0,0
2013-07-26,18.529265752296205,18.552969604567068,18.426544035416928,18.473953247070312,64500,0.0,0
2013-07-29,18.50555986749567,18.52136343996865,18.363330729462078,18.40283966064453,38800,0.0,0
2013-07-30,18.489754636372464,18.489754636372464,18.29221451951568,18.315919876098633,26400,0.0,0
2013-07-31,18.331719868901345,18.394932633672266,18.18158898740371,18.2289981842041,76000,0.0,0
2013-08-01,18.236908399801653,18.323826556713918,18.047270017811897,18.102581024169922,94000,0.0,0
2013-08-02,18.23690486286755,18.252708435079665,17.936644526395362,18.00775909423828,61200,0.0,0
2013-08-05,18.134185686399334,18.157889538950542,17.43884354073801,17.5573673248291,182600,0.0,0
2013-08-06,17.596873857660306,17.596873857660306,17.241301046769955,17.344022750854492,75500,0.0,0
2013-08-07,17.288711911009344,17.375630052478627,17.043762566182366,17.051664352416992,85500,0.0,0
2013-08-08,17.170189487791845,17.27291120984321,16.96474755080085,16.988452911376953,127500,0.0,0
2013-08-09,17.059563870050297,17.083269225601814,16.95684216977181,17.043760299682617,61900,0.0,0
2013-08-12,17.067467454577553,17.146483807634848,16.98845110152026,17.083271026611328,64200,0.0,0
2013-08-13,17.05956626214765,17.05956626214765,16.52225685119629,16.52225685119629,75100,0.0,0
2013-08-14,16.506450080906074,16.506450080906074,15.819011384918676,15.984944343566895,110000,0.0,0
2013-08-15,15.803213477300503,15.921737276957879,15.242200122270036,15.811115264892578,326000,0.0,0
2013-08-16,15.668882174478135,16.348420665926575,15.613571182311215,15.8585205078125,107400,0.0,0
2013-08-19,15.795307350382718,15.913831117478955,15.479243469088932,15.605669021606445,95600,0.0,0
2013-08-20,15.645176772101147,16.119273357612713,15.487145581671625,16.000749588012695,125400,0.0,0
2013-08-21,15.953339875752846,16.127174631846888,15.8664217441501,16.04025650024414,77900,0.0,0
2013-08-22,16.03236039493883,16.31681720557587,16.01655682015015,16.28521156311035,465700,0.0,0
2013-08-23,16.332618736041393,16.814617156982422,16.332618736041393,16.814617156982422,117700,0.0,0
2013-08-26,16.933141776279765,16.933141776279765,16.688192414048277,16.790912628173828,95200,0.0,0
2013-08-27,16.60127350598664,16.830419284130016,16.54596250805933,16.672388076782227,79700,0.0,0
2013-08-28,16.601270170768686,16.783006700907773,16.56966303138205,16.640777587890625,36600,0.0,0
2013-08-29,16.664487565626956,16.751405715942383,16.593372989389202,16.751405715942383,49100,0.0,0
2013-08-30,16.7197905913546,16.767199783858562,16.60126685653917,16.74349594116211,34100,0.0,0
2013-09-03,16.798812977229844,16.814616549469434,16.56176391497074,16.75930404663086,77200,0.0,0
2013-09-04,16.735603250819658,16.92524163098246,16.67239045743206,16.877832412719727,45200,0.0,0
2013-09-05,16.783010794619013,16.869928942021975,16.522257859521847,16.68819236755371,128400,0.0,0
2013-09-06,16.81461685618799,16.81461685618799,16.474847582396933,16.664485931396484,77900,0.0,0
2013-09-09,16.624978660115918,16.767206292840164,16.545962303861355,16.617076873779297,33700,0.0,0
2013-09-10,16.593370179223903,16.680288314819336,16.427437200845194,16.680288314819336,61200,0.0,0
2013-09-11,16.767205985243688,16.806714916201994,16.609174782745303,16.711894989013672,63800,0.0,0
2013-09-12,16.664482390937415,16.74349872967769,16.316811404747003,16.435335159301758,58800,0.0,0
2013-09-13,16.482747820152884,16.498549884084564,16.28520770344774,16.42743682861328,26800,0.0,0
2013-09-16,16.52225602231863,16.664485154213043,16.45904324226684,16.545961380004883,70600,0.0,0
2013-09-17,16.49855434284872,16.696094512939453,16.49855434284872,16.696094512939453,124800,0.0,0
2013-09-18,16.6960892587585,16.830416592432492,16.506450936003116,16.798810958862305,86000,0.0,0
2013-09-19,16.822519004807535,16.830419284130016,16.5933717195525,16.672388076782227,54900,0.0,0
2013-09-20,16.69608752733441,16.711891096036346,16.498547439894,16.60917091369629,70800,0.0,0
2013-09-23,16.569668924650333,16.74350523888179,16.474850486989443,16.696094512939453,60400,0.0,0
2013-09-24,16.640779135435018,16.719795484138544,16.530157151516978,16.632877349853516,56500,0.0,0
2013-09-25,16.577568771506776,16.703994344994758,16.538061344958678,16.593372344970703,90400,0.0,0
2013-09-26,16.593367344994352,16.648678328339866,16.56176020759048,16.60917091369629,38600,0.0,0
2013-09-27,16.569667543488695,16.68029105435459,16.498552967614824,16.656585693359375,69400,0.0,0
2013-09-30,16.54596463881534,16.735603016320933,16.459046483958332,16.482751846313477,76700,0.0,0
2013-10-01,16.482745866812706,16.538056851797503,16.435335159301758,16.435335159301758,52900,0.0,0
2013-10-02,16.451141923962062,16.530158278050568,16.39583092823359,16.514354705810547,55400,0.0,0
2013-10-03,16.46694732673297,16.66448748035778,16.451143752736165,16.656585693359375,43600,0.0,0
2013-10-04,16.664487565626956,16.822520292180137,16.593372989389202,16.751405715942383,41700,0.0,0
2013-10-07,16.751403863293056,16.88573121387357,16.68819108108526,16.854124069213867,101700,0.0,0
2013-10-08,16.83831941871561,16.85412299003355,16.711893862395133,16.83041763305664,54200,0.0,0
2013-10-09,16.74217414815095,16.814371859422295,16.60579797335168,16.73415184020996,55200,0.32,0
2013-10-10,16.83843994154948,16.83843994154948,16.61381989404665,16.83041763305664,39200,0.0,0
2013-10-11,16.822396468856564,16.822396468856564,16.653932569344363,16.67799949645996,28000,0.0,0
2013-10-14,16.63788604736328,16.686018365987614,16.589753728738952,16.63788604736328,21600,0.0,0
2013-10-15,16.73415022513712,16.73415022513712,16.22875558432366,16.300954818725586,69100,0.0,0
2013-10-16,16.300958251614034,16.42128982425883,16.22875900200736,16.373157501220703,55200,0.0,0
2013-10-17,16.37315940281617,16.493490989436403,16.35711478324037,16.405248641967773,48900,0.0,0
2013-10-18,16.45337602911457,16.565685272216797,16.445353721736026,16.565685272216797,136500,0.0,0
2013-10-21,16.53359910267605,16.67799758865382,16.525576794555196,16.66195297241211,46000,0.0,0
2013-10-22,16.61381952215415,17.022948065537463,16.61381952215415,16.94272804260254,79100,0.0,0
2013-10-23,16.870532552888793,17.27966118733508,16.870532552888793,17.23954963684082,95000,0.0,0
2013-10-24,17.263616958449887,17.31977160031551,17.13526305415726,17.183395385742188,52600,0.0,0
2013-10-25,17.183389665914184,17.27965582713919,17.127235042740732,17.207456588745117,50000,0.0,0
2013-10-28,17.19944001017296,17.247572341768716,17.006909153690707,17.16735076904297,89600,0.0,0
2013-10-29,17.12723694134656,17.20745849624375,17.08712539884852,17.19943618774414,70100,0.0,0
2013-10-30,17.167349248723415,17.167349248723415,17.079106903629036,17.103172302246094,195200,0.0,0
2013-10-31,17.087123871416733,17.159323111360365,17.00690385378937,17.09514617919922,51700,0.0,0
2013-11-01,17.030973046196724,17.111194611818146,16.92668608195824,17.103172302246094,35600,0.0,0
2013-11-04,17.071082312694333,17.159324645996094,17.022948461694583,17.159324645996094,53900,0.0,0
2013-11-05,17.095146554101923,17.11921347797718,17.030969620533355,17.047014236450195,90800,0.0,0
2013-11-06,17.030969620533355,17.071081160325456,16.982837302881627,17.047014236450195,45800,0.0,0
2013-11-07,17.04701766412297,17.11921692016718,17.022950735408532,17.111194610595703,30300,0.0,0
2013-11-08,16.96679726466222,16.96679726466222,16.774266412011066,16.910642623901367,52000,0.0,0
2013-11-11,16.82239835315511,17.02295151128566,16.82239835315511,16.98284149169922,44000,0.0,0
2013-11-12,16.950753428648245,16.990864981118342,16.726134855212788,16.80635643005371,66500,0.0,0
2013-11-13,16.766239168022263,16.806350706832813,16.621840688501795,16.790306091308594,44200,0.0,0
2013-11-14,16.750196077942313,16.854484558248565,16.742175299548503,16.84646224975586,28200,0.0,0
2013-11-15,16.878549946002178,16.878549946002178,16.758216859673496,16.782283782958984,52900,0.0,0
2013-11-18,16.846464934347487,16.886574953103896,16.718111038208008,16.718111038208008,42600,0.0,0
2013-11-19,16.71811103394964,16.790310291772098,16.653934085896246,16.742177963256836,50200,0.0,0
2013-11-20,16.742177967521336,16.806354915591076,16.66195639990938,16.718111038208008,46500,0.0,0
2013-11-21,16.661953744720364,16.84646224975586,16.581732189892225,16.84646224975586,53500,0.0,0
2013-11-22,16.84646827971654,17.08713150024414,16.814379034259822,17.08713150024414,65900,0.0,0
2013-11-25,17.08712500194472,17.08712500194472,16.88657188440969,16.94272804260254,52800,0.0,0
2013-11-26,16.998886111573462,17.04701844109703,16.910642232364285,16.98284149169922,60700,0.0,0
2013-11-27,16.89459800542805,17.006908817060744,16.878554915279842,16.902620315551758,39900,0.0,0
2013-11-29,16.98284149169922,16.98284149169922,16.902619922427164,16.98284149169922,15500,0.0,0
2013-12-02,16.942726134313997,16.942726134313997,16.84645997549631,16.934703826904297,52200,0.0,0
2013-12-03,16.902620714398527,16.926687645337548,16.790311430214906,16.814376831054688,66400,0.0,0
2013-12-04,16.750197219687482,16.750197219687482,16.541623305055726,16.653932571411133,80200,0.0,0
2013-12-05,16.573712167256232,16.573712167256232,16.341071309277435,16.461402893066406,46500,0.0,0
2013-12-06,16.405248260962317,16.678000667019816,16.349092093751217,16.42931365966797,63000,0.0,0
2013-12-09,16.50151291096303,16.50151291096303,16.38118132717406,16.461402893066406,71500,0.0,0
2013-12-10,16.461405201409203,16.469427512133297,16.36513900281939,16.381183624267578,76200,0.0,0
2013-12-11,16.32502479206015,16.397224039959156,16.044250109130584,16.092382431030273,123100,0.0,0
2013-12-12,16.044246444095126,16.19666721374163,15.763471825303746,15.883803367614746,112700,0.0,0
2013-12-13,15.883805855277506,16.02018203261499,15.86776276919572,16.004138946533203,69600,0.0,0
2013-12-16,15.964028551937169,16.132493973727854,15.931940847371612,16.108427047729492,66800,0.0,0
2013-12-17,16.04424973211368,16.15655899060683,16.004139719822952,16.148536682128906,72200,0.0,0
2013-12-18,16.076338591396123,16.33304633631202,16.076338591396123,16.276891708374023,79300,0.0,0
2013-12-19,16.228759001004132,16.437334440955073,16.20469360453604,16.389202117919922,86400,0.0,0
2013-12-20,16.341069794380427,16.43733444044776,16.33304748552499,16.39722442626953,72600,0.0,0
2013-12-23,16.437336743705753,16.461403673644412,16.30096053425171,16.333049774169922,80900,0.0,0
2013-12-24,16.252827078665895,16.333048642805423,16.172605514526367,16.172605514526367,56600,0.0,0
2013-12-26,16.17260513285215,16.32502594811021,16.13249511677852,16.21271514892578,172200,0.0,0
2013-12-27,16.284915147037633,16.501512915983138,16.236782819527225,16.42931365966797,103300,0.0,0
2013-12-30,16.429310998859858,16.67799796593562,16.429310998859858,16.605798721313477,129700,0.0,0
2013-12-31,16.53359757280131,16.645906815903537,16.517552958044224,16.565685272216797,101700,0.0,0
2014-01-02,16.565688700019496,16.702064893476564,16.54964408194243,16.67799949645996,95400,0.0,0
2014-01-03,16.71811103394964,16.838442620287356,16.686021794873376,16.742177963256836,116900,0.0,0
