Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-01-06,16.830421439922734,16.918665323204923,16.790311418484958,16.862510681152344,136800,0.0,0
2014-01-07,16.88657188430086,16.958771129020914,16.79030724474003,16.91866111755371,106300,0.0,0
2014-01-08,16.910639187598594,16.918661496091296,16.82239532427775,16.84646224975586,106200,0.0,0
2014-01-09,16.90261650103622,16.99888267069653,16.86250648956876,16.94272804260254,125800,0.0,0
2014-01-10,17.097494174003575,17.268551380928365,16.983457071813042,17.187095642089844,93100,0.32,0
2014-01-13,17.27669687810113,17.317425527455384,17.187096956799998,17.211532592773438,104500,0.0,0
2014-01-14,17.22782413061248,17.292988416235577,17.2196784007047,17.268552780151367,65900,0.0,0
2014-01-15,17.26854867442484,17.39887721468445,17.21152857862735,17.3581485748291,58300,0.0,0
2014-01-16,17.4070227727426,17.51291412805538,17.32556704746576,17.472187042236328,62800,0.0,0
2014-01-17,17.496624495974135,17.610663144703647,17.41516876220703,17.41516876220703,100600,0.0,0
2014-01-21,17.488481282553504,17.594374217772703,17.488481282553504,17.51291847229004,83100,0.0,0
2014-01-22,17.51291708759625,17.594372826638452,17.51291708759625,17.55364418029785,66300,0.0,0
2014-01-23,17.594371238176258,17.626952598668215,17.52106123502078,17.586225509643555,61000,0.0,0
2014-01-24,17.529205583838497,17.529205583838497,17.447749858561654,17.472187042236328,56900,0.0,0
2014-01-27,17.5617912934132,17.5617912934132,17.390735626220703,17.390735626220703,75200,0.0,0
2014-01-28,17.38258477585415,17.521059036254883,17.37443904834367,17.521059036254883,36600,0.0,0
2014-01-29,17.512917632293473,17.521063361814946,17.439607620239258,17.439607620239258,25200,0.0,0
2014-01-30,17.512917359057322,17.512917359057322,17.43960734814689,17.496625900268555,48200,0.0,0
2014-01-31,17.447752555761326,17.472189743213676,17.447752555761326,17.45589828491211,18300,0.0,0
2014-02-03,17.455897405910033,17.496624495974135,17.390733129624127,17.41516876220703,32200,0.0,0
2014-02-04,17.423314020969833,17.504769752539747,17.398878389046057,17.46404266357422,59800,0.0,0
2014-02-05,17.464044536330043,17.512917359057322,17.43960734814689,17.496625900268555,38800,0.0,0
2014-02-06,17.488476683415595,17.569932407476944,17.488476683415595,17.529205322265625,50700,0.0,0
2014-02-07,17.569934844970703,17.602517760570986,17.537353483009348,17.569934844970703,26000,0.0,0
2014-02-10,17.521056877027632,17.610658314962052,17.512911150521006,17.578075408935547,36900,0.0,0
2014-02-11,17.521065588978658,17.618811248383036,17.521065588978658,17.594375610351562,67800,0.0,0
2014-02-12,17.651389283752987,17.683970643321086,17.602516467581435,17.667680740356445,29100,0.0,0
2014-02-13,17.60252078267608,17.91205076582608,17.60252078267608,17.830595016479492,58800,0.0,0
2014-02-14,17.895758267675756,17.92019545715468,17.806158346864574,17.871322631835938,36600,0.0,0
2014-02-18,17.92019248376524,18.074958217507547,17.90390102681577,17.944629669189453,51900,0.0,0
2014-02-19,17.977210440349126,18.066811896996207,17.814300537109375,17.814300537109375,55100,0.0,0
2014-02-20,17.806154187897153,17.830589818029566,17.716552734375,17.716552734375,28900,0.0,0
2014-02-21,17.724700927734375,17.7654280193792,17.65953664891928,17.724700927734375,40800,0.0,0
2014-02-24,17.72470279377792,17.773575619624793,17.635101318359375,17.635101318359375,66100,0.0,0
2014-02-25,17.757275913784053,17.781713092179068,17.602511778197485,17.6269474029541,35400,0.0,0
2014-02-26,17.635100001955617,17.692118553460574,17.61066436767578,17.61066436767578,34700,0.0,0
2014-02-27,17.635100001955617,17.716555741379416,17.61066436767578,17.61066436767578,41200,0.0,0
2014-02-28,17.61880607700965,17.67582617417177,17.602516174316406,17.602516174316406,76100,0.0,0
2014-03-03,17.635099174921525,17.757282001507708,17.60251781286338,17.659536361694336,51400,0.0,0
2014-03-04,17.73284636837383,17.781719188280515,17.643244903845794,17.659536361694336,54300,0.0,0
2014-03-05,17.67582996793104,17.692119874120586,17.626955588445043,17.635101318359375,49100,0.0,0
2014-03-06,17.635097533341686,17.67582617417177,17.602516174316406,17.602516174316406,62600,0.0,0
2014-03-07,17.643244370184572,17.77357292175293,17.594371551756158,17.77357292175293,26000,0.0,0
2014-03-10,17.77357292175293,17.789864379108696,17.667681556218223,17.77357292175293,34300,0.0,0
2014-03-11,17.789866614221133,17.928340911865234,17.773575154818513,17.928340911865234,42400,0.0,0
2014-03-12,17.87946389169455,18.278595231563923,17.87946389169455,18.221576690673828,44500,0.0,0
2014-03-13,18.213435570548793,18.311181221477174,18.19714411084769,18.205289840698242,66700,0.0,0
2014-03-14,18.31932258605957,18.31932258605957,18.13197550505674,18.31932258605957,42300,0.0,0
2014-03-17,18.31932533690372,18.482236812279634,18.294888149505642,18.392635345458984,63400,0.0,0
2014-03-18,18.319322614764275,18.441505426321104,18.229721161257856,18.286741256713867,73100,0.0,0
2014-03-19,18.303034372332476,18.303034372332476,18.164560080619527,18.188997268676758,40400,0.0,0
2014-03-20,18.1645568915183,18.33561407060885,18.04237407996147,18.286741256713867,52800,0.0,0
2014-03-21,18.270449772241165,18.31932258605957,18.229721132693548,18.31932258605957,29700,0.0,0
2014-03-24,18.27045067958499,18.506670586137336,18.27045067958499,18.482234954833984,40000,0.0,0
2014-03-25,18.482236643166598,18.645146563412904,18.482236643166598,18.628856658935547,39500,0.0,0
2014-03-26,18.645145994662744,18.881367469226806,18.645145994662744,18.775474548339844,60800,0.0,0
2014-03-27,18.67772922912959,18.80805778503418,18.67772922912959,18.80805778503418,34100,0.0,0
2014-03-28,18.734747245511,18.922094345092773,18.734747245511,18.922094345092773,55100,0.0,0
2014-03-31,18.86507448181264,19.04427584017724,18.86507448181264,18.89765739440918,53300,0.0,0
2014-04-01,18.905805349118552,18.94653399800788,18.86507825386832,18.93024253845215,56200,0.0,0
2014-04-02,18.889514095572878,18.96282410470444,18.85693117878597,18.938386917114258,52900,0.0,0
2014-04-03,18.9139500142803,19.003551483154297,18.9139500142803,19.003551483154297,29400,0.0,0
2014-04-04,19.036134144393436,19.190898338462734,18.94653267672459,19.18275260925293,52200,0.0,0
2014-04-07,19.18275264316505,19.20718983083766,19.142025550683023,19.150171279907227,31300,0.0,0
2014-04-08,19.18275260925293,19.18275260925293,19.117588329213493,19.18275260925293,65900,0.0,0
2014-04-09,19.0850070627195,19.402682735316592,19.0850070627195,19.361955642700195,44100,0.0,0
2014-04-10,19.54360254086546,19.54360254086546,19.105997017722288,19.295902252197266,75400,0.32,0
2014-04-11,19.34544196892126,19.34544196892126,19.23810402242685,19.28764533996582,32200,0.0,0
2014-04-14,19.287645144007662,19.485805687630204,19.26287448548984,19.43626594543457,38800,0.0,0
2014-04-15,19.436262019831275,19.485801752021214,19.386720712801647,19.403234481811523,35100,0.0,0
2014-04-16,19.518831349859692,19.518831349859692,19.41149498098746,19.444520950317383,34700,0.0,0
2014-04-17,19.403240649137576,19.452780397073738,19.221593856811523,19.221593856811523,107000,0.0,0
2014-04-21,19.246361133282637,19.361955967382503,19.105997214964262,19.147281646728516,52000,0.0,0
2014-04-22,19.14728326676006,19.3454438314745,19.14728326676006,19.271133422851562,48100,0.0,0
2014-04-23,19.271133317369742,19.436267907814656,19.229850457178596,19.345443725585938,37600,0.0,0
2014-04-24,19.32892409610677,19.41149136631646,19.32892409610677,19.403234481811523,31200,0.0,0
2014-04-25,19.345445152350173,19.518835067749023,19.328931377119723,19.518835067749023,50800,0.0,0
2014-04-28,19.428012453662127,19.52709195536425,19.419755566046906,19.518835067749023,91000,0.0,0
2014-04-29,19.527086428724644,19.56837085511627,19.47754669189453,19.47754669189453,92200,0.0,0
2014-04-30,19.44452095822169,19.568372674069206,19.44452095822169,19.55185890197754,41300,0.0,0
2014-05-01,19.502317311826637,19.626167441093834,19.502317311826637,19.568370819091797,60400,0.0,0
2014-05-02,19.527090281819188,19.55186094254192,19.3537003812805,19.378469467163086,105800,0.0,0
2014-05-05,19.21333444048797,19.52708823590217,19.205077554445495,19.444520950317383,31800,0.0,0
2014-05-06,19.44452267631384,19.626171035692412,19.44452267631384,19.60140037536621,34900,0.0,0
2014-05-07,19.502319160542523,19.64268307364172,19.502319160542523,19.55185890197754,37500,0.0,0
2014-05-08,19.551860964632887,19.576630050543457,19.46929367030397,19.494064331054688,34300,0.0,0
2014-05-09,19.48580357717286,19.50231734772951,19.41149318450777,19.47754669189453,27500,0.0,0
2014-05-12,19.52708854365323,19.52708854365323,19.43626594543457,19.43626594543457,29900,0.0,0
2014-05-13,19.477550481245054,19.485807368129752,19.4362676216617,19.46929359436035,60100,0.0,0
2014-05-14,19.436263804561477,19.58488301477821,19.436263804561477,19.568370819091797,28300,0.0,0
2014-05-15,19.60139866965343,19.617912441767206,19.527088269981437,19.560115814208984,34700,0.0,0
2014-05-16,19.63442611694336,19.642683002959483,19.568372603654367,19.63442611694336,33800,0.0,0
2014-05-19,19.59314313138021,19.865614090640413,19.59314313138021,19.807817459106445,46000,0.0,0
2014-05-20,19.807817510176783,19.807817510176783,19.71699333190918,19.71699333190918,44600,0.0,0
2014-05-21,19.70047948116849,19.783045191025014,19.63442596837929,19.692222595214844,32700,0.0,0
2014-05-22,19.716989687050848,19.716989687050848,19.626167100412697,19.667449951171875,55100,0.0,0
2014-05-23,19.69222417057075,19.824331206717563,19.617913765883152,19.799560546875,90200,0.0,0
2014-05-27,19.766534575258344,19.824331206717563,19.733507028801593,19.799560546875,47100,0.0,0
2014-05-28,19.81607249036892,19.86561223063966,19.766532750098186,19.824329376220703,33300,0.0,0
2014-05-29,19.83258631480986,19.88212605521233,19.807815657188648,19.840843200683594,52400,0.0,0
2014-05-30,19.849100033776047,19.972950171872863,19.774789635949965,19.824329376220703,41400,0.0,0
2014-06-02,19.799560419728696,19.923410568465997,19.799560419728696,19.86561393737793,22900,0.0,0
2014-06-03,19.873871183592644,19.873871183592644,19.659196853637695,19.659196853637695,82300,0.0,0
2014-06-04,19.66745015675875,19.692220812377077,19.15553587269867,19.52708625793457,108100,0.0,0
2014-06-05,19.428006955064422,19.62616747722471,19.295899940290898,19.47754669189453,67800,0.0,0
2014-06-06,19.527084683309933,19.551855336930803,19.41974833396557,19.42800521850586,32000,0.0,0
2014-06-09,19.444521204583015,19.46929186303436,19.394981462520335,19.41975212097168,40000,0.0,0
2014-06-10,19.394979858889894,19.436264286228624,19.139022708749277,19.205076217651367,80500,0.0,0
2014-06-11,19.238101986077453,19.24635887145996,19.11425185501959,19.24635887145996,51600,0.0,0
2014-06-12,19.24636279216342,19.271133453357002,19.130769522940394,19.17205238342285,46500,0.0,0
2014-06-13,19.24635897867174,19.345440028973876,19.1637916992266,19.279386520385742,45700,0.0,0
2014-06-16,19.29590014666391,19.436264048216977,19.279386375930645,19.337182998657227,48100,0.0,0
2014-06-17,19.337184581445154,19.47754849448729,19.271131067945323,19.444520950317383,46400,0.0,0
2014-06-18,19.43626350121169,19.609653364511633,19.428006616077436,19.57662582397461,34000,0.0,0
2014-06-19,19.642683375229723,19.70873688977057,19.428009059261964,19.43626594543457,68900,0.0,0
2014-06-20,19.428008734939276,19.543601989746094,19.428008734939276,19.543601989746094,29600,0.0,0
2014-06-23,19.683969633134282,19.73350938389162,19.551862581221187,19.617916107177734,45100,0.0,0
2014-06-24,19.609655094677386,19.83258628845215,19.55185846847799,19.83258628845215,41200,0.0,0
2014-06-25,19.74176394094761,19.873870977265277,19.716993281073012,19.807817459106445,25800,0.0,0
2014-06-26,19.816076219263287,20.022493679880615,19.783048669641197,19.90690040588379,26100,0.0,0
2014-06-27,19.989462193492393,20.014232850830574,19.857355170701954,19.873868942260742,27500,0.0,0
2014-06-30,19.87387302588757,19.906900575791553,19.74176597595215,19.74176597595215,39600,0.0,0
2014-07-01,19.82433310666881,19.92341260585459,19.82433310666881,19.90690040588379,18300,0.0,0
2014-07-02,19.865615968856176,19.989466130258524,19.816076219263287,19.90690040588379,41300,0.0,0
2014-07-03,19.81607258577866,19.890382983962525,19.667451789410926,19.750019073486328,35000,0.0,0
2014-07-07,19.87387284114436,19.87387284114436,19.766536454634707,19.791305541992188,33100,0.0,0
2014-07-08,19.799560470856047,19.88212776184082,19.799560470856047,19.88212776184082,17300,0.0,0
2014-07-09,19.939918382522404,19.99771499633789,19.857351116426155,19.99771499633789,27600,0.0,0
2014-07-10,19.9224176431773,20.07302836707676,19.914050203413336,20.056293487548828,24200,0.32,0
2014-07-11,20.08976163464922,20.181801868741786,20.014456278741818,20.08139419555664,33400,0.0,0
2014-07-14,20.089760214893534,20.190166285057096,19.99771998730551,20.148330688476562,36200,0.0,0
2014-07-15,20.10649188966964,20.148327479587298,19.922411463810846,19.989349365234375,67000,0.0,0
2014-07-16,19.989350686664572,20.022820437551637,19.863842312689194,19.888944625854492,38500,0.0,0
2014-07-17,19.91404876493416,20.022823878082445,19.855478286743164,19.855478286743164,67700,0.0,0
2014-07-18,19.83874324964927,20.08139419555664,19.80527508920477,20.08139419555664,47800,0.0,0
2014-07-21,20.08139238832061,20.13159542243222,20.039556792548545,20.089759826660156,19700,0.0,0
2014-07-22,20.073024358665233,20.073024358665233,20.014453887939457,20.014453887939453,21600,0.0,0
2014-07-23,20.064659118652344,20.073026557662054,20.03119095853931,20.064659118652344,24200,0.0,0
2014-07-24,20.039558496825656,20.073026657104492,20.022823618723333,20.073026657104492,18500,0.0,0
2014-07-25,20.022822015606938,20.13159552271153,20.022822015606938,20.098127365112305,21500,0.0,0
2014-07-28,20.06465931737148,20.139964673278882,20.047924439186318,20.08139419555664,19100,0.0,0
2014-07-29,20.064658919601452,20.156699151869372,20.047924041748047,20.047924041748047,21500,0.0,0
2014-07-30,20.081395525077685,20.081395525077685,20.00609016418457,20.00609016418457,38600,0.0,0
2014-07-31,19.91404853811822,19.91404853811822,19.57099151611328,19.57099151611328,57100,0.0,0
2014-08-01,19.52915666208146,19.654665060983735,19.160997308832357,19.420381546020508,63900,0.0,0
2014-08-04,19.470580958211404,19.504049110840164,19.21119519469262,19.227930068969727,31800,0.0,0
2014-08-05,19.227932410868693,19.261402163499408,18.9350784590525,19.027118682861328,53300,0.0,0
2014-08-06,19.043856332257274,19.194467049175465,18.943448655669854,19.152629852294922,36400,0.0,0
2014-08-07,19.1693601892644,19.570987608605023,19.1693601892644,19.537519454956055,36400,0.0,0
2014-08-08,19.45384798562748,19.64629427085025,19.286502418348615,19.462215423583984,52200,0.0,0
2014-08-11,19.545892236711577,19.612830158237603,19.478954315185547,19.478954315185547,27000,0.0,0
2014-08-12,19.5375215516845,19.62119433867477,19.412013169161927,19.579357147216797,46700,0.0,0
2014-08-13,19.629560243467218,19.82200813293457,19.579357209483668,19.82200813293457,41600,0.0,0
2014-08-14,19.82200721110904,20.014453495700973,19.78017002146366,19.955883026123047,45600,0.0,0
2014-08-15,19.88057758050122,19.95588292555781,19.813639673331544,19.9475154876709,25000,0.0,0
2014-08-18,20.031189741310502,20.148330688476562,19.914047198218732,20.148330688476562,51200,0.0,0
2014-08-19,20.148331912823636,20.165066790843056,19.99772120250047,20.064659118652344,52300,0.0,0
2014-08-20,20.006090444890994,20.123231409734593,19.99772300512703,20.056293487548828,59400,0.0,0
2014-08-21,20.04792501885448,20.156700134277344,20.031191736111314,20.156700134277344,33800,0.0,0
2014-08-22,20.139965453514677,20.17343521118164,20.05629265527315,20.17343521118164,24900,0.0,0
2014-08-25,20.173435295760203,20.24037321544889,20.131598098501094,20.2069034576416,50600,0.0,0
2014-08-26,20.206903174358583,20.206903174358583,20.081394776192553,20.156700134277344,38100,0.0,0
2014-08-27,20.190168110834698,20.190168110834698,20.00608923493828,20.114864349365234,39900,0.0,0
2014-08-28,20.081392588295834,20.18180025344462,20.081392588295834,20.106494903564453,21200,0.0,0
2014-08-29,20.106494992111227,20.19016618485705,20.106494992111227,20.139963150024414,29100,0.0,0
2014-09-02,20.11486558131886,20.123231425163286,19.97262229707431,20.031192779541016,36000,0.0,0
2014-09-03,19.95588608326897,20.148332397342756,19.905683043929255,20.1315975189209,41300,0.0,0
2014-09-04,20.08139110891754,20.13159413983067,19.90567970275879,19.90567970275879,39600,0.0,0
2014-09-05,19.98098612626023,20.073026358528153,19.905682367771504,20.047924041748047,49300,0.0,0
2014-09-08,20.098126672944407,20.13996226748407,19.98098413556722,20.014453887939453,40800,0.0,0
2014-09-09,19.989350686664572,20.01445299982987,19.863842312689194,19.888944625854492,44400,0.0,0
2014-09-10,19.897312556545117,19.989351181913747,19.83874049104159,19.955883026123047,42700,0.0,0
2014-09-11,19.98935087945831,19.98935087945831,19.922412972964132,19.9307804107666,19500,0.0,0
2014-09-12,19.98935028981883,19.98935028981883,19.780169138704192,19.830373764038086,39300,0.0,0
2014-09-15,19.788536959945112,19.939147647015968,19.788536959945112,19.914045333862305,16300,0.0,0
2014-09-16,19.922413605871093,19.922413605871093,19.746702194213867,19.746702194213867,67200,0.0,0
2014-09-17,19.788536079881318,19.847106545376143,19.75506792642377,19.76343536376953,38700,0.0,0
2014-09-18,19.82201012603081,19.930783643253257,19.78017293023307,19.855478286743164,44600,0.0,0
2014-09-19,19.822012324760394,19.89731768962363,19.8136448846727,19.880582809448242,16800,0.0,0
2014-09-22,19.813643915310575,19.813643915310575,19.679768072309226,19.771806716918945,42500,0.0,0
2014-09-23,19.713234059782476,19.796906851406685,19.663031023178256,19.696500778198242,37100,0.0,0
2014-09-24,19.6881313226373,19.822007137151807,19.59609110168648,19.713232040405273,44400,0.0,0
2014-09-25,19.679762283818317,19.738332748413086,19.64629253494961,19.738332748413086,23900,0.0,0
2014-09-26,19.663029897367245,19.830375471034255,19.663029897367245,19.813640594482422,14900,0.0,0
2014-09-29,19.847109813751967,19.980985641479492,19.796906777335582,19.980985641479492,25900,0.0,0
2014-09-30,19.964255316302985,20.240374451369977,19.947520436377474,20.123231887817383,58300,0.0,0
2014-10-01,20.0897607489617,20.19016682179447,19.947517482510488,19.980985641479492,27800,0.0,0
2014-10-02,19.98098413556722,20.056289482479116,19.922413664841443,20.014453887939453,27500,0.0,0
2014-10-03,20.081394009794614,20.114863765855326,19.964253055433737,20.03955841064453,32900,0.0,0
2014-10-06,20.073025238272336,20.18180034232303,20.064657799812615,20.139963150024414,18700,0.0,0
2014-10-07,20.15669983655368,20.16506727576461,20.08976191879211,20.1315975189209,29900,0.0,0
2014-10-08,20.165064340238597,20.257102966308594,20.123227150274403,20.257102966308594,24100,0.0,0
2014-10-09,20.265581928675815,20.316457414539396,20.16383095694865,20.24862289428711,30400,0.32,0
2014-10-10,20.163830821602364,20.265581792646543,20.06207823325566,20.08751678466797,26400,0.0,0
2014-10-13,20.12143405632865,20.16383164374451,20.019683081135767,20.104475021362305,25800,0.0,0
2014-10-14,20.146877052750785,20.257107569741347,20.04512443781085,20.20623207092285,33000,0.0,0
2014-10-15,20.231669593507043,20.299504127560848,20.053602930801517,20.28254508972168,37900,0.0,0
2014-10-16,20.257102260442576,20.39277129993559,20.231665326351713,20.367334365844727,45900,0.0,0
2014-10-17,20.39277062585128,20.418209176403796,20.231664657592773,20.231664657592773,64900,0.0,0
2014-10-20,20.30798229110183,20.35885778392098,20.265584699333576,20.29102325439453,27400,0.0,0
2014-10-21,20.307984766294805,20.350380745927637,20.22319118972618,20.33342170715332,63100,0.0,0
2014-10-22,20.299506899977107,20.3927783862254,20.265588819666394,20.358861923217773,49300,0.0,0
2014-10-23,20.32494113886612,20.42669374895796,20.32494113886612,20.375818252563477,23300,0.0,0
2014-10-24,20.375815256457756,20.477566234285028,20.333417667944197,20.392772674560547,60900,0.0,0
2014-10-27,20.409734389623978,20.409734389623978,20.274065323173442,20.3079833984375,26000,0.0,0
2014-10-28,20.333418692021272,20.384295800799926,20.27406368241555,20.31645965576172,31400,0.0,0
2014-10-29,20.2910227989226,20.477567346607284,20.240147307245454,20.409732818603516,37800,0.0,0
2014-10-30,20.401255525587537,20.477569580078125,20.384298104714105,20.477569580078125,21200,0.0,0
2014-10-31,20.503004957588885,20.58779851801724,20.469086886496484,20.57931900024414,52500,0.0,0
2014-11-03,20.570841480879007,20.7404270009079,20.51996598660062,20.706510543823242,41100,0.0,0
2014-11-04,20.70651220205991,20.84218127586891,20.67259412495619,20.731950759887695,58000,0.0,0
2014-11-05,20.80826236356535,20.80826236356535,20.68955072499686,20.75738525390625,30000,0.0,0
2014-11-06,20.706505162061855,20.77433967590332,20.681066612882912,20.77433967590332,40000,0.0,0
2014-11-07,20.7743468203297,20.89305685605179,20.731950841086938,20.859140396118164,48700,0.0,0
2014-11-10,20.859134142441096,20.9184891425072,20.81673655860641,20.884571075439453,44200,0.0,0
2014-11-11,20.901535034179688,20.9269735904748,20.867618576422373,20.901535034179688,24400,0.0,0
2014-11-12,20.89305471555279,20.926972789314433,20.89305471555279,20.918493270874023,24200,0.0,0
2014-11-13,20.901530108973326,20.910009625740262,20.85065462567416,20.884571075439453,37200,0.0,0
2014-11-14,20.842177873930837,20.926971435546875,20.842177873930837,20.926971435546875,18400,0.0,0
2014-11-17,20.91001652602142,21.003289623935284,20.884577967325914,20.994810104370117,46400,0.0,0
2014-11-18,21.011764460641523,21.011764460641523,20.901532348164576,20.952407836914062,35500,0.0,0
2014-11-19,20.901536375360926,20.96937091253111,20.850660876809027,20.859140396118164,38400,0.0,0
2014-11-20,20.791303651699245,20.876097218485846,20.78282413329031,20.825220108032227,35900,0.0,0
2014-11-21,20.893053280408086,20.893053280408086,20.782822782860023,20.833698272705078,27900,0.0,0
2014-11-24,20.816738788713685,20.977846389940115,20.816738788713685,20.952407836914062,32800,0.0,0
2014-11-25,20.9184905867966,21.04568011247738,20.9184905867966,20.9693660736084,27800,0.0,0
2014-11-26,20.96936806138331,21.079600180111232,20.96936806138331,21.062641143798828,29200,0.0,0
2014-11-28,21.028720590893577,21.071118176673913,20.994804139571837,21.02024269104004,7300,0.0,0
2014-12-01,21.02872601175543,21.054164569781275,20.926975014257934,20.986330032348633,31400,0.0,0
2014-12-02,20.884573704903886,21.079599380493164,20.884573704903886,21.079599380493164,37800,0.0,0
2014-12-03,21.037201462170184,21.06264001527581,20.94393000205481,21.011764526367188,33000,0.0,0
2014-12-04,20.876099434736446,20.92697493328835,20.698032763850378,20.859140396118164,48800,0.0,0
2014-12-05,20.79978482689339,20.918494859468694,20.79978482689339,20.85066032409668,19100,0.0,0
2014-12-08,20.850656265813395,20.91001127054844,20.825217713511556,20.876094818115234,17000,0.0,0
2014-12-09,20.85913589182345,21.062639459389704,20.850656374345366,21.003284454345703,28000,0.0,0
2014-12-10,20.943930471330617,20.99480596137917,20.842177873930837,20.926971435546875,25100,0.0,0
2014-12-11,20.867618576422373,21.02872458104959,20.867618576422373,20.901535034179688,21700,0.0,0
2014-12-12,20.859139057657334,20.94393262800488,20.859139057657334,20.901535034179688,16400,0.0,0
2014-12-15,20.93545310923984,20.96089004823212,20.791304524839862,20.901535034179688,53500,0.0,0
2014-12-16,20.893054962158203,20.98632804880088,20.867618023839505,20.893054962158203,29200,0.0,0
2014-12-17,20.893052830489225,21.011764460641523,20.867615894765798,20.952407836914062,33600,0.0,0
2014-12-18,20.952406553791498,21.05415914236178,20.952406553791498,21.02024269104004,33800,0.0,0
2014-12-19,21.02872394662925,21.18135204518959,21.020246045422816,21.13895606994629,34400,0.0,0
2014-12-22,21.054167102356853,21.16439763245577,21.02872854127104,21.12200164794922,17400,0.0,0
2014-12-23,21.16439220752634,21.18135124390322,21.10503719750999,21.155914306640625,23700,0.0,0
2014-12-24,21.164391324233325,21.172870842067873,21.062640344824068,21.079599380493164,33200,0.0,0
