Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-12-26,21.04568243235658,21.130475997924805,21.011765976510937,21.130475997924805,23800,0.0,0
2014-12-29,21.1304733146997,21.18134880065918,21.113514280279027,21.18134880065918,22300,0.0,0
2014-12-30,21.155915123605975,21.17287254333496,21.079601074265774,21.17287254333496,20500,0.0,0
2014-12-31,21.18982934075437,21.18982934075437,21.10503578186035,21.10503578186035,29200,0.0,0
2015-01-02,21.113515693849422,21.232227325439457,21.05416068670573,21.232227325439453,51500,0.0,0
2015-01-05,21.19830839011302,21.206787907545376,21.121994350524407,21.189828872680664,34900,0.0,0
2015-01-06,21.19831085205078,21.232228925719394,21.172872296799326,21.19831085205078,31800,0.0,0
2015-01-07,21.2322259039212,21.2322259039212,21.18134880065918,21.18134880065918,44400,0.0,0
2015-01-08,21.223750514953444,21.240707935369976,21.181352920654984,21.21527099609375,38900,0.0,0
2015-01-09,21.20679284448698,21.24070930480957,21.18135428626782,21.24070930480957,37800,0.0,0
2015-01-12,21.037201791320427,21.096556798859602,20.93545081191117,21.079599380493164,26900,0.0,0
2015-01-13,21.088078343694736,21.18134980281633,20.96088719682441,21.07111930847168,46300,0.0,0
2015-01-14,21.071116869902088,21.121992352380808,21.02024138742337,21.096553802490234,17700,0.0,0
2015-01-15,21.121995514422743,21.121995514422743,20.910012418840576,20.960887908935547,46500,0.0,0
2015-01-16,20.986327971385947,21.13895606994629,20.960889415858293,21.13895606994629,38100,0.0,0
2015-01-20,21.13047637997599,21.13047637997599,20.859138259093918,20.918493270874023,64300,0.0,0
2015-01-21,20.918492814114853,21.037202835083008,20.918492814114853,21.037202835083008,65600,0.0,0
2015-01-22,21.037204246917295,21.09655926138477,21.00328778892282,21.08808135986328,23000,0.0,0
2015-01-23,21.06264385294686,21.113519351125138,21.02872577595939,21.045684814453125,16600,0.0,0
2015-01-26,21.105037443063512,21.172871972057543,20.977847903362548,21.130475997924805,50800,0.0,0
2015-01-27,21.071119862658616,21.189829877736965,21.02024437295399,21.079599380493164,87300,0.0,0
2015-01-28,21.054167102356853,21.130481168311157,21.054167102356853,21.12200164794922,28000,0.0,0
2015-01-29,21.07959638653228,21.138951385641192,21.07959638653228,21.096553802490234,18300,0.0,0
2015-01-30,21.130475671745735,21.18983068153644,21.062641143798825,21.062641143798828,55000,0.0,0
2015-02-02,21.07959882608321,21.19830883803939,21.05416027324862,21.07111930847168,45600,0.0,0
2015-02-03,21.088080347233337,21.19831085205078,21.088080347233337,21.19831085205078,33000,0.0,0
2015-02-04,21.172869283448843,21.189828317869516,21.1304733146997,21.18134880065918,286500,0.0,0
2015-02-05,21.138952810068933,21.181348778774275,21.020242803851954,21.147432327270508,58600,0.0,0
2015-02-06,21.11351527922671,21.15591286728436,21.06263979086015,21.07111930847168,27800,0.0,0
2015-02-09,20.994810104370117,21.028726565327805,20.969371545674612,20.994810104370117,52000,0.0,0
2015-02-10,21.028723775993825,21.028723775993825,20.87609729597474,20.918493270874023,25500,0.0,0
2015-02-11,20.901531068157624,21.02024269104004,20.70650702547566,21.02024269104004,85600,0.0,0
2015-02-12,20.969367265946705,21.079599380493164,20.969367265946705,21.079599380493164,40100,0.0,0
2015-02-13,21.08807590316247,21.155910418901573,21.02871928675113,21.096553802490234,25500,0.0,0
2015-02-17,21.062644089123225,21.113519587871973,20.98633003234863,20.986330032348633,34800,0.0,0
2015-02-18,20.910009625740262,20.969364625806367,20.79977914237499,20.884571075439453,48700,0.0,0
2015-02-19,20.825217031055544,21.071118176673913,20.825217031055544,21.02024269104004,40300,0.0,0
2015-02-20,21.02024437295399,21.155913423701435,21.02024437295399,21.079599380493164,47000,0.0,0
2015-02-23,21.079597806960443,21.14743232727051,21.037200220952567,21.147432327270508,22000,0.0,0
2015-02-24,21.155911866330708,21.198307835079852,21.088077345950555,21.18134880065918,48600,0.0,0
2015-02-25,21.189829116554684,21.19830863408463,21.164390563964847,21.164390563964844,42100,0.0,0
2015-02-26,21.155911866330708,21.198307835079852,21.155911866330708,21.18134880065918,25100,0.0,0
2015-02-27,21.189833805674205,21.24070930480957,21.164395247455044,21.24070930480957,29800,0.0,0
2015-03-02,21.23223140270614,21.24070930480957,21.164395247455044,21.24070930480957,39400,0.0,0
2015-03-03,21.232227344987354,21.308539770454754,21.18135023827222,21.266143798828125,68400,0.0,0
2015-03-04,21.274621963500977,21.30006051524059,21.223746477324283,21.274621963500977,35500,0.0,0
2015-03-05,21.29158155299003,21.29158155299003,21.23222654801963,21.28310203552246,28800,0.0,0
2015-03-06,21.181349823134706,21.198308858374034,21.07111932868431,21.10503578186035,94200,0.0,0
2015-03-09,21.13047488956648,21.15591344309344,20.977846803010035,21.113515853881836,38400,0.0,0
2015-03-10,21.113517531026538,21.198311098882623,21.062642037234,21.17287254333496,23900,0.0,0
2015-03-11,21.15591487726779,21.257665863668084,21.15591487726779,21.19831085205078,25600,0.0,0
2015-03-12,21.22374725341797,21.266143223898425,21.198308700748136,21.22374725341797,17700,0.0,0
2015-03-13,21.249184763256416,21.26614379882813,21.172870720486365,21.266143798828125,25400,0.0,0
2015-03-16,21.232226237400685,21.274622206815714,21.198308168026614,21.249183654785156,38500,0.0,0
2015-03-17,21.266145152480874,21.266145152480874,21.206790141504413,21.257665634155273,19600,0.0,0
2015-03-18,21.223746477324283,21.317017932431128,21.045679849752048,21.274621963500977,38700,0.0,0
2015-03-19,21.29158370745768,21.30006322578328,21.198310623178813,21.257665634155273,19200,0.0,0
2015-03-20,21.25766348311975,21.359416075428005,21.25766348311975,21.28310203552246,36100,0.0,0
2015-03-23,21.33398000673601,21.40181453707131,21.30854145137173,21.32550048828125,65200,0.0,0
2015-03-24,21.367898387595158,21.367898387595158,21.283104819131925,21.359418869018555,31400,0.0,0
2015-03-25,21.350935559657,21.444208630136526,21.31701749137262,21.39333152770996,33100,0.0,0
2015-03-26,21.384856376823965,21.444213008440578,21.317021843707824,21.40181541442871,33500,0.0,0
2015-03-27,21.401813815142475,21.44421140598611,21.359417841601562,21.435731887817383,22300,0.0,0
2015-03-30,21.444208630136526,21.469645564047298,21.36789459379919,21.39333152770996,29700,0.0,0
2015-03-31,21.401814367900204,21.48660793447477,21.384855331124736,21.444211959838867,29800,0.0,0
2015-04-01,21.469644424991767,21.469644424991767,21.257661361368545,21.34245491027832,120800,0.0,0
2015-04-02,21.384850876081995,21.384850876081995,21.32549587703588,21.34245491027832,25200,0.0,0
2015-04-06,21.325500471381964,21.367898063622164,21.28310449644454,21.291584014892578,30800,0.0,0
2015-04-07,21.359419364226095,21.359419364226095,21.25766675625057,21.308542251586914,41500,0.0,0
2015-04-08,21.291584337708528,21.410294363175375,21.291584337708528,21.359418869018555,33300,0.0,0
2015-04-09,21.35093935044195,21.410294363175375,21.342459831865348,21.359418869018555,36800,0.0,0
2015-04-10,21.189832439514674,21.300064567387818,21.155915981378758,21.21527099609375,67900,0.0,0
2015-04-13,21.240704448184612,21.325498005557726,21.172869925746635,21.28310203552246,45100,0.0,0
2015-04-14,21.25766594110042,21.333979989830002,21.25766594110042,21.291584014892578,16600,0.0,0
2015-04-15,21.333980560302734,21.333980560302734,21.266146028207288,21.333980560302734,24900,0.0,0
2015-04-16,21.333977523025297,21.333977523025297,21.27462251805489,21.28310203552246,28000,0.0,0
2015-04-17,21.257665863668084,21.325500393702534,21.19831085205078,21.19831085205078,84000,0.0,0
2015-04-20,21.23223140270614,21.257668343622345,21.21527236389337,21.24070930480957,28200,0.0,0
2015-04-21,21.31701636041466,21.34245491027832,21.23222442880731,21.34245491027832,27200,0.0,0
2015-04-22,21.342457040492867,21.342457040492867,21.27462251805489,21.28310203552246,24100,0.0,0
2015-04-23,21.28310203552246,21.333977523025297,21.26614300058732,21.28310203552246,23300,0.0,0
2015-04-24,21.308542004278387,21.3509395976523,21.300064102906422,21.333980560302734,16900,0.0,0
2015-04-27,21.3509395976523,21.3509395976523,21.29158458423164,21.333980560302734,15500,0.0,0
2015-04-28,21.359419116327082,21.393335573723398,21.308542004278387,21.333980560302734,26700,0.0,0
2015-04-29,21.308536843793437,21.34245491027832,21.274620394610984,21.34245491027832,22800,0.0,0
2015-04-30,21.28310203552246,21.325498005557726,21.223747030552058,21.28310203552246,50600,0.0,0
2015-05-01,21.249183411761358,21.333976966924205,21.249183411761358,21.274621963500977,55200,0.0,0
2015-05-04,21.283105065556857,21.367898635001865,21.283105065556857,21.333980560302734,19300,0.0,0
2015-05-05,21.367894792112605,21.367894792112605,21.249183169318044,21.300060272216797,97100,0.0,0
2015-05-06,21.300060310304808,21.300060310304808,20.986324644411603,21.05415916442871,163100,0.0,0
2015-05-07,21.07112232221462,21.16439379467657,21.05416328456596,21.08808135986328,20200,0.0,0
2015-05-08,21.105037766764873,21.27462490050239,21.105037766764873,21.19831085205078,24300,0.0,0
2015-05-11,21.20678891340606,21.24918488527614,21.045681309154972,21.079599380493164,34400,0.0,0
2015-05-12,20.96936806138331,21.130475671745735,20.82521948733329,21.062641143798828,77600,0.0,0
2015-05-13,21.09655524585835,21.2322259039212,21.037200242688535,21.18134880065918,52100,0.0,0
2015-05-14,21.240704448184612,21.37637349306056,21.215267513084488,21.28310203552246,48600,0.0,0
2015-05-15,21.36789888299929,21.376376784469652,21.291584831343357,21.308542251586914,39200,0.0,0
2015-05-18,21.317018488090156,21.317018488090156,21.25766348311975,21.28310203552246,36100,0.0,0
2015-05-19,21.198308478149347,21.317018488090156,21.198308478149347,21.28310203552246,26300,0.0,0
2015-05-20,21.317020952933923,21.359418545174123,21.29158401489258,21.291584014892578,30500,0.0,0
2015-05-21,21.291585687848464,21.435734278185862,21.28310616873416,21.350940704345703,50500,0.0,0
2015-05-22,21.376371359460773,21.401809909324434,21.308536843793437,21.34245491027832,14600,0.0,0
2015-05-26,21.3339753936571,21.393330392703213,21.300058944474646,21.34245491027832,34800,0.0,0
2015-05-27,21.410295720842942,21.410295720842942,21.325502147002787,21.350940704345703,22800,0.0,0
2015-05-28,21.25766348311975,21.359416075428005,21.25766348311975,21.28310203552246,16500,0.0,0
2015-05-29,21.274621872670345,21.486604951021143,21.18134880065918,21.18134880065918,49000,0.0,0
2015-06-01,21.189831580366736,21.25766611119105,21.155915123605975,21.17287254333496,27900,0.0,0
2015-06-02,21.155912420253827,21.223746942410084,21.062639345800505,21.189828872680664,31300,0.0,0
2015-06-03,21.147434788452188,21.215269316656975,21.13047575207531,21.155914306640625,33300,0.0,0
2015-06-04,21.15591273026768,21.266143223898425,21.15591273026768,21.22374725341797,43100,0.0,0
2015-06-05,21.13047575207531,21.240706253919566,21.06264122387052,21.155914306640625,32800,0.0,0
2015-06-08,21.155914552786093,21.20679004520593,21.12199647963771,21.130475997924805,13900,0.0,0
2015-06-09,21.164390120805766,21.164390120805766,20.960886556256007,20.9693660736084,59100,0.0,0
2015-06-10,20.91001186583993,21.0287218786896,20.825218306389036,20.952407836914062,46700,0.0,0
2015-06-11,20.977846783781253,21.155913423701435,20.977846783781253,21.079599380493164,39700,0.0,0
2015-06-12,21.10503631669415,21.147433905866887,21.037201791320427,21.079599380493164,13900,0.0,0
2015-06-15,21.037201810603616,21.147433925251118,21.037201810603616,21.113515853881836,23100,0.0,0
2015-06-16,21.096556818197197,21.147433925251118,21.088078917657537,21.113515853881836,32900,0.0,0
2015-06-17,21.15591288757833,21.15591288757833,21.079598846303977,21.10503578186035,29600,0.0,0
2015-06-18,21.13047422740344,21.147433262556635,20.977846145629883,20.977846145629883,21500,0.0,0
2015-06-19,21.011768590374476,21.020248109716427,20.952411954980835,20.986330032348633,34300,0.0,0
2015-06-22,21.0287218786896,21.045680914040304,20.943929936541338,20.952407836914062,54200,0.0,0
2015-06-23,20.977849392058367,20.977849392058367,20.918494377139297,20.935453414916992,16100,0.0,0
2015-06-24,20.9863264434873,21.028722415643987,20.910012399763133,20.926971435546875,12300,0.0,0
2015-06-25,21.003287642057312,21.003287642057312,20.867618576422373,20.901535034179688,33400,0.0,0
2015-06-26,20.867616653442383,20.91001262605789,20.867616653442383,20.867616653442383,23500,0.0,0
2015-06-29,20.876097218485846,20.9269727116367,20.791303651699245,20.825220108032227,27200,0.0,0
2015-06-30,20.9015327789123,20.977846822260553,20.774343245766104,20.799781799316406,45600,0.0,0
2015-07-01,20.884575119592014,20.884575119592014,20.77434461488137,20.825220108032227,17700,0.0,0
2015-07-02,20.926975565151757,21.045685604458143,20.918496045586586,20.994810104370117,22700,0.0,0
2015-07-06,21.037201151363465,21.088078256823056,20.9439296926261,20.977846145629883,22600,0.0,0
2015-07-07,21.003285356536995,21.15591344309344,21.003285356536995,21.113515853881836,29700,0.0,0
2015-07-08,21.155913092693815,21.198309063900563,21.011764526367188,21.011764526367188,16500,0.0,0
2015-07-09,21.155911866330708,21.22374638671086,21.0287207254782,21.18134880065918,34900,0.0,0
2015-07-10,20.85913690971458,21.028722415643987,20.85913690971458,20.926971435546875,22600,0.0,0
2015-07-13,20.95240910472354,21.18135124390322,20.95240910472354,21.155914306640625,28700,0.0,0
2015-07-14,21.223746942410084,21.223746942410084,21.121994350524407,21.189828872680664,22000,0.0,0
2015-07-15,21.198310929266917,21.317020952933923,21.16439285547476,21.291584014892578,33000,0.0,0
2015-07-16,21.266147130505548,21.35942022346001,21.24070857316263,21.350940704345703,50400,0.0,0
2015-07-17,21.367894792112605,21.367894792112605,21.240703652168254,21.300060272216797,64100,0.0,0
2015-07-20,21.25766428104227,21.308539770454754,21.206788791629787,21.266143798828125,35500,0.0,0
2015-07-21,21.23222757035121,21.25766450667612,21.206789016723633,21.206789016723633,14900,0.0,0
2015-07-22,21.240703803828996,21.240703803828996,21.164389766238507,21.18134880065918,22100,0.0,0
2015-07-23,21.147436374330756,21.147436374330756,21.05416328456596,21.08808135986328,18300,0.0,0
2015-07-24,21.11351829903343,21.138956855506425,20.986328751274154,21.08808135986328,32200,0.0,0
2015-07-27,21.045679738154142,21.14743232727051,21.045679738154142,21.147432327270508,34100,0.0,0
2015-07-28,21.14743290282147,21.189828872680664,20.98632530621189,21.189828872680664,340800,0.0,0
2015-07-29,21.181350218771165,21.232227325439457,21.147433764961615,21.232227325439453,31300,0.0,0
2015-07-30,21.232227325439457,21.240705225914855,21.20678877210531,21.232227325439453,14700,0.0,0
2015-07-31,21.240705225914855,21.240705225914855,21.155913282739665,21.232227325439453,21600,0.0,0
2015-08-03,21.155911518929365,21.393331527709957,21.155911518929365,21.39333152770996,49000,0.0,0
2015-08-04,21.37637429543895,21.401812848796517,21.155913302217304,21.266143798828125,40800,0.0,0
2015-08-05,21.333981666117094,21.367899742574316,21.215271633122615,21.350940704345703,21300,0.0,0
2015-08-06,21.3424611852314,21.367899742574316,21.30006520696277,21.350940704345703,20800,0.0,0
2015-08-07,21.31702262788848,21.367899742574316,21.31702262788848,21.350940704345703,8400,0.0,0
2015-08-10,21.359416427517683,21.401812398251806,21.359416427517683,21.38485336303711,18300,0.0,0
2015-08-11,21.38485477880502,21.435731887817383,21.359417841601562,21.435731887817383,30100,0.0,0
2015-08-12,21.384852344307866,21.461166381835938,21.384852344307866,21.461166381835938,31500,0.0,0
2015-08-13,21.46116740420062,21.46116740420062,21.350936909910338,21.38485336303711,61900,0.0,0
2015-08-14,21.410294933231086,21.410294933231086,21.300064423405917,21.40181541442871,29300,0.0,0
2015-08-17,21.333980313288745,21.40181484459877,21.30006385628513,21.359418869018555,19900,0.0,0
2015-08-18,21.36789528029185,21.36789528029185,21.223746720057168,21.249183654785156,37900,0.0,0
2015-08-19,21.300064567387818,21.300064567387818,21.21527099609375,21.21527099609375,34000,0.0,0
2015-08-20,21.240705470924404,21.240705470924404,21.172870945220197,21.206789016723633,47700,0.0,0
2015-08-21,21.20679147723406,21.223750514953444,21.105038868220607,21.21527099609375,30400,0.0,0
2015-08-24,20.4097315100741,21.138953852339004,20.4097315100741,21.10503578186035,140500,0.0,0
2015-08-25,21.18982829597585,21.274621850689066,21.14743232727051,21.147432327270508,45800,0.0,0
2015-08-26,21.23223140270614,21.26614786302873,21.164395247455044,21.24070930480957,38600,0.0,0
2015-08-27,21.283101480747515,21.308538415184586,21.24070389451482,21.274621963500977,19000,0.0,0
2015-08-28,21.30854112680613,21.30854112680613,21.215269659830014,21.257665634155273,10900,0.0,0
2015-08-31,21.25766268646784,21.317017689213856,21.215266718021404,21.300060272216797,31600,0.0,0
2015-09-01,21.198310623178813,21.30854112680613,21.198310623178813,21.257665634155273,11100,0.0,0
2015-09-02,21.257665957945953,21.32550048828125,21.249186439491194,21.32550048828125,22100,0.0,0
2015-09-03,21.24070659750407,21.35093871843414,21.24070659750407,21.257665634155273,15900,0.0,0
2015-09-04,21.28310203552246,21.308538970622585,21.23222654801963,21.28310203552246,13200,0.0,0
2015-09-08,21.283106901841506,21.30006594065428,21.21527236389337,21.24070930480957,32200,0.0,0
2015-09-09,21.198308168026614,21.274622206815714,21.198308168026614,21.249183654785156,18200,0.0,0
2015-09-10,21.24918882421596,21.30006594065428,21.198313325080594,21.24070930480957,23200,0.0,0
2015-09-11,21.215268289883358,21.266143779249003,21.19830925432726,21.232227325439453,10800,0.0,0
2015-09-14,21.266145382085234,21.266145382085234,21.18983133363363,21.19831085205078,17800,0.0,0
2015-09-15,21.18135124390322,21.232228353033854,21.155914306640625,21.155914306640625,21400,0.0,0
2015-09-16,21.16439220752634,21.198310280280097,21.13047575207531,21.155914306640625,38000,0.0,0
2015-09-17,21.147436462519067,21.249187454229666,21.130477424799682,21.21527099609375,16600,0.0,0
2015-09-18,21.189828166572028,21.300060272216797,21.189828166572028,21.300060272216797,28800,0.0,0
2015-09-21,21.249184763256416,21.325498806026467,21.249184763256416,21.266143798828125,14800,0.0,0
2015-09-22,21.215267513084488,21.325498005557726,21.198308478149347,21.28310203552246,39000,0.0,0
2015-09-23,21.325502147002787,21.367899742574316,21.291585687848464,21.350940704345703,37400,0.0,0
2015-09-24,21.342459508278044,21.367898063622164,21.26614545954846,21.291584014892578,25200,0.0,0
2015-09-25,21.30006355021975,21.34245952519077,21.30006355021975,21.32550048828125,14200,0.0,0
2015-09-28,21.283102814805098,21.325498786392696,21.215268289883358,21.232227325439453,23900,0.0,0
2015-09-29,21.28310449644454,21.308541434485885,21.181351892370838,21.291584014892578,48800,0.0,0
2015-09-30,21.308539770454754,21.317019288240612,21.26614379882813,21.266143798828125,38000,0.0,0
2015-10-01,21.30006040229379,21.30006040229379,21.079597806960443,21.147432327270508,53000,0.0,0
2015-10-02,21.14743782594523,21.24070930480957,21.079603287997088,21.24070930480957,29700,0.0,0
2015-10-05,21.28310616873416,21.410295720842942,21.249188092276935,21.350940704345703,48100,0.0,0
2015-10-06,21.384852010638866,21.427249595994336,21.359415076728094,21.39333152770996,21300,0.0,0
2015-10-07,21.41877007892324,21.41877007892324,21.24918297210638,21.39333152770996,30100,0.0,0
2015-10-08,21.384850204247606,21.48660278320312,21.36789278884033,21.486602783203125,36800,0.0,0
2015-10-09,21.325499443494767,21.367897033691403,21.283103470600825,21.367897033691406,24900,0.0,0
2015-10-12,21.30853919437888,21.35941629971855,21.18134966563491,21.22374725341797,36000,0.0,0
2015-10-13,21.249183411761358,21.283101480747515,21.138952922161437,21.274621963500977,23100,0.0,0
2015-10-14,21.18134732907999,21.35941394352076,21.18134732907999,21.34245491027832,24400,0.0,0
2015-10-15,21.350934764419886,21.410289764404297,21.308537180643555,21.410289764404297,45300,0.0,0
2015-10-16,21.367894927203604,21.461166381835938,21.367894927203604,21.461166381835938,63000,0.0,0
2015-10-19,21.435732918905185,21.452690338755595,21.359418869018555,21.359418869018555,32900,0.0,0
2015-10-20,21.393334296973748,21.452689306852115,21.359417841601562,21.435731887817383,42600,0.0,0
2015-10-21,21.418774204440176,21.435733241848883,21.410294685735824,21.42725372314453,25100,0.0,0
2015-10-22,21.452686067864875,21.47812461853027,21.41876961761349,21.478124618530273,24900,0.0,0
2015-10-23,21.435727302376552,21.48660278320312,21.435727302376552,21.486602783203125,26600,0.0,0
2015-10-26,21.469643750493475,21.48660278320312,21.444206818731377,21.486602783203125,25300,0.0,0
2015-10-27,21.4781232668483,21.48660278320312,21.452684717783825,21.486602783203125,24600,0.0,0
2015-10-28,21.47812818705143,21.50356674194336,21.435732212867624,21.50356674194336,26000,0.0,0
2015-10-29,21.50357191230392,21.52900885600921,21.47813335129549,21.495092391967773,44800,0.0,0
2015-10-30,21.520523834899212,21.520523834899212,21.435731887817383,21.435731887817383,18800,0.0,0
2015-11-02,21.49508668826881,21.529003143310547,21.418772642796515,21.529003143310547,31000,0.0,0
2015-11-03,21.529003143310547,21.588358152610617,21.469648134010477,21.529003143310547,62300,0.0,0
2015-11-04,21.461168615924365,21.53748266139666,21.461168615924365,21.529003143310547,33000,0.0,0
2015-11-05,21.562919616699215,21.579878651613875,21.512044129257827,21.56291961669922,36300,0.0,0
2015-11-06,21.46117155110618,21.512048666581162,21.29158601809836,21.45269203186035,48500,0.0,0
2015-11-09,21.401810802475598,21.435728870375964,21.291580316404396,21.41876983642578,21300,0.0,0
2015-11-10,21.427252694570313,21.54596271612716,21.401814139678383,21.50356674194336,19600,0.0,0
2015-11-11,21.52900672094876,21.58836174011231,21.478131221280435,21.588361740112305,34800,0.0,0
2015-11-12,21.579883837920065,21.58836174011231,21.520527201453547,21.588361740112305,19700,0.0,0
2015-11-13,21.571397804324892,21.605314254760742,21.545959253521136,21.605314254760742,23200,0.0,0
2015-11-16,21.59683551357101,21.613794548049334,21.529000992960245,21.554439544677734,29200,0.0,0
2015-11-17,21.605315498012715,21.605315498012715,21.469646453857422,21.469646453857422,19500,0.0,0
2015-11-18,21.418771054529795,21.562919616699215,21.418771054529795,21.56291961669922,26900,0.0,0
2015-11-19,21.461169150456808,21.54596271612716,21.461169150456808,21.50356674194336,33700,0.0,0
2015-11-20,21.529002653383312,21.6137962150121,21.512045234899688,21.579879760742188,17300,0.0,0
2015-11-23,21.579885978026063,21.579885978026063,21.47813335129549,21.495092391967773,40400,0.0,0
2015-11-24,21.495089945176527,21.520526885986328,21.452692348321946,21.520526885986328,30200,0.0,0
2015-11-25,21.495087547546348,21.613797570891986,21.47812851069618,21.571401596069336,17400,0.0,0
2015-11-27,21.605314254760742,21.622273288629913,21.545959253521136,21.605314254760742,14400,0.0,0
2015-11-30,21.605315831106864,21.605315831106864,21.5374813079834,21.5374813079834,28300,0.0,0
2015-12-01,21.53748217127646,21.6137962150121,21.53748217127646,21.579879760742188,26800,0.0,0
2015-12-02,21.613798141479492,21.613798141479492,21.562922646888683,21.613798141479492,22000,0.0,0
2015-12-03,21.562920724955895,21.59683717922581,21.529002653383312,21.579879760742188,19000,0.0,0
2015-12-04,21.58836013803717,21.622278213500973,21.579882236474074,21.622278213500977,27200,0.0,0
2015-12-07,21.613798002644536,21.817301597003393,21.554442989786054,21.800342559814453,73200,0.0,0
2015-12-08,21.791864087894012,21.82578054408097,21.740986977659436,21.757946014404297,39300,0.0,0
2015-12-09,21.749465942382812,21.766424978695966,21.71554948705922,21.749465942382812,21300,0.0,0
2015-12-10,21.74946561518624,21.766424651244265,21.681631088256836,21.681631088256836,22000,0.0,0
2015-12-11,21.690108143018765,21.732504111046378,21.647712174991156,21.67314910888672,19100,0.0,0
2015-12-14,21.630756666300297,21.639236184748334,21.232229003059075,21.291584014892578,56800,0.0,0
2015-12-15,21.49508411526058,21.49508411526058,21.300060074532944,21.39333152770996,35400,0.0,0
2015-12-16,21.41029231075392,21.537481842604798,21.401812792990174,21.51204490661621,32400,0.0,0
