Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-12-17,21.605322921731354,21.65620004374821,21.444216887254054,21.495092391967773,31300,0.0,0
2015-12-18,21.49508866511742,21.622278213500973,21.49508866511742,21.622278213500977,10100,0.0,0
2015-12-21,21.639234337977083,21.732505798339844,21.622275302528347,21.732505798339844,9900,0.0,0
2015-12-22,21.740990476093994,21.766429035304707,21.673155935501775,21.690114974975586,9700,0.0,0
2015-12-23,21.740985296231695,21.74946481394833,21.656193353670652,21.698589324951172,15300,0.0,0
2015-12-24,21.715548360384435,21.715548360384435,21.66467125408465,21.698589324951172,4300,0.0,0
2015-12-28,21.690112498758232,21.690112498758232,21.630757484679087,21.647716522216797,17800,0.0,0
2015-12-29,21.630756607742153,21.647715644592324,21.562922077644252,21.571401596069336,30800,0.0,0
2015-12-30,21.647713262049184,21.66467067973025,21.62227470957369,21.656192779541016,13200,0.0,0
2015-12-31,21.724029558217335,21.791864087894012,21.707070521472478,21.757946014404297,11600,0.0,0
2016-01-04,21.62227916603959,21.85970085283692,21.613799646800086,21.825782775878906,50700,0.0,0
2016-01-05,21.868176961914063,22.0377624683499,21.8257793723281,21.986886978149414,47000,0.0,0
2016-01-06,21.86817981800538,21.969930811695523,21.75794768798769,21.817302703857422,206200,0.0,0
2016-01-07,21.749469204486974,21.791866801628885,21.707073224648028,21.740989685058594,15400,0.0,0
2016-01-08,21.724030127069835,21.83426063419233,21.69859157128643,21.800342559814453,26400,0.0,0
2016-01-11,21.75794872391536,21.783387282200504,21.707073224648028,21.740989685058594,23500,0.0,0
2016-01-12,21.520521475721083,21.571398579156064,21.452686955110316,21.554439544677734,109100,0.0,0
2016-01-13,21.51204404097006,21.57987856304771,21.42725048404736,21.469646453857422,29300,0.0,0
2016-01-14,21.44421140598611,21.537482871236666,21.350938323432835,21.435731887817383,70700,0.0,0
2016-01-15,21.325498221059735,21.5374813079834,21.30853918595322,21.5374813079834,84800,0.0,0
2016-01-19,21.579882802632778,21.664674758911133,21.537485207190702,21.664674758911133,30400,0.0,0
2016-01-20,21.571402470599946,21.647716522216797,21.28310530167025,21.647716522216797,33000,0.0,0
2016-01-21,21.622278285808253,21.749467834617143,21.57140278974527,21.715551376342773,20700,0.0,0
2016-01-22,21.749463880954004,21.89361244134788,21.749463880954004,21.868175506591797,20300,0.0,0
2016-01-25,21.902095382012284,21.902095382012284,21.65619580955469,21.70707130432129,9500,0.0,0
2016-01-26,21.7325052023623,21.85121682994533,21.63923374455735,21.656192779541016,17700,0.0,0
2016-01-27,21.630757253519977,21.79186487380084,21.630757253519977,21.70707130432129,23100,0.0,0
2016-01-28,21.73250879682853,21.740988315722834,21.681633300765544,21.715551376342773,11300,0.0,0
2016-01-29,21.78338188246188,21.868175438423822,21.732504778503177,21.808818817138672,30000,0.0,0
2016-02-01,21.74098436360112,21.868175506591797,21.74098436360112,21.868175506591797,35400,0.0,0
2016-02-02,21.851219194300192,21.902094687453435,21.834260157481523,21.885135650634766,20400,0.0,0
2016-02-03,21.85121839603444,21.9020938873291,21.800341287437067,21.9020938873291,34900,0.0,0
2016-02-04,21.90209120499949,21.978405241246726,21.851215719935503,21.952966690063477,20500,0.0,0
2016-02-05,21.902094441036652,21.961449451931433,21.851218948455802,21.910573959350586,14400,0.0,0
2016-02-08,21.85122094425047,21.85122094425047,21.571403283544363,21.664674758911133,31300,0.0,0
2016-02-09,21.4102914492023,21.52900145851254,21.206787882969362,21.469646453857422,45900,0.0,0
2016-02-10,21.444208630136526,21.562918634526824,21.384852010638866,21.39333152770996,26300,0.0,0
2016-02-11,21.21526740039189,21.57987856304771,21.21526740039189,21.469646453857422,62200,0.0,0
2016-02-12,21.452689632159498,21.647715318392137,21.418773176273003,21.50356674194336,28600,0.0,0
2016-02-16,21.54596058178456,21.7494641488527,21.5290015468699,21.56291961669922,32300,0.0,0
2016-02-17,21.622277734841738,21.783385355122604,21.613798216163502,21.70707130432129,32500,0.0,0
2016-02-18,21.808822293854497,21.808822293854497,21.70707130432129,21.70707130432129,21500,0.0,0
2016-02-19,21.62227916603959,21.834262295118407,21.596840608321077,21.825782775878906,44900,0.0,0
2016-02-22,21.96145313734446,21.96145313734446,21.68163545523868,21.690114974975586,46400,0.0,0
2016-02-23,21.75794375483779,21.75794375483779,21.62227470957369,21.656192779541016,17300,0.0,0
2016-02-24,21.571399378196432,21.62227486621338,21.42725081439624,21.5374813079834,42200,0.0,0
2016-02-25,21.554442023667264,21.64771510672291,21.520523950809668,21.596837997436523,17800,0.0,0
2016-02-26,21.66467067973025,21.690109232205742,21.537481151957984,21.656192779541016,16700,0.0,0
2016-02-29,21.562919061916897,21.715547137616753,21.554439544677734,21.554439544677734,32200,0.0,0
2016-03-01,21.605314589661038,22.029280739147175,21.605314589661038,21.67314910888672,42900,0.0,0
2016-03-02,21.732506579128216,21.825779660144654,21.673151570227827,21.681631088256836,11900,0.0,0
2016-03-03,21.690112819659852,21.75794735351145,21.690112819659852,21.715551376342773,14000,0.0,0
2016-03-04,21.724027963097146,21.79186248779297,21.724027963097146,21.79186248779297,10000,0.0,0
2016-03-07,21.868176305222576,21.885133723245065,21.749464675249406,21.85121726989746,14600,0.0,0
2016-03-08,21.885135650634766,21.91057420586277,21.783384664328285,21.885135650634766,11500,0.0,0
2016-03-09,21.927530620960855,22.01232256031069,21.90209206877436,21.995365142822266,18400,0.0,0
2016-03-10,22.029282414938745,22.09711693932467,21.876654330744746,22.0123233795166,22500,0.0,0
2016-03-11,21.986886443686025,22.131035010168954,21.986886443686025,22.0123233795166,31800,0.0,0
2016-03-14,22.037761932649815,22.046241450360885,21.986886443686025,22.0123233795166,10100,0.0,0
2016-03-15,21.961448424397837,22.020803432515514,21.885134380445777,21.986886978149414,20700,0.0,0
2016-03-16,21.910573504235792,22.054722077972976,21.910573504235792,22.02928352355957,20500,0.0,0
2016-03-17,22.02928645457294,22.08864147213206,21.90209690018869,21.919055938720703,29900,0.0,0
2016-03-18,21.91905347766452,22.071681572709814,21.910573959350586,21.910573959350586,19300,0.0,0
2016-03-21,21.944491539285732,22.00384817052347,21.92753411909207,21.961450576782227,10700,0.0,0
2016-03-22,21.82577871690979,21.919051793895292,21.82577871690979,21.85121726989746,25700,0.0,0
2016-03-23,21.885137861656673,21.9529723984818,21.817303324831546,21.919055938720703,16800,0.0,0
2016-03-24,21.851217926079677,22.01232391459832,21.851217926079677,21.986886978149414,11000,0.0,0
2016-03-28,21.98688628562754,22.13103485107422,21.98688628562754,22.13103485107422,19800,0.0,0
2016-03-29,22.088635475283013,22.317577581400876,22.088635475283013,22.258222579956055,19700,0.0,0
2016-03-30,22.334536615328677,22.334536615328677,22.224304512100453,22.258222579956055,19200,0.0,0
2016-03-31,22.26670356559718,22.292142118166772,22.063199996948242,22.063199996948242,25700,0.0,0
2016-04-01,22.046245493104955,22.190394086021218,21.876658342390666,21.919055938720703,30800,0.0,0
2016-04-04,21.859700136906188,22.046244702156944,21.8512206179444,21.96993064880371,30900,0.0,0
2016-04-05,21.96144687314694,22.09711591563367,21.893612351903574,22.08863639831543,24100,0.0,0
2016-04-06,22.03776635861818,22.156476395809097,22.02080731979006,22.080163955688477,29900,0.0,0
2016-04-07,21.995365941534754,22.08015950126625,21.927531417210083,21.97840690612793,23600,0.0,0
2016-04-08,21.98688628562754,22.13103485107422,21.98688628562754,22.13103485107422,21200,0.0,0
2016-04-11,22.14799209403032,22.266702096919957,22.14799209403032,22.258222579956055,28300,0.0,0
2016-04-12,21.97840690612793,22.003845459238168,21.91905189950667,21.97840690612793,29900,0.0,0
2016-04-13,21.93601536025538,22.08016395568848,21.92753584084132,22.080163955688477,25600,0.0,0
2016-04-14,22.020801877072063,22.08863639831543,22.020801877072063,22.08863639831543,18700,0.0,0
2016-04-15,21.995367525187167,22.131036583604594,21.910573959350586,21.910573959350586,90200,0.0,0
2016-04-18,21.961447073240272,22.003844660217766,21.944488038449276,21.995365142822266,39200,0.0,0
2016-04-19,21.96144899575988,22.054722077972976,21.96144899575988,22.02928352355957,26000,0.0,0
2016-04-20,22.029281394390303,22.11407495027015,21.98688542510166,22.08863639831543,25000,0.0,0
2016-04-21,22.105596522611986,22.105596522611986,22.071680068969727,22.071680068969727,12700,0.0,0
2016-04-22,22.046241291875713,22.147993886374447,22.029282256575485,22.13103485107422,14100,0.0,0
2016-04-25,22.131039454869878,22.131039454869878,22.046245878032238,22.080163955688477,22100,0.0,0
2016-04-26,22.063202000733202,22.207350577113964,22.054722482439892,22.190391540527344,13300,0.0,0
2016-04-27,22.12255433611695,22.241264343261722,22.12255433611695,22.24126434326172,17900,0.0,0
2016-04-28,22.19886978945185,22.292142868041992,22.19886978945185,22.292142868041992,29500,0.0,0
2016-04-29,22.215832888424305,22.32606340549022,22.215832888424305,22.30062484741211,29400,0.0,0
2016-05-02,22.23278927839502,22.41085594207486,22.23278927839502,22.376937866210938,24700,0.0,0
2016-05-03,22.334537858990497,22.4532478684903,22.317578824118357,22.436288833618164,28100,0.0,0
2016-05-04,22.351500678997365,22.470210708600227,22.351500678997365,22.402376174926758,13600,0.0,0
2016-05-05,22.385413879337037,22.427811467526936,22.334538390811776,22.410852432250977,11200,0.0,0
2016-05-06,22.33453548541159,22.76698112487793,22.33453548541159,22.76698112487793,24000,0.0,0
2016-05-09,22.605877802870182,22.682191848754883,22.546522793249352,22.682191848754883,22800,0.0,0
2016-05-10,22.614357094758237,22.766985185000678,22.614357094758237,22.741546630859375,16300,0.0,0
2016-05-11,22.665235588677703,22.758508682250977,22.60588057178668,22.758508682250977,19800,0.0,0
2016-05-12,22.68218936471005,22.758503402237203,22.631313878792795,22.639793395996094,22800,0.0,0
2016-05-13,22.622835403367276,22.67371089162734,22.58043781539838,22.597396850585938,10000,0.0,0
2016-05-16,22.673716394039474,22.792426434555473,22.529567794568756,22.656757354736328,41000,0.0,0
2016-05-17,22.55500333615566,22.67371336079085,22.546523817638462,22.605878829956055,10900,0.0,0
2016-05-18,22.529563104730045,22.67371167419425,22.410853088925165,22.54652214050293,31500,0.0,0
2016-05-19,22.470207683537332,22.54652172580903,22.31757959899394,22.385414123535156,44800,0.0,0
2016-05-20,22.32605809943334,22.62283473726696,22.32605809943334,22.461727142333984,38600,0.0,0
2016-05-23,22.504121575536384,22.59739301864628,22.283659007390767,22.317575454711914,294200,0.0,0
2016-05-24,22.326054970867784,22.42780754743589,22.215824495446142,22.317575454711914,24600,0.0,0
2016-05-25,22.35150092661587,22.38541738517692,22.215831857765934,22.376937866210938,28400,0.0,0
2016-05-26,22.275183711982802,22.529562775649833,22.232786123169866,22.478687286376953,22700,0.0,0
2016-05-27,22.529559847845228,22.55499839782715,22.444766298541257,22.55499839782715,15000,0.0,0
2016-05-31,22.436292243363646,22.61435890197754,22.436292243363646,22.61435890197754,46200,0.0,0
2016-06-01,22.65675321342353,22.65675321342353,22.504126739502063,22.588918685913086,25700,0.0,0
2016-06-02,22.50412618745424,22.5804386138916,22.50412618745424,22.5804386138916,15800,0.0,0
2016-06-03,22.48716928938423,22.894176483154293,22.48716928938423,22.894176483154297,27100,0.0,0
2016-06-06,22.81785660678503,22.834815639854863,22.65674902722641,22.76698112487793,24600,0.0,0
2016-06-07,22.766985185000678,22.766985185000678,22.63131613085244,22.741546630859375,27600,0.0,0
2016-06-08,22.648273776227143,22.76698541277152,22.597398284738247,22.682191848754883,28400,0.0,0
2016-06-09,22.656752657631632,22.656752657631632,22.52956312383247,22.5804386138916,27500,0.0,0
2016-06-10,22.54652515385506,22.63979824576926,22.51260707777612,22.56348419189453,20600,0.0,0
2016-06-13,22.61435800689442,22.61435800689442,22.49564798405229,22.504127502441406,18800,0.0,0
2016-06-14,22.49564632190213,22.59739730044788,22.427811797104077,22.478687286376953,30200,0.0,0
2016-06-15,22.427813793003274,22.656754323756452,22.41933427448608,22.605878829956055,43900,0.0,0
2016-06-16,22.529564457434514,22.673713035553593,22.487168482759454,22.538043975830078,33200,0.0,0
2016-06-17,22.580440138544883,22.800902766757194,22.512605608118232,22.792423248291016,31900,0.0,0
2016-06-20,22.73306627943603,23.04680196646672,22.639794818942562,23.03832244873047,64200,0.0,0
2016-06-21,22.978964186343642,23.02136015171582,22.758501608343014,22.76698112487793,42100,0.0,0
2016-06-22,22.73306791251043,22.826340997006994,22.690671938086222,22.72458839416504,23700,0.0,0
2016-06-23,22.8093817133532,22.94505077080505,22.656753619394188,22.75002670288086,38000,0.0,0
2016-06-24,22.44476996842159,22.826340194027697,22.44476996842159,22.741546630859375,27300,0.0,0
2016-06-27,22.851779552043173,22.851779552043173,22.571961915856235,22.72458839416504,14800,0.0,0
2016-06-28,22.707630974777008,22.724588394165036,22.605878371935052,22.72458839416504,34600,0.0,0
2016-06-29,22.843301130252673,22.843301130252673,22.67371398980958,22.707632064819336,20100,0.0,0
2016-06-30,22.78394780620134,22.851782343949377,22.682195190927803,22.800905227661133,52600,0.0,0
2016-07-01,22.76698416096661,22.877214656015497,22.699149636943616,22.817859649658203,17500,0.0,0
2016-07-05,22.80938424911145,22.851781845092777,22.758508751236775,22.851781845092773,21900,0.0,0
2016-07-06,22.766985185000678,22.766985185000678,22.605877576711134,22.741546630859375,32200,0.0,0
2016-07-07,22.758505338678635,22.766984856603425,22.6737117767334,22.6737117767334,66400,0.0,0
2016-07-08,22.690671938086222,22.851779552043173,22.673712901395437,22.72458839416504,33400,0.0,0
2016-07-11,22.724589485021376,22.758507560031127,22.639797532102662,22.707632064819336,99700,0.0,0
2016-07-12,22.461728721776886,22.504126311478714,22.385414677616275,22.39389419555664,35000,0.0,0
2016-07-13,22.47021078107039,22.504128856667943,22.40237624717814,22.495649337768555,19600,0.0,0
2016-07-14,22.43628803604323,22.512602072952426,22.402371584807213,22.4532470703125,21200,0.0,0
2016-07-15,22.495645991328157,22.521082926939478,22.402372914612997,22.410852432250977,62300,0.0,0
2016-07-18,22.470207458576414,22.470207458576414,22.419331970005505,22.44476890563965,14500,0.0,0
2016-07-19,22.461727940930825,22.461727940930825,22.419331970005505,22.44476890563965,24800,0.0,0
2016-07-20,22.470207458576414,22.470207458576414,22.39389341706874,22.44476890563965,26900,0.0,0
2016-07-21,22.45325073125208,22.60587882995606,22.402375237451682,22.605878829956055,77000,0.0,0
2016-07-22,22.597394171092827,22.648269653320312,22.58043513791619,22.648269653320312,19500,0.0,0
2016-07-25,22.682191848754883,22.682191848754883,22.571961347645157,22.682191848754883,26400,0.0,0
2016-07-26,22.614354844386195,22.673709847506753,22.56347935846894,22.639793395996094,40300,0.0,0
2016-07-27,22.63979993273619,22.682195913691046,22.563485873175043,22.656757354736328,119000,0.0,0
2016-07-28,22.58891811263248,22.597397630518927,22.470208096827605,22.54652214050293,27100,0.0,0
2016-07-29,22.5126070067147,22.555004601679546,22.461731510059764,22.470211029052734,31200,0.0,0
2016-08-01,22.43628938799406,22.461727940930825,22.410852452359915,22.44476890563965,18400,0.0,0
2016-08-02,22.42781639099121,22.42781639099121,22.351502332799175,22.42781639099121,278400,0.0,0
2016-08-03,22.444773259538195,22.444773259538195,22.36845920322691,22.419336318969727,16500,0.0,0
2016-08-04,22.402377832492874,22.42781639099121,22.334543293800284,22.42781639099121,23400,0.0,0
2016-08-05,22.42781639099121,22.444773812687128,22.39389831299343,22.42781639099121,18800,0.0,0
2016-08-08,22.385417137182674,22.419335212670838,22.359980197869408,22.402376174926758,47300,0.0,0
2016-08-09,22.385413879337037,22.419331949888957,22.343017908449756,22.410852432250977,38000,0.0,0
2016-08-10,22.376937618310635,22.402376174926754,22.3175826035092,22.402376174926758,18700,0.0,0
2016-08-11,22.3938928637404,22.444768351054233,22.343017376426566,22.436288833618164,25200,0.0,0
2016-08-12,22.410852432250977,22.419331949888957,22.393893396975017,22.410852432250977,16300,0.0,0
2016-08-15,22.419335212670838,22.419335212670838,22.36845809943859,22.402376174926758,16900,0.0,0
2016-08-16,22.359980197869408,22.402376174926754,22.359980197869408,22.402376174926758,7000,0.0,0
2016-08-17,22.351500678997365,22.402376174926754,22.351500678997365,22.402376174926758,27900,0.0,0
2016-08-18,22.402377832492874,22.42781639099121,22.402377832492874,22.42781639099121,10300,0.0,0
2016-08-19,22.385409966656535,22.45324447860116,22.30909593855604,22.317575454711914,35000,0.0,0
2016-08-22,22.300621013630003,22.309100531531627,22.266704559326172,22.266704559326172,20000,0.0,0
2016-08-23,22.359975814819336,22.368453714726666,22.30061919435026,22.359975814819336,16800,0.0,0
2016-08-24,22.326058010243564,22.368453979492188,22.300619458312855,22.368453979492188,28400,0.0,0
2016-08-25,22.402372914612997,22.419331949888957,22.359976943725716,22.410852432250977,43800,0.0,0
2016-08-26,22.376933033403304,22.4532470703125,22.376933033403304,22.4532470703125,27700,0.0,0
2016-08-29,22.38541745642592,22.487170067038672,22.38541745642592,22.470211029052734,50600,0.0,0
2016-08-30,22.419330619076483,22.605875144130895,22.410851101941848,22.4532470703125,22100,0.0,0
2016-08-31,22.504126311478714,22.504126311478714,22.39389419555664,22.39389419555664,28400,0.0,0
2016-09-01,22.393893641265635,22.41933219445708,22.326059116724423,22.385414123535156,22000,0.0,0
2016-09-02,22.33454274336797,22.444773259538195,22.33454274336797,22.419336318969727,14000,0.0,0
2016-09-06,22.461727940930825,22.461727940930825,22.351497446143416,22.44476890563965,13900,0.0,0
2016-09-07,22.37693438177756,22.45324842328524,22.37693438177756,22.44476890563965,32700,0.0,0
2016-09-08,22.38541745642592,22.4786905480457,22.38541745642592,22.470211029052734,44000,0.0,0
2016-09-09,22.309103156587724,22.495649337768555,22.309103156587724,22.495649337768555,51200,0.0,0
2016-09-12,22.30062229570809,22.52108492191688,22.30062229570809,22.504127502441406,48000,0.0,0
2016-09-13,22.50413044918325,22.512608351379722,22.34302281329973,22.42781639099121,19900,0.0,0
2016-09-14,22.385412861324028,22.487165451049805,22.343016892364773,22.487165451049805,14900,0.0,0
2016-09-15,22.43629059468891,22.588918685913086,22.393894621483398,22.588918685913086,21900,0.0,0
2016-09-16,22.555000997491398,22.5889174507407,22.376934361699057,22.410852432250977,17200,0.0,0
2016-09-19,22.47020969197504,22.538044222579458,22.47020969197504,22.512605667114258,8200,0.0,0
2016-09-20,22.49564958603164,22.538045563693608,22.40237649441186,22.470211029052734,26300,0.0,0
2016-09-21,22.42781214371421,22.588918131785235,22.402373590033307,22.5804386138916,28700,0.0,0
2016-09-22,22.59739931143886,22.67371336079085,22.571962373190054,22.605878829956055,23500,0.0,0
2016-09-23,22.546520324062342,22.656750813100153,22.529561289655746,22.639793395996094,13300,0.0,0
2016-09-26,22.571959915107215,22.648272338846002,22.546521362325876,22.597396850585938,16500,0.0,0
2016-09-27,22.529563206617294,22.6737117767334,22.529563206617294,22.6737117767334,17100,0.0,0
2016-09-28,22.580436592726986,22.58891610986162,22.4532470703125,22.4532470703125,28800,0.0,0
2016-09-29,22.52108205647132,22.614355129581362,22.368453979492188,22.368453979492188,15300,0.0,0
2016-09-30,22.36845553954033,22.461728619155537,22.25822504142455,22.266704559326172,25400,0.0,0
2016-10-03,22.283662371676662,22.4532478684903,22.258223819368457,22.436288833618164,20700,0.0,0
2016-10-04,22.41085601340483,22.50412910502461,22.41085601340483,22.470211029052734,13300,0.0,0
2016-10-05,22.453248733089193,22.512603740124657,22.43628969756402,22.478687286376953,14100,0.0,0
2016-10-06,22.46173127721953,22.52956581115723,22.45325175831446,22.529565811157227,16600,0.0,0
2016-10-07,22.512605667114258,22.521085185602658,22.47020969197504,22.512605667114258,18800,0.0,0
2016-10-10,22.538045563693608,22.538045563693608,22.38541745642592,22.470211029052734,18400,0.0,0
2016-10-11,22.419336871491765,22.50413044918325,22.326063774300838,22.42781639099121,42500,0.0,0
2016-10-12,22.15647338822398,22.15647338822398,21.969928838345652,22.097118377685547,12300,0.0,0
2016-10-13,22.01232256031069,22.07167918207918,21.98688562542677,21.995365142822266,19100,0.0,0
2016-10-14,22.012325914778984,22.13103755910391,22.012325914778984,22.114078521728516,11900,0.0,0
2016-10-17,22.181911696279585,22.181911696279585,22.06320167652315,22.122556686401367,22900,0.0,0
2016-10-18,22.1310338533848,22.266702895065265,22.1310338533848,22.24126434326172,31600,0.0,0
2016-10-19,22.156475442283632,22.29214612976691,22.156475442283632,22.283666610717773,17100,0.0,0
2016-10-20,22.198865463134403,22.326054970867784,22.17342691466679,22.317575454711914,13600,0.0,0
2016-10-21,22.343021478763955,22.470211029052734,22.198872890489238,22.470211029052734,48800,0.0,0
2016-10-24,22.470210708600227,22.470210708600227,22.376937618310635,22.402376174926758,11700,0.0,0
2016-10-25,22.40237649441186,22.5126070067147,22.40237649441186,22.470211029052734,20600,0.0,0
2016-10-26,22.41085576607753,22.504128856667943,22.41085576607753,22.495649337768555,25100,0.0,0
2016-10-27,22.427811712187562,22.470207683537332,22.326059116724423,22.385414123535156,23300,0.0,0
2016-10-28,22.31758388613085,22.402377462421605,22.25822886791821,22.30062484741211,14500,0.0,0
2016-10-31,22.25822438122067,22.31757938746884,22.13103485107422,22.13103485107422,14200,0.0,0
2016-11-01,22.16495043687703,22.22430544080216,22.054719946345024,22.08863639831543,15000,0.0,0
2016-11-02,22.020808370640903,22.080165009371868,21.99537142848781,22.03776741027832,14600,0.0,0
2016-11-03,22.037762907358267,22.054721943530488,21.520523625224435,21.529003143310547,29100,0.0,0
2016-11-04,21.579880578310455,21.69011108049217,21.571401060096058,21.596837997436523,15500,0.0,0
2016-11-07,21.749464394907058,21.749464394907058,21.529001790430137,21.5374813079834,10500,0.0,0
2016-11-08,21.62227317102923,21.67314865505755,21.37637203317116,21.478124618530273,22200,0.0,0
2016-11-09,21.39333446306808,21.647715158196696,21.28310396062426,21.317020416259766,24100,0.0,0
2016-11-10,21.32550037304012,21.647715603368646,20.69803056650371,20.825220108032227,88600,0.0,0
2016-11-11,20.85913690971458,20.9863264434873,20.799781901774153,20.926971435546875,38800,0.0,0
2016-11-14,20.842182584001264,20.842182584001264,19.60420180346814,19.75682830810547,129400,0.0,0
2016-11-15,20.053600401534094,20.95240826871025,20.053600401534094,20.799781799316406,94100,0.0,0
2016-11-16,20.9354501750495,21.071119221669857,20.706508052389168,20.977846145629883,50000,0.0,0
2016-11-17,21.0117662784233,21.0117662784233,20.621716518126046,20.825220108032227,52600,0.0,0
2016-11-18,20.731951353294217,20.910016411276654,20.324942502914542,20.401256561279297,48000,0.0,0
2016-11-21,20.48604539047349,20.98632560498667,20.48604539047349,20.604755401611328,48500,0.0,0
2016-11-22,20.926972789314433,20.943931826195257,20.613237076230305,20.918493270874023,42500,0.0,0
2016-11-23,20.723464194847818,20.833694673351808,20.494522104144473,20.77433967590332,40900,0.0,0
2016-11-25,20.740425971741566,20.859137608904252,20.73194807086819,20.78282356262207,12200,0.0,0
2016-11-28,20.893051551001555,21.037200108049642,20.77434154542167,21.02024269104004,51700,0.0,0
2016-11-29,20.969366275283488,20.98632531015138,20.808260295946244,20.876094818115234,62100,0.0,0
2016-11-30,20.71499172133584,20.74890818113662,20.562363608974977,20.731950759887695,55700,0.0,0
2016-12-01,20.570840429100986,20.647154475268064,20.316459736109813,20.409732818603516,60100,0.0,0
2016-12-02,20.435171045475883,20.655633662279342,20.240146982754524,20.34189796447754,82600,0.0,0
2016-12-05,20.265587483587066,20.50300917819996,20.231671022815497,20.401256561279297,36800,0.0,0
2016-12-06,20.324938150241486,20.579318829414934,20.324938150241486,20.392772674560547,34400,0.0,0
2016-12-07,20.443650295317834,20.69802936359105,20.443650295317834,20.68107032775879,39900,0.0,0
