Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-12-08,20.60475801813714,20.60475801813714,20.435172497448388,20.460609436035156,37000,0.0,0
2016-12-09,20.452133586767474,20.4860500473871,20.155356874156634,20.240150451660156,49800,0.0,0
2016-12-12,20.189269691707043,20.324938744310575,20.053600639103507,20.121435165405273,60700,0.0,0
2016-12-13,20.180790356562955,20.350377482504907,20.14687390175618,20.34189796447754,45300,0.0,0
2016-12-14,20.341900104855902,20.44365271458804,20.265586051882515,20.28254508972168,132600,0.0,0
2016-12-15,20.231670061134402,20.307984115871687,20.045123875197536,20.163835525512695,111400,0.0,0
2016-12-16,20.180788727459724,20.240145348859702,20.028162267196038,20.036640167236328,59500,0.0,0
2016-12-19,20.070561723497637,20.34189985639871,20.070561723497637,20.3079833984375,36700,0.0,0
2016-12-20,20.30798364648043,20.519966767561424,20.265586051882515,20.28254508972168,51900,0.0,0
2016-12-21,20.282543507736136,20.435171601778315,20.27406398947793,20.350378036499023,46600,0.0,0
2016-12-22,20.350382403140095,20.519969570087497,20.29102737989943,20.358861923217773,51900,0.0,0
2016-12-23,20.38429330790649,20.392771207696747,20.21470620065602,20.27406120300293,52600,0.0,0
2016-12-27,20.26558739279913,20.350380970302652,20.18927333477626,20.240150451660156,39000,0.0,0
2016-12-28,20.231662564631936,20.384290617552743,20.163828054145167,20.324934005737305,56200,0.0,0
2016-12-29,20.316456591496213,20.32493610834705,20.180787556487743,20.231664657592773,58000,0.0,0
2016-12-30,20.22318872486808,20.39277424003282,20.22318872486808,20.29102325439453,38700,0.0,0
2017-01-03,20.24862638046047,20.59628017607379,20.24862638046047,20.51996612548828,25400,0.0,0
2017-01-04,20.536921699034167,20.96936740770356,20.536921699034167,20.926971435546875,36700,0.0,0
2017-01-05,21.011763998580577,21.096555938864217,20.714987355680066,20.723466873168945,61000,0.0,0
2017-01-06,20.79978259897427,20.85065809072815,20.689550479987684,20.78282356262207,37600,0.0,0
2017-01-09,20.850656702479757,21.15591286728436,20.71498765530051,21.07111930847168,50300,0.0,0
2017-01-10,21.028723395782386,21.147435034498997,20.986327421649648,21.130475997924805,32800,0.0,0
2017-01-11,20.935454298849702,21.096560312631404,20.80826474475254,21.045684814453125,27200,0.0,0
2017-01-12,21.020244044069063,21.06264001527581,20.977846455559682,21.011764526367188,33100,0.0,0
2017-01-13,20.960891239287378,21.105039831878273,20.960891239287378,21.045684814453125,27300,0.0,0
2017-01-17,21.155914473353906,21.155914473353906,21.02872331682775,21.037202835083008,43600,0.0,0
2017-01-18,21.028719625872473,21.088076243241034,20.884571075439453,20.884571075439453,43400,0.0,0
2017-01-19,20.90153340113751,20.90153340113751,20.486046717929735,20.562360763549805,47500,0.0,0
2017-01-20,20.621715217217748,20.91001235572348,20.50300520158692,20.55388069152832,84900,0.0,0
2017-01-23,20.613239267817608,21.011768590374476,20.613239267817608,20.986330032348633,41000,0.0,0
2017-01-24,20.918492569748807,21.105037117277124,20.9015335334364,21.062641143798828,33400,0.0,0
2017-01-25,20.935450972539396,21.062640506428163,20.850657410845997,20.960887908935547,91400,0.0,0
2017-01-26,20.960888543227107,21.147434708058142,20.943931124217418,21.062641143798828,32800,0.0,0
2017-01-27,21.071116869902088,21.172867834859527,21.054157836641703,21.096553802490234,32100,0.0,0
2017-01-30,21.155914306640625,21.28310384486176,21.045682187493643,21.155914306640625,39200,0.0,0
2017-01-31,21.1643938829356,21.232230033813135,21.121997905939992,21.21527099609375,36100,0.0,0
2017-02-01,21.155911866330708,21.2322259039212,21.10503476306869,21.18134880065918,23800,0.0,0
2017-02-02,21.198310623178813,21.367897755085345,21.189831104853212,21.257665634155273,21100,0.0,0
2017-02-03,21.266146028207288,21.495088180517975,21.257666509532505,21.333980560302734,20700,0.0,0
2017-02-06,21.410294933231086,21.495088503951976,21.350939918917316,21.40181541442871,27300,0.0,0
2017-02-07,21.401812792990174,21.529002324841056,21.401812792990174,21.51204490661621,25700,0.0,0
2017-02-08,21.486606456968342,21.74946503970178,21.486606456968342,21.63923454284668,35400,0.0,0
2017-02-09,21.579879760742188,21.749465266697097,21.5459616891696,21.579879760742188,38800,0.0,0
2017-02-10,21.53748464214432,21.740988243018577,21.53748464214432,21.622278213500977,16200,0.0,0
2017-02-13,21.613798141479492,21.647716216075242,21.613798141479492,21.613798141479492,12100,0.0,0
2017-02-14,21.613798694635022,21.664674190527872,21.512047702849323,21.622278213500977,23900,0.0,0
2017-02-15,21.571400017712158,21.698589550176553,21.56292049990751,21.63923454284668,21700,0.0,0
2017-02-16,21.622276552079715,21.664672525848978,21.588358479222123,21.596837997436523,16800,0.0,0
2017-02-17,21.571403752520446,21.639238289399636,21.54596519470215,21.54596519470215,18300,0.0,0
2017-02-21,21.545961360368544,21.60531636741211,21.486606353324976,21.51204490661621,20700,0.0,0
2017-02-22,21.51204873491402,21.656197327945165,21.486610177095724,21.54596519470215,25100,0.0,0
2017-02-23,21.520526885986328,21.57140400221183,21.478130906434696,21.520526885986328,34600,0.0,0
2017-02-24,21.53748319782985,21.588358690310965,21.50356674194336,21.50356674194336,21000,0.0,0
2017-02-27,21.53748319782985,21.56292175272178,21.49508722364605,21.50356674194336,25100,0.0,0
2017-02-28,21.50356706597143,21.571401596069336,21.486608029121264,21.571401596069336,11100,0.0,0
2017-03-01,21.452689632159498,21.512046260240666,21.452689632159498,21.50356674194336,14100,0.0,0
2017-03-02,21.48660278320312,21.52899874767487,21.4781232668483,21.486602783203125,17900,0.0,0
2017-03-03,21.469645989588646,21.656192134245153,21.469645989588646,21.554439544677734,29800,0.0,0
2017-03-06,21.54596002743857,21.588355996331845,21.51204357578446,21.554439544677734,16700,0.0,0
2017-03-07,21.545965759939197,21.596841259607523,21.495090260270867,21.588361740112305,22100,0.0,0
2017-03-08,21.486605488702477,21.51204404097006,21.452687419012364,21.469646453857422,61100,0.0,0
2017-03-09,21.410294363175375,21.452690338755595,21.291584337708528,21.359418869018555,36500,0.0,0
2017-03-10,21.393337014442466,21.45269203186035,21.34246151627041,21.45269203186035,31800,0.0,0
2017-03-13,21.410290319450688,21.461165803998746,21.367894351877727,21.41876983642578,17100,0.0,0
2017-03-14,21.36790282153191,21.495092391967773,21.36790282153191,21.495092391967773,14900,0.0,0
2017-03-15,21.418774367366243,21.647716522216797,21.418774367366243,21.647716522216797,18100,0.0,0
2017-03-16,21.58835696903006,21.749464569228042,21.58835696903006,21.724027633666992,22100,0.0,0
2017-03-17,21.67314910888672,21.75794266224445,21.65619169205718,21.67314910888672,25700,0.0,0
2017-03-20,21.783382307313282,21.783382307313282,21.656192779541012,21.656192779541016,19700,0.0,0
2017-03-21,21.69858944551066,21.69858944551066,21.51204490661621,21.51204490661621,31600,0.0,0
2017-03-22,21.529002653383312,21.647714286584684,21.495086199113395,21.579879760742188,38500,0.0,0
2017-03-23,21.579877655765475,21.67314910888672,21.56291862163343,21.67314910888672,31000,0.0,0
2017-03-24,21.67315427799955,21.774906889757634,21.6477173380372,21.664674758911133,44500,0.0,0
2017-03-27,21.70707130432129,21.740987761731418,21.664673710930106,21.70707130432129,35600,0.0,0
2017-03-28,21.66467426297693,21.73250879682853,21.66467426297693,21.715551376342773,28400,0.0,0
2017-03-29,21.715552744076412,21.783387282200504,21.715552744076412,21.740989685058594,12800,0.0,0
2017-03-30,21.817301903124864,21.927534029096844,21.749467370720115,21.834260940551758,20400,0.0,0
2017-03-31,21.834263786538404,22.03776741027832,21.800345707263567,22.03776741027832,25500,0.0,0
2017-04-03,22.020801877072063,22.326058031318485,21.919050903858295,22.08863639831543,65100,0.0,0
2017-04-04,22.198870979539105,22.198870979539105,22.029283848884084,22.097118377685547,36400,0.0,0
2017-04-05,22.063202302625257,22.139516351006503,21.885135650634766,21.885135650634766,34400,0.0,0
2017-04-06,21.868178063289765,22.003847122192383,21.842739508256994,22.003847122192383,41300,0.0,0
2017-04-07,21.978408567159608,22.054722614955175,21.978408567159608,22.003847122192383,13800,0.0,0
2017-04-10,22.063204995968995,22.25822909128276,22.02928691819114,22.207353591918945,54900,0.0,0
2017-04-11,22.04624246041624,22.054721978515804,21.85121839603444,21.9020938873291,42000,0.0,0
2017-04-12,21.876655886094852,21.936012514292383,21.825780393514005,21.910573959350586,27000,0.0,0
2017-04-13,21.91057508159557,21.96145057678223,21.876657006602578,21.961450576782227,18700,0.0,0
2017-04-17,22.03776357826666,22.03776357826666,21.927533074396816,22.003847122192383,22200,0.0,0
2017-04-18,21.969925724185646,22.046239760432883,21.92752975618274,21.952966690063477,20200,0.0,0
2017-04-19,21.961449699016008,21.969929217425342,21.885135650634766,21.885135650634766,34400,0.0,0
2017-04-20,21.876657557526894,22.037765183195155,21.876657557526894,21.96993064880371,19400,0.0,0
2017-04-21,21.96992904881535,22.03776357826666,21.919053556052557,22.003847122192383,30900,0.0,0
2017-04-24,21.98689047554583,22.08864147213206,21.919055938720703,21.919055938720703,43900,0.0,0
2017-04-25,21.919051793895292,21.978406800230562,21.80881968158468,21.85121726989746,45900,0.0,0
2017-04-26,21.8427401527868,21.85969918997574,21.791864658522787,21.800342559814453,21000,0.0,0
2017-04-27,21.80881881713867,21.87665333844771,21.79186139978833,21.808818817138672,29300,0.0,0
2017-04-28,21.808821260646916,21.87665578955629,21.74946625001406,21.783384323120117,13700,0.0,0
2017-05-01,21.757945214976882,21.83425926022207,21.749465696916005,21.774904251098633,20900,0.0,0
2017-05-02,21.757944661232077,21.78338321476729,21.66467158223896,21.76642417907715,30000,0.0,0
2017-05-03,21.681631268648616,21.9020938873291,21.673151750549053,21.9020938873291,35100,0.0,0
2017-05-04,21.75794728075048,21.76642679961643,21.54596416101027,21.622278213500977,29400,0.0,0
2017-05-05,21.62227916603959,21.825782775878906,21.613799646800086,21.825782775878906,20700,0.0,0
2017-05-08,21.825780410855373,21.98688802434261,21.817300892534703,21.944490432739258,18500,0.0,0
2017-05-09,21.885133255829054,22.003844883266815,21.885133255829054,21.936010360717773,11700,0.0,0
2017-05-10,21.80881957527398,21.876654098941135,21.71554811604577,21.724027633666992,13100,0.0,0
2017-05-11,21.690109827020645,21.757944351512943,21.630754820252715,21.732505798339844,14100,0.0,0
2017-05-12,21.7155492419752,21.817300224100315,21.7155492419752,21.774904251098633,6200,0.0,0
2017-05-15,21.74098429582963,21.868175438423822,21.732504778503177,21.808818817138672,13000,0.0,0
2017-05-16,21.75794872391536,21.783387282200504,21.6731551469345,21.740989685058594,6800,0.0,0
2017-05-17,21.647713855701447,21.774903386961675,21.630754820252715,21.732505798339844,9600,0.0,0
2017-05-18,21.732505778515065,21.774903367098222,21.656193353670652,21.698589324951172,16000,0.0,0
2017-05-19,21.664674190527872,21.76642679961643,21.622278213500973,21.622278213500977,13700,0.0,0
2017-05-22,21.630756070294115,21.681631562277772,21.48660749525481,21.596837997436523,21100,0.0,0
2017-05-23,21.664674758911133,21.70707235435321,21.613799261683543,21.664674758911133,6700,0.0,0
2017-05-24,21.613797033865318,21.724029153349765,21.537482987238466,21.596837997436523,9600,0.0,0
2017-05-25,21.605318928372526,21.698592017527087,21.605318928372526,21.647716522216797,14700,0.0,0
2017-05-26,21.61379876691395,21.76642687240576,21.61379876691395,21.715551376342773,8700,0.0,0
2017-05-30,21.656193578455973,21.72402810359049,21.622275507237386,21.63923454284668,15400,0.0,0
2017-05-31,21.647714060651325,21.783383110920365,21.63923454284668,21.63923454284668,20800,0.0,0
2017-06-01,21.707068927597533,21.800340388240137,21.647713920651515,21.79186248779297,9200,0.0,0
2017-06-02,21.800342955171175,22.020805590717135,21.74946745998452,21.961450576782227,13200,0.0,0
2017-06-05,21.85969935627459,22.02080535888672,21.85969935627459,22.02080535888672,8900,0.0,0
2017-06-06,22.003847122192383,22.02080454157814,21.944490493782578,22.003847122192383,5400,0.0,0
2017-06-07,22.020802077706186,22.020802077706186,21.91057158616986,21.995365142822266,13900,0.0,0
2017-06-08,21.90209556284732,21.986889133026974,21.808822473919424,21.961450576782227,11400,0.0,0
2017-06-09,21.876655333030417,21.936011959727352,21.859697914134003,21.9020938873291,5700,0.0,0
2017-06-12,21.834259359835315,21.936011959727352,21.825779841735752,21.9020938873291,16800,0.0,0
2017-06-13,21.910575633374055,21.96993064880371,21.885137076488686,21.96993064880371,7000,0.0,0
2017-06-14,21.969926590635772,21.995365142822266,21.944488038449276,21.995365142822266,7800,0.0,0
2017-06-15,21.919054369584618,22.02080535888672,21.919054369584618,22.02080535888672,8000,0.0,0
2017-06-16,22.02080196703599,22.02080196703599,21.774902433012652,21.868175506591797,24300,0.0,0
2017-06-19,21.817298512121948,21.995365142822266,21.817298512121948,21.995365142822266,9100,0.0,0
2017-06-20,21.92752975618274,21.995364275368892,21.910570722060573,21.952966690063477,10100,0.0,0
2017-06-21,21.952967778378092,21.986885848303906,21.927530843236323,21.936010360717773,14100,0.0,0
2017-06-22,21.92753545798671,22.003849514077846,21.851221401895575,21.919055938720703,20600,0.0,0
2017-06-23,21.952969233058056,22.05472183227539,21.952969233058056,22.05472183227539,11900,0.0,0
2017-06-26,22.08863639831543,22.08863639831543,21.97840590778342,22.08863639831543,9400,0.0,0
2017-06-27,21.978406439018872,22.080159031994636,21.978406439018872,22.063199996948242,14400,0.0,0
2017-06-28,22.00384547910817,22.054720968071955,21.969927408263885,22.0123233795166,19900,0.0,0
2017-06-29,21.9868919086691,22.03776741027832,21.944494309575553,22.03776741027832,6900,0.0,0
2017-06-30,21.952970672162166,22.173433303833008,21.952970672162166,22.173433303833008,16300,0.0,0
2017-07-03,22.131034871134318,22.16495132446289,22.06320034717455,22.16495132446289,6700,0.0,0
2017-07-05,22.071684293920907,22.30062484741211,22.063204774561537,22.30062484741211,14600,0.0,0
2017-07-06,22.283665137138588,22.55500325955626,22.198871569557372,22.512605667114258,40000,0.0,0
2017-07-07,22.410851101941848,22.5295611072217,22.292141096661997,22.4532470703125,27500,0.0,0
2017-07-10,22.309104366771482,22.48717103871236,22.207353369064933,22.30062484741211,21800,0.0,0
2017-07-11,22.30061978924622,22.46172738592637,22.30061978924622,22.436288833618164,22000,0.0,0
2017-07-12,21.969925724185646,22.359975422482915,21.92752975618274,21.952966690063477,64600,0.0,0
2017-07-13,21.961447657850737,22.003845245956846,21.690109563182105,21.724027633666992,64000,0.0,0
2017-07-14,21.732509279910204,21.757947837158586,21.63075828552246,21.63075828552246,20600,0.0,0
2017-07-17,21.740986424226236,21.78338401500912,21.69011093258949,21.749465942382812,21000,0.0,0
2017-07-18,21.817303742611067,21.817303742611067,21.64771820595232,21.740989685058594,29400,0.0,0
2017-07-19,21.766423849381592,21.84273789152864,21.68163028951791,21.698589324951172,35200,0.0,0
2017-07-20,21.749463145178424,21.749463145178424,21.63075314085911,21.67314910888672,17200,0.0,0
2017-07-21,21.67315427799955,21.78338640884605,21.588360704418296,21.664674758911133,42200,0.0,0
2017-07-24,21.681634666362882,21.77490776277212,21.681634666362882,21.740989685058594,14700,0.0,0
2017-07-25,21.74098505160682,21.766423604470486,21.639234074757393,21.724027633666992,22900,0.0,0
2017-07-26,21.75794266224445,21.75794266224445,21.61379410672706,21.67314910888672,13500,0.0,0
2017-07-27,21.70707153629594,21.724030573833648,21.622277965910236,21.647716522216797,11400,0.0,0
2017-07-28,21.63075717877737,21.6646736360703,21.59683910418162,21.613798141479492,9900,0.0,0
2017-07-31,21.6646736360703,21.673153154719238,21.54596360959081,21.613798141479492,46000,0.0,0
2017-08-01,21.58835663960637,21.66467067973025,21.58835663960637,21.656192779541016,21000,0.0,0
2017-08-02,21.622275507237386,21.67315099676261,21.622275507237386,21.63923454284668,19800,0.0,0
2017-08-03,21.63923454284668,21.68163051456726,21.63923454284668,21.63923454284668,35600,0.0,0
2017-08-04,21.647714286584684,21.681630740854597,21.579879760742188,21.579879760742188,13100,0.0,0
2017-08-07,21.63075502504203,21.664671478957967,21.605316471628093,21.63923454284668,12900,0.0,0
2017-08-08,21.622276552079715,21.673152044063375,21.579880578310455,21.596837997436523,25700,0.0,0
2017-08-09,21.596836069225947,21.596836069225947,21.461167024513852,21.56291961669922,33100,0.0,0
2017-08-10,21.579879760742188,21.664671705068308,21.410292637484606,21.579879760742188,45600,0.0,0
2017-08-11,21.512045010382284,21.740985521897134,21.393333378419882,21.63923454284668,23400,0.0,0
2017-08-14,21.630756607742153,21.732507594237624,21.55444255921917,21.571401596069336,18400,0.0,0
2017-08-15,21.630754920703346,21.630754920703346,21.51204490661621,21.51204490661621,21900,0.0,0
2017-08-16,21.520526885986328,21.53748592472816,21.512048983918362,21.520526885986328,9400,0.0,0
2017-08-17,21.529000902160604,21.529000902160604,21.41877041312147,21.461166381835938,5200,0.0,0
2017-08-18,21.435734926883065,21.60532046239254,21.39333733002848,21.520526885986328,72600,0.0,0
2017-08-21,21.520529335673068,21.53748837634535,21.495092391967773,21.495092391967773,14800,0.0,0
2017-08-22,21.512046489637964,21.579881019437064,21.41877340467567,21.444211959838867,30400,0.0,0
2017-08-23,21.444208964731672,21.512043485056342,21.444208964731672,21.461166381835938,50200,0.0,0
2017-08-24,21.469648134010477,21.562921215654992,21.469648134010477,21.529003143310547,17100,0.0,0
2017-08-25,21.503564855072966,21.554440343089915,21.503564855072966,21.5374813079834,11400,0.0,0
2017-08-28,21.537483522368998,21.571401596069336,21.537483522368998,21.571401596069336,9700,0.0,0
2017-08-29,21.571398579156064,21.630753582527664,21.529000992960245,21.554439544677734,23800,0.0,0
2017-08-30,21.545964711997414,21.63075828552246,21.495089214803542,21.63075828552246,14900,0.0,0
2017-08-31,21.63075780470256,21.72403089523708,21.57140278974527,21.715551376342773,17800,0.0,0
2017-09-01,21.66467237811976,21.749465942382812,21.656194477265903,21.749465942382812,13400,0.0,0
2017-09-05,21.75794513321525,21.75794513321525,21.673151570227827,21.681631088256836,8600,0.0,0
2017-09-06,21.68163028951791,21.698589324951172,21.61379576508749,21.698589324951172,7500,0.0,0
2017-09-07,21.639236697426306,21.757946723905796,21.57988168418656,21.613798141479492,10400,0.0,0
2017-09-08,21.579885978026063,21.579885978026063,21.495092391967773,21.495092391967773,13300,0.0,0
2017-09-11,21.495089945176527,21.56292448284091,21.495089945176527,21.520526885986328,20200,0.0,0
2017-09-12,21.520526636883854,21.571403752520446,21.520526636883854,21.54596519470215,25200,0.0,0
2017-09-13,21.54596058178456,21.613795104140607,21.53748106432723,21.56291961669922,15900,0.0,0
2017-09-14,21.554440099241887,21.579878651613875,21.5290015468699,21.56291961669922,12800,0.0,0
2017-09-15,21.478126939163698,21.63923454284668,21.478126939163698,21.63923454284668,8400,0.0,0
2017-09-18,21.64771732368805,21.656196842770843,21.60531972827408,21.63075828552246,11100,0.0,0
2017-09-19,21.63075525079839,21.639234768691537,21.5459616891696,21.579879760742188,10200,0.0,0
2017-09-20,21.579878096395227,21.588355996331845,21.53748051019941,21.554439544677734,11200,0.0,0
2017-09-21,21.554439544677734,21.60531503081017,21.554439544677734,21.554439544677734,8300,0.0,0
2017-09-22,21.62227708931707,21.62227708931707,21.537483522368998,21.571401596069336,11700,0.0,0
2017-09-25,21.54596058178456,21.613795104140607,21.512044129257827,21.56291961669922,14600,0.0,0
2017-09-26,21.59684069303581,21.59684069303581,21.54596519470215,21.54596519470215,14700,0.0,0
2017-09-27,21.588361173763044,21.588361173763044,21.52900615615662,21.54596519470215,14300,0.0,0
2017-09-28,21.512046260240666,21.54596271612716,21.47812818705143,21.50356674194336,33200,0.0,0
2017-09-29,21.495083769216116,21.605314254760742,21.48660425228153,21.605314254760742,19800,0.0,0
2017-10-02,21.512042803085286,21.613793771695327,21.512042803085286,21.605314254760742,18600,0.0,0
2017-10-03,21.579883837920065,21.61380029859796,21.571404318424847,21.588361740112305,15500,0.0,0
2017-10-04,21.5459616891696,21.622275732905248,21.5459616891696,21.579879760742188,9200,0.0,0
2017-10-05,21.57988278832859,21.76642735624138,21.57988278832859,21.63075828552246,45200,0.0,0
2017-10-06,21.656192936426418,21.656192936426418,21.452687749753412,21.5374813079834,34600,0.0,0
2017-10-09,21.537479281128387,21.537479281128387,21.40181024764903,21.410289764404297,14400,0.0,0
2017-10-10,21.410293657975693,21.53748319782985,21.410293657975693,21.50356674194336,30800,0.0,0
2017-10-11,21.47812550682781,21.554439544677734,21.47812550682781,21.554439544677734,25700,0.0,0
2017-10-12,21.580201758037106,21.71760208691445,21.571615773033766,21.69183921813965,21500,0.32,0
2017-10-13,21.683250706668158,21.743362426757812,21.683250706668158,21.743362426757812,17400,0.0,0
2017-10-16,21.726188383571472,21.743363629667712,21.64031542893351,21.66607666015625,13400,0.0,0
2017-10-17,21.683251166456294,21.726187642310357,21.657488298190923,21.674663543701172,17200,0.0,0
2017-10-18,21.648900675435797,21.683251166456294,21.61455182233686,21.674663543701172,11800,0.0,0
2017-10-19,21.640314262014137,21.76053770236172,21.640314262014137,21.657487869262695,12800,0.0,0
2017-10-20,21.64890691172299,21.794893264770508,21.623145673958273,21.794893264770508,27400,0.0,0
2017-10-23,21.700425494560466,21.812061309814453,21.700425494560466,21.812061309814453,28500,0.0,0
2017-10-24,21.79488578378756,21.87217274639742,21.70042521453665,21.751949310302734,26800,0.0,0
2017-10-25,21.7948909337707,21.7948909337707,21.597380488395785,21.717605590820312,28500,0.0,0
2017-10-26,21.726188897248417,21.872175216674805,21.717602911918917,21.872175216674805,13700,0.0,0
2017-10-27,21.915110113819836,21.949458963857314,21.75194857185793,21.760536193847656,12600,0.0,0
2017-10-30,21.726188313801053,21.897937498368666,21.726188313801053,21.837825775146484,31700,0.0,0
2017-10-31,21.751956663915575,21.966642379760742,21.751956663915575,21.966642379760742,21300,0.0,0
2017-11-01,21.846418535669052,21.915117898067425,21.82924328558896,21.86359214782715,7600,0.0,0
2017-11-02,21.812067192405717,21.820654817113827,21.648905598795523,21.76913070678711,22900,0.0,0
2017-11-03,21.726186901636392,21.794886243413778,21.683250427246094,21.683250427246094,6900,0.0,0
2017-11-06,21.812062663245534,21.812062663245534,21.69183921813965,21.69183921813965,14100,0.0,0
2017-11-07,21.760538285009535,21.760538285009535,21.63172721862793,21.63172721862793,14800,0.0,0
2017-11-08,21.657488170317308,21.66607579302173,21.53726472829853,21.57161521911621,27800,0.0,0
2017-11-09,21.61455098322738,21.61455098322738,21.494327545166016,21.494327545166016,19600,0.0,0
2017-11-10,21.554441918883292,21.588790774879225,21.485742568969727,21.485742568969727,23700,0.0,0
2017-11-13,21.50292104745372,21.563032782921656,21.50292104745372,21.511507034301758,16300,0.0,0
2017-11-14,21.588789601396993,21.614552470434848,21.477153778076172,21.477153778076172,26000,0.0,0
2017-11-15,21.48574299610794,21.554442347387255,21.48574299610794,21.502918243408203,15100,0.0,0
2017-11-16,21.55443997370737,21.66607579302173,21.520089482889688,21.57161521911621,17900,0.0,0
2017-11-17,21.58020059561926,21.700425672170816,21.5286764987666,21.683250427246094,20300,0.0,0
2017-11-20,21.700426841064584,21.89793725457328,21.64031511851164,21.69183921813965,31500,0.0,0
2017-11-21,21.829241067212386,21.889352798461914,21.691842356378654,21.889352798461914,24400,0.0,0
2017-11-22,21.81206682183933,21.99240366180199,21.81206682183933,21.94087791442871,19000,0.0,0
2017-11-24,21.88076618041513,21.94087791442871,21.8635909312907,21.94087791442871,6300,0.0,0
2017-11-27,21.91511329590832,22.018161498904828,21.83782632470011,21.958049774169922,12100,0.0,0
2017-11-28,21.958047614636737,21.958047614636737,21.700425494560466,21.812061309814453,19400,0.0,0
2017-11-29,21.75195677654796,21.794893264770508,21.691845037867576,21.794893264770508,8700,0.0,0
