Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-11-30,21.751952230933945,21.90652617690829,21.751952230933945,21.803476333618164,35100,0.0,0
2017-12-01,21.8206515804868,21.8635880597367,21.614553531828236,21.803476333618164,47400,0.0,0
2017-12-04,21.84641526412569,21.923702239990234,21.812064769109558,21.923702239990234,32700,0.0,0
2017-12-05,21.863584493513457,21.966634319994874,21.863584493513457,21.949459075927734,11100,0.0,0
2017-12-06,21.855006528206946,21.983817630129643,21.855006528206946,21.966642379760742,9800,0.0,0
2017-12-07,21.949459992244662,22.018159333459767,21.760537213383497,21.812061309814453,38300,0.0,0
2017-12-08,21.837825775146484,21.91511274440975,21.829238152125942,21.837825775146484,6300,0.0,0
2017-12-11,21.8206505291054,21.85500102118757,21.769126428903764,21.837825775146484,11900,0.0,0
2017-12-12,21.78630330664712,21.855002658035133,21.743365188328525,21.7777156829834,12000,0.0,0
2017-12-13,21.889349351391136,21.889349351391136,21.60596435018298,21.63172721862793,32000,0.0,0
2017-12-14,21.648900580277726,21.99239893728661,21.640314595481904,21.932287216186523,35700,0.0,0
2017-12-15,21.906523979802255,22.000986190184015,21.709013574387235,21.743362426757812,52700,0.0,0
2017-12-18,21.872173207653525,21.872173207653525,21.666075182321368,21.683250427246094,50000,0.0,0
2017-12-19,21.72618807191779,21.75195094069259,21.64890110351498,21.69183921813965,20200,0.0,0
2017-12-20,21.69183835960288,21.854999912875698,21.657487869262695,21.657487869262695,23200,0.0,0
2017-12-21,21.683252762258924,21.79488859044838,21.683252762258924,21.700428009033203,14300,0.0,0
2017-12-22,21.726187212021536,21.80347417736542,21.63172663942909,21.657487869262695,28900,0.0,0
2017-12-26,21.666075920946046,21.700426411966546,21.623139445091986,21.674663543701172,13700,0.0,0
2017-12-27,21.657488298190923,21.743362887820606,21.657488298190923,21.674663543701172,13200,0.0,0
2017-12-28,21.66607751548464,21.760539734821503,21.66607751548464,21.700428009033203,19600,0.0,0
2017-12-29,21.734780207954675,21.76913070678711,21.648905598795523,21.76913070678711,48300,0.0,0
2018-01-02,21.76912476025645,21.77771238261873,21.511501003152407,21.537263870239258,38500,0.0,0
2018-01-03,21.605964626811907,21.837825532020336,21.56302815010883,21.69183921813965,83700,0.0,0
2018-01-04,21.751953753486948,21.794890235742237,21.640317916870117,21.640317916870117,28600,0.0,0
2018-01-05,21.69183921813965,21.8034750403206,21.666076349364847,21.69183921813965,19700,0.0,0
2018-01-08,21.794891942989498,21.803479567697607,21.691843722336067,21.76913070678711,24600,0.0,0
2018-01-09,21.73477682629643,21.786302566528324,21.70042797073018,21.78630256652832,11500,0.0,0
2018-01-10,21.743361060886325,21.992397186095584,21.726185816819186,21.949459075927734,47000,0.0,0
2018-01-11,21.966857209820226,22.045124053955078,21.923374708252066,22.045124053955078,27000,0.32,0
2018-01-12,22.01903120230875,22.027727701299007,21.87989053583978,21.93206787109375,15900,0.0,0
2018-01-16,21.984248506128157,21.984248506128157,21.74075149228697,21.775537490844727,72200,0.0,0
2018-01-17,21.77553567789048,21.871193848584742,21.749446181144283,21.827713012695312,41100,0.0,0
2018-01-18,21.775537377850736,21.827714716728916,21.75814437866211,21.75814437866211,37000,0.0,0
2018-01-19,21.766840765126833,21.79292860508649,21.740751266479492,21.740751266479492,31100,0.0,0
2018-01-22,21.75814518778211,21.862499869419107,21.66248534737506,21.6972713470459,44400,0.0,0
2018-01-23,21.70596446528202,21.879891132454603,21.70596446528202,21.801624298095703,20900,0.0,0
2018-01-24,21.810321399200397,21.810321399200397,21.653787726162896,21.671180725097656,42800,0.0,0
2018-01-25,21.679878435308492,21.792929617322592,21.49725525367,21.749448776245117,29500,0.0,0
2018-01-26,21.74944857515668,21.74944857515668,21.57552189507931,21.67987823486328,48900,0.0,0
2018-01-29,21.584217878882278,21.592914378546993,21.47116670061642,21.523344039916992,43600,0.0,0
2018-01-30,21.453772100860935,21.775535929701306,21.453772100860935,21.645090103149414,70800,0.0,0
2018-01-31,21.662484920582074,21.862499438685447,21.52334424201558,21.592914581298828,60500,0.0,0
2018-02-01,21.636393758436775,21.697269251982675,21.010260753010183,21.03635025024414,53500,0.0,0
2018-02-02,20.984171187311308,21.00156418541053,20.618926520665575,20.76676368713379,94700,0.0,0
2018-02-05,20.749372415421004,21.114617083258413,20.723282918187046,21.03635025024414,85500,0.0,0
2018-02-06,20.931999395788974,21.07983660141362,20.87982204635911,21.001569747924805,45200,0.0,0
2018-02-07,21.08853107591145,21.32333161381081,20.914604382944248,20.984174728393555,69900,0.0,0
2018-02-08,21.079833384789254,21.079833384789254,20.871122360229492,20.871122360229492,43100,0.0,0
2018-02-09,20.93199499323939,21.175492003844987,20.71458748120543,21.132009506225586,79900,0.0,0
2018-02-12,21.18418824189868,21.366809753583073,21.01895807035971,21.314632415771484,24000,0.0,0
2018-02-13,21.305935113365027,21.532039113610598,21.123313608563375,21.375505447387695,33100,0.0,0
2018-02-14,21.340717184216885,21.44507183671164,21.28853819928221,21.358108520507812,25100,0.0,0
2018-02-15,21.410292364431193,21.410292364431193,21.305936029565846,21.3320255279541,22700,0.0,0
2018-02-16,21.34941505490818,21.436378383461914,21.340720214871588,21.384201049804688,9900,0.0,0
2018-02-20,21.47986141085691,21.558128242631444,21.41898591827527,21.540735244750977,45200,0.0,0
2018-02-21,21.471162663482797,21.610303314580758,21.471162663482797,21.488554000854492,10900,0.0,0
2018-02-22,21.59291519080296,21.59291519080296,21.36681116707822,21.46247100830078,22400,0.0,0
2018-02-23,21.61030475624218,21.671178587822613,21.46246759725219,21.63639259338379,29300,0.0,0
2018-02-26,21.662485235117995,21.67987823486328,21.540737554276486,21.67987823486328,10500,0.0,0
2018-02-27,21.68857413041216,21.871195646585914,21.645091632260524,21.810321807861328,54000,0.0,0
2018-02-28,21.75814346064637,21.819017296550488,21.619002790383355,21.801624298095703,36900,0.0,0
2018-03-01,21.749448193991697,21.853802873259077,21.749448193991697,21.845108032226562,34700,0.0,0
2018-03-02,21.758145563320237,21.871196746826172,21.679878721397753,21.871196746826172,16200,0.0,0
2018-03-05,21.749446181144283,21.853800850753945,21.705963686567284,21.827713012695312,16900,0.0,0
2018-03-06,21.79292903390515,21.871195872699545,21.79292903390515,21.845108032226562,10300,0.0,0
2018-03-07,21.819020522842507,21.923375211626468,21.766843178450525,21.897287368774414,20700,0.0,0
2018-03-08,21.836407255778767,21.99294090270996,21.836407255778767,21.99294090270996,11800,0.0,0
2018-03-09,21.914678662480647,21.992945502314974,21.914678662480647,21.966856002807617,15000,0.0,0
2018-03-12,21.966856002807617,21.992945502314974,21.871196163301722,21.966856002807617,6000,0.0,0
2018-03-13,22.019029403478715,22.062511894877733,21.949459075927734,21.949459075927734,19900,0.0,0
2018-03-14,22.01033232321434,22.07990264892578,21.94945849555275,22.07990264892578,15900,0.0,0
2018-03-15,22.03642842461317,22.071212768554688,21.932072075412826,22.071212768554688,8200,0.0,0
2018-03-16,21.9842503216071,22.071212007807457,21.9842503216071,22.062517166137695,14900,0.0,0
2018-03-19,22.158169388970755,22.158169388970755,21.958154910641962,21.99294090270996,11800,0.0,0
2018-03-20,21.87989053583978,22.036424200289265,21.871194036849523,21.93206787109375,10500,0.0,0
2018-03-21,21.897286865999003,22.071211896208137,21.888590365685374,22.045124053955078,11700,0.0,0
2018-03-22,21.888584585193364,21.99294090270996,21.862495091142367,21.99294090270996,23600,0.0,0
2018-03-23,21.871198366151038,22.105998909302933,21.871198366151038,22.053821563720703,25000,0.0,0
2018-03-26,22.062514454072886,22.123388290405273,21.827713949344275,22.123388290405273,51000,0.0,0
2018-03-27,22.027728456918588,22.123388290405273,22.027728456918588,22.123388290405273,10600,0.0,0
2018-03-28,22.019033455823653,22.071210796417656,21.95815961534936,21.984249114990234,5800,0.0,0
2018-03-29,21.98424761916335,22.123388290405273,21.98424761916335,22.123388290405273,15800,0.0,0
2018-04-02,22.16686912816051,22.16686912816051,22.027728456918588,22.123388290405273,10000,0.0,0
2018-04-03,22.045122236912363,22.097299575805664,21.89728506114159,22.097299575805664,21000,0.0,0
2018-04-04,21.984251079356948,22.105998771184105,21.984251079356948,22.071212768554688,31300,0.0,0
2018-04-05,22.01902982979346,22.105993155587765,21.984245494688228,22.088600158691406,12600,0.0,0
2018-04-06,22.071210796417656,22.071210796417656,21.949463115469065,21.984249114990234,22400,0.0,0
2018-04-09,21.97554899624005,22.105993155587765,21.97554899624005,22.088600158691406,14100,0.0,0
2018-04-10,22.088603278785904,22.201656115893858,22.036425939414077,22.1668701171875,37300,0.0,0
2018-04-11,22.14947743184116,22.27992327015159,22.09730009172963,22.253833770751953,27200,0.0,0
2018-04-12,22.19219024974458,22.271448204040908,22.11293229544825,22.148157119750977,22100,0.32,0
2018-04-13,22.148155565486025,22.341897964477536,22.148155565486025,22.34189796447754,33800,0.0,0
2018-04-16,22.341898346372307,22.39473641986769,22.165769195131602,22.253833770751953,33700,0.0,0
2018-04-17,22.280252865717642,22.350704193115234,22.280252865717642,22.350704193115234,16600,0.0,0
2018-04-18,22.368314647939403,22.368314647939403,22.19218719131458,22.33308982849121,22000,0.0,0
2018-04-19,22.174574597069036,22.297863988319172,22.077703401262795,22.121736526489258,69600,0.0,0
2018-04-20,22.12173665814231,22.31547737121582,22.12173665814231,22.31547737121582,29000,0.0,0
2018-04-23,22.262640396283196,22.262640396283196,22.139349318537874,22.253833770751953,9100,0.0,0
2018-04-24,22.209801025749126,22.236220902798042,22.148156325660423,22.165769577026367,27400,0.0,0
2018-04-25,22.148158939746104,22.148158939746104,21.98083639140522,22.112934112548828,30400,0.0,0
2018-04-26,22.112930711052005,22.200993605345168,22.095317460316554,22.183382034301758,11600,0.0,0
2018-04-27,22.1481541189195,22.21860543767173,22.104122674583834,22.20979881286621,15200,0.0,0
2018-04-30,22.15696263179484,22.2186073309945,22.1129311837071,22.130542755126953,18300,0.0,0
2018-05-01,22.148156006238878,22.174575882906765,22.095317932595176,22.130542755126953,5600,0.0,0
2018-05-02,22.17457620270934,22.209801025749126,22.165769577026367,22.165769577026367,7600,0.0,0
2018-05-03,22.139350493752254,22.17457699774714,22.139350493752254,22.148157119750977,9900,0.0,0
2018-05-04,22.156962951343395,22.262640779846958,22.156962951343395,22.165769577026367,10100,0.0,0
2018-05-07,22.236220519689468,22.262640396283196,22.192189071725327,22.253833770751953,11400,0.0,0
2018-05-08,22.2362163130967,22.27144280855761,22.183378249597094,22.262636184692383,14000,0.0,0
2018-05-09,22.22741499446469,22.22741499446469,22.156963666419326,22.192190170288086,19000,0.0,0
2018-05-10,22.236217103238832,22.245023727416992,22.16576578950535,22.245023727416992,8100,0.0,0
2018-05-11,22.253834667751132,22.350704193115234,22.165770088581105,22.350704193115234,21300,0.0,0
2018-05-14,22.324281665328634,22.36831310652763,22.21860385488251,22.245023727416992,13700,0.0,0
2018-05-15,22.174576896061385,22.183383522019724,22.02486761415397,22.033674240112305,29600,0.0,0
2018-05-16,22.051284790039062,22.09531623474333,21.936800346300856,22.051284790039062,46100,0.0,0
2018-05-17,21.96322299129712,22.086512395773884,21.875158411088506,21.989641189575195,25200,0.0,0
2018-05-18,21.919187509831488,22.165767972023744,21.919187509831488,22.121736526489258,13700,0.0,0
2018-05-21,22.104127170439632,22.139351997134312,22.060094037455936,22.077707290649414,21900,0.0,0
2018-05-22,22.04248096715064,22.148157119750973,22.04248096715064,22.148157119750977,14300,0.0,0
2018-05-23,22.095319340720064,22.14815741773111,22.02486801147461,22.02486801147461,30300,0.0,0
2018-05-24,22.042476410394716,22.253830351595155,22.042476410394716,22.245023727416992,25900,0.0,0
2018-05-25,22.27144560403775,22.385928369271905,22.262638979067127,22.280250549316406,8000,0.0,0
2018-05-29,22.280252378733508,22.32428550720215,22.13054310132433,22.32428550720215,33500,0.0,0
2018-05-30,22.289059491603858,22.36831744488767,22.289059491603858,22.350704193115234,11300,0.0,0
2018-05-31,22.280251553962646,22.32428468080127,22.183382034301758,22.183382034301758,19300,0.0,0
2018-06-01,22.2362186570917,22.4123477935791,22.20979878271101,22.4123477935791,23400,0.0,0
2018-06-04,22.37712368638835,22.43876838684082,22.33309223740576,22.43876838684082,57700,0.0,0
2018-06-05,22.438766499324796,22.51802444458008,22.3418969837732,22.518024444580078,53700,0.0,0
2018-06-06,22.50921862959619,22.579669952392578,22.4211540561777,22.579669952392578,22600,0.0,0
2018-06-07,22.518024048378585,22.579668742560962,22.465185979035397,22.526830673217773,20100,0.0,0
2018-06-08,22.53563891709238,22.650121688842773,22.518025666148613,22.650121688842773,24500,0.0,0
2018-06-11,22.579669952392578,22.63250970425889,22.447573932110856,22.579669952392578,15900,0.0,0
2018-06-12,22.509218612609093,22.5180252379135,22.447573915170278,22.500411987304688,6000,0.0,0
2018-06-13,22.48279722726315,22.570860108431667,22.37711941829242,22.49160385131836,40100,0.0,0
2018-06-14,22.421152854839455,22.579668742560962,22.421152854839455,22.526830673217773,8000,0.0,0
2018-06-15,22.50041079870021,22.579668742560962,22.50041079870021,22.526830673217773,8900,0.0,0
2018-06-18,22.465186374307212,22.526831069574218,22.465186374307212,22.518024444580078,14900,0.0,0
2018-06-19,22.465186676279085,22.52683137237471,22.45638005116657,22.4739933013916,29100,0.0,0
2018-06-20,22.491608076481292,22.570864348483294,22.45638157364297,22.56205940246582,21400,0.0,0
2018-06-21,22.526830673217773,22.553250547735338,22.526830673217773,22.526830673217773,7500,0.0,0
2018-06-22,22.54444392289615,22.54444392289615,22.49160585355296,22.526830673217773,9100,0.0,0
2018-06-25,22.526832899627504,22.579670974192872,22.47399482506213,22.56205940246582,35700,0.0,0
2018-06-26,22.50921663237457,22.553249755022815,22.47399181394786,22.544443130493164,7500,0.0,0
2018-06-27,22.57966794891988,22.588474573449528,22.535636505963517,22.544443130493164,7000,0.0,0
2018-06-28,22.614899087090535,22.85267295910108,22.588479208080845,22.68535041809082,28800,0.0,0
2018-06-29,22.70296136482196,22.843864012511034,22.667734863053663,22.694154739379883,26900,0.0,0
2018-07-02,22.729377790535086,22.94953837035733,22.702959595959246,22.887893676757812,34600,0.0,0
2018-07-03,22.843861955775584,23.05521590828005,22.843861955775584,23.01118278503418,18000,0.0,0
2018-07-05,22.89670403722113,22.940735488492756,22.817446081178453,22.931930541992188,36900,0.0,0
2018-07-06,22.861477532450074,22.931930541992188,22.85267258594951,22.931930541992188,32700,0.0,0
2018-07-09,22.923121008133837,23.055217024885287,22.84386306214457,23.028797149658203,39700,0.0,0
2018-07-10,23.064024461006607,23.099249282856082,23.002379763000995,23.090442657470703,34400,0.0,0
2018-07-11,23.06402476528535,23.16970091191998,22.905508865641345,23.046411514282227,76700,0.0,0
2018-07-12,23.055328092926835,23.144481131412494,22.92159513422793,22.93942642211914,43500,0.32,0
2018-07-13,22.939425187604773,22.939425187604773,22.61847052526152,22.7432861328125,20700,0.0,0
2018-07-16,22.88593203809799,22.88593203809799,22.556060046061855,22.63629913330078,18400,0.0,0
2018-07-17,22.734368022154214,22.75219930715072,22.484735133657946,22.53822898864746,26900,0.0,0
2018-07-18,22.57389181952538,22.57389181952538,22.404497998310386,22.466907501220703,19900,0.0,0
2018-07-19,22.493653736073373,22.53823195443064,22.466908505544172,22.47582244873047,18300,0.0,0
2018-07-20,22.600637520311057,22.725453118374006,22.511482792915384,22.716537475585938,50400,0.0,0
2018-07-23,22.778946540669136,22.778946540669136,22.556060560034464,22.654130935668945,14500,0.0,0
2018-07-24,22.725452379655962,22.778944534160544,22.5114820611527,22.53822898864746,12800,0.0,0
2018-07-25,22.52040035806961,22.618470736624747,22.42232997951448,22.457992553710938,22800,0.0,0
2018-07-26,22.44016341554708,22.4847399370763,22.333177383197544,22.35992431640625,44400,0.0,0
2018-07-27,22.359925013577374,22.386671947620037,22.288601556615617,22.351009368896484,33100,0.0,0
2018-07-30,22.315342218477895,22.422326523607744,22.315342218477895,22.404495239257812,14200,0.0,0
2018-07-31,22.37775490804115,22.41341578405647,22.359923619790873,22.368839263916016,4000,0.0,0
2018-08-01,22.31534697494324,22.35992349483458,22.235107878750636,22.324262619018555,16900,0.0,0
2018-08-02,22.3153495134022,22.43124949859491,22.270771287954677,22.386672973632812,15900,0.0,0
2018-08-03,22.422333853505403,22.48474166864651,22.377757328543307,22.386672973632812,18800,0.0,0
2018-08-06,22.449076910161825,22.466908197260054,22.377753462254034,22.457992553710938,9700,0.0,0
2018-08-07,22.404499568527733,22.475823019224574,22.37775433731967,22.422330856323242,16700,0.0,0
2018-08-08,22.3866685917615,22.466907681375957,22.36883730507271,22.440160751342773,7400,0.0,0
2018-08-09,22.36884065825826,22.43124847053913,22.351009368896484,22.351009368896484,6000,0.0,0
2018-08-10,22.413415658801235,22.48473911091852,22.306431330867923,22.324262619018555,11400,0.0,0
2018-08-13,22.31534347179867,22.359919984692226,22.306427829122967,22.34208869934082,14300,0.0,0
2018-08-14,22.34209024668626,22.440160622426102,22.34209024668626,22.395584106445312,20700,0.0,0
2018-08-15,22.368835627367933,22.41341214026149,22.342088699340817,22.34208869934082,6400,0.0,0
2018-08-16,22.377753642592367,22.52040053955751,22.377753642592367,22.431245803833008,23100,0.0,0
2018-08-17,22.413412048263684,22.591721500075955,22.413412048263684,22.4847354888916,24900,0.0,0
2018-08-20,22.49365216448233,22.591722537531155,22.49365216448233,22.52039909362793,12900,0.0,0
2018-08-21,22.53823182679944,22.582808344419117,22.431245803833008,22.431245803833008,18600,0.0,0
2018-08-22,22.440161447453974,22.50256925231558,22.431245803833008,22.431245803833008,6300,0.0,0
2018-08-23,22.431244928129093,22.493652730554334,22.431244928129093,22.466907501220703,7700,0.0,0
2018-08-24,22.466907501220707,22.502568373827238,22.431244928129093,22.466907501220703,21900,0.0,0
2018-08-27,22.475821572822166,22.511484146118164,22.449076343335253,22.511484146118164,18100,0.0,0
2018-08-28,22.466906195561464,22.609553078667858,22.431243624542375,22.600637435913086,34400,0.0,0
2018-08-29,22.556058011948984,22.663044018781196,22.556058011948984,22.591720581054688,14400,0.0,0
2018-08-30,22.538228988647457,22.680875867649632,22.538228988647457,22.53822898864746,15300,0.0,0
2018-08-31,22.60064022128828,22.68087931548517,22.564977645874023,22.564977645874023,13000,0.0,0
2018-09-04,22.538231127646018,22.609554573916082,22.440160751342773,22.440160751342773,15400,0.0,0
2018-09-05,22.493654880697477,22.493654880697477,22.342092331540595,22.368839263916016,21600,0.0,0
2018-09-06,22.377753877752966,22.43124603955574,22.30643042852088,22.333175659179688,23800,0.0,0
2018-09-07,22.288597903637182,22.324260476515835,22.137035369873047,22.137035369873047,38700,0.0,0
2018-09-10,22.14595313848272,22.351007850759263,22.137037494407405,22.324262619018555,13400,0.0,0
2018-09-11,22.32426049917461,22.32426049917461,21.700179077045306,21.878488540649414,201300,0.0,0
2018-09-12,21.887401580810547,21.931979795115815,21.798248553170016,21.887401580810547,117300,0.0,0
2018-09-13,21.95872484414523,21.95872484414523,21.87848746002007,21.914148330688477,21400,0.0,0
2018-09-14,21.88740445975095,22.074629583489557,21.80716536393229,21.9943904876709,34100,0.0,0
2018-09-17,22.012218785201316,22.065710941651343,21.9587249282663,22.030048370361328,26200,0.0,0
2018-09-18,22.07462895643616,22.145952406195036,22.030050737533628,22.119205474853516,23500,0.0,0
2018-09-19,22.119204105884364,22.119204105884364,21.860657254191988,21.878488540649414,22900,0.0,0
2018-09-20,21.842824331313736,21.860655616435277,21.70909309387207,21.70909309387207,26300,0.0,0
2018-09-21,21.709094404696227,21.789333492103157,21.530784943684143,21.575363159179688,75400,0.0,0
2018-09-24,21.735840516485016,21.76258744686888,21.539701461791992,21.539701461791992,26300,0.0,0
2018-09-25,21.486210737522118,21.57536547760848,21.254409093491667,21.263324737548828,37500,0.0,0
2018-09-26,21.316813765616466,21.691262258508104,21.316813765616466,21.51295280456543,56300,0.0,0
2018-09-27,21.432718527363924,21.70018104655999,21.432718527363924,21.52187156677246,22400,0.0,0
2018-09-28,21.566448316025866,21.744756083166713,21.41488577868933,21.42380142211914,39500,0.0,0
2018-10-01,21.468376919989094,21.646686379153273,21.040436258577092,21.12959098815918,73100,0.0,0
2018-10-02,21.129591118233694,21.38813796507985,21.067181616802515,21.17416763305664,59100,0.0,0
2018-10-03,21.174168538113378,21.28115455894045,20.764059142660667,20.879959106445312,63600,0.0,0
2018-10-04,20.817553688821373,21.049355343443565,20.300458213275043,20.496597290039062,84000,0.0,0
2018-10-05,20.50551154119985,20.737313180071638,20.416356803097596,20.514427185058594,39800,0.0,0
2018-10-08,20.63032570406453,20.63032570406453,20.487678813322212,20.603580474853516,27200,0.0,0
2018-10-09,20.737311105002735,20.933450148812987,20.69273289016971,20.728395462036133,50200,0.0,0
2018-10-10,20.728395462036133,20.9958579490942,20.514425132292672,20.728395462036133,67100,0.0,0
2018-10-11,20.836874940656546,21.035752948219002,20.764556135420104,20.800716400146484,37900,0.32,0
2018-10-12,20.972472264707903,20.99055067117864,20.71031554239638,20.75551414489746,35000,0.0,0
2018-10-15,20.85495544899627,20.85495544899627,20.57472028917997,20.782636642456055,50900,0.0,0
2018-10-16,20.945354368356696,21.198471053115526,20.8368752965411,21.153270721435547,47800,0.0,0
2018-10-17,21.099030451736756,21.099030451736756,20.972472981038134,21.017671585083008,19900,0.0,0
2018-10-18,21.099032198586084,21.234629746163435,21.026713391597074,21.0628719329834,25700,0.0,0
2018-10-19,21.071908419210736,21.17134740850681,21.017669754238362,21.13518714904785,60600,0.0,0
2018-10-22,21.13519073997241,21.21654961336209,21.0628719329834,21.0628719329834,38400,0.0,0
2018-10-23,20.972472981038134,21.171349252738285,20.936312718429257,21.017671585083008,15700,0.0,0
2018-10-24,21.026713391597074,21.18039107197577,21.0176733251964,21.0628719329834,33000,0.0,0
2018-10-25,21.15326640321016,21.30694405111765,21.071907547011136,21.26174545288086,20200,0.0,0
2018-10-26,21.189431138376438,21.306948553152445,21.0176733251964,21.0628719329834,29000,0.0,0
2018-10-29,21.07191239005681,21.35214928102413,21.07191239005681,21.08999252319336,40600,0.0,0
2018-10-30,21.13518824001392,21.15326837067667,21.053831100463867,21.053831100463867,18500,0.0,0
2018-10-31,21.17135085410754,21.18943098677953,21.06287178229194,21.153270721435547,34800,0.0,0
2018-11-01,21.05383437047162,21.135191522657784,21.017674103529835,21.11711311340332,20400,0.0,0
2018-11-02,21.117111353205456,21.117111353205456,20.972473745927303,21.02671241760254,27700,0.0,0
2018-11-05,21.02671127728178,21.062869815032226,20.963432543056356,21.035751342773438,12500,0.0,0
2018-11-06,21.008631146298463,21.053831473756755,20.972472608548017,21.035751342773438,24700,0.0,0
2018-11-07,21.071910254780096,21.207507791130936,21.017671585083008,21.017671585083008,51200,0.0,0
2018-11-08,21.080952401985222,21.153271210127578,20.954394918790197,20.972475051879883,19700,0.0,0
2018-11-09,20.97247350007205,20.97247350007205,20.863994433776966,20.90919303894043,20800,0.0,0
2018-11-12,20.92727317069232,20.92727317069232,20.800715696861612,20.90919303894043,31500,0.0,0
2018-11-13,20.873033382307636,20.972472377403747,20.873033382307636,20.96343231201172,39000,0.0,0
2018-11-14,20.990553069334915,21.026713334839993,20.936314395293653,20.945354461669922,29300,0.0,0
2018-11-15,20.936311649534883,20.936311649534883,20.800714120106917,20.81879425048828,15600,0.0,0
2018-11-16,20.809756691169657,20.927274104367484,20.809756691169657,20.873035430908203,31000,0.0,0
2018-11-19,20.845915774507645,20.863995907536655,20.737438424766367,20.809757232666016,38000,0.0,0
2018-11-20,20.71935691099895,20.755515450430977,20.61991791018241,20.701276779174805,80100,0.0,0
