Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-11-21,20.692234669284357,20.936311252151665,20.68319460426526,20.79167366027832,18700,0.0,0
2018-11-23,20.74647727424871,20.927273421283754,20.656078338623047,20.656078338623047,3200,0.0,0
2018-11-26,20.7374370428231,20.90015478080789,20.647038107918632,20.701276779174805,35900,0.0,0
2018-11-27,20.637996278793224,20.737435271114165,20.59279767731068,20.610876083374023,28800,0.0,0
2018-11-28,20.610877844270334,20.791675714079272,20.50240050175799,20.701276779174805,27600,0.0,0
2018-11-29,20.683196647350655,20.80975584590342,20.57471930483831,20.701276779174805,19700,0.0,0
2018-11-30,20.692236420131067,20.692236420131067,20.51144027709961,20.51144027709961,47000,0.0,0
2018-12-03,20.737435667807127,20.78263427015429,20.55663780998617,20.637996673583984,18000,0.0,0
2018-12-04,20.7735993584479,20.7735993584479,20.439125479982376,20.538562774658203,44600,0.0,0
2018-12-06,20.33968048563756,20.4752780106986,20.285441820456363,20.34872055053711,37500,0.0,0
2018-12-07,20.457195345494235,20.583754514186428,20.294479370117188,20.294479370117188,38700,0.0,0
2018-12-10,20.294481490372387,20.43007901279434,20.213122632076004,20.32159996032715,34600,0.0,0
2018-12-11,20.511438270296782,20.511438270296782,20.19504289567698,20.34872055053711,25500,0.0,0
2018-12-12,20.37584074523575,20.647035795357816,20.33968048563756,20.34872055053711,59600,0.0,0
2018-12-13,20.42104111497218,20.46623971917023,20.25832338111324,20.43912124633789,32900,0.0,0
2018-12-14,20.294483727926195,20.61087740705583,20.294483727926195,20.601839065551758,50000,0.0,0
2018-12-17,20.56567794553912,20.56567794553912,20.375841745973286,20.43008041381836,31000,0.0,0
2018-12-18,20.430080041151513,20.484318708007212,20.303520852866704,20.44816017150879,35500,0.0,0
2018-12-19,20.43008116113437,20.48431983096345,20.30352196591155,20.3939208984375,33700,0.0,0
2018-12-20,20.4119997503086,20.592797604027616,20.32160082344909,20.493358612060547,70800,0.0,0
2018-12-21,20.47528122963218,20.47528122963218,20.249284744262695,20.249284744262695,40900,0.0,0
2018-12-24,20.249282298854048,20.249282298854048,19.98712730407715,19.98712730407715,24900,0.0,0
2018-12-26,20.14984565323948,20.511439652507786,20.11368539120455,20.41200065612793,29900,0.0,0
2018-12-27,20.249280476078255,20.348719460430107,19.97808544048445,20.149843215942383,49300,0.0,0
2018-12-28,20.330643983388637,20.836875636960425,20.213126567533468,20.64703941345215,52800,0.0,0
2018-12-31,20.70127533525257,20.79167426385168,20.520479202270508,20.520479202270508,66900,0.0,0
2019-01-02,20.430080344041194,20.909191736099267,20.339681415130716,20.637996673583984,37300,0.0,0
2019-01-03,20.746474764121803,21.08998860887786,20.58375704452617,20.927270889282227,52800,0.0,0
2019-01-04,21.017670998853408,21.496784119760147,20.98151073725312,21.33406639099121,42000,0.0,0
2019-01-07,21.451583189948657,22.156692753394367,21.44254312480262,21.605260848999023,51200,0.0,0
2019-01-08,21.78606100444246,21.831259610730207,21.270789306210364,21.587182998657227,32000,0.0,0
2019-01-09,21.65950180324741,21.713742199852277,21.487745719980914,21.587182998657227,30100,0.0,0
2019-01-10,21.569104133430724,21.813179016113285,21.343107658350238,21.81317901611328,39500,0.0,0
2019-01-11,21.67575842240609,22.115502893559082,21.66659686083342,21.91395378112793,53600,0.32,0
2019-01-14,21.923116580409324,22.060536516979273,21.758211957569664,21.804018020629883,25100,0.0,0
2019-01-15,21.81317739014087,22.142986602668994,21.794856015191957,22.078857421875,23000,0.0,0
2019-01-16,21.996408364576858,21.996408364576858,21.84982685902097,21.877309799194336,39700,0.0,0
2019-01-17,21.950597197424102,22.023889686390675,21.529175870200984,21.959758758544922,40000,0.0,0
2019-01-18,21.785696030456005,22.142988204956055,21.67575903586178,22.142988204956055,42100,0.0,0
2019-01-22,22.133828659382704,22.17047491004878,21.92311796022098,22.051376342773438,16600,0.0,0
2019-01-23,22.060537859523638,22.188796241809143,21.923117914590687,22.023893356323242,25400,0.0,0
2019-01-24,22.10633991864012,22.353696823120117,22.023889364535876,22.353696823120117,21800,0.0,0
2019-01-25,22.35369878537789,22.75679876724264,22.35369878537789,22.591894149780273,49700,0.0,0
2019-01-28,22.555250840464424,22.756799968339884,22.408667591458517,22.45447540283203,28900,0.0,0
2019-01-29,22.67434463817961,22.67434463817961,22.472795537122533,22.50027847290039,27400,0.0,0
2019-01-30,22.53692596172167,22.63769964412087,22.335375102144877,22.601055145263672,39900,0.0,0
2019-01-31,22.546088757333628,22.784284128805144,22.546088757333628,22.701831817626953,56000,0.0,0
2019-02-01,22.765959384334476,22.765959384334476,22.390344103429786,22.42698860168457,24300,0.0,0
2019-02-04,22.436151656741004,22.665185465095718,22.436151656741004,22.582733154296875,19000,0.0,0
2019-02-05,22.472795912059762,22.747635758758406,22.445311228434246,22.674345016479492,36200,0.0,0
2019-02-06,22.674346049426216,22.747636795043945,22.4636353741989,22.747636795043945,21200,0.0,0
2019-02-07,22.518603146157794,22.656023076680274,22.509441584471066,22.53692626953125,30900,0.0,0
2019-02-08,22.61937826838687,22.61937826838687,22.298730603287677,22.601055145263672,24000,0.0,0
2019-02-11,22.57356825437445,22.692666795646073,22.51860063776625,22.66518211364746,27400,0.0,0
2019-02-12,22.665185153819458,22.72015277780068,22.536926782066846,22.646862030029297,19300,0.0,0
2019-02-13,22.610217635195802,22.830089879534505,22.610217635195802,22.765960693359375,11800,0.0,0
2019-02-14,22.747634199425477,22.83008649726085,22.61937584607667,22.637697219848633,18400,0.0,0
2019-02-15,22.61937605770547,22.81176358952867,22.61937605770547,22.66518211364746,25400,0.0,0
2019-02-19,22.747635758758406,22.756797319966914,22.656021894062484,22.674345016479492,14800,0.0,0
2019-02-20,22.75679933791546,22.75679933791546,22.58273315429688,22.582733154296875,39300,0.0,0
2019-02-21,22.582731553426793,22.646860735637762,22.454473189004847,22.51860237121582,34000,0.0,0
2019-02-22,22.509439166586866,22.656020643050812,22.491116045181613,22.57356834411621,13800,0.0,0
2019-02-25,22.55524666940227,22.747634199425477,22.51860042708032,22.637697219848633,27100,0.0,0
2019-02-26,22.637700002244486,22.67434624907062,22.5460878799576,22.564409255981445,14500,0.0,0
2019-02-27,22.564409982458894,22.582733106461887,22.463636295220994,22.55525016784668,27700,0.0,0
2019-02-28,22.536926422071833,22.646861668278223,22.18879406517672,22.326215744018555,145600,0.0,0
2019-03-01,22.35369837326196,22.426989118850784,22.26208450442863,22.390344619750977,86900,0.0,0
2019-03-04,22.39950556816532,22.62853936028403,22.390344006793875,22.51860237121582,29900,0.0,0
2019-03-05,22.50028043352504,22.738475799560547,22.472797495352378,22.738475799560547,41600,0.0,0
2019-03-06,22.710995017423635,22.793445587158203,22.67434876652879,22.793445587158203,50000,0.0,0
2019-03-07,22.738475853183086,22.78428366256097,22.6193790435791,22.6193790435791,25100,0.0,0
2019-03-08,22.546090383175663,22.802607149881915,22.53692882045195,22.793445587158203,21000,0.0,0
2019-03-11,22.793443113563487,22.83925092221088,22.601055559412124,22.80260467529297,60700,0.0,0
2019-03-12,22.747637467519425,22.875895839294778,22.70183140542516,22.857574462890625,27500,0.0,0
2019-03-13,22.866734016333496,22.97667101044957,22.8300895165543,22.949186325073242,30100,0.0,0
2019-03-14,22.903379440307617,23.01331643047233,22.885056317381967,22.903379440307617,37000,0.0,0
2019-03-15,22.903379488816782,22.903379488816782,22.784282684326172,22.784282684326172,72700,0.0,0
2019-03-18,22.81176634473941,22.96750940009751,22.81176634473941,22.921703338623047,30600,0.0,0
2019-03-19,22.985833252024445,22.985833252024445,22.701831817626953,22.701831817626953,27500,0.0,0
2019-03-20,22.6743461078305,22.98583221435547,22.555249301165876,22.98583221435547,47000,0.0,0
2019-03-21,22.866735411587836,22.985833974763032,22.839252471923828,22.839252471923828,35000,0.0,0
2019-03-22,22.857574565347818,22.949186689946995,22.747637569483835,22.765960693359375,50000,0.0,0
2019-03-25,22.775122047043258,22.784283608897255,22.326216000532842,22.381183624267578,90300,0.0,0
2019-03-26,22.381183523062365,22.491118770034728,22.335375713999507,22.472797393798828,85300,0.0,0
2019-03-27,22.51860345547244,22.601055764396335,22.445312708361115,22.472797393798828,130900,0.0,0
2019-03-28,22.52776548184219,22.646862293083082,22.509442357839198,22.55525016784668,216400,0.0,0
2019-03-29,22.591893892262398,22.637699953306818,22.49111846109761,22.53692626953125,136000,0.0,0
2019-04-01,22.536926786062985,22.857574462890625,22.536926786062985,22.857574462890625,58700,0.0,0
2019-04-02,22.830089569091797,22.857574254531375,22.78428350741508,22.830089569091797,34300,0.0,0
2019-04-03,22.857574053478412,23.03163848423028,22.857574053478412,23.013317108154297,45700,0.0,0
2019-04-04,22.958347061695385,23.01331643047233,22.894217878844792,22.903379440307617,33700,0.0,0
2019-04-05,22.89421850178863,23.15073698755996,22.89421850178863,23.132413864135742,32500,0.0,0
2019-04-08,23.123253387898156,23.196544137646278,22.976671888401917,23.08660888671875,30700,0.0,0
2019-04-09,23.086605688631213,23.13241174560748,23.040797884265878,23.10492706298828,18600,0.0,0
2019-04-10,23.123250184734417,23.14157330648055,23.03163632339281,23.10492706298828,46200,0.0,0
2019-04-11,23.095650203797128,23.10492950447517,23.0121382675404,23.030696868896484,29800,0.32,0
2019-04-12,23.05853482058995,23.114208854932457,23.02141761779785,23.02141761779785,16800,0.0,0
2019-04-15,23.058535891733655,23.15132713317871,23.030697988346418,23.15132713317871,33100,0.0,0
2019-04-16,23.17916140642325,23.281231940805483,23.012137539196175,23.142045974731445,141500,0.0,0
2019-04-17,23.216278806053584,23.216278806053584,23.104928970336914,23.104928970336914,35200,0.0,0
2019-04-18,23.10492930583845,23.179161940778947,23.030696670897953,23.067813873291016,53900,0.0,0
2019-04-22,23.067812014694372,23.10492744425138,23.039974115142506,23.05853271484375,36000,0.0,0
2019-04-23,23.132766921171708,23.14204622165506,23.03069638570039,23.09564971923828,46400,0.0,0
2019-04-24,23.03997782635706,23.12348976861905,23.03997782635706,23.07709503173828,26700,0.0,0
2019-04-25,23.123486043952628,23.142044643653872,22.919346756775372,23.05853271484375,130700,0.0,0
2019-04-26,23.05853339161457,23.05853339161457,22.956462860107422,22.956462860107422,38100,0.0,0
2019-04-29,23.049255470252564,23.049255470252564,22.97502283467388,23.030696868896484,37100,0.0,0
2019-04-30,23.049256590604575,23.169883965591143,22.975023951417672,23.15132713317871,124700,0.0,0
2019-05-01,23.16060333958242,23.16988264018068,23.05853457269275,23.067813873291016,45100,0.0,0
2019-05-02,23.067815730392976,23.086372563237823,23.049257127702365,23.07709503173828,36000,0.0,0
2019-05-03,23.1513240414797,23.160601571524104,23.0214156128667,23.039974212646484,16600,0.0,0
2019-05-06,22.993581337110655,23.05853467173187,22.993581337110655,23.04925537109375,27500,0.0,0
2019-05-07,23.06781339064958,23.16988215540369,23.021416888628995,23.132766723632812,34300,0.0,0
2019-05-08,23.086370221612228,23.16988215540369,23.012137588224878,23.132766723632812,24600,0.0,0
2019-05-09,23.151323035813693,23.17915916442871,23.058531810791,23.17915916442871,35500,0.0,0
2019-05-10,23.179160924498987,23.206998825073242,23.142045493578863,23.206998825073242,14300,0.0,0
2019-05-13,23.123486844299453,23.234836676515467,23.10492824395586,23.216278076171875,27600,0.0,0
2019-05-14,23.24411382427826,23.271951724335477,23.206998394047478,23.262672424316406,27900,0.0,0
2019-05-15,23.24411524657065,23.327627182006832,23.2069998140688,23.327627182006836,32300,0.0,0
2019-05-16,23.336906284876616,23.364744186401367,23.30907015319747,23.364744186401367,21100,0.0,0
2019-05-17,23.374023486909618,23.374023486909618,23.25339435014797,23.364744186401367,21000,0.0,0
2019-05-20,23.30907015319747,23.429697520113514,23.29979085268922,23.364744186401367,17600,0.0,0
2019-05-21,23.38330278741787,23.38330278741787,23.318347683860114,23.364744186401367,20200,0.0,0
2019-05-22,23.37402119864339,23.411136627197266,23.299788571690208,23.411136627197266,11400,0.0,0
2019-05-23,23.355462357992977,23.513206909868394,23.290509031311114,23.45753288269043,15100,0.0,0
2019-05-24,23.364745407407128,23.4760934796338,23.33690750442761,23.466815948486328,14300,0.0,0
2019-05-28,23.42041925656741,23.578163832500753,23.35546591997939,23.476093292236328,32800,0.0,0
2019-05-29,23.401858558074924,23.513208389282223,23.401858558074924,23.513208389282227,21000,0.0,0
2019-05-30,23.513210495912734,23.52248979683183,23.41113995564831,23.476093292236328,23000,0.0,0
2019-05-31,23.503929551018732,23.503929551018732,23.16988182067871,23.16988182067871,165900,0.0,0
2019-06-03,23.234836676515467,23.309069308044297,23.216278076171875,23.216278076171875,44800,0.0,0
2019-06-04,23.253394931641417,23.309070736083193,23.253394931641417,23.281232833862305,45600,0.0,0
2019-06-05,23.281232448918118,23.34618578318057,23.262673847744384,23.327627182006836,23900,0.0,0
2019-06-06,23.271951002951063,23.392578359768777,23.271951002951063,23.374021530151367,31100,0.0,0
2019-06-07,23.411138633138446,23.46681443550789,23.374023201404402,23.392580032348633,19100,0.0,0
2019-06-10,23.401857085667046,23.541044808380082,23.401857085667046,23.45753288269043,15800,0.0,0
2019-06-11,23.541048398670032,23.596722434338954,23.43897785840561,23.476093292236328,30500,0.0,0
2019-06-12,23.54104781324435,23.568883945463732,23.47609270842597,23.55960464477539,20400,0.0,0
2019-06-13,23.568880985700645,23.587439584746747,23.448253631591797,23.448253631591797,29800,0.0,0
2019-06-14,23.401860605085897,23.522489746932624,23.383303773132745,23.48537254333496,41800,0.0,0
2019-06-17,23.457535471263817,23.485371603001852,23.355464935302734,23.355464935302734,88800,0.0,0
2019-06-18,23.38330278741787,23.50393015433391,23.355464885893117,23.364744186401367,13800,0.0,0
2019-06-19,23.43897452599675,23.48536925415045,23.336904000244083,23.411136627197266,17600,0.0,0
2019-06-20,23.48537058695853,23.52248778746426,23.466813756551197,23.49464988708496,22500,0.0,0
2019-06-21,23.429697827055705,23.633837131374733,23.429697827055705,23.58744239807129,36000,0.0,0
2019-06-24,23.578161720050847,23.605999620314055,23.48537048901902,23.513208389282227,36500,0.0,0
2019-06-25,23.522488418481366,23.587441751263306,23.383302452542125,23.401859283447266,58700,0.0,0
2019-06-26,23.466816198453238,23.466816198453238,23.346187054102764,23.420419692993164,30100,0.0,0
2019-06-27,23.45753532250532,23.513209355473933,23.36474408766056,23.383302688598633,24300,0.0,0
2019-06-28,23.36474482051892,23.45753605827416,23.271953582763672,23.271953582763672,114000,0.0,0
2019-07-01,23.32762369722105,23.411135620181845,23.271949671862306,23.290508270263672,31700,0.0,0
2019-07-02,23.336905081613452,23.550323672762417,23.309068951369554,23.541046142578125,44600,0.0,0
2019-07-03,23.466815226997127,23.550325393676754,23.466815226997127,23.550325393676758,11700,0.0,0
2019-07-05,23.438975758425865,23.531766989457697,23.438975758425865,23.513208389282227,20400,0.0,0
2019-07-08,23.51320991117933,23.615280448905434,23.50393061049099,23.55960464477539,18200,0.0,0
2019-07-09,23.541049131068828,23.65239720587088,23.50393192623765,23.643117904663086,39200,0.0,0
2019-07-10,23.65239377113749,23.66167307099777,23.59671974182129,23.59671974182129,31400,0.0,0
2019-07-11,23.68129889895616,23.72828488473803,23.596722690628425,23.718887329101562,30400,0.32,0
2019-07-12,23.718883561834286,23.718883561834286,23.64370492108363,23.70948600769043,24900,0.0,0
2019-07-15,23.718885518163123,23.718885518163123,23.643706871211744,23.700090408325195,39700,0.0,0
2019-07-16,23.681297350554235,23.784666870995625,23.671899795532227,23.671899795532227,28000,0.0,0
2019-07-17,23.728284234217593,23.82225799560547,23.690694012702277,23.82225799560547,28000,0.0,0
2019-07-18,23.822255734443626,23.90683193242487,23.76587219992288,23.86924171447754,31300,0.0,0
2019-07-19,23.869242165078486,23.906832383735434,23.8034610748291,23.8034610748291,42500,0.0,0
2019-07-22,23.859844255574284,23.916229582721158,23.812858275352145,23.850446701049805,44400,0.0,0
2019-07-23,23.897434377938033,23.953817912458778,23.831653288930458,23.86924171447754,43500,0.0,0
2019-07-24,23.88803827857857,24.028998019667043,23.87864072351929,23.93502426147461,30300,0.0,0
2019-07-25,23.897434636816108,24.01020170707919,23.841051101684567,23.84105110168457,27300,0.0,0
2019-07-26,23.85984582454087,23.953819583564893,23.85984582454087,23.916231155395508,14700,0.0,0
2019-07-29,23.91623210084664,24.12297294495203,23.859846767762992,24.057191848754883,23800,0.0,0
2019-07-30,24.094780278410205,24.13237050046597,23.944422974988022,24.057191848754883,28400,0.0,0
2019-07-31,24.010203725980805,24.010203725980805,23.82225799560547,23.82225799560547,174700,0.0,0
2019-08-01,23.878639221191406,23.9820105279395,23.859844112255345,23.878639221191406,23100,0.0,0
2019-08-02,23.916229439063528,23.95381786453541,23.869241666723376,23.878639221191406,36200,0.0,0
2019-08-05,23.85984698049888,23.86924453609661,23.728284786931564,23.737682342529297,42400,0.0,0
2019-08-06,23.75647559305186,23.82225668468336,23.68129694655867,23.728282928466797,25400,0.0,0
2019-08-07,23.681297544170963,23.69069330686944,23.568528675385227,23.634309768676758,33000,0.0,0
2019-08-08,23.60611844393622,23.737680628001048,23.60611844393622,23.700090408325195,24000,0.0,0
2019-08-09,23.728282429915478,23.822256184157578,23.728282429915478,23.8034610748291,18300,0.0,0
2019-08-12,23.822255992507298,23.850446863872936,23.76587245737576,23.84105110168457,19000,0.0,0
2019-08-13,23.83165474062325,23.953819371593166,23.83165474062325,23.93502426147461,16000,0.0,0
2019-08-14,23.89743759111255,23.97261624471524,23.869244923861356,23.963218688964844,36500,0.0,0
2019-08-15,23.97261414369137,24.00080680847168,23.878640386823992,24.00080680847168,20800,0.0,0
2019-08-16,24.000805636875562,24.06658672575153,23.878639221191406,23.878639221191406,17800,0.0,0
2019-08-19,23.878640771769756,23.991409640308618,23.878640771769756,23.925626754760742,18300,0.0,0
2019-08-20,23.935024521765698,24.038395836141564,23.897436093520167,23.90683364868164,32300,0.0,0
2019-08-21,23.90683360025307,23.982012248992213,23.90683360025307,23.916231155395508,17600,0.0,0
2019-08-22,23.94442321831991,24.03839698201388,23.935025662710466,24.010204315185547,24900,0.0,0
2019-08-23,24.038395235778435,24.038395235778435,23.9632165887646,24.00080680847168,14500,0.0,0
2019-08-26,23.97261624471524,23.991411356216037,23.925628465963253,23.963218688964844,12700,0.0,0
2019-08-27,23.953821133214447,23.991411356216037,23.89743759111255,23.963218688964844,14300,0.0,0
2019-08-28,23.953819033837828,24.09477877293873,23.935023923984286,24.00080680847168,27700,0.0,0
2019-08-29,24.010202958064795,24.104176716447114,23.91623099208283,23.925626754760742,28700,0.0,0
2019-08-30,23.944420858245483,23.99140863166136,23.794063568115234,23.794063568115234,107400,0.0,0
2019-09-03,23.850449861185474,23.96321873802061,23.84105409781633,23.953821182250977,21800,0.0,0
2019-09-04,23.95381998066724,24.14176750183105,23.95381998066724,24.141767501831055,47400,0.0,0
2019-09-05,24.104175663534754,24.104175663534754,23.98201103765435,24.08538055419922,16800,0.0,0
2019-09-06,24.028998227039512,24.19815063476562,24.028998227039512,24.198150634765625,15900,0.0,0
2019-09-09,24.12297193778563,24.24513656956545,24.113574382664048,24.207548141479492,20700,0.0,0
2019-09-10,24.198149774887376,24.216944884500254,24.010202263559197,24.038394927978516,48600,0.0,0
2019-09-11,24.0383959749065,24.160560607910156,24.000807546443983,24.160560607910156,11100,0.0,0
2019-09-12,24.160560317576582,24.21694564819336,24.085381669154575,24.21694564819336,25900,0.0,0
2019-09-13,24.160561620135717,24.160561620135717,23.775270802150853,24.010204315185547,30100,0.0,0
2019-09-16,23.96321962536103,24.169960482747005,23.96321962536103,24.10417938232422,18000,0.0,0
2019-09-17,24.057190892460653,24.207548189906003,24.057190892460653,24.198150634765625,17900,0.0,0
2019-09-18,24.169958326703174,24.235741213658454,24.15116500854492,24.151165008544922,28400,0.0,0
2019-09-19,24.198152182029077,24.282728391300054,24.169959514805257,24.24513816833496,39900,0.0,0
2019-09-20,24.26393122618204,24.29212389101971,24.198150133961153,24.27332878112793,33900,0.0,0
2019-09-23,24.320314763457045,24.357904983240598,24.273328781127933,24.27332878112793,30500,0.0,0
2019-09-24,24.301521445965598,24.357904983240598,24.26393122618204,24.27332878112793,20100,0.0,0
2019-09-25,24.263931322683458,24.310919097599783,24.245136212716933,24.254533767700195,17500,0.0,0
2019-09-26,24.25453458060902,24.28272724650371,24.038396185950916,24.141767501831055,84000,0.0,0
2019-09-27,24.141767144656157,24.188753128051758,24.066588495782973,24.188753128051758,42300,0.0,0
2019-09-30,24.07598545664388,24.29212384276902,24.057190346789437,24.282726287841797,89300,0.0,0
2019-10-01,24.22634279879882,24.301521445965598,24.198150133961153,24.27332878112793,38400,0.0,0
2019-10-02,24.216945745046385,24.263931728347917,24.13236954118333,24.198150634765625,25400,0.0,0
2019-10-03,24.16995796934448,24.292124393769058,24.16995796934448,24.198150634765625,9300,0.0,0
2019-10-04,24.198149779641525,24.32031440734863,24.198149779641525,24.320314407348633,10400,0.0,0
2019-10-07,24.329713723861353,24.34850883483887,24.245137516862957,24.348508834838867,9400,0.0,0
2019-10-08,24.33911137693757,24.34850893246401,24.292125391705824,24.329713821411133,18800,0.0,0
2019-10-09,24.357906487990448,24.386099154569763,24.320316265884696,24.329713821411133,21800,0.0,0
2019-10-10,24.310681180940307,24.42486130740453,24.310681180940307,24.415346145629883,18800,0.32,0
2019-10-11,24.41534693378718,24.52001190185547,24.34874261404612,24.52001190185547,35600,0.0,0
2019-10-14,24.453409283718337,24.567587606981995,24.44389412097441,24.54855728149414,25400,0.0,0
2019-10-15,24.567586191721706,24.6341905122606,24.5104970333786,24.58661651611328,28000,0.0,0
2019-10-16,24.615163420701627,24.64370709410168,24.510498445350166,24.54855728149414,46700,0.0,0
2019-10-17,24.567584799291996,24.61516060757446,24.434376165764146,24.472434997558594,56700,0.0,0
2019-10-18,24.520012115566566,24.586616435888132,24.44389263308026,24.462921142578125,15100,0.0,0
2019-10-21,24.510495644184562,24.586615122604982,24.462919835902103,24.472434997558594,11300,0.0,0
2019-10-22,24.52952766418457,24.539042826499216,24.481951852611328,24.52952766418457,16500,0.0,0
2019-10-23,24.539045021627885,24.624677860456675,24.529529858462062,24.596134185791016,22200,0.0,0
2019-10-24,24.596133095213773,24.63419193135775,24.510498445350166,24.54855728149414,28900,0.0,0
2019-10-25,24.52001362799237,24.548557301415585,24.38680316430103,24.424863815307617,50800,0.0,0
2019-10-28,24.462920139671578,24.49146562499552,24.36777215158819,24.415346145629883,20400,0.0,0
2019-10-29,24.377287320609096,24.41534615288746,24.29165267944336,24.29165267944336,17600,0.0,0
2019-10-30,24.291654877412494,24.42486352468712,24.225048738943478,24.358259201049805,20000,0.0,0
2019-10-31,24.38680342421593,24.443894401334294,24.120386123657227,24.120386123657227,159500,0.0,0
2019-11-01,24.215534717643408,24.291654201802082,24.148928581026873,24.225048065185547,19700,0.0,0
2019-11-04,24.215536336335372,24.215536336335372,24.12038652106881,24.158445358276367,16400,0.0,0
2019-11-05,24.158443866328557,24.177474191172973,23.99668973481435,24.07280921936035,57500,0.0,0
2019-11-06,24.082321363559746,24.15844083856574,24.05377769470215,24.05377769470215,11700,0.0,0
2019-11-07,24.06329588748322,24.10135472236524,23.939600590745407,23.949115753173828,39900,0.0,0
2019-11-08,23.99668822111974,24.158442342430607,23.99668822111974,24.139413833618164,16600,0.0,0
2019-11-11,24.120386123657227,24.234564448230458,24.091840635098045,24.120386123657227,8300,0.0,0
2019-11-12,24.15844334391706,24.186988830566406,24.082323861017098,24.186988830566406,27200,0.0,0
2019-11-13,24.186991025445245,24.29165600449251,24.186991025445245,24.25359535217285,20200,0.0,0
2019-11-14,24.29165308115476,24.3297119140625,24.177472952768397,24.3297119140625,36800,0.0,0
