Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-11-15,24.19650618852516,24.32019967890046,24.19650618852516,24.25359535217285,8100,0.0,0
2019-11-18,24.263107002632037,24.263107002632037,24.19650268554688,24.196502685546875,23200,0.0,0
2019-11-19,24.1203833120202,24.291652593747475,24.1203833120202,24.167957305908203,20600,0.0,0
2019-11-20,24.177473668349958,24.234562826817022,24.16795850613351,24.186988830566406,18500,0.0,0
2019-11-21,24.22504879191459,24.22504879191459,24.082324981689453,24.082324981689453,13300,0.0,0
2019-11-22,24.167957504252605,24.1869878278966,24.129898671796163,24.139413833618164,23600,0.0,0
2019-11-25,24.167958012642945,24.167958012642945,24.10135369331944,24.148927688598633,23200,0.0,0
2019-11-26,24.158441741213153,24.244076380648448,24.101352586533462,24.129898071289062,27900,0.0,0
2019-11-27,24.139414351896008,24.244077504522025,24.02523422241211,24.02523422241211,39000,0.0,0
2019-11-29,24.025233020854735,24.196502299099215,23.94911354328291,24.006202697753906,90600,0.0,0
2019-12-02,24.158443866328557,24.158443866328557,23.9776612248016,24.07280921936035,52600,0.0,0
2019-12-03,24.04426554692539,24.167959028750765,24.025235222080976,24.07280921936035,26700,0.0,0
2019-12-04,24.14892718060861,24.225046660353044,24.10135318633017,24.139413833618164,19600,0.0,0
2019-12-05,24.13941364235622,24.13941364235622,24.034748677975074,24.04426383972168,19800,0.0,0
2019-12-06,24.025235712611487,24.14892919696235,24.025235712611487,24.110870361328125,14800,0.0,0
2019-12-09,24.091838836669925,24.196503805408724,24.091838836669925,24.091838836669922,25600,0.0,0
2019-12-10,24.091837826788474,24.18698762939602,24.091837826788474,24.167957305908203,20100,0.0,0
2019-12-11,24.20601904803068,24.215534210205078,24.148928074984276,24.215534210205078,12700,0.0,0
2019-12-12,24.148927876365317,24.244077682495117,24.129899367004636,24.244077682495117,33800,0.0,0
2019-12-13,24.24407857434436,24.33922838397437,24.16795908960669,24.32019805908203,33000,0.0,0
2019-12-16,24.310682789104384,24.45340841033392,24.272623954319723,24.348743438720703,16200,0.0,0
2019-12-17,24.27262235588841,24.34874183527667,24.263107194110933,24.29165267944336,16400,0.0,0
2019-12-18,24.30116884254504,24.396316834577263,24.291653680375493,24.3392276763916,18600,0.0,0
2019-12-19,24.301169441531965,24.424862923121683,24.301169441531965,24.348743438720703,17400,0.0,0
2019-12-20,24.348744637633708,24.405833800037552,24.31068398614331,24.367774963378906,26700,0.0,0
2019-12-23,24.42486339840358,24.510498046874996,24.38680274804664,24.510498046875,29400,0.0,0
2019-12-24,24.462922415704114,24.615163203431425,24.462922415704114,24.605648040771484,9000,0.0,0
2019-12-26,24.56758659146042,24.62467575073242,24.520012594539025,24.624675750732422,8200,0.0,0
2019-12-27,24.624676350479167,24.700795836306316,24.624676350479167,24.634191513061523,31800,0.0,0
2019-12-30,24.624673334988994,24.67224914207473,24.61515998840332,24.61515998840332,23000,0.0,0
2019-12-31,24.643706584870674,24.681767235059905,24.51049793887175,24.539043426513672,39000,0.0,0
2020-01-02,24.548557950146776,24.70079692853282,24.548557950146776,24.6817684173584,67600,0.0,0
2020-01-03,24.615162403213464,24.738855884108077,24.596132078512245,24.624675750732422,33300,0.0,0
2020-01-06,24.672251148367828,24.738855468872504,24.66273598617693,24.710309982299805,19000,0.0,0
2020-01-07,24.66273587957193,24.738855361938477,24.66273587957193,24.738855361938477,25500,0.0,0
2020-01-08,24.786429544727422,24.862549027667853,24.729340386230007,24.83400535583496,34500,0.0,0
2020-01-09,24.843518412777485,24.862546920776364,24.767398936287535,24.862546920776367,25300,0.0,0
2020-01-10,24.84352070392881,24.976729346363292,24.834005541636113,24.929155349731445,56900,0.0,0
2020-01-13,24.909890164332527,25.025480270385742,24.82319666615681,25.025480270385742,32000,0.32,0
2020-01-14,25.025482665369225,25.025482665369225,24.832831857752968,24.967687606811523,42700,0.0,0
2020-01-15,24.98695131502793,25.01584792344616,24.823197130661946,24.890625,20600,0.0,0
2020-01-16,24.87135906180819,24.948419745422736,24.707604879468324,24.765399932861328,36200,0.0,0
2020-01-17,24.66907761581148,24.736505490217848,24.524587213772943,24.58238410949707,53300,0.0,0
2020-01-21,24.601648330688477,24.68833999476,24.582382699885173,24.601648330688477,29500,0.0,0
2020-01-22,24.601648053867454,24.630544662475586,24.553483977401136,24.630544662475586,9900,0.0,0
2020-01-23,24.553483258597137,24.620911126404373,24.553483258597137,24.5631160736084,15900,0.0,0
2020-01-24,24.59201692545109,24.61128072008735,24.49569060318266,24.58238410949707,25100,0.0,0
2020-01-27,24.534217423160474,24.592014312744137,24.514953630570837,24.59201431274414,10200,0.0,0
2020-01-28,24.62091256402469,24.697973251342777,24.563117507854052,24.697973251342773,29600,0.0,0
2020-01-29,24.64981061069014,24.87135985347502,24.64981061069014,24.83283042907715,18000,0.0,0
2020-01-30,24.832831857752968,24.986953238754687,24.784667777895066,24.967687606811523,17300,0.0,0
2020-01-31,25.01584985834933,25.150707444727928,24.977320431721004,25.044748306274414,47700,0.0,0
2020-02-03,25.044746909821217,25.14107322692871,25.044746909821217,25.14107322692871,20100,0.0,0
2020-02-04,25.160339355468746,25.160339355468746,25.08327866771285,25.16033935546875,25100,0.0,0
2020-02-05,25.16033906537992,25.179602859143,25.05437993196033,25.11217498779297,17400,0.0,0
2020-02-06,25.11217498779297,25.198868490177777,25.05437993196033,25.11217498779297,20100,0.0,0
2020-02-07,25.0832783785125,25.266296361527804,25.05437993196033,25.11217498779297,8900,0.0,0
2020-02-10,25.14107296401304,25.25666307351589,24.99658440849865,25.24703025817871,7700,0.0,0
2020-02-11,25.121806410867677,25.21813272343073,25.121806410867677,25.208499908447266,12500,0.0,0
2020-02-12,25.150704821954843,25.218132689476718,25.05437850952148,25.054378509521484,10400,0.0,0
2020-02-13,25.064013036455947,25.198868780710836,25.064013036455947,25.16033935546875,5700,0.0,0
2020-02-14,25.09290772627712,25.189234037920247,25.073643933765755,25.083276748657227,18500,0.0,0
2020-02-18,25.064013938224466,25.064013938224466,24.977320431721004,25.044748306274414,11300,0.0,0
2020-02-19,25.044747065571908,25.09290930578933,24.803932189941406,24.803932189941406,21500,0.0,0
2020-02-20,24.77503374344794,24.90989132314577,24.77503374344794,24.803932189941406,22200,0.0,0
2020-02-21,24.823196823525954,24.86172624669742,24.717237694579094,24.765399932861328,22100,0.0,0
2020-02-24,24.678708695282385,24.78466598877752,24.399362564086918,24.399362564086914,38700,0.0,0
2020-02-25,24.447523785882243,24.6305435939713,24.27413862994014,24.283769607543945,63800,0.0,0
2020-02-26,24.322301864624023,24.505321680219634,24.225975549190984,24.322301864624023,43200,0.0,0
2020-02-27,24.081488694573586,24.611280710945493,24.081488694573586,24.50532341003418,60700,0.0,0
2020-02-28,24.466791103290177,24.543851790337087,24.158548355102536,24.15854835510254,102900,0.0,0
2020-03-02,24.168182209833063,24.60164974140511,24.168182209833063,24.58238410949707,81200,0.0,0
2020-03-03,24.466789590106618,24.92915368379251,24.38972890782564,24.746135711669922,36300,0.0,0
2020-03-04,24.755770457059285,24.900259017944336,24.707606378583108,24.900259017944336,23100,0.0,0
2020-03-05,24.832830819853864,24.832830819853864,24.45715836175076,24.620912551879883,21000,0.0,0
2020-03-06,24.48605606430126,24.688339673286954,24.399362564086918,24.399362564086914,28000,0.0,0
2020-03-09,24.08148648516443,24.64017689812938,23.936997933707765,24.225975036621094,92200,0.0,0
2020-03-10,24.322301160228236,24.51495378551492,24.322301160228236,24.331933975219727,42400,0.0,0
2020-03-11,24.283769607543945,24.447523785882243,23.72507920567297,24.283769607543945,47500,0.0,0
2020-03-12,23.831037393451407,24.081485058532728,22.569168090820312,22.569168090820312,130500,0.0,0
2020-03-13,22.97374020416943,23.72508146322695,22.97374020416943,23.6094913482666,92300,0.0,0
2020-03-16,22.867779498298816,23.51316341389486,22.636597446972544,22.93520736694336,111200,0.0,0
2020-03-17,22.9737392237534,23.301247597617387,22.30908966064453,22.30908966064453,76000,0.0,0
2020-03-18,21.91415441294024,21.98158228640119,19.5060055763534,19.823881149291992,129200,0.0,0
2020-03-19,20.46926409005251,22.010479636051972,19.457842364040932,21.769664764404297,126900,0.0,0
2020-03-20,22.270560883090493,22.60770024485364,21.769665492368492,21.914154052734375,76800,0.0,0
2020-03-23,21.769664775476475,21.962315570529597,20.026165618296606,20.661916732788086,89900,0.0,0
2020-03-24,21.24950406303647,22.93520818862926,21.24950406303647,22.35725212097168,78800,0.0,0
2020-03-25,22.54027130566448,23.811773516338487,22.357251491318483,23.474634170532227,69800,0.0,0
2020-03-26,23.78287718938924,23.888834483351307,23.214553946489225,23.831039428710938,56600,0.0,0
2020-03-27,23.29161506823571,23.69618413284297,23.031534561572823,23.542062759399414,46500,0.0,0
2020-03-30,23.821408302467407,23.937000257215946,23.513165539500363,23.782878875732422,30900,0.0,0
2020-03-31,23.869569967871954,24.02369133376483,23.667284526842803,23.76361083984375,32600,0.0,0
2020-04-01,23.243452375752018,23.455370654818296,23.060434382177075,23.445737838745117,38500,0.0,0
2020-04-02,23.31087987089313,23.4842650319022,22.838881114563833,23.243450164794922,51500,0.0,0
2020-04-03,23.407203933372372,23.45536800830381,22.887044785014027,23.301246643066406,40400,0.0,0
2020-04-06,23.349411523374368,23.888836362756507,23.310882096340116,23.522798538208008,35000,0.0,0
2020-04-07,24.023691399698457,24.081486452749004,23.61912235380141,24.071853637695312,46300,0.0,0
2020-04-08,24.042955965510206,24.466790655140837,24.042955965510206,24.447525024414062,28000,0.0,0
2020-04-09,24.418627743783105,24.78466553116288,24.12964880264701,24.611278533935547,83000,0.0,0
2020-04-13,24.679564058820006,24.679564058820006,24.143052524722627,24.308883666992188,38800,0.32,0
2020-04-14,24.396677011396935,24.58201813970463,24.3771670272436,24.53324317932129,32200,0.0,0
2020-04-15,24.094278903620868,24.552752352636492,24.074768920111836,24.474714279174805,43700,0.0,0
2020-04-16,24.54299573596023,24.630788795363905,24.338146504401188,24.49422264099121,27300,0.0,0
2020-04-17,24.630789899002902,24.68931798770307,24.533241844119697,24.572261810302734,25500,0.0,0
2020-04-20,24.4649590484864,24.738093233222003,24.4649590484864,24.66005516052246,31500,0.0,0
2020-04-21,24.611279630759643,24.621034622192383,24.347900443798874,24.621034622192383,33900,0.0,0
2020-04-22,24.72833766576677,24.7576007794887,24.484468461687364,24.552751541137695,57200,0.0,0
2020-04-23,24.542997642787803,24.777111865861958,24.542997642787803,24.699073791503906,25500,0.0,0
2020-04-24,24.7771121497453,24.796622133701963,24.65030097517595,24.786867141723633,33100,0.0,0
2020-04-27,24.864904690856402,24.864904690856402,24.67956356833872,24.747848510742188,23900,0.0,0
2020-04-28,24.864904356335078,24.864904356335078,24.5625070577715,24.59177017211914,57200,0.0,0
2020-04-29,24.650299647699796,24.825885772705078,24.63078966479379,24.825885772705078,30900,0.0,0
2020-04-30,24.679561610347236,24.825884614742893,24.601523542937553,24.611278533935547,66600,0.0,0
2020-05-01,24.591768838653667,24.630788803100586,24.542995743669334,24.630788803100586,17300,0.0,0
2020-05-04,24.533240748715293,24.6405437903532,24.513730766494888,24.5625057220459,38800,0.0,0
2020-05-05,24.591771271206802,24.591771271206802,24.484470079512448,24.53324317932129,64300,0.0,0
2020-05-06,24.484467649882546,24.54299573596023,24.484467649882546,24.49422264099121,33200,0.0,0
2020-05-07,24.57226314762796,24.66981120782014,24.445450111205776,24.53324317932129,30000,0.0,0
2020-05-08,24.59176941072142,24.679562472194966,24.562506297279807,24.669809341430664,16400,0.0,0
2020-05-11,24.650299884508282,24.777111053466793,24.54299683806881,24.777111053466797,58200,0.0,0
2020-05-12,24.845392740838793,24.845392740838793,24.67956161499023,24.679561614990234,13600,0.0,0
2020-05-13,24.679562711813702,24.777110765573017,24.591769649487755,24.68931770324707,37700,0.0,0
2020-05-14,24.582015191774648,24.728336334228516,24.43569218874651,24.728336334228516,18200,0.0,0
2020-05-15,24.503978730861082,24.74784793778991,24.503978730861082,24.640544891357422,16300,0.0,0
2020-05-18,24.825886539379617,24.825886539379617,24.52348737672098,24.542997360229492,150700,0.0,0
2020-05-19,24.562506818756976,24.582016801848496,24.523486852573935,24.572261810302734,168000,0.0,0
2020-05-20,24.582016515434,24.679562708606266,24.533241558273495,24.552751541137695,235500,0.0,0
2020-05-21,24.5820157042663,24.611278817022594,24.533240748715293,24.5625057220459,187600,0.0,0
2020-05-22,24.591768556566038,24.699071596989896,24.542995462141167,24.679561614990234,449100,0.0,0
2020-05-26,24.77711186442459,24.864904930644112,24.650300691315536,24.767356872558594,65100,0.0,0
2020-05-27,24.806375219859643,24.855148315429688,24.76735525494414,24.855148315429688,44200,0.0,0
2020-05-28,24.835638332971936,24.89416828034519,24.796620228630765,24.855148315429688,28500,0.0,0
2020-05-29,24.89416828034519,24.923431393457484,24.855148315429688,24.855148315429688,50300,0.0,0
2020-06-01,24.8356397132285,24.952697753906254,24.8356397132285,24.95269775390625,18700,0.0,0
2020-06-02,24.85515078854302,24.962453842163086,24.85515078854302,24.962453842163086,12500,0.0,0
2020-06-03,24.962452744911072,25.020980834960934,24.903924654861214,25.020980834960938,19800,0.0,0
2020-06-04,24.91367831546606,25.011224506812347,24.83563838547009,24.991716384887695,16700,0.0,0
2020-06-05,24.991717146345746,25.040490243504927,24.777111053466793,24.777111053466797,107900,0.0,0
2020-06-08,24.825885205332433,24.923431396484375,24.825885205332433,24.923431396484375,26400,0.0,0
2020-06-09,24.874658300908404,24.952696370174554,24.816130214102373,24.923431396484375,24200,0.0,0
2020-06-10,24.913679122924805,24.913679122924805,24.77711110157999,24.913679122924805,23500,0.0,0
2020-06-11,24.77711186299513,24.85514993734415,24.63079070616252,24.83563995361328,108600,0.0,0
2020-06-12,24.855149412012956,24.923432493053333,24.777111339313326,24.796621322631836,29100,0.0,0
2020-06-15,24.679562761484426,24.845393895036704,24.679562761484426,24.825885772705078,19200,0.0,0
2020-06-16,24.962453554192372,25.011226654052738,24.874660485984116,25.011226654052734,25200,0.0,0
2020-06-17,24.942941665649414,25.069754692523514,24.894168569512825,24.942941665649414,188100,0.0,0
2020-06-18,24.94294114596223,25.040489196777344,24.91367803311972,25.040489196777344,154500,0.0,0
2020-06-19,24.98196220464532,25.060000276600356,24.933187246814423,25.05024528503418,13100,0.0,0
2020-06-22,24.981962443037546,25.030735540759466,24.93318748474121,24.93318748474121,24100,0.0,0
2020-06-23,24.98196110686017,25.030734201973427,24.884413056059337,24.972206115722656,16900,0.0,0
2020-06-24,24.9819638265621,25.020981934785613,24.874660772942036,24.962453842163086,18300,0.0,0
2020-06-25,24.981961919169983,25.03073501586914,24.923431970441744,25.03073501586914,24400,0.0,0
2020-06-26,25.030735540773716,25.030735540773716,24.884414387033456,25.0014705657959,19600,0.0,0
2020-06-29,24.972208546279344,25.011226654052738,24.89417047015806,25.011226654052734,20600,0.0,0
2020-06-30,25.011224453943036,25.011224453943036,24.855148315429688,24.855148315429688,129400,0.0,0
2020-07-01,24.942941665649414,24.97220663967598,24.87465858682845,24.942941665649414,16100,0.0,0
2020-07-02,24.942943567055025,25.16730280330525,24.942943567055025,25.079509735107422,14200,0.0,0
2020-07-06,25.03073392306837,25.089262008666996,24.99171581952739,25.089262008666992,23000,0.0,0
2020-07-07,25.020980834960934,25.108773900322944,25.020980834960934,25.020980834960938,16300,0.0,0
2020-07-08,25.099018908552228,25.11852889209366,25.011225843190218,25.020980834960938,19600,0.0,0
2020-07-09,25.08926257623398,25.099017567483475,24.962451411139206,24.991716384887695,326800,0.0,0
2020-07-10,25.089263916781512,25.128283883864377,24.611280483463034,25.020980834960938,23900,0.0,0
2020-07-13,25.129638811855894,25.24817378641439,25.060493096016863,25.109882354736328,44300,0.32,0
2020-07-14,25.08024722741062,25.208662312347048,25.08024722741062,25.16914939880371,15600,0.0,0
2020-07-15,25.258051057811315,25.26792928599676,25.09012494681752,25.23829460144043,30500,0.0,0
2020-07-16,25.238295436376358,25.396343324413262,25.188906177894616,25.38646697998047,29900,0.0,0
2020-07-17,25.33707618713379,25.416100132242967,25.297565156618933,25.33707618713379,18000,0.0,0
2020-07-20,25.376588588503537,25.40622138977051,25.317319217810738,25.406221389770508,21600,0.0,0
2020-07-21,25.356831922618845,25.435855865478516,25.356831922618845,25.435855865478516,33000,0.0,0
2020-07-22,25.435855795707564,25.46549048072843,25.346953624724367,25.44573402404785,15200,0.0,0
2020-07-23,25.445733814978478,25.485244843935593,25.416099130201097,25.47536849975586,11200,0.0,0
2020-07-24,25.524757454826766,25.53463568296896,25.376587800852583,25.51487922668457,7600,0.0,0
2020-07-27,25.564268553050702,25.574146781219845,25.475368267687188,25.505001068115234,10900,0.0,0
2020-07-28,25.554392278722545,25.57414685103538,25.38646616754748,25.4951229095459,18400,0.0,0
2020-07-29,25.50500253119593,25.593904705738648,25.465491500332217,25.56427001953125,16800,0.0,0
2020-07-30,25.56426959950627,25.633417199520768,25.48524565499773,25.623538970947266,19900,0.0,0
2020-07-31,25.564268553050702,25.633416150234687,25.505001068115234,25.505001068115234,18800,0.0,0
2020-08-03,25.60378293447445,25.62353939194605,25.51488075993173,25.56427001953125,17500,0.0,0
2020-08-04,25.58402605665327,25.623538970947266,25.51488034071823,25.623538970947266,10200,0.0,0
2020-08-05,25.603782653808594,25.62353911106363,25.45561299255478,25.603782653808594,11600,0.0,0
2020-08-06,25.51488046410578,25.574147951753933,25.218541141785543,25.346954345703125,36700,0.0,0
2020-08-07,25.34695346079188,25.34695346079188,25.11975986267284,25.208662033081055,62400,0.0,0
2020-08-10,25.26792928599676,25.3173185428446,25.21854002914892,25.23829460144043,95400,0.0,0
2020-08-11,25.3173185428446,25.3173185428446,25.22841825733436,25.23829460144043,46700,0.0,0
2020-08-12,25.238294764069195,25.287685905314678,25.1889055069031,25.21854019165039,71900,0.0,0
2020-08-13,25.238294764069195,25.27780767706558,25.21854019165039,25.21854019165039,25900,0.0,0
2020-08-14,25.238296297948708,25.26793098449707,25.208663495479847,25.26793098449707,12300,0.0,0
2020-08-17,25.267930703815512,25.307443618774414,25.267930703815512,25.307443618774414,15800,0.0,0
2020-08-18,25.26793092510204,25.56427025357108,25.26793092510204,25.534637451171875,23700,0.0,0
2020-08-19,25.465491081930185,25.623538970947266,25.455612853356683,25.623538970947266,16800,0.0,0
2020-08-20,25.584025986783992,25.633417129516605,25.514880271037786,25.6334171295166,19300,0.0,0
2020-08-21,25.613660742373767,25.623538970947266,25.544515026438724,25.623538970947266,12400,0.0,0
2020-08-24,25.593903843467093,25.682806015014652,25.584025615064096,25.68280601501465,18100,0.0,0
2020-08-25,25.63341647870988,25.722318649291992,25.55439253642349,25.722318649291992,12600,0.0,0
2020-08-26,25.70256342078155,25.811220169067386,25.613661245951647,25.811220169067383,21300,0.0,0
2020-08-27,25.702562471820645,25.791464643368204,25.682806015014652,25.68280601501465,14300,0.0,0
2020-08-28,25.68280622475765,25.77170839703124,25.64329331082297,25.65317153930664,11500,0.0,0
2020-08-31,25.653171983087127,25.702563126359905,25.52475877873684,25.593904495239258,27000,0.0,0
2020-09-01,25.53463642658602,25.672927856445316,25.52475819815615,25.672927856445312,20100,0.0,0
2020-09-02,25.761830543689925,25.761830543689925,25.603782653808594,25.603782653808594,25600,0.0,0
2020-09-03,25.663050352399384,25.663050352399384,25.435856744337773,25.574148178100586,8700,0.0,0
2020-09-04,25.574147505241257,25.574147505241257,25.32719744625954,25.406221389770508,18000,0.0,0
2020-09-08,25.386467330376693,25.485245848703567,25.27780869932177,25.33707618713379,14500,0.0,0
2020-09-09,25.307442387509486,25.485244843935593,25.307442387509486,25.47536849975586,7200,0.0,0
2020-09-10,25.40622138977051,25.485245333281483,25.38646681695234,25.406221389770508,18300,0.0,0
2020-09-11,25.475369222726314,25.475369222726314,25.327197678713816,25.376588821411133,14300,0.0,0
2020-09-14,25.435857046989028,25.56427025357108,25.435857046989028,25.534637451171875,12700,0.0,0
2020-09-15,25.603783098456113,25.613661327255176,25.485246236946814,25.54451560974121,14400,0.0,0
2020-09-16,25.59390456535154,25.68280673940661,25.534637077341316,25.584026336669922,16000,0.0,0
2020-09-17,25.584026196553562,25.65317191286671,25.495124022985383,25.603782653808594,21000,0.0,0
2020-09-18,25.623539321644074,25.623539321644074,25.524758918636575,25.574148178100586,7000,0.0,0
2020-09-21,25.43585658954013,25.475369504134452,25.27780869932177,25.33707618713379,22600,0.0,0
2020-09-22,25.425978445923008,25.623539251396387,25.346954500549554,25.584026336669922,30000,0.0,0
2020-09-23,25.5247577569721,25.544514213490356,25.238294789695598,25.47536849975586,25400,0.0,0
2020-09-24,25.3864672601882,25.524758692727048,25.297565086676236,25.346954345703125,37700,0.0,0
2020-09-25,25.445733814978478,25.514879528712974,25.425977358460223,25.47536849975586,15100,0.0,0
2020-09-28,25.574146781219845,25.633416150234687,25.445733583179763,25.505001068115234,29000,0.0,0
2020-09-29,25.55439382685003,25.56427017156508,25.267930844046646,25.287687301635742,32100,0.0,0
2020-09-30,25.287686115173724,25.37658828607399,25.188905715942383,25.188905715942383,147000,0.0,0
2020-10-01,25.31732011552168,25.554393838540275,25.28768731320398,25.54451560974121,29200,0.0,0
2020-10-02,25.41610028692038,25.59390463551798,25.31731988391288,25.574148178100586,30100,0.0,0
2020-10-05,25.57414789797594,25.633417269578924,25.495123953251422,25.61366081237793,19400,0.0,0
2020-10-06,25.61366067242356,25.633417129516605,25.514880271037786,25.6334171295166,36600,0.0,0
2020-10-07,25.61366057928494,25.643293380737305,25.56426943673193,25.643293380737305,44100,0.0,0
2020-10-08,25.5741482613538,25.880367700081848,25.5741482613538,25.82109832763672,53200,0.0,0
2020-10-09,25.82109781454094,25.890243530273434,25.69268461162052,25.890243530273438,28600,0.0,0
2020-10-12,25.880367046017927,25.92975630439452,25.751951959711675,25.90999984741211,26800,0.0,0
2020-10-13,25.969999313354492,26.06999969482422,25.739999771118164,26.06999969482422,38000,0.32,0
2020-10-14,25.969999313354492,26.020000457763672,25.739999771118164,25.8700008392334,35400,0.0,0
2020-10-15,25.649999618530273,25.81999969482422,25.6299991607666,25.700000762939453,34800,0.0,0
2020-10-16,25.81999969482422,25.81999969482422,25.600000381469727,25.700000762939453,27600,0.0,0
2020-10-19,25.700000762939453,25.719999313354492,25.600000381469727,25.719999313354492,34300,0.0,0
2020-10-20,25.68000030517578,25.719999313354492,25.649999618530273,25.700000762939453,19800,0.0,0
2020-10-21,25.700000762939453,25.700000762939453,25.579999923706055,25.6299991607666,33700,0.0,0
2020-10-22,25.610000610351562,25.719999313354492,25.610000610351562,25.709999084472656,11700,0.0,0
2020-10-23,25.75,25.81999969482422,25.649999618530273,25.81999969482422,20200,0.0,0
2020-10-26,25.780000686645508,25.8799991607666,25.760000228881836,25.780000686645508,29200,0.0,0
2020-10-27,25.860000610351562,25.889999389648438,25.709999084472656,25.709999084472656,25200,0.0,0
2020-10-28,25.6299991607666,25.719999313354492,25.559999465942383,25.559999465942383,30300,0.0,0
2020-10-29,25.559999465942383,25.770000457763672,25.420000076293945,25.549999237060547,24500,0.0,0
2020-10-30,25.579999923706055,25.700000762939453,25.5,25.700000762939453,59300,0.0,0
2020-11-02,25.65999984741211,25.8700008392334,25.530000686645508,25.780000686645508,14900,0.0,0
2020-11-03,25.799999237060547,25.850000381469727,25.709999084472656,25.719999313354492,14700,0.0,0
2020-11-04,25.860000610351562,25.889999389648438,25.799999237060547,25.850000381469727,27200,0.0,0
2020-11-05,25.799999237060547,25.959999084472656,25.799999237060547,25.829999923706055,16300,0.0,0
2020-11-06,25.760000228881836,25.899999618530273,25.68000030517578,25.690000534057617,15800,0.0,0
2020-11-09,25.850000381469727,26.0,25.799999237060547,25.979999542236328,27600,0.0,0
