Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-07-16,5.0,5.599999904632568,4.650000095367432,4.880000114440918,10900,0,0
2008-07-17,4.980000019073486,5.0,4.25,4.800000190734863,9700,0,0
2008-07-18,4.5,4.699999809265137,4.349999904632568,4.349999904632568,3200,0,0
2008-07-21,4.349999904632568,4.599999904632568,4.349999904632568,4.440000057220459,4000,0,0
2008-07-22,4.699999809265137,4.699999809265137,4.579999923706055,4.579999923706055,1300,0,0
2008-07-23,4.550000190734863,4.599999904632568,3.9200000762939453,4.400000095367432,27100,0,0
2008-07-24,4.449999809265137,4.449999809265137,4.199999809265137,4.199999809265137,900,0,0
2008-07-25,4.199999809265137,4.599999904632568,4.050000190734863,4.400000095367432,5200,0,0
2008-07-28,4.599999904632568,4.800000190734863,4.400000095367432,4.400000095367432,14500,0,0
2008-07-29,4.28000020980835,4.309999942779541,4.090000152587891,4.090000152587891,1900,0,0
2008-07-30,4.050000190734863,4.5,4.050000190734863,4.5,2800,0,0
2008-07-31,4.5,4.699999809265137,4.5,4.699999809265137,2600,0,0
2008-08-01,4.800000190734863,4.800000190734863,4.599999904632568,4.800000190734863,2900,0,0
2008-08-04,4.75,4.75,4.199999809265137,4.349999904632568,10300,0,0
2008-08-05,4.590000152587891,4.590000152587891,4.400000095367432,4.489999771118164,5900,0,0
2008-08-06,4.420000076293945,4.420000076293945,4.349999904632568,4.349999904632568,3600,0,0
2008-08-07,4.349999904632568,4.349999904632568,4.099999904632568,4.099999904632568,29600,0,0
2008-08-08,4.25,4.25,4.0,4.159999847412109,4200,0,0
2008-08-11,4.159999847412109,4.179999828338623,4.159999847412109,4.159999847412109,5700,0,0
2008-08-12,4.150000095367432,4.150000095367432,4.119999885559082,4.119999885559082,1500,0,0
2008-08-13,4.050000190734863,4.050000190734863,3.940000057220459,4.03000020980835,3300,0,0
2008-08-14,4.0,4.0,3.9200000762939453,3.9200000762939453,1600,0,0
2008-08-15,3.9200000762939453,4.0,3.9200000762939453,3.940000057220459,2900,0,0
2008-08-18,3.8499999046325684,4.0,3.299999952316284,3.8299999237060547,13200,0,0
2008-08-19,3.740000009536743,3.7699999809265137,3.380000114440918,3.5399999618530273,10000,0,0
2008-08-20,3.549999952316284,3.549999952316284,3.3499999046325684,3.359999895095825,6400,0,0
2008-08-21,3.4000000953674316,3.440000057220459,3.2799999713897705,3.2799999713897705,12600,0,0
2008-08-22,3.3499999046325684,3.5399999618530273,3.3299999237060547,3.380000114440918,66100,0,0
2008-08-25,3.4000000953674316,3.5,3.200000047683716,3.380000114440918,15000,0,0
2008-08-26,3.3299999237060547,3.3299999237060547,3.0999999046325684,3.140000104904175,7000,0,0
2008-08-27,3.180000066757202,3.180000066757202,3.1500000953674316,3.1600000858306885,4400,0,0
2008-08-28,3.240000009536743,3.25,3.180000066757202,3.240000009536743,20300,0,0
2008-08-29,3.5199999809265137,3.5199999809265137,3.2100000381469727,3.450000047683716,26600,0,0
2008-09-02,3.509999990463257,3.799999952316284,3.509999990463257,3.5999999046325684,20800,0,0
2008-09-03,3.549999952316284,3.9800000190734863,3.4800000190734863,3.6500000953674316,6800,0,0
2008-09-04,3.75,3.75,3.559999942779541,3.700000047683716,7700,0,0
2008-09-05,3.9700000286102295,3.9700000286102295,3.6500000953674316,3.6500000953674316,21000,0,0
2008-09-08,3.6500000953674316,3.6500000953674316,3.359999895095825,3.5,20900,0,0
2008-09-09,3.509999990463257,3.6500000953674316,3.299999952316284,3.299999952316284,8700,0,0
2008-09-10,3.259999990463257,3.259999990463257,3.109999895095825,3.1500000953674316,13300,0,0
2008-09-11,3.3499999046325684,3.3499999046325684,3.0299999713897705,3.25,14200,0,0
2008-09-12,3.049999952316284,3.0999999046325684,2.450000047683716,3.0799999237060547,19200,0,0
2008-09-15,2.9000000953674316,2.9000000953674316,2.5,2.700000047683716,4300,0,0
2008-09-16,2.75,2.75,2.75,2.75,3000,0,0
2008-09-17,2.75,2.7899999618530273,2.5,2.6500000953674316,11900,0,0
2008-09-18,2.890000104904175,2.890000104904175,2.609999895095825,2.609999895095825,7200,0,0
2008-09-19,2.5999999046325684,2.5999999046325684,2.3499999046325684,2.5,22900,0,0
2008-09-22,2.450000047683716,2.450000047683716,2.3499999046325684,2.4000000953674316,7700,0,0
2008-09-23,2.2699999809265137,2.450000047683716,2.2699999809265137,2.299999952316284,19700,0,0
2008-09-24,2.299999952316284,2.299999952316284,2.119999885559082,2.25,1600,0,0
2008-09-25,2.059999942779541,2.2200000286102295,0.8199999928474426,2.1500000953674316,57400,0,0
2008-09-26,2.0999999046325684,2.1500000953674316,2.0299999713897705,2.0999999046325684,21500,0,0
2008-09-29,2.009999990463257,2.119999885559082,1.899999976158142,1.899999976158142,12300,0,0
2008-09-30,2.0,2.0,1.909999966621399,1.9500000476837158,3400,0,0
2008-10-01,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,500,0,0
2008-10-02,2.049999952316284,2.059999942779541,2.0,2.0,3300,0,0
2008-10-03,2.0999999046325684,2.0999999046325684,1.909999966621399,1.909999966621399,8800,0,0
2008-10-06,1.899999976158142,1.9500000476837158,1.850000023841858,1.9500000476837158,26300,0,0
2008-10-07,1.7799999713897705,1.9500000476837158,1.5,1.7100000381469727,37900,0,0
2008-10-08,1.5499999523162842,1.5700000524520874,1.4700000286102295,1.5,23600,0,0
2008-10-09,1.5099999904632568,1.5399999618530273,1.4700000286102295,1.4700000286102295,26000,0,0
2008-10-10,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,0,0,0
2008-10-13,1.6399999856948853,2.0299999713897705,1.600000023841858,2.0,35400,0,0
2008-10-14,2.0,2.049999952316284,1.909999966621399,1.940000057220459,14400,0,0
2008-10-15,1.9199999570846558,1.9299999475479126,1.7999999523162842,1.7999999523162842,9400,0,0
2008-10-16,1.9500000476837158,2.140000104904175,1.75,2.140000104904175,2100,0,0
2008-10-17,2.140000104904175,2.5,2.140000104904175,2.390000104904175,7900,0,0
2008-10-20,2.4700000286102295,2.5,2.299999952316284,2.490000009536743,27500,0,0
2008-10-21,2.3499999046325684,2.4000000953674316,2.3499999046325684,2.4000000953674316,1500,0,0
2008-10-22,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,400,0,0
2008-10-23,2.430000066757202,2.440000057220459,2.1600000858306885,2.1600000858306885,2900,0,0
2008-10-24,2.1600000858306885,2.1600000858306885,2.0199999809265137,2.1500000953674316,4100,0,0
2008-10-27,2.0199999809265137,2.109999895095825,2.0199999809265137,2.0999999046325684,10500,0,0
2008-10-28,2.009999990463257,2.009999990463257,1.8600000143051147,2.0,5000,0,0
2008-10-29,1.8799999952316284,2.049999952316284,1.8799999952316284,2.049999952316284,2900,0,0
2008-10-30,2.0,2.190000057220459,1.8600000143051147,2.1500000953674316,20600,0,0
2008-10-31,2.2899999618530273,2.3499999046325684,2.119999885559082,2.299999952316284,18400,0,0
2008-11-03,2.390000104904175,2.390000104904175,2.299999952316284,2.319999933242798,13200,0,0
2008-11-04,2.3499999046325684,2.4700000286102295,2.3499999046325684,2.4700000286102295,16100,0,0
2008-11-05,2.5,2.5,2.4000000953674316,2.450000047683716,5900,0,0
2008-11-06,2.450000047683716,2.450000047683716,2.440000057220459,2.450000047683716,8500,0,0
2008-11-07,2.5,2.5,1.7000000476837158,2.049999952316284,33400,0,0
2008-11-10,2.5,2.5,1.9600000381469727,1.9600000381469727,2200,0,0
2008-11-11,1.8600000143051147,2.2899999618530273,1.8600000143051147,2.25,8900,0,0
2008-11-12,2.2899999618530273,2.2899999618530273,2.0999999046325684,2.190000057220459,4400,0,0
2008-11-13,2.2899999618530273,2.380000114440918,2.119999885559082,2.2799999713897705,26100,0,0
2008-11-14,2.2899999618530273,2.2899999618530273,2.2100000381469727,2.25,20800,0,0
2008-11-17,2.25,2.25,1.940000057220459,1.9900000095367432,27200,0,0
2008-11-18,1.7799999713897705,1.9199999570846558,1.7799999713897705,1.7999999523162842,5600,0,0
2008-11-19,1.850000023841858,1.850000023841858,1.6100000143051147,1.6100000143051147,14500,0,0
2008-11-20,1.600000023841858,1.6100000143051147,1.5700000524520874,1.5700000524520874,7400,0,0
2008-11-21,1.600000023841858,1.899999976158142,1.590000033378601,1.7300000190734863,33100,0,0
2008-11-24,1.7999999523162842,1.7999999523162842,1.0,1.2999999523162842,92300,0,0
2008-11-25,1.2999999523162842,1.2999999523162842,1.159999966621399,1.25,32300,0,0
2008-11-26,1.25,1.25,1.0499999523162842,1.2000000476837158,28800,0,0
2008-11-28,1.1799999475479126,1.1799999475479126,1.1200000047683716,1.159999966621399,19700,0,0
2008-12-01,1.059999942779541,1.149999976158142,1.059999942779541,1.100000023841858,7900,0,0
2008-12-02,1.0499999523162842,1.0499999523162842,0.9800000190734863,1.0499999523162842,53000,0,0
2008-12-03,1.0,1.0,0.949999988079071,0.9599999785423279,13100,0,0
2008-12-04,0.949999988079071,0.949999988079071,0.9100000262260437,0.9300000071525574,24400,0,0
2008-12-05,0.9700000286102295,0.9700000286102295,0.8399999737739563,0.8899999856948853,27300,0,0
2008-12-08,0.9200000166893005,0.9200000166893005,0.8999999761581421,0.9200000166893005,10100,0,0
2008-12-09,0.8600000143051147,0.949999988079071,0.8600000143051147,0.9100000262260437,2300,0,0
2008-12-10,0.9100000262260437,0.9300000071525574,0.9100000262260437,0.9300000071525574,2100,0,0
2008-12-11,0.9300000071525574,0.949999988079071,0.9100000262260437,0.9399999976158142,3100,0,0
2008-12-12,0.9100000262260437,0.9300000071525574,0.9100000262260437,0.9300000071525574,400,0,0
2008-12-15,0.9100000262260437,0.9399999976158142,0.9100000262260437,0.9300000071525574,4700,0,0
2008-12-16,0.9300000071525574,0.9599999785423279,0.9300000071525574,0.9599999785423279,2300,0,0
2008-12-17,0.949999988079071,1.100000023841858,0.949999988079071,1.100000023841858,4900,0,0
2008-12-18,1.149999976158142,1.149999976158142,1.059999942779541,1.059999942779541,4900,0,0
2008-12-19,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,0,0,0
2008-12-22,1.1100000143051147,1.1100000143051147,1.100000023841858,1.100000023841858,3700,0,0
2008-12-23,1.100000023841858,1.100000023841858,1.0499999523162842,1.0499999523162842,300,0,0
2008-12-24,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,300,0,0
2008-12-26,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,100,0,0
2008-12-29,1.0099999904632568,1.0099999904632568,1.0,1.0099999904632568,1100,0,0
2008-12-30,1.0,1.0800000429153442,1.0,1.0800000429153442,13500,0,0
2008-12-31,1.100000023841858,1.100000023841858,1.0199999809265137,1.059999942779541,32400,0,0
2009-01-02,1.090000033378601,1.100000023841858,1.059999942779541,1.100000023841858,2700,0,0
2009-01-05,0.9700000286102295,1.1100000143051147,0.9700000286102295,1.090000033378601,15600,0,0
2009-01-06,1.0700000524520874,1.149999976158142,1.0700000524520874,1.1200000047683716,8000,0,0
2009-01-07,1.149999976158142,1.1699999570846558,1.1200000047683716,1.1200000047683716,5500,0,0
2009-01-08,1.1200000047683716,1.1299999952316284,1.0399999618530273,1.0499999523162842,7800,0,0
2009-01-09,1.0800000429153442,1.0800000429153442,0.9399999976158142,0.9900000095367432,6200,0,0
2009-01-12,0.9900000095367432,0.9900000095367432,0.8999999761581421,0.9800000190734863,5000,0,0
2009-01-13,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,900,0,0
2009-01-14,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0,0,0
2009-01-15,0.9700000286102295,0.9700000286102295,0.9599999785423279,0.9599999785423279,2100,0,0
2009-01-16,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0,0,0
2009-01-20,1.0,1.0,0.8700000047683716,0.8700000047683716,2000,0,0
2009-01-21,0.9399999976158142,1.0,0.9399999976158142,0.9700000286102295,8100,0,0
2009-01-22,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,0,0,0
2009-01-23,0.9700000286102295,0.9700000286102295,0.9599999785423279,0.9599999785423279,1300,0,0
2009-01-26,0.9300000071525574,0.9300000071525574,0.8799999952316284,0.8899999856948853,600,0,0
2009-01-27,0.9100000262260437,0.9100000262260437,0.8899999856948853,0.8899999856948853,1200,0,0
2009-01-28,0.8700000047683716,0.8899999856948853,0.8600000143051147,0.8600000143051147,2300,0,0
2009-01-29,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,300,0,0
2009-01-30,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,200,0,0
2009-02-02,0.8999999761581421,0.9900000095367432,0.8999999761581421,0.949999988079071,600,0,0
2009-02-03,0.9100000262260437,0.9100000262260437,0.8999999761581421,0.8999999761581421,700,0,0
2009-02-04,0.9399999976158142,0.949999988079071,0.9399999976158142,0.949999988079071,1400,0,0
2009-02-05,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0,0,0
2009-02-06,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,100,0,0
2009-02-09,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,900,0,0
2009-02-10,0.800000011920929,0.9399999976158142,0.800000011920929,0.8500000238418579,900,0,0
2009-02-11,0.8500000238418579,0.8600000143051147,0.8500000238418579,0.8600000143051147,1500,0,0
2009-02-12,0.8600000143051147,0.8600000143051147,0.8399999737739563,0.8500000238418579,5000,0,0
2009-02-13,0.8100000023841858,0.8299999833106995,0.7699999809265137,0.7699999809265137,5800,0,0
2009-02-17,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,100,0,0
2009-02-18,0.800000011920929,0.800000011920929,0.7900000214576721,0.7900000214576721,1300,0,0
2009-02-19,0.7699999809265137,0.7900000214576721,0.7699999809265137,0.7900000214576721,400,0,0
2009-02-20,0.7799999713897705,0.7799999713897705,0.7699999809265137,0.7699999809265137,4200,0,0
2009-02-23,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,1000,0,0
2009-02-24,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,600,0,0
2009-02-25,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,0,0,0
2009-02-26,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,0,0,0
2009-02-27,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,0,0,0
2009-03-02,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,0,0,0
2009-03-03,0.75,0.7699999809265137,0.75,0.7699999809265137,1400,0,0
2009-03-04,0.7699999809265137,0.7699999809265137,0.6700000166893005,0.75,2900,0,0
2009-03-05,0.75,0.75,0.75,0.75,0,0,0
2009-03-06,0.75,0.8500000238418579,0.75,0.8299999833106995,25600,0,0
2009-03-09,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,100,0,0
2009-03-10,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,300,0,0
2009-03-11,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0,0,0
2009-03-12,0.800000011920929,0.8899999856948853,0.7799999713897705,0.8899999856948853,1400,0,0
2009-03-13,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,2700,0,0
2009-03-16,0.699999988079071,0.7400000095367432,0.699999988079071,0.7400000095367432,1100,0,0
2009-03-17,0.7799999713897705,0.7900000214576721,0.6499999761581421,0.6499999761581421,3100,0,0
2009-03-18,0.699999988079071,0.800000011920929,0.699999988079071,0.7900000214576721,4600,0,0
2009-03-19,0.75,0.75,0.75,0.75,1100,0,0
2009-03-20,0.7900000214576721,0.800000011920929,0.7900000214576721,0.800000011920929,1500,0,0
2009-03-23,0.8100000023841858,1.0,0.8100000023841858,0.9800000190734863,11800,0,0
2009-03-24,1.1100000143051147,1.149999976158142,1.0,1.149999976158142,6000,0,0
2009-03-25,1.149999976158142,1.159999966621399,1.149999976158142,1.149999976158142,4700,0,0
2009-03-26,1.3300000429153442,2.1500000953674316,1.1799999475479126,2.109999895095825,166800,0,0
2009-03-27,2.109999895095825,2.7100000381469727,2.109999895095825,2.3499999046325684,137000,0,0
2009-03-30,2.3299999237060547,2.359999895095825,1.7999999523162842,2.3299999237060547,64100,0,0
2009-03-31,2.2200000286102295,2.5,2.200000047683716,2.5,29800,0,0
2009-04-01,2.5,2.5,2.25,2.309999942779541,4200,0,0
2009-04-02,2.5,2.5,2.25,2.4000000953674316,18200,0,0
2009-04-03,2.4000000953674316,2.4800000190734863,2.4000000953674316,2.440000057220459,8500,0,0
2009-04-06,2.5,2.5,2.359999895095825,2.369999885559082,9500,0,0
2009-04-07,2.3499999046325684,2.5,2.2100000381469727,2.5,37500,0,0
2009-04-08,2.5,2.5,2.2699999809265137,2.2699999809265137,10600,0,0
2009-04-09,2.2899999618530273,2.5199999809265137,2.2799999713897705,2.4000000953674316,32300,0,0
2009-04-13,2.2699999809265137,2.319999933242798,2.140000104904175,2.2300000190734863,9600,0,0
2009-04-14,2.2300000190734863,2.2300000190734863,2.0,2.059999942779541,13900,0,0
2009-04-15,2.049999952316284,2.059999942779541,1.9500000476837158,2.059999942779541,20700,0,0
2009-04-16,1.9199999570846558,2.0,1.9199999570846558,1.9800000190734863,1300,0,0
2009-04-17,1.5199999809265137,2.0299999713897705,1.5199999809265137,2.0299999713897705,10700,0,0
2009-04-20,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,200,0,0
2009-04-21,1.9299999475479126,1.9299999475479126,1.6699999570846558,1.8300000429153442,6700,0,0
2009-04-22,1.649999976158142,1.75,1.6200000047683716,1.6699999570846558,2100,0,0
2009-04-23,1.75,1.940000057220459,1.75,1.940000057220459,2800,0,0
2009-04-24,1.9500000476837158,2.0399999618530273,1.9500000476837158,2.0399999618530273,800,0,0
2009-04-27,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,600,0,0
2009-04-28,1.809999942779541,1.809999942779541,1.7899999618530273,1.7899999618530273,4800,0,0
2009-04-29,1.7000000476837158,1.75,1.659999966621399,1.75,3000,0,0
2009-04-30,1.5099999904632568,1.7799999713897705,1.5,1.590000033378601,8100,0,0
2009-05-01,1.5800000429153442,1.5800000429153442,1.5,1.5399999618530273,6800,0,0
2009-05-04,1.5299999713897705,1.840000033378601,1.5299999713897705,1.840000033378601,8600,0,0
2009-05-05,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1500,0,0
2009-05-06,1.7999999523162842,1.7999999523162842,1.7300000190734863,1.7300000190734863,900,0,0
2009-05-07,1.7400000095367432,1.7899999618530273,1.649999976158142,1.7899999618530273,1900,0,0
2009-05-08,1.6699999570846558,1.75,1.5499999523162842,1.75,12500,0,0
2009-05-11,1.5700000524520874,1.75,1.5700000524520874,1.75,3900,0,0
2009-05-12,1.75,1.7999999523162842,1.75,1.7999999523162842,1900,0,0
2009-05-13,1.7999999523162842,2.180000066757202,1.7999999523162842,2.0999999046325684,11000,0,0
2009-05-14,2.240000009536743,2.299999952316284,2.180000066757202,2.180000066757202,8000,0,0
2009-05-15,2.1500000953674316,2.3499999046325684,2.1500000953674316,2.3499999046325684,7900,0,0
2009-05-18,2.4000000953674316,2.450000047683716,2.299999952316284,2.359999895095825,23700,0,0
2009-05-19,2.359999895095825,2.359999895095825,2.319999933242798,2.319999933242798,1400,0,0
2009-05-20,2.3499999046325684,2.3499999046325684,2.25,2.25,5600,0,0
2009-05-21,2.25,2.25,1.9800000190734863,1.9800000190734863,19800,0,0
2009-05-22,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,1800,0,0
2009-05-26,1.9800000190734863,2.0,1.9800000190734863,2.0,8800,0,0
2009-05-27,2.0899999141693115,2.0899999141693115,2.0,2.049999952316284,6900,0,0
2009-05-28,2.0,2.0,1.9800000190734863,1.9800000190734863,4100,0,0
2009-05-29,1.9800000190734863,1.9800000190734863,1.899999976158142,1.899999976158142,3200,0,0
2009-06-01,1.899999976158142,2.0,1.7000000476837158,1.850000023841858,23700,0,0
2009-06-02,1.8200000524520874,2.430000066757202,1.600000023841858,2.1700000762939453,61200,0,0
2009-06-03,2.2799999713897705,2.2899999618530273,1.909999966621399,2.2799999713897705,22800,0,0
2009-06-04,2.109999895095825,2.2100000381469727,1.9600000381469727,2.1500000953674316,6900,0,0
2009-06-05,2.0999999046325684,3.0,2.0,2.430000066757202,77600,0,0
2009-06-08,2.319999933242798,2.950000047683716,2.319999933242798,2.5,222900,0,0
2009-06-09,2.619999885559082,2.619999885559082,1.909999966621399,2.140000104904175,119400,0,0
2009-06-10,2.200000047683716,2.200000047683716,1.9500000476837158,2.059999942779541,51900,0,0
2009-06-11,2.109999895095825,2.490000009536743,2.109999895095825,2.130000114440918,18600,0,0
2009-06-12,2.190000057220459,2.190000057220459,2.049999952316284,2.059999942779541,7800,0,0
2009-06-15,2.059999942779541,2.0799999237060547,1.9199999570846558,2.0,19200,0,0
2009-06-16,2.0,2.009999990463257,1.9500000476837158,1.9500000476837158,17700,0,0
2009-06-17,1.9900000095367432,1.9900000095367432,1.7899999618530273,1.8200000524520874,16500,0,0
2009-06-18,1.8899999856948853,1.9600000381469727,1.8600000143051147,1.9199999570846558,12100,0,0
2009-06-19,1.9199999570846558,2.0999999046325684,1.9199999570846558,1.9600000381469727,6700,0,0
2009-06-22,1.9199999570846558,1.9500000476837158,1.7999999523162842,1.899999976158142,20300,0,0
2009-06-23,1.7599999904632568,1.850000023841858,1.5800000429153442,1.6699999570846558,27200,0,0
2009-06-24,1.75,1.75,1.6100000143051147,1.7000000476837158,12600,0,0
2009-06-25,1.7100000381469727,1.9900000095367432,1.7100000381469727,1.9299999475479126,20600,0,0
2009-06-26,1.940000057220459,1.9600000381469727,1.850000023841858,1.940000057220459,4200,0,0
2009-06-29,2.0,2.0,1.850000023841858,1.8700000047683716,5800,0,0
2009-06-30,1.7599999904632568,1.850000023841858,1.75,1.850000023841858,4600,0,0
2009-07-01,1.75,1.8200000524520874,1.75,1.7799999713897705,10200,0,0
2009-07-02,1.75,1.75,1.75,1.75,300,0,0
2009-07-06,1.6799999475479126,1.75,1.659999966621399,1.7000000476837158,5400,0,0
2009-07-07,1.6699999570846558,1.6699999570846558,1.659999966621399,1.659999966621399,1900,0,0
2009-07-08,1.690000057220459,1.8300000429153442,1.690000057220459,1.690000057220459,5600,0,0
2009-07-09,1.7000000476837158,1.7799999713897705,1.6799999475479126,1.7000000476837158,1000,0,0
2009-07-10,1.659999966621399,1.75,1.659999966621399,1.75,2600,0,0
2009-07-13,1.559999942779541,1.659999966621399,1.5099999904632568,1.6200000047683716,5600,0,0
2009-07-14,1.5299999713897705,1.7799999713897705,1.5299999713897705,1.649999976158142,2800,0,0
2009-07-15,1.7000000476837158,1.7999999523162842,1.7000000476837158,1.7300000190734863,11400,0,0
2009-07-16,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1600,0,0
2009-07-17,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,200,0,0
2009-07-20,1.659999966621399,1.7300000190734863,1.649999976158142,1.7300000190734863,9800,0,0
2009-07-21,1.659999966621399,1.7200000286102295,1.649999976158142,1.7200000286102295,1500,0,0
2009-07-22,1.7200000286102295,1.7899999618530273,1.7200000286102295,1.7899999618530273,12400,0,0
2009-07-23,1.7899999618530273,1.7899999618530273,1.75,1.7599999904632568,1100,0,0
2009-07-24,1.7999999523162842,1.7999999523162842,1.7599999904632568,1.7999999523162842,2200,0,0
2009-07-27,1.850000023841858,1.850000023841858,1.7999999523162842,1.7999999523162842,4300,0,0
2009-07-28,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,500,0,0
2009-07-29,1.7999999523162842,1.7999999523162842,1.7799999713897705,1.7799999713897705,3800,0,0
2009-07-30,1.75,1.75,1.75,1.75,500,0,0
2009-07-31,1.7999999523162842,1.940000057220459,1.7999999523162842,1.7999999523162842,14900,0,0
2009-08-03,1.899999976158142,1.9900000095367432,1.7999999523162842,1.9900000095367432,8600,0,0
2009-08-04,1.8700000047683716,1.9900000095367432,1.7799999713897705,1.899999976158142,13000,0,0
2009-08-05,1.9600000381469727,2.190000057220459,1.9500000476837158,2.009999990463257,5800,0,0
2009-08-06,2.0899999141693115,2.0899999141693115,1.5,1.7000000476837158,73600,0,0
2009-08-07,1.8700000047683716,1.8700000047683716,1.7300000190734863,1.850000023841858,13200,0,0
2009-08-10,1.850000023841858,1.850000023841858,1.7000000476837158,1.7000000476837158,6800,0,0
2009-08-11,1.7000000476837158,1.7899999618530273,1.7000000476837158,1.7899999618530273,3500,0,0
2009-08-12,1.7899999618530273,1.7899999618530273,1.7000000476837158,1.7400000095367432,11100,0,0
2009-08-13,1.7799999713897705,1.7899999618530273,1.7000000476837158,1.7000000476837158,4100,0,0
2009-08-14,1.7000000476837158,1.7000000476837158,1.559999942779541,1.6399999856948853,16200,0,0
2009-08-17,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,400,0,0
2009-08-18,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1900,0,0
2009-08-19,1.600000023841858,1.6699999570846558,1.600000023841858,1.6399999856948853,2500,0,0
2009-08-20,1.600000023841858,1.6799999475479126,1.5499999523162842,1.6799999475479126,3100,0,0
2009-08-21,1.7000000476837158,1.7100000381469727,1.7000000476837158,1.7000000476837158,3500,0,0
2009-08-24,1.7000000476837158,1.7000000476837158,1.6799999475479126,1.7000000476837158,13100,0,0
2009-08-25,1.75,1.75,1.690000057220459,1.75,2200,0,0
