Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-08-26,1.7000000476837158,1.7000000476837158,1.6799999475479126,1.6799999475479126,2600,0,0
2009-08-27,1.6799999475479126,1.75,1.6799999475479126,1.75,3900,0,0
2009-08-28,1.75,1.850000023841858,1.75,1.840000033378601,15400,0,0
2009-08-31,1.850000023841858,1.9900000095367432,1.75,1.75,16700,0,0
2009-09-01,1.75,1.850000023841858,1.600000023841858,1.850000023841858,10200,0,0
2009-09-02,1.7799999713897705,1.9199999570846558,1.6699999570846558,1.9199999570846558,4600,0,0
2009-09-03,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,500,0,0
2009-09-04,1.8700000047683716,1.9199999570846558,1.809999942779541,1.8899999856948853,3600,0,0
2009-09-08,1.9199999570846558,2.0299999713897705,1.8200000524520874,2.0199999809265137,4100,0,0
2009-09-09,1.940000057220459,1.9900000095367432,1.940000057220459,1.9900000095367432,1600,0,0
2009-09-10,2.0,2.049999952316284,1.8600000143051147,2.049999952316284,19200,0,0
2009-09-11,2.049999952316284,2.049999952316284,1.9500000476837158,2.0,3900,0,0
2009-09-14,2.049999952316284,2.049999952316284,1.850000023841858,2.0,7000,0,0
2009-09-15,2.0,2.2100000381469727,1.9500000476837158,2.069999933242798,6400,0,0
2009-09-16,2.049999952316284,2.119999885559082,2.0,2.119999885559082,7800,0,0
2009-09-17,2.119999885559082,2.130000114440918,2.0999999046325684,2.130000114440918,1000,0,0
2009-09-18,2.0299999713897705,2.130000114440918,2.0199999809265137,2.0999999046325684,4500,0,0
2009-09-21,2.049999952316284,2.049999952316284,2.0299999713897705,2.049999952316284,1100,0,0
2009-09-22,2.0799999237060547,2.0999999046325684,2.0399999618530273,2.0999999046325684,2500,0,0
2009-09-23,2.0999999046325684,2.0999999046325684,2.049999952316284,2.0999999046325684,5400,0,0
2009-09-24,2.0399999618530273,2.0899999141693115,1.9800000190734863,2.0899999141693115,2900,0,0
2009-09-25,2.0199999809265137,2.0899999141693115,2.0199999809265137,2.0899999141693115,2900,0,0
2009-09-28,2.0999999046325684,2.1500000953674316,2.0799999237060547,2.0999999046325684,11500,0,0
2009-09-29,2.0799999237060547,2.1500000953674316,2.0799999237060547,2.0799999237060547,4300,0,0
2009-09-30,2.049999952316284,2.1500000953674316,2.049999952316284,2.1500000953674316,15800,0,0
2009-10-01,2.1700000762939453,2.2699999809265137,2.1500000953674316,2.1500000953674316,14500,0,0
2009-10-02,2.1500000953674316,2.190000057220459,2.0799999237060547,2.0799999237060547,9000,0,0
2009-10-05,2.119999885559082,2.180000066757202,1.9500000476837158,2.049999952316284,5700,0,0
2009-10-06,2.0,2.049999952316284,2.0,2.049999952316284,900,0,0
2009-10-07,2.059999942779541,2.2699999809265137,2.0299999713897705,2.049999952316284,30500,0,0
2009-10-08,2.0899999141693115,2.190000057220459,2.0899999141693115,2.0899999141693115,1200,0,0
2009-10-09,2.049999952316284,2.1500000953674316,2.049999952316284,2.1500000953674316,4400,0,0
2009-10-12,2.119999885559082,2.25,1.7100000381469727,2.0799999237060547,49600,0,0
2009-10-13,2.0199999809265137,2.0999999046325684,1.75,2.0999999046325684,15900,0,0
2009-10-14,2.069999933242798,2.1500000953674316,2.069999933242798,2.1500000953674316,12900,0,0
2009-10-15,2.130000114440918,2.200000047683716,2.130000114440918,2.1500000953674316,13300,0,0
2009-10-16,2.1500000953674316,2.3499999046325684,2.1500000953674316,2.299999952316284,31000,0,0
2009-10-19,2.049999952316284,2.299999952316284,2.049999952316284,2.25,13200,0,0
2009-10-20,2.25,2.25,2.2200000286102295,2.25,3800,0,0
2009-10-21,2.25,2.25,2.2100000381469727,2.25,300,0,0
2009-10-22,2.200000047683716,2.200000047683716,2.059999942779541,2.200000047683716,3600,0,0
2009-10-23,2.25,2.25,2.069999933242798,2.180000066757202,3300,0,0
2009-10-26,2.1500000953674316,2.2899999618530273,2.1500000953674316,2.25,29200,0,0
2009-10-27,2.2899999618530273,2.299999952316284,2.259999990463257,2.2799999713897705,9500,0,0
2009-10-28,2.1500000953674316,2.240000009536743,1.7999999523162842,2.240000009536743,21300,0,0
2009-10-29,2.1700000762939453,2.25,2.1500000953674316,2.2100000381469727,6300,0,0
2009-10-30,2.2899999618530273,2.2899999618530273,2.130000114440918,2.2200000286102295,10600,0,0
2009-11-02,2.0299999713897705,2.2200000286102295,2.0299999713897705,2.200000047683716,2600,0,0
2009-11-03,2.2200000286102295,2.25,2.1700000762939453,2.25,6600,0,0
2009-11-04,2.25,2.3499999046325684,2.25,2.3499999046325684,10300,0,0
2009-11-05,2.440000057220459,2.440000057220459,2.2899999618530273,2.299999952316284,1900,0,0
2009-11-06,2.299999952316284,2.75,2.299999952316284,2.5,39000,0,0
2009-11-09,2.75,2.8399999141693115,2.369999885559082,2.5999999046325684,46500,0,0
2009-11-10,2.509999990463257,2.5399999618530273,2.3499999046325684,2.5399999618530273,15300,0,0
2009-11-11,2.450000047683716,2.450000047683716,2.200000047683716,2.2100000381469727,30200,0,0
2009-11-12,2.259999990463257,2.309999942779541,2.1600000858306885,2.259999990463257,7700,0,0
2009-11-13,2.200000047683716,2.299999952316284,2.200000047683716,2.299999952316284,5400,0,0
2009-11-16,2.3299999237060547,2.4100000858306885,2.2200000286102295,2.4100000858306885,5100,0,0
2009-11-17,2.4100000858306885,2.4100000858306885,2.309999942779541,2.4000000953674316,1100,0,0
2009-11-18,2.4200000762939453,2.450000047683716,2.309999942779541,2.4100000858306885,3400,0,0
2009-11-19,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,100,0,0
2009-11-20,2.369999885559082,2.4000000953674316,2.359999895095825,2.4000000953674316,1800,0,0
2009-11-23,2.4000000953674316,2.549999952316284,2.4000000953674316,2.549999952316284,3200,0,0
2009-11-24,2.25,2.5399999618530273,2.25,2.5399999618530273,8200,0,0
2009-11-25,2.4800000190734863,2.5,2.440000057220459,2.450000047683716,5700,0,0
2009-11-27,2.4000000953674316,2.4000000953674316,2.299999952316284,2.299999952316284,2900,0,0
2009-11-30,2.430000066757202,2.450000047683716,2.430000066757202,2.450000047683716,1900,0,0
2009-12-01,2.4000000953674316,2.75,2.4000000953674316,2.75,33800,0,0
2009-12-02,2.75,2.9000000953674316,2.75,2.890000104904175,16900,0,0
2009-12-03,3.049999952316284,3.0999999046325684,2.9000000953674316,3.0999999046325684,30800,0,0
2009-12-04,3.119999885559082,3.1500000953674316,2.990000009536743,3.140000104904175,15100,0,0
2009-12-07,3.0899999141693115,3.109999895095825,3.0,3.0199999809265137,9300,0,0
2009-12-08,3.0799999237060547,3.0999999046325684,2.8499999046325684,3.0999999046325684,4800,0,0
2009-12-09,3.0999999046325684,3.0999999046325684,2.8499999046325684,3.0899999141693115,7800,0,0
2009-12-10,3.009999990463257,3.0999999046325684,2.9000000953674316,3.0899999141693115,10400,0,0
2009-12-11,3.069999933242798,3.130000114440918,3.0,3.069999933242798,20300,0,0
2009-12-14,3.069999933242798,3.0999999046325684,2.990000009536743,3.049999952316284,17000,0,0
2009-12-15,3.0399999618530273,3.0799999237060547,2.799999952316284,3.0399999618530273,9000,0,0
2009-12-16,3.0399999618530273,3.0399999618530273,2.819999933242798,3.0199999809265137,2700,0,0
2009-12-17,2.9000000953674316,3.009999990463257,2.8499999046325684,2.990000009536743,7100,0,0
2009-12-18,2.9000000953674316,3.0,2.799999952316284,2.950000047683716,10400,0,0
2009-12-21,2.8499999046325684,2.8499999046325684,2.809999942779541,2.819999933242798,3600,0,0
2009-12-22,2.7799999713897705,2.880000114440918,2.7799999713897705,2.880000114440918,1300,0,0
2009-12-23,2.819999933242798,2.880000114440918,2.7799999713897705,2.8499999046325684,15300,0,0
2009-12-24,2.799999952316284,2.819999933242798,2.6600000858306885,2.819999933242798,19600,0,0
2009-12-28,2.809999942779541,2.9800000190734863,2.809999942779541,2.8499999046325684,1200,0,0
2009-12-29,2.8499999046325684,2.8499999046325684,2.75,2.819999933242798,9000,0,0
2009-12-30,2.759999990463257,2.809999942779541,2.75,2.809999942779541,28900,0,0
2009-12-31,2.75,2.9000000953674316,2.75,2.890000104904175,5600,0,0
2010-01-04,2.7699999809265137,2.9700000286102295,2.7699999809265137,2.9200000762939453,14400,0,0
2010-01-05,2.9200000762939453,2.9600000381469727,2.9000000953674316,2.950000047683716,11600,0,0
2010-01-06,2.9000000953674316,2.950000047683716,2.75,2.940000057220459,6200,0,0
2010-01-07,2.859999895095825,2.930000066757202,2.8499999046325684,2.930000066757202,900,0,0
2010-01-08,2.5299999713897705,2.9200000762939453,2.5299999713897705,2.809999942779541,16300,0,0
2010-01-11,2.759999990463257,3.440000057220459,2.759999990463257,3.3499999046325684,99900,0,0
2010-01-12,3.4200000762939453,4.460000038146973,3.4200000762939453,4.409999847412109,414800,0,0
2010-01-13,4.460000038146973,4.900000095367432,4.349999904632568,4.349999904632568,218200,0,0
2010-01-14,4.099999904632568,4.329999923706055,3.9000000953674316,4.230000019073486,73600,0,0
2010-01-15,3.809999942779541,4.579999923706055,3.809999942779541,4.190000057220459,80900,0,0
2010-01-19,4.150000095367432,4.690000057220459,4.150000095367432,4.599999904632568,60600,0,0
2010-01-20,4.599999904632568,4.599999904632568,4.230000019073486,4.590000152587891,15100,0,0
2010-01-21,4.590000152587891,4.699999809265137,4.400000095367432,4.590000152587891,29800,0,0
2010-01-22,4.539999961853027,4.590000152587891,4.360000133514404,4.46999979019165,10600,0,0
2010-01-25,4.800000190734863,4.800000190734863,4.409999847412109,4.5,23300,0,0
2010-01-26,4.320000171661377,4.400000095367432,4.139999866485596,4.210000038146973,19200,0,0
2010-01-27,4.0,4.079999923706055,3.809999942779541,4.019999980926514,27300,0,0
2010-01-28,4.019999980926514,4.110000133514404,3.950000047683716,4.039999961853027,3900,0,0
2010-01-29,4.099999904632568,4.440000057220459,4.039999961853027,4.400000095367432,22500,0,0
2010-02-01,4.599999904632568,4.599999904632568,4.0,4.119999885559082,43900,0,0
2010-02-02,4.199999809265137,4.199999809265137,4.159999847412109,4.159999847412109,16600,0,0
2010-02-03,4.599999904632568,4.599999904632568,4.099999904632568,4.110000133514404,38000,0,0
2010-02-04,4.0,4.300000190734863,4.0,4.110000133514404,10500,0,0
2010-02-05,4.050000190734863,4.179999828338623,4.010000228881836,4.150000095367432,11000,0,0
2010-02-08,4.119999885559082,4.130000114440918,4.0,4.03000020980835,6500,0,0
2010-02-09,4.099999904632568,4.139999866485596,4.050000190734863,4.139999866485596,5900,0,0
2010-02-10,4.210000038146973,4.210000038146973,4.150000095367432,4.170000076293945,16300,0,0
2010-02-11,4.150000095367432,4.150000095367432,4.059999942779541,4.110000133514404,5900,0,0
2010-02-12,4.099999904632568,4.099999904632568,4.03000020980835,4.050000190734863,15200,0,0
2010-02-16,4.039999961853027,4.039999961853027,3.619999885559082,3.7799999713897705,25500,0,0
2010-02-17,3.7100000381469727,3.7100000381469727,3.1500000953674316,3.450000047683716,34600,0,0
2010-02-18,3.4800000190734863,3.75,3.430000066757202,3.619999885559082,19900,0,0
2010-02-19,3.690000057220459,3.9000000953674316,3.690000057220459,3.8299999237060547,21000,0,0
2010-02-22,3.950000047683716,3.950000047683716,3.6500000953674316,3.680000066757202,9500,0,0
2010-02-23,3.619999885559082,3.619999885559082,3.3499999046325684,3.4700000286102295,18700,0,0
2010-02-24,3.4700000286102295,3.5,3.319999933242798,3.4600000381469727,27000,0,0
2010-02-25,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,800,0,0
2010-02-26,3.450000047683716,3.5,3.4000000953674316,3.440000057220459,1400,0,0
2010-03-01,3.490000009536743,3.7899999618530273,3.490000009536743,3.630000114440918,10800,0,0
2010-03-02,3.5799999237060547,3.619999885559082,3.5,3.5,3500,0,0
2010-03-03,3.5,3.5399999618530273,3.4600000381469727,3.4600000381469727,14200,0,0
2010-03-04,3.450000047683716,3.5,3.450000047683716,3.5,1400,0,0
2010-03-05,3.440000057220459,3.549999952316284,3.440000057220459,3.5399999618530273,8800,0,0
2010-03-08,3.299999952316284,3.450000047683716,3.25,3.299999952316284,11800,0,0
2010-03-09,3.2799999713897705,3.5,3.2699999809265137,3.450000047683716,13700,0,0
2010-03-10,3.369999885559082,3.4000000953674316,3.369999885559082,3.4000000953674316,5000,0,0
2010-03-11,3.359999895095825,3.390000104904175,3.3499999046325684,3.3499999046325684,67900,0,0
2010-03-12,3.359999895095825,3.4000000953674316,3.3299999237060547,3.359999895095825,47600,0,0
2010-03-15,3.4000000953674316,3.4200000762939453,3.2200000286102295,3.25,13300,0,0
2010-03-16,3.5,3.5,3.259999990463257,3.319999933242798,21900,0,0
2010-03-17,3.25,3.5999999046325684,3.200000047683716,3.200000047683716,9000,0,0
2010-03-18,3.240000009536743,3.3499999046325684,3.200000047683716,3.25,29600,0,0
2010-03-19,3.25,3.25,3.200000047683716,3.25,13000,0,0
2010-03-22,3.25,3.25,3.200000047683716,3.25,16300,0,0
2010-03-23,3.2200000286102295,3.2300000190734863,3.2200000286102295,3.2300000190734863,300,0,0
2010-03-24,3.0999999046325684,3.2100000381469727,3.0999999046325684,3.1700000762939453,4000,0,0
2010-03-25,3.180000066757202,3.200000047683716,3.180000066757202,3.200000047683716,300,0,0
2010-03-26,3.140000104904175,3.190000057220459,3.0799999237060547,3.1500000953674316,6100,0,0
2010-03-29,3.0999999046325684,3.140000104904175,2.8499999046325684,3.0,43300,0,0
2010-03-30,3.109999895095825,3.109999895095825,2.880000114440918,2.950000047683716,32200,0,0
2010-03-31,2.990000009536743,3.0,2.809999942779541,2.8299999237060547,12600,0,0
2010-04-01,2.9000000953674316,2.9600000381469727,2.880000114440918,2.880000114440918,2700,0,0
2010-04-05,2.880000114440918,3.0,2.8299999237060547,3.0,6900,0,0
2010-04-06,3.0,3.369999885559082,3.0,3.200000047683716,17600,0,0
2010-04-07,3.25,3.4000000953674316,3.200000047683716,3.200000047683716,52900,0,0
2010-04-08,3.1600000858306885,3.299999952316284,3.0999999046325684,3.109999895095825,11300,0,0
2010-04-09,3.190000057220459,3.200000047683716,3.0999999046325684,3.0999999046325684,1000,0,0
2010-04-12,3.1500000953674316,3.1500000953674316,2.990000009536743,3.0799999237060547,8500,0,0
2010-04-13,2.990000009536743,3.119999885559082,2.9000000953674316,3.049999952316284,7200,0,0
2010-04-14,3.200000047683716,3.200000047683716,3.049999952316284,3.049999952316284,800,0,0
2010-04-15,3.049999952316284,3.049999952316284,2.950000047683716,2.990000009536743,6400,0,0
2010-04-16,2.9600000381469727,2.990000009536743,2.9600000381469727,2.9700000286102295,13800,0,0
2010-04-19,2.9700000286102295,3.130000114440918,2.950000047683716,2.990000009536743,20200,0,0
2010-04-20,3.140000104904175,3.140000104904175,3.140000104904175,3.140000104904175,100,0,0
2010-04-21,3.1700000762939453,3.200000047683716,3.049999952316284,3.140000104904175,5000,0,0
2010-04-22,3.009999990463257,3.1500000953674316,3.0,3.0,10200,0,0
2010-04-23,3.069999933242798,3.0999999046325684,2.9800000190734863,3.0999999046325684,15400,0,0
2010-04-26,2.9800000190734863,3.0999999046325684,2.9800000190734863,3.0999999046325684,17400,0,0
2010-04-27,3.0,3.0999999046325684,3.0,3.0999999046325684,7600,0,0
2010-04-28,3.0199999809265137,3.0399999618530273,2.9800000190734863,3.0399999618530273,6500,0,0
2010-04-29,3.0,3.0399999618530273,3.0,3.009999990463257,11000,0,0
2010-04-30,2.9600000381469727,3.0199999809265137,2.9600000381469727,3.009999990463257,14500,0,0
2010-05-03,2.9800000190734863,2.990000009536743,2.9800000190734863,2.990000009536743,400,0,0
2010-05-04,2.9800000190734863,2.990000009536743,2.859999895095825,2.940000057220459,9500,0,0
2010-05-05,2.8499999046325684,3.0,2.819999933242798,3.0,1800,0,0
2010-05-06,2.8499999046325684,2.950000047683716,2.2699999809265137,2.6500000953674316,17100,0,0
2010-05-07,3.180000066757202,3.180000066757202,2.5999999046325684,2.5999999046325684,16700,0,0
2010-05-10,2.640000104904175,2.7899999618530273,2.630000114440918,2.700000047683716,1400,0,0
2010-05-11,2.700000047683716,2.7699999809265137,2.619999885559082,2.7100000381469727,8500,0,0
2010-05-12,2.75,2.8499999046325684,2.7100000381469727,2.8499999046325684,9200,0,0
2010-05-13,3.1500000953674316,3.549999952316284,2.8499999046325684,3.390000104904175,51700,0,0
2010-05-14,3.390000104904175,3.7899999618530273,3.390000104904175,3.5999999046325684,51300,0,0
2010-05-17,3.5899999141693115,3.5999999046325684,3.430000066757202,3.4600000381469727,19100,0,0
2010-05-18,3.450000047683716,3.450000047683716,3.1500000953674316,3.1700000762939453,7700,0,0
2010-05-19,3.2100000381469727,3.2899999618530273,2.950000047683716,3.0299999713897705,15900,0,0
2010-05-20,3.0999999046325684,3.0999999046325684,2.8299999237060547,2.9800000190734863,7300,0,0
2010-05-21,2.5,2.880000114440918,2.5,2.8299999237060547,18000,0,0
2010-05-24,2.7100000381469727,2.990000009536743,2.700000047683716,2.799999952316284,4900,0,0
2010-05-25,2.809999942779541,2.809999942779541,2.609999895095825,2.799999952316284,600,0,0
2010-05-26,2.740000009536743,2.7899999618530273,2.609999895095825,2.7799999713897705,1500,0,0
2010-05-27,2.799999952316284,2.799999952316284,2.75,2.75,5500,0,0
2010-05-28,2.740000009536743,2.9000000953674316,2.700000047683716,2.7200000286102295,6800,0,0
2010-06-01,2.75,2.75,2.75,2.75,200,0,0
2010-06-02,2.7699999809265137,2.7699999809265137,2.6600000858306885,2.7200000286102295,700,0,0
2010-06-03,2.75,2.75,2.680000066757202,2.75,2500,0,0
2010-06-04,2.700000047683716,2.700000047683716,2.6500000953674316,2.6500000953674316,9400,0,0
2010-06-07,2.6500000953674316,3.0199999809265137,2.4700000286102295,2.75,22400,0,0
2010-06-08,2.700000047683716,2.9600000381469727,2.700000047683716,2.7899999618530273,6900,0,0
2010-06-09,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,100,0,0
2010-06-10,2.740000009536743,3.0,2.740000009536743,2.9800000190734863,6300,0,0
2010-06-11,2.950000047683716,2.950000047683716,2.9000000953674316,2.9000000953674316,5800,0,0
2010-06-14,3.390000104904175,3.390000104904175,2.490000009536743,3.0399999618530273,16800,0,0
2010-06-15,3.0999999046325684,3.1600000858306885,3.0,3.0899999141693115,23700,0,0
2010-06-16,3.069999933242798,3.0799999237060547,3.0,3.0,7300,0,0
2010-06-17,2.990000009536743,3.1500000953674316,2.9800000190734863,3.1500000953674316,5300,0,0
2010-06-18,3.009999990463257,3.4800000190734863,2.799999952316284,2.799999952316284,4400,0,0
2010-06-21,2.950000047683716,3.4000000953674316,2.950000047683716,3.140000104904175,7300,0,0
2010-06-22,3.049999952316284,3.200000047683716,2.9000000953674316,3.130000114440918,2500,0,0
2010-06-23,3.0999999046325684,3.0999999046325684,3.049999952316284,3.049999952316284,400,0,0
2010-06-24,3.069999933242798,3.069999933242798,2.9200000762939453,2.9200000762939453,2300,0,0
2010-06-25,3.049999952316284,3.049999952316284,3.0,3.0,13700,0,0
2010-06-28,3.0799999237060547,3.0999999046325684,3.009999990463257,3.0999999046325684,28700,0,0
2010-06-29,3.0,3.0,2.8499999046325684,2.9000000953674316,11500,0,0
2010-06-30,2.990000009536743,3.0,2.990000009536743,3.0,6100,0,0
2010-07-01,3.0999999046325684,3.0999999046325684,3.0,3.0899999141693115,8500,0,0
2010-07-02,3.0,3.0999999046325684,2.809999942779541,3.049999952316284,5800,0,0
2010-07-06,3.049999952316284,3.0999999046325684,2.950000047683716,3.0399999618530273,9200,0,0
2010-07-07,3.0,3.049999952316284,2.9000000953674316,3.049999952316284,6200,0,0
2010-07-08,2.8499999046325684,2.9800000190734863,2.7699999809265137,2.9800000190734863,2600,0,0
2010-07-09,3.0399999618530273,3.0399999618530273,3.0,3.009999990463257,2800,0,0
2010-07-12,3.049999952316284,3.049999952316284,3.0,3.0,200,0,0
2010-07-13,3.049999952316284,3.069999933242798,2.950000047683716,3.049999952316284,1400,0,0
2010-07-14,3.0,3.049999952316284,2.990000009536743,3.049999952316284,3400,0,0
2010-07-15,3.0999999046325684,3.0999999046325684,3.0399999618530273,3.049999952316284,5700,0,0
2010-07-16,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,0,0,0
2010-07-19,3.049999952316284,3.049999952316284,2.630000114440918,2.7899999618530273,17400,0,0
2010-07-20,2.759999990463257,2.759999990463257,2.740000009536743,2.740000009536743,700,0,0
2010-07-21,2.5999999046325684,2.7699999809265137,2.5999999046325684,2.7699999809265137,4100,0,0
2010-07-22,2.6500000953674316,2.8399999141693115,2.6500000953674316,2.740000009536743,1800,0,0
2010-07-23,2.75,2.75,2.740000009536743,2.740000009536743,1000,0,0
2010-07-26,2.740000009536743,2.740000009536743,2.700000047683716,2.740000009536743,1400,0,0
2010-07-27,2.700000047683716,2.700000047683716,2.690000057220459,2.700000047683716,2200,0,0
2010-07-28,2.5999999046325684,2.5999999046325684,2.5199999809265137,2.5999999046325684,2300,0,0
2010-07-29,2.549999952316284,2.549999952316284,2.5,2.549999952316284,5600,0,0
2010-07-30,2.4600000381469727,2.75,2.4000000953674316,2.75,15300,0,0
2010-08-02,2.700000047683716,2.700000047683716,2.6600000858306885,2.6600000858306885,200,0,0
2010-08-03,2.700000047683716,2.890000104904175,2.700000047683716,2.759999990463257,1400,0,0
2010-08-04,2.799999952316284,2.799999952316284,2.5999999046325684,2.6500000953674316,8600,0,0
2010-08-05,2.5999999046325684,2.7300000190734863,2.5999999046325684,2.7300000190734863,1000,0,0
2010-08-06,2.630000114440918,2.630000114440918,2.5299999713897705,2.5999999046325684,3200,0,0
2010-08-09,2.5199999809265137,2.6500000953674316,2.4800000190734863,2.6500000953674316,5200,0,0
2010-08-10,2.559999942779541,2.700000047683716,2.390000104904175,2.390000104904175,1600,0,0
2010-08-11,2.4200000762939453,2.950000047683716,2.4000000953674316,2.880000114440918,4800,0,0
2010-08-12,3.049999952316284,3.049999952316284,2.809999942779541,2.9000000953674316,2200,0,0
2010-08-13,2.880000114440918,2.880000114440918,2.8299999237060547,2.8299999237060547,400,0,0
2010-08-16,2.75,2.75,2.7300000190734863,2.7300000190734863,700,0,0
2010-08-17,2.7100000381469727,2.7100000381469727,2.450000047683716,2.450000047683716,5100,0,0
2010-08-18,2.369999885559082,2.380000114440918,2.369999885559082,2.380000114440918,7100,0,0
2010-08-19,2.3399999141693115,2.4600000381469727,2.2899999618530273,2.359999895095825,3000,0,0
2010-08-20,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,600,0,0
2010-08-23,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,100,0,0
2010-08-24,2.490000009536743,2.559999942779541,2.4100000858306885,2.5299999713897705,1100,0,0
2010-08-25,2.5999999046325684,2.700000047683716,2.5999999046325684,2.700000047683716,300,0,0
2010-08-26,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,100,0,0
2010-08-27,2.549999952316284,2.6700000762939453,2.390000104904175,2.5799999237060547,7000,0,0
2010-08-30,2.5,2.5,2.4800000190734863,2.4800000190734863,600,0,0
2010-08-31,2.4100000858306885,2.490000009536743,2.359999895095825,2.440000057220459,1100,0,0
2010-09-01,2.3499999046325684,2.450000047683716,2.299999952316284,2.430000066757202,1000,0,0
2010-09-02,2.3499999046325684,2.5899999141693115,2.3499999046325684,2.5899999141693115,1500,0,0
2010-09-03,2.450000047683716,2.490000009536743,2.430000066757202,2.490000009536743,11100,0,0
2010-09-07,2.3499999046325684,2.440000057220459,2.3499999046325684,2.440000057220459,500,0,0
2010-09-08,2.440000057220459,2.5,2.380000114440918,2.5,1200,0,0
2010-09-09,2.4800000190734863,2.4800000190734863,2.4000000953674316,2.4000000953674316,300,0,0
2010-09-10,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,100,0,0
2010-09-13,2.4100000858306885,2.4600000381469727,2.1700000762939453,2.440000057220459,12800,0,0
2010-09-14,2.4000000953674316,2.4000000953674316,2.359999895095825,2.390000104904175,1100,0,0
2010-09-15,2.309999942779541,2.309999942779541,2.2100000381469727,2.25,4400,0,0
2010-09-16,2.3399999141693115,2.3399999141693115,2.200000047683716,2.200000047683716,1600,0,0
2010-09-17,2.2799999713897705,2.2799999713897705,2.240000009536743,2.240000009536743,500,0,0
2010-09-20,2.1500000953674316,2.2100000381469727,2.0299999713897705,2.1600000858306885,9400,0,0
2010-09-21,2.0799999237060547,2.140000104904175,2.0299999713897705,2.0999999046325684,1100,0,0
2010-09-22,2.059999942779541,2.059999942779541,2.0,2.059999942779541,3000,0,0
2010-09-23,2.0199999809265137,2.049999952316284,1.590000033378601,1.899999976158142,13900,0,0
2010-09-24,1.899999976158142,1.9800000190734863,1.899999976158142,1.899999976158142,6200,0,0
2010-09-27,1.9700000286102295,2.049999952316284,1.8600000143051147,2.0,14400,0,0
2010-09-28,2.0999999046325684,2.0999999046325684,2.0,2.0,200,0,0
2010-09-29,1.899999976158142,2.0,1.899999976158142,2.0,300,0,0
2010-09-30,1.9800000190734863,2.200000047683716,1.9800000190734863,2.1600000858306885,22700,0,0
2010-10-01,2.2100000381469727,2.2699999809265137,2.0399999618530273,2.2300000190734863,18900,0,0
2010-10-04,2.1600000858306885,2.1600000858306885,2.1500000953674316,2.1500000953674316,3800,0,0
2010-10-05,2.1500000953674316,2.1700000762939453,2.0799999237060547,2.0799999237060547,1800,0,0
2010-10-06,2.0799999237060547,2.0799999237060547,2.049999952316284,2.049999952316284,4000,0,0
2010-10-07,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,100,0,0
