Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-10-08,2.1500000953674316,2.190000057220459,2.140000104904175,2.190000057220459,2700,0,0
2010-10-11,2.190000057220459,2.2300000190734863,2.190000057220459,2.2200000286102295,1100,0,0
2010-10-12,2.299999952316284,2.440000057220459,2.299999952316284,2.440000057220459,400,0,0
2010-10-13,2.4200000762939453,2.8499999046325684,2.4000000953674316,2.4000000953674316,13100,0,0
2010-10-14,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0,0,0
2010-10-15,2.299999952316284,2.4700000286102295,2.1600000858306885,2.380000114440918,6500,0,0
2010-10-18,2.299999952316284,2.380000114440918,2.299999952316284,2.3499999046325684,2100,0,0
2010-10-19,2.309999942779541,2.3299999237060547,2.2899999618530273,2.2899999618530273,1500,0,0
2010-10-20,2.2899999618530273,2.3399999141693115,2.25,2.3399999141693115,1600,0,0
2010-10-21,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,100,0,0
2010-10-22,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,0,0,0
2010-10-25,2.5299999713897705,2.5299999713897705,2.2200000286102295,2.3399999141693115,900,0,0
2010-10-26,2.299999952316284,2.3499999046325684,2.2200000286102295,2.299999952316284,1100,0,0
2010-10-27,2.299999952316284,2.299999952316284,2.2200000286102295,2.2200000286102295,1800,0,0
2010-10-28,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,100,0,0
2010-10-29,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,200,0,0
2010-11-01,2.2899999618530273,2.2899999618530273,2.1600000858306885,2.25,3800,0,0
2010-11-02,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,100,0,0
2010-11-03,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,300,0,0
2010-11-04,2.130000114440918,2.299999952316284,2.130000114440918,2.299999952316284,6800,0,0
2010-11-05,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,300,0,0
2010-11-08,2.130000114440918,2.200000047683716,1.9900000095367432,2.0999999046325684,8500,0,0
2010-11-09,2.1600000858306885,2.1600000858306885,1.9900000095367432,2.0,1800,0,0
2010-11-10,2.109999895095825,2.109999895095825,2.049999952316284,2.0799999237060547,1800,0,0
2010-11-11,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,0,0,0
2010-11-12,2.0799999237060547,2.369999885559082,2.0799999237060547,2.299999952316284,17000,0,0
2010-11-15,2.309999942779541,2.309999942779541,2.25,2.25,10700,0,0
2010-11-16,2.25,2.25,2.25,2.25,12700,0,0
2010-11-17,2.25,2.2899999618530273,2.25,2.25,3600,0,0
2010-11-18,2.25,2.25,2.25,2.25,0,0,0
2010-11-19,2.25,2.25,2.25,2.25,800,0,0
2010-11-22,2.25,2.25,2.2300000190734863,2.240000009536743,5000,0,0
2010-11-23,2.25,2.25,1.7799999713897705,2.0799999237060547,19500,0,0
2010-11-24,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,100,0,0
2010-11-26,2.069999933242798,2.0799999237060547,2.0199999809265137,2.059999942779541,1800,0,0
2010-11-29,2.0199999809265137,2.049999952316284,2.009999990463257,2.009999990463257,6200,0,0
2010-11-30,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1600,0,0
2010-12-01,1.9700000286102295,2.0,1.9700000286102295,1.9900000095367432,600,0,0
2010-12-02,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,100,0,0
2010-12-03,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,0,0,0
2010-12-06,2.0299999713897705,2.0299999713897705,1.809999942779541,1.809999942779541,24100,0,0
2010-12-07,1.8200000524520874,1.8899999856948853,1.8200000524520874,1.840000033378601,10300,0,0
2010-12-08,1.8200000524520874,1.840000033378601,1.7799999713897705,1.7799999713897705,7700,0,0
2010-12-09,1.7899999618530273,1.809999942779541,1.7799999713897705,1.7799999713897705,17200,0,0
2010-12-10,1.6100000143051147,2.0,1.6100000143051147,1.7999999523162842,28200,0,0
2010-12-13,1.850000023841858,1.9299999475479126,1.809999942779541,1.8799999952316284,13600,0,0
2010-12-14,1.909999966621399,2.200000047683716,1.899999976158142,2.0,26200,0,0
2010-12-15,2.180000066757202,2.200000047683716,2.140000104904175,2.200000047683716,53500,0,0
2010-12-16,2.200000047683716,2.200000047683716,2.1500000953674316,2.1500000953674316,8300,0,0
2010-12-17,2.1500000953674316,2.200000047683716,2.119999885559082,2.1500000953674316,3200,0,0
2010-12-20,2.1500000953674316,2.190000057220459,2.109999895095825,2.119999885559082,2600,0,0
2010-12-21,2.069999933242798,2.0799999237060547,2.0,2.009999990463257,28900,0,0
2010-12-22,2.0,2.049999952316284,1.9600000381469727,2.049999952316284,1700,0,0
2010-12-23,1.9900000095367432,2.140000104904175,1.9900000095367432,2.0999999046325684,17700,0,0
2010-12-27,2.119999885559082,2.190000057220459,2.0999999046325684,2.0999999046325684,7300,0,0
2010-12-28,2.190000057220459,2.2100000381469727,2.1700000762939453,2.190000057220459,12800,0,0
2010-12-29,2.25,2.25,2.0999999046325684,2.109999895095825,10700,0,0
2010-12-30,2.180000066757202,2.25,2.1600000858306885,2.190000057220459,5000,0,0
2010-12-31,2.200000047683716,2.200000047683716,2.0999999046325684,2.109999895095825,12700,0,0
2011-01-03,2.109999895095825,2.109999895095825,2.0999999046325684,2.0999999046325684,1100,0,0
2011-01-04,2.0999999046325684,2.1500000953674316,2.0999999046325684,2.1500000953674316,2400,0,0
2011-01-05,2.109999895095825,2.1500000953674316,2.109999895095825,2.1500000953674316,2100,0,0
2011-01-06,2.1500000953674316,2.25,2.1500000953674316,2.25,1100,0,0
2011-01-07,2.25,2.25,2.25,2.25,0,0,0
2011-01-10,2.299999952316284,2.309999942779541,2.200000047683716,2.309999942779541,12400,0,0
2011-01-11,2.299999952316284,2.309999942779541,2.200000047683716,2.25,3200,0,0
2011-01-12,2.25,2.25,2.25,2.25,0,0,0
2011-01-13,2.200000047683716,2.25,2.1600000858306885,2.1600000858306885,1000,0,0
2011-01-14,2.299999952316284,2.299999952316284,2.119999885559082,2.119999885559082,8000,0,0
2011-01-18,2.119999885559082,2.200000047683716,2.119999885559082,2.200000047683716,9100,0,0
2011-01-19,2.2699999809265137,2.3299999237060547,2.2699999809265137,2.3299999237060547,300,0,0
2011-01-20,2.1500000953674316,2.3499999046325684,2.119999885559082,2.3499999046325684,12300,0,0
2011-01-21,2.2100000381469727,2.3499999046325684,2.1700000762939453,2.3499999046325684,1500,0,0
2011-01-24,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,1000,0,0
2011-01-25,2.299999952316284,2.299999952316284,2.180000066757202,2.299999952316284,1500,0,0
2011-01-26,2.299999952316284,2.390000104904175,2.299999952316284,2.390000104904175,3300,0,0
2011-01-27,2.490000009536743,2.559999942779541,2.490000009536743,2.559999942779541,500,0,0
2011-01-28,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,0,0,0
2011-01-31,2.390000104904175,2.390000104904175,2.3499999046325684,2.3499999046325684,2700,0,0
2011-02-01,2.450000047683716,2.5999999046325684,2.25,2.2799999713897705,7500,0,0
2011-02-02,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,0,0,0
2011-02-03,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,0,0,0
2011-02-04,2.25,2.259999990463257,2.25,2.259999990463257,1500,0,0
2011-02-07,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,0,0,0
2011-02-08,2.25,2.25,2.25,2.25,500,0,0
2011-02-09,2.25,2.2699999809265137,2.0999999046325684,2.259999990463257,9000,0,0
2011-02-10,2.2699999809265137,2.2699999809265137,2.0999999046325684,2.180000066757202,3800,0,0
2011-02-11,2.119999885559082,2.130000114440918,2.119999885559082,2.130000114440918,600,0,0
2011-02-14,2.130000114440918,2.240000009536743,2.130000114440918,2.200000047683716,5300,0,0
2011-02-15,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,1000,0,0
2011-02-16,2.130000114440918,2.140000104904175,2.130000114440918,2.130000114440918,900,0,0
2011-02-17,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,0,0,0
2011-02-18,2.130000114440918,2.2100000381469727,2.0999999046325684,2.0999999046325684,5800,0,0
2011-02-22,2.0999999046325684,2.119999885559082,2.0999999046325684,2.0999999046325684,4600,0,0
2011-02-23,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0,0,0
2011-02-24,2.059999942779541,2.059999942779541,1.9900000095367432,2.049999952316284,11600,0,0
2011-02-25,2.0399999618530273,2.049999952316284,1.899999976158142,2.049999952316284,13300,0,0
2011-02-28,2.119999885559082,2.359999895095825,2.059999942779541,2.2799999713897705,21800,0,0
2011-03-01,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,0,0,0
2011-03-02,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,0,0,0
2011-03-03,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,0,0,0
2011-03-04,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,0,0,0
2011-03-07,2.180000066757202,2.190000057220459,2.049999952316284,2.049999952316284,8200,0,0
2011-03-08,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,1000,0,0
2011-03-09,1.9500000476837158,2.009999990463257,1.909999966621399,1.9500000476837158,8600,0,0
2011-03-10,1.9199999570846558,1.9199999570846558,1.850000023841858,1.8600000143051147,11700,0,0
2011-03-11,1.8600000143051147,2.0999999046325684,1.8600000143051147,2.0999999046325684,2600,0,0
2011-03-14,2.1500000953674316,2.1700000762939453,2.1500000953674316,2.1700000762939453,200,0,0
2011-03-15,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,400,0,0
2011-03-16,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,100,0,0
2011-03-17,1.909999966621399,1.9600000381469727,1.8600000143051147,1.8600000143051147,1500,0,0
2011-03-18,1.8600000143051147,1.909999966621399,1.7899999618530273,1.7999999523162842,14300,0,0
2011-03-21,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,10300,0,0
2011-03-22,1.940000057220459,2.0,1.899999976158142,1.940000057220459,22900,0,0
2011-03-23,1.909999966621399,1.9600000381469727,1.899999976158142,1.9299999475479126,3100,0,0
2011-03-24,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1100,0,0
2011-03-25,2.069999933242798,2.109999895095825,1.9800000190734863,1.9800000190734863,1100,0,0
2011-03-28,1.9299999475479126,1.9299999475479126,1.899999976158142,1.899999976158142,2900,0,0
2011-03-29,1.899999976158142,1.9600000381469727,1.899999976158142,1.9600000381469727,1300,0,0
2011-03-30,2.049999952316284,2.119999885559082,2.049999952316284,2.049999952316284,1900,0,0
2011-03-31,2.049999952316284,2.049999952316284,1.899999976158142,1.899999976158142,1100,0,0
2011-04-01,2.0,2.0199999809265137,1.9199999570846558,2.0199999809265137,1200,0,0
2011-04-04,2.009999990463257,2.200000047683716,2.0,2.0,3300,0,0
2011-04-05,2.0,2.0,2.0,2.0,0,0,0
2011-04-06,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,100,0,0
2011-04-07,2.1600000858306885,2.1600000858306885,2.059999942779541,2.059999942779541,500,0,0
2011-04-08,2.0799999237060547,2.0899999141693115,2.0299999713897705,2.0299999713897705,3300,0,0
2011-04-11,2.0999999046325684,2.0999999046325684,1.9800000190734863,1.9800000190734863,2300,0,0
2011-04-12,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,47300,0,0
2011-04-13,1.899999976158142,1.899999976158142,1.7899999618530273,1.7899999618530273,27800,0,0
2011-04-14,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,0,0,0
2011-04-15,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,0,0,0
2011-04-18,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,400,0,0
2011-04-19,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,5400,0,0
2011-04-20,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,400,0,0
2011-04-21,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,200,0,0
2011-04-25,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,0,0,0
2011-04-26,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,0,0,0
2011-04-27,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,0,0,0
2011-04-28,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,600,0,0
2011-04-29,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,4500,0,0
2011-05-02,1.899999976158142,1.9500000476837158,1.899999976158142,1.899999976158142,800,0,0
2011-05-03,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,0,0,0
2011-05-04,1.9500000476837158,2.0,1.8200000524520874,1.8200000524520874,1700,0,0
2011-05-05,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,0,0,0
2011-05-06,1.850000023841858,1.940000057220459,1.850000023841858,1.940000057220459,300,0,0
2011-05-09,2.0,2.049999952316284,1.850000023841858,1.850000023841858,4600,0,0
2011-05-10,1.850000023841858,1.9500000476837158,1.850000023841858,1.9299999475479126,1500,0,0
2011-05-11,2.0,2.1500000953674316,2.0,2.0999999046325684,9300,0,0
2011-05-12,2.190000057220459,2.200000047683716,2.0,2.1600000858306885,3800,0,0
2011-05-13,2.190000057220459,2.200000047683716,2.190000057220459,2.200000047683716,900,0,0
2011-05-16,2.200000047683716,2.200000047683716,2.0,2.0,26000,0,0
2011-05-17,2.0,2.0999999046325684,2.0,2.0999999046325684,900,0,0
2011-05-18,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,500,0,0
2011-05-19,2.0999999046325684,2.0999999046325684,2.049999952316284,2.049999952316284,200,0,0
2011-05-20,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,300,0,0
2011-05-23,2.0999999046325684,2.0999999046325684,2.0899999141693115,2.0899999141693115,5000,0,0
2011-05-24,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,0,0,0
2011-05-25,2.0,2.009999990463257,2.0,2.009999990463257,1000,0,0
2011-05-26,2.0,2.0,2.0,2.0,600,0,0
2011-05-27,2.0,2.049999952316284,2.0,2.0,2000,0,0
2011-05-31,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,300,0,0
2011-06-01,2.0,2.0,2.0,2.0,22200,0,0
2011-06-02,2.0299999713897705,2.0399999618530273,2.0299999713897705,2.0399999618530273,400,0,0
2011-06-03,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,0,0,0
2011-06-06,2.0,2.549999952316284,2.0,2.2300000190734863,13700,0,0
2011-06-07,2.2300000190734863,2.299999952316284,2.2100000381469727,2.2100000381469727,3500,0,0
2011-06-08,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,300,0,0
2011-06-09,2.299999952316284,2.299999952316284,2.0,2.0799999237060547,5700,0,0
2011-06-10,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,100,0,0
2011-06-13,2.009999990463257,2.0199999809265137,2.0,2.0,1800,0,0
2011-06-14,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,600,0,0
2011-06-15,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,0,0,0
2011-06-16,2.299999952316284,2.299999952316284,2.0,2.0,10600,0,0
2011-06-17,2.0,2.049999952316284,2.0,2.049999952316284,2300,0,0
2011-06-20,2.009999990463257,2.009999990463257,2.0,2.0,9600,0,0
2011-06-21,2.0,2.0,1.9600000381469727,1.9900000095367432,48100,0,0
2011-06-22,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,0,0,0
2011-06-23,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,0,0,0
2011-06-24,1.9500000476837158,1.9500000476837158,1.8700000047683716,1.8700000047683716,4100,0,0
2011-06-27,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,500,0,0
2011-06-28,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,300,0,0
2011-06-29,1.850000023841858,1.850000023841858,1.7000000476837158,1.809999942779541,8000,0,0
2011-06-30,1.8200000524520874,1.8200000524520874,1.7999999523162842,1.7999999523162842,600,0,0
2011-07-01,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,0,0,0
2011-07-05,2.1500000953674316,2.1500000953674316,1.8300000429153442,2.059999942779541,9900,0,0
2011-07-06,2.059999942779541,2.059999942779541,1.9500000476837158,2.0,3000,0,0
2011-07-07,2.0,2.0,2.0,2.0,0,0,0
2011-07-08,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,200,0,0
2011-07-11,2.490000009536743,2.490000009536743,2.0199999809265137,2.0899999141693115,300,0,0
2011-07-12,2.049999952316284,2.1600000858306885,2.049999952316284,2.1600000858306885,1000,0,0
2011-07-13,2.1700000762939453,2.1700000762939453,2.1500000953674316,2.1500000953674316,2400,0,0
2011-07-14,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2400,0,0
2011-07-15,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,0,0
2011-07-18,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,0,0
2011-07-19,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,1800,0,0
2011-07-20,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,0,0,0
2011-07-21,2.2799999713897705,2.2799999713897705,2.0,2.2100000381469727,5400,0,0
2011-07-22,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,100,0,0
2011-07-25,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,0,0,0
2011-07-26,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,0,0,0
2011-07-27,2.0,2.009999990463257,1.9299999475479126,1.9299999475479126,700,0,0
2011-07-28,1.940000057220459,1.940000057220459,1.9299999475479126,1.9299999475479126,600,0,0
2011-07-29,1.899999976158142,1.899999976158142,1.8899999856948853,1.899999976158142,1100,0,0
2011-08-01,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,500,0,0
2011-08-02,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,0,0,0
2011-08-03,1.9299999475479126,1.9800000190734863,1.9299999475479126,1.9800000190734863,400,0,0
2011-08-04,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,300,0,0
2011-08-05,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,1600,0,0
2011-08-08,1.850000023841858,1.850000023841858,1.6100000143051147,1.6200000047683716,1200,0,0
2011-08-09,1.5299999713897705,1.6299999952316284,1.5,1.5800000429153442,3700,0,0
2011-08-10,1.6299999952316284,1.8300000429153442,1.6299999952316284,1.8300000429153442,2400,0,0
2011-08-11,1.7100000381469727,1.8899999856948853,1.649999976158142,1.8899999856948853,800,0,0
2011-08-12,1.8899999856948853,2.0,1.8899999856948853,2.0,3100,0,0
2011-08-15,1.7599999904632568,2.0,1.7599999904632568,1.850000023841858,600,0,0
2011-08-16,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,0,0,0
2011-08-17,1.9900000095367432,2.0,1.9900000095367432,2.0,1700,0,0
2011-08-18,2.0,2.0,1.9900000095367432,1.9900000095367432,500,0,0
2011-08-19,1.9700000286102295,2.0,1.9500000476837158,2.0,1600,0,0
2011-08-22,1.809999942779541,1.809999942779541,1.649999976158142,1.690000057220459,3400,0,0
2011-08-23,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,0,0,0
2011-08-24,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,400,0,0
2011-08-25,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,0,0,0
2011-08-26,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,0,0,0
2011-08-29,1.7899999618530273,1.7999999523162842,1.7899999618530273,1.7999999523162842,400,0,0
2011-08-30,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,0,0,0
2011-08-31,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,0,0,0
2011-09-01,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,0,0,0
2011-09-02,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,200,0,0
2011-09-06,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,0,0,0
2011-09-07,1.7000000476837158,1.7000000476837158,1.649999976158142,1.6699999570846558,3300,0,0
2011-09-08,1.7000000476837158,1.7000000476837158,1.649999976158142,1.649999976158142,5400,0,0
2011-09-09,1.659999966621399,1.7000000476837158,1.649999976158142,1.649999976158142,8400,0,0
2011-09-12,1.659999966621399,1.659999966621399,1.649999976158142,1.649999976158142,2000,0,0
2011-09-13,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,3000,0,0
2011-09-14,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,0,0,0
2011-09-15,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,0,0,0
2011-09-16,1.7000000476837158,1.9299999475479126,1.7000000476837158,1.9299999475479126,3100,0,0
2011-09-19,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,0,0,0
2011-09-20,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,0,0,0
2011-09-21,1.850000023841858,1.850000023841858,1.659999966621399,1.75,800,0,0
2011-09-22,1.690000057220459,1.690000057220459,1.5800000429153442,1.5800000429153442,300,0,0
2011-09-23,1.6399999856948853,1.690000057220459,1.6399999856948853,1.6699999570846558,500,0,0
2011-09-26,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,0,0,0
2011-09-27,1.5700000524520874,1.5800000429153442,1.5700000524520874,1.5800000429153442,300,0,0
2011-09-28,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,0,0,0
2011-09-29,1.600000023841858,1.6100000143051147,1.5499999523162842,1.6100000143051147,2200,0,0
2011-09-30,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,0,0,0
2011-10-03,1.5499999523162842,1.600000023841858,1.5499999523162842,1.600000023841858,400,0,0
2011-10-04,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,1100,0,0
2011-10-05,1.5800000429153442,1.600000023841858,1.5,1.5,1000,0,0
2011-10-06,1.4299999475479126,1.5,1.399999976158142,1.4500000476837158,5200,0,0
2011-10-07,1.350000023841858,1.3899999856948853,1.350000023841858,1.3899999856948853,3800,0,0
2011-10-10,1.3200000524520874,1.399999976158142,1.2999999523162842,1.399999976158142,1800,0,0
2011-10-11,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0,0,0
2011-10-12,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0,0,0
2011-10-13,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0,0,0
2011-10-14,1.399999976158142,1.4700000286102295,1.399999976158142,1.4700000286102295,1200,0,0
2011-10-17,1.5,1.5,1.5,1.5,2500,0,0
2011-10-18,1.5,1.5,1.5,1.5,0,0,0
2011-10-19,1.5,1.5,1.5,1.5,0,0,0
2011-10-20,1.5,1.5,1.5,1.5,4000,0,0
2011-10-21,1.5,1.5,1.5,1.5,0,0,0
2011-10-24,1.399999976158142,1.5,1.399999976158142,1.5,13200,0,0
2011-10-25,1.399999976158142,1.399999976158142,1.350000023841858,1.399999976158142,1700,0,0
2011-10-26,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0,0,0
2011-10-27,1.440000057220459,1.5,1.440000057220459,1.5,5700,0,0
2011-10-28,1.350000023841858,1.3899999856948853,1.350000023841858,1.3600000143051147,5400,0,0
2011-10-31,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,500,0,0
2011-11-01,1.440000057220459,1.649999976158142,1.440000057220459,1.6299999952316284,1400,0,0
2011-11-02,1.9199999570846558,1.9299999475479126,1.399999976158142,1.409999966621399,9600,0,0
2011-11-03,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,3200,0,0
2011-11-04,1.3600000143051147,1.3600000143051147,1.2999999523162842,1.2999999523162842,4000,0,0
2011-11-07,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1700,0,0
2011-11-08,1.4199999570846558,1.440000057220459,1.4199999570846558,1.440000057220459,900,0,0
2011-11-09,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,0,0,0
2011-11-10,1.5,1.600000023841858,1.5,1.600000023841858,11000,0,0
2011-11-11,1.600000023841858,1.600000023841858,1.590000033378601,1.590000033378601,2700,0,0
2011-11-14,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,100,0,0
2011-11-15,1.590000033378601,1.590000033378601,1.4900000095367432,1.4900000095367432,9900,0,0
2011-11-16,1.4700000286102295,1.5499999523162842,1.4299999475479126,1.5199999809265137,2600,0,0
2011-11-17,1.4299999475479126,1.440000057220459,1.3600000143051147,1.4299999475479126,1800,0,0
2011-11-18,1.409999966621399,1.4199999570846558,1.340000033378601,1.3700000047683716,5600,0,0
2011-11-21,1.3600000143051147,1.3700000047683716,1.309999942779541,1.3700000047683716,7000,0,0
2011-11-22,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,9200,0,0
