Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-11-23,1.3700000047683716,1.3700000047683716,1.2999999523162842,1.309999942779541,1600,0,0
2011-11-25,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,100,0,0
2011-11-28,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,2500,0,0
2011-11-29,1.350000023841858,1.3600000143051147,1.350000023841858,1.350000023841858,1000,0,0
2011-11-30,1.350000023841858,1.4500000476837158,1.350000023841858,1.4199999570846558,4000,0,0
2011-12-01,1.3799999952316284,1.399999976158142,1.3799999952316284,1.399999976158142,1000,0,0
2011-12-02,1.2899999618530273,1.440000057220459,1.2899999618530273,1.440000057220459,1200,0,0
2011-12-05,1.4800000190734863,1.4800000190734863,1.2999999523162842,1.3700000047683716,6800,0,0
2011-12-06,1.4199999570846558,1.4199999570846558,1.3600000143051147,1.409999966621399,1700,0,0
2011-12-07,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,200,0,0
2011-12-08,1.399999976158142,2.0899999141693115,1.399999976158142,1.809999942779541,72900,0,0
2011-12-09,1.8899999856948853,1.8899999856948853,1.7300000190734863,1.7300000190734863,3100,0,0
2011-12-12,1.7100000381469727,1.8799999952316284,1.7100000381469727,1.7799999713897705,2700,0,0
2011-12-13,1.8799999952316284,1.8799999952316284,1.840000033378601,1.840000033378601,2000,0,0
2011-12-14,1.8799999952316284,1.8799999952316284,1.7599999904632568,1.7699999809265137,1900,0,0
2011-12-15,1.850000023841858,1.8799999952316284,1.850000023841858,1.8700000047683716,1000,0,0
2011-12-16,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,0,0,0
2011-12-19,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,0,0,0
2011-12-20,1.9299999475479126,1.9800000190734863,1.850000023841858,1.850000023841858,7600,0,0
2011-12-21,1.7799999713897705,1.7899999618530273,1.7799999713897705,1.7799999713897705,1000,0,0
2011-12-22,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,3100,0,0
2011-12-23,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,0,0,0
2011-12-27,1.7999999523162842,1.9700000286102295,1.7999999523162842,1.9500000476837158,8600,0,0
2011-12-28,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,7500,0,0
2011-12-29,1.9500000476837158,2.0,1.9500000476837158,2.0,9400,0,0
2011-12-30,1.9500000476837158,1.9500000476837158,1.7799999713897705,1.899999976158142,5400,0,0
2012-01-03,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,100,0,0
2012-01-04,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,0,0,0
2012-01-05,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,0,0,0
2012-01-06,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,0,0,0
2012-01-09,1.8200000524520874,1.899999976158142,1.8200000524520874,1.899999976158142,200,0,0
2012-01-10,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,0,0,0
2012-01-11,1.7799999713897705,2.0,1.7799999713897705,2.0,5300,0,0
2012-01-12,2.0,2.0,2.0,2.0,300,0,0
2012-01-13,2.0,2.0,2.0,2.0,0,0,0
2012-01-17,1.9199999570846558,2.0,1.909999966621399,1.9500000476837158,6200,0,0
2012-01-18,2.0,2.0,1.9500000476837158,1.9500000476837158,2400,0,0
2012-01-19,1.9800000190734863,1.9800000190734863,1.9500000476837158,1.9500000476837158,300,0,0
2012-01-20,1.9500000476837158,1.9500000476837158,1.8799999952316284,1.8799999952316284,2800,0,0
2012-01-23,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,400,0,0
2012-01-24,1.8799999952316284,1.8899999856948853,1.7999999523162842,1.8600000143051147,4100,0,0
2012-01-25,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,0,0,0
2012-01-26,1.8799999952316284,1.8799999952316284,1.7200000286102295,1.7200000286102295,1900,0,0
2012-01-27,1.7799999713897705,1.899999976158142,1.7200000286102295,1.7200000286102295,16600,0,0
2012-01-30,1.6200000047683716,1.6299999952316284,1.4800000190734863,1.6100000143051147,2800,0,0
2012-01-31,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,100,0,0
2012-02-01,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,0,0,0
2012-02-02,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,0,0,0
2012-02-03,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,0,0,0
2012-02-06,1.75,1.75,1.75,1.75,200,0,0
2012-02-07,1.7699999809265137,1.7999999523162842,1.7699999809265137,1.7999999523162842,7300,0,0
2012-02-08,1.850000023841858,1.899999976158142,1.850000023841858,1.850000023841858,7600,0,0
2012-02-09,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,0,0,0
2012-02-10,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,3000,0,0
2012-02-13,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,2000,0,0
2012-02-14,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,0,0,0
2012-02-15,1.7999999523162842,1.7999999523162842,1.649999976158142,1.649999976158142,4500,0,0
2012-02-16,1.8899999856948853,1.8899999856948853,1.7000000476837158,1.75,6900,0,0
2012-02-17,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,300,0,0
2012-02-21,1.7999999523162842,1.7999999523162842,1.649999976158142,1.75,9000,0,0
2012-02-22,1.75,1.75,1.7300000190734863,1.7300000190734863,4500,0,0
2012-02-23,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,0,0,0
2012-02-24,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,0,0,0
2012-02-27,1.75,1.75,1.7300000190734863,1.7300000190734863,2200,0,0
2012-02-28,1.7400000095367432,1.7999999523162842,1.7400000095367432,1.7799999713897705,5900,0,0
2012-02-29,1.7899999618530273,1.7899999618530273,1.649999976158142,1.649999976158142,4900,0,0
2012-03-01,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,400,0,0
2012-03-02,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,0,0,0
2012-03-05,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,0,0,0
2012-03-06,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,0,0,0
2012-03-07,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,300,0,0
2012-03-08,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,300,0,0
2012-03-09,1.559999942779541,1.7000000476837158,1.559999942779541,1.7000000476837158,2300,0,0
2012-03-12,1.8700000047683716,1.8700000047683716,1.649999976158142,1.7000000476837158,9600,0,0
2012-03-13,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,100,0,0
2012-03-14,1.6799999475479126,1.7000000476837158,1.649999976158142,1.649999976158142,3900,0,0
2012-03-15,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,0,0,0
2012-03-16,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,0,0,0
2012-03-19,1.6399999856948853,1.649999976158142,1.5700000524520874,1.5700000524520874,1600,0,0
2012-03-20,1.6399999856948853,1.6399999856948853,1.590000033378601,1.590000033378601,1600,0,0
2012-03-21,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,0,0,0
2012-03-22,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,100,0,0
2012-03-23,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,100,0,0
2012-03-26,1.5,1.5,1.4800000190734863,1.4800000190734863,15700,0,0
2012-03-27,1.3799999952316284,1.440000057220459,1.3799999952316284,1.399999976158142,3200,0,0
2012-03-28,1.4299999475479126,1.850000023841858,1.4299999475479126,1.75,23600,0,0
2012-03-29,1.850000023841858,1.850000023841858,1.8300000429153442,1.8300000429153442,200,0,0
2012-03-30,1.840000033378601,1.840000033378601,1.75,1.75,9600,0,0
2012-04-02,1.6299999952316284,1.6299999952316284,1.6100000143051147,1.6100000143051147,1200,0,0
2012-04-03,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,900,0,0
2012-04-04,1.5099999904632568,1.559999942779541,1.4600000381469727,1.559999942779541,11300,0,0
2012-04-05,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,0,0,0
2012-04-09,1.590000033378601,1.7999999523162842,1.590000033378601,1.7999999523162842,4700,0,0
2012-04-10,1.7400000095367432,1.75,1.5,1.7300000190734863,4400,0,0
2012-04-11,1.6799999475479126,1.8300000429153442,1.6799999475479126,1.7400000095367432,2000,0,0
2012-04-12,1.7400000095367432,1.7400000095367432,1.5,1.7100000381469727,11400,0,0
2012-04-13,1.7100000381469727,1.7200000286102295,1.7100000381469727,1.7200000286102295,200,0,0
2012-04-16,1.7200000286102295,1.8700000047683716,1.7200000286102295,1.850000023841858,8000,0,0
2012-04-17,1.809999942779541,1.9500000476837158,1.809999942779541,1.899999976158142,18500,0,0
2012-04-18,1.9500000476837158,1.9500000476837158,1.7799999713897705,1.850000023841858,1900,0,0
2012-04-19,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,0,0,0
2012-04-20,1.809999942779541,1.840000033378601,1.590000033378601,1.75,9200,0,0
2012-04-23,1.75,1.75,1.75,1.75,0,0,0
2012-04-24,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,300,0,0
2012-04-25,1.590000033378601,1.6799999475479126,1.5800000429153442,1.600000023841858,7300,0,0
2012-04-26,1.6399999856948853,1.7400000095367432,1.6399999856948853,1.7400000095367432,300,0,0
2012-04-27,1.6799999475479126,1.7599999904632568,1.6100000143051147,1.6200000047683716,2400,0,0
2012-04-30,1.6799999475479126,1.9600000381469727,1.6799999475479126,1.8700000047683716,10000,0,0
2012-05-01,1.7999999523162842,1.940000057220459,1.7899999618530273,1.8700000047683716,6200,0,0
2012-05-02,1.8899999856948853,1.940000057220459,1.8300000429153442,1.899999976158142,3100,0,0
2012-05-03,1.8899999856948853,1.8899999856948853,1.809999942779541,1.809999942779541,500,0,0
2012-05-04,1.8300000429153442,1.850000023841858,1.8300000429153442,1.850000023841858,200,0,0
2012-05-07,1.809999942779541,2.190000057220459,1.809999942779541,2.009999990463257,16000,0,0
2012-05-08,2.0399999618530273,2.2100000381469727,1.909999966621399,2.059999942779541,14700,0,0
2012-05-09,2.109999895095825,2.109999895095825,2.0,2.0199999809265137,1900,0,0
2012-05-10,2.0,2.0,2.0,2.0,1200,0,0
2012-05-11,2.0,2.0,2.0,2.0,200,0,0
2012-05-14,1.8899999856948853,2.0,1.7999999523162842,1.7999999523162842,6400,0,0
2012-05-15,1.75,1.75,1.75,1.75,600,0,0
2012-05-16,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,100,0,0
2012-05-17,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,0,0,0
2012-05-18,1.7000000476837158,1.7799999713897705,1.7000000476837158,1.7799999713897705,200,0,0
2012-05-21,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,0,0,0
2012-05-22,1.7699999809265137,1.7699999809265137,1.7300000190734863,1.7699999809265137,1000,0,0
2012-05-23,1.75,1.75,1.75,1.75,300,0,0
2012-05-24,1.6200000047683716,1.7300000190734863,1.6100000143051147,1.7300000190734863,1200,0,0
2012-05-25,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,0,0,0
2012-05-29,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,0,0,0
2012-05-30,1.690000057220459,1.690000057220459,1.6799999475479126,1.690000057220459,1000,0,0
2012-05-31,1.590000033378601,1.690000057220459,1.590000033378601,1.690000057220459,2600,0,0
2012-06-01,1.690000057220459,1.690000057220459,1.600000023841858,1.690000057220459,1500,0,0
2012-06-04,1.690000057220459,1.690000057220459,1.6100000143051147,1.690000057220459,600,0,0
2012-06-05,1.6699999570846558,1.6699999570846558,1.590000033378601,1.6699999570846558,600,0,0
2012-06-06,1.590000033378601,1.659999966621399,1.590000033378601,1.659999966621399,200,0,0
2012-06-07,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,0,0,0
2012-06-08,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,0,0,0
2012-06-11,1.600000023841858,1.6699999570846558,1.600000023841858,1.6699999570846558,3100,0,0
2012-06-12,1.600000023841858,1.6699999570846558,1.600000023841858,1.6699999570846558,2700,0,0
2012-06-13,1.600000023841858,1.6699999570846558,1.590000033378601,1.590000033378601,1000,0,0
2012-06-14,1.600000023841858,1.6699999570846558,1.590000033378601,1.649999976158142,3100,0,0
2012-06-15,1.559999942779541,1.6299999952316284,1.5,1.6299999952316284,6700,0,0
2012-06-18,1.6699999570846558,1.6699999570846558,1.590000033378601,1.6399999856948853,39300,0,0
2012-06-19,1.590000033378601,1.6399999856948853,1.590000033378601,1.6399999856948853,4600,0,0
2012-06-20,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,0,0,0
2012-06-21,1.590000033378601,1.590000033378601,1.5099999904632568,1.5099999904632568,200,0,0
2012-06-22,1.5499999523162842,1.5800000429153442,1.5499999523162842,1.5499999523162842,600,0,0
2012-06-25,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,100,0,0
2012-06-26,1.5,1.590000033378601,1.5,1.590000033378601,3300,0,0
2012-06-27,1.5099999904632568,1.5700000524520874,1.5099999904632568,1.5700000524520874,500,0,0
2012-06-28,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,0,0,0
2012-06-29,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,0,0,0
2012-07-02,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,0,0,0
2012-07-03,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,200,0,0
2012-07-05,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,0,0,0
2012-07-06,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,100,0,0
2012-07-09,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,200,0,0
2012-07-10,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,0,0,0
2012-07-11,1.590000033378601,1.590000033378601,1.5,1.590000033378601,800,0,0
2012-07-12,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,0,0,0
2012-07-13,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,100,0,0
2012-07-16,1.590000033378601,1.590000033378601,1.5099999904632568,1.5800000429153442,300,0,0
2012-07-17,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,200,0,0
2012-07-18,1.5,1.590000033378601,1.5,1.590000033378601,2600,0,0
2012-07-19,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,0,0,0
2012-07-20,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,0,0,0
2012-07-23,1.5499999523162842,1.590000033378601,1.5099999904632568,1.590000033378601,900,0,0
2012-07-24,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,0,0,0
2012-07-25,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,0,0,0
2012-07-26,1.5099999904632568,1.6299999952316284,1.5099999904632568,1.6299999952316284,1200,0,0
2012-07-27,1.5,1.6200000047683716,1.4600000381469727,1.6200000047683716,1500,0,0
2012-07-30,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,0,0,0
2012-07-31,1.559999942779541,1.6299999952316284,1.559999942779541,1.6299999952316284,1200,0,0
2012-08-01,1.559999942779541,1.6200000047683716,1.399999976158142,1.5800000429153442,2400,0,0
2012-08-02,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,0,0,0
2012-08-03,1.4800000190734863,1.4800000190734863,1.399999976158142,1.399999976158142,1600,0,0
2012-08-06,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,900,0,0
2012-08-07,1.4199999570846558,1.4199999570846558,1.2400000095367432,1.340000033378601,7400,0,0
2012-08-08,1.3799999952316284,1.3799999952316284,1.3700000047683716,1.3799999952316284,3200,0,0
2012-08-09,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,600,0,0
2012-08-10,1.4500000476837158,1.559999942779541,1.4199999570846558,1.4900000095367432,8200,0,0
2012-08-13,1.3600000143051147,1.5399999618530273,1.3200000524520874,1.5,4700,0,0
2012-08-14,1.4500000476837158,1.5,1.4500000476837158,1.5,500,0,0
2012-08-15,1.5,1.5,1.5,1.5,0,0,0
2012-08-16,1.5,1.5,1.5,1.5,0,0,0
2012-08-17,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,200,0,0
2012-08-20,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,0,0,0
2012-08-21,1.4500000476837158,1.4500000476837158,1.4199999570846558,1.4500000476837158,1400,0,0
2012-08-22,1.3600000143051147,1.4600000381469727,1.3300000429153442,1.4299999475479126,1400,0,0
2012-08-23,1.409999966621399,1.4800000190734863,1.409999966621399,1.4800000190734863,1100,0,0
2012-08-24,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,0,0,0
2012-08-27,1.3899999856948853,1.5,1.3200000524520874,1.440000057220459,5000,0,0
2012-08-28,1.4500000476837158,1.4500000476837158,1.2999999523162842,1.409999966621399,10900,0,0
2012-08-29,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,0,0,0
2012-08-30,1.440000057220459,1.4700000286102295,1.440000057220459,1.440000057220459,1500,0,0
2012-08-31,1.4299999475479126,1.4700000286102295,1.3799999952316284,1.3799999952316284,2700,0,0
2012-09-04,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,100,0,0
2012-09-05,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,100,0,0
2012-09-06,1.2999999523162842,1.440000057220459,1.2999999523162842,1.350000023841858,5800,0,0
2012-09-07,1.4299999475479126,1.4600000381469727,1.2999999523162842,1.4600000381469727,4800,0,0
2012-09-10,1.350000023841858,1.399999976158142,1.350000023841858,1.399999976158142,11200,0,0
2012-09-11,1.3799999952316284,1.4299999475479126,1.3600000143051147,1.3600000143051147,2900,0,0
2012-09-12,1.309999942779541,1.3799999952316284,1.309999942779541,1.350000023841858,1500,0,0
2012-09-13,1.440000057220459,1.440000057220459,1.409999966621399,1.409999966621399,200,0,0
2012-09-14,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,0,0,0
2012-09-17,1.5099999904632568,1.5099999904632568,1.3700000047683716,1.3700000047683716,1200,0,0
2012-09-18,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,100,0,0
2012-09-19,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,100,0,0
2012-09-20,1.2999999523162842,1.4299999475479126,1.25,1.399999976158142,3600,0,0
2012-09-21,1.340000033378601,1.3600000143051147,1.340000033378601,1.340000033378601,1200,0,0
2012-09-24,1.3600000143051147,1.399999976158142,0.9900000095367432,1.350000023841858,8500,0,0
2012-09-25,1.2699999809265137,1.350000023841858,1.1699999570846558,1.350000023841858,4400,0,0
2012-09-26,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,0,0,0
2012-09-27,1.2899999618530273,1.340000033378601,1.149999976158142,1.340000033378601,2800,0,0
2012-09-28,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,0,0,0
2012-10-01,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,100,0,0
2012-10-02,1.3300000429153442,1.340000033378601,1.3300000429153442,1.340000033378601,500,0,0
2012-10-03,1.3300000429153442,1.3300000429153442,1.309999942779541,1.309999942779541,200,0,0
2012-10-04,1.309999942779541,1.309999942779541,1.2000000476837158,1.2000000476837158,1400,0,0
2012-10-05,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,300,0,0
2012-10-08,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,0,0
2012-10-09,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,100,0,0
2012-10-10,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,0,0,0
2012-10-11,1.2599999904632568,1.2599999904632568,1.1799999475479126,1.2599999904632568,1600,0,0
2012-10-12,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,0,0,0
2012-10-15,1.2100000381469727,1.2799999713897705,1.2100000381469727,1.2400000095367432,900,0,0
2012-10-16,1.2799999713897705,1.350000023841858,1.2699999809265137,1.350000023841858,3300,0,0
2012-10-17,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,0,0,0
2012-10-18,1.2799999713897705,1.350000023841858,1.2599999904632568,1.350000023841858,3300,0,0
2012-10-19,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,0,0,0
2012-10-22,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,200,0,0
2012-10-23,1.2400000095367432,1.340000033378601,1.2400000095367432,1.340000033378601,300,0,0
2012-10-24,1.2599999904632568,1.350000023841858,1.2599999904632568,1.350000023841858,300,0,0
2012-10-25,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,0,0,0
2012-10-26,1.2599999904632568,1.350000023841858,1.2599999904632568,1.350000023841858,2300,0,0
2012-10-31,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,100,0,0
2012-11-01,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,0,0,0
2012-11-02,1.350000023841858,1.350000023841858,1.2300000190734863,1.2400000095367432,4100,0,0
2012-11-05,1.309999942779541,1.309999942779541,1.2300000190734863,1.2799999713897705,1500,0,0
2012-11-06,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,0,0,0
2012-11-07,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,0,0,0
2012-11-08,1.2599999904632568,1.2899999618530273,1.2599999904632568,1.2899999618530273,900,0,0
2012-11-09,1.2300000190734863,1.2999999523162842,1.2200000286102295,1.2999999523162842,2900,0,0
2012-11-12,1.309999942779541,1.7100000381469727,1.2999999523162842,1.7000000476837158,14300,0,0
2012-11-13,1.5,1.7599999904632568,1.5,1.7000000476837158,7100,0,0
2012-11-14,1.7000000476837158,1.7799999713897705,1.7000000476837158,1.75,3500,0,0
2012-11-15,1.75,1.75,1.75,1.75,0,0,0
2012-11-16,1.6399999856948853,1.6399999856948853,1.6100000143051147,1.6100000143051147,300,0,0
2012-11-19,1.6399999856948853,1.899999976158142,1.5,1.7999999523162842,11300,0,0
2012-11-20,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,0,0,0
2012-11-21,1.6200000047683716,2.0,1.6200000047683716,2.0,1600,0,0
2012-11-23,1.8600000143051147,1.8600000143051147,1.850000023841858,1.8600000143051147,1700,0,0
2012-11-26,1.809999942779541,1.9900000095367432,1.809999942779541,1.9500000476837158,4300,0,0
2012-11-27,1.7799999713897705,2.200000047683716,1.75,2.200000047683716,18100,0,0
2012-11-28,2.200000047683716,2.2799999713897705,2.0999999046325684,2.2200000286102295,15900,0,0
2012-11-29,2.2200000286102295,2.2200000286102295,2.0199999809265137,2.190000057220459,15500,0,0
2012-11-30,2.0899999141693115,2.1700000762939453,1.9500000476837158,2.049999952316284,6100,0,0
2012-12-03,2.0399999618530273,2.049999952316284,1.5499999523162842,1.7999999523162842,6000,0,0
2012-12-04,1.7999999523162842,1.7999999523162842,1.659999966621399,1.659999966621399,4600,0,0
2012-12-05,1.7000000476837158,1.7000000476837158,1.5,1.600000023841858,14600,0,0
2012-12-06,1.559999942779541,1.6200000047683716,1.5099999904632568,1.5700000524520874,900,0,0
2012-12-07,1.559999942779541,1.659999966621399,1.559999942779541,1.649999976158142,11800,0,0
2012-12-10,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,11400,0,0
2012-12-11,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,6200,0,0
2012-12-12,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,5400,0,0
2012-12-13,1.5199999809265137,1.649999976158142,1.4600000381469727,1.649999976158142,2700,0,0
2012-12-14,1.649999976158142,1.649999976158142,1.600000023841858,1.600000023841858,1500,0,0
2012-12-17,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,0,0,0
2012-12-18,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,0,0,0
2012-12-19,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,300,0,0
2012-12-20,1.659999966621399,2.059999942779541,1.659999966621399,2.049999952316284,9300,0,0
2012-12-21,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,0,0,0
2012-12-24,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,200,0,0
2012-12-26,1.850000023841858,1.850000023841858,1.7599999904632568,1.8200000524520874,2900,0,0
2012-12-27,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,100,0,0
2012-12-28,1.659999966621399,1.850000023841858,1.659999966621399,1.850000023841858,2900,0,0
2012-12-31,1.899999976158142,2.049999952316284,1.899999976158142,2.049999952316284,400,0,0
