Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-01-02,1.9299999475479126,2.109999895095825,1.600000023841858,2.049999952316284,11700,0,0
2013-01-03,1.909999966621399,2.049999952316284,1.6799999475479126,1.940000057220459,4400,0,0
2013-01-04,1.8200000524520874,1.940000057220459,1.7999999523162842,1.899999976158142,4000,0,0
2013-01-07,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,0,0,0
2013-01-08,1.8200000524520874,1.899999976158142,1.8200000524520874,1.899999976158142,200,0,0
2013-01-09,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,0,0,0
2013-01-10,1.899999976158142,1.899999976158142,1.8899999856948853,1.8899999856948853,600,0,0
2013-01-11,1.8899999856948853,1.899999976158142,1.7999999523162842,1.7999999523162842,3600,0,0
2013-01-14,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,100,0,0
2013-01-15,1.75,1.899999976158142,1.7200000286102295,1.899999976158142,2900,0,0
2013-01-16,1.7200000286102295,1.8600000143051147,1.6200000047683716,1.8600000143051147,4900,0,0
2013-01-17,1.850000023841858,1.8600000143051147,1.850000023841858,1.8600000143051147,2100,0,0
2013-01-18,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,5000,0,0
2013-01-22,1.8600000143051147,1.899999976158142,1.7899999618530273,1.899999976158142,3300,0,0
2013-01-23,1.840000033378601,1.899999976158142,1.840000033378601,1.899999976158142,300,0,0
2013-01-24,1.899999976158142,2.0799999237060547,1.840000033378601,2.0799999237060547,1800,0,0
2013-01-25,2.009999990463257,2.009999990463257,2.0,2.0,2400,0,0
2013-01-28,2.0,2.0,2.0,2.0,0,0,0
2013-01-29,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,100,0,0
2013-01-30,2.240000009536743,2.240000009536743,1.8200000524520874,2.2100000381469727,7200,0,0
2013-01-31,2.1600000858306885,2.1600000858306885,2.0399999618530273,2.1500000953674316,600,0,0
2013-02-01,2.1500000953674316,2.1500000953674316,2.119999885559082,2.119999885559082,300,0,0
2013-02-04,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,0,0,0
2013-02-05,1.9700000286102295,2.069999933242798,1.75,1.8600000143051147,39200,0,0
2013-02-06,1.899999976158142,2.059999942779541,1.899999976158142,1.9199999570846558,2100,0,0
2013-02-07,1.9500000476837158,2.0,1.8600000143051147,1.9500000476837158,1700,0,0
2013-02-08,1.9500000476837158,1.9500000476837158,1.940000057220459,1.9500000476837158,900,0,0
2013-02-11,1.9500000476837158,1.9900000095367432,1.7999999523162842,1.9500000476837158,4900,0,0
2013-02-12,1.909999966621399,1.9299999475479126,1.850000023841858,1.9299999475479126,900,0,0
2013-02-13,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,0,0,0
2013-02-14,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,0,0,0
2013-02-15,1.840000033378601,1.8899999856948853,1.809999942779541,1.850000023841858,3200,0,0
2013-02-19,1.8899999856948853,1.8899999856948853,1.8700000047683716,1.8899999856948853,1100,0,0
2013-02-20,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,100,0,0
2013-02-21,1.7999999523162842,1.8899999856948853,1.7999999523162842,1.8899999856948853,2200,0,0
2013-02-22,1.8200000524520874,1.8200000524520874,1.7799999713897705,1.7799999713897705,2700,0,0
2013-02-25,1.7799999713897705,1.8200000524520874,1.7799999713897705,1.809999942779541,1400,0,0
2013-02-26,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,600,0,0
2013-02-27,1.7999999523162842,1.8200000524520874,1.7799999713897705,1.7799999713897705,1700,0,0
2013-02-28,1.9900000095367432,1.9900000095367432,1.909999966621399,1.909999966621399,200,0,0
2013-03-01,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,3500,0,0
2013-03-04,1.7799999713897705,1.809999942779541,1.7799999713897705,1.809999942779541,400,0,0
2013-03-05,1.75,1.850000023841858,1.75,1.850000023841858,1600,0,0
2013-03-06,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,0,0,0
2013-03-07,1.7899999618530273,1.850000023841858,1.7699999809265137,1.7899999618530273,1200,0,0
2013-03-08,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,100,0,0
2013-03-11,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,0,0,0
2013-03-12,1.75,1.840000033378601,1.75,1.840000033378601,1100,0,0
2013-03-13,1.7599999904632568,1.8300000429153442,1.7599999904632568,1.8300000429153442,200,0,0
2013-03-14,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,0,0,0
2013-03-15,1.75,1.840000033378601,1.75,1.840000033378601,10100,0,0
2013-03-18,1.850000023841858,2.059999942779541,1.850000023841858,2.0299999713897705,18500,0,0
2013-03-19,2.0,2.059999942779541,2.0,2.059999942779541,3000,0,0
2013-03-20,2.0,2.069999933242798,2.0,2.059999942779541,5300,0,0
2013-03-21,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,0,0,0
2013-03-22,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,0,0,0
2013-03-25,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,0,0,0
2013-03-26,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,0,0,0
2013-03-27,2.0,2.069999933242798,1.9700000286102295,2.049999952316284,3400,0,0
2013-03-28,2.0399999618530273,2.069999933242798,1.9700000286102295,2.069999933242798,1600,0,0
2013-04-01,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,0,0,0
2013-04-02,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,0,0,0
2013-04-03,2.069999933242798,2.069999933242798,1.8899999856948853,1.9700000286102295,1200,0,0
2013-04-04,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,0,0,0
2013-04-05,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,0,0,0
2013-04-08,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,300,0,0
2013-04-09,2.059999942779541,2.059999942779541,1.9800000190734863,2.059999942779541,1300,0,0
2013-04-10,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,0,0,0
2013-04-11,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,100,0,0
2013-04-12,1.8799999952316284,2.0299999713897705,1.8799999952316284,2.0299999713897705,400,0,0
2013-04-15,2.119999885559082,2.380000114440918,2.119999885559082,2.3499999046325684,13500,0,0
2013-04-16,2.369999885559082,2.369999885559082,2.25,2.2699999809265137,3300,0,0
2013-04-17,2.1500000953674316,2.259999990463257,2.0199999809265137,2.25,17600,0,0
2013-04-18,2.319999933242798,2.319999933242798,2.059999942779541,2.2799999713897705,1100,0,0
2013-04-19,2.380000114440918,2.380000114440918,2.0399999618530273,2.2300000190734863,12500,0,0
2013-04-22,2.390000104904175,2.390000104904175,2.140000104904175,2.3299999237060547,2900,0,0
2013-04-23,2.319999933242798,2.319999933242798,2.1600000858306885,2.2899999618530273,2800,0,0
2013-04-24,2.2200000286102295,2.309999942779541,2.0899999141693115,2.2100000381469727,19500,0,0
2013-04-25,2.130000114440918,2.2100000381469727,2.0799999237060547,2.109999895095825,8500,0,0
2013-04-26,2.059999942779541,2.109999895095825,2.0,2.0999999046325684,13800,0,0
2013-04-29,2.190000057220459,2.2699999809265137,2.109999895095825,2.200000047683716,11000,0,0
2013-04-30,2.25,2.4000000953674316,2.2300000190734863,2.2799999713897705,8300,0,0
2013-05-01,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,0,0,0
2013-05-02,2.0999999046325684,2.200000047683716,1.9299999475479126,2.140000104904175,7100,0,0
2013-05-03,2.049999952316284,2.2200000286102295,2.0299999713897705,2.200000047683716,2600,0,0
2013-05-06,2.180000066757202,2.180000066757202,2.0399999618530273,2.109999895095825,1800,0,0
2013-05-07,2.0799999237060547,2.130000114440918,1.8899999856948853,2.0999999046325684,6300,0,0
2013-05-08,2.109999895095825,2.259999990463257,2.109999895095825,2.2100000381469727,2700,0,0
2013-05-09,2.190000057220459,2.190000057220459,2.1600000858306885,2.1600000858306885,1300,0,0
2013-05-10,2.059999942779541,2.119999885559082,2.009999990463257,2.119999885559082,1800,0,0
2013-05-13,2.049999952316284,2.130000114440918,2.049999952316284,2.130000114440918,800,0,0
2013-05-14,2.240000009536743,2.2799999713897705,2.2100000381469727,2.259999990463257,4800,0,0
2013-05-15,2.4000000953674316,2.890000104904175,2.4000000953674316,2.890000104904175,144200,0,0
2013-05-16,3.0,3.5,2.9100000858306885,3.0399999618530273,155400,0,0
2013-05-17,3.0999999046325684,3.450000047683716,3.0399999618530273,3.2300000190734863,32600,0,0
2013-05-20,3.25,3.549999952316284,3.2300000190734863,3.390000104904175,66800,0,0
2013-05-21,3.450000047683716,3.549999952316284,2.6600000858306885,3.200000047683716,55400,0,0
2013-05-22,3.309999942779541,3.3499999046325684,3.009999990463257,3.200000047683716,10100,0,0
2013-05-23,3.240000009536743,3.440000057220459,3.0199999809265137,3.299999952316284,21100,0,0
2013-05-24,3.25,3.25,3.0999999046325684,3.130000114440918,5800,0,0
2013-05-28,3.109999895095825,3.119999885559082,3.0,3.0,18600,0,0
2013-05-29,3.0999999046325684,3.0999999046325684,2.9200000762939453,2.9700000286102295,15400,0,0
2013-05-30,3.0299999713897705,3.0299999713897705,2.700000047683716,2.7799999713897705,27300,0,0
2013-05-31,2.799999952316284,3.0299999713897705,2.559999942779541,3.0299999713897705,14300,0,0
2013-06-03,3.0799999237060547,3.0799999237060547,2.9100000858306885,2.930000066757202,3500,0,0
2013-06-04,2.950000047683716,3.0,2.9100000858306885,3.0,2200,0,0
2013-06-05,3.0,3.0,3.0,3.0,0,0,0
2013-06-06,2.9000000953674316,2.950000047683716,2.690000057220459,2.859999895095825,7500,0,0
2013-06-07,2.8299999237060547,2.950000047683716,2.8299999237060547,2.880000114440918,3600,0,0
2013-06-10,2.950000047683716,2.950000047683716,2.759999990463257,2.930000066757202,7800,0,0
2013-06-11,2.9000000953674316,2.9000000953674316,2.8499999046325684,2.9000000953674316,3400,0,0
2013-06-12,2.9000000953674316,2.9000000953674316,2.819999933242798,2.880000114440918,18400,0,0
2013-06-13,2.8299999237060547,2.890000104904175,2.8299999237060547,2.890000104904175,3600,0,0
2013-06-14,2.8399999141693115,2.8399999141693115,2.799999952316284,2.799999952316284,5200,0,0
2013-06-17,2.799999952316284,2.809999942779541,2.799999952316284,2.799999952316284,900,0,0
2013-06-18,2.7899999618530273,2.799999952316284,2.7899999618530273,2.799999952316284,500,0,0
2013-06-19,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,0,0,0
2013-06-20,2.7100000381469727,2.7899999618530273,2.700000047683716,2.7899999618530273,1700,0,0
2013-06-21,2.7100000381469727,2.799999952316284,2.700000047683716,2.7899999618530273,4000,0,0
2013-06-24,2.799999952316284,2.799999952316284,2.700000047683716,2.7300000190734863,11000,0,0
2013-06-25,2.7799999713897705,2.7899999618530273,2.6700000762939453,2.7899999618530273,1200,0,0
2013-06-26,2.700000047683716,2.7799999713897705,2.5999999046325684,2.7699999809265137,8500,0,0
2013-06-27,2.6500000953674316,2.799999952316284,2.5999999046325684,2.7200000286102295,6800,0,0
2013-06-28,2.6600000858306885,2.7899999618530273,2.6500000953674316,2.6500000953674316,3600,0,0
2013-07-01,2.6500000953674316,2.6500000953674316,2.5999999046325684,2.640000104904175,2200,0,0
2013-07-02,2.609999895095825,2.740000009536743,2.609999895095825,2.7200000286102295,2300,0,0
2013-07-03,2.7200000286102295,2.7200000286102295,2.5999999046325684,2.5999999046325684,5500,0,0
2013-07-05,2.609999895095825,2.609999895095825,2.5,2.5999999046325684,8100,0,0
2013-07-08,2.6500000953674316,2.6500000953674316,2.5299999713897705,2.619999885559082,1200,0,0
2013-07-09,2.609999895095825,2.75,2.5899999141693115,2.75,8400,0,0
2013-07-10,2.630000114440918,2.740000009536743,2.5799999237060547,2.740000009536743,1500,0,0
2013-07-11,2.630000114440918,2.75,2.630000114440918,2.640000104904175,1800,0,0
2013-07-12,2.740000009536743,2.740000009536743,2.6500000953674316,2.6500000953674316,800,0,0
2013-07-15,2.6700000762939453,2.890000104904175,2.6700000762939453,2.890000104904175,14900,0,0
2013-07-16,2.8299999237060547,3.299999952316284,2.8299999237060547,3.25,32900,0,0
2013-07-17,3.200000047683716,3.3499999046325684,3.0299999713897705,3.2899999618530273,21000,0,0
2013-07-18,3.140000104904175,3.3299999237060547,2.759999990463257,3.0199999809265137,11200,0,0
2013-07-19,3.0199999809265137,3.200000047683716,2.9000000953674316,3.0799999237060547,3400,0,0
2013-07-22,3.1500000953674316,3.1500000953674316,2.9200000762939453,3.0999999046325684,10600,0,0
2013-07-23,3.0,3.0999999046325684,3.0,3.0999999046325684,4400,0,0
2013-07-24,3.0899999141693115,3.0999999046325684,2.930000066757202,3.0899999141693115,6900,0,0
2013-07-25,3.0899999141693115,3.0999999046325684,3.0,3.049999952316284,11400,0,0
2013-07-26,3.049999952316284,3.049999952316284,2.930000066757202,3.049999952316284,4100,0,0
2013-07-29,2.9700000286102295,3.049999952316284,2.930000066757202,3.049999952316284,2500,0,0
2013-07-30,3.049999952316284,3.049999952316284,2.9000000953674316,3.0399999618530273,10000,0,0
2013-07-31,2.9700000286102295,3.0399999618530273,2.9200000762939453,3.0399999618530273,9000,0,0
2013-08-01,3.0299999713897705,3.0399999618530273,2.950000047683716,3.0399999618530273,11700,0,0
2013-08-02,3.0,3.0,2.9000000953674316,2.9000000953674316,8200,0,0
2013-08-05,2.9600000381469727,3.119999885559082,2.9000000953674316,3.119999885559082,18100,0,0
2013-08-06,3.069999933242798,3.190000057220459,3.049999952316284,3.180000066757202,7800,0,0
2013-08-07,3.2300000190734863,3.3499999046325684,3.0,3.200000047683716,5700,0,0
2013-08-08,3.299999952316284,3.299999952316284,3.200000047683716,3.25,1800,0,0
2013-08-09,3.2899999618530273,3.4000000953674316,3.119999885559082,3.380000114440918,20000,0,0
2013-08-12,3.380000114440918,3.380000114440918,3.2300000190734863,3.3299999237060547,6800,0,0
2013-08-13,3.2100000381469727,3.319999933242798,3.180000066757202,3.240000009536743,20300,0,0
2013-08-14,3.190000057220459,3.2899999618530273,3.0199999809265137,3.0399999618530273,15500,0,0
2013-08-15,3.049999952316284,3.0899999141693115,2.930000066757202,3.0899999141693115,4000,0,0
2013-08-16,2.930000066757202,3.0,2.8399999141693115,2.940000057220459,13300,0,0
2013-08-19,2.930000066757202,3.75,2.930000066757202,2.940000057220459,353100,0,0
2013-08-20,2.990000009536743,3.009999990463257,2.7699999809265137,2.9200000762939453,67800,0,0
2013-08-21,2.940000057220459,2.940000057220459,2.609999895095825,2.7799999713897705,28500,0,0
2013-08-22,2.7799999713897705,2.8499999046325684,2.7100000381469727,2.7699999809265137,7600,0,0
2013-08-23,2.700000047683716,2.8299999237060547,2.630000114440918,2.8299999237060547,15400,0,0
2013-08-26,2.890000104904175,3.0299999713897705,2.890000104904175,3.0299999713897705,7400,0,0
2013-08-27,3.049999952316284,3.049999952316284,2.9000000953674316,3.0299999713897705,4800,0,0
2013-08-28,3.049999952316284,3.049999952316284,2.9100000858306885,3.0399999618530273,5800,0,0
2013-08-29,2.9000000953674316,3.049999952316284,2.9000000953674316,3.0299999713897705,7900,0,0
2013-08-30,2.9000000953674316,3.0299999713897705,2.9000000953674316,3.0199999809265137,15700,0,0
2013-09-03,2.9100000858306885,3.0299999713897705,2.9000000953674316,3.0299999713897705,7800,0,0
2013-09-04,2.9700000286102295,3.0299999713897705,2.9100000858306885,3.0,1400,0,0
2013-09-05,2.940000057220459,3.0199999809265137,2.7799999713897705,3.0199999809265137,24300,0,0
2013-09-06,3.0,3.0199999809265137,2.8399999141693115,2.990000009536743,16300,0,0
2013-09-09,2.990000009536743,3.0199999809265137,2.8499999046325684,2.9700000286102295,17900,0,0
2013-09-10,3.009999990463257,3.0199999809265137,2.950000047683716,3.0,4200,0,0
2013-09-11,3.0,3.049999952316284,3.0,3.049999952316284,18100,0,0
2013-09-12,3.069999933242798,3.069999933242798,2.950000047683716,3.049999952316284,10300,0,0
2013-09-13,3.109999895095825,3.109999895095825,2.880000114440918,3.0,10300,0,0
2013-09-16,3.049999952316284,3.200000047683716,2.9000000953674316,3.1500000953674316,34400,0,0
2013-09-17,3.2100000381469727,3.240000009536743,3.0199999809265137,3.240000009536743,16800,0,0
2013-09-18,3.240000009536743,3.390000104904175,3.069999933242798,3.1500000953674316,73400,0,0
2013-09-19,3.2899999618530273,3.2899999618530273,3.0999999046325684,3.240000009536743,11100,0,0
2013-09-20,3.299999952316284,3.4000000953674316,3.109999895095825,3.25,38300,0,0
2013-09-23,3.319999933242798,3.390000104904175,3.1500000953674316,3.2899999618530273,18500,0,0
2013-09-24,3.390000104904175,3.390000104904175,3.1600000858306885,3.299999952316284,24100,0,0
2013-09-25,3.4000000953674316,3.490000009536743,3.259999990463257,3.4100000858306885,19300,0,0
2013-09-26,3.450000047683716,3.5299999713897705,3.430000066757202,3.4700000286102295,11700,0,0
2013-09-27,3.450000047683716,3.4700000286102295,3.4000000953674316,3.440000057220459,7300,0,0
2013-09-30,3.309999942779541,3.9200000762939453,3.309999942779541,3.799999952316284,53100,0,0
2013-10-01,4.159999847412109,4.28000020980835,3.9200000762939453,4.0,48900,0,0
2013-10-02,4.0,4.28000020980835,3.8499999046325684,4.199999809265137,15900,0,0
2013-10-03,4.28000020980835,4.989999771118164,4.25,4.900000095367432,76700,0,0
2013-10-04,4.900000095367432,4.900000095367432,4.5,4.739999771118164,46700,0,0
2013-10-07,4.78000020980835,4.78000020980835,3.940000057220459,3.9800000190734863,96800,0,0
2013-10-08,4.03000020980835,4.340000152587891,3.9600000381469727,4.090000152587891,44600,0,0
2013-10-09,4.070000171661377,4.21999979019165,4.0,4.0,13600,0,0
2013-10-10,4.199999809265137,4.210000038146973,3.9700000286102295,3.9700000286102295,16500,0,0
2013-10-11,4.210000038146973,4.210000038146973,3.619999885559082,3.990000009536743,50400,0,0
2013-10-14,4.019999980926514,4.199999809265137,3.940000057220459,4.199999809265137,8300,0,0
2013-10-15,4.21999979019165,4.829999923706055,4.21999979019165,4.670000076293945,48800,0,0
2013-10-16,4.599999904632568,4.809999942779541,4.199999809265137,4.300000190734863,35500,0,0
2013-10-17,4.53000020980835,4.800000190734863,4.53000020980835,4.690000057220459,21400,0,0
2013-10-18,4.789999961853027,4.900000095367432,4.610000133514404,4.889999866485596,45500,0,0
2013-10-21,4.900000095367432,5.199999809265137,4.889999866485596,5.099999904632568,110700,0,0
2013-10-22,5.099999904632568,5.099999904632568,4.610000133514404,4.840000152587891,19700,0,0
2013-10-23,4.940000057220459,4.940000057220459,4.809999942779541,4.820000171661377,3600,0,0
2013-10-24,4.800000190734863,4.800000190734863,4.21999979019165,4.260000228881836,84100,0,0
2013-10-25,5.059999942779541,5.059999942779541,4.269999980926514,4.550000190734863,35600,0,0
2013-10-28,4.21999979019165,4.539999961853027,4.21999979019165,4.539999961853027,4800,0,0
2013-10-29,4.480000019073486,4.480000019073486,4.309999942779541,4.480000019073486,36000,0,0
2013-10-30,4.440000057220459,4.480000019073486,4.360000133514404,4.480000019073486,9700,0,0
2013-10-31,4.400000095367432,4.480000019073486,4.300000190734863,4.300000190734863,11600,0,0
2013-11-01,4.320000171661377,4.380000114440918,4.320000171661377,4.380000114440918,4000,0,0
2013-11-04,4.300000190734863,4.380000114440918,4.199999809265137,4.320000171661377,57200,0,0
2013-11-05,4.25,4.380000114440918,3.930000066757202,4.230000019073486,70000,0,0
2013-11-06,4.010000228881836,4.21999979019165,3.9800000190734863,4.130000114440918,54000,0,0
2013-11-07,4.119999885559082,4.230000019073486,3.9000000953674316,4.21999979019165,14600,0,0
2013-11-08,4.230000019073486,4.230000019073486,4.110000133514404,4.110000133514404,4600,0,0
2013-11-11,4.039999961853027,4.329999923706055,4.039999961853027,4.210000038146973,12300,0,0
2013-11-12,4.320000171661377,4.449999809265137,4.170000076293945,4.25,25000,0,0
2013-11-13,4.489999771118164,4.949999809265137,4.289999961853027,4.46999979019165,107700,0,0
2013-11-14,4.559999942779541,4.989999771118164,4.559999942779541,4.590000152587891,29400,0,0
2013-11-15,4.730000019073486,4.769999980926514,4.579999923706055,4.579999923706055,25400,0,0
2013-11-18,4.699999809265137,4.880000114440918,4.550000190734863,4.550000190734863,12500,0,0
2013-11-19,4.670000076293945,4.829999923706055,4.539999961853027,4.670000076293945,20500,0,0
2013-11-20,4.789999961853027,4.989999771118164,4.760000228881836,4.980000019073486,55400,0,0
2013-11-21,4.980000019073486,5.289999961853027,4.480000019073486,4.670000076293945,123500,0,0
2013-11-22,4.75,4.78000020980835,4.610000133514404,4.75,29800,0,0
2013-11-25,4.760000228881836,4.949999809265137,4.579999923706055,4.659999847412109,21400,0,0
2013-11-26,4.690000057220459,4.909999847412109,4.670000076293945,4.75,28100,0,0
2013-11-27,4.699999809265137,4.920000076293945,4.699999809265137,4.880000114440918,5700,0,0
2013-11-29,4.920000076293945,4.920000076293945,4.840000152587891,4.920000076293945,2800,0,0
2013-12-02,4.920000076293945,5.949999809265137,4.920000076293945,5.880000114440918,96000,0,0
2013-12-03,5.889999866485596,5.980000019073486,5.349999904632568,5.800000190734863,66900,0,0
2013-12-04,5.800000190734863,6.199999809265137,5.800000190734863,6.059999942779541,15400,0,0
2013-12-05,6.239999771118164,6.75,5.239999771118164,6.75,93900,0,0
2013-12-06,6.449999809265137,6.699999809265137,6.21999979019165,6.400000095367432,17200,0,0
2013-12-09,6.449999809265137,6.449999809265137,6.130000114440918,6.309999942779541,14900,0,0
2013-12-10,6.25,6.25,5.480000019073486,5.849999904632568,35700,0,0
2013-12-11,5.909999847412109,6.25,5.829999923706055,6.099999904632568,25500,0,0
2013-12-12,6.099999904632568,6.099999904632568,5.860000133514404,6.079999923706055,8900,0,0
2013-12-13,5.869999885559082,6.050000190734863,5.760000228881836,5.760000228881836,10500,0,0
2013-12-16,5.75,5.75,5.5,5.699999809265137,6800,0,0
2013-12-17,5.699999809265137,6.010000228881836,5.650000095367432,5.949999809265137,6000,0,0
2013-12-18,5.789999961853027,6.0,5.349999904632568,5.360000133514404,52800,0,0
2013-12-19,5.380000114440918,5.570000171661377,4.809999942779541,5.070000171661377,59500,0,0
2013-12-20,4.809999942779541,5.050000190734863,4.809999942779541,4.989999771118164,25700,0,0
2013-12-23,5.050000190734863,5.050000190734863,4.820000171661377,4.920000076293945,20200,0,0
2013-12-24,4.949999809265137,4.980000019073486,4.940000057220459,4.940000057220459,1200,0,0
2013-12-26,4.860000133514404,4.929999828338623,4.809999942779541,4.820000171661377,3100,0,0
2013-12-27,4.820000171661377,4.96999979019165,4.539999961853027,4.840000152587891,35200,0,0
2013-12-30,4.829999923706055,4.949999809265137,4.579999923706055,4.949999809265137,16800,0,0
2013-12-31,4.900000095367432,5.150000095367432,4.900000095367432,4.989999771118164,17000,0,0
2014-01-02,5.099999904632568,5.349999904632568,5.03000020980835,5.28000020980835,9900,0,0
2014-01-03,5.46999979019165,5.590000152587891,5.380000114440918,5.429999828338623,17700,0,0
2014-01-06,5.599999904632568,5.809999942779541,5.489999771118164,5.610000133514404,20200,0,0
2014-01-07,5.659999847412109,5.670000076293945,5.610000133514404,5.650000095367432,3000,0,0
2014-01-08,5.699999809265137,5.699999809265137,5.510000228881836,5.670000076293945,11000,0,0
2014-01-09,5.369999885559082,5.789999961853027,5.329999923706055,5.739999771118164,10000,0,0
2014-01-10,5.800000190734863,5.829999923706055,5.090000152587891,5.389999866485596,47100,0,0
2014-01-13,5.269999980926514,5.300000190734863,5.03000020980835,5.099999904632568,10100,0,0
2014-01-14,5.269999980926514,5.340000152587891,5.150000095367432,5.230000019073486,10300,0,0
2014-01-15,5.119999885559082,5.559999942779541,5.119999885559082,5.369999885559082,11100,0,0
2014-01-16,5.449999809265137,5.449999809265137,5.019999980926514,5.199999809265137,15600,0,0
2014-01-17,5.230000019073486,5.449999809265137,5.230000019073486,5.269999980926514,13100,0,0
2014-01-21,5.269999980926514,5.5,5.269999980926514,5.460000038146973,15600,0,0
2014-01-22,5.329999923706055,5.590000152587891,5.329999923706055,5.559999942779541,18400,0,0
2014-01-23,5.590000152587891,5.599999904632568,5.409999847412109,5.5,9400,0,0
2014-01-24,5.349999904632568,5.480000019073486,5.070000171661377,5.099999904632568,29400,0,0
2014-01-27,5.179999828338623,5.449999809265137,5.130000114440918,5.420000076293945,21200,0,0
2014-01-28,5.5,5.579999923706055,5.320000171661377,5.570000171661377,1100,0,0
2014-01-29,5.340000152587891,5.400000095367432,5.119999885559082,5.309999942779541,12400,0,0
2014-01-30,5.289999961853027,5.380000114440918,5.090000152587891,5.090000152587891,4900,0,0
2014-01-31,5.03000020980835,5.25,5.03000020980835,5.110000133514404,35700,0,0
2014-02-03,5.110000133514404,5.380000114440918,5.110000133514404,5.25,48900,0,0
2014-02-04,5.210000038146973,5.349999904632568,5.210000038146973,5.349999904632568,2600,0,0
2014-02-05,5.289999961853027,5.5,5.269999980926514,5.5,9200,0,0
