Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-02-06,5.329999923706055,5.5,5.199999809265137,5.5,7200,0,0
2014-02-07,5.400000095367432,5.449999809265137,5.210000038146973,5.449999809265137,5100,0,0
2014-02-10,5.440000057220459,5.579999923706055,5.239999771118164,5.579999923706055,20700,0,0
2014-02-11,5.619999885559082,5.789999961853027,5.309999942779541,5.699999809265137,48200,0,0
2014-02-12,5.849999904632568,5.849999904632568,5.75,5.800000190734863,12100,0,0
2014-02-13,5.980000019073486,6.489999771118164,5.710000038146973,6.340000152587891,56800,0,0
2014-02-14,6.389999866485596,6.480000019073486,6.139999866485596,6.289999961853027,20500,0,0
2014-02-18,6.289999961853027,6.5,6.070000171661377,6.420000076293945,65100,0,0
2014-02-19,6.449999809265137,6.550000190734863,6.230000019073486,6.5,85100,0,0
2014-02-20,6.400000095367432,6.440000057220459,6.070000171661377,6.400000095367432,11700,0,0
2014-02-21,6.25,6.25,5.130000114440918,5.510000228881836,95900,0,0
2014-02-24,5.71999979019165,5.71999979019165,5.300000190734863,5.630000114440918,27800,0,0
2014-02-25,5.380000114440918,5.489999771118164,5.179999828338623,5.380000114440918,34000,0,0
2014-02-26,5.309999942779541,5.5,5.03000020980835,5.239999771118164,55100,0,0
2014-02-27,5.25,5.349999904632568,5.21999979019165,5.349999904632568,3600,0,0
2014-02-28,5.389999866485596,5.820000171661377,5.199999809265137,5.429999828338623,92800,0,0
2014-03-03,5.25,5.710000038146973,5.21999979019165,5.710000038146973,25200,0,0
2014-03-04,5.800000190734863,6.449999809265137,5.699999809265137,6.28000020980835,26200,0,0
2014-03-05,6.400000095367432,6.400000095367432,6.150000095367432,6.340000152587891,28800,0,0
2014-03-06,6.710000038146973,6.949999809265137,6.199999809265137,6.650000095367432,90300,0,0
2014-03-07,6.820000171661377,7.449999809265137,6.820000171661377,7.239999771118164,46100,0,0
2014-03-10,7.260000228881836,7.449999809265137,6.940000057220459,7.340000152587891,37800,0,0
2014-03-11,7.449999809265137,8.050000190734863,7.210000038146973,8.0,169600,0,0
2014-03-12,7.949999809265137,8.0,7.460000038146973,7.599999904632568,32400,0,0
2014-03-13,7.889999866485596,7.900000095367432,7.300000190734863,7.599999904632568,22300,0,0
2014-03-14,7.699999809265137,8.359999656677246,7.210000038146973,8.069999694824219,146100,0,0
2014-03-17,8.40999984741211,8.40999984741211,7.519999980926514,8.0,39700,0,0
2014-03-18,8.020000457763672,8.020000457763672,7.25,7.739999771118164,100700,0,0
2014-03-19,7.610000133514404,7.809999942779541,7.380000114440918,7.769999980926514,3200,0,0
2014-03-20,7.619999885559082,7.840000152587891,7.260000228881836,7.590000152587891,113700,0,0
2014-03-21,7.619999885559082,7.659999847412109,7.269999980926514,7.510000228881836,9600,0,0
2014-03-24,7.489999771118164,7.5,6.809999942779541,7.449999809265137,67800,0,0
2014-03-25,7.659999847412109,7.730000019073486,7.28000020980835,7.349999904632568,6300,0,0
2014-03-26,7.420000076293945,7.789999961853027,7.289999961853027,7.329999923706055,6900,0,0
2014-03-27,7.019999980926514,7.670000076293945,7.019999980926514,7.590000152587891,53300,0,0
2014-03-28,7.769999980926514,7.900000095367432,7.619999885559082,7.619999885559082,10900,0,0
2014-03-31,8.050000190734863,8.239999771118164,7.849999904632568,8.149999618530273,30400,0,0
2014-04-01,8.220000267028809,8.5,8.039999961853027,8.220000267028809,47200,0,0
2014-04-02,8.069999694824219,8.390000343322754,8.069999694824219,8.100000381469727,36900,0,0
2014-04-03,8.260000228881836,8.34000015258789,7.900000095367432,8.100000381469727,15900,0,0
2014-04-04,8.1899995803833,8.199999809265137,7.730000019073486,7.75,32400,0,0
2014-04-07,7.75,7.96999979019165,7.159999847412109,7.639999866485596,46500,0,0
2014-04-08,7.610000133514404,7.889999866485596,7.260000228881836,7.579999923706055,14500,0,0
2014-04-09,7.71999979019165,8.199999809265137,7.25,7.5,67900,0,0
2014-04-10,7.420000076293945,7.75,7.289999961853027,7.349999904632568,11800,0,0
2014-04-11,7.389999866485596,7.5,7.039999961853027,7.309999942779541,6900,0,0
2014-04-14,7.489999771118164,7.5,7.409999847412109,7.429999828338623,4600,0,0
2014-04-15,7.230000019073486,7.449999809265137,6.53000020980835,7.239999771118164,34400,0,0
2014-04-16,6.960000038146973,7.380000114440918,6.610000133514404,7.050000190734863,23800,0,0
2014-04-17,6.800000190734863,7.480000019073486,6.800000190734863,7.300000190734863,14100,0,0
2014-04-21,7.420000076293945,7.460000038146973,7.199999809265137,7.360000133514404,6000,0,0
2014-04-22,7.289999961853027,7.5,7.289999961853027,7.460000038146973,2600,0,0
2014-04-23,7.480000019073486,7.489999771118164,7.300000190734863,7.489999771118164,6700,0,0
2014-04-24,7.5,7.5,7.130000114440918,7.230000019073486,14700,0,0
2014-04-25,7.190000057220459,7.440000057220459,7.0,7.199999809265137,5600,0,0
2014-04-28,7.409999847412109,7.429999828338623,6.849999904632568,7.409999847412109,15800,0,0
2014-04-29,7.329999923706055,7.690000057220459,7.210000038146973,7.440000057220459,43500,0,0
2014-04-30,7.409999847412109,7.440000057220459,6.820000171661377,7.400000095367432,19500,0,0
2014-05-01,7.300000190734863,7.300000190734863,6.630000114440918,6.75,30600,0,0
2014-05-02,6.550000190734863,6.730000019073486,6.25,6.269999980926514,39000,0,0
2014-05-05,6.360000133514404,6.570000171661377,6.360000133514404,6.389999866485596,7000,0,0
2014-05-06,6.389999866485596,6.389999866485596,5.449999809265137,5.670000076293945,56100,0,0
2014-05-07,5.519999980926514,5.75,5.050000190734863,5.53000020980835,47800,0,0
2014-05-08,5.420000076293945,5.489999771118164,5.190000057220459,5.360000133514404,8500,0,0
2014-05-09,5.329999923706055,5.329999923706055,4.769999980926514,4.949999809265137,47100,0,0
2014-05-12,4.989999771118164,5.389999866485596,4.849999904632568,5.360000133514404,26600,0,0
2014-05-13,5.400000095367432,5.920000076293945,5.300000190734863,5.730000019073486,15300,0,0
2014-05-14,5.860000133514404,5.880000114440918,5.760000228881836,5.769999980926514,1900,0,0
2014-05-15,5.769999980926514,5.820000171661377,5.329999923706055,5.5,12600,0,0
2014-05-16,5.5,5.869999885559082,5.5,5.599999904632568,5400,0,0
2014-05-19,5.769999980926514,5.960000038146973,5.730000019073486,5.800000190734863,16000,0,0
2014-05-20,5.900000095367432,5.960000038146973,5.730000019073486,5.929999828338623,11100,0,0
2014-05-21,5.75,6.079999923706055,5.619999885559082,5.829999923706055,17400,0,0
2014-05-22,6.0,6.0,5.78000020980835,5.949999809265137,9800,0,0
2014-05-23,5.920000076293945,6.349999904632568,5.920000076293945,6.349999904632568,19100,0,0
2014-05-27,6.28000020980835,6.489999771118164,6.059999942779541,6.449999809265137,7600,0,0
2014-05-28,6.420000076293945,6.449999809265137,6.059999942779541,6.25,12900,0,0
2014-05-29,6.150000095367432,6.329999923706055,5.619999885559082,6.25,6600,0,0
2014-05-30,6.190000057220459,6.190000057220459,5.619999885559082,6.03000020980835,21300,0,0
2014-06-02,6.139999866485596,6.429999828338623,5.650000095367432,5.650000095367432,15500,0,0
2014-06-03,5.849999904632568,6.019999980926514,5.039999961853027,5.21999979019165,35300,0,0
2014-06-04,5.550000190734863,5.550000190734863,5.0,5.349999904632568,12000,0,0
2014-06-05,5.329999923706055,5.329999923706055,5.0,5.03000020980835,19200,0,0
2014-06-06,5.420000076293945,5.800000190734863,5.170000076293945,5.369999885559082,5200,0,0
2014-06-09,5.179999828338623,5.340000152587891,5.019999980926514,5.230000019073486,11400,0,0
2014-06-10,5.230000019073486,5.349999904632568,5.110000133514404,5.309999942779541,14100,0,0
2014-06-11,5.239999771118164,5.360000133514404,5.130000114440918,5.349999904632568,2100,0,0
2014-06-12,5.360000133514404,5.360000133514404,5.079999923706055,5.300000190734863,6700,0,0
2014-06-13,5.349999904632568,5.349999904632568,5.03000020980835,5.170000076293945,3000,0,0
2014-06-16,5.300000190734863,5.360000133514404,5.059999942779541,5.349999904632568,10700,0,0
2014-06-17,5.130000114440918,5.360000133514404,5.090000152587891,5.190000057220459,13200,0,0
2014-06-18,5.28000020980835,5.360000133514404,5.150000095367432,5.300000190734863,2700,0,0
2014-06-19,5.349999904632568,5.349999904632568,5.150000095367432,5.239999771118164,7100,0,0
2014-06-20,5.300000190734863,6.400000095367432,5.260000228881836,6.079999923706055,76700,0,0
2014-06-23,6.079999923706055,6.400000095367432,5.840000152587891,6.190000057220459,9100,0,0
2014-06-24,5.849999904632568,6.400000095367432,5.849999904632568,6.400000095367432,4800,0,0
2014-06-25,6.349999904632568,6.429999828338623,6.159999847412109,6.360000133514404,7900,0,0
2014-06-26,6.010000228881836,6.039999961853027,5.570000171661377,6.010000228881836,9300,0,0
2014-06-27,5.75,6.269999980926514,5.75,6.239999771118164,6400,0,0
2014-06-30,6.090000152587891,6.150000095367432,5.880000114440918,6.079999923706055,1600,0,0
2014-07-01,6.130000114440918,6.130000114440918,5.840000152587891,5.889999866485596,2300,0,0
2014-07-02,5.900000095367432,5.96999979019165,5.5,5.710000038146973,17100,0,0
2014-07-03,5.889999866485596,5.980000019073486,5.309999942779541,5.860000133514404,23400,0,0
2014-07-07,5.739999771118164,5.739999771118164,5.320000171661377,5.400000095367432,4900,0,0
2014-07-08,5.579999923706055,5.579999923706055,5.320000171661377,5.380000114440918,6700,0,0
2014-07-09,5.510000228881836,5.739999771118164,5.480000019073486,5.599999904632568,4600,0,0
2014-07-10,5.210000038146973,5.690000057220459,5.099999904632568,5.309999942779541,4300,0,0
2014-07-11,5.369999885559082,5.53000020980835,5.349999904632568,5.420000076293945,3400,0,0
2014-07-14,5.309999942779541,5.480000019073486,5.099999904632568,5.369999885559082,5200,0,0
2014-07-15,5.449999809265137,5.449999809265137,5.099999904632568,5.369999885559082,5700,0,0
2014-07-16,5.289999961853027,5.420000076293945,5.199999809265137,5.409999847412109,20400,0,0
2014-07-17,5.420000076293945,5.78000020980835,5.269999980926514,5.269999980926514,38800,0,0
2014-07-18,5.260000228881836,5.380000114440918,5.190000057220459,5.210000038146973,6500,0,0
2014-07-21,5.170000076293945,5.320000171661377,5.139999866485596,5.199999809265137,6200,0,0
2014-07-22,5.21999979019165,5.360000133514404,5.03000020980835,5.289999961853027,48400,0,0
2014-07-23,5.21999979019165,5.550000190734863,5.199999809265137,5.300000190734863,22800,0,0
2014-07-24,5.239999771118164,5.329999923706055,5.130000114440918,5.239999771118164,3800,0,0
2014-07-25,5.119999885559082,5.25,5.059999942779541,5.199999809265137,9500,0,0
2014-07-28,5.170000076293945,5.260000228881836,5.019999980926514,5.139999866485596,3100,0,0
2014-07-29,5.239999771118164,5.239999771118164,5.130000114440918,5.21999979019165,1500,0,0
2014-07-30,5.210000038146973,5.210000038146973,5.210000038146973,5.210000038146973,500,0,0
2014-07-31,5.150000095367432,5.190000057220459,5.019999980926514,5.110000133514404,5200,0,0
2014-08-01,5.059999942779541,5.059999942779541,5.050000190734863,5.059999942779541,2800,0,0
2014-08-04,5.179999828338623,5.179999828338623,5.050000190734863,5.179999828338623,1200,0,0
2014-08-05,5.179999828338623,5.21999979019165,5.019999980926514,5.130000114440918,24900,0,0
2014-08-06,5.139999866485596,5.139999866485596,5.079999923706055,5.130000114440918,400,0,0
2014-08-07,5.010000228881836,5.139999866485596,5.010000228881836,5.119999885559082,1200,0,0
2014-08-08,5.0,5.099999904632568,5.0,5.099999904632568,3600,0,0
2014-08-11,4.909999847412109,5.25,4.699999809265137,5.099999904632568,23400,0,0
2014-08-12,4.900000095367432,5.269999980926514,4.900000095367432,4.989999771118164,4000,0,0
2014-08-13,5.550000190734863,6.190000057220459,5.489999771118164,6.190000057220459,28500,0,0
2014-08-14,6.150000095367432,6.349999904632568,5.949999809265137,6.21999979019165,28700,0,0
2014-08-15,6.409999847412109,6.760000228881836,6.369999885559082,6.429999828338623,10100,0,0
2014-08-18,6.269999980926514,6.5,6.269999980926514,6.5,4700,0,0
2014-08-19,6.409999847412109,6.599999904632568,6.409999847412109,6.579999923706055,3000,0,0
2014-08-20,6.590000152587891,6.599999904632568,6.400000095367432,6.599999904632568,5400,0,0
2014-08-21,6.269999980926514,6.599999904632568,6.269999980926514,6.369999885559082,8900,0,0
2014-08-22,6.570000171661377,6.570000171661377,6.5,6.5,1000,0,0
2014-08-25,6.460000038146973,6.489999771118164,6.460000038146973,6.489999771118164,1100,0,0
2014-08-26,6.489999771118164,6.489999771118164,6.119999885559082,6.269999980926514,3800,0,0
2014-08-27,6.130000114440918,6.460000038146973,6.130000114440918,6.349999904632568,3700,0,0
2014-08-28,6.449999809265137,6.599999904632568,6.130000114440918,6.510000228881836,10200,0,0
2014-08-29,6.599999904632568,6.599999904632568,6.449999809265137,6.449999809265137,600,0,0
2014-09-02,6.599999904632568,7.199999809265137,6.579999923706055,6.949999809265137,26400,0,0
2014-09-03,6.619999885559082,6.900000095367432,6.619999885559082,6.900000095367432,6000,0,0
2014-09-04,6.949999809265137,6.949999809265137,6.630000114440918,6.949999809265137,3500,0,0
2014-09-05,7.010000228881836,7.019999980926514,6.710000038146973,6.900000095367432,3600,0,0
2014-09-08,6.900000095367432,6.900000095367432,6.510000228881836,6.820000171661377,4500,0,0
2014-09-09,6.900000095367432,6.949999809265137,6.670000076293945,6.889999866485596,2500,0,0
2014-09-10,6.869999885559082,6.949999809265137,6.659999847412109,6.949999809265137,3900,0,0
2014-09-11,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,0,0,0
2014-09-12,6.690000057220459,6.949999809265137,6.690000057220459,6.949999809265137,400,0,0
2014-09-15,6.650000095367432,6.949999809265137,6.119999885559082,6.230000019073486,45300,0,0
2014-09-16,6.21999979019165,6.550000190734863,6.21999979019165,6.340000152587891,13100,0,0
2014-09-17,6.21999979019165,6.429999828338623,6.079999923706055,6.329999923706055,18900,0,0
2014-09-18,6.039999961853027,6.460000038146973,6.010000228881836,6.21999979019165,24300,0,0
2014-09-19,6.059999942779541,6.369999885559082,6.039999961853027,6.039999961853027,71600,0,0
2014-09-22,6.25,6.5,5.730000019073486,5.880000114440918,23100,0,0
2014-09-23,5.78000020980835,6.309999942779541,5.75,5.920000076293945,9100,0,0
2014-09-24,6.269999980926514,6.269999980926514,5.900000095367432,6.070000171661377,1000,0,0
2014-09-25,5.900000095367432,6.010000228881836,5.710000038146973,6.010000228881836,4600,0,0
2014-09-26,5.960000038146973,5.980000019073486,5.619999885559082,5.949999809265137,8100,0,0
2014-09-29,5.760000228881836,6.010000228881836,5.760000228881836,5.929999828338623,1600,0,0
2014-09-30,6.050000190734863,6.050000190734863,5.710000038146973,5.710000038146973,7900,0,0
2014-10-01,5.380000114440918,5.869999885559082,5.309999942779541,5.710000038146973,4000,0,0
2014-10-02,5.519999980926514,5.690000057220459,5.519999980926514,5.679999828338623,3000,0,0
2014-10-03,5.690000057220459,5.699999809265137,5.300000190734863,5.590000152587891,5600,0,0
2014-10-06,5.599999904632568,5.78000020980835,5.329999923706055,5.730000019073486,11000,0,0
2014-10-07,5.5,5.739999771118164,5.380000114440918,5.539999961853027,8100,0,0
2014-10-08,5.679999828338623,5.679999828338623,5.349999904632568,5.639999866485596,6700,0,0
2014-10-09,5.539999961853027,5.619999885559082,5.400000095367432,5.619999885559082,3800,0,0
2014-10-10,5.21999979019165,5.550000190734863,5.179999828338623,5.400000095367432,2000,0,0
2014-10-13,5.400000095367432,5.53000020980835,5.130000114440918,5.239999771118164,4900,0,0
2014-10-14,5.170000076293945,5.440000057220459,5.170000076293945,5.380000114440918,500,0,0
2014-10-15,5.199999809265137,5.28000020980835,5.099999904632568,5.28000020980835,1700,0,0
2014-10-16,5.0,5.28000020980835,5.0,5.28000020980835,5600,0,0
2014-10-17,5.300000190734863,5.559999942779541,5.050000190734863,5.420000076293945,5900,0,0
2014-10-20,5.260000228881836,5.559999942779541,5.25,5.510000228881836,4100,0,0
2014-10-21,5.559999942779541,5.820000171661377,5.269999980926514,5.610000133514404,8500,0,0
2014-10-22,5.739999771118164,5.880000114440918,5.539999961853027,5.820000171661377,2100,0,0
2014-10-23,5.710000038146973,6.050000190734863,5.510000228881836,5.510000228881836,5600,0,0
2014-10-24,5.650000095367432,5.929999828338623,5.650000095367432,5.71999979019165,900,0,0
2014-10-27,5.71999979019165,5.71999979019165,5.71999979019165,5.71999979019165,0,0,0
2014-10-28,5.760000228881836,6.389999866485596,5.760000228881836,6.25,12600,0,0
2014-10-29,6.369999885559082,6.429999828338623,6.25,6.429999828338623,2900,0,0
2014-10-30,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,0,0,0
2014-10-31,5.800000190734863,6.199999809265137,5.800000190734863,6.190000057220459,2900,0,0
2014-11-03,6.070000171661377,6.070000171661377,6.039999961853027,6.070000171661377,700,0,0
2014-11-04,5.760000228881836,6.070000171661377,5.75,6.019999980926514,1100,0,0
2014-11-05,5.920000076293945,6.059999942779541,5.820000171661377,6.059999942779541,1200,0,0
2014-11-06,6.070000171661377,6.070000171661377,5.96999979019165,5.96999979019165,400,0,0
2014-11-07,6.03000020980835,6.039999961853027,5.760000228881836,6.03000020980835,1900,0,0
2014-11-10,6.099999904632568,6.099999904632568,5.539999961853027,5.789999961853027,14500,0,0
2014-11-11,5.679999828338623,6.03000020980835,5.619999885559082,6.03000020980835,2100,0,0
2014-11-12,5.820000171661377,6.099999904632568,5.260000228881836,5.860000133514404,12500,0,0
2014-11-13,5.949999809265137,6.449999809265137,5.949999809265137,6.380000114440918,6500,0,0
2014-11-14,6.099999904632568,6.25,6.099999904632568,6.25,600,0,0
2014-11-17,6.400000095367432,6.400000095367432,5.829999923706055,6.230000019073486,3900,0,0
2014-11-18,6.449999809265137,6.5,6.329999923706055,6.349999904632568,1200,0,0
2014-11-19,6.300000190734863,6.389999866485596,6.159999847412109,6.230000019073486,4500,0,0
2014-11-20,6.480000019073486,6.940000057220459,6.480000019073486,6.769999980926514,8300,0,0
2014-11-21,6.940000057220459,6.949999809265137,6.710000038146973,6.820000171661377,1700,0,0
2014-11-24,6.940000057220459,6.940000057220459,6.699999809265137,6.809999942779541,2400,0,0
2014-11-25,6.809999942779541,6.809999942779541,6.480000019073486,6.489999771118164,6800,0,0
2014-11-26,6.420000076293945,6.630000114440918,6.409999847412109,6.440000057220459,3700,0,0
2014-11-28,6.409999847412109,6.429999828338623,6.070000171661377,6.210000038146973,7700,0,0
2014-12-01,6.099999904632568,6.25,5.800000190734863,6.25,4600,0,0
2014-12-02,6.239999771118164,6.239999771118164,5.619999885559082,6.239999771118164,1400,0,0
2014-12-03,6.010000228881836,6.130000114440918,6.0,6.130000114440918,600,0,0
2014-12-04,5.769999980926514,6.380000114440918,5.769999980926514,6.230000019073486,28300,0,0
2014-12-05,6.059999942779541,6.570000171661377,5.639999866485596,6.079999923706055,73900,0,0
2014-12-08,6.659999847412109,6.659999847412109,6.320000171661377,6.320000171661377,900,0,0
2014-12-09,6.199999809265137,6.480000019073486,5.900000095367432,6.420000076293945,5400,0,0
2014-12-10,6.059999942779541,6.420000076293945,6.059999942779541,6.400000095367432,3900,0,0
2014-12-11,6.099999904632568,6.510000228881836,5.989999771118164,6.349999904632568,9800,0,0
2014-12-12,6.079999923706055,6.539999961853027,6.050000190734863,6.380000114440918,900,0,0
2014-12-15,6.230000019073486,6.449999809265137,5.900000095367432,6.070000171661377,12800,0,0
2014-12-16,5.840000152587891,6.429999828338623,5.809999942779541,6.099999904632568,1700,0,0
2014-12-17,6.0,6.170000076293945,5.829999923706055,6.170000076293945,3000,0,0
2014-12-18,6.179999828338623,6.179999828338623,5.769999980926514,6.139999866485596,1500,0,0
2014-12-19,5.710000038146973,6.130000114440918,5.710000038146973,5.960000038146973,1500,0,0
2014-12-22,5.510000228881836,5.980000019073486,5.510000228881836,5.980000019073486,8200,0,0
2014-12-23,6.079999923706055,6.079999923706055,5.550000190734863,5.710000038146973,10100,0,0
2014-12-24,5.699999809265137,5.960000038146973,5.639999866485596,5.820000171661377,6400,0,0
2014-12-26,5.699999809265137,5.96999979019165,5.639999866485596,5.739999771118164,15200,0,0
2014-12-29,6.050000190734863,6.050000190734863,5.849999904632568,5.980000019073486,4600,0,0
2014-12-30,5.980000019073486,5.989999771118164,5.71999979019165,5.989999771118164,3500,0,0
2014-12-31,5.989999771118164,6.0,5.710000038146973,6.0,600,0,0
2015-01-02,5.940000057220459,5.989999771118164,5.730000019073486,5.989999771118164,1100,0,0
2015-01-05,5.989999771118164,6.329999923706055,5.670000076293945,5.829999923706055,7000,0,0
2015-01-06,6.179999828338623,6.190000057220459,6.179999828338623,6.190000057220459,300,0,0
2015-01-07,6.210000038146973,6.329999923706055,5.920000076293945,6.329999923706055,1500,0,0
2015-01-08,6.329999923706055,6.329999923706055,6.329999923706055,6.329999923706055,0,0,0
2015-01-09,6.550000190734863,6.550000190734863,6.320000171661377,6.320000171661377,1600,0,0
2015-01-12,6.150000095367432,6.400000095367432,6.099999904632568,6.400000095367432,2500,0,0
2015-01-13,6.119999885559082,6.630000114440918,6.050000190734863,6.630000114440918,1100,0,0
2015-01-14,6.239999771118164,6.940000057220459,6.099999904632568,6.260000228881836,2300,0,0
2015-01-15,6.260000228881836,6.550000190734863,6.150000095367432,6.449999809265137,1900,0,0
2015-01-16,6.929999828338623,6.929999828338623,6.110000133514404,6.260000228881836,700,0,0
2015-01-20,6.150000095367432,6.800000190734863,6.0,6.420000076293945,3100,0,0
2015-01-21,6.070000171661377,6.420000076293945,6.019999980926514,6.400000095367432,2500,0,0
2015-01-22,6.21999979019165,6.400000095367432,6.199999809265137,6.400000095367432,800,0,0
2015-01-23,6.079999923706055,6.380000114440918,5.809999942779541,6.179999828338623,10300,0,0
2015-01-26,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,100,0,0
2015-01-27,6.090000152587891,6.199999809265137,6.0,6.019999980926514,1100,0,0
2015-01-28,5.989999771118164,6.150000095367432,5.989999771118164,6.150000095367432,1700,0,0
2015-01-29,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,0,0,0
2015-01-30,5.809999942779541,6.21999979019165,5.690000057220459,6.119999885559082,5400,0,0
2015-02-02,6.21999979019165,6.21999979019165,6.21999979019165,6.21999979019165,100,0,0
2015-02-03,6.019999980926514,6.340000152587891,6.010000228881836,6.340000152587891,1200,0,0
2015-02-04,6.0,6.320000171661377,6.0,6.320000171661377,500,0,0
2015-02-05,6.039999961853027,6.320000171661377,6.039999961853027,6.320000171661377,400,0,0
2015-02-06,6.059999942779541,6.269999980926514,6.050000190734863,6.119999885559082,2100,0,0
2015-02-09,6.019999980926514,6.329999923706055,6.010000228881836,6.320000171661377,1300,0,0
2015-02-10,6.170000076293945,6.289999961853027,6.050000190734863,6.28000020980835,2100,0,0
2015-02-11,6.289999961853027,6.289999961853027,6.059999942779541,6.110000133514404,1800,0,0
2015-02-12,6.03000020980835,6.420000076293945,6.019999980926514,6.360000133514404,6300,0,0
2015-02-13,6.409999847412109,6.409999847412109,6.309999942779541,6.309999942779541,300,0,0
2015-02-17,6.309999942779541,6.340000152587891,6.300000190734863,6.300000190734863,4300,0,0
2015-02-18,6.300000190734863,6.329999923706055,6.300000190734863,6.300000190734863,2900,0,0
2015-02-19,6.300000190734863,6.340000152587891,6.300000190734863,6.309999942779541,5300,0,0
2015-02-20,6.300000190734863,6.420000076293945,6.300000190734863,6.300000190734863,9100,0,0
2015-02-23,6.300000190734863,6.309999942779541,6.300000190734863,6.300000190734863,1700,0,0
2015-02-24,6.440000057220459,6.440000057220459,6.440000057220459,6.440000057220459,100,0,0
2015-02-25,6.119999885559082,6.429999828338623,6.119999885559082,6.429999828338623,2200,0,0
2015-02-26,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,5200,0,0
2015-02-27,6.300000190734863,6.440000057220459,6.300000190734863,6.400000095367432,1500,0,0
2015-03-02,6.320000171661377,6.320000171661377,6.320000171661377,6.320000171661377,300,0,0
2015-03-03,6.309999942779541,6.360000133514404,6.309999942779541,6.360000133514404,500,0,0
2015-03-04,6.300000190734863,6.449999809265137,6.300000190734863,6.449999809265137,1300,0,0
2015-03-05,6.329999923706055,6.389999866485596,6.300000190734863,6.300000190734863,4700,0,0
2015-03-06,6.440000057220459,6.440000057220459,6.300000190734863,6.300000190734863,300,0,0
2015-03-09,6.28000020980835,6.440000057220459,6.119999885559082,6.269999980926514,4600,0,0
2015-03-10,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,0,0,0
2015-03-11,6.0,6.369999885559082,5.449999809265137,6.21999979019165,5800,0,0
2015-03-12,6.21999979019165,6.21999979019165,6.21999979019165,6.21999979019165,0,0,0
2015-03-13,6.21999979019165,6.21999979019165,6.21999979019165,6.21999979019165,0,0,0
2015-03-16,5.710000038146973,5.840000152587891,5.699999809265137,5.78000020980835,2700,0,0
2015-03-17,5.699999809265137,6.039999961853027,5.5,5.840000152587891,5100,0,0
