Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-03-18,5.909999847412109,5.940000057220459,5.710000038146973,5.880000114440918,3600,0,0
2015-03-19,5.639999866485596,6.050000190734863,5.409999847412109,5.699999809265137,8400,0,0
2015-03-20,6.0,6.0,6.0,6.0,700,0,0
2015-03-23,5.800000190734863,5.980000019073486,5.75,5.929999828338623,2000,0,0
2015-03-24,5.929999828338623,5.929999828338623,5.929999828338623,5.929999828338623,0,0,0
2015-03-25,5.929999828338623,5.929999828338623,5.929999828338623,5.929999828338623,0,0,0
2015-03-26,5.929999828338623,5.929999828338623,5.929999828338623,5.929999828338623,0,0,0
2015-03-27,5.570000171661377,5.900000095367432,5.559999942779541,5.900000095367432,700,0,0
2015-03-30,5.730000019073486,6.050000190734863,5.510000228881836,5.760000228881836,3000,0,0
2015-03-31,6.0,6.800000190734863,5.5,5.739999771118164,13800,0,0
2015-04-01,5.380000114440918,5.900000095367432,5.349999904632568,5.900000095367432,500,0,0
2015-04-02,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,0,0,0
2015-04-06,5.369999885559082,6.46999979019165,5.369999885559082,6.070000171661377,7000,0,0
2015-04-07,6.070000171661377,6.269999980926514,5.460000038146973,6.010000228881836,12300,0,0
2015-04-08,6.010000228881836,6.269999980926514,5.710000038146973,6.03000020980835,9800,0,0
2015-04-09,5.889999866485596,6.820000171661377,5.860000133514404,6.639999866485596,42900,0,0
2015-04-10,6.579999923706055,6.900000095367432,6.460000038146973,6.590000152587891,37000,0,0
2015-04-13,6.300000190734863,6.71999979019165,6.0,6.380000114440918,20000,0,0
2015-04-14,6.329999923706055,6.559999942779541,6.110000133514404,6.380000114440918,5100,0,0
2015-04-15,6.400000095367432,6.400000095367432,6.150000095367432,6.309999942779541,4200,0,0
2015-04-16,6.400000095367432,6.400000095367432,6.159999847412109,6.300000190734863,3100,0,0
2015-04-17,6.289999961853027,6.389999866485596,6.260000228881836,6.360000133514404,5400,0,0
2015-04-20,6.510000228881836,6.869999885559082,6.449999809265137,6.539999961853027,15600,0,0
2015-04-21,6.46999979019165,6.679999828338623,6.420000076293945,6.53000020980835,6200,0,0
2015-04-22,6.349999904632568,6.550000190734863,6.050000190734863,6.260000228881836,6700,0,0
2015-04-23,6.199999809265137,6.519999980926514,6.059999942779541,6.070000171661377,3300,0,0
2015-04-24,6.039999961853027,6.300000190734863,6.039999961853027,6.199999809265137,1600,0,0
2015-04-27,6.079999923706055,6.199999809265137,5.900000095367432,6.110000133514404,11200,0,0
2015-04-28,6.159999847412109,6.159999847412109,6.159999847412109,6.159999847412109,100,0,0
2015-04-29,6.110000133514404,6.150000095367432,5.960000038146973,6.150000095367432,700,0,0
2015-04-30,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,0,0,0
2015-05-01,5.849999904632568,6.099999904632568,5.849999904632568,5.949999809265137,1300,0,0
2015-05-04,6.019999980926514,6.159999847412109,5.980000019073486,5.980000019073486,900,0,0
2015-05-05,6.019999980926514,6.130000114440918,5.570000171661377,5.820000171661377,23400,0,0
2015-05-06,5.699999809265137,5.800000190734863,5.559999942779541,5.730000019073486,34100,0,0
2015-05-07,5.860000133514404,5.860000133514404,5.710000038146973,5.78000020980835,8100,0,0
2015-05-08,5.78000020980835,5.78000020980835,5.78000020980835,5.78000020980835,0,0,0
2015-05-11,5.699999809265137,5.789999961853027,5.699999809265137,5.75,1300,0,0
2015-05-12,5.75,5.75,5.75,5.75,0,0,0
2015-05-13,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,400,0,0
2015-05-14,5.610000133514404,6.170000076293945,5.559999942779541,6.010000228881836,42000,0,0
2015-05-15,5.900000095367432,6.170000076293945,5.599999904632568,5.650000095367432,20900,0,0
2015-05-18,5.46999979019165,5.599999904632568,5.409999847412109,5.590000152587891,8100,0,0
2015-05-19,5.650000095367432,5.650000095367432,5.400000095367432,5.590000152587891,21200,0,0
2015-05-20,5.550000190734863,5.650000095367432,5.550000190734863,5.650000095367432,1600,0,0
2015-05-21,5.449999809265137,5.789999961853027,5.449999809265137,5.579999923706055,900,0,0
2015-05-22,5.550000190734863,5.579999923706055,5.5,5.5,4700,0,0
2015-05-26,5.400000095367432,5.550000190734863,5.400000095367432,5.550000190734863,5400,0,0
2015-05-27,5.639999866485596,5.639999866485596,5.639999866485596,5.639999866485596,200,0,0
2015-05-28,5.46999979019165,5.650000095367432,5.429999828338623,5.539999961853027,1100,0,0
2015-05-29,5.539999961853027,5.539999961853027,5.539999961853027,5.539999961853027,0,0,0
2015-06-01,5.579999923706055,5.679999828338623,5.510000228881836,5.599999904632568,6000,0,0
2015-06-02,5.679999828338623,5.679999828338623,5.659999847412109,5.659999847412109,300,0,0
2015-06-03,5.650000095367432,5.730000019073486,5.599999904632568,5.71999979019165,2200,0,0
2015-06-04,5.670000076293945,5.78000020980835,5.599999904632568,5.78000020980835,1700,0,0
2015-06-05,5.539999961853027,5.840000152587891,5.539999961853027,5.840000152587891,400,0,0
2015-06-08,5.690000057220459,5.869999885559082,5.510000228881836,5.699999809265137,4900,0,0
2015-06-09,5.610000133514404,5.650000095367432,5.559999942779541,5.559999942779541,800,0,0
2015-06-10,5.659999847412109,5.75,5.420000076293945,5.599999904632568,15900,0,0
2015-06-11,5.619999885559082,5.619999885559082,5.619999885559082,5.619999885559082,100,0,0
2015-06-12,5.599999904632568,5.599999904632568,5.440000057220459,5.440000057220459,1200,0,0
2015-06-15,5.449999809265137,5.639999866485596,5.400000095367432,5.610000133514404,2700,0,0
2015-06-16,5.510000228881836,5.599999904632568,5.400000095367432,5.599999904632568,800,0,0
2015-06-17,5.420000076293945,5.639999866485596,5.400000095367432,5.599999904632568,2200,0,0
2015-06-18,5.590000152587891,5.590000152587891,5.429999828338623,5.429999828338623,800,0,0
2015-06-19,5.400000095367432,5.539999961853027,5.320000171661377,5.539999961853027,3300,0,0
2015-06-22,5.429999828338623,5.599999904632568,5.340000152587891,5.340000152587891,600,0,0
2015-06-23,5.53000020980835,5.53000020980835,5.260000228881836,5.5,3000,0,0
2015-06-24,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,100,0,0
2015-06-25,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,1100,0,0
2015-06-26,5.329999923706055,5.480000019073486,5.130000114440918,5.460000038146973,5300,0,0
2015-06-29,5.300000190734863,5.460000038146973,5.139999866485596,5.239999771118164,6400,0,0
2015-06-30,5.449999809265137,5.449999809265137,5.130000114440918,5.389999866485596,900,0,0
2015-07-01,5.400000095367432,5.400000095367432,5.179999828338623,5.179999828338623,1200,0,0
2015-07-02,5.369999885559082,5.380000114440918,5.260000228881836,5.289999961853027,600,0,0
2015-07-06,5.300000190734863,5.380000114440918,5.0,5.300000190734863,2000,0,0
2015-07-07,5.090000152587891,5.090000152587891,4.5,4.960000038146973,7800,0,0
2015-07-08,4.929999828338623,4.980000019073486,4.849999904632568,4.869999885559082,11700,0,0
2015-07-09,4.75,4.840000152587891,4.519999980926514,4.570000171661377,13500,0,0
2015-07-10,5.079999923706055,5.079999923706055,4.510000228881836,5.03000020980835,19500,0,0
2015-07-13,5.0,5.440000057220459,4.619999885559082,5.440000057220459,1400,0,0
2015-07-14,5.480000019073486,5.489999771118164,4.679999828338623,4.949999809265137,20200,0,0
2015-07-15,4.579999923706055,5.050000190734863,4.570000171661377,5.050000190734863,6500,0,0
2015-07-16,4.71999979019165,4.989999771118164,4.71999979019165,4.989999771118164,1200,0,0
2015-07-17,4.829999923706055,5.059999942779541,4.75,4.980000019073486,2300,0,0
2015-07-20,4.980000019073486,5.059999942779541,4.849999904632568,4.849999904632568,3900,0,0
2015-07-21,5.0,5.0,4.010000228881836,4.300000190734863,39000,0,0
2015-07-22,4.269999980926514,4.389999866485596,4.110000133514404,4.289999961853027,9800,0,0
2015-07-23,4.340000152587891,4.340000152587891,3.859999895095825,4.260000228881836,8100,0,0
2015-07-24,4.289999961853027,4.579999923706055,4.010000228881836,4.340000152587891,1900,0,0
2015-07-27,4.349999904632568,4.449999809265137,4.0,4.210000038146973,3400,0,0
2015-07-28,4.0,4.150000095367432,4.0,4.03000020980835,4300,0,0
2015-07-29,4.059999942779541,4.190000057220459,4.0,4.179999828338623,16400,0,0
2015-07-30,4.190000057220459,4.190000057220459,3.950000047683716,4.190000057220459,2400,0,0
2015-07-31,3.9600000381469727,4.199999809265137,3.9600000381469727,4.199999809265137,1500,0,0
2015-08-03,4.059999942779541,4.179999828338623,3.890000104904175,4.179999828338623,3200,0,0
2015-08-04,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,200,0,0
2015-08-05,4.110000133514404,4.110000133514404,3.940000057220459,4.039999961853027,900,0,0
2015-08-06,4.170000076293945,4.170000076293945,3.9200000762939453,4.0,1100,0,0
2015-08-07,4.159999847412109,4.159999847412109,4.0,4.090000152587891,700,0,0
2015-08-10,3.9600000381469727,4.199999809265137,3.950000047683716,4.179999828338623,4300,0,0
2015-08-11,3.9800000190734863,4.159999847412109,3.859999895095825,3.9100000858306885,8200,0,0
2015-08-12,3.809999942779541,4.130000114440918,3.4700000286102295,3.9200000762939453,14500,0,0
2015-08-13,4.019999980926514,4.130000114440918,3.75,4.039999961853027,1500,0,0
2015-08-14,4.039999961853027,4.039999961853027,4.039999961853027,4.039999961853027,0,0,0
2015-08-17,3.740000009536743,4.150000095367432,3.7300000190734863,4.090000152587891,9800,0,0
2015-08-18,3.890000104904175,4.110000133514404,3.880000114440918,4.110000133514404,600,0,0
2015-08-19,4.050000190734863,4.059999942779541,4.0,4.010000228881836,5800,0,0
2015-08-20,3.8299999237060547,4.059999942779541,3.609999895095825,3.9600000381469727,3500,0,0
2015-08-21,3.9000000953674316,3.930000066757202,3.619999885559082,3.9000000953674316,2000,0,0
2015-08-24,3.619999885559082,4.039999961853027,3.619999885559082,3.9000000953674316,15800,0,0
2015-08-25,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,0,0,0
2015-08-26,3.4200000762939453,3.799999952316284,3.4200000762939453,3.799999952316284,21600,0,0
2015-08-27,3.4800000190734863,3.75,3.359999895095825,3.75,1000,0,0
2015-08-28,3.700000047683716,3.75,3.700000047683716,3.75,400,0,0
2015-08-31,3.75,3.9600000381469727,3.75,3.9600000381469727,500,0,0
2015-09-01,4.0,4.0,3.75,3.759999990463257,3000,0,0
2015-09-02,3.950000047683716,3.950000047683716,3.569999933242798,3.809999942779541,1000,0,0
2015-09-03,3.559999942779541,4.03000020980835,3.559999942779541,3.9600000381469727,2500,0,0
2015-09-04,3.490000009536743,3.759999990463257,3.4600000381469727,3.740000009536743,800,0,0
2015-09-08,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,0,0,0
2015-09-09,3.9700000286102295,3.9800000190734863,3.5999999046325684,3.6600000858306885,9000,0,0
2015-09-10,3.930000066757202,3.930000066757202,3.930000066757202,3.930000066757202,100,0,0
2015-09-11,3.9100000858306885,3.9200000762939453,3.7300000190734863,3.9200000762939453,1900,0,0
2015-09-14,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9200000762939453,0,0,0
2015-09-15,3.8299999237060547,3.869999885559082,3.5999999046325684,3.75,5200,0,0
2015-09-16,3.619999885559082,3.6700000762939453,3.200000047683716,3.430000066757202,28500,0,0
2015-09-17,3.450000047683716,3.5,3.0,3.130000114440918,32500,0,0
2015-09-18,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,1000,0,0
2015-09-21,3.0,3.119999885559082,2.940000057220459,3.119999885559082,22300,0,0
2015-09-22,2.9200000762939453,3.2799999713897705,2.9100000858306885,3.1500000953674316,2500,0,0
2015-09-23,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,0,0,0
2015-09-24,2.9800000190734863,3.1500000953674316,2.930000066757202,3.0799999237060547,1200,0,0
2015-09-25,3.0799999237060547,3.0799999237060547,2.6500000953674316,2.9200000762939453,1500,0,0
2015-09-28,2.930000066757202,3.130000114440918,2.569999933242798,2.5999999046325684,3300,0,0
2015-09-29,2.869999885559082,2.869999885559082,2.5899999141693115,2.5899999141693115,4300,0,0
2015-09-30,2.9200000762939453,2.950000047683716,2.369999885559082,2.5,21400,0,0
2015-10-01,2.569999933242798,2.630000114440918,2.2200000286102295,2.259999990463257,6400,0,0
2015-10-02,2.5,2.5,2.25,2.450000047683716,8600,0,0
2015-10-05,2.509999990463257,2.5299999713897705,2.259999990463257,2.259999990463257,3300,0,0
2015-10-06,2.369999885559082,2.369999885559082,2.1600000858306885,2.3399999141693115,11600,0,0
2015-10-07,2.2100000381469727,2.5999999046325684,2.2100000381469727,2.369999885559082,12400,0,0
2015-10-08,2.6500000953674316,2.6500000953674316,2.5,2.5199999809265137,700,0,0
2015-10-09,2.609999895095825,2.619999885559082,2.5999999046325684,2.619999885559082,2000,0,0
2015-10-12,2.609999895095825,2.6600000858306885,2.359999895095825,2.5199999809265137,2200,0,0
2015-10-13,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,100,0,0
2015-10-14,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,0,0,0
2015-10-15,2.440000057220459,3.2200000286102295,2.440000057220459,2.630000114440918,9700,0,0
2015-10-16,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,100,0,0
2015-10-19,2.759999990463257,2.880000114440918,2.609999895095825,2.740000009536743,1200,0,0
2015-10-20,2.859999895095825,2.859999895095825,2.7200000286102295,2.8299999237060547,800,0,0
2015-10-21,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.8299999237060547,0,0,0
2015-10-22,2.809999942779541,3.0,2.809999942779541,2.990000009536743,6900,0,0
2015-10-23,2.9100000858306885,3.059999942779541,2.9000000953674316,3.049999952316284,4000,0,0
2015-10-26,2.9000000953674316,3.0899999141693115,2.9000000953674316,3.059999942779541,500,0,0
2015-10-27,2.9000000953674316,3.0199999809265137,2.890000104904175,2.890000104904175,8200,0,0
2015-10-28,2.9600000381469727,3.0399999618530273,2.9200000762939453,3.0399999618530273,15800,0,0
2015-10-29,3.049999952316284,3.049999952316284,2.9100000858306885,3.0399999618530273,500,0,0
2015-10-30,3.0399999618530273,3.0799999237060547,3.0399999618530273,3.0799999237060547,500,0,0
2015-11-02,3.069999933242798,3.0799999237060547,3.069999933242798,3.0799999237060547,400,0,0
2015-11-03,2.9200000762939453,3.0799999237060547,2.9200000762939453,3.0799999237060547,1100,0,0
2015-11-04,3.0199999809265137,3.069999933242798,2.890000104904175,3.049999952316284,1100,0,0
2015-11-05,2.9100000858306885,3.0799999237060547,2.9000000953674316,3.059999942779541,1400,0,0
2015-11-06,3.059999942779541,3.059999942779541,3.059999942779541,3.059999942779541,0,0,0
2015-11-09,3.049999952316284,3.049999952316284,3.0,3.0299999713897705,1100,0,0
2015-11-10,2.9600000381469727,3.049999952316284,2.9600000381469727,3.049999952316284,500,0,0
2015-11-11,3.049999952316284,3.049999952316284,2.799999952316284,3.049999952316284,600,0,0
2015-11-12,2.930000066757202,3.049999952316284,2.9100000858306885,3.0399999618530273,900,0,0
2015-11-13,2.9000000953674316,2.9200000762939453,2.700000047683716,2.9200000762939453,1500,0,0
2015-11-16,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,0,0,0
2015-11-17,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,0,0,0
2015-11-18,2.799999952316284,2.799999952316284,2.7100000381469727,2.7100000381469727,1000,0,0
2015-11-19,2.700000047683716,2.799999952316284,2.700000047683716,2.75,1400,0,0
2015-11-20,2.7100000381469727,2.740000009536743,2.4000000953674316,2.7100000381469727,13300,0,0
2015-11-23,2.5999999046325684,2.5999999046325684,2.359999895095825,2.5299999713897705,4100,0,0
2015-11-24,2.559999942779541,2.559999942779541,2.5399999618530273,2.5399999618530273,3700,0,0
2015-11-25,2.5799999237060547,2.5999999046325684,2.5799999237060547,2.5999999046325684,300,0,0
2015-11-27,2.4200000762939453,2.5999999046325684,2.4200000762939453,2.5899999141693115,2200,0,0
2015-11-30,2.4100000858306885,2.8299999237060547,2.390000104904175,2.630000114440918,45800,0,0
2015-12-01,2.5399999618530273,3.0199999809265137,2.5,2.8399999141693115,41300,0,0
2015-12-02,2.940000057220459,2.940000057220459,2.569999933242798,2.9000000953674316,10700,0,0
2015-12-03,2.9600000381469727,2.9600000381469727,2.7100000381469727,2.799999952316284,1000,0,0
2015-12-04,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,0,0,0
2015-12-07,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,0,0,0
2015-12-08,2.880000114440918,2.880000114440918,2.869999885559082,2.869999885559082,900,0,0
2015-12-09,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,0,0,0
2015-12-10,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7899999618530273,300,0,0
2015-12-11,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7899999618530273,0,0,0
2015-12-14,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7899999618530273,0,0,0
2015-12-15,2.299999952316284,2.700000047683716,2.1700000762939453,2.359999895095825,1500,0,0
2015-12-16,2.4700000286102295,2.5,2.2699999809265137,2.3299999237060547,1100,0,0
2015-12-17,2.2699999809265137,2.5,2.1600000858306885,2.1700000762939453,20500,0,0
2015-12-18,2.1600000858306885,2.549999952316284,1.8700000047683716,2.4200000762939453,80100,0,0
2015-12-21,2.319999933242798,2.799999952316284,2.319999933242798,2.509999990463257,14400,0,0
2015-12-22,2.4800000190734863,2.690000057220459,2.0799999237060547,2.1500000953674316,16300,0,0
2015-12-23,2.5399999618530273,2.6700000762939453,1.8300000429153442,2.569999933242798,8300,0,0
2015-12-24,2.380000114440918,2.609999895095825,2.380000114440918,2.609999895095825,600,0,0
2015-12-28,2.299999952316284,2.4600000381469727,2.180000066757202,2.3499999046325684,1600,0,0
2015-12-29,2.430000066757202,2.549999952316284,2.2799999713897705,2.299999952316284,3600,0,0
2015-12-30,2.5299999713897705,2.5299999713897705,2.430000066757202,2.509999990463257,3700,0,0
2015-12-31,2.2799999713897705,2.549999952316284,2.2799999713897705,2.4000000953674316,2200,0,0
2016-01-04,2.380000114440918,2.380000114440918,2.190000057220459,2.3399999141693115,500,0,0
2016-01-05,2.450000047683716,2.490000009536743,2.2100000381469727,2.4000000953674316,5800,0,0
2016-01-06,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0,0,0
2016-01-07,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0,0,0
2016-01-08,2.259999990463257,2.369999885559082,2.259999990463257,2.2899999618530273,1000,0,0
2016-01-11,2.1700000762939453,2.380000114440918,2.0999999046325684,2.2699999809265137,8300,0,0
2016-01-12,2.119999885559082,2.130000114440918,1.6200000047683716,2.119999885559082,13800,0,0
2016-01-13,2.119999885559082,2.359999895095825,1.7999999523162842,2.190000057220459,13400,0,0
2016-01-14,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,0,0,0
2016-01-15,2.0399999618530273,2.0799999237060547,1.850000023841858,1.850000023841858,8800,0,0
2016-01-19,1.7400000095367432,1.840000033378601,1.7200000286102295,1.840000033378601,4000,0,0
2016-01-20,1.7000000476837158,1.840000033378601,1.6399999856948853,1.8300000429153442,7800,0,0
2016-01-21,1.8200000524520874,2.1700000762939453,1.8200000524520874,1.9700000286102295,23400,0,0
2016-01-22,2.009999990463257,2.140000104904175,1.75,2.069999933242798,6700,0,0
2016-01-25,2.049999952316284,2.049999952316284,1.6799999475479126,2.0,1500,0,0
2016-01-26,2.0799999237060547,2.2200000286102295,1.8700000047683716,1.9500000476837158,6400,0,0
2016-01-27,1.7999999523162842,1.9199999570846558,1.7100000381469727,1.8899999856948853,6600,0,0
2016-01-28,2.0,2.0,2.0,2.0,100,0,0
2016-01-29,2.200000047683716,2.200000047683716,1.899999976158142,2.0,8100,0,0
2016-02-01,2.1500000953674316,2.200000047683716,1.9500000476837158,2.069999933242798,26700,0,0
2016-02-02,2.0999999046325684,2.2200000286102295,1.8300000429153442,2.2200000286102295,27100,0,0
2016-02-03,2.200000047683716,2.299999952316284,2.0799999237060547,2.200000047683716,5300,0,0
2016-02-04,2.119999885559082,2.359999895095825,1.940000057220459,2.049999952316284,2800,0,0
2016-02-05,2.049999952316284,2.0999999046325684,2.049999952316284,2.049999952316284,1200,0,0
2016-02-08,2.0799999237060547,2.369999885559082,1.9900000095367432,2.1500000953674316,152300,0,0
2016-02-09,2.130000114440918,2.25,2.0,2.1500000953674316,9300,0,0
2016-02-10,2.069999933242798,2.200000047683716,2.069999933242798,2.119999885559082,1000,0,0
2016-02-11,2.0199999809265137,2.0899999141693115,1.850000023841858,1.9600000381469727,14600,0,0
2016-02-12,2.049999952316284,2.25,1.940000057220459,2.0899999141693115,6000,0,0
2016-02-16,2.0799999237060547,2.440000057220459,1.9900000095367432,2.2899999618530273,5800,0,0
2016-02-17,2.2300000190734863,2.309999942779541,2.0899999141693115,2.309999942779541,18600,0,0
2016-02-18,2.009999990463257,2.059999942779541,1.9600000381469727,2.0,8300,0,0
2016-02-19,2.049999952316284,2.049999952316284,1.850000023841858,1.850000023841858,6700,0,0
2016-02-22,1.899999976158142,1.899999976158142,1.8600000143051147,1.8899999856948853,3700,0,0
2016-02-23,1.9500000476837158,1.9500000476837158,1.7999999523162842,1.7999999523162842,2900,0,0
2016-02-24,1.850000023841858,1.899999976158142,1.7999999523162842,1.899999976158142,9100,0,0
2016-02-25,1.7899999618530273,1.899999976158142,1.7000000476837158,1.8799999952316284,3500,0,0
2016-02-26,1.7699999809265137,1.8600000143051147,1.7699999809265137,1.8600000143051147,1200,0,0
2016-02-29,1.850000023841858,1.850000023841858,1.600000023841858,1.8200000524520874,12000,0,0
2016-03-01,1.7300000190734863,1.809999942779541,1.600000023841858,1.7899999618530273,17100,0,0
2016-03-02,1.7000000476837158,1.7599999904632568,1.350000023841858,1.7400000095367432,13300,0,0
2016-03-03,1.7000000476837158,1.7000000476837158,1.4500000476837158,1.6399999856948853,11800,0,0
2016-03-04,1.4299999475479126,1.649999976158142,1.4199999570846558,1.559999942779541,14000,0,0
2016-03-07,1.5700000524520874,1.649999976158142,1.5700000524520874,1.6299999952316284,3300,0,0
2016-03-08,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,0,0,0
2016-03-09,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,0,0,0
2016-03-10,1.6299999952316284,1.649999976158142,1.5499999523162842,1.649999976158142,7300,0,0
2016-03-11,1.649999976158142,1.7599999904632568,1.649999976158142,1.7000000476837158,27900,0,0
2016-03-14,1.7300000190734863,1.7999999523162842,1.5199999809265137,1.7400000095367432,6700,0,0
2016-03-15,1.5800000429153442,1.6799999475479126,1.5499999523162842,1.6699999570846558,800,0,0
2016-03-16,1.7000000476837158,1.7000000476837158,1.6699999570846558,1.6699999570846558,2100,0,0
2016-03-17,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,0,0,0
2016-03-18,1.600000023841858,1.6299999952316284,1.600000023841858,1.6299999952316284,1200,0,0
2016-03-21,1.649999976158142,1.7999999523162842,1.649999976158142,1.7400000095367432,30400,0,0
2016-03-22,1.75,2.009999990463257,1.6799999475479126,1.909999966621399,35100,0,0
2016-03-23,1.9299999475479126,1.9299999475479126,1.6399999856948853,1.850000023841858,7600,0,0
2016-03-24,1.850000023841858,1.850000023841858,1.6699999570846558,1.840000033378601,4000,0,0
2016-03-28,1.840000033378601,1.840000033378601,1.7999999523162842,1.840000033378601,3400,0,0
2016-03-29,1.8300000429153442,1.8300000429153442,1.7200000286102295,1.8300000429153442,1200,0,0
2016-03-30,1.8200000524520874,1.8200000524520874,1.7300000190734863,1.809999942779541,3500,0,0
2016-03-31,1.809999942779541,1.8300000429153442,1.7799999713897705,1.7799999713897705,8000,0,0
2016-04-01,1.75,1.8700000047683716,1.7000000476837158,1.8700000047683716,6600,0,0
2016-04-04,1.8799999952316284,1.8799999952316284,1.75,1.75,4900,0,0
2016-04-05,1.75,1.840000033378601,1.75,1.8300000429153442,2000,0,0
2016-04-06,1.7599999904632568,1.850000023841858,1.75,1.850000023841858,3700,0,0
2016-04-07,1.7699999809265137,1.8200000524520874,1.6399999856948853,1.6399999856948853,10000,0,0
2016-04-08,1.6299999952316284,1.8200000524520874,1.6299999952316284,1.7100000381469727,14200,0,0
2016-04-11,1.6399999856948853,1.8200000524520874,1.5499999523162842,1.7000000476837158,20700,0,0
2016-04-12,1.5299999713897705,1.75,1.5299999713897705,1.600000023841858,12900,0,0
2016-04-13,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,100,0,0
2016-04-14,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,0,0,0
2016-04-15,1.6799999475479126,1.7599999904632568,1.6799999475479126,1.7599999904632568,9100,0,0
2016-04-18,1.7699999809265137,1.809999942779541,1.7300000190734863,1.7300000190734863,17800,0,0
2016-04-19,1.690000057220459,1.7799999713897705,1.690000057220459,1.7699999809265137,7600,0,0
