Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-04-20,1.7400000095367432,1.7799999713897705,1.7400000095367432,1.7599999904632568,3600,0,0
2016-04-21,1.6799999475479126,1.8200000524520874,1.6799999475479126,1.7699999809265137,4100,0,0
2016-04-22,1.7400000095367432,2.4600000381469727,1.690000057220459,2.1700000762939453,105400,0,0
2016-04-25,2.299999952316284,2.380000114440918,1.9800000190734863,2.009999990463257,39700,0,0
2016-04-26,2.0799999237060547,2.1700000762939453,1.9800000190734863,2.0299999713897705,17400,0,0
2016-04-27,2.009999990463257,2.200000047683716,2.009999990463257,2.1500000953674316,2600,0,0
2016-04-28,2.109999895095825,2.180000066757202,2.009999990463257,2.130000114440918,10200,0,0
2016-04-29,2.119999885559082,2.25,2.0399999618530273,2.1500000953674316,14000,0,0
2016-05-02,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,300,0,0
2016-05-03,2.0999999046325684,2.190000057220459,2.0999999046325684,2.109999895095825,17100,0,0
2016-05-04,2.119999885559082,2.1700000762939453,1.690000057220459,1.8600000143051147,47300,0,0
2016-05-05,1.8799999952316284,2.0,1.7400000095367432,1.840000033378601,14100,0,0
2016-05-06,1.850000023841858,1.8700000047683716,1.809999942779541,1.840000033378601,2400,0,0
2016-05-09,1.8300000429153442,2.0299999713897705,1.75,1.8899999856948853,33900,0,0
2016-05-10,1.940000057220459,1.940000057220459,1.809999942779541,1.8899999856948853,2100,0,0
2016-05-11,1.8300000429153442,1.9900000095367432,1.7999999523162842,1.8799999952316284,2500,0,0
2016-05-12,1.8799999952316284,1.9600000381469727,1.7599999904632568,1.8200000524520874,5500,0,0
2016-05-13,1.7899999618530273,1.7899999618530273,1.600000023841858,1.649999976158142,8100,0,0
2016-05-16,1.6299999952316284,1.7899999618530273,1.5299999713897705,1.5499999523162842,16400,0,0
2016-05-17,1.649999976158142,1.7899999618530273,1.5700000524520874,1.7200000286102295,4600,0,0
2016-05-18,1.6399999856948853,1.7599999904632568,1.4900000095367432,1.5800000429153442,19600,0,0
2016-05-19,1.600000023841858,1.649999976158142,1.5,1.6299999952316284,3300,0,0
2016-05-20,1.5800000429153442,1.6200000047683716,1.5800000429153442,1.590000033378601,1000,0,0
2016-05-23,1.5499999523162842,1.5700000524520874,1.5499999523162842,1.559999942779541,6500,0,0
2016-05-24,1.5099999904632568,1.559999942779541,1.5,1.559999942779541,3500,0,0
2016-05-25,1.559999942779541,1.6399999856948853,1.5,1.6200000047683716,32000,0,0
2016-05-26,1.5800000429153442,1.6399999856948853,1.5700000524520874,1.6399999856948853,5300,0,0
2016-05-27,1.6399999856948853,1.8300000429153442,1.6100000143051147,1.7100000381469727,29200,0,0
2016-05-31,1.75,1.940000057220459,1.7000000476837158,1.8600000143051147,22000,0,0
2016-06-01,1.809999942779541,1.809999942779541,1.7000000476837158,1.7000000476837158,1400,0,0
2016-06-02,1.7000000476837158,1.7400000095367432,1.5099999904632568,1.7400000095367432,10800,0,0
2016-06-03,1.7400000095367432,1.7799999713897705,1.6799999475479126,1.7699999809265137,700,0,0
2016-06-06,1.75,1.7599999904632568,1.690000057220459,1.7300000190734863,800,0,0
2016-06-07,1.659999966621399,1.7400000095367432,1.649999976158142,1.7400000095367432,400,0,0
2016-06-08,1.6299999952316284,1.7599999904632568,1.6299999952316284,1.7300000190734863,2200,0,0
2016-06-09,1.7400000095367432,1.7599999904632568,1.7400000095367432,1.75,1200,0,0
2016-06-10,1.7300000190734863,1.7300000190734863,1.7200000286102295,1.7200000286102295,400,0,0
2016-06-13,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,0,0,0
2016-06-14,1.7300000190734863,1.75,1.600000023841858,1.75,2900,0,0
2016-06-15,1.75,1.75,1.75,1.75,1000,0,0
2016-06-16,1.600000023841858,1.850000023841858,1.600000023841858,1.850000023841858,5600,0,0
2016-06-17,1.840000033378601,1.8700000047683716,1.809999942779541,1.840000033378601,4400,0,0
2016-06-20,1.7899999618530273,1.940000057220459,1.7899999618530273,1.940000057220459,1900,0,0
2016-06-21,1.6699999570846558,1.9299999475479126,1.6699999570846558,1.8899999856948853,6400,0,0
2016-06-22,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,100,0,0
2016-06-23,1.8899999856948853,1.9800000190734863,1.8700000047683716,1.940000057220459,1500,0,0
2016-06-24,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,0,0,0
2016-06-27,1.9900000095367432,1.9900000095367432,1.7599999904632568,1.850000023841858,3700,0,0
2016-06-28,1.7699999809265137,2.069999933242798,1.7699999809265137,2.069999933242798,700,0,0
2016-06-29,2.069999933242798,2.069999933242798,1.809999942779541,2.0199999809265137,15400,0,0
2016-06-30,2.049999952316284,2.069999933242798,1.9299999475479126,1.9299999475479126,18600,0,0
2016-07-01,2.0,2.0299999713897705,2.0,2.0299999713897705,800,0,0
2016-07-05,2.069999933242798,2.069999933242798,1.9299999475479126,2.049999952316284,800,0,0
2016-07-06,2.0399999618530273,2.059999942779541,2.0299999713897705,2.059999942779541,2700,0,0
2016-07-07,1.9500000476837158,2.0299999713897705,1.9500000476837158,2.0299999713897705,200,0,0
2016-07-08,1.9500000476837158,2.069999933242798,1.9500000476837158,2.059999942779541,1400,0,0
2016-07-11,2.009999990463257,2.0999999046325684,2.0,2.0399999618530273,5300,0,0
2016-07-12,2.0799999237060547,2.0899999141693115,2.0199999809265137,2.0899999141693115,2800,0,0
2016-07-13,2.0,2.069999933242798,1.9500000476837158,2.069999933242798,5900,0,0
2016-07-14,2.0999999046325684,2.0999999046325684,1.909999966621399,2.049999952316284,4300,0,0
2016-07-15,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,0,0,0
2016-07-18,1.9700000286102295,2.0399999618530273,1.9500000476837158,2.0399999618530273,2200,0,0
2016-07-19,2.0399999618530273,2.0399999618530273,1.9600000381469727,2.0399999618530273,2400,0,0
2016-07-20,2.0399999618530273,2.200000047683716,1.9600000381469727,2.200000047683716,20500,0,0
2016-07-21,2.200000047683716,2.200000047683716,2.130000114440918,2.200000047683716,2300,0,0
2016-07-22,2.200000047683716,2.700000047683716,2.0999999046325684,2.559999942779541,70200,0,0
2016-07-25,2.700000047683716,2.799999952316284,2.569999933242798,2.740000009536743,9200,0,0
2016-07-26,2.8299999237060547,2.880000114440918,2.690000057220459,2.740000009536743,8200,0,0
2016-07-27,2.819999933242798,2.8399999141693115,2.5399999618530273,2.7799999713897705,3300,0,0
2016-07-28,2.5899999141693115,2.799999952316284,2.549999952316284,2.640000104904175,13200,0,0
2016-07-29,2.6500000953674316,2.7899999618530273,2.569999933242798,2.75,6800,0,0
2016-08-01,2.549999952316284,2.799999952316284,2.5199999809265137,2.6600000858306885,6100,0,0
2016-08-02,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,100,0,0
2016-08-03,2.369999885559082,2.799999952316284,2.369999885559082,2.7899999618530273,2600,0,0
2016-08-04,2.6500000953674316,2.7899999618530273,2.6500000953674316,2.759999990463257,4300,0,0
2016-08-05,2.619999885559082,2.759999990463257,2.559999942779541,2.75,10200,0,0
2016-08-08,2.559999942779541,2.75,2.559999942779541,2.5899999141693115,1500,0,0
2016-08-09,2.5899999141693115,2.690000057220459,2.5199999809265137,2.6600000858306885,4100,0,0
2016-08-10,2.640000104904175,2.700000047683716,2.640000104904175,2.700000047683716,600,0,0
2016-08-11,2.6700000762939453,2.75,2.619999885559082,2.75,3700,0,0
2016-08-12,2.6700000762939453,2.6700000762939453,2.130000114440918,2.130000114440918,5100,0,0
2016-08-15,2.2899999618530273,2.5,2.25,2.390000104904175,9100,0,0
2016-08-16,2.240000009536743,2.5299999713897705,2.200000047683716,2.4200000762939453,6000,0,0
2016-08-17,2.319999933242798,2.4100000858306885,2.319999933242798,2.4100000858306885,800,0,0
2016-08-18,2.549999952316284,2.549999952316284,2.2899999618530273,2.440000057220459,4200,0,0
2016-08-19,2.2699999809265137,2.569999933242798,2.2699999809265137,2.549999952316284,2100,0,0
2016-08-22,2.5,2.559999942779541,2.4700000286102295,2.4800000190734863,4600,0,0
2016-08-23,2.569999933242798,2.569999933242798,2.319999933242798,2.509999990463257,2900,0,0
2016-08-24,2.5,2.549999952316284,2.450000047683716,2.549999952316284,800,0,0
2016-08-25,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,0,0,0
2016-08-26,2.75,2.8499999046325684,2.430000066757202,2.4700000286102295,60800,0,0
2016-08-29,2.5299999713897705,2.609999895095825,2.5,2.569999933242798,12300,0,0
2016-08-30,2.559999942779541,2.640000104904175,2.4600000381469727,2.640000104904175,2000,0,0
2016-08-31,2.549999952316284,2.619999885559082,2.509999990463257,2.619999885559082,1100,0,0
2016-09-01,2.5999999046325684,2.5999999046325684,2.569999933242798,2.5999999046325684,3000,0,0
2016-09-02,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,100,0,0
2016-09-06,2.509999990463257,2.509999990463257,2.5,2.509999990463257,800,0,0
2016-09-07,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,0,0,0
2016-09-08,2.4100000858306885,2.5899999141693115,2.4100000858306885,2.5199999809265137,500,0,0
2016-09-09,2.5399999618530273,2.5399999618530273,2.450000047683716,2.450000047683716,500,0,0
2016-09-12,2.5,2.5,2.2699999809265137,2.430000066757202,24900,0,0
2016-09-13,2.369999885559082,2.569999933242798,2.309999942779541,2.430000066757202,10700,0,0
2016-09-14,2.380000114440918,2.5999999046325684,2.2799999713897705,2.380000114440918,37100,0,0
2016-09-15,2.359999895095825,2.440000057220459,2.299999952316284,2.390000104904175,2300,0,0
2016-09-16,2.309999942779541,2.450000047683716,2.1600000858306885,2.2799999713897705,12900,0,0
2016-09-19,2.180000066757202,2.299999952316284,2.180000066757202,2.25,2900,0,0
2016-09-20,2.069999933242798,2.180000066757202,1.8700000047683716,2.0399999618530273,25200,0,0
2016-09-21,2.0799999237060547,2.0799999237060547,2.0,2.0799999237060547,4100,0,0
2016-09-22,2.0299999713897705,2.0799999237060547,2.0299999713897705,2.0799999237060547,1500,0,0
2016-09-23,2.0799999237060547,2.0999999046325684,2.059999942779541,2.059999942779541,3700,0,0
2016-09-26,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,900,0,0
2016-09-27,2.059999942779541,2.069999933242798,2.059999942779541,2.069999933242798,500,0,0
2016-09-28,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,0,0,0
2016-09-29,2.0,2.180000066757202,2.0,2.180000066757202,400,0,0
2016-09-30,2.059999942779541,2.130000114440918,2.059999942779541,2.130000114440918,300,0,0
2016-10-03,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,0,0,0
2016-10-04,2.069999933242798,2.2699999809265137,2.059999942779541,2.25,16600,0,0
2016-10-05,2.450000047683716,2.450000047683716,2.140000104904175,2.3499999046325684,9900,0,0
2016-10-06,2.309999942779541,2.3399999141693115,2.309999942779541,2.3399999141693115,800,0,0
2016-10-07,2.2699999809265137,2.2799999713897705,2.2300000190734863,2.240000009536743,3200,0,0
2016-10-10,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,0,0,0
2016-10-11,2.1700000762939453,2.450000047683716,2.1500000953674316,2.2699999809265137,1300,0,0
2016-10-12,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,500,0,0
2016-10-13,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,200,0,0
2016-10-14,2.25,2.4000000953674316,2.25,2.4000000953674316,500,0,0
2016-10-17,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0,0,0
2016-10-18,2.1500000953674316,2.3499999046325684,2.1500000953674316,2.299999952316284,6400,0,0
2016-10-19,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,1500,0,0
2016-10-20,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0,0,0
2016-10-21,2.259999990463257,2.259999990463257,2.1500000953674316,2.1500000953674316,800,0,0
2016-10-24,2.25,2.3499999046325684,2.200000047683716,2.299999952316284,3200,0,0
2016-10-25,2.1500000953674316,2.299999952316284,2.1500000953674316,2.299999952316284,300,0,0
2016-10-26,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0,0,0
2016-10-27,2.1500000953674316,2.4000000953674316,2.1500000953674316,2.4000000953674316,4700,0,0
2016-10-28,2.3499999046325684,2.4000000953674316,2.3499999046325684,2.4000000953674316,500,0,0
2016-10-31,2.299999952316284,2.4000000953674316,2.299999952316284,2.4000000953674316,7200,0,0
2016-11-01,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0,0,0
2016-11-02,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0,0,0
2016-11-03,2.200000047683716,2.3499999046325684,2.200000047683716,2.3499999046325684,1800,0,0
2016-11-04,2.200000047683716,2.4000000953674316,2.1500000953674316,2.3499999046325684,1400,0,0
2016-11-07,2.25,2.3499999046325684,2.200000047683716,2.3499999046325684,1800,0,0
2016-11-08,2.200000047683716,2.3499999046325684,2.200000047683716,2.3499999046325684,2700,0,0
2016-11-09,2.299999952316284,2.299999952316284,2.1600000858306885,2.299999952316284,4500,0,0
2016-11-10,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0,0,0
2016-11-11,2.299999952316284,2.299999952316284,2.0999999046325684,2.299999952316284,5900,0,0
2016-11-14,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0,0,0
2016-11-15,2.109999895095825,2.25,2.049999952316284,2.200000047683716,6800,0,0
2016-11-16,2.0999999046325684,2.200000047683716,2.049999952316284,2.1500000953674316,2200,0,0
2016-11-17,2.200000047683716,2.200000047683716,2.049999952316284,2.1500000953674316,1300,0,0
2016-11-18,2.200000047683716,2.200000047683716,2.0,2.200000047683716,8600,0,0
2016-11-21,2.049999952316284,2.200000047683716,2.049999952316284,2.049999952316284,1300,0,0
2016-11-22,2.0,2.200000047683716,2.0,2.200000047683716,5000,0,0
2016-11-23,2.0,2.1500000953674316,2.0,2.1500000953674316,400,0,0
2016-11-25,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,500,0,0
2016-11-28,2.0999999046325684,2.0999999046325684,2.009999990463257,2.0999999046325684,1700,0,0
2016-11-29,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,200,0,0
2016-11-30,2.1500000953674316,2.1500000953674316,2.0,2.1500000953674316,1800,0,0
2016-12-01,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,0,0,0
2016-12-02,2.0,2.0999999046325684,2.0,2.0999999046325684,2100,0,0
2016-12-05,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0,0,0
2016-12-06,1.9600000381469727,2.0999999046325684,1.9500000476837158,2.0999999046325684,1300,0,0
2016-12-07,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0,0,0
2016-12-08,1.9600000381469727,2.1500000953674316,1.9500000476837158,2.1500000953674316,1900,0,0
2016-12-09,2.1500000953674316,2.1500000953674316,2.009999990463257,2.1500000953674316,4900,0,0
2016-12-12,2.0999999046325684,2.1500000953674316,2.0999999046325684,2.1500000953674316,3100,0,0
2016-12-13,2.1500000953674316,2.4000000953674316,2.059999942779541,2.25,118500,0,0
2016-12-14,2.25,2.25,2.25,2.25,0,0,0
2016-12-15,2.1500000953674316,2.25,2.1500000953674316,2.25,9900,0,0
2016-12-16,2.0999999046325684,2.1500000953674316,2.0999999046325684,2.1500000953674316,700,0,0
2016-12-19,2.119999885559082,2.25,2.109999895095825,2.25,2200,0,0
2016-12-20,2.25,2.25,2.25,2.25,0,0,0
2016-12-21,2.25,2.25,2.25,2.25,600,0,0
2016-12-22,2.0999999046325684,2.1500000953674316,2.0999999046325684,2.1500000953674316,1800,0,0
2016-12-23,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,700,0,0
2016-12-27,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,200,0,0
2016-12-28,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,300,0,0
2016-12-29,2.200000047683716,2.25,2.0999999046325684,2.200000047683716,7500,0,0
2016-12-30,2.0999999046325684,2.200000047683716,2.049999952316284,2.049999952316284,5400,0,0
2017-01-03,2.0999999046325684,2.25,2.0999999046325684,2.25,400,0,0
2017-01-04,2.25,2.25,2.25,2.25,0,0,0
2017-01-05,2.25,2.25,2.25,2.25,0,0,0
2017-01-06,2.25,2.25,2.25,2.25,0,0,0
2017-01-09,2.25,2.25,2.25,2.25,0,0,0
2017-01-10,2.200000047683716,2.25,2.1700000762939453,2.25,18300,0,0
2017-01-11,2.25,2.25,2.25,2.25,0,0,0
2017-01-12,2.25,2.25,2.25,2.25,0,0,0
2017-01-13,2.0999999046325684,2.25,2.0999999046325684,2.25,1000,0,0
2017-01-17,2.25,2.25,2.1500000953674316,2.25,24300,0,0
2017-01-18,2.25,2.25,2.25,2.25,0,0,0
2017-01-19,2.200000047683716,2.25,2.200000047683716,2.25,2400,0,0
2017-01-20,2.1600000858306885,2.25,2.1600000858306885,2.25,400,0,0
2017-01-23,2.200000047683716,2.25,2.200000047683716,2.25,4000,0,0
2017-01-24,2.25,2.25,2.25,2.25,0,0,0
2017-01-25,2.2200000286102295,2.25,2.1600000858306885,2.25,1100,0,0
2017-01-26,2.0299999713897705,2.25,2.0299999713897705,2.25,1900,0,0
2017-01-27,2.200000047683716,2.25,2.0,2.25,6100,0,0
2017-01-30,2.200000047683716,2.25,2.200000047683716,2.25,10000,0,0
2017-01-31,2.200000047683716,2.25,2.200000047683716,2.200000047683716,8500,0,0
2017-02-01,2.0,2.200000047683716,2.0,2.200000047683716,1100,0,0
2017-02-02,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,100,0,0
2017-02-03,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,7100,0,0
2017-02-06,2.200000047683716,2.299999952316284,2.1500000953674316,2.25,20200,0,0
2017-02-07,2.25,2.4000000953674316,2.200000047683716,2.4000000953674316,14200,0,0
2017-02-08,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,100,0,0
2017-02-09,2.200000047683716,2.3499999046325684,2.1500000953674316,2.3499999046325684,1400,0,0
2017-02-10,2.0,2.4000000953674316,2.0,2.4000000953674316,700,0,0
2017-02-13,2.4000000953674316,2.4000000953674316,2.1500000953674316,2.4000000953674316,3600,0,0
2017-02-14,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0,0,0
2017-02-15,2.3499999046325684,2.4000000953674316,2.299999952316284,2.299999952316284,1500,0,0
2017-02-16,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,100,0,0
2017-02-17,2.4000000953674316,2.4000000953674316,2.049999952316284,2.4000000953674316,1600,0,0
2017-02-21,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,300,0,0
2017-02-22,2.4000000953674316,2.7899999618530273,2.309999942779541,2.609999895095825,13500,0,0
2017-02-23,3.0,3.0,2.5999999046325684,2.8499999046325684,16200,0,0
2017-02-24,2.8499999046325684,2.940000057220459,2.4000000953674316,2.9000000953674316,8000,0,0
2017-02-27,2.940000057220459,2.950000047683716,2.940000057220459,2.950000047683716,2000,0,0
2017-02-28,2.8499999046325684,3.0,2.6500000953674316,3.0,1200,0,0
2017-03-01,2.950000047683716,3.0,2.4600000381469727,2.950000047683716,4500,0,0
2017-03-02,2.549999952316284,2.950000047683716,2.299999952316284,2.8499999046325684,3900,0,0
2017-03-03,2.5,2.799999952316284,2.5,2.5,1200,0,0
2017-03-06,2.75,2.8499999046325684,2.5,2.75,6800,0,0
2017-03-07,2.75,2.799999952316284,2.6500000953674316,2.799999952316284,3000,0,0
2017-03-08,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,0,0,0
2017-03-09,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,0,0,0
2017-03-10,2.559999942779541,2.75,2.559999942779541,2.75,400,0,0
2017-03-13,2.75,2.75,2.75,2.75,0,0,0
2017-03-14,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,500,0,0
2017-03-15,2.700000047683716,2.75,2.700000047683716,2.75,500,0,0
2017-03-16,2.75,2.75,2.75,2.75,900,0,0
2017-03-17,2.75,2.75,2.7100000381469727,2.7100000381469727,1200,0,0
2017-03-20,2.75,2.75,2.75,2.75,300,0,0
2017-03-21,2.75,2.75,2.75,2.75,200,0,0
2017-03-22,2.559999942779541,2.75,2.559999942779541,2.75,600,0,0
2017-03-23,2.75,2.75,2.75,2.75,0,0,0
2017-03-24,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,300,0,0
2017-03-27,2.75,2.75,2.75,2.75,200,0,0
2017-03-28,2.75,2.75,2.75,2.75,0,0,0
2017-03-29,2.569999933242798,2.75,2.4100000858306885,2.75,3700,0,0
2017-03-30,2.75,2.75,2.75,2.75,0,0,0
2017-03-31,2.5999999046325684,2.75,2.4000000953674316,2.700000047683716,13300,0,0
2017-04-03,2.490000009536743,2.6500000953674316,2.490000009536743,2.6500000953674316,800,0,0
2017-04-04,2.700000047683716,2.700000047683716,2.4000000953674316,2.5,6200,0,0
2017-04-05,2.700000047683716,2.700000047683716,2.5999999046325684,2.700000047683716,1200,0,0
2017-04-06,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,0,0,0
2017-04-07,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,0,0,0
2017-04-10,2.5999999046325684,2.5999999046325684,2.5,2.549999952316284,900,0,0
2017-04-11,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,600,0,0
2017-04-12,2.700000047683716,2.700000047683716,2.5,2.700000047683716,600,0,0
2017-04-13,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,0,0,0
2017-04-17,2.450000047683716,2.6500000953674316,2.4000000953674316,2.6500000953674316,8100,0,0
2017-04-18,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,0,0,0
2017-04-19,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,300,0,0
2017-04-20,2.4000000953674316,2.6500000953674316,2.4000000953674316,2.6500000953674316,1100,0,0
2017-04-21,2.6500000953674316,2.700000047683716,2.6500000953674316,2.700000047683716,4700,0,0
2017-04-24,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,0,0,0
2017-04-25,2.450000047683716,2.700000047683716,2.450000047683716,2.700000047683716,300,0,0
2017-04-26,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,700,0,0
2017-04-27,2.4000000953674316,2.700000047683716,2.4000000953674316,2.700000047683716,5400,0,0
2017-04-28,2.4100000858306885,2.700000047683716,2.4000000953674316,2.700000047683716,2800,0,0
2017-05-01,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,0,0,0
2017-05-02,2.5999999046325684,2.700000047683716,2.5999999046325684,2.700000047683716,6600,0,0
2017-05-03,2.5999999046325684,2.700000047683716,2.5999999046325684,2.700000047683716,5000,0,0
2017-05-04,2.5999999046325684,2.700000047683716,2.5999999046325684,2.700000047683716,2300,0,0
2017-05-05,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,0,0,0
2017-05-08,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,0,0,0
2017-05-09,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,0,0,0
2017-05-10,2.75,2.75,2.6500000953674316,2.6500000953674316,400,0,0
2017-05-11,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,500,0,0
2017-05-12,2.6500000953674316,2.6500000953674316,2.549999952316284,2.6500000953674316,6400,0,0
2017-05-15,2.6500000953674316,2.6500000953674316,2.049999952316284,2.5199999809265137,18900,0,0
2017-05-16,2.6500000953674316,2.6500000953674316,2.559999942779541,2.6500000953674316,1500,0,0
2017-05-17,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,100,0,0
2017-05-18,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,0,0,0
2017-05-19,2.6500000953674316,2.6500000953674316,2.5999999046325684,2.6500000953674316,900,0,0
2017-05-22,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,0,0,0
2017-05-23,2.619999885559082,2.6500000953674316,2.5999999046325684,2.6500000953674316,1800,0,0
2017-05-24,2.5999999046325684,2.6500000953674316,2.5999999046325684,2.5999999046325684,700,0,0
2017-05-25,2.5999999046325684,2.5999999046325684,2.5,2.5999999046325684,3100,0,0
2017-05-26,2.5,2.5999999046325684,2.5,2.5999999046325684,1500,0,0
2017-05-30,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,0,0,0
2017-05-31,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,0,0,0
2017-06-01,2.5999999046325684,2.5999999046325684,2.549999952316284,2.5999999046325684,1800,0,0
2017-06-02,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,0,0,0
2017-06-05,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,800,0,0
2017-06-06,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,0,0,0
2017-06-07,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,200,0,0
2017-06-08,2.1500000953674316,2.5999999046325684,2.1500000953674316,2.5999999046325684,8500,0,0
2017-06-09,2.200000047683716,2.5999999046325684,2.200000047683716,2.5999999046325684,900,0,0
2017-06-12,2.549999952316284,2.5999999046325684,2.549999952316284,2.5999999046325684,1800,0,0
2017-06-13,2.549999952316284,2.6500000953674316,2.549999952316284,2.6500000953674316,700,0,0
2017-06-14,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,0,0,0
2017-06-15,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,100,0,0
