Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-08-14,3.4000000953674316,3.5999999046325684,3.1600000858306885,3.5999999046325684,1800,0,0
2018-08-15,3.5,3.5999999046325684,3.1500000953674316,3.5999999046325684,1200,0,0
2018-08-16,3.0199999809265137,3.5,3.0199999809265137,3.5,900,0,0
2018-08-17,3.5,3.5,3.5,3.5,300,0,0
2018-08-20,3.200000047683716,3.5,3.200000047683716,3.5,700,0,0
2018-08-21,3.0999999046325684,3.5,3.0999999046325684,3.5,1100,0,0
2018-08-22,3.5,3.5,3.5,3.5,0,0,0
2018-08-23,3.5,3.5,3.5,3.5,0,0,0
2018-08-24,3.4000000953674316,3.5,3.4000000953674316,3.450000047683716,900,0,0
2018-08-27,3.2300000190734863,3.5,3.1500000953674316,3.1500000953674316,3600,0,0
2018-08-28,3.4000000953674316,3.4000000953674316,3.3499999046325684,3.3499999046325684,300,0,0
2018-08-29,3.1500000953674316,3.4000000953674316,2.809999942779541,3.4000000953674316,900,0,0
2018-08-30,3.25,3.5,3.25,3.5,300,0,0
2018-08-31,3.450000047683716,3.5,3.450000047683716,3.5,300,0,0
2018-09-04,3.450000047683716,3.549999952316284,3.1500000953674316,3.549999952316284,6300,0,0
2018-09-05,3.25,3.549999952316284,3.1600000858306885,3.549999952316284,11800,0,0
2018-09-06,3.1500000953674316,3.5,3.1500000953674316,3.5,400,0,0
2018-09-07,3.1500000953674316,3.549999952316284,3.1500000953674316,3.450000047683716,9200,0,0
2018-09-10,3.200000047683716,3.3499999046325684,3.0,3.3499999046325684,12600,0,0
2018-09-11,3.1500000953674316,3.3499999046325684,3.1500000953674316,3.299999952316284,600,0,0
2018-09-12,3.299999952316284,3.299999952316284,3.0,3.299999952316284,3300,0,0
2018-09-13,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,0,0,0
2018-09-14,3.0999999046325684,3.25,3.0999999046325684,3.25,300,0,0
2018-09-17,3.0,3.200000047683716,3.0,3.200000047683716,15500,0,0
2018-09-18,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0,0
2018-09-19,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0,0
2018-09-20,3.200000047683716,3.200000047683716,3.1500000953674316,3.1500000953674316,300,0,0
2018-09-21,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,0,0,0
2018-09-24,3.109999895095825,3.200000047683716,2.799999952316284,3.200000047683716,1900,0,0
2018-09-25,3.049999952316284,3.200000047683716,3.049999952316284,3.200000047683716,3200,0,0
2018-09-26,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0,0
2018-09-27,3.200000047683716,3.299999952316284,3.200000047683716,3.299999952316284,2100,0,0
2018-09-28,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,0,0,0
2018-10-01,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,0,0,0
2018-10-02,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,0,0,0
2018-10-03,2.700000047683716,3.25,2.6700000762939453,3.25,3200,0,0
2018-10-04,3.049999952316284,3.25,3.049999952316284,3.25,400,0,0
2018-10-05,3.200000047683716,3.25,3.200000047683716,3.25,800,0,0
2018-10-08,3.25,3.25,3.25,3.25,0,0,0
2018-10-09,3.240000009536743,3.25,3.240000009536743,3.25,200,0,0
2018-10-10,2.9200000762939453,3.25,2.9200000762939453,3.25,700,0,0
2018-10-11,3.25,3.25,2.819999933242798,3.240000009536743,2300,0,0
2018-10-12,3.25,3.25,3.25,3.25,200,0,0
2018-10-15,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,400,0,0
2018-10-16,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,0,0,0
2018-10-17,3.1500000953674316,3.4000000953674316,3.0,3.2899999618530273,53500,0,0
2018-10-18,3.299999952316284,3.299999952316284,3.1600000858306885,3.299999952316284,17200,0,0
2018-10-19,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,400,0,0
2018-10-22,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,0,0,0
2018-10-23,3.2899999618530273,3.759999990463257,3.200000047683716,3.619999885559082,24100,0,0
2018-10-24,3.4600000381469727,3.700000047683716,3.1500000953674316,3.700000047683716,6200,0,0
2018-10-25,3.609999895095825,3.700000047683716,3.609999895095825,3.700000047683716,1700,0,0
2018-10-26,3.75,3.7699999809265137,3.75,3.7699999809265137,400,0,0
2018-10-29,3.9000000953674316,3.9000000953674316,3.549999952316284,3.9000000953674316,3500,0,0
2018-10-30,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,100,0,0
2018-10-31,3.9000000953674316,4.010000228881836,3.5999999046325684,3.9700000286102295,11700,0,0
2018-11-01,3.7200000286102295,4.050000190734863,3.640000104904175,4.050000190734863,4400,0,0
2018-11-02,3.9100000858306885,4.199999809265137,3.799999952316284,4.0,10500,0,0
2018-11-05,4.0,4.0,4.0,4.0,100,0,0
2018-11-06,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9800000190734863,200,0,0
2018-11-07,4.0,4.0,3.9000000953674316,3.990000009536743,1200,0,0
2018-11-08,3.869999885559082,3.950000047683716,3.8499999046325684,3.950000047683716,800,0,0
2018-11-09,3.890000104904175,3.990000009536743,3.880000114440918,3.990000009536743,1200,0,0
2018-11-12,3.880000114440918,4.0,3.880000114440918,4.0,600,0,0
2018-11-13,3.9200000762939453,4.0,3.9200000762939453,4.0,400,0,0
2018-11-14,3.880000114440918,3.950000047683716,3.880000114440918,3.950000047683716,2200,0,0
2018-11-15,3.9200000762939453,3.950000047683716,3.9200000762939453,3.950000047683716,1400,0,0
2018-11-16,3.890000104904175,3.950000047683716,3.890000104904175,3.940000057220459,1300,0,0
2018-11-19,3.9100000858306885,3.950000047683716,3.9100000858306885,3.950000047683716,800,0,0
2018-11-20,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,0,0,0
2018-11-21,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,500,0,0
2018-11-23,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,0,0,0
2018-11-26,3.880000114440918,3.950000047683716,3.880000114440918,3.950000047683716,2600,0,0
2018-11-27,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,100,0,0
2018-11-28,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,100,0,0
2018-11-29,3.9100000858306885,3.950000047683716,3.2100000381469727,3.950000047683716,23700,0,0
2018-11-30,3.7300000190734863,3.950000047683716,3.7300000190734863,3.950000047683716,1600,0,0
2018-12-03,3.5799999237060547,3.609999895095825,3.5799999237060547,3.609999895095825,900,0,0
2018-12-04,3.609999895095825,3.609999895095825,3.609999895095825,3.609999895095825,100,0,0
2018-12-06,3.950000047683716,3.950000047683716,3.799999952316284,3.950000047683716,500,0,0
2018-12-07,3.950000047683716,3.950000047683716,3.7899999618530273,3.940000057220459,1000,0,0
2018-12-10,3.940000057220459,3.940000057220459,3.940000057220459,3.940000057220459,100,0,0
2018-12-11,3.940000057220459,3.940000057220459,3.940000057220459,3.940000057220459,100,0,0
2018-12-12,3.9200000762939453,4.0,3.9200000762939453,4.0,1300,0,0
2018-12-13,4.0,4.199999809265137,4.0,4.059999942779541,14100,0,0
2018-12-14,4.050000190734863,4.099999904632568,4.050000190734863,4.099999904632568,4000,0,0
2018-12-17,3.680000066757202,4.099999904632568,3.680000066757202,4.099999904632568,400,0,0
2018-12-18,3.6500000953674316,4.099999904632568,3.6500000953674316,4.099999904632568,400,0,0
2018-12-19,3.869999885559082,4.099999904632568,3.859999895095825,3.990000009536743,2400,0,0
2018-12-20,4.099999904632568,4.099999904632568,3.990000009536743,4.0,600,0,0
2018-12-21,4.0,4.0,3.869999885559082,4.0,9500,0,0
2018-12-24,4.0,4.0,4.0,4.0,0,0,0
2018-12-26,3.4000000953674316,3.4000000953674316,3.1500000953674316,3.4000000953674316,2300,0,0
2018-12-27,3.8299999237060547,4.0,3.8299999237060547,4.0,11500,0,0
2018-12-28,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,100,0,0
2018-12-31,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,100,0,0
2019-01-02,3.7699999809265137,4.0,3.7699999809265137,4.0,300,0,0
2019-01-03,3.9800000190734863,3.990000009536743,3.9000000953674316,3.990000009536743,2600,0,0
2019-01-04,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,0,0,0
2019-01-07,3.9100000858306885,4.0,3.859999895095825,4.0,1900,0,0
2019-01-08,3.869999885559082,3.950000047683716,3.869999885559082,3.950000047683716,800,0,0
2019-01-09,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,100,0,0
2019-01-10,3.9000000953674316,3.950000047683716,3.8299999237060547,3.950000047683716,1500,0,0
2019-01-11,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,0,0,0
2019-01-14,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,0,0,0
2019-01-15,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,400,0,0
2019-01-16,3.930000066757202,3.950000047683716,3.930000066757202,3.950000047683716,2200,0,0
2019-01-17,3.930000066757202,3.950000047683716,3.7799999713897705,3.950000047683716,3900,0,0
2019-01-18,3.819999933242798,3.940000057220459,3.7799999713897705,3.940000057220459,4000,0,0
2019-01-22,3.549999952316284,3.940000057220459,3.549999952316284,3.9100000858306885,9000,0,0
2019-01-23,3.7899999618530273,3.9000000953674316,3.7100000381469727,3.8499999046325684,7300,0,0
2019-01-24,3.799999952316284,3.819999933242798,3.799999952316284,3.819999933242798,400,0,0
2019-01-25,3.7200000286102295,3.809999942779541,3.7200000286102295,3.809999942779541,900,0,0
2019-01-28,3.700000047683716,3.809999942779541,3.549999952316284,3.809999942779541,1300,0,0
2019-01-29,3.609999895095825,3.799999952316284,3.5999999046325684,3.799999952316284,700,0,0
2019-01-30,3.5999999046325684,3.799999952316284,3.5999999046325684,3.799999952316284,600,0,0
2019-01-31,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,0,0,0
2019-02-01,3.5799999237060547,3.7699999809265137,3.5399999618530273,3.7699999809265137,6800,0,0
2019-02-04,3.7799999713897705,3.7799999713897705,3.5199999809265137,3.7799999713897705,600,0,0
2019-02-05,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,0,0,0
2019-02-06,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,100,0,0
2019-02-07,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,0,0,0
2019-02-08,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,0,0,0
2019-02-11,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,100,0,0
2019-02-12,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,0,0,0
2019-02-13,3.680000066757202,3.799999952316284,3.680000066757202,3.799999952316284,6500,0,0
2019-02-14,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,0,0,0
2019-02-15,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,100,0,0
2019-02-19,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,200,0,0
2019-02-20,3.490000009536743,3.7799999713897705,3.490000009536743,3.7799999713897705,400,0,0
2019-02-21,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,100,0,0
2019-02-22,3.7799999713897705,3.7799999713897705,3.6500000953674316,3.6500000953674316,300,0,0
2019-02-25,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,100,0,0
2019-02-26,3.680000066757202,3.759999990463257,3.5,3.559999942779541,11800,0,0
2019-02-27,3.630000114440918,3.690000057220459,3.5,3.690000057220459,1800,0,0
2019-02-28,3.6700000762939453,3.7300000190734863,3.6700000762939453,3.7300000190734863,300,0,0
2019-03-01,3.7899999618530273,3.7899999618530273,3.490000009536743,3.7899999618530273,8300,0,0
2019-03-04,3.799999952316284,3.799999952316284,3.5999999046325684,3.5999999046325684,1600,0,0
2019-03-05,3.700000047683716,3.7799999713897705,3.700000047683716,3.7799999713897705,500,0,0
2019-03-06,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,100,0,0
2019-03-07,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,0,0,0
2019-03-08,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,0,0,0
2019-03-11,3.569999933242798,3.7899999618530273,3.569999933242798,3.7899999618530273,300,0,0
2019-03-12,3.549999952316284,3.799999952316284,3.549999952316284,3.799999952316284,600,0,0
2019-03-13,3.799999952316284,3.799999952316284,3.630000114440918,3.75,8600,0,0
2019-03-14,3.6500000953674316,3.75,3.6500000953674316,3.75,2300,0,0
2019-03-15,3.5999999046325684,3.75,3.5999999046325684,3.75,1800,0,0
2019-03-18,3.75,3.75,3.75,3.75,200,0,0
2019-03-19,3.75,3.75,3.75,3.75,0,0,0
2019-03-20,3.75,3.75,3.75,3.75,0,0,0
2019-03-21,3.75,3.75,3.75,3.75,100,0,0
2019-03-22,3.75,3.75,3.75,3.75,0,0,0
2019-03-25,3.450000047683716,3.700000047683716,3.450000047683716,3.700000047683716,1900,0,0
2019-03-26,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,100,0,0
2019-03-27,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,100,0,0
2019-03-28,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,0,0,0
2019-03-29,3.319999933242798,3.75,3.319999933242798,3.75,8700,0,0
2019-04-01,3.559999942779541,3.7799999713897705,3.559999942779541,3.7799999713897705,5700,0,0
2019-04-02,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,0,0,0
2019-04-03,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,100,0,0
2019-04-04,3.759999990463257,3.7899999618530273,3.5899999141693115,3.7899999618530273,2000,0,0
2019-04-05,3.7899999618530273,3.7899999618530273,3.7899999618530273,3.7899999618530273,0,0,0
2019-04-08,3.7899999618530273,3.7899999618530273,3.7899999618530273,3.7899999618530273,100,0,0
2019-04-09,3.7899999618530273,3.7899999618530273,3.7899999618530273,3.7899999618530273,0,0,0
2019-04-10,3.7899999618530273,3.7899999618530273,3.7899999618530273,3.7899999618530273,0,0,0
2019-04-11,3.5199999809265137,3.7100000381469727,3.5199999809265137,3.7100000381469727,700,0,0
2019-04-12,3.5899999141693115,3.75,3.5399999618530273,3.75,3300,0,0
2019-04-15,3.569999933242798,3.75,3.569999933242798,3.75,1200,0,0
2019-04-16,3.630000114440918,3.740000009536743,3.5999999046325684,3.740000009536743,2800,0,0
2019-04-17,3.609999895095825,3.740000009536743,3.609999895095825,3.740000009536743,2100,0,0
2019-04-18,3.630000114440918,3.740000009536743,3.5299999713897705,3.740000009536743,5200,0,0
2019-04-22,3.7300000190734863,3.740000009536743,3.5799999237060547,3.740000009536743,2200,0,0
2019-04-23,3.609999895095825,3.740000009536743,3.5399999618530273,3.740000009536743,3000,0,0
2019-04-24,3.5999999046325684,3.75,3.5999999046325684,3.75,2500,0,0
2019-04-25,3.75,3.75,3.75,3.75,100,0,0
2019-04-26,3.75,3.75,3.5899999141693115,3.75,3500,0,0
2019-04-29,3.559999942779541,3.700000047683716,3.5299999713897705,3.619999885559082,2300,0,0
2019-04-30,3.6700000762939453,3.75,3.6700000762939453,3.75,2300,0,0
2019-05-01,3.75,3.75,3.75,3.75,700,0,0
2019-05-02,3.6600000858306885,3.75,3.6600000858306885,3.75,400,0,0
2019-05-03,3.75,3.75,3.75,3.75,100,0,0
2019-05-06,3.5999999046325684,3.75,3.5999999046325684,3.619999885559082,1500,0,0
2019-05-07,3.609999895095825,3.630000114440918,3.609999895095825,3.609999895095825,900,0,0
2019-05-08,3.619999885559082,3.75,3.559999942779541,3.75,2800,0,0
2019-05-09,3.5799999237060547,3.75,3.569999933242798,3.75,2000,0,0
2019-05-10,3.5799999237060547,3.700000047683716,3.5199999809265137,3.700000047683716,3400,0,0
2019-05-13,3.3399999141693115,3.5999999046325684,3.009999990463257,3.5999999046325684,2300,0,0
2019-05-14,3.5899999141693115,3.5999999046325684,3.200000047683716,3.5999999046325684,3100,0,0
2019-05-15,3.5199999809265137,3.5199999809265137,3.1500000953674316,3.5199999809265137,3300,0,0
2019-05-16,3.2899999618530273,3.5199999809265137,3.190000057220459,3.5199999809265137,2100,0,0
2019-05-17,3.369999885559082,3.5199999809265137,3.3499999046325684,3.5199999809265137,2800,0,0
2019-05-20,3.3499999046325684,3.5199999809265137,3.259999990463257,3.5,3600,0,0
2019-05-21,3.319999933242798,3.5,3.319999933242798,3.5,1800,0,0
2019-05-22,3.319999933242798,3.4800000190734863,3.319999933242798,3.4800000190734863,1100,0,0
2019-05-23,3.490000009536743,3.490000009536743,3.319999933242798,3.4800000190734863,2700,0,0
2019-05-24,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,100,0,0
2019-05-28,3.450000047683716,3.490000009536743,3.319999933242798,3.4700000286102295,1100,0,0
2019-05-29,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.4700000286102295,0,0,0
2019-05-30,3.4700000286102295,3.4800000190734863,3.200000047683716,3.4700000286102295,4100,0,0
2019-05-31,3.5,3.5,3.4600000381469727,3.4700000286102295,600,0,0
2019-06-03,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.4700000286102295,0,0,0
2019-06-04,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.4700000286102295,0,0,0
2019-06-05,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.4700000286102295,100,0,0
2019-06-06,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.4700000286102295,0,0,0
2019-06-07,3.3299999237060547,3.3299999237060547,3.3299999237060547,3.3299999237060547,100,0,0
2019-06-10,3.2200000286102295,3.2200000286102295,3.2100000381469727,3.2100000381469727,300,0,0
2019-06-11,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,100,0,0
2019-06-12,3.309999942779541,3.309999942779541,3.309999942779541,3.309999942779541,200,0,0
2019-06-13,3.2799999713897705,3.3299999237060547,3.200000047683716,3.3299999237060547,1700,0,0
2019-06-14,3.3299999237060547,3.3299999237060547,3.3299999237060547,3.3299999237060547,0,0,0
2019-06-17,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,100,0,0
2019-06-18,3.2200000286102295,3.309999942779541,3.0299999713897705,3.2699999809265137,196700,0,0
2019-06-19,3.0799999237060547,3.2899999618530273,3.0399999618530273,3.2699999809265137,132600,0,0
2019-06-20,3.2899999618530273,3.3299999237060547,3.059999942779541,3.119999885559082,59900,0,0
2019-06-21,3.2699999809265137,3.309999942779541,3.0999999046325684,3.299999952316284,111200,0,0
2019-06-24,3.2300000190734863,3.309999942779541,3.119999885559082,3.119999885559082,27700,0,0
2019-06-25,3.1500000953674316,3.259999990463257,3.009999990463257,3.009999990463257,32500,0,0
2019-06-26,3.0399999618530273,3.059999942779541,3.009999990463257,3.009999990463257,2300,0,0
2019-06-27,2.9200000762939453,3.1700000762939453,2.9000000953674316,3.0399999618530273,3800,0,0
2019-06-28,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,200,0,0
2019-07-01,2.8399999141693115,3.049999952316284,2.640000104904175,2.640000104904175,3700,0,0
2019-07-02,2.75,2.950000047683716,2.6500000953674316,2.859999895095825,2300,0,0
2019-07-03,2.759999990463257,2.759999990463257,2.4000000953674316,2.7300000190734863,3600,0,0
2019-07-05,2.490000009536743,2.490000009536743,2.3499999046325684,2.4000000953674316,2200,0,0
2019-07-08,2.5299999713897705,2.5299999713897705,2.4000000953674316,2.5199999809265137,700,0,0
2019-07-09,2.3499999046325684,3.319999933242798,2.3499999046325684,2.9600000381469727,61900,0,0
2019-07-10,3.140000104904175,3.25,2.9600000381469727,3.0999999046325684,9800,0,0
2019-07-11,2.559999942779541,3.0999999046325684,2.559999942779541,3.0899999141693115,800,0,0
2019-07-12,3.0299999713897705,3.0299999713897705,2.9700000286102295,2.9700000286102295,1600,0,0
2019-07-15,3.0199999809265137,3.369999885559082,2.5299999713897705,3.2899999618530273,2100,0,0
2019-07-16,2.930000066757202,3.0899999141693115,2.9100000858306885,3.0899999141693115,1100,0,0
2019-07-17,2.930000066757202,3.2100000381469727,2.930000066757202,3.2100000381469727,800,0,0
2019-07-18,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,100,0,0
2019-07-19,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,100,0,0
2019-07-22,3.0999999046325684,3.180000066757202,3.0999999046325684,3.180000066757202,1000,0,0
2019-07-23,2.869999885559082,3.2899999618530273,2.869999885559082,3.2899999618530273,300,0,0
2019-07-24,3.2899999618530273,3.2899999618530273,3.2899999618530273,3.2899999618530273,0,0,0
2019-07-25,3.2899999618530273,3.2899999618530273,3.2899999618530273,3.2899999618530273,100,0,0
2019-07-26,3.2899999618530273,3.2899999618530273,3.2899999618530273,3.2899999618530273,100,0,0
2019-07-29,2.9100000858306885,3.299999952316284,2.869999885559082,3.2899999618530273,12200,0,0
2019-07-30,2.9100000858306885,3.299999952316284,2.869999885559082,3.2899999618530273,12200,0,0
2019-07-31,3.0399999618530273,3.299999952316284,3.0399999618530273,3.299999952316284,600,0,0
2019-08-01,3.0399999618530273,3.299999952316284,3.0399999618530273,3.299999952316284,100,0,0
2019-08-02,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,100,0,0
2019-08-05,3.0399999618530273,3.299999952316284,3.0199999809265137,3.299999952316284,900,0,0
2019-08-06,3.259999990463257,3.2899999618530273,3.259999990463257,3.2899999618530273,700,0,0
2019-08-07,3.259999990463257,3.2899999618530273,3.259999990463257,3.2899999618530273,100,0,0
2019-08-08,3.059999942779541,3.2899999618530273,3.059999942779541,3.2899999618530273,200,0,0
2019-08-09,3.059999942779541,3.2899999618530273,3.059999942779541,3.2899999618530273,100,0,0
2019-08-12,3.059999942779541,3.2899999618530273,3.059999942779541,3.2899999618530273,100,0,0
2019-08-13,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,400,0,0
2019-08-14,3.0799999237060547,3.299999952316284,2.9800000190734863,3.299999952316284,900,0,0
2019-08-15,3.2899999618530273,3.3499999046325684,3.2899999618530273,3.3499999046325684,300,0,0
2019-08-16,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,0,0,0
2019-08-19,3.069999933242798,3.3299999237060547,3.069999933242798,3.3299999237060547,300,0,0
2019-08-20,3.3299999237060547,3.3299999237060547,3.3299999237060547,3.3299999237060547,0,0,0
2019-08-21,3.25,3.299999952316284,3.25,3.299999952316284,1400,0,0
2019-08-22,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,0,0,0
2019-08-23,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,0,0,0
2019-08-26,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,0,0,0
2019-08-27,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,0,0,0
2019-08-28,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,0,0,0
2019-08-29,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,0,0,0
2019-08-30,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,0,0,0
2019-09-03,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,0,0,0
2019-09-04,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,0,0,0
2019-09-05,3.0,3.2899999618530273,3.0,3.2899999618530273,1200,0,0
2019-09-06,3.2899999618530273,3.2899999618530273,3.2899999618530273,3.2899999618530273,0,0,0
2019-09-09,3.2899999618530273,3.2899999618530273,3.2899999618530273,3.2899999618530273,0,0,0
2019-09-10,3.2899999618530273,3.2899999618530273,3.2899999618530273,3.2899999618530273,0,0,0
2019-09-11,3.25,3.299999952316284,3.25,3.299999952316284,400,0,0
2019-09-12,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,100,0,0
2019-09-13,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,0,0,0
2019-09-16,2.869999885559082,3.0199999809265137,2.7899999618530273,3.0199999809265137,1100,0,0
2019-09-17,3.0199999809265137,3.0199999809265137,3.0199999809265137,3.0199999809265137,100,0,0
2019-09-18,3.0199999809265137,3.0199999809265137,3.0199999809265137,3.0199999809265137,0,0,0
2019-09-19,3.0299999713897705,3.0299999713897705,3.0,3.0,600,0,0
2019-09-20,3.0,3.0,3.0,3.0,100,0,0
2019-09-23,3.0,3.0,3.0,3.0,100,0,0
2019-09-24,2.9000000953674316,3.299999952316284,2.9000000953674316,3.299999952316284,500,0,0
2019-09-25,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,100,0,0
2019-09-26,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,0,0,0
2019-09-27,3.0,3.299999952316284,3.0,3.299999952316284,1700,0,0
2019-09-30,3.0899999141693115,3.299999952316284,3.059999942779541,3.299999952316284,2300,0,0
2019-10-01,3.299999952316284,3.299999952316284,3.25,3.299999952316284,1100,0,0
2019-10-02,3.0999999046325684,3.299999952316284,3.0999999046325684,3.299999952316284,2100,0,0
2019-10-03,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,100,0,0
2019-10-04,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,0,0,0
2019-10-07,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,100,0,0
2019-10-08,3.2699999809265137,3.299999952316284,3.2699999809265137,3.299999952316284,600,0,0
2019-10-09,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,100,0,0
