Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-10-10,3.1500000953674316,3.299999952316284,3.0799999237060547,3.299999952316284,2600,0,0
2019-10-11,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,100,0,0
2019-10-14,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,100,0,0
2019-10-15,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,0,0,0
2019-10-16,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,0,0,0
2019-10-17,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,100,0,0
2019-10-18,3.259999990463257,3.299999952316284,2.4200000762939453,3.299999952316284,6900,0,0
2019-10-21,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,100,0,0
2019-10-22,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,100,0,0
2019-10-23,3.0,3.299999952316284,3.0,3.299999952316284,500,0,0
2019-10-24,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,0,0,0
2019-10-25,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,0,0,0
2019-10-28,3.119999885559082,3.119999885559082,3.119999885559082,3.119999885559082,100,0,0
2019-10-29,3.119999885559082,3.119999885559082,3.119999885559082,3.119999885559082,0,0,0
2019-10-30,3.119999885559082,3.119999885559082,3.119999885559082,3.119999885559082,100,0,0
2019-10-31,3.119999885559082,3.119999885559082,3.119999885559082,3.119999885559082,0,0,0
2019-11-01,3.119999885559082,3.119999885559082,3.119999885559082,3.119999885559082,100,0,0
2019-11-04,3.119999885559082,3.119999885559082,3.119999885559082,3.119999885559082,100,0,0
2019-11-05,3.119999885559082,3.119999885559082,3.119999885559082,3.119999885559082,0,0,0
2019-11-06,3.119999885559082,3.119999885559082,3.119999885559082,3.119999885559082,100,0,0
2019-11-07,3.119999885559082,3.119999885559082,3.119999885559082,3.119999885559082,100,0,0
2019-11-08,2.690000057220459,2.809999942779541,2.6500000953674316,2.6500000953674316,2000,0,0
2019-11-11,2.5799999237060547,2.7300000190734863,2.5799999237060547,2.7300000190734863,800,0,0
2019-11-12,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,500,0,0
2019-11-13,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,2100,0,0
2019-11-14,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,300,0,0
2019-11-15,2.130000114440918,2.130000114440918,1.840000033378601,2.009999990463257,3700,0,0
2019-11-18,2.009999990463257,2.009999990463257,2.0,2.0,3400,0,0
2019-11-19,1.7899999618530273,1.7899999618530273,1.4800000190734863,1.600000023841858,5800,0,0
2019-11-20,1.5,1.5,1.5,1.5,1600,0,0
2019-11-21,1.5,1.5,1.5,1.5,100,0,0
2019-11-22,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,400,0,0
2019-11-25,1.5099999904632568,1.6399999856948853,1.5,1.5,3300,0,0
2019-11-26,1.600000023841858,1.600000023841858,1.2400000095367432,1.5,3000,0,0
2019-11-27,1.5099999904632568,1.5499999523162842,1.5099999904632568,1.5499999523162842,800,0,0
2019-11-29,1.7000000476837158,1.9900000095367432,1.7000000476837158,1.899999976158142,9900,0,0
2019-12-02,1.909999966621399,2.1500000953674316,1.7400000095367432,2.1500000953674316,2100,0,0
2019-12-03,1.7400000095367432,1.9600000381469727,1.6100000143051147,1.9600000381469727,4300,0,0
2019-12-04,1.6699999570846558,1.9500000476837158,1.649999976158142,1.9500000476837158,4100,0,0
2019-12-05,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,0,0,0
2019-12-06,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,900,0,0
2019-12-09,1.659999966621399,1.659999966621399,1.5,1.5199999809265137,2600,0,0
2019-12-10,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,0,0,0
2019-12-11,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,0,0,0
2019-12-12,1.6200000047683716,1.649999976158142,1.6200000047683716,1.6200000047683716,700,0,0
2019-12-13,1.6299999952316284,1.6399999856948853,1.5099999904632568,1.5099999904632568,1300,0,0
2019-12-16,1.5,1.8700000047683716,1.5,1.690000057220459,2600,0,0
2019-12-17,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,0,0,0
2019-12-18,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,0,0,0
2019-12-19,1.75,1.75,1.75,1.75,300,0,0
2019-12-20,1.649999976158142,1.7599999904632568,1.649999976158142,1.7599999904632568,3600,0,0
2019-12-23,1.7100000381469727,1.7599999904632568,1.7100000381469727,1.7599999904632568,600,0,0
2019-12-24,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,100,0,0
2019-12-26,1.559999942779541,1.6699999570846558,1.559999942779541,1.6699999570846558,200,0,0
2019-12-27,1.7000000476837158,1.7100000381469727,1.7000000476837158,1.7000000476837158,1200,0,0
2019-12-30,1.5099999904632568,1.5199999809265137,1.5099999904632568,1.5199999809265137,2100,0,0
2019-12-31,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,0,0,0
2020-01-02,1.5199999809265137,1.6699999570846558,1.5199999809265137,1.6699999570846558,1900,0,0
2020-01-03,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,0,0,0
2020-01-06,1.649999976158142,1.659999966621399,1.649999976158142,1.659999966621399,5300,0,0
2020-01-07,1.590000033378601,1.649999976158142,1.5299999713897705,1.649999976158142,1500,0,0
2020-01-08,1.649999976158142,1.6699999570846558,1.649999976158142,1.659999966621399,1200,0,0
2020-01-09,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,0,0,0
2020-01-10,1.5,1.5,1.5,1.5,500,0,0
2020-01-13,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,900,0,0
2020-01-14,1.4299999475479126,1.4299999475479126,1.399999976158142,1.399999976158142,1700,0,0
2020-01-15,1.4500000476837158,1.5,1.4500000476837158,1.4800000190734863,1500,0,0
2020-01-16,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,0,0,0
2020-01-17,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,300,0,0
2020-01-21,1.399999976158142,1.399999976158142,1.3300000429153442,1.3300000429153442,9600,0,0
2020-01-22,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,400,0,0
2020-01-23,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,200,0,0
2020-01-24,1.3300000429153442,1.3300000429153442,1.3200000524520874,1.3200000524520874,500,0,0
2020-01-27,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,100,0,0
2020-01-28,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,0,0,0
2020-01-29,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,300,0,0
2020-01-30,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,0,0,0
2020-01-31,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,200,0,0
2020-02-03,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,0,0,0
2020-02-04,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,0,0,0
2020-02-05,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,300,0,0
2020-02-06,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,500,0,0
2020-02-07,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,0,0,0
2020-02-10,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,2200,0,0
2020-02-11,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,200,0,0
2020-02-12,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0,0,0
2020-02-13,1.350000023841858,1.409999966621399,1.350000023841858,1.409999966621399,700,0,0
2020-02-14,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,0,0,0
2020-02-18,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,0,0,0
2020-02-19,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,0,0,0
2020-02-20,1.350000023841858,1.3899999856948853,1.350000023841858,1.3899999856948853,500,0,0
2020-02-21,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,0,0,0
2020-02-24,1.350000023841858,1.350000023841858,1.3300000429153442,1.3300000429153442,500,0,0
2020-02-25,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,700,0,0
2020-02-26,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,0,0,0
2020-02-27,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,0,0,0
2020-02-28,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,600,0,0
2020-03-02,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,200,0,0
2020-03-03,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,0,0,0
2020-03-04,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,0,0,0
2020-03-05,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,0,0,0
2020-03-06,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,700,0,0
2020-03-09,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,100,0,0
2020-03-10,1.340000033378601,1.3600000143051147,1.340000033378601,1.3600000143051147,1900,0,0
2020-03-11,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,600,0,0
2020-03-12,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,0,0,0
2020-03-13,1.25,1.25,1.25,1.25,1200,0,0
2020-03-16,1.25,1.25,1.25,1.25,0,0,0
2020-03-17,1.25,1.25,1.25,1.25,0,0,0
2020-03-18,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,100,0,0
2020-03-19,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,0,0,0
2020-03-20,1.0499999523162842,1.0499999523162842,1.0099999904632568,1.0099999904632568,500,0,0
2020-03-23,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,0,0,0
2020-03-24,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,0,0,0
2020-03-25,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,0,0,0
2020-03-26,1.0,1.149999976158142,1.0,1.149999976158142,700,0,0
2020-03-27,1.090000033378601,1.090000033378601,1.0800000429153442,1.0800000429153442,1100,0,0
2020-03-30,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,0,0,0
2020-03-31,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,700,0,0
2020-04-01,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,0,0,0
2020-04-02,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,0,0,0
2020-04-03,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,0,0,0
2020-04-06,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,0,0,0
2020-04-07,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,200,0,0
2020-04-08,1.149999976158142,1.149999976158142,1.0,1.0399999618530273,2200,0,0
2020-04-09,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,0,0,0
2020-04-13,1.0,1.0700000524520874,1.0,1.0700000524520874,1500,0,0
2020-04-14,1.100000023841858,1.100000023841858,1.0499999523162842,1.0499999523162842,500,0,0
2020-04-15,1.1200000047683716,1.4600000381469727,1.0499999523162842,1.0700000524520874,50700,0,0
2020-04-16,1.0299999713897705,1.1100000143051147,0.8600000143051147,0.949999988079071,20100,0,0
2020-04-17,0.9800000190734863,1.090000033378601,0.6800000071525574,0.7200000286102295,48100,0,0
2020-04-20,0.7599999904632568,0.8999999761581421,0.7599999904632568,0.8500000238418579,35700,0,0
2020-04-21,0.8100000023841858,0.8100000023841858,0.6700000166893005,0.7400000095367432,49900,0,0
2020-04-22,0.8299999833106995,0.8299999833106995,0.6899999976158142,0.75,25700,0,0
2020-04-23,0.7200000286102295,0.75,0.6899999976158142,0.7400000095367432,5000,0,0
2020-04-24,0.7300000190734863,0.7400000095367432,0.6899999976158142,0.7400000095367432,5400,0,0
2020-04-27,0.7599999904632568,0.7599999904632568,0.6899999976158142,0.7599999904632568,21100,0,0
2020-04-28,0.7599999904632568,0.7699999809265137,0.75,0.7699999809265137,10200,0,0
2020-04-29,0.8100000023841858,0.9800000190734863,0.7099999785423279,0.7799999713897705,47800,0,0
2020-04-30,0.800000011920929,0.8399999737739563,0.7300000190734863,0.7799999713897705,6600,0,0
2020-05-01,0.8199999928474426,0.8399999737739563,0.8100000023841858,0.8199999928474426,6300,0,0
2020-05-04,0.8199999928474426,0.9800000190734863,0.800000011920929,0.800000011920929,6500,0,0
2020-05-05,0.9800000190734863,0.9800000190734863,0.8199999928474426,0.9200000166893005,15700,0,0
2020-05-06,0.8199999928474426,0.8600000143051147,0.75,0.8399999737739563,20200,0,0
2020-05-07,0.8299999833106995,0.8299999833106995,0.75,0.7900000214576721,1700,0,0
2020-05-08,0.7599999904632568,0.800000011920929,0.75,0.75,12700,0,0
2020-05-11,0.7900000214576721,0.800000011920929,0.7900000214576721,0.800000011920929,9800,0,0
2020-05-12,0.7699999809265137,0.7900000214576721,0.7699999809265137,0.7900000214576721,700,0,0
2020-05-13,0.8199999928474426,0.8199999928474426,0.7200000286102295,0.7400000095367432,12200,0,0
2020-05-14,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,800,0,0
2020-05-15,0.7200000286102295,0.8100000023841858,0.6800000071525574,0.6899999976158142,29000,0,0
2020-05-18,0.699999988079071,0.7799999713897705,0.699999988079071,0.7400000095367432,2600,0,0
2020-05-19,0.7400000095367432,0.7799999713897705,0.6899999976158142,0.7599999904632568,2500,0,0
2020-05-20,0.6800000071525574,0.7699999809265137,0.6100000143051147,0.6499999761581421,4600,0,0
2020-05-21,0.7799999713897705,0.7799999713897705,0.6499999761581421,0.75,11800,0,0
2020-05-22,0.7400000095367432,0.7400000095367432,0.6499999761581421,0.6499999761581421,3900,0,0
2020-05-26,0.6499999761581421,0.6600000262260437,0.6499999761581421,0.6600000262260437,1900,0,0
2020-05-27,0.6899999976158142,0.7099999785423279,0.6700000166893005,0.7099999785423279,4100,0,0
2020-05-28,0.7400000095367432,0.7400000095367432,0.7300000190734863,0.7300000190734863,2000,0,0
2020-05-29,0.6200000047683716,0.7400000095367432,0.6200000047683716,0.7200000286102295,2800,0,0
2020-06-01,0.7400000095367432,0.7400000095367432,0.6800000071525574,0.6800000071525574,2400,0,0
2020-06-02,0.7400000095367432,0.7400000095367432,0.6700000166893005,0.6700000166893005,2400,0,0
2020-06-03,0.6700000166893005,0.7099999785423279,0.6700000166893005,0.699999988079071,7100,0,0
2020-06-04,0.75,0.75,0.7099999785423279,0.7200000286102295,11600,0,0
2020-06-05,0.6899999976158142,0.7699999809265137,0.6899999976158142,0.75,4600,0,0
2020-06-08,0.7099999785423279,0.8899999856948853,0.7099999785423279,0.8700000047683716,22900,0,0
2020-06-09,0.8700000047683716,1.2200000286102295,0.8500000238418579,1.1200000047683716,84000,0,0
2020-06-10,1.0,1.0499999523162842,0.75,0.9399999976158142,48100,0,0
2020-06-11,0.7599999904632568,0.9300000071525574,0.7599999904632568,0.9100000262260437,7400,0,0
2020-06-12,1.0499999523162842,3.25,0.8500000238418579,1.2599999904632568,1304900,0,0
2020-06-15,1.2200000286102295,2.2699999809265137,1.2200000286102295,1.5199999809265137,469700,0,0
2020-06-16,1.5499999523162842,1.8799999952316284,1.25,1.340000033378601,126700,0,0
2020-06-17,1.340000033378601,1.3899999856948853,0.949999988079071,1.190000057220459,166300,0,0
2020-06-18,1.2000000476837158,1.2000000476837158,0.9800000190734863,1.0399999618530273,29100,0,0
2020-06-19,1.100000023841858,1.2599999904632568,1.0099999904632568,1.1699999570846558,83200,0,0
2020-06-22,1.2000000476837158,1.3700000047683716,1.1699999570846558,1.2400000095367432,150700,0,0
2020-06-23,1.25,1.25,1.100000023841858,1.149999976158142,29300,0,0
2020-06-24,1.190000057220459,1.850000023841858,1.1100000143051147,1.1100000143051147,307300,0,0
2020-06-25,1.159999966621399,1.399999976158142,1.149999976158142,1.2100000381469727,84200,0,0
2020-06-26,1.2300000190734863,1.350000023841858,1.2000000476837158,1.25,72500,0,0
2020-06-29,1.100000023841858,1.190000057220459,0.9800000190734863,1.0399999618530273,71000,0,0
2020-06-30,1.1299999952316284,1.1799999475479126,1.0499999523162842,1.0499999523162842,15500,0,0
2020-07-01,1.0399999618530273,1.059999942779541,0.949999988079071,0.9800000190734863,31600,0,0
2020-07-02,0.9599999785423279,1.0700000524520874,0.9599999785423279,0.9900000095367432,25600,0,0
2020-07-06,1.100000023841858,1.440000057220459,0.9599999785423279,1.2000000476837158,125500,0,0
2020-07-07,1.1299999952316284,1.2000000476837158,1.0199999809265137,1.1399999856948853,61200,0,0
2020-07-08,1.1399999856948853,1.3700000047683716,1.0700000524520874,1.2799999713897705,132000,0,0
2020-07-09,1.309999942779541,1.309999942779541,1.100000023841858,1.100000023841858,47500,0,0
2020-07-10,1.1799999475479126,1.2100000381469727,1.0700000524520874,1.190000057220459,83700,0,0
2020-07-13,1.159999966621399,1.2100000381469727,1.0800000429153442,1.1799999475479126,65300,0,0
2020-07-14,1.159999966621399,1.1699999570846558,1.100000023841858,1.1200000047683716,16000,0,0
2020-07-15,1.1799999475479126,1.2999999523162842,1.1100000143051147,1.2999999523162842,72800,0,0
2020-07-16,1.2200000286102295,1.3700000047683716,1.2000000476837158,1.2699999809265137,55600,0,0
2020-07-17,1.2699999809265137,1.2799999713897705,1.2300000190734863,1.25,19600,0,0
2020-07-20,1.1799999475479126,1.2599999904632568,1.149999976158142,1.2300000190734863,25600,0,0
2020-07-21,1.2200000286102295,1.3700000047683716,1.2000000476837158,1.3200000524520874,62000,0,0
2020-07-22,1.3799999952316284,1.4700000286102295,1.3200000524520874,1.3700000047683716,41800,0,0
2020-07-23,1.3600000143051147,1.3899999856948853,1.1799999475479126,1.2000000476837158,47100,0,0
2020-07-24,1.190000057220459,1.2599999904632568,1.190000057220459,1.2000000476837158,20200,0,0
2020-07-27,1.2100000381469727,1.25,1.149999976158142,1.2200000286102295,26000,0,0
2020-07-28,1.2200000286102295,1.2400000095367432,1.0700000524520874,1.1100000143051147,70400,0,0
2020-07-29,1.1100000143051147,1.1200000047683716,1.0199999809265137,1.059999942779541,27400,0,0
2020-07-30,1.0499999523162842,1.2000000476837158,1.0399999618530273,1.0700000524520874,83800,0,0
2020-07-31,1.159999966621399,1.1699999570846558,1.0099999904632568,1.1299999952316284,142200,0,0
2020-08-03,1.0800000429153442,1.149999976158142,1.0700000524520874,1.149999976158142,9000,0,0
2020-08-04,1.0800000429153442,1.2200000286102295,1.0800000429153442,1.190000057220459,87000,0,0
2020-08-05,1.190000057220459,1.2000000476837158,1.1299999952316284,1.159999966621399,16500,0,0
2020-08-06,1.1399999856948853,1.1799999475479126,1.1200000047683716,1.159999966621399,20100,0,0
2020-08-07,1.25,1.25,1.1100000143051147,1.159999966621399,29700,0,0
2020-08-10,1.149999976158142,1.2300000190734863,1.1399999856948853,1.1799999475479126,21500,0,0
2020-08-11,1.1799999475479126,1.2000000476837158,1.1200000047683716,1.1299999952316284,5500,0,0
2020-08-12,1.1799999475479126,1.2999999523162842,1.1399999856948853,1.2000000476837158,55000,0,0
2020-08-13,1.25,1.25,1.1200000047683716,1.1299999952316284,19700,0,0
2020-08-14,1.0499999523162842,1.0800000429153442,1.0099999904632568,1.0700000524520874,55400,0,0
2020-08-17,1.0700000524520874,1.0700000524520874,1.0499999523162842,1.0499999523162842,4900,0,0
2020-08-18,1.0299999713897705,1.059999942779541,1.0199999809265137,1.059999942779541,9100,0,0
2020-08-19,1.059999942779541,1.1100000143051147,1.0399999618530273,1.090000033378601,19000,0,0
2020-08-20,1.1399999856948853,1.1399999856948853,1.0499999523162842,1.1200000047683716,9000,0,0
2020-08-21,1.0700000524520874,1.100000023841858,1.0399999618530273,1.100000023841858,20100,0,0
2020-08-24,1.100000023841858,1.100000023841858,0.8999999761581421,0.9300000071525574,59600,0,0
2020-08-25,0.949999988079071,1.0800000429153442,0.9100000262260437,1.0800000429153442,73900,0,0
2020-08-26,1.0700000524520874,1.0800000429153442,1.0299999713897705,1.0700000524520874,48000,0,0
2020-08-27,1.0299999713897705,1.0499999523162842,1.0299999713897705,1.0299999713897705,7600,0,0
2020-08-28,1.0399999618530273,1.059999942779541,1.0199999809265137,1.0399999618530273,15900,0,0
2020-08-31,1.0,1.0399999618530273,1.0,1.0,10400,0,0
2020-09-01,0.949999988079071,1.0,0.949999988079071,0.9800000190734863,13000,0,0
2020-09-02,0.9800000190734863,0.9800000190734863,0.949999988079071,0.9700000286102295,8100,0,0
2020-09-03,0.9300000071525574,1.0,0.8999999761581421,1.0,19500,0,0
2020-09-04,1.0,1.1200000047683716,1.0,1.0700000524520874,39400,0,0
2020-09-08,1.100000023841858,1.159999966621399,0.949999988079071,1.0299999713897705,39900,0,0
2020-09-09,0.9800000190734863,1.090000033378601,0.9599999785423279,1.0,12600,0,0
2020-09-10,0.9900000095367432,1.0499999523162842,0.8999999761581421,0.9700000286102295,14400,0,0
2020-09-11,1.0,1.0199999809265137,0.9800000190734863,0.9800000190734863,19300,0,0
2020-09-14,0.9900000095367432,1.0199999809265137,0.9900000095367432,1.0199999809265137,9200,0,0
2020-09-15,1.0700000524520874,1.0700000524520874,0.949999988079071,0.9700000286102295,21600,0,0
2020-09-16,1.0499999523162842,1.0499999523162842,0.9599999785423279,0.9800000190734863,13100,0,0
2020-09-17,1.0399999618530273,1.0399999618530273,0.949999988079071,0.949999988079071,13100,0,0
2020-09-18,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0,0,0
2020-09-21,0.949999988079071,0.9800000190734863,0.8299999833106995,0.9300000071525574,39200,0,0
2020-09-22,0.8500000238418579,0.9300000071525574,0.8500000238418579,0.8899999856948853,2000,0,0
2020-09-23,0.949999988079071,0.949999988079071,0.8199999928474426,0.8500000238418579,15800,0,0
2020-09-24,0.8299999833106995,0.8999999761581421,0.8299999833106995,0.8500000238418579,1500,0,0
2020-09-25,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,2900,0,0
2020-09-28,0.949999988079071,0.9599999785423279,0.8199999928474426,0.8399999737739563,21700,0,0
2020-09-29,0.8399999737739563,0.8999999761581421,0.8199999928474426,0.8999999761581421,77500,0,0
2020-09-30,0.8199999928474426,0.8799999952316284,0.8199999928474426,0.8600000143051147,7700,0,0
2020-10-01,0.8199999928474426,0.8700000047683716,0.8100000023841858,0.8100000023841858,4600,0,0
2020-10-02,0.8500000238418579,0.8500000238418579,0.800000011920929,0.8100000023841858,600,0,0
2020-10-05,0.8399999737739563,0.8899999856948853,0.8399999737739563,0.8600000143051147,4400,0,0
2020-10-06,0.8899999856948853,0.949999988079071,0.8500000238418579,0.8899999856948853,62600,0,0
2020-10-07,0.9399999976158142,0.9399999976158142,0.8500000238418579,0.8999999761581421,1100,0,0
2020-10-08,0.8999999761581421,0.9399999976158142,0.8999999761581421,0.8999999761581421,3000,0,0
2020-10-09,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,300,0,0
2020-10-12,0.9300000071525574,0.9900000095367432,0.8799999952316284,0.9599999785423279,70700,0,0
2020-10-13,0.9300000071525574,1.1100000143051147,0.9200000166893005,1.0299999713897705,67200,0,0
2020-10-14,1.100000023841858,1.100000023841858,1.0,1.0,13200,0,0
2020-10-15,1.0399999618530273,1.1200000047683716,1.0299999713897705,1.0700000524520874,26300,0,0
2020-10-16,1.0299999713897705,1.1200000047683716,1.0099999904632568,1.0299999713897705,37400,0,0
2020-10-19,1.0700000524520874,1.649999976158142,1.0499999523162842,1.2799999713897705,419300,0,0
2020-10-20,1.2699999809265137,1.2699999809265137,1.0499999523162842,1.100000023841858,39500,0,0
2020-10-21,1.0800000429153442,1.1799999475479126,1.0700000524520874,1.149999976158142,440200,0,0
2020-10-22,2.559999942779541,6.760000228881836,2.549999952316284,2.5999999046325684,149218400,0,0
2020-10-23,3.3499999046325684,3.8299999237060547,2.7300000190734863,2.740000009536743,18438200,0,0
2020-10-26,2.4000000953674316,2.950000047683716,2.4000000953674316,2.8499999046325684,1819700,0,0
2020-10-27,2.799999952316284,3.4800000190734863,2.640000104904175,3.009999990463257,4310300,0,0
2020-10-28,2.9800000190734863,3.009999990463257,2.5999999046325684,2.6700000762939453,572800,0,0
2020-10-29,2.75,2.819999933242798,2.5299999713897705,2.6500000953674316,266100,0,0
2020-10-30,2.5299999713897705,2.6600000858306885,2.140000104904175,2.319999933242798,227400,0,0
2020-11-02,2.119999885559082,2.4000000953674316,1.8700000047683716,1.9299999475479126,257700,0,0
2020-11-03,1.9500000476837158,2.2100000381469727,1.9500000476837158,2.0799999237060547,249400,0,0
2020-11-04,2.0399999618530273,2.1600000858306885,1.9500000476837158,1.9800000190734863,158700,0,0
2020-11-05,2.0199999809265137,2.490000009536743,1.940000057220459,2.1700000762939453,1076500,0,0
2020-11-06,2.119999885559082,2.119999885559082,1.899999976158142,1.9199999570846558,258700,0,0
2020-11-09,1.9600000381469727,2.069999933242798,1.9299999475479126,1.9700000286102295,111600,0,0
