Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-05-01,10.170000076293945,10.199999809265137,10.15999984741211,10.15999984741211,3500,0,0
2020-05-04,10.15999984741211,10.180000305175781,10.15999984741211,10.180000305175781,97300,0,0
2020-05-05,10.170000076293945,10.199999809265137,10.170000076293945,10.199999809265137,500,0,0
2020-05-06,10.199999809265137,10.199999809265137,10.149999618530273,10.149999618530273,800,0,0
2020-05-07,10.170000076293945,10.180000305175781,10.170000076293945,10.180000305175781,133300,0,0
2020-05-08,10.1899995803833,10.239999771118164,10.1899995803833,10.199999809265137,196700,0,0
2020-10-30,9.25,10.65999984741211,8.899999618530273,10.140000343322754,20941500,0,0
2020-11-02,11.140000343322754,12.449999809265137,10.859999656677246,11.3100004196167,35660900,0,0
2020-11-03,11.979999542236328,12.300000190734863,11.399999618530273,11.649999618530273,12194300,0,0
2020-11-04,11.859999656677246,11.899999618530273,10.65999984741211,10.920000076293945,10477600,0,0
2020-11-05,11.199999809265137,11.229999542236328,10.699999809265137,11.010000228881836,5684700,0,0
2020-11-06,10.899999618530273,10.930000305175781,10.34000015258789,10.859999656677246,5203900,0,0
2020-11-09,11.729999542236328,14.729999542236328,11.050000190734863,14.34000015258789,38411900,0,0
