Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1980-03-17,0.0,0.2877111389689723,0.2834676206111908,0.2834676206111908,685800,0.0,0.0
1980-03-18,0.0,0.28177028228673096,0.2809215784072876,0.2809215784072876,383800,0.0,0.0
1980-03-19,0.0,0.280921445077354,0.27837533464744973,0.2792240381240845,470600,0.0,0.0
1980-03-20,0.0,0.2792241161148437,0.2698883482501179,0.27073705196380615,522300,0.0,0.0
1980-03-21,0.0,0.2724343167585016,0.2707369102198004,0.271585613489151,420500,0.0,0.0
1980-03-24,0.0,0.27158577880107027,0.2690396674432225,0.26988837122917175,400500,0.0,0.0
1980-03-25,0.0,0.2732830200278522,0.26903950368109925,0.271585613489151,145100,0.0,0.0
1980-03-26,0.0,0.27667794228297193,0.27073699061912393,0.27413180470466614,423800,0.0,0.0
1980-03-27,0.0,0.27498050822605175,0.27073699061912393,0.27413180470466614,275300,0.0,0.0
1980-03-28,0.0,0.2749805152416229,0.27158570106946883,0.2749805152416229,317000,0.0,0.0
1980-03-31,0.0,0.27328309416770935,0.2698882801693169,0.27328309416770935,91700,0.0,0.0
1980-04-01,0.0,0.27752652024365565,0.2732829775424753,0.27667781710624695,290300,0.0,0.0
1980-04-02,0.0,0.2783753564279267,0.2749805152416229,0.2749805152416229,540600,0.0,0.0
1980-04-03,0.0,0.2758292457988112,0.2724344046125074,0.2749805152416229,215200,0.0,0.0
1980-04-07,0.0,0.27498058010102977,0.2681909501552582,0.2681909501552582,659100,0.0,0.0
1980-04-08,0.0,0.26988830466419605,0.26819089751094427,0.2690396010875702,116800,0.0,0.0
1980-04-09,0.0,0.26988839069505133,0.26394746376491324,0.2647961676120758,136800,0.0,0.0
1980-04-10,0.0,0.2664934923249565,0.26564478874206543,0.26564478874206543,525600,0.0,0.0
1980-04-11,0.0,0.2664933169321826,0.2563088536262512,0.2563088536262512,380400,0.0,0.0
1980-04-14,0.0,0.2605524885957453,0.2563089715222464,0.25970378518104553,664100,0.0,0.0
1980-04-15,0.0,0.2622500391753399,0.2588552236557007,0.2588552236557007,343700,0.0,0.0
1980-04-16,0.0,0.26479612415157266,0.2605525785980856,0.26309871673583984,365400,0.0,0.0
1980-04-17,0.0,0.2664935083724672,0.26224996318832633,0.26394739747047424,488900,0.0,0.0
1980-04-18,0.0,0.2681909830007262,0.26394746376491324,0.2647961676120758,392100,0.0,0.0
1980-04-21,0.0,0.26394737567330007,0.25800642371177673,0.25800642371177673,979500,0.0,0.0
1980-04-22,0.0,0.2614012360572815,0.25885512538415545,0.2614012360572815,669100,0.0,0.0
1980-04-23,0.0,0.2614013352954301,0.25630911201597123,0.2588552236557007,1425100,0.0,0.0
1980-04-24,0.0,0.26819089949073854,0.2571577258990041,0.26564478874206543,942800,0.0,0.0
1980-04-25,0.0,0.2673421959078475,0.2630986779933923,0.26564478874206543,370400,0.0,0.0
1980-04-28,0.0,0.2766779493418497,0.2673421833542763,0.2749805152416229,283600,0.0,0.0
1980-04-29,0.0,0.28686249256134033,0.2758293426286543,0.28686249256134033,138500,0.0,0.0
1980-04-30,0.0,0.2868623909775511,0.28177016973495483,0.28177016973495483,113400,0.0,0.0
1980-05-01,0.0,0.28346768330740735,0.2792241640110617,0.2800728678703308,135100,0.0,0.0
1980-05-02,0.0,0.2817702755888691,0.27837546015179254,0.2800728678703308,61700,0.0,0.0
1980-05-05,0.0,0.28007278750200343,0.2758292694233571,0.2775266766548157,452200,0.0,0.0
1980-05-06,0.0,0.2834676900456177,0.27582935513062734,0.2809215784072876,267000,0.0,0.0
1980-05-07,0.0,0.2843163871666765,0.2800728678703308,0.2800728678703308,180200,0.0,0.0
1980-05-08,0.0,0.27922392651847305,0.27498038381729273,0.27667781710624695,310300,0.0,0.0
1980-05-09,0.0,0.2792240838862742,0.2758292694233571,0.2775266766548157,163500,0.0,0.0
1980-05-12,0.0,0.2809215717296,0.27752675629252344,0.2800728678703308,267000,0.0,0.0
1980-05-13,0.0,0.2851650049489132,0.27837537612420904,0.2843163013458252,1017900,0.0,0.0
1980-05-14,0.0,0.29789549112319946,0.28601361745045034,0.29789549112319946,325400,0.0,0.0
1980-05-15,0.0,0.30638264219165384,0.298744282920804,0.30468523502349854,348700,0.0,0.0
1980-05-16,0.0,0.3046853041494815,0.3004417582521807,0.30213919281959534,166800,0.0,0.0
1980-05-19,0.0,0.3021390865065342,0.3004416525363922,0.3004416525363922,714200,0.0,0.0
1980-05-20,0.0,0.3038368011228934,0.3004419567591911,0.3012906610965729,171800,0.0,0.0
1980-05-21,0.0,0.30213919281959534,0.3004417582521807,0.30213919281959534,46700,0.0,0.0
1980-05-22,0.0,0.3046853041494815,0.30213919281959534,0.30213919281959534,213600,0.0,0.0
1980-05-23,0.0,0.30468516828006015,0.3021390580855707,0.303836464881897,160200,0.0,0.0
1980-05-27,0.0,0.3055339386075762,0.30213912427126566,0.30468523502349854,282000,0.0,0.0
1980-05-28,0.0,0.3029877841472625,0.29959294328653013,0.3029877841472626,73400,0.0,0.0
1980-05-29,0.0,0.3046851969405257,0.3004416525363922,0.3004416525363922,98400,0.0,0.0
1980-05-30,0.0,0.3004416525363922,0.2953494316684092,0.3004416525363922,255300,0.0,0.0
1980-06-02,0.0,0.30468516828006015,0.29874421747877283,0.303836464881897,981200,0.0,0.0
1980-06-03,0.0,0.3046852350234986,0.30129039367303695,0.30468523502349854,170200,0.0,0.0
1980-06-04,0.0,0.3055339386075762,0.30213912427126566,0.30468523502349854,632400,0.0,0.0
1980-06-05,0.0,0.3046852350234986,0.3029878278553433,0.30468523502349854,350400,0.0,0.0
1980-06-06,0.0,0.3055340051651001,0.3038365976271816,0.3055340051651001,231900,0.0,0.0
1980-06-09,0.0,0.29874419445595707,0.2970467877904419,0.29789549112319946,186900,0.0,0.0
1980-06-10,0.0,0.29874420166015625,0.2961980916004842,0.29874420166015625,267000,0.0,0.0
1980-06-11,0.0,0.3004416525363922,0.29704683862440356,0.3004416525363922,1570300,0.0,0.0
1980-06-12,0.0,0.3004416525363922,0.29874424558039786,0.3004416525363922,1516900,0.0,0.0
1980-06-13,0.0,0.30129031171982823,0.29874420166015625,0.29874420166015625,83400,0.0,0.0
1980-06-16,0.0,0.3055340051651001,0.3004417555371876,0.3055340051651001,382100,0.0,0.0
1980-06-17,0.0,0.3114749056419819,0.30553397975338276,0.30977749824523926,275300,0.0,0.0
1980-06-18,0.0,0.31062623858451843,0.30808012718906985,0.31062623858451843,113400,0.0,0.0
1980-06-19,0.0,0.31062620194361057,0.30892879454686795,0.30977749824523926,83400,0.0,0.0
1980-06-20,0.0,0.31147494238300133,0.31062623858451843,0.31062623858451843,208600,0.0,0.0
1980-06-23,0.0,0.31147494238300133,0.30892883098755275,0.31062623858451843,58400,0.0,0.0
1980-06-24,0.0,0.3131723933768437,0.30723146596421835,0.3123236894607544,358700,0.0,0.0
1980-06-25,0.0,0.31741572245888655,0.3131721787722126,0.31486961245536804,116800,0.0,0.0
1980-06-26,0.0,0.31741586327552795,0.3148697521424666,0.31741586327552795,811000,0.0,0.0
1980-06-27,0.0,0.3174157966668491,0.3157183896010036,0.3165670931339264,101700,0.0,0.0
1980-06-30,0.0,0.31741585854473575,0.30977749824523926,0.30977749824523926,524000,0.0,0.0
1980-07-01,0.0,0.31656709313392634,0.31147484492224037,0.3165670931339264,148500,0.0,0.0
1980-07-02,0.0,0.3182645669865484,0.3123236139952501,0.31741586327552795,1266600,0.0,0.0
1980-07-03,0.0,0.3259029686450959,0.3157185219797497,0.3259029686450958,226900,0.0,0.0
1980-07-07,0.0,0.32929768460915404,0.3276002774841992,0.32844898104667664,248600,0.0,0.0
1980-07-08,0.0,0.33184378639493567,0.32760026869638015,0.3309950828552246,602400,0.0,0.0
1980-07-09,0.0,0.3326924917761731,0.32760027050971985,0.32760027050971985,762600,0.0,0.0
1980-07-10,0.0,0.3292978753510352,0.32081080779607746,0.32250821590423584,408800,0.0,0.0
1980-07-11,0.0,0.3250541548307936,0.32250804402549066,0.3233567476272583,191900,0.0,0.0
1980-07-14,0.0,0.32420562401239417,0.32250821590423584,0.32250821590423584,545600,0.0,0.0
1980-07-15,0.0,0.32250799314983475,0.31911317927829635,0.32081058621406555,290300,0.0,0.0
1980-07-16,0.0,0.319961891846569,0.30977742292813865,0.31147482991218567,225200,0.0,0.0
1980-07-17,0.0,0.3216593861579895,0.3131723219194514,0.3216593861579895,288700,0.0,0.0
1980-07-18,0.0,0.33014651510315085,0.3259029686450959,0.3259029686450958,1388400,0.0,0.0
1980-07-21,0.0,0.3326924917761731,0.32760027050971985,0.32760027050971985,133500,0.0,0.0
1980-07-22,0.0,0.33099508468735533,0.3259028364067523,0.32760027050971985,215200,0.0,0.0
1980-07-23,0.0,0.32760027050971985,0.3233567257735257,0.32760027050971985,518900,0.0,0.0
1980-07-24,0.0,0.3292977139052379,0.32420546506318926,0.3250541687011719,51700,0.0,0.0
1980-07-25,0.0,0.32420531776525774,0.31656698849377685,0.3182643949985504,75000,0.0,0.0
1980-07-28,0.0,0.3208105047557107,0.31656698849377685,0.3182643949985504,216900,0.0,0.0
1980-07-29,0.0,0.32420527935028076,0.3199617635911597,0.32420527935028076,245300,0.0,0.0
1980-07-30,0.0,0.32929778099060053,0.32250812348938074,0.3292977809906006,255300,0.0,0.0
1980-07-31,0.0,0.3318438692283567,0.32760035047055247,0.330146461725235,282000,0.0,0.0
1980-08-01,0.0,0.3335413203264495,0.3301465048764924,0.33184391260147095,302000,0.0,0.0
1980-08-04,0.0,0.33099508468735533,0.3259028364067523,0.32760027050971985,518900,0.0,0.0
1980-08-05,0.0,0.3284491073255932,0.3259029686450959,0.3259029686450958,68400,0.0,0.0
1980-08-06,0.0,0.32420545122902594,0.32081063682195543,0.3233567476272583,569000,0.0,0.0
1980-08-07,0.0,0.33184391260147095,0.32420555082490743,0.33184391260147095,51700,0.0,0.0
1980-08-08,0.0,0.3343900241889388,0.3301465048764924,0.33184391260147095,218600,0.0,0.0
1980-08-11,0.0,0.334389865398407,0.32929764464159605,0.334389865398407,997900,0.0,0.0
1980-08-12,0.0,0.3437257639870102,0.3343899952922296,0.33948221802711487,874400,0.0,0.0
1980-08-13,0.0,0.3454231917858124,0.341179672591666,0.3454231917858124,158500,0.0,0.0
1980-08-14,0.0,0.3437255847074907,0.3403307713215587,0.3428768813610077,155100,0.0,0.0
1980-08-15,0.0,0.34966656565666193,0.34287693776783346,0.349666565656662,338700,0.0,0.0
1980-08-18,0.0,0.3539099065837055,0.3488176615812566,0.35051506757736206,373800,0.0,0.0
1980-08-19,0.0,0.35051521042617717,0.34457428701864656,0.34627169370651245,200200,0.0,0.0
1980-08-20,0.0,0.35306140661522417,0.3462717517122477,0.349666565656662,518900,0.0,0.0
1980-08-21,0.0,0.3539102238971188,0.3479692705700002,0.34881797432899475,403800,0.0,0.0
1980-08-22,0.0,0.35136377057541485,0.3488176615812566,0.35051506757736206,236900,0.0,0.0
1980-08-25,0.0,0.3606996772614126,0.3505152101287168,0.3564561605453491,278600,0.0,0.0
1980-08-26,0.0,0.3573048638885618,0.3564561605453491,0.3564561605453491,248600,0.0,0.0
1980-08-27,0.0,0.3581535816192627,0.35645617486465025,0.3581535816192627,510600,0.0,0.0
1980-08-28,0.0,0.35815362753184554,0.34966656565666193,0.349666565656662,133500,0.0,0.0
1980-08-29,0.0,0.35221272706985474,0.3496666162431963,0.35221272706985474,150100,0.0,0.0
1980-09-02,0.0,0.36239741951150584,0.3505155346902951,0.36070001125335693,510600,0.0,0.0
1980-09-03,0.0,0.36324593667139166,0.3598511219024658,0.3598511219024658,425500,0.0,0.0
1980-09-04,0.0,0.3632461236405803,0.3598513071242825,0.36070001125335693,560700,0.0,0.0
1980-09-05,0.0,0.36069972888791496,0.3573049150291687,0.35900232195854187,185200,0.0,0.0
1980-09-08,0.0,0.35475892765611333,0.3471205668110056,0.34881797432899475,283600,0.0,0.0
1980-09-09,0.0,0.34881797432899475,0.3471205668110056,0.34881797432899475,173500,0.0,0.0
1980-09-10,0.0,0.3488180272845226,0.346271915621003,0.34796932339668274,525600,0.0,0.0
1980-09-11,0.0,0.3445744541231061,0.34033093534550907,0.34117963910102844,352100,0.0,0.0
1980-09-12,0.0,0.34117965261956756,0.33863351423796734,0.33948221802711487,1043000,0.0,0.0
1980-09-15,0.0,0.3445742653862935,0.3394820186282434,0.3437255620956421,343700,0.0,0.0
1980-09-16,0.0,0.3454229686769449,0.3428768588049907,0.3437255620956421,116800,0.0,0.0
1980-09-17,0.0,0.34796932339668274,0.3445745078453233,0.34796932339668274,277000,0.0,0.0
1980-09-18,0.0,0.3547588586807251,0.34712049932073546,0.3547588586807251,872700,0.0,0.0
1980-09-19,0.0,0.3657919068246779,0.3556074401795041,0.36494317650794983,415500,0.0,0.0
1980-09-22,0.0,0.3666408061981201,0.3623972604016999,0.3666408061981201,804300,0.0,0.0
1980-09-23,0.0,0.37258173249328924,0.3666408061981201,0.3666408061981201,387100,0.0,0.0
1980-09-24,0.0,0.36324593667139166,0.3581537145180029,0.3598511219024658,328700,0.0,0.0
1980-09-25,0.0,0.3598510660916308,0.3530614376068115,0.3530614376068115,106800,0.0,0.0
1980-09-26,0.0,0.353910169390554,0.33523863554000854,0.33523863554000854,153500,0.0,0.0
1980-09-29,0.0,0.3377846036042306,0.332692383987599,0.3360871970653534,692500,0.0,0.0
1980-09-30,0.0,0.3420283428565479,0.33693609330927493,0.34117963910102844,397100,0.0,0.0
1980-10-01,0.0,0.3420283564087151,0.3377848104488198,0.33948221802711487,872700,0.0,0.0
1980-10-02,0.0,0.35900232195854187,0.33863338477776966,0.35900232195854187,1705500,0.0,0.0
1980-10-03,0.0,0.37343043088912964,0.3598511439666607,0.37343043088912964,1972500,0.0,0.0
1980-10-06,0.0,0.37343043088912964,0.37173302340059056,0.37343043088912964,826000,0.0,0.0
