Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1980-10-07,0.0,0.3734304172417216,0.36833819496220493,0.37173300981521606,377100,0.0,0.0
1980-10-08,0.0,0.37003546362448575,0.3649432162404195,0.3657919466495514,170200,0.0,0.0
1980-10-09,0.0,0.36579205846024976,0.36154851317405695,0.361548513174057,235300,0.0,0.0
1980-10-10,0.0,0.3632458392819747,0.3573049150291687,0.35900232195854187,141800,0.0,0.0
1980-10-13,0.0,0.3581535816192627,0.35475876811003787,0.3581535816192627,78400,0.0,0.0
1980-10-14,0.0,0.36154843235260153,0.3573049150291687,0.35900232195854187,110100,0.0,0.0
1980-10-15,0.0,0.3598509883738751,0.3581535816192627,0.3581535816192627,435500,0.0,0.0
1980-10-16,0.0,0.3590022705749872,0.3547587538589237,0.3564561605453491,141800,0.0,0.0
1980-10-17,0.0,0.35900244645108614,0.34881797432899475,0.34881797432899475,241900,0.0,0.0
1980-10-20,0.0,0.35221267611497264,0.3479691586844548,0.349666565656662,3487700,0.0,0.0
1980-10-21,0.0,0.35221274999935825,0.34966663900694467,0.35136404633522034,126800,0.0,0.0
1980-10-22,0.0,0.34881797432899475,0.3479692705700002,0.34881797432899475,307000,0.0,0.0
1980-10-23,0.0,0.34881778917509587,0.3445742726325989,0.3445742726325989,138500,0.0,0.0
1980-10-24,0.0,0.34542322492362515,0.33693615870697546,0.34202840924263,298700,0.0,0.0
1980-10-27,0.0,0.34202819908778676,0.33693595168099844,0.33863335847854614,96700,0.0,0.0
1980-10-28,0.0,0.33863335847854614,0.3360872482822245,0.33863335847854614,28300,0.0,0.0
1980-10-29,0.0,0.3386333068736692,0.3352384937959148,0.3360871970653534,156800,0.0,0.0
1980-10-30,0.0,0.3360873391682922,0.3326925246551576,0.33523863554000854,80100,0.0,0.0
1980-10-31,0.0,0.3343900241889388,0.3301465048764924,0.33184391260147095,166800,0.0,0.0
1980-11-03,0.0,0.3318438692283567,0.330146461725235,0.330146461725235,80100,0.0,0.0
1980-11-05,0.0,0.34202828239010286,0.3352386265321197,0.3377847373485565,463900,0.0,0.0
1980-11-06,0.0,0.3386334500531432,0.33354122828344124,0.33523863554000854,173500,0.0,0.0
1980-11-07,0.0,0.33948221802711487,0.33523869908137716,0.33948221802711487,135100,0.0,0.0
1980-11-10,0.0,0.3420283428565479,0.34033093534550907,0.34117963910102844,539000,0.0,0.0
1980-11-11,0.0,0.3428768813610077,0.3403307713215587,0.3428768813610077,120100,0.0,0.0
1980-11-12,0.0,0.34796910143990567,0.3428768813610077,0.3428768813610077,425500,0.0,0.0
1980-11-13,0.0,0.3471205234527588,0.3403308942288835,0.3471205234527588,200200,0.0,0.0
1980-11-14,0.0,0.35221274999935825,0.3462718243503932,0.35136404633522034,695800,0.0,0.0
1980-11-17,0.0,0.3522124735734676,0.3479689585832038,0.35051506757736206,493900,0.0,0.0
1980-11-18,0.0,0.3581535816192627,0.3530613613554255,0.3581535816192627,108400,0.0,0.0
1980-11-19,0.0,0.3564562721284374,0.35221272706985474,0.35221272706985474,1019600,0.0,0.0
1980-11-20,0.0,0.35221274537066516,0.3471205234527588,0.3471205234527588,46700,0.0,0.0
1980-11-21,0.0,0.3547588880059254,0.34966663900694467,0.35136404633522034,101700,0.0,0.0
1980-11-24,0.0,0.3513639726288691,0.3479691586844548,0.349666565656662,93400,0.0,0.0
1980-11-25,0.0,0.35306132530694917,0.3437255620956421,0.3437255620956421,56700,0.0,0.0
1980-11-26,0.0,0.3428771131628788,0.33948227046772184,0.34202840924263,68400,0.0,0.0
1980-11-28,0.0,0.3394823758166825,0.3318440381640967,0.3326927423477173,160200,0.0,0.0
1980-12-01,0.0,0.3343899059840187,0.32844898104667664,0.32844898104667664,193500,0.0,0.0
1980-12-02,0.0,0.330146461725235,0.32420550845015267,0.330146461725235,166800,0.0,0.0
1980-12-03,0.0,0.33523863554000854,0.3284490065137393,0.33523863554000854,45000,0.0,0.0
1980-12-04,0.0,0.3386331943679606,0.3292974615057907,0.33693578839302063,253600,0.0,0.0
1980-12-05,0.0,0.34033079229023905,0.3343898414846768,0.33863335847854614,230200,0.0,0.0
1980-12-08,0.0,0.3360873391682922,0.33184382102687393,0.33523863554000854,352100,0.0,0.0
1980-12-09,0.0,0.33948206187732,0.3360872482822245,0.33863335847854614,83400,0.0,0.0
1980-12-10,0.0,0.35136404171768076,0.34287700518783676,0.3471205234527588,292000,0.0,0.0
1980-12-11,0.0,0.3479693033023002,0.3454231917858124,0.3454231917858124,75000,0.0,0.0
1980-12-12,0.0,0.34966656565666193,0.3420282342817299,0.349666565656662,141800,0.0,0.0
1980-12-15,0.0,0.3488178037383113,0.3454229903625795,0.34627169370651245,118400,0.0,0.0
1980-12-16,0.0,0.35051533806469637,0.34627181979977434,0.3471205234527588,248600,0.0,0.0
1980-12-17,0.0,0.34966673117236247,0.346271915621003,0.34796932339668274,408800,0.0,0.0
1980-12-18,0.0,0.3513638917115047,0.3437255620956421,0.3437255620956421,852700,0.0,0.0
1980-12-19,0.0,0.3437257503675867,0.33863350082031374,0.34117963910102844,130100,0.0,0.0
1980-12-22,0.0,0.33948208615521785,0.334389865398407,0.334389865398407,110100,0.0,0.0
1980-12-23,0.0,0.3437255847074907,0.33693593092148316,0.3428768813610077,365400,0.0,0.0
1980-12-24,0.0,0.3471205234527588,0.34372570884082115,0.3471205234527588,215200,0.0,0.0
1980-12-26,0.0,0.35136377057541485,0.34966636457930933,0.35051506757736206,48300,0.0,0.0
1980-12-29,0.0,0.3556077182292938,0.35221287535037904,0.3556077182292938,233600,0.0,0.0
1980-12-30,0.0,0.364094680176522,0.3539102347560993,0.35730504989624023,161800,0.0,0.0
1980-12-31,0.0,0.36154851317405695,0.3573049949020175,0.361548513174057,270300,0.0,0.0
1981-01-02,0.0,0.3649435448045341,0.36239743232727045,0.3623974323272705,46700,0.0,0.0
1981-01-05,0.0,0.3683382137110256,0.3623972604016999,0.3666408061981201,385400,0.0,0.0
1981-01-06,0.0,0.3751278383776687,0.36664080093497325,0.37343043088912964,191900,0.0,0.0
1981-01-07,0.0,0.371733009815216,0.36748949124895214,0.37173300981521606,332000,0.0,0.0
1981-01-08,0.0,0.37767402995427884,0.37343051033019364,0.3759766221046448,166800,0.0,0.0
1981-01-09,0.0,0.38616108230075746,0.37512790466157,0.38531237840652466,193500,0.0,0.0
1981-01-12,0.0,0.3921019647390482,0.3802200853824615,0.38022008538246155,323700,0.0,0.0
1981-01-13,0.0,0.38191717844551526,0.3768249331910948,0.3785223662853241,290300,0.0,0.0
1981-01-14,0.0,0.38191749285995163,0.3793713816437165,0.38022008538246155,513900,0.0,0.0
1981-01-15,0.0,0.38106881907843887,0.37682527303695673,0.3768252730369568,791000,0.0,0.0
1981-01-16,0.0,0.3810688421639095,0.3785227305932695,0.37937143445014954,567300,0.0,0.0
1981-01-19,0.0,0.3785227076620445,0.37427916162056235,0.3768252730369568,375400,0.0,0.0
1981-01-20,0.0,0.38022003204013144,0.3759764869275912,0.3776738941669464,253600,0.0,0.0
1981-01-21,0.0,0.3870096206665039,0.37597644774633193,0.3870096206665039,992900,0.0,0.0
1981-01-22,0.0,0.3895557312602014,0.3870096206665039,0.3870096206665039,156800,0.0,0.0
1981-01-23,0.0,0.39379925119455783,0.38870700331287594,0.39125311374664307,809300,0.0,0.0
1981-01-26,0.0,0.395496545634729,0.3870094862558597,0.38870689272880554,315400,0.0,0.0
1981-01-27,0.0,0.39549693465232844,0.3904046832105246,0.3954969346523285,602400,0.0,0.0
1981-01-28,0.0,0.39974010911106045,0.39210177907909954,0.39379918575286865,123400,0.0,0.0
1981-01-29,0.0,0.3997402420006039,0.3963454275244944,0.39889153838157654,335400,0.0,0.0
1981-01-30,0.0,0.3980429064636152,0.3929506838321685,0.3929506838321686,130100,0.0,0.0
1981-02-02,0.0,0.39379927593051334,0.3853122136040389,0.3870096206665039,1134700,0.0,0.0
1981-02-03,0.0,0.3904045224189759,0.3853123000886153,0.39040452241897583,797600,0.0,0.0
1981-02-04,0.0,0.3895557981620813,0.3861609834541296,0.38785839080810547,251900,0.0,0.0
1981-02-05,0.0,0.3904045224189759,0.386161003810342,0.39040452241897583,318700,0.0,0.0
1981-02-06,0.0,0.39210209250450134,0.3870098413985782,0.39210209250450134,258600,0.0,0.0
1981-02-09,0.0,0.39125300243822436,0.3870094862558597,0.38870689272880554,153500,0.0,0.0
1981-02-10,0.0,0.38870702772896887,0.3861609171352714,0.3870096206665039,417200,0.0,0.0
1981-02-11,0.0,0.39379918575286865,0.3870095320436491,0.39379918575286865,972900,0.0,0.0
1981-02-12,0.0,0.40313522035922944,0.3954968846828472,0.40058910846710205,312000,0.0,0.0
1981-02-13,0.0,0.4014378124311445,0.39889170053901707,0.40058910846710205,1428400,0.0,0.0
1981-02-17,0.0,0.41077347229548156,0.402286407929208,0.409076064825058,1216500,0.0,0.0
1981-02-18,0.0,0.4175629217645235,0.4090758616142464,0.4167141914367676,1513600,0.0,0.0
1981-02-19,0.0,0.41926039696152145,0.4141681492328644,0.4141681492328644,425500,0.0,0.0
1981-02-20,0.0,0.4158655561377011,0.4141681492328644,0.4141681492328644,216900,0.0,0.0
1981-02-23,0.0,0.42350408719942406,0.4116222069983904,0.42010927200317383,1640400,0.0,0.0
1981-02-24,0.0,0.41671424392496936,0.4124707268224001,0.41586554050445557,537300,0.0,0.0
1981-02-25,0.0,0.41671413269289254,0.4099245071411132,0.4099245071411133,487200,0.0,0.0
1981-02-26,0.0,0.4209579758022364,0.41077350319932787,0.42010927200317383,1433400,0.0,0.0
1981-02-27,0.0,0.43114233630815724,0.4209578663532104,0.4285961985588074,861100,0.0,0.0
1981-03-02,0.0,0.42774754075876814,0.4252014297510795,0.4268988370895386,338700,0.0,0.0
1981-03-03,0.0,0.4294449090957641,0.4260500947271572,0.42944490909576416,485600,0.0,0.0
1981-03-04,0.0,0.42774757742881775,0.42774757742881775,0.42774757742881775,193500,0.0,0.0
1981-03-05,0.0,0.4294449480972273,0.42605013342030906,0.4268988370895386,352100,0.0,0.0
1981-03-06,0.0,0.4285962444279977,0.42605013342030906,0.4268988370895386,265300,0.0,0.0
1981-03-09,0.0,0.4302936397020672,0.42774750191146066,0.42944490909576416,256900,0.0,0.0
1981-03-10,0.0,0.4413269828915936,0.43453735113143915,0.4345373511314392,2825200,0.0,0.0
1981-03-11,0.0,0.43453715144666694,0.43199104070663447,0.4319910407066345,378800,0.0,0.0
1981-03-12,0.0,0.4379320740699768,0.42944500915681494,0.4379320740699768,136800,0.0,0.0
1981-03-13,0.0,0.4387808709815357,0.43453735113143915,0.4345373511314392,392100,0.0,0.0
1981-03-16,0.0,0.4362345426249799,0.4319910248803896,0.4336884319782257,215200,0.0,0.0
1981-03-17,0.0,0.43708326921185053,0.4328397512435913,0.4328397512435913,206900,0.0,0.0
1981-03-18,0.0,0.43708337987850504,0.4345372684528907,0.43538597226142883,101700,0.0,0.0
1981-03-19,0.0,0.4362345426249799,0.4336884319782257,0.4336884319782257,208600,0.0,0.0
1981-03-20,0.0,0.4353858390760618,0.4336884319782257,0.4336884319782257,158500,0.0,0.0
1981-03-23,0.0,0.4379320740699768,0.43368855512047466,0.4379320740699768,116800,0.0,0.0
1981-03-24,0.0,0.44302415009256213,0.4379319023359161,0.43878060579299927,1129700,0.0,0.0
1981-03-25,0.0,0.4472678899765015,0.4404782319265781,0.44726788997650146,128400,0.0,0.0
1981-03-26,0.0,0.45066256928471415,0.4481164584158476,0.4489651620388031,412100,0.0,0.0
1981-03-27,0.0,0.45151111580080433,0.44811630249023443,0.4481163024902344,250300,0.0,0.0
1981-03-30,0.0,0.450662705494383,0.44641918609703113,0.44726788997650146,493900,0.0,0.0
1981-03-31,0.0,0.4498140016149126,0.44641918609703113,0.44726788997650146,278600,0.0,0.0
1981-04-01,0.0,0.44811659069521403,0.4387808210727287,0.43962952494621277,131800,0.0,0.0
1981-04-02,0.0,0.4404782288196969,0.4362347094522764,0.43962952494621277,934500,0.0,0.0
1981-04-03,0.0,0.4396294569997815,0.43114241957664495,0.4311424195766449,83400,0.0,0.0
1981-04-06,0.0,0.4294449041249426,0.4226552754663187,0.4252013862133026,170200,0.0,0.0
1981-04-07,0.0,0.42520149479754915,0.42010927200317383,0.42010927200317383,45000,0.0,0.0
1981-04-08,0.0,0.42010908462117064,0.4158655405044555,0.41586554050445557,48300,0.0,0.0
1981-04-09,0.0,0.41926029324531555,0.4167141565037744,0.41926029324531555,80100,0.0,0.0
1981-04-10,0.0,0.42774757742881775,0.42095794749291826,0.42774757742881775,70000,0.0,0.0
1981-04-13,0.0,0.43283941948399757,0.42435236303842466,0.42604976892471313,303700,0.0,0.0
1981-04-14,0.0,0.4260499713908199,0.41841164127265906,0.4218064546585083,116800,0.0,0.0
1981-04-15,0.0,0.42350408719942406,0.4192605682041113,0.42010927200317383,375400,0.0,0.0
1981-04-16,0.0,0.4201090317053639,0.4167141914367676,0.4167141914367676,73400,0.0,0.0
1981-04-20,0.0,0.4243525646978953,0.4141680975262039,0.4218064546585083,245300,0.0,0.0
1981-04-21,0.0,0.43114233630815724,0.42605008782360837,0.4285961985588074,722500,0.0,0.0
1981-04-22,0.0,0.4379320495151542,0.4302937158343313,0.4311424195766449,363700,0.0,0.0
1981-04-23,0.0,0.4328398270612723,0.4302937158343313,0.4311424195766449,71700,0.0,0.0
1981-04-24,0.0,0.43708324617389793,0.43114232133147157,0.4336884319782257,208600,0.0,0.0
1981-04-27,0.0,0.4387808709815357,0.43453735113143915,0.4345373511314392,278600,0.0,0.0
1981-04-28,0.0,0.4353859382882132,0.43114241957664495,0.4311424195766449,151800,0.0,0.0
1981-04-29,0.0,0.43368845483724316,0.43029364046263574,0.4328397512435913,357100,0.0,0.0
1981-04-30,0.0,0.43453723454589954,0.4302937158343313,0.4311424195766449,206900,0.0,0.0
1981-05-01,0.0,0.43878078749558125,0.4328398608358145,0.43538597226142883,333700,0.0,0.0
1981-05-04,0.0,0.44811635636076663,0.43453707447190376,0.4438728392124176,769300,0.0,0.0
