Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1981-05-05,0.0,0.44302432382353696,0.4379320740699768,0.4379320740699768,445500,0.0,0.0
1981-05-06,0.0,0.4404782789215743,0.43453735113143915,0.4345373511314392,282000,0.0,0.0
1981-05-07,0.0,0.43453715144666694,0.4302936335466129,0.4319910407066345,1001200,0.0,0.0
1981-05-08,0.0,0.4328397454684055,0.4226552754663187,0.4252013862133026,208600,0.0,0.0
1981-05-11,0.0,0.42520138434224203,0.4107733964920044,0.4107733964920044,265300,0.0,0.0
1981-05-12,0.0,0.4158655405044555,0.4107733199813724,0.41586554050445557,51700,0.0,0.0
1981-05-13,0.0,0.42604976892471313,0.41586530659285176,0.42604976892471313,473900,0.0,0.0
1981-05-14,0.0,0.43453719758801795,0.4260501338725597,0.4302936792373657,240300,0.0,0.0
1981-05-15,0.0,0.4328397902477571,0.428596244882951,0.4302936792373657,325400,0.0,0.0
1981-05-18,0.0,0.4328397512435913,0.42859620626118067,0.4328397512435913,338700,0.0,0.0
1981-05-19,0.0,0.4404780603695702,0.4319910248803896,0.4336884319782257,143500,0.0,0.0
1981-05-20,0.0,0.43878060579299927,0.4353857919646666,0.43878060579299927,325400,0.0,0.0
1981-05-21,0.0,0.44132693269318096,0.4353860055787923,0.43962952494621277,322000,0.0,0.0
1981-05-22,0.0,0.4379320122685397,0.4302936792373657,0.4302936792373657,193500,0.0,0.0
1981-05-26,0.0,0.43538597226142883,0.43029374941020015,0.43538597226142883,61700,0.0,0.0
1981-05-27,0.0,0.44557013375582,0.4370830745843294,0.44472143054008484,250300,0.0,0.0
1981-05-28,0.0,0.4515113830566407,0.4438730485866224,0.4515113830566406,135100,0.0,0.0
1981-05-29,0.0,0.46169548231206403,0.45320842386772237,0.4574519395828247,133500,0.0,0.0
1981-06-01,0.0,0.47188040989205055,0.459998553555091,0.46848559379577637,580700,0.0,0.0
1981-06-02,0.0,0.46848544747463794,0.46509063243865967,0.46509063243865967,88400,0.0,0.0
1981-06-03,0.0,0.4650907085675444,0.46169589297588204,0.46339330077171326,148500,0.0,0.0
1981-06-04,0.0,0.4650905150630894,0.46169570088386536,0.46169570088386536,95100,0.0,0.0
1981-06-05,0.0,0.46593925547415066,0.46169571064624265,0.46254444122314453,108400,0.0,0.0
1981-06-08,0.0,0.46084713935852045,0.4557549162219135,0.4608471393585205,415500,0.0,0.0
1981-06-09,0.0,0.46424200881124456,0.46084713935852045,0.4608471393585205,196900,0.0,0.0
1981-06-10,0.0,0.4625441776428647,0.4591493112981186,0.4599980413913727,248600,0.0,0.0
1981-06-11,0.0,0.46848538106942794,0.4616957519598638,0.46763670444488525,211900,0.0,0.0
1981-06-12,0.0,0.47697238704510175,0.4710314356118215,0.4752749800682068,518900,0.0,0.0
1981-06-15,0.0,0.48206483306677855,0.4769726097583771,0.4769726097583771,961200,0.0,0.0
1981-06-16,0.0,0.4803674252973114,0.4769726097583771,0.4769726097583771,460500,0.0,0.0
1981-06-17,0.0,0.4820647835731507,0.4761238299758131,0.48206478357315063,332000,0.0,0.0
1981-06-18,0.0,0.4812161193971656,0.4778213037366845,0.47951871156692505,226900,0.0,0.0
1981-06-19,0.0,0.47867001752784427,0.4769726097583771,0.4769726097583771,203500,0.0,0.0
1981-06-22,0.0,0.4778210635194012,0.4735775190630158,0.4752749800682068,180200,0.0,0.0
1981-06-23,0.0,0.48545920848846436,0.4718799046154007,0.48545920848846436,987900,0.0,0.0
1981-06-24,0.0,0.4846106596265281,0.4786697626113892,0.47866976261138916,1283300,0.0,0.0
1981-06-25,0.0,0.4812161193971656,0.47867003466596636,0.47951871156692505,168500,0.0,0.0
1981-06-26,0.0,0.48376233139044994,0.4795187841582829,0.4812161922454834,191900,0.0,0.0
1981-06-29,0.0,0.4812161193971656,0.47951871156692505,0.47951871156692505,131800,0.0,0.0
1981-06-30,0.0,0.48121584589550803,0.4786697626113892,0.47866976261138916,238600,0.0,0.0
1981-07-01,0.0,0.47867009611292904,0.4684855937957764,0.46848559379577637,632400,0.0,0.0
1981-07-02,0.0,0.4718802734152925,0.46848545830086347,0.470182865858078,1476800,0.0,0.0
1981-07-06,0.0,0.4701830018439135,0.4684855937957764,0.46848559379577637,317000,0.0,0.0
1981-07-07,0.0,0.47272892627705837,0.46763670444488525,0.46763670444488525,465500,0.0,0.0
1981-07-08,0.0,0.47103150505236346,0.4659392833709717,0.4659392833709717,467200,0.0,0.0
1981-07-09,0.0,0.4778212010860443,0.4676367562925321,0.4778212010860443,1835600,0.0,0.0
1981-07-10,0.0,0.48121553172429016,0.4769720443451072,0.48036685585975647,368800,0.0,0.0
1981-07-13,0.0,0.4769723328267049,0.47103138206874434,0.47272878885269165,270300,0.0,0.0
1981-07-14,0.0,0.4718802734152925,0.46848545830086347,0.470182865858078,310300,0.0,0.0
1981-07-15,0.0,0.476123720407486,0.46763668438460054,0.47612372040748596,5607100,0.0,0.0
1981-07-16,0.0,0.4863082384139711,0.4778212010860443,0.4778212010860443,3888300,0.0,0.0
1981-07-17,0.0,0.4820649233032494,0.4769726990416478,0.4812161922454834,697500,0.0,0.0
1981-07-20,0.0,0.48121605577824555,0.4718802869319916,0.4718802869319916,919500,0.0,0.0
1981-07-21,0.0,0.4744265282547079,0.4693343043327332,0.46933430433273315,116800,0.0,0.0
1981-07-22,0.0,0.47357760290160106,0.46763670444488525,0.46763670444488525,318700,0.0,0.0
1981-07-23,0.0,0.4718802734152925,0.46933418909362795,0.470182865858078,355400,0.0,0.0
1981-07-24,0.0,0.4769726097583771,0.47188033242165434,0.4769726097583771,338700,0.0,0.0
1981-07-27,0.0,0.47867001752784427,0.4769726097583771,0.4769726097583771,156800,0.0,0.0
1981-07-28,0.0,0.4820647835731507,0.47866996838276227,0.48206478357315063,98400,0.0,0.0
1981-07-29,0.0,0.4854597394776505,0.48121619224548345,0.4812161922454834,1625400,0.0,0.0
1981-07-30,0.0,0.48545920848846436,0.48206439602726653,0.48545920848846436,231900,0.0,0.0
1981-07-31,0.0,0.4930977523326874,0.4871568012368424,0.4930977523326874,547300,0.0,0.0
1981-08-03,0.0,0.4973412425197541,0.4922490218782983,0.4930977523326874,655800,0.0,0.0
1981-08-04,0.0,0.49309756342359823,0.48885402083396906,0.4888540208339691,791000,0.0,0.0
1981-08-05,0.0,0.4897027909755707,0.4880053846066827,0.4897027909755707,747600,0.0,0.0
1981-08-06,0.0,0.48970275107909783,0.48545920848846436,0.48545920848846436,879400,0.0,0.0
1981-08-07,0.0,0.4854596486057129,0.47527520198890993,0.4769726097583771,328700,0.0,0.0
1981-08-10,0.0,0.47612365654250627,0.4727288425887164,0.4752749800682068,90100,0.0,0.0
1981-08-11,0.0,0.47951871156692505,0.4769726268357259,0.47951871156692505,198500,0.0,0.0
1981-08-12,0.0,0.4803673624210572,0.47357767820358276,0.47357767820358276,120100,0.0,0.0
1981-08-13,0.0,0.47442642535490304,0.4718802869319916,0.4718802869319916,897800,0.0,0.0
1981-08-14,0.0,0.47188038927955667,0.46848557333157353,0.46933430433273315,203500,0.0,0.0
1981-08-17,0.0,0.4693340598012693,0.4608469703249095,0.46169570088386536,145100,0.0,0.0
1981-08-18,0.0,0.46084687337672636,0.4540572464466095,0.4540572464466095,327000,0.0,0.0
1981-08-19,0.0,0.45490593971552606,0.4523598028103034,0.4532085061073303,98400,0.0,0.0
1981-08-20,0.0,0.4540572464466095,0.44981372961528643,0.4540572464466095,605700,0.0,0.0
1981-08-21,0.0,0.45490622539080766,0.4498139753966366,0.4515113830566406,123400,0.0,0.0
1981-08-24,0.0,0.45320865114963405,0.4421754777431488,0.4421754777431488,230200,0.0,0.0
1981-08-25,0.0,0.44132693269318096,0.4379321171992446,0.43962952494621277,131800,0.0,0.0
1981-08-26,0.0,0.44132693269318096,0.43962952494621277,0.43962952494621277,178500,0.0,0.0
1981-08-27,0.0,0.437931949722816,0.4336884319782257,0.4336884319782257,93400,0.0,0.0
1981-08-28,0.0,0.4353859012581484,0.4302936792373657,0.4302936792373657,63400,0.0,0.0
1981-08-31,0.0,0.43114242478270615,0.4209579527378083,0.4209579527378082,539000,0.0,0.0
1981-09-01,0.0,0.4226554036140442,0.41671444972231964,0.4226554036140442,529000,0.0,0.0
1981-09-02,0.0,0.42774754075876814,0.4201092077357022,0.4268988370895386,363700,0.0,0.0
1981-09-03,0.0,0.431991123152911,0.42774757742881775,0.42774757742881775,126800,0.0,0.0
1981-09-04,0.0,0.42859628117080517,0.42095794749291826,0.42774757742881775,235300,0.0,0.0
1981-09-08,0.0,0.4268986224275184,0.41926029324531555,0.41926029324531555,609100,0.0,0.0
1981-09-09,0.0,0.42520138621330267,0.41926046113700677,0.4252013862133026,370400,0.0,0.0
1981-09-10,0.0,0.4294449041249426,0.42520138621330267,0.4252013862133026,150100,0.0,0.0
1981-09-11,0.0,0.43029363272975757,0.42605008782360837,0.4285961985588074,75000,0.0,0.0
1981-09-14,0.0,0.4302936792373657,0.42689883754269015,0.4302936792373657,183500,0.0,0.0
1981-09-15,0.0,0.43538597226142883,0.42944501858750384,0.43538597226142883,348700,0.0,0.0
1981-09-16,0.0,0.43623464203052686,0.43114241957664495,0.4311424195766449,270300,0.0,0.0
1981-09-17,0.0,0.43199071654085336,0.4252010659815689,0.42604976892471313,173500,0.0,0.0
1981-09-18,0.0,0.4277473397463185,0.42350382339433773,0.4243525266647339,191900,0.0,0.0
1981-09-21,0.0,0.42350408719942406,0.4175631606059862,0.42010927200317383,619100,0.0,0.0
1981-09-22,0.0,0.41756286290100364,0.4099245071411132,0.4099245071411133,695800,0.0,0.0
1981-09-23,0.0,0.4082271837652821,0.4048323702990645,0.4056810736656189,737600,0.0,0.0
1981-09-24,0.0,0.40737876719360494,0.40058910846710205,0.40058910846710205,235300,0.0,0.0
1981-09-25,0.0,0.3988917246268458,0.39040465745975045,0.39210209250450134,1231500,0.0,0.0
1981-09-28,0.0,0.3997403248414065,0.39040455608324093,0.3980429172515869,407100,0.0,0.0
1981-09-29,0.0,0.402286516395187,0.3980429965749746,0.40058910846710205,115100,0.0,0.0
1981-09-30,0.0,0.4056810736656189,0.3988914197190395,0.4056810736656189,115100,0.0,0.0
1981-10-01,0.0,0.4167141914367676,0.40568104835979263,0.4167141914367676,101700,0.0,0.0
1981-10-02,0.0,0.4158655405044555,0.4124707268224001,0.41586554050445557,85100,0.0,0.0
1981-10-05,0.0,0.42010927200317383,0.4175631606059862,0.42010927200317383,70000,0.0,0.0
1981-10-06,0.0,0.4201091387798208,0.41841173171997076,0.4184117317199707,30000,0.0,0.0
1981-10-07,0.0,0.42265514164620427,0.4167141914367676,0.4167141914367676,240300,0.0,0.0
1981-10-08,0.0,0.41841180006224443,0.41247084736824036,0.41247084736824036,1284900,0.0,0.0
1981-10-09,0.0,0.41331975112087493,0.40737882256507874,0.40737882256507874,210200,0.0,0.0
1981-10-12,0.0,0.40907586247435407,0.4031349122524262,0.40313491225242615,348700,0.0,0.0
1981-10-13,0.0,0.4048323458973645,0.40228620893702827,0.40313491225242615,86700,0.0,0.0
1981-10-14,0.0,0.4065297597952336,0.400588809467106,0.40398362278938293,422200,0.0,0.0
1981-10-15,0.0,0.4056810736656189,0.40143752981870273,0.4056810736656189,482200,0.0,0.0
1981-10-16,0.0,0.40737876719360494,0.40058910846710205,0.40058910846710205,195200,0.0,0.0
1981-10-19,0.0,0.4039837670871087,0.3997402489185333,0.3997402489185333,65000,0.0,0.0
1981-10-20,0.0,0.3971941173076629,0.39464800653927207,0.39719411730766296,365400,0.0,0.0
1981-10-21,0.0,0.3971943427948742,0.3921021183672369,0.3954969346523285,2229500,0.0,0.0
1981-10-22,0.0,0.3980429064636152,0.3929506838321685,0.3929506838321686,231900,0.0,0.0
1981-10-23,0.0,0.3904043152831694,0.38361468911170965,0.3836146891117096,687500,0.0,0.0
1981-10-26,0.0,0.3836149003374417,0.3802200853824615,0.38022008538246155,313700,0.0,0.0
1981-10-27,0.0,0.38531237840652466,0.38191756282959344,0.38531237840652466,537300,0.0,0.0
1981-10-28,0.0,0.3878583241977364,0.38361480654157387,0.3870096206665039,241900,0.0,0.0
1981-10-29,0.0,0.3904045224189759,0.3870097075320688,0.39040452241897583,135100,0.0,0.0
1981-10-30,0.0,0.4048324525356293,0.3954966865929445,0.4048324525356293,141800,0.0,0.0
1981-11-02,0.0,0.40737882256507874,0.4056814144062798,0.40737882256507874,51700,0.0,0.0
1981-11-03,0.0,0.4065299050024066,0.3997402489185333,0.3997402489185333,200200,0.0,0.0
1981-11-04,0.0,0.4014377324312261,0.3980429172515869,0.3980429172515869,433800,0.0,0.0
1981-11-05,0.0,0.4005889525522484,0.39719413801738807,0.3997402489185333,56700,0.0,0.0
1981-11-06,0.0,0.3980429172515869,0.3954968058668575,0.3980429172515869,68400,0.0,0.0
1981-11-09,0.0,0.39974023715150736,0.39210190467291883,0.394648015499115,1583600,0.0,0.0
1981-11-10,0.0,0.40398384774035706,0.3971942173151225,0.40228644013404846,292000,0.0,0.0
1981-11-11,0.0,0.4039839243232719,0.39974040450305953,0.40058910846710205,672500,0.0,0.0
1981-11-12,0.0,0.4133193199170029,0.40228615138122287,0.4099245071411133,1573600,0.0,0.0
1981-11-13,0.0,0.41077363888267654,0.4056814144062798,0.40737882256507874,595700,0.0,0.0
1981-11-16,0.0,0.411622342962076,0.40737882256507874,0.40737882256507874,135100,0.0,0.0
1981-11-17,0.0,0.4141681492328644,0.4082272250659358,0.4141681492328644,952800,0.0,0.0
1981-11-18,0.0,0.41926043524989576,0.4124707799963461,0.4184117317199707,121800,0.0,0.0
1981-11-19,0.0,0.41756319365752603,0.4133196473121643,0.4133196473121643,313700,0.0,0.0
1981-11-20,0.0,0.4141682108063778,0.40992469291341105,0.4107733964920044,1138100,0.0,0.0
1981-11-23,0.0,0.4141681492328644,0.4082272250659358,0.4141681492328644,322000,0.0,0.0
1981-11-24,0.0,0.4294449849127926,0.4124708830588878,0.42774757742881775,809300,0.0,0.0
