Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1981-11-25,0.0,0.4447216252570913,0.4328397480202966,0.443024218082428,348700,0.0,0.0
1981-11-27,0.0,0.45066240429878235,0.44811629436203776,0.45066240429878235,105100,0.0,0.0
1981-11-30,0.0,0.46424213051795965,0.4540576275464351,0.4642421305179596,118400,0.0,0.0
1981-12-01,0.0,0.46509085324620103,0.4583012199507835,0.45914989709854126,165200,0.0,0.0
1981-12-02,0.0,0.45745203909430177,0.4472675991625919,0.4481163024902344,240300,0.0,0.0
1981-12-03,0.0,0.45066241247316186,0.44811630249023443,0.4481163024902344,63400,0.0,0.0
1981-12-04,0.0,0.453208514235527,0.44811629436203776,0.45066240429878235,60000,0.0,0.0
1981-12-07,0.0,0.44811630249023443,0.443872785852022,0.4481163024902344,175200,0.0,0.0
1981-12-08,0.0,0.4549060165882111,0.4481163620504984,0.45490601658821106,125100,0.0,0.0
1981-12-09,0.0,0.4574520225924648,0.4532085061073303,0.4532085061073303,81700,0.0,0.0
1981-12-10,0.0,0.458300918340683,0.4532086697061844,0.458300918340683,363700,0.0,0.0
1981-12-11,0.0,0.4574523166491099,0.45236009359359747,0.4523600935935974,50000,0.0,0.0
1981-12-14,0.0,0.44981399844218223,0.4370834133257605,0.43962952494621277,121800,0.0,0.0
1981-12-15,0.0,0.4404782288196969,0.4379321171992446,0.43962952494621277,40000,0.0,0.0
1981-12-16,0.0,0.44302436745430945,0.4379321171992446,0.43962952494621277,63400,0.0,0.0
1981-12-17,0.0,0.44557040226319816,0.4404781528859825,0.4413268566131592,201900,0.0,0.0
1981-12-18,0.0,0.44217556034033584,0.43962944915880586,0.4413268566131592,60000,0.0,0.0
1981-12-21,0.0,0.4413267161642488,0.43623449542174975,0.43878060579299927,200200,0.0,0.0
1981-12-22,0.0,0.4455702460717572,0.43878059162025274,0.4438728392124176,432200,0.0,0.0
1981-12-23,0.0,0.44472177520127765,0.43962952494621277,0.43962952494621277,390400,0.0,0.0
1981-12-24,0.0,0.43878078749558125,0.43538597226142883,0.43538597226142883,312000,0.0,0.0
1981-12-28,0.0,0.43708333373069763,0.4345372225739049,0.43708333373069763,65000,0.0,0.0
1981-12-29,0.0,0.44302415009256213,0.4370831988788329,0.43878060579299927,844400,0.0,0.0
1981-12-30,0.0,0.4447214305400849,0.4370830745843294,0.44472143054008484,120100,0.0,0.0
1981-12-31,0.0,0.4464189410209656,0.44387283078032375,0.4464189410209656,81700,0.0,0.0
1982-01-04,0.0,0.44726754753640224,0.44132659791450046,0.4455701410770416,63400,0.0,0.0
1982-01-05,0.0,0.44472177520127765,0.43962952494621277,0.43962952494621277,113400,0.0,0.0
1982-01-06,0.0,0.4404780127071656,0.43878060579299927,0.43878060579299927,36700,0.0,0.0
1982-01-07,0.0,0.43962948164977766,0.4379320740699768,0.4379320740699768,73400,0.0,0.0
1982-01-08,0.0,0.44132693269318096,0.4379321171992446,0.43962952494621277,325400,0.0,0.0
1982-01-11,0.0,0.44132686448440883,0.43114241957664495,0.4311424195766449,677500,0.0,0.0
1982-01-12,0.0,0.4311423432942189,0.42774750191146066,0.42944490909576416,111800,0.0,0.0
1982-01-13,0.0,0.4302937156689361,0.42774757742881775,0.42774757742881775,345400,0.0,0.0
1982-01-14,0.0,0.4311423432942189,0.42774750191146066,0.42944490909576416,155100,0.0,0.0
1982-01-15,0.0,0.43114241941092357,0.42774757742881775,0.42774757742881775,113400,0.0,0.0
1982-01-18,0.0,0.4294449849127926,0.4252014662028554,0.42774757742881775,75000,0.0,0.0
1982-01-19,0.0,0.42774757742881775,0.424352762460868,0.42774757742881775,664100,0.0,0.0
1982-01-20,0.0,0.42689847186785734,0.42435236303842466,0.42604976892471313,80100,0.0,0.0
1982-01-21,0.0,0.42689883708953863,0.4252014297510795,0.4268988370895386,76700,0.0,0.0
1982-01-22,0.0,0.42859628117080517,0.42605016994484285,0.42774757742881775,230200,0.0,0.0
1982-01-25,0.0,0.42604976892471313,0.42435236303842466,0.42604976892471313,308700,0.0,0.0
1982-01-26,0.0,0.4285958777541458,0.42604976892471313,0.42604976892471313,188500,0.0,0.0
1982-01-27,0.0,0.42774717481100155,0.4252010659815689,0.42604976892471313,352100,0.0,0.0
1982-01-28,0.0,0.4302936397020672,0.42689879831930894,0.42944490909576416,465500,0.0,0.0
1982-01-29,0.0,0.4396293092500824,0.42859613729385415,0.43878060579299927,138500,0.0,0.0
1982-02-01,0.0,0.4404782789215743,0.43453735113143915,0.4345373511314392,138500,0.0,0.0
1982-02-02,0.0,0.4345371355271438,0.4319910248803896,0.4336884319782257,95100,0.0,0.0
1982-02-03,0.0,0.43453715144666694,0.43199104070663447,0.4319910407066345,235300,0.0,0.0
1982-02-04,0.0,0.43114233830374954,0.42435268263097464,0.4252013862133026,467200,0.0,0.0
1982-02-05,0.0,0.429444902137207,0.42605008782360837,0.4285961985588074,188500,0.0,0.0
1982-02-08,0.0,0.43029347657164807,0.4226551201239416,0.4243525266647339,745900,0.0,0.0
1982-02-09,0.0,0.42180650731877656,0.4141681492328644,0.4141681492328644,273600,0.0,0.0
1982-02-10,0.0,0.4141682108063778,0.4107733964920044,0.4107733964920044,200200,0.0,0.0
1982-02-11,0.0,0.4124708036491911,0.4082272857562244,0.4107733964920044,200200,0.0,0.0
1982-02-12,0.0,0.4133196473121643,0.41162223957968364,0.4133196473121643,20000,0.0,0.0
1982-02-16,0.0,0.4116221760306933,0.40822736108984625,0.409076064825058,287000,0.0,0.0
1982-02-17,0.0,0.4124708036491911,0.40907598933481776,0.4107733964920044,395500,0.0,0.0
1982-02-18,0.0,0.41416835117840467,0.4107735357134433,0.4133196473121643,468900,0.0,0.0
1982-02-19,0.0,0.4158655405044555,0.41162202340188625,0.41586554050445557,1031300,0.0,0.0
1982-02-22,0.0,0.4184116935091031,0.4141681492328644,0.4141681492328644,191900,0.0,0.0
1982-02-23,0.0,0.41162210007059774,0.40737858217763107,0.4107733964920044,318700,0.0,0.0
1982-02-24,0.0,0.4150169583738905,0.40992473636259025,0.41247084736824036,81700,0.0,0.0
1982-02-25,0.0,0.42010925842538654,0.41501700878143305,0.4150170087814331,755900,0.0,0.0
1982-02-26,0.0,0.41416802311097534,0.4099245071411132,0.4099245071411133,2196100,0.0,0.0
1982-03-01,0.0,0.4107733155103177,0.40822720527648926,0.40822720527648926,2493100,0.0,0.0
1982-03-02,0.0,0.41162201892159384,0.40822720527648926,0.40822720527648926,178500,0.0,0.0
1982-03-03,0.0,0.4107733964920044,0.4065298785990377,0.4107733964920044,1103000,0.0,0.0
1982-03-04,0.0,0.409076194236901,0.4022865351931326,0.40653008222579956,635800,0.0,0.0
1982-03-05,0.0,0.41162201892159384,0.40568109504266076,0.40822720527648926,889400,0.0,0.0
1982-03-08,0.0,0.4099248982406015,0.40653008222579956,0.40653008222579956,193500,0.0,0.0
1982-03-09,0.0,0.4150169583738905,0.40737862535694014,0.41247084736824036,490600,0.0,0.0
1982-03-10,0.0,0.4158655561377011,0.4116220388756093,0.4141681492328644,413800,0.0,0.0
1982-03-11,0.0,0.4167142595901195,0.4141681492328644,0.4141681492328644,447200,0.0,0.0
1982-03-12,0.0,0.4158655405044555,0.4124707268224001,0.41586554050445557,60000,0.0,0.0
1982-03-15,0.0,0.41756299005668474,0.413319445780446,0.4141681492328644,56700,0.0,0.0
1982-03-16,0.0,0.4167142595901195,0.413319445780446,0.4141681492328644,190200,0.0,0.0
1982-03-17,0.0,0.4175629743596291,0.4141681336634278,0.41586554050445557,165200,0.0,0.0
1982-03-18,0.0,0.4209579527378083,0.4167144069608429,0.4209579527378082,2366300,0.0,0.0
1982-03-19,0.0,0.42350393533706665,0.4192604178634176,0.42350393533706665,418800,0.0,0.0
1982-03-22,0.0,0.423503861351433,0.4201090479655837,0.4218064546585083,597400,0.0,0.0
1982-03-23,0.0,0.4209579527378083,0.4184118414801229,0.4209579527378082,1296600,0.0,0.0
1982-03-24,0.0,0.42010908462117064,0.4158655405044555,0.41586554050445557,362100,0.0,0.0
1982-03-25,0.0,0.41416825470534047,0.40992473636259025,0.41247084736824036,1758900,0.0,0.0
1982-03-26,0.0,0.41077360224430204,0.40653008222579956,0.40653008222579956,1009600,0.0,0.0
1982-03-29,0.0,0.41077347229548156,0.40652995361942273,0.409076064825058,66700,0.0,0.0
1982-03-30,0.0,0.41416802311097534,0.4099245071411132,0.4099245071411133,108400,0.0,0.0
1982-03-31,0.0,0.411622342962076,0.40737882256507874,0.40737882256507874,470600,0.0,0.0
1982-04-01,0.0,0.4107733964920044,0.4056811750204444,0.4107733964920044,967900,0.0,0.0
1982-04-02,0.0,0.4226554036140442,0.4116222266844065,0.4226554036140442,367100,0.0,0.0
1982-04-05,0.0,0.42604976892471313,0.4209575512658478,0.42604976892471313,65000,0.0,0.0
1982-04-06,0.0,0.42774757742881775,0.4252014662028554,0.42774757742881775,70000,0.0,0.0
1982-04-07,0.0,0.4362347590714778,0.42944510029716,0.4345373511314392,218600,0.0,0.0
1982-04-08,0.0,0.4413267161642488,0.43283968159341707,0.43878060579299927,305300,0.0,0.0
1982-04-12,0.0,0.43708323731849685,0.4336884231916043,0.4362345337867737,662500,0.0,0.0
1982-04-13,0.0,0.43708326921185053,0.4311423440562876,0.4328397512435913,1713800,0.0,0.0
1982-04-14,0.0,0.4362345656181987,0.4311423440562876,0.4328397512435913,410500,0.0,0.0
1982-04-15,0.0,0.4328397512435913,0.42859620626118067,0.4328397512435913,193500,0.0,0.0
1982-04-16,0.0,0.43368845483724316,0.4294449098548325,0.4328397512435913,864400,0.0,0.0
1982-04-19,0.0,0.4362345656181987,0.4328397512435913,0.4328397512435913,75000,0.0,0.0
1982-04-20,0.0,0.43453719758801795,0.42944494855308146,0.4302936792373657,844400,0.0,0.0
1982-04-21,0.0,0.4285963504255773,0.41756319999694824,0.41756319999694824,161800,0.0,0.0
1982-04-22,0.0,0.4252013423265263,0.41586557687035014,0.42350393533706665,7673100,0.0,0.0
1982-04-23,0.0,0.43114238244984016,0.4252014297510795,0.4268988370895386,488900,0.0,0.0
1982-04-26,0.0,0.4277474969602866,0.4235039790486467,0.4252013862133026,170200,0.0,0.0
1982-04-27,0.0,0.4268986582142716,0.4167141914367676,0.4167141914367676,206900,0.0,0.0
1982-04-28,0.0,0.4192605546537538,0.4133196012381676,0.4150170087814331,196900,0.0,0.0
1982-04-29,0.0,0.4175629743596291,0.4124707268224001,0.41586554050445557,75000,0.0,0.0
1982-04-30,0.0,0.42435263883179647,0.4141681698808905,0.42350393533706665,295300,0.0,0.0
1982-05-03,0.0,0.42520138621330267,0.41756305397235083,0.4252013862133026,447200,0.0,0.0
1982-05-04,0.0,0.4345371355271438,0.42605007302381326,0.4336884319782257,190200,0.0,0.0
1982-05-05,0.0,0.43793208368704317,0.43538597226142883,0.43538597226142883,78400,0.0,0.0
1982-05-06,0.0,0.43708323731849685,0.4336884231916043,0.4362345337867737,176800,0.0,0.0
1982-05-07,0.0,0.4379320740699768,0.4345372589103751,0.4379320740699768,165200,0.0,0.0
1982-05-10,0.0,0.44472161546322275,0.4396293670372254,0.4421754777431488,113400,0.0,0.0
1982-05-11,0.0,0.44557013375582,0.44217529387874016,0.44472143054008484,226900,0.0,0.0
1982-05-12,0.0,0.4430244178457956,0.43453735113143915,0.4345373511314392,725900,0.0,0.0
1982-05-13,0.0,0.4362347590714778,0.43453735113143915,0.4345373511314392,438800,0.0,0.0
1982-05-14,0.0,0.4336884939178875,0.4302936792373657,0.4302936792373657,40000,0.0,0.0
1982-05-17,0.0,0.4311423432942189,0.42774750191146066,0.42944490909576416,36700,0.0,0.0
1982-05-18,0.0,0.42944499026342614,0.4209579527378083,0.4209579527378082,68400,0.0,0.0
1982-05-19,0.0,0.4235038094576505,0.41926029324531555,0.41926029324531555,507300,0.0,0.0
1982-05-20,0.0,0.4184118508821211,0.41501700878143305,0.4150170087814331,123400,0.0,0.0
1982-05-21,0.0,0.41331940396460853,0.4056810736656189,0.4056810736656189,518900,0.0,0.0
1982-05-24,0.0,0.4099246120990416,0.40568109504266076,0.40822720527648926,93400,0.0,0.0
1982-05-25,0.0,0.4116219135290581,0.4082271007531684,0.4099245071411133,265300,0.0,0.0
1982-05-26,0.0,0.4099245904983909,0.4048323702990645,0.4056810736656189,123400,0.0,0.0
1982-05-27,0.0,0.40737882256507874,0.4056814144062798,0.40737882256507874,155100,0.0,0.0
1982-05-28,0.0,0.40992476856026977,0.40737865735463447,0.409076064825058,670800,0.0,0.0
1982-06-01,0.0,0.40907606482505804,0.40822736108984625,0.409076064825058,176800,0.0,0.0
1982-06-02,0.0,0.4099246120990416,0.40737850186521307,0.40822720527648926,143500,0.0,0.0
1982-06-03,0.0,0.4099249348032771,0.40737882256507874,0.40737882256507874,871100,0.0,0.0
1982-06-04,0.0,0.4107733155103177,0.40822720527648926,0.40822720527648926,263600,0.0,0.0
1982-06-07,0.0,0.40568105646466435,0.400588809467106,0.40398362278938293,145100,0.0,0.0
1982-06-08,0.0,0.4073784631258028,0.40398362278938293,0.40398362278938293,50000,0.0,0.0
1982-06-09,0.0,0.4065297770321733,0.40398363991836594,0.4056810736656189,390400,0.0,0.0
1982-06-10,0.0,0.4073784803987277,0.4048323702990645,0.4056810736656189,136800,0.0,0.0
1982-06-11,0.0,0.41501700878143305,0.4039838327360505,0.4150170087814331,549000,0.0,0.0
1982-06-14,0.0,0.4150169583738905,0.4107734400311403,0.41247084736824036,552300,0.0,0.0
1982-06-15,0.0,0.41416835117840467,0.412470943445924,0.4133196473121643,136800,0.0,0.0
1982-06-16,0.0,0.4158657125530658,0.41416830500980034,0.4150170087814331,644100,0.0,0.0
1982-06-17,0.0,0.41756299005668474,0.4141681492328644,0.4141681492328644,457200,0.0,0.0
1982-06-18,0.0,0.41331950722778443,0.4107733964920044,0.4107733964920044,128400,0.0,0.0
1982-06-21,0.0,0.4141682872363286,0.40907606482505804,0.409076064825058,165200,0.0,0.0
1982-06-22,0.0,0.40907606482505804,0.40652995361942273,0.409076064825058,228600,0.0,0.0
