Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1982-06-23,0.0,0.4141681492328644,0.4099246319707725,0.4141681492328644,954500,0.0,0.0
1982-06-24,0.0,0.4175631471104883,0.41501700878143305,0.4150170087814331,544000,0.0,0.0
1982-06-25,0.0,0.41586575891088534,0.4133196473121643,0.4133196473121643,720900,0.0,0.0
1982-06-28,0.0,0.4133197835418068,0.4099249669579185,0.41162237524986267,150100,0.0,0.0
1982-06-29,0.0,0.4141682872363286,0.40568124988421095,0.409076064825058,415500,0.0,0.0
1982-06-30,0.0,0.4099246120990416,0.40737850186521307,0.40822720527648926,176800,0.0,0.0
1982-07-01,0.0,0.4082273937702867,0.4022864401340484,0.40228644013404846,328700,0.0,0.0
1982-07-02,0.0,0.4065298596135447,0.4022863149046064,0.4048324525356293,267000,0.0,0.0
1982-07-06,0.0,0.4039837670871087,0.39804284165110315,0.3997402489185333,367100,0.0,0.0
1982-07-07,0.0,0.4005889456196312,0.3971941311435218,0.39889153838157654,178500,0.0,0.0
1982-07-08,0.0,0.39719406510624733,0.3870095963570312,0.39125311374664307,518900,0.0,0.0
1982-07-09,0.0,0.3912532261407026,0.386161003810342,0.39040452241897583,1012900,0.0,0.0
1982-07-12,0.0,0.4022864401340484,0.3937994021025052,0.40228644013404846,393800,0.0,0.0
1982-07-13,0.0,0.4082272666914602,0.39889150074877544,0.4048324525356293,981200,0.0,0.0
1982-07-14,0.0,0.40737882256507874,0.4056814144062798,0.40737882256507874,161800,0.0,0.0
1982-07-15,0.0,0.4073784803987277,0.40398363991836594,0.4056810736656189,400500,0.0,0.0
1982-07-16,0.0,0.4073784803987277,0.40313493655181154,0.4056810736656189,992900,0.0,0.0
1982-07-19,0.0,0.4073784631258028,0.4031349194588137,0.40398362278938293,168500,0.0,0.0
1982-07-20,0.0,0.4056810510880923,0.3929504742841318,0.3963452875614166,1877400,0.0,0.0
1982-07-21,0.0,0.4039839243232719,0.39464818071880475,0.40058910846710205,879400,0.0,0.0
1982-07-22,0.0,0.40483257855766946,0.3997403287245855,0.40228644013404846,66700,0.0,0.0
1982-07-23,0.0,0.4056810736656189,0.40228623318525714,0.4056810736656189,215200,0.0,0.0
1982-07-26,0.0,0.4099246120990416,0.4048323916313846,0.40822720527648926,906100,0.0,0.0
1982-07-27,0.0,0.4099245071411132,0.40652969436522357,0.4099245071411133,213600,0.0,0.0
1982-07-28,0.0,0.409076194236901,0.4048326742183985,0.40653008222579956,717500,0.0,0.0
1982-07-29,0.0,0.4073785631525025,0.4048324525356293,0.4048324525356293,221900,0.0,0.0
1982-07-30,0.0,0.40398384774035706,0.4022864401340484,0.40228644013404846,549000,0.0,0.0
1982-08-02,0.0,0.40398362278938293,0.40143751279767526,0.40398362278938293,705900,0.0,0.0
1982-08-03,0.0,0.4048323458973645,0.40228620893702827,0.40313491225242615,740900,0.0,0.0
1982-08-04,0.0,0.4031349875332468,0.40058887711159624,0.40143758058547974,143500,0.0,0.0
1982-08-05,0.0,0.4005889316655174,0.3971941173076629,0.39719411730766296,98400,0.0,0.0
1982-08-06,0.0,0.3971941263253112,0.39464801549911505,0.394648015499115,81700,0.0,0.0
1982-08-09,0.0,0.3954969085656736,0.3912533614750435,0.39210209250450134,338700,0.0,0.0
1982-08-10,0.0,0.3946479546724802,0.39125311374664307,0.39125311374664307,372100,0.0,0.0
1982-08-11,0.0,0.39295066059831163,0.3904045224189759,0.39040452241897583,116800,0.0,0.0
1982-08-12,0.0,0.3912531383226664,0.3870096206665039,0.3870096206665039,183500,0.0,0.0
1982-08-13,0.0,0.3904042992017514,0.3853120797829138,0.38870689272880554,153500,0.0,0.0
1982-08-16,0.0,0.3895557981620813,0.3870096871311175,0.38785839080810547,348700,0.0,0.0
1982-08-17,0.0,0.3963452875614166,0.38700952403474087,0.3963452875614166,752600,0.0,0.0
1982-08-18,0.0,0.4039839753650573,0.39549693465232844,0.3954969346523285,971200,0.0,0.0
1982-08-19,0.0,0.40653008222579956,0.39379949515612767,0.40653008222579956,1073000,0.0,0.0
1982-08-20,0.0,0.4133196473121643,0.4065300163822416,0.4133196473121643,1169800,0.0,0.0
1982-08-23,0.0,0.41756319999694824,0.4116222458289106,0.41756319999694824,849400,0.0,0.0
1982-08-24,0.0,0.42689874931598587,0.417563010873958,0.42350393533706665,1461800,0.0,0.0
1982-08-25,0.0,0.4294449090957641,0.4226552803585504,0.42944490909576416,1927400,0.0,0.0
1982-08-26,0.0,0.4362345337867737,0.42944487851883917,0.4362345337867737,712500,0.0,0.0
1982-08-27,0.0,0.43453723454589954,0.43114241957664495,0.4311424195766449,255300,0.0,0.0
1982-08-30,0.0,0.4294449849127926,0.42774757742881775,0.42774757742881775,422200,0.0,0.0
1982-08-31,0.0,0.43708323731849685,0.4277474714553929,0.4362345337867737,1101400,0.0,0.0
1982-09-01,0.0,0.4396294913041194,0.43538597226142883,0.43538597226142883,333700,0.0,0.0
1982-09-02,0.0,0.4464189410209656,0.4328396593900635,0.4464189410209656,256900,0.0,0.0
1982-09-03,0.0,0.44302432382353696,0.43623466649017595,0.4379320740699768,1169800,0.0,0.0
1982-09-07,0.0,0.44302429108166813,0.43708333797727583,0.4413268566131592,438800,0.0,0.0
1982-09-08,0.0,0.450662725504526,0.445570502001601,0.4498140215873718,1141400,0.0,0.0
1982-09-09,0.0,0.4489650512616074,0.4464189410209656,0.4464189410209656,700800,0.0,0.0
1982-09-10,0.0,0.44811642973778726,0.44132677417450766,0.4421754777431488,1341700,0.0,0.0
1982-09-13,0.0,0.44726754753640224,0.4396291914551399,0.4455701410770416,1017900,0.0,0.0
1982-09-14,0.0,0.44641902260050503,0.44132677417450766,0.4421754777431488,1592000,0.0,0.0
1982-09-15,0.0,0.44387283921241766,0.4421754053389319,0.4438728392124176,153500,0.0,0.0
1982-09-16,0.0,0.44387299480884485,0.4413268566131592,0.4413268566131592,699200,0.0,0.0
1982-09-17,0.0,0.44302432382353696,0.4353859627002755,0.4379320740699768,2368000,0.0,0.0
1982-09-20,0.0,0.4379320495151542,0.42944498507786155,0.4311424195766449,287000,0.0,0.0
1982-09-21,0.0,0.4379320740699768,0.430293739960873,0.4379320740699768,912800,0.0,0.0
1982-09-22,0.0,0.44472170646781956,0.4285962813355479,0.4311424195766449,4412300,0.0,0.0
1982-09-23,0.0,0.43114201359770915,0.42265495715213625,0.42604976892471313,473900,0.0,0.0
1982-09-24,0.0,0.4243527909984866,0.41671442979276574,0.42010927200317383,433800,0.0,0.0
1982-09-27,0.0,0.4226553602429318,0.4175631377275611,0.4209579527378082,597400,0.0,0.0
1982-09-28,0.0,0.42605000856476766,0.4141681336634278,0.41586554050445557,2327900,0.0,0.0
1982-09-29,0.0,0.41586586335907333,0.4056814144062798,0.40737882256507874,962800,0.0,0.0
1982-09-30,0.0,0.4073785631525025,0.4022863149046064,0.4048324525356293,243600,0.0,0.0
1982-10-01,0.0,0.40313522035922944,0.39719429261093214,0.40058910846710205,2264500,0.0,0.0
1982-10-04,0.0,0.4082275266444782,0.4005891629157162,0.40737882256507874,113400,0.0,0.0
1982-10-05,0.0,0.4124708036491911,0.404832471441851,0.4107733964920044,425500,0.0,0.0
1982-10-06,0.0,0.4209579527378083,0.4099247769403486,0.4209579527378082,579000,0.0,0.0
1982-10-07,0.0,0.4294449041249426,0.42435268263097464,0.4252013862133026,1899000,0.0,0.0
1982-10-08,0.0,0.4260500458212561,0.42350393533706665,0.42350393533706665,914500,0.0,0.0
1982-10-11,0.0,0.44132693269318096,0.42435282820933873,0.43962952494621277,4514100,0.0,0.0
1982-10-12,0.0,0.4489651620388031,0.4370832843032734,0.4489651620388031,891100,0.0,0.0
1982-10-13,0.0,0.4701829813055651,0.4455705386685234,0.46933430433273315,2321300,0.0,0.0
1982-10-14,0.0,0.4684851924679564,0.4532085061073303,0.4532085061073303,599000,0.0,0.0
1982-10-15,0.0,0.45236009359359747,0.44811657438067043,0.4523600935935974,579000,0.0,0.0
1982-10-18,0.0,0.4684855937957764,0.4566037374588168,0.46848559379577637,557300,0.0,0.0
1982-10-19,0.0,0.48206455317854685,0.47018265166262574,0.47272878885269165,2948700,0.0,0.0
1982-10-20,0.0,0.49055142706416627,0.47357731073392195,0.4888540208339691,3007100,0.0,0.0
1982-10-21,0.0,0.5126179513597575,0.5083744072032776,0.5100718140602112,1241500,0.0,0.0
1982-10-22,0.0,0.5321382382635088,0.5092232151912239,0.522802472114563,2598300,0.0,0.0
1982-10-25,0.0,0.5194077593705911,0.5058284997940063,0.5058284997940063,991200,0.0,0.0
1982-10-26,0.0,0.5126176921773041,0.504979338168953,0.5109202861785889,360400,0.0,0.0
1982-10-27,0.0,0.5109208291396575,0.5024337901268136,0.5041311979293823,362100,0.0,0.0
1982-10-28,0.0,0.5092232870661794,0.5024336576461792,0.5024336576461792,382100,0.0,0.0
1982-10-29,0.0,0.5058284997940063,0.5015849541621681,0.5058284997940063,335400,0.0,0.0
1982-11-01,0.0,0.5151641825837315,0.5075258233207637,0.5134667754173279,924500,0.0,0.0
1982-11-02,0.0,0.5321383324125895,0.5244999720276369,0.5261974334716797,841000,0.0,0.0
1982-11-03,0.0,0.5321384072303772,0.5261975074541866,0.5321384072303772,782600,0.0,0.0
1982-11-04,0.0,0.5482636669721455,0.5414740380882103,0.5440201759338379,1001200,0.0,0.0
1982-11-05,0.0,0.5465661883354187,0.5397765603386337,0.5465661883354187,1425100,0.0,0.0
1982-11-08,0.0,0.5474150497007586,0.5363818745545149,0.5372305512428284,287000,0.0,0.0
1982-11-09,0.0,0.5380791141739607,0.5346843004226685,0.5346843004226685,1939100,0.0,0.0
1982-11-10,0.0,0.5346842861791837,0.5295920656878974,0.5329868793487549,390400,0.0,0.0
1982-11-11,0.0,0.5329873254982483,0.523651553102018,0.525348961353302,165200,0.0,0.0
1982-11-12,0.0,0.5287434278963602,0.5160128474235535,0.5160128474235535,146800,0.0,0.0
1982-11-15,0.0,0.5126179262407158,0.49649253487586975,0.49649253487586975,208600,0.0,0.0
1982-11-16,0.0,0.4930977495489364,0.48376198474482535,0.4863080680370331,687500,0.0,0.0
1982-11-17,0.0,0.4930978319918756,0.4837620656268815,0.49224910140037537,937800,0.0,0.0
1982-11-18,0.0,0.49394664458236476,0.48970315254115926,0.49055182933807373,270300,0.0,0.0
1982-11-19,0.0,0.4956438797104814,0.48970298211468205,0.49479520320892334,113400,0.0,0.0
1982-11-22,0.0,0.4930974260538198,0.4795181259669655,0.48036685585975647,302000,0.0,0.0
1982-11-23,0.0,0.4820647835731507,0.47697256078756806,0.48206478357315063,410500,0.0,0.0
1982-11-24,0.0,0.48206460797578654,0.4718801120861209,0.4752749800682068,1296600,0.0,0.0
1982-11-26,0.0,0.47697240711789146,0.47442626953125,0.47442626953125,158500,0.0,0.0
1982-11-29,0.0,0.47612367657957816,0.4735775389929367,0.47442626953125,498900,0.0,0.0
1982-11-30,0.0,0.4778212010860443,0.4693341637581175,0.4778212010860443,827700,0.0,0.0
1982-12-01,0.0,0.499038618022362,0.48206455028478173,0.49649253487586975,1668800,0.0,0.0
1982-12-02,0.0,0.500736217164719,0.4930978575583843,0.4990387558937073,462200,0.0,0.0
1982-12-03,0.0,0.5032821297645569,0.49903858608757257,0.5032821297645569,782600,0.0,0.0
1982-12-06,0.0,0.500736217164719,0.4956439414082929,0.4990387558937073,737600,0.0,0.0
1982-12-07,0.0,0.5015850634789325,0.49394670128822327,0.49394670128822327,2032500,0.0,0.0
1982-12-08,0.0,0.4956440522045103,0.48970315254115926,0.49055182933807373,977900,0.0,0.0
1982-12-09,0.0,0.49055182154912164,0.4820647835731507,0.48206478357315063,640800,0.0,0.0
1982-12-10,0.0,0.48121584589550803,0.4786697626113892,0.47866976261138916,574000,0.0,0.0
1982-12-13,0.0,0.4769725473264771,0.4718802706562927,0.47357767820358276,752600,0.0,0.0
1982-12-14,0.0,0.4846110084198845,0.4769726990416478,0.4812161922454834,363700,0.0,0.0
1982-12-15,0.0,0.4820642616170811,0.4769720443451072,0.48036685585975647,635800,0.0,0.0
1982-12-16,0.0,0.48121553172429016,0.4769720443451072,0.48036685585975647,483900,0.0,0.0
1982-12-17,0.0,0.4803674424962069,0.4769726268357259,0.47951871156692505,777600,0.0,0.0
1982-12-20,0.0,0.4846107065677643,0.47782107844805494,0.4846107065677643,270300,0.0,0.0
1982-12-21,0.0,0.5160125193497684,0.48630783245629083,0.5126177072525024,395500,0.0,0.0
1982-12-22,0.0,0.5126177265449893,0.5015845597995056,0.5049793720245361,343700,0.0,0.0
1982-12-23,0.0,0.5083744781914581,0.5024335803767644,0.5075258016586304,782600,0.0,0.0
1982-12-27,0.0,0.5151638433395852,0.5058280830579703,0.5126177072525024,585700,0.0,0.0
1982-12-28,0.0,0.5151638281895095,0.5100715561650988,0.5109202861785889,133500,0.0,0.0
1982-12-29,0.0,0.5117695460398828,0.5041312373452771,0.509223461151123,332000,0.0,0.0
1982-12-30,0.0,0.5092230801066777,0.5032821297645569,0.5032821297645569,95100,0.0,0.0
1982-12-31,0.0,0.5015847086906433,0.4981898954578914,0.5015847086906433,61700,0.0,0.0
1983-01-03,0.0,0.5058282834058343,0.49818992614746094,0.49818992614746094,505600,0.0,0.0
1983-01-04,0.0,0.4998878240585327,0.4930981905032745,0.4998878240585327,333700,0.0,0.0
1983-01-05,0.0,0.5083745580870364,0.5015849286441645,0.5066771507263184,398800,0.0,0.0
1983-01-06,0.0,0.5100718140602112,0.5049795934894107,0.5100718140602112,610700,0.0,0.0
1983-01-07,0.0,0.5160128932327934,0.5092232641187582,0.5143154859542847,1341700,0.0,0.0
1983-01-10,0.0,0.5160128591527824,0.5109206376535712,0.5134667754173279,760900,0.0,0.0
1983-01-11,0.0,0.5160128133803665,0.5126179993486927,0.5151641368865967,1386700,0.0,0.0
1983-01-12,0.0,0.5151638433395852,0.5117689772140527,0.5126177072525024,463900,0.0,0.0
1983-01-13,0.0,0.514315684956969,0.5058286452805592,0.509223461151123,1311600,0.0,0.0
