Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1983-01-14,0.0,0.5143154859542847,0.5092232641187582,0.5143154859542847,614100,0.0,0.0
1983-01-17,0.0,0.5160127650736245,0.5100718140602112,0.5100718140602112,327000,0.0,0.0
1983-01-18,0.0,0.5168615780016143,0.5109206260400909,0.5160128474235535,764300,0.0,0.0
1983-01-19,0.0,0.5202564001083374,0.5168615858014652,0.5202564001083374,221900,0.0,0.0
1983-01-20,0.0,0.5295922022089438,0.520256435220817,0.5278947949409485,428800,0.0,0.0
1983-01-21,0.0,0.5287434098695742,0.5194076439706994,0.5211050510406494,510600,0.0,0.0
1983-01-24,0.0,0.5185589509182705,0.5126179993486927,0.5151641368865967,368800,0.0,0.0
1983-01-25,0.0,0.510072098224212,0.5024337901268136,0.5041311979293823,1905700,0.0,0.0
1983-01-26,0.0,0.5058284723561792,0.4973413815528709,0.5024336576461792,530600,0.0,0.0
1983-01-27,0.0,0.4956439137458802,0.4905516923019608,0.4956439137458801,1768900,0.0,0.0
1983-01-28,0.0,0.5007362332448544,0.49734136462211614,0.4973413646221161,540600,0.0,0.0
1983-01-31,0.0,0.4990390271466866,0.4837623536586761,0.48376235365867615,690800,0.0,0.0
1983-02-01,0.0,0.4880053448484989,0.48376180225786547,0.48545920848846436,892800,0.0,0.0
1983-02-02,0.0,0.48885402083396906,0.48545920837357465,0.4888540208339691,188500,0.0,0.0
1983-02-03,0.0,0.4888544139539275,0.4803673759779565,0.48206478357315063,270300,0.0,0.0
1983-02-04,0.0,0.4846106625673389,0.47527495176452716,0.4829132556915283,750900,0.0,0.0
1983-02-07,0.0,0.4863080694431495,0.4812158488157178,0.4829132556915283,1371700,0.0,0.0
1983-02-08,0.0,0.4846108679517841,0.47866996838276227,0.48206478357315063,962800,0.0,0.0
1983-02-09,0.0,0.48291352722740605,0.4778213037366845,0.47951871156692505,268600,0.0,0.0
1983-02-10,0.0,0.47951843902999797,0.4727288115679578,0.47866976261138916,1161400,0.0,0.0
1983-02-11,0.0,0.4820645763424093,0.47697235574587915,0.47866976261138916,824300,0.0,0.0
1983-02-14,0.0,0.482913600332684,0.4778213760710824,0.4812161922454834,507300,0.0,0.0
1983-02-15,0.0,0.48291325276101804,0.4786697626113892,0.47866976261138916,952800,0.0,0.0
1983-02-16,0.0,0.48121601601721503,0.4778212010860443,0.4778212010860443,1059600,0.0,0.0
1983-02-17,0.0,0.48121601601721503,0.4778212010860443,0.4778212010860443,273600,0.0,0.0
1983-02-18,0.0,0.47612367657957816,0.47103145543459357,0.47442626953125,1798900,0.0,0.0
1983-02-22,0.0,0.46848538106942794,0.46509056651464586,0.46763670444488525,1053000,0.0,0.0
1983-02-23,0.0,0.4676367707298,0.46424195569382176,0.46509063243865967,258600,0.0,0.0
1983-02-24,0.0,0.4650905150630894,0.45999829379425333,0.46169570088386536,1024600,0.0,0.0
1983-02-25,0.0,0.46424200881124456,0.4583010548043767,0.4608471393585205,665800,0.0,0.0
1983-02-28,0.0,0.4591497175266589,0.44641916007662846,0.4515113830566406,3434300,0.0,0.0
1983-03-01,0.0,0.46339327794098367,0.4523601007975089,0.4608471393585205,1785600,0.0,0.0
1983-03-02,0.0,0.4633931079734774,0.45745215614568546,0.46169570088386536,1785600,0.0,0.0
1983-03-03,0.0,0.4769726097583771,0.4608471549059571,0.4769726097583771,5103100,0.0,0.0
1983-03-04,0.0,0.4829129374816148,0.4778207202096409,0.48036685585975647,2202800,0.0,0.0
1983-03-07,0.0,0.497341529780975,0.4812161280882916,0.4914006292819977,1365000,0.0,0.0
1983-03-08,0.0,0.49309779574569873,0.4846107065677643,0.4846107065677643,1436800,0.0,0.0
1983-03-09,0.0,0.48545959876353906,0.48121605276139573,0.48206478357315063,1103000,0.0,0.0
1983-03-10,0.0,0.4854590731317303,0.48036685585975647,0.48036685585975647,769300,0.0,0.0
1983-03-11,0.0,0.4786699318329928,0.47357765540792507,0.4778212010860443,2391300,0.0,0.0
1983-03-14,0.0,0.4786697626113892,0.47357748798656657,0.47866976261138916,1368400,0.0,0.0
1983-03-15,0.0,0.4803674424962069,0.47867003466596636,0.47951871156692505,310300,0.0,0.0
1983-03-16,0.0,0.48291352722740605,0.4778213037366845,0.47951871156692505,317000,0.0,0.0
1983-03-17,0.0,0.4803671694768992,0.47782103216448796,0.47866976261138916,277000,0.0,0.0
1983-03-18,0.0,0.48376198614358007,0.47951844193990717,0.4829132556915283,280300,0.0,0.0
1983-03-21,0.0,0.4820649233032494,0.4769726990416478,0.4812161922454834,327000,0.0,0.0
1983-03-22,0.0,0.48376219116834485,0.4803673759779565,0.48206478357315063,280300,0.0,0.0
1983-03-23,0.0,0.49649261024033714,0.48206462345917117,0.49479520320892334,492200,0.0,0.0
1983-03-24,0.0,0.5049797416645252,0.4956439741978708,0.5024336576461792,488900,0.0,0.0
1983-03-25,0.0,0.5041308800827033,0.48800548911094666,0.48800548911094666,2358000,0.0,0.0
1983-03-28,0.0,0.48970289584332694,0.48291321488551764,0.48800548911094666,430500,0.0,0.0
1983-03-29,0.0,0.48885420535753343,0.4846106611661304,0.4863080680370331,146800,0.0,0.0
1983-03-30,0.0,0.48970289584332694,0.48630802835027814,0.48800548911094666,302000,0.0,0.0
1983-03-31,0.0,0.492249020522633,0.4829132556915284,0.4829132556915283,278600,0.0,0.0
1983-04-04,0.0,0.48291342348280036,0.4769725243674074,0.4778212010860443,218600,0.0,0.0
1983-04-05,0.0,0.48461083094838575,0.4778212010860443,0.4778212010860443,363700,0.0,0.0
1983-04-06,0.0,0.47612365654250627,0.4727288425887164,0.4752749800682068,617400,0.0,0.0
1983-04-07,0.0,0.48291352722740605,0.47527521900548536,0.47951871156692505,1318300,0.0,0.0
1983-04-08,0.0,0.48121619224548345,0.47867010712884833,0.4812161922454834,98400,0.0,0.0
1983-04-11,0.0,0.48291352722740605,0.47951871156692505,0.47951871156692505,300300,0.0,0.0
1983-04-12,0.0,0.4846107065677643,0.4812158925079096,0.4846107065677643,392100,0.0,0.0
1983-04-13,0.0,0.48715679848663074,0.48376198474482535,0.4863080680370331,1593700,0.0,0.0
1983-04-14,0.0,0.4964928400279006,0.48715707002018077,0.49394670128822327,1353300,0.0,0.0
1983-04-15,0.0,0.5041308766848944,0.4964925194265211,0.49818992614746094,832700,0.0,0.0
1983-04-18,0.0,0.5134667754173279,0.49819005689139195,0.5134667754173279,1355000,0.0,0.0
1983-04-19,0.0,0.5295922022089438,0.5066771230485494,0.5278947949409485,1246500,0.0,0.0
1983-04-20,0.0,0.5626917672001819,0.539776738148365,0.5575995445251465,5563700,0.0,0.0
1983-04-21,0.0,0.5771198129260444,0.5533561048665085,0.5601457357406616,1678800,0.0,0.0
1983-04-22,0.0,0.5677838841862229,0.557599387672731,0.5635403394699097,325400,0.0,0.0
1983-04-25,0.0,0.5703299249210556,0.558448076248169,0.558448076248169,1264900,0.0,0.0
1983-04-26,0.0,0.5592967527106562,0.5542045318508475,0.558448076248169,510600,0.0,0.0
1983-04-27,0.0,0.5677839719080917,0.5618430191930437,0.5669352412223816,1520200,0.0,0.0
1983-04-28,0.0,0.5771194696426392,0.5643888923118708,0.5771194696426392,622400,0.0,0.0
1983-04-29,0.0,0.6008835424635367,0.5839094661976539,0.5966400504112244,1131400,0.0,0.0
1983-05-02,0.0,0.5957914266930019,0.5771198854155118,0.5839095711708069,1678800,0.0,0.0
1983-05-03,0.0,0.5839094384334824,0.5796658925546287,0.5822120308876038,717500,0.0,0.0
1983-05-04,0.0,0.5873041611049098,0.580514531989836,0.5856067538261414,2334600,0.0,0.0
1983-05-05,0.0,0.5881524833555356,0.5830602645874023,0.5830602645874023,363700,0.0,0.0
1983-05-06,0.0,0.6076729952405493,0.5890014644408121,0.6051268577575684,2239500,0.0,0.0
1983-05-09,0.0,0.6102190129441384,0.6042781161711414,0.607672929763794,757600,0.0,0.0
1983-05-10,0.0,0.6110678233922494,0.6068242788314819,0.6068242788314819,532300,0.0,0.0
1983-05-11,0.0,0.6093704163736019,0.6042781953176594,0.6068242788314819,1670400,0.0,0.0
1983-05-12,0.0,0.6102191805839539,0.6051269587960363,0.6102191805839539,500600,0.0,0.0
1983-05-13,0.0,0.6136141419410706,0.6093706497831992,0.6136141419410706,302000,0.0,0.0
1983-05-16,0.0,0.6076730093549544,0.6034294647941869,0.6068242788314819,690800,0.0,0.0
1983-05-17,0.0,0.6085218775081771,0.6042783856391907,0.6042783856391907,293700,0.0,0.0
1983-05-18,0.0,0.605975476267776,0.5957909822463989,0.5957909822463989,382100,0.0,0.0
1983-05-19,0.0,0.5957911406999761,0.570329979917442,0.5788170695304871,495600,0.0,0.0
1983-05-20,0.0,0.5839095711708069,0.5779686163955461,0.5839095711708069,1305000,0.0,0.0
1983-05-23,0.0,0.594093918800354,0.5830607420862843,0.594093918800354,672500,0.0,0.0
1983-05-24,0.0,0.6000345403941282,0.5949423202747841,0.5974884033203125,473900,0.0,0.0
1983-05-25,0.0,0.5983373845689992,0.5940938390094277,0.594942569732666,837700,0.0,0.0
1983-05-26,0.0,0.5966399771508326,0.5906990241730946,0.594942569732666,842700,0.0,0.0
1983-05-27,0.0,0.5932449157123204,0.5890013719167205,0.590698778629303,357100,0.0,0.0
1983-05-31,0.0,0.5932447408697258,0.5873037921124749,0.5881524682044983,56700,0.0,0.0
1983-06-01,0.0,0.5915473346574072,0.5881524682044983,0.5881524682044983,218600,0.0,0.0
1983-06-02,0.0,0.5898504719177411,0.5796660243272883,0.5839095711708069,287000,0.0,0.0
1983-06-03,0.0,0.5864554304513727,0.5839093465473729,0.5856067538261414,440500,0.0,0.0
1983-06-06,0.0,0.5805144766474359,0.5771196083852377,0.5788170695304871,161800,0.0,0.0
1983-06-07,0.0,0.5796659314807618,0.5652379393577576,0.5652379393577576,609100,0.0,0.0
1983-06-08,0.0,0.575422345352592,0.5669353076427146,0.5711788535118103,1036300,0.0,0.0
1983-06-09,0.0,0.5745736012805421,0.5669352412223816,0.5669352412223816,881100,0.0,0.0
1983-06-10,0.0,0.574573688994606,0.5686327353726157,0.5703301429748535,1577000,0.0,0.0
1983-06-13,0.0,0.5762710773789221,0.5720275315006866,0.5754223465919495,83400,0.0,0.0
1983-06-14,0.0,0.5856067538261414,0.5771196634039935,0.5856067538261414,196900,0.0,0.0
1983-06-15,0.0,0.5898498744168169,0.5805141672632006,0.5881524682044983,201900,0.0,0.0
1983-06-16,0.0,0.6008831115943828,0.5898499429188429,0.5991857051849365,213600,0.0,0.0
1983-06-17,0.0,0.611067789064403,0.6008832934963529,0.6059755682945251,455500,0.0,0.0
1983-06-20,0.0,0.6110676889119592,0.5847578048706055,0.5847578048706055,580700,0.0,0.0
1983-06-21,0.0,0.5839095711708069,0.5677841688050932,0.5839095711708069,2606600,0.0,0.0
1983-06-22,0.0,0.5923961853418854,0.5830604214085382,0.590698778629303,660800,0.0,0.0
1983-06-23,0.0,0.5932449300942272,0.5881526558047413,0.5923961997032166,216900,0.0,0.0
1983-06-24,0.0,0.5915476803999691,0.5864554047584534,0.5864554047584534,213600,0.0,0.0
1983-06-27,0.0,0.5847582481225146,0.5822121632390647,0.5839095711708069,116800,0.0,0.0
1983-06-28,0.0,0.5822118212669285,0.5711786491769649,0.572027325630188,115100,0.0,0.0
1983-06-29,0.0,0.573724732564929,0.5669351048259651,0.572027325630188,283600,0.0,0.0
1983-06-30,0.0,0.57881693037981,0.5686324360982228,0.5771194696426392,946200,0.0,0.0
1983-07-01,0.0,0.5830611729875409,0.5771202148213296,0.5805150866508484,263600,0.0,0.0
1983-07-05,0.0,0.57881693037981,0.5686324360982228,0.5771194696426392,787600,0.0,0.0
1983-07-06,0.0,0.5762710897498639,0.5720275437805311,0.5728762745857239,714200,0.0,0.0
1983-07-07,0.0,0.573724732564929,0.569481242242224,0.572027325630188,1673800,0.0,0.0
1983-07-08,0.0,0.5711788737901304,0.5686327353726157,0.5703301429748535,1066300,0.0,0.0
1983-07-11,0.0,0.572027325630188,0.5635402909564832,0.572027325630188,443900,0.0,0.0
1983-07-12,0.0,0.5720274171040025,0.5686326026916504,0.5686326026916504,567300,0.0,0.0
1983-07-13,0.0,0.5805141974352548,0.5669348930026541,0.5779680609703064,537300,0.0,0.0
1983-07-14,0.0,0.5890016555786133,0.5788172103983125,0.5890016555786133,3305800,0.0,0.0
1983-07-15,0.0,0.5873041611049098,0.5830606158938358,0.5856067538261414,797600,0.0,0.0
1983-07-18,0.0,0.5847576708434468,0.5813628583313579,0.5830602645874023,191900,0.0,0.0
1983-07-19,0.0,0.5957911129923288,0.5847579402311154,0.5932450294494629,213600,0.0,0.0
1983-07-20,0.0,0.6195549964904785,0.594942562223556,0.6195549964904785,612400,0.0,0.0
1983-07-21,0.0,0.6178576404818743,0.6076731952543633,0.6110680103302002,282000,0.0,0.0
1983-07-22,0.0,0.612765230410897,0.6051268718128344,0.6068242788314819,113400,0.0,0.0
1983-07-25,0.0,0.6059755799690627,0.600034628608935,0.6008833050727844,156800,0.0,0.0
1983-07-26,0.0,0.6127650338859127,0.5991857280635675,0.6119163036346436,282000,0.0,0.0
1983-07-27,0.0,0.6187061472333668,0.605975568294525,0.6059755682945251,302000,0.0,0.0
1983-07-28,0.0,0.6059755882613274,0.6042781812821054,0.6051268577575684,45000,0.0,0.0
1983-07-29,0.0,0.6017318418132449,0.5991857051849365,0.5991857051849365,595700,0.0,0.0
1983-08-01,0.0,0.60342937707901,0.5991858331350889,0.60342937707901,133500,0.0,0.0
1983-08-02,0.0,0.6085214674510301,0.5991857051849365,0.5991857051849365,223600,0.0,0.0
1983-08-03,0.0,0.600034865664401,0.5949426427846362,0.5966400504112244,88400,0.0,0.0
1983-08-04,0.0,0.5983369595066814,0.5881524682044983,0.5881524682044983,468900,0.0,0.0
1983-08-05,0.0,0.590698778629303,0.5890013719167205,0.590698778629303,233600,0.0,0.0
1983-08-08,0.0,0.5906995400543331,0.5796663551863793,0.5805150866508484,211900,0.0,0.0
1983-08-09,0.0,0.5788172621968541,0.5711789006139123,0.5737249851226807,355400,0.0,0.0
1983-08-10,0.0,0.5754221394996699,0.570329918695447,0.572027325630188,692500,0.0,0.0
