Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1983-08-11,0.0,0.5788170157680519,0.5728760643963957,0.5762708783149719,198500,0.0,0.0
1983-08-12,0.0,0.5822122172385957,0.5754225308535649,0.5796660780906677,220200,0.0,0.0
1983-08-15,0.0,0.58390990445201,0.5796663551863793,0.5805150866508484,118400,0.0,0.0
1983-08-16,0.0,0.5822118296866282,0.573724740861892,0.5762708783149719,547300,0.0,0.0
1983-08-17,0.0,0.5788172281371265,0.5711788670036538,0.5728762745857239,140100,0.0,0.0
1983-08-18,0.0,0.5711786983479538,0.5635403394699097,0.5635403394699097,465500,0.0,0.0
1983-08-19,0.0,0.5686327546774859,0.5635405316978933,0.5652379393577576,505600,0.0,0.0
1983-08-22,0.0,0.5720275905791822,0.5635405519744916,0.5643892288208008,789300,0.0,0.0
1983-08-23,0.0,0.5660864771053574,0.5635403394699097,0.5635403394699097,423800,0.0,0.0
1983-08-24,0.0,0.5635405645734619,0.5609944259209714,0.5618431568145752,375400,0.0,0.0
1983-08-25,0.0,0.5618426996434527,0.5592965630627521,0.5609939694404602,560700,0.0,0.0
1983-08-26,0.0,0.5677838781435808,0.560994195864079,0.56608647108078,497300,0.0,0.0
1983-08-29,0.0,0.572027325630188,0.566086428372742,0.572027325630188,95100,0.0,0.0
1983-08-30,0.0,0.5771197665267412,0.5720275437805311,0.5728762745857239,91700,0.0,0.0
1983-08-31,0.0,0.5822124955514292,0.574574128484637,0.5805150866508484,255300,0.0,0.0
1983-09-01,0.0,0.5830602798719287,0.5779680609703064,0.5779680609703064,150100,0.0,0.0
1983-09-02,0.0,0.5906992163241853,0.5720276746222969,0.5898504853248596,121800,0.0,0.0
1983-09-06,0.0,0.5932449157123204,0.5890013719167205,0.590698778629303,93400,0.0,0.0
1983-09-07,0.0,0.6127654178681188,0.5923964733847826,0.6110680103302002,919500,0.0,0.0
1983-09-08,0.0,0.6093703821411103,0.6051268378187317,0.6059755682945251,343700,0.0,0.0
1983-09-09,0.0,0.6076729869250571,0.6008833050727844,0.6008833050727844,754200,0.0,0.0
1983-09-12,0.0,0.6076728975872879,0.5957909966138645,0.5974884033203125,168500,0.0,0.0
1983-09-13,0.0,0.5957912464275943,0.5932451623144995,0.594942569732666,58400,0.0,0.0
1983-09-14,0.0,0.6042781730130684,0.5940936772488071,0.6008833050727844,877700,0.0,0.0
1983-09-15,0.0,0.6025805180038291,0.5974882987754903,0.5991857051849365,267000,0.0,0.0
1983-09-16,0.0,0.6017324328422547,0.5983376166889318,0.6017324328422546,75000,0.0,0.0
1983-09-19,0.0,0.6059757931924481,0.6000348397418899,0.6042783856391907,1214800,0.0,0.0
1983-09-20,0.0,0.6161600210135377,0.604278172334912,0.6144626140594482,679200,0.0,0.0
1983-09-21,0.0,0.6153113139247196,0.6068242788314819,0.6068242788314819,513900,0.0,0.0
1983-09-22,0.0,0.6102191805839539,0.602580820887925,0.6102191805839539,273600,0.0,0.0
1983-09-23,0.0,0.6178575158119202,0.6110678870302427,0.6178575158119202,2885300,0.0,0.0
1983-09-26,0.0,0.6229494917793099,0.6178572722008313,0.6204034090042114,959500,0.0,0.0
1983-09-27,0.0,0.623798390330543,0.6195548458562773,0.6229496598243713,55000,0.0,0.0
1983-09-28,0.0,0.6221012079816777,0.6187063927877462,0.6212524771690369,193500,0.0,0.0
1983-09-29,0.0,0.6246470668084184,0.6229496598243713,0.6229496598243713,178500,0.0,0.0
1983-09-30,0.0,0.6246469871262986,0.6229495803587787,0.6237983107566833,393800,0.0,0.0
1983-10-03,0.0,0.6305882334709167,0.6237986032175956,0.6305882334709167,629100,0.0,0.0
1983-10-04,0.0,0.6450162589162469,0.6339830821564197,0.6382266283035278,1121400,0.0,0.0
1983-10-05,0.0,0.639924168586731,0.6339832135551268,0.639924168586731,957800,0.0,0.0
1983-10-06,0.0,0.6509566951701714,0.6416209334859678,0.6484105587005615,907800,0.0,0.0
1983-10-07,0.0,0.6721746783365844,0.6594440968981772,0.6704772710800171,1069700,0.0,0.0
1983-10-10,0.0,0.6721743941307068,0.665384767975198,0.6721743941307068,358700,0.0,0.0
1983-10-11,0.0,0.6713259353773581,0.6552005410194397,0.6552005410194397,273600,0.0,0.0
1983-10-12,0.0,0.6518057446783091,0.6450161155744479,0.6501083374023438,457200,0.0,0.0
1983-10-13,0.0,0.6475625709848752,0.6450164318084717,0.6450164318084717,407100,0.0,0.0
1983-10-14,0.0,0.6585955619812011,0.6467136546005269,0.6585955619812012,213600,0.0,0.0
1983-10-17,0.0,0.6653849977181275,0.6560492315167255,0.6568979620933533,947800,0.0,0.0
1983-10-18,0.0,0.6552006784584257,0.6382265499813494,0.643318772315979,348700,0.0,0.0
1983-10-19,0.0,0.6484110742226065,0.6382266283035278,0.6382266283035278,657500,0.0,0.0
1983-10-20,0.0,0.6399239136992747,0.6271933317184448,0.6271933317184448,744200,0.0,0.0
1983-10-21,0.0,0.633134074992188,0.6237983107566833,0.6237983107566833,712500,0.0,0.0
1983-10-24,0.0,0.6254959493932324,0.6153114509844673,0.6195549964904785,620700,0.0,0.0
1983-10-25,0.0,0.6263446999599341,0.6195550695720712,0.6212524771690369,400500,0.0,0.0
1983-10-26,0.0,0.6212523302027589,0.6178575158119202,0.6178575158119202,300300,0.0,0.0
1983-10-27,0.0,0.6237986155786434,0.6170089851907805,0.6212524771690369,218600,0.0,0.0
1983-10-28,0.0,0.6229498847660027,0.6195550695720712,0.6212524771690369,415500,0.0,0.0
1983-10-31,0.0,0.6237983561785312,0.6170087286140649,0.6221009492874146,193500,0.0,0.0
1983-11-01,0.0,0.6237982220565306,0.6195546787269909,0.6204034090042114,452200,0.0,0.0
1983-11-02,0.0,0.6246470668084184,0.6195548458562773,0.6229496598243713,949500,0.0,0.0
1983-11-03,0.0,0.6246469871262986,0.6229495803587787,0.6237983107566833,95100,0.0,0.0
1983-11-04,0.0,0.6237986155786434,0.6178576619751055,0.6212524771690369,243600,0.0,0.0
1983-11-07,0.0,0.6254961098517597,0.6204038863552237,0.6246473789215088,86700,0.0,0.0
1983-11-08,0.0,0.6365291339730969,0.6229498205684594,0.6348317265510559,258600,0.0,0.0
1983-11-09,0.0,0.6365287899971008,0.6339826532257999,0.6365287899971008,627400,0.0,0.0
1983-11-10,0.0,0.6552009344857538,0.6356806601994347,0.6450164318084717,527300,0.0,0.0
1983-11-11,0.0,0.6552008068736286,0.6433188984024033,0.6518059372901917,560700,0.0,0.0
1983-11-14,0.0,0.6501086166166277,0.6382267605817482,0.639924168586731,1770500,0.0,0.0
1983-11-15,0.0,0.6450160523193224,0.6382264238813032,0.6390751004219055,465500,0.0,0.0
1983-11-16,0.0,0.6450164318084717,0.6390754764157515,0.6450164318084717,148500,0.0,0.0
1983-11-17,0.0,0.6475625709848752,0.6424703466604001,0.6450164318084717,81700,0.0,0.0
1983-11-18,0.0,0.6467134952545166,0.64247000425983,0.6467134952545166,502300,0.0,0.0
1983-11-21,0.0,0.6526540517807007,0.6450156969817302,0.6526540517807007,774300,0.0,0.0
1983-11-22,0.0,0.6619901657104491,0.6526543997594773,0.6619901657104492,824300,0.0,0.0
1983-11-23,0.0,0.6619903772247319,0.6585955619812011,0.6585955619812012,198500,0.0,0.0
1983-11-25,0.0,0.6619903309535917,0.6585955159473483,0.66029292345047,559000,0.0,0.0
1983-11-28,0.0,0.6645364821407309,0.6577468514442444,0.6577468514442444,330400,0.0,0.0
1983-11-29,0.0,0.6585955619812011,0.6552007467376704,0.6585955619812012,447200,0.0,0.0
1983-11-30,0.0,0.6619903309535917,0.6552007009411049,0.66029292345047,1323300,0.0,0.0
1983-12-01,0.0,0.6645365020512712,0.6602930097529848,0.6636878252029419,148500,0.0,0.0
1983-12-02,0.0,0.6645360410705504,0.6297391798324969,0.6314365863800049,3963400,0.0,0.0
1983-12-05,0.0,0.6484109024580519,0.6254958781961741,0.6467134952545166,1143100,0.0,0.0
1983-12-06,0.0,0.6450159862996695,0.639923765492362,0.6416211724281311,161800,0.0,0.0
1983-12-07,0.0,0.6399236191175445,0.6314365863800049,0.6314365863800049,260300,0.0,0.0
1983-12-08,0.0,0.6322853935277974,0.6246470354686688,0.6263444423675537,1191500,0.0,0.0
1983-12-09,0.0,0.630588339454909,0.6263447928192062,0.6288909316062927,752600,0.0,0.0
1983-12-12,0.0,0.6288909316062926,0.6263447928192062,0.6288909316062927,80100,0.0,0.0
1983-12-13,0.0,0.6280418492664385,0.625495765932258,0.6263444423675537,308700,0.0,0.0
1983-12-14,0.0,0.6280420083687364,0.6195549717242855,0.6271933317184448,856000,0.0,0.0
1983-12-15,0.0,0.6297394697259338,0.6271933317184448,0.6271933317184448,770900,0.0,0.0
1983-12-16,0.0,0.6314365863800049,0.625495636449586,0.6314365863800049,816000,0.0,0.0
1983-12-19,0.0,0.65010796500421,0.6331339019677258,0.6484105587005615,337000,0.0,0.0
1983-12-20,0.0,0.6467133932354387,0.6390750350103299,0.6416211724281311,685800,0.0,0.0
1983-12-21,0.0,0.6424699686692152,0.635680286202896,0.6390751004219055,165200,0.0,0.0
1983-12-22,0.0,0.6407727127691387,0.6365292206503481,0.6382266283035278,303700,0.0,0.0
1983-12-23,0.0,0.6373774662353471,0.6365287899971008,0.6365287899971008,85100,0.0,0.0
1983-12-27,0.0,0.6373774822821414,0.6314365863800049,0.6314365863800049,178500,0.0,0.0
1983-12-28,0.0,0.6365288060225286,0.6297391798324969,0.6314365863800049,231900,0.0,0.0
1983-12-29,0.0,0.6314366315797485,0.6280417642134375,0.6297392249107361,372100,0.0,0.0
1983-12-30,0.0,0.6280421945858661,0.6246473789215088,0.6246473789215088,307000,0.0,0.0
1984-01-03,0.0,0.6280418492664385,0.6246470354686688,0.6263444423675537,213600,0.0,0.0
1984-01-04,0.0,0.6271935176839384,0.6237987020195811,0.6246473789215088,327000,0.0,0.0
1984-01-05,0.0,0.630588339454909,0.6237987080604436,0.6288909316062927,245300,0.0,0.0
1984-01-06,0.0,0.6305880182667312,0.6229496598243713,0.6229496598243713,432200,0.0,0.0
1984-01-09,0.0,0.629739261457148,0.6204034972216435,0.6237983107566833,570700,0.0,0.0
1984-01-10,0.0,0.6263445872761734,0.6212523654014024,0.6254959106445312,1016200,0.0,0.0
1984-01-11,0.0,0.6271931728311428,0.622949628569784,0.6263444423675537,465500,0.0,0.0
1984-01-12,0.0,0.6271933317184448,0.6229497863820658,0.6271933317184448,739200,0.0,0.0
1984-01-13,0.0,0.6288905797300277,0.6246470354686688,0.6263444423675537,350400,0.0,0.0
1984-01-16,0.0,0.6263447867536874,0.6195551554249727,0.6246473789215088,160200,0.0,0.0
1984-01-17,0.0,0.6254959493932324,0.6195549964904785,0.6195549964904785,160200,0.0,0.0
1984-01-18,0.0,0.6110678091989931,0.6017320437991245,0.6051268577575684,1164800,0.0,0.0
1984-01-19,0.0,0.6178578344302761,0.6051272468855405,0.6127656102180481,1333300,0.0,0.0
1984-01-20,0.0,0.6195546693202026,0.6110676368182648,0.6161598563194275,218600,0.0,0.0
1984-01-23,0.0,0.6170085770856981,0.6119163036346437,0.6119163036346436,443900,0.0,0.0
1984-01-24,0.0,0.6153115496098827,0.6119167342722583,0.6136141419410706,1443500,0.0,0.0
1984-01-25,0.0,0.6195546597829453,0.6119163036346437,0.6119163036346436,1101400,0.0,0.0
1984-01-26,0.0,0.6110676040793386,0.5966396225849061,0.5991857051849365,1885700,0.0,0.0
1984-01-27,0.0,0.600883233471878,0.5906987929494842,0.5923961997032166,133500,0.0,0.0
1984-01-30,0.0,0.59069925768447,0.578817401060246,0.5796660780906677,1261600,0.0,0.0
1984-01-31,0.0,0.5839095711708069,0.5737250695520275,0.5839095711708069,181800,0.0,0.0
1984-02-01,0.0,0.5856068458940519,0.5754223465919495,0.5754223465919495,1179800,0.0,0.0
1984-02-02,0.0,0.5898504853248596,0.5745738135919463,0.5898504853248596,672500,0.0,0.0
1984-02-03,0.0,0.5932453418095519,0.5839095711708069,0.5839095711708069,308700,0.0,0.0
1984-02-06,0.0,0.583060309504942,0.5771193601369737,0.5813629031181335,602400,0.0,0.0
1984-02-07,0.0,0.5839089947295611,0.5796654520753135,0.5830602645874023,136800,0.0,0.0
1984-02-08,0.0,0.5873038072416499,0.5822115884735167,0.5830602645874023,1221500,0.0,0.0
1984-02-09,0.0,0.5898501391377733,0.5813631042672537,0.5873040556907654,480600,0.0,0.0
1984-02-10,0.0,0.590698778629303,0.5864552348337031,0.590698778629303,517300,0.0,0.0
1984-02-13,0.0,0.5940936064569489,0.5906987929494842,0.5923961997032166,1386700,0.0,0.0
1984-02-14,0.0,0.5932453552938347,0.5898504853248596,0.5898504853248596,806000,0.0,0.0
1984-02-15,0.0,0.5932450071142772,0.5864553251895654,0.5873040556907654,877700,0.0,0.0
1984-02-16,0.0,0.5873040556907654,0.5830605112413576,0.5873040556907654,719200,0.0,0.0
1984-02-17,0.0,0.5898503323294816,0.5856068405185131,0.5890016555786133,370400,0.0,0.0
1984-02-21,0.0,0.5873043870342911,0.5796660243272883,0.5839095711708069,151800,0.0,0.0
1984-02-22,0.0,0.5873039418523861,0.5839091285622022,0.5847578048706055,512300,0.0,0.0
1984-02-23,0.0,0.5847578268467577,0.5771194696426392,0.5771194696426392,1094700,0.0,0.0
1984-02-24,0.0,0.5839089947295611,0.5788167759614279,0.5830602645874023,300300,0.0,0.0
1984-02-27,0.0,0.58390990445201,0.5805150866508484,0.5805150866508484,260300,0.0,0.0
1984-02-28,0.0,0.5830604201378744,0.5762707933023413,0.5771194696426392,78400,0.0,0.0
1984-02-29,0.0,0.577119660340834,0.5737248458013156,0.5745735764503479,1039600,0.0,0.0
1984-03-01,0.0,0.576270983720107,0.5728761691805887,0.5745735764503479,136800,0.0,0.0
1984-03-02,0.0,0.57881693037981,0.5762707933023413,0.5771194696426392,590700,0.0,0.0
1984-03-05,0.0,0.5779685313417191,0.5737249851226807,0.5737249851226807,463900,0.0,0.0
1984-03-06,0.0,0.5762708783149719,0.573724740861892,0.5762708783149719,589000,0.0,0.0
1984-03-07,0.0,0.576270983720107,0.5745735764503479,0.5745735764503479,55000,0.0,0.0
