Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1984-03-08,0.0,0.5822116037357955,0.5737245182048172,0.5779680609703064,1975800,0.0,0.0
1984-03-09,0.0,0.5771195547804683,0.5745734713556838,0.5762708783149719,121800,0.0,0.0
1984-03-12,0.0,0.5830611729875409,0.5762715373852177,0.5805150866508484,398800,0.0,0.0
1984-03-13,0.0,0.5839089947295611,0.5822115884735167,0.5830602645874023,268600,0.0,0.0
1984-03-14,0.0,0.5856065352072942,0.5805143152720182,0.5847578048706055,180200,0.0,0.0
1984-03-15,0.0,0.6008833050727844,0.5847579119766906,0.6008833050727844,438800,0.0,0.0
1984-03-16,0.0,0.605975568294525,0.6025807004196455,0.6059755682945251,463900,0.0,0.0
1984-03-19,0.0,0.6161602804584478,0.6051271035970097,0.6136141419410706,270300,0.0,0.0
1984-03-20,0.0,0.6127651959876955,0.605975568294525,0.6059755682945251,393800,0.0,0.0
1984-03-21,0.0,0.607672929763794,0.6051267925551593,0.607672929763794,70000,0.0,0.0
1984-03-22,0.0,0.609370608298963,0.6042783856391907,0.6042783856391907,218600,0.0,0.0
1984-03-23,0.0,0.6119163036346437,0.604278001514622,0.6119163036346436,221900,0.0,0.0
1984-03-26,0.0,0.6110680103302002,0.6051270569333285,0.6110680103302002,95100,0.0,0.0
1984-03-27,0.0,0.6187062464237814,0.6110678870302427,0.6178575158119202,196900,0.0,0.0
1984-03-28,0.0,0.6263444423675537,0.6170087314378337,0.6263444423675537,88400,0.0,0.0
1984-03-29,0.0,0.6280419589844364,0.6178575158119202,0.6178575158119202,582400,0.0,0.0
1984-03-30,0.0,0.6178575158119202,0.6136139708092203,0.6178575158119202,315400,0.0,0.0
1984-04-02,0.0,0.6178576881272599,0.6136141419410706,0.6136141419410706,243600,0.0,0.0
1984-04-03,0.0,0.6212522960158452,0.6144626676077943,0.6170088052749634,1355000,0.0,0.0
1984-04-04,0.0,0.6195546693202026,0.61446244981904,0.6161598563194275,508900,0.0,0.0
1984-04-05,0.0,0.6187061472333668,0.6025807004196455,0.6059755682945251,250300,0.0,0.0
1984-04-06,0.0,0.6042784855223405,0.5923965766572249,0.5983375310897827,1021300,0.0,0.0
1984-04-09,0.0,0.5991861348369485,0.5949426427846362,0.5966400504112244,475600,0.0,0.0
1984-04-10,0.0,0.600034865664401,0.5949426427846362,0.5966400504112244,226900,0.0,0.0
1984-04-11,0.0,0.5974884054796328,0.590698778629303,0.590698778629303,360400,0.0,0.0
1984-04-12,0.0,0.5932450294494629,0.590698891878299,0.5932450294494629,270300,0.0,0.0
1984-04-13,0.0,0.5932453418095519,0.5839095711708069,0.5839095711708069,480600,0.0,0.0
1984-04-16,0.0,0.5856067538261414,0.5813632086150674,0.5856067538261414,140100,0.0,0.0
1984-04-17,0.0,0.5864556560542569,0.5839095711708069,0.5839095711708069,385400,0.0,0.0
1984-04-18,0.0,0.585606979102549,0.5822121632390647,0.5839095711708069,292000,0.0,0.0
1984-04-19,0.0,0.5839094384334824,0.5805146233417251,0.5822120308876038,130100,0.0,0.0
1984-04-23,0.0,0.5847583023581923,0.5771199389427397,0.5796660780906677,215200,0.0,0.0
1984-04-24,0.0,0.5847582481225146,0.5796660243272883,0.5839095711708069,400500,0.0,0.0
1984-04-25,0.0,0.5847579674256579,0.5771196083852377,0.5788170695304871,387100,0.0,0.0
1984-04-26,0.0,0.5796660780906677,0.5771199389427397,0.5796660780906677,420500,0.0,0.0
1984-04-27,0.0,0.5796658157764324,0.5618430118912248,0.5626916885375977,1128100,0.0,0.0
1984-04-30,0.0,0.5660866905700587,0.5618431442535534,0.5643892288208008,235300,0.0,0.0
1984-05-01,0.0,0.5652379393577576,0.559296985534074,0.5652379393577576,684200,0.0,0.0
1984-05-02,0.0,0.572027325630188,0.5669351048259651,0.572027325630188,1974100,0.0,0.0
1984-05-03,0.0,0.5762710965968438,0.5703301429748536,0.5703301429748535,569000,0.0,0.0
1984-05-04,0.0,0.5711787791711685,0.5618430118912248,0.5626916885375977,136800,0.0,0.0
1984-05-07,0.0,0.5669352412223816,0.5626916958504462,0.5669352412223816,544000,0.0,0.0
1984-05-08,0.0,0.5694813590422156,0.5652378138208695,0.5677839517593384,327000,0.0,0.0
1984-05-09,0.0,0.5660864771053574,0.5601455253081787,0.5635403394699097,1056300,0.0,0.0
1984-05-10,0.0,0.577119660340834,0.5635404021827606,0.5745735764503479,2521500,0.0,0.0
1984-05-11,0.0,0.577119618372916,0.5686325826412942,0.5694813132286072,482200,0.0,0.0
1984-05-14,0.0,0.5703300356695015,0.5652378138208695,0.5677839517593384,175200,0.0,0.0
1984-05-15,0.0,0.5694815060119348,0.5618431442535534,0.5643892288208008,353700,0.0,0.0
1984-05-16,0.0,0.5652379393577576,0.560145716378165,0.5652379393577576,1395100,0.0,0.0
1984-05-17,0.0,0.5669353674163679,0.5626918210998626,0.5643892288208008,246900,0.0,0.0
1984-05-18,0.0,0.5686325546608318,0.5643890099896804,0.56608647108078,130100,0.0,0.0
1984-05-21,0.0,0.5660866702018484,0.5635405316978933,0.5652379393577576,392100,0.0,0.0
1984-05-22,0.0,0.5694813132286072,0.5643890377613326,0.5694813132286072,303700,0.0,0.0
1984-05-23,0.0,0.5703301429748536,0.5677840585856548,0.5703301429748535,185200,0.0,0.0
1984-05-24,0.0,0.5711787203749316,0.5686325826412942,0.5694813132286072,200200,0.0,0.0
1984-05-25,0.0,0.5754221394996699,0.5686325117607061,0.572027325630188,136800,0.0,2.0
1984-05-29,0.0,0.5788170572259979,0.5635403394699097,0.5635403394699097,534000,0.0,0.0
1984-05-30,0.0,0.5737249851226807,0.5652379467129222,0.5737249851226807,106800,0.0,0.0
1984-05-31,0.0,0.5754223465919495,0.5703301239550553,0.5754223465919495,397100,0.0,0.0
1984-06-01,0.0,0.5906990631086635,0.5788172103983125,0.5890016555786133,2070100,0.0,0.0
1984-06-04,0.0,0.5906989756624467,0.5822119392686045,0.5856067538261414,304500,0.0,0.0
1984-06-05,0.0,0.5873042535252397,0.5788172157958464,0.5822120308876038,329500,0.0,0.0
1984-06-06,0.0,0.5822120502188342,0.5703301429748536,0.5703301429748535,130100,0.0,0.0
1984-06-07,0.0,0.5754221394996699,0.570329918695447,0.572027325630188,88400,0.0,0.0
1984-06-08,0.0,0.5771197733838048,0.5703301429748536,0.5703301429748535,1464300,0.0,0.0
1984-06-11,0.0,0.5805145071631861,0.5686326026916504,0.5686326026916504,176000,0.0,0.0
1984-06-12,0.0,0.5669353666148147,0.5567509203035851,0.5601457357406616,110900,0.0,0.0
1984-06-13,0.0,0.5635402971079776,0.5567506692948995,0.558448076248169,195200,0.0,0.0
1984-06-14,0.0,0.5584481199419304,0.5499610304832458,0.5499610304832458,226100,0.0,0.0
1984-06-15,0.0,0.551658649489948,0.534684519742648,0.5397767424583435,218600,0.0,0.0
1984-06-18,0.0,0.5499610023338111,0.5397765603386337,0.5465661883354187,448000,0.0,0.0
1984-06-19,0.0,0.5601457357406616,0.5499612354011124,0.5601457357406616,136000,0.0,0.0
1984-06-20,0.0,0.5601457088670408,0.553356078318628,0.5567508935928345,212700,0.0,0.0
1984-06-21,0.0,0.5533559780961218,0.5499611094084688,0.551658570766449,408000,0.0,0.0
1984-06-22,0.0,0.5584483012299376,0.5516586706815247,0.5567508935928345,1213200,0.0,0.0
1984-06-25,0.0,0.5601456074148133,0.551658570766449,0.551658570766449,196900,0.0,0.0
1984-06-26,0.0,0.5567507128558534,0.5431714021389377,0.5499610304832458,203500,0.0,0.0
1984-06-27,0.0,0.5550530404873113,0.5499607676345855,0.5533556342124939,206000,0.0,0.0
1984-06-28,0.0,0.5499610023338111,0.5431713743370262,0.5465661883354187,146800,0.0,0.0
1984-06-29,0.0,0.5482635953346149,0.5414739673378299,0.5465661883354187,438000,0.0,0.0
1984-07-02,0.0,0.55165831370009,0.543171226978302,0.543171226978302,599000,0.0,0.0
1984-07-03,0.0,0.5465660400557044,0.543171226978302,0.543171226978302,449700,0.0,0.0
1984-07-05,0.0,0.5465661883354187,0.5448687813362224,0.5465661883354187,75900,0.0,0.0
1984-07-06,0.0,0.5499608531331067,0.5414738204396008,0.543171226978302,882700,0.0,0.0
1984-07-09,0.0,0.5567508935928345,0.5431715784676915,0.5567508935928345,515600,0.0,0.0
1984-07-10,0.0,0.5567504467621287,0.5533556342124939,0.5533556342124939,948700,0.0,0.0
1984-07-11,0.0,0.5567506986514861,0.5482636094093323,0.5482636094093323,754200,0.0,0.0
1984-07-12,0.0,0.5516584775231727,0.5465662023665612,0.5482636094093323,210200,0.0,0.0
1984-07-13,0.0,0.5533558845659439,0.5465662023665612,0.5482636094093323,272800,0.0,0.0
1984-07-16,0.0,0.5567508935928345,0.5482638013790012,0.5567508935928345,324500,0.0,0.0
1984-07-17,0.0,0.5567504467621287,0.5499607676345855,0.5533556342124939,217700,0.0,0.0
1984-07-18,0.0,0.5533558703605004,0.5465661883354187,0.5465661883354187,338700,0.0,0.0
1984-07-19,0.0,0.5482634465944055,0.543171226978302,0.543171226978302,1931600,0.0,0.0
1984-07-20,0.0,0.5516584915976224,0.5431714021389377,0.5499610304832458,168500,0.0,0.0
1984-07-23,0.0,0.5652379393577576,0.5448689934110698,0.5652379393577576,335400,0.0,0.0
1984-07-24,0.0,0.5652379317783506,0.5550534859557312,0.5567508935928345,413800,0.0,0.0
1984-07-25,0.0,0.5567504467621287,0.5448685488101332,0.5533556342124939,614100,0.0,0.0
1984-07-26,0.0,0.5669352412223816,0.5533559824774806,0.5669352412223816,1145600,0.0,0.0
1984-07-27,0.0,0.5873040556907654,0.5652377109991185,0.5873040556907654,218600,0.0,0.0
1984-07-30,0.0,0.597488693228864,0.5856068405185131,0.5890016555786133,582400,0.0,0.0
1984-07-31,0.0,0.60597549088084,0.5873039630816244,0.5974884033203125,232700,0.0,0.0
1984-08-01,0.0,0.6042779784415534,0.5923960795471513,0.5991857051849365,383800,0.0,0.0
1984-08-02,0.0,0.6076729869250571,0.5974884911607957,0.6008833050727844,554800,0.0,0.0
1984-08-03,0.0,0.6076728975872879,0.5923961832009684,0.5974884033203125,2871100,0.0,0.0
1984-08-06,0.0,0.6110676040793386,0.5974882987754903,0.5991857051849365,1447600,0.0,0.0
1984-08-07,0.0,0.6110677433564466,0.5974884349575457,0.607672929763794,841900,0.0,0.0
1984-08-08,0.0,0.6110677433564466,0.6042781161711414,0.607672929763794,254400,0.0,0.0
1984-08-09,0.0,0.6263447867536874,0.6042784849353647,0.6246473789215088,440500,0.0,0.0
1984-08-10,0.0,0.6382266071670101,0.6212524771690369,0.6212524771690369,1854800,0.0,0.0
1984-08-13,0.0,0.6348314449177731,0.6195547308683758,0.6297392249107361,302000,0.0,0.0
1984-08-14,0.0,0.6399236030066479,0.6331339769875537,0.6365287899971008,1000400,0.0,0.0
1984-08-15,0.0,0.6416210095114214,0.6348313834923273,0.6365287899971008,892800,0.0,0.0
1984-08-16,0.0,0.6416214436098874,0.6314369976908089,0.6382266283035278,695000,0.0,0.0
1984-08-17,0.0,0.6450160357287714,0.6331341862678527,0.6331341862678528,972000,0.0,0.0
1984-08-20,0.0,0.6365291339730969,0.6314369117069741,0.6348317265510559,207700,0.0,0.0
1984-08-21,0.0,0.6382265413951378,0.6280420428345821,0.6348317265510559,886900,0.0,0.0
1984-08-22,0.0,0.6450162589162469,0.6331344053439886,0.6382266283035278,1794700,0.0,0.0
1984-08-23,0.0,0.6382261965018743,0.6331339769875537,0.6365287899971008,311200,0.0,0.0
1984-08-24,0.0,0.6365291339730969,0.6314369117069741,0.6348317265510559,60900,0.0,0.0
1984-08-27,0.0,0.6331341557569499,0.6229496598243713,0.6229496598243713,2266200,0.0,0.0
1984-08-28,0.0,0.6263446999599341,0.614462846781174,0.6212524771690369,1161400,0.0,0.0
1984-08-29,0.0,0.6246470668084184,0.6195548458562773,0.6229496598243713,720000,0.0,0.0
1984-08-30,0.0,0.6246471445935976,0.6144627014210814,0.6178575158119202,3759800,0.0,0.0
1984-08-31,0.0,0.6161598563194275,0.6076728238174897,0.6161598563194275,100100,0.0,0.0
1984-09-04,0.0,0.6246472186807064,0.6161601816969934,0.6195549964904785,343700,0.0,0.0
1984-09-05,0.0,0.6229496598243713,0.6195548458562773,0.6229496598243713,232700,0.0,0.0
1984-09-06,0.0,0.6229496598243713,0.6110678109360421,0.6229496598243713,1703800,0.0,0.0
1984-09-07,0.0,0.6246472923629683,0.6178576619751055,0.6212524771690369,967000,0.0,0.0
1984-09-10,0.0,0.6195546693202026,0.6127650433186524,0.6161598563194275,136800,0.0,0.0
1984-09-11,0.0,0.6229500586425041,0.6110682021473054,0.6127656102180481,216900,0.0,0.0
1984-09-12,0.0,0.6161600210135377,0.6110678001512695,0.6144626140594482,75900,0.0,0.0
1984-09-13,0.0,0.6229496598243713,0.6110678109360421,0.6229496598243713,327000,0.0,0.0
1984-09-14,0.0,0.6348314449177731,0.6246469508754128,0.6297392249107361,473900,0.0,0.0
1984-09-17,0.0,0.6314365863800049,0.6280417192567066,0.6314365863800049,226100,0.0,0.0
1984-09-18,0.0,0.6365290729759732,0.6246471681319923,0.6280419826507568,624900,0.0,0.0
1984-09-19,0.0,0.6365292877750827,0.6246473789215088,0.6246473789215088,341200,0.0,0.0
1984-09-20,0.0,0.6229498847660027,0.6127654391842082,0.6212524771690369,219400,0.0,0.0
1984-09-21,0.0,0.6280416681738016,0.5991857051849365,0.5991857051849365,302800,0.0,0.0
1984-09-24,0.0,0.6008832167332084,0.5906987764945204,0.5974884033203125,428800,0.0,0.0
1984-09-25,0.0,0.6229498847660027,0.5923964939923037,0.6212524771690369,382100,0.0,0.0
1984-09-26,0.0,0.6348317170894715,0.6195549964904785,0.6195549964904785,346200,0.0,0.0
1984-09-27,0.0,0.6314367170925018,0.6161600009742446,0.6263444423675537,317900,0.0,0.0
1984-09-28,0.0,0.6246471445935976,0.6178575158119202,0.6178575158119202,306200,0.0,0.0
1984-10-01,0.0,0.6178573705417519,0.607672929763794,0.607672929763794,162700,0.0,0.0
1984-10-02,0.0,0.6161604263595334,0.6042785698643346,0.6127656102180481,286100,0.0,0.0
1984-10-03,0.0,0.6246470557839847,0.6110678001512695,0.6144626140594482,330400,0.0,0.0
