Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1984-10-04,0.0,0.6195548349217165,0.6144626140594484,0.6144626140594482,584900,0.0,0.0
1984-10-05,0.0,0.6178572628198151,0.61446244981904,0.6161598563194275,202700,0.0,0.0
1984-10-08,0.0,0.6161598563194275,0.6110676368182648,0.6161598563194275,115100,0.0,0.0
1984-10-09,0.0,0.6178574279676271,0.6127652071053589,0.6144626140594482,186000,0.0,0.0
1984-10-10,0.0,0.6178576404818743,0.5991861035364567,0.6110680103302002,629100,0.0,0.0
1984-10-11,0.0,0.6093703938810514,0.6008833050727844,0.6008833050727844,282800,0.0,0.0
1984-10-12,0.0,0.6025810584199705,0.5839095711708069,0.5839095711708069,727500,0.0,0.0
1984-10-15,0.0,0.6042783856391907,0.587304256078302,0.6042783856391907,366300,0.0,0.0
1984-10-16,0.0,0.611067711000184,0.5974884033203125,0.5974884033203125,199400,0.0,0.0
1984-10-17,0.0,0.605975568294525,0.5974884796497677,0.6059755682945251,408000,0.0,0.0
1984-10-18,0.0,0.6059761935710232,0.6008839135183822,0.6025813221931458,253600,0.0,0.0
1984-10-19,0.0,0.6212523302027589,0.607673072639404,0.6178575158119202,2371300,0.0,0.0
1984-10-22,0.0,0.6212523302027589,0.6127652942256621,0.6178575158119202,243600,0.0,0.0
1984-10-23,0.0,0.6263444423675537,0.6195548147720142,0.6263444423675537,207700,0.0,0.0
1984-10-24,0.0,0.6280420334741916,0.6110679595067655,0.6195549964904785,269500,0.0,0.0
1984-10-25,0.0,0.6246470668084184,0.6161600318881832,0.6229496598243713,377900,0.0,0.0
1984-10-26,0.0,0.6263447867536874,0.6195551554249727,0.6246473789215088,53400,0.0,0.0
1984-10-29,0.0,0.6212523302027589,0.6161601086165008,0.6178575158119202,114300,0.0,0.0
1984-10-30,0.0,0.6297394439384442,0.6127653173163164,0.6280419826507568,687500,0.0,0.0
1984-10-31,0.0,0.6331342584572086,0.6246471681319923,0.6280419826507568,911100,0.0,0.0
1984-11-01,0.0,0.6382266283035278,0.626344720702952,0.6382266283035278,201000,0.0,0.0
1984-11-02,0.0,0.658595622428744,0.6382266750697302,0.6518059372901917,434700,0.0,0.0
1984-11-05,0.0,0.6568979481082575,0.6501082657246869,0.6552005410194397,897800,0.0,0.0
1984-11-06,0.0,0.6585953551970752,0.6535030799023224,0.6552005410194397,272000,0.0,0.0
1984-11-07,0.0,0.6619901834682178,0.6535030938151427,0.6568979620933533,336200,0.0,0.0
1984-11-08,0.0,0.6568979620933533,0.6518056866901879,0.6568979620933533,327900,0.0,0.0
1984-11-09,0.0,0.6568979481082575,0.6535030799023224,0.6552005410194397,90900,0.0,0.0
1984-11-12,0.0,0.6552005410194397,0.6518056728135047,0.6552005410194397,82600,0.0,0.0
1984-11-13,0.0,0.6568980205345105,0.6433187082984826,0.6501083374023438,339600,0.0,0.0
1984-11-14,0.0,0.6501084020954851,0.6416213648711026,0.643318772315979,246900,0.0,0.0
1984-11-15,0.0,0.6416210256650523,0.6314365863800049,0.6314365863800049,256100,0.0,0.0
1984-11-16,0.0,0.6331341862678527,0.6297393721361617,0.6331341862678528,226900,0.0,0.0
1984-11-19,0.0,0.6314367261722086,0.605975568294525,0.6059755682945251,164300,0.0,0.0
1984-11-20,0.0,0.6263444423675537,0.6059755595809355,0.6263444423675537,620700,0.0,0.0
1984-11-21,0.0,0.6331339929275127,0.6178572799716592,0.6314365863800049,277800,0.0,0.0
1984-11-23,0.0,0.6484105587005615,0.6314364956640773,0.6484105587005615,268600,0.0,0.0
1984-11-26,0.0,0.6518057446783091,0.6467135228504132,0.6501083374023438,1809800,0.0,0.0
1984-11-27,0.0,0.6501084020954851,0.643318772315979,0.643318772315979,1560300,0.0,0.0
1984-11-28,0.0,0.6450162589162469,0.6348318129971684,0.6382266283035278,64200,0.0,0.0
1984-11-29,0.0,0.6382261965018743,0.6297391639780067,0.6365287899971008,151000,0.0,0.0
1984-11-30,0.0,0.6365287899971008,0.6331339769875537,0.6365287899971008,430500,0.0,0.0
1984-12-03,0.0,0.6280417018221405,0.6127650433186524,0.6161598563194275,153500,0.0,0.0
1984-12-04,0.0,0.6195548349217165,0.6110678001512695,0.6144626140594482,456400,0.0,0.0
1984-12-05,0.0,0.6212522418758059,0.6144626140594484,0.6144626140594482,196000,0.0,0.0
1984-12-06,0.0,0.6212523302027589,0.6110678870302427,0.6178575158119202,205200,0.0,0.0
1984-12-07,0.0,0.6178578344302761,0.6110682021473054,0.6127656102180481,217700,0.0,0.0
1984-12-10,0.0,0.6212524771690369,0.6127654391842082,0.6212524771690369,289500,0.0,0.0
1984-12-11,0.0,0.6331339929275127,0.6229494996141829,0.6314365863800049,125900,0.0,0.0
1984-12-12,0.0,0.6314368511978264,0.6263445753913746,0.6280419826507568,442200,0.0,0.0
1984-12-13,0.0,0.6280419826507568,0.6246471681319923,0.6280419826507568,85900,0.0,0.0
1984-12-14,0.0,0.6297394439384442,0.6246471681319923,0.6280419826507568,190200,0.0,0.0
1984-12-17,0.6314365704827802,0.6416210095114214,0.6314365704827802,0.6365287899971008,509800,0.0,0.0
1984-12-18,0.6518056533028724,0.661990149559224,0.6501082462648635,0.6535030603408813,793500,0.0,0.0
1984-12-19,0.6535032169852383,0.6535032169852383,0.6382265499813494,0.643318772315979,346200,0.0,0.0
1984-12-20,0.6399242074839966,0.6450164318084717,0.6331345750513633,0.6450164318084717,400500,0.0,0.0
1984-12-21,0.6467132453075761,0.6467132453075761,0.619554686519167,0.6314365863800049,563200,0.0,0.0
1984-12-24,0.6331345365667997,0.6450163926016793,0.6331345365667997,0.639924168586731,397100,0.0,0.0
1984-12-26,0.6382267605817482,0.639924168586731,0.6348319445717826,0.639924168586731,31700,0.0,0.0
1984-12-27,0.6399236030066479,0.6433184160161949,0.6365287899971008,0.6365287899971008,100900,0.0,0.0
1984-12-28,0.6348317350915964,0.6450161797608556,0.6348317350915964,0.643318772315979,576500,0.0,0.0
1984-12-31,0.6382264592368403,0.6518057168651223,0.636529052033305,0.6467134952545166,449700,0.0,0.0
1985-01-02,0.6467131523969131,0.6484105587005615,0.6450157460932647,0.6484105587005615,378800,0.0,0.0
1985-01-03,0.6518056533028724,0.661990149559224,0.6450160251508368,0.6535030603408813,665800,0.0,0.0
1985-01-04,0.6552006784584257,0.6568980859033022,0.6382265499813494,0.643318772315979,310300,0.0,0.0
1985-01-07,0.6450159862996695,0.6450159862996695,0.6314367308135158,0.6416211724281311,423800,0.0,0.0
1985-01-08,0.6450164318084717,0.651806064241105,0.6433190237003134,0.6450164318084717,177700,0.0,0.0
1985-01-09,0.6484110742226065,0.6501084818757862,0.6382266283035278,0.6382266283035278,1030400,0.0,0.0
1985-01-10,0.639923957426226,0.643318772315979,0.6382265499813494,0.643318772315979,862700,0.0,0.0
1985-01-11,0.6433183397896163,0.65010796500421,0.6433183397896163,0.6484105587005615,840200,0.0,0.0
1985-01-14,0.6484107473704905,0.6772667169570923,0.6484107473704905,0.6772667169570923,830200,0.0,0.0
1985-01-15,0.6789642891190286,0.6823591575692478,0.6721746602751972,0.675569474697113,691700,0.0,0.0
1985-01-16,0.6772669984816869,0.6772669984816869,0.66029292345047,0.66029292345047,843500,0.0,0.0
1985-01-17,0.6619905669183871,0.6653853831347039,0.6416216155921549,0.6450164318084717,1118900,0.0,0.0
1985-01-18,0.6365290003995437,0.6365290003995437,0.611067840383562,0.6331341862678528,2875300,0.0,0.0
1985-01-21,0.6331344053439886,0.6382266283035278,0.6246473130497723,0.6382266283035278,780900,0.0,0.0
1985-01-22,0.6433188512630672,0.6484110742226065,0.6382266283035278,0.6382266283035278,890300,0.0,0.0
1985-01-23,0.6416213648711026,0.6450161797608556,0.6382265499813494,0.643318772315979,871900,0.0,0.0
1985-01-24,0.65010796500421,0.6585950505507266,0.6467131523969131,0.6484105587005615,990400,0.0,0.0
1985-01-25,0.6518053713078583,0.6535027776115068,0.6467131523969131,0.6484105587005615,728400,0.0,0.0
1985-01-28,0.6484109946506087,0.6501084020954851,0.6416213648711026,0.643318772315979,1413400,0.0,0.0
1985-01-29,0.6450159862996695,0.6450159862996695,0.6348315446850543,0.6416211724281311,362100,0.0,0.0
1985-01-30,0.6382267605817482,0.6416215765917137,0.6348319445717826,0.639924168586731,721700,0.0,0.0
1985-01-31,0.6416213562392196,0.6433187636612605,0.6331343191290151,0.6348317265510559,718400,0.0,0.0
1985-02-01,0.6314365704827802,0.6365287899971008,0.6297391639780067,0.6365287899971008,271100,0.0,0.0
1985-02-04,0.6365287145750226,0.6484105587005615,0.6331339019677258,0.6484105587005615,403800,0.0,0.0
1985-02-05,0.6518057446783091,0.6552006132585452,0.6416213010225174,0.6501083374023438,824300,0.0,0.0
1985-02-06,0.6467131523969131,0.65010796500421,0.6450157460932647,0.6484105587005615,618200,0.0,0.0
1985-02-07,0.6518056866901879,0.6568979620933533,0.650108279565233,0.6568979620933533,1216500,0.0,0.0
1985-02-08,0.6585955159473483,0.6619903309535917,0.6568981084442266,0.66029292345047,506400,0.0,0.0
1985-02-11,0.6619901657104491,0.6636875727898713,0.6585953515516048,0.6619901657104492,740900,0.0,0.0
1985-02-12,0.6619904174779633,0.6687800483778776,0.6619904174779633,0.6636878252029419,349600,0.0,0.0
1985-02-13,0.6670824386423237,0.6942410080459528,0.6670824386423237,0.675569474697113,566500,0.0,0.0
1985-02-14,0.6925437507089056,0.6925437507089056,0.6755696208976396,0.6789644360542297,1375900,0.0,0.0
1985-02-15,0.6823591575692478,0.6874513792021214,0.6755694746971129,0.675569474697113,823500,0.0,0.0
1985-02-19,0.6755693101595446,0.6806615845804781,0.6738719033619969,0.6772667169570923,369600,0.0,0.0
1985-02-20,0.6789640372564868,0.6925433439351926,0.677266630675184,0.6874511241912842,819300,0.0,0.0
1985-02-21,0.6908461936240371,0.6908461936240371,0.6755694746971129,0.675569474697113,665000,0.0,0.0
1985-02-22,0.6738720674861551,0.6772668819080708,0.6721746602751972,0.675569474697113,671600,0.0,0.0
1985-02-25,0.6789640202862156,0.6789640202862156,0.6721743941307068,0.6721743941307068,176000,0.0,0.0
1985-02-26,0.673871800669584,0.6823588873922521,0.6721743941307068,0.6721743941307068,1022900,0.0,0.0
1985-02-27,0.6755694746971129,0.6772668819080708,0.6738720674861551,0.675569474697113,318700,0.0,0.0
1985-02-28,0.6755692072084613,0.6755692072084613,0.665384767975198,0.6721743941307068,246100,0.0,0.0
1985-03-01,0.6755689827609812,0.6806612547140654,0.6738715767860413,0.6738715767860413,914500,0.0,0.0
1985-03-04,0.6749713960618214,0.6784063577651978,0.6732539152101333,0.6784063577651978,1320000,0.06951,0.0
1985-03-05,0.6784059370333524,0.6818408966064453,0.673253497673713,0.6818408966064453,661600,0.0,0.0
1985-03-06,0.6818408966064453,0.6818408966064453,0.6784059370333524,0.6818408966064453,206000,0.0,0.0
1985-03-07,0.6818412150438583,0.6818412150438583,0.6646664091573169,0.6681013703346252,1368400,0.0,0.0
1985-03-08,0.6732536511512758,0.6801235718635559,0.6715361709732057,0.6766886115074158,163500,0.0,0.0
1985-03-11,0.6766887732778959,0.6766887732778959,0.6681013703346252,0.6681013703346252,418000,0.0,0.0
1985-03-12,0.6715365319602149,0.6749714941628319,0.6698190508589064,0.6732540130615234,971200,0.0,0.0
1985-03-13,0.6732538121005877,0.6801237344552041,0.6663838897459711,0.6681013703346252,335400,0.0,0.0
1985-03-14,0.6681013703346252,0.6681013703346252,0.6629489285686627,0.6681013703346252,191900,0.0,0.0
1985-03-15,0.6681010143155578,0.6698184939889977,0.66123104095459,0.6612310409545898,425500,0.0,0.0
1985-03-18,0.6629485752952379,0.6663835346421179,0.6595135612811499,0.6612310409545898,397100,0.0,0.0
1985-03-19,0.6612311888415842,0.666383683681488,0.6595137087840229,0.666383683681488,749200,0.0,0.0
1985-03-20,0.6646660549686778,0.6663835346421179,0.66123104095459,0.6612310409545898,208600,0.0,0.0
1985-03-21,0.6646661479166975,0.6646661479166975,0.6612311334222515,0.6629486680030823,253600,0.0,0.0
1985-03-22,0.6646661479166975,0.6646661479166975,0.6612311334222515,0.6629486680030823,831000,0.0,0.0
1985-03-25,0.6595137119293213,0.6629487267280461,0.6595137119293213,0.6595137119293213,148500,0.0,0.0
1985-03-26,0.6629489285686627,0.6681013703346252,0.6595139127241174,0.6681013703346252,1824800,0.0,0.0
1985-03-27,0.6646664041059798,0.6732538069839878,0.6646664041059798,0.6715363264083862,705900,0.0,0.0
1985-03-28,0.6732536039117331,0.6732536039117331,0.666383683681488,0.666383683681488,2193600,0.0,0.0
1985-03-29,0.6663838897459711,0.6715363315119335,0.6663838897459711,0.6681013703346252,526500,0.0,0.0
1985-04-01,0.6698188509232793,0.6698188509232793,0.6629489285686627,0.6681013703346252,9895900,0.0,0.0
1985-04-02,0.6698188458327846,0.6732538069839878,0.668101365257183,0.6715363264083862,634100,0.0,0.0
1985-04-03,0.674970805644989,0.6766882849943474,0.6681008882475554,0.674970805644989,817700,0.0,0.0
1985-04-04,0.6784061105904186,0.6887110466132272,0.6749711501385576,0.6852760314941406,304500,0.0,0.0
1985-04-08,0.6887111938028564,0.6887111938028564,0.6818412167636745,0.6869936585426331,377100,0.0,0.0
1985-04-09,0.6904283481400183,0.6904283481400183,0.6869933339099943,0.6887108683586121,801000,0.0,0.0
1985-04-10,0.6887112530848624,0.6904287338256836,0.6852762369359778,0.6904287338256836,211100,0.0,0.0
1985-04-11,0.6904283785409835,0.6904283785409835,0.6835584044456482,0.6835584044456482,339600,0.0,0.0
1985-04-12,0.6852761779496469,0.6869936585426331,0.6818412167636745,0.6869936585426331,479700,0.0,0.0
1985-04-15,0.6904283690120308,0.6972982883453369,0.6869933546781645,0.6972982883453369,1249900,0.0,0.0
1985-04-16,0.704168331362642,0.7247781476497953,0.7024508512276477,0.723060667514801,1180600,0.0,0.0
1985-04-17,0.7247783920016969,0.7247783920016969,0.7196259498596191,0.7196259498596191,962800,0.0,0.0
1985-04-18,0.7247781476497953,0.7282131079197838,0.7179082271098184,0.723060667514801,1505200,0.0,0.0
1985-04-19,0.7230607082919805,0.7247781885238325,0.7127557722336433,0.714473307132721,241100,0.0,0.0
1985-04-22,0.7213432037748447,0.7213432037748447,0.7007333870192616,0.7058858275413513,490600,0.0,0.0
1985-04-23,0.7058854927500869,0.7213428616523742,0.7041680133906326,0.7213428616523743,403000,0.0,0.0
1985-04-24,0.7282132184758734,0.7333656596630909,0.7264957380801341,0.7299306988716125,2070100,0.0,0.0
1985-04-25,0.7350831306453893,0.7368006110191345,0.7282132091504085,0.7368006110191345,1407600,0.0,0.0
1985-04-26,0.7402351760170731,0.7402351760170731,0.7350826833637853,0.7385176420211792,144300,0.0,0.0
1985-04-29,0.7385177740208019,0.7385177740208019,0.7247779369354249,0.7247779369354248,341200,0.0,0.0
1985-04-30,0.7299305478564709,0.7316480278968811,0.7247781077352404,0.7316480278968811,492200,0.0,0.0
1985-05-01,0.7316477378091003,0.7385176552469178,0.7213428616523742,0.7213428616523743,1085500,0.0,0.0
1985-05-02,0.7213428616523742,0.7247778203712829,0.7179079029334655,0.7213428616523743,181000,0.0,0.0
1985-05-03,0.7179082675964248,0.7213432280601286,0.7127557722336433,0.714473307132721,268600,0.0,0.0
1985-05-06,0.7127554101879044,0.7213428616523742,0.7127554101879044,0.7213428616523743,266100,0.0,0.0
1985-05-07,0.7179081051629923,0.7264955043792725,0.7179081051629923,0.7264955043792725,219400,0.0,0.0
1985-05-08,0.7247782896938727,0.7282132506370544,0.7230608092222819,0.7282132506370544,202700,0.0,0.0
1985-05-09,0.7247782896938727,0.7282132506370544,0.7230608092222819,0.7282132506370544,211100,0.0,0.0
1985-05-10,0.7299306941759922,0.7368006157147549,0.7299306941759922,0.7333656549453735,1890700,0.0,0.0
1985-05-13,0.7368006157147549,0.7402356311513668,0.7282132137913016,0.7333656549453735,393000,0.0,0.0
1985-05-14,0.7299305478564709,0.7350829879777014,0.7264955877756506,0.7316480278968811,845200,0.0,0.0
1985-05-15,0.7247782530219201,0.7368006157147549,0.7247782530219201,0.7333656549453735,1523600,0.0,0.0
1985-05-16,0.7333656549453735,0.7350831353300642,0.7299306941759922,0.7333656549453735,408800,0.0,0.0
1985-05-17,0.7350826833637853,0.7402351760170731,0.7333652040350885,0.7385176420211792,2759300,0.0,0.0
1985-05-20,0.7402354678414204,0.7488228678703308,0.7333654931510735,0.7488228678703308,1864800,0.0,0.0
1985-05-21,0.7539757163142295,0.7556931972503663,0.7522582353780928,0.7556931972503662,492200,0.0,0.0
1985-05-22,0.7522576980449192,0.7591276168823242,0.7505402183355679,0.7591276168823242,934500,0.0,0.0
1985-05-23,0.7574104618535772,0.7625629031903379,0.7574104618535772,0.760845422744751,1293300,0.0,0.0
1985-05-24,0.760845422744751,0.760845422744751,0.7556929814079902,0.760845422744751,363700,0.0,0.0
1985-05-28,0.7625628304010358,0.7745852470397949,0.7625628304010358,0.7745852470397949,1670400,0.0,0.0
1985-05-29,0.7763027140001996,0.784890115261078,0.7711502732436725,0.7848901152610779,353700,0.0,0.0
1985-05-30,0.7866075910923158,0.7900425515773618,0.7831726306072698,0.7883250713348389,1427600,0.0,0.0
1985-05-31,0.7848899269585314,0.8037822598672402,0.7848899269585314,0.7986298203468323,1499400,0.0,0.0
1985-06-03,0.8032097220420837,0.8066793030799998,0.7997400857859572,0.8032097220420837,502300,0.06951,0.0
1985-06-04,0.8084140392120627,0.8101488296143109,0.8032096680053181,0.8066792488098145,2369600,0.0,0.0
1985-06-05,0.8084139166930018,0.815353077250331,0.8049443364143372,0.8049443364143372,687500,0.0,0.0
1985-06-06,0.8049447141373957,0.8205578327178956,0.8032099231840067,0.8205578327178955,987000,0.0,0.0
1985-06-07,0.8205575720278,0.8257619432345445,0.8049444584075663,0.8066792488098145,906900,0.0,0.0
1985-06-10,0.8084140392120627,0.811883620016559,0.8049444584075663,0.8066792488098145,481400,0.0,0.0
1985-06-11,0.810148905274541,0.8170880675315857,0.8084141147102798,0.8170880675315857,1091300,0.0,0.0
1985-06-12,0.8188231527480029,0.8240275263135717,0.8136187791824341,0.8136187791824341,575700,0.0,0.0
1985-06-13,0.8170879637486939,0.8188227540926096,0.7893312630278362,0.7928008437156677,826000,0.0,0.0
1985-06-14,0.7910656407910711,0.794535219669342,0.7789221147171226,0.794535219669342,666600,0.0,0.0
1985-06-17,0.7962700091084776,0.7962700091084776,0.7893308513519356,0.794535219669342,269500,0.0,0.0
1985-06-18,0.7945356340595835,0.7962704244034994,0.791066053371752,0.7928008437156677,404600,0.0,0.0
1985-06-19,0.7928009603378755,0.7945357509369816,0.7875965885405573,0.7910661697387695,648300,0.0,0.0
1985-06-20,0.7910656407910711,0.7962700091084776,0.7893308513519356,0.794535219669342,206000,0.0,0.0
1985-06-21,0.7962709235945902,0.8084145188331605,0.7928013407316385,0.8084145188331604,685000,0.0,0.0
1985-06-24,0.8101485371589661,0.8101485371589661,0.801474588278932,0.8101485371589661,164300,0.0,0.0
1985-06-25,0.8118836958388022,0.8170880675315857,0.8084141147102798,0.8170880675315857,1299100,0.0,0.0
1985-06-26,0.822292551995357,0.827496979620099,0.811883807182312,0.811883807182312,910300,0.0,0.0
1985-06-27,0.8188227472221398,0.8222923278808594,0.8136183762340605,0.8222923278808594,294500,0.0,0.0
1985-06-28,0.8205578327178956,0.8222926236712844,0.8136186689043401,0.8205578327178955,664100,0.0,0.0
1985-07-01,0.8222922117733498,0.8240270018577576,0.8101486811824958,0.8240270018577576,351200,0.0,0.0
1985-07-02,0.8240274146246733,0.8240274146246733,0.8170882508111178,0.8205578327178955,263600,0.0,0.0
1985-07-03,0.822292551995357,0.8240273427975312,0.8084142255779637,0.811883807182312,885200,0.0,0.0
1985-07-05,0.8084144056168654,0.815353570370957,0.8084144056168654,0.8136187791824341,227700,0.0,0.0
1985-07-08,0.8153529064869864,0.8153529064869864,0.8101485371589661,0.8101485371589661,222700,0.0,0.0
1985-07-09,0.8101487068323341,0.8101487068323341,0.8032095462750048,0.8049443364143372,143500,0.0,0.0
1985-07-10,0.8084140392120627,0.8101488296143109,0.8049444584075663,0.8066792488098145,328700,0.0,0.0
1985-07-11,0.8032099583037163,0.8049447493329576,0.7980055299977659,0.8014751672744751,1524400,0.0,0.0
1985-07-12,0.8049447493329576,0.8049447493329576,0.7980055299977659,0.8014751672744751,1093000,0.0,0.0
1985-07-15,0.7997399539024634,0.8032095895864193,0.7980051636695862,0.7980051636695862,328700,0.0,0.0
1985-07-16,0.7980055299977659,0.8066795403621988,0.7962707389685247,0.8014751672744751,395500,0.0,0.0
1985-07-17,0.8049441678309457,0.8101485371589661,0.801474588278932,0.8101485371589661,387900,0.0,0.0
1985-07-18,0.813618893127588,0.813618893127588,0.8084145188331605,0.8084145188331604,400500,0.0,0.0
1985-07-19,0.8049446439736154,0.811883807182312,0.8049446439736154,0.811883807182312,171800,0.0,0.0
1985-07-22,0.8084142960441734,0.8240274146246733,0.8066795050907846,0.8205578327178955,1259100,0.0,0.0
1985-07-23,0.8205577515564524,0.8465796685016798,0.8205577515564524,0.8448448777198792,3103100,0.0,0.0
1985-07-24,0.8465792471378819,0.8465792471378819,0.8361705076277701,0.843109667301178,546500,0.0,0.0
1985-07-25,0.8396405077591566,0.8483144616927945,0.8379057169724289,0.8465796709060669,946200,0.0,0.0
1985-07-26,0.8465796709060668,0.8483144616927945,0.8448448801193392,0.8465796709060669,774300,0.0,0.0
1985-07-29,0.8483141182576621,0.8483141182576621,0.8170878415201267,0.8240270018577576,962000,0.0,0.0
1985-07-30,0.820557711018515,0.8257620831068057,0.8170881296263214,0.8188229203224182,559000,0.0,0.0
1985-07-31,0.817088621374166,0.8327018022537231,0.817088621374166,0.8327018022537231,678300,0.0,0.0
1985-08-01,0.8361709238108763,0.8448448777198792,0.8327013422472752,0.8448448777198792,631600,0.0,0.0
1985-08-02,0.8448448777198792,0.8465796685016798,0.8431100869380785,0.8448448777198792,1185600,0.0,0.0
1985-08-05,0.8431100869380785,0.8448448777198792,0.8396405053744774,0.8448448777198792,225200,0.0,0.0
1985-08-06,0.8448447342191462,0.8448447342191462,0.8257619836424134,0.8292316198348999,1138100,0.0,0.0
1985-08-07,0.8257625800748926,0.8344365939938684,0.8240277883347473,0.8327018022537231,699200,0.0,0.0
1985-08-08,0.839640087464474,0.8448444572195299,0.8379052975461221,0.843109667301178,552300,0.0,0.0
1985-08-09,0.8431095905679191,0.8431095905679191,0.8344356417655945,0.8344356417655945,972900,0.0,0.0
1985-08-12,0.8379054039042713,0.8448445644584901,0.8344358236271618,0.8361706137657166,559000,0.0,0.0
1985-08-13,0.8361705573257998,0.846579297454558,0.8327009772828804,0.8379053473472595,846000,0.0,0.0
1985-08-14,0.8361709238108763,0.8448448777198792,0.8361709238108763,0.8448448777198792,1357500,0.0,0.0
1985-08-15,0.8448448777198792,0.8448448777198792,0.841375296156278,0.8448448777198792,503900,0.0,0.0
1985-08-16,0.8448450503842908,0.8465798415206377,0.8396406769752502,0.8396406769752502,551500,0.0,0.0
1985-08-19,0.8379053473472595,0.8396401373687192,0.8327009772828804,0.8379053473472595,1249000,0.0,0.0
1985-08-20,0.8413750214766103,0.8569881886338785,0.8396402312611584,0.8552533984184265,518100,0.0,0.0
1985-08-21,0.8552540031850309,0.8656627518379694,0.8552540031850309,0.863927960395813,858500,0.0,0.0
1985-08-22,0.8604577214391002,0.8639273016779654,0.8587229313196676,0.8621925115585327,285300,0.0,0.0
1985-08-23,0.8604579696228527,0.8691319227218628,0.8604579696228527,0.8691319227218628,342900,0.0,0.0
1985-08-26,0.8656620414938271,0.8691316215310751,0.8604576714379549,0.8673968315124512,211900,0.0,0.0
1985-08-27,0.8708670299320587,0.8812758326530457,0.8691322386815998,0.8812758326530457,473100,0.0,0.0
1985-08-28,0.8795406818389893,0.886479844004037,0.8760710455382541,0.8795406818389893,403000,0.0,0.0
1985-08-29,0.8778058360795161,0.8830102629215132,0.8726014644557303,0.8795406818389893,653300,0.0,0.0
1985-08-30,0.884162962436676,0.8894154604821718,0.877159706013668,0.884162962436676,556500,0.06951,0.0
1985-09-03,0.8876643068148069,0.8876643068148069,0.8789101839065553,0.8789101839065552,1360000,0.0,0.0
1985-09-04,0.8806610437320318,0.8806610437320318,0.8684053490344074,0.8771594166755676,1182300,0.0,0.0
1985-09-05,0.873657936356189,0.873657936356189,0.8631530534224267,0.8649038672447205,295300,0.0,0.0
1985-09-06,0.8666547328067947,0.8719071745872498,0.8631531049531581,0.8719071745872498,275300,0.0,0.0
1985-09-09,0.8754083324764781,0.8754083324764781,0.8491460819449017,0.8508968949317932,636600,0.0,0.0
1985-09-10,0.8491464797911136,0.8491464797911136,0.8386415969479661,0.8403924107551575,1543600,0.0,0.0
1985-09-11,0.8438942466176714,0.8561499462923541,0.8403926181391906,0.8526483178138733,831800,0.0,0.0
1985-09-12,0.8561493338924676,0.8579001468793591,0.8508968949317932,0.8508968949317932,569800,0.0,0.0
1985-09-13,0.8543991320531137,0.8649040732168,0.8473958750961522,0.8526483178138733,946200,0.0,0.0
1985-09-16,0.8543986320703801,0.8579002584997556,0.8403921263528782,0.8421429395675659,529800,0.0,0.0
1985-09-17,0.8386415969479661,0.8421432245623487,0.8333890997981623,0.8403924107551575,1108000,0.0,0.0
1985-09-18,0.8403924107551574,0.8421432245623487,0.8368907831407749,0.8403924107551575,451400,0.0,0.0
1985-09-19,0.8403921263528782,0.8438937527822536,0.8368904999235026,0.8421429395675659,611600,0.0,0.0
1985-09-20,0.8438936471939088,0.8491460861807845,0.8403920212026582,0.8438936471939087,461400,0.0,0.0
1985-09-23,0.84739543358307,0.8526478735641455,0.8456446202560448,0.8491462469100952,846900,0.0,0.0
1985-09-24,0.8508978248077245,0.8561502695083618,0.8473961950072997,0.8561502695083618,673300,0.0,0.0
1985-09-25,0.8561496672312192,0.8561496672312192,0.8438939715512684,0.8473955988883972,655000,0.0,0.0
1985-09-26,0.8438936429842272,0.8508968949317932,0.8438936429842272,0.8508968949317932,342100,0.0,0.0
1985-09-30,0.8456446280810304,0.8579003214836121,0.8456446280810304,0.8579003214836121,359600,0.0,0.0
1985-10-01,0.8526477079186847,0.8543985209055762,0.8491460819449017,0.8508968949317932,381300,0.0,0.0
1985-10-02,0.8543985209055762,0.8543985209055762,0.8508968949317932,0.8508968949317932,948700,0.0,0.0
1985-10-03,0.8473958750961522,0.8543991320531137,0.8456450608569118,0.8526483178138733,513100,0.0,0.0
1985-10-04,0.8526480924544356,0.8543989062309265,0.8508972786779446,0.8543989062309265,427200,0.0,0.0
1985-10-07,0.8543986947971601,0.859651134826838,0.8508970681107082,0.8579003214836121,1193100,0.0,0.0
1985-10-08,0.8579005337839085,0.8579005337839085,0.8526480924544356,0.8543989062309265,837700,0.0,0.0
1985-10-09,0.8579010844085743,0.8701568444383263,0.8561502695083618,0.8561502695083618,753400,0.0,0.0
