Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1985-10-10,0.8596511061418587,0.8631527884396812,0.8579002928570542,0.8614019751548767,136800,0.0,0.0
1985-10-11,0.8614019751548767,0.8631527884396812,0.8579002928570542,0.8614019751548767,231100,0.0,0.0
1985-10-14,0.8614016912595026,0.8649033166750679,0.8596508228235248,0.8631525039672852,397100,0.0,0.0
1985-10-15,0.8631525039672853,0.8649033166750679,0.8579000101157421,0.8631525039672852,1400100,0.0,0.0
1985-10-16,0.8649038468042238,0.8701562881469728,0.8649038468042238,0.8701562881469727,846900,0.0,0.0
1985-10-17,0.9086739575527345,0.913926452950273,0.8824117034778888,0.8876641988754272,1653700,0.0,0.0
1985-10-18,0.8824114437528944,0.8824114437528944,0.8614016912595026,0.8631525039672852,1342500,0.0,0.0
1985-10-21,0.8614021368702516,0.8631529504837452,0.8561496403015467,0.8596512675285339,782600,0.0,0.0
1985-10-22,0.8561502695083618,0.8579010844085743,0.8508978248077245,0.8561502695083618,915300,0.0,0.0
1985-10-23,0.8579005337839085,0.8579005337839085,0.8526480924544356,0.8543989062309265,577400,0.0,0.0
1985-10-24,0.8526483178138734,0.8561499462923541,0.8526483178138734,0.8526483178138733,409600,0.0,0.0
1985-10-25,0.8508968991764098,0.8543985251676602,0.8438936471939088,0.8438936471939087,612400,0.0,0.0
1985-10-28,0.8456448521767311,0.8456448521767311,0.8386415969479661,0.8403924107551575,881100,0.0,0.0
1985-10-29,0.8368911757472137,0.8456452488899231,0.8368911757472137,0.8456452488899231,648300,0.0,0.0
1985-10-30,0.8473953792116291,0.8473953792116291,0.8386413131381905,0.8421429395675659,2880300,0.0,0.0
1985-10-31,0.8403920170104443,0.8508968949317932,0.8403920170104443,0.8508968949317932,1632900,0.0,0.0
1985-11-01,0.8473955988883972,0.8526480398940904,0.8438939715512684,0.8473955988883972,1703800,0.0,0.0
1985-11-04,0.8473956868043655,0.8473956868043655,0.8333891202744652,0.8351399898529053,945300,0.0,0.0
1985-11-05,0.833388764188901,0.833388764188901,0.8228838855761137,0.8281363248825073,728400,0.0,0.0
1985-11-06,0.8298876827683811,0.8421434382568567,0.8298876827683811,0.8368909955024719,2519000,0.0,0.0
1985-11-07,0.8368904999235026,0.8421429395675659,0.8351396867088149,0.8421429395675659,733400,0.0,0.0
1985-11-08,0.8421432245623487,0.8438940383695399,0.8386415969479661,0.8403924107551575,462200,0.0,0.0
1985-11-11,0.8403920170104443,0.8508968949317932,0.8403920170104443,0.8508968949317932,1495200,0.0,0.0
1985-11-12,0.8508973009381398,0.8684054948893078,0.8491464871158461,0.8649038672447205,2042600,0.0,0.0
1985-11-13,0.8666544150092903,0.8771592947181175,0.8596511061418587,0.8614019751548767,332900,0.0,0.0
1985-11-14,0.8596513368101301,0.8964185371131108,0.8596513368101301,0.8684054613113403,952000,0.0,0.0
1985-11-15,0.8946679612966836,0.9034220323978226,0.8911663328562279,0.8999204039573669,871900,0.0,0.0
1985-11-18,0.8981695216530539,0.9086744061781172,0.8981695216530539,0.9069235920906067,553200,0.0,0.0
1985-11-19,0.9139267802238465,0.9244316633242573,0.910425096795478,0.9139267802238464,678300,0.0,0.0
1985-11-20,0.9104251733188226,0.9121759873160511,0.9034219173299088,0.9086743593215942,513100,0.0,0.0
1985-11-21,0.9139263858332866,0.9296837036840802,0.9139263858332866,0.9244312644004822,1347500,0.0,0.0
1985-11-22,0.9279330294905668,0.9279330294905668,0.9191789627075194,0.9191789627075195,844400,0.0,0.0
1985-11-25,0.9191788758138061,0.920929689004904,0.9121755673212036,0.9156772494316101,527300,0.0,0.0
1985-11-26,0.9139264362405122,0.9191788758138061,0.9104247541301056,0.9156772494316101,426300,0.0,0.0
1985-11-27,0.9174281815499187,0.9384379982948303,0.9174281815499187,0.9384379982948303,728400,0.0,0.0
1985-11-29,0.9419397573407502,0.9559462666511537,0.9419397573407502,0.9559462666511536,750100,0.0,0.0
1985-12-02,1.0218219757080078,1.0369321864680279,1.0199332745118626,1.0218219757080078,815200,0.5974,0.0
1985-12-03,1.018044114112854,1.0237104562909858,1.018044114112854,1.018044114112854,264500,0.0,0.0
1985-12-04,1.0237102014592252,1.0350427627563477,1.019932681026851,1.0350427627563477,1018800,0.0,0.0
1985-12-05,1.0350433034871307,1.053930915516331,1.0312657810812906,1.0463758707046509,970400,0.0,0.0
1985-12-06,1.0425984483445776,1.0577086596560492,1.0407097470795035,1.0501534938812256,438800,0.0,0.0
1985-12-09,1.0463758707046509,1.0577085581603352,1.044487169620813,1.0463758707046509,478900,0.0,0.0
1985-12-10,1.0463757182083298,1.0463757182083298,1.0388206744977038,1.0407094955444336,327000,0.0,0.0
1985-12-11,1.0425981938907565,1.0577084015144698,1.0388206720443647,1.0539307594299316,1220700,0.0,0.0
1985-12-12,1.0539309012637572,1.0539309012637572,1.0331545884316824,1.036932110786438,970400,0.0,0.0
1985-12-13,1.0388202831887217,1.0407091035239595,1.0312652423239734,1.0350427627563477,1485200,0.0,0.0
1985-12-16,1.031265206837565,1.036931547410195,1.0274876865351774,1.02937650680542,1146400,0.0,0.0
1985-12-17,1.0312647894902633,1.0312647894902633,1.0123771956220329,1.0142658948898315,1391700,0.0,0.0
1985-12-18,0.9972678690971396,0.9991566300155669,0.9802689607122214,0.9916015863418579,6094400,0.0,0.0
1985-12-19,0.9878246085952646,1.0010459423065186,0.9859358466365139,1.0010459423065186,896100,0.0,0.0
1985-12-20,1.0029337587338354,1.0123776197433472,1.0010449985557428,1.0123776197433472,1023800,0.0,0.0
1985-12-23,1.0142672760177724,1.0142672760177724,0.9972684183890174,1.0010459423065186,499800,0.0,0.0
1985-12-24,0.9991562448552544,1.0029337652359294,0.9934899642842422,0.997267484664917,176800,0.0,0.0
1985-12-26,0.9953788006371347,0.9972675609719929,0.9934900403022766,0.9934900403022766,161000,0.0,0.0
1985-12-27,0.9934899078037719,1.012377568752422,0.9934899078037719,1.010488748550415,2014200,0.0,0.0
1985-12-30,1.0104887994462053,1.0142663198023902,1.0067112790900203,1.0123776197433472,1128100,0.0,0.0
1985-12-31,1.0123776197433472,1.0142663198023902,1.0086000392681127,1.0123776197433472,428000,0.0,0.0
1986-01-02,1.0123779803515722,1.0123779803515722,0.995379072574693,0.9991565942764282,588200,0.0,0.0
1986-01-03,0.9972684183890174,1.002934704265269,0.9972684183890174,1.0010459423065186,730000,0.0,0.0
1986-01-06,1.0010451588225282,1.0010451588225282,0.9840462543791312,0.9897125959396362,314500,0.0,0.0
1986-01-07,0.9934899642842422,0.9991562448552544,0.9878236837132298,0.997267484664917,1617000,0.0,0.0
1986-01-08,0.9991566300155669,1.0029341518524213,0.9916015863418579,0.9916015863418579,1153100,0.0,0.0
1986-01-09,0.9897132102493607,0.9897132102493607,0.9670480102963486,0.9746030569076538,1282400,0.0,0.0
1986-01-10,0.9746027025522902,0.9764914635183827,0.9613813757896423,0.9613813757896423,898600,0.0,0.0
1986-01-13,0.9651588977218274,0.96704765868792,0.9613813757896423,0.9613813757896423,702500,0.0,0.0
1986-01-14,0.9632701367557349,0.96704765868792,0.9576038538574573,0.9613813757896423,928600,0.0,0.0
1986-01-15,0.9670473354952085,0.9972675609719929,0.9670473354952085,0.9934900403022766,1483500,0.0,0.0
1986-01-16,1.010489271975421,1.0255993604660034,1.0048229887914526,1.0255993604660034,1957500,0.0,0.0
1986-01-17,1.0425981963530166,1.0633746266763113,1.0350431526423909,1.0407094955444336,1063000,0.0,0.0
1986-01-20,1.0388201506634598,1.0520415306091309,1.0350426307129947,1.0520415306091309,684200,0.0,0.0
1986-01-21,1.0577080773030823,1.0765956807455643,1.0577080773030823,1.0728181600570679,937000,0.0,0.0
1986-01-22,1.0633751350886995,1.070930182411484,1.055820087765915,1.0595976114273071,662500,0.0,0.0
1986-01-23,1.0577084015144698,1.0595971023185924,1.0425981938907565,1.0539307594299316,805100,0.0,0.0
1986-01-24,1.0558194248028185,1.0822620738288726,1.0520419035133823,1.07470703125,786800,0.0,0.0
1986-01-27,1.0784847045894292,1.0954836129075451,1.053930752627294,1.0803735256195068,713400,0.0,0.0
1986-01-28,1.0765962721700513,1.0860401391983032,1.0652637038790542,1.0860401391983032,408800,0.0,0.0
1986-01-29,1.0822620538505103,1.1219262070145912,1.0822620538505103,1.1049273014068604,660800,0.0,0.0
1986-01-30,1.1011497801871564,1.110593523117353,1.0992609594582412,1.1049273014068604,493900,0.0,0.0
1986-01-31,1.1011497801871564,1.1143711645751835,1.1011497801871564,1.1049273014068604,581500,0.0,0.0
1986-02-03,1.1087053710116686,1.1124828940998015,1.0954839800841099,1.103039026260376,465500,0.0,0.0
1986-02-04,1.1068163449658124,1.1445916891098022,1.1068163449658124,1.1445916891098022,1063000,0.0,0.0
1986-02-05,1.1408141207464375,1.1427029419846946,1.1200376883164047,1.129481554031372,724200,0.0,0.0
1986-02-06,1.1294818922569838,1.1502583309085628,1.1257043688874417,1.1332594156265259,577400,0.0,0.0
1986-02-07,1.14081446236561,1.1464808075390207,1.1294818922569838,1.1332594156265259,677500,0.0,0.0
1986-02-10,1.135147662325223,1.1785893440246582,1.133258961516374,1.1785893440246582,1098000,0.0,0.0
1986-02-11,1.1691451240100108,1.1710339444830704,1.1578125618859842,1.165367603302002,493100,0.0,0.0
1986-02-12,1.1634797641103622,1.1729236339644202,1.1615910622824774,1.1710349321365356,306200,0.0,0.0
1986-02-13,1.1767008422658949,1.1861447095870972,1.17292331938505,1.1861447095870972,369600,0.0,0.0
1986-02-14,1.1899224221563873,1.1936999456394166,1.1785898517072995,1.1842560768127441,744200,0.0,0.0
1986-02-18,1.1804780448335073,1.1823668658805029,1.1634791363631323,1.1785893440246582,489700,0.0,0.0
1986-02-19,1.1748118772173644,1.1785893992502137,1.1653680120161647,1.1672567129135132,386300,0.0,0.0
1986-02-20,1.167256045373511,1.1785887252291853,1.1521459658833901,1.1559234857559204,605700,0.0,0.0
1986-02-21,1.1634787828289423,1.1710339444830704,1.1578125618859842,1.165367603302002,976200,0.0,0.0
1986-02-24,1.1653682369377376,1.1653682369377376,1.1502581458900212,1.1578131914138794,561500,0.0,0.0
1986-02-25,1.1559242937402132,1.1578131151157953,1.1332591586622356,1.137036681175232,809300,0.0,0.0
1986-02-26,1.1332592333422522,1.1578131914138794,1.1332592333422522,1.1578131914138794,643300,0.0,0.0
1986-02-27,1.161590082593993,1.1710339444830704,1.1597012621209335,1.165367603302002,564800,0.0,0.0
1986-02-28,1.1672564534943506,1.22391939163208,1.1672564534943506,1.22391939163208,1414300,0.0,0.0
1986-03-03,1.283820629119873,1.3101034501305067,1.2696682418796337,1.283820629119873,1087200,0.6386,0.0
1986-03-04,1.2797765477832124,1.2838201959488083,1.2413630485534668,1.2413630485534668,393800,0.0,0.0
1986-03-05,1.2413629535346051,1.2413629535346051,1.219123533850241,1.23125422000885,680800,0.0,0.0
1986-03-06,1.2332756808853391,1.255515096343775,1.2332756808853391,1.247428059577942,2148500,0.0,0.0
1986-03-07,1.2514724279836094,1.2939294641942163,1.249450603066496,1.2777553796768188,656600,0.0,0.0
1986-03-10,1.2797765387924447,1.2959507452267285,1.2757330193600795,1.289885401725769,401300,0.0,0.0
1986-03-11,1.2858424532028996,1.3222342729568481,1.2858424532028996,1.3222342729568481,635800,0.0,0.0
1986-03-12,1.326277046757787,1.3606470221761728,1.322233527808848,1.3566035032272339,1092200,0.0,0.0
1986-03-13,1.3566040365441285,1.3747998146151916,1.3363863051465008,1.36873459815979,518900,0.0,0.0
1986-03-14,1.3687341422242447,1.4394959211349487,1.3687341422242447,1.4394959211349487,990400,0.0,0.0
1986-03-17,1.435451790093162,1.439495436628592,1.3747988939285278,1.3747988939285278,683300,0.0,0.0
1986-03-18,1.370755725738336,1.3929951438319759,1.3606469929356309,1.390973448753357,378800,0.0,0.0
1986-03-19,1.3990609630990674,1.4132133482899496,1.397039138626863,1.407148003578186,775100,0.0,0.0
1986-03-20,1.4111918789427826,1.4192789214569976,1.4031048364285676,1.4152354001998901,1542800,0.0,0.0
1986-03-21,1.4010824937213888,1.4010824937213888,1.3545819520950317,1.3545819520950317,912800,0.0,0.0
1986-03-24,1.358625471857983,1.370756031146837,1.3384078730432265,1.3545819520950317,509800,0.0,0.0
1986-03-25,1.3545825700300824,1.3646914384013529,1.3485173519712341,1.3606479167938232,576500,0.0,0.0
1986-03-26,1.3626687790019354,1.3768211603164673,1.3606470837883244,1.3768211603164673,1644600,0.0,0.0
1986-03-27,1.3828864110292707,1.397038662694019,1.3828864110292707,1.390973448753357,384600,0.0,0.0
1986-03-31,1.3869299298913138,1.427365118511745,1.3869299298913138,1.390973448753357,437200,0.0,0.0
1986-04-01,1.390973454540565,1.3970386685064617,1.3646905174755306,1.366712212562561,502300,0.0,0.0
1986-04-02,1.3707554065797352,1.3909731248873818,1.3687337119718357,1.388951301574707,258600,0.0,0.0
1986-04-03,1.3970387559766457,1.4111911372911776,1.3727776411844315,1.3768211603164673,1444300,0.0,0.0
1986-04-04,1.376821097971929,1.3788429217988027,1.3566035032272339,1.3566035032272339,1015400,0.0,0.0
1986-04-07,1.3586257696151733,1.36064759429217,1.3525605529939069,1.3586257696151733,536500,0.0,0.0
1986-04-08,1.3667125955024282,1.3707561155142505,1.3606473798371157,1.364690899848938,1486900,0.0,0.0
1986-04-09,1.3687339774548015,1.378842838569364,1.362668635045104,1.370755672454834,1048000,0.0,0.0
1986-04-10,1.3667121537499691,1.3727774961596666,1.362668635045104,1.370755672454834,480600,0.0,0.0
1986-04-11,1.3667120874235656,1.3687339110302794,1.3262769023372314,1.3424509763717651,1486000,0.0,0.0
1986-04-14,1.3404294848577092,1.3444730043681283,1.332342445836871,1.33638596534729,159300,0.0,0.0
1986-04-15,1.3404299278061007,1.3464952734284508,1.3323428861128792,1.3384082317352295,544800,0.0,0.0
1986-04-16,1.340429864628829,1.350538730621338,1.340429864628829,1.350538730621338,775900,0.0,0.0
1986-04-17,1.3525603398134713,1.3768214598844046,1.3505385154551393,1.364690899848938,2669200,0.0,0.0
1986-04-18,1.362668635045104,1.370755672454834,1.3606469400450716,1.370755672454834,577400,0.0,0.0
1986-04-21,1.3707557849302083,1.4091694088356002,1.3707557849302083,1.3950170278549194,563200,0.0,0.0
1986-04-22,1.3950170607630348,1.3990605798950704,1.3768211603164673,1.3768211603164673,297000,0.0,0.0
1986-04-23,1.3747996355260725,1.3747996355260725,1.3586255554787838,1.364690899848938,637400,0.0,0.0
1986-04-24,1.3626692529995301,1.3747998146151916,1.3626692529995301,1.36873459815979,660800,0.0,0.0
1986-04-25,1.3667122981339712,1.3828865033669278,1.3667122981339712,1.3768211603164673,441300,0.0,0.0
1986-04-28,1.376821161759049,1.3970387574404106,1.376821161759049,1.3929952383041382,372100,0.0,0.0
1986-04-29,1.3950166641693449,1.4010818767906932,1.3747989455521117,1.3788425922393799,1572000,0.0,0.0
1986-04-30,1.3788433855264837,1.382886905835325,1.330321013115536,1.3343645334243774,458900,0.0,0.0
1986-05-01,1.3384080297151566,1.3384080297151566,1.3060597391200726,1.3282991647720337,972900,0.0,0.0
1986-05-02,1.3343641832995696,1.3444729170668095,1.2878636475967784,1.3020159006118774,952000,0.0,0.0
1986-05-05,1.3020162599736858,1.3080816048719435,1.287864003052506,1.2939292192459106,783500,0.0,0.0
1986-05-06,1.2959507452267285,1.2979724405904993,1.2878637063619982,1.289885401725769,488900,0.0,0.0
1986-05-07,1.2939290660689637,1.2939290660689637,1.273711466642911,1.287863850593567,418800,0.0,0.0
1986-05-08,1.2878636475967784,1.3060594198597368,1.2878636475967784,1.3020159006118774,312000,0.0,0.0
1986-05-09,1.3080810062827615,1.3181898669190046,1.3060591826735952,1.3101027011871338,681700,0.0,0.0
1986-05-12,1.3080813888720597,1.3141467327687637,1.2999943494796753,1.2999943494796753,1196500,0.0,0.0
1986-05-13,1.3020159600228645,1.3020159600228645,1.2777548434286736,1.289885401725769,2061800,0.0,0.0
1986-05-14,1.2898852833875158,1.297972321510315,1.2898852833875158,1.297972321510315,685000,0.0,0.0
1986-05-15,1.3020162992173396,1.304038123812649,1.273711655817006,1.2757333517074585,718400,0.0,0.0
1986-05-16,1.2797759734330354,1.283819619783885,1.2716889381408691,1.2716889381408691,544800,0.0,0.0
1986-05-19,1.273711655817006,1.2898857377600537,1.2716898312216967,1.2757333517074585,339600,0.0,0.0
1986-05-20,1.2757331622330976,1.287863850593567,1.271689642347887,1.287863850593567,610700,0.0,0.0
1986-05-21,1.2898858460050702,1.2919076707700476,1.2757334587648308,1.283820629119873,1111400,0.0,0.0
1986-05-22,1.283820655901127,1.308081781357752,1.283820655901127,1.3060599565505981,939500,0.0,0.0
1986-05-23,1.310103282866478,1.3343645334243774,1.3060597625576367,1.3343645334243774,886100,0.0,0.0
1986-05-27,1.3424515910002357,1.372778058052063,1.3424515910002357,1.372778058052063,499800,0.0,0.0
1986-05-28,1.386929788655815,1.4031038624569299,1.380864446628001,1.4010820388793945,1723000,0.0,0.0
1986-05-29,1.4091694115775366,1.42129996871109,1.407147587702872,1.4192781448364258,802600,0.0,0.0
1986-05-30,1.4253442254637374,1.4475836560713398,1.4152353582680426,1.4334312677383423,451400,0.0,0.0
1986-06-02,1.505767583847046,1.5444873776663912,1.5014653997491292,1.505767583847046,556500,0.6386,0.0
1986-06-03,1.4971631474022458,1.512220859527588,1.4842565956968472,1.512220859527588,575700,0.0,0.0
1986-06-04,1.5186735737691979,1.5229757562739974,1.4928604787404012,1.50146484375,651600,0.0,0.0
1986-06-05,1.510069659426024,1.5186740270035173,1.5079186360006926,1.516523003578186,552300,0.0,0.0
1986-06-06,1.5143722445767325,1.5186744295057095,1.4993146657943726,1.4993146657943726,348700,0.0,0.0
1986-06-09,1.4971624235510752,1.4971624235510752,1.4562916277752325,1.4627448320388794,395500,0.0,0.0
1986-06-10,1.4584425687789917,1.4670470688800892,1.447687183294144,1.4584425687789917,931100,0.0,0.0
1986-06-11,1.4627466456517542,1.4950131177902222,1.4605956205428916,1.4950131177902222,1387600,0.0,0.0
1986-06-12,1.4928608736843068,1.5036164012607562,1.4928608736843068,1.4971630573272705,517300,0.0,0.0
1986-06-13,1.505766968475536,1.53373122215271,1.505766968475536,1.53373122215271,693300,0.0,0.0
1986-06-16,1.5380337376694284,1.5616958141326904,1.5337315543977503,1.5616958141326904,656600,0.0,0.0
1986-06-17,1.5616958522274964,1.5659980356041185,1.5315805685911423,1.5444871187210083,748400,0.0,0.0
1986-06-18,1.5401850433027209,1.548789410659083,1.531580675946359,1.5466382503509521,942800,0.0,0.0
1986-06-19,1.548789107628277,1.5681489988612412,1.5466379477410348,1.565997838973999,2097600,0.0,0.0
1986-06-20,1.5659981174998443,1.574602484703064,1.553091566695015,1.574602484703064,1628700,0.0,0.0
1986-06-23,1.5702999692845023,1.5724511290997891,1.5552422613916432,1.5595444440841675,1300800,0.0,0.0
1986-06-24,1.565998405984265,1.5767539354386861,1.5616962215901173,1.5681495666503906,971200,0.0,0.0
1986-06-25,1.5789055876328641,1.5918121459526222,1.5767545630486501,1.5896611213684082,750100,0.0,0.0
1986-06-26,1.5896601163532844,1.5939622997399436,1.574602406030942,1.5832067728042603,211900,0.0,0.0
1986-06-27,1.5810555607873675,1.5832065837548093,1.5703000351359928,1.5767533779144287,267000,0.0,0.0
1986-06-30,1.5810555607873675,1.5853577436603064,1.5746022180089316,1.5767533779144287,168500,0.0,0.0
1986-07-01,1.5746028019132283,1.5939627004896422,1.57245177814813,1.5789049863815308,836900,0.0,0.0
1986-07-02,1.5789046683046737,1.5789046683046737,1.5703003011014542,1.574602484703064,458000,0.0,0.0
1986-07-03,1.5832068519062836,1.5853580121761275,1.5703003011014542,1.574602484703064,551500,0.0,0.0
1986-07-07,1.5810557073242746,1.5810557073242746,1.5573936308610126,1.5616958141326904,759300,0.0,0.0
1986-07-08,1.5530911645050793,1.5530911645050793,1.535882434555029,1.5401846170425415,1428400,0.0,0.0
1986-07-09,1.535882305533758,1.550939874506125,1.535882305533758,1.5423355102539062,1502700,0.0,0.0
1986-07-10,1.5401846451646533,1.5423356679786635,1.5315802800325216,1.5380334854125977,871100,0.0,0.0
1986-07-11,1.5423355868321424,1.5423355868321424,1.5229756978344007,1.53373122215271,822700,0.0,0.0
1986-07-14,1.5358835393596826,1.5358835393596826,1.5229768456749506,1.5251280069351196,610700,0.0,0.0
1986-07-15,1.5229763202387132,1.5251274807567186,1.505767583847046,1.505767583847046,1486900,0.0,0.0
1986-07-16,1.5036160034714214,1.5315802582216393,1.499313820966622,1.50146484375,1173100,0.0,0.0
1986-07-17,1.4971628163995403,1.5036161592945356,1.4842562675476074,1.4842562675476074,671600,0.0,0.0
1986-07-18,1.4885581245510688,1.4950113290949587,1.4670472145080566,1.4670472145080566,452200,0.0,0.0
1986-07-21,1.4627452677722275,1.4691986108962654,1.451989878482914,1.4541409015655518,378800,0.0,0.0
1986-07-22,1.4498387815303837,1.4691986748065928,1.3422840623302321,1.4089679718017578,2535700,0.0,0.0
1986-07-23,1.4132702750607644,1.4390835139329454,1.4132702750607644,1.4218746423721313,1287400,0.0,0.0
1986-07-24,1.4197236190133296,1.4304790096834985,1.4197236190133296,1.4218746423721313,372100,0.0,0.0
1986-07-25,1.426176501637903,1.4778028307015576,1.426176501637903,1.46919846534729,532300,0.0,0.0
1986-07-28,1.4713501749987254,1.4713501749987254,1.4283281952120164,1.4369325637817383,484700,0.0,0.0
1986-07-29,1.4326301699803803,1.4347813302772618,1.4197236190133296,1.4218746423721313,485600,0.0,0.0
1986-07-30,1.430479343732058,1.4605947732925415,1.4218749744113803,1.4605947732925415,338700,0.0,0.0
1986-07-31,1.4605951367520547,1.4605951367520547,1.43263086103207,1.4476885795593262,763400,0.0,0.0
1986-08-01,1.4455361692706827,1.4455361692706827,1.4283274412155151,1.4283274412155151,668300,0.0,0.0
1986-08-04,1.4240262508392334,1.4283284358489028,1.4046663498266603,1.4240262508392334,624100,0.0,0.0
1986-08-05,1.4283277239782388,1.460594163938404,1.426176564076469,1.449838638305664,695000,0.0,0.0
1986-08-06,1.447687264131689,1.4627448320388794,1.443385082309917,1.4627448320388794,371300,0.0,0.0
1986-08-07,1.458443004036634,1.460594163938404,1.445536455440179,1.449838638305664,663300,0.0,0.0
1986-08-08,1.454141219973678,1.4605945645107818,1.4347814602385514,1.4455368518829346,692500,0.0,0.0
1986-08-11,1.445536455440179,1.454140821171149,1.4369320897092088,1.449838638305664,458900,0.0,0.0
1986-08-12,1.456291606239158,1.4778025150299072,1.4455360833747737,1.4778025150299072,818500,0.0,0.0
1986-08-13,1.4799535489909335,1.522975362927467,1.4799535489909335,1.5186731815338135,765900,0.0,0.0
1986-08-14,1.5229759216308594,1.5251270815858426,1.514371555687043,1.5229759216308594,328700,0.0,0.0
1986-08-15,1.5186741753665696,1.525127520149175,1.5036165991039863,1.5143719911575317,322900,0.0,0.0
1986-08-18,1.5186730349962037,1.5208241939544678,1.5143708540176701,1.5208241939544678,216900,0.0,0.0
1986-08-19,1.5165225509858198,1.5229757562739974,1.50146484375,1.50146484375,352100,0.0,0.0
1986-08-20,1.4993154418843297,1.4993154418843297,1.4864087434783895,1.4950131177902222,272800,0.0,0.0
1986-08-21,1.497162595174172,1.5143713244339343,1.497162595174172,1.507918119430542,638300,0.0,0.0
1986-08-22,1.5122203017454827,1.5208246663753637,1.5036159371156015,1.507918119430542,418800,0.0,0.0
1986-08-25,1.5100692833080336,1.5100692833080336,1.4799540042877197,1.4799540042877197,510600,0.0,0.0
1986-08-26,1.4799539312260028,1.5057670262547995,1.4799539312260028,1.50146484375,942800,0.0,0.0
1986-08-27,1.5057670262547995,1.5057670262547995,1.499313820966622,1.50146484375,403800,0.0,0.0
1986-08-28,1.501464829438069,1.501464829438069,1.4907093048095703,1.4907093048095703,277000,0.0,0.0
1986-08-29,1.5723721981048584,1.5815405295456364,1.5677880323844695,1.5723721981048584,371300,0.6386,0.0
1986-09-02,1.5723715435887637,1.5723715435887637,1.5173614319290891,1.521945595741272,754200,0.0,0.0
1986-09-03,1.521944801121557,1.5471577618814116,1.4967318403617023,1.544865608215332,579900,0.0,0.0
1986-09-04,1.5402816633232954,1.5677867816157907,1.5265291771337601,1.5632026195526123,1010400,0.0,0.0
1986-09-05,1.554034891530408,1.565495375117196,1.540282398774359,1.5471587181091309,536500,0.0,0.0
1986-09-08,1.5402822509900034,1.5448664148021862,1.5081931043047236,1.521945595741272,416300,0.0,0.0
1986-09-09,1.5265299115452804,1.5448665686197356,1.5036090902022115,1.5081932544708252,722500,0.0,0.0
1986-09-10,1.508192747130541,1.5173610725836397,1.473811453724698,1.5036085844039917,462200,0.0,0.0
1986-09-11,1.4990246549033006,1.4990246549033006,1.4210937305136278,1.4417223930358887,1925700,0.0,0.0
1986-09-12,1.4417229267531004,1.4829805588978884,1.4348467520046506,1.4531834125518799,1820600,0.0,0.0
1986-09-15,1.4508916254543476,1.4554759376687803,1.4302629500571977,1.4325549602508545,483100,0.0,0.0
1986-09-16,1.4302630299474055,1.4463075399398804,1.4210946968335434,1.4463075399398804,454700,0.0,0.0
1986-09-17,1.466935602545627,1.4806880950927734,1.4508909549505433,1.4806880950927734,667500,0.0,0.0
1986-09-18,1.4508916527107087,1.4531838088609854,1.4325549871627443,1.4394313097000122,624900,0.0,0.0
1986-09-19,1.4348472489955422,1.4577680826187134,1.430263082270908,1.4577680826187134,518900,0.0,0.0
1986-09-22,1.462352797535111,1.462352797535111,1.4325556296981463,1.4486002922058105,488100,0.0,0.0
1986-09-23,1.4508910179138184,1.4600594925899526,1.4485990086799085,1.4508910179138184,292000,0.0,0.0
1986-09-24,1.4531826362123756,1.4577667989001677,1.444014310836792,1.444014310836792,207700,0.0,0.0
1986-09-25,1.4440148492177576,1.4463068584594754,1.4348465204238892,1.4348465204238892,920300,0.0,0.0
1986-09-26,1.4394310630469282,1.4715202222572419,1.437138907289423,1.4600598812103271,260300,0.0,0.0
1986-09-29,1.4623516237506164,1.464643779089138,1.4554754495620728,1.4554754495620728,410500,0.0,0.0
1986-09-30,1.453183399909552,1.4921488761901855,1.453183399909552,1.4921488761901855,913600,0.0,0.0
1986-10-01,1.4967330129809717,1.5219459934939998,1.4852725274986358,1.4875646829605103,615700,0.0,0.0
1986-10-02,1.485271810832699,1.4875639651885746,1.4600589883987545,1.4692273139953613,356200,0.0,0.0
1986-10-03,1.4738121935298494,1.4875646886127967,1.464643863474551,1.4669358730316162,301200,0.0,0.0
1986-10-06,1.4669358730316162,1.4692280285022001,1.464643863474551,1.4669358730316162,271100,0.0,0.0
