Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1986-10-07,1.471519975449075,1.4829804604873371,1.4646438011569283,1.4761041402816772,730900,0.0,0.0
1986-10-08,1.4738118638155993,1.4944406747817993,1.4738118638155993,1.4944406747817993,629100,0.0,0.0
1986-10-09,1.494440733553412,1.5013169068702392,1.4806880950927734,1.4806880950927734,557300,0.0,0.0
1986-10-10,1.485271632451033,1.485271632451033,1.466934983460058,1.4783954620361328,247800,0.0,0.0
1986-10-13,1.482980912419961,1.482980912419961,1.4692284137311344,1.4715204238891602,300300,0.0,0.0
1986-10-14,1.471519322437789,1.4967322907851814,1.462350996841182,1.4692273139953613,622400,0.0,0.0
1986-10-15,1.4738115131595773,1.5173611337747588,1.4692273502481608,1.5127769708633423,692500,0.0,0.0
1986-10-16,1.5219452362152817,1.5402818871323838,1.5104847564353698,1.519653081893921,910300,0.0,0.0
1986-10-17,1.5196530809901916,1.5196530809901916,1.494440258950893,1.5036085844039917,453900,0.0,0.0
1986-10-20,1.4990245342350415,1.4990245342350415,1.4577669206847317,1.4623510837554932,1697100,0.0,0.0
1986-10-21,1.4669351242757516,1.4715192869635434,1.439430148149,1.444014310836792,879400,0.0,0.0
1986-10-22,1.4440154760870032,1.4440154760870032,1.4210946441520478,1.4394313097000122,1920700,0.0,0.0
1986-10-23,1.4394314157201764,1.4715205827926159,1.4394314157201764,1.4577680826187134,1137200,0.0,0.0
1986-10-24,1.4623517428254944,1.4623517428254944,1.4417229267531004,1.4531834125518799,1037900,0.0,0.0
1986-10-27,1.448599749169445,1.4623522493433474,1.441723426125707,1.4577680826187134,492200,0.0,0.0
1986-10-28,1.4577674589870837,1.466935788514149,1.4508911388850296,1.4554754495620728,463000,0.0,0.0
1986-10-29,1.453183377948669,1.4783963585574984,1.453183377948669,1.4669358730316162,817700,0.0,0.0
1986-10-30,1.5127781361276313,1.5173623025701442,1.5013176470645673,1.50590181350708,774300,0.0,0.0
1986-10-31,1.5059010691984052,1.5104852333751428,1.4852722574463395,1.5013169050216675,413800,0.0,0.0
1986-11-03,1.5059018794847527,1.5081940357632166,1.4944415358331438,1.4990257024765015,442200,0.0,0.0
1986-11-04,1.501316430976819,1.519653081893921,1.4852717884676316,1.519653081893921,209400,0.0,0.0
1986-11-05,1.5150698982482347,1.5402828825093593,1.5127778883591545,1.5288225412368774,516400,0.0,0.0
1986-11-06,1.5334068917886114,1.5334068917886114,1.5150700808976718,1.5173622369766235,1346700,0.0,0.0
1986-11-07,1.5150695506482528,1.5173617059249878,1.4783962335285468,1.4852724075317383,518900,0.0,0.0
1986-11-10,1.4806883681145635,1.4852725331422125,1.460059698446902,1.4669358730316162,425500,0.0,0.0
1986-11-11,1.4646437737776676,1.4761041126881833,1.4646437737776676,1.4738121032714844,438800,0.0,0.0
1986-11-12,1.4761039309103914,1.4852722592751557,1.4738119217759462,1.4806880950927734,390400,0.0,0.0
1986-11-13,1.4829803750865849,1.4829803750865849,1.4646437168121338,1.4646437168121338,398800,0.0,0.0
1986-11-14,1.4646438856086283,1.4921488761901855,1.4623517301034046,1.4921488761901855,1227400,0.0,0.0
1986-11-17,1.487563941904346,1.5036085844039917,1.4852717875843486,1.5036085844039917,1055500,0.0,0.0
1986-11-18,1.4944410446966678,1.4944410446966678,1.450891257026715,1.4531834125518799,964500,0.0,0.0
1986-11-19,1.4577686290920107,1.4600607862703747,1.4371397981412464,1.4486002922058105,735100,0.0,0.0
1986-11-20,1.4554746507974137,1.4829796242838766,1.4554746507974137,1.4783954620361328,825200,0.0,0.0
1986-11-21,1.4829810462679645,1.5036098691198592,1.4715205567027851,1.4990257024765015,714200,0.0,0.0
1986-11-24,1.5013174737517545,1.5036096296651853,1.4852728200983802,1.49673330783844,628300,0.0,0.0
1986-11-25,1.4990248958900445,1.5036090600667822,1.4944407317133068,1.5013169050216675,964500,0.0,0.0
1986-11-26,1.5081940365446997,1.5471595259902153,1.5059018802650481,1.5425753593444824,640800,0.0,0.0
1986-11-28,1.5471588042761801,1.5654954623054822,1.5471588042761801,1.5609112977981567,340400,0.0,0.0
1986-12-01,1.6602524518966675,1.6626975124328294,1.6235752985980458,1.6602524518966675,531500,0.6386,0.0
1986-12-02,1.6626970146613993,1.6969290971755981,1.657806739396082,1.6969290971755981,942800,0.0,0.0
1986-12-03,1.6993741556776725,1.7287159629040716,1.6871485453522355,1.7213804721832275,751700,0.0,0.0
1986-12-04,1.7164904811444082,1.7311613093583684,1.70915514486593,1.7262710332870483,606600,0.0,0.0
1986-12-05,1.7311613147995626,1.7556128508900195,1.6969293821927285,1.701819658279419,677500,0.0,0.0
1986-12-08,1.6969298410884492,1.704265335030703,1.6798137923278877,1.6871492862701416,1093800,0.0,0.0
1986-12-09,1.6920392540293032,1.7018198070577304,1.6651426553726196,1.6651426553726196,686700,0.0,0.0
1986-12-10,1.662697222404836,1.6993743693057808,1.662697222404836,1.679813265800476,689200,0.0,0.0
1986-12-11,1.6822575811643996,1.6822575811643996,1.6333546929186666,1.6480255126953125,782600,0.0,0.0
1986-12-12,1.6480262105475294,1.6553617013705026,1.6284651092289064,1.6358006000518799,685800,0.0,0.0
1986-12-15,1.630910324722224,1.6358006000518799,1.6040137325806278,1.6358006000518799,463900,0.0,0.0
1986-12-16,1.6406901806354464,1.6626963324719581,1.6284644196597846,1.6480255126953125,730900,0.0,0.0
1986-12-17,1.645581865825891,1.645581865825891,1.6333560943603516,1.6333560943603516,394600,0.0,0.0
1986-12-18,1.6333553845585622,1.6455811507111913,1.630910324722224,1.6358006000518799,532300,0.0,0.0
1986-12-19,1.63091084579013,1.6529170139759521,1.628465629515578,1.6406913995742798,972000,0.0,0.0
1986-12-22,1.6358006000518799,1.6406908753815355,1.630910324722224,1.6358006000518799,544000,0.0,0.0
1986-12-23,1.6333545574931212,1.6382448303465382,1.6137934660794528,1.621128797531128,885200,0.0,0.0
1986-12-24,1.616239698503963,1.6235751909400866,1.604014085319776,1.6089043617248535,198500,0.0,0.0
1986-12-26,1.6089040459408277,1.611349105834961,1.606458830389711,1.611349105834961,64200,0.0,0.0
1986-12-29,1.606459658063178,1.608904874874109,1.5697824954986572,1.5697824954986572,323700,0.0,0.0
1986-12-30,1.5771169486898233,1.6015683223652524,1.5648911840236286,1.589342713356018,713400,0.0,0.0
1986-12-31,1.5917883729184,1.5966786494968714,1.5600014973298253,1.5624467134475708,466400,0.0,0.0
1987-01-02,1.5648914794294326,1.5820075220617222,1.5648914794294326,1.5795623064041138,558200,0.0,0.0
1987-01-05,1.5795629688455113,1.6798138953681552,1.5795629688455113,1.6724785566329956,1559400,0.0,0.0
1987-01-06,1.6675877513088742,1.6969294082800954,1.6675877513088742,1.692039132118225,680800,0.0,0.0
1987-01-07,1.687148522554828,1.711599898532283,1.6847033071285948,1.706709623336792,483900,0.0,0.0
1987-01-08,1.7067098669274097,1.7433870139568353,1.6993743752587254,1.7091550827026367,866900,0.0,0.0
1987-01-09,1.7042655534997053,1.745832994634547,1.694484841770567,1.7409427165985107,526500,0.0,0.0
1987-01-12,1.73605172974477,1.750722714835308,1.7287163928565172,1.743387222290039,927800,0.0,0.0
1987-01-13,1.7409415858356798,1.8289666889680196,1.7164900558799998,1.8240764141082764,2399700,0.0,0.0
1987-01-14,1.8240767017378665,1.8607538467978584,1.819186426107,1.8558635711669922,1726300,0.0,0.0
1987-01-15,1.8607537998032306,1.9389983635779602,1.8607537998032306,1.902321219444275,2109300,0.0,0.0
1987-01-16,1.8974310875700273,1.9218824669577605,1.8265218538601051,1.8656442165374756,1612800,0.0,0.0
1987-01-19,1.8460833794246871,1.8803154740507044,1.8363028254335485,1.8583091497421265,1032100,0.0,0.0
1987-01-20,1.8680904077344622,1.9414447459690605,1.8534195712189607,1.929219126701355,2514000,0.0,0.0
1987-01-21,1.9169916141037002,1.926772162915042,1.8974305164810166,1.9072110652923584,747600,0.0,0.0
1987-01-22,1.9023214317519226,1.9389985799789429,1.8998762158968532,1.9389985799789429,980400,0.0,0.0
1987-01-23,1.9414434175461983,1.9463336930385524,1.8436377520421308,1.8485280275344849,2327900,0.0,0.0
1987-01-26,1.8289677096899908,1.8900962573802713,1.8240774321010504,1.882760763168335,791000,0.0,0.0
1987-01-27,1.8949853516082988,1.9365527629852295,1.8949853516082988,1.9365527629852295,1013700,0.0,0.0
1987-01-28,2.0539202897337514,2.1223843097686768,2.039249461652768,2.1223843097686768,4040900,0.0,0.0
1987-01-29,2.1223838451772084,2.1223838451772084,2.0685906649986356,2.083261489868164,2735100,0.0,0.0
1987-01-30,2.0734811494976024,2.0734811494976024,2.0588103231454653,2.066145658493042,1129700,0.0,0.0
1987-02-02,2.0710363336567332,2.1272745857956714,2.0637008417877407,2.1223843097686768,932000,0.0,0.0
1987-02-03,2.122384065963941,2.1272743414291746,2.0954874730766635,2.119938850402832,1109700,0.0,0.0
1987-02-04,2.1248298251102673,2.1248298251102673,2.095488162663067,2.105268716812134,485600,0.0,0.0
1987-02-05,2.107713388587209,2.1223842160201625,2.09548762123125,2.1126036643981934,796000,0.0,0.0
1987-02-06,2.117493940209178,2.119939000286173,2.107713388587209,2.1126036643981934,418000,0.0,0.0
1987-02-09,2.1126018103744797,2.1126018103744797,2.0930405686405327,2.102821111679077,1037100,0.0,0.0
1987-02-10,2.1003783483032987,2.1003783483032987,2.0783720245973667,2.0954880714416504,1301600,0.0,0.0
1987-02-11,2.09548703280981,2.137054443359375,2.09548703280981,2.137054443359375,669100,0.0,0.0
1987-02-12,2.1370531679708407,2.139498225902048,2.0930405686405327,2.102821111679077,659100,0.0,0.0
1987-02-13,2.1077134816876932,2.1370551378496603,2.0979327739767024,2.1223843097686768,739200,0.0,0.0
1987-02-17,2.122383499985894,2.2006280422210693,2.122383499985894,2.2006280422210693,1343300,0.0,0.0
1987-02-18,2.1957394137518764,2.198184474836532,2.163952530051942,2.183513641357422,927800,0.0,0.0
1987-02-19,2.1884035507251807,2.210409875067199,2.1884035507251807,2.2079646587371826,891900,0.0,0.0
1987-02-20,2.20551856565796,2.2104088403718163,2.1590608780478457,2.161505937576294,654100,0.0,0.0
1987-02-23,2.154171062269989,2.1639516137814017,2.1223841920294,2.1492807865142822,821800,0.0,0.0
1987-02-24,2.144391427532224,2.144391427532224,2.1052690491039177,2.117494821548462,624100,0.0,0.0
1987-02-25,2.1174941339431874,2.122384410201594,2.073481491960522,2.0808169841766357,612400,0.0,0.0
1987-02-26,2.0881512145704995,2.1297186185757795,2.0783706672347777,2.1272735595703125,2782700,0.0,0.0
1987-02-27,2.129719688185648,2.129719688185648,2.093042539427852,2.097932815551758,809300,0.0,0.0
1987-03-02,2.228980541229248,2.2497393382805377,2.2211959097412075,2.228980541229248,1682900,0.7416,0.0
1987-03-03,2.2367653539150507,2.2367653539150507,2.2160063899944875,2.2315754890441895,1567000,0.0,0.0
1987-03-04,2.2315769107574566,2.2730946998614856,2.228982141856554,2.2679049968719482,1295800,0.0,0.0
1987-03-05,2.273094339889158,2.304232552895263,2.273094339889158,2.2860686779022217,2378000,0.0,0.0
1987-03-06,2.2834732003813385,2.324990973022442,2.2834732003813385,2.3223960399627686,1486900,0.0,0.0
1987-03-09,2.3172064413416744,2.324991075676739,2.291257935537584,2.3146116733551025,535600,0.0,0.0
1987-03-10,2.3146127265154317,2.330181837081909,2.3146127265154317,2.330181837081909,967000,0.0,0.0
1987-03-11,2.3301821696033604,2.3353718738661002,2.3042334831018887,2.319802761077881,874400,0.0,0.0
1987-03-12,2.3249910691993643,2.3716983795166016,2.3249910691993643,2.3716983795166016,891900,0.0,0.0
1987-03-13,2.376889028004541,2.376889028004541,2.3457508087158203,2.3457508087158203,409600,0.0,0.0
1987-03-16,2.3457488819020416,2.3457488819020416,2.293851727195103,2.3094208240509033,296200,0.0,0.0
1987-03-17,2.309421825429222,2.3405601978302,2.309421825429222,2.3405601978302,665000,0.0,0.0
1987-03-18,2.3431563476663233,2.34575128239158,2.3042334831018887,2.319802761077881,434700,0.0,0.0
1987-03-19,2.317205222973093,2.3509383453756327,2.317205222973093,2.343153715133667,532300,0.0,0.0
1987-03-20,2.348345363690685,2.3742940425872803,2.348345363690685,2.3742940425872803,822700,0.0,0.0
1987-03-23,2.3716985908362336,2.449544280155396,2.3665088892274686,2.439164876937866,1000400,0.0,0.0
1987-03-24,2.431380092147369,2.4391647266747936,2.4287853240966797,2.4287853240966797,1042100,0.0,0.0
1987-03-25,2.4287858320631286,2.4287858320631286,2.4080270225653164,2.4210011959075928,809300,0.0,0.0
1987-03-26,2.4261901240798673,2.4547335606249474,2.418405655596084,2.4365696907043457,1075500,0.0,0.0
1987-03-27,2.4313798247982765,2.4547335606249474,2.428785057032902,2.4365696907043457,838500,0.0,0.0
1987-03-30,2.3665096895187907,2.3820787996101487,2.34056117269986,2.3691046237945557,1166400,0.0,0.0
1987-03-31,2.371698405043503,2.371698405043503,2.332775563433037,2.3405601978302,848500,0.0,0.0
1987-04-01,2.350940297655434,2.3742940425872803,2.3405608921718857,2.3742940425872803,1027900,0.0,0.0
1987-04-02,2.3794839622058044,2.3924581376489016,2.3457508087158203,2.3457508087158203,1062100,0.0,0.0
1987-04-03,2.348344746639295,2.3976471575130276,2.299042500953243,2.387267589569092,941200,0.0,0.0
1987-04-06,2.387267589569092,2.389862522851996,2.3613190826784543,2.387267589569092,836900,0.0,0.0
1987-04-07,2.382078731219328,2.423596522125362,2.340561105501034,2.3457508087158203,1240700,0.0,0.0
1987-04-08,2.3405589485114033,2.3665074406719775,2.3353692500792884,2.343153715133667,720900,0.0,0.0
1987-04-09,2.3405612441262273,2.3509406511705455,2.293853747239046,2.330181837081909,814300,0.0,0.0
1987-04-10,2.3146114485967484,2.324990849910502,2.2990421814384603,2.304231882095337,509800,0.0,0.0
1987-04-13,2.299042850727579,2.3301812289213903,2.2860686779022217,2.2860686779022217,544000,0.0,0.0
1987-04-14,2.2730925720513238,2.2730925720513238,2.179677840496147,2.195246934890747,1957500,0.0,0.0
1987-04-15,2.205628395809771,2.2730946998614856,2.205628395809771,2.2679049968719482,1440100,0.0,0.0
1987-04-16,2.273093181260662,2.314610942627638,2.273093181260662,2.278282880783081,1214000,0.0,0.0
1987-04-20,2.2834725803055003,2.2860675126605208,2.2756881136156824,2.278282880783081,372100,0.0,0.0
1987-04-21,2.2808778131381016,2.2808778131381016,2.2653085493832217,2.278282880783081,604900,0.0,0.0
1987-04-22,2.2860684250593923,2.2990425964497856,2.2756890218720027,2.283473491668701,1430900,0.0,0.0
1987-04-23,2.278283248648891,2.2808781814229055,2.2601192147937343,2.262714147567749,649100,0.0,0.0
1987-04-24,2.2523351118347232,2.2575248130360874,2.203032867827924,2.210817337036133,1392600,0.0,0.0
1987-04-27,2.208222777100224,2.239360987242424,2.1796793352093613,2.218602180480957,1916600,0.0,0.0
1987-04-28,2.216006529469811,2.273093394766056,2.216006529469811,2.2523345947265625,1383400,0.0,0.0
1987-04-29,2.2575255454281895,2.2886637627383144,2.247146139658148,2.273094654083252,1514400,0.0,0.0
1987-04-30,2.278282630339303,2.3457488819020416,2.278282630339303,2.3094208240509033,1211500,0.0,0.0
1987-05-01,2.3094231873646285,2.3249924653406207,2.3042334831018887,2.319802761077881,453900,0.0,0.0
1987-05-04,2.314612017426696,2.314612017426696,2.286068574205321,2.2938530445098877,619100,0.0,0.0
1987-05-05,2.2990434507612054,2.345750947648386,2.2990434507612054,2.330181837081909,661600,0.0,0.0
1987-05-06,2.324991269605948,2.330180971199643,2.283473491668701,2.283473491668701,1386700,0.0,0.0
1987-05-07,2.2834725957830084,2.3042313940133896,2.273093196667818,2.2808778285980225,867700,0.0,0.0
1987-05-08,2.262714350836377,2.275688685496689,2.234170913696289,2.234170913696289,631600,0.0,0.0
1987-05-11,2.228980862088313,2.2964471274043055,2.228980862088313,2.2523345947265625,1672100,0.0,0.0
1987-05-12,2.247144882487701,2.252334582469332,2.203032350050019,2.2160065174102783,5773200,0.0,0.0
1987-05-13,2.2134133046895608,2.244551526450479,2.2134133046895608,2.236767053604126,744200,0.0,0.0
1987-05-14,2.241955280303955,2.252334680719984,2.2367655800959403,2.241955280303955,436300,0.0,0.0
1987-05-15,2.2419560567106487,2.2419560567106487,2.221197083501954,2.226386785507202,787600,0.0,0.0
1987-05-18,2.2211966514587402,2.2211966514587402,2.2030327805672614,2.2211966514587402,3456900,0.0,0.0
1987-05-19,2.2211964782807376,2.2211964782807376,2.184868574142456,2.184868574142456,1052100,0.0,0.0
1987-05-20,2.1744903246777416,2.1744903246777416,2.138162236110651,2.153731346130371,1055500,0.0,0.0
1987-05-21,2.1511354377059377,2.1952479753248224,2.1511354377059377,2.184868574142456,960300,0.0,0.0
1987-05-22,2.1952492594018156,2.2419567572309456,2.1952492594018156,2.236767053604126,1015400,0.0,0.0
1987-05-26,2.2990429401397705,2.304232642509288,2.2419562140750817,2.2990429401397705,724200,0.0,2.0
1987-05-27,2.324990849910502,2.340559951881132,2.288662780124707,2.304231882095337,597400,0.0,0.0
1987-05-28,2.3094219996371756,2.3094219996371756,2.2627146852939215,2.283473491668701,815200,0.0,0.0
1987-05-29,2.28347410584056,2.299043214809171,2.2575255908928744,2.2679049968719482,836000,0.0,0.0
1987-06-01,2.307298421859741,2.344685121958316,2.307298421859741,2.307298421859741,665000,0.3708,0.0
1987-06-02,2.2966167156758224,2.3500264660411316,2.2752528835305648,2.328662633895874,966200,0.0,0.0
1987-06-03,2.3446854580136116,2.387413291395289,2.3340035421687326,2.366049289703369,514400,0.0,0.0
1987-06-04,2.3713906311037474,2.3713906311037474,2.3340039196008604,2.360708713531494,274500,0.0,0.0
1987-06-05,2.366048272217618,2.366048272217618,2.3072977603356146,2.3233206272125244,239000,0.0,0.0
1987-06-08,2.317980999496327,2.3713905863496203,2.3072990821256685,2.3446857929229736,268600,0.0,0.0
1987-06-09,2.3340039196008604,2.360708713531494,2.3340039196008604,2.360708713531494,352900,0.0,0.0
1987-06-10,2.360708209724559,2.4087769985433614,2.35002629443197,2.3820722103118896,611100,0.0,0.0
1987-06-11,2.3713902476258086,2.387413291395289,2.350026415936051,2.366049289703369,427200,0.0,0.0
1987-06-12,2.3820721894952155,2.4034360198936966,2.366049146694203,2.3713901042938232,310300,0.0,0.0
1987-06-15,2.3820730191169055,2.392754938036415,2.3553680518159212,2.38741397857666,252800,0.0,0.0
1987-06-16,2.37673188965494,2.403436856955924,2.360709011275676,2.38741397857666,584900,0.0,0.0
1987-06-17,2.3874123715462074,2.4301400184631348,2.366048378085647,2.4301400184631348,489300,0.0,0.0
1987-06-18,2.4194590258710673,2.5102554800646324,2.4141180679774554,2.5049145221710205,1012500,0.0,0.0
1987-06-19,2.504913480387498,2.504913480387498,2.4515037536621094,2.4515037536621094,978300,0.0,0.0
1987-06-22,2.4728697801027093,2.4782107401675764,2.4354828896464076,2.467528820037842,524800,0.0,0.0
1987-06-23,2.499574580427046,2.499574580427046,2.440823849711275,2.467528820037842,680000,0.0,0.0
1987-06-24,2.456845714386703,2.467527800103306,2.4087770936717092,2.4141180515289307,371300,0.0,0.0
1987-06-25,2.4247996340626368,2.440822505432671,2.4087767626926024,2.435481548309326,331600,0.0,0.0
1987-06-26,2.3820722103118896,2.41945891383595,2.3553672520782643,2.3820722103118896,489300,0.0,0.0
1987-06-29,2.3713901250171476,2.3927541256044784,2.3553672520782643,2.3820722103118896,438000,0.0,0.0
1987-06-30,2.3713905863496203,2.392754591093124,2.3446857929229736,2.3446857929229736,672500,0.0,0.0
1987-07-01,2.334003875552315,2.360708668978962,2.334003875552315,2.3446857929229736,670400,0.0,0.0
1987-07-02,2.3553668489899544,2.3927537161179253,2.3446849355254265,2.3500258922576904,422600,0.0,0.0
1987-07-06,2.350026415936051,2.3713902476258086,2.3340035421687326,2.366049289703369,490600,0.0,0.0
1987-07-07,2.3553683539551598,2.4568467667100404,2.3553683539551598,2.446164846420288,682100,0.0,0.0
1987-07-08,2.446163701997488,2.4782096178764914,2.4408227443513466,2.462186574935913,435100,0.0,0.0
1987-07-09,2.4675268884411015,2.4728678443250325,2.446162894903281,2.4568448066711426,712500,0.0,0.0
1987-07-10,2.462185070672748,2.462185070672748,2.408775526841701,2.41945743560791,782200,0.0,0.0
1987-07-13,2.4141178860907457,2.4141178860907457,2.3446852687028854,2.3553671836853027,1454700,0.0,0.0
1987-07-14,2.350026656853898,2.3660495322638346,2.3072989890940674,2.3393447399139404,2323800,0.0,0.0
1987-07-15,2.291275380386786,2.3340032076444372,2.275252508915968,2.307298421859741,1425900,0.0,0.0
1987-07-16,2.31798052829762,2.3713901042938232,2.2859346126977464,2.3713901042938232,945300,0.0,0.0
1987-07-17,2.3713905863496203,2.3713905863496203,2.3393448342376444,2.3446857929229736,1212800,0.0,0.0
1987-07-20,2.334002538463798,2.3393434940894346,2.2912747234566155,2.3233206272125244,309100,0.0,0.0
1987-07-21,2.3072977603356146,2.328661582838161,2.2912747234566155,2.3233206272125244,765100,0.0,0.0
1987-07-22,2.312639163117368,2.323321076434023,2.264570383190298,2.2859342098236084,680800,0.0,0.0
1987-07-23,2.285934068086895,2.2966159807412305,2.2752521554325593,2.2912750244140625,866100,0.0,0.0
1987-07-24,2.2912753059084596,2.2912753059084596,2.2538886070251465,2.2538886070251465,624500,0.0,0.0
1987-07-27,2.259229032346456,2.3233206710659347,2.2378652094406606,2.312638759613037,463900,0.0,0.0
1987-07-28,2.350026795959241,2.3820727186781903,2.350026795959241,2.360708713531494,1135600,0.0,0.0
1987-07-29,2.360708713531494,2.3713906311037474,2.350026795959241,2.360708713531494,1180200,0.0,0.0
1987-07-30,2.350026795959241,2.3713906311037474,2.312640084456354,2.360708713531494,1380000,0.0,0.0
1987-07-31,2.350026795959241,2.376731589889874,2.350026795959241,2.360708713531494,1128100,0.0,0.0
1987-08-03,2.33934372790841,2.4354811087809543,2.33934372790841,2.398094415664673,612000,0.0,0.0
1987-08-04,2.3980942744102554,2.424799053634614,2.387412362720512,2.403435230255127,1005000,0.0,0.0
1987-08-05,2.4087770936717092,2.4141180515289307,2.3927542201000445,2.4141180515289307,1247400,0.0,0.0
1987-08-06,2.4354818995519034,2.5049145221710205,2.4354818995519034,2.5049145221710205,1966200,0.0,0.0
1987-08-07,2.5102548877151927,2.552982710783687,2.5102548877151927,2.5476417541503906,1642500,0.0,0.0
1987-08-10,2.558322569407535,2.563663523748541,2.5262766733594493,2.5529816150665283,623700,0.0,0.0
1987-08-11,2.5636643916415935,2.5743463039398193,2.5529824793433677,2.5743463039398193,1165600,0.0,0.0
1987-08-12,2.574347397559574,2.617075064903805,2.5636654807235164,2.5957112312316895,976600,0.0,0.0
1987-08-13,2.5850292171282825,2.617074966430664,2.5850292171282825,2.617074966430664,562300,0.0,0.0
1987-08-14,2.617073754974393,2.6384377479553223,2.5957099319955574,2.6384377479553223,593200,0.0,0.0
1987-08-17,2.649119153304325,2.7025287005469933,2.649119153304325,2.675823926925659,581900,0.0,0.0
1987-08-18,2.665143911430739,2.665143911430739,2.55298361251366,2.585029363632202,1157300,0.0,0.0
1987-08-19,2.5743451710592145,2.5957089862541873,2.510253555472265,2.5903680324554443,582800,0.0,0.0
1987-08-20,2.6010508877402665,2.6384377479553223,2.5743461090167212,2.6384377479553223,653700,0.0,0.0
1987-08-21,2.6384391686762503,2.7025306721241247,2.6384391686762503,2.6918487548828125,463500,0.0,0.0
1987-08-24,2.670483042436572,2.670483042436572,2.6063914140576645,2.6277554035186768,434700,0.0,0.0
1987-08-25,2.638437229327935,2.6865058215816595,2.638437229327935,2.6491191387176514,593600,0.0,0.0
1987-08-26,2.649120985414155,2.649120985414155,2.5903702728136606,2.5957112312316895,449300,0.0,0.0
1987-08-27,2.6010517588545645,2.6010517588545645,2.5262781833842407,2.558324098587036,780100,0.0,0.0
1987-08-28,2.499573230743408,2.5423008881908804,2.4835503592006063,2.499573230743408,748000,0.0,0.0
1987-08-31,2.5674667358398438,2.6003829066427646,2.5674667358398438,2.5674667358398438,527700,0.3708,0.0
1987-09-01,2.5839248901129785,2.6058690045664887,2.545522689819336,2.545522689819336,607000,0.0,0.0
1987-09-02,2.5235785094475953,2.53455074176672,2.4687182209507488,2.4906623363494873,689200,0.0,0.0
1987-09-03,2.5016344999745446,2.512606558138499,2.4577462673187256,2.4577462673187256,704200,0.0,0.0
1987-09-04,2.4632322383188385,2.4796903251766964,2.38094162940979,2.38094162940979,704600,0.0,0.0
1987-09-08,2.391914984951376,2.391914984951376,2.3260824271854044,2.337054491043091,1241500,0.0,0.0
1987-09-09,2.3480260372161865,2.380942396151815,2.337053975777582,2.3480260372161865,1565700,0.0,0.0
1987-09-10,2.3754560993639897,2.4851768760803172,2.3644840391543362,2.4632327556610107,1348300,0.0,0.0
1987-09-11,2.501634632000017,2.6223276274126985,2.501634632000017,2.583925247192383,914500,0.0,0.0
1987-09-14,2.594896878175611,2.6003829066427646,2.5235783334828734,2.5674667358398438,448000,0.0,0.0
1987-09-15,2.5564969698233115,2.5564969698233115,2.5071224947539315,2.512608528137207,560700,0.0,0.0
1987-09-16,2.501634891503292,2.5126069513844747,2.4851768016815186,2.4851768016815186,672900,0.0,0.0
1987-09-17,2.496148365199172,2.496148365199172,2.4687182209507488,2.4906623363494873,280700,0.0,0.0
1987-09-18,2.5126069142704415,2.5235789739895544,2.4961488246917725,2.4961488246917725,457200,0.0,0.0
1987-09-21,2.5071202728419384,2.5400366185896863,2.430315698923519,2.4412877559661865,510600,0.0,0.0
1987-09-22,2.4412886404132044,2.4906630896126734,2.430316579395502,2.4796910285949707,705400,0.0,0.0
1987-09-23,2.4796901718390583,2.567466804272846,2.463232085998926,2.545522689819336,1057100,0.0,0.0
1987-09-24,2.545524441128996,2.561982538292227,2.507122039794922,2.507122039794922,341200,0.0,0.0
1987-09-25,2.5180931656419347,2.5180931656419347,2.490663013931174,2.5016350746154785,367500,0.0,0.0
1987-09-28,2.5455234193280805,2.6278140467317472,2.5180930937803265,2.611355781555176,861100,0.0,0.0
1987-09-29,2.6168420428758834,2.622328073179955,2.5729536258235077,2.594897747039795,414600,0.0,0.0
1987-09-30,2.616841499666335,2.616841499666335,2.507120567121402,2.540036916732788,721700,0.0,0.0
1987-10-01,2.5564953265621186,2.6771881580352783,2.5564953265621186,2.6771881580352783,889800,0.0,0.0
1987-10-02,2.677187562702866,2.682673591339897,2.627813304969591,2.6387853622436523,606600,0.0,0.0
