Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1987-10-05,2.644271683120192,2.660729770850198,2.6113553330404122,2.6223275661468506,600300,0.0,0.0
1987-10-06,2.6113554303159963,2.6223276638311614,2.534551018048261,2.572953224182129,614500,0.0,0.0
1987-10-07,2.54003706879688,2.54003706879688,2.457746451771581,2.4742045402526855,1422200,0.0,0.0
1987-10-08,2.496148477562401,2.501634506659037,2.4358019828796387,2.4358019828796387,423800,0.0,0.0
1987-10-09,2.4028862452125805,2.4248303655891883,2.342539739557115,2.3754560947418213,635800,0.0,0.0
1987-10-12,2.364483566099846,2.3699695951071007,2.3315672174365574,2.353511333465576,594500,0.0,0.0
1987-10-13,2.3589975574107322,2.386427879333496,2.348025498489537,2.386427879333496,746300,0.0,0.0
1987-10-14,2.3480253044583215,2.3699695951071007,2.3260811884293027,2.353511333465576,681200,0.0,0.0
1987-10-15,2.342540012595988,2.38642843308449,2.3151098589280585,2.3644843101501465,1806000,0.0,0.0
1987-10-16,2.358997362472831,2.3699695951071007,2.2821929563712646,2.353511333465576,1358400,0.0,0.0
1987-10-19,2.1066395410342995,2.117611773860001,1.75553297996521,1.75553297996521,2606200,0.0,0.0
1987-10-20,1.799421997133059,2.062752007162814,1.7281034200087837,1.8926846981048584,2552000,0.0,0.0
1987-10-21,1.8871986683097377,2.11761249271066,1.8871986683097377,2.0627520084381104,1468100,0.0,0.0
1987-10-22,2.0188626902526123,2.0572650645888007,1.9749744620052485,2.029834747314453,1960400,0.0,0.0
1987-10-23,1.9804613693391966,2.068238039403383,1.974975338373924,2.0627520084381104,1403800,0.0,0.0
1987-10-26,2.007890241342797,2.0133762688030967,1.88719746259649,1.8981695175170898,1236900,0.0,0.0
1987-10-27,1.9310870976099503,1.9694894925976176,1.8707407513176486,1.876226782798767,1321200,0.0,0.0
1987-10-28,1.8707403051934655,1.9969191737885617,1.865254100400829,1.9914331436157227,783500,0.0,0.0
1987-10-29,1.9914322284570076,2.216359886037745,1.9859462008052617,2.205387830734253,1233600,0.0,0.0
1987-10-30,2.1944165554003163,2.3041375054041873,2.1724724352474594,2.293165445327759,1506000,0.0,0.0
1987-11-02,2.2712199845123413,2.2767060117340328,2.1944154287889543,2.2657339572906494,873600,0.0,0.0
1987-11-03,2.216362256215056,2.2712225914001465,2.183445880484098,2.2712225914001465,1293300,0.0,0.0
1987-11-04,2.2712212747746876,2.3370538134536214,2.260249214098166,2.3260817527770996,2003300,0.0,0.0
1987-11-05,2.2931652291371276,2.369969817051085,2.2931652291371276,2.3589975833892822,1816000,0.0,0.0
1987-11-06,2.3644842366272685,2.369970267190268,2.2931656646884653,2.298651695251465,963700,0.0,0.0
1987-11-09,2.23830550913399,2.293165997342022,2.23281947777517,2.254763603210449,757600,0.0,0.0
1987-11-10,2.2163610649019962,2.2657353400294817,2.205389003762555,2.2108750343322754,1723800,0.0,0.0
1987-11-11,2.227332183004884,2.3041367530822754,2.227332183004884,2.3041367530822754,1334600,0.0,0.0
1987-11-12,2.3041372628047547,2.3973999382546913,2.3041372628047547,2.386427879333496,855200,0.0,0.0
1987-11-13,2.37545524349978,2.4083714122692146,2.3205947875976562,2.3205947875976562,922400,0.0,0.0
1987-11-16,2.3425400064968844,2.358998098654791,2.33156794505828,2.3480260372161865,1226500,0.0,0.0
1987-11-17,2.3260819143389773,2.3699703347132104,2.3041377914617684,2.3480260372161865,1644100,0.0,0.0
1987-11-18,2.3480260372161865,2.358998098654791,2.298651760742466,2.3480260372161865,2106400,0.0,0.0
1987-11-19,2.3589969175357224,2.3699691481004885,2.3370528056456448,2.342538833618164,896900,0.0,0.0
1987-11-20,2.304136637810528,2.3589969175357224,2.293164581865489,2.342538833618164,1436000,0.0,0.0
1987-11-23,2.331568479537964,2.3480265754686607,2.3096243516303683,2.331568479537964,1482300,0.0,0.0
1987-11-24,2.326082447561065,2.3535126074455595,2.326082447561065,2.331568479537964,1402600,0.0,0.0
1987-11-25,2.3315668438541346,2.348024928238852,2.315108759469417,2.3205947875976562,965800,0.0,0.0
1987-11-27,2.3151095654806157,2.3151095654806157,2.293165445327759,2.293165445327759,227700,0.0,0.0
1987-11-30,2.2952899053555327,2.3009433168007845,2.233102199510234,2.2670228481292725,930300,0.3708,0.0
1987-12-01,2.278328853302185,2.3405163568801695,2.278328853302185,2.3348629474639893,1492300,0.0,0.0
1987-12-02,2.3348652642932435,2.3574791043445833,2.3292118492673186,2.3461720943450928,1503500,0.0,0.0
1987-12-03,2.334863844157874,2.334863844157874,2.2952899630464416,2.300943374633789,1310000,0.0,0.0
1987-12-04,2.289635340962394,2.289635340962394,2.1822203976439685,2.244407892227173,1501000,0.0,0.0
1987-12-07,2.2161417627533915,2.312249928491739,2.2161417627533915,2.306596517562866,850200,0.0,0.0
1987-12-08,2.306598189163619,2.3518256893186584,2.3009447741376943,2.3461720943450928,1541900,0.0,0.0
1987-12-09,2.3292118492673186,2.363132519370508,2.317905019215469,2.3461720943450928,1604900,0.0,0.0
1987-12-10,2.283982572202278,2.3292098536601022,2.261368751525879,2.261368751525879,1835200,0.0,0.0
1987-12-11,2.261368118022592,2.261368118022592,2.2274476664317535,2.244407892227173,714200,0.0,0.0
1987-12-14,2.2387561798095703,2.255716418454818,2.2217959411643227,2.2387561798095703,819300,0.0,0.0
1987-12-15,2.244408520979195,2.283982572202278,2.2387551107969665,2.261368751525879,1050000,0.0,0.0
1987-12-16,2.3065968725944637,2.3292105197906494,2.295290048996371,2.3292105197906494,1394200,0.0,0.0
1987-12-17,2.340516018348652,2.3461694269471254,2.244407892227173,2.244407892227173,1224000,0.0,0.0
1987-12-18,2.255716418454818,2.2613698313365673,2.2387561798095703,2.2387561798095703,866100,0.0,0.0
1987-12-21,2.2274493975585354,2.3009439464045385,2.2274493975585354,2.2839837074279785,739600,0.0,0.0
1987-12-22,2.289635340962394,2.289635340962394,2.2274476664317535,2.244407892227173,1331700,0.0,0.0
1987-12-23,2.250062286323297,2.2952897548675537,2.244408875248704,2.2952897548675537,686200,0.0,0.0
1987-12-24,2.2952905334123517,2.2952905334123517,2.272676881443605,2.2839837074279785,193500,0.0,0.0
1987-12-28,2.250063375707931,2.2557167895196653,2.193529237590587,2.2161428928375244,595300,0.0,0.0
1987-12-29,2.2274476664317535,2.261368118022592,2.22179425783328,2.244407892227173,337000,0.0,0.0
1987-12-30,2.238755551805871,2.2839830221204696,2.238755551805871,2.278329610824585,1523600,0.0,0.0
1987-12-31,2.2500619311614227,2.300942802748962,2.244408520979195,2.261368751525879,2118900,0.0,0.0
1988-01-04,2.2613691084724823,2.2952897548675537,2.2557156973978896,2.2952897548675537,702900,0.0,0.0
1988-01-05,2.3009445683919165,2.3009445683919165,2.227449999678988,2.25006365776062,1139700,0.0,0.0
1988-01-06,2.2839818541940002,2.2839818541940002,2.255714632221652,2.272675037384033,533500,0.0,0.0
1988-01-07,2.295289081550726,2.3405163568801695,2.278328853302185,2.3348629474639893,930700,0.0,0.0
1988-01-08,2.3461716249117734,2.357478632648903,2.210489511489868,2.210489511489868,882300,0.0,0.0
1988-01-11,2.2217954110666045,2.238755645665313,2.1256872350597256,2.2048351764678955,418400,0.0,0.0
1988-01-12,2.193530609065328,2.1991840264117837,2.125689420960147,2.176570177078247,384200,0.0,0.0
1988-01-13,2.1878748251865137,2.233102115037697,2.1200337104622187,2.1709144115448,362100,0.0,0.0
1988-01-14,2.1709145356080906,2.1765679471625696,2.097420185399867,2.1030735969543457,482700,0.0,0.0
1988-01-15,2.1596081256866455,2.187875368814806,2.1539547130505263,2.1596081256866455,651600,0.0,0.0
1988-01-18,2.1709140798068542,2.187874490856843,2.1426470279693604,2.1426470279693604,353300,0.0,0.0
1988-01-19,2.136994475142169,2.187875368814806,2.1256876498699304,2.1596081256866455,314900,0.0,0.0
1988-01-20,2.1483012177858134,2.1822218722454267,2.120034155692433,2.131340980529785,516000,0.0,0.0
1988-01-21,2.142647588209812,2.193528474768676,2.0861132898052457,2.1822216510772705,614500,0.0,0.0
1988-01-22,2.2331017291602424,2.2783291911436914,2.1991812676332723,2.2557153701782227,789300,0.0,0.0
1988-01-25,2.2613691084724823,2.3009431659421464,2.2557156973978896,2.2952897548675537,764700,0.0,0.0
1988-01-26,2.3065967282460367,2.3065967282460367,2.2613692567364936,2.2670228481292725,315800,0.0,0.0
1988-01-27,2.2613692567364936,2.2783296710197765,2.244409022400738,2.2670228481292725,484300,0.0,0.0
1988-01-28,2.267022641060757,2.312249928491739,2.267022641060757,2.306596517562866,302800,0.0,0.0
1988-01-29,2.31790339879168,2.3744376894759944,2.31790339879168,2.3518240451812744,480600,0.0,0.0
1988-02-01,2.3461706318421514,2.363131046295166,2.340517220340323,2.363131046295166,383800,0.0,0.0
1988-02-02,2.3518244300647653,2.3687846660614014,2.3348640141205848,2.3687846660614014,548600,0.0,0.0
1988-02-03,2.3574767650761728,2.3687835839085336,2.3348629474639893,2.3348629474639893,594000,0.0,0.0
1988-02-04,2.346171748891341,2.346171748891341,2.317904677923802,2.3235580921173096,662000,0.0,0.0
1988-02-05,2.3292118492673186,2.3574791043445833,2.3292118492673186,2.3461720943450928,346600,0.0,0.0
1988-02-08,2.334864148959981,2.334864148959981,2.2896368503570557,2.2896368503570557,542300,0.0,0.0
1988-02-09,2.3009433168007845,2.3009433168007845,2.244409022400738,2.2670228481292725,645400,0.0,0.0
1988-02-10,2.2726776990080704,2.3461720943450928,2.2726776990080704,2.3461720943450928,393400,0.0,0.0
1988-02-11,2.346170072627533,2.3800907135009766,2.340516662473207,2.3800907135009766,879000,0.0,0.0
1988-02-12,2.3800920480823797,2.41401252802846,2.357478394784993,2.39705228805542,503100,0.0,0.0
1988-02-16,2.3970518732148514,2.3970518732148514,2.3744382238310466,2.385745048522949,511000,0.0,0.0
1988-02-17,2.397052656580526,2.4140128991610497,2.3235580921173096,2.3235580921173096,566500,0.0,0.0
1988-02-18,2.3405174261194635,2.385744902058037,2.317903778123949,2.3687846660614014,322000,0.0,0.0
1988-02-19,2.3574773123756287,2.4253182411193848,2.3574773123756287,2.4253182411193848,351600,0.0,0.0
1988-02-22,2.4140130759363014,2.5270817279815674,2.4140130759363014,2.5270817279815674,703300,0.0,0.0
1988-02-23,2.5270808561783022,2.5553479194641113,2.5101204382592517,2.5553479194641113,447600,0.0,0.0
1988-02-24,2.623187355692731,2.6288407646955796,2.5892667217281895,2.6005735397338867,1220300,0.0,0.0
1988-02-25,2.5836139597410126,2.6118811917816815,2.5496934972292027,2.5666537284851074,1902800,0.0,0.0
1988-02-26,2.5553479508430392,2.5666547762962075,2.527080887210119,2.549694538116455,556100,0.0,0.0
1988-02-29,2.618215951655809,2.647371969288959,2.618215951655809,2.641540765762329,741300,0.412,0.0
1988-03-01,2.635711348763453,2.694023609161377,2.6240489338052195,2.694023609161377,915700,0.0,0.0
1988-03-02,2.6881914138793945,2.6940228052250945,2.670697796662399,2.6881914138793945,614500,0.0,0.0
1988-03-03,2.7056842608853064,2.717346668243408,2.694021853527205,2.717346668243408,274900,0.0,0.0
1988-03-04,2.7173474559755584,2.752334688192316,2.7056850452366388,2.7290098667144775,407100,0.0,0.0
1988-03-07,2.71151558973546,2.71151558973546,2.688190588335874,2.6998531818389893,336600,0.0,0.0
1988-03-08,2.694021616009782,2.787321052255521,2.694021616009782,2.781489849090576,631600,0.0,0.0
1988-03-09,2.7698270969698573,2.798983296715045,2.758164691314426,2.793152093887329,570700,0.0,0.0
1988-03-10,2.7931543219131174,2.7931543219131174,2.694023609161377,2.694023609161377,474700,0.0,0.0
1988-03-11,2.694022290290082,2.694022290290082,2.653203672312455,2.6823596954345703,561900,0.0,0.0
1988-03-14,2.6940219778907535,2.7056843857872246,2.664865772542932,2.6998531818389893,429700,0.0,0.0
1988-03-15,2.699852736120027,2.699852736120027,2.6706965355856056,2.676527738571167,265700,0.0,0.0
1988-03-16,2.6823592605624675,2.717346668243408,2.659034445846264,2.717346668243408,211500,0.0,0.0
1988-03-17,2.7173476281810887,2.7173476281810887,2.6590353851844015,2.6881914138793945,312400,0.0,0.0
1988-03-18,2.6998527436077633,2.705683946609497,2.6706965429924803,2.705683946609497,1391700,0.0,0.0
1988-03-21,2.6940224353349587,2.7348408699035645,2.659035020098049,2.7348408699035645,518900,0.0,0.0
1988-03-22,2.723177997631931,2.7290092015801664,2.6706969764911674,2.6998531818389893,241900,0.0,0.0
1988-03-23,2.688190750503953,2.688190750503953,2.641541116103878,2.6590347290039062,483500,0.0,0.0
1988-03-24,2.6123847244265197,2.6123847244265197,2.536578893661499,2.536578893661499,793900,0.0,0.0
1988-03-25,2.524917708759293,2.5307489150552844,2.460774253896664,2.4724366664886475,733400,0.0,0.0
1988-03-28,2.4141246845674753,2.4957617673350776,2.4082934776274136,2.4782681465148926,567300,0.0,0.0
1988-03-29,2.4899300866387972,2.5599047422122765,2.4899300866387972,2.5482423305511475,392100,0.0,0.0
1988-03-30,2.5482414260610677,2.5540726298218654,2.51908540725708,2.51908540725708,234800,0.0,0.0
1988-03-31,2.5190855176812117,2.5190855176812117,2.484098107976114,2.507422924041748,559800,0.0,0.0
1988-04-04,2.5015916103680484,2.5424102223002705,2.4840979990856558,2.51908540725708,549400,0.0,0.0
1988-04-05,2.519085847265907,2.542410666383244,2.4957608425418982,2.5132546424865723,521500,0.0,0.0
1988-04-06,2.5015930249818688,2.6298799514770503,2.454943368515798,2.629879951477051,695400,0.0,0.0
1988-04-07,2.6240475032038506,2.6823595462039433,2.6240475032038506,2.6590347290039062,546500,0.0,0.0
1988-04-08,2.6473728670401906,2.676528894560448,2.6473728670401906,2.6706976890563965,280300,0.0,0.0
1988-04-11,2.670697286185724,2.688190900058993,2.670697286185724,2.6823596954345703,346600,0.0,0.0
1988-04-12,2.67652980111727,2.6998548166404936,2.6415425562425696,2.694023609161377,390900,0.0,0.0
1988-04-13,2.6940226966792964,2.6940226966792964,2.6590352780482935,2.6706976890563965,267400,0.0,0.0
1988-04-14,2.624047683451994,2.6415412975536734,2.5307482226363676,2.5832290649414062,744700,0.0,0.0
1988-04-15,2.571566028229764,2.577397231507854,2.554072418395494,2.559903621673584,503500,0.0,0.0
1988-04-18,2.571565981775082,2.6182157927637086,2.5657347786023315,2.589059591293335,323300,0.0,0.0
1988-04-19,2.5890591980882305,2.6065529905562888,2.530747175216675,2.530747175216675,333300,0.0,0.0
1988-04-20,2.530749194582187,2.5482428154023715,2.460774525694708,2.4782681465148926,344600,0.0,0.0
1988-04-21,2.4432800914400734,2.5424107620245615,2.4199550858386165,2.4607737064361572,632400,0.0,0.0
1988-04-22,2.449110573783251,2.583228434785944,2.449110573783251,2.559903621673584,311200,0.0,0.0
1988-04-25,2.554073536381712,2.5599047422122765,2.5424111247205827,2.5482423305511475,185200,0.0,0.0
1988-04-26,2.5424111247205827,2.6123857802940624,2.5365799188900184,2.5482423305511475,671600,0.0,0.0
1988-04-27,2.5599037075563884,2.565734911030111,2.5190852832403317,2.536578893661499,258600,0.0,0.0
1988-04-28,2.548241300608944,2.554072504082666,2.513254079766609,2.536578893661499,270300,0.0,0.0
1988-04-29,2.524917405680687,2.5365798168727722,2.4782675753056487,2.5015923976898193,472600,0.0,0.0
1988-05-02,2.52491672169762,2.5307479257140284,2.454942087894072,2.507422924041748,452200,0.0,0.0
1988-05-03,2.519085198726954,2.559903621673584,2.4724353868956106,2.559903621673584,501000,0.0,0.0
1988-05-04,2.548241099864941,2.565734708908006,2.5190850847931663,2.542409896850586,522700,0.0,0.0
1988-05-05,2.5365790185394728,2.5424102223002705,2.5132542034962824,2.51908540725708,308700,0.0,0.0
1988-05-06,2.5132538817788115,2.559903505893651,2.5132538817788115,2.542409896850586,342900,0.0,0.0
1988-05-09,2.5424102223002705,2.5540726298218654,2.495760406607251,2.51908540725708,474300,0.0,0.0
1988-05-10,2.5190847314126628,2.5307471358053553,2.5190847314126628,2.524915933609009,339600,0.0,0.0
1988-05-11,2.4957608425418982,2.5132546424865723,2.4724360234245606,2.5132546424865723,626600,0.0,0.0
1988-05-12,2.501591405691534,2.5132539978655517,2.495760202407837,2.495760202407837,281600,0.0,0.0
1988-05-13,2.5015908881174793,2.5132534778785307,2.4724348777313123,2.4899284839630127,288700,0.0,0.0
1988-05-16,2.48992899912414,2.519085201149249,2.4840977958404427,2.495760202407837,207700,0.0,0.0
1988-05-17,2.507423904264598,2.519086502463301,2.4724366664886475,2.4724366664886475,391700,0.0,0.0
1988-05-18,2.460773728333515,2.460773728333515,2.384967877069242,2.39663028717041,850200,0.0,0.0
1988-05-19,2.3849675159123116,2.4491109473621417,2.3849675159123116,2.44327974319458,522700,0.0,0.0
1988-05-20,2.4491118413046804,2.507423904264598,2.4491118413046804,2.4724366664886475,554400,0.0,0.0
1988-05-23,2.460773521196523,2.4666047257562624,2.4024612899924676,2.431617498397827,215200,0.0,0.0
1988-05-24,2.431616966287168,2.495760202407837,2.431616966287168,2.495760202407837,1107200,0.0,0.0
1988-05-25,2.495760202407837,2.530747607716643,2.495760202407837,2.495760202407837,1935300,0.0,0.0
1988-05-26,2.4957617673350776,2.4957617673350776,2.460774525694708,2.4782681465148926,624500,0.0,0.0
1988-05-27,2.4782664453104073,2.4782664453104073,2.43161682181252,2.437448024749756,324100,0.0,0.0
1988-05-31,2.437448139934364,2.466604155998347,2.4024607350509632,2.454941749572754,1465200,0.0,0.0
1988-06-01,2.460772982705654,2.507422608975231,2.437448169570865,2.495760202407837,2589900,0.0,0.0
1988-06-02,2.507422924041748,2.5424103337468456,2.484098107976114,2.507422924041748,1301200,0.0,0.0
1988-06-03,2.524916486714054,2.548241300608944,2.5074226906862576,2.536578893661499,727500,0.0,0.0
1988-06-06,2.5952941854315683,2.6073372881096915,2.589272442427124,2.60131573677063,658300,0.412,0.0
1988-06-07,2.5892726032429967,2.6073374500475444,2.5651863963907924,2.5772294998168945,468500,0.0,0.0
1988-06-08,2.5712078701806944,2.619380474090576,2.5712078701806944,2.619380474090576,1010000,0.0,0.0
1988-06-09,2.631424003066717,2.643467108077104,2.6133593455511366,2.6254024505615234,819300,0.0,0.0
1988-06-10,2.62540284318576,2.691640122313973,2.62540284318576,2.661532163619995,738000,0.0,0.0
1988-06-13,2.6615318899199942,2.775941584528474,2.6494887843470414,2.7518553733825684,1637900,0.0,0.0
1988-06-14,2.757876421101355,2.806049026236435,2.757876421101355,2.7879843711853027,2011700,0.0,0.0
1988-06-15,2.775942037164196,2.8662655353546143,2.769920483395865,2.8662655353546143,1829000,0.0,0.0
1988-06-16,2.83615765214164,3.028847748288688,2.83615765214164,3.0228261947631836,5089800,0.0,0.0
1988-06-17,3.0107845456902953,3.10110808397766,2.8903532251956583,2.938525676727295,4550800,0.0,0.0
1988-06-20,2.8903508291283684,3.004760498337263,2.88432927767871,2.944544792175293,2121400,0.0,0.0
1988-06-21,2.950568789610204,2.9806767634830225,2.8843316687542035,2.938525676727295,2790600,0.0,0.0
1988-06-22,2.9866958439882882,2.9987389468876047,2.9204585863766597,2.944544792175293,1623700,0.0,0.0
1988-06-23,2.9385254250579393,2.956590092835159,2.902396089503501,2.9144392013549805,1226100,0.0,0.0
1988-06-24,2.9144381173667053,2.9565889931694005,2.902395009994507,2.902395009994507,1120500,0.0,0.0
1988-06-27,2.902396497644696,2.9987415976703153,2.8843318273271845,2.8963749408721924,2493100,0.0,0.0
1988-06-28,2.9084171407563777,3.0168053202775447,2.9084171407563777,2.97465443611145,1983300,0.0,0.0
1988-06-29,2.980674349441293,3.0288467619581967,2.97465279787668,2.998739004135132,2825200,0.0,0.0
1988-06-30,3.0107826926462087,3.0107826926462087,2.962610270763215,2.986696481704712,1928700,0.0,0.0
1988-07-01,2.998740050866576,3.016804711866013,2.9144381078704145,2.9565889835357666,1298700,0.0,0.0
1988-07-05,2.9445443302168073,3.022824678446643,2.9385227797118474,3.0047600269317627,1150600,0.0,0.0
1988-07-06,3.0047602141040772,3.083040567210147,2.9806740105838614,3.010781764984131,2910300,0.0,0.0
1988-07-07,3.010783087712175,3.058955707581663,2.9927184271356615,3.0228261947631836,1662500,0.0,0.0
1988-07-08,3.0469116868441373,3.095084295298251,3.0408901347455486,3.083041191101074,2514800,0.0,0.0
1988-07-11,3.0770208094072458,3.0770208094072458,3.040891291407743,3.0589561462402344,1170200,0.0,0.0
1988-07-12,3.0589571888874776,3.0589571888874776,2.93250412028584,2.938525676727295,2145600,0.0,0.0
1988-07-13,2.9445470379749072,2.968633453809584,2.884331477552047,2.9084177017211914,2620800,0.0,0.0
1988-07-14,2.908415256050092,2.908415256050092,2.848199554596766,2.8542211055755615,1761400,0.0,0.0
1988-07-15,2.890350603113706,2.8963721540925014,2.8120702487239932,2.8542211055755615,1889000,0.0,0.0
1988-07-18,2.8542224792374595,2.8542224792374595,2.757877425543031,2.775942087173462,1846100,0.0,0.0
1988-07-19,2.7879857104602483,2.824115037918091,2.763899300489534,2.824115037918091,2035100,0.0,0.0
1988-07-20,2.8361577665129616,2.8662655353546143,2.8301362127446312,2.8662655353546143,977400,0.0,0.0
1988-07-21,2.8722872807884055,2.9144381571667193,2.8301362127446312,2.8662655353546143,1457200,0.0,0.0
1988-07-22,2.842178937865501,2.842178937865501,2.7458338988699977,2.7699201107025146,1613300,0.0,0.0
1988-07-25,2.7699214753849692,2.812072558524267,2.7699214753849692,2.7819647789001465,740900,0.0,0.0
1988-07-26,2.7819647789001465,2.800029446674619,2.7699214753849692,2.7819647789001465,597800,0.0,0.0
1988-07-27,2.794006326525525,2.794006326525525,2.691639741447912,2.7097043991088867,868100,0.0,0.0
1988-07-28,2.709704026455232,2.733790233357395,2.6795960761621322,2.6976609230041504,722100,0.0,0.0
1988-07-29,2.7097049945285487,2.7879853865925464,2.7097049945285487,2.775942087173462,879800,0.0,0.0
1988-08-01,2.7819619059332497,2.8120696544647212,2.7578755154427412,2.8120696544647217,789700,0.0,0.0
1988-08-02,2.830136592494398,2.8602443653759333,2.8000288196128627,2.824115037918091,948700,0.0,0.0
1988-08-03,2.8241127538773103,2.8241127538773103,2.787983455639544,2.8120696544647217,495600,0.0,0.0
1988-08-04,2.8361584584192734,2.8783095367461815,2.800029126995215,2.842180013656616,1086800,0.0,0.0
1988-08-05,2.8482015688939595,2.8722879815088382,2.83013690318193,2.842180013656616,602000,0.0,0.0
1988-08-08,2.8482002135269857,2.8542217658988656,2.806049346923828,2.806049346923828,419700,0.0,0.0
1988-08-09,2.8060496201167253,2.8180927260329836,2.7699201107025146,2.7699201107025146,1250700,0.0,0.0
1988-08-10,2.7638979387331775,2.7699194903427014,2.661531369705881,2.7036824226379395,917000,0.0,0.0
1988-08-11,2.709704026455232,2.7157255781807725,2.673574524436592,2.6976609230041504,704200,0.0,0.0
1988-08-12,2.6795959991843934,2.6856177424023406,2.661531344526721,2.673574447631836,629900,0.0,0.0
1988-08-15,2.6615313348045073,2.6735744378656308,2.619380474090576,2.619380474090576,938200,0.0,0.0
1988-08-16,2.6073385234271194,2.679597173730908,2.6073385234271194,2.649489402770996,584400,0.0,0.0
1988-08-17,2.6494890568085836,2.697661675719679,2.6494890568085836,2.661532163619995,839400,0.0,0.0
1988-08-18,2.6675540653469434,2.679597173730908,2.649489402770996,2.649489402770996,414600,0.0,0.0
1988-08-19,2.6615311257988297,2.6675526768565287,2.6254018194526356,2.6434664726257324,1356700,0.0,0.0
1988-08-22,2.6374452086127995,2.6374452086127995,2.5651863963907924,2.5772294998168945,597800,0.0,0.0
1988-08-23,2.571208791692794,2.607338305490242,2.571208791692794,2.589273452758789,647400,0.0,0.0
1988-08-24,2.5952962262404093,2.6494902309073685,2.5952962262404093,2.6374471187591553,1312000,0.0,0.0
1988-08-25,2.6314243435478355,2.6735752165381093,2.613359683694861,2.667553663253784,1088000,0.0,0.0
1988-08-26,2.655511786981475,2.6615333430555816,2.6314255626850485,2.6374471187591553,459300,0.0,0.0
1988-08-29,2.6735752038796354,2.727769374847412,2.6735752038796354,2.727769374847412,997100,0.0,0.0
1988-08-30,2.7398136957608483,2.806051002599443,2.7337921398360243,2.7819647789001465,1668300,0.0,0.0
1988-08-31,2.794006434553332,2.8000279873398086,2.7337907150231393,2.7518553733825684,517700,0.0,0.0
1988-09-01,2.739812055334965,2.739812055334965,2.66153168351605,2.721747398376465,574400,0.0,0.0
1988-09-02,2.8133574128755487,2.863041324266244,2.8133574128755487,2.8568308353424072,864400,0.412,0.0
1988-09-06,2.8692520108693285,2.8816729887170025,2.844409857494733,2.8568308353424072,480600,0.0,0.0
1988-09-07,2.8692533062480075,2.881674289703369,2.850621633385628,2.881674289703369,786000,0.0,0.0
1988-09-08,2.8692537602291677,2.9065167164910997,2.8506220844188337,2.8630430698394775,944100,0.0,0.0
1988-09-09,2.850620363583633,2.850620363583633,2.807146940854999,2.819567918777466,614900,0.0,0.0
1988-09-12,2.8444116842117295,2.8754643464525724,2.838201191299436,2.8506221771240234,558200,0.0,0.0
1988-09-13,2.8568308673837315,2.8940939990239323,2.8506203783902397,2.875462532043457,1217300,0.0,0.0
1988-09-14,2.894095273158731,2.900305764886412,2.856832125113309,2.881674289703369,1900700,0.0,0.0
1988-09-15,2.8878861547928643,2.8878861547928643,2.8319915049831654,2.8382019996643066,642400,0.0,0.0
1988-09-16,2.825777094794537,2.9251450696840617,2.825777094794537,2.9003031253814697,1914100,0.0,0.0
1988-09-19,2.900305764886412,2.9065162566140925,2.8754637979756885,2.881674289703369,764700,0.0,0.0
1988-09-20,2.875463411042731,2.8878843928266797,2.863042231579472,2.869252920150757,619900,0.0,0.0
1988-09-21,2.8630413563772232,2.875462532043457,2.8506203783902397,2.875462532043457,473100,0.0,0.0
1988-09-22,2.887886952949772,2.8940974493473757,2.831992287691853,2.8444132804870605,756800,0.0,0.0
1988-09-23,2.844409857494733,2.863041324266244,2.8381993685708964,2.8568308353424072,437200,0.0,0.0
1988-09-26,2.8692520108693285,2.8692520108693285,2.85062034641857,2.8568308353424072,355000,0.0,0.0
1988-09-27,2.85683213518526,2.8630426269348366,2.807148201188649,2.825779676437378,326200,0.0,0.0
1988-09-28,2.8257788097370966,2.8257788097370966,2.7947263605133736,2.8133578300476074,506000,0.0,0.0
1988-09-29,2.8257783907232223,2.8692520108693285,2.8257783907232223,2.8568308353424072,901900,0.0,0.0
1988-09-30,2.856832670036317,2.881674839364866,2.831990698387142,2.8506221771240234,972000,0.0,0.0
