Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1988-10-03,2.8506221771240234,2.856832670036317,2.8133592196502613,2.8506221771240234,922000,0.0,0.0
1988-10-04,2.8506222280453226,2.925148342003497,2.8444117350220894,2.9127273559570312,1216900,0.0,0.0
1988-10-05,2.9251477726210973,3.123883906039161,2.9251477726210973,3.0990419387817383,4464000,0.0,0.0
1988-10-06,3.0741997575507174,3.0804102489328042,2.9934631719042635,3.0245156288146973,1598200,0.0,0.0
1988-10-07,3.036936595747456,3.080410232874763,3.005884138998897,3.043147087097168,1290300,0.0,0.0
1988-10-10,3.0431474219719536,3.092831555916326,3.024515945872569,3.0679895877838135,1335800,0.0,0.0
1988-10-11,3.0741989881313323,3.229461431503296,3.061778008475917,3.229461431503296,4297100,0.0,0.0
1988-10-12,3.1549347858662213,3.2667237732421115,3.130092634921068,3.2046186923980713,4011300,0.0,0.0
1988-10-13,3.1797772312254864,3.223250656168679,3.148724784837491,3.167356252670288,1422200,0.0,0.0
1988-10-14,3.1611468544377486,3.1735678372799514,3.0866207597052044,3.142515182495117,1575300,0.0,0.0
1988-10-17,3.117673248900225,3.1425152148403233,3.105252265930176,3.105252265930176,825600,0.0,0.0
1988-10-18,3.1114632720564446,3.1859893798828125,3.099042287031944,3.1859893798828125,2451400,0.0,0.0
1988-10-19,3.173567853514954,3.204620310779316,3.0928312669482847,3.1238837242126465,1681300,0.0,0.0
1988-10-20,3.123882630047836,3.1735667419478872,3.0928301836598413,3.167356252670288,2237400,0.0,0.0
1988-10-21,3.1549362135478907,3.192199160309124,3.1176730691073398,3.130094051361084,1752200,0.0,0.0
1988-10-24,3.142517033141345,3.1735697062132755,3.1238855479058527,3.154938220977783,1940300,0.0,0.0
1988-10-25,3.14251408567165,3.1673562403647906,3.099040660897356,3.111461639404297,1296200,0.0,0.0
1988-10-26,3.111461639404297,3.1300931071647087,3.0866196823904146,3.111461639404297,1002100,0.0,0.0
1988-10-27,3.0866206963538434,3.099041678941112,2.9065160534798062,2.9810421466827393,2405100,0.0,0.0
1988-10-28,2.993463994298137,2.9996744873864314,2.949990345000695,2.9562008380889893,1098400,0.0,0.0
1988-10-31,2.943778842482586,2.962410513037999,2.9313578605651855,2.9313578605651855,1108900,0.0,0.0
1988-11-01,2.93756779422538,2.9996728897094727,2.925146814664417,2.9996728897094727,2266200,0.0,0.0
1988-11-02,2.999673620563642,3.0058841118572763,2.9561999838288795,2.9810421466827393,1007100,0.0,0.0
1988-11-03,2.9934629678315,2.9934629678315,2.912726387689085,2.9313578605651855,955300,0.0,0.0
1988-11-04,2.90651535987854,2.968620455673649,2.8940943802553734,2.90651535987854,1025800,0.0,0.0
1988-11-07,2.8940951824188232,2.912726657017705,2.8692532162869817,2.8940951824188232,1246100,0.0,0.0
1988-11-08,2.9065161654847445,2.918937148550665,2.8940951824188232,2.8940951824188232,547300,0.0,0.0
1988-11-09,2.88788533227716,2.88788533227716,2.831990698387142,2.8506221771240234,877700,0.0,0.0
1988-11-10,2.8506214777516448,2.863042460528864,2.825779512197206,2.8319900035858154,697900,0.0,0.0
1988-11-11,2.8319910021660344,2.8319910021660344,2.782307053538242,2.7947280406951904,1220700,0.0,0.0
1988-11-14,2.8195676162916956,2.8195676162916956,2.763673023957768,2.7760941982269287,1381300,0.0,0.0
1988-11-15,2.7760947510992886,2.794726219694734,2.763673574356392,2.7823052406311035,925700,0.0,0.0
1988-11-16,2.7885153111618757,2.7947257997605055,2.720199738897711,2.7326207160949707,1570700,0.0,0.0
1988-11-17,2.7388304931707097,2.7450409801559124,2.6829361103038867,2.695357084274292,976200,0.0,0.0
1988-11-18,2.720199738897711,2.7450416932922304,2.701568273101822,2.7326207160949707,529800,0.0,0.0
1988-11-21,2.7326207160949707,2.7388312046936005,2.701568273101822,2.7326207160949707,1272800,0.0,0.0
1988-11-22,2.732622039571744,2.794727153316329,2.7202010563586936,2.76367449760437,1178100,0.0,0.0
1988-11-23,2.7636750674816386,2.7947277295967408,2.7636750674816386,2.7885172367095947,425100,0.0,0.0
1988-11-25,2.7760956784967536,2.7823061701032787,2.7450430227847944,2.76367449760437,526500,0.0,0.0
1988-11-28,2.7636733348021045,2.8940939990239323,2.7636733348021045,2.875462532043457,1558600,0.0,0.0
1988-11-29,2.9189367901985963,2.956199734821661,2.894094827116553,2.9437787532806396,1395100,0.0,0.0
1988-11-30,2.956199989949208,2.9748316615480075,2.9189370421102563,2.925147533416748,1101800,0.0,0.0
1988-12-01,2.912727209201422,2.9189377019117435,2.8444115917085115,2.8630430698394775,901100,0.0,0.0
1988-12-02,2.8382004222351847,3.01830506324768,2.8382004222351847,3.0183050632476807,2637500,0.0,0.0
1988-12-05,3.0678439787681206,3.1445401189243913,3.0294958069723155,3.1317572593688965,2239900,0.412,0.0
1988-12-06,3.106191358287161,3.125365338832578,3.061452070347855,3.0742347240448,1300800,0.0,0.0
1988-12-07,3.0678443696135167,3.074235698487854,3.0294961929321285,3.029496192932129,813500,0.0,0.0
1988-12-08,3.0167139434293317,3.029496602907858,3.003931283950806,3.0039312839508057,474700,0.0,0.0
1988-12-09,3.0039306647960577,3.1189747798258836,3.0039306647960577,3.0678441524505615,1171400,0.0,0.0
1988-12-12,3.0678445252806066,3.0998011712738207,3.042279005050659,3.042279005050659,975400,0.0,0.0
1988-12-13,3.055060995346762,3.055060995346762,2.952799553905868,2.991147518157959,1006200,0.0,0.0
1988-12-14,2.9655824528614074,2.98475643656636,2.94640826572112,2.9527997970581055,671600,0.0,0.0
1988-12-15,2.9655824528614074,2.98475643656636,2.94640826572112,2.9527997970581055,452600,0.0,0.0
1988-12-16,2.9591918494133567,2.971974508346041,2.9272349986462616,2.946408987045288,733800,0.0,0.0
1988-12-19,2.946408987045288,2.9591918494133567,2.9272349986462616,2.946408987045288,1015000,0.0,0.0
1988-12-20,2.9591906924401776,2.965582019407663,2.9400165081024165,2.940016508102417,572300,0.0,0.0
1988-12-21,2.933625609917818,3.003930420271313,2.933625609917818,2.9527997970581055,1714600,0.0,0.0
1988-12-22,2.933625305949351,2.9400166331887627,2.8633207063158226,2.8824946880340576,1221100,0.0,0.0
1988-12-23,2.8824946076118243,2.895277261734009,2.8633206264285476,2.895277261734009,586100,0.0,0.0
1988-12-27,2.895277302034088,2.895277302034088,2.876103320583924,2.888885974884033,389200,0.0,0.0
1988-12-28,2.88249616220363,2.8952788232197766,2.869713501187483,2.8761048316955566,616600,0.0,0.0
1988-12-29,2.888887021848208,2.9591918494133567,2.888887021848208,2.946408987045288,2012100,0.0,0.0
1988-12-30,2.9655825267547793,2.98475651093749,2.9464083391367293,2.978365182876587,680000,0.0,0.0
1989-01-03,2.9911472327426445,3.080626010894775,2.9783645792116684,3.0806260108947754,1945400,0.0,0.0
1989-01-04,3.080626809294392,3.0870181377163073,3.035887306905634,3.0678441524505615,1135600,0.0,0.0
1989-01-05,3.0678443696135167,3.074235698487854,3.0294961929321285,3.029496192932129,1249900,0.0,0.0
1989-01-06,3.055062125300303,3.055062125300303,2.99114862447228,3.0039312839508057,771800,0.0,0.0
1989-01-09,3.010322613690069,3.0167139434293317,2.99114862447228,3.0039312839508057,672500,0.0,0.0
1989-01-10,3.0039304453797757,3.048669944500624,2.9783651335594836,3.023104429244995,1123500,0.0,0.0
1989-01-11,3.016713857650757,3.0231051872082864,2.9975398689781696,3.016713857650757,372100,0.0,0.0
1989-01-12,3.003931283950806,3.0167139434293317,2.99114862447228,3.0039312839508057,954100,0.0,0.0
1989-01-13,3.0103215002840047,3.0103215002840047,2.978364863407262,2.991147518157959,529400,0.0,0.0
1989-01-16,2.9975399971008305,3.0039313269315415,2.984757337439408,2.99753999710083,1008700,0.0,0.0
1989-01-17,2.98475643656636,2.991147764468011,2.933625609917818,2.9527997970581055,1063000,0.0,0.0
1989-01-18,2.952798927732455,3.0806256515676838,2.933624746237187,3.0614516735076904,2841100,0.0,0.0
1989-01-19,3.0870179629483534,3.163714103104624,3.0678439787681206,3.1317572593688965,3222400,0.0,0.0
1989-01-20,3.138148354532113,3.1445398855531845,3.080626406260391,3.0934090614318848,1201100,0.0,0.0
1989-01-23,3.1061922884894564,3.18927976583686,3.0934096309645267,3.157323122024536,2468900,0.0,0.0
1989-01-24,3.1573217698637164,3.170104421914322,3.13175626232723,3.1445391178131104,1798900,0.0,0.0
1989-01-25,3.1445382528879606,3.182886198491933,3.1445382528879606,3.1701035499572754,1388800,0.0,0.0
1989-01-26,3.1573209014226182,3.1956688470265906,3.1509295771552894,3.1701035499572754,1138900,0.0,0.0
1989-01-27,3.1701049001895703,3.2020615351373976,3.157322246210439,3.182887554168701,3035900,0.0,0.0
1989-01-30,3.1701055300863255,3.2020621713839055,3.1701055300863255,3.1956708431243896,698800,0.0,0.0
1989-01-31,3.195669498509904,3.2659742832183833,3.195669498509904,3.265974283218384,1670400,0.0,0.0
1989-02-01,3.2787577420138105,3.2787577420138105,3.2020616128425172,3.2084529399871826,1141000,0.0,0.0
1989-02-02,3.221236679601994,3.221236679601994,3.163714715919235,3.1892800331115723,711700,0.0,0.0
1989-02-03,3.176496744155884,3.1956707282451577,3.1637140880963677,3.176496744155884,683700,0.0,0.0
1989-02-06,3.1764958712067495,3.2148438288466985,3.170104544933425,3.202061176300049,420900,0.0,0.0
1989-02-07,3.202061572708045,3.227626880966272,3.1828875915143753,3.214844226837158,1697500,0.0,0.0
1989-02-08,3.221236679601994,3.227628008900078,3.1892800331115723,3.1892800331115723,677500,0.0,0.0
1989-02-09,3.1892788811582666,3.2148441891165285,3.1701049001895703,3.182887554168701,632400,0.0,0.0
1989-02-10,3.1573217698637164,3.170104421914322,3.118973610276624,3.1445391178131104,972900,0.0,0.0
1989-02-13,3.0997987795814406,3.1701035499572754,3.0997987795814406,3.1701035499572754,910700,0.0,0.0
1989-02-14,3.1573218905120863,3.182887195590206,3.1573218905120863,3.163713216781616,543600,0.0,0.0
1989-02-15,3.1701035499572754,3.1956688470265906,3.1573209014226182,3.1701035499572754,579400,0.0,0.0
1989-02-16,3.176494874224604,3.182886198491933,3.1509295771552894,3.1701035499572754,595300,0.0,0.0
1989-02-17,3.1573218905120863,3.163713216781616,3.1445392379730266,3.163713216781616,507700,0.0,0.0
1989-02-21,3.1509317932620715,3.170105779549466,3.1509317932620715,3.157323122024536,895300,0.0,0.0
1989-02-22,3.1573231422974324,3.1637144711009353,3.106192308434046,3.112583637237549,870200,0.0,0.0
1989-02-23,3.112582524885466,3.1445393609178423,3.112582524885466,3.1381478309631348,626600,0.0,0.0
1989-02-24,3.1445408116681945,3.1573234706043753,3.0934099724880864,3.0998013019561768,1060500,0.0,0.0
1989-02-27,3.099800069785718,3.1189740505683328,3.0934087428581805,3.106191396713257,523100,0.0,0.0
1989-02-28,3.1061912772181914,3.1381479106265115,3.1061912772181914,3.1253652572631836,675400,0.0,0.0
1989-03-01,3.1381489524515604,3.1445404846904266,3.099800979630543,3.112583637237549,674100,0.0,0.0
1989-03-02,3.1125828815799395,3.157322375778188,3.1061915543280914,3.118974208831787,1427200,0.0,0.0
1989-03-03,3.118974208831787,3.131756863335483,3.1061915543280914,3.118974208831787,587000,0.0,0.0
1989-03-06,3.2351533550861697,3.2820395367204607,3.2351533550861697,3.275341510772705,604500,0.6695,0.0
1989-03-07,3.2820398039667706,3.2820398039667706,3.255247697994149,3.2619457244873047,530200,0.0,0.0
1989-03-08,3.268643484824949,3.2887375626682167,3.268643484824949,3.275341510772705,430900,0.0,0.0
1989-03-09,3.275341643849902,3.328926066806588,3.2619455914101083,3.268643617630005,1086300,0.0,0.0
1989-03-10,3.2619457244873047,3.26864375098046,3.2418516450078383,3.2619457244873047,873100,0.0,0.0
1989-03-13,3.255247965244957,3.282040073417169,3.248549938201904,3.2485499382019043,936100,0.0,0.0
1989-03-14,3.255247965244957,3.268644019331063,3.241851911158851,3.2485499382019043,626600,0.0,0.0
1989-03-15,3.235154731517438,3.2485507891124454,3.228456702719934,3.2418527603149414,1299900,0.0,0.0
1989-03-16,3.241850590622354,3.268642687881064,3.241850590622354,3.255246639251709,626600,0.0,0.0
1989-03-17,3.2150583267211914,3.235152398623711,3.2016622787861784,3.2150583267211914,1921600,0.0,0.0
1989-03-20,3.201663388838615,3.208361415128402,3.1815690967717405,3.194965362548828,997900,0.0,0.0
1989-03-21,3.208360516601892,3.248548663085608,3.208360516601892,3.22845458984375,1274500,0.0,0.0
1989-03-22,3.235152398623711,3.235152398623711,3.2016622787861784,3.2150583267211914,937000,0.0,0.0
1989-03-23,3.221757467707976,3.221757467707976,3.1882671230615274,3.194965362548828,645400,0.0,0.0
1989-03-27,3.1882671230615274,3.2150594414181892,3.1815690967717405,3.194965362548828,617800,0.0,0.0
1989-03-28,3.1949638021615123,3.2083598481985955,3.188265565945561,3.2016618251800537,554400,0.0,0.0
1989-03-29,3.2016617120391553,3.208359734821001,3.17486940771437,3.181567430496216,403000,0.0,0.0
1989-03-30,3.174872839872262,3.1949671431379048,3.148080719781581,3.1882688999176025,782600,0.0,0.0
1989-03-31,3.201663355431037,3.282039670069799,3.201663355431037,3.268643617630005,1581600,0.0,0.0
1989-04-03,3.268643194221354,3.3155295848846436,3.2418510928123228,3.3155295848846436,1461000,0.0,0.0
1989-04-04,3.2954358018134755,3.2954358018134755,3.2351533550861697,3.275341510772705,1109700,0.0,0.0
1989-04-05,3.282041072845459,3.295437344208458,3.2753430437627604,3.282041072845459,606600,0.0,0.0
1989-04-06,3.282038959744255,3.355717445414535,3.2753409349739995,3.3423213958740234,1391700,0.0,0.0
1989-04-07,3.355717843360839,3.436094363333028,3.355717843360839,3.3959062099456787,1711300,0.0,0.0
1989-04-10,3.389208584069162,3.395906824042483,3.3490204234144105,3.375812530517578,975800,0.0,0.0
1989-04-11,3.3758120807432093,3.3892081325099777,3.3624160289764404,3.3624160289764404,907800,0.0,0.0
1989-04-12,3.369112991278671,3.382509038816498,3.3490189199719316,3.3557169437408447,763000,0.0,0.0
1989-04-13,3.3557185372543565,3.3557185372543565,3.3088323486073503,3.3356244564056396,613200,0.0,0.0
1989-04-14,3.3490189199719316,3.369112991278671,3.342320896203018,3.3557169437408447,612000,0.0,0.0
1989-04-17,3.3557180030930565,3.369114054859825,3.335623925442903,3.3624160289764404,591100,0.0,0.0
1989-04-18,3.375812530517578,3.389208584069162,3.3557184501902024,3.375812530517578,1353800,0.0,0.0
1989-04-19,3.3624160289764404,3.3758120807432093,3.3624160289764404,3.3624160289764404,838500,0.0,0.0
1989-04-20,3.3557193586966263,3.4026057720184326,3.335625272929104,3.4026057720184326,924500,0.0,0.0
1989-04-21,3.38920797118363,3.416000286639353,3.3825099456190717,3.3959062099456787,950300,0.0,0.0
1989-04-24,3.3892078135825012,3.4226981530454528,3.375811763076313,3.4160001277923584,1009600,0.0,0.0
1989-04-25,3.4026049562262557,3.4561891720925555,3.362416581128995,3.3825106620788574,2050100,0.0,0.0
1989-04-26,3.3825100526079828,3.395906317358314,3.3691140010551486,3.3892080783843994,286600,0.0,0.0
1989-04-27,3.3758120268315657,3.409302368911148,3.3691140010551486,3.3892080783843994,683700,0.0,0.0
1989-04-28,3.3825100526079828,3.395906317358314,3.3691140010551486,3.3892080783843994,1017900,0.0,0.0
1989-05-01,3.3758124255237703,3.3825104520912412,3.3624163723888274,3.369114398956299,271100,0.0,0.0
1989-05-02,3.3758130693261945,3.382511097171049,3.342322930101923,3.3490209579467773,851000,0.0,0.0
1989-05-03,3.349019977209672,3.369114054859825,3.3423219513262876,3.3624160289764404,1153500,0.0,0.0
1989-05-04,3.3624157623504494,3.369113787702707,3.308831559532386,3.3155295848846436,1341200,0.0,0.0
1989-05-05,3.3289258995595192,3.3758120807432093,3.322227873676135,3.3624160289764404,1076300,0.0,0.0
1989-05-08,3.3490189199719316,3.362414967509758,3.342320896203018,3.3557169437408447,2168600,0.0,0.0
1989-05-09,3.355717445414535,3.3624154701847906,3.3289253463335116,3.3423213958740234,1112200,0.0,0.0
1989-05-10,3.335625518704648,3.335625518704648,3.282041072845459,3.282041072845459,776400,0.0,0.0
1989-05-11,3.2820397475173113,3.295436013470733,3.2619456683834533,3.2887377738952637,692500,0.0,0.0
1989-05-12,3.308831190398714,3.3356232888188155,3.302133165793689,3.3222272396087646,1167300,0.0,0.0
1989-05-15,3.3490209579467773,3.3557189857916314,3.3356249022570683,3.3490209579467773,1030000,0.0,0.0
1989-05-16,3.362415387238917,3.362415387238917,3.322227239608765,3.3222272396087646,809300,0.0,0.0
1989-05-17,3.3289248486651917,3.3557169437408447,3.3222268248962785,3.3557169437408447,893600,0.0,0.0
1989-05-18,3.355717949502315,3.395906317358314,3.342321897949481,3.3892080783843994,1036300,0.0,0.0
1989-05-19,3.395905447852227,3.429395568159319,3.3892072105933653,3.4226975440979004,1300800,0.0,0.0
1989-05-22,3.4360953849266638,3.509773901239828,3.4360953849266638,3.476283550262451,1440100,0.0,0.0
1989-05-23,3.4695864993007293,3.563359124676231,3.4695864993007293,3.5231709480285645,1595300,0.0,0.0
1989-05-24,3.5231708796974184,3.53656693832016,3.489680519942954,3.5030767917633057,1292000,0.0,0.0
1989-05-25,3.5097748210746764,3.516472850386047,3.482982490631583,3.5030767917633057,364600,0.0,0.0
1989-05-26,3.503074514182253,3.5164705640953344,3.4963764892257125,3.509772539138794,378400,0.0,0.0
1989-05-30,3.523166784878,3.523166784878,3.4963746987717617,3.5164687633514404,660400,0.0,0.0
1989-05-31,3.5097720158777825,3.549960159625501,3.4896777308064837,3.5365641117095947,954900,0.0,0.0
1989-06-01,3.5298683643341064,3.5432644208897757,3.5231703360562716,3.5298683643341064,385400,0.0,0.0
1989-06-02,3.5499614058438183,3.5700554847717285,3.5365653532252113,3.5700554847717285,801000,0.0,0.0
1989-06-05,3.6703462659134023,3.677337386822887,3.61441707611084,3.61441707611084,637400,0.6695,0.0
1989-06-06,3.6144155252584906,3.6283977610780433,3.5445043461607266,3.5864510536193848,811400,0.0,0.0
1989-06-07,3.6074244073487143,3.6074244073487143,3.579459935709609,3.5864510536193848,576900,0.0,0.0
1989-06-08,3.6004341501071773,3.621407508850097,3.5864519109452306,3.6214075088500977,949900,0.0,0.0
1989-06-09,3.6214081970203242,3.6214081970203242,3.6004348342918706,3.61441707611084,438800,0.0,0.0
1989-06-12,3.6074252696881506,3.6283986284310705,3.6004341501071773,3.6214075088500977,283600,0.0,0.0
1989-06-13,3.607424259185791,3.62140649443107,3.6004331415631516,3.607424259185791,550200,0.0,0.0
1989-06-14,3.5934422016143794,3.6074244375509954,3.5864510836460717,3.59344220161438,209400,0.0,0.0
1989-06-15,3.600434218439679,3.600434218439679,3.551496380444076,3.579460859298706,777200,0.0,0.0
1989-06-16,3.565479703086831,3.5724708249244355,3.544506337574016,3.551497459411621,1619900,0.0,0.0
1989-06-19,3.544506337574016,3.551497459411621,3.53052387137209,3.551497459411621,257800,0.0,0.0
1989-06-20,3.537513046034111,3.544504386550144,3.474592984129153,3.4885752201080322,644900,0.0,0.0
1989-06-21,3.488574858770747,3.502557093301384,3.4536192724441546,3.4606103897094727,1149800,0.0,0.0
1989-06-22,3.446628155178836,3.4745926242401097,3.446628155178836,3.4606103897094727,657900,0.0,0.0
1989-06-23,3.4745935738689524,3.5165402889251713,3.4745935738689524,3.516540288925171,1018800,0.0,0.0
1989-06-26,3.5165395433682574,3.5305217787558956,3.5095484256744385,3.5095484256744385,270300,0.0,0.0
1989-06-27,3.523531675338745,3.523531675338745,3.495567196513671,3.523531675338745,654100,0.0,0.0
1989-06-28,3.537513046034111,3.5584866225290237,3.4676018661397134,3.4885752201080322,751700,0.0,0.0
1989-06-29,3.474594386874244,3.474594386874244,3.4116740770408334,3.425656318664551,839400,0.0,0.0
1989-06-30,3.4256555458883584,3.432646665123126,3.3976910689492885,3.4116733074188232,1190200,0.0,0.0
1989-07-03,3.425655096895117,3.4326462152135737,3.404681741939747,3.41866397857666,372100,0.0,0.0
1989-07-05,3.404682956228975,3.425656318664551,3.3976918354171164,3.425656318664551,602800,0.0,0.0
1989-07-06,3.4116720526630417,3.4116720526630417,3.3837075860088333,3.3976898193359375,652900,0.0,0.0
1989-07-07,3.397689314197187,3.453618461717098,3.397689314197187,3.43963623046875,2724700,0.0,0.0
1989-07-10,3.460610182439297,3.4676012992858887,3.4466279487461136,3.4676012992858887,730500,0.0,0.0
1989-07-11,3.4676026054389277,3.516540441798642,3.4676026054389277,3.4955670833587646,552700,0.0,0.0
1989-07-12,3.467602786098969,3.488576145631546,3.4606116662547763,3.4815850257873535,390400,0.0,0.0
1989-07-13,3.488575002692922,3.544504165649414,3.481583885139183,3.544504165649414,1278300,0.0,0.0
1989-07-14,3.544504119224588,3.5584863541489313,3.516539426849325,3.53751277923584,845200,0.0,0.0
1989-07-17,3.537514236103447,3.6144167823849713,3.5235319954207456,3.6004345417022705,990800,0.0,0.0
1989-07-18,3.5934421715291616,3.600433289438938,3.5584865819802793,3.5864510536193848,534000,0.0,0.0
1989-07-19,3.5724697395850487,3.5934430987260213,3.5724697395850487,3.579460859298706,601100,0.0,0.0
1989-07-20,3.5794611806782184,3.6144167823849713,3.5794611806782184,3.6004345417022705,766300,0.0,0.0
1989-07-21,3.5934412013577317,3.649370352062561,3.5934412013577317,3.635387897491455,1032500,0.0,0.0
1989-07-24,3.635390143409023,3.635390143409023,3.60043454170227,3.6004345417022705,587800,0.0,0.0
1989-07-25,3.6074244375509954,3.6353889094242264,3.5934422016143794,3.59344220161438,866100,0.0,0.0
1989-07-26,3.5794611806782184,3.60043454170227,3.572470060336868,3.6004345417022705,910300,0.0,0.0
1989-07-27,3.600433337032412,3.649371385574341,3.600433337032412,3.649371385574341,623700,0.0,0.0
1989-07-28,3.6353904388392935,3.6493729031849487,3.61441707611084,3.61441707611084,409200,0.0,0.0
1989-07-31,3.6144155730367933,3.649371385574341,3.6074244550346024,3.649371385574341,598200,0.0,0.0
1989-08-01,3.6633555348846394,3.7402578730734706,3.6633555348846394,3.7122933864593506,1653700,0.0,0.0
1989-08-02,3.7053018160037166,3.726275178423923,3.68432845358351,3.7192840576171875,687900,0.0,0.0
1989-08-03,3.7192815782993485,3.7612284977041237,3.7052993460066017,3.747246265411377,1083400,0.0,0.0
1989-08-04,3.754237159031215,3.768219391323962,3.7192815782993485,3.747246265411377,453400,0.0,0.0
1989-08-07,3.761228048505425,3.887068124111225,3.761228048505425,3.8521127700805664,1040900,0.0,0.0
1989-08-08,3.8660987250754655,3.880080969168003,3.8241519927978516,3.8241519927978516,1175200,0.0,0.0
1989-08-09,3.8171574433056907,3.8311396756586227,3.789192978599827,3.803175210952759,525600,0.0,0.0
1989-08-10,3.7891945390614157,3.8031767771724962,3.7682209593681675,3.782203197479248,658300,0.0,0.0
1989-08-11,3.8101665017694537,3.845121859685927,3.7891929309771166,3.7961838245391846,780900,0.0,0.0
1989-08-14,3.7682226121841773,3.810169789969525,3.7542403679402114,3.7752139568328857,496000,0.0,0.0
1989-08-15,3.775213058232735,3.789195299148559,3.775213058232735,3.7891952991485596,237800,0.0,0.0
1989-08-16,3.789192978599827,3.8101665496557606,3.782201639896825,3.803175210952759,375800,0.0,0.0
1989-08-17,3.831142021896032,3.845124262811856,3.782203956163975,3.7891952991485596,592000,0.0,0.0
1989-08-18,3.789195299148559,3.817159780980208,3.789195299148559,3.7891952991485596,277800,0.0,0.0
1989-08-21,3.803178445320817,3.803178445320817,3.7752139568328853,3.7752139568328857,527300,0.0,0.0
1989-08-22,3.7752129476749308,3.7752129476749308,3.719283763122858,3.761230707168579,768400,0.0,0.0
1989-08-23,3.7472477353520386,3.8101680278778076,3.7332652750478283,3.8101680278778076,603200,0.0,0.0
1989-08-24,3.8171569709968916,3.8521127700805664,3.796183402536083,3.8521127700805664,562800,0.0,0.0
1989-08-25,3.845121383666992,3.8591036141132204,3.8381304909703835,3.845121383666992,356200,0.0,0.0
1989-08-28,3.8381304909703835,3.845121383666992,3.831139153220764,3.845121383666992,599900,0.0,0.0
1989-08-29,3.8311405642774337,3.8660963757941698,3.8311405642774337,3.838131904602051,552300,0.0,0.0
1989-08-30,3.8381342368903897,3.8521164809829274,3.8241519927978516,3.8241519927978516,976600,0.0,0.0
1989-08-31,3.8311405642774337,3.8730872710656117,3.810167433409932,3.838131904602051,534000,0.0,0.0
1989-09-01,3.964541396621434,4.037418842315674,3.964541396621434,4.037418842315674,574400,0.6695,0.0
1989-09-05,4.037418857876129,4.037418857876129,4.000980366856761,4.008267879486084,345800,0.0,0.0
1989-09-06,4.015554435977701,4.015554435977701,3.9645400098678443,3.971827983856201,522300,0.0,0.0
1989-09-07,3.9718277412130156,3.9718277412130156,3.898949861526489,3.8989498615264893,696300,0.0,0.0
1989-09-08,3.898948679907129,3.957250594838364,3.8625099830751073,3.9208121299743652,898600,0.0,0.0
1989-09-11,3.9208133190938206,3.9208133190938206,3.877086637665774,3.891662120819092,419700,0.0,0.0
1989-09-12,3.877086637665774,3.913525345549069,3.877086637665774,3.891662120819092,1250300,0.0,0.0
1989-09-13,3.877083769336701,3.8916592417068494,3.8625082969665527,3.8625082969665527,553200,0.0,0.0
1989-09-14,3.8698008195201354,3.8698008195201354,3.8406498387244077,3.84793758392334,684600,0.0,0.0
1989-09-15,3.869796033151627,3.8843715055217753,3.84064508841133,3.8625082969665527,1057600,0.0,0.0
1989-09-18,3.8479373334532796,3.877088312351511,3.8479373334532796,3.869800567626953,519800,0.0,0.0
1989-09-19,3.8625113977362537,3.8770868818073954,3.8479359136651126,3.8552236557006836,245700,0.0,0.0
1989-09-20,3.8479368718104414,3.877087847211386,3.833361384109969,3.840649127960205,591500,0.0,0.0
1989-09-21,3.8697996342878054,3.8697996342878054,3.7969219726510617,3.8042099475860596,573200,0.0,0.0
1989-09-22,3.8187863745644783,3.840649608852709,3.8114986298017346,3.833361864089966,1014200,0.0,0.0
1989-09-25,3.8187851887898536,3.8406484162893126,3.8187851887898536,3.826072931289673,598600,0.0,0.0
1989-09-26,3.8333590002887536,3.84064673960702,3.8187835216522212,3.8187835216522217,1020800,0.0,0.0
1989-09-27,3.8114957823339553,3.8187835216522212,3.804208043015689,3.8187835216522217,347100,0.0,0.0
1989-09-28,3.818785851158779,3.9645409584045406,3.818785851158779,3.964540958404541,5495300,0.0,0.0
1989-09-29,3.9499657195035307,3.9572532317579534,3.920814742613131,3.9281022548675537,501000,0.0,0.0
