Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1989-10-02,3.9280996373727466,3.9280996373727466,3.906236651241556,3.9208121299743652,297400,0.0,0.0
1989-10-03,3.9208135552529684,3.9572520333629386,3.913525581269246,3.9499645233154297,519800,0.0,0.0
1989-10-04,3.964539052841442,4.000977986114563,3.9499635723194144,3.993690013885498,909900,0.0,0.0
1989-10-05,3.9864034678967015,3.993690977948844,3.9645400098678443,3.971827983856201,415500,0.0,0.0
1989-10-06,3.9645409584045406,3.971828934136583,3.957252982672498,3.964540958404541,561900,0.0,0.0
1989-10-09,3.964540007346661,3.964540007346661,3.9426765493317077,3.9499645233154297,338300,0.0,0.0
1989-10-10,3.957252982672498,3.9936919334600605,3.949965470876781,3.964540958404541,331600,0.0,0.0
1989-10-11,3.9864034653616143,3.9864034653616143,3.94996452331543,3.9499645233154297,438000,0.0,0.0
1989-10-12,3.96453905967554,4.000977993011475,3.96453905967554,4.000977993011475,566900,0.0,0.0
1989-10-13,3.9936927198701864,3.9936927198701864,3.818786603127612,3.84793758392334,950300,0.0,0.0
1989-10-16,3.8187875186201805,3.8916649880806946,3.709471082461145,3.8843772411346436,1671700,0.0,0.0
1989-10-17,3.8843715055217753,3.8843715055217753,3.833357352226256,3.8625082969665527,611600,0.0,0.0
1989-10-18,3.869798900757124,3.913525350269823,3.855223417586224,3.906237840652466,784300,0.0,0.0
1989-10-19,3.9062380737058446,3.9864034678967015,3.8916623576972373,3.971827983856201,450900,0.0,0.0
1989-10-20,3.979117155075073,3.98640513210595,3.935390684699032,3.9791171550750732,987000,0.0,0.0
1989-10-23,3.971828934136583,4.0301308842476224,3.957252982672498,3.964540958404541,354600,0.0,0.0
1989-10-24,3.9572532317579534,3.9718291841395077,3.826073835751155,3.9281022548675537,869400,0.0,0.0
1989-10-25,3.928102254867554,3.9572532317579534,3.928102254867554,3.9281022548675537,542700,0.0,0.0
1989-10-26,3.920813323823366,3.9281008334407224,3.898949867098923,3.906237840652466,549000,0.0,0.0
1989-10-27,3.8916630798237013,3.8916630798237013,3.8479366195884377,3.8770875930786133,760900,0.0,0.0
1989-10-30,3.877086399596379,3.9062375960811018,3.789633274078369,3.789633274078369,662000,0.0,0.0
1989-10-31,3.8479366195884377,3.884375336451157,3.818785646098262,3.8770875930786133,1388800,0.0,0.0
1989-11-01,3.877089494188592,3.913528228918849,3.862514000296489,3.8843772411346436,671600,0.0,0.0
1989-11-02,3.8697988952263525,3.913525344676557,3.8552234120762843,3.8989498615264893,559400,0.0,0.0
1989-11-03,3.898949862395751,3.913525345549069,3.8916621208190922,3.891662120819092,368300,0.0,0.0
1989-11-06,3.877083769336701,3.877083769336701,3.847932824596404,3.8625082969665527,433800,0.0,0.0
1989-11-07,3.8625130021040928,3.979117155075073,3.847937511978746,3.9791171550750732,1610300,0.0,0.0
1989-11-08,3.986402512464321,4.015553473558628,3.9791145402226933,4.000977993011475,699600,0.0,0.0
1989-11-09,3.9864034678967015,4.000978951937201,3.9645400098678443,3.971827983856201,246500,0.0,0.0
1989-11-10,3.9353906912779366,3.964541671577363,3.9353906912779366,3.9572536945343018,334500,0.0,0.0
1989-11-13,3.9426765441048333,4.022841938138433,3.9426765441048333,4.015554428100586,386700,0.0,0.0
1989-11-14,4.022842407231923,4.066568864366478,4.0009794106327785,4.044705867767334,983300,0.0,0.0
1989-11-15,4.073855875226917,4.103006839752197,4.037416937602237,4.103006839752197,1153100,0.0,0.0
1989-11-16,4.117582803179085,4.124870777130127,4.081144325232508,4.124870777130127,922400,0.0,0.0
1989-11-17,4.117582803179085,4.139446261096,4.1102952931642545,4.124870777130127,720900,0.0,0.0
1989-11-20,4.110297191971387,4.124872682670604,4.088433723954348,4.117584705352783,483100,0.0,0.0
1989-11-21,4.117582323774163,4.190460199054661,4.1030068415052945,4.183172225952148,1173100,0.0,0.0
1989-11-22,4.197748644619461,4.2560505867004395,4.190461133827469,4.2560505867004395,1028800,0.0,0.0
1989-11-24,4.263339526906956,4.270627039349281,4.241476061707245,4.2487640380859375,377900,0.0,0.0
1989-11-27,4.2633380818769515,4.343503475189209,4.256050107968469,4.343503475189209,1764300,0.0,0.0
1989-11-28,4.321638581760981,4.387228469403664,4.292487623683355,4.307063102722168,1864400,0.0,0.0
1989-11-29,4.292489054300638,4.307064538197224,4.263338086507466,4.277913570404053,787600,0.0,0.0
1989-11-30,4.277913568194606,4.35807896155253,4.277913568194606,4.328927993774414,485200,0.0,0.0
1989-12-01,4.336216438504974,4.3945183866293025,4.321640951473892,4.365367412567139,1503100,0.0,0.0
1989-12-04,4.489104383407165,4.504244670038152,4.466394194417597,4.481534481048584,400500,0.6695,0.0
1989-12-05,4.466393915302553,4.466393915302553,4.405832290649414,4.405832290649414,330400,0.0,0.0
1989-12-06,4.375549985634152,4.405830545006302,4.322558765776088,4.330129146575928,760500,0.0,0.0
1989-12-07,4.330129146575928,4.345269426262003,4.299848587203777,4.330129146575928,710400,0.0,0.0
1989-12-08,4.345268981659203,4.360409259796143,4.345268981659203,4.360409259796143,350400,0.0,0.0
1989-12-11,4.352840061265138,4.360409960593452,4.330129399452935,4.345269680023193,493900,0.0,0.0
1989-12-12,4.360410737353025,4.420971870422363,4.352840836676216,4.420971870422363,569000,0.0,0.0
1989-12-13,4.413401969745555,4.42854225301289,4.405831587155029,4.420971870422363,555200,0.0,0.0
1989-12-14,4.420970473004925,4.4588214101658785,4.413400574720874,4.451251029968262,559800,0.0,0.0
1989-12-15,4.458824029564935,4.458824029564935,4.413403167436804,4.436113357543945,972400,0.0,0.0
1989-12-18,4.428542802996382,4.451252989760917,4.330130708579988,4.352841377258301,844400,0.0,0.0
1989-12-19,4.32255901821099,4.345269680023193,4.307418737640731,4.345269680023193,424200,0.0,0.0
1989-12-20,4.330129146575928,4.330129146575928,4.307418486090013,4.330129146575928,567800,0.0,0.0
1989-12-21,4.330128703522263,4.36797963982139,4.307418045360077,4.360409259796143,639900,0.0,0.0
1989-12-22,4.345268981659203,4.36797963982139,4.330128703522263,4.360409259796143,218600,0.0,0.0
1989-12-26,4.36797963982139,4.36797963982139,4.330128703522263,4.360409259796143,373800,0.0,0.0
1989-12-27,4.375551719279742,4.4209725763342504,4.367981817394221,4.405832290649414,267000,0.0,0.0
1989-12-28,4.405830194523257,4.466391790363495,4.390689916041588,4.451251029968262,252400,0.0,0.0
1989-12-29,4.44368113168421,4.466391790363495,4.436110751486593,4.451251029968262,197700,0.0,0.0
1990-01-02,4.436112354124343,4.534524440765381,4.428542453105507,4.534524440765381,626200,0.0,0.0
1990-01-03,4.542092656014961,4.542092656014961,4.504241723243667,4.519381999969482,749200,0.0,0.0
1990-01-04,4.511813640594482,4.542094204368449,4.496673358707499,4.511813640594482,439700,0.0,0.0
1990-01-05,4.496674767679571,4.511815054310557,4.451253425872785,4.481534481048584,712500,0.0,0.0
1990-01-08,4.481531909698241,4.526952743530273,4.47396152976946,4.526952743530273,495600,0.0,0.0
1990-01-09,4.496673166850166,4.5042430665138395,4.420971278731511,4.428541660308838,1028300,0.0,0.0
1990-01-10,4.413400474232208,4.428540752369148,4.330128703522263,4.360409259796143,702500,0.0,0.0
1990-01-11,4.360409259796143,4.383119917958329,4.322558323497016,4.360409259796143,650800,0.0,0.0
1990-01-12,4.314989204634579,4.337699384984471,4.284708642892295,4.3074188232421875,859000,0.0,0.0
1990-01-15,4.292277407389218,4.292277407389218,4.254426956176758,4.254426956176758,892800,0.0,0.0
1990-01-16,4.239288354434965,4.2847092029857645,4.2090073068207285,4.269568920135498,1527300,0.0,0.0
1990-01-17,4.269568080631007,4.269568080631007,4.239287520884394,4.261997699737549,1410100,0.0,0.0
1990-01-18,4.2468581199646,4.2544285021060455,4.224147455453951,4.2468581199646,933600,0.0,0.0
1990-01-19,4.254426698680826,4.254426698680826,4.231716043797084,4.239286422729492,995800,0.0,0.0
1990-01-22,4.261998910461062,4.261998910461062,4.110595586804625,4.118165969848633,952400,0.0,0.0
1990-01-23,4.125735143286891,4.125735143286891,4.034892982961135,4.103024482727051,1638700,0.0,0.0
1990-01-24,4.087885938480815,4.087885938480815,3.9667634082192507,4.019754409790039,1401700,0.0,0.0
1990-01-25,4.034894195754007,4.0803150486125075,3.981903200752425,3.989473342895508,491400,0.0,0.0
1990-01-26,3.974331886191653,4.042463145380856,3.95919160637183,4.004612445831299,827300,0.0,0.0
1990-01-29,4.004612415181818,4.004612415181818,3.9364809155572584,3.974331855773926,443000,0.0,0.0
1990-01-30,3.974331458589706,3.9819015976851393,3.913770104869462,3.9364805221557617,505600,0.0,0.0
1990-01-31,3.966762916466258,3.989473342895508,3.951622632180092,3.989473342895508,568200,0.0,0.0
1990-02-01,3.997043599309464,4.012183884028474,3.981903314590454,3.981903314590454,768000,0.0,0.0
1990-02-02,3.9667630298714442,4.012183884028474,3.9667630298714442,3.981903314590454,482700,0.0,0.0
1990-02-05,3.997042275329845,3.997042275329845,3.974331855773926,3.974331855773926,384200,0.0,0.0
1990-02-06,3.959190259622527,3.974330534292268,3.944049743996064,3.9667603969573975,382900,0.0,0.0
1990-02-07,3.9516214664619187,4.004612445831299,3.936480945685292,4.004612445831299,393800,0.0,0.0
1990-02-08,3.989473837463874,4.034894695953121,3.981903694382333,4.019754409790039,637400,0.0,0.0
1990-02-09,4.019754461808117,4.110596179962158,4.019754461808117,4.110596179962158,735500,0.0,0.0
1990-02-12,4.1030247933786095,4.1030247933786095,4.0500335693359375,4.0500335693359375,667500,0.0,0.0
1990-02-13,4.034895284219599,4.042465428404827,3.997044563293457,3.997044563293457,1053000,0.0,0.0
1990-02-14,3.9970419899067458,4.065173243709347,3.9970419899067458,4.0424628257751465,333300,0.0,0.0
1990-02-15,4.050031960885586,4.125733817142965,4.042461823451193,4.095452785491943,392500,0.0,0.0
1990-02-16,4.110594381637927,4.118164762462409,4.103024482727051,4.103024482727051,559800,0.0,0.0
1990-02-20,4.0878847664735245,4.103025048295848,4.065174102783203,4.065174102783203,490600,0.0,0.0
1990-02-21,3.981902064788728,3.989472204772189,3.8910601440303894,3.9213407039642334,2308700,0.0,0.0
1990-02-22,3.8986300159271186,3.906200155390024,3.7547971251751266,3.7775075435638428,3057200,0.0,0.0
1990-02-23,3.76993730980337,3.830498423991796,3.76993730980337,3.800217866897583,1373400,0.0,0.0
1990-02-26,3.7850775883504766,3.807788006171136,3.76993730980337,3.800217866897583,912800,0.0,0.0
1990-02-27,3.815360997122102,3.8305012869853647,3.7245192579425233,3.739659547805786,1980000,0.0,0.0
1990-02-28,3.7396575803367704,3.807788848876953,3.7396575803367704,3.807788848876953,1022900,0.0,0.0
1990-03-01,3.792648949550593,3.845640182495117,3.7775086661255464,3.845640182495117,900300,0.0,0.0
1990-03-02,3.860780126363551,3.8834905495037333,3.830499321219801,3.8683502674102783,637000,0.0,0.0
1990-03-05,3.99826546360159,4.061730115011866,3.9903324137388294,4.037930965423584,345800,0.7004,0.0
1990-03-06,4.069663137781605,4.093462287211448,4.037930938541814,4.077596187591553,705000,0.0,0.0
1990-03-07,4.069662775699862,4.085528873908135,4.029997530179178,4.045863628387451,843500,0.0,0.0
1990-03-08,4.045864637533658,4.125195148362164,4.045864637533658,4.093462944030762,604100,0.0,0.0
1990-03-09,4.085528173054404,4.117260364027438,4.077595125311145,4.10932731628418,490600,0.0,0.0
1990-03-12,4.117263879230063,4.1331299882626125,4.101397770197514,4.125196933746338,385900,0.0,0.0
1990-03-13,4.125195148362164,4.125195148362164,4.093462944030762,4.093462944030762,671600,0.0,0.0
1990-03-14,4.077596841865061,4.101395995113612,4.06966379078221,4.093462944030762,481400,0.0,0.0
1990-03-15,4.085528965314978,4.093462014596604,4.053796768188477,4.053796768188477,469700,0.0,0.0
1990-03-16,4.077599466672286,4.117264747619629,4.061733354293348,4.117264747619629,771800,0.0,0.0
1990-03-19,4.093464115196803,4.109330221901898,4.0617319017866125,4.06966495513916,769700,0.0,0.0
1990-03-20,4.053796677491588,4.085528873908135,4.037930579283314,4.045863628387451,338700,0.0,0.0
1990-03-21,4.037932308635711,4.061731466140746,4.029999256134033,4.029999256134033,442600,0.0,0.0
1990-03-22,4.0379343780420545,4.045867434609356,3.9982688426971436,3.9982688426971436,714200,0.0,0.0
1990-03-23,4.029997915560823,4.069663164874625,3.982399363876069,4.037930965423584,896100,0.0,0.0
1990-03-26,4.045865708970728,4.077597921705541,4.045865708970728,4.061731815338135,423800,0.0,0.0
1990-03-27,4.0855310618442555,4.0855310618442555,4.022066635023875,4.06966495513916,667100,0.0,0.0
1990-03-28,4.053799019988134,4.085531234741211,4.053799019988134,4.085531234741211,371700,0.0,0.0
1990-03-29,4.069662077567887,4.117260364027438,4.069662077567887,4.10932731628418,510600,0.0,0.0
1990-03-30,4.101397514343262,4.117263622386048,4.069665298257689,4.101397514343262,573600,0.0,0.0
1990-04-02,4.0855292374015,4.093462287211448,4.061730087971657,4.077596187591553,282800,0.0,0.0
1990-04-03,4.093463528468525,4.212459564208984,4.093463528468525,4.212459564208984,960300,0.0,0.0
1990-04-04,4.236259244446048,4.267991709738284,4.172794818878174,4.172794818878174,872300,0.0,0.0
1990-04-05,4.172795037145074,4.180728090756014,4.148995876312256,4.148995876312256,733800,0.0,0.0
1990-04-06,4.156928411159329,4.188660621643066,4.148995358538396,4.188660621643066,831400,0.0,0.0
1990-04-09,4.188660621643066,4.21245977950587,4.188660621643066,4.188660621643066,458900,0.0,0.0
1990-04-10,4.196593072721436,4.220392227172852,4.188660021237631,4.220392227172852,774300,0.0,0.0
1990-04-11,4.228324360032388,4.323521462172497,4.228324360032388,4.307654857635498,1842700,0.0,0.0
1990-04-12,4.3155890051949255,4.371120616902224,4.299722902566623,4.363187313079834,1823900,0.0,0.0
1990-04-16,4.371119134497511,4.379051930613127,4.331453638870522,4.339386940002441,675800,0.0,0.0
1990-04-17,4.299722671508789,4.30765546988841,4.267990467957404,4.299722671508789,808100,0.0,0.0
1990-04-18,4.291791578557863,4.30765768850524,4.283858776092529,4.283858776092529,719600,0.0,0.0
1990-04-19,4.27592338774671,4.291789489972901,4.267990589141846,4.267990589141846,602400,0.0,0.0
1990-04-20,4.283855623585951,4.283855623585951,4.236257076263428,4.236257076263428,600300,0.0,0.0
1990-04-23,4.236259332201438,4.236259332201438,4.180727958679199,4.180727958679199,238600,0.0,0.0
1990-04-24,4.180727569022133,4.196593674264001,4.164861463780264,4.188660621643066,506800,0.0,0.0
1990-04-25,4.1965940653998395,4.1965940653998395,4.16486185195856,4.180727958679199,320800,0.0,0.0
1990-04-26,4.1648592034058005,4.180725300036737,4.125193709320317,4.156926155090332,430900,0.0,0.0
1990-04-27,4.141060838579324,4.156926938199219,4.069663137781605,4.077596187591553,426300,0.0,0.0
1990-04-30,4.069665298257689,4.101397514343262,4.04586613619351,4.101397514343262,549000,0.0,0.0
1990-05-01,4.101394383155402,4.1648590193831305,4.093461335190453,4.141059875488281,782600,0.0,0.0
1990-05-02,4.133129516582065,4.148995876312256,4.109330355749247,4.148995876312256,361700,0.0,0.0
1990-05-03,4.1331299882626125,4.156929404319776,4.117263879230063,4.125196933746338,468000,0.0,0.0
1990-05-04,4.133129300389954,4.172794818878174,4.12519624719397,4.172794818878174,526000,0.0,0.0
1990-05-07,4.164859634041896,4.236257076263428,4.156926584906171,4.236257076263428,475100,0.0,0.0
1990-05-08,4.228324297097565,4.260056495666504,4.22039124745533,4.260056495666504,454700,0.0,0.0
1990-05-09,4.252124366181711,4.299722671508789,4.252124366181711,4.299722671508789,460100,0.0,0.0
1990-05-10,4.291789368112718,4.30765546988841,4.283856569733096,4.299722671508789,320800,0.0,0.0
1990-05-11,4.307656813586094,4.379054546356201,4.291790706861249,4.379054546356201,1184000,0.0,0.0
1990-05-14,4.3790532932621185,4.426651599816094,4.37112049467802,4.394919395446777,524400,0.0,0.0
1990-05-15,4.39491857591344,4.410784675139501,4.37905247668738,4.386985778808594,392100,0.0,0.0
1990-05-16,4.39491857591344,4.402851878034655,4.347320278235258,4.386985778808594,310800,0.0,0.0
1990-05-17,4.386984716731377,4.426649702685559,4.379051416530793,4.418716907501221,790100,0.0,0.0
1990-05-18,4.410784675139501,4.418717977260715,4.371119679582534,4.386985778808594,415500,0.0,0.0
1990-05-21,4.363188781654612,4.410787105560303,4.3552559801786535,4.410787105560303,478900,0.0,0.0
1990-05-22,4.426652431488037,4.44251904167015,4.402853526247982,4.426652431488037,608200,0.0,0.0
1990-05-23,4.410785687641442,4.434585094451904,4.386986785847465,4.434585094451904,466000,0.0,0.0
1990-05-24,4.418720412052908,4.4266532135288665,4.402854304084344,4.410787105560303,319500,0.0,0.0
1990-05-25,4.4107843097877995,4.4107843097877995,4.355253219604492,4.355253219604492,491400,0.0,0.0
1990-05-29,4.347321905660259,4.426652431488037,4.339389105585759,4.426652431488037,513900,0.0,0.0
1990-05-30,4.442518711090088,4.450451510574286,4.426652102088654,4.442518711090088,593600,0.0,0.0
1990-05-31,4.426653561688097,4.498051305670435,4.426653561688097,4.490118503570557,799300,0.0,0.0
1990-06-01,4.5139157880468055,4.521849092304164,4.450451374053955,4.450451374053955,1762200,0.0,0.0
1990-06-04,4.594295855870113,4.652242070254706,4.594295855870113,4.643963813781738,632000,0.7004,0.0
1990-06-05,4.660519799752279,4.677075785722821,4.635686084284164,4.643963813781738,378800,0.0,0.0
1990-06-06,4.627406712563183,4.660518676523976,4.619128458085352,4.635684967041016,860600,0.0,0.0
1990-06-07,4.643962462450967,4.660518443603941,4.602572246080913,4.619128227233887,403000,0.0,0.0
1990-06-08,4.619128227233887,4.635684735362101,4.610850500145021,4.619128227233887,724200,0.0,0.0
1990-06-11,4.635684194684324,4.701908111572266,4.627405941585741,4.701908111572266,785500,0.0,0.0
1990-06-12,4.735021591186523,4.735021591186523,4.668797653023518,4.735021591186523,863600,0.0,0.0
1990-06-13,4.71846342086792,4.735019397739292,4.685351467125177,4.71846342086792,574900,0.0,0.0
1990-06-14,4.701906850224402,4.726740548907826,4.685350875443773,4.710184574127197,492700,0.0,0.0
1990-06-15,4.701906850224402,4.718462825005031,4.685350875443773,4.710184574127197,605300,0.0,0.0
1990-06-18,4.718464765455034,4.726742492762011,4.677074547994378,4.685352802276611,476400,0.0,0.0
1990-06-19,4.68535213235028,4.7101858376956685,4.677073879251697,4.701908111572266,503900,0.0,0.0
1990-06-20,4.701908010212604,4.759854199727989,4.701908010212604,4.751575946807861,816800,0.0,0.0
1990-06-21,4.759855159016139,4.817800833234568,4.759855159016139,4.809523105621338,714200,0.0,0.0
1990-06-22,4.817799862268205,4.867467798863463,4.751575946807861,4.751575946807861,781400,0.0,0.0
1990-06-25,4.776409603405273,4.776409603405273,4.701907443996548,4.71846342086792,307000,0.0,0.0
1990-06-26,4.735020070016236,4.7515760492382215,4.701908111572266,4.701908111572266,182700,0.0,0.0
1990-06-27,4.7019087838658224,4.718464765455034,4.677074547994378,4.685352802276611,570300,0.0,0.0
1990-06-28,4.685353443739909,4.70190942759577,4.685353443739909,4.693631172180176,217700,0.0,0.0
1990-06-29,4.7019055308684035,4.743295192718506,4.685349560733384,4.743295192718506,548200,0.0,0.0
1990-07-02,4.751575936991821,4.83435583114624,4.751575936991821,4.83435583114624,1013300,0.0,0.0
1990-07-03,4.834354745991153,4.966803073883057,4.834354745991153,4.966803073883057,1231900,0.0,0.0
1990-07-05,4.958525012136035,4.966803263496896,4.925413060642732,4.950247287750244,1033800,0.0,0.0
1990-07-06,4.941971459176496,5.190311744099441,4.92541547531332,5.182034015655518,1604100,0.0,0.0
1990-07-09,5.1737543951836695,5.248256566398833,5.0744185182135775,5.099252223968506,798500,0.0,0.0
1990-07-10,5.132365672370163,5.173755365381625,5.132365672370163,5.157199382781982,1395500,0.0,0.0
1990-07-11,5.16547352271875,5.16547352271875,5.1240833357037,5.140639305114746,797200,0.0,0.0
1990-07-12,5.140643459547268,5.480041897222292,5.1323657316394975,5.446929931640625,3114300,0.0,0.0
1990-07-13,5.446931286869439,5.513155234509683,5.397263326139255,5.413819313049316,1966200,0.0,0.0
1990-07-16,5.4303714534473375,5.4717611279171,5.397259503081507,5.4386491775512695,564400,0.0,0.0
1990-07-17,5.422093772717901,5.471761703491211,5.405537795793463,5.471761703491211,935700,0.0,0.0
1990-07-18,5.463483403813168,5.480039378996084,5.4303714534473375,5.4386491775512695,1185200,0.0,0.0
1990-07-19,5.430373103155719,5.4469290833682225,5.355870928711849,5.397261142730713,1055000,0.0,0.0
1990-07-20,5.397262294016263,5.405540022400625,5.372428054912532,5.380706310272217,433800,0.0,0.0
1990-07-23,5.364147978744796,5.364147978744796,5.173753966828002,5.273090362548828,999600,0.0,0.0
1990-07-24,5.281371042305439,5.289649299485669,5.215147092765362,5.2482590675354,493900,0.0,0.0
1990-07-25,5.248257999453026,5.248257999453026,5.198590047405982,5.2399797439575195,815600,0.0,0.0
1990-07-26,5.2482590675354,5.25653732471563,5.223424822970151,5.2482590675354,311200,0.0,0.0
1990-07-27,5.231700328632259,5.231700328632259,5.148920435243749,5.1985883712768555,370000,0.0,0.0
1990-07-30,5.18203362016909,5.190311347981267,5.148921654969805,5.157199382781982,613700,0.0,0.0
1990-07-31,5.165475048230371,5.165475048230371,5.090972900390625,5.090972900390625,1324600,0.0,0.0
1990-08-01,5.099252263685323,5.140642476232834,5.099252263685323,5.132364749908447,1559400,0.0,0.0
1990-08-02,5.099252223968506,5.124086456698623,5.0661402649784755,5.099252223968506,506400,0.0,0.0
1990-08-03,5.082697138647428,5.0909753933388835,4.867468840372983,4.98336124420166,1947400,0.0,0.0
1990-08-06,4.801244851032834,4.842635070024804,4.768132886629368,4.809523105621338,1345800,0.0,0.0
1990-08-07,4.842631600012318,4.884021789345936,4.768129470001765,4.776407718658447,1078800,0.0,0.0
1990-08-08,4.792966064621336,4.950248124280779,4.792966064621336,4.941969871520996,1609900,0.0,0.0
1990-08-09,4.941972604677469,4.999918825117612,4.917138886614158,4.991640567779541,1340400,0.0,0.0
1990-08-10,5.008193275157098,5.008193275157098,4.933691123653843,4.966803073883057,438800,0.0,0.0
1990-08-13,4.950248447069631,5.132364749908447,4.900580508197733,5.132364749908447,743800,0.0,0.0
1990-08-14,5.132361583896657,5.148917553307704,5.08269314868865,5.140639305114746,816000,0.0,0.0
1990-08-15,5.157199382781982,5.231701567968017,5.1406434001823405,5.157199382781982,872700,0.0,0.0
1990-08-16,5.140640924118627,5.140640924118627,5.115806698693282,5.124084949493408,240300,0.0,0.0
1990-08-17,5.016472131237886,5.024750384150774,4.9171362581342315,4.975081920623779,1700000,0.0,0.0
1990-08-20,4.9750807979528355,4.991636773067443,4.925412872609015,4.966803073883057,244800,0.0,0.0
1990-08-21,4.9005796195279165,4.908857344351223,4.735019326335726,4.826077461242676,1273200,0.0,0.0
1990-08-22,4.8343558411332905,4.875746051783589,4.751575946807861,4.751575946807861,1575700,0.0,0.0
1990-08-23,4.643963813781738,4.660519799752279,4.627407827811196,4.643963813781738,805100,0.0,0.0
1990-08-24,4.718466468497528,4.768134431191887,4.685354493367956,4.759856700897217,1025800,0.0,0.0
1990-08-27,4.834354181871952,4.975080217412361,4.834354181871952,4.933690547943115,789300,0.0,0.0
1990-08-28,4.933696205219841,4.933696205219841,4.9005842208862305,4.9005842208862305,358300,0.0,0.0
1990-08-29,4.917135148539236,4.983359048997664,4.917135148539236,4.966803073883057,991600,0.0,0.0
1990-08-30,4.983359793597837,4.991637518904451,4.917135883244411,4.925413608551025,479700,0.0,0.0
1990-08-31,5.0751423614404825,5.126841495550989,5.066525564825678,5.100992202758789,343700,0.7004,0.0
1990-09-04,5.083757033063508,5.1613054275512695,5.075140240050491,5.1613054275512695,461800,0.0,0.0
1990-09-05,5.187157036871055,5.281939049887987,5.187157036871055,5.256089210510254,1015400,0.0,0.0
1990-09-06,5.247469844850717,5.256086087172532,5.1354548549869445,5.169920921325684,678300,0.0,0.0
1990-09-07,5.1526870082744,5.221619129180908,5.144070218898263,5.221619129180908,629500,0.0,0.0
1990-09-10,5.238853868591293,5.281936732476531,5.204387796893433,5.2130045890808105,658300,0.0,0.0
1990-09-11,5.2130035015102925,5.230236533763956,5.135454582105951,5.2043867111206055,353300,0.0,0.0
1990-09-12,5.221623123690654,5.281939049887987,5.221623123690654,5.256089210510254,1418800,0.0,0.0
1990-09-13,5.273323543782016,5.273323543782016,5.178541507581272,5.195774555206299,758000,0.0,0.0
1990-09-14,5.187158305656886,5.2043913532819115,5.169925258031859,5.195774555206299,322900,0.0,0.0
1990-09-17,5.178536279351517,5.238852159407536,5.178536279351517,5.221619129180908,419700,0.0,0.0
1990-09-18,5.2043892643803185,5.2733214272129105,5.195772469763254,5.264705181121826,319500,0.0,0.0
1990-09-19,5.281938718863116,5.325021050424566,5.230239591873757,5.238855838775635,751300,0.0,0.0
1990-09-20,5.187155258064442,5.195771502551581,5.144072390051114,5.1613054275512695,500600,0.0,0.0
1990-09-21,5.135455714474909,5.135455714474909,4.988974633756808,5.014823913574219,1556900,0.0,0.0
1990-09-24,4.997589313302191,4.997589313302191,4.902807370410979,4.911424160003662,584000,0.0,0.0
1990-09-25,4.894195226429351,4.894195226429351,4.721864227042912,4.799413204193115,2469800,0.0,0.0
1990-09-26,4.799411643399602,4.842494516366968,4.747712524954327,4.790794849395752,679600,0.0,0.0
1990-09-27,4.808026670496917,4.859726324367154,4.678778632872927,4.730478286743164,977000,0.0,0.0
1990-09-28,4.704630374908447,4.73909645916808,4.627081411061258,4.704630374908447,1018300,0.0,0.0
1990-10-01,4.75633032068954,4.894195230004627,4.75633032068954,4.876962184906006,1316200,0.0,0.0
1990-10-02,4.9458917693600135,5.057906777971013,4.928658733306462,5.014823913574219,1300800,0.0,0.0
1990-10-03,4.997592117783926,5.04067499287269,4.971742831551441,4.980359077453613,327500,0.0,0.0
1990-10-04,4.963126936244833,4.9889767756862495,4.937277096803416,4.954510688781738,438000,0.0,0.0
1990-10-05,4.859727612409887,4.954509604925672,4.851110818305748,4.945892810821533,367100,0.0,0.0
