Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1990-10-08,4.997591008837633,5.049290118356735,4.988974764847373,5.023440837860107,131400,0.0,0.0
1990-10-09,5.02344286259076,5.02344286259076,4.954510688781738,4.954510688781738,340800,0.0,0.0
1990-10-10,4.894194707798345,4.894194707798345,4.730480522566546,4.747713565826416,1549400,0.0,0.0
1990-10-11,4.764944356972788,4.799410427202411,4.687395424693234,4.730478286743164,1202700,0.0,0.0
1990-10-12,4.808029951113551,4.868345889433085,4.764947608193464,4.8511128425598145,1298700,0.0,0.0
1990-10-15,4.894190727713971,4.9717396335816115,4.894190727713971,4.963122844696045,777600,0.0,0.0
1990-10-16,4.963124805413565,5.02344070586391,4.963124805413565,5.014823913574219,755100,0.0,0.0
1990-10-17,4.997590877520667,5.049289985681321,4.997590877520667,5.014823913574219,677100,0.0,0.0
1990-10-18,5.023440602071336,5.13545560836792,5.023440602071336,5.13545560836792,706700,0.0,0.0
1990-10-19,5.204386098954282,5.281935009236926,5.204386098954282,5.221619129180908,1290800,0.0,0.0
1990-10-22,5.204387796893433,5.247470660778671,5.204387796893433,5.2130045890808105,465500,0.0,0.0
1990-10-23,5.204386987664423,5.238853054003163,5.161304130478129,5.169920921325684,517300,0.0,0.0
1990-10-24,5.1699200385010275,5.238852159407536,5.1526870082744,5.221619129180908,703800,0.0,0.0
1990-10-25,5.230235918557045,5.238852159407536,5.195769309578145,5.221619129180908,1150200,0.0,0.0
1990-10-26,5.204387751157873,5.204387751157873,5.13545560836792,5.13545560836792,550700,0.0,0.0
1990-10-29,5.152688644065408,5.221620786855361,5.118222572670431,5.13545560836792,280300,0.0,0.0
1990-10-30,5.152690939001132,5.187157025746816,5.1268410996788365,5.178540229797363,335400,0.0,0.0
1990-10-31,5.169921258766134,5.230237153058613,5.169921258766134,5.187154293060303,336600,0.0,0.0
1990-11-01,5.204387751157873,5.204387751157873,5.100989536972943,5.13545560836792,579400,0.0,0.0
1990-11-02,5.135454582105951,5.2043867111206055,5.135454582105951,5.2043867111206055,1115500,0.0,0.0
1990-11-05,5.195772795389597,5.290554799487522,5.195772795389597,5.281938552856445,413800,0.0,0.0
1990-11-06,5.273322105407715,5.325021234181114,5.273322105407715,5.273322105407715,360000,0.0,0.0
1990-11-07,5.290550844341348,5.333633690866603,5.273317815436366,5.299167633056641,989100,0.0,0.0
1990-11-08,5.264702854470773,5.3508680199322,5.264702854470773,5.342251777648926,653700,0.0,0.0
1990-11-09,5.342253928136168,5.40256929397583,5.307787299551559,5.40256929397583,1098900,0.0,0.0
1990-11-12,5.419800936899637,5.540432734534653,5.419800936899637,5.505966663360596,794300,0.0,0.0
1990-11-13,5.488734063086036,5.505967100039819,5.428418159484863,5.428418159484863,449300,0.0,0.0
1990-11-14,5.41118770084258,5.514585971832275,5.41118770084258,5.514585971832275,471000,0.0,0.0
1990-11-15,5.514585622980567,5.531818667055357,5.497352578905778,5.523202419281006,725000,0.0,0.0
1990-11-16,5.514584999886857,5.583517168397361,5.514584999886857,5.540434837341309,891500,0.0,0.0
1990-11-19,5.5318147719654975,5.64382975384211,5.523198530258059,5.617980480194092,798500,0.0,0.0
1990-11-20,5.617982747225865,5.635215786120513,5.5835161209106445,5.5835161209106445,1146800,0.0,0.0
1990-11-21,5.583515451096055,5.600749036449235,5.480117230132109,5.549049377441406,554000,0.0,0.0
1990-11-23,5.55766317181356,5.574896199343836,5.540430144283284,5.566279411315918,151800,0.0,0.0
1990-11-26,5.514585971832275,5.514585971832275,5.471503633182963,5.514585971832275,393800,0.0,0.0
1990-11-27,5.514586426901,5.5232032244576015,5.4284211939658205,5.462887287139893,489700,0.0,0.0
1990-11-28,5.497353380313964,5.497353380313964,5.445654240552856,5.462887287139893,897300,0.0,0.0
1990-11-29,5.445650922402643,5.471500750795434,5.4111848502294775,5.4370341300964355,544400,0.0,0.0
1990-11-30,5.437037442996255,5.471504084696494,5.419804396409219,5.462887287139893,1972900,0.0,0.0
1990-12-03,5.672019145576904,5.743590214164308,5.663072477240975,5.7078046798706055,590700,0.7004,0.0
1990-12-04,5.725700429471099,5.850950434265396,5.698861549533252,5.824110984802246,673700,0.0,0.0
1990-12-05,5.868841165478023,6.020929997208162,5.868841165478023,5.994090557098389,849000,0.0,0.0
1990-12-06,6.11933888240257,6.137231647850899,5.833054065704346,5.833054065704346,769700,0.0,0.0
1990-12-07,5.815161300256016,5.913571225459352,5.806214632769375,5.833054065704346,1090900,0.0,0.0
1990-12-10,5.868839409210806,5.931463801517905,5.859892742009829,5.904624938964844,402500,0.0,0.0
1990-12-11,5.9135736833871055,5.976198673248291,5.877788137616482,5.976198673248291,540600,0.0,0.0
1990-12-12,5.9493632397127305,5.96725659418541,5.8867387771606445,5.8867387771606445,640800,0.0,0.0
1990-12-13,5.886737043353691,5.97620094173963,5.877790368752394,5.940415382385254,479300,0.0,0.0
1990-12-14,5.922524347054858,5.922524347054858,5.842006530030091,5.8867387771606445,418800,0.0,0.0
1990-12-17,5.877788131521669,5.913573677255186,5.877788131521669,5.895680904388428,179800,0.0,0.0
1990-12-18,5.886734051013097,5.958305133340885,5.842001839795672,5.9493584632873535,375800,0.0,0.0
1990-12-19,5.967249493554308,5.976195590619813,5.904624535996195,5.9225172996521,783000,0.0,0.0
1990-12-20,5.904624535996195,5.940410063308004,5.868839008684386,5.9225172996521,686200,0.0,0.0
1990-12-21,5.940413127477668,5.976198673248291,5.8956809105017935,5.976198673248291,1085500,0.0,0.0
1990-12-24,5.976198130145979,5.976198130145979,5.940412587627458,5.958305358886719,141800,0.0,0.0
1990-12-26,5.940415382385254,5.958308162062442,5.922522602708066,5.940415382385254,661200,0.0,0.0
1990-12-27,5.940410063308004,5.949356160373508,5.913570633061699,5.9225172996521,510200,0.0,0.0
1990-12-28,5.913570633061699,5.931463396717604,5.904624535996195,5.9225172996521,162700,0.0,0.0
1990-12-31,5.93146564291734,6.011983394622803,5.904626772032261,6.011983394622803,209800,0.0,0.0
1991-01-02,6.011984212784951,6.011984212784951,5.895680904388428,5.895680904388428,445900,0.0,0.0
1991-01-03,5.877788031571876,5.877788031571876,5.8062169413218845,5.815163612365723,464300,0.0,0.0
1991-01-04,5.824107718035681,5.842000484466553,5.779375517196011,5.842000484466553,811400,0.0,0.0
1991-01-07,5.824110447838836,5.85094989482748,5.7256999015808105,5.7256999015808105,646600,0.0,0.0
1991-01-08,5.707804359417059,5.725697125559355,5.654126060990169,5.698858261108398,444300,0.0,0.0
1991-01-09,5.761483879485023,5.797269419357432,5.555716740456117,5.564663410186768,783500,0.0,0.0
1991-01-10,5.582557920544566,5.752539572694643,5.582557920544566,5.734646797180176,536100,0.0,0.0
1991-01-11,5.734647042162468,5.806218147277832,5.725700369260398,5.806218147277832,598600,0.0,0.0
1991-01-14,5.761485451215501,5.779378226032847,5.7256999015808105,5.7256999015808105,324100,0.0,0.0
1991-01-15,5.6899143266494345,5.734646548256549,5.582557678222656,5.582557678222656,675800,0.0,0.0
1991-01-16,5.582557071925753,5.582557071925753,5.439414320044237,5.54677152633667,2065900,0.0,0.0
1991-01-17,5.725700124660306,5.752539572694643,5.627289574568098,5.734646797180176,1869800,0.0,0.0
1991-01-18,5.725700607903728,5.886736170650448,5.716754504154089,5.877789497375488,1159800,0.0,0.0
1991-01-21,5.859896405818537,5.868843078613281,5.824110853690141,5.868843078613281,302000,0.0,0.0
1991-01-22,5.868842029850884,5.904627575584401,5.850949256984126,5.895680904388428,390400,0.0,0.0
1991-01-23,5.877787314622911,5.949358396142949,5.877787314622911,5.9314656257629395,473500,0.0,0.0
1991-01-24,5.93146564291734,6.011983394622803,5.922519542464018,6.011983394622803,391700,0.0,0.0
1991-01-25,6.011986902441141,6.07461192025471,5.985148015896356,6.065665245056152,850200,0.0,0.0
1991-01-28,6.029873780445928,6.056713210242044,5.967249393463135,5.967249393463135,544400,0.0,0.0
1991-01-29,5.904625451737093,5.904625451737093,5.842000484466553,5.842000484466553,495200,0.0,0.0
1991-01-30,5.85989682183059,5.949360708502895,5.850950717926025,5.850950717926025,436300,0.0,0.0
1991-01-31,5.8509519236145975,6.020933628082275,5.8509519236145975,6.020933628082275,628300,0.0,0.0
1991-02-01,6.020933628082275,6.074611971146998,5.949361934470531,6.020933628082275,659500,0.0,0.0
1991-02-04,6.029873595278536,6.101445216028703,6.0119808324722115,6.08355188369751,416300,0.0,0.0
1991-02-05,6.155126823883568,6.173019596339395,6.083555164535084,6.146180152893066,967000,0.0,0.0
1991-02-06,6.146179690163924,6.253536886341432,6.137233589372126,6.2266974449157715,992500,0.0,0.0
1991-02-07,6.235644584697378,6.253537357153205,6.128287380437239,6.146180152893066,868600,0.0,0.0
1991-02-08,6.190913262862999,6.262484363022329,6.164073815540622,6.208806037902832,579400,0.0,0.0
1991-02-11,6.226694959859121,6.280373251762451,6.199855529145003,6.271427154541016,685800,0.0,0.0
1991-02-12,6.2714299111765985,6.360893770339729,6.208804924999829,6.2177510261535645,657500,0.0,0.0
1991-02-13,6.137235164642334,6.173020716045021,6.083556268013023,6.137235164642334,484300,0.0,0.0
1991-02-14,6.155126609501951,6.307215454841851,6.14617993882306,6.2177510261535645,815200,0.0,0.0
1991-02-15,6.235646266637572,6.316163479644104,6.20880681595184,6.2982707023620605,756300,0.0,0.0
1991-02-19,6.31616164228826,6.405626072198827,6.31616164228826,6.396679401397705,478100,0.0,0.0
1991-02-20,6.387733647523923,6.387733647523923,6.334054758848146,6.360894203186035,526000,0.0,0.0
1991-02-21,6.343003552814354,6.405628564210015,6.343003552814354,6.369843006134033,347900,0.0,0.0
1991-02-22,6.387732954419467,6.405625725528195,6.208804673807043,6.2266974449157715,477200,0.0,0.0
1991-02-25,6.226699043149052,6.253538491463708,6.137235164642334,6.137235164642334,748400,0.0,0.0
1991-02-26,6.101445216028703,6.110391312669432,6.047766358084861,6.08355188369751,373800,0.0,0.0
1991-02-27,6.065660884004553,6.065660884004553,5.985143712734498,6.0477681159973145,672100,0.0,0.0
1991-02-28,6.083557271702232,6.181967839058426,6.074611167138237,6.1551289558410645,568200,0.0,0.0
1991-03-01,6.137231140020238,6.271427154541016,6.128284473273896,6.271427154541016,601100,0.0,0.0
1991-03-04,6.47974096331283,6.47974096331283,6.40547474702668,6.41475772857666,362900,0.7622,0.0
1991-03-05,6.433322552920349,6.535438868343573,6.433322552920349,6.507589340209961,423800,0.0,0.0
1991-03-06,6.507591911496425,6.609708267267969,6.507591911496425,6.5540080070495605,611600,0.0,0.0
1991-03-07,6.53543877598769,6.544722345881983,6.461172580718994,6.461172580718994,292000,0.0,0.0
1991-03-08,6.461173591101699,6.5168732462633985,6.461173591101699,6.479740142822266,1038400,0.0,0.0
1991-03-11,6.46117389958659,6.46117389958659,6.414757222583285,6.424040794372559,313300,0.0,0.0
1991-03-12,6.433322916940532,6.451889467070641,6.266223965769549,6.284790515899658,399600,0.0,0.0
1991-03-13,6.284791524892051,6.30335807800293,6.247658418670295,6.30335807800293,751300,0.0,0.0
1991-03-14,6.368339836633124,6.461172580718994,6.368339836633124,6.461172580718994,1009200,0.0,0.0
1991-03-15,6.461172042724096,6.461172042724096,6.433321926331593,6.442605495452881,741300,0.0,0.0
1991-03-18,6.424040876268484,6.470457553863525,6.405474323424777,6.470457553863525,959900,0.0,0.0
1991-03-19,6.451890327797316,6.46117389958659,6.424040794372559,6.424040794372559,356200,0.0,0.0
1991-03-20,6.4240418315263055,6.4518913694473365,6.4240418315263055,6.433324813842773,414200,0.0,0.0
1991-03-21,6.470455909046937,6.470455909046937,6.321922933083426,6.386906147003174,840600,0.0,0.0
1991-03-22,6.3961915665273725,6.4147581217368534,6.38690858440844,6.40547513961792,340000,0.0,0.0
1991-03-25,6.424041694827401,6.424041694827401,6.3961915665273725,6.40547513961792,582800,0.0,0.0
1991-03-26,6.386905853639236,6.442605495452881,6.386905853639236,6.442605495452881,935700,0.0,0.0
1991-03-27,6.461172992442728,6.693255162932023,6.461172992442728,6.628272533416748,1153900,0.0,0.0
1991-03-28,6.6375567291174,6.6375567291174,6.498307283115136,6.516873836517334,285300,0.0,0.0
1991-04-01,6.516873557407636,6.516873557407636,6.4054742417655435,6.424040794372559,774700,0.0,0.0
1991-04-02,6.43332013035988,6.489020347595215,6.43332013035988,6.489020347595215,1187700,0.0,0.0
1991-04-03,6.535434579835102,6.572567653627724,6.47973496914617,6.4983015060424805,991200,0.0,0.0
1991-04-04,6.498308337802806,6.581858137158765,6.498308337802806,6.5540080070495605,868100,0.0,0.0
1991-04-05,6.57257318266055,6.628273431177124,6.53544007763052,6.609706878662109,661600,0.0,0.0
1991-04-08,6.591137886047363,6.600421455186152,6.554004791434935,6.591137886047363,390400,0.0,0.0
1991-04-09,6.572567653627724,6.600417754457705,6.461168432249859,6.4983015060424805,632400,0.0,0.0
1991-04-10,6.507589874871106,6.554005955897794,6.498306304082887,6.526156425476074,1100500,0.0,0.0
1991-04-11,6.54472396210641,6.581857068910806,6.507590855302014,6.516873836517334,1008300,0.0,0.0
1991-04-12,6.535437273598851,6.646837131864323,6.526154296809972,6.6004204750061035,862700,0.0,0.0
1991-04-15,6.609705567345446,6.665405213840094,6.6004219974439655,6.646838665008545,593200,0.0,0.0
1991-04-16,6.646838895610594,6.869637489318848,6.646838895610594,6.869637489318848,786000,0.0,0.0
1991-04-17,6.888208534566886,6.990324319085047,6.832508263592914,6.943908214569092,602800,0.0,0.0
1991-04-18,6.96247184977812,7.185271067165323,6.943905297576812,7.101721286773682,564000,0.0,0.0
1991-04-19,7.055302117625446,7.055302117625446,6.906769752502441,6.906769752502441,828100,0.0,0.0
1991-04-22,6.906768934894241,6.906768934894241,6.7768025398254395,6.7768025398254395,417600,0.0,0.0
1991-04-23,6.786089308126819,6.9253387451171875,6.6561228517509985,6.9253387451171875,1102600,0.0,0.0
1991-04-24,6.925338717731727,6.943905269858923,6.860355489800786,6.897488594055176,535200,0.0,0.0
1991-04-25,6.888203206862066,6.981035935063944,6.878919638556224,6.906769752502441,328700,0.0,0.0
1991-04-26,6.888208534566886,6.962474774569827,6.888208534566886,6.943908214569092,371300,0.0,0.0
1991-04-29,6.934617692277587,6.9810343412670814,6.702535629272461,6.702535629272461,274100,0.0,0.0
1991-04-30,6.70253677451175,6.823219609728156,6.70253677451175,6.758236408233643,564800,0.0,0.0
1991-05-01,6.776806826065084,6.9903225061853655,6.776806826065084,6.981039524078369,394200,0.0,0.0
1991-05-02,6.999607563018799,7.073873799503948,6.981041003897511,6.999607563018799,511400,0.0,0.0
1991-05-03,6.999600455634594,7.036733536172293,6.962467375096896,7.0274505615234375,400000,0.0,0.0
1991-05-06,7.0274562098414455,7.148138523101807,7.008889063678114,7.148138523101807,374600,0.0,0.0
1991-05-07,7.1295719905513115,7.213121784665177,7.120289008411779,7.175988674163818,886900,0.0,0.0
1991-05-08,7.157419445168097,7.259535756385795,7.129569327210036,7.231685638427734,803100,0.0,0.0
1991-05-09,7.2409719358441995,7.2409719358441995,7.16670571460746,7.20383882522583,647900,0.0,0.0
1991-05-10,7.185272247274966,7.194555229414497,7.166705692024286,7.175988674163818,721300,0.0,0.0
1991-05-13,7.2038394876614085,7.250255584716797,7.194555913667328,7.250255584716797,569800,0.0,0.0
1991-05-14,7.250254895166536,7.250254895166536,7.157422118913138,7.175988674163818,586100,0.0,0.0
1991-05-15,7.1667041777884615,7.1667041777884615,7.036737727522391,7.129570484161377,1040000,0.0,0.0
1991-05-16,7.148136716915771,7.148136716915771,7.027454434149323,7.046020984649658,771400,0.0,0.0
1991-05-17,7.046020594358163,7.0738701230803,7.0274540448862615,7.055303573608398,405500,0.0,0.0
1991-05-20,7.055300076441142,7.055300076441142,6.999600455634594,7.0274505615234375,489700,0.0,0.0
1991-05-21,7.046017101792287,7.110999697247689,6.999600455634594,7.0274505615234375,549000,0.0,0.0
1991-05-22,7.046023275400353,7.046023275400353,6.943906918963465,6.971756458282471,476800,0.0,0.0
1991-05-23,6.9531899017459144,6.990323014819027,6.9531899017459144,6.971756458282471,592400,0.0,0.0
1991-05-24,6.981040032036578,6.981040032036578,6.943906918963465,6.971756458282471,200600,0.0,0.0
1991-05-28,6.962474444776224,6.999607563018799,6.925341326533649,6.999607563018799,878600,0.0,0.0
1991-05-29,7.0181713391569565,7.0181713391569565,6.943905132121302,7.008887767791748,1747200,0.0,0.0
1991-05-30,6.999604954180733,7.138854391176296,6.9903213825943205,7.101721286773682,859000,0.0,0.0
1991-05-31,7.120287173381206,7.203836945962739,7.083154072449738,7.194553375244141,756800,0.0,0.0
1991-06-03,7.371541453235834,7.409935429772279,7.333148087727902,7.342746734619141,888200,0.7622,0.0
1991-06-04,7.3331492153170945,7.3331492153170945,7.294755843905566,7.323551177978516,759300,0.0,0.0
1991-06-05,7.323550006947349,7.323550006947349,7.265959959038669,7.275557994842529,586100,0.0,0.0
1991-06-06,7.285155857221232,7.285155857221232,7.246761885054471,7.2563605308532715,508100,0.0,0.0
1991-06-07,7.237160592161149,7.265955905565645,7.217963920234207,7.227561950683594,261100,0.0,0.0
1991-06-10,7.246763184400121,7.246763184400121,7.189173132366738,7.217968463897705,560200,0.0,0.0
1991-06-11,7.217970289198884,7.217970289198884,7.189174950386068,7.208371639251709,211500,0.0,0.0
1991-06-12,7.208364903942498,7.208364903942498,7.1123815492986475,7.1219801902771,310300,0.0,0.0
1991-06-13,7.102783277644391,7.227561950683594,7.102783277644391,7.227561950683594,600300,0.0,0.0
1991-06-14,7.265957699750421,7.400334436420694,7.265957699750421,7.371539115905762,602000,0.0,0.0
1991-06-17,7.371541367686877,7.390738050218061,7.333148002624512,7.333148002624512,254400,0.0,0.0
1991-06-18,7.333144178150752,7.409931479256907,7.333144178150752,7.3907341957092285,549400,0.0,0.0
1991-06-19,7.3907350906630676,7.3907350906630676,7.333145066130938,7.361940383911133,216900,0.0,0.0
1991-06-20,7.371543043761815,7.4579284403079225,7.33314966996991,7.448330402374268,690800,0.0,0.0
1991-06-21,7.448331214875236,7.534716009815983,7.448331214875236,7.4963226318359375,959500,0.0,0.0
1991-06-24,7.515512571981212,7.515512571981212,7.409931182861328,7.409931182861328,336200,0.0,0.0
1991-06-25,7.429132685583677,7.448329369818409,7.28515724830891,7.3139519691467285,871900,0.0,0.0
1991-06-26,7.2947546375621455,7.352344685155694,7.237164589968597,7.333148002624512,566900,0.0,0.0
1991-06-27,7.333145850145148,7.390735880834445,7.333145850145148,7.381137847900391,574900,0.0,0.0
1991-06-28,7.361943331935538,7.371541367686877,7.275557955030963,7.333148002624512,342900,0.0,0.0
1991-07-01,7.371539906988965,7.429130554199219,7.361941873139512,7.429130554199219,415900,0.0,0.0
1991-07-02,7.409933760993261,7.486720474716116,7.390736471534173,7.477121829986572,728400,0.0,0.0
1991-07-03,7.457925151555858,7.544310510008257,7.409933760993261,7.477121829986572,343700,0.0,0.0
1991-07-05,7.457923311965324,7.611497312558451,7.457923311965324,7.601898670196533,463900,0.0,0.0
1991-07-08,7.582705033944276,7.717082414670032,7.553910317380519,7.707483768463135,627800,0.0,0.0
1991-07-09,7.726678314563304,7.755473634197876,7.697883605957031,7.697883605957031,498100,0.0,0.0
1991-07-10,7.717077321527253,7.832257333822319,7.678683373067498,7.688282012939453,536500,0.0,0.0
1991-07-11,7.707478681655298,7.736273990243097,7.621093366919965,7.688282012939453,244000,0.0,0.0
1991-07-12,7.7266782543094585,7.899448948713,7.707481578378876,7.8706536293029785,362500,0.0,0.0
1991-07-15,7.851461682143144,7.861060331403648,7.803469657897949,7.803469657897949,312000,0.0,0.0
1991-07-16,7.822655718244748,7.889844338705966,7.774664370224878,7.861049652099609,612400,0.0,0.0
1991-07-17,7.909044426570652,7.918643066949763,7.8322577476501465,7.8322577476501465,310300,0.0,0.0
1991-07-18,7.832259171246962,8.005029841249112,7.832259171246962,7.985833168029785,450500,0.0,0.0
1991-07-19,8.005029678344727,8.024226351173397,7.976234363587625,8.005029678344727,442200,0.0,0.0
1991-07-22,8.014631049487948,8.014631049487948,7.918647645341773,7.966639041900635,521500,0.0,0.0
1991-07-23,7.985833182412277,7.985833182412277,7.640291841785658,7.678685188293457,499800,0.0,0.0
1991-07-24,7.275555653849637,7.4291296765537655,7.160375595092773,7.160375595092773,2678000,0.0,0.0
1991-07-25,7.217964461513763,7.381136490643219,7.217964461513763,7.352341175079346,1908600,0.0,0.0
1991-07-26,7.333148002624512,7.352344685155694,7.2947546375621455,7.333148002624512,422600,0.0,0.0
1991-07-29,7.31395252961133,7.323551177978516,7.256362472494038,7.323551177978516,406700,0.0,0.0
1991-07-30,7.361942866754956,7.467524919519279,7.333147539263425,7.457926273345947,780500,0.0,0.0
1991-07-31,7.4387261825220525,7.467521496815384,7.381136164963576,7.3907341957092285,562300,0.0,0.0
1991-08-01,7.371538432723245,7.371538432723245,7.30435037612915,7.30435037612915,467200,0.0,0.0
1991-08-02,7.3331492153170945,7.390739272434388,7.31395252961133,7.323551177978516,481000,0.0,0.0
1991-08-05,7.323547382772276,7.333145415136966,7.265957355499268,7.265957355499268,440500,0.0,0.0
1991-08-06,7.256361272499779,7.342746649404355,7.246762625719936,7.333148002624512,362500,0.0,0.0
1991-08-07,7.333145443203378,7.333145443203378,7.1123833656311035,7.1123833656311035,1543600,0.0,0.0
1991-08-08,7.102784722201387,7.141178684891962,6.987604667214538,7.1123833656311035,2615800,0.0,0.0
1991-08-09,7.11238066063209,7.121979300411228,6.958806701362312,7.0355939865112305,1577400,0.0,0.0
1991-08-12,7.016399057595302,7.054792404174805,7.006800415436321,7.054792404174805,461000,0.0,0.0
1991-08-13,7.064391723681995,7.1219823650826175,7.016400337219238,7.016400337219238,1075100,0.0,0.0
1991-08-14,7.102784722201387,7.131580041462246,7.064391370539104,7.1123833656311035,722100,0.0,0.0
1991-08-15,7.141178665259681,7.256358719929882,7.141178665259681,7.169973373413086,660800,0.0,0.0
1991-08-16,7.169971562084958,7.21796354492095,7.064389566462654,7.1219801902771,716300,0.0,0.0
1991-08-19,6.9108158709516365,7.064389231091128,6.8916192009342,7.006799221038818,685800,0.0,0.0
1991-08-20,7.064390508844404,7.09318582459289,6.997202457144966,7.025997161865234,701300,0.0,0.0
1991-08-21,7.064393745776785,7.275557861946645,7.035599027862666,7.237164497375488,1422200,0.0,0.0
1991-08-22,7.217963128803675,7.237159798625753,7.141176449515365,7.1507744789123535,1048400,0.0,0.0
1991-08-23,7.131580014167292,7.313948739379296,7.131580014167292,7.265957355499268,592800,0.0,0.0
1991-08-26,7.246760412054921,7.371539115905762,7.246760412054921,7.371539115905762,362500,0.0,0.0
1991-08-27,7.381138465200808,7.438728500706481,7.3715398204356735,7.41953182220459,482700,0.0,0.0
1991-08-28,7.419531201693255,7.429129845655634,7.35234252704158,7.381137847900391,482700,0.0,0.0
1991-08-29,7.371541453235834,7.390738135989801,7.3427467346191415,7.342746734619141,611600,0.0,0.0
1991-08-30,7.555603752850391,7.644959926605225,7.545674937963037,7.644959926605225,239400,0.7622,0.0
1991-09-03,7.625106723846772,7.664821371115661,7.525821685791016,7.525821685791016,322400,0.0,0.0
1991-09-04,7.525812950011037,7.5357417583147885,7.3868140580795,7.436456203460693,883600,0.0,0.0
1991-09-05,7.396746113593682,7.426531922080381,7.347103310131247,7.386817932128906,425100,0.0,0.0
1991-09-06,7.396747408497366,7.436461405401329,7.3471045963442645,7.426533222198486,410500,0.0,0.0
1991-09-09,7.4265333342893785,7.446390333041067,7.396747520138692,7.416604518890381,304500,0.0,0.0
1991-09-10,7.456317857615902,7.466246672137673,7.406675681145799,7.446389675140381,274100,0.0,0.0
1991-09-11,7.466247219102449,7.466247219102449,7.406676223746504,7.426533222198486,289500,0.0,0.0
1991-09-12,7.4463888515098535,7.456317032887238,7.386817867107011,7.406674861907959,385400,0.0,0.0
1991-09-13,7.426530954654409,7.426530954654409,7.267674383495968,7.28753137588501,1035400,0.0,0.0
1991-09-16,7.3073930740356445,7.317321892647105,7.247822058506411,7.3073930740356445,321200,0.0,0.0
1991-09-17,7.2974601881025825,7.366959977487282,7.28753137588501,7.28753137588501,342500,0.0,0.0
1991-09-18,7.267675399780273,7.267675399780273,7.247818404614504,7.267675399780273,302800,0.0,0.0
1991-09-19,7.24781962990656,7.257748445191072,7.148534637292924,7.188248634338379,482700,0.0,0.0
1991-09-20,7.227959097002521,7.24781608581543,7.168388130563795,7.24781608581543,813900,0.0,0.0
1991-09-23,7.247817391106925,7.307388368274053,7.227960398717883,7.28753137588501,511900,0.0,0.0
1991-09-24,7.28753137588501,7.3272453606630945,7.267674383495968,7.28753137588501,826000,0.0,0.0
1991-09-25,7.267677296018616,7.267677296018616,7.158463478088379,7.158463478088379,708800,0.0,0.0
1991-09-26,7.1584630974260355,7.208105911676225,7.108820915222168,7.108820915222168,466000,0.0,0.0
1991-09-27,7.069106145920883,7.098891325586566,7.049248516748757,7.079034328460693,995400,0.0,0.0
1991-09-30,7.059178100971979,7.12867791451298,7.00953528672179,7.108820915222168,532700,0.0,0.0
1991-10-01,7.128679316408962,7.19817851157106,7.108822313213157,7.138607501983643,768000,0.0,0.0
1991-10-02,7.138606477741641,7.178320478435118,7.118749477394903,7.158463478088379,483900,0.0,0.0
1991-10-03,7.158463238206862,7.158463238206862,7.039321240118906,7.0691070556640625,576500,0.0,0.0
1991-10-04,7.088965720295894,7.088965720295894,7.049251079559326,7.049251079559326,1109700,0.0,0.0
1991-10-07,7.02939466335384,7.0393234823803335,6.959895458354531,6.999609470367432,619100,0.0,0.0
1991-10-08,7.019462827819218,7.019462827819218,6.969820022583008,6.969820022583008,575700,0.0,0.0
1991-10-09,6.949962857124123,6.949962857124123,6.8705348763234175,6.900320053100586,922800,0.0,0.0
1991-10-10,6.890391085876493,7.098889827728271,6.890391085876493,7.0988898277282715,642000,0.0,0.0
1991-10-11,7.148536387705224,7.227964401245117,7.138607569989511,7.227964401245117,662000,0.0,0.0
