Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1991-10-14,7.227965053329999,7.3073930740356445,7.198179229542127,7.3073930740356445,330400,0.0,0.0
1991-10-15,7.307387965905358,7.366959571838379,7.287530974609706,7.366959571838379,443900,0.0,0.0
1991-10-16,7.366963032315592,7.466248035430908,7.337177215357815,7.466248035430908,403000,0.0,0.0
1991-10-17,7.466248035430908,7.525819037300098,7.426534034184781,7.466248035430908,491000,0.0,0.0
1991-10-18,7.466246672137673,7.496031851610485,7.406675681145799,7.446389675140381,401300,0.0,0.0
1991-10-21,7.406673962265367,7.446387947043451,7.28753137588501,7.28753137588501,370800,0.0,0.0
1991-10-22,7.28753137588501,7.347102353052137,7.247817391106925,7.28753137588501,844400,0.0,0.0
1991-10-23,7.327244957201009,7.406673554429682,7.327244957201009,7.366959571838379,698300,0.0,0.0
1991-10-24,7.366961047207708,7.376889228820801,7.307389429344375,7.376889228820801,849800,0.0,0.0
1991-10-25,7.396747939443911,7.585389754301796,7.366962755651073,7.545675754547119,762200,0.0,0.0
1991-10-28,7.545676635804058,7.585390640196919,7.515891448532619,7.565533638000488,488500,0.0,0.0
1991-10-29,7.585392708624469,7.585392708624469,7.505964678179864,7.525821685791016,452200,0.0,0.0
1991-10-30,7.525820034851342,7.605248047871818,7.525820034851342,7.585391044616699,244800,0.0,0.0
1991-10-31,7.585390785020821,7.635033607482909,7.575462599756259,7.63503360748291,496400,0.0,0.0
1991-11-01,7.654890905070801,7.654890905070801,7.476177242956966,7.555605888366699,490600,0.0,0.0
1991-11-04,7.535749212153517,7.595320224761963,7.52582039402887,7.595320224761963,256900,0.0,0.0
1991-11-05,7.615179575517814,7.724393448309866,7.59532256519623,7.704536437988281,649900,0.0,0.0
1991-11-06,7.684673699415649,7.74424468597545,7.674744885632581,7.734315872192383,372100,0.0,0.0
1991-11-07,7.754174748716892,7.8435315662558365,7.754174748716892,7.833603382110596,718000,0.0,0.0
1991-11-08,7.843530586828999,7.863387584686279,7.833602403923497,7.863387584686279,365800,0.0,0.0
1991-11-11,7.823674636566436,7.833603452847688,7.724389633985711,7.813746452331543,861500,0.0,0.0
1991-11-12,7.8336028968171245,7.972601890563965,7.8336028968171245,7.972601890563965,535200,0.0,0.0
1991-11-13,7.545676037923162,7.605247039792351,7.466248035430908,7.466248035430908,3257000,0.0,0.0
1991-11-14,7.466247964774813,7.50596196564511,7.466247964774813,7.486104965209961,1557800,0.0,0.0
1991-11-15,7.486104330544445,7.486104330544445,7.396747520138692,7.416604518890381,833500,0.0,0.0
1991-11-18,7.416603043285343,7.426531856708906,7.317318069280605,7.406674861907959,1191900,0.0,0.0
1991-11-19,7.366962179779377,7.376890362918795,7.257748372968034,7.347104549407959,786400,0.0,0.0
1991-11-20,7.366960937153169,7.4166031085694195,7.357032123642208,7.386817932128906,633700,0.0,0.0
1991-11-21,7.366960872306064,7.426531856708906,7.3570320588825,7.406674861907959,607000,0.0,0.0
1991-11-22,7.466246023569607,7.466246023569607,7.366961047207708,7.376889228820801,749700,0.0,0.0
1991-11-25,7.366962179779377,7.366962179779377,7.337176366268541,7.347104549407959,609100,0.0,0.0
1991-11-26,7.357030271298879,7.416601241227391,7.337173281322708,7.396744251251221,421700,0.0,0.0
1991-11-27,7.4066749271046435,7.426531922080381,7.386817932128906,7.386817932128906,219800,0.0,0.0
1991-11-29,7.396747361243922,7.396747361243922,7.337176366268541,7.347104549407959,260700,0.0,0.0
1991-12-02,7.514207540501042,7.576137692456999,7.493564156515722,7.55549430847168,590700,0.8446,0.0
1991-12-03,7.5142077627500905,7.5864599373741575,7.503886398990589,7.545173168182373,852700,0.0,0.0
1991-12-04,7.534852406882336,7.545174429444169,7.472922242742327,7.50388765335083,666200,0.0,0.0
1991-12-05,7.50388685789539,7.50388685789539,7.410991292994345,7.441956043243408,661600,0.0,0.0
1991-12-06,7.390345284863983,7.483240159726766,7.390345284863983,7.431632041931152,502300,0.0,0.0
1991-12-09,7.4626002201804935,7.545174429444169,7.452278854695658,7.50388765335083,1195200,0.0,0.0
1991-12-10,7.524531364440918,7.586461531239714,7.514209341435938,7.524531364440918,578600,0.0,0.0
1991-12-11,7.534852730368871,7.555496119301803,7.503887975507985,7.524531364440918,529800,0.0,0.0
1991-12-12,7.545173168182373,7.555494531941875,7.52452978358648,7.545173168182373,383400,0.0,0.0
1991-12-13,7.586459442346395,7.7206417620025425,7.576137422183532,7.699998378753662,1102600,0.0,0.0
1991-12-16,7.720638815360651,7.772246925247793,7.68967342376709,7.68967342376709,692900,0.0,0.0
1991-12-17,7.67935370846402,7.689675069820202,7.617422912019981,7.638066291809082,345400,0.0,0.0
1991-12-18,7.638064656803353,7.68967342376709,7.627743297656562,7.68967342376709,466800,0.0,0.0
1991-12-19,7.689675069820202,7.689675069820202,7.6277449304528995,7.638066291809082,656600,0.0,0.0
1991-12-20,7.720638815360651,7.741282190730827,7.658708689250123,7.68967342376709,856000,0.0,0.0
1991-12-23,7.730963828264917,7.88578954525225,7.730963828264917,7.865146160125732,1000000,0.0,0.0
1991-12-24,7.875465911964714,7.947717410550287,7.875465911964714,7.937396049499512,682900,0.0,0.0
1991-12-26,7.958042276612436,8.164476799348275,7.947720254791015,8.154154777526855,758000,0.0,0.0
1991-12-27,8.13351185023116,8.164477260366974,8.07158168703652,8.092225074768066,297400,0.0,0.0
1991-12-30,8.092223387693554,8.412196159362793,8.092223387693554,8.412196159362793,642000,0.0,0.0
1991-12-31,8.391548294889686,8.432835696774859,8.257366045723256,8.370904922485352,558600,0.0,0.0
1992-01-02,8.370912392982767,8.556703567504883,8.278017462798795,8.556703567504883,452600,0.0,0.0
1992-01-03,8.546376135729897,8.567019513494776,8.381229113610868,8.422515869140625,572600,0.0,2.0
1992-01-06,8.33994235808111,8.463802624670382,8.33994235808111,8.422515869140625,446400,0.0,0.0
1992-01-07,8.38123115943249,8.401874542236328,8.319301011020977,8.401874542236328,1030000,0.0,0.0
1992-01-08,8.360589332188361,8.381232718833079,8.298659172254208,8.319302558898926,758600,0.0,0.0
1992-01-09,8.298655499864095,8.319298877373532,8.236724710259116,8.257368087768555,464100,0.0,0.0
1992-01-10,8.174796612726086,8.29865756569274,8.174796612726086,8.278014183044434,541100,0.0,0.0
1992-01-13,8.236724710259116,8.278012122354657,8.21608133274968,8.257368087768555,675400,0.0,0.0
1992-01-14,8.257368087768555,8.257368087768555,8.21608133274968,8.257368087768555,500600,0.0,0.0
1992-01-15,8.236720085144043,8.298650839973423,8.236720085144043,8.236720085144043,483900,0.0,0.0
1992-01-16,8.133514410482784,8.17480119894205,8.00965404510498,8.00965404510498,874600,0.0,0.0
1992-01-17,8.050933917921732,8.050933917921732,7.885786248867063,7.927073001861572,672100,0.0,0.0
1992-01-20,7.9683604119327125,7.9683604119327125,7.906429625364318,7.927073001861572,345800,0.0,0.0
1992-01-21,7.844499874494086,7.906430006974961,7.7412829870259605,7.803213119506836,968700,0.0,0.0
1992-01-22,7.844503055482445,7.8857898272117035,7.741286126159297,7.761929512023926,839100,0.0,0.0
1992-01-23,7.679352854545085,7.803213119506836,7.638065442481173,7.803213119506836,1373400,0.0,0.0
1992-01-24,8.050929791884785,8.257363451061737,8.050929791884785,8.236720085144043,857700,0.0,0.0
1992-01-27,8.257372176620441,8.257372176620441,8.092225074768066,8.092225074768066,835000,0.0,0.0
1992-01-28,8.112862441976993,8.15414918680136,7.927071433190845,7.947714805603027,934700,0.0,0.0
1992-01-29,7.927073013907866,8.030290553627623,7.927073013907866,7.968360424041748,1099300,0.0,0.0
1992-01-30,8.00964722698051,8.05093398029488,7.947716439932318,8.030290603637695,430500,0.0,0.0
1992-01-31,8.050937283341295,8.050937283341295,7.823859389872698,7.865146160125732,421500,0.0,0.0
1992-02-03,7.885790690321466,8.071581840515137,7.865147302197391,8.071581840515137,776800,0.0,0.0
1992-02-04,8.112861903035576,8.216078758239746,8.092218531994742,8.216078758239746,732800,0.0,0.0
1992-02-05,8.257363451061737,8.339937571808813,8.216076719226347,8.236720085144043,844600,0.0,0.0
1992-02-06,8.236726822728796,8.401874542236328,8.236726822728796,8.401874542236328,823300,0.0,0.0
1992-02-07,8.401867669561899,8.422511035479593,8.154146621473261,8.236720085144043,745700,0.0,0.0
1992-02-10,8.195440202379025,8.401874691153125,8.174796819209298,8.381231307983398,483500,0.0,0.0
1992-02-11,8.505090196305005,8.546376955796429,8.401873297576447,8.443160057067871,679200,0.0,0.0
1992-02-12,8.422517861582566,8.422517861582566,8.278014183044434,8.278014183044434,559000,0.0,0.0
1992-02-13,8.319294205891117,8.360580937726507,8.112859889637871,8.236720085144043,573600,0.0,0.0
1992-02-14,8.216076719226347,8.339937571808813,8.216076719226347,8.236720085144043,404400,0.0,0.0
1992-02-18,8.23672212928058,8.401869754683707,8.174792016158078,8.216078758239746,522700,0.0,0.0
1992-02-19,8.257363451061737,8.319294205891117,8.216076719226347,8.236720085144043,413200,0.0,0.0
1992-02-20,8.339944541643948,8.42251807432285,8.298657775304497,8.381231307983398,495800,0.0,0.0
1992-02-21,8.381226677122577,8.422513420649953,8.319296561831509,8.360583305358887,514800,0.0,0.0
1992-02-24,8.401870176244351,8.505087036627389,8.401870176244351,8.484443664550781,448200,0.0,0.0
1992-02-25,8.46380016417733,8.46380016417733,8.278009818304133,8.360583305358887,635600,0.0,0.0
1992-02-26,8.381226804167746,8.587661182010306,8.381226804167746,8.484443664550781,679600,0.0,0.0
1992-02-27,8.525734094502015,8.525734094502015,8.44316057049786,8.505090713500977,636400,0.0,0.0
1992-02-28,8.546376237415028,8.711523918575661,8.46380272537305,8.587663650512695,781800,0.0,0.0
1992-03-02,8.630656533514177,8.714653015136719,8.546660051891635,8.714653015136719,442600,0.4223,0.0
1992-03-03,8.630657029206175,8.693654394041264,8.609657907594478,8.651656150817871,671600,0.0,0.0
1992-03-04,8.630657029206175,8.693654394041264,8.567659664371085,8.651656150817871,584400,0.0,0.0
1992-03-05,8.65165426333992,8.65165426333992,8.525659561157227,8.525659561157227,444500,0.0,0.0
1992-03-06,8.567659664371085,8.651656150817871,8.567659664371085,8.651656150817871,788200,0.0,0.0
1992-03-09,8.609653629304306,8.63065274048117,8.546656295773714,8.588654518127441,614900,0.0,0.0
1992-03-10,8.567659996420888,8.672655608548599,8.567659996420888,8.609658241271973,655200,0.0,0.0
1992-03-11,8.609657158987744,8.672654518345235,8.483662440272763,8.504661560058594,711300,0.0,0.0
1992-03-12,8.567661975412602,8.567661975412602,8.420668084480589,8.483665466308594,263400,0.0,0.0
1992-03-13,8.567656517028809,8.588655630926446,8.54665740313117,8.567656517028809,488300,0.0,0.0
1992-03-16,8.567659996420888,8.609658241271973,8.48366350671872,8.609658241271973,239400,0.0,0.0
1992-03-17,8.693653685132537,8.777650833129883,8.630656325434456,8.777650833129883,412100,0.0,0.0
1992-03-18,8.81965160369873,8.81965160369873,8.672657053823698,8.81965160369873,520800,0.0,0.0
1992-03-19,8.903644724942145,8.945642960837175,8.861646489047114,8.882645606994629,532100,0.0,0.0
1992-03-20,8.903650882095546,8.966648279502763,8.882651749626472,8.945649147033691,658300,0.0,0.0
1992-03-23,8.903650181228954,9.050644765341833,8.861651919596776,9.029644966125488,402300,0.0,0.0
1992-03-24,9.008643096286884,9.071641137981239,8.987643971855448,9.050642013549805,542700,0.0,0.0
1992-03-25,8.987642371902806,8.987642371902806,8.735652923583984,8.735652923583984,608900,0.0,0.0
1992-03-26,8.819649072928604,8.861647312727323,8.756651713230523,8.777650833129883,511200,0.0,0.0
1992-03-27,8.777650833129883,8.840648192827963,8.735652593331164,8.777650833129883,577800,0.0,0.0
1992-03-30,8.77765104475355,8.840648405970457,8.714653015136719,8.714653015136719,332900,0.0,0.0
1992-03-31,8.735647728008189,8.924639701843262,8.714647951404755,8.924639701843262,331400,0.0,0.0
1992-04-01,8.903647763472318,8.903647763472318,8.819651263016938,8.861649513244629,328300,0.0,0.0
1992-04-02,8.903648107398691,8.966645485173663,8.77765335184875,8.81965160369873,375200,0.0,0.0
1992-04-03,8.861647647743396,8.882646768436631,8.735652923583984,8.735652923583984,286600,0.0,0.0
1992-04-06,8.756652427276315,8.798650670499708,8.630657029206175,8.651656150817871,714200,0.0,0.0
1992-04-07,8.693653638131064,8.693653638131064,8.483662440272763,8.504661560058594,581900,0.0,0.0
1992-04-08,8.462664885300468,8.504663132637935,8.189675609206901,8.273672103881836,1056900,0.0,0.0
1992-04-09,8.357668595601325,8.630657871598357,8.315670348278708,8.546661376953125,672500,0.0,0.0
1992-04-10,8.630656533514177,8.735652803942278,8.630656533514177,8.714653015136719,385900,0.0,0.0
1992-04-13,8.714653015136719,8.714653015136719,8.630656533514177,8.714653015136719,269900,0.0,0.0
1992-04-14,8.693655511286961,8.987643920031935,8.693655511286961,8.903647422790527,664800,0.0,0.0
1992-04-15,8.819654939318504,9.029646277987757,8.819654939318504,8.987648010253906,619700,0.0,0.0
1992-04-16,8.98764670449331,9.029644966125488,8.966647573677221,9.029644966125488,328500,0.0,0.0
1992-04-20,9.029642862948634,9.029642862948634,8.77765335184875,8.81965160369873,501200,0.0,0.0
1992-04-21,8.77765335184875,8.903648107398691,8.77765335184875,8.81965160369873,373800,0.0,0.0
1992-04-22,8.840649544202988,8.840649544202988,8.693655014038086,8.693655014038086,431300,0.0,0.0
1992-04-23,8.714654137147356,8.735653928656637,8.609658521601006,8.693655014038086,752400,0.0,0.0
1992-04-24,8.693655561415312,9.071641137981239,8.483664317100967,9.050642013549805,1182100,0.0,0.0
1992-04-27,9.1976369484841,9.239635202205013,9.11364044104227,9.155638694763184,1010800,0.0,0.0
1992-04-28,9.155638694763184,9.1976369484841,9.071642187321354,9.155638694763184,724000,0.0,0.0
1992-04-29,9.134634017944336,9.155633132046296,9.071636675638459,9.134634017944336,621200,0.0,0.0
1992-04-30,9.176638343906145,9.32363224029541,9.155639215850536,9.32363224029541,438600,0.0,0.0
1992-05-01,9.302629174728443,9.344627413063124,9.197633578891741,9.218632698059082,702700,0.0,0.0
1992-05-04,9.239632275633898,9.302629636261418,9.239632275633898,9.281630516052246,542500,0.0,0.0
1992-05-05,9.281630350989467,9.344627710496654,9.23963211131801,9.302629470825195,713600,0.0,0.0
1992-05-06,9.344630241394043,9.40762828636351,9.323631115870915,9.344630241394043,1146800,0.0,0.0
1992-05-07,9.30263076044728,9.323629883194114,9.218634269459946,9.260632514953613,537700,0.0,0.0
1992-05-08,9.302630209582668,9.365628242492676,9.239632845072618,9.365628242492676,338900,0.0,0.0
1992-05-11,9.407624055069098,9.680612564086914,9.407624055069098,9.680612564086914,646200,0.0,0.0
1992-05-12,9.638619595685794,9.659618723231942,9.512624830408916,9.617620468139648,676600,0.0,0.0
1992-05-13,9.533624189251672,9.638619829529718,9.32363224029541,9.32363224029541,801600,0.0,0.0
1992-05-14,9.449622287225685,9.680612564086914,9.407624055069098,9.680612564086914,688700,0.0,0.0
1992-05-15,9.659617688175636,9.659617688175636,9.218635388558951,9.23963451385498,1067800,0.0,0.0
1992-05-18,9.36562847727318,9.596618819600563,9.344628686843443,9.5756196975708,587600,0.0,0.0
1992-05-19,9.554620575541039,9.659616185689849,9.512622331481515,9.5756196975708,725000,0.0,0.0
1992-05-20,9.554617896311033,9.575617012452389,9.42862319946289,9.42862319946289,725500,0.0,0.0
1992-05-21,9.407625738403746,9.407625738403746,9.302629470825195,9.302629470825195,769100,0.0,0.0
1992-05-22,9.491621614971022,9.680613681490438,9.470622496468865,9.659614562988281,1251800,0.0,0.0
1992-05-26,9.65962216947594,9.84861505321802,9.617623899400009,9.80661678314209,944700,0.0,0.0
1992-05-27,9.78560973515371,9.80660885321113,9.701613262924024,9.722612380981445,1080700,0.0,0.0
1992-05-28,9.701614593099338,9.722613714035921,9.617617440953067,9.638616561889648,628500,0.0,0.0
1992-05-29,9.659614562988281,9.701613468392459,9.638615444486124,9.659614562988281,825200,0.0,0.0
1992-06-01,9.724600761688698,9.873882279926466,9.681949093277677,9.809904098510742,1173500,0.4223,0.0
1992-06-02,9.78858162460747,9.809907466133886,9.745929941554639,9.767255783081055,678100,0.0,0.0
1992-06-03,9.767248867856289,9.767248867856289,9.639293909290071,9.660619735717773,924900,0.0,0.0
1992-06-04,9.660626575448976,9.767255783081055,9.639300733922562,9.767255783081055,1233800,0.0,0.0
1992-06-05,9.639302769329545,9.639302769329545,9.40471778420527,9.596651077270508,931600,0.0,0.0
1992-06-08,9.575325231240988,9.660628615359064,9.447369476264308,9.596651077270508,923200,0.0,0.0
1992-06-09,9.596649109871345,9.745930001474054,9.596649109871345,9.681952476501465,1489600,0.0,0.0
1992-06-10,9.681948218773421,9.703274051052716,9.553993225097656,9.553993225097656,875900,0.0,0.0
1992-06-11,9.49002053148808,9.532672899484465,9.404717153094355,9.468694686889648,459100,0.0,0.0
1992-06-12,9.553998744082897,9.575324588681328,9.468694686889648,9.468694686889648,671000,0.0,0.0
1992-06-15,9.426037552622763,9.596644889656245,9.383385888064174,9.553993225097656,530000,0.0,0.0
1992-06-16,9.532667392818363,9.596644889656245,9.532667392818363,9.553993225097656,709000,0.0,0.0
1992-06-17,9.553997547195914,9.596649231049541,9.511345863342285,9.511345863342285,668300,0.0,0.0
1992-06-18,9.51134107213201,9.51134107213201,9.276756250306567,9.447362899780273,382300,0.0,0.0
1992-06-19,9.447363384902056,9.575319057376952,9.447363384902056,9.553993225097656,384000,0.0,0.0
1992-06-22,9.553998966034236,9.575324811128093,9.44736906176541,9.490020751953125,397800,0.0,0.0
1992-06-23,9.5113443613455,9.681951069818426,9.46869200542794,9.639299392700195,429700,0.0,0.0
1992-06-24,9.639298626350667,9.788579484396257,9.639298626350667,9.745927810668945,551500,0.0,0.0
1992-06-25,9.767255108048268,9.788580948100815,9.681951747838076,9.703277587890625,462800,0.0,0.0
1992-06-26,9.70327686082518,9.724602699279785,9.70327686082518,9.724602699279785,656600,0.0,0.0
1992-06-29,9.724604100028223,9.809907466133886,9.703278258501808,9.767255783081055,561700,0.0,0.0
1992-06-30,9.767256373095499,9.980515480041504,9.745930530280845,9.980515480041504,985400,0.0,0.0
1992-07-01,9.937859535217285,9.980511202566825,9.895207867867745,9.937859535217285,1134500,0.0,0.0
1992-07-02,9.9165377933471,9.937863635821431,9.788582059701659,9.873886108398438,517100,0.0,0.0
1992-07-06,9.85256290435791,9.916540448913553,9.767258832817415,9.85256290435791,296400,0.0,0.0
1992-07-07,9.895209347513813,9.916535184377468,9.681950300077979,9.745927810668945,621600,0.0,0.0
1992-07-08,9.703278318158995,9.703278318158995,9.596649109871345,9.681952476501465,486600,0.0,0.0
1992-07-09,9.681952638077414,9.788581848144531,9.66062679606399,9.788581848144531,317200,0.0,0.0
1992-07-10,9.852556445720955,9.916533948337488,9.74592659589421,9.809904098510742,354800,0.0,0.0
1992-07-13,9.809904098510742,9.831229932716253,9.681949093277677,9.809904098510742,336600,0.0,0.0
1992-07-14,9.767250516815517,10.151116136119352,9.724598856759432,10.129790306091309,574400,0.0,0.0
1992-07-15,10.108470536929428,10.108470536929428,9.937863794412197,9.980515480041504,573600,0.0,0.0
1992-07-16,9.980514877144635,9.980514877144635,9.724604100028223,9.767255783081055,511900,0.0,0.0
1992-07-17,9.788578264305231,9.852556445720955,9.74592659589421,9.809904098510742,405300,0.0,0.0
1992-07-20,9.724604159816524,9.724604159816524,9.617974951528875,9.681952476501465,367700,0.0,0.0
1992-07-21,9.767254554391771,9.873884427409577,9.745928715548077,9.831232070922852,261100,0.0,0.0
1992-07-22,9.767254376188996,9.7885802146436,9.575321830097549,9.724602699279785,610500,0.0,0.0
1992-07-23,9.703276908377543,9.724602746936657,9.596647715581964,9.639299392700195,202700,0.0,0.0
1992-07-24,9.639299773248313,9.639299773248313,9.340737342834473,9.340737342834473,905700,0.0,0.0
1992-07-27,9.42604329063473,9.490020826418315,9.404717445373535,9.404717445373535,652500,0.0,0.0
1992-07-28,9.404718930911116,9.6179780960083,9.383393082281362,9.6179780960083,809700,0.0,0.0
1992-07-29,9.681952638077414,9.809907690157955,9.681952638077414,9.788581848144531,787000,0.0,0.0
1992-07-30,9.788579484396257,9.788579484396257,9.639298626350667,9.745927810668945,543100,0.0,0.0
1992-07-31,9.681951747838076,9.74592926799572,9.617974227680433,9.703277587890625,359000,0.0,0.0
1992-08-03,9.703278220649716,9.745929903536165,9.426041603088379,9.426041603088379,648100,0.0,0.0
1992-08-04,9.46868921718135,9.617970721935539,9.404711720343467,9.553993225097656,655400,0.0,0.0
1992-08-05,9.51134513443894,9.553996815023952,9.51134513443894,9.532670974731445,407300,0.0,0.0
1992-08-06,9.532674701489286,9.660629793267807,9.532674701489286,9.6179780960083,395500,0.0,0.0
1992-08-07,9.639298626350667,9.873883510650156,9.639298626350667,9.745927810668945,781400,0.0,0.0
1992-08-10,9.767255783081055,9.78858162460747,9.745929941554639,9.767255783081055,481800,0.0,0.0
1992-08-11,9.767256006131108,9.831233532171376,9.681952638077414,9.788581848144531,278200,0.0,0.0
1992-08-12,9.745929941554639,9.831233307660302,9.745929941554639,9.767255783081055,251900,0.0,0.0
1992-08-13,9.767255843131585,9.873885730218664,9.639300793186404,9.681952476501465,574900,0.0,0.0
1992-08-14,9.724602699279785,9.724602699279785,9.66062518391597,9.724602699279785,331000,0.0,0.0
1992-08-17,9.703276908377543,9.767254424054888,9.639299392700195,9.639299392700195,576300,0.0,0.0
1992-08-18,9.660626634843934,9.681952476501465,9.532671584898754,9.681952476501465,406300,0.0,0.0
1992-08-19,9.767254424054888,9.831231939732236,9.596647715581964,9.639299392700195,333700,0.0,0.0
1992-08-20,9.639300793186404,9.724604159816524,9.639300793186404,9.681952476501465,400700,0.0,0.0
1992-08-21,9.809910529187844,9.85256290435791,9.724607136446986,9.85256290435791,511000,0.0,0.0
1992-08-24,9.767255783081055,9.78858162460747,9.724604100028223,9.767255783081055,199000,0.0,0.0
1992-08-25,9.767257493613386,9.767257493613386,9.319414064328758,9.404717445373535,1058800,0.0,0.0
1992-08-26,9.298085488184551,9.340737166179979,9.191456293195976,9.234107971191406,1450100,0.0,0.0
1992-08-27,9.298085941355454,9.31941178139255,9.212782581207074,9.27676010131836,832500,0.0,0.0
1992-08-28,9.298086166381836,9.319412006935044,9.255434485275416,9.298086166381836,250700,0.0,0.0
1992-08-31,9.407498848392715,9.494203722492143,9.407498848392715,9.472527503967285,251700,0.4223,0.0
1992-09-01,9.515875239236909,9.602580070495605,9.450846615792885,9.602580070495605,351400,0.0,0.0
1992-09-02,9.602580070495605,9.624256278310279,9.515875239236909,9.602580070495605,416700,0.0,0.0
1992-09-03,9.624256335607887,9.689285649390607,9.385818048226938,9.450846672058105,462400,0.0,0.0
1992-09-04,9.407497599136205,9.58090732430734,9.407497599136205,9.515878677368164,277800,0.0,0.0
1992-09-08,9.494198706672831,9.515874913746071,9.277435945988918,9.364141464233398,944900,0.0,0.0
1992-09-09,9.385818048226938,9.494199087945551,9.364141840283216,9.450846672058105,362100,0.0,0.0
1992-09-10,9.450846672058105,9.472522880001828,9.364141840283216,9.450846672058105,629700,0.0,0.0
1992-09-11,9.494202611619189,9.66761302947998,9.472526395630567,9.66761302947998,345600,0.0,0.0
1992-09-14,9.819341031644958,9.819341031644958,9.515873488131875,9.580902099609375,503500,0.0,0.0
1992-09-15,9.494201304347504,9.515877517351495,9.34246781331957,9.407496452331543,909200,0.0,0.0
1992-09-16,9.407493448762851,9.494198273096211,9.385817242679511,9.429169654846191,405900,0.0,0.0
1992-09-17,9.494202461721772,9.559231108660947,9.47252624607538,9.515878677368164,347300,0.0,0.0
1992-09-18,9.385822629867858,9.494203722492143,9.385822629867858,9.472527503967285,833700,0.0,0.0
1992-09-21,9.407497599136205,9.515878677368164,9.385821383489812,9.515878677368164,310800,0.0,0.0
1992-09-22,9.515879785675889,9.580908440188905,9.472527349333879,9.494203567504883,346600,0.0,0.0
1992-09-23,9.472521300346196,9.472521300346196,9.190729954118307,9.212406158447266,638500,0.0,0.0
1992-09-24,9.234083697559553,9.407494047209054,9.234083697559553,9.299112319946289,303700,0.0,0.0
1992-09-25,9.299114079269296,9.385819615473856,9.234085444579629,9.32079029083252,256500,0.0,0.0
1992-09-28,9.255761656142852,9.34246719234741,9.234085444579629,9.32079029083252,353700,0.0,0.0
1992-09-29,9.364141464233398,9.429170085453116,9.320788360135396,9.364141464233398,343100,0.0,0.0
1992-09-30,9.3207846974918,9.407490181664976,9.3207846974918,9.342461585998535,275900,0.0,0.0
1992-10-01,9.320788672005726,9.342465569755792,9.234083840811657,9.277436256408691,409000,0.0,0.0
1992-10-02,9.277427320153961,9.42916131854107,9.277427320153961,9.385808944702148,567300,0.0,0.0
1992-10-05,9.32078992586567,9.32078992586567,8.84391260019581,9.234085083007812,775700,0.0,0.0
1992-10-06,9.255761293722276,9.32078992586567,9.169056450864419,9.234085083007812,355800,0.0,0.0
1992-10-07,9.277437085793908,9.277437085793908,8.930617040061033,8.973969459533691,892800,0.0,0.0
1992-10-08,8.887260573339132,8.973965372799173,8.77887957401408,8.865584373474121,1070100,0.0,0.0
1992-10-09,8.843911223910537,8.86558743125176,8.670500875229216,8.692177772521973,655400,0.0,0.0
1992-10-12,8.713852741661725,8.82223376296736,8.713852741661725,8.735528945922852,429500,0.0,0.0
1992-10-13,8.757206342113706,8.930615999805239,8.757206342113706,8.843911170959473,644500,0.0,0.0
1992-10-14,8.887258926596008,8.90893512244458,8.77887794735315,8.822230339050293,399600,0.0,0.0
1992-10-15,8.77887794735315,8.865582730747438,8.77887794735315,8.822230339050293,361500,0.0,0.0
1992-10-16,8.865588410852046,8.99564566927002,8.77888357190673,8.973969459533691,406700,0.0,0.0
1992-10-19,9.01732021134039,9.104025027616354,8.995643317319969,9.082348823547363,558400,0.0,0.0
1992-10-20,9.2557599050218,9.320788527408535,9.169055075172817,9.299112319946289,550200,0.0,0.0
