Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1992-10-21,9.364141784534189,9.602580070495605,9.342465576719514,9.602580070495605,960300,0.0,0.0
1992-10-22,9.645930711086873,9.797664827819126,9.53754969195771,9.580902099609375,666800,0.0,0.0
1992-10-23,9.602580705054697,9.689286231994629,9.559228286560527,9.689286231994629,365000,0.0,0.0
1992-10-26,9.689283625256643,9.797664642333984,9.667607421841174,9.797664642333984,425500,0.0,0.0
1992-10-27,9.84101858261656,9.84101858261656,9.667608928271694,9.71096134185791,351200,0.0,0.0
1992-10-28,9.775980999203327,9.90603812072009,9.342456570863227,9.385808944702148,1874800,0.0,0.0
1992-10-29,9.494199658819275,9.689286231994629,9.450847240325105,9.689286231994629,854600,0.0,0.0
1992-10-30,9.797665978348025,9.884370803833008,9.732637359234289,9.884370803833008,584900,0.0,0.0
1992-11-02,9.884370097410613,10.014428016294527,9.84101768776646,9.992751121520996,542900,0.0,0.0
1992-11-03,9.992750307365098,10.014427200372511,9.906045495141036,9.971074104309082,703100,0.0,0.0
1992-11-04,9.971075199883495,9.992751405321188,9.906046583570413,9.9493989944458,710900,0.0,0.0
1992-11-05,9.971072867042913,10.057778358459473,9.9493966666766,10.057778358459473,282200,0.0,0.0
1992-11-06,10.036105676336652,10.122810508197027,9.949400154524723,10.101134300231934,455100,0.0,0.0
1992-11-09,10.14448745857272,10.361250244038704,10.122811249021282,10.274544715881348,867300,0.0,0.0
1992-11-10,10.25286842790967,10.25286842790967,10.144487380981445,10.144487380981445,658900,0.0,0.0
1992-11-11,10.144488040142743,10.231192883319169,10.122811829348636,10.187840461730957,258200,0.0,0.0
1992-11-12,10.18783869788598,10.209514904927232,10.12281007676222,10.166162490844727,343300,0.0,0.0
1992-11-13,10.18783936313756,10.209515571594238,10.144486946224204,10.209515571594238,465300,0.0,0.0
1992-11-16,10.209515571594238,10.296220405420954,10.18783936313756,10.209515571594238,475100,0.0,0.0
1992-11-17,10.209514904927232,10.209514904927232,10.166162490844727,10.166162490844727,229600,0.0,0.0
1992-11-18,10.144484418708604,10.16616062176462,9.906045495141036,9.971074104309082,468300,0.0,0.0
1992-11-19,10.057782543438865,10.144487380981445,10.014430124667575,10.144487380981445,325600,0.0,0.0
1992-11-20,10.187839132092309,10.187839132092309,10.036105676336652,10.101134300231934,983700,0.0,0.0
1992-11-23,10.144485245226988,10.144485245226988,9.992751121520996,9.992751121520996,246100,0.0,0.0
1992-11-24,10.036105676336652,10.231191548022498,10.014429468371558,10.101134300231934,295700,0.0,0.0
1992-11-25,10.144488040142743,10.274545304907381,10.144488040142743,10.187840461730957,375600,0.0,0.0
1992-11-27,10.231191837247083,10.426278404399365,10.231191837247083,10.382925987243652,634900,0.0,0.0
1992-11-30,10.559966847889717,10.801965574634156,10.559966847889717,10.647966384887695,1195600,0.4223,0.0
1992-12-01,10.625967979431152,10.669967754053495,10.537968430186469,10.625967979431152,326600,0.0,0.0
1992-12-02,10.647968609503007,10.647968609503007,10.449968909636546,10.515969276428223,732800,0.0,0.0
1992-12-03,10.493964025102489,10.493964025102489,10.383963936829938,10.449963569641113,286400,0.0,0.0
1992-12-04,10.449964699371762,10.449964699371762,10.295965539497058,10.36196517944336,268400,0.0,0.0
1992-12-07,10.47196660451234,10.47196660451234,10.251967762146078,10.317967414855957,399000,0.0,0.0
1992-12-08,10.33996547664857,10.361965357007666,10.207966194494007,10.273965835571289,513700,0.0,0.0
1992-12-09,10.295964241027832,10.339963995443032,10.229964609405034,10.295964241027832,616800,0.0,0.0
1992-12-10,10.251969973059408,10.3839693069458,10.163970417135147,10.3839693069458,375800,0.0,0.0
1992-12-11,10.427969020790748,10.515969276428223,10.383969243099154,10.515969276428223,395900,0.0,0.0
1992-12-14,10.471966472061917,10.515966940232785,10.471966472061917,10.493967056274414,234000,0.0,0.0
1992-12-15,10.471961996984453,10.64796169369401,10.471961996984453,10.603961944580078,356200,0.0,0.0
1992-12-16,10.625967979431152,10.625967979431152,10.537968430186469,10.625967979431152,331800,0.0,0.0
1992-12-17,10.62596329434598,10.647963171957203,10.515963906289869,10.581963539123535,376700,0.0,0.0
1992-12-18,10.82396574170789,10.955965042114258,10.713965624448472,10.955965042114258,871500,0.0,0.0
1992-12-21,10.911964873030806,10.977964520800843,10.80196475982666,10.80196475982666,489300,0.0,0.0
1992-12-22,10.801970086046278,10.911970253489145,10.801970086046278,10.86797046661377,446600,0.0,0.0
1992-12-23,10.86796709906302,11.087965965270996,10.845967212442222,11.087965965270996,855600,0.0,0.0
1992-12-24,11.087963964556133,11.131963729858398,11.043964199253866,11.131963729858398,218400,0.0,0.0
1992-12-28,11.0439661920294,11.087965965270996,10.999966418787805,11.087965965270996,350600,0.0,0.0
1992-12-29,10.999963598626097,11.065963241567555,10.669964683664773,10.845964431762695,504300,0.0,0.0
1992-12-30,10.889961223325367,10.91196109830506,10.691961648254278,10.75796127319336,434300,0.0,0.0
1992-12-31,10.779968008859266,10.823968487075685,10.3839693069458,10.3839693069458,383400,0.0,0.0
1993-01-04,10.515966984417286,10.69196605682373,10.493967100366481,10.69196605682373,598400,0.0,0.0
1993-01-05,10.691964564645259,10.911964074704153,10.603965040723315,10.845964431762695,408200,0.0,0.0
1993-01-06,10.845962873385234,10.845962873385234,10.7139629062144,10.779962539672852,335600,0.0,0.0
1993-01-07,10.801962417492334,10.889962629024202,10.757962661853368,10.779962539672852,318500,0.0,0.0
1993-01-08,10.73596577981648,10.757965663774849,10.405966820186807,10.493967056274414,444100,0.0,0.0
1993-01-11,10.515969276428223,10.559969054119817,10.449968909636546,10.515969276428223,247300,0.0,0.0
1993-01-12,10.471966610637603,10.647966384887695,10.449966726388109,10.647966384887695,215000,0.0,0.0
1993-01-13,10.64797050603345,10.757969969854653,10.62597061326921,10.713970184326172,271300,0.0,0.0
1993-01-14,10.735963898292331,10.82396411895752,10.69196413808674,10.82396411895752,240500,0.0,0.0
1993-01-15,10.86796387916311,10.86796387916311,10.779963658497921,10.82396411895752,409000,0.0,0.0
1993-01-18,10.735962784033884,10.779962539672852,10.691963028394916,10.779962539672852,181800,0.0,0.0
1993-01-19,10.735965921885672,10.801965574634156,10.625966500638201,10.647966384887695,207500,0.0,0.0
1993-01-20,10.735965824925342,10.735965824925342,10.64796628872212,10.69196605682373,281600,0.0,0.0
1993-01-21,10.691970291561931,10.757969969854653,10.60397072050497,10.713970184326172,204600,0.0,0.0
1993-01-22,10.73596635309221,10.73596635309221,10.581967157160422,10.669966697692871,244600,0.0,0.0
1993-01-25,10.603965852671353,10.669965500666418,10.493966439346243,10.559966087341309,364800,0.0,0.0
1993-01-26,10.691962927179647,10.713962804790869,10.581963539123535,10.581963539123535,435300,0.0,0.0
1993-01-27,10.603968831811411,10.603968831811411,10.449968909636546,10.515969276428223,490600,0.0,0.0
1993-01-28,10.449961370484894,10.449961370484894,10.273962386693437,10.339962005615234,791200,0.0,0.0
1993-01-29,10.383963297741104,10.383963297741104,10.097964206240782,10.141963958740234,655600,0.0,0.0
1993-02-01,10.18596289479771,10.339962005615234,10.18596289479771,10.339962005615234,638300,0.0,0.0
1993-02-02,10.38396720535503,10.53796709730904,10.38396720535503,10.471966743469238,811200,0.0,0.0
1993-02-03,10.471966743469238,10.471966743469238,10.339967436297925,10.471966743469238,502300,0.0,0.0
1993-02-04,10.471963450813497,10.581963539123535,10.405963817979831,10.581963539123535,710400,0.0,0.0
1993-02-05,10.581967481778138,10.779966454050067,10.581967481778138,10.735966682434082,720900,0.0,0.0
1993-02-08,10.73596577981648,10.801965431691588,10.493967056274414,10.493967056274414,521900,0.0,0.0
1993-02-09,10.317965596289477,10.33996547664857,10.031966451367243,10.273965835571289,1092400,0.0,0.0
1993-02-10,10.339964181622488,10.515963902706215,10.317964304018762,10.449963569641113,870200,0.0,0.0
1993-02-11,10.405966951802462,10.427966836039088,10.317967414855957,10.317967414855957,287600,0.0,0.0
1993-02-12,10.27396731363886,10.361966847735317,10.251967430114746,10.251967430114746,467600,0.0,0.0
1993-02-16,10.251967121909791,10.273967004772523,10.053967475891113,10.053967475891113,393800,0.0,0.0
1993-02-17,9.503976730304547,9.745975620702994,9.43797633266854,9.70197582244873,1579900,0.0,0.0
1993-02-18,9.899967282890904,9.921967163502616,9.701967657131478,9.85596752166748,701100,0.0,0.0
1993-02-19,9.811966812711718,9.855966569685231,9.701966720023986,9.723966598510742,440900,0.0,0.0
1993-02-22,9.767967298966612,9.877967402279193,9.767967298966612,9.85596752166748,486800,0.0,0.0
1993-02-23,9.899967282890904,9.943967044114327,9.767967298966612,9.85596752166748,447400,0.0,0.0
1993-02-24,9.811965347842797,9.877964973449707,9.789964772386643,9.877964973449707,1141200,0.0,0.0
1993-02-25,9.899971073281352,9.899971073281352,9.701971371714007,9.76797103881836,380000,0.0,0.0
1993-02-26,9.745967418354901,9.899967282890904,9.701967657131478,9.85596752166748,507700,0.0,0.0
1993-03-01,10.021298276922995,10.043667198612516,9.797608348027206,9.84234619140625,655600,0.4429,0.0
1993-03-02,9.84234619140625,9.909452956474817,9.752870504648161,9.84234619140625,573600,0.0,0.0
1993-03-03,9.93182673437136,10.110778907387495,9.909457801744455,10.021303176879883,986400,0.0,0.0
1993-03-04,10.021297944690609,10.177880391326147,9.998929023742676,9.998929023742676,822500,0.0,0.0
1993-03-05,9.998931220053558,10.021300145914928,9.864716952884638,9.93182373046875,461000,0.0,0.0
1993-03-08,9.9318195693158,10.267354028657559,9.9318195693158,10.222616195678711,675000,0.0,0.0
1993-03-09,10.267357510337922,10.379202842712402,10.177881814038846,10.379202842712402,596800,0.0,0.0
1993-03-10,10.37920811543104,10.37920811543104,10.289731661676589,10.356839179992676,469500,0.0,0.0
1993-03-11,10.356835862477219,10.379204790750336,10.24499050911086,10.334466934204102,417200,0.0,0.0
1993-03-12,10.289726385646526,10.289726385646526,10.021299298021463,10.110774993896484,354600,0.0,0.0
1993-03-15,10.066041042133689,10.066041042133689,9.93182673437136,10.021303176879883,468700,0.0,0.0
1993-03-16,9.998934244252979,10.021303176879883,9.93182673437136,10.021303176879883,518900,0.0,0.0
1993-03-17,9.976565311626077,10.043672109506785,9.954195666998261,10.021303176879883,508100,0.0,0.0
1993-03-18,10.04366620187674,10.088404040815991,9.887083053588867,9.887083053588867,738200,0.0,0.0
1993-03-19,9.954192765647132,9.954192765647132,9.79761028289795,9.79761028289795,968700,0.0,0.0
1993-03-22,9.79761171905108,10.043670654296875,9.775242789665173,10.043670654296875,449500,0.0,0.0
1993-03-23,10.021300145914928,10.06603799763767,9.90945480460738,9.93182373046875,350600,0.0,0.0
1993-03-24,9.84235050650876,9.887088369501866,9.685767986032888,9.819981575012207,806600,0.0,0.0
1993-03-25,9.775238058370782,9.797606976929952,9.730500221252441,9.730500221252441,406900,0.0,0.0
1993-03-26,9.775242734456286,9.93182523927329,9.596290588378906,9.596290588378906,707700,0.0,0.0
1993-03-29,9.641025896200548,9.864715113095773,9.618656262510463,9.84234619140625,529200,0.0,0.0
1993-03-30,9.931820892528119,9.931820892528119,9.708131697831861,9.887083053588867,489100,0.0,0.0
1993-03-31,9.931823839540106,9.931823839540106,9.775241356790922,9.79761028289795,310800,0.0,0.0
1993-04-01,9.84235050650876,9.909457300998419,9.663399054536335,9.819981575012207,460300,0.0,0.0
1993-04-02,9.730505895946441,9.819981622364105,9.663399101133194,9.775243759155273,654700,0.0,0.0
1993-04-05,9.842350553968522,9.887088417177354,9.730505895946441,9.775243759155273,526200,0.0,0.0
1993-04-06,9.775243335839082,9.797612266474815,9.394970803030805,9.48444652557373,1321200,0.0,0.0
1993-04-07,9.439708664302268,9.573922248116656,9.372601872395075,9.48444652557373,537100,0.0,0.0
1993-04-08,9.394968561787016,9.43970641238591,9.283123223289099,9.327861785888672,700800,0.0,0.0
1993-04-12,9.462076562636742,9.618659060003898,9.462076562636742,9.573921203613281,436500,0.0,0.0
1993-04-13,9.529186697485166,9.551555633544922,9.48444882536565,9.551555633544922,396300,0.0,0.0
1993-04-14,8.813377211967575,9.238387607468335,8.813377211967575,9.216018676757812,3324200,0.0,0.0
1993-04-15,9.238386692713432,9.327863118696705,9.171279907226562,9.171279907226562,2040100,0.0,0.0
1993-04-16,9.193651853136398,9.193651853136398,8.813379231902164,8.85811710357666,1986400,0.0,0.0
1993-04-19,8.83575029411985,8.880488176560807,8.522584405031964,8.544953346252441,2012300,0.0,0.0
1993-04-20,8.54494574363775,8.612052507592914,8.321256530453878,8.500207901000977,1415300,0.0,0.0
1993-04-21,8.567318416299113,8.612056278525106,8.41073589850814,8.58968734741211,1599700,0.0,0.0
1993-04-22,8.723906253497343,8.723906253497343,8.410740340520432,8.433109283447266,1090900,0.0,0.0
1993-04-23,8.365998036282148,8.58968734741211,8.321260174056155,8.58968734741211,1284500,0.0,0.0
1993-04-26,8.544949485186116,8.634425921638964,8.455473760734131,8.58968734741211,831800,0.0,0.0
1993-04-27,8.544946237745247,8.612053005580826,8.455470547297809,8.477839469909668,1108500,0.0,0.0
1993-04-28,8.500208392521527,8.522577315133388,8.455470547297809,8.477839469909668,841900,0.0,0.0
1993-04-29,8.500210804083116,8.500210804083116,8.38836615929281,8.455472946166992,699400,0.0,0.0
1993-04-30,8.544948081533647,8.634424503288477,8.522579154095126,8.567317008972168,1359000,0.0,0.0
1993-05-03,8.589687000838456,8.723901294102065,8.567318070627993,8.701532363891602,1139300,0.0,0.0
1993-05-04,8.746268237996075,8.813375013387216,8.701530387735316,8.791006088256836,780700,0.0,0.0
1993-05-05,8.813377243203098,8.969960470732547,8.791008312413298,8.947590827941895,695600,0.0,0.0
1993-05-06,8.947590827941895,8.992329401522346,8.902852966362296,8.947590827941895,356700,0.0,0.0
1993-05-07,8.9252143335743,8.9252143335743,8.679156303405762,8.679156303405762,755700,0.0,0.0
1993-05-10,8.679167705576498,8.746274529237935,8.522584405031964,8.544953346252441,1168300,0.0,0.0
1993-05-11,8.544946150331384,8.656791474247111,8.544946150331384,8.612052917480469,917400,0.0,0.0
1993-05-12,8.612055931048918,8.701532363891602,8.589687000838456,8.701532363891602,1112800,0.0,0.0
1993-05-13,8.746268767793952,8.746268767793952,8.679161988337876,8.723899841308594,931100,0.0,0.0
1993-05-14,8.701530914823234,8.723899841308594,8.679161988337876,8.723899841308594,595900,0.0,0.0
1993-05-17,8.723895060340958,8.768632888793945,8.701526146114464,8.768632888793945,489500,0.0,0.0
1993-05-18,8.791007081389075,8.791007081389075,8.70153137075936,8.746269226074219,643500,0.0,0.0
1993-05-19,8.723895060340958,8.9252152883794,8.67915723188797,8.768632888793945,738600,0.0,0.0
1993-05-20,8.813371827080243,9.037061709513893,8.79100291003692,8.992323875427246,519400,0.0,0.0
1993-05-21,8.947586548570397,9.059431861027873,8.858110868204827,8.925217628479004,635800,0.0,0.0
1993-05-24,8.925217652927403,9.037062965691252,8.88047981262207,8.88047981262207,352900,0.0,0.0
1993-05-25,8.880480698077392,8.880480698077392,8.544946150331384,8.612052917480469,1462400,0.0,0.0
1993-05-26,8.589691228693399,8.589691228693399,8.343632875268135,8.544953346252441,1908000,0.0,0.0
1993-05-27,8.544948661999237,8.544948661999237,8.41073508825087,8.455472946166992,885200,0.0,0.0
1993-05-28,8.62410279098645,8.62410279098645,8.464397519949861,8.532842636108398,515800,0.4429,0.0
1993-06-01,8.487212558669373,8.578472713547423,8.395951677590897,8.532842636108398,1567600,0.0,0.0
1993-06-02,8.532841012466614,8.601286115601315,8.510025978088379,8.510025978088379,701700,0.0,0.0
1993-06-03,8.487212272925628,8.555657386779785,8.395951394919683,8.555657386779785,979300,0.0,0.0
1993-06-04,8.510027310877014,8.601287462682558,8.464397234974241,8.555657386779785,828700,0.0,0.0
1993-06-07,8.60128430600648,8.624099335584738,8.532839217271707,8.578469276428223,293000,0.0,0.0
1993-06-08,8.578475522392013,8.601290568581842,8.441584519052382,8.464400291442871,657700,0.0,0.0
1993-06-09,8.464398658531492,8.464398658531492,8.327507681600213,8.350322723388672,866700,0.0,0.0
1993-06-10,8.37313338019388,8.464394225755225,8.350318350353577,8.39594841003418,648500,0.0,0.0
1993-06-11,8.487209158115192,8.60128430600648,8.441578372758542,8.578469276428223,763600,0.0,0.0
1993-06-14,8.555653418960157,8.738173637924607,8.555653418960157,8.646913528442383,486200,0.0,0.0
1993-06-15,8.601287360427362,8.738177586508279,8.57847232274721,8.715362548828125,691900,0.0,0.0
1993-06-16,8.692543305756173,8.738173359040976,8.601283199186565,8.66972827911377,927000,0.0,0.0
1993-06-17,8.624098501071826,8.78380369266572,8.624098501071826,8.646913528442383,1188100,0.0,0.0
1993-06-18,8.64692241164889,8.669737462457936,8.624107360839844,8.624107360839844,740900,0.0,0.0
1993-06-21,8.624101924549915,8.646916960977274,8.532841778840487,8.601286888122559,388400,0.0,0.0
1993-06-22,8.624102398107514,8.738177586508279,8.57847232274721,8.715362548828125,779300,0.0,0.0
1993-06-23,8.738177335236948,8.852253246557785,8.738177335236948,8.829438209533691,893600,0.0,0.0
1993-06-24,8.80662165790141,8.92069682340264,8.80662165790141,8.875066757202148,825400,0.0,0.0
1993-06-25,8.897878646850586,8.943508696930847,8.875063621810455,8.897878646850586,452600,0.0,0.0
1993-06-28,8.920699379886317,9.1260347366333,8.920699379886317,9.1260347366333,456200,0.0,0.0
1993-06-29,9.08040323041325,9.08040323041325,9.011958122253418,9.011958122253418,326800,0.0,0.0
1993-06-30,9.057588864340003,9.080403902080883,9.034773826599121,9.034773826599121,541900,0.0,0.0
1993-07-01,9.034773158306695,9.057588194359973,8.966328050146863,9.011958122253418,305500,0.0,0.0
1993-07-02,9.011958023978384,9.011958023978384,8.92069788076046,8.943512916564941,290300,0.0,0.0
1993-07-06,8.943513394654158,8.943513394654158,8.783807409285135,8.829438209533691,460500,0.0,0.0
1993-07-07,8.875068572160119,8.875068572160119,8.783807694895973,8.806623458862305,451600,0.0,0.0
1993-07-08,8.806626387092194,8.875071523148224,8.78381061553955,8.78381061553955,760500,0.0,0.0
1993-07-09,8.760992657130036,8.829438496628242,8.760992657130036,8.806623458862305,712500,0.0,0.0
1993-07-12,8.806619165168222,8.806619165168222,8.646913252471368,8.66972827911377,700600,0.0,0.0
1993-07-13,8.669729394741253,8.692544424319511,8.578469276428223,8.578469276428223,896900,0.0,0.0
1993-07-14,8.532838784511442,8.71535901188062,8.532838784511442,8.692543983459473,511200,0.0,0.0
1993-07-15,8.692543305756173,8.692543305756173,8.532838119259358,8.66972827911377,856900,0.0,0.0
1993-07-16,8.66973199740463,8.66973199740463,8.5784718516952,8.601286888122559,425900,0.0,0.0
1993-07-19,8.441578469714782,8.441578469714782,8.350318350353577,8.39594841003418,1897400,0.0,0.0
1993-07-20,8.418765114375159,8.510025978088379,8.395950079996924,8.510025978088379,520600,0.0,0.0
1993-07-21,8.464397234974241,8.555657386779785,8.41876643287107,8.555657386779785,567300,0.0,0.0
1993-07-22,8.555657068204653,8.555657068204653,8.23624582257832,8.259060859680176,1577000,0.0,0.0
1993-07-23,8.25906144527382,8.532842636108398,8.144986251676256,8.532842636108398,928600,0.0,0.0
1993-07-26,8.555654246849965,8.646914365162996,8.555654246849965,8.578469276428223,743000,0.0,0.0
1993-07-27,8.510027218795829,8.510027218795829,8.327506190959275,8.487212181091309,922000,0.0,0.0
1993-07-28,8.487209935584758,8.487209935584758,8.373134051043433,8.418764114379883,549000,0.0,0.0
1993-07-29,8.418769472862554,8.4872153376327,8.395954426672725,8.464400291442871,469100,0.0,0.0
1993-07-30,8.464397234974241,8.669732576536717,8.464397234974241,8.555657386779785,594900,0.0,0.0
1993-08-02,8.57847108122308,8.601286115601315,8.46439590933191,8.510025978088379,414200,0.0,0.0
1993-08-03,8.555657674827911,8.555657674827911,8.487212558669373,8.532842636108398,539600,0.0,0.0
1993-08-04,8.532839998921208,8.532839998921208,8.418764114379883,8.418764114379883,624900,0.0,0.0
1993-08-05,8.41876343987448,8.464394225755225,8.39594841003418,8.39594841003418,493300,0.0,0.0
1993-08-06,8.418764114379883,8.441579146048108,8.395949082711658,8.418764114379883,342300,0.0,0.0
1993-08-09,8.441578635402953,8.441578635402953,8.304688453674316,8.304688453674316,452800,0.0,0.0
1993-08-10,8.28187589678203,8.327505970985738,8.259060859680176,8.259060859680176,634700,0.0,0.0
1993-08-11,8.28187342338621,8.304688453674316,8.213428332521893,8.304688453674316,1127000,0.0,0.0
1993-08-12,8.304687656027227,8.350317712220772,8.167797487446592,8.213427543640137,828900,0.0,0.0
1993-08-13,8.213429169048371,8.236244201660156,8.190614136436585,8.236244201660156,720700,0.0,0.0
1993-08-16,8.23624257173691,8.23624257173691,8.167797487446592,8.213427543640137,507700,0.0,0.0
1993-08-17,8.236247514446376,8.44158289054251,8.190617430869457,8.350322723388672,620500,0.0,0.0
1993-08-18,8.395951295105597,8.715362548828125,8.395951295105597,8.715362548828125,901100,0.0,0.0
1993-08-19,8.669729394741253,8.715359453897769,8.578469276428223,8.578469276428223,545200,0.0,0.0
1993-08-20,8.601286115601315,8.624101149979548,8.487210943710146,8.510025978088379,651600,0.0,0.0
1993-08-23,8.4872153376327,8.532845430012356,8.350324334293068,8.464400291442871,591100,0.0,0.0
1993-08-24,8.555657039044203,8.829438209533691,8.555657039044203,8.829438209533691,918200,0.0,0.0
1993-08-25,8.829436972702608,8.89788207418707,8.829436972702608,8.852252006530762,564400,0.0,0.0
1993-08-26,8.829436972702608,8.920697108015224,8.760991145017877,8.852252006530762,400900,0.0,0.0
1993-08-27,8.852248596770325,8.897878646850586,8.738172745369683,8.897878646850586,454900,0.0,0.0
1993-08-30,8.852252109935257,8.966327280408558,8.852252109935257,8.920697212219238,482900,0.0,0.0
1993-08-31,8.943512916564941,8.966327952369422,8.875067809151501,8.943512916564941,452600,0.0,0.0
1993-09-01,8.943505858874941,9.10321098347639,8.943505858874941,9.057580947875977,498700,0.0,0.0
1993-09-02,9.034770850564671,9.05758588079033,8.966325759887695,8.966325759887695,378600,0.0,0.0
1993-09-03,9.02192337905618,9.09168036979808,8.99867104880888,9.068428039550781,335400,0.4429,0.0
1993-09-07,9.091684778411011,9.207946486023518,9.091684778411011,9.161441802978516,581700,0.0,0.0
1993-09-08,9.114937119933513,9.184694144501016,9.091684778411011,9.161441802978516,478900,0.0,0.0
1993-09-09,9.114931901430362,9.254445870690489,9.09167957322034,9.231193542480469,567300,0.0,0.0
1993-09-10,9.231197215936444,9.347459643371243,9.231197215936444,9.324207305908203,822500,0.0,0.0
1993-09-13,9.324209228754288,9.324209228754288,9.138189750569278,9.20794677734375,714000,0.0,0.0
1993-09-14,9.068430697499801,9.20794471987504,9.04517836043726,9.1846923828125,278000,0.0,0.0
1993-09-15,9.16143878145127,9.393962860107422,9.068429446036605,9.393962860107422,436100,0.0,0.0
1993-09-16,9.39396379887493,9.39396379887493,9.207944369336621,9.277701377868652,450300,0.0,0.0
1993-09-17,9.254451089753468,9.324208853842844,9.254451089753468,9.300955772399902,1010800,0.0,0.0
1993-09-20,9.324208853842844,9.417218219135714,9.277703431076684,9.300955772399902,360200,0.0,0.0
1993-09-21,9.277700458004496,9.277700458004496,9.068429453157176,9.13818645477295,428400,0.0,0.0
1993-09-22,9.068427882212033,9.138184871743638,8.975418562836559,9.045175552368164,713200,0.0,0.0
1993-09-23,9.068428039550781,9.09168036979808,9.04517570930348,9.068428039550781,434900,0.0,0.0
1993-09-24,9.045176350756138,9.138185678341241,9.021924018859863,9.021924018859863,258400,0.0,0.0
1993-09-27,9.114935371624881,9.1846923828125,9.114935371624881,9.1846923828125,1042700,0.0,0.0
1993-09-28,9.161441802978516,9.184694144501016,9.114937119933513,9.161441802978516,435300,0.0,0.0
1993-09-29,9.114932700045381,9.138185030292682,8.97541871856158,9.068428039550781,378400,0.0,0.0
1993-09-30,9.068432147054603,9.207946191730636,9.021927465495924,9.114936828613281,636000,0.0,0.0
1993-10-01,9.114936681835571,9.184693703050291,9.091684341430664,9.091684341430664,740100,0.0,0.0
1993-10-04,9.138185030292682,9.161437360539983,8.99867104880888,9.068428039550781,457600,0.0,0.0
1993-10-05,9.068428039550781,9.138185030292682,9.068428039550781,9.068428039550781,386300,0.0,0.0
1993-10-06,9.068432147054603,9.114936828613281,9.045179806275263,9.114936828613281,507700,0.0,0.0
1993-10-07,9.13818770868742,9.23119705693758,9.114935371624881,9.1846923828125,607600,0.0,0.0
1993-10-08,9.254447937011719,9.300952603815265,9.231195603609947,9.254447937011719,539200,0.0,0.0
1993-10-11,9.277700298912537,9.393962706398003,9.254447965439338,9.370710372924805,443400,0.0,0.0
1993-10-12,9.393965209993295,9.533479248014517,9.393965209993295,9.463722229003906,699600,0.0,0.0
1993-10-13,9.486977856119406,9.579987247030008,9.486977856119406,9.533482551574707,654100,0.0,0.0
1993-10-14,9.579985644920088,9.859014511108398,9.556733301081046,9.859014511108398,827300,0.0,0.0
1993-10-15,9.905511226520336,9.998520527019702,9.882258901395494,9.95201587677002,1055500,0.0,0.0
1993-10-18,9.952023982316971,9.952023982316971,9.719500541687012,9.719500541687012,656200,0.0,0.0
1993-10-19,9.672995567321777,9.6962479106967,9.556733110327377,9.672995567321777,353300,0.0,0.0
1993-10-20,9.626487887314253,9.789254992961869,9.626487887314253,9.766002655029297,398200,0.0,0.0
1993-10-21,9.766002744612253,9.998526126070892,9.766002744612253,9.9287691116333,520800,0.0,0.0
1993-10-22,9.859010558207745,9.859010558207745,9.32420612421603,9.579981803894043,1079700,0.0,0.0
1993-10-25,9.579986853087895,9.649743893402341,9.556734506316413,9.62649154663086,854200,0.0,0.0
1993-10-26,9.626487887314253,9.766002655029297,9.603235549381681,9.766002655029297,562300,0.0,0.0
