Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1993-10-27,9.742752597446545,9.766004940821468,9.626490140452145,9.672995567321777,439700,0.0,0.0
1993-10-28,9.672992035853682,9.742749040511185,9.533477286419156,9.60323429107666,445300,0.0,0.0
1993-10-29,9.649738960848328,9.649738960848328,9.55672962130499,9.60323429107666,340600,0.0,0.0
1993-11-01,9.556733110327377,9.812509627571313,9.533480766952456,9.672995567321777,394800,0.0,0.0
1993-11-02,9.649744033813477,9.672997121043206,9.603239339593834,9.649744033813477,388600,0.0,0.0
1993-11-03,9.603234993660374,9.626487330247375,9.417216300964355,9.417216300964355,772200,0.0,0.0
1993-11-04,9.486972195522089,9.486972195522089,9.393962860107422,9.393962860107422,434300,0.0,0.0
1993-11-05,9.39396696116039,9.440471649169922,9.300956845021517,9.440471649169922,381300,0.0,0.0
1993-11-08,9.417215039871202,9.4404673733444,9.370710372924805,9.370710372924805,418400,0.0,0.0
1993-11-09,9.486970901489258,9.556727893535331,9.463718570807234,9.486970901489258,669600,0.0,0.0
1993-11-10,9.463722229003906,9.55673158768472,9.440469889333702,9.463722229003906,845400,0.0,0.0
1993-11-11,9.463722229003906,9.510226908344313,9.463722229003906,9.463722229003906,386300,0.0,0.0
1993-11-12,9.463723736827689,9.742752597446545,9.463723736827689,9.672995567321777,610300,0.0,0.0
1993-11-15,9.672994101963694,9.742751121520996,9.649741021991582,9.742751121520996,580900,0.0,0.0
1993-11-16,9.719499219469634,9.905517946668061,9.719499219469634,9.812508583068848,585900,0.0,0.0
1993-11-17,9.766005229813004,9.789257573876,9.719500541687012,9.719500541687012,512700,0.0,0.0
1993-11-18,9.766006509482493,9.766006509482493,9.603239339593834,9.649744033813477,363700,0.0,0.0
1993-11-19,9.696244370739516,9.696244370739516,9.533477286419156,9.60323429107666,478500,0.0,0.0
1993-11-22,9.510224800345494,9.626486472926409,9.510224800345494,9.579981803894043,509800,0.0,0.0
1993-11-23,9.579984002434278,9.742751121520996,9.556731662581845,9.742751121520996,525000,0.0,0.0
1993-11-24,9.76599709547046,9.81250174486157,9.71949244607935,9.789249420166016,337900,0.0,0.0
1993-11-26,9.835758513192589,9.905515518794331,9.812506177992008,9.88226318359375,200000,0.0,0.0
1993-11-29,9.859014511108398,9.928771542625524,9.78925747959127,9.859014511108398,552900,0.0,0.0
1993-11-30,9.812505874746524,9.859010543710507,9.789253540264532,9.835758209228516,225000,0.0,0.0
1993-12-01,9.835762167269356,9.905519198786482,9.835762167269356,9.859014511108398,437600,0.0,0.0
1993-12-02,9.859014796449602,9.928771829985648,9.812510107425572,9.905519485473633,346200,0.0,0.0
1993-12-03,9.835762167269356,9.88226685494744,9.812509823430315,9.859014511108398,530600,0.0,0.0
1993-12-06,9.891938252751734,9.915603126344402,9.820942878723145,9.820942878723145,342700,0.4429,0.0
1993-12-07,9.820942878723145,9.844608505566397,9.797278005130476,9.820942878723145,338100,0.0,0.0
1993-12-08,9.773613131537807,9.891938252751734,9.773613131537807,9.820942878723145,524800,0.0,0.0
1993-12-09,9.868264355323264,9.868264355323264,9.631615082545164,9.726274490356445,505200,0.0,0.0
1993-12-10,9.631624622707427,9.6552894981004,9.607959747314453,9.607959747314453,309500,0.0,0.0
1993-12-13,9.631617350641195,9.702611923217773,9.465962594712437,9.702611923217773,390700,0.0,0.0
1993-12-14,9.70261174034008,9.726276597419565,9.489628026624723,9.536957740783691,226300,0.0,0.0
1993-12-15,9.513293835793315,9.513293835793315,9.4422985041996,9.465963363647461,293200,0.0,0.0
1993-12-16,9.489629745483398,9.53695946821521,9.489629745483398,9.489629745483398,363100,0.0,0.0
1993-12-17,9.489628026624723,9.536957740783691,9.489628026624723,9.536957740783691,596300,0.0,0.0
1993-12-20,9.536963067020968,9.58429280761282,9.465967702882713,9.560627937316895,405100,0.0,0.0
1993-12-21,9.560629996528508,9.607959747314453,9.489635370349587,9.607959747314453,560700,0.0,0.0
1993-12-22,9.607952493115668,9.7262767807433,9.607952493115668,9.702611923217773,429700,0.0,0.0
1993-12-23,9.655282026181112,9.678946883260597,9.536957740783691,9.536957740783691,600300,0.0,0.0
1993-12-27,9.584290847924619,9.678950309753418,9.51329625155302,9.678950309753418,356200,0.0,0.0
1993-12-28,9.655282216067288,9.70261193115707,9.560622785887727,9.584287643432617,278600,0.0,0.0
1993-12-29,9.560629996528508,9.631624622707427,9.489635370349587,9.607959747314453,272400,0.0,0.0
1993-12-30,9.655289649963379,9.70261940149375,9.607959898433009,9.655289649963379,355400,0.0,0.0
1993-12-31,9.655288763574466,9.844608505566397,9.655288763574466,9.820942878723145,365200,0.0,0.0
1994-01-03,9.844608505566397,9.868273379159065,9.72628338435247,9.820942878723145,515800,0.0,0.0
1994-01-04,9.797271914321977,10.033921256378104,9.797271914321977,9.915596961975098,642900,0.0,0.0
1994-01-05,9.915594494285441,10.057583612232278,9.891929641294302,10.01025390625,606800,0.0,0.0
1994-01-06,10.03391875924114,10.057583612232278,9.96292420026772,10.01025390625,467200,0.0,0.0
1994-01-07,10.033920288085938,10.12857971447353,9.98659057489214,10.033920288085938,271100,0.0,0.0
1994-01-10,10.010255805972788,10.15224495086599,9.986590948490587,10.128580093383789,441300,0.0,0.0
1994-01-11,10.223244105236454,10.223244105236454,10.128583886606691,10.199579238891602,641800,0.0,0.0
1994-01-12,10.152246475219727,10.223241811576306,10.152246475219727,10.152246475219727,379000,0.0,0.0
1994-01-13,10.081250001279733,10.12857971447353,9.98659057489214,10.033920288085938,726100,0.0,0.0
1994-01-14,10.033920288085938,10.057585144682834,10.010255431489039,10.033920288085938,320200,0.0,0.0
1994-01-17,10.010259019601769,10.17591307515768,10.010259019601769,10.104918479919434,505000,0.0,0.0
1994-01-18,10.152245550781108,10.152245550781108,9.891932103094497,9.915596961975098,894600,0.0,0.0
1994-01-19,9.939261436462402,10.104915442220069,9.915596578497022,9.939261436462402,744700,0.0,0.0
1994-01-20,9.962927867552272,10.696540086815016,9.820937944090002,10.625545501708984,1612000,0.0,0.0
1994-01-21,10.64921308907706,10.64921308907706,10.436228525995359,10.507223129272461,1381100,0.0,0.0
1994-01-24,10.45989283461682,10.672877386313349,10.45989283461682,10.48355770111084,651600,0.0,0.0
1994-01-25,10.436223983764648,10.507218556142286,10.365229411387011,10.436223983764648,606800,0.0,0.0
1994-01-26,10.412557626863281,10.625542066575811,10.388892772811886,10.601877212524414,492900,0.0,0.0
1994-01-27,10.601878548745452,10.625543405779478,10.483553510325264,10.578213691711426,574900,0.0,0.0
1994-01-28,10.672871774678603,10.69653662873,10.530881897120263,10.601877212524414,739200,0.0,0.0
1994-01-31,10.696540621004234,10.862194661191133,10.67287575812039,10.767535209655762,666600,0.0,0.0
1994-02-01,10.76753839642569,10.933193238890182,10.743873526537971,10.862197875976562,598400,0.0,0.0
1994-02-02,10.933186325475658,10.956851180399308,10.814861297607424,10.814861297607422,694000,0.0,0.0
1994-02-03,10.79119605452686,10.81486090859929,10.649206930092282,10.72020149230957,429900,0.0,0.0
1994-02-04,10.720201482781397,10.814860898986982,10.530881897120263,10.601877212524414,673300,0.0,0.0
1994-02-07,10.55455091660295,10.696540086815016,10.55455091660295,10.625545501708984,632600,0.0,0.0
1994-02-08,10.672871774678603,10.69653662873,10.601877212524414,10.601877212524414,357500,0.0,0.0
1994-02-09,10.601878729520264,10.743867874145508,10.601878729520264,10.743867874145508,436500,0.0,0.0
1994-02-10,10.743866346382001,10.79119605452686,10.696536638237141,10.72020149230957,498900,0.0,0.0
1994-02-11,10.672882080078125,10.743876710782498,10.601887449373752,10.672882080078125,315800,0.0,0.0
1994-02-14,10.625543205939525,10.93318709484591,10.625543205939525,10.885856628417969,495800,0.0,0.0
1994-02-15,10.9331897897303,11.02784923941838,10.838529586791992,10.838529586791992,526500,0.0,0.0
1994-02-16,10.791199861947952,10.862194449214012,10.720205274681891,10.838529586791992,629900,0.0,0.0
1994-02-17,10.838528862928571,10.838528862928571,10.578215393671682,10.649209976196289,727800,0.0,0.0
1994-02-18,10.649208257452356,10.767532542562918,10.625543400430244,10.696537971496582,814700,0.0,0.0
1994-02-22,10.649210895236548,10.767535209655762,10.625546032352705,10.767535209655762,546500,0.0,0.0
1994-02-23,10.767532542562918,10.814862256607144,10.672873114474468,10.696537971496582,1230700,0.0,0.0
1994-02-24,10.696539519109171,10.696539519109171,10.483555021844763,10.530884742736816,462600,0.0,0.0
1994-02-25,10.507220439948725,10.625545501708983,10.38889613143867,10.625545501708984,411900,0.0,0.0
1994-02-28,10.687233992624993,10.759445649145867,10.615023102259283,10.639093399047852,348700,0.4532,0.0
1994-03-01,10.63910113118864,10.663171445470706,10.49467924549625,10.590960502624512,369400,0.0,0.0
1994-03-02,10.542820193135746,10.663171768188477,10.494679563114655,10.663171768188477,569600,0.0,0.0
1994-03-03,10.639097911020759,10.663168218017391,10.4465354550477,10.518746376037598,460700,0.0,0.0
1994-03-04,10.542816162109375,10.566886467916685,10.470605244687448,10.542816162109375,346200,0.0,0.0
1994-03-07,10.542816683034228,10.615027604024126,10.518746376037598,10.518746376037598,440700,0.0,0.0
1994-03-08,10.518746376037598,10.518746376037598,10.4465354550477,10.518746376037598,470100,0.0,0.0
1994-03-09,10.566890405348055,10.759453689714848,10.51874977579529,10.711312294006348,508900,0.0,0.0
1994-03-10,10.735383154472622,10.735383154472622,10.542819874060381,10.590960502624512,301000,0.0,0.0
1994-03-11,10.542816683034228,10.566886990030861,10.398394841054435,10.518746376037598,342500,0.0,0.0
1994-03-14,10.542816162109375,10.566886467916685,10.518745856302067,10.542816162109375,499500,0.0,0.0
1994-03-15,10.518749559778316,10.590960502624512,10.518749559778316,10.590960502624512,309300,0.0,0.0
1994-03-16,10.687241979229965,10.735383374938465,10.615031034900818,10.711312294006348,423200,0.0,0.0
1994-03-17,10.783519576934928,10.927941406295718,10.783519576934928,10.879800796508789,1560300,0.0,0.0
1994-03-18,10.90387101761815,10.952011627035173,10.855730408201127,10.92794132232666,1109100,0.0,0.0
1994-03-21,10.879797049199603,10.903867345802578,10.807586159390675,10.831656455993652,203100,0.0,0.0
1994-03-22,10.879797049199603,10.903867345802578,10.831656455993652,10.831656455993652,219000,0.0,0.0
1994-03-23,10.855729103088379,10.903869706717774,10.807588499458983,10.855729103088379,310600,0.0,0.0
1994-03-24,10.87980096594635,10.87980096594635,10.75944943960472,10.783519744873047,412800,0.0,0.0
1994-03-25,10.831664634043994,10.831664634043994,10.663171664453584,10.711312294006348,491800,0.0,0.0
1994-03-28,10.711308654060321,10.711308654060321,10.590957121076595,10.61502742767334,600300,0.0,0.0
1994-03-29,10.566886554303773,10.615027166311954,10.446535024283323,10.494675636291504,658900,0.0,0.0
1994-03-30,10.446531457013817,10.470601754798409,10.15768711744351,10.205827713012695,959100,0.0,0.0
1994-03-31,10.229900441296355,10.229900441296355,10.013267709765739,10.18175983428955,590100,0.0,0.0
1994-04-04,10.061408079451033,10.37432278376982,9.989196404488728,10.326181411743164,744900,0.0,0.0
1994-04-05,10.374323844909668,10.398394150307352,10.278041857163492,10.374323844909668,524000,0.0,0.0
1994-04-06,10.398393525547618,10.446534133450587,10.302111543586289,10.350252151489258,468500,0.0,0.0
1994-04-07,10.32618332863072,10.446535631805762,10.30211302122681,10.422465324401855,622800,0.0,0.0
1994-04-08,10.398393630981445,10.518745151959164,10.374323326785902,10.398393630981445,676900,0.0,0.0
1994-04-11,10.374323676517474,10.518745506559378,10.350252605355063,10.47060489654541,301600,0.0,0.0
1994-04-12,10.47060489654541,10.494675201552393,10.350252605355063,10.47060489654541,421900,0.0,0.0
1994-04-13,10.422464633072831,10.590956773723994,10.422464633072831,10.542816162109375,432600,0.0,0.0
1994-04-14,10.494676069040965,10.566886990030861,10.470605762044332,10.518746376037598,433400,0.0,0.0
1994-04-15,10.49467686149964,10.518747170313834,10.253973007202148,10.253973007202148,303500,0.0,0.0
1994-04-18,10.27804446678673,10.27804446678673,10.10955228622232,10.157692909240723,654500,0.0,0.0
1994-04-19,10.157692479986641,10.157692479986641,9.989199540386945,10.133622169494629,559400,0.0,0.0
1994-04-20,10.133622268890962,10.157692579619072,9.965129327638591,9.9891996383667,440900,0.0,0.0
1994-04-21,10.037338869331304,10.302112230450652,9.965127186506948,10.229901313781738,908800,0.0,0.0
1994-04-22,10.253971551765808,10.44653476110272,10.229901246368122,10.374323844909668,1013500,0.0,0.0
1994-04-25,10.422464455705036,10.422464455705036,10.350252773356544,10.374323844909668,277000,0.0,0.0
1994-04-26,10.374327674085926,10.663171445470706,10.374327674085926,10.590960502624512,581300,0.0,0.0
1994-04-28,10.542818260212218,10.590958881407195,10.374326086029802,10.446537017822266,692500,0.0,0.0
1994-04-29,10.446532539439245,10.590954341111175,10.446532539439245,10.56688404083252,457800,0.0,0.0
1994-05-02,10.566890508146292,10.687242083199024,10.47060924810411,10.663171768188477,619100,0.0,0.0
1994-05-03,10.615028294940053,10.783521221038917,10.615028294940053,10.759450912475586,372100,0.0,0.0
1994-05-04,10.759447023868182,10.831657923460197,10.735376724004176,10.807587623596191,361000,0.0,0.0
1994-05-05,10.855728223324203,10.879798523188208,10.759447023868182,10.807587623596191,304700,0.0,0.0
1994-05-06,10.759450912475584,10.783521221038917,10.711309529193382,10.759450912475586,461800,0.0,0.0
1994-05-09,10.73537826538086,10.75944856870086,10.615025982625491,10.73537826538086,644900,0.0,0.0
1994-05-10,10.735379726812543,10.759450033409287,10.615027427673342,10.61502742767334,479500,0.0,0.0
1994-05-11,10.615030816906575,10.615030816906575,10.542819874060381,10.590960502624512,328100,0.0,0.0
1994-05-12,10.590954158664884,10.807587623596191,10.590954158664884,10.807587623596191,253200,0.0,0.0
1994-05-13,10.807591529602249,10.831661838165582,10.759450912475584,10.759450912475586,312000,0.0,0.0
1994-05-16,10.759445566184725,10.855726752596627,10.759445566184725,10.831656455993652,273400,0.0,0.0
1994-05-17,10.831658801273681,10.903869706717774,10.807588499458983,10.855729103088379,313100,0.0,0.0
1994-05-18,10.92793890167312,11.000149799803179,10.903868602296432,10.952009201049805,945500,0.0,0.0
1994-05-19,10.952014303214716,11.072365856165778,10.952014303214716,11.024225234985352,383800,0.0,0.0
1994-05-20,11.024221499337802,11.096432406639183,10.976080894470215,10.976080894470215,619700,0.0,0.0
1994-05-23,11.000153721763757,11.000153721763757,10.807591258094643,10.9038724899292,646000,0.0,0.0
1994-05-24,10.903869706717774,10.976080612161867,10.855729103088379,10.855729103088379,658700,0.0,0.0
1994-05-25,10.783517105412999,10.952009201049805,10.639094542997633,10.952009201049805,678100,0.0,0.0
1994-05-26,10.903871101402252,10.927941406295718,10.855730491615324,10.879800796508789,403200,0.0,0.0
1994-05-27,10.807589881828394,10.903871101402252,10.783519576934928,10.879800796508789,220000,0.0,0.0
1994-05-31,10.879800796508789,11.000152320976113,10.807589881828394,10.879800796508789,250300,0.0,0.0
1994-06-01,10.879802181970561,10.95201310584648,10.855731874011921,10.9038724899292,316400,0.0,0.0
1994-06-02,10.952007939008528,10.952007939008528,10.831656455993652,10.831656455993652,345600,0.0,0.0
1994-06-03,10.831660186721859,10.927941406295718,10.783519576934928,10.879800796508789,278600,0.0,0.0
1994-06-06,11.01598163298396,11.089421354698583,11.01598163298396,11.040461540222168,271500,0.4532,0.0
1994-06-07,10.967028612504622,11.040468379714662,10.893588066101074,10.893588066101074,323700,0.0,0.0
1994-06-08,10.918068767697928,10.942548690101274,10.869108143697728,10.893588066101074,348100,0.0,0.0
1994-06-09,10.869096848791214,10.869096848791214,10.771177260933529,10.79565715789795,296400,0.0,0.0
1994-06-10,10.795664643559949,10.967024820323918,10.771184729621273,10.869104385375977,432800,0.0,0.0
1994-06-13,10.820144557498624,10.893584299314652,10.820144557498624,10.869104385375977,456600,0.0,0.0
1994-06-14,10.918068767697928,10.918068767697928,10.84462822129438,10.893588066101074,411700,0.0,0.0
1994-06-15,10.893576745755635,10.967017215841596,10.771177260933529,10.79565715789795,456400,0.0,0.0
1994-06-16,10.795664626665815,11.015984630962356,10.771184712765447,10.967024803161621,485600,0.0,0.0
1994-06-17,10.967023941385168,10.99150385336193,10.844623602308177,10.91806411743164,648700,0.0,0.0
1994-06-20,10.918065023126324,10.991504765148717,10.84462450191069,10.942544937133789,238000,0.0,0.0
1994-06-21,10.893584299314652,10.918064992446565,10.844624471437301,10.869104385375977,355400,0.0,0.0
1994-06-22,10.942548690101274,10.942548690101274,10.869108143697728,10.893588066101074,260100,0.0,0.0
1994-06-23,10.820141242737035,10.918061647686958,10.575342178344725,10.575342178344727,614300,0.0,0.0
1994-06-24,10.501903806142458,10.550864408126916,10.355024337768555,10.355024337768555,335000,0.0,0.0
1994-06-27,10.355023133370022,10.648782815143631,10.281583407724886,10.599822998046875,348100,0.0,0.0
1994-06-28,10.599823210669967,10.599823210669967,10.379503250122069,10.37950325012207,310800,0.0,0.0
1994-06-29,10.403987087612125,10.428467005894943,10.330547332763672,10.330547332763672,309900,0.0,0.0
1994-06-30,10.379504249164205,10.501903806142458,10.232624780790303,10.355024337768555,476400,0.0,0.0
1994-07-01,10.355022349087013,10.403982162475586,10.281582629004157,10.403982162475586,406900,0.0,0.0
1994-07-05,10.379504113699733,10.50190366908053,10.330544291547413,10.42846393585205,293500,0.0,0.0
1994-07-06,10.42846393585205,10.50190366908053,10.379504113699733,10.42846393585205,545200,0.0,0.0
1994-07-07,10.452947312576807,10.697747283694369,10.428467393384391,10.673267364501953,482400,0.0,0.0
1994-07-08,10.624302902144919,10.673262719221167,10.477422671723106,10.50190258026123,252100,0.0,0.0
1994-07-11,10.550865045705848,10.550865045705848,10.4284647021379,10.526384353637695,204200,0.0,0.0
1994-07-12,10.526382531508293,10.526382531508293,10.403982988321056,10.477422714233398,192300,0.0,0.0
1994-07-13,10.526384353637695,10.599824871455747,10.501904440762747,10.526384353637695,372700,0.0,0.0
1994-07-14,10.550864219665527,10.624303952540686,10.526383529514,10.550864219665527,261300,0.0,0.0
1994-07-15,10.575342178344725,10.599822084783957,10.550862271905494,10.575342178344727,289100,0.0,0.0
1994-07-18,10.62430454000259,10.820143838498447,10.575344715378627,10.7467041015625,389400,0.0,0.0
1994-07-19,10.7467071220792,10.820146879656447,10.673267364501953,10.673267364501953,394000,0.0,0.0
1994-07-20,10.746703370988058,10.746703370988058,10.599823907101216,10.624303817749023,331400,0.0,0.0
1994-07-21,10.771184729621273,10.942544906385242,10.722224901743921,10.869104385375977,806200,0.0,0.0
1994-07-22,10.893581399286386,11.015981715588277,10.893581399286386,10.991501808166504,607200,0.0,0.0
1994-07-25,10.967024519722463,11.138383912596305,10.967024519722463,11.113903999328613,371900,0.0,0.0
1994-07-26,11.06494218852474,11.236301550668825,11.040462279647011,11.162861824035645,323900,0.0,0.0
1994-07-27,11.138381915157918,11.162861824035645,11.040462279647011,11.162861824035645,293500,0.0,0.0
1994-07-28,11.113900341362076,11.162860151783104,10.991500815309507,11.01598072052002,395500,0.0,0.0
1994-07-29,11.040464259525537,11.138383912596305,11.015984346257847,11.113903999328613,242100,0.0,0.0
1994-08-01,11.162863533083016,11.35870361328125,11.089423795206127,11.35870361328125,432600,0.0,0.0
1994-08-02,11.33422370065562,11.38318352590688,11.285263096211164,11.35870361328125,452000,0.0,0.0
1994-08-03,11.358703157134011,11.701422699322958,11.358703157134011,11.60350227355957,1156600,0.0,0.0
1994-08-04,11.554540760257836,11.627980484443896,11.456621128009758,11.481101036071777,545600,0.0,0.0
1994-08-05,11.432141474331736,11.456621382938474,11.334221839904783,11.334221839904785,153700,0.0,0.0
1994-08-08,11.358704664683057,11.383184579574634,11.26078422592348,11.309744834899902,426100,0.0,0.0
1994-08-09,11.28526124349824,11.432141474331736,11.211821517678027,11.334221839904785,360800,0.0,0.0
1994-08-10,11.358698594440197,11.627977514341232,11.334218692631012,11.530057907104492,503700,0.0,0.0
1994-08-11,11.554542726302012,11.62798246298409,11.432143165165218,11.456623077392578,629900,0.0,0.0
1994-08-12,11.481099845424463,11.627979278564451,11.456619939901133,11.627979278564453,960300,0.0,0.0
1994-08-15,11.62798246298409,11.62798246298409,11.456623077392578,11.456623077392578,594300,0.0,0.0
1994-08-16,11.456622894160553,11.579022453339745,11.407663070488876,11.554542541503906,446600,0.0,0.0
1994-08-17,11.579023898707248,11.579023898707248,11.285264140815057,11.309744834899902,524800,0.0,0.0
1994-08-18,11.260783183585534,11.35870361328125,11.236303270959905,11.35870361328125,363700,0.0,0.0
1994-08-19,11.358704664683057,11.358704664683057,11.26078422592348,11.309744834899902,324900,0.0,0.0
1994-08-22,11.260781334891503,11.334221839904783,11.211821517678027,11.334221839904785,484900,0.0,0.0
1994-08-23,11.358703428483143,11.530062814074654,11.334223516255783,11.456623077392578,529200,0.0,0.0
1994-08-24,11.407658398058567,11.579017710722862,11.407658398058567,11.530057907104492,473500,0.0,0.0
1994-08-25,11.554540760257836,11.554540760257836,11.481101036071777,11.481101036071777,749900,0.0,0.0
1994-08-26,11.50557804107666,11.579017746732605,11.45661823730603,11.50557804107666,1226300,0.0,0.0
1994-08-29,11.530062629668068,11.554542541503906,11.50558271783223,11.554542541503906,489700,0.0,0.0
1994-08-30,11.554542541503906,11.554542541503906,11.50558271783223,11.554542541503906,614100,0.0,0.0
1994-08-31,11.554539561994458,11.701419774327416,11.530059656471126,11.627979278564453,1058400,0.0,0.0
1994-09-01,11.603502365175583,11.65246218884726,11.530062629668068,11.554542541503906,348500,0.0,0.0
1994-09-02,11.742698109861342,11.742698109861342,11.469033315486405,11.518791198730469,309300,0.4532,0.0
1994-09-06,11.568551659959024,11.76758008338476,11.518794554102591,11.742701530456543,569800,0.0,0.0
1994-09-07,11.81733517558103,11.916850162218537,11.79245662689209,11.79245662689209,630300,0.0,0.0
1994-09-08,11.792454625884218,11.94172668457031,11.792454625884218,11.941726684570312,838700,0.0,0.0
1994-09-09,11.817336985525559,11.916851987404794,11.792458433026216,11.842215538024902,860200,0.0,0.0
1994-09-12,11.842212292586176,11.86709163014903,11.493912653049259,11.518791198730469,486600,0.0,0.0
1994-09-13,11.593421103969998,11.668056704113676,11.344634978276488,11.369513511657715,632000,0.0,0.0
1994-09-14,11.493914461079227,11.61830720905265,11.444156570008087,11.568550109863281,635100,0.0,0.0
1994-09-15,11.568548797152431,11.767577171325684,11.518791703609118,11.767577171325684,767400,0.0,0.0
1994-09-16,11.742699529514207,11.81733517558103,11.692942432136325,11.79245662689209,935500,0.0,0.0
1994-09-19,11.842210890602303,11.916847310691466,11.817332347866433,11.867090225219727,565300,0.0,0.0
1994-09-20,11.79245571809734,11.842212811640653,11.742698624554027,11.767577171325684,532100,0.0,0.0
1994-09-21,11.767575346018198,11.767575346018198,11.692939717280208,11.717818260192871,652500,0.0,0.0
1994-09-22,11.742699764995162,11.792456863370843,11.66806411743164,11.66806411743164,443600,0.0,0.0
1994-09-23,11.692942857836705,11.692942857836705,11.518793010673912,11.568550109863281,242800,0.0,0.0
1994-09-26,11.593424797058107,11.668060420976978,11.568546255751816,11.593424797058105,153100,0.0,0.0
1994-09-27,11.643181840172089,11.66806038139398,11.518789134062628,11.618303298950195,244800,0.0,0.0
1994-09-28,11.668061174367544,11.742696803105535,11.618304088542217,11.717818260192871,495400,0.0,0.0
1994-09-29,11.74269604489585,11.74269604489585,11.543667714445526,11.593424797058105,318700,0.0,0.0
1994-09-30,11.643182672300899,11.717818301300722,11.593425586301016,11.692939758300781,365200,0.0,0.0
1994-10-03,11.668063209116372,11.668063209116372,11.593427567362957,11.643184661865234,221300,0.0,0.0
1994-10-04,11.668061549146412,11.71781863656994,11.469032407570715,11.493911743164062,346900,0.0,0.0
1994-10-05,11.444155924551355,11.444155924551355,11.195370442636147,11.31976318359375,677700,0.0,0.0
1994-10-06,11.369519277810124,11.394397823808724,11.319762185812923,11.344640731811523,489700,0.0,0.0
1994-10-07,11.344636810592167,11.444150960189981,11.344636810592167,11.419272422790527,431100,0.0,0.0
1994-10-10,11.419274177293556,11.618303298950195,11.419274177293556,11.618303298950195,472800,0.0,0.0
1994-10-11,11.59342591801112,11.59342591801112,11.493911743164062,11.493911743164062,581100,0.0,0.0
1994-10-12,11.493910667187665,11.51878920857048,11.444152792540525,11.46903133392334,331200,0.0,0.0
1994-10-13,11.593428659457965,11.61830720905265,11.493914461079227,11.568550109863281,690400,0.0,0.0
1994-10-14,11.593428469868119,11.66806411743164,11.543671371492438,11.66806411743164,299900,0.0,0.0
1994-10-17,11.668065871671892,11.742701530456543,11.568551659959024,11.742701530456543,281400,0.0,0.0
1994-10-18,11.742696005059656,11.742696005059656,11.493910592840736,11.618303298950195,527900,0.0,0.0
1994-10-19,11.568547374299355,11.568547374299355,11.444153863858952,11.493911743164062,334500,0.0,0.0
1994-10-20,11.4939172194035,11.4939172194035,10.34950128776436,10.498772621154785,6646200,0.0,0.0
1994-10-21,10.498774336854666,10.498774336854666,10.075838031250647,10.100716590881348,5007800,0.0,0.0
1994-10-24,10.20021833703096,10.324610982838772,10.001190103738457,10.075825691223145,2317700,0.0,0.0
1994-10-25,10.05095454545463,10.225104377515374,10.05095454545463,10.200225830078125,1841900,0.0,0.0
