Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1994-10-26,10.299740019827121,10.299740019827121,10.150468735203626,10.200225830078125,1150000,0.0,0.0
1994-10-27,10.175348138943937,10.274862337067518,10.175348138943937,10.249983787536621,1102200,0.0,0.0
1994-10-28,10.249983787536621,10.324619436129307,10.15046958941304,10.249983787536621,2087000,0.0,0.0
1994-10-31,10.299740886598412,10.349498777541973,10.249983787536621,10.249983787536621,854800,0.0,0.0
1994-11-01,10.200221027874052,10.249978099323213,10.175342492149472,10.225099563598633,1444700,0.0,0.0
1994-11-02,10.225105238005726,10.424134426134659,10.225105238005726,10.249983787536621,1067400,0.0,0.0
1994-11-03,10.24998016709609,10.274858707839527,10.075830381892034,10.125587463378906,879600,0.0,0.0
1994-11-04,10.100712922292173,10.175348574076533,10.001198719913026,10.026077270507812,768800,0.0,0.0
1994-11-07,10.026075421945032,10.026075421945032,9.901681900024414,9.901681900024414,1035600,0.0,0.0
1994-11-08,9.95144087530204,10.026077319331659,9.926562324586103,10.001198768615723,798500,0.0,0.0
1994-11-09,10.026068632900019,10.150461278707834,10.001190103738457,10.075825691223145,1195600,0.0,0.0
1994-11-10,10.050953085026185,10.07583162884852,9.827045398743584,9.851923942565918,931300,0.0,0.0
1994-11-11,9.90168465895203,10.001199662592935,9.876806106012273,9.951441764831543,617400,0.0,0.0
1994-11-14,9.95144087530204,10.026077319331659,9.926562324586103,10.001198768615723,458700,0.0,0.0
1994-11-15,10.050951026408772,10.100708103862287,9.901679002166796,9.926557540893555,1473500,0.0,0.0
1994-11-16,9.95144087530204,10.026077319331659,9.901683773870165,10.001198768615723,697100,0.0,0.0
1994-11-17,10.001193948955255,10.001193948955255,9.901679002166796,9.926557540893555,818700,0.0,0.0
1994-11-18,9.926560624734387,9.976318509527392,9.752410799544721,9.802167892456055,835600,0.0,0.0
1994-11-21,9.827047489693797,9.827047489693797,9.727533293230323,9.752411842346191,684800,0.0,0.0
1994-11-22,9.62802037743253,9.777291691982981,9.379234061299917,9.503626823425293,967400,0.0,0.0
1994-11-23,9.428988317403139,9.702653103279452,9.354352682677312,9.60313892364502,870200,0.0,0.0
1994-11-25,9.47874550378021,9.553381139266348,9.379231323132027,9.453866958618164,364400,0.0,0.0
1994-11-28,9.52849951838874,9.727528607321902,9.478742444125793,9.70265007019043,648900,0.0,0.0
1994-11-29,9.752410799544721,9.802167892456055,9.652896613722056,9.802167892456055,740900,0.0,0.0
1994-11-30,9.851928604219491,10.125593507637243,9.851928604219491,9.976322174072266,1247800,0.0,0.0
1994-12-01,9.951439171190055,10.001197055983058,9.752410799544721,9.802167892456055,607800,0.0,0.0
1994-12-02,9.802167848005297,9.827046394348145,9.702653662633907,9.827046394348145,673900,0.0,0.0
1994-12-05,9.917423598991444,10.171066416770104,9.917423598991444,10.14570140838623,977000,0.4532,0.0
1994-12-06,10.171068576581085,10.272525402300749,10.14570356281099,10.221796989440918,735100,0.0,0.0
1994-12-07,10.272518157958984,10.297882346501675,10.196425592330913,10.272518157958984,453400,0.0,0.0
1994-12-08,10.272519210121862,10.399340165824949,10.069604873657227,10.069604873657227,580300,0.0,0.0
1994-12-09,10.069608805254635,10.2471590199017,10.044244604210771,10.14570140838623,615500,0.0,0.0
1994-12-12,10.094969335178014,10.120333526997976,10.018876759718124,10.044240951538086,414900,0.0,0.0
1994-12-13,10.069605556589837,10.171063135372973,10.044241363728988,10.094969749450684,569400,0.0,0.0
1994-12-14,10.0949730062985,10.196430617813968,10.069608805254635,10.14570140838623,1077200,0.0,0.0
1994-12-15,10.120330598746715,10.361291562325466,10.120330598746715,10.247152328491211,534400,0.0,0.0
1994-12-16,10.348612778206315,10.348612778206315,10.171063423156738,10.171063423156738,1228800,0.0,0.0
1994-12-19,10.17106190481944,10.17106190481944,10.094968528103365,10.120332717895508,421700,0.0,0.0
1994-12-20,10.145696907687649,10.247154474195867,10.094968528103365,10.120332717895508,934900,0.0,0.0
1994-12-21,10.171059775048203,10.32324488193422,10.120330598746715,10.247152328491211,1483300,0.0,0.0
1994-12-22,10.272514269644859,10.424699343296467,10.247150090702924,10.373970985412598,680800,0.0,0.0
1994-12-23,10.348609924316406,10.399338297483801,10.323245737732709,10.348609924316406,325800,0.0,0.0
1994-12-27,10.3232452126738,10.475430324435576,10.3232452126738,10.399337768554688,430100,0.0,0.0
1994-12-28,10.39933534667112,10.450063705444336,10.323242808511292,10.450063705444336,672700,0.0,0.0
1994-12-29,10.450064919332444,10.450064919332444,10.348608190000713,10.424700736999512,409400,0.0,0.0
1994-12-30,10.424710640880244,10.475439053740075,10.221796989440918,10.221796989440918,485600,0.0,0.0
1995-01-03,10.272514269644859,10.475427701180337,10.247150090702924,10.373970985412598,452800,0.0,0.0
1995-01-04,10.373973250896226,10.475429988820238,10.247152328491211,10.247152328491211,583800,0.0,0.0
1995-01-05,10.044238353655663,10.145695094694336,9.96814579787666,10.018874168395996,1617900,0.0,0.0
1995-01-06,10.01887717086814,10.12033394231153,9.993512978007294,10.094969749450684,727100,0.0,0.0
1995-01-09,10.069604873657227,10.069604873657227,9.993512300235373,10.069604873657227,766300,0.0,0.0
1995-01-10,9.993512965757334,10.01887715858709,9.917420387268066,9.917420387268066,539200,0.0,0.0
1995-01-11,9.942784720921804,9.993513107299805,9.892056334543803,9.993513107299805,368800,0.0,0.0
1995-01-12,9.96814945763353,10.018877846777544,9.942785263061523,9.942785263061523,251100,0.0,0.0
1995-01-13,9.993512965757334,10.01887715858709,9.89205619443831,9.917420387268066,729600,0.0,0.0
1995-01-16,9.942786769326583,9.942786769326583,9.892058372497559,9.892058372497559,465300,0.0,0.0
1995-01-17,9.917421068489517,9.96814945763353,9.89205687391751,9.942785263061523,1131800,0.0,0.0
1995-01-18,9.942786769326583,9.942786769326583,9.866694174083047,9.892058372497559,362900,0.0,0.0
1995-01-19,9.689142907354114,9.765235494190696,9.66377871174192,9.714507102966309,1098400,0.0,0.0
1995-01-20,9.714499983379964,9.815957498812146,9.663771629333496,9.663771629333496,590100,0.0,0.0
1995-01-23,9.638412744416598,9.714505317266001,9.587684362516995,9.613048553466797,574900,0.0,0.0
1995-01-24,9.663777206330632,9.689141397991625,9.587684631347656,9.587684631347656,944100,0.0,0.0
1995-01-25,9.613050720867756,9.7906009048873,9.613050720867756,9.765235900878906,963300,0.0,0.0
1995-01-26,9.739869117736816,9.765233307669748,9.689140737870954,9.739869117736816,486600,0.0,0.0
1995-01-27,9.739866998917128,9.917417097162886,9.739866998917128,9.86668872833252,749700,0.0,0.0
1995-01-30,9.841327938280712,9.866692131444234,9.73987035828686,9.815963745117188,815200,0.0,0.0
1995-01-31,9.815965101555825,9.892057691561401,9.765235900878906,9.765235900878906,739000,0.0,0.0
1995-02-01,9.815960359502155,9.892052912747703,9.790596175086971,9.86668872833252,982700,0.0,0.0
1995-02-02,9.866691344532287,10.069604873657227,9.866691344532287,10.069604873657227,969500,0.0,0.0
1995-02-03,10.120330598746715,10.297880697453218,10.120330598746715,10.247152328491211,2058000,0.0,0.0
1995-02-06,10.19642761673525,10.247156003892272,10.094970035081435,10.171063423156738,427400,0.0,0.0
1995-02-07,10.196426094611583,10.196426094611583,10.094968528103365,10.120332717895508,365400,0.0,0.0
1995-02-08,10.120332717895508,10.17106190481944,10.094968528103365,10.120332717895508,369600,0.0,0.0
1995-02-09,10.12033394231153,10.145698135172378,10.069605556589837,10.094969749450684,447600,0.0,0.0
1995-02-10,10.094970035081435,10.22179181031376,10.069605841502923,10.171063423156738,1083600,0.0,0.0
1995-02-13,10.24715573108236,10.24715573108236,10.17106315237264,10.196427345275879,675000,0.0,0.0
1995-02-14,10.221796989440918,10.247161195870833,10.171068576581085,10.221796989440918,681200,0.0,0.0
1995-02-15,10.27251572975436,10.39933664249004,10.221787364660088,10.323244094848633,874600,0.0,0.0
1995-02-16,10.348609924316406,10.348609924316406,10.297881551149011,10.348609924316406,305800,0.0,0.0
1995-02-17,10.348612502695323,10.348612502695323,10.17106315237264,10.196427345275879,423600,0.0,0.0
1995-02-21,10.17106190481944,10.221790284403724,10.120332717895508,10.120332717895508,639300,0.0,0.0
1995-02-22,10.17106315237264,10.272519923985602,10.145698152129649,10.196427345275879,520400,0.0,0.0
1995-02-23,10.247153490799898,10.526159551737882,10.221789303441899,10.500795364379883,920900,0.0,0.0
1995-02-24,10.500798910069397,10.627620697021484,10.47543471414695,10.627620697021484,446100,0.0,0.0
1995-02-27,10.551529884338379,10.602258284717315,10.50080067661946,10.551529884338379,863300,0.0,0.0
1995-02-28,10.50080067661946,10.551529884338379,10.450072276240522,10.551529884338379,508700,0.0,0.0
1995-03-01,10.500798498211315,10.52616269313894,10.424705913428443,10.475434303283691,362700,0.0,0.0
1995-03-02,10.450064919332444,10.50079328399831,10.39933655466658,10.424700736999512,330800,0.0,0.0
1995-03-03,10.424702802305887,10.551524546435452,10.424702802305887,10.500795364379883,427800,0.0,0.0
1995-03-06,10.571486806386195,10.674875213165635,10.545639704691336,10.597333908081055,536300,0.4635,0.0
1995-03-07,10.623179318573383,10.623179318573383,10.3905554403532,10.468096733093262,642900,0.0,0.0
1995-03-08,10.493943830673281,10.519790928253302,10.44224963551324,10.468096733093262,409600,0.0,0.0
1995-03-09,10.49394043704785,10.597328793933269,10.49394043704785,10.571481704711914,333100,0.0,0.0
1995-03-10,10.623180106729754,10.700721405222769,10.57148590773441,10.674874305725098,338500,0.0,0.0
1995-03-13,10.700717150818688,10.726564240040043,10.54563461549056,10.571481704711914,286100,0.0,0.0
1995-03-14,10.597333007232082,10.75241642692873,10.597333007232082,10.674874305725098,443000,0.0,0.0
1995-03-15,10.674874915890713,10.959193849327118,10.674874915890713,10.93334674835205,1213600,0.0,0.0
1995-03-16,10.907498736472203,10.907498736472203,10.700721123229368,10.726568222045898,360000,0.0,0.0
1995-03-17,10.726566929074968,10.752414847486408,10.67487273767308,10.700719833374023,799100,0.0,0.0
1995-03-20,10.752418518066406,10.752418518066406,10.674876381782326,10.752418518066406,469700,0.0,0.0
1995-03-21,10.752418266111691,10.985042201380669,10.726570339482159,10.881653785705566,650800,0.0,0.0
1995-03-22,10.855806936164143,10.881654040688577,10.752418518066406,10.752418518066406,419900,0.0,0.0
1995-03-23,10.778259016300462,10.82995319366455,10.726564016226098,10.82995319366455,560900,0.0,0.0
1995-03-24,10.855800282346596,10.959188637074776,10.82995319366455,10.82995319366455,408200,0.0,0.0
1995-03-27,10.855806681786792,10.881653785705568,10.804112473949242,10.881653785705566,553800,0.0,0.0
1995-03-28,10.933346182444742,11.036734580993652,10.881651983170286,11.036734580993652,696000,0.0,0.0
1995-03-29,10.959188637074776,10.985035725756822,10.778259016300462,10.82995319366455,1054600,0.0,0.0
1995-03-30,10.804106104982505,10.93334154839273,10.804106104982505,10.82995319366455,594500,0.0,0.0
1995-03-31,10.77826562259084,10.881654040688577,10.674876381782326,10.752418518066406,489300,0.0,0.0
1995-04-03,10.752414847486408,10.778261943187353,10.623178546271195,10.700719833374023,371000,0.0,0.0
1995-04-04,10.752411927618416,10.855800282346596,10.700716927544052,10.82995319366455,483300,0.0,0.0
1995-04-05,10.829960494167166,10.829960494167166,10.778266281955881,10.804113388061523,253000,0.0,0.0
1995-04-06,10.752418266111691,10.881653785705568,10.674876131644607,10.881653785705566,745100,0.0,0.0
1995-04-07,10.93334641353804,10.98504061390513,10.829958012803854,10.907499313354492,860000,0.0,0.0
1995-04-10,10.881651541948571,10.907498640537769,10.7007210291136,10.855804443359375,396500,0.0,0.0
1995-04-11,10.881650325991126,10.881650325991126,10.67487273767308,10.700719833374023,543400,0.0,0.0
1995-04-12,10.649028111470775,10.649028111470775,10.545639704691336,10.597333908081055,430900,0.0,0.0
1995-04-13,10.649021753621618,10.674868839884837,10.57148049483196,10.623174667358398,365400,0.0,0.0
1995-04-17,10.649025168498436,10.674872263050174,10.519789695739746,10.519789695739746,573200,0.0,0.0
1995-04-18,10.545641838013648,10.545641838013648,10.364712089548588,10.390559196472168,584900,0.0,0.0
1995-04-19,10.442252441062418,10.752418518066406,10.39055823201355,10.752418518066406,837500,0.0,0.0
1995-04-20,10.72657429382988,11.424448002329216,10.674880066935273,11.346906661987305,1682300,0.0,0.0
1995-04-21,11.450289967750676,11.605373401420383,11.321054458618164,11.321054458618164,1383000,0.0,0.0
1995-04-24,11.3727530156246,11.65707206726074,11.321058792183665,11.657072067260742,744000,0.0,0.0
1995-04-25,11.657070459904292,11.708764676217273,11.527834919121837,11.605376243591309,616600,0.0,0.0
1995-04-26,11.553677063495893,11.760453839910742,11.476134949629785,11.734606742858887,823500,0.0,0.0
1995-04-27,11.734612163243577,11.8638477081986,11.734612163243577,11.786306381225586,723400,0.0,0.0
1995-04-28,11.786302516758903,11.81214961727522,11.657067014177331,11.708761215209961,634700,0.0,0.0
1995-05-01,11.682912826538086,11.734607021870923,11.60537153353883,11.682912826538086,610700,0.0,0.0
1995-05-02,11.657065451703318,11.760453839910742,11.631218354651462,11.734606742858887,246500,0.0,0.0
1995-05-03,11.734612163243577,11.786306381225586,11.682917945261568,11.786306381225586,424500,0.0,0.0
1995-05-04,11.786302333594287,11.967232857107396,11.708761033250372,11.91553783416748,561100,0.0,0.0
1995-05-05,11.967231439036132,11.967231439036132,11.70875964580703,11.734606742858887,454500,0.0,0.0
1995-05-08,11.682916706371453,11.83799934387207,11.65706960012135,11.83799934387207,580300,0.0,0.0
1995-05-09,11.889689204784142,12.329091495637726,11.889689204784142,12.225702285766602,1808500,0.0,0.0
1995-05-10,12.199861178089018,12.225708287567937,12.0447785212155,12.09647274017334,719800,0.0,0.0
1995-05-11,12.096469213039926,12.122316314982251,12.018927907212948,12.044775009155273,530600,0.0,0.0
1995-05-12,11.99307884821282,12.044773043661895,11.889689634604107,11.967231750488281,577800,0.0,0.0
1995-05-15,11.967231750488281,11.99307884821282,11.889689634604107,11.967231750488281,284700,0.0,0.0
1995-05-16,11.993084302257662,12.122319849652259,11.993084302257662,12.09647274017334,253600,0.0,0.0
1995-05-17,12.044773043661895,12.070620141386431,11.915536732328645,11.967231750488281,326600,0.0,0.0
1995-05-18,11.915536705535855,11.941384625912834,11.682912826538086,11.682912826538086,485200,0.0,0.0
1995-05-19,11.657065728871668,11.760454119537343,11.579524435872411,11.682912826538086,618200,0.0,0.0
1995-05-22,11.682911654470677,12.044771808208122,11.682911654470677,12.018924713134766,649100,0.0,0.0
1995-05-23,12.018927907212948,12.0706221110976,11.941386601385972,12.044775009155273,374400,0.0,0.0
1995-05-24,12.04477733609898,12.303248405456543,12.04477733609898,12.303248405456543,547900,0.0,0.0
1995-05-25,12.277398972709562,12.277398972709562,12.070622156394988,12.122316360473633,517900,0.0,0.0
1995-05-26,12.122319248225256,12.199860572814941,12.096472140028695,12.199860572814941,798700,0.0,0.0
1995-05-30,12.199850688329118,12.225697775584017,12.148156513819321,12.174003601074219,282000,0.0,0.0
1995-05-31,12.14815783892495,12.40662956237793,12.14815783892495,12.40662956237793,534600,0.0,0.0
1995-06-01,12.406632505830142,12.406632505830142,12.199854913468066,12.277396202087402,882500,0.0,0.0
1995-06-02,12.25154938255675,12.329091495637726,12.148160995396157,12.225702285766602,497500,0.0,0.0
1995-06-05,12.25155275237069,12.329094886779785,12.1998585445718,12.329094886779785,261100,0.0,0.0
1995-06-06,12.374675902441702,12.42722218684945,12.269583333626205,12.295856475830078,658300,0.4635,0.0
1995-06-07,12.243310406329556,12.348402976989746,12.164490978334413,12.348402976989746,714000,0.0,0.0
1995-06-08,12.348396898953439,12.427216288152687,12.348396898953439,12.374670028686523,295100,0.0,0.0
1995-06-09,12.348404253140917,12.40095054390143,12.190765380859375,12.190765380859375,470100,0.0,0.0
1995-06-12,12.190764333170913,12.47976890751635,12.190764333170913,12.400949478149414,684600,0.0,0.0
1995-06-13,12.45349013697021,12.742495416992863,12.427217005720076,12.611129760742188,1287600,0.0,0.0
1995-06-14,12.558588829321767,12.66368139893376,12.348402853826261,12.637408256530762,649900,0.0,0.0
1995-06-15,12.611129032555382,12.611129032555382,12.269577509754193,12.374670028686523,619500,0.0,0.0
1995-06-16,12.4272205681398,12.506039984484786,12.322128013013153,12.479766845703125,794700,0.0,0.0
1995-06-19,12.506035677351935,12.532309643356136,12.374670028686522,12.374670028686523,319100,0.0,0.0
1995-06-20,12.427218929821784,12.427218929821784,12.269580117913813,12.322126388549805,1174400,0.0,0.0
1995-06-21,12.348403191904788,12.53231603003252,12.348403191904788,12.400949478149414,750300,0.0,0.0
1995-06-22,12.427218175790266,12.663677215576172,12.427218175790266,12.663677215576172,573600,0.0,0.0
1995-06-23,13.03149845075602,13.231831355608294,12.76876634727104,13.136590957641602,2644600,0.0,0.0
1995-06-26,13.084051452542578,13.110324592814836,12.795046073276284,12.8475923538208,1168500,0.0,0.0
1995-06-27,12.873862133267625,13.057774903432977,12.84758899985418,13.031501770019531,599300,0.0,0.0
1995-06-28,13.005234123012311,13.005234123012311,12.768774986267088,12.76877498626709,993700,0.0,0.0
1995-06-29,12.742501629166135,12.742501629166135,12.611135908872571,12.716228485107422,644700,0.0,0.0
1995-06-30,12.716225537869414,12.795044951777589,12.532313572083678,12.584859848022461,598200,0.0,0.0
1995-07-03,12.611133375882842,12.611133375882842,12.453493706921464,12.479766845703125,725500,0.0,0.0
1995-07-05,12.479767278226209,12.479767278226209,12.243309020996092,12.243309020996094,975400,0.0,0.0
1995-07-06,12.348404253140917,12.348404253140917,12.08567196306673,12.190765380859375,1109700,0.0,0.0
1995-07-07,12.190763907014583,12.400949044645575,12.164490764810708,12.295856475830078,1515200,0.0,0.0
1995-07-10,12.243308218148997,12.637406123961242,12.243308218148997,12.584859848022461,586500,0.0,0.0
1995-07-11,12.584862097246704,12.584862097246704,12.295856691659651,12.348402976989746,868400,0.0,0.0
1995-07-12,12.322124480719534,12.611129760742188,12.2958513494694,12.611129760742188,483500,0.0,0.0
1995-07-13,12.558582773089219,12.584855902822301,12.348396898953439,12.374670028686523,308900,0.0,0.0
1995-07-14,12.269580117913813,12.3483995238678,12.243306982595819,12.322126388549805,643500,0.0,0.0
1995-07-17,13.346782684326172,13.530694652353125,12.926411635421745,13.346782684326172,7904200,0.0,0.0
1995-07-18,13.373049934405186,13.399323061126582,13.03149845075602,13.136590957641602,2498800,0.0,0.0
1995-07-19,13.110324592814836,13.21541715390387,12.795046073276284,12.8475923538208,3183000,0.0,0.0
1995-07-20,12.97895922618269,13.241690635681152,12.926412944282998,13.241690635681152,3040100,0.0,0.0
1995-07-21,13.241691373021439,13.26796451543426,13.13659880337016,13.1891450881958,1259700,0.0,0.0
1995-07-24,13.241690635681152,13.294236917580845,13.215417494731305,13.241690635681152,1475000,0.0,0.0
1995-07-25,13.26795768737793,13.346777910324855,13.241684558485986,13.26795768737793,1966000,0.0,0.0
1995-07-26,13.320510894802165,13.320510894802165,13.18914435378146,13.241690635681152,1402600,0.0,0.0
1995-07-27,13.215417464427937,13.320510864257814,13.215417464427937,13.320510864257812,755300,0.0,0.0
1995-07-28,13.320507744620649,13.478146553039549,13.320507744620649,13.47814655303955,919500,0.0,0.0
1995-07-31,13.451876568705819,13.451876568705819,13.320510864257814,13.320510864257812,1192100,0.0,0.0
1995-08-01,13.294238112393213,13.504424095153809,13.294238112393213,13.504424095153809,1576500,0.0,0.0
1995-08-02,13.478150671845704,13.924794935127824,13.478150671845704,13.872248649597168,2351700,0.0,0.0
1995-08-03,13.819697006128525,14.187521698507922,13.767150740970212,14.13497543334961,1324800,0.0,0.0
1995-08-04,14.082430819894153,14.345162176501,14.05615684796216,14.21379566192627,1744100,0.0,0.0
1995-08-07,14.213794363859412,14.213794363859412,14.029882431030272,14.029882431030273,907200,0.0,0.0
1995-08-08,14.029884110030224,14.082431219112543,13.951064700813744,13.977337837219238,529400,0.0,0.0
1995-08-09,13.977341437101186,14.003614580273362,13.872248864412487,13.924795150756836,564800,0.0,0.0
1995-08-10,13.95106281514415,13.95106281514415,13.662057517475255,13.68833065032959,1224400,0.0,0.0
1995-08-11,13.688328611625357,13.714602576837732,13.50441670903638,13.556962966918945,888400,0.0,0.0
1995-08-14,13.556966908817223,14.10870361328125,13.504420635656016,14.10870361328125,952200,0.0,0.0
1995-08-15,14.082433586829579,14.082433586829579,13.714608779037972,13.74088191986084,970400,0.0,0.0
1995-08-16,13.714604619455141,13.76715088516381,13.609511251766586,13.68833065032959,824800,0.0,0.0
1995-08-17,13.688334981048385,13.688334981048385,13.530696134048561,13.583242416381836,509600,0.0,0.0
1995-08-18,13.609512188335023,13.793424967242943,13.583239053672646,13.767151832580566,932800,0.0,0.0
1995-08-21,13.767152557185634,13.977337645547305,13.714606285095217,13.714606285095215,580100,0.0,0.0
1995-08-22,13.767163740171988,13.767163740171988,13.609523959579546,13.662070274353027,696000,0.0,0.0
1995-08-23,13.662057517475255,13.714604619455141,13.635784384620921,13.68833065032959,646800,0.0,0.0
1995-08-24,13.662064343108511,13.688337489089035,13.556971759186412,13.609518051147461,494500,0.0,0.0
1995-08-25,13.609512920442842,13.635786056518553,13.530693512215713,13.635786056518555,574000,0.0,0.0
1995-08-28,13.63578869871511,13.63578869871511,13.504422992881924,13.583242416381836,462800,0.0,0.0
1995-08-29,13.55697038177607,13.5832435250872,13.320512091975894,13.504424095153809,587800,0.0,0.0
1995-08-30,13.55697038177607,13.5832435250872,13.504424095153809,13.504424095153809,355600,0.0,0.0
1995-08-31,13.451873186162969,13.530692589012226,13.425600051879883,13.425600051879883,723600,0.0,0.0
1995-09-01,13.425600967912871,13.662059192594263,13.39932783183716,13.635786056518555,469100,0.0,0.0
1995-09-05,13.635791197127986,13.635791197127986,13.530698613205887,13.609518051147461,663100,0.0,0.0
1995-09-06,13.762473112409479,13.922502382847998,13.709130305246019,13.789144515991211,986200,0.4635,0.0
1995-09-07,13.762474055861782,13.789145461271906,13.709131245041538,13.73580265045166,509400,0.0,0.0
1995-09-08,13.735802667109525,13.842488288879395,13.735802667109525,13.842488288879395,1003500,0.0,0.0
1995-09-11,13.84248563464714,14.162543287535382,13.762471433662087,14.135871887207031,1654100,0.0,0.0
1995-09-12,14.13587196931991,14.455929624067311,14.13587196931991,14.375914573669434,2200100,0.0,0.0
1995-09-13,14.455925722485881,14.455925722485881,14.135868154120404,14.269225120544434,1332700,0.0,0.0
1995-09-14,14.295900408685483,14.509271600425153,14.295900408685483,14.455928802490234,848100,0.0,0.0
1995-09-15,14.509271484419607,14.669299876944889,14.429256439208983,14.429256439208984,1607800,0.0,0.0
1995-09-18,14.429257374635993,14.455929624067311,14.349244022134188,14.375914573669434,709000,0.0,0.0
1995-09-19,14.375912602416365,14.375912602416365,14.215884221460085,14.242555618286133,574600,0.0,0.0
1995-09-20,14.21588324038333,14.24255463536871,14.002512080500281,14.18921184539795,873400,0.0,0.0
1995-09-21,14.189214687863732,14.242557488520433,14.10920048687868,14.135871887207031,672900,0.0,0.0
1995-09-22,14.109206201169453,14.189220434560623,14.055863378908674,14.082534790039062,401700,0.0,0.0
1995-09-25,14.109197660441806,14.24255463536871,14.082526265456424,14.18921184539795,519600,0.0,0.0
1995-09-26,14.189220434560623,14.215891845691013,14.002520556647893,14.082534790039062,760300,0.0,0.0
1995-09-27,14.109206201169453,14.109206201169453,14.082534790039064,14.082534790039062,463300,0.0,0.0
1995-09-28,14.135872848346464,14.215887054771917,14.082530044062828,14.162544250488281,1090900,0.0,0.0
1995-09-29,14.162547123834802,14.322575569152832,14.135875716281797,14.322575569152832,606600,0.0,0.0
1995-10-02,14.295900366285789,14.429256511779577,14.215885320672738,14.3492431640625,799100,0.0,0.0
1995-10-03,14.349243004258101,14.375913553901444,14.215885162353516,14.215885162353516,600300,0.0,0.0
1995-10-04,14.242556719561092,14.375913714002868,14.215885320672738,14.3492431640625,1649100,0.0,0.0
1995-10-05,14.375913641700556,14.509271484419607,14.295900294385897,14.429256439208984,1055500,0.0,0.0
1995-10-06,14.37592135066593,14.455936438783963,14.295907960444772,14.402593612670898,784700,0.0,0.0
1995-10-09,14.40259064076011,14.45593345586612,14.29590501054809,14.322575569152832,779100,0.0,0.0
1995-10-10,14.269225486380638,14.615954456920404,14.242554092412027,14.535941123962402,876100,0.0,0.0
1995-10-11,14.58928747543175,14.722643628900114,14.349244022134188,14.375914573669434,817500,0.0,0.0
1995-10-12,14.349250786557835,14.482607002892058,14.349250786557835,14.402593612670898,326200,0.0,0.0
1995-10-13,14.48259923671741,14.509271484419607,14.322570844192128,14.429256439208984,313300,0.0,0.0
1995-10-16,14.455928823690954,14.535943869658666,14.375913777723241,14.509271621704102,443600,0.0,0.0
1995-10-17,14.509278194179746,14.589293276393038,14.402592549826524,14.482605934143066,424000,0.0,0.0
1995-10-18,14.48259522381864,15.09603977203369,14.48259522381864,15.096039772033691,1291800,0.0,0.0
1995-10-19,15.069367482075686,15.202725287404043,14.962681916971196,15.176053047180176,836400,0.0,0.0
1995-10-20,15.176054894189788,15.176054894189788,14.989355981482387,15.069369316101074,601600,0.0,0.0
