Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1995-10-23,15.096044559972682,15.229400710140816,15.069372311201436,15.14938735961914,934700,0.0,0.0
1995-10-24,15.176061862407993,15.442777627990289,15.176061862407993,15.389434814453125,862100,0.0,0.0
1995-10-25,15.442774691647037,15.816174315407675,15.38943188825266,15.522788047790527,2277700,0.0,0.0
1995-10-26,15.60279920891188,15.60279920891188,15.202727434324396,15.416098594665527,796800,0.0,0.0
1995-10-27,15.389429168150922,15.629470892049854,15.096042952390173,15.549457550048828,1069900,0.0,0.0
1995-10-30,15.576127085242257,15.656142119936137,15.282740888559019,15.442770957946777,526700,0.0,0.0
1995-10-31,15.442773837738807,15.682815590792318,15.442773837738807,15.496116638183594,562300,0.0,0.0
1995-11-01,15.469447098217225,15.602804971632526,15.256075859069824,15.256075859069824,681900,0.0,0.0
1995-11-02,15.28274373850839,15.576129989902745,15.28274373850839,15.496116638183594,840800,0.0,0.0
1995-11-03,15.442774863989138,15.84284674285986,15.41610261304621,15.762831687927246,887100,0.0,0.0
1995-11-06,15.789505866896889,15.949534298406713,15.656147991690514,15.869519233703613,742800,0.0,0.0
1995-11-07,15.92284968470434,16.05620745639685,15.842836380004881,15.842836380004883,660800,0.0,0.0
1995-11-08,15.869514533293023,15.869514533293023,15.682813902882456,15.789501190185547,1274900,0.0,0.0
1995-11-09,15.789492311621137,15.789492311621137,15.496106256776802,15.602791786193848,700000,0.0,0.0
1995-11-10,15.576133812884962,15.602806068601781,15.389434814453125,15.389434814453125,377300,0.0,0.0
1995-11-13,15.36275871259987,15.65614496255193,15.336088161456619,15.576129913330078,451200,0.0,0.0
1995-11-14,15.576123153245378,15.602795390708847,15.469437599182129,15.469437599182129,362700,0.0,0.0
1995-11-15,15.522784294744918,15.522784294744918,15.309413132755559,15.442770957946777,766600,0.0,0.0
1995-11-16,15.496116712240207,15.762830715738778,15.442773911540494,15.709487915039062,966800,0.0,0.0
1995-11-17,15.762825209800438,15.949525795983151,15.709482427733303,15.896183013916016,693100,0.0,0.0
1995-11-20,15.94952594309405,16.296254878676237,15.896183160534905,16.109554290771484,936600,0.0,0.0
1995-11-21,16.136230234886757,16.21624357814388,16.056215193733752,16.0828857421875,965600,0.0,0.0
1995-11-22,16.109558176829772,16.40294440062545,16.05621538140291,16.26958656311035,938000,0.0,0.0
1995-11-24,16.322931236725402,16.37627403829012,16.16290283203125,16.16290283203125,101700,0.0,0.0
1995-11-27,16.216247668797124,16.296262730134444,16.136234305356112,16.242919921875,749000,0.0,0.0
1995-11-28,16.2695847154515,16.402942537821794,16.2695847154515,16.376270294189453,913400,0.0,0.0
1995-11-29,16.42961497333341,16.42961497333341,16.29625883351987,16.32292938232422,434000,0.0,0.0
1995-11-30,16.349599748452817,16.429613083558426,16.322927504820477,16.376270294189453,1456800,0.0,0.0
1995-12-01,15.949539076210117,16.05622472917515,15.922866814020415,15.97620964050293,1303900,0.0,1.0
1995-12-04,15.976196338068982,15.976196338068982,15.896183013916014,15.896183013916016,653300,0.0,0.0
1995-12-05,15.896190568077495,16.0295467376709,15.736162145827643,16.0295467376709,1359000,0.0,0.0
1995-12-06,16.151350048627947,16.286393634263913,16.124340299872436,16.17835807800293,1061100,0.45,0.0
1995-12-07,16.232379269826545,16.907604217529297,16.178361480336033,16.907604217529297,2636400,0.0,0.0
1995-12-08,16.88058199634964,16.90759173083796,16.691519013070277,16.718528747558594,752600,0.0,0.0
1995-12-11,16.745543704140914,16.745543704140914,16.610498428344727,16.610498428344727,660200,0.0,0.0
1995-12-12,16.691525936715014,17.042642314428495,16.664517910403386,16.96161651611328,1688100,0.0,0.0
1995-12-13,17.06964973263118,17.690854885659725,16.96161420335492,17.258712768554688,7810100,0.0,0.0
1995-12-14,17.177679293254744,17.285714784992386,17.123661547385925,17.204689025878906,3195100,0.0,0.0
1995-12-15,17.17768211790617,17.17768211790617,16.988619116586538,17.04263687133789,3168400,0.0,0.0
1995-12-18,16.934602045667116,16.96161178382336,16.178351729230418,16.421432495117188,2384200,0.0,0.0
1995-12-19,16.47544887660533,16.610494117352655,16.205360114490396,16.52946662902832,4139800,0.0,0.0
1995-12-20,16.556480946874814,16.96161506185645,16.556480946874814,16.691524505615234,3029700,0.0,0.0
1995-12-21,16.664517170520334,16.880588248941404,16.664517170520334,16.799562454223633,1673800,0.0,0.0
1995-12-22,16.745546369499305,17.204698317032545,16.745546369499305,17.150680541992188,1486400,0.0,0.0
1995-12-26,17.150675603378833,17.42076440080734,17.042638365027493,17.312728881835938,791200,0.0,0.0
1995-12-27,17.285722270015757,17.55581283569336,17.285722270015757,17.55581283569336,1845400,0.0,0.0
1995-12-28,17.555803578803285,17.636829330278804,17.420758367171633,17.609821319580078,1388400,0.0,0.0
1995-12-29,17.63683447335673,17.933932993955672,17.55580869825328,17.879915237426758,1823700,0.0,0.0
1996-01-02,17.71786614347177,17.93393722050965,17.177686731496816,17.55581283569336,2145200,0.0,0.0
1996-01-03,17.58282038668102,17.63683815448442,17.12366850066202,17.47478485107422,2034600,0.0,0.0
1996-01-04,17.39375027673003,17.582813246960658,17.177679293254744,17.204689025878906,2009200,0.0,0.0
1996-01-05,16.961608352495237,17.258706815211713,16.82656312779334,17.23169708251953,2782000,0.0,0.0
1996-01-08,17.2857207911837,17.33973855582183,17.23170302654557,17.258712768554688,460300,0.0,0.0
1996-01-09,17.285727230894405,17.609835658848247,17.285727230894405,17.420772552490234,2565700,0.0,0.0
1996-01-10,17.31273849839859,17.3397465334534,16.907604217529297,16.907604217529297,1807100,0.0,0.0
1996-01-11,16.880583607083828,17.04263687133789,16.853575589398044,17.04263687133789,3259100,0.0,0.0
1996-01-12,16.988623639628504,17.20469643554081,16.961615614752116,17.17768669128418,1635800,0.0,0.0
1996-01-15,17.123670794781795,17.17768856982215,17.069653019741438,17.150680541992188,715400,0.0,0.0
1996-01-16,17.177683623431715,17.33973690188882,17.150675603378833,17.312728881835938,2153500,0.0,0.0
1996-01-17,17.312730533192816,17.33973855582183,17.12366749726931,17.258712768554688,1503100,0.0,0.0
1996-01-18,17.23170302654557,17.2857207911837,17.12366749726931,17.258712768554688,1355800,0.0,0.0
1996-01-19,17.150678706557205,17.6638483742123,17.150678706557205,17.55581283569336,2026700,0.0,0.0
1996-01-22,17.63683815448442,17.63683815448442,17.39375733967902,17.47478485107422,1944900,0.0,0.0
1996-01-23,17.42077401887382,17.447782053837926,17.285728685910627,17.339746475219727,1146400,0.0,0.0
1996-01-24,17.33973957187562,17.47478485107422,17.312731547664022,17.47478485107422,916100,0.0,0.0
1996-01-25,17.4747848834532,17.555812394998537,17.366749347646223,17.501792907714844,1634300,0.0,0.0
1996-01-26,17.420766418955,17.717864990234375,17.36674865321149,17.717864990234375,1895300,0.0,0.0
1996-01-29,17.717856801133667,17.825892282687253,17.555803578803285,17.609821319580078,1300200,0.0,0.0
1996-01-30,17.636838588604938,17.636838588604938,17.123668922151165,17.17768669128418,2319400,0.0,0.0
1996-01-31,16.421440955318722,17.50179836994314,16.421440955318722,17.420772552490234,5119400,0.0,0.0
1996-02-01,17.36673981574985,17.393747825187894,17.01562365740043,17.123659133911133,1895300,0.0,0.0
1996-02-02,17.258706815211713,17.36674230722143,17.23169708251953,17.23169708251953,2526100,0.0,0.0
1996-02-05,17.123667162914273,17.123667162914273,16.77255083993224,16.826568603515625,2177300,0.0,0.0
1996-02-06,16.82656181150782,16.82656181150782,16.31339240491543,16.63749885559082,4291900,0.0,0.0
1996-02-07,16.718541094622054,16.907604217529297,16.52947797171481,16.907604217529297,3264100,0.0,0.0
1996-02-08,16.961608352495237,17.393750320534107,16.934598619803054,17.23169708251953,1922800,0.0,0.0
1996-02-09,17.23170944613222,17.47479033725242,17.177691661370037,17.420772552490234,2188600,0.0,0.0
1996-02-12,17.42075509635741,17.474772826992165,17.150666443183635,17.366737365722656,1407200,0.0,0.0
1996-02-13,17.312730533192816,17.39375632045996,17.177685261907442,17.258712768554688,3089700,0.0,0.0
1996-02-14,17.231707830294777,17.258717579833505,16.934609182271686,17.096662521362305,1273700,0.0,0.0
1996-02-15,17.150677239278426,17.312730533192816,17.12366749726931,17.258712768554688,1124300,0.0,0.0
1996-02-16,17.258714204673826,17.285722229550213,17.123668922151165,17.17768669128418,1504600,0.0,0.0
1996-02-20,17.09666008643208,17.17768760412763,16.907598744109695,16.96161651611328,2176300,0.0,0.0
1996-02-21,16.96161064211431,16.98861865907275,16.52946689636158,16.583484649658203,2131000,0.0,0.0
1996-02-22,16.529471670501657,16.799562234373674,16.529471670501657,16.772552490234375,3436200,0.0,0.0
1996-02-23,16.826560713817067,17.177676872166487,16.79955270437902,17.123659133911133,2313300,0.0,0.0
1996-02-26,17.069649102101845,17.150676605756047,16.637505281579504,16.745542526245117,1985000,0.0,0.0
1996-02-27,16.718533961229614,16.772551727672056,16.52947091899098,16.610498428344727,2148900,0.0,0.0
1996-02-28,16.718533186145773,16.853578455681163,16.421434624795967,16.448444366455078,1984800,0.0,0.0
1996-02-29,16.421438676194356,16.664519533577465,16.394430647252065,16.502466201782227,1786200,0.0,0.0
1996-03-01,16.637505281579504,16.745542526245117,16.232371202068574,16.745542526245117,2363000,0.0,0.0
1996-03-04,16.745546369499305,17.17768856982215,16.745546369499305,17.150680541992188,1379000,0.0,0.0
1996-03-05,17.123672270901032,17.258717579833505,17.04264474166543,17.096662521362305,1843100,0.0,0.0
1996-03-06,17.16983564543982,17.30653699729178,16.978451664262348,17.033132553100586,2205500,0.46,0.0
1996-03-07,16.978451053749307,17.27919680178901,16.787067079453635,17.224515914916992,2813100,0.0,0.0
1996-03-08,17.060475418956486,17.22451810038649,16.896430997039047,17.005794525146484,2619500,0.0,0.0
1996-03-11,16.951124742751432,16.951124742751432,16.677718353996863,16.869102478027344,1903600,0.0,0.0
1996-03-12,16.78707382247815,16.951118289474728,16.431647044798755,16.705053329467773,1501200,0.0,0.0
1996-03-13,16.650363612181263,16.650363612181263,16.349617902439938,16.404298782348633,1459700,0.0,0.0
1996-03-14,16.431639611505613,16.732385344298383,16.376958727405757,16.48632049560547,2866500,0.0,0.0
1996-03-15,16.458980443851605,16.73238485637835,16.458980443851605,16.568342208862305,2083200,0.0,0.0
1996-03-18,16.541001054921537,16.84174500967699,16.541001054921537,16.81440544128418,2124300,0.0,0.0
1996-03-19,17.03312863444626,17.27919344785212,17.005789066560542,17.14249038696289,3414900,0.0,0.0
1996-03-20,17.169844720841315,17.224525638582044,17.060482885359857,17.115163803100586,1750500,0.0,0.0
1996-03-21,17.169831591872672,17.279193343730302,17.142490283664827,17.25185203552246,1026300,0.0,0.0
1996-03-22,17.279193878173828,17.361216064847426,17.142490813880144,17.279193878173828,1666900,0.0,0.0
1996-03-25,17.2791974231163,17.30653699729178,17.033132553100586,17.033132553100586,1502300,0.0,0.0
1996-03-26,16.978453207997767,17.08781499561777,16.896430997039047,17.005794525146484,1350400,0.0,0.0
1996-03-27,17.005804823078016,17.005804823078016,16.185589178755777,16.212928771972656,5955500,0.0,0.0
1996-03-28,16.185579380403347,16.431642532348633,16.185579380403347,16.431642532348633,5091000,0.0,0.0
1996-03-29,16.43164177978116,16.458983095682537,16.26759910583496,16.26759910583496,3348600,0.0,0.0
1996-04-01,16.29494924165737,16.513672925306917,16.21292699004464,16.45899200439453,3201100,0.0,0.0
1996-04-02,16.486315312513213,16.650359653726408,16.404294882393195,16.513656616210938,2520700,0.0,0.0
1996-04-03,16.541014256007262,16.595695176919648,16.3769697527818,16.45899200439453,2036300,0.0,0.0
1996-04-04,16.458988369460823,16.759734238303995,16.4043074606246,16.705053329467773,2054200,0.0,0.0
1996-04-08,16.595682732272568,16.595682732272568,16.322276592242094,16.404298782348633,2879900,0.0,0.0
1996-04-09,16.40429973437718,16.43163930567469,15.748127396904675,15.884830474853516,5373900,0.0,0.0
1996-04-10,15.884836588982981,15.912176170803594,15.338025807205318,15.502068519592285,5471700,0.0,0.0
1996-04-11,15.502056701175302,15.58407886508083,15.146630225062083,15.474717140197754,5747500,0.0,0.0
1996-04-12,15.529399290210264,15.666100587405047,15.447377119504129,15.55673885345459,1994000,0.0,0.0
1996-04-15,15.556736433042444,15.775461607399345,15.447374716107149,15.748120307922363,1520200,0.0,0.0
1996-04-16,15.748118830087867,16.048864393680528,15.693437976751579,15.994183540344238,3309000,0.0,0.0
1996-04-17,15.939511357935633,16.021531812315263,15.884830474853516,15.884830474853516,1611000,0.0,0.0
1996-04-18,15.966857074932584,16.021537979061574,15.009940382431378,15.502068519592285,6914400,0.0,0.0
1996-04-19,15.474721536235304,15.502061104979441,15.255996283847544,15.283337593078613,6775300,0.0,0.0
1996-04-22,15.39269722426687,15.775465057744118,15.39269722426687,15.720784187316895,3482900,0.0,0.0
1996-04-23,15.666108727229744,15.748130940553128,15.638769149780275,15.638769149780273,2375100,0.0,0.0
1996-04-24,15.666103363037108,15.72078598018728,15.638763794948915,15.66610336303711,1837300,0.0,0.0
1996-04-25,15.638763376812891,15.802806002416697,15.638763376812891,15.69344425201416,1798900,0.0,0.0
1996-04-26,15.720779735692355,15.912161857750961,15.693438437977584,15.857481002807617,1758000,0.0,0.0
1996-04-29,15.830149591771399,15.912170046151028,15.77546870868928,15.884830474853516,1117600,0.0,0.0
1996-04-30,15.884830474853516,15.912170046151028,15.830149591771399,15.884830474853516,1157500,0.0,0.0
1996-05-01,15.912167229411317,15.912167229411317,15.802805482606077,15.830146789550781,1630200,0.0,0.0
1996-05-02,15.638766536636503,15.693447422886083,15.392701678269797,15.420042991638184,1893400,0.0,0.0
1996-05-03,15.447378158569338,15.52940033479268,15.365357722832695,15.447378158569336,2096400,0.0,0.0
1996-05-06,15.447375838733764,15.55673756361684,15.392694976292224,15.474717140197754,1414900,0.0,0.0
1996-05-07,15.474717140197752,15.52939800263929,15.420036277756214,15.474717140197754,1457900,0.0,0.0
1996-05-08,15.365363481006623,15.447383947480457,15.242330170564843,15.39270305633545,1329100,0.0,0.0
1996-05-09,15.420045568234569,15.638769149780275,15.39270425029761,15.638769149780273,2723200,0.0,0.0
1996-05-10,15.63875859098707,15.85748202485766,15.63875859098707,15.748120307922363,2662900,0.0,0.0
1996-05-13,15.74812964484256,15.939513633192277,15.666107438267726,15.912172317504883,1744300,0.0,0.0
1996-05-14,15.939514380633378,16.130898377957536,15.912173063663886,16.076215744018555,1683400,0.0,0.0
1996-05-15,16.0762107123842,16.0762107123842,15.912168083372634,15.939509391784668,1808900,0.0,0.0
1996-05-16,15.88483347413015,16.048876154350033,15.775471687316895,15.775471687316895,1841300,0.0,0.0
1996-05-17,15.802811835939554,15.802811835939554,15.611427831843317,15.638769149780273,2709700,0.0,0.0
1996-05-20,15.638762862398218,15.830146789550781,15.611421555453514,15.830146789550781,1692100,0.0,0.0
1996-05-21,15.88482836139645,16.185574048577795,15.802806177442676,16.103551864624023,1922200,0.0,0.0
1996-05-22,16.04887554057336,16.34962131305174,16.04887554057336,16.26759910583496,1943700,0.0,0.0
1996-05-23,16.2129148324247,16.54100185236387,16.2129148324247,16.404298782348633,2096800,0.0,0.0
1996-05-24,16.458986438632106,16.568348243475146,16.294943731367542,16.349624633789062,848100,0.0,0.0
1996-05-28,16.40430117852797,16.541004268511454,16.26759808854449,16.32227897644043,1119500,0.0,0.0
1996-05-29,16.294941058312205,16.404302845215316,15.939514380633378,16.076215744018555,974500,0.0,0.0
1996-05-30,16.076210088960636,16.26759401896251,15.912167466310523,16.18557357788086,826600,0.0,0.0
1996-05-31,16.212913773470614,16.30860574218241,15.88482851544748,15.939509391784668,1265300,0.0,0.0
1996-06-03,15.912172707899625,16.04887580871582,15.775471347570816,16.04887580871582,1254300,0.0,0.0
1996-06-04,16.13090102410298,16.37696421475597,16.13090102410298,16.349624633789062,1563200,0.0,0.0
1996-06-05,16.506843805385724,16.811500549316406,16.47914693633699,16.811500549316406,2327900,0.46,0.0
1996-06-06,16.811491889703383,16.866883836147338,16.562227249145508,16.562227249145508,1347500,0.0,0.0
1996-06-07,16.396052922141013,16.451444873694168,16.119091401254895,16.423748016357422,2230900,0.0,0.0
1996-06-10,16.479142532407135,16.479142532407135,16.257574691713955,16.368358612060547,1123100,0.0,0.0
1996-06-11,16.36835709852894,16.589924918734425,16.31296514347757,16.340662002563477,1004600,0.0,0.0
1996-06-12,16.340662002563477,16.45144591266622,16.31296514347757,16.340662002563477,971800,0.0,0.0
1996-06-13,16.31295708843189,16.36834901613172,16.202173233032227,16.202173233032227,693100,0.0,0.0
1996-06-14,16.25757598876953,16.368359917954642,16.202184024176976,16.25757598876953,746500,0.0,0.0
1996-06-17,16.285260243022186,16.285260243022186,16.174476387622526,16.202173233032227,425500,0.0,0.0
1996-06-18,16.202173233032227,16.31295708843189,16.174476387622526,16.202173233032227,1107600,0.0,0.0
1996-06-19,16.257567701448203,16.368351574161057,16.119086978997213,16.14678382873535,1150400,0.0,0.0
1996-06-20,16.202180210144796,16.534531919463735,16.202180210144796,16.423748016357422,1192300,0.0,0.0
1996-06-21,16.534535456174442,16.714560659569557,16.479143492773034,16.617624282836914,1974600,0.0,0.0
1996-06-24,16.756098476039853,17.199234008789062,16.67300968208937,17.199234008789062,2308500,0.0,0.0
1996-06-25,17.199236165807534,17.199236165807534,16.92227642310475,17.00536346435547,1525400,0.0,0.0
1996-06-26,17.00536006456909,17.254624664727633,16.977664977395854,17.143840789794922,1868200,0.0,0.0
1996-06-27,17.171537640088044,17.19923272726128,17.060752002035443,17.143840789794922,1472500,0.0,0.0
1996-06-28,17.19923871904931,17.19923871904931,17.03306284875869,17.11614990234375,847700,0.0,0.0
1996-07-01,17.393111537219102,17.47619859122424,17.365414677137053,17.448503494262695,1855000,0.0,0.0
1996-07-02,17.47619371675732,17.47619371675732,17.171538919552248,17.199234008789062,1224000,0.0,0.0
1996-07-03,17.2269308611459,17.310017891976365,17.08845012560176,17.199234008789062,642000,0.0,0.0
1996-07-05,17.14384204957736,17.199233991114088,17.005361314175534,17.033058166503906,723000,0.0,0.0
1996-07-08,17.033058166503906,17.11614519724899,16.92227428343045,17.033058166503906,1918900,0.0,0.0
1996-07-09,17.06075325571226,17.088450108040632,17.005361314175534,17.033058166503906,1155200,0.0,0.0
1996-07-10,17.06075325571226,17.06075325571226,16.89457743110208,17.033058166503906,651000,0.0,0.0
1996-07-11,17.033061368017016,17.033061368017016,16.673012798794,16.756101608276367,996800,0.0,0.0
1996-07-12,16.700714836242547,16.922284499269185,16.506843805385724,16.811500549316406,1041700,0.0,0.0
1996-07-15,16.78380042977066,16.83919239401936,16.562232572775862,16.589927673339844,919000,0.0,0.0
1996-07-16,16.53453153395843,16.562228390649416,15.814434417436242,16.285266876220703,1349400,0.0,0.0
1996-07-17,16.45145119136637,16.53453826904297,16.31297037774403,16.53453826904297,1050500,0.0,0.0
1996-07-18,16.562223475266464,16.78379121055571,16.479134692973112,16.7283992767334,1233600,0.0,0.0
1996-07-19,16.728405892791564,16.75610275221667,16.589925121906976,16.64531707763672,1399200,0.0,0.0
1996-07-22,16.645318442063026,16.86688804626465,16.58992648179277,16.86688804626465,1028800,0.0,0.0
1996-07-23,16.89458314483947,17.005367065379975,16.72840726402871,16.86688804626465,1008700,0.0,0.0
1996-07-24,16.756104125724143,16.9222800065349,16.673015303758458,16.86688804626465,1821900,0.0,0.0
1996-07-25,16.922275154727004,17.06075413413884,16.922275154727004,16.949970245361328,1370900,0.0,0.0
1996-07-26,16.94997190573948,16.97766876220703,16.894579955924666,16.97766876220703,933400,0.0,0.0
1996-07-29,16.94997190573948,17.033060712021847,16.922276812392216,16.97766876220703,729400,0.0,0.0
1996-07-30,16.97766622496718,17.088450108040632,16.92227428343045,17.033058166503906,855600,0.0,0.0
1996-07-31,17.005357689211568,17.06074961894062,16.811486816719707,16.839181900024414,1333100,0.0,0.0
1996-08-01,16.894578300972572,17.08845098789327,16.866883210338248,16.949970245361328,1912000,0.0,0.0
1996-08-02,17.005359027216347,17.06075096130371,16.977663941732555,17.06075096130371,899000,0.0,0.0
1996-08-05,17.06075794558021,17.19923871904931,17.06075794558021,17.11614990234375,782000,0.0,0.0
1996-08-06,17.060760588526342,17.254633348792535,17.005368623181827,17.226938247680664,954700,0.0,0.0
1996-08-07,17.254633348792535,17.28233021302518,17.088457452758988,17.226938247680664,538100,0.0,0.0
1996-08-08,17.226931249482945,17.226931249482945,16.949969772151285,17.171539306640625,958500,0.0,0.0
1996-08-09,17.226929577554397,17.365408539660347,17.1161439395018,17.143840789794922,965400,0.0,0.0
1996-08-12,17.199243794294635,17.5039005279541,17.171548689300696,17.5039005279541,688300,0.0,0.0
1996-08-13,17.503895451306292,17.559287408349885,17.33771958017551,17.448503494262695,917000,0.0,0.0
1996-08-14,17.47620365983914,17.53159563294804,17.36541971362134,17.5039005279541,748000,0.0,0.0
1996-08-15,17.5039005279541,17.5039005279541,17.42081168673024,17.5039005279541,747400,0.0,0.0
1996-08-16,17.5039005279541,17.5039005279541,17.4485085548452,17.5039005279541,590300,0.0,0.0
1996-08-19,17.50389314549601,17.50389314549601,17.420804339315758,17.4761962890625,329300,0.0,0.0
1996-08-20,17.420804339315758,17.55928509524275,17.420804339315758,17.4761962890625,388200,0.0,0.0
1996-08-21,17.50389354871996,17.50389354871996,17.254628887557367,17.282325744628906,970400,0.0,0.0
1996-08-22,17.337717296255786,17.642373901423,17.282325346509044,17.4761962890625,817700,0.0,0.0
1996-08-23,17.503895451306292,17.503895451306292,17.420806634180646,17.448503494262695,1096800,0.0,0.0
1996-08-26,17.4485085548452,17.559292501063002,17.42081168673024,17.5039005279541,798700,0.0,0.0
1996-08-27,17.5039005279541,17.5039005279541,17.47620365983914,17.5039005279541,965600,0.0,0.0
1996-08-28,17.503897713882232,17.61468164228949,17.47620085022005,17.586986541748047,2086600,0.0,0.0
1996-08-29,17.614678320252334,17.614678320252334,17.448502458981352,17.53158950805664,946000,0.0,0.0
1996-08-30,17.50389868010417,17.531593782174397,17.337722778320312,17.337722778320312,841900,0.0,0.0
1996-09-03,17.282325353452983,17.36541239654634,17.143844597470352,17.310020446777344,929700,0.0,0.0
1996-09-04,17.469191297305116,17.609394073486328,17.385071059632253,17.609394073486328,806800,0.46,0.0
1996-09-05,17.609388807866523,17.805672278817898,17.581347546997343,17.637428283691406,888200,0.0,0.0
1996-09-06,17.777634829046026,18.086079839508724,17.749593562165472,17.945877075195312,1089700,0.0,0.0
1996-09-09,17.945886338050016,18.170209448701172,17.945886338050016,18.142169952392578,970100,0.0,0.0
1996-09-10,18.14216580202442,18.2543273316909,18.030004272357942,18.226287841796875,1127000,0.0,0.0
1996-09-11,18.28236213066873,18.478643845535743,18.28236213066873,18.39452362060547,1607000,0.0,0.0
1996-09-12,18.450607299804688,18.646889045886713,18.42256603033877,18.450607299804688,1246300,0.0,0.0
1996-09-13,18.506692985044186,18.618854522705078,18.45061221621374,18.618854522705078,1495600,0.0,0.0
1996-09-16,18.618847606742175,18.871211865261248,18.562766858742897,18.759050369262695,1037700,0.0,0.0
1996-09-17,18.674937377475242,18.927301757923324,18.646896097405225,18.84317970275879,1407800,0.0,0.0
1996-09-18,18.843168412037038,18.98337115828738,18.81512893381364,18.95532989501953,906500,0.0,0.0
1996-09-19,18.899252375167386,18.955333126218374,18.78709087306541,18.81513214111328,913200,0.0,0.0
1996-09-20,18.815133728847865,19.067496237350802,18.815133728847865,19.011415481567383,1402000,0.0,0.0
1996-09-23,18.95533194361636,19.095534705019112,18.927292462362594,19.067493438720703,1211100,0.0,0.0
1996-09-24,19.011415849105745,19.235740661621094,18.983376363194413,19.235740661621094,1229400,0.0,0.0
1996-09-25,19.29182733417905,19.46006965637207,19.263786054624138,19.46006965637207,1457600,0.0,0.0
1996-09-26,19.403985187866983,19.628308241414132,19.403985187866983,19.572227478027344,1825800,0.0,0.0
1996-09-27,19.516146714640556,19.600268752243313,19.516146714640556,19.572227478027344,1442400,0.0,0.0
1996-09-30,19.544180224655225,19.9087041493345,19.544180224655225,19.768503189086914,1453100,0.0,0.0
1996-10-01,19.628305633018876,19.628305633018876,19.20769907098958,19.432022094726562,1468300,0.0,0.0
1996-10-02,19.403975037829778,19.740459442138672,19.403975037829778,19.740459442138672,1224800,0.0,0.0
1996-10-03,19.740470571180936,19.740470571180936,19.347905211504838,19.40398597717285,1172700,0.0,0.0
1996-10-04,19.46005733821682,19.628299553913042,19.375935337846528,19.516138076782227,1606800,0.0,0.0
1996-10-07,19.516144121150386,19.572224877084633,19.432022094726562,19.432022094726562,1002500,0.0,0.0
1996-10-08,19.40398029163996,19.432019773735547,19.067494011180028,19.095535278320312,999100,0.0,0.0
1996-10-09,19.095534705019112,19.17965671886969,18.927292462362594,19.067493438720703,1159100,0.0,0.0
1996-10-10,19.011415727207584,19.263780024016143,19.011415727207584,19.123579025268555,738400,0.0,0.0
1996-10-11,19.179654652084963,19.263774871826172,19.15161338880826,19.263774871826172,474500,0.0,0.0
1996-10-14,19.235737730744667,19.31985796070652,19.151615715738146,19.179656982421875,461400,0.0,0.0
1996-10-15,19.235742002280762,19.31986225092256,19.17966124150454,19.207700729370117,1398600,0.0,0.0
1996-10-16,19.26377694767563,19.291818213974036,19.011412691168534,19.067493438720703,1010400,0.0,0.0
