Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1996-10-17,19.123579147885888,19.291821418488695,19.123579147885888,19.235740661621094,1235300,0.0,0.0
1996-10-18,19.291811076247964,19.62829543706604,19.23573034944495,19.600255966186523,969100,0.0,0.0
1996-10-21,19.684386760754556,19.824589545760794,19.628306003761047,19.656347274780273,1030000,0.0,0.0
1996-10-22,19.740466559685295,20.161073109245795,19.600265566528364,20.020872116088867,1608000,0.0,0.0
1996-10-23,20.020868028378118,20.020868028378118,19.768503793158683,19.90870475769043,1906600,0.0,0.0
1996-10-24,19.90870475769043,20.020868028378118,19.880665278801878,19.90870475769043,1058000,0.0,0.0
1996-10-25,19.7965425224027,19.992826007367782,19.7965425224027,19.964786529541016,854600,0.0,0.0
1996-10-28,19.964783922918855,20.217146330588786,19.964783922918855,20.133026123046875,1679000,0.0,0.0
1996-10-29,20.189122879026815,20.44148727202377,20.189122879026815,20.385406494140625,2032100,0.0,0.0
1996-10-30,20.441474189431265,20.665797157396607,20.35735218392203,20.609716415405273,2136800,0.0,0.0
1996-10-31,20.581684538502454,20.918170928955078,20.55364504724115,20.918170928955078,1706500,0.0,0.0
1996-11-01,20.918155756548604,21.366801571678874,20.918155756548604,21.226600646972656,1753200,0.0,0.0
1996-11-04,21.198572489549626,21.226613762843893,21.05836969316847,21.114450454711914,1272400,0.0,0.0
1996-11-05,21.05836280425411,21.647213285394685,21.05836280425411,21.563091278076172,2903900,0.0,0.0
1996-11-06,21.535060145748186,22.151950396199158,21.535060145748186,22.123910903930664,1544200,0.0,0.0
1996-11-07,21.871529486821398,21.983690938491545,21.647206583481104,21.815448760986328,3274800,0.0,0.0
1996-11-08,21.75937491694884,21.98369789123535,21.703294173377213,21.98369789123535,1791400,0.0,0.0
1996-11-11,21.983695962180445,21.983695962180445,21.675251007080078,21.675251007080078,1174000,0.0,0.0
1996-11-12,21.675256024778598,21.675256024778598,21.1985687433761,21.535053253173828,1051500,0.0,0.0
1996-11-13,21.563099241755587,21.731341533483317,21.47897720336914,21.47897720336914,1063000,0.0,0.0
1996-11-14,21.36682037731465,21.507023210461938,21.310739601064842,21.422901153564453,1205700,0.0,0.0
1996-11-15,21.647211844714032,22.236060501620628,21.647211844714032,21.899574279785156,2723800,0.0,0.0
1996-11-18,21.89957573395508,22.067819748566706,21.73133350438796,21.871536254882812,887300,0.0,0.0
1996-11-19,21.815456678333508,22.06782092870229,21.815456678333508,22.039779663085938,996600,0.0,0.0
1996-11-20,21.98369891689783,22.095860409274046,21.89957690509337,22.039779663085938,1296800,0.0,0.0
1996-11-21,21.98370385088717,22.208026885986328,21.927623092112384,22.208026885986328,1217300,0.0,0.0
1996-11-22,22.151943777451294,22.348227304864842,22.12390429356068,22.17998504638672,913200,0.0,0.0
1996-11-25,22.208032517672066,22.29215456968907,21.983709425687316,22.095870971679688,887800,0.0,0.0
1996-11-26,22.123900642686678,22.264101609093487,21.98369789123535,21.98369789123535,1671900,0.0,0.0
1996-11-27,22.011730408887107,22.123893645601207,21.815448760986325,21.815448760986328,866100,0.0,0.0
1996-11-29,21.81545319373355,22.039776142654695,21.81545319373355,21.95565414428711,506800,0.0,0.0
1996-12-02,21.983696281505118,21.983696281505118,21.843493540319972,21.899574279785156,983500,0.0,0.0
1996-12-03,21.843501698075993,21.955663218894617,21.507017135620117,21.507017135620117,1189400,0.0,0.0
1996-12-04,21.61115104484586,21.72444648424831,21.38455836294965,21.441207885742188,1872600,0.46,0.0
1996-12-05,21.46952079255326,21.58281617891364,21.271252964877366,21.299577713012695,965400,0.0,0.0
1996-12-06,21.129643656629693,21.29958680874242,21.016348221887878,21.15796661376953,1502100,0.0,0.0
1996-12-09,21.214607793250767,21.29958024466605,21.04466469351088,21.271255493164062,1298500,0.0,0.0
1996-12-10,21.356229126433604,22.092651069150733,21.327904373364124,21.866060256958008,1808300,0.0,0.0
1996-12-11,21.752757672089714,21.752757672089714,21.214603724578666,21.526166915893555,1293100,0.0,0.0
1996-12-12,21.582825095778023,21.837740721951555,21.327909469604492,21.327909469604492,1565900,0.0,0.0
1996-12-13,20.95969591467815,21.89438583166101,20.874725251464888,21.752765655517578,1967900,0.0,0.0
1996-12-16,21.72444076476773,21.72444076476773,21.356229782104492,21.356229782104492,1471400,0.0,0.0
1996-12-17,21.29959009691377,21.86606916116555,21.29959009691377,21.809419631958008,1790400,0.0,0.0
1996-12-18,21.75276421737479,22.036004550935754,21.75276421737479,21.894384384155273,1652500,0.0,0.0
1996-12-19,21.866061636247785,22.234270827741845,21.837736881391606,22.205947875976562,1586600,0.0,0.0
1996-12-20,22.37588739040714,22.37588739040714,22.007676455152133,22.036001205444336,2185900,0.0,0.0
1996-12-23,22.036004550935754,22.036004550935754,21.69611651128077,21.894384384155273,817000,0.0,0.0
1996-12-24,21.837729428547366,22.120967864990234,21.837729428547366,22.120967864990234,491000,0.0,0.0
1996-12-26,22.120967864990234,22.14929261017966,21.866054173736792,22.120967864990234,875000,0.0,0.0
1996-12-27,22.17761555227881,22.290912729946236,22.00767249041309,22.120967864990234,444500,0.0,0.0
1996-12-30,22.177619547633537,22.31923969291334,22.007676455152133,22.036001205444336,679600,0.0,0.0
1996-12-31,22.0076679161453,22.0076679161453,21.554486512029932,21.582809448242188,588800,0.0,0.0
1997-01-02,21.611148834228516,21.667796548135215,21.29958550619612,21.611148834228516,1090300,0.0,0.0
1997-01-03,21.75276304777087,21.86606025695801,21.469524532529967,21.866060256958008,1318900,0.0,0.0
1997-01-06,21.837743969353422,22.26260280845793,21.781096244345587,22.064334869384766,1437000,0.0,0.0
1997-01-07,22.007676455152133,22.036001205444336,21.83773336267073,22.036001205444336,871500,0.0,0.0
1997-01-08,22.149301256306707,22.177624209461907,21.894385662454987,21.922710418701172,1279500,0.0,0.0
1997-01-09,21.922701861025367,22.26258798475681,21.80940468335794,22.120967864990234,1332100,0.0,0.0
1997-01-10,22.0076784084011,22.432537078857422,21.894383003358183,22.432537078857422,1622200,0.0,0.0
1997-01-13,22.432542011163044,22.630809915127248,22.12097867724534,22.149303436279297,1197300,0.0,0.0
1997-01-14,22.205945407904007,22.68745176221502,22.205945407904007,22.63080406188965,1100900,0.0,0.0
1997-01-15,22.602483205082127,22.659130915169133,22.46086483141011,22.545835494995117,878600,0.0,0.0
1997-01-16,22.602478827758333,23.083985171792158,22.517508180629218,22.97068977355957,1424300,0.0,0.0
1997-01-17,22.970693309370983,22.970693309370983,22.715779525654856,22.744102478027344,1370000,0.0,0.0
1997-01-20,22.885729990075806,23.367236562676368,22.857405225526826,23.310588836669922,1207700,0.0,0.0
1997-01-21,23.05567072305581,23.310586364596936,22.829079843059834,22.857402801513672,1384000,0.0,0.0
1997-01-22,22.8857239236844,23.19728723567854,22.8857239236844,23.168962478637695,1177100,0.0,0.0
1997-01-23,23.225606717248603,23.42387457761909,22.432537078857422,22.432537078857422,1648700,0.0,0.0
1997-01-24,22.205944147572023,22.77242292176508,22.09264875335153,22.60247802734375,1576800,0.0,0.0
1997-01-27,22.545830330233503,22.829070618875328,22.375887238902763,22.60247802734375,772000,0.0,0.0
1997-01-28,22.43254270363071,22.43254270363071,21.724445343017578,21.724445343017578,5268600,0.0,0.0
1997-01-29,22.092663280009464,22.205958748725482,21.83774757385254,21.83774757385254,2321000,0.0,0.0
1997-01-30,21.922708621208702,22.234270095825195,21.78108845777151,22.234270095825195,1575100,0.0,0.0
1997-01-31,22.234267805597913,22.29091730761031,22.092649459838864,22.092649459838867,1248400,0.0,0.0
1997-02-03,22.262594849748968,22.29091960367274,22.092651735478835,22.234270095825195,1526100,0.0,0.0
1997-02-04,22.2059446848678,22.375887780310485,21.979353890944214,22.17761993408203,1833300,0.0,0.0
1997-02-05,22.205946475247092,22.319241881343455,21.86606025695801,21.866060256958008,1162700,0.0,0.0
1997-02-06,21.752771905841982,21.922716887281577,21.752771905841982,21.809419631958008,1734300,0.0,0.0
1997-02-07,21.894381441677552,22.2059446848678,21.866058493982422,22.17761993408203,1929500,0.0,0.0
1997-02-10,22.234268356521348,22.659127010506985,22.177620656195973,22.63080406188965,1996000,0.0,0.0
1997-02-11,22.659127010506985,22.74409946254039,22.46086096091353,22.63080406188965,1129900,0.0,0.0
1997-02-12,22.63080218776132,23.14063325155964,22.54582974276475,23.112308502197266,1350800,0.0,0.0
1997-02-13,22.99902230339691,23.33890861305109,22.99902230339691,23.28226089477539,1637300,0.0,0.0
1997-02-14,23.338906442230897,23.423878913286533,23.055667877197266,23.055667877197266,1209200,0.0,0.0
1997-02-18,23.11230850219727,23.28225158909986,22.942365415294674,23.112308502197266,1824600,0.0,0.0
1997-02-19,22.94236682554675,23.083985171792158,22.82907142731416,22.97068977355957,1444100,0.0,0.0
1997-02-20,22.772425398721335,22.82907310199315,22.460862129180953,22.659128189086914,828100,0.0,0.0
1997-02-21,22.630814026457426,22.68746175172534,22.2059551854023,22.375898361206055,906500,0.0,0.0
1997-02-24,22.23426651523139,23.28225158909986,22.23426651523139,23.112308502197266,1083800,0.0,0.0
1997-02-25,24.018683016023054,24.188626170712684,23.848739861333424,24.07533073425293,2900300,0.0,0.0
1997-02-26,24.245279533471784,24.981701844997488,24.075336339217777,24.160308837890625,3991900,0.0,0.0
1997-02-27,24.160301462227295,24.500187746974728,24.131976703619443,24.386892318725586,1404500,0.0,0.0
1997-02-28,24.330249688893787,24.330249688893787,24.018686294555668,24.018686294555664,2013800,0.0,0.0
1997-03-03,23.962040876381774,24.301927264889784,23.76377291487293,24.160308837890625,1782000,0.0,0.0
1997-03-04,24.16030443107339,25.09499273052997,24.16030443107339,24.896726608276367,2313500,0.0,0.0
1997-03-05,25.039940542253785,25.068525798862073,24.38249965667556,24.78268051147461,1493100,0.48,0.0
1997-03-06,24.811265353248757,24.954186174879055,24.182407915119203,24.29674530029297,2046500,0.0,0.0
1997-03-07,24.239567382462536,24.539704269071105,24.239567382462536,24.353904724121094,1518300,0.0,0.0
1997-03-10,25.09711265563965,25.09711265563965,24.754100447642966,25.09711265563965,2099900,0.0,0.0
1997-03-11,25.154273986816406,25.32578004056379,24.954182680941006,25.154273986816406,1418000,0.0,0.0
1997-03-12,25.182856481721696,25.26860858936977,24.75409048446122,24.982765197753906,843700,0.0,0.0
1997-03-13,24.925590152259822,24.925590152259822,24.496824264526367,24.496824264526367,578800,0.0,0.0
1997-03-14,24.5254174091681,24.754093974373724,24.06806791810411,24.153820037841797,1173300,0.0,0.0
1997-03-17,24.153814322437977,24.8398402163765,24.153814322437977,24.52541160583496,1471200,0.0,0.0
1997-03-18,24.582584526345318,24.61116977754892,24.01089769900841,24.210988998413086,1443000,0.0,0.0
1997-03-19,24.12523660448711,24.296742663636106,23.896561858955113,24.153820037841797,1621800,0.0,0.0
1997-03-20,24.153816720290838,24.153816720290838,23.66788204294215,23.86797332763672,1260900,0.0,0.0
1997-03-21,24.06807824577984,24.668350620216597,23.867986847742785,23.89657211303711,1747000,0.0,0.0
1997-03-24,23.953733144771665,24.38249924901021,23.92514788864131,24.29674530029297,1503700,0.0,0.0
1997-03-25,24.23957507367342,24.23957507367342,23.69647161863211,23.982315063476562,1659800,0.0,0.0
1997-03-26,23.925136757291213,24.182396664076997,23.81079942531375,23.95372200012207,838500,0.0,0.0
1997-03-27,24.06806901302495,24.239575079976216,23.467796868858663,23.582134246826172,1311400,0.0,0.0
1997-03-31,23.467784802503285,23.467784802503285,22.610253088987566,22.753173828125,1970800,0.0,0.0
1997-04-01,22.724604449924076,22.89611053466797,22.495929670265554,22.89611053466797,1169200,0.0,0.0
1997-04-02,22.867517461577233,23.35345393177618,22.4959219814752,23.23911476135254,1555900,0.0,0.0
1997-04-03,23.210535583141926,23.43921032651094,22.467340847519036,22.924692153930664,820300,0.0,2.0
1997-04-04,22.524505137318158,22.981856354469862,22.524505137318158,22.810348510742188,951000,0.0,0.0
1997-04-07,23.210535215301785,23.267703900238033,22.75318391613825,22.867521286010742,910300,0.0,0.0
1997-04-08,22.981850286155897,23.096187605334954,22.295824551408764,22.753173828125,1162800,0.0,0.0
1997-04-09,22.6388481723073,22.7531855503921,22.353004727095293,22.410173416137695,1045300,0.0,0.0
1997-04-10,22.41017010896134,22.58167615077857,22.124326705932617,22.124326705932617,715000,0.0,0.0
1997-04-11,22.009988187945037,22.295833419256297,21.49547004699707,21.49547004699707,924800,0.0,0.0
1997-04-14,21.266787364575944,21.78130531311035,21.095279562058323,21.78130531311035,1156000,0.0,0.0
1997-04-15,22.12432375401502,22.352998445927284,21.838478569451485,22.29582977294922,1342100,0.0,0.0
1997-04-16,21.952820507357256,22.924691790620567,21.952820507357256,22.867521286010742,1070200,0.0,0.0
1997-04-17,22.8675229284769,23.096199504320218,21.323966504658365,22.410173416137695,3014000,0.0,0.0
1997-04-18,22.52451024867223,22.86752237461878,22.52451024867223,22.696016311645508,1883300,0.0,0.0
1997-04-21,22.696011846858475,22.753180523269943,21.89564855742463,22.181493759155273,592200,0.0,0.0
1997-04-22,22.410172873356714,22.696016311645504,22.12432943506792,22.696016311645508,1276800,0.0,0.0
1997-04-23,22.81035754404475,23.21054024499103,22.58168275474629,23.096202850341797,1148100,0.0,0.0
1997-04-24,23.38204127011052,23.496378639983007,22.524509176393277,22.867521286010742,1458800,0.0,0.0
1997-04-25,22.981859356311425,23.096196720615538,22.52450807942147,22.638845443725586,650700,0.0,0.0
1997-04-28,22.581679208958228,22.696016585654135,22.238667078870495,22.353004455566406,784000,0.0,0.0
1997-04-29,22.810351112704936,23.32487106323242,22.524507706674925,23.324871063232422,1278000,0.0,0.0
1997-04-30,23.439205169677734,23.782219028938766,23.32486782314846,23.439205169677734,961500,0.0,0.0
1997-05-01,23.43920786140913,23.43920786140913,23.210533142089844,23.210533142089844,710000,0.0,0.0
1997-05-02,23.382047053325536,23.896567164684505,23.267709655173327,23.667890548706055,808300,0.0,0.0
1997-05-05,23.782227589172688,24.411083221435547,23.667888381814667,24.411083221435547,1107500,0.0,0.0
1997-05-06,24.468246042540166,25.097103343541924,24.468246042540166,24.754091262817383,1449500,0.0,0.0
1997-05-07,24.696922953760705,24.754091634740405,24.068065643310547,24.068065643310547,967100,0.0,0.0
1997-05-08,23.896550430965195,24.41106836235551,23.78221311287846,24.125225067138672,1054400,0.0,0.0
1997-05-09,24.468253061832566,24.696929667590275,24.29674697226975,24.639760971069336,778000,0.0,0.0
1997-05-12,24.63975039275936,24.868425080668754,24.525411229131493,24.811256408691406,879000,0.0,0.0
1997-05-13,24.868424581257752,24.868424581257752,24.182398711633255,24.353904724121094,849100,0.0,0.0
1997-05-14,24.468254958225966,24.754100282658836,24.068074051563677,24.239580154418945,1158100,0.0,0.0
1997-05-15,24.23958015441894,24.353917556322454,24.068074051563677,24.239580154418945,860300,0.0,0.0
1997-05-16,24.125246956694085,24.23958437852257,23.89657211303711,23.89657211303711,1002500,0.0,0.0
1997-05-19,24.010899402307995,24.182405462675465,23.782224655151364,23.782224655151367,748300,0.0,0.0
1997-05-20,23.55355802787724,24.06807824577984,23.496389316963,23.89657211303711,920300,0.0,0.0
1997-05-21,24.468251378053623,24.525420070640507,24.12523922253232,24.29674530029297,1094200,0.0,0.0
1997-05-22,24.41108651157857,24.811269242083885,24.41108651157857,24.696931838989258,964200,0.0,0.0
1997-05-23,25.154274906137434,26.011807025888412,25.154274906137434,25.725963592529297,932600,0.0,0.0
1997-05-27,25.154265768086436,25.382940431700707,24.98275977037573,25.039928436279297,1899800,0.0,0.0
1997-05-28,24.98276518665421,24.98276518665421,23.610713268160932,23.83938980102539,3122000,0.0,0.0
1997-05-29,22.524509176393277,22.98186047555681,22.353003121584546,22.867521286010742,6035300,0.0,0.0
1997-05-30,22.810355128365916,23.03903171312088,22.753186437095625,22.981863021850586,3021400,0.0,0.0
1997-06-02,22.981861014108,23.09619838665984,22.58167839050293,22.58167839050293,1913000,0.0,0.0
1997-06-03,22.581673812002965,23.210531053209085,22.581673812002965,22.810348510742188,1826500,0.0,0.0
1997-06-04,23.155242496584545,23.67235599052533,23.097785441702236,23.442527770996094,1524600,0.24,0.0
1997-06-05,23.55744188076071,24.074557203553862,23.385070716113784,23.442527770996094,1330600,0.0,0.0
1997-06-06,23.6723495254769,24.074550628662106,23.6723495254769,24.07455062866211,1349000,0.0,0.0
1997-06-09,24.074553132067177,24.074553132067177,23.49998085156334,23.557437896728516,976600,0.0,0.0
1997-06-10,23.902179990157016,23.959637030499092,23.499978878910575,23.614892959594727,1347900,0.0,0.0
1997-06-11,23.729816238069994,24.18947456782429,23.729816238069994,23.902189254760742,1624300,0.0,0.0
1997-06-12,24.132004836509967,25.223690281896406,23.90217670671317,24.99386215209961,1821500,0.0,0.0
1997-06-13,24.706571962552303,25.10877296648044,24.18945873745367,24.304372787475586,1849100,0.0,0.0
1997-06-16,24.419286837497506,24.591657912530387,24.246915762464628,24.304372787475586,920500,0.0,0.0
1997-06-17,24.189472548895615,24.591671953615773,23.787271315322993,23.959644317626953,1166300,0.0,0.0
1997-06-18,23.902194243646633,23.902194243646633,22.982877392257457,23.21270751953125,7984700,0.0,0.0
1997-06-19,23.32761332749369,23.84472681403636,23.270156273433393,23.67235565185547,3860200,0.0,0.0
1997-06-20,23.499987388459903,23.614901510755455,22.925414948129568,22.982872009277344,3093300,0.0,0.0
1997-06-23,22.925413392818623,23.097786393420353,22.753042221069336,22.753042221069336,2994200,0.0,0.0
1997-06-24,22.954149769381356,23.499992892557245,22.89669269477616,23.21270751953125,2307000,0.0,0.0
1997-06-25,23.212700596937875,23.32761471187808,22.580671135914287,22.695585250854492,1898400,0.0,0.0
1997-06-26,22.810504491000493,23.35634757403611,22.75304742062058,23.09779167175293,1517000,0.0,0.0
1997-06-27,23.21270208272102,23.442530327312124,22.925414948129568,22.982872009277344,1252700,0.0,0.0
1997-06-30,22.98286069045743,23.126504187010227,22.810489591905075,22.86794662475586,1231400,0.0,0.0
1997-07-01,23.15524005896009,23.44252530312822,22.867952985939784,23.126510620117188,1120100,0.0,0.0
1997-07-02,23.672353199851322,24.36183960600959,23.557439103633637,24.13201141357422,2066200,0.0,0.0
1997-07-03,24.246919253545197,25.022590117300243,24.246919253545197,24.59166145324707,2191300,0.0,0.0
1997-07-07,25.28115537353945,25.28115537353945,23.9309119372716,23.98836898803711,2051100,0.0,0.0
1997-07-08,24.13200366528821,24.41928881359112,24.13200366528821,24.246917724609375,1976500,0.0,0.0
1997-07-09,24.304389289014654,24.591674609122695,23.787273883967522,24.103288650512695,1425600,0.0,0.0
1997-07-10,24.13202233225246,24.361850628675022,23.84473513287128,23.873464584350586,1064600,0.0,0.0
1997-07-11,23.988376225884473,24.246933946768227,23.988376225884473,24.218204498291016,830700,0.0,0.0
1997-07-14,24.33311312148241,24.361840732439045,23.844725446697215,23.98836898803711,697100,0.0,0.0
1997-07-15,23.90219414360762,24.448037264498964,23.614906942931025,24.36185073852539,1275900,0.0,0.0
1997-07-16,24.3618480829715,24.534219287276404,23.95964860626005,24.218204498291016,971900,0.0,0.0
1997-07-17,23.902179511090676,24.16073527302189,23.701078959498073,24.07455062866211,1345600,0.0,0.0
1997-07-18,24.074547098774403,24.10327469973157,23.70107548436998,23.72980308532715,1543600,0.0,0.0
1997-07-21,21.71880246223577,22.35083160365456,21.71880246223577,21.74753189086914,5885600,0.0,0.0
1997-07-22,22.063565169565145,22.753051981175698,22.034837543043537,22.638137817382812,6017000,0.0,0.0
1997-07-23,22.925416554255445,23.270160774147023,22.523217098043425,22.609403610229492,3386600,0.0,0.0
1997-07-24,22.982877392257457,23.27016459413645,22.78177854556576,23.21270751953125,3225200,0.0,0.0
1997-07-25,23.270163959529356,23.270163959529356,22.925419692446784,23.011606216430664,1768300,0.0,0.0
1997-07-28,23.01159771651395,23.41379707921932,22.81049712073513,22.925411224365234,1138300,0.0,0.0
1997-07-29,23.04033460137301,23.35634757403611,22.982875702140237,23.09779167175293,1226700,0.0,0.0
1997-07-30,23.212693072223466,23.3850641887573,23.04032195568963,23.298877716064453,1324700,0.0,0.0
1997-07-31,23.212693072223466,23.298877716064457,22.98286308799316,23.298877716064453,1528600,0.0,0.0
1997-08-01,22.982875702140237,23.183976362896367,22.954148081376708,23.09779167175293,1496400,0.0,0.0
1997-08-04,22.982868276180287,23.097784208662667,22.925411224365234,22.925411224365234,1243100,0.0,0.0
1997-08-05,23.011600905155156,23.586173331774553,23.011600905155156,23.385072708129883,1186400,0.0,0.0
1997-08-06,22.982871285658465,23.557443707898305,22.982871285658465,23.49998664855957,1727100,0.0,0.0
1997-08-07,23.61489859779517,23.787269759976063,23.4712568770706,23.67235565185547,1772000,0.0,0.0
1997-08-08,23.442534094032414,23.471263543648803,22.982875702140237,23.09779167175293,1697700,0.0,0.0
1997-08-11,23.212694760564936,23.55743701870693,23.0977806745176,23.528709411621094,1180000,0.0,0.0
1997-08-12,23.78727826558324,23.78727826558324,23.183978067802155,23.21270751953125,1506500,0.0,0.0
1997-08-13,23.442526105402873,23.528712596028964,23.183968462376836,23.27015495300293,2710200,0.0,0.0
1997-08-14,23.3850752728788,23.5861759185791,23.356345825413303,23.5861759185791,1713300,0.0,0.0
1997-08-15,23.471259772312298,23.55744444960768,22.95414439312974,22.982872009277344,1922800,0.0,0.0
1997-08-18,22.98287199687149,23.06905850297292,22.896687319622636,23.04033088684082,1972700,0.0,0.0
1997-08-19,23.12651557657307,23.183972637720846,22.86795788698179,22.982872009277344,2173800,0.0,0.0
1997-08-20,22.98286731975856,23.040326198034762,22.896682660048654,22.954139709472656,2255500,0.0,0.0
1997-08-21,22.98286731975856,23.097783247458764,22.83922561062465,22.954139709472656,1763900,0.0,0.0
1997-08-22,22.551943124069496,23.097787947957585,22.551943124069496,23.04033088684082,1188400,0.0,0.0
1997-08-25,23.011601454277518,23.183972637720846,22.86795788698179,22.982872009277344,762200,0.0,0.0
1997-08-26,22.982872009277344,23.04033089927769,22.896687331981965,22.982872009277344,1247800,0.0,0.0
1997-08-27,22.92540306059545,22.95413249069852,22.293375715695735,22.494474411010742,956900,0.0,0.0
1997-08-28,22.465757282072087,22.781772016256618,22.350843165796345,22.52321434020996,833000,0.0,0.0
1997-08-29,22.40830033298567,22.46575739140316,21.747543246758294,21.80500030517578,1073000,0.0,0.0
1997-09-02,21.74754771406614,22.14974720560703,21.74754771406614,21.948646545410156,1521500,0.0,0.0
1997-09-03,22.17981978142429,22.439739925112654,21.89102064315366,22.006540298461914,953000,0.24,0.0
1997-09-04,22.4108677507686,22.81518666739275,22.295348060304555,22.69966697692871,1874400,0.0,0.0
1997-09-05,22.64191436385419,22.757434091216922,21.948794161187074,22.064313888549805,1375800,0.0,0.0
1997-09-08,22.179833422745904,22.237593285924234,21.602234790962633,21.746633529663086,2707200,0.0,0.0
1997-09-09,21.804386138916016,21.89102682410508,21.659987448254398,21.804386138916016,1425500,0.0,0.0
1997-09-10,21.65998822297027,21.804386918796617,21.082387924194336,21.082387924194336,1657200,0.0,0.0
1997-09-11,20.995757528714954,21.226797005861446,20.562557589819825,20.620317459106445,5681200,0.0,0.0
1997-09-12,20.764714821470367,20.764714821470367,19.9849557191133,20.706954956054688,3413700,0.0,0.0
1997-09-15,20.937980460305525,21.602221227534248,20.909101466094036,21.169021606445312,2974900,0.0,0.0
1997-09-16,21.48671265039797,22.122071073971853,21.14015167177624,21.94879150390625,2531500,0.0,0.0
1997-09-17,22.0643028473386,22.12206268211633,21.31342315673828,21.31342315673828,2103500,0.0,0.0
1997-09-18,21.486713242640942,22.295353097059667,21.486713242640942,22.035432815551758,1730200,0.0,0.0
1997-09-19,21.602235420280916,21.862155731400776,21.48671569055893,21.544475555419922,1706700,0.0,0.0
1997-09-22,21.28455087010491,21.775510539771453,21.14015031838284,21.45783042907715,1375100,0.0,0.0
1997-09-23,21.457828408736745,22.29534895598226,21.457828408736745,21.717748641967773,3243400,0.0,0.0
1997-09-24,22.035435325983755,22.295355637103615,21.544475555419922,21.544475555419922,2756000,0.0,0.0
1997-09-25,21.659991080665705,22.1509507559281,21.631110234595955,21.775510787963867,2968500,0.0,0.0
1997-09-26,21.775510787963867,22.122069909858347,21.775510787963867,21.775510787963867,1752300,0.0,0.0
1997-09-29,22.17982912527116,22.52639007568359,22.15095011852284,22.526390075683594,1676100,0.0,0.0
1997-09-30,22.52638111895051,22.757420435034817,22.410861460908357,22.613019943237305,1546700,0.0,0.0
1997-10-01,22.613020866847314,22.81518119592297,22.353102544881143,22.4686222076416,1328900,0.0,0.0
1997-10-02,22.06430064829226,22.670779772258385,22.06430064829226,22.613019943237305,1223500,0.0,0.0
1997-10-03,22.930715410034946,23.21951658869298,22.815195673968084,22.901836395263672,1914300,0.0,0.0
1997-10-06,22.8729482037836,23.132868445790518,22.670787811279297,22.670787811279297,1606300,0.0,0.0
1997-10-07,22.75742333812137,23.04622252006788,22.72854433917166,23.017343521118164,1367700,0.0,0.0
1997-10-08,23.01735100326406,23.306150279089238,22.90183129293399,23.277271270751953,1772700,0.0,0.0
1997-10-09,23.046229248461803,23.190629800838032,22.959590387828396,23.16175079345703,1094400,0.0,0.0
1997-10-10,23.190625117329745,23.190625117329745,22.930704910941397,23.04622459411621,536100,0.0,0.0
1997-10-13,23.103989101714212,23.190629800838032,22.959590387828396,23.16175079345703,693300,0.0,0.0
