Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1997-10-14,23.277268865184222,23.306147870537032,22.786309227773955,22.930707931518555,781800,0.0,0.0
1997-10-15,22.75742538617918,23.103984435703616,22.75742538617918,23.04622459411621,571100,0.0,0.0
1997-10-16,22.988462683678577,23.248382866675367,22.84406401195026,23.017343521118164,741200,0.0,0.0
1997-10-17,22.988469676737093,23.017350522962193,22.208710729035072,22.641910552978516,1454100,0.0,0.0
1997-10-20,22.69967345284922,22.9884727614,22.52639386771875,22.81519317626953,754500,0.0,0.0
1997-10-21,22.87295017599647,24.085910797119137,22.87295017599647,24.08591079711914,2030700,0.0,0.0
1997-10-22,24.201436991519966,24.345835747177677,23.912635803222656,23.912635803222656,1853300,0.0,0.0
1997-10-23,23.566070410888557,24.028151088038744,23.50831055605609,23.825990676879883,1233300,0.0,0.0
1997-10-24,23.912633883271994,24.490234375,23.854874017948273,24.490234375,1776100,0.0,0.0
1997-10-27,23.62382658778333,24.34582558002807,23.56606674194336,23.56606674194336,1972200,0.0,0.0
1997-10-28,22.786302492276327,23.999260805337077,22.41086266423567,23.854860305786133,3429900,0.0,0.0
1997-10-29,23.91263280921944,24.25919382408653,23.85487294649004,24.028154373168945,2604400,0.0,0.0
1997-10-30,23.56606713379044,24.143667440284442,23.56606713379044,23.62382698059082,1378200,0.0,0.0
1997-10-31,23.739353001051793,24.23031274894757,23.739353001051793,23.9992733001709,1877400,0.0,0.0
1997-11-03,24.028155452410232,24.490234375,24.028155452410232,24.490234375,1844000,0.0,0.0
1997-11-04,24.316935424165667,24.49021488221648,24.08589614676458,24.43245506286621,1163200,0.0,0.0
1997-11-05,24.43246107189483,24.663500406118764,24.085902070558934,24.2014217376709,1105900,0.0,0.0
1997-11-06,23.912629395179863,24.085910797119137,23.681589977248098,24.08591079711914,1002700,0.0,0.0
1997-11-07,24.085907192993282,24.085907192993282,23.13286697889848,23.56606674194336,754500,0.0,0.0
1997-11-10,23.681589150147452,23.970388412475586,23.479428747272564,23.970388412475586,945000,0.0,0.0
1997-11-11,23.970380718494567,24.028142390910315,23.04622153718954,23.421661376953125,1015700,0.0,0.0
1997-11-12,22.98846688480049,23.42166665613206,22.959587880573164,23.07510757446289,1137100,0.0,0.0
1997-11-13,23.103986740112305,23.335027967996194,23.04622689276389,23.103986740112305,986900,0.0,0.0
1997-11-14,23.103986578690215,23.161748264125286,22.959587880573164,23.07510757446289,898000,0.0,0.0
1997-11-17,23.10398685666045,23.450547780989396,23.04622700902066,23.39278793334961,1592700,0.0,0.0
1997-11-18,23.50831315468602,23.594953865757294,23.19063299874558,23.36391258239746,908600,0.0,0.0
1997-11-19,23.306149526848618,24.201430010745867,23.075110113645618,23.450550079345703,1526100,0.0,0.0
1997-11-20,23.42166889480694,24.143669808362855,22.959590075081923,23.970388412475586,2498800,0.0,0.0
1997-11-21,24.057023703177748,24.923423133913946,24.057023703177748,24.836782455444336,1982100,0.0,0.0
1997-11-24,24.49022179252927,24.547981628177414,23.103982059994088,23.248382568359375,2904300,0.0,0.0
1997-11-25,23.537194069168656,23.97039398257042,23.508315055470305,23.94151496887207,2908300,0.0,0.0
1997-11-26,24.05702635082821,24.11478619666818,23.537185899778283,23.56606674194336,1160600,0.0,0.0
1997-11-28,23.91262537822831,24.46134666137523,23.85486553344813,24.057025909423828,597000,0.0,0.0
1997-12-01,24.40356931328349,24.519090767179964,24.028131482453553,24.288049697875977,983400,0.0,0.0
1997-12-02,24.28806852028173,24.28806852028173,23.5660694452162,23.970388412475586,768600,0.0,0.0
1997-12-03,24.086613543846937,24.289754161100408,23.680334156744657,24.231714248657227,699200,0.24,0.0
1997-12-04,24.260737929034246,24.34779688404603,23.91249656677246,23.91249656677246,981500,0.0,0.0
1997-12-05,23.796415702131135,24.028575368689197,23.53523515355091,23.59327507019043,834700,0.0,0.0
1997-12-08,23.50621693628046,23.709357575284674,23.18699645996094,23.186996459960938,1093600,0.0,0.0
1997-12-09,23.21601658420594,23.680337802644434,23.04189682006836,23.04189682006836,1391500,0.0,0.0
1997-12-10,22.809734549419456,23.303074748932556,22.809734549419456,22.983854293823242,1274700,0.0,0.0
1997-12-11,22.867775359617518,23.361115578447553,22.60659480908284,23.216014862060547,1550000,0.0,0.0
1997-12-12,23.332098733767182,23.332098733767182,22.69365773862051,22.83875846862793,1252500,0.0,0.0
1997-12-15,23.07091770446043,23.186997547218816,22.896797940322852,23.04189682006836,1275900,0.0,0.0
1997-12-16,23.15797396490351,23.216013879521004,22.72267368156993,22.89679527282715,1178900,0.0,0.0
1997-12-17,22.954837691087626,23.070917532983234,22.287375829080464,22.316396713256836,1845100,0.0,0.0
1997-12-18,22.403456621150543,22.490515575383178,22.084236145019528,22.08423614501953,1589900,0.0,0.0
1997-12-19,21.47480726572774,22.055208111186744,21.271668540110714,21.968149185180664,3162700,0.0,0.0
1997-12-22,22.05521695160525,22.49051729833039,21.997177028535567,22.461498260498047,1169200,0.0,0.0
1997-12-23,22.461497439328816,22.577577281224425,22.229335908132658,22.316396713256836,1646300,0.0,0.0
1997-12-24,22.37443976720742,22.490519625357226,22.258359909057617,22.258359909057617,595600,0.0,0.0
1997-12-26,22.345418878967372,22.40346065544747,21.968160263683103,22.258359909057617,445600,0.0,0.0
1997-12-29,22.461502553131176,22.490521596509364,22.142281991538947,22.345420837402344,815400,0.0,0.0
1997-12-30,22.519534975413144,23.012875174926243,22.49051409431014,22.983854293823242,1129400,0.0,0.0
1997-12-31,22.92581430643353,22.954835187444644,22.60659385233494,22.89679527282715,1127600,0.0,0.0
1998-01-02,22.809731612361766,23.15797105632886,22.809731612361766,23.128952026367188,1006200,0.0,0.0
1998-01-05,23.012878113947153,23.245037802801782,22.461497929214914,22.751697540283203,1731000,0.0,0.0
1998-01-06,22.751691358214305,22.751691358214305,22.287370259264975,22.403451919555664,2398700,0.0,0.0
1998-01-07,22.171303369440036,22.983864380668148,22.171303369440036,22.86778450012207,1614300,0.0,0.0
1998-01-08,22.722675129090074,22.780715047404932,22.519536338690504,22.548555374145508,1231400,0.0,0.0
1998-01-09,22.316398329806848,22.51953899154169,21.823058042311573,22.055217742919922,1368500,0.0,0.0
1998-01-12,21.706975170735934,23.33209654361304,21.706975170735934,23.216014862060547,1570800,0.0,0.0
1998-01-13,23.941525416983424,24.289765047722803,23.767405601613735,24.260746002197266,2715500,0.0,0.0
1998-01-14,24.2026927066636,24.2026927066636,23.709352578346557,23.796411514282227,2212600,0.0,0.0
1998-01-15,23.709359306380282,23.825439152170944,23.303077998707963,23.564258575439453,1333100,0.0,0.0
1998-01-16,23.88348281962704,24.11564254760742,23.709363023641753,24.115642547607422,2603000,0.0,0.0
1998-01-20,24.1156242183349,24.608964189028875,24.1156242183349,24.55092430114746,1403000,0.0,0.0
1998-01-21,24.492897857878617,24.667017617100477,23.912496813067524,24.637998580932617,1990500,0.0,0.0
1998-01-22,24.63800118131138,25.189381400744267,24.608980294675657,24.696041107177734,3295500,0.0,0.0
1998-01-23,24.696039714571743,24.84113859735297,24.31877929401157,24.579959869384766,1948000,0.0,0.0
1998-01-26,24.608983201798615,24.667023134521372,24.376823470907578,24.463882446289062,1121600,0.0,0.0
1998-01-27,24.434851169631568,24.49289107329501,23.825431257463244,24.318771362304688,2305500,0.0,0.0
1998-01-28,24.57994516879011,24.812104720315773,24.376804637503213,24.55092430114746,1835900,0.0,0.0
1998-01-29,24.434857938138,24.841137376322337,24.434857938138,24.637998580932617,1154800,0.0,0.0
1998-01-30,24.637995483164175,24.725054428126615,24.144655303694787,24.231714248657227,1234000,0.0,0.0
1998-02-02,24.608980120767356,25.16036033630371,24.5799610817418,25.16036033630371,1226600,0.0,0.0
1998-02-03,25.044270429924804,25.247411011161514,24.957209652993548,25.18937110900879,740100,0.0,0.0
1998-02-04,25.102330674430775,25.392530420365624,25.073311623540206,25.305471420288086,912700,0.0,0.0
1998-02-05,25.47956873719294,25.653688430786133,25.36348894146414,25.653688430786133,1343100,0.0,0.0
1998-02-06,25.740764358116213,25.827823332473294,25.33448298643218,25.479583740234375,1483300,0.0,0.0
1998-02-09,25.479570619772417,25.50859149455095,25.01525140255061,25.18937110900879,597000,0.0,0.0
1998-02-10,25.160345529670806,25.392505094871794,24.957204986417945,25.044265747070312,916400,0.0,0.0
1998-02-11,25.189383937894167,25.189383937894167,24.405842088670106,24.667022705078125,1251800,0.0,0.0
1998-02-12,24.637986507968584,25.218385420971053,24.405825095363603,25.044265747070312,1526100,0.0,0.0
1998-02-13,24.84114997938649,25.479591267848996,24.66703013182558,25.305471420288086,853400,0.0,0.0
1998-02-17,25.247411727905273,25.624672026310126,25.131331920304454,25.247411727905273,827000,0.0,0.0
1998-02-18,25.13133509069029,25.798794992299058,25.102314211426826,25.740755081176758,1201000,0.0,0.0
1998-02-19,25.82782034442465,26.00194196780508,25.6537005684493,25.711740493774414,952400,0.0,0.0
1998-02-20,25.595658557681194,25.76977831946989,25.131339192911337,25.53761863708496,1818200,0.0,0.0
1998-02-23,25.47957674308835,25.56663754094228,25.276436113032375,25.450557708740234,979700,0.0,0.0
1998-02-24,25.479571343106908,25.566632122509716,25.102311044702056,25.247411727905273,859200,0.0,0.0
1998-02-25,25.36349830530905,25.74075870440895,25.131338628141386,25.566638946533203,934700,0.0,0.0
1998-02-26,25.653698970998438,26.03095938582231,25.566640012134446,25.972919464111328,1176200,0.0,0.0
1998-02-27,26.001933192317228,26.118013003791262,25.537612099016638,25.85683250427246,1051600,0.0,0.0
1998-03-02,25.885856837298093,26.205075437773687,25.769775162919593,26.05997657775879,956700,0.0,0.0
1998-03-03,25.94389590630718,26.49527599018757,25.94389590630718,26.379196166992188,1070700,0.0,0.0
1998-03-04,26.471673455949606,26.675750732421875,26.23844334336578,26.675750732421875,1094300,0.25,0.0
1998-03-05,26.55913694259845,26.763212372879178,26.180137063615756,26.384212493896484,1433400,0.0,0.0
1998-03-06,26.41336513821325,26.85067251419666,26.41336513821325,26.76321029663086,1381500,0.0,0.0
1998-03-09,26.67575384959614,27.025599059352764,26.67575384959614,26.821521759033203,1209600,0.0,0.0
1998-03-10,26.879821993749392,27.375438690185547,26.821514474625587,27.375438690185547,1606300,0.0,0.0
1998-03-11,27.404595580691918,27.725287911331982,27.346288052932167,27.49205780029297,767500,0.0,0.0
1998-03-12,26.58828176582359,26.704896792526014,26.384204541133165,26.646589279174805,2006300,0.0,0.0
1998-03-13,23.84783033864481,24.081060463131116,23.20644564038451,23.643753051757812,14492400,0.0,0.0
1998-03-16,23.556294246439816,23.78952438640533,23.381371641465677,23.46883201599121,5138400,0.0,0.0
1998-03-17,23.323051947373663,23.3813613125294,22.944054065317115,23.118976593017578,4887400,0.0,0.0
1998-03-18,23.08982823697494,23.46882807879842,23.03152071176539,23.410520553588867,5888700,0.0,0.0
1998-03-19,23.410525129600302,23.847832582113,23.264755360121697,23.323062896728516,2526200,0.0,0.0
1998-03-20,23.527131369350172,23.55628605466876,23.148131595743013,23.235593795776367,2419400,0.0,0.0
1998-03-23,23.293907165527347,23.61459950502731,23.060677048044784,23.293907165527344,2253000,0.0,0.0
1998-03-24,23.381366978420758,23.614597071872208,23.14813502904661,23.497982025146484,2159000,0.0,0.0
1998-03-25,23.381359957377363,23.410512782343325,23.177282758927067,23.352205276489258,2849500,0.0,0.0
1998-03-26,23.17728892020575,23.352211484268057,23.089826710213277,23.148134231567383,2167700,0.0,0.0
1998-03-27,23.206444706543376,23.38136914879199,23.11898434134194,23.177291870117188,1941800,0.0,0.0
1998-03-30,23.38138389587402,23.439691461424957,23.264766908848113,23.381383895874023,1917800,0.0,0.0
1998-03-31,23.352229185136533,23.789536854730567,23.352229185136533,23.381383895874023,2891700,0.0,0.0
1998-04-01,23.497987362472088,23.497987362472088,23.14814028690806,23.323062896728516,2291900,0.0,0.0
1998-04-02,23.32304782579486,23.78950967315328,22.973202832217485,23.76035499572754,2681600,0.0,0.0
1998-04-03,23.672905344993236,23.672905344993236,23.32305833781316,23.410520553588867,1831600,0.0,0.0
1998-04-06,23.468827335503704,23.731212118597934,23.352212288777977,23.497982025146484,1604400,0.0,0.0
1998-04-07,23.38137409451271,23.410526937105427,23.089834533046,23.26475715637207,2256000,0.0,0.0
1998-04-08,23.264755115732747,23.293909811691453,22.56506468380095,22.710832595825195,2677900,0.0,0.0
1998-04-09,22.885753045544238,23.031522799744614,22.419292801579708,22.594215393066406,2475000,0.0,0.0
1998-04-13,22.594223614446918,22.594223614446918,22.040300945221237,22.390146255493164,3358100,0.0,0.0
1998-04-14,22.390140813639018,23.031525582507903,22.390140813639018,23.00237274169922,4078800,0.0,0.0
1998-04-15,23.002374385627608,23.26475739535031,22.623374436566362,22.885757446289062,3296800,0.0,0.0
1998-04-16,22.856593548902854,22.944055747125223,22.594208810158133,22.623363494873047,1434100,0.0,0.0
1998-04-17,22.798289637188955,22.944059371948242,22.506752023593055,22.944059371948242,1604700,0.0,0.0
1998-04-20,22.56506468380095,22.856602363772534,22.56506468380095,22.710832595825195,1794200,0.0,0.0
1998-04-21,22.97321704060296,23.672909316422572,22.914909505611583,23.46883201599121,2591200,0.0,0.0
1998-04-22,23.439667463231427,23.760357817467707,23.32305059560116,23.352205276489258,2352000,0.0,0.0
1998-04-23,23.35221391947418,24.226828686914583,23.35221391947418,23.818675994873047,2749000,0.0,0.0
1998-04-24,24.226828686914583,24.25598337859325,23.760366611515717,23.818675994873047,1827800,0.0,0.0
1998-04-27,23.55629671783878,23.643757101540185,23.118989231561976,23.26475715637207,2342200,0.0,0.0
1998-04-28,23.293903962913955,23.497981215614633,23.031519188859175,23.148134231567383,1460500,0.0,0.0
1998-04-29,23.206439110457776,23.264746625172535,22.973209051598733,23.235593795776367,1411900,0.0,0.0
1998-04-30,23.5563051033212,23.964458036374733,23.49799754145641,23.67292022705078,2432700,0.0,0.0
1998-05-01,23.614602435685725,23.672909972292544,23.20644782351488,23.323062896728516,1720500,0.0,0.0
1998-05-04,23.32307299993812,23.847842912645152,23.26476543807333,23.67292022705078,1514700,0.0,0.0
1998-05-05,23.67290069442858,24.08105329071348,23.556285666918612,23.876977920532227,1875600,0.0,0.0
1998-05-06,23.818679081862552,23.87698661685393,23.381371641465677,23.46883201599121,1328400,0.0,0.0
1998-05-07,23.556294899078907,23.556294899078907,23.20644782351488,23.323062896728516,1503100,0.0,0.0
1998-05-08,23.20644782351488,23.556294899078907,23.20644782351488,23.323062896728516,1906900,0.0,0.0
1998-05-11,23.323065379953515,23.876989820579738,23.293912536507737,23.614604949951172,1886500,0.0,0.0
1998-05-12,23.731210144618398,24.460055053989674,23.643747938887927,24.314287185668945,2055700,0.0,0.0
1998-05-13,24.139368979536304,24.285138741251526,23.760369083815142,24.11021614074707,1367800,0.0,0.0
1998-05-14,24.051903125237626,24.255980373940215,23.760363668256044,23.789518356323242,1005500,0.0,0.0
1998-05-15,23.78952939870028,23.78952939870028,23.468836960718413,23.556299209594727,1359300,0.0,0.0
1998-05-18,23.5854440292122,24.139366467801413,23.55629119345636,23.818675994873047,987000,0.0,0.0
1998-05-19,23.81867674518374,23.847829581857923,23.49798440623044,23.73121452331543,764200,0.0,0.0
1998-05-20,23.731219896179628,24.051912307739258,23.323065242949806,24.051912307739258,2479600,0.0,0.0
1998-05-21,24.022743084612756,24.022743084612756,23.78951305573204,23.964435577392578,999800,0.0,0.0
1998-05-22,23.847829581857923,23.90613711112917,23.49798440623044,23.73121452331543,1012100,0.0,0.0
1998-05-26,23.672921723628697,24.051921827671794,23.352229185136533,23.381383895874023,1197900,0.0,0.0
1998-05-27,23.29390550316976,23.439675244155023,23.264750812603605,23.410520553588867,1877600,0.0,0.0
1998-05-28,23.323062896728516,23.585447739420758,23.293910056386665,23.323062896728516,1165400,0.0,0.0
1998-05-29,23.439668821762886,23.439668821762886,23.118976593017578,23.118976593017578,1574700,0.0,0.0
1998-06-01,23.08982883363212,23.702058792114254,22.885751562163804,23.702058792114258,1781000,0.0,0.0
1998-06-02,23.585435299905516,23.614589980793617,23.264743089747093,23.352205276489258,1058200,0.0,0.0
1998-06-03,23.327959095044935,23.53310497022553,23.152120573021964,23.21073341369629,1301000,0.25,0.0
1998-06-04,23.00557613679096,23.152109098674465,22.88835051354015,22.91765785217285,1825700,0.0,0.0
1998-06-05,22.946973696074867,23.59171678098663,22.917668209837515,23.533103942871094,1092900,0.0,0.0
1998-06-08,23.44517422429009,23.503788904224283,23.357255935668945,23.357255935668945,1397800,0.0,0.0
1998-06-09,23.32795721564985,23.44518288755432,22.917667363984197,23.034893035888672,1317100,0.0,0.0
1998-06-10,22.91766552032071,23.152116845268687,22.507373836021138,22.624601364135742,1721800,0.0,0.0
1998-06-11,22.507367048730483,22.507367048730483,22.038464540236124,22.12638282775879,1577300,0.0,0.0
1998-06-12,21.979854583740234,22.185000390692554,21.56956296983559,21.979854583740234,1938300,0.0,0.0
1998-06-15,21.276498799521956,21.921241696197246,21.276498799521956,21.39372444152832,1189900,0.0,0.0
1998-06-16,21.540255459096098,21.56956093410041,21.04204559326172,21.04204559326172,1871600,0.0,0.0
1998-06-17,21.042043891146697,21.891930582125227,21.042043891146697,21.804012298583984,1118300,0.0,0.0
1998-06-18,21.745399487676497,21.979850731306442,21.56955918931407,21.804012298583984,904200,0.0,0.0
1998-06-19,21.745403238208127,21.891934357929763,21.452337267484264,21.510950088500977,1161500,0.0,0.0
1998-06-22,21.393714018524356,21.745392638846138,21.393714018524356,21.48163414001465,913200,0.0,0.0
1998-06-23,21.54025933905295,21.862630816008526,21.423033686640096,21.569564819335938,957200,0.0,0.0
1998-06-24,21.569559110084178,21.774704880326816,21.159269435238865,21.628171920776367,1480400,0.0,0.0
1998-06-25,21.716098786369585,21.745406133600348,21.10066315092893,21.247194290161133,1936600,0.0,0.0
1998-06-26,21.100652647016528,21.12995811401848,20.8368941158009,20.983427047729492,2068800,0.0,0.0
1998-06-29,21.21788404020795,21.24718951521226,20.983432777612975,21.04204559326172,1642300,0.0,0.0
1998-06-30,20.983434699350553,21.716095894879622,20.983434699350553,21.510950088500977,1436500,0.0,0.0
1998-07-01,21.62817766511839,22.15569496709415,21.569564838858913,22.038469314575195,1623300,0.0,0.0
1998-07-02,21.774700405225172,22.30221745868036,21.71608760657899,22.24360466003418,1233800,0.0,0.0
1998-07-06,22.243617028274972,22.624601364135742,22.214309679836166,22.624601364135742,780100,0.0,0.0
1998-07-07,22.624597503226806,22.683210324461466,22.419451696085343,22.507369995117188,973500,0.0,0.0
1998-07-08,22.39014817354715,22.683214195372734,22.15569684859917,22.624601364135742,1183000,0.0,0.0
1998-07-09,22.272916741802078,22.390142373911548,21.862627029418945,21.862627029418945,3182500,0.0,0.0
1998-07-10,21.862622250315,21.921235053557147,21.628169171706674,21.89192771911621,1244500,0.0,0.0
1998-07-13,21.628182519657532,21.891941229847195,21.188585291221717,21.30581283569336,1580400,0.0,0.0
1998-07-14,21.33511449720908,21.65748598901314,21.276501668302938,21.364421844482422,996000,0.0,0.0
1998-07-15,22.126389500160368,22.683214195372734,21.950551006449384,22.624601364135742,2621100,0.0,0.0
1998-07-16,22.62459658186786,22.712514877319336,22.390143440836734,22.712514877319336,1091000,0.0,0.0
1998-07-17,22.741823145696127,22.85904878816545,22.30222605361602,22.507369995117188,1897500,0.0,0.0
1998-07-20,22.50737096726593,23.181421239038865,22.50737096726593,23.00558090209961,1160000,0.0,0.0
1998-07-21,22.888358171881904,23.0348911827947,22.595294015696936,22.624601364135742,1906300,0.0,0.0
1998-07-22,22.50736805119883,22.624595549183738,22.15569115416453,22.214303970336914,1510000,0.0,0.0
1998-07-23,21.9798478567993,22.214299069767897,21.833314915874062,21.89192771911621,1538000,0.0,0.0
1998-07-24,22.478064431149495,22.478064431149495,21.423031787329812,21.45233726501465,1363800,0.0,0.0
1998-07-27,21.452336383486042,22.097079253741914,21.452336383486042,22.067771911621094,2492100,0.0,0.0
1998-07-28,21.950549142365748,22.272920619613107,21.921243662056238,22.038469314575195,2714900,0.0,0.0
1998-07-29,22.27291770954618,22.27291770954618,21.921240797937642,22.067771911621094,1245100,0.0,0.0
1998-07-30,22.03847689808569,22.360848486262146,22.03847689808569,22.155702590942383,1975200,0.0,0.0
1998-07-31,22.097071122133414,22.15568391916563,20.71966759341706,21.07134437561035,3904200,0.0,0.0
1998-08-03,21.07134810997526,21.48163962755412,20.778284072875977,20.778284072875977,2856500,0.0,0.0
1998-08-04,20.92481569179531,21.276492513920378,19.84047602511674,19.869781494140625,3339200,0.0,0.0
1998-08-05,19.8404798083589,20.16285122293083,19.1664315046031,19.693946838378906,2778200,0.0,0.0
1998-08-06,19.57671150394997,19.635324289758017,19.225034789101677,19.342260360717773,1358900,0.0,0.0
1998-08-07,19.430183588257812,20.10423359632682,19.3715707874222,19.781862258911133,1272600,0.0,0.0
1998-08-10,19.693946838378906,19.811172468106864,19.51810839378697,19.693946838378906,893600,0.0,0.0
1998-08-11,19.459501257996234,19.840485598618855,19.31296824525195,19.51811408996582,1816600,0.0,0.0
1998-08-12,19.63533307634772,20.07493009944237,19.5767202643111,19.606027603149414,1117200,0.0,0.0
1998-08-13,19.576724029726723,19.723257020822643,18.931981107673106,18.961288452148438,1163200,0.0,0.0
1998-08-14,19.459497433565698,19.576723074466177,19.107820510864258,19.107820510864258,1191300,0.0,0.0
1998-08-17,18.78544727516719,19.92839809783482,18.78544727516719,19.693946838378906,1307200,0.0,0.0
1998-08-18,19.693945888384338,19.869784324494198,19.225043392091383,19.606027603149414,1316600,0.0,0.0
1998-08-19,19.54742150120202,19.723259997672372,18.81475830078125,18.81475830078125,1649100,0.0,0.0
1998-08-20,18.814751603235912,18.931977225820315,18.580300358067113,18.609607696533203,2200900,0.0,0.0
1998-08-21,18.492381193839115,19.166431358082125,18.492381193839115,18.990591049194336,1805000,0.0,0.0
1998-08-24,18.78545093523661,19.31296637179106,18.78545093523661,19.225048065185547,1658400,0.0,0.0
1998-08-25,19.19573504937891,19.576719240512716,19.166429577713185,19.400880813598633,1606000,0.0,0.0
1998-08-26,19.22504327004875,19.459494516706908,18.90267187307379,19.195735931396484,1584800,0.0,0.0
1998-08-27,18.873364308727375,19.16643022918548,18.228623388127474,18.31654167175293,2703000,0.0,0.0
1998-08-28,18.34586135419048,18.72684581462199,18.316553996169027,18.521699905395508,1530700,0.0,0.0
1998-08-31,18.638916944071326,18.87336823672068,17.789030075397232,17.84764289855957,1603100,0.0,0.0
1998-09-01,17.964865609193556,18.257929677114802,16.821912945840612,17.642494201660156,2812500,0.0,0.0
1998-09-02,17.44099739180904,18.503392819175975,17.41148739923056,17.942684173583984,1790700,0.25,0.0
1998-09-03,17.942681595852182,18.208280884201667,17.854149752175562,18.119747161865234,1174000,0.0,0.0
1998-09-04,18.119747161865234,18.56241201622777,17.677082307502697,18.119747161865234,1488700,0.0,0.0
1998-09-08,18.35582956779312,19.0345815885807,18.237784022793488,19.005069732666016,1576300,0.0,0.0
1998-09-09,19.005079600950914,19.005079600950914,17.706596718315794,17.942684173583984,2899700,0.0,0.0
1998-09-10,17.883655109235303,17.883655109235303,17.381968529455428,17.647567749023438,1234900,0.0,0.0
1998-09-11,17.47050824743997,17.913173139664565,17.20490893637322,17.8836612701416,1100500,0.0,0.0
1998-09-14,18.17876275495149,18.56240562181839,18.060719084940008,18.09023094177246,1494900,0.0,0.0
1998-09-15,18.06072860143703,18.739482879638672,17.91317487550376,18.739482879638672,1216500,0.0,0.0
1998-09-16,18.709970481025433,19.15263540369531,18.47388302324419,19.034591674804688,1451100,0.0,0.0
1998-09-17,18.532894179020296,18.94604699140968,18.237783148654575,18.326316833496094,1614900,0.0,0.0
1998-09-18,18.26730430198025,18.326326162366197,17.824639409755655,17.8836612701416,2701500,0.0,0.0
1998-09-21,17.677074316564273,18.56240362507538,17.44098700193703,18.29680633544922,1257700,0.0,0.0
1998-09-22,18.237791460204374,18.53290262506177,18.06072588848586,18.473880767822266,1431600,0.0,0.0
1998-09-23,18.887024377357566,19.477244534939,18.59191523789632,19.329689025878906,1811000,0.0,0.0
1998-09-24,18.768991848628435,19.890409122063893,18.768991848628435,19.654321670532227,1865700,0.0,0.0
1998-09-25,19.536277608433124,20.893782310029675,19.418233884699514,20.067474365234375,1561800,0.0,0.0
1998-09-28,20.215034537417576,20.48063391529965,19.74285953554762,19.890413284301758,1146700,0.0,0.0
1998-09-29,20.00844211456298,20.39208495683178,19.86088847583893,20.33306312561035,1067100,0.0,0.0
1998-09-30,20.333070129024893,20.333070129024893,19.064097502697447,19.123119354248047,1142700,0.0,0.0
1998-10-01,18.650948616580123,19.27067913258593,18.621436745027417,19.034591674804688,1158900,0.0,0.0
1998-10-02,19.09360756142452,20.598667451566023,19.09360756142452,20.510133743286133,1245500,0.0,0.0
1998-10-05,20.333066423328006,20.362578283054624,19.772357996456446,20.303556442260742,1253100,0.0,0.0
1998-10-06,20.303558221732253,20.53964560559927,19.683827899751577,20.510133743286133,1150800,0.0,0.0
1998-10-07,20.569157273062974,20.746222809285914,19.713337696662855,19.86089324951172,1320500,0.0,0.0
1998-10-08,19.80186985618306,20.775731168611802,19.359205110899264,20.303556442260742,1784200,0.0,0.0
1998-10-09,20.303571367086814,21.336455279565655,20.303571367086814,21.277433395385742,1896600,0.0,0.0
