Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-10-12,21.39547430207663,21.92667306730814,21.365964303264036,21.661073684692383,1550200,0.0,0.0
1998-10-13,21.779103566350877,21.779103566350877,21.04132964333126,21.424972534179688,1480800,0.0,0.0
1998-10-14,21.30693284939301,21.602042098168106,21.247910999637995,21.543020248413086,642400,0.0,0.0
1998-10-15,21.424981049027842,21.897157824904117,21.10035986786166,21.690580368041992,1064700,0.0,0.0
1998-10-16,21.838139054111902,22.398849690155235,21.779117178527414,22.192272186279297,1693400,0.0,0.0
1998-10-19,21.956167154457447,22.280786271670735,21.897145325995126,22.162742614746094,895500,0.0,0.0
1998-10-20,22.13324510904012,22.575910011220923,22.103733238853394,22.221776962280273,896000,0.0,0.0
1998-10-21,22.457863492788704,22.457863492788704,21.86764307045049,22.28079605102539,572300,0.0,0.0
1998-10-22,22.310300984509958,22.457856513905895,21.74959260292828,21.89714813232422,1115600,0.0,0.0
1998-10-23,21.424976806027686,21.69057607244259,21.041333838686086,21.129867553710938,1177400,0.0,0.0
1998-10-26,21.2184071910928,22.8120014968127,21.2184071910928,22.664445877075195,3219200,0.0,0.0
1998-10-27,22.664440367623307,22.841507819729497,22.280797352493053,22.782485961914062,1301800,0.0,0.0
1998-10-28,22.664441163579575,22.723463023467808,21.661067666819694,22.074222564697266,1816400,0.0,0.0
1998-10-29,21.956169527867726,22.398834228515625,21.720080309838792,22.398834228515625,600600,0.0,0.0
1998-10-30,22.516886662414674,22.841507819729497,22.45786480459924,22.782485961914062,785700,0.0,0.0
1998-11-02,22.871023368975635,23.018578988713145,22.575914008160968,22.664445877075195,638100,0.0,0.0
1998-11-03,22.78249059883392,23.372709297115446,22.75297872458971,23.04808807373047,898400,0.0,0.0
1998-11-04,23.254647683473273,23.43171315686168,23.048070358524054,23.22513771057129,1195900,0.0,0.0
1998-11-05,23.107104134686043,23.60879084143694,23.018572291529885,23.579280853271484,635100,0.0,0.0
1998-11-06,23.490747131455528,23.579280853271484,23.31368156648341,23.579280853271484,740000,0.0,0.0
1998-11-09,23.520263336309032,23.549773329917244,22.959554671151494,23.284175872802734,671600,0.0,0.0
1998-11-10,23.28417930909027,23.490754930814713,23.048089932081666,23.372711181640625,941900,0.0,0.0
1998-11-11,23.372701040152744,23.46123475294847,22.900526248334504,23.018569946289062,919800,0.0,0.0
1998-11-12,22.723459979422113,23.018571117989993,22.693949992761148,22.871015548706055,648200,0.0,0.0
1998-11-13,22.81199282085672,23.69732244524867,22.782482835328793,23.46123504638672,1122700,0.0,0.0
1998-11-16,23.461237143290074,23.726836430078148,23.40221528829937,23.579280853271484,848600,0.0,0.0
1998-11-17,23.579274991745933,23.66780869155347,22.90052288875257,23.254653930664062,899400,0.0,0.0
1998-11-18,23.49074363708496,23.697321038152865,23.34318996088748,23.49074363708496,1129800,0.0,0.0
1998-11-19,23.608786477258995,23.75634202678943,23.40221096230773,23.54976463317871,1169000,0.0,0.0
1998-11-20,23.667822036496066,24.05146327555072,23.579288286769366,23.785865783691406,949500,0.0,0.0
1998-11-23,23.84487880632701,23.9629225097058,23.60878952090974,23.93341064453125,1032600,0.0,0.0
1998-11-24,24.1104750212721,24.759715307537725,24.1104750212721,24.61216163635254,2614100,0.0,0.0
1998-11-25,24.52364020814315,24.612173958105053,24.317062710672307,24.553152084350586,1425200,0.0,0.0
1998-11-27,24.553141357251015,24.700695037841793,24.494117630623208,24.700695037841797,418500,0.0,0.0
1998-11-30,24.582655853538682,25.084342592672535,24.405590277137307,24.848255157470703,1283200,0.0,0.0
1998-12-01,24.612172680314863,25.11385952051198,24.612172680314863,25.025325775146484,1467800,0.0,0.0
1998-12-02,25.030419697212743,25.475273132324222,24.971106031727754,25.47527313232422,1199100,0.25,0.0
1998-12-03,25.35664363225451,25.35664363225451,25.089731216430664,25.089731216430664,953900,0.0,0.0
1998-12-04,25.267678771534495,25.62356271453896,25.267678771534495,25.56424903869629,1305900,0.0,0.0
1998-12-07,25.445607584976532,25.89046088423781,25.445607584976532,25.623550415039062,1491500,0.0,0.0
1998-12-08,25.386295497409108,25.386295497409108,24.70418756675056,25.238012313842773,1908100,0.0,0.0
1998-12-09,25.030417280530166,25.149044600046697,24.61521977427438,24.704191207885742,1465600,0.0,0.0
1998-12-10,24.88213709854185,24.911794878248966,24.259342604175284,24.496597290039062,1259600,0.0,0.0
1998-12-11,24.466946629516993,24.79317283630371,24.437288843468792,24.79317283630371,884100,0.0,0.0
1998-12-14,24.733854725210602,25.534590261860714,24.407628576812897,24.437284469604492,1510000,0.0,0.0
1998-12-15,24.31864894097949,24.67453275038659,24.259335287402923,24.615217208862305,1056600,0.0,0.0
1998-12-16,24.555914364496513,24.8228268670565,24.407631109256503,24.52625846862793,1531500,0.0,0.0
1998-12-17,24.407628122526006,25.060078519229332,24.407628122526006,25.000764846801758,1090800,0.0,0.0
1998-12-18,24.882136883025346,25.238020796686822,24.882136883025346,24.911794662475586,1396100,0.0,0.0
1998-12-21,24.911782397069448,25.356635654159973,24.822810990472405,24.97109603881836,1474500,0.0,0.0
1998-12-22,24.852485352307728,25.62356509793344,24.822827567653537,25.267681121826172,1298400,0.0,0.0
1998-12-23,25.149051419849147,25.92013109375232,25.149051419849147,25.56424903869629,1533500,0.0,0.0
1998-12-24,25.445619799062513,25.801503742066977,25.445619799062513,25.56424903869629,458500,0.0,0.0
1998-12-28,25.504923613421322,25.860807418823242,24.793159778512884,25.860807418823242,1166600,0.0,0.0
1998-12-29,25.831144880875264,26.068401336669922,25.68286171994437,26.068401336669922,924900,0.0,0.0
1998-12-30,26.068403714300338,26.068403714300338,25.297324410521124,25.623550415039062,1043900,0.0,0.0
1998-12-31,25.593895036758727,25.860807418823242,25.593895036758727,25.860807418823242,781200,0.0,0.0
1999-01-04,25.623551989421003,26.03874754653345,25.03041359131273,25.238012313842773,1473700,0.0,0.0
1999-01-05,25.14904487684175,25.238016311432343,24.971103895608497,25.089731216430664,1573200,0.0,0.0
1999-01-06,25.119407202618937,25.149063110351562,24.555924188256714,25.149063110351562,1933000,0.0,0.0
1999-01-07,24.852481830102892,25.504932232592257,24.852481830102892,25.119394302368164,1558000,0.0,0.0
1999-01-08,25.119383468406117,25.80149135715407,25.119383468406117,25.623550415039062,1767100,0.0,0.0
1999-01-11,25.356635654159973,25.534576579406714,24.911782397069448,24.97109603881836,1421200,0.0,0.0
1999-01-12,24.882129782280405,24.911787553267047,24.288993242024915,24.466934204101562,2287000,0.0,0.0
1999-01-13,23.96277424684556,24.64488241267807,23.903460575379615,24.496597290039062,1555800,0.0,0.0
1999-01-14,24.31864894097949,24.67453275038659,24.259335287402923,24.615217208862305,2249100,0.0,0.0
1999-01-15,24.555907208835734,25.030418395996097,24.40762399680587,25.030418395996094,2502700,0.0,0.0
1999-01-19,25.00077188092049,25.00077188092049,24.200036133882207,24.259349822998047,1366900,0.0,0.0
1999-01-20,24.259329261067627,24.55589745527902,24.14070198338307,24.229673385620117,1364200,0.0,0.0
1999-01-21,23.933119679182244,24.407631002541855,23.814492320329474,23.87380599975586,1470800,0.0,0.0
1999-01-22,23.725515769318132,23.725515769318132,22.776495214063335,22.895124435424805,1572400,0.0,0.0
1999-01-25,22.865461900177973,23.78482637474917,22.835804129021856,23.36962890625,1058600,0.0,0.0
1999-01-26,24.022080992207126,24.377962918394058,23.33997302304163,23.36962890625,2224300,0.0,0.0
1999-01-27,23.725518780803764,23.903461691458237,23.458608190718813,23.488264083862305,2245800,0.0,0.0
1999-01-28,23.251005364529604,23.28066125254267,22.806151940749196,23.102720260620117,2720400,0.0,0.0
1999-01-29,23.221334527596728,23.725501331779835,23.10270726637094,23.636531829833984,1691600,0.0,0.0
1999-02-01,23.57721819922109,23.93309998289846,23.517904568608195,23.636531829833984,1197600,0.0,0.0
1999-02-02,23.369644881115967,23.54758596584521,22.83581973897919,23.19170379638672,2930400,0.0,0.0
1999-02-03,23.191692331082347,23.25100599666913,22.895124003148435,22.924779891967773,2133000,0.0,0.0
1999-02-04,22.806152492502644,23.13237859622713,21.471592188874155,21.857131958007812,6457500,0.0,0.0
1999-02-05,21.946096188220544,22.98408791299565,21.85712665566405,22.509578704833984,2495100,0.0,0.0
1999-02-08,22.301989083093535,22.53924378399123,21.70885044290089,21.738508224487305,1962000,0.0,0.0
1999-02-09,21.797816573621315,22.301983633814665,21.263991739088144,21.708845138549805,1687900,0.0,0.0
1999-02-10,21.82747401595727,22.657867213342435,21.82747401595727,22.53923988342285,1085200,0.0,0.0
1999-02-11,22.420609649617607,22.924776680450876,22.390951877004902,22.746835708618164,1611300,0.0,0.0
1999-02-12,22.8358069971035,23.458603278072854,22.8358069971035,23.162033081054688,1546300,0.0,0.0
1999-02-16,23.280658683400144,23.666198400660043,22.954434511516702,23.013748168945312,1502500,0.0,0.0
1999-02-17,23.132384015821888,23.36963873304404,22.74684415636162,22.954442977905273,1371500,0.0,0.0
1999-02-18,22.954432938784496,23.251001205608063,22.687520554669433,22.71717643737793,1236300,0.0,0.0
1999-02-19,22.835823806856613,22.95445310575727,22.420627868527117,22.657882690429688,1250900,0.0,0.0
1999-02-22,22.5985444924457,23.60687828063965,22.568888615823877,23.60687828063965,1889700,0.0,0.0
1999-02-23,23.488261102491467,23.488261102491467,22.47992688053,22.895124435424805,953300,0.0,0.0
1999-02-24,22.924779891967777,23.31031966225591,22.924779891967777,22.924779891967773,763600,0.0,0.0
1999-02-25,22.89512079578601,22.95443445306358,22.005414048674613,22.746835708618164,1539700,0.0,0.0
1999-02-26,22.628213029526417,22.657868920266388,22.124045895412863,22.42061424255371,1287300,0.0,0.0
1999-03-01,22.450270329957206,22.895123761129685,22.42061255350327,22.53923988342285,1148800,0.0,0.0
1999-03-02,22.479924969613332,22.776493277936737,22.450269082754982,22.628210067749023,1286300,0.0,0.0
1999-03-03,22.54883790034551,23.055888370007995,22.54883790034551,22.72779655456543,1508500,0.26,0.0
1999-03-04,22.697970263571168,22.847101520805357,22.608489990234375,22.608489990234375,2131800,0.0,0.0
1999-03-05,22.727802189625134,23.1453743850819,22.548843491034756,22.936588287353516,1479500,0.0,0.0
1999-03-08,23.055888370007995,23.055888370007995,22.220746084902945,22.72779655456543,1481700,0.0,0.0
1999-03-09,22.668141497230156,22.847100134298046,22.57866312806883,22.75762176513672,2038300,0.0,0.0
1999-03-10,22.757623568616037,23.47346007236091,22.727796177368365,23.38397979736328,1534200,0.0,0.0
1999-03-11,23.3839889272581,23.741906369500835,23.354161524364805,23.622600555419922,1381300,0.0,0.0
1999-03-12,23.86119465073601,24.30859207417162,23.80154178752758,24.06998062133789,1387000,0.0,0.0
1999-03-15,24.010335678074764,24.33842748331645,23.771724146533668,23.831377029418945,1357300,0.0,0.0
1999-03-16,23.71206879787639,24.33842495241089,23.71206879787639,24.308597564697266,1027500,0.0,0.0
1999-03-17,24.308601748835788,24.308601748835788,23.771725766286774,23.861204147338867,850600,0.0,0.0
1999-03-18,23.65241057887886,24.189286347754756,23.56293033469385,24.06998062133789,803500,0.0,0.0
1999-03-19,24.010335678074764,24.099815951775355,23.83137702941894,23.831377029418945,1038400,0.0,0.0
1999-03-22,23.83137814378587,24.069989686484558,23.712072372436523,23.712072372436523,590800,0.0,0.0
1999-03-23,23.831389017124707,24.09982807451179,22.906766019179493,22.996246337890625,1268400,0.0,0.0
1999-03-24,23.11554989620298,23.741906369500835,22.936591175081613,23.622600555419922,1218500,0.0,0.0
1999-03-25,23.503296193856606,23.771735241501414,23.26468455094844,23.47347068786621,1197500,0.0,0.0
1999-03-26,23.383985198924883,23.383985198924883,22.81728172302246,22.81728172302246,1095700,0.0,0.0
1999-03-29,22.847108180661674,23.77173097926674,22.847108180661674,23.11554718017578,1476000,0.0,0.0
1999-03-30,22.906761368515852,23.354159073745606,22.847108467734945,23.085721969604492,1483000,0.0,0.0
1999-03-31,23.205027863840556,23.38398656689798,22.817283057843163,22.876935958862305,1110200,0.0,0.0
1999-04-01,23.055892868379832,23.47346504177642,23.026067369563382,23.264678955078125,1062300,0.0,0.0
1999-04-05,23.383974631764783,23.622586114054535,23.35414724710608,23.53310775756836,938800,0.0,0.0
1999-04-06,23.503296193856606,23.712082330774376,23.2050316402214,23.47347068786621,963300,0.0,0.0
1999-04-07,23.592763900756832,23.652416779603882,23.234844728929303,23.592763900756836,905300,0.0,0.0
1999-04-08,23.503280639648438,23.562933510897874,23.264669154650683,23.503280639648438,1005500,0.0,0.0
1999-04-09,23.413805289865568,23.533112956110866,23.14536826236345,23.38397979736328,1139300,0.0,0.0
1999-04-12,23.324322013888104,23.503280627544253,23.14536340023195,23.29449462890625,1152500,0.0,0.0
1999-04-13,23.026058469876094,23.32432283648885,22.996231083842293,23.20501708984375,971300,0.0,0.0
1999-04-14,22.90674374535257,24.219110350363117,22.90674374535257,23.801538467407227,1507500,0.0,0.0
1999-04-15,23.861209211004592,24.219128507404655,23.682250512177507,24.129648208618164,1589800,0.0,0.0
1999-04-16,24.129632514576123,24.755988502458585,24.069979653765635,24.606857299804688,1912900,0.0,0.0
1999-04-19,24.60686930642395,26.128020847435586,24.60686930642395,25.561317443847656,2502400,0.0,0.0
1999-04-20,25.561321645847475,26.00871934314789,25.233229747994383,25.919239044189453,2347600,0.0,0.0
1999-04-21,27.678995105780636,28.335176783994974,26.99298413952957,27.887779235839844,6505200,0.0,0.0
1999-04-22,28.365015860883435,28.872066497802738,27.365827338462623,28.872066497802734,5033700,0.0,0.0
1999-04-23,28.69308737567287,28.69308737567287,28.186037099409333,28.394821166992188,3567400,0.0,0.0
1999-04-26,28.394840977110103,29.110677719116207,28.27553516990009,29.11067771911621,2747700,0.0,0.0
1999-04-27,29.110673625357904,29.408940000184536,28.931714939709376,29.140501022338867,2004900,0.0,0.0
1999-04-28,29.229979415790257,29.5580712888521,29.110673625357904,29.140501022338867,2024700,0.0,0.0
1999-04-29,29.170316420446746,30.18441718673839,29.14049093253851,30.03528594970703,1992600,0.0,0.0
1999-04-30,30.154591143260912,30.154591143260912,28.365001141895338,29.259796142578125,2620800,0.0,0.0
1999-05-03,29.2896205154162,29.349275285353805,28.60361154732857,28.752744674682617,1944300,0.0,0.0
1999-05-04,28.633446858173325,29.080844465332284,28.514141082763672,28.514141082763672,3383500,0.0,0.0
1999-05-05,28.3948274460842,28.69309372072202,27.88777705769404,28.12639045715332,2692500,0.0,0.0
1999-05-06,28.126403860260577,29.14050512029172,28.036923555480058,29.11067771911621,2132200,0.0,0.0
1999-05-07,29.229985326564652,30.303741455078125,29.20015982229824,30.303741455078125,2225200,0.0,0.0
1999-05-10,30.303724834606605,30.57216182076109,29.88615281393058,30.03528594970703,2277900,0.0,0.0
1999-05-11,30.154596885065292,30.363382931312046,29.975638230601827,30.09494400024414,1350800,0.0,0.0
1999-05-12,30.06511982005259,30.06511982005259,29.28963033579345,29.349285125732422,1332900,0.0,0.0
1999-05-13,29.379101327254215,29.379101327254215,28.573786601549617,28.693092346191406,953800,0.0,0.0
1999-05-14,28.394841363719017,29.289636828723204,28.15622974605018,28.872066497802734,1273900,0.0,0.0
1999-05-17,29.20014271029153,29.20014271029153,28.63343947387051,28.693092346191406,823700,0.0,0.0
1999-05-18,28.6930928953117,29.647540769457002,28.6930928953117,29.259796142578125,1250100,0.0,0.0
1999-05-19,29.46859540246197,29.8265128042091,29.021197700905105,29.08085060119629,961500,0.0,0.0
1999-05-20,29.110667134799122,29.438758934709117,28.72292245297325,28.812402725219727,1102700,0.0,0.0
1999-05-21,28.99136371576868,29.43876131569564,28.901885335030578,29.379108428955078,1189200,0.0,0.0
1999-05-24,29.379106704770837,30.124768694639624,29.349281212523678,29.975637435913086,1476300,0.0,0.0
1999-05-25,29.8861705967235,30.214262551405074,29.76686477661133,29.766864776611328,2112800,0.0,0.0
1999-05-26,29.826503843029958,29.826503843029958,28.66326978871903,29.20014762878418,1437600,0.0,0.0
1999-05-27,29.140498556478512,29.438763007320343,28.156223020582086,28.186050415039062,1340800,0.0,0.0
1999-05-28,28.066739220397945,28.722920885667147,27.82812580700938,27.947431564331055,1563200,0.0,0.0
1999-06-01,28.007083897062014,28.693092891154066,27.619339270239323,28.633440017700195,1601400,0.0,0.0
1999-06-02,28.643598556518555,28.823369712506874,28.044359462524792,28.643598556518555,1249800,0.26,0.0
1999-06-03,28.583678465630246,28.703525918166555,27.92451556931428,28.044363021850586,705300,0.0,0.0
1999-06-04,28.01439638639733,28.553711756663034,27.80466432673046,28.463825225830078,852900,0.0,0.0
1999-06-07,28.343975880229216,28.4038995942924,28.104281023976476,28.254091262817383,495600,0.0,0.0
1999-06-08,27.8346135395752,28.134233911579127,27.744728953866197,27.86457633972168,790000,0.0,0.0
1999-06-09,27.894542650730507,28.04435286583156,27.505037617360237,27.684810638427734,1097700,0.0,0.0
1999-06-10,27.505042498823467,28.134244369496272,27.47508159490529,27.984434127807617,886900,0.0,0.0
1999-06-11,28.284045644845914,28.49377954939264,27.894540639558613,28.343969345092773,1273000,0.0,0.0
1999-06-14,28.284060035032354,28.733488969224148,28.254099123348325,28.433870315551758,2799800,0.0,0.0
1999-06-15,27.744744423013497,28.2840579600587,27.744744423013497,27.83462905883789,2036700,0.0,0.0
1999-06-16,28.284052986774547,28.493786945763677,28.07431902778542,28.373939514160156,1169400,0.0,0.0
1999-06-17,27.8046673480955,28.299037599298938,27.56497054228322,27.714780807495117,1195700,0.0,0.0
1999-06-18,27.624886259987136,27.74473558183878,26.875838965766963,26.90580177307129,1950700,0.0,0.0
1999-06-21,27.32529202023473,27.38521578075932,26.54628122604767,26.606204986572266,1435400,0.0,0.0
1999-06-22,26.606189839495304,27.924515635239597,26.54626611308568,27.624895095825195,2725300,0.0,0.0
1999-06-23,27.654849267514226,28.463820274834386,27.415154436806873,28.164201736450195,1093100,0.0,0.0
1999-06-24,27.864580580137154,27.924504282184053,27.1454942482089,27.385189056396484,3332800,0.0,0.0
1999-06-25,27.32525814752339,27.445105520008358,27.115524291992188,27.115524291992188,1360300,0.0,0.0
1999-06-28,27.38520025681469,27.50504770992553,26.965734170926766,27.205429077148438,1019800,0.0,0.0
1999-06-29,27.205418477980846,27.594923502523958,27.08557107156228,27.325265884399414,2124700,0.0,0.0
1999-06-30,27.265342181190128,27.415152392896108,27.08557107156228,27.325265884399414,1670900,0.0,0.0
1999-07-01,27.265352803703855,27.415163073775545,26.905810444371348,27.205429077148438,1295300,0.0,0.0
1999-07-02,27.325276530259273,27.56497143648095,27.205429077148438,27.205429077148438,1844800,0.0,0.0
1999-07-06,26.78596491714403,27.295317583170164,26.78596491714403,26.995697021484375,1359000,0.0,0.0
1999-07-07,26.875843867349104,26.935767585520903,26.546262463721202,26.785959243774414,1375100,0.0,0.0
1999-07-08,26.606183117256457,26.666106828525933,25.43766979381873,25.857135772705078,2998100,0.0,0.0
1999-07-09,26.09682221866117,26.306556094285522,26.03689852667781,26.15674591064453,2803100,0.0,0.0
1999-07-12,26.186721837252897,26.30656928129699,25.707330153710373,25.767253875732422,1414700,0.0,0.0
1999-07-13,25.707318956533985,26.576215408443087,25.557510670412995,26.39644432067871,2133700,0.0,0.0
1999-07-14,26.60619432080001,26.785967437674508,26.3964621967241,26.726043701171875,2031900,0.0,0.0
1999-07-15,26.785953788722544,26.93576209996005,26.36648593958001,26.755990982055664,2203800,0.0,0.0
1999-07-16,26.366497655142982,26.396460475123394,26.006955259576866,26.096839904785156,3207000,0.0,0.0
1999-07-19,25.976984316651237,26.3964522210115,25.947023413406004,26.36648941040039,1886700,0.0,0.0
1999-07-20,26.30656463931186,26.84587994971031,26.246640927863787,26.696069717407227,1615900,0.0,0.0
1999-07-21,26.666103241731754,27.355228689686825,26.54625583531319,27.325265884399414,2150400,0.0,0.0
1999-07-22,28.70352647086078,29.72223174440112,28.46382965380646,29.63234519958496,4547500,0.0,0.0
1999-07-23,29.692267292413703,29.692267292413703,28.643601166575788,29.60238265991211,2392300,0.0,0.0
1999-07-26,29.362683702147585,29.452570235421742,29.152951636784664,29.422607421875,2079000,0.0,0.0
1999-07-27,29.482531129829425,29.812110613193493,28.973176684253268,29.00313949584961,1462300,0.0,0.0
1999-07-28,29.003146796934697,29.572423194278006,28.973183977795692,29.242841720581055,879700,0.0,0.0
1999-07-29,28.883293431169648,29.003140868495194,28.493788306178608,28.643598556518555,1488100,0.0,0.0
1999-07-30,28.70352814237675,29.302765451492643,28.583680680553574,29.242841720581055,1396900,0.0,0.0
1999-08-02,29.12299256281479,29.692268927006964,28.943221380548785,29.63234519958496,1374000,0.0,0.0
1999-08-03,29.512502318787458,29.752197265625,29.272807371949913,29.752197265625,1517400,0.0,0.0
1999-08-04,29.692263181540024,29.722225993136362,29.00313949584961,29.00313949584961,1872900,0.0,0.0
1999-08-05,28.883293140240454,29.512493133544922,28.673559173350295,29.512493133544922,1255300,0.0,0.0
1999-08-06,29.003134804212788,29.242829628745948,28.613629760663585,28.673553466796875,1388800,0.0,0.0
1999-08-09,28.67355280593297,28.853323920189503,28.074313851045606,28.104276657104492,1195000,0.0,0.0
1999-08-10,27.984434127807617,28.403900134223566,27.80466298220078,27.984434127807617,1440300,0.0,0.0
1999-08-11,27.954483627889633,28.793417917560465,27.954483627889633,28.493799209594727,1424400,0.0,0.0
1999-08-12,28.493781554695552,28.973171190408355,28.28404763538841,28.763439178466797,1232600,0.0,0.0
1999-08-13,28.823371302139925,29.42260852181609,28.793408487473048,29.30276107788086,1324500,0.0,0.0
1999-08-16,29.242829628745948,29.242829628745948,28.583668861279758,28.673553466796875,1114400,0.0,0.0
1999-08-17,29.152945936155234,29.272793352174844,28.79340178073071,29.21286964416504,1563500,0.0,0.0
1999-08-18,29.242831299837214,29.242831299837214,28.403897458664364,28.70351791381836,977700,0.0,0.0
1999-08-19,28.613630260600914,28.643593067873887,28.224125210246278,28.40389633178711,983100,0.0,0.0
1999-08-20,28.463829105727665,28.523752831995818,28.044363021850586,28.044363021850586,1264000,0.0,0.0
1999-08-23,27.984434127807617,28.22412898861673,27.954471316523517,27.984434127807617,1691500,0.0,0.0
1999-08-24,27.954470785135566,28.64359635791103,27.834623357009196,28.254091262817383,1597500,0.0,0.0
1999-08-25,28.254092897408253,28.40390123755017,27.624891002294603,28.284053802490234,1913400,0.0,0.0
1999-08-26,28.25408913845311,28.973173653144915,28.224126329991414,28.70351791381836,2030000,0.0,0.0
1999-08-27,28.403911831306043,28.853340834086517,27.564977565624705,27.77471160888672,1106600,0.0,0.0
1999-08-30,27.71477946652434,27.80466600277559,27.355237136251596,27.44512176513672,767000,0.0,0.0
1999-08-31,27.564966744033214,28.194168626804046,27.295310974121094,27.295310974121094,1756200,0.0,0.0
1999-09-01,27.41515597054334,28.014393080835944,27.41515597054334,27.564964294433594,1506700,0.0,0.0
1999-09-02,27.20542833136097,27.29531487241316,26.666112899780273,26.666112899780273,2723200,0.0,0.0
1999-09-03,27.804661556686256,27.804661556686256,27.025651391629708,27.085575103759766,1808900,0.0,0.0
1999-09-07,27.085580881535535,27.145504606448252,26.666112899780273,26.666112899780273,2504300,0.0,0.0
1999-09-08,26.646206851264562,27.700010364185644,26.40533769593521,26.796749114990234,3027900,0.26,0.0
1999-09-09,26.887073716698044,27.79033488896526,26.887073716698044,27.459138870239258,2643600,0.0,0.0
1999-09-10,27.489253974889845,27.669905862174954,26.616100311279297,26.616100311279297,2307400,0.0,0.0
1999-09-13,26.646209468630417,27.158057432337532,26.55588256815424,26.977405548095703,2181300,0.0,0.0
1999-09-14,26.88707600659391,27.27848934235928,26.646206851264562,26.796749114990234,1804200,0.0,0.0
1999-09-15,27.579571199426443,28.362397740755753,27.54946351837302,28.12152862548828,2742700,0.0,0.0
1999-09-16,28.36240508811875,28.48283967695141,27.7602302272449,27.880666732788086,2328100,0.0,0.0
1999-09-17,27.910763267518824,28.001090131400794,27.158046429771517,27.519350051879883,2214600,0.0,0.0
1999-09-20,27.45913278152849,27.700001862934066,27.368807834356275,27.519350051879883,984800,0.0,0.0
1999-09-21,27.218263665253044,27.218263665253044,26.28489310093756,26.585981369018555,2628100,0.0,0.0
1999-09-22,26.585990676252063,27.09783861112597,26.284902302765936,26.917186737060547,1994000,0.0,0.0
1999-09-23,26.917186247807546,26.917186247807546,25.74294621265993,26.104249954223633,2987800,0.0,0.0
1999-09-24,25.773053704204013,26.254793939350154,25.773053704204013,26.13435935974121,1552800,0.0,0.0
1999-09-27,26.37523019957121,26.766643566596056,26.254795612288255,26.465557098388672,1653500,0.0,0.0
1999-09-28,25.983811953505505,26.28489836517719,25.351529530639894,26.044029235839844,1596900,0.0,0.0
1999-09-29,26.0440272919085,26.254788722702475,25.11065852703803,25.74294090270996,1389700,0.0,0.0
1999-09-30,25.381631663775075,25.923589002995634,25.110654910874512,25.411741256713867,1865500,0.0,0.0
1999-10-01,25.17087218004238,25.53217579504961,24.659024433760614,25.411741256713867,1813700,0.0,0.0
1999-10-04,25.833270994008483,26.19457664954568,25.773053704204013,26.13435935974121,1284400,0.0,0.0
1999-10-05,25.893482984854792,26.435440398896816,25.833265707373457,26.07413673400879,2237300,0.0,0.0
1999-10-06,26.25479391626787,26.79674952403164,26.16446702328539,26.43544578552246,1529600,0.0,0.0
