Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-10-07,26.134356699817484,26.917183304310818,26.10424709962458,26.555877685546875,1324100,0.0,0.0
1999-10-08,26.616099374137114,27.127947328444915,26.254795612288255,26.465557098388672,1376200,0.0,0.0
1999-10-11,26.3752305890815,26.67631706173534,26.345120983460856,26.40534019470215,827000,0.0,0.0
1999-10-12,26.375221442102404,26.676307810338894,26.25478689480781,26.345111846923828,1371500,0.0,0.0
1999-10-13,26.134365379049676,26.134365379049676,24.7794731713226,25.80316925048828,2601700,0.0,0.0
1999-10-14,25.4719722255846,25.74295104093661,24.930014594880582,25.652624130249023,1865400,0.0,0.0
1999-10-15,25.471960135234916,25.471960135234916,24.47837225612422,24.839677810668945,1126200,0.0,0.0
1999-10-18,24.869797293325774,26.19458176095304,24.869797293325774,25.652624130249023,1308500,0.0,0.0
1999-10-19,26.375223278381892,26.465550153496448,25.682723624870253,25.74294090270996,1147000,0.0,0.0
1999-10-20,25.83327165924717,27.398925067901672,25.80316397192481,26.917186737060547,1304000,0.0,0.0
1999-10-21,27.21826233230282,28.904349650829143,27.15804506497757,28.693588256835938,3323600,0.0,0.0
1999-10-22,28.904346096900202,29.05488828834861,27.850541173214243,28.00108528137207,2480200,0.0,0.0
1999-10-25,28.001094067854545,28.482832298389493,27.820442231403938,28.12152862548828,983200,0.0,0.0
1999-10-26,28.001102979506385,28.60327595932309,27.51936267894239,28.211862564086914,1444800,0.0,0.0
1999-10-27,28.66349156560886,29.29577603216544,28.48283968232578,29.05490493774414,1466300,0.0,0.0
1999-10-28,29.26565208126872,30.229130236548247,28.93445616590551,29.837717056274414,2316700,0.0,0.0
1999-10-29,30.108721039211733,31.162526936849506,30.07861333977959,30.349590301513672,3135000,0.0,0.0
1999-11-01,30.710887732686096,30.710887732686096,29.807626328783563,29.867843627929688,1798000,0.0,0.0
1999-11-02,29.958164403901243,30.59044883105436,29.867839426243943,29.928056716918945,914000,0.0,0.0
1999-11-03,30.10871209330748,30.349581284042337,29.265668009024864,29.687191009521484,1157900,0.0,0.0
1999-11-04,29.807607294335636,30.98184675290893,29.807607294335636,30.831302642822266,2053700,0.0,0.0
1999-11-05,31.252826771798585,31.6743495579219,31.162501829564764,31.55391502380371,1943200,0.0,0.0
1999-11-08,31.07218379950416,31.824900809975475,31.07218379950416,31.343162536621094,1811700,0.0,0.0
1999-11-09,31.343145731086114,31.94532016661603,30.921623051202424,30.951732635498047,1740100,0.0,0.0
1999-11-10,30.680775227184583,31.01197129956457,30.680775227184583,30.891536712646484,950000,0.0,0.0
1999-11-11,30.83131466282697,31.644248957467582,30.500118641540734,31.343162536621094,1423100,0.0,0.0
1999-11-12,31.31304403885768,31.734566824980995,31.31304403885768,31.55391502380371,2017300,0.0,0.0
1999-11-15,32.246428776764674,32.27654030043026,31.49371352012818,31.764690399169922,1868400,0.0,0.0
1999-11-16,31.734575473677545,32.306640625,31.674358190207293,32.306640625,1422700,0.0,0.0
1999-11-17,32.93893091147023,33.51099616586794,32.78838480060381,32.87871170043945,2792000,0.0,0.0
1999-11-18,32.27654003730466,32.51740922413842,31.82490743692548,32.09588623046875,3028700,0.0,0.0
1999-11-19,32.005553621936926,32.18620546904169,31.734574892924716,31.79479217529297,2065900,0.0,0.0
1999-11-22,31.794799746926554,32.57762460413626,31.61414785680124,32.09588623046875,2197100,0.0,0.0
1999-11-23,32.42706813104475,32.45717580786893,31.58402442932129,31.58402442932129,1755300,0.0,0.0
1999-11-24,31.49371819119215,32.186218170049656,31.4636085797714,31.915239334106445,1537700,0.0,0.0
1999-11-26,31.855010791046183,32.36686058766652,31.855010791046183,31.885120391845703,485200,0.0,0.0
1999-11-29,31.764683337930514,31.88511982226697,31.132400899537497,31.37327003479004,1756700,0.0,0.0
1999-11-30,31.614136967313232,31.704461922908166,30.771093187070885,30.80120086669922,2528700,0.0,0.0
1999-12-01,30.65065798180028,30.740982935469884,30.229135142309154,30.289352416992188,1804800,0.0,0.0
1999-12-02,30.289343943804504,31.614127449654045,30.259236273240298,31.403366088867188,1245700,0.0,0.0
1999-12-03,32.12599806517133,32.366869185420505,31.794801951950603,32.33675765991211,1992600,0.0,0.0
1999-12-06,32.33673722246701,32.57760627377154,32.186195023756426,32.24641036987305,1029200,0.0,0.0
1999-12-07,32.336748492510395,32.66794451183774,31.37327003479004,31.37327003479004,1263400,0.0,0.0
1999-12-08,31.504451033952275,31.837031882616362,30.718353120875225,31.323043823242188,1671300,0.26,0.0
1999-12-09,31.08116478413597,31.655621862769213,30.47647221070524,30.869522094726562,1714700,0.0,0.0
1999-12-10,30.99046201611972,31.020697512665222,30.446240400820887,30.597412109375,1232600,0.0,0.0
1999-12-13,30.355538140879045,30.5067117856366,29.569438267699116,30.030515670776367,1492400,0.0,0.0
1999-12-14,29.569449735521815,31.413761987829,29.448511542702548,31.02071189880371,2051400,0.0,0.0
1999-12-15,30.960237784886242,31.65563324326185,30.960237784886242,31.406198501586914,1985200,0.0,0.0
1999-12-16,31.625404787625396,31.625404787625396,30.657897320345914,31.02071189880371,2034600,0.0,0.0
1999-12-17,30.778827190812045,31.202110751226925,30.234603545553796,30.567184448242188,3071800,0.0,0.0
1999-12-20,30.56718764995719,31.202114019446356,30.446249477171165,30.725919723510742,1584700,0.0,0.0
1999-12-21,30.960220540304903,31.716084664280412,30.839282434446737,31.534677505493164,1244400,0.0,0.0
1999-12-22,31.474228635574097,31.625402327199687,29.992733001708984,29.992733001708984,1449500,0.0,0.0
1999-12-23,30.476479415805237,31.38351752802667,30.416010336638795,31.202110290527344,1000600,0.0,0.0
1999-12-27,31.232339736354945,31.897499478207767,31.11140160147261,31.8370304107666,1006300,0.0,0.0
1999-12-28,31.716104485346,32.16962362810412,31.020708979710264,31.443992614746094,1225500,0.0,0.0
1999-12-29,31.41374910664975,31.595156321492784,31.081168250408567,31.504451751708984,1412300,0.0,0.0
1999-12-30,31.564932720910075,31.83704266678481,31.20211625186848,31.443992614746094,1186600,0.0,0.0
1999-12-31,31.383510722694272,31.655622482299805,31.292808085975352,31.655622482299805,430100,0.0,0.0
2000-01-03,31.20210829165788,31.443984592828567,30.536946538713806,30.929996490478516,1168300,0.0,0.0
2000-01-04,30.688127717221892,30.8695349875998,30.143903981363017,30.657894134521484,1340500,0.0,0.0
2000-01-05,30.7788122058964,30.899750307135236,30.022946186067827,30.50670051574707,1753200,0.0,0.0
2000-01-06,30.50669772174541,31.111390097281834,30.174117011436568,30.960216522216797,2070800,0.0,0.0
2000-01-07,31.443999127349397,31.897518364039296,31.141653611131318,31.867284774780273,1856700,0.0,0.0
2000-01-10,32.16961579059879,32.895246627170884,31.716096758331823,32.592899322509766,1995400,0.0,0.0
2000-01-11,32.895261454647304,32.95573248261649,31.443999127349397,31.867284774780273,1349300,0.0,0.0
2000-01-12,31.837035629541337,31.92774020793373,31.323047509675508,31.625394821166992,1323500,0.0,0.0
2000-01-13,31.74633497333455,32.16961854144074,31.171877739970864,31.897506713867188,1657600,0.0,0.0
2000-01-14,31.927734241905338,31.927734241905338,31.292808085975352,31.655622482299805,1130100,0.0,0.0
2000-01-18,31.595171445956755,31.595171445956755,30.869540314503748,30.990478515625,1959900,0.0,0.0
2000-01-19,31.564929668433976,31.62539875330574,30.53695137616406,31.050939559936523,1409300,0.0,0.0
2000-01-20,31.08115577697754,31.927724364559623,30.990451243595114,31.08115577697754,1786900,0.0,0.0
2000-01-21,31.98819986515819,31.98819986515819,30.929988436017652,31.292804718017578,2180700,0.0,0.0
2000-01-24,31.08115745899349,31.14162650961291,29.62989639467966,30.50670051574707,1897700,0.0,0.0
2000-01-25,31.081169839754445,31.081169839754445,29.448500973230935,30.113662719726562,1823100,0.0,0.0
2000-01-26,30.56717147191058,31.71608543002622,30.56717147191058,31.413740158081055,2754900,0.0,0.0
2000-01-27,31.413749296550385,31.95797094436939,31.262575654238375,31.474218368530273,2215400,0.0,0.0
2000-01-28,31.20211486549626,31.41375763597305,30.083433849804752,30.53695297241211,1056800,0.0,0.0
2000-01-31,30.536948588177196,30.536948588177196,29.388034155783256,30.05319595336914,1843100,0.0,0.0
2000-02-01,29.962487460341773,30.295068315715888,29.236856678136846,29.78108024597168,1452100,0.0,0.0
2000-02-02,29.357807811362207,29.841560565352577,29.206634113377575,29.81132698059082,1918500,0.0,0.0
2000-02-03,29.418264946224312,30.204364776611328,29.418264946224312,30.204364776611328,1891600,0.0,0.0
2000-02-04,30.20436567089312,30.47647553008598,29.32756124768417,29.78108024597168,1741300,0.0,0.0
2000-02-07,29.508969063669742,29.750847279152392,29.05545005613609,29.69037628173828,1258400,0.0,0.0
2000-02-08,29.992712217609544,30.44623105348542,29.902007680544823,29.96247673034668,1691900,0.0,0.0
2000-02-09,29.932263450173558,29.932263450173558,29.11592783760645,29.50897789001465,1817600,0.0,0.0
2000-02-10,29.32755910614775,29.32755910614775,27.694890446587383,28.36005210876465,1827200,0.0,0.0
2000-02-11,28.239127693623995,28.269361279470246,26.455284537483905,28.027484893798828,2944400,0.0,0.0
2000-02-14,28.420521507941856,28.541459643437534,27.453014499251996,27.725126266479492,1364000,0.0,0.0
2000-02-15,27.090196150300883,28.32981282109111,27.090196150300883,28.057703018188477,1814600,0.0,0.0
2000-02-16,27.84607419760668,28.087950553684774,27.090209622500076,27.694900512695312,1522800,0.0,0.0
2000-02-17,27.69489242923468,27.93677063943957,26.515744575155786,26.606447219848633,1955600,0.0,0.0
2000-02-18,26.243631917748978,26.545977264531682,25.09471575052572,25.57847023010254,1961300,0.0,0.0
2000-02-22,25.6389483303134,27.211148536811443,25.6389483303134,26.75762939453125,1717000,0.0,0.0
2000-02-23,26.636681203052927,27.150669242830123,26.334333938672618,26.545976638793945,2130200,0.0,0.0
2000-02-24,26.60645495808628,26.84833131391408,25.39707125422217,25.759885787963867,2611300,0.0,0.0
2000-02-25,25.21565656787828,25.487766425756195,24.701668500617867,24.883075714111328,1886500,0.0,0.0
2000-02-28,24.82260987905946,25.4575361714239,24.550498060981898,25.109838485717773,2415200,0.0,0.0
2000-02-29,25.15519693416091,25.397073309563346,24.913318634033203,24.913318634033203,2275600,0.0,0.0
2000-03-01,24.883076287230008,24.91330986114633,23.46205019504801,23.643457412719727,3054800,0.0,0.0
2000-03-02,23.703930987797317,24.066745492056732,23.40158556758114,23.82486915588379,2346300,0.0,0.0
2000-03-03,23.945810195916103,25.457541327756708,23.885341104620494,25.064491271972656,1936400,0.0,0.0
2000-03-06,24.45978526022759,24.73189698686079,23.734154630780445,24.490020751953125,1858500,0.0,0.0
2000-03-07,20.43859929934454,22.524788179089466,20.317661092507958,21.95033073425293,7966500,0.0,0.0
2000-03-08,22.756716578207744,24.36915720051503,22.543752137753685,23.851959228515625,5733000,0.27,0.0
2000-03-09,23.851953849868483,24.42999839782715,23.517296072262056,24.42999839782715,2634900,0.0,0.0
2000-03-10,24.338731656077382,24.490849382579146,22.604597708284317,23.121795654296875,3196700,0.0,0.0
2000-03-13,22.574178474129937,23.365185726748873,22.45248311390529,23.213069915771484,2059600,0.0,0.0
2000-03-14,23.243498013337053,23.30434474002476,22.300372781304915,22.63503074645996,2406900,0.0,0.0
2000-03-15,22.452482865517027,25.190590673756528,22.391636154450246,24.764663696289062,3404800,0.0,0.0
2000-03-16,25.555671710390932,27.928697207166127,25.312284877233417,27.076841354370117,3481700,0.0,0.0
2000-03-17,26.711766118788383,27.715739899139454,25.7686409948935,26.285839080810547,2750500,0.0,0.0
2000-03-20,26.285837018722336,26.620492982507656,25.799061362475204,26.012025833129883,1925400,0.0,0.0
2000-03-21,26.072873928976268,26.74218976548599,25.464404810626974,25.799062728881836,1856000,0.0,0.0
2000-03-22,25.12974299138236,25.677365306561644,24.825509447807605,25.22101402282715,1526000,0.0,0.0
2000-03-23,25.19059227635252,26.194565977943213,25.03847645738053,26.012025833129883,2213000,0.0,0.0
2000-03-24,26.012021063394883,26.742183445505756,25.67736322422971,25.85990333557129,1929200,0.0,0.0
2000-03-27,25.859898989550132,26.285827781176675,25.221007738854553,25.312278747558594,1592400,0.0,0.0
2000-03-28,24.825506058775456,25.55566840042212,24.825506058775456,25.16016387939453,1900000,0.0,0.0
2000-03-29,25.160165273722956,25.951174359614356,25.129740953460416,25.85990333557129,2188000,0.0,0.0
2000-03-30,26.10328737529814,28.141656577080433,25.92074728336488,27.56361198425293,2639900,0.0,0.0
2000-03-31,27.685312881388473,28.354628669934367,26.863881276714782,27.28980827331543,2505800,0.0,0.0
2000-04-03,27.441925518889047,28.871826171875,27.35065448150373,28.871826171875,1593200,0.0,0.0
2000-04-04,28.8718269430051,29.87579869733419,27.381079537527903,28.750133514404297,2401500,0.0,0.0
2000-04-05,28.750127824546826,28.750127824546826,27.19853401184082,27.19853401184082,1710500,0.0,0.0
2000-04-06,27.624469815227304,27.776587588186175,27.016000660136942,27.320236206054688,1107000,0.0,0.0
2000-04-07,27.381088256835938,27.685321925218943,27.107276986918475,27.381088256835938,824000,0.0,0.0
2000-04-10,27.320232598587914,28.232935242334182,27.168114845715245,27.28980827331543,1603500,0.0,0.0
2000-04-11,27.472343855425564,28.567588395551,27.320228064542796,28.01996612548828,1594700,0.0,0.0
2000-04-12,27.95913384032008,29.419457419002384,27.95913384032008,28.9935302734375,2456600,0.0,0.0
2000-04-13,28.9935159918461,29.449867248535156,27.989542452432335,29.449867248535156,2354800,0.0,0.0
2000-04-14,28.719712276887698,28.78055899773047,27.22896471112207,27.68531608581543,2007100,0.0,0.0
2000-04-17,27.19853851133766,28.59801483154297,26.285835889727302,28.59801483154297,2391900,0.0,0.0
2000-04-18,28.354623794555664,28.719704014583236,27.746154824431834,28.354623794555664,2529700,0.0,0.0
2000-04-19,28.3546226314202,28.415469332262134,28.01996480841732,28.232929229736328,1545200,0.0,0.0
2000-04-20,28.232941193889918,29.206490756662312,28.05039907726455,29.023950576782227,1555400,0.0,0.0
2000-04-24,28.71970894610567,29.419447123017655,28.65886223231962,29.38902473449707,1787400,0.0,0.0
2000-04-25,29.41945466431932,30.058348227962345,28.658869578655008,29.693265914916992,3356600,0.0,0.0
2000-04-26,29.328177265380333,29.51071740203726,28.932672667584583,29.206483840942383,2118000,0.0,0.0
2000-04-27,28.719694492000897,28.96308122465293,28.324190083069393,28.65884780883789,1749000,0.0,0.0
2000-04-28,28.354630503799914,28.53717065700617,27.41150347378343,28.202512741088867,1679000,0.0,0.0
2000-05-01,27.502760055808036,28.506731338853836,27.502760055808036,27.80699348449707,1480300,0.0,0.0
2000-05-02,27.837430727651203,28.263357725680766,27.35065507887253,28.172088623046875,1782600,0.0,0.0
2000-05-03,27.746154251063196,28.20250548503953,27.746154251063196,28.141658782958984,1066100,0.0,0.0
2000-05-04,28.172090698560083,28.68928877407179,27.776586060022304,28.445899963378906,1797000,0.0,0.0
2000-05-05,28.47632650076324,28.87183116999225,28.141668554742903,28.68929100036621,1569000,0.0,0.0
2000-05-08,28.415476975738077,28.932675040387807,28.35463025852899,28.53717041015625,892800,0.0,0.0
2000-05-09,28.780557351853734,29.601990941373433,28.689288244181537,29.419448852539062,1215700,0.0,0.0
2000-05-10,29.206483840942383,29.51071740203726,28.841401630883706,29.206483840942383,1538300,0.0,0.0
2000-05-11,29.32817442633203,30.301723664338198,29.176056692137596,29.967065811157227,1396900,0.0,0.0
2000-05-12,29.845374596846092,29.845374596846092,28.780554252541943,29.312965393066406,1019900,0.0,0.0
2000-05-15,29.32818553861701,30.180041686729005,29.23691447616933,29.693265914916992,1096000,0.0,0.0
2000-05-16,29.81495475769043,30.423423894065056,29.206487558060875,29.81495475769043,1199900,0.0,0.0
2000-05-17,29.63240127830084,30.636374611530133,29.510707893075026,30.453834533691406,1265000,0.0,0.0
2000-05-18,30.1191817938088,30.21045087962211,29.38901942357968,29.63240623474121,1148700,0.0,0.0
2000-05-19,29.145633722990652,29.449867248535156,28.963091670919347,29.449867248535156,1096100,0.0,0.0
2000-05-22,30.058339748752857,30.058339748752857,29.11521280424151,29.206483840942383,1429800,0.0,0.0
2000-05-23,29.084789276123047,29.23690508233378,28.111239982046378,29.084789276123047,1091200,0.0,0.0
2000-05-24,29.11521339416504,29.601989038524565,29.084791005811557,29.11521339416504,842400,0.0,0.0
2000-05-25,28.993522366506607,29.023946694122603,28.263359807918015,28.445899963378906,1113900,0.0,0.0
2000-05-26,28.476316033104066,28.537162733946,27.89827140673345,28.232929229736328,806400,0.0,0.0
2000-05-30,28.2937835413199,28.689288171551457,28.263359214342866,28.53717041015625,1437300,0.0,0.0
2000-05-31,28.476318030048144,29.662831684788607,28.23293120961254,29.449867248535156,1996700,0.0,0.0
2000-06-01,29.206487558060875,30.210459405822174,29.054369789780953,29.81495475769043,1767600,0.0,0.0
2000-06-02,29.81495117409262,30.14960906203732,28.81097944700336,29.17605972290039,1103700,0.0,0.0
2000-06-05,29.206490756662312,29.449877663169087,28.932679518469545,29.023950576782227,952700,0.0,0.0
2000-06-06,29.054367959962313,29.754106163839936,28.93267452770055,29.510719299316406,957500,0.0,0.0
2000-06-07,29.34277966965721,29.556736011174337,28.670340450018795,28.70090675354004,1630400,0.27,0.0
2000-06-08,27.783944447106453,28.914862635319093,27.783944447106453,28.486948013305664,2446500,0.0,0.0
2000-06-09,28.60921898159644,29.220527736403625,28.60921898159644,28.823177337646484,1194400,0.0,0.0
2000-06-12,28.762048374739177,29.037135482339377,28.670351375016683,28.71619987487793,1159300,0.0,0.0
2000-06-13,28.79260846505459,28.79260846505459,27.967343373335094,28.33412742614746,1552400,0.0,0.0
2000-06-14,28.334119321055855,29.312211794551466,28.334119321055855,28.97599220275879,1406600,0.0,0.0
2000-06-15,29.312213445348924,29.4956054296233,28.792601850346745,29.098255157470703,1364100,0.0,0.0
2000-06-16,28.36469383533935,28.762044200158527,28.059038511150224,28.670347213745117,1735700,0.0,0.0
2000-06-19,28.548073607927886,28.914857504570325,28.150723413673987,28.18128776550293,1567500,0.0,0.0
2000-06-20,28.242431977165147,28.242431977165147,26.072288164969144,26.591899871826172,3421100,0.0,0.0
2000-06-21,26.591890981809982,26.897544252546908,25.919451840406076,26.74471664428711,3032100,0.0,0.0
2000-06-22,26.775287184227803,27.23376813582685,26.194544904973405,26.561328887939453,2123400,0.0,0.0
2000-06-23,26.7447163462839,27.203197220171997,26.500193732418957,26.866979598999023,1327000,0.0,0.0
2000-06-26,26.866982547485744,27.63111677256407,26.775285584331886,26.836416244506836,1376200,0.0,0.0
2000-06-27,26.897535648542522,27.447713305660407,26.653013110171038,27.233755111694336,2379900,0.0,0.0
2000-06-28,27.508848632944503,27.72280686340937,26.439059426402533,26.461984634399414,2147400,0.0,0.0
2000-06-29,26.46964349257578,27.997912589909635,26.163988116482063,27.569997787475586,3038400,0.0,0.0
2000-06-30,27.20319012500265,28.150717925267926,26.591883749781964,28.05902099609375,4013400,0.0,0.0
2000-07-03,27.99790834334413,28.42582502665786,27.32547089865359,28.0896053314209,777000,0.0,0.0
2000-07-05,28.21185406311439,28.670334906808698,27.50885062165846,28.18128776550293,1771300,0.0,0.0
2000-07-06,28.211873086640534,28.5786572306089,27.508869171142578,27.508869171142578,1862900,0.0,0.0
2000-07-07,27.81451892798759,27.967346607222677,27.01981810921886,27.447734832763672,1184500,0.0,0.0
2000-07-10,27.447729095666478,28.334124780075847,27.41716278789497,27.84507942199707,1282500,0.0,0.0
2000-07-11,28.18130308431362,28.639784177229373,28.028477350530753,28.51752281188965,1067600,0.0,0.0
2000-07-12,28.486958443446508,28.57865349455951,27.84508530252117,28.51752281188965,1296400,0.0,0.0
2000-07-13,28.823159296530093,29.037115572876175,28.548070431762497,28.792593002319336,1544100,0.0,0.0
2000-07-14,29.25108723129454,29.3427842102649,28.395255895442936,28.45638656616211,978100,0.0,0.0
2000-07-17,28.853728636016466,28.97598994244339,27.906202538316467,28.242422103881836,943200,0.0,0.0
2000-07-18,28.242429453297575,28.30356012241883,27.875643492786896,27.96734046936035,1651700,0.0,0.0
2000-07-19,27.90620558614813,28.150728225708008,27.722813606478223,28.150728225708008,1009200,0.0,0.0
2000-07-20,28.120153427124023,28.517503569251602,27.906197155041685,28.120153427124023,1008200,0.0,0.0
2000-07-21,28.150726241245422,28.2424231975077,27.233764461753502,27.753376007080078,1660900,0.0,0.0
2000-07-24,28.425821757607203,28.48695242736705,27.753382444465714,27.84507942199707,1147100,0.0,0.0
2000-07-25,27.96733105748444,28.303550597394594,27.539414571859698,27.906200408935547,902400,0.0,0.0
2000-07-26,28.60921329361098,29.49560896335691,28.089601636356516,29.220521926879883,3816800,0.0,0.0
2000-07-27,29.526158521480752,29.526158521480752,28.70089398862669,28.91485023498535,1842200,0.0,0.0
2000-07-28,29.159393906888845,29.34278592979339,28.88430489964037,29.312219619750977,1380300,0.0,0.0
2000-07-31,29.281656447501938,29.403917801082034,28.05903902013418,28.0896053314209,1810000,0.0,0.0
2000-08-01,28.24242589752362,29.312213445348924,28.120162628891137,29.098255157470703,1823900,0.0,0.0
2000-08-02,28.975993644217056,30.22917511386486,28.91486298319396,30.015216827392578,1727700,0.0,0.0
2000-08-03,30.015207359693527,30.229165578676948,29.495595932006836,29.495595932006836,1261400,0.0,0.0
2000-08-04,29.37334912520791,29.587307449640893,28.945434422125178,29.00656509399414,1411000,0.0,0.0
2000-08-07,29.00655877466471,29.342778369587272,28.853731155395508,28.853731155395508,1146700,0.0,0.0
2000-08-08,28.853731699484335,28.97599301889203,28.4563814385179,28.609209060668945,1811600,0.0,0.0
2000-08-09,28.48695139777666,28.63977709376119,27.72281708050473,27.875642776489258,2267600,0.0,0.0
2000-08-10,28.089618258016163,28.700927253019064,28.0284875530943,28.548099517822266,1849500,0.0,0.0
2000-08-11,28.3646918022807,29.067695495117373,28.272994822439735,28.731475830078125,1012900,0.0,0.0
2000-08-14,28.853743789561946,29.92353370130883,28.853743789561946,29.831836700439453,2417100,0.0,0.0
2000-08-15,29.831836568112006,30.045794938669044,28.853743661573105,29.159399032592773,1476400,0.0,0.0
2000-08-16,29.15940851282517,29.25110359731582,28.548099517822266,28.548099517822266,821300,0.0,0.0
2000-08-17,28.548082798903852,28.85373614451013,27.875643492786896,27.96734046936035,1433400,0.0,0.0
2000-08-18,28.089603184502714,29.46504622582733,28.05903687555221,29.342784881591797,2007800,0.0,0.0
2000-08-21,29.312211794551466,29.770692702308246,28.97599220275879,28.97599220275879,1273500,0.0,0.0
2000-08-22,29.00657021903212,29.098265270145124,28.395261446549924,28.51752281188965,787100,0.0,0.0
2000-08-23,28.486948150205432,28.578643168186105,28.150728544116248,28.425817489624023,785000,0.0,0.0
2000-08-24,28.334111644988628,28.578634210672593,28.059022785703032,28.120153427124023,1044100,0.0,0.0
2000-08-25,28.364688473530954,29.098256443037634,28.028468847948897,28.945430755615234,1168400,0.0,0.0
2000-08-28,28.73147788942627,28.914869916469733,28.57865022733171,28.670347213745117,1121800,0.0,0.0
2000-08-29,28.548099517822266,28.73149163258785,28.456402487547333,28.548099517822266,712800,0.0,0.0
2000-08-30,28.517518548774795,28.57864922230617,28.0896038340552,28.30356216430664,817300,0.0,0.0
2000-08-31,28.425820621845414,29.067693601569175,28.364689954528057,28.616853713989258,1157900,0.0,0.0
2000-09-01,28.91487322213554,28.91487322213554,28.242435712767058,28.51752281188965,972400,0.0,0.0
2000-09-05,28.517521987351135,28.91487238610827,28.45639130644877,28.823177337646484,1008600,0.0,0.0
2000-09-06,28.96155623711559,29.084404570734566,28.562298175291346,28.807994842529297,1253600,0.27,0.0
2000-09-07,28.869415283203125,28.99226360096624,28.316595898144225,28.869415283203125,1421800,0.0,0.0
2000-09-08,28.86940265326994,28.86940265326994,28.163024157599658,28.255159378051758,2361100,0.0,0.0
2000-09-11,28.0094961321235,28.040209212184852,26.903858487062955,27.272403717041016,3407500,0.0,0.0
2000-09-12,27.456657761321065,27.487368863297284,26.81170115832157,27.05739974975586,3603600,0.0,0.0
2000-09-13,27.057411510250958,27.241684067577005,26.412454626921164,26.473880767822266,2391000,0.0,0.0
2000-09-14,25.798197475620636,26.22816652115617,24.72327192909491,25.061105728149414,6764300,0.0,0.0
2000-09-15,25.030392675906008,25.64463612465279,25.030392675906008,25.061105728149414,4260700,0.0,0.0
2000-09-18,24.938266323256798,25.98247918994085,24.631145466915985,25.3375244140625,2376000,0.0,0.0
2000-09-19,25.46036995136395,25.67535550467796,25.24538439804994,25.36823272705078,2157100,0.0,0.0
2000-09-20,25.183950542959938,25.245374683824824,24.569707179186757,24.723268508911133,1943100,0.0,0.0
2000-09-21,24.723280048399456,25.583220377005762,24.539007539796373,25.4910831451416,2383500,0.0,0.0
2000-09-22,26.535289100350454,27.05739534507656,26.136031153780536,26.6888484954834,2374100,0.0,0.0
2000-09-25,26.535289067598562,26.535289067598562,25.89033257038773,26.105318069458008,1459300,0.0,0.0
2000-09-26,26.043894236579867,26.596713539435175,26.043894236579867,26.28959083557129,1179100,0.0,0.0
2000-09-27,26.320309524160173,26.412444790949223,25.644641777123674,26.228172302246094,1349500,0.0,0.0
2000-09-28,26.596712325822875,27.978758564773546,26.596712325822875,27.825197219848633,2060000,0.0,0.0
2000-09-29,27.702362687502493,27.82521104241929,27.303104556460156,27.425952911376953,2291500,0.0,0.0
2000-10-02,27.08810604820944,27.210954344579495,26.35101431486455,27.026681900024414,2168100,0.0,0.0
