Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-10-03,27.456655502319336,27.82520042646131,27.14953277707628,27.456655502319336,2016800,0.0,0.0
2000-10-04,27.733066464681624,28.132324490140494,27.640931200421868,27.671642303466797,1689700,0.0,0.0
2000-10-05,27.79448082111281,28.500861358587926,27.671632542019122,28.070890426635742,2087200,0.0,0.0
2000-10-06,28.746564041655347,28.930836499557845,28.50086743111868,28.838701248168945,2024500,0.0,0.0
2000-10-09,28.838713388209943,29.145834280667408,27.364529194163065,27.794498443603516,1892300,0.0,0.0
2000-10-10,27.51806514210016,28.0094581151071,27.14951845722124,27.364503860473633,2017900,0.0,0.0
2000-10-11,27.27238376029631,28.746567511717704,27.2109596002475,28.593006134033203,2018500,0.0,0.0
2000-10-12,28.746564200906022,29.23795742470158,27.51807918629242,27.733062744140625,1473800,0.0,0.0
2000-10-13,27.855907371543594,28.99225494931449,27.57949776149823,28.316587448120117,1699300,0.0,0.0
2000-10-16,28.50085377436459,29.422217577511887,28.43942965116302,29.05367088317871,1450500,0.0,0.0
2000-10-17,29.452941338998546,29.452941338998546,28.40872883998708,28.56229019165039,1258200,0.0,0.0
2000-10-18,28.746568857821995,29.8522057455988,28.378023880271403,29.514371871948242,3750200,0.0,0.0
2000-10-19,29.3915269197165,29.514375259667478,28.13232850253112,29.20725440979004,2456400,0.0,0.0
2000-10-20,29.1765378147581,29.391523361206055,28.90013006089645,29.391523361206055,1177600,0.0,0.0
2000-10-23,29.330104335432097,29.5758010286173,28.930846231443468,28.961559295654297,1883000,0.0,0.0
2000-10-24,29.084400904276997,31.449235916137695,29.084400904276997,31.449235916137695,3748400,0.0,0.0
2000-10-25,31.418524770113805,31.418524770113805,30.036478174372363,30.804283142089844,4257500,0.0,0.0
2000-10-26,30.62000962518868,31.080691837710454,30.55858546052745,30.773571014404297,1899600,0.0,0.0
2000-10-27,30.773577462498068,32.30918581104031,30.712153284966416,32.15562438964844,2109600,0.0,0.0
2000-10-30,32.1556175551405,33.906209175401706,32.0020561663873,33.353389739990234,4359300,0.0,0.0
2000-10-31,33.35338833783431,33.35338833783431,30.957842113717067,32.43202590942383,4948800,0.0,0.0
2000-11-01,32.432014001210234,32.83127188448657,31.44922581663564,32.186317443847656,2877300,0.0,0.0
2000-11-02,31.81777110552751,31.940619385957245,31.0806794678248,31.387802124023438,1851400,0.0,0.0
2000-11-03,31.418523523434622,31.87920570373535,30.957841343133897,31.87920570373535,2013000,0.0,0.0
2000-11-06,32.063480139955594,32.33988788403608,31.87920570373535,31.87920570373535,1930400,0.0,0.0
2000-11-07,31.449243868623164,31.879213090811675,31.32639551942645,31.6949405670166,1798700,0.0,0.0
2000-11-08,31.449243868623164,32.12491174433051,31.29568245456457,31.6949405670166,1846600,0.0,0.0
2000-11-09,32.0020436420801,32.70842418979597,32.0020436420801,32.493438720703125,3671100,0.0,0.0
2000-11-10,32.493438140550886,32.646999466464635,31.909907839252618,32.186317443847656,1723000,0.0,0.0
2000-11-13,32.06348020610853,32.80057013201049,32.06348020610853,32.58558654785156,1855000,0.0,0.0
2000-11-14,32.12491174433051,32.339895377862064,31.32639551942645,31.6949405670166,2240900,0.0,0.0
2000-11-15,32.06347399232263,32.67771547820314,31.572078848493646,32.21703338623047,1448600,0.0,0.0
2000-11-16,31.87919459697123,32.03275592194544,31.080678835304187,31.54136085510254,1868400,0.0,0.0
2000-11-17,31.8791955901542,32.247742390549355,31.69492316751878,32.094181060791016,1933300,0.0,0.0
2000-11-20,32.09419259022803,32.861995604594725,32.06348148631838,32.80057144165039,2410700,0.0,0.0
2000-11-21,32.83127043926814,33.506937897396924,32.83127043926814,33.476226806640625,2810800,0.0,0.0
2000-11-22,33.44553051714928,34.33618392935589,33.2919710672087,33.936927795410156,2174200,0.0,0.0
2000-11-24,33.93691515999887,34.059763456262495,32.67771523548526,33.19982147216797,857100,0.0,0.0
2000-11-27,32.98483593446781,33.04626203764657,32.55486689808837,32.61629104614258,1170900,0.0,0.0
2000-11-28,33.19981525908883,33.629786170670485,32.800557393387656,33.476226806640625,1673100,0.0,0.0
2000-11-29,33.53765332882704,34.39759526328995,33.16910846130674,34.305458068847656,1927200,0.0,0.0
2000-11-30,34.30546013106418,34.52044562760341,33.96762633796669,34.36688232421875,2643100,0.0,0.0
2000-12-01,34.244032841331226,35.165396988723536,34.1518956445422,34.796852111816406,2366000,0.0,0.0
2000-12-04,34.79562647544586,35.99462619631853,34.77105446929524,35.2821044921875,2508100,0.0,0.0
2000-12-05,34.88899706063163,34.88899706063163,32.43202480329316,33.03643798828125,3392400,0.0,0.0
2000-12-06,32.91880679985735,33.80210185258708,32.91880679985735,33.33331298828125,1797600,0.27,0.0
2000-12-07,33.456666631949865,34.19686076931232,33.417191548460984,33.999473571777344,1492000,0.0,0.0
2000-12-08,33.555366721895325,33.62938497194111,32.696743241271406,32.79543685913086,2318100,0.0,0.0
2000-12-11,32.30198593166067,32.6918207535315,31.53712190644339,32.14901351928711,2204900,0.0,0.0
2000-12-12,32.60793548849728,33.16061056421958,32.4401574433533,32.49443817138672,1645600,0.0,0.0
2000-12-13,32.494428847180494,32.81024532936999,32.12433361588241,32.139137268066406,1828600,0.0,0.0
2000-12-14,32.07497639437852,32.32170843188491,31.803572920135103,32.22301483154297,1415400,0.0,0.0
2000-12-15,31.581532130844042,32.76090436333047,31.581532130844042,31.828262329101562,2859100,0.0,0.0
2000-12-18,31.729563068526126,32.933608426098935,31.463093418539422,32.56844711303711,1680800,0.0,0.0
2000-12-19,32.69181158079372,33.180337954541905,32.61779332568745,32.91880416870117,1434000,0.0,0.0
2000-12-20,33.5060213222263,33.5060213222263,32.74115753173828,32.74115753173828,2454100,0.0,0.0
2000-12-21,32.74115560313804,33.95506862688271,32.617790546240556,33.55043029785156,1917100,0.0,0.0
2000-12-22,33.432000406464105,33.79222777874551,33.14085934942741,33.3036994934082,1274400,0.0,0.0
2000-12-26,33.298771577853586,33.506026646329325,32.64246909661163,33.45174789428711,1365800,0.0,0.0
2000-12-27,33.55535999702274,35.090023064997034,33.55535999702274,33.950130462646484,2890400,0.0,0.0
2000-12-28,34.39423868730412,35.035739126061046,33.64911273465657,34.78900909423828,2058200,0.0,0.0
2000-12-29,35.20846623719157,35.4305210063314,34.74461326161333,34.882781982421875,1238200,0.0,0.0
2001-01-02,34.5373566744426,35.0653600908662,34.14752197265625,34.14752197265625,2168000,0.0,0.0
2001-01-03,34.270891164475714,34.59163958422747,32.62273025512695,32.62273025512695,3013100,0.0,0.0
2001-01-04,32.371056857768494,32.568442116988514,29.854405110293747,31.053516387939453,6585500,0.0,0.0
2001-01-05,31.260783147799962,32.889206851341854,30.732779556584607,32.469764709472656,2724600,0.0,0.0
2001-01-08,32.54377694213495,33.38266107005299,32.54377694213495,33.11125946044922,1605800,0.0,0.0
2001-01-09,33.23462432955456,33.50602593742022,32.49442991591537,33.01256561279297,1952800,0.0,0.0
2001-01-10,32.716488527444824,33.24449201550526,32.287176711322566,32.963218688964844,1565500,0.0,0.0
2001-01-11,32.91386946357407,33.5060213799121,32.57337960840987,32.765830993652344,2344700,0.0,0.0
2001-01-12,32.76583794877241,32.93854789755104,31.808522568518203,32.326656341552734,1725400,0.0,0.0
2001-01-16,32.33157070813148,33.007612331124015,32.33157070813148,32.67699432373047,1365500,0.0,0.0
2001-01-17,32.420409428676734,32.420409428676734,31.186756738382094,31.4088134765625,2711200,0.0,0.0
2001-01-18,31.951622807303337,32.29704660558733,31.45322662235885,31.67528533935547,1828700,0.0,0.0
2001-01-19,31.458166586028145,31.635812404790723,30.65875941992184,31.487773895263672,2297500,0.0,0.0
2001-01-22,31.50750683858017,32.020706668098406,31.122607948116055,31.334796905517578,1629300,0.0,0.0
2001-01-23,31.13739782794346,31.324913293866288,30.35279477825746,30.782106399536133,2155300,0.0,0.0
2001-01-24,30.98936700841303,31.996028920337054,30.495906788265984,31.709819793701172,3527700,0.0,0.0
2001-01-25,31.586470381553085,32.568459376120394,31.458171367581578,32.07499694824219,2251100,0.0,0.0
2001-01-26,32.64246673274249,32.66714014037894,31.542048851619015,31.63087272644043,1315300,0.0,0.0
2001-01-29,31.581531918817845,31.581531918817845,30.940031051635742,30.940031051635742,1511200,0.0,0.0
2001-01-30,31.0880617808232,31.92201191407973,31.00417377057821,31.917078018188477,2069800,0.0,0.0
2001-01-31,31.680227900289996,32.41055079486477,31.630883032288803,31.951631546020508,1738600,0.0,0.0
2001-02-01,31.951611348519183,33.01255380846427,31.951611348519183,33.00761795043945,1715400,0.0,0.0
2001-02-02,32.884254455566406,33.04216265279677,32.30690629072144,32.884254455566406,1493700,0.0,0.0
2001-02-05,32.3908013341623,33.17540270613064,32.3908013341623,32.56844711303711,1450300,0.0,0.0
2001-02-06,32.815187088683324,33.09152657681442,32.42041835470275,32.83492660522461,1101100,0.0,0.0
2001-02-07,32.83491679446443,33.357986339626486,32.58325079553056,33.30863952636719,1759400,0.0,0.0
2001-02-08,33.06192200167312,33.3333236881067,32.91388346875952,33.18035125732422,1481800,0.0,0.0
2001-02-09,33.03724367441063,33.5800509255433,32.7707759096225,33.382667541503906,1798200,0.0,0.0
2001-02-12,33.3826588328119,33.6836716544721,33.01749947126491,33.41720199584961,1055800,0.0,0.0
2001-02-13,33.42705910485792,34.038952344900515,33.259283129479144,33.950130462646484,1699600,0.0,0.0
2001-02-14,33.61459329886754,33.61459329886754,32.98789606289221,33.0372428894043,1950700,0.0,0.0
2001-02-15,33.40733808732627,34.12285324182866,32.86452895134512,33.8958625793457,2472600,0.0,0.0
2001-02-16,34.019220766038416,34.581767338107916,34.019220766038416,34.47814178466797,2434100,0.0,0.0
2001-02-20,34.49294565090708,35.48973787922338,34.34984107746308,35.3861083984375,2601100,0.0,0.0
2001-02-21,34.986408382893735,34.99134424233711,33.94520512911163,34.32023620605469,1726800,0.0,0.0
2001-02-22,34.32024414360227,34.8778550285371,34.17220366634493,34.4189338684082,1647100,0.0,0.0
2001-02-23,34.54228770286709,34.591630580217334,33.95013390769186,34.468265533447266,1784900,0.0,0.0
2001-02-26,34.27088708667655,34.71993639157716,33.72314415973488,34.57683181762695,1821200,0.0,0.0
2001-02-27,34.76434964226013,35.149248510955054,34.46827268325679,35.0357551574707,1481800,0.0,0.0
2001-02-28,35.03574823653861,35.39103973181903,34.69526038994916,35.28247833251953,2132500,0.0,0.0
2001-03-01,35.06043348276407,35.06536934317062,33.90080078963415,34.54723358154297,1849500,0.0,0.0
2001-03-02,34.769284626545435,35.45519629641688,34.675526859775985,35.26274490356445,3954500,0.0,0.0
2001-03-05,35.52427447844591,35.52427447844591,35.04561790946101,35.400909423828125,2094600,0.0,0.0
2001-03-06,34.93706832749797,34.9864151513842,34.45841159652927,34.690338134765625,1340700,0.0,0.0
2001-03-07,34.696292634392236,35.3107384994601,34.696292634392236,35.05306625366211,2032900,0.28,0.0
2001-03-08,35.181914690519704,35.77158246129983,34.99361688901625,35.5733757019043,2570500,0.0,0.0
2001-03-09,35.1819099980544,35.45444376298856,34.58232940627345,35.2562370300293,1660600,0.0,0.0
2001-03-12,35.181918250642944,35.385081481082544,34.92424588858318,34.94902420043945,1524100,0.0,0.0
2001-03-13,34.94900984163907,35.03324581533522,33.97779031811243,34.285011291503906,2257900,0.0,0.0
2001-03-14,33.78947278725773,34.468332400538344,33.57144436419417,33.814247131347656,1925500,0.0,0.0
2001-03-15,33.94310955723255,34.04221489674671,33.13541326373616,33.59624481201172,1352800,0.0,0.0
2001-03-16,32.95206934918934,33.81427277474568,32.95206934918934,33.49714279174805,1973700,0.0,0.0
2001-03-19,33.502097760129885,33.67057763516151,33.18001130365911,33.249385833740234,1424200,0.0,0.0
2001-03-20,33.54669275978309,34.686388278900786,33.26424611893808,34.389076232910156,2590300,0.0,0.0
2001-03-21,34.389064404816835,34.389064404816835,33.00160801022879,33.204769134521484,4127200,0.0,0.0
2001-03-22,32.75385946538343,33.11558760414243,31.7231782478855,33.04621505737305,3603700,0.0,0.0
2001-03-23,33.44759154453484,33.49714421547521,32.565566225340405,33.254337310791016,3242900,0.0,0.0
2001-03-26,33.37326616848159,33.46245861476031,32.7786400022594,33.001625061035156,2564000,0.0,0.0
2001-03-27,33.075948401401796,33.269200651604436,32.69439837916712,33.026397705078125,3055200,0.0,0.0
2001-03-28,33.02143594879133,34.171044252001316,32.77863106974473,34.03229522705078,2757100,0.0,0.0
2001-03-29,33.363353267953535,33.44759320704719,32.35744819294906,33.001625061035156,3377000,0.0,0.0
2001-03-30,33.24938069980796,33.69534679706719,32.85296332429442,33.611106872558594,1844900,0.0,0.0
2001-04-02,33.69535080054033,34.037259102447436,32.92729426220866,33.170101165771484,1758000,0.0,0.0
2001-04-03,33.17010485413817,33.17010485413817,32.40700270940837,32.62998580932617,1556400,0.0,0.0
2001-04-04,32.70430616049026,33.12549591064453,32.10968208950222,33.12549591064453,2657200,0.0,0.0
2001-04-05,33.89355967932523,33.89355967932523,32.70431325104999,33.19487762451172,1590000,0.0,0.0
2001-04-06,32.8281810314343,33.0313441601705,32.000663114049175,32.95206069946289,1425800,0.0,0.0
2001-04-09,33.00162029358327,33.59128992435709,32.9768439604608,33.43767547607422,1744300,0.0,0.0
2001-04-10,33.01152586750787,33.42776109892156,32.456543587417414,32.90251159667969,2048700,0.0,0.0
2001-04-11,32.927298072979546,32.927298072979546,31.936258344828918,32.307899475097656,1930500,0.0,0.0
2001-04-12,32.53087045634514,32.7984516550024,32.21373857124167,32.47140884399414,1393400,0.0,0.0
2001-04-16,32.407005310058594,33.100732975133766,31.99076792239759,32.407005310058594,1405100,0.0,0.0
2001-04-17,32.208775152177914,32.48131076903835,31.21773600772037,31.66370391845703,2792900,0.0,0.0
2001-04-18,31.961016321927556,32.01056896990669,30.60329269406845,31.093856811523438,4018400,0.0,0.0
2001-04-19,30.499235795622706,31.505142420839125,30.499235795622706,31.470455169677734,2538800,0.0,0.0
2001-04-20,31.594341441314672,31.861922667147564,31.143418911086734,31.35649299621582,2458700,0.0,0.0
2001-04-23,31.4159532649023,31.460549476778798,31.004672488450275,31.10873031616211,1353900,0.0,0.0
2001-04-24,27.99687110373252,28.74015126883518,27.917587623249666,28.05137825012207,11687500,0.0,0.0
2001-04-25,28.467609059676303,28.839248071899284,28.373460194466936,28.740144729614258,5332500,0.0,0.0
2001-04-26,28.938353100201834,29.15638164885506,28.794653541247087,29.037458419799805,4129200,0.0,0.0
2001-04-27,29.235663565753025,29.483422908533104,29.136560222948763,29.43387222290039,2319100,0.0,0.0
2001-04-30,29.260439894338802,29.691542491422545,29.186112880120316,29.43387222290039,2805500,0.0,0.0
2001-05-01,29.40910586230309,29.49830028113587,29.017644863966147,29.161346435546875,3228000,0.0,0.0
2001-05-02,28.839248071899284,29.06223108492531,28.591488730417296,28.740144729614258,2855600,0.0,0.0
2001-05-03,28.49238341659344,28.849158997589438,28.33877294032082,28.740144729614258,2362200,0.0,0.0
2001-05-04,28.690592072702326,28.8541134746651,28.472563536751966,28.740144729614258,1719400,0.0,0.0
2001-05-07,28.839261309892322,29.191080603768302,28.745112401466084,29.146484375,1516300,0.0,0.0
2001-05-08,29.210884305066276,29.255482480659577,28.779783722793955,28.794649124145508,1870900,0.0,0.0
2001-05-09,28.814484466525318,29.146483865660223,28.814484466525318,28.90367889404297,1568700,0.0,0.0
2001-05-10,29.458652866492198,29.483427227168,28.982953991198563,29.389280319213867,2515900,0.0,0.0
2001-05-11,29.389272667867182,29.632075534359288,29.359539894026565,29.508195877075195,1992500,0.0,0.0
2001-05-14,29.48342052357331,29.627122034823266,29.091961661123594,29.419004440307617,1711900,0.0,0.0
2001-05-15,29.508201278049135,29.72622983022173,29.151427642046524,29.458650588989258,1218300,0.0,0.0
2001-05-16,29.458652033436046,30.514107589324194,29.334772347403693,30.4596004486084,1868900,0.0,0.0
2001-05-17,30.84610670510297,30.84610670510297,29.532978886264054,29.6816349029541,2245900,0.0,0.0
2001-05-18,29.80552151688091,29.81543244604123,29.582538425780594,29.76092529296875,2128100,0.0,0.0
2001-05-21,29.88479051297043,30.07804269440206,29.58252407826572,29.706403732299805,2604100,0.0,0.0
2001-05-22,29.43386805802645,29.75595634098856,29.36449553072575,29.50324058532715,1683500,0.0,0.0
2001-05-23,29.56766782125469,29.79560732264427,29.488384344985345,29.572622299194336,1470400,0.0,0.0
2001-05-24,29.49333670579884,29.790648734697292,29.409098757636716,29.60730743408203,1134100,0.0,0.0
2001-05-25,29.483430085718986,29.57262449603271,29.18611998493165,29.275312423706055,1387000,0.0,0.0
2001-05-29,29.15143361546163,30.152384158198032,29.106837394707846,29.99877166748047,1193800,0.0,0.0
2001-05-30,29.998774036794448,30.08796845688601,29.483433317806526,29.81047821044922,929100,0.0,0.0
2001-05-31,29.73120044264891,30.177168685873433,29.726243991304468,29.95418357849121,1413000,0.0,0.0
2001-06-01,29.68163265299642,29.79064692553624,29.235664636732004,29.691543579101562,1366500,0.0,0.0
2001-06-04,29.954171305555075,30.192021726437815,29.42891977142669,30.152379989624023,920900,0.0,0.0
2001-06-05,29.830296793535783,30.201935922670934,29.795611500017017,30.053279876708984,1035000,0.0,0.0
2001-06-06,30.124006914952204,30.422757560478903,29.74558916647454,29.889986038208008,1188000,0.28,0.0
2001-06-07,30.273380895025973,30.512382193278633,29.994548028143253,30.2634220123291,1133600,0.0,0.0
2001-06-08,29.924838541135333,30.02442340831203,29.436881012500333,29.899944305419922,1126000,0.0,0.0
2001-06-11,29.825252532958984,29.90989807633555,29.66591834701823,29.825252532958984,1056000,0.0,0.0
2001-06-12,29.45180106259609,29.875030556488877,29.45180106259609,29.810300827026367,1352900,0.0,0.0
2001-06-13,29.65097612159076,29.999519100548472,29.64101922242151,29.71570587158203,893500,0.0,0.0
2001-06-14,29.636034456893753,29.650971784540975,29.292471958851806,29.307409286499023,955100,0.0,0.0
2001-06-15,28.80450420843579,29.20283745144378,28.80450420843579,28.839359283447266,2111900,0.0,0.0
2001-06-18,29.153058805157016,29.153058805157016,28.734807641531884,28.804515838623047,1081300,0.0,0.0
2001-06-19,28.381286756730184,28.381286756730184,27.460140866928533,27.609516143798828,3096700,0.0,0.0
2001-06-20,27.833583343742905,28.620293416433395,27.833583343742905,28.416147232055664,2801000,0.0,0.0
2001-06-21,28.41614115412367,28.51572400925152,28.087515949231435,28.326515197753906,1551100,0.0,0.0
2001-06-22,28.30660862678389,28.460962399602252,28.067607319440505,28.172170639038086,1152700,0.0,0.0
2001-06-25,28.505770746987984,28.505770746987984,27.94810308243296,28.07258415222168,1214500,0.0,0.0
2001-06-26,28.072571630910012,28.555550438167003,28.062612753553204,28.251821517944336,1921600,0.0,0.0
2001-06-27,28.25182264555314,28.51571804795902,27.76386338960311,28.007843017578125,1865400,0.0,0.0
2001-06-28,28.43107730685674,28.45597351487803,27.893325553046676,27.992910385131836,2480800,0.0,0.0
2001-06-29,28.11740096830981,28.38129652312352,27.833587646484375,27.833587646484375,1675200,0.0,0.0
2001-07-02,28.231913242247284,28.62526822859699,28.162205039500012,28.381288528442383,944100,0.0,0.0
2001-07-03,28.55556085042794,28.65514371707415,28.241872938467925,28.431081771850586,673800,0.0,0.0
2001-07-05,28.505773393248145,28.714900025044095,28.38129429298226,28.63523292541504,1684100,0.0,0.0
2001-07-06,28.754738660911,28.769675997098677,28.251841738995555,28.296653747558594,995300,0.0,0.0
2001-07-09,28.33150336174739,28.33150336174739,27.634417242337214,27.87839698791504,2151100,0.0,0.0
2001-07-10,27.883359151122008,27.883359151122008,27.38544110363747,27.509920120239258,2339400,0.0,0.0
2001-07-11,27.883373297022462,27.883373297022462,27.310768341511654,27.43524742126465,1490100,0.0,0.0
2001-07-12,27.42030838592643,27.54478745794268,27.260974222828064,27.400390625,1397700,0.0,0.0
2001-07-13,26.88753529516213,27.21118006937036,26.538992330841705,26.852680206298828,3812600,0.0,0.0
2001-07-16,27.335669349186343,27.370524451075486,27.111607346301053,27.13152313232422,2199000,0.0,0.0
2001-07-17,27.305790615503664,27.958062722133118,27.26097861781206,27.709104537963867,2181100,0.0,0.0
2001-07-18,27.70910351993171,28.132333209901415,27.38545670375531,28.07756233215332,2049500,0.0,0.0
2001-07-19,27.908273724855427,28.162212371826172,27.908273724855427,28.162212371826172,1781900,0.0,0.0
2001-07-20,28.147260638595434,28.66011612129121,28.147260638595434,28.630239486694336,1552000,0.0,0.0
2001-07-23,28.63523253398034,28.655148318076,27.97300151081018,28.45100212097168,1431400,0.0,0.0
2001-07-24,28.38129905313904,28.53067439472731,28.207027491106214,28.23690414428711,1427700,0.0,0.0
2001-07-25,28.241875957051,29.85014923162269,28.23689750656401,29.62608528137207,2893900,0.0,0.0
2001-07-26,29.62607888942781,29.7505599355312,29.277537903572796,29.700767517089844,1142200,0.0,0.0
2001-07-27,29.825254344032373,29.825254344032373,29.17796264123016,29.252649307250977,1249900,0.0,0.0
2001-07-30,29.40202296610661,30.074210846788922,29.177960999572026,30.014461517333984,1362900,0.0,0.0
2001-07-31,30.014453480196845,30.860912653233065,29.999516151832964,30.278348922729492,1789500,0.0,0.0
2001-08-01,30.323183059692383,30.53728622938016,30.173807695611952,30.323183059692383,1450500,0.0,0.0
2001-08-02,30.44764481395231,30.771291581503924,30.362999284891238,30.64681053161621,1331500,0.0,0.0
2001-08-03,30.69660868647923,30.895776422430956,30.203670768712122,30.422754287719727,981300,0.0,0.0
2001-08-06,30.298270324580383,30.47254181788557,29.95470776874221,30.024415969848633,936900,0.0,0.0
2001-08-07,30.099110965572507,30.372965396229898,29.815297651687896,29.949735641479492,1335000,0.0,0.0
2001-08-08,29.77546173839486,29.87006616885341,29.44185799698958,29.765504837036133,977400,0.0,0.0
2001-08-09,29.700774594671167,29.899942334819343,29.377127759834867,29.80533790588379,1152800,0.0,0.0
2001-08-10,29.377114531259984,30.343074169117436,29.327324104452646,30.128969192504883,1360500,0.0,0.0
2001-08-13,29.949725454693077,30.492455680335073,29.949725454693077,30.4725399017334,798900,0.0,0.0
2001-08-14,30.47255347770139,30.616948384858475,29.85015589820918,30.11903190612793,965500,0.0,0.0
2001-08-15,30.143912828476875,30.66174684699654,30.09910084064676,30.343080520629883,1038300,0.0,0.0
2001-08-16,30.323171864007186,30.970463548648155,30.30325409957469,30.92565155029297,1420400,0.0,0.0
2001-08-17,30.870878495942986,31.1596702112499,30.5223354726246,30.930627822875977,1106300,0.0,0.0
2001-08-20,30.93063031607485,31.553027773135963,30.93063031607485,31.463401794433594,1157800,0.0,0.0
2001-08-21,31.841818604590895,31.98123502875289,31.74223572748641,31.797006607055664,1505900,0.0,0.0
2001-08-22,31.831852394253925,31.831852394253925,30.935602744490247,30.990373611450195,1496000,0.0,0.0
2001-08-23,30.970459430055953,31.448459958847124,30.96050054916408,31.378751754760742,1387200,0.0,0.0
2001-08-24,31.319006099370803,31.732276922380965,31.144734578206528,31.57294273376465,863100,0.0,0.0
2001-08-27,31.56795203590642,32.04097398666942,31.458410319001075,31.61774444580078,1240300,0.0,0.0
2001-08-28,31.692440889737806,31.767129527698696,31.04514926613558,31.13477325439453,1265400,0.0,0.0
2001-08-29,31.000326129890436,31.18455646422187,30.875847084486043,30.935598373413086,1135600,0.0,0.0
2001-08-30,31.07004689848457,31.338922854848118,30.895777352991338,31.04515266418457,1780800,0.0,0.0
2001-08-31,31.07003670020592,31.189537306151934,30.88082988380556,30.895767211914062,1574700,0.0,0.0
2001-09-04,31.094939391690716,31.916504495448617,31.094939391690716,31.523149490356445,1283500,0.0,0.0
2001-09-05,31.414122056269623,32.5646392336448,31.189021734722022,32.4345817565918,1871100,0.28,0.0
2001-09-06,31.964365342491906,32.05440665480632,31.679236842131886,31.704248428344727,1931400,0.0,0.0
2001-09-07,31.289059825006937,31.639216031653586,31.244040167779286,31.55417823791504,1290900,0.0,0.0
2001-09-10,31.514159521339366,32.20447087075188,31.349085457617463,32.01438522338867,1698200,0.0,0.0
2001-09-17,31.639205440229848,31.639205440229848,30.63875634288203,31.604190826416016,2264300,0.0,0.0
2001-09-18,31.51416847984307,31.554186626993296,30.938909853600524,31.013944625854492,1962600,0.0,0.0
2001-09-19,30.813847999223267,30.988927110752066,29.713354138629253,30.08852195739746,3250900,0.0,0.0
2001-09-20,29.66333356707122,29.79839455094019,29.213130950927734,29.213130950927734,2434300,0.0,0.0
2001-09-21,28.31272933603551,28.56284125151387,27.362300872802734,27.362300872802734,3450600,0.0,0.0
2001-09-24,27.962564199279118,28.487799490926545,27.637417594802667,28.162654876708984,2582200,0.0,0.0
2001-09-25,28.162656117562616,30.133541913613684,28.012588600442925,29.493253707885742,2996300,0.0,0.0
2001-09-26,29.813392252699984,29.963459746851942,29.39320287102277,29.698341369628906,1367500,0.0,0.0
2001-09-27,29.7633844533282,30.62877524408127,29.723368291808466,30.563745498657227,1790600,0.0,0.0
2001-09-28,31.06396581709767,31.06396581709767,30.58875355386041,31.013944625854492,1968900,0.0,0.0
2001-10-01,30.838856627880407,30.988924139048684,30.473691886310522,30.513710021972656,1696700,0.0,0.0
2001-10-02,30.338643496398642,30.428684836506896,30.088531537584203,30.36365509033203,1885200,0.0,0.0
2001-10-03,30.213576371274574,30.53872299194336,29.91844484640919,30.53872299194336,1399800,0.0,0.0
2001-10-04,30.538719082360377,30.553725633211435,29.79838661916732,30.163551330566406,1342900,0.0,0.0
2001-10-05,30.08853015333127,30.748826649548455,29.893442914041582,30.63377571105957,1532300,0.0,0.0
