Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-10-08,30.483706906733865,30.613766387818597,30.143553637273286,30.52872657775879,632500,0.0,0.0
2001-10-09,30.533720084933172,30.61375635625744,30.168555343363288,30.513710021972656,847200,0.0,0.0
2001-10-10,30.363649474040443,31.123992235729997,30.27861166260394,30.913898468017578,1115100,0.0,0.0
2001-10-11,31.003928842126353,31.00893036243875,30.113528859698647,30.413663864135742,1532100,0.0,0.0
2001-10-12,30.21357504396939,30.348636003244906,29.788384093411857,30.05850601196289,1016000,0.0,0.0
2001-10-15,30.13853990161491,30.383650217187462,29.863416484188313,30.04349708557129,717100,0.0,0.0
2001-10-16,28.062597480623506,28.157640266154583,27.512350822421535,27.802480697631836,7384200,0.0,0.0
2001-10-17,27.987587372161276,28.00259393040024,27.137205123901367,27.137205123901367,4203200,0.0,0.0
2001-10-18,27.512366390309534,27.512366390309534,27.077170336109095,27.087175369262695,2589600,0.0,0.0
2001-10-19,27.28726695547796,27.3072750321671,26.04170696162418,26.131746292114258,3628800,0.0,0.0
2001-10-22,26.461890947819818,26.7620259898592,26.431877841667685,26.621963500976562,2643700,0.0,0.0
2001-10-23,27.01214384874494,27.337288533850398,26.621967440255343,27.192224502563477,2345100,0.0,0.0
2001-10-24,27.537371286777784,27.682437266348195,27.267249389081933,27.412315368652344,2478600,0.0,0.0
2001-10-25,27.382308219178515,27.992581391514086,27.347291599167193,27.962568283081055,1752400,0.0,0.0
2001-10-26,28.212675488876325,28.212675488876325,27.717453311187356,27.852514266967773,1320000,0.0,0.0
2001-10-29,27.87752793828086,27.882529459144124,27.317276000976562,27.317276000976562,1048900,0.0,0.0
2001-10-30,27.437338932230322,27.802501815350997,27.137203801556584,27.72246551513672,1718500,0.0,0.0
2001-10-31,28.137645228886576,28.162656814068264,27.7274608046322,27.767478942871094,2292600,0.0,0.0
2001-11-01,28.06260758919665,28.252693228730507,27.582391969943306,28.212675094604492,1073800,0.0,0.0
2001-11-02,28.08761968995124,28.41276628937615,28.022589972014487,28.187664031982422,963100,0.0,0.0
2001-11-05,28.612849866653633,28.612849866653633,28.112626255518137,28.397754669189453,1674500,0.0,0.0
2001-11-06,28.51282199072448,28.51282199072448,27.81250733698783,28.287721633911133,1545600,0.0,0.0
2001-11-07,28.312722545156195,28.562834400644583,28.1876646271531,28.43777847290039,1340300,0.0,0.0
2001-11-08,28.31272160636571,28.382752843970014,27.762472756173892,28.01258659362793,1707900,0.0,0.0
2001-11-09,28.012591457308893,28.087624228391473,27.712456392460222,27.962568283081055,1024600,0.0,0.0
2001-11-12,28.162666025614257,28.162666025614257,27.512372559226204,27.772489547729492,809900,0.0,0.0
2001-11-13,28.20267689172286,28.26270310807951,28.01259121958124,28.12264060974121,1395000,0.0,0.0
2001-11-14,28.46278892585629,29.488247890675535,28.342734523497654,28.587844848632812,1274700,0.0,0.0
2001-11-15,28.62786263396776,29.008031918083457,28.592846020692722,28.88797950744629,1532000,0.0,0.0
2001-11-16,28.662879079039467,28.9980307207301,28.272704739148285,28.612855911254883,1370100,0.0,0.0
2001-11-19,28.88798784459113,29.053061947116827,28.647878973503182,28.72291374206543,1099000,0.0,0.0
2001-11-20,29.01304240632635,29.01304240632635,28.56283978738699,28.697900772094727,1206200,0.0,0.0
2001-11-21,28.837970492575973,28.837970492575973,28.032607894676158,28.132652282714844,1089800,0.0,0.0
2001-11-23,28.61285444098106,28.662877606195195,28.372747626522607,28.587844848632812,522500,0.0,0.0
2001-11-26,28.812947560167483,28.812947560167483,28.48780093916155,28.562835693359375,926100,0.0,0.0
2001-11-27,28.5628451767984,28.762933940574786,28.267711563377706,28.287721633911133,1718000,0.0,0.0
2001-11-28,28.412774641796272,28.68789815595342,28.262707089505152,28.357749938964844,1933500,0.0,0.0
2001-11-29,28.56283941253531,28.56283941253531,27.612411010494544,27.93255615234375,1744200,0.0,0.0
2001-11-30,27.887532687281723,29.363194284682834,27.717455106289666,29.09807586669922,2937400,0.0,0.0
2001-12-03,28.912998441034453,28.963021621801204,28.51281896567877,28.712909698486328,1552700,0.0,0.0
2001-12-04,29.06304907374744,29.06304907374744,28.16264627593998,28.787925720214844,1853600,0.0,0.0
2001-12-05,28.683387108781634,29.402356723505648,28.658247947352972,29.236440658569336,1640900,0.28,0.0
2001-12-06,29.060468061618263,29.482800765759812,29.04035793304518,29.110746383666992,2134700,0.0,0.0
2001-12-07,29.161025842710263,29.17610893983084,28.733666089865267,29.01019287109375,1718500,0.0,0.0
2001-12-10,29.015212793131486,29.311851631436344,28.70851989281717,29.00012969970703,1657900,0.0,0.0
2001-12-11,28.783925764622655,28.804037882757594,28.331427111501764,28.633092880249023,1892400,0.0,0.0
2001-12-12,29.010182764044206,29.155986652215773,28.83421069173122,28.96493148803711,1412700,0.0,0.0
2001-12-13,28.809075169085812,29.51296154663343,28.658242231010583,29.41240692138672,1885800,0.0,0.0
2001-12-14,29.045373096137176,29.211289090606122,28.80906867980957,28.80906867980957,1504400,0.0,0.0
2001-12-17,28.683390594393877,29.915191650390625,28.683390594393877,29.915191650390625,1527800,0.0,0.0
2001-12-18,29.68893161729349,29.99562450365609,29.161017370222112,29.588376998901367,1986200,0.0,0.0
2001-12-19,29.68894211542143,29.724137344529442,29.271638401144187,29.512969970703125,1311900,0.0,0.0
2001-12-20,29.462678636339863,29.77942753532403,29.462678636339863,29.663787841796875,1943400,0.0,0.0
2001-12-21,29.688935191159313,29.890046452562917,29.643685907497407,29.709047317504883,2334600,0.0,0.0
2001-12-24,29.814627642123007,29.885016080354568,29.719100047292248,29.794517517089844,501900,0.0,0.0
2001-12-26,29.794526861526975,30.03585843966523,29.673860072252374,29.915191650390625,1178300,0.0,0.0
2001-12-27,29.764351436726795,30.015739002805155,29.729156217278863,29.985572814941406,1012400,0.0,0.0
2001-12-28,30.01573576858328,30.181651784366643,29.93026424537551,30.071041107177734,1089800,0.0,0.0
2001-12-31,30.1162878251746,30.267120735835324,30.005677157384067,30.066009521484375,861900,0.0,0.0
2002-01-02,29.940314429152036,29.940314429152036,29.648704681638684,29.839759826660156,1059000,0.0,0.0
2002-01-03,29.71406090213045,29.71406090213045,29.487810585387063,29.613506317138672,1465900,0.0,0.0
2002-01-04,29.613535030816536,29.628618133169603,29.05545224210723,29.19120216369629,1566700,0.0,0.0
2002-01-07,29.437552935755917,29.437552935755917,28.70852723195569,28.98505401611328,2269200,0.0,0.0
2002-01-08,29.010186823094827,29.080575261786628,28.683381785989063,28.804048538208008,1789100,0.0,0.0
2002-01-09,28.693433751679727,28.94984831307026,28.693433751679727,28.82918357849121,2086700,0.0,0.0
2002-01-10,28.78392435567552,29.125812343547945,28.758785209442184,28.934757232666016,1147000,0.0,0.0
2002-01-11,28.783936818732347,29.155991143015484,28.7587976616141,28.9699649810791,1180000,0.0,0.0
2002-01-14,28.85935388292373,29.326935797413096,28.804048538208008,28.804048538208008,1429600,0.0,0.0
2002-01-15,28.74372263831875,29.28672218322754,28.74372263831875,29.28672218322754,1064400,0.0,0.0
2002-01-16,29.28670583683914,29.46267788744851,29.11073378622977,29.38726043701172,1020100,0.0,0.0
2002-01-17,29.387261183986087,29.693954022574438,29.3369828824169,29.663787841796875,911500,0.0,0.0
2002-01-18,29.66379448470866,29.66379448470866,29.140907232769248,29.41240692138672,954900,0.0,0.0
2002-01-22,29.326935308045353,29.462685151975165,29.11074096397859,29.45262908935547,1269400,0.0,0.0
2002-01-23,29.301788926844537,29.487815037184294,29.211288386402344,29.38726043701172,1175100,0.0,0.0
2002-01-24,29.66378476167299,29.849812857834948,29.48781272486267,29.764341354370117,1225300,0.0,0.0
2002-01-25,29.764342998529806,30.216839689023825,29.608481071403425,29.965452194213867,1507400,0.0,0.0
2002-01-28,30.040876388549805,30.0509304503048,29.83976514729666,30.040876388549805,969500,0.0,0.0
2002-01-29,29.940315528130228,30.191705044202127,29.35709601169608,29.603456497192383,1236900,0.0,0.0
2002-01-30,29.83977179316465,30.23696533284556,29.764356311154685,29.829715728759766,1792700,0.0,0.0
2002-01-31,29.82970038888406,30.317394256591797,29.80456124100495,30.317394256591797,1538100,0.0,0.0
2002-02-01,30.216834152044818,30.428001369351175,30.01572499321231,30.292251586914062,1312500,0.0,0.0
2002-02-04,30.342532844591407,30.458170522210004,29.965449634181972,30.055950164794922,923100,0.0,0.0
2002-02-05,29.965457045089718,30.086123782279817,29.63362501812451,29.76937484741211,1648500,0.0,0.0
2002-02-06,30.01573576858328,30.23193009232892,29.890041999087714,30.071041107177734,1483300,0.0,0.0
2002-02-07,30.16153955962243,30.16153955962243,29.588376052665875,29.60848617553711,1016000,0.0,0.0
2002-02-08,29.68893186022841,30.141430647310894,29.236433073145932,29.970487594604492,1013100,0.0,0.0
2002-02-11,29.789497545355985,30.166581008205114,29.724138118812803,30.035858154296875,1645200,0.0,0.0
2002-02-12,30.096174910202276,30.166563328588662,29.97048116305446,30.14142417907715,967400,0.0,0.0
2002-02-13,30.091156698930014,30.277184871871384,30.02579728719268,30.191713333129883,1029600,0.0,0.0
2002-02-14,30.267135809984406,30.29227497434975,29.955413772593865,30.186691284179688,946100,0.0,0.0
2002-02-15,30.186676384072353,30.845313363533734,30.141427110796293,30.66431427001953,1869100,0.0,0.0
2002-02-19,30.664315599695623,30.86542682365981,30.44309425354004,30.44309425354004,1437400,0.0,0.0
2002-02-20,30.644208449646488,31.49892978988006,30.528570727359142,31.34809684753418,1601100,0.0,0.0
2002-02-21,31.463738018066685,31.599487881096422,30.679407031992003,30.719629287719727,1864100,0.0,0.0
2002-02-22,30.719619167798992,31.881031168256833,30.598952440366897,31.624616622924805,1808500,0.0,0.0
2002-02-25,31.876015409219843,31.921264697852962,31.473794842633964,31.78551483154297,1305500,0.0,0.0
2002-02-26,31.89612186920031,31.901150900966062,31.32295827786468,31.664846420288086,1502400,0.0,0.0
2002-02-27,31.77546334868603,31.840822770772576,31.2274368069983,31.559268951416016,1219600,0.0,0.0
2002-02-28,31.750310157878655,31.901143066008643,31.31792155438139,31.473783493041992,1509300,0.0,0.0
2002-03-01,31.750310759846588,32.1525311890158,31.624617000756835,32.14247512817383,1099000,0.0,0.0
2002-03-04,32.17768027495667,32.25812478570771,31.71009830657556,32.036903381347656,1421800,0.0,0.0
2002-03-05,31.9514063955472,31.95643542403593,31.222381302319064,31.423492431640625,1625300,0.0,0.0
2002-03-06,31.35692053877264,32.13010508464366,31.35692053877264,31.89764404296875,1189900,0.3051,0.0
2002-03-07,31.73088190524226,31.81173810221827,31.336708447646178,31.57927703857422,1272500,0.0,0.0
2002-03-08,31.609581537239876,31.88752331636477,31.33163975811498,31.725811004638672,1005300,0.0,0.0
2002-03-11,31.660125753320443,31.660125753320443,31.10929480091605,31.281112670898438,1003200,0.0,0.0
2002-03-12,30.902098019731614,32.34234274055762,30.80608157096673,32.165470123291016,1932500,0.0,0.0
2002-03-13,32.03914813830874,32.074523482609735,31.564120438912635,32.0442008972168,1509200,0.0,0.0
2002-03-14,32.16546800545956,32.17557552851859,31.81172480486469,31.958274841308594,980300,0.0,0.0
2002-03-15,32.21599759870188,32.771881103515625,31.963321633257397,32.771881103515625,1820600,0.0,0.0
2002-03-18,32.72136071302926,32.726415481287944,32.397937981028214,32.519222259521484,1347800,0.0,0.0
2002-03-19,32.605129003493595,33.024568176345255,32.59502147830568,32.69609069824219,1553100,0.0,0.0
2002-03-20,32.7011494644728,32.782005654567165,32.39793975694282,32.56470489501953,977000,0.0,0.0
2002-03-21,32.49395157332917,32.56975298402161,31.842051398784175,32.03408432006836,1373200,0.0,0.0
2002-03-22,32.21600333759468,32.43835677912976,32.06439853558012,32.175575256347656,1158100,0.0,0.0
2002-03-25,31.958272240241087,32.34233797875413,31.892576361675022,32.05934143066406,684500,0.0,0.0
2002-03-26,32.11493273945371,32.529319072125226,32.039131342329476,32.33223342895508,1001800,0.0,0.0
2002-03-27,32.337294253596525,32.51921965142185,32.21600998483047,32.408042907714844,822900,0.0,0.0
2002-03-28,32.31707688766465,32.746623549446916,32.200847395080785,32.67082214355469,1134000,0.0,0.0
2002-04-01,32.03914813830874,32.14527216056352,31.88249049502879,32.0442008972168,1117800,0.0,0.0
2002-04-02,32.14020727778859,32.650610160882614,31.938068835996294,32.64555740356445,1190100,0.0,0.0
2002-04-03,32.67080487823988,32.79714182839408,32.089653701142744,32.418128967285156,1122900,0.0,0.0
2002-04-04,32.443415464468444,32.67082371437369,32.2564373138461,32.59502029418945,1092700,0.0,0.0
2002-04-05,32.59502099020745,32.66576964416832,32.19579486306233,32.36761474609375,990700,0.0,0.0
2002-04-08,32.24128037796254,32.549542826482885,32.21601256861214,32.519222259521484,924800,0.0,0.0
2002-04-09,32.39287657578223,32.56469441645994,32.24127177080013,32.54447937011719,999700,0.0,0.0
2002-04-10,32.746625665555825,33.34293746948242,32.64555644761924,33.34293746948242,1262600,0.0,0.0
2002-04-11,33.34292293547179,33.34292293547179,32.776931942574016,32.8577880859375,1729000,0.0,0.0
2002-04-12,32.85275360929032,33.46422576904297,32.85275360929032,33.46422576904297,1029400,0.0,0.0
2002-04-15,33.464223235681686,33.464223235681686,32.721359323436566,32.76178741455078,1769700,0.0,0.0
2002-04-16,32.847703007063515,33.287357330322266,32.847703007063515,33.287357330322266,1046000,0.0,0.0
2002-04-17,33.17617852129666,33.17617852129666,32.76179203689609,32.82748794555664,1137600,0.0,0.0
2002-04-18,32.64555276159099,32.8375856614412,32.50910822692651,32.579856872558594,1247000,0.0,0.0
2002-04-19,32.8982216971824,32.948757297955666,32.7516696613281,32.86284637451172,1017700,0.0,0.0
2002-04-22,32.903278946458656,33.26207693539561,32.84769058227539,32.84769058227539,1526000,0.0,0.0
2002-04-23,32.89822997007746,32.923497776818174,32.3423462643717,32.382774353027344,2022200,0.0,0.0
2002-04-24,33.10037420794939,33.479385320567104,32.84769812222322,32.974037170410156,2277400,0.0,0.0
2002-04-25,32.89822412711099,33.15595289518526,32.44340971849899,32.46867752075195,2280900,0.0,0.0
2002-04-26,32.645560202658764,32.96393018589448,32.54448896244901,32.878021240234375,1473200,0.0,0.0
2002-04-29,32.963935822210296,32.96898858082563,32.14021552902576,32.21096420288086,1629600,0.0,0.0
2002-04-30,32.039120916113355,33.25195896059472,31.988585327377802,32.908321380615234,2117600,0.0,0.0
2002-05-01,32.84770085863598,32.923504293863026,32.39288828986516,32.74663162231445,1523400,0.0,0.0
2002-05-02,32.625334982914175,33.529911041259766,32.625334982914175,33.529911041259766,1701400,0.0,0.0
2002-05-03,33.428841739621774,33.51475267405722,33.06499099731445,33.06499099731445,1183500,0.0,0.0
2002-05-06,33.19637186148054,33.25196020691457,33.00433902986362,33.00939178466797,1347300,0.0,0.0
2002-05-07,33.20143755335322,33.2519731636743,32.640499114990234,32.640499114990234,1441100,0.0,0.0
2002-05-08,32.69608763262215,33.3530425272315,32.64555403271576,33.31261444091797,1694300,0.0,0.0
2002-05-09,33.1862810679936,33.580452439508974,32.73146655502754,32.766841888427734,1344200,0.0,0.0
2002-05-10,33.024566650390625,33.60066539976894,32.92349743512419,33.024566650390625,1522300,0.0,0.0
2002-05-13,33.12564093122876,33.605723295791535,33.12564093122876,33.58551025390625,1326900,0.0,0.0
2002-05-14,33.656256847307255,33.75227130366913,33.262083453624086,33.37831497192383,1119900,0.0,0.0
2002-05-15,33.15090670347072,33.47938419643208,32.974036063243176,33.37831497192383,1247400,0.0,0.0
2002-05-16,33.47938088656782,33.600665150375804,33.186278757017426,33.49454116821289,1055400,0.0,0.0
2002-05-17,33.25198099812601,33.46927975027993,33.07510833097686,33.353050231933594,879700,0.0,0.0
2002-05-20,33.257039923821885,33.403592049072564,32.94877739661839,33.04984664916992,1197500,0.0,0.0
2002-05-21,33.049833707514246,33.33788307567232,32.90328163965043,32.999298095703125,1056000,0.0,0.0
2002-05-22,32.89823073191674,33.25702877038976,32.87801769244457,33.251976013183594,1234500,0.0,0.0
2002-05-23,33.45411946574118,33.47433451889139,33.06500080440176,33.353050231933594,1294000,0.0,0.0
2002-05-24,33.39852762238682,33.44401048193467,32.88307196957463,32.923500061035156,761100,0.0,0.0
2002-05-28,32.903270836177626,33.02960982422324,32.675864678989,32.771881103515625,1163400,0.0,0.0
2002-05-29,32.77695683890224,32.847705515422064,32.059360534796376,32.55965805053711,2251900,0.0,0.0
2002-05-30,32.453529365067475,32.85275556211917,32.33224507533382,32.70620346069336,1144500,0.0,0.0
2002-05-31,32.771904346220275,32.97909761865661,32.746636530690544,32.80727767944336,1271300,0.0,0.0
2002-06-03,32.8072662679404,33.1963868725819,32.382774353027344,32.382774353027344,1003400,0.0,0.0
2002-06-04,32.41815511906454,32.756740187983695,32.221069398260454,32.5141716003418,1146300,0.0,0.0
2002-06-05,32.3937623124016,33.26721103079039,32.3937623124016,33.150413513183594,1249200,0.3,0.0
2002-06-06,33.033608535508236,33.236736815803404,32.723839675972215,32.76446533203125,1206200,0.0,0.0
2002-06-07,32.76955566461017,32.967604552964474,32.403926636806226,32.7847900390625,1313500,0.0,0.0
2002-06-10,32.78478631305372,32.987914650122526,32.52072048510119,32.77970886230469,1136500,0.0,0.0
2002-06-11,32.9574322477062,33.338295448854204,32.419143892886375,32.48516082763672,1310500,0.0,0.0
2002-06-12,32.728912338156924,33.51603203613899,32.703521054274766,33.33321762084961,2247000,0.0,0.0
2002-06-13,33.2875060366616,33.31289731561233,32.855860355916896,32.90664291381836,1318000,0.0,0.0
2002-06-14,32.60196022679183,32.95743418513856,32.34805141110024,32.713680267333984,1353000,0.0,0.0
2002-06-17,32.65274486388495,32.932044982910156,32.65274486388495,32.932044982910156,1191100,0.0,0.0
2002-06-18,32.68828473373527,32.95742990222745,32.52578416345608,32.805084228515625,1056600,0.0,0.0
2002-06-19,32.70353505955649,32.937132142648096,32.322671699638384,32.40392303466797,1936900,0.0,0.0
2002-06-20,32.42423317774419,32.921896063652746,32.38360751233489,32.76955032348633,1279700,0.0,0.0
2002-06-21,32.246494489579156,32.61720086603934,31.591406467190268,31.789457321166992,2478100,0.0,0.0
2002-06-24,31.713279796100405,32.24649077472447,31.713279796100405,31.93671989440918,1841300,0.0,0.0
2002-06-25,32.03321276682016,32.23634109292006,31.205469131469727,31.205469131469727,1595300,0.0,0.0
2002-06-26,31.078513882087318,31.96719700253589,30.687491611892057,31.611722946166992,2820500,0.0,0.0
2002-06-27,31.58632530677683,31.97226802860629,31.042959430716195,31.713279724121094,2022400,0.0,0.0
2002-06-28,31.662516447370702,31.987519852304047,31.144539555745748,31.484779357910156,2527800,0.0,0.0
2002-07-01,31.7132854592383,32.17032265661348,31.510159162942866,31.860553741455078,1353000,0.0,0.0
2002-07-02,31.84023851424771,31.855472884783374,30.99218111190348,31.0175724029541,1458000,0.0,0.0
2002-07-03,31.281631505639652,31.64726238175165,30.738265671116572,31.12928581237793,1837900,0.0,0.0
2002-07-05,31.205459908131257,32.023048400878906,30.966785458304507,32.023048400878906,720400,0.0,0.0
2002-07-08,32.11954106759217,32.19571494641858,31.11913988536674,31.225780487060547,1736800,0.0,0.0
2002-07-09,31.535549558033637,31.713286588979,30.814448553880926,30.84491729736328,1357400,0.0,0.0
2002-07-10,31.230846475337852,31.28670648750588,30.39294427234455,30.469118118286133,2119700,0.0,0.0
2002-07-11,30.18982134583198,30.18982134583198,28.920273272304346,29.961301803588867,4039300,0.0,0.0
2002-07-12,29.85466529331392,29.910525319157337,28.793322781815704,29.19957733154297,2393800,0.0,0.0
2002-07-15,29.250368403076507,29.250368403076507,27.498393254360444,28.56989097595215,2614200,0.0,0.0
2002-07-16,28.13823901962727,28.58004181113911,27.55424742777036,28.209333419799805,2059100,0.0,0.0
2002-07-17,28.437851022230834,28.762854260360825,27.701513761358513,27.985891342163086,1738600,0.0,0.0
2002-07-18,28.183933254636305,28.681595919605677,27.32064178377928,27.650724411010742,1524200,0.0,0.0
2002-07-19,27.955419412502938,27.955419412502938,26.828062096502645,26.904233932495117,2544100,0.0,0.0
2002-07-22,26.904241272298414,27.701518155873995,26.635098017735334,26.914398193359375,2221600,0.0,0.0
2002-07-23,27.625347153301938,28.996458902157162,27.41206391166956,28.442935943603516,3501300,0.0,0.0
2002-07-24,27.98081423810134,29.30622051584448,27.98081423810134,29.2503604888916,3598300,0.0,0.0
2002-07-25,29.148796993164968,29.885134253998118,28.96090307548575,29.641380310058594,2648200,0.0,0.0
2002-07-26,29.64138336808148,29.88513733716846,29.377317578474027,29.742948532104492,1941100,0.0,0.0
2002-07-29,30.01208999000336,30.504673328472432,29.64646107855264,29.890213012695312,2517800,0.0,0.0
2002-07-30,29.890210024895453,30.392950233005067,29.555049886155707,30.083181381225586,1829400,0.0,0.0
2002-07-31,30.25076110831866,31.098818364451297,29.839427113352226,31.00233268737793,2340900,0.0,0.0
2002-08-01,30.926170528933426,31.230862023443024,30.474210737903785,30.621479034423828,1768400,0.0,0.0
2002-08-02,30.519898661774366,31.02771823996645,29.986689822074574,30.469118118286133,1766300,0.0,0.0
2002-08-05,30.16443240107044,30.27615244624206,29.788646610904685,29.793724060058594,1443300,0.0,0.0
2002-08-06,30.164436912796447,30.489440178141372,29.555054022360398,29.69216537475586,1382200,0.0,0.0
2002-08-07,29.874978268404078,30.33201541222211,29.661695076145023,30.281232833862305,1464600,0.0,0.0
2002-08-08,30.46911620197718,30.860136262560786,30.189816158703174,30.773807525634766,1448200,0.0,0.0
2002-08-09,30.57069480813877,30.829683170745408,30.326942837868163,30.387880325317383,1293600,0.0,0.0
2002-08-12,30.26093680367668,30.540237089435852,29.910542083403765,30.408203125,1009100,0.0,0.0
2002-08-13,30.40818308975718,30.67224882416768,30.11364862069799,30.14411735534668,1258200,0.0,0.0
2002-08-14,30.144121891286428,30.45389279475589,29.732789870687665,30.413267135620117,1900700,0.0,0.0
2002-08-15,30.408189419630837,30.519909483580808,29.961309163830947,30.11873435974121,1476200,0.0,0.0
2002-08-16,29.758183535473997,30.291392576040277,29.51442956120316,30.09334373474121,1352600,0.0,0.0
2002-08-19,29.935918518745744,30.34217514230518,29.73279222743961,29.946075439453125,1823600,0.0,0.0
2002-08-20,29.656619206862235,30.281236510539106,29.575367879810564,29.98670196533203,1166600,0.0,0.0
2002-08-21,30.291372329568492,30.46910923111742,29.961289801045087,30.44371795654297,1288600,0.0,0.0
2002-08-22,30.291391749567463,30.469128765064692,30.0120915911319,30.27615737915039,1310700,0.0,0.0
2002-08-23,30.189827084561802,30.392953360197538,29.682007354525602,29.885135650634766,915800,0.0,0.0
2002-08-26,29.986689071092822,30.05778344657413,29.54488643301998,29.96637725830078,946100,0.0,0.0
2002-08-27,29.961300660818406,30.47419772352141,29.849580628574564,30.15934944152832,1008300,0.0,0.0
2002-08-28,30.07303255258226,30.260926510256787,29.778497989648717,29.91560935974121,830600,0.0,0.0
2002-08-29,29.605837790254878,30.00193547263335,29.54489828648417,29.946075439453125,1127900,0.0,0.0
2002-08-30,29.682011666819864,31.00234073216735,29.66677729495756,30.387880325317383,1283300,0.0,0.0
2002-09-03,30.088253754233854,30.174584519428514,29.621061830783283,29.676921844482422,1418300,0.0,0.0
2002-09-04,29.943906644809953,30.32682228850674,29.882641116866658,30.19918441772461,1427300,0.3,0.0
2002-09-05,29.76520557603153,30.612721261643728,29.7396776035541,30.53103256225586,2084900,0.0,0.0
2002-09-06,30.786309074979947,30.883314147864038,30.270650957301303,30.679092407226562,1180900,0.0,0.0
2002-09-09,30.556552891062616,31.01605018666459,30.434021903981492,30.811830520629883,1344000,0.0,0.0
2002-09-10,30.70972108456206,31.021159451617514,30.60761124347061,30.94968032836914,907500,0.0,0.0
2002-09-11,31.0671107966552,31.08242717234654,30.745462844437874,30.832256317138672,949900,0.0,0.0
2002-09-12,30.5310286992873,30.633140576277217,30.357441758563656,30.403390884399414,1561800,0.0,0.0
2002-09-13,30.224694501316577,30.337015923604422,29.89283501497551,30.20427131652832,1372500,0.0,0.0
2002-09-16,30.09705627338325,30.347227096557617,30.020474404732575,30.347227096557617,1268200,0.0,0.0
2002-09-17,30.505500889552458,30.582082761246273,29.504817557090693,29.596717834472656,1754800,0.0,0.0
2002-09-18,29.509920748632293,29.734563601967018,29.075951415476638,29.428234100341797,1653800,0.0,0.0
2002-09-19,29.428244007818094,29.58651460831111,29.030012068340564,29.106595993041992,1240900,0.0,0.0
2002-09-20,29.331215028780996,29.56606733131466,28.92277182579136,29.356740951538086,2070500,0.0,0.0
2002-09-23,28.922792030786304,29.407817403574693,28.784944638746182,29.167858123779297,1484800,0.0,0.0
2002-09-24,28.693044576856913,28.938108640471597,28.386712973826256,28.46329689025879,1616300,0.0,0.0
2002-09-25,28.693051483078726,29.280186858315346,28.596046384392228,29.055543899536133,1351200,0.0,0.0
2002-09-26,29.17804968893783,29.591595643870303,28.99935603938384,29.44353675842285,1495700,0.0,0.0
2002-09-27,29.448654460447873,29.698825273342436,29.239327986271764,29.331228256225586,1886500,0.0,0.0
2002-09-30,29.229115124784563,29.229115124784563,28.708352367919524,28.917678833007812,1835100,0.0,0.0
2002-10-01,28.933008912770998,29.69373327134651,28.82068744079543,29.489511489868164,1434700,0.0,0.0
2002-10-02,29.54565635233018,29.56097272379351,29.050421591418484,29.070842742919922,1158000,0.0,0.0
2002-10-03,28.978958855814128,29.703943660987985,28.978958855814128,29.101491928100586,1424700,0.0,0.0
2002-10-04,29.162757190094474,29.254655463580967,28.208022695429335,28.52967071533203,1455500,0.0,0.0
