Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-10-03,27.698966340014387,27.79344711338993,27.24755123910538,27.26329803466797,1860000,0.0,0.0
2003-10-06,27.258043613558225,27.447007205864082,27.18455788813006,27.31578254699707,671700,0.0,0.0
2003-10-07,27.258033245838714,27.34201749679395,27.14780365540582,27.268531799316406,1242300,0.0,0.0
2003-10-08,27.378770422334,27.42601288795652,27.08482751302678,27.168811798095703,1278400,0.0,0.0
2003-10-09,27.242296967439643,27.546738428253338,27.074328400742168,27.137317657470703,2094300,0.0,0.0
2003-10-10,27.126825057861243,27.221305831054096,27.04284075606687,27.1110782623291,1093200,0.0,0.0
2003-10-13,27.11107286316507,27.27379111021485,26.96410140851146,27.168811798095703,753500,0.0,0.0
2003-10-14,27.16880322643351,27.357766764004246,27.042826838575238,27.30002784729004,1054500,0.0,0.0
2003-10-15,27.279037989440834,27.452254785626018,27.137316864917057,27.20030403137207,1077800,0.0,0.0
2003-10-16,27.137318347421726,27.378770557645677,27.121569466513716,27.294788360595703,1356400,0.0,0.0
2003-10-17,27.426004351754663,27.51523684370449,27.231790491926592,27.38401222229004,1294300,0.0,0.0
2003-10-20,27.47324457425175,27.47324457425175,26.859111511340032,27.037578582763672,1177200,0.0,0.0
2003-10-21,27.03757935754285,27.03757935754285,26.691145847622643,26.780378341674805,1329900,0.0,0.0
2003-10-22,26.649163004989347,27.147816334217644,26.638664446608523,26.916860580444336,1406200,0.0,0.0
2003-10-23,26.94835794654731,27.284295154374373,26.785639666777595,27.26329803466797,1457500,0.0,0.0
2003-10-24,26.953592077953992,27.08481668776356,26.649150732583816,26.97983741760254,1302100,0.0,0.0
2003-10-27,26.985094814847336,27.12156770356232,26.759387323334767,26.880115509033203,1483000,0.0,0.0
2003-10-28,26.874872204443747,27.26329803466797,26.785639666777595,27.26329803466797,1317900,0.0,0.0
2003-10-29,27.26853925196111,27.405012130737305,27.126816050794545,27.405012130737305,1183800,0.0,0.0
2003-10-30,27.635956841821038,27.793426770624844,27.39975299283178,27.740938186645508,1852000,0.0,0.0
2003-10-31,27.730446369660328,27.945655255014465,27.69895279393697,27.719947814941406,1446400,0.0,0.0
2003-11-03,27.767184793310047,28.10837002839566,27.735691221426205,28.01388931274414,1659900,0.0,0.0
2003-11-04,28.013902129224753,28.113633211439744,27.55723886268422,27.74620246887207,2036700,0.0,0.0
2003-11-05,27.81968879699707,28.003404172225338,27.719957712640817,27.81968879699707,1359200,0.0,0.0
2003-11-06,27.81968879699707,27.92991843982086,27.56248768936432,27.81968879699707,1052200,0.0,0.0
2003-11-07,27.81968195214052,27.86692232097003,27.614971598779007,27.756694793701172,1444800,0.0,0.0
2003-11-10,27.698959764125174,28.024396246404155,27.698959764125174,27.908918380737305,1151400,0.0,0.0
2003-11-11,27.80917798528081,28.134616446907014,27.777684412189004,28.03488540649414,847400,0.0,0.0
2003-11-12,27.987649909520766,28.31308633925611,27.903665641062098,28.250099182128906,1427900,0.0,0.0
2003-11-13,28.250091005446617,28.250091005446617,27.630709815379102,28.066375732421875,1696300,0.0,0.0
2003-11-14,28.197611973277645,28.365580530930988,28.05588876381187,28.192363739013672,1273100,0.0,0.0
2003-11-17,28.192368272171418,28.192368272171418,27.851182867740267,28.04539680480957,1083200,0.0,0.0
2003-11-18,27.971897815745685,28.113620980839595,27.856419990622225,28.08737564086914,1233800,0.0,0.0
2003-11-19,27.97715521981806,28.260601642925096,27.92466452266968,28.097881317138672,1034600,0.0,0.0
2003-11-20,28.097879436572306,28.097879436572306,27.78293945162845,27.835430145263672,1312500,0.0,0.0
2003-11-21,28.02963393087672,28.13461319184815,27.86166544257604,28.066375732421875,1224000,0.0,0.0
2003-11-24,28.187114337183313,28.4495636313201,27.977153648813626,28.15561866760254,1473300,0.0,0.0
2003-11-25,27.98765129457105,28.42856559314859,27.90891525583197,28.26059913635254,1888300,0.0,0.0
2003-11-26,28.255350817449756,28.365580444126667,28.034893652529774,28.344585418701172,1596400,0.0,0.0
2003-11-28,28.344586070744874,28.57554179790747,28.31834072203387,28.460063934326172,609400,0.0,0.0
2003-12-01,28.659520457102534,29.04269790649414,28.507300794837136,29.04269790649414,2383700,0.0,0.0
2003-12-02,29.063698838497114,29.43112745815267,29.03220316672615,29.278907775878906,2797500,0.0,0.0
2003-12-03,29.371148318483176,29.82016756831721,29.291910616416377,29.635276794433594,1994100,0.34,0.0
2003-12-04,29.6722497079615,29.89940124365308,29.60885745750586,29.825443267822266,2149400,0.0,0.0
2003-12-05,29.846577587621148,30.17938010366945,29.629991756485094,29.952228546142578,1441900,0.0,0.0
2003-12-08,29.857152204288727,30.026193367897655,29.82545501567811,30.005064010620117,1446700,0.0,0.0
2003-12-09,30.005064010620117,30.189954819432458,29.878281561566265,30.005064010620117,2297100,0.0,0.0
2003-12-10,30.07901067461302,30.17937981989306,29.8465773069741,30.04731559753418,1803100,0.0,0.0
2003-12-11,30.036748949676735,30.13183627979142,29.941661619562048,30.057880401611328,1236300,0.0,0.0
2003-12-12,30.031468321626445,30.506900787353516,30.00505505656457,30.506900787353516,1564300,0.0,0.0
2003-12-15,30.638963802880248,30.638963802880248,30.057880401611328,30.057880401611328,2620100,0.0,0.0
2003-12-16,29.71452755807583,30.67595657400671,29.71452755807583,30.46993637084961,2262100,0.0,0.0
2003-12-17,30.47521748091811,30.691803410504438,30.406545482651534,30.638978958129883,1358400,0.0,0.0
2003-12-18,30.718209342267993,30.839709967449036,30.51218919313862,30.54388427734375,1722500,0.0,0.0
2003-12-19,30.538599969427672,30.654816669884255,30.221644949674108,30.343143463134766,2980400,0.0,0.0
2003-12-22,30.40125342350036,30.50162258846469,30.14769065534562,30.438232421875,1726900,0.0,0.0
2003-12-23,30.438236362833837,30.781604713842533,30.438236362833837,30.69179916381836,1449400,0.0,0.0
2003-12-24,30.66538429260254,30.85027298072044,30.58614448186973,30.66538429260254,536800,0.0,0.0
2003-12-26,30.665384496633095,30.823859915561137,30.65481876810589,30.802730560302734,369400,0.0,0.0
2003-12-29,30.897807395577903,31.161935806274414,30.697069130874066,31.161935806274414,1100900,0.0,0.0
2003-12-30,30.982339186576045,31.11440554613694,30.866122471599358,31.08270835876465,828100,0.0,0.0
2003-12-31,31.08798694105218,31.325702143889274,31.08798694105218,31.21476936340332,1039700,0.0,0.0
2004-01-02,31.23589129200271,31.36267368421988,30.876675564951682,30.98232650756836,1106300,0.0,0.0
2004-01-05,31.00346601697714,31.193638603843436,30.7710326217188,30.998184204101562,1763600,0.0,0.0
2004-01-06,30.50690737970311,30.633687716523625,30.35371167031694,30.54388427734375,2335700,0.0,0.0
2004-01-07,30.623115103096904,31.220046019773626,30.427658638196544,30.90837287902832,2642100,0.0,0.0
2004-01-08,31.019308469469582,31.15665449786874,30.607268282476642,30.712919235229492,1577600,0.0,0.0
2004-01-09,30.52275293847105,30.99290156115481,30.517469023582848,30.844989776611328,1550500,0.0,0.0
2004-01-12,30.70764285446201,30.998186723949107,30.570296792369838,30.94536018371582,1205200,0.0,0.0
2004-01-13,30.765749136482942,30.903097291123178,30.11070974995677,30.30088233947754,1998100,0.0,0.0
2004-01-14,30.40653697410383,30.4963404096281,30.195232918344423,30.443513870239258,1101700,0.0,0.0
2004-01-15,30.374842729150274,30.422387459920113,30.042040122742158,30.26919174194336,1522400,0.0,0.0
2004-01-16,30.322014838348206,30.34842810759536,30.031473080221318,30.33258056640625,1355100,0.0,0.0
2004-01-20,30.216350623462734,30.322003661507125,29.7726154301388,30.121265411376953,1349100,0.0,0.0
2004-01-21,30.00505727044709,30.13712150370508,29.84657977017835,30.110708236694336,1905100,0.0,0.0
2004-01-22,30.11070257727592,30.216353523665678,29.70394422679024,29.830726623535156,1802700,0.0,0.0
2004-01-23,30.010351013874455,30.07902511504493,29.682832257762787,29.873004913330078,1450700,0.0,0.0
2004-01-26,30.242773854396198,31.019313851440785,30.121275342739732,30.90309715270996,3592800,0.0,0.0
2004-01-27,30.707634369344202,31.404936520920682,30.707634369344202,30.955917358398438,2296200,0.0,0.0
2004-01-28,30.982345254852376,31.404953484628045,30.63369504163485,30.638978958129883,2394200,0.0,0.0
2004-01-29,30.903096411758934,31.304573034765124,30.84498806378676,31.167224884033203,1843300,0.0,0.0
2004-01-30,31.18835185748722,31.426067028018533,31.11439597994869,31.198915481567383,1768100,0.0,0.0
2004-02-02,31.19893324348619,31.42608491925746,31.088000414920774,31.28345489501953,2023900,0.0,0.0
2004-02-03,31.24644880714171,31.468316358882053,31.15664332262791,31.220035552978516,1338500,0.0,0.0
2004-02-04,30.98233000136977,31.367959033010223,30.929505575002185,31.309850692749023,1567000,0.0,0.0
2004-02-05,31.309853536541755,31.82754683381517,31.262310917954103,31.62152671813965,2255800,0.0,0.0
2004-02-06,31.658516096973173,31.73247201121215,31.04045340436594,31.35740852355957,1652200,0.0,0.0
2004-02-09,31.357399583681435,31.764160148724667,31.33098841610879,31.695486068725586,2016000,0.0,0.0
2004-02-10,31.69550265303486,31.74304530169687,31.373263540644736,31.610980987548828,1774100,0.0,0.0
2004-02-11,31.52115741226634,32.26071836112367,31.515873497918676,32.20261001586914,1683100,0.0,0.0
2004-02-12,32.06526414141164,32.12337249077957,31.85396219923505,31.875091552734375,1005600,0.0,0.0
2004-02-13,32.01242473353198,32.19731332100924,31.832815854715275,32.03355407714844,1395700,0.0,0.0
2004-02-17,32.355806136295925,32.413914486109334,32.012439952177715,32.21846008300781,1354200,0.0,0.0
2004-02-18,32.21847067827315,32.32412168491544,32.038861655005064,32.11281967163086,1074100,0.0,0.0
2004-02-19,32.14979679672584,32.94218460642161,32.10225415868306,32.70975112915039,2052200,0.0,0.0
2004-02-20,32.87349952503839,33.42817185744558,32.87349952503839,33.211585998535156,2663700,0.0,0.0
2004-02-23,33.21158237519324,33.7451210921047,33.19045092200718,33.6500358581543,2595700,0.0,0.0
2004-02-24,33.42289027904065,33.739845319202104,33.28554421592856,33.554954528808594,3015900,0.0,0.0
2004-02-25,33.676450538055384,34.39488004243657,33.676450538055384,34.12018585205078,3396800,0.0,0.0
2004-02-26,33.99870130166371,34.27867741958197,33.94587474659376,34.225852966308594,2482900,0.0,0.0
2004-02-27,34.236408035731735,34.35262474639062,34.06208296974342,34.1677360534668,1822900,0.0,0.0
2004-03-01,34.178286542767715,34.42128559941173,34.10433067366654,34.35261154174805,2060500,0.0,0.0
2004-03-02,34.336769750921114,34.3631830161186,34.13603355937057,34.23640060424805,1475000,0.0,0.0
2004-03-03,34.37161466051959,34.41947268631249,34.03661905819875,34.27058410644531,1692500,0.4068,0.0
2004-03-04,34.20146934100563,34.270593859007136,33.97813746547309,34.047264099121094,1512900,0.0,0.0
2004-03-05,33.99408782968653,34.40352676123816,33.924963314959605,34.08980178833008,1493100,0.0,0.0
2004-03-08,34.06853105792287,34.222736292404896,34.00472316263176,34.079166412353516,1395500,0.0,0.0
2004-03-09,34.00473454544669,34.03132188260002,33.54743953960964,33.79203796386719,2014000,0.0,0.0
2004-03-10,33.93559483324866,34.39289177876074,33.77075636823534,33.967498779296875,2067400,0.0,0.0
2004-03-11,33.94091765266177,34.0047255524372,33.084817047226416,33.09013366699219,2013600,0.0,0.0
2004-03-12,32.88807363957393,33.20180076087923,32.77109107548991,33.13799285888672,1610100,0.0,0.0
2004-03-15,33.0848119292355,33.100763901711694,32.57965908200178,32.65410232543945,1617900,0.0,0.0
2004-03-16,32.78703417705159,33.02099924189609,32.382914047731305,32.70195770263672,1198400,0.0,0.0
2004-03-17,32.701961029307576,32.94124273700501,32.64878637619869,32.88275146484375,1586700,0.0,0.0
2004-03-18,32.67537257302363,33.12203202736873,32.388232841197365,32.84552764892578,1283800,0.0,0.0
2004-03-19,32.83490639918039,32.994428295586694,32.627526452899325,32.66474914550781,1194300,0.0,0.0
2004-03-22,32.53181230660471,32.61157219139969,31.904360122179234,32.079833984375,1810700,0.0,0.0
2004-03-23,32.24998091850297,32.377598817404866,32.07450710088021,32.1383171081543,1324900,0.0,0.0
2004-03-24,32.1914825357768,32.51584488829913,32.037279459853245,32.0904541015625,1375100,0.0,0.0
2004-03-25,32.17022877272988,32.79236432795819,32.17022877272988,32.67006301879883,1525700,0.0,0.0
2004-03-26,32.59561610296803,33.38259007336471,32.5424435583606,32.97846984863281,1833300,0.0,0.0
2004-03-29,33.01035794794732,33.10075313445679,32.78170955742118,33.00503921508789,1263400,0.0,0.0
2004-03-30,32.88806808389614,33.036956689471744,32.78172089332463,32.88275146484375,1341500,0.0,0.0
2004-03-31,32.93592160695869,33.76543465735504,32.71258978700654,33.552738189697266,1990900,0.0,0.0
2004-04-01,33.55275292483643,33.90370066386066,33.41981836753759,33.744178771972656,1508200,0.0,0.0
2004-04-02,34.01003969212028,34.02599378154728,33.67504401143473,33.813297271728516,1248900,0.0,0.0
2004-04-05,33.76545496867531,34.010053409060376,33.59529769219244,33.999420166015625,994100,0.0,0.0
2004-04-06,33.87178605141622,34.291860305073456,33.83456337157354,34.25995635986328,967000,0.0,0.0
2004-04-07,34.13765508236264,34.3769389027314,33.98345197529807,34.25995635986328,1035100,0.0,0.0
2004-04-08,34.37692769754084,34.424783599757426,33.7601091233964,33.924949645996094,909700,0.0,0.0
2004-04-12,34.5683828193989,34.5683828193989,33.733550493233935,33.802677154541016,1789800,0.0,0.0
2004-04-13,33.80266409495399,34.13234317749999,33.69099815564962,33.8452033996582,1616400,0.0,0.0
2004-04-14,33.71227703041157,34.212111337179934,33.6591023577416,34.06322479248047,1548300,0.0,0.0
2004-04-15,34.031312124532555,34.18551525077059,33.818615603941204,34.047264099121094,1133100,0.0,0.0
2004-04-16,34.22806389844334,34.41417314030893,34.08449608795544,34.158939361572266,1539100,0.0,0.0
2004-04-19,34.25463919281195,34.323765821028225,34.02067409636885,34.19614791870117,1067000,0.0,0.0
2004-04-20,34.21741874080335,34.610905687553384,34.14829211235699,34.36098861694336,1392600,0.0,0.0
2004-04-21,34.414165537789415,34.563052052132164,34.17488379085618,34.4354362487793,1495400,0.0,0.0
2004-04-22,34.21742480458026,34.96185952908665,34.0579029267827,34.92463684082031,1979700,0.0,0.0
2004-04-23,34.83424437711996,35.06820953443111,34.509883975510746,35.06289291381836,1634400,0.0,0.0
2004-04-26,35.03629006571571,35.07351062481781,34.600263899132024,34.64280319213867,1564000,0.0,0.0
2004-04-27,34.664074504898174,34.82891507162018,34.51518802549763,34.626853942871094,1688600,0.0,0.0
2004-04-28,34.53646951021542,34.547102750886836,34.111076413955594,34.142982482910156,1438700,0.0,0.0
2004-04-29,34.29718017578125,34.685350521030806,34.15892902821414,34.29718017578125,1520300,0.0,0.0
2004-04-30,34.424787513008454,34.935256874949786,34.32375696419172,34.80232238769531,1614300,0.0,0.0
2004-05-03,34.91930688944156,35.32874572582574,34.8289116868508,35.323429107666016,2435400,0.0,0.0
2004-05-04,35.32343725972613,35.61589152327677,35.19050273424078,35.26494598388672,1821500,0.0,0.0
2004-05-05,35.14796603777559,35.34470847307185,34.961856842041016,34.961856842041016,1382800,0.0,0.0
2004-05-06,34.828920092283965,35.09478914605999,34.685350210863916,34.9086799621582,1618300,0.0,0.0
2004-05-07,34.90868696767034,34.935274301512806,34.45670863928905,34.54710388183594,1317800,0.0,0.0
2004-05-10,34.472652359988345,34.66939689078318,34.068530059925905,34.2174186706543,1871500,0.0,0.0
2004-05-11,34.19083451472168,34.40884765833128,33.85583881188968,33.988773345947266,2247300,0.0,0.0
2004-05-12,33.90370072767081,34.23337986903234,33.706958259505235,34.03131866455078,1819200,0.0,0.0
2004-05-13,34.031296800581465,34.286530394715456,33.91963091309722,33.924949645996094,1777700,0.0,0.0
2004-05-14,33.924963225477626,34.02599380325018,33.563380216378306,33.82393264770508,2087400,0.0,0.0
2004-05-17,33.63251717928974,33.85053038931862,33.36664803017565,33.563392639160156,1308300,0.0,0.0
2004-05-18,33.58996414390539,33.82392922334526,33.552741465064415,33.6005973815918,1090400,0.0,0.0
2004-05-19,33.76544446033218,34.07385284124036,33.30283083114663,33.318782806396484,1586600,0.0,0.0
2004-05-20,33.18584568395985,33.988771582011495,33.148623000845156,33.73353576660156,1578900,0.0,0.0
2004-05-21,33.89836678349417,34.557722613611446,33.84519214139029,34.12169647216797,1624400,0.0,0.0
2004-05-24,34.25463964657343,34.28654359366624,33.98345398063825,33.99408721923828,1037100,0.0,0.0
2004-05-25,33.940913375627204,34.738520484896576,33.83456406854093,34.72256851196289,1414700,0.0,0.0
2004-05-26,34.70661769435228,34.98844082873677,34.59495388009939,34.77042770385742,2426300,0.0,0.0
2004-05-27,35.08947484793026,35.55208635509735,35.02566483216316,35.23836135864258,2002900,0.0,0.0
2004-05-28,35.323433830840166,35.4510496089046,34.9990714198699,35.04161071777344,1635700,0.0,0.0
2004-06-01,35.05756041386893,35.05756041386893,34.56836169320943,34.86613464355469,1698100,0.0,0.0
2004-06-02,34.94491145178219,35.13756515018659,34.70409752256713,35.078697204589844,2104300,0.4,0.0
2004-06-03,35.073351276000615,35.073351276000615,34.704102207730706,34.74691390991211,1261600,0.0,0.0
2004-06-04,34.88069890510093,35.025188130600746,34.55426154627177,34.63988494873047,1242900,0.0,0.0
2004-06-07,34.864642662989645,35.28205406309852,34.82183096436389,35.25529861450195,1417400,0.0,0.0
2004-06-08,35.3409218898772,35.565683852727005,35.16967721484148,35.41584396362305,1276000,0.0,0.0
2004-06-09,35.52820956899524,35.694105647185225,35.373019073570305,35.38372039794922,1464000,0.0,0.0
2004-06-10,35.373030253424325,35.373030253424325,35.06799769916351,35.25529861450195,1437300,0.0,0.0
2004-06-14,35.25530036112079,35.266001689412086,34.902103297661824,34.95026779174805,1394100,0.0,0.0
2004-06-15,35.08404667451568,35.169670059209516,34.83787997581927,34.944908142089844,1291200,0.0,0.0
2004-06-16,35.02518985161729,35.314168316816335,34.99843227088493,35.287410736083984,862600,0.0,0.0
2004-06-17,35.23924055823659,35.394433223949534,35.18037474179265,35.30345916748047,914500,0.0,0.0
2004-06-18,35.30880110670206,35.61383356995812,35.05193312077646,35.506805419921875,1052900,0.0,0.0
2004-06-21,35.56031780051811,35.58707536985154,35.346261504236885,35.38372039794922,887600,0.0,0.0
2004-06-22,35.212495980625214,35.51752648421625,35.02519501706991,35.437255859375,1268900,0.0,0.0
2004-06-23,35.3837291819165,35.5710300845546,35.04658840884536,35.292755126953125,2053500,0.0,0.0
2004-06-24,35.22854497782804,35.34092383624824,35.14827223547676,35.20713806152344,1157300,0.0,0.0
2004-06-25,35.18572000327564,35.378371531383976,34.7040901184082,34.7040901184082,1753900,0.0,0.0
2004-06-28,34.864650859283095,35.30881994160151,34.84324394034082,35.18573760986328,1830800,0.0,0.0
2004-06-29,35.22853799667213,35.4211895592663,35.212483877222084,35.249942779541016,1530800,0.0,0.0
2004-06-30,35.26599994226308,35.39978570202089,35.04659078525377,35.25529861450195,1859100,0.0,0.0
2004-07-01,35.34092266390911,35.52287292968657,35.15897452732557,35.29811096191406,1847900,0.0,0.0
2004-07-02,35.31951010389491,35.38907937047433,35.06799274077764,35.23388671875,881800,0.0,0.0
2004-07-06,35.39978764881643,35.533575545125586,35.11081132869268,35.158973693847656,1168300,0.0,0.0
2004-07-07,35.15896294796328,35.28204521991656,35.05728545536105,35.12150192260742,1266900,0.0,0.0
2004-07-08,35.121509285881785,35.255297169349234,34.934210507414676,34.99307632446289,1329400,0.0,0.0
2004-07-09,35.10546123414846,35.35697866599679,35.03054128397197,35.28205871582031,1169800,0.0,0.0
2004-07-12,35.13221410418613,35.23924228591504,34.97702356005828,34.99842834472656,1497700,0.0,0.0
2004-07-13,34.998426628854524,35.415840136762036,34.86464087595409,35.30345916748047,1263000,0.0,0.0
2004-07-14,35.18572377858988,35.501457610724515,35.08404627656843,35.223182678222656,1179100,0.0,0.0
2004-07-15,35.25530385553058,35.362332053408814,35.15897698700432,35.180381774902344,1037300,0.0,0.0
2004-07-16,35.39979285422656,35.469362144698465,34.88605449611516,35.164329528808594,1351100,0.0,0.0
2004-07-19,35.29810953966863,35.31951645440058,35.01448388842404,35.14826965332031,1017000,0.0,0.0
2004-07-20,35.094756624878094,35.29275887558256,35.01448388842404,35.14826965332031,1052800,0.0,0.0
2004-07-21,35.212479581394255,35.308804286343204,34.061918880419796,34.08867645263672,2653700,0.0,0.0
2004-07-22,34.09403162926361,35.45329816678012,33.63380856545883,35.05194091796875,2925900,0.0,0.0
2004-07-23,34.99843180005432,35.01448592243896,34.27598777596965,34.4686393737793,1850100,0.0,0.0
2004-07-26,34.40975890200057,34.62916798679034,34.302730755261884,34.47932815551758,1363500,0.0,0.0
2004-07-27,34.463280047511724,35.04123686058019,34.463280047511724,34.928855895996094,1383800,0.0,0.0
2004-07-28,34.837887978599866,34.8914031386251,34.27063452159174,34.74691390991211,1122700,0.0,0.0
2004-07-29,34.88069359537199,34.89139705134845,34.24922375985718,34.37765884399414,972300,0.0,0.0
2004-07-30,34.24386875411874,34.490033306007376,34.12613501169411,34.286678314208984,1219900,0.0,0.0
2004-08-02,34.24923221837848,34.8753515451343,34.22247463642577,34.77367401123047,1137900,0.0,0.0
2004-08-03,34.75226392727178,34.97167309841911,34.61312749466789,34.81648254394531,1211700,0.0,0.0
2004-08-04,34.6291848917579,34.89140578909042,34.495399110725934,34.837890625,1365700,0.0,0.0
2004-08-05,34.75762681952502,34.91817021406395,34.19572387404152,34.297401428222656,1101600,0.0,0.0
2004-08-06,33.95490249408397,34.15825755841083,33.48932653781952,33.52143478393555,1611400,0.0,0.0
2004-08-09,33.54818190410605,34.14219278879831,33.54818190410605,33.91743087768555,1071500,0.0,0.0
2004-08-10,33.8639267621646,34.14220176353409,33.77830335725185,34.11544418334961,956500,0.0,0.0
2004-08-11,33.944192076406665,34.62382428690238,33.928137956640064,34.51679611206055,1240700,0.0,0.0
2004-08-12,34.40977278060937,34.6077750383965,34.163606027549406,34.249229431152344,997200,0.0,0.0
2004-08-13,34.24923642367692,34.345561175501025,33.98166482968419,34.206424713134766,952400,0.0,0.0
2004-08-16,34.0726313797142,34.5596120840738,34.05122446458089,34.238525390625,2442300,0.0,0.0
2004-08-17,34.24922936826125,34.27598694798726,33.922792005669145,34.21712112426758,1794200,0.0,0.0
2004-08-18,34.13148817844539,34.76295794082073,34.10473060620017,34.752254486083984,1478500,0.0,0.0
2004-08-19,34.655936330953175,34.655936330953175,34.1368452930297,34.29203796386719,1466400,0.0,0.0
2004-08-20,34.088685934567614,34.91816025804788,34.088685934567614,34.91280746459961,1514300,0.0,0.0
2004-08-23,34.91282330945999,35.01985154747854,34.59708926208705,34.63454818725586,1472100,0.0,0.0
2004-08-24,34.688041052955285,34.85393503452889,34.688041052955285,34.75761032104492,1303600,0.0,0.0
2004-08-25,34.76832068668033,34.993082668297426,34.677346612784866,34.9074592590332,1476900,0.0,0.0
2004-08-26,34.82183404043561,35.05194667472736,34.82183404043561,34.95561981201172,979800,0.0,0.0
2004-08-27,35.04122429116015,35.45328484123611,35.025170177577316,35.21247100830078,2533300,0.0,0.0
2004-08-30,35.21249519394401,35.522878485053056,35.18573760986328,35.18573760986328,1080200,0.0,0.0
2004-08-31,35.28206315751369,35.69412612915039,35.28206315751369,35.69412612915039,1801300,0.0,0.0
2004-09-01,35.68876577143014,36.04731136851367,35.61384582769916,35.83860778808594,1705900,0.0,0.0
2004-09-02,35.65665105189428,36.12222688048183,35.65665105189428,35.99378967285156,1640000,0.0,0.0
2004-09-03,35.9723852581836,36.70018187114877,35.90816878670746,36.45936584472656,1950900,0.0,0.0
2004-09-07,36.7269468899157,36.92494914805069,36.34699649570024,36.443321228027344,1875200,0.0,0.0
2004-09-08,36.58719709893068,36.59257860307602,36.2264392278879,36.30181884765625,1995100,0.4,0.0
2004-09-09,36.18335517742334,36.3448902509942,35.99489973390883,36.11336135864258,1354800,0.0,0.0
2004-09-10,36.02721887609914,36.21028857597763,35.59646286052857,36.09183120727539,1512300,0.0,0.0
2004-09-13,36.091821144439415,36.441807363821944,35.97336380876451,36.387962341308594,1294400,0.0,0.0
2004-09-14,36.387960224508426,36.46334410856903,36.15643135426955,36.344886779785156,1549300,0.0,0.0
2004-09-15,36.21027670648067,36.247968648857416,35.80644334204708,35.84413528442383,1296900,0.0,0.0
2004-09-16,35.91415319091063,35.95184301175793,35.666468962111686,35.704158782958984,1526300,0.0,0.0
2004-09-17,35.83337890570887,36.20490410816885,35.77953386621775,35.871070861816406,1698600,0.0,0.0
2004-09-20,35.725670067959584,35.725670067959584,34.826470859977654,35.26799392700195,2108400,0.0,0.0
2004-09-21,34.94494564949019,35.203397104065154,34.594957207066315,35.02571105957031,2728900,0.0,0.0
2004-09-22,35.02569642657424,35.09569451427901,34.79955123051001,34.90185546875,1704500,0.0,0.0
2004-09-23,34.97186718918874,35.02032643388196,34.71879724593653,34.91802215576172,1362400,0.0,0.0
2004-09-24,34.918025887742324,35.23032240189609,34.848027765269606,35.00417709350586,1575600,0.0,0.0
2004-09-27,35.014928256966485,35.03646711964431,34.519562265507254,34.59494400024414,1990600,0.0,0.0
2004-09-28,34.6757120685109,34.778016318369644,34.568024173724076,34.64340591430664,1482500,0.0,0.0
2004-09-29,34.810335204477596,35.02571105957031,34.64341645311439,35.02571105957031,1416100,0.0,0.0
2004-09-30,34.89109646910962,35.241084869950996,34.7295635258227,34.77802276611328,2020900,0.0,0.0
2004-10-01,34.9933967590332,35.0741642926522,34.76186573344044,34.9933967590332,1939500,0.0,0.0
2004-10-04,35.02570040446545,35.05262291374163,34.557254741550025,34.64340591430664,1916600,0.0,0.0
2004-10-05,34.78339940824524,34.82647499128314,34.244955691430356,34.59494400024414,2924000,0.0,0.0
