Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-10-06,34.72417447337758,34.77801735121106,34.460337302344186,34.767250061035156,1542000,0.0,0.0
2004-10-07,34.90185734159731,34.98262272226926,34.44956478288097,34.51417922973633,1759200,0.0,0.0
2004-10-08,34.5141858123196,34.589567562762916,34.363420169114775,34.43341827392578,2082400,0.0,0.0
2004-10-11,34.5034251350523,34.57880690462607,34.352661595904735,34.428043365478516,1437400,0.0,0.0
2004-10-12,34.32033385382637,34.46033001970704,34.061882524818444,34.137264251708984,1900700,0.0,0.0
2004-10-13,34.24497207906525,34.25035786847091,33.8411407049424,33.88421630859375,1616000,0.0,0.0
2004-10-14,33.975739148380185,34.2288068913921,33.79266950433863,33.83574295043945,1698100,0.0,0.0
2004-10-15,33.97034785266487,34.15880109944757,33.8357353302236,33.89496612548828,2351300,0.0,0.0
2004-10-18,33.90036210588631,34.19112183245959,33.523451190527,34.131893157958984,1459600,0.0,0.0
2004-10-19,34.083438492808824,34.16958969857436,33.760372542347426,33.921905517578125,1341900,0.0,0.0
2004-10-20,33.86806574751765,34.088827429303706,33.614997896166585,34.06190490722656,1671400,0.0,0.0
2004-10-21,33.97573588579464,34.040348191059365,33.65267007483538,33.84112548828125,2113400,0.0,0.0
2004-10-22,33.67959414984133,34.13727037960868,33.67959414984133,33.954200744628906,1483100,0.0,0.0
2004-10-25,33.24883273575731,33.25421637942819,31.62812033590751,31.78426742553711,7162400,0.0,0.0
2004-10-26,31.902731338638358,32.73193474794955,31.7788903699952,32.58116912841797,4928900,0.0,0.0
2004-10-27,32.36041405004761,32.4788713976706,31.762743666065504,31.9404296875,3002900,0.0,0.0
2004-10-28,31.902747544899366,32.55964894691226,31.848904642724474,32.403499603271484,2125000,0.0,0.0
2004-10-29,32.30657320919441,32.43041421052277,31.94581535530664,32.12888717651367,1846000,0.0,0.0
2004-11-01,32.09118321112698,32.30117532707048,31.902727814270005,32.16656494140625,2388700,0.0,0.0
2004-11-02,32.24734630413994,32.43580178191347,31.967355981890805,31.983509063720703,2060200,0.0,0.0
2004-11-03,32.17733525218061,32.705009520885355,32.17733525218061,32.575782775878906,2106000,0.0,0.0
2004-11-04,32.575782821497285,33.507288259544254,32.4950174447037,33.48036575317383,2441200,0.0,0.0
2004-11-05,33.57191644009056,33.64191241451305,33.248850516090314,33.426536560058594,2219600,0.0,0.0
2004-11-08,33.421142578125,33.5126795432627,33.1411523221179,33.421142578125,1250800,0.0,0.0
2004-11-09,33.42114929805648,33.518069927911924,33.184234583208145,33.22731018066406,1554400,0.0,0.0
2004-11-10,33.43730635428402,33.92729106580389,33.383463457802215,33.647300720214844,1758800,0.0,0.0
2004-11-11,33.62036974163569,34.16958085840362,33.614986096037704,34.02958679199219,1207500,0.0,0.0
2004-11-12,33.70652087393938,34.0565071105957,33.663445282266295,34.0565071105957,1509900,0.0,0.0
2004-11-15,33.894985140305295,34.2557409043399,33.846523748112965,33.921905517578125,1792700,0.0,0.0
2004-11-16,34.01882615964404,34.13728353199197,33.808833934539756,33.921905517578125,1832800,0.0,0.0
2004-11-17,33.921891436137464,34.11573049748531,33.71728294295978,33.78728103637695,1825300,0.0,0.0
2004-11-18,33.7657495959633,34.13189105458131,33.561141070785055,34.02958679199219,1756800,0.0,0.0
2004-11-19,34.08342608566887,34.11034859546004,33.550368104148376,33.641902923583984,1142900,0.0,0.0
2004-11-22,33.54498155929362,34.07265585016782,33.52344269639545,33.9649658203125,1777800,0.0,0.0
2004-11-23,33.89497535439069,33.959587668901065,33.69575048078682,33.90574264526367,2164400,0.0,0.0
2004-11-24,33.889585610458504,34.24495758341668,33.868048888908554,34.16419219970703,1032500,0.0,0.0
2004-11-26,34.19112059717305,34.44418836614002,34.19112059717305,34.30957794189453,552200,0.0,0.0
2004-11-29,34.304187723158755,34.50879622712677,34.13727116142399,34.39033889770508,1424100,0.0,0.0
2004-11-30,34.25573459814817,34.46572678459467,34.11573837897161,34.25035095214844,1626500,0.0,0.0
2004-12-01,34.38178199624847,34.83085921955036,34.31058847421532,34.79800033569336,1601300,1.02589,0.0
2004-12-02,34.80348713832106,35.75093239044634,34.661097870082465,35.65782928466797,2140300,0.0,0.0
2004-12-03,35.290904233217844,35.367575719180245,34.973264597381636,35.03898239135742,2710600,0.0,0.0
2004-12-06,35.54280626856764,35.54280626856764,35.1046828019423,35.23611831665039,2044000,0.0,0.0
2004-12-07,35.570192791045464,35.57566854502437,35.006107330322266,35.006107330322266,2801100,0.0,0.0
2004-12-08,35.021113540987244,35.11482611668147,34.486396738578335,34.56357192993164,2943500,0.4,0.0
2004-12-09,34.591131086484374,35.64953672525243,34.50844417405881,35.50069808959961,2387700,0.0,0.0
2004-12-10,36.14015197360331,36.14015197360331,35.08174636635681,35.28019714355469,1999400,0.0,0.0
2004-12-13,35.40147782495968,35.68812947614675,35.22507613398701,35.61095428466797,1450000,0.0,0.0
2004-12-14,35.329817366207436,35.80389640266249,35.19200435590618,35.78184509277344,1764800,0.0,0.0
2004-12-15,35.726725565556265,35.726725565556265,35.19752254386853,35.5062255859375,1741400,0.0,0.0
2004-12-16,35.36839594828287,35.77080920917211,35.33532118619425,35.693634033203125,1211100,0.0,0.0
2004-12-17,35.36287622640407,35.71567947958897,35.30775236305861,35.37941360473633,2714600,0.0,0.0
2004-12-20,35.51723900692281,35.666075454910654,35.30776256314999,35.46762466430664,1066700,0.0,0.0
2004-12-21,35.528261321063454,35.83145032377641,35.340836189672466,35.68812561035156,1347200,0.0,0.0
2004-12-22,35.77632248504809,36.17873573866365,35.66055862654376,35.996822357177734,1327400,0.0,0.0
2004-12-23,35.9141336145023,36.20078518822237,35.859007552649274,36.024383544921875,901100,0.0,0.0
2004-12-27,36.10707413650028,36.41026310270429,35.969261169433594,35.969261169433594,1118400,0.0,0.0
2004-12-28,35.99132016411839,36.200796633444064,35.98029450960463,36.10157012939453,1603700,0.0,0.0
2004-12-29,35.99682570536327,36.057463504832036,35.776325812724195,35.91413879394531,1014500,0.0,0.0
2004-12-30,36.029904364824795,36.49295547720773,35.99682740540869,36.404754638671875,1157300,0.0,0.0
2004-12-31,36.404756702128985,36.4323197398946,36.18425678657807,36.27796936035156,948500,0.0,0.0
2005-01-03,36.22836377780067,36.377202454095,35.47865866509129,35.583396911621094,1586400,0.0,0.0
2005-01-04,35.72119777242335,36.15668799729961,35.583384798804445,35.59992218017578,2259800,0.0,0.0
2005-01-05,35.599915236535665,35.74324210484737,34.95494871570542,34.9880256652832,2302100,0.0,0.0
2005-01-06,34.99353543042216,35.78733831003183,34.98250978118145,35.55581283569336,1521200,0.0,0.0
2005-01-07,35.56685255061796,35.70466554412672,35.34083871487472,35.35737609863281,1522500,0.0,0.0
2005-01-10,35.41802514858606,35.88659035259816,35.16996212016869,35.58891296386719,2080000,0.0,0.0
2005-01-11,35.66607820837624,35.67710386239624,35.30225136529985,35.324302673339844,1329800,0.0,0.0
2005-01-12,35.41249260469568,35.616455078125,35.18096490806852,35.616455078125,1281200,0.0,0.0
2005-01-13,35.47864418076982,35.58338238453976,34.965978813181806,35.048667907714844,1329600,0.0,0.0
2005-01-14,35.14238587475998,35.51172441271089,35.0266220018921,35.484161376953125,1330900,0.0,0.0
2005-01-18,35.252630931723246,35.368394788524036,35.065205823842476,35.3408317565918,1851300,0.0,0.0
2005-01-19,35.30776017797126,35.55582310114692,35.23609672714552,35.28019714355469,1188300,0.0,0.0
2005-01-20,35.280201594829876,35.77632969706403,35.280201594829876,35.550315856933594,2266700,0.0,0.0
2005-01-21,35.41250480945913,35.555829543794026,34.91086275606915,35.15892791748047,2496500,0.0,0.0
2005-01-24,35.16443432359097,35.914139231587846,35.16443432359097,35.50069808959961,1911900,0.0,0.0
2005-01-25,35.52826516954188,36.18976931740236,35.49519040080627,35.61095428466797,2329400,0.0,0.0
2005-01-26,35.74875902063218,35.925160670833066,35.4731330871582,35.4731330871582,1608900,0.0,0.0
2005-01-27,35.36287840277497,35.73221905702281,35.2250654460004,35.67158126831055,1591600,0.0,0.0
2005-01-28,35.809399909914475,36.06297675568162,35.440059197032895,35.9306755065918,2084900,0.0,0.0
2005-01-31,36.43782340521174,36.575636361954835,35.96925847497067,36.11258316040039,2048200,0.0,0.0
2005-02-01,36.250399184084735,36.30001132632092,35.83696027887673,35.996822357177734,1582200,0.0,0.0
2005-02-02,35.86453403173258,36.48744953696436,35.86453403173258,36.43232345581055,1501800,0.0,0.0
2005-02-03,36.25590570545573,36.76857098377019,36.13462794926882,36.70241928100586,1673700,0.0,0.0
2005-02-04,36.64732118317917,36.91192380951048,36.537071185518364,36.878849029541016,1555400,0.0,0.0
2005-02-07,36.878830502680046,36.9339565704606,36.724480144838516,36.807167053222656,912900,0.0,0.0
2005-02-08,36.74102827738161,36.900892604751434,36.72449089086574,36.82371520996094,1307000,0.0,0.0
2005-02-09,36.85126728771101,36.98357073492326,36.669356079332914,36.7575569152832,1239500,0.0,0.0
2005-02-10,36.76857700491092,36.97805121699031,36.66935053115838,36.917415618896484,1088600,0.0,0.0
2005-02-11,36.9780570185611,37.32534644125228,36.746531467862596,37.30329513549805,1521900,0.0,0.0
2005-02-14,37.30329907406096,37.64507899632968,37.23163999929766,37.567901611328125,1436400,0.0,0.0
2005-02-15,37.20957825223872,37.32533991069053,36.801648906739445,36.93395233154297,2739500,0.0,0.0
2005-02-16,36.46540160311612,36.718978529297445,36.22836425744194,36.349639892578125,2439800,0.0,0.0
2005-02-17,36.24488763748186,36.52051357567541,36.08502336508912,36.26142501831055,1496600,0.0,0.0
2005-02-18,36.338600158691406,36.553588302546316,36.145661124824905,36.338600158691406,1715100,0.0,0.0
2005-02-22,36.18976348592284,36.34962776676779,35.79286193847656,35.79286193847656,2002400,0.0,0.0
2005-02-23,35.958241617836755,36.38270624252776,35.93067858109037,36.31104278564453,1624000,0.0,0.0
2005-02-24,36.24489213633509,36.807169734162194,36.16771695179308,36.74102020263672,1767300,0.0,0.0
2005-02-25,36.603195053722345,36.75203145019849,36.33859262897029,36.54806900024414,1608500,0.0,0.0
2005-02-28,36.4929568225148,36.6914076198929,36.24489387411391,36.371681213378906,1868400,0.0,0.0
2005-03-01,36.35513260816147,36.978047845243296,36.34410695801954,36.63627243041992,1899000,0.0,0.0
2005-03-02,36.50267774781095,36.83578220949587,36.23619329490852,36.58595275878906,1473900,0.45,0.0
2005-03-03,36.808026530700694,37.068957867677256,36.386093879137015,36.541542053222656,1394000,0.0,0.0
2005-03-04,36.84688850094998,36.84688850094998,36.5248880716509,36.563751220703125,1330300,0.0,0.0
2005-03-07,36.696987325541066,36.72474418863714,36.336123807544766,36.37498474121094,1142800,0.0,0.0
2005-03-08,36.41939308524021,36.66922248489161,36.36942808886424,36.50267028808594,1035100,0.0,0.0
2005-03-09,36.36388543082325,36.53598859674708,36.13071097692214,36.20843505859375,1215800,0.0,0.0
2005-03-10,36.26396036160493,36.69699714080105,36.25285628806484,36.630374908447266,1579600,0.0,0.0
2005-03-11,36.43605862683642,36.652578091553934,36.213990439430425,36.41385269165039,1757400,0.0,0.0
2005-03-14,36.39162346211903,36.68586684283144,36.31389942067192,36.64145278930664,1127900,0.0,0.0
2005-03-15,36.72474800479775,36.91905931997838,36.39164352416992,36.39164352416992,1031900,0.0,0.0
2005-03-16,36.19733292309262,36.38054015898367,35.9419525373058,36.080745697021484,1067700,0.0,0.0
2005-03-17,35.947499764957634,36.164019192337726,35.75874161732406,36.03077697753906,1479800,0.0,0.0
2005-03-18,35.89198383212272,36.22508826467635,35.86422476126224,36.03077697753906,1948300,0.0,0.0
2005-03-21,36.30836268569988,36.336121756114885,35.86422418571786,36.052982330322266,1207600,0.0,0.0
2005-03-22,36.02522686402814,36.502677621606026,35.84757277159365,35.89198684692383,1909400,0.0,0.0
2005-03-23,35.90309111661568,36.59705915740915,35.90309111661568,36.27505874633789,1790600,0.0,0.0
2005-03-24,36.391648321225645,36.391648321225645,35.98081970214844,35.98081970214844,1142100,0.0,0.0
2005-03-28,36.08075372272701,36.391650116223296,35.97527054445789,36.141822814941406,1286100,0.0,0.0
2005-03-29,36.086310130877365,36.58041608487909,35.86424187579395,36.33613967895508,1737400,0.0,0.0
2005-03-30,36.44160170609558,36.68587797013153,36.352773572103274,36.53042984008789,1999800,0.0,0.0
2005-03-31,36.53044793403521,36.55265387408924,36.38610159257987,36.49158477783203,1183500,0.0,0.0
2005-04-01,36.53042366564619,36.63035364283282,36.24728431251318,36.3416633605957,2000900,0.0,0.0
2005-04-04,36.34167769837405,36.374987703911295,36.086297307777976,36.26950454711914,1778800,0.0,0.0
2005-04-05,36.352780654280686,36.60816103703982,36.26395250298305,36.51933288574219,1668600,0.0,0.0
2005-04-06,36.57485051898286,36.719194606150126,36.463814226976744,36.50822830200195,955100,0.0,0.0
2005-04-07,36.55819684047676,37.05230264454239,36.369438660045695,36.86354446411133,1483000,0.0,0.0
2005-04-08,36.863541971637055,37.00788606299182,36.48602342741387,36.5137825012207,1185500,0.0,0.0
2005-04-11,36.39164072988034,37.03564370712543,36.39164072988034,36.91350555419922,1381000,0.0,0.0
2005-04-12,36.80801844074849,37.141122859940545,36.50822402169845,36.99677658081055,1342000,0.0,0.0
2005-04-13,36.9967742302188,37.19108549721624,36.40273856914177,36.53042984008789,1596500,0.0,0.0
2005-04-14,36.3916399088313,36.55819213259903,36.247295826305205,36.291709899902344,2094100,0.0,0.0
2005-04-15,36.058537597315,37.05229779815973,35.7476390827633,35.82536315917969,2492200,0.0,0.0
2005-04-18,35.86422199919193,36.05853327136441,35.65325572756306,35.79759979248047,1788900,0.0,0.0
2005-04-19,35.94749724801259,35.95305038712749,35.53666877114633,35.66436004638672,1117500,0.0,0.0
2005-04-20,35.53112704391418,35.62550613556815,34.892677129003545,34.9759521484375,1651600,0.0,0.0
2005-04-21,35.58664663150961,35.61440349984952,35.22022990456149,35.525577545166016,1205200,0.0,0.0
2005-04-22,35.25354381666257,35.536681116650826,34.987059313146574,35.270198822021484,1480400,0.0,0.0
2005-04-25,34.975949664014976,35.42009043240256,34.43743201956369,35.10919189453125,3207300,0.0,0.0
2005-04-26,34.92599497243883,34.97040906239674,34.44299312470087,34.45964813232422,2158500,0.0,0.0
2005-04-27,34.28197972644531,34.759428233854315,34.00994436690187,34.53180694580078,1530100,0.0,0.0
2005-04-28,34.47629830955638,34.63174870707277,34.19316101074219,34.19316101074219,1424800,0.0,0.0
2005-04-29,34.209811137764184,34.83715694384565,34.209811137764184,34.67060470581055,1720800,0.0,0.0
2005-05-02,34.67615777678884,34.75943279119692,34.420777384460195,34.703914642333984,1363800,0.0,0.0
2005-05-03,34.69835999540867,34.82049814271919,34.45963463152499,34.65394592285156,1533600,0.0,0.0
2005-05-04,34.681705027189054,34.81494724498668,34.548462809391424,34.637290954589844,1544800,0.0,0.0
2005-05-05,34.55956553460844,34.66504867681511,34.30418517932462,34.50404739379883,1392000,0.0,0.0
2005-05-06,34.61508604575591,34.61508604575591,34.082119367700045,34.15984344482422,1364700,0.0,0.0
2005-05-09,34.198713735161874,34.581783294677734,34.06547147697343,34.581783294677734,1143500,0.0,0.0
2005-05-10,34.420767947754136,34.48738794101624,34.17093855524981,34.26531982421875,1553800,0.0,0.0
2005-05-11,34.30973155716307,34.75386996945361,34.27641935391068,34.6428337097168,1235700,0.0,0.0
2005-05-12,34.69836388449031,34.959295209455355,34.55957072052535,34.62063980102539,1255700,0.0,0.0
2005-05-13,34.73166062180606,34.73166062180606,34.18759003651774,34.40966033935547,1541700,0.0,0.0
2005-05-16,34.47628685568201,35.2091178894043,34.44852999534486,35.2091178894043,1270800,0.0,0.0
2005-05-17,35.12584262945739,35.619948345922545,35.10363669817917,35.581085205078125,1928600,0.0,0.0
2005-05-18,35.753186300806725,36.025221644457474,35.658807232736685,35.775394439697266,1874300,0.0,0.0
2005-05-19,36.05298357549515,36.358328942833964,35.991914502027385,36.23619079589844,1659200,0.0,0.0
2005-05-20,36.352786288669,36.35833722065311,36.030785846972286,36.19733810424805,1075200,0.0,0.0
2005-05-23,36.202879929180156,36.29170807190018,35.958603641143085,36.130706787109375,1228000,0.0,0.0
2005-05-24,36.17510983596847,36.35831699617333,35.930833622361995,36.19176483154297,1344600,0.0,0.0
2005-05-25,35.975265800189526,36.19178306059867,35.82536855563351,36.086299896240234,939700,0.0,0.0
2005-05-26,36.225085635196514,36.38053377006838,35.98636029378809,36.247291564941406,945200,0.0,0.0
2005-05-27,36.30835795746573,36.30835795746573,35.83090951871554,35.94749450683594,891900,0.0,0.0
2005-05-31,35.91973424798407,35.94194238424142,35.71432113647461,35.71432113647461,1577100,0.0,0.0
2005-06-01,35.70322799655862,36.31947193748113,35.57553890509492,36.18622970581055,1080000,0.0,0.0
2005-06-02,36.24174505801806,36.24174505801806,35.64770930598841,35.708778381347656,1577500,0.0,0.0
2005-06-03,35.70878154485244,35.89753971854487,35.62550432077425,35.76429748535156,1310600,0.0,0.0
2005-06-06,35.803166985730236,36.125167449761776,35.76430383248605,36.0640983581543,1394600,0.0,0.0
2005-06-07,36.141808397496845,36.61370594080618,36.141808397496845,36.263946533203125,1499800,0.0,0.0
2005-06-08,36.392210580893035,36.40339501905984,36.15175962198323,36.29155731201172,1488700,0.45,0.0
2005-06-09,36.30832020654389,36.42015787462635,36.011947160060195,36.218849182128906,1679400,0.0,0.0
2005-06-10,36.33628142510832,36.42575245258967,36.15174826525526,36.22444152832031,1161600,0.0,0.0
2005-06-13,36.20767443872233,36.45371870928019,36.06787675998474,36.19089889526367,1219900,0.0,0.0
2005-06-14,36.134984487316956,36.39221099395994,36.08465562743173,36.3306999206543,1198600,0.0,0.0
2005-06-15,36.34187055604992,36.51521927183403,36.17970404943914,36.41456604003906,1000800,0.0,0.0
2005-06-16,36.41455976845209,36.442519736314935,36.22443332190797,36.336273193359375,1399000,0.0,0.0
2005-06-17,36.738895447851874,36.755670985853996,36.453706852070994,36.49285125732422,2038100,0.0,0.0
2005-06-20,36.47609052983412,36.59911267504905,36.29155731201172,36.29155731201172,1277600,0.0,0.0
2005-06-21,36.319505636634645,36.34746338576741,35.92807045030473,36.03431701660156,1498300,0.0,0.0
2005-06-22,36.17410935810642,36.30272254982742,35.91688074979215,35.95043182373047,2367800,0.0,0.0
2005-06-23,36.011964556999686,36.03992454374556,35.50869369506836,35.50869369506836,1412500,0.0,0.0
2005-06-24,35.32973144145716,35.42479356236161,35.078093928911585,35.12282943725586,2612700,0.0,0.0
2005-06-27,35.066917723437925,35.18993983622622,34.93830228060388,35.0109977722168,1669500,0.0,0.0
2005-06-28,35.11725478540168,35.50869011058261,35.0725192560989,35.35770797729492,1358500,0.0,0.0
2005-06-29,35.39683759973953,35.564595218808684,35.22907998067036,35.447166442871094,1213800,0.0,0.0
2005-06-30,35.4471643731152,35.51426652687574,34.98303372669658,34.99980926513672,1512500,0.0,0.0
2005-07-01,35.17317127191101,35.4080311088498,35.139617959599896,35.30178451538086,1154700,0.0,0.0
2005-07-05,35.30737562166279,35.469542177443756,35.02778025984902,35.30178451538086,1973000,0.0,0.0
2005-07-06,35.380063549560425,35.45275904002062,34.446213283237476,34.46858215332031,2067400,0.0,0.0
2005-07-07,34.17780628872048,34.36233947588452,34.07155970597091,34.22254180908203,1851600,0.0,0.0
2005-07-08,34.22253867394121,34.38470297363206,34.11069877084656,34.272865295410156,2572700,0.0,0.0
2005-07-11,34.47417811003237,34.64752686564301,34.33997154526622,34.625160217285156,1971400,0.0,0.0
2005-07-12,34.66989016062523,34.854423323160646,34.58601023681496,34.59719467163086,1357800,0.0,0.0
2005-07-13,34.64193056502162,34.82646372957591,34.63074613008335,34.70344161987305,1356700,0.0,0.0
2005-07-14,34.9215223810989,35.17315990531035,34.83764468961006,35.055728912353516,1092900,0.0,0.0
2005-07-15,35.06132571198733,35.245858888109744,34.74817931306667,34.770545959472656,1150800,0.0,0.0
2005-07-18,34.74259181281176,34.97745163637291,34.725814045175284,34.921531677246094,874900,0.0,0.0
2005-07-19,35.044550236917665,35.173165684830764,34.81528154267899,34.93271255493164,1272500,0.0,0.0
2005-07-20,34.83206613012908,35.5925679048422,34.76496394848461,35.29060363769531,1256500,0.0,0.0
2005-07-21,35.74913649700863,35.74913649700863,34.949492628600424,35.14521026611328,1392700,0.0,0.0
2005-07-22,35.39684217223533,36.341876955898464,35.27382005068436,36.000770568847656,2501200,0.0,0.0
2005-07-25,36.000774193276655,36.03432527982784,35.3017835823436,35.58137893676758,2401800,0.0,0.0
2005-07-26,35.469537665134105,35.547824267487684,35.016591367724565,35.2514533996582,2506600,0.0,0.0
2005-07-27,35.48071520507238,35.50308184788067,35.25703765262718,35.46393966674805,1019200,0.0,0.0
2005-07-28,35.575778233841824,35.92247789271684,35.49190054009041,35.7714958190918,1135400,0.0,0.0
2005-07-29,35.542218908399306,35.91128512500487,35.52544337354196,35.654056549072266,1231900,0.0,0.0
2005-08-01,35.65966404771589,35.91689274191505,35.525459707153736,35.56460189819336,1026900,0.0,0.0
2005-08-02,35.614930750777184,35.77150396468171,35.48072418534201,35.56460189819336,989000,0.0,0.0
2005-08-03,35.452766633724785,35.575788770912695,35.201131253067025,35.30178451538086,1315500,0.0,0.0
2005-08-04,35.27383140873572,35.368893583294266,34.94950045883816,34.99423599243164,1341200,0.0,0.0
2005-08-05,34.94949413515686,34.966269679109885,34.77055203316029,34.82088088989258,1553400,0.0,0.0
2005-08-08,34.82647412878803,34.9494962752254,34.7258186340332,34.7258186340332,872800,0.0,0.0
2005-08-09,34.75376549310848,34.943891972542076,34.64751893177361,34.86001205444336,994300,0.0,0.0
2005-08-10,34.86001549271249,35.083693071498054,34.535684672127964,34.75376892089844,1280200,0.0,0.0
2005-08-11,35.089282554245315,35.251449069475974,34.89356495996628,35.22908020019531,1849600,0.0,0.0
2005-08-12,35.22909256289675,35.45836131667987,35.09488819960782,35.29060363769531,1061400,0.0,0.0
2005-08-15,35.262629207972374,35.69320652800426,35.10605381670158,35.68202209472656,1104000,0.0,0.0
2005-08-16,35.67643472914062,35.70998580761727,35.335326164967746,35.340919494628906,1187400,0.0,0.0
2005-08-17,35.340922044100715,35.37447312499773,35.09487781769233,35.10606002807617,890000,0.0,0.0
2005-08-18,35.10605884923057,35.5254540209783,35.083692204341205,35.44157409667969,1264900,0.0,0.0
2005-08-19,35.44158012485499,35.475131210331995,35.329742431640625,35.329742431640625,1304300,0.0,0.0
2005-08-22,34.92152542440259,35.089283046872296,34.546867994981405,34.843238830566406,2237800,0.0,0.0
2005-08-23,34.820884939523175,34.921538214947205,34.66990280151367,34.66990280151367,1727800,0.0,0.0
2005-08-24,34.613978113197426,34.61957144431856,34.18899174190263,34.26728057861328,1474300,0.0,0.0
2005-08-25,34.250497955978766,34.6307487487793,34.250497955978766,34.6307487487793,2103700,0.0,0.0
2005-08-26,34.58601323051612,34.73140422108964,34.36233786407311,34.6307487487793,1638000,0.0,0.0
2005-08-29,34.39589416004028,34.80410499173812,34.26728091608489,34.71463394165039,1567800,0.0,0.0
2005-08-30,34.57483358982523,34.67548684474509,34.27846048119087,34.625160217285156,1750700,0.0,0.0
2005-08-31,34.63074850711667,34.84883499145508,34.362337624283526,34.84883499145508,1486100,0.0,0.0
2005-09-01,34.78173065185547,34.87679279331003,34.65311742810787,34.78173065185547,1730800,0.0,0.0
2005-09-02,34.893572885955166,34.983043933655715,34.502139833356644,34.65312194824219,1871200,0.0,0.0
2005-09-06,34.815268394694755,35.17874350497399,34.78730842853912,35.15078353881836,2022300,0.0,0.0
2005-09-07,35.29692189084266,35.29692189084266,34.91381049903672,34.97578430175781,1354100,0.45,0.0
2005-09-08,35.04338539509446,35.04901856108435,34.47435269054461,34.47998809814453,1578400,0.0,0.0
2005-09-09,34.479978175546215,34.778578477670116,34.36729695529545,34.75040817260742,1311600,0.0,0.0
2005-09-12,34.76169919103828,34.93071888895301,34.6546533076386,34.88564682006836,1595900,0.0,0.0
2005-09-13,34.70534555055914,34.85183027999185,34.42364690670853,34.57012939453125,1751100,0.0,0.0
2005-09-14,34.570142088254194,34.67718797088094,34.249006681984795,34.271541595458984,1738300,0.0,0.0
2005-09-15,34.36730962512949,34.71098433534013,34.316604402289315,34.6940803527832,1636100,0.0,0.0
2005-09-16,34.846206479753405,35.29692714998139,34.78986807718296,35.25748825073242,2530100,0.0,0.0
2005-09-19,35.122259900001026,35.13352847326133,34.327869196543816,34.38984298706055,1589300,0.0,0.0
2005-09-20,34.45181941381155,34.767321556362425,34.28279976841354,34.37294387817383,1810700,0.0,0.0
2005-09-21,34.35603683929286,34.57576167194054,34.09687312410365,34.39547348022461,1927300,0.0,0.0
2005-09-22,34.16448629587124,34.70534872788964,34.16448629587124,34.451820373535156,1560700,0.0,0.0
2005-09-23,34.282800132775336,34.3954791503682,33.83771498710982,34.22645950317383,1561300,0.0,0.0
2005-09-26,34.36730805266817,34.513792789651056,33.94476006511311,34.0743408203125,1221600,0.0,0.0
2005-09-27,33.978558645450704,34.27715900093332,33.877148219034616,34.07997131347656,1286200,0.0,0.0
2005-09-28,34.029275206632285,34.17575997134005,33.86025553129823,34.05744552612305,1267000,0.0,0.0
2005-09-29,33.905318726534844,33.91095413392542,33.403895240539875,33.71376419067383,2289800,0.0,0.0
2005-09-30,33.24050568554906,33.5616431790051,33.02641402324503,33.53910827636719,2511900,0.0,0.0
2005-10-03,33.527842946217966,33.64615736093422,33.20670542170953,33.32501983642578,2994500,0.0,0.0
2005-10-04,33.110928851273115,33.74756850629625,32.84613194564102,33.4546012878418,2698400,0.0,0.0
2005-10-05,33.45461126095145,33.572925713431886,32.7785325181101,32.823604583740234,2502400,0.0,0.0
2005-10-06,32.508091721667824,32.78415719265503,32.39541047368289,32.64894104003906,2874100,0.0,0.0
