Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-10-07,32.78979084585139,32.94190873960444,32.620771212971334,32.84049606323242,1685400,0.0,0.0
2005-10-10,32.9419067931606,33.01514915278993,32.5418937603671,32.682743072509766,1342800,0.0,0.0
2005-10-11,32.59258298471978,32.80104138871521,32.40102855216937,32.55314636230469,1330200,0.0,0.0
2005-10-12,32.47992360894621,32.632041510738105,32.282733653230416,32.333438873291016,1931100,0.0,0.0
2005-10-13,32.001025948921175,32.282724525085925,31.747495437085337,32.0629997253418,2102100,0.0,0.0
2005-10-14,32.198230470713284,32.38978505150765,31.815119067514086,32.24893569946289,2325000,0.0,0.0
2005-10-17,32.19258035224856,32.22638382263582,31.989757288315605,32.040462493896484,1994600,0.0,0.0
2005-10-18,32.06864030161545,32.19822329055936,31.97286303257645,32.12498092651367,1796000,0.0,0.0
2005-10-19,32.13624724035116,32.44048076522531,32.029201405536796,32.417945861816406,2484100,0.0,0.0
2005-10-20,32.36160870872168,32.468654555006985,32.04610657752924,32.141883850097656,2443000,0.0,0.0
2005-10-21,32.28272092994109,32.31652439665885,31.848904543308418,32.012290954589844,2756200,0.0,0.0
2005-10-24,32.677114638221994,33.24614737629715,32.570068786837155,32.7503547668457,3467600,0.0,0.0
2005-10-25,32.47992331026739,32.87430097646228,31.877087116390143,32.068641662597656,3127200,0.0,0.0
2005-10-26,32.00103180144565,32.1080776386229,31.724966339336426,31.832012176513672,2545200,0.0,0.0
2005-10-27,31.74187142327267,32.06864213482027,31.662995888872217,31.7982120513916,1638500,0.0,0.0
2005-10-28,31.916517947201335,32.31089778315258,31.79820578970368,32.29962921142578,2592600,0.0,0.0
2005-10-31,32.39541379096738,32.39541379096738,31.888357089552382,32.0235710144043,2996100,0.0,0.0
2005-11-01,31.882724312230796,32.10244919985466,31.32496010136544,31.533418655395508,3817400,0.0,0.0
2005-11-02,31.353136038483186,31.770050979663157,31.353136038483186,31.679906845092773,3164800,0.0,0.0
2005-11-03,31.69116226408929,32.14188050819145,31.69116226408929,32.02920150756836,3203900,0.0,0.0
2005-11-04,32.11371822804925,32.288371058930515,31.88272476196289,31.88272476196289,2300300,0.0,0.0
2005-11-07,31.922170558805668,32.525006967757484,31.922170558805668,32.40669250488281,2687300,0.0,0.0
2005-11-08,32.406673936550085,32.59259527647512,32.30526351928711,32.30526351928711,2242500,0.0,0.0
2005-11-09,32.68836963900847,33.09401799702718,32.50808372149842,32.77288055419922,1972400,0.0,0.0
2005-11-10,32.6770979240984,33.36444249462966,32.59258702283759,33.25739669799805,1750700,0.0,0.0
2005-11-11,33.116570268052044,33.42080613575656,33.06586503730481,33.2686882019043,1308900,0.0,0.0
2005-11-14,33.80390948002812,33.95602737754721,33.60671952985115,33.73066711425781,2722800,0.0,0.0
2005-11-15,33.73067838286847,33.792652195775766,33.43207789566353,33.477149963378906,1921400,0.0,0.0
2005-11-16,33.443331529978785,33.57854768177132,33.296849046744306,33.43769836425781,1590500,0.0,0.0
2005-11-17,33.42642888488458,33.72503149219805,33.36445509719459,33.67432403564453,1169900,0.0,0.0
2005-11-18,34.04053487975964,34.046168045540284,33.42643014527237,33.71376419067383,1453900,0.0,0.0
2005-11-21,33.78701656421549,33.99547290078935,33.54475449811209,33.74757766723633,1680000,0.0,0.0
2005-11-22,33.49969190374507,33.50532507278714,32.87995364466807,32.998268127441406,3655800,0.0,0.0
2005-11-23,32.9588074996511,33.19543406765099,32.73344726231089,33.00387954711914,1320400,0.0,0.0
2005-11-25,33.11092200307378,33.370085689183625,33.09402026719809,33.29121017456055,1069900,0.0,0.0
2005-11-28,33.49405576675276,33.54476100847203,33.02080011920645,33.06587219238281,1423600,0.0,0.0
2005-11-29,33.32501032381242,33.68558438922722,33.13345360030353,33.471492767333984,1822700,0.0,0.0
2005-11-30,33.54475247888471,33.7250407257474,33.195444560990865,33.229248046875,2171100,0.0,0.0
2005-12-01,33.3982585738237,33.798271611024504,33.24050752181462,33.67432403564453,1675200,0.0,0.0
2005-12-02,33.54475025426148,33.70813674734662,33.43770439498714,33.5560188293457,1534100,0.0,0.0
2005-12-05,33.55601018309326,33.61798396767246,33.358820257174955,33.46586608886719,977400,0.0,0.0
2005-12-06,33.578548516178046,33.8771511390079,33.53347646446052,33.6010856628418,1405400,0.0,0.0
2005-12-07,33.56663326504889,33.56663326504889,33.07258825165103,33.08962631225586,1807900,0.45,0.0
2005-12-08,33.02716861109037,33.282707947941226,32.94198732587967,32.98173904418945,1968300,0.0,0.0
2005-12-09,33.09531341789657,33.23160212513118,32.93631105581821,33.07259750366211,1372500,0.0,0.0
2005-12-12,33.191865235899904,33.4417268477793,32.97039739980529,33.23161697387695,1490800,0.0,0.0
2005-12-13,33.208894412377624,33.731333456106505,33.123715361438826,33.69158172607422,1966200,0.0,0.0
2005-12-14,33.64614874405453,33.873296622578145,33.44171678307879,33.53825378417969,1903100,0.0,0.0
2005-12-15,33.532579873171585,33.59504526467879,33.186181294702806,33.328147888183594,1843500,0.0,0.0
2005-12-16,33.453058540472796,33.82217281703929,33.362199433066586,33.57231140136719,2832500,0.0,0.0
2005-12-19,33.39061638913497,33.64615582931881,33.29975721859225,33.419010162353516,1763400,0.0,0.0
2005-12-20,34.07204731780406,34.08340301604844,33.75404031975433,33.88465118408203,2340800,0.0,0.0
2005-12-21,33.98687342558565,34.12884001907228,33.719976049079484,33.81651306152344,1249800,0.0,0.0
2005-12-22,33.83354468468258,34.12315794556261,33.83354468468258,33.867618560791016,1446100,0.0,0.0
2005-12-23,33.98686534157084,34.060688675629706,33.878970394681964,33.97550964355469,1016500,0.0,0.0
2005-12-27,33.992553434537434,34.145877987677906,33.88465846230493,33.93008804321289,1106900,0.0,0.0
2005-12-28,33.85058089447349,34.49794835474525,33.85058089447349,34.41276931762695,1733000,0.0,0.0
2005-12-29,34.384378959727215,34.526345541920996,34.03230029950068,34.06637191772461,1519500,0.0,0.0
2005-12-30,33.93007089851881,34.06067946551379,33.83921178261353,33.87328338623047,1468600,0.0,0.0
2006-01-03,33.89034314259592,33.89034314259592,33.373584097440144,33.742698669433594,1616700,0.0,0.0
2006-01-04,33.74267481923548,34.03796581623256,33.646135596467275,33.87328338623047,2729400,0.0,0.0
2006-01-05,34.01526197362298,34.13451488797441,33.82786582786557,33.998226165771484,1504800,0.0,0.0
2006-01-06,34.07205636311878,34.31055998042997,33.93008976285798,34.19698715209961,1367800,0.0,0.0
2006-01-09,34.30488342990252,34.62288826503599,34.2878476179769,34.61153030395508,1412700,0.0,0.0
2006-01-10,34.21401466934831,34.37301704234435,34.2026567114512,34.28215789794922,1330900,0.0,0.0
2006-01-11,34.63991318074889,35.06581512309349,34.58880576104822,34.742130279541016,2021600,0.0,0.0
2006-01-12,34.74781354970321,34.918173901341284,34.526345770391046,34.730777740478516,1406600,0.0,0.0
2006-01-13,34.89544998170531,35.00902276293933,34.79891300468687,34.87273406982422,1301400,0.0,0.0
2006-01-17,34.55472974699059,34.88409239765382,34.4411547051553,34.71940994262695,1424700,0.0,0.0
2006-01-18,34.71942094575458,34.895461412633054,34.07205339532884,34.38438034057617,1989500,0.0,0.0
2006-01-19,34.367345582982246,34.53770594555035,34.174269300396375,34.24809265136719,1349300,0.0,0.0
2006-01-20,33.81649964999763,34.344616343201814,33.81649964999763,33.98118209838867,2334900,0.0,0.0
2006-01-23,33.947115612517514,34.27080045063625,33.75403937568265,33.90736389160156,2064800,0.0,0.0
2006-01-24,33.282709765264606,33.498499654978986,32.79434471865203,33.24863815307617,3124200,0.0,0.0
2006-01-25,33.362221994476286,33.46443912428072,32.885212487708024,33.0101432800293,3207300,0.0,0.0
2006-01-26,33.01581843898824,33.447398296609535,32.91928143383378,33.26000213623047,1887800,0.0,0.0
2006-01-27,33.07828659578853,33.560973921372685,33.027179163966586,33.3906135559082,1489500,0.0,0.0
2006-01-30,33.248635723190205,33.299743137737806,32.856807692877446,32.959022521972656,1633300,0.0,0.0
2006-01-31,32.85113386494428,32.936315164864425,32.40819833541074,32.43659210205078,2260200,0.0,0.0
2006-02-01,32.43658656517035,33.04988233046445,32.43090645717733,32.8681640625,2591500,0.0,0.0
2006-02-02,32.80002871017972,33.06124821819548,32.7205275137212,32.936317443847656,1696200,0.0,0.0
2006-02-03,32.63534391424153,32.96470889563853,32.51041314867405,32.5388069152832,1302700,0.0,0.0
2006-02-06,32.45363450617356,32.63535058269883,32.31166790351041,32.56720733642578,815200,0.0,0.0
2006-02-07,32.41386128181759,32.58422154393905,32.16967771225249,32.175357818603516,1221900,0.0,0.0
2006-02-08,32.14130130215038,32.54448511035133,32.13562119313366,32.493377685546875,1340800,0.0,0.0
2006-02-09,32.49338170229763,32.96471332061805,32.49338170229763,32.66374206542969,1707800,0.0,0.0
2006-02-10,32.65238458353165,32.81706709874766,32.288950191243885,32.408203125,1795000,0.0,0.0
2006-02-13,32.42522839754927,32.7091614948529,32.35708291781079,32.589908599853516,1313600,0.0,0.0
2006-02-14,32.68077501080395,32.9647104307267,32.493378853726135,32.64102554321289,2062500,0.0,0.0
2006-02-15,32.59558994858769,32.760270157160626,32.34004834377454,32.629661560058594,2173700,0.0,0.0
2006-02-16,32.65237004227877,32.95901901572356,32.612620588322784,32.91926956176758,1676100,0.0,0.0
2006-02-17,33.424667066369715,33.424667066369715,32.93630215499488,33.25430679321289,1477400,0.0,0.0
2006-02-21,33.22591240139434,33.37355902301768,33.02148052939977,33.23727035522461,1722500,0.0,0.0
2006-02-22,33.49281715839114,33.69725133572547,33.441709743752845,33.66885757446289,1567000,0.0,0.0
2006-02-23,33.61774948984254,34.072042882818266,33.61774948984254,33.75971603393555,2046100,0.0,0.0
2006-02-24,34.20264888577079,34.20264888577079,33.66317425147761,33.895999908447266,1357000,0.0,0.0
2006-02-27,33.708617665852024,34.04366053941232,33.708617665852024,33.9698371887207,1377000,0.0,0.0
2006-02-28,33.640463516196334,33.95279036854608,33.447389556340326,33.60639190673828,2157200,0.0,0.0
2006-03-01,33.60639467860815,33.85057833218216,33.583678764168795,33.84489822387695,2042800,0.0,0.0
2006-03-02,33.61207252752262,33.8960056422794,33.589358872474,33.84489822387695,2075300,0.0,0.0
2006-03-03,33.78811936621646,33.9471240299157,33.64615277241358,33.7086181640625,1821400,0.0,0.0
2006-03-06,33.73700660286134,33.839223709128376,33.345178504387796,33.50986099243164,2709000,0.0,0.0
2006-03-07,33.515539557178975,33.77675904819982,33.163460916290795,33.41332244873047,1663100,0.0,0.0
2006-03-08,33.45976609470911,33.8435698886306,33.41393846987239,33.74045944213867,1660900,0.49,0.0
2006-03-09,33.74045511343169,33.80346780459956,33.264993851648136,33.333736419677734,1442200,0.0,0.0
2006-03-10,33.33946541125836,33.677443830300724,33.270725119542064,33.568603515625,1240800,0.0,0.0
2006-03-13,33.68317350045701,34.072707162251334,33.62016080277797,33.88939666748047,1927500,0.0,0.0
2006-03-14,33.88940195427913,33.99251469347037,33.56288093922607,33.78628921508789,1897700,0.0,0.0
2006-03-15,33.8836898327141,33.96961525529976,33.63736648932034,33.843589782714844,1734900,0.0,0.0
2006-03-16,33.883666788282426,34.198730255468654,33.78628166999883,34.14144515991211,1582000,0.0,0.0
2006-03-17,34.307566406170935,34.307566406170935,33.65452460114981,33.79200744628906,2287000,0.0,0.0
2006-03-20,33.91230297866468,34.06124100832858,33.62587983376388,34.0440559387207,1616500,0.0,0.0
2006-03-21,34.12427565957068,34.22165854310722,33.8149396491008,33.88368225097656,1395000,0.0,0.0
2006-03-22,33.88366672538055,34.244557812504574,33.83783910485786,34.16436004638672,887100,0.0,0.0
2006-03-23,34.05551304500271,34.17580853096317,33.820647390640204,33.96958541870117,1530400,0.0,0.0
2006-03-24,33.87793482089136,34.06697288953915,33.62015646516702,33.82065200805664,1741800,0.0,0.0
2006-03-27,34.11280761516392,34.44505848309537,34.00396728515625,34.00396728515625,2688800,0.0,0.0
2006-03-28,34.00396059459637,34.009690471377404,33.53422921628946,33.55714416503906,1541600,0.0,0.0
2006-03-29,33.51131453233592,33.7519078046209,33.32227647285763,33.528499603271484,1453900,0.0,0.0
2006-03-30,33.41393056061215,33.5915111403279,33.09313726268865,33.3280029296875,1666800,0.0,0.0
2006-03-31,33.26498511870263,33.391010467953365,33.09886203788305,33.11031723022461,2126500,0.0,0.0
2006-04-03,33.13897851681861,33.465499546193016,33.12752103880864,33.391029357910156,1729900,0.0,0.0
2006-04-04,33.48267607311834,33.60297386353258,33.133242456147094,33.56287384033203,1386100,0.0,0.0
2006-04-05,33.65452564039755,33.711810730771305,33.00721369176025,33.29936218261719,1443400,0.0,0.0
2006-04-06,33.305076562546176,33.35663175238198,32.94991327002082,33.007198333740234,1473800,0.0,0.0
2006-04-07,32.98429778388749,33.25926347465369,32.81244479695539,32.841087341308594,1351800,0.0,0.0
2006-04-10,32.938470949840635,32.97857096872344,32.72079262180606,32.96711349487305,1346600,0.0,0.0
2006-04-11,33.06449854246297,33.09887096631972,32.66923732038983,32.737979888916016,1671500,0.0,0.0
2006-04-12,32.709335963207636,32.98429938816025,32.709335963207636,32.81817626953125,1353500,0.0,0.0
2006-04-13,32.72080111107113,32.80672648927416,32.629145854862735,32.79526901245117,1521000,0.0,0.0
2006-04-17,32.760894563965905,32.84109233283188,32.703609466552734,32.703609466552734,1312100,0.0,0.0
2006-04-18,32.709333445759185,33.05303940988731,32.67496330518378,33.03585433959961,1957300,0.0,0.0
2006-04-19,32.972838186396466,33.1103187342337,32.76088520983606,32.772342681884766,1796400,0.0,0.0
2006-04-20,32.72080111107113,33.03586462979515,32.715071233065764,32.79526901245117,1326200,0.0,0.0
2006-04-21,32.90983128591113,33.018671591512664,32.66923572658815,32.76089096069336,1451800,0.0,0.0
2006-04-24,32.886924453051755,34.009697929118204,32.88119685420202,33.52278137207031,3933200,0.0,0.0
2006-04-25,33.48840436882863,33.88366789437185,33.32800883105926,33.396751403808594,2675900,0.0,0.0
2006-04-26,33.511313440308406,33.860747003256414,33.488398493682965,33.64306640625,2458800,0.0,0.0
2006-04-27,33.64307271952566,33.96959367630843,33.637345121388016,33.763370513916016,1504400,0.0,0.0
2006-04-28,33.78627794649202,33.89511824854199,33.528499603271484,33.528499603271484,1681200,0.0,0.0
2006-05-01,33.454033662632625,33.99250764355043,33.454033662632625,33.58005905151367,1363200,0.0,0.0
2006-05-02,33.69462268757979,33.975315958954134,33.63161000540134,33.803462982177734,1316200,0.0,0.0
2006-05-03,33.51704830017656,33.82065659403665,33.270727385293675,33.63161849975586,2106300,0.0,0.0
2006-05-04,33.6946254566521,34.07270158079361,33.6946254566521,33.895118713378906,1451500,0.0,0.0
2006-05-05,34.07843240321142,34.16436004638672,33.826381629930346,34.16436004638672,1301400,0.0,0.0
2006-05-08,34.25600563741393,34.53669889802361,34.2273653750387,34.47368621826172,1613900,0.0,0.0
2006-05-09,34.46224058896568,34.84604437068813,34.410683088170856,34.84031677246094,1575700,0.0,0.0
2006-05-10,34.90905299366869,35.269944061174904,34.834582829469056,35.12100601196289,2560200,0.0,0.0
2006-05-11,34.96060368440478,35.05798878460951,34.69709776381242,34.97206115722656,1813500,0.0,0.0
2006-05-12,34.86895394497324,35.28140021260505,34.82885392600399,35.178287506103516,2227500,0.0,0.0
2006-05-15,35.36159636028677,35.53917694091797,35.13818816543025,35.53917694091797,2481900,0.0,0.0
2006-05-16,35.401702042688534,35.60219532292338,35.19547660607925,35.23557662963867,1314800,0.0,0.0
2006-05-17,34.81167387536394,35.25849034987425,34.674191006596345,34.765846252441406,1473900,0.0,0.0
2006-05-18,34.31329983439541,34.78303125905478,34.31329983439541,34.410682678222656,2210000,0.0,0.0
2006-05-19,34.416413601977936,34.42214120031104,34.141447856612906,34.25601577758789,3153900,0.0,0.0
2006-05-22,34.256019861194495,34.62836849773474,34.14145192656205,34.3534049987793,1622500,0.0,0.0
2006-05-23,34.3247597515753,34.40495752744301,34.14144924719901,34.175819396972656,1887600,0.0,0.0
2006-05-24,34.15290658724748,34.2674745124317,33.94095353250965,34.158634185791016,2295800,0.0,0.0
2006-05-25,34.28464747069747,34.40494523109838,34.135709448513,34.387760162353516,1335300,0.0,0.0
2006-05-26,34.439327239990234,34.50233994017115,34.278931690291124,34.439327239990234,1131400,0.0,0.0
2006-05-30,35.10955348046863,35.126738554751405,34.62836456298828,34.62836456298828,1779200,0.0,0.0
2006-05-31,34.76011677890383,34.926239908746325,34.542436151562924,34.75438690185547,1691000,0.0,0.0
2006-06-01,34.82884327058185,35.0866215391911,34.72000300003459,34.98923873901367,1228300,0.0,0.0
2006-06-02,34.926240261619995,35.017895503446134,34.66273201116671,34.828857421875,1153600,0.0,0.0
2006-06-05,34.828864092732395,34.84032156995199,34.3534049987793,34.3534049987793,1395100,0.0,0.0
2006-06-06,34.45651446031223,34.79449293461309,34.28466142373662,34.48515701293945,2456800,0.0,0.0
2006-06-07,34.55511233495328,34.89020578424127,34.381787819983195,34.43378448486328,1605600,0.49,0.0
2006-06-08,34.35288222076801,34.9364077089079,34.295106646141626,34.809303283691406,1925100,0.0,0.0
2006-06-09,34.65331982058238,35.277286529541016,34.61287644839221,35.277286529541016,2116900,0.0,0.0
2006-06-12,35.184845431236425,35.271506508045015,34.612873129490524,34.653316497802734,2179200,0.0,0.0
2006-06-13,34.71109522733877,35.456389750247794,34.705316289226246,34.9710807800293,2476400,0.0,0.0
2006-06-14,34.78620372981526,35.11552047729492,34.71687485611542,35.11552047729492,2275000,0.0,0.0
2006-06-15,35.375489005705134,35.375489005705134,34.82085142330629,35.23105239868164,1630000,0.0,0.0
2006-06-16,35.06928495610411,35.36971377380719,35.06928495610411,35.150169372558594,1462300,0.0,0.0
2006-06-19,34.722644775909686,34.959521446810044,34.53776704892321,34.63020706176758,2312700,0.0,0.0
2006-06-20,34.6590931887351,34.75731214086873,34.526212104528284,34.69375991821289,1919300,0.0,0.0
2006-06-21,34.6706523130564,35.28306574799977,34.6706523130564,35.24262237548828,2173600,0.0,0.0
2006-06-22,35.12129037973966,35.24261587749921,34.88441372393963,35.19639587402344,1421900,0.0,0.0
2006-06-23,35.086630122333666,35.38705905096782,34.98841345885189,35.24262237548828,1800200,0.0,0.0
2006-06-26,35.196399513604376,35.34661511510962,35.06929506557795,35.31195068359375,1753800,0.0,0.0
2006-06-27,35.242619748186485,35.363947557973546,35.14440309202666,35.23684310913086,2141900,0.0,0.0
2006-06-28,35.381282740887315,35.44483497063809,35.00574600192268,35.2484016418457,2406800,0.0,0.0
2006-06-29,35.35817592035553,35.74526596069336,35.271512530048355,35.74526596069336,1650800,0.0,0.0
2006-06-30,35.77991856886886,35.78569750553383,35.519933081301204,35.647037506103516,2807500,0.0,0.0
2006-07-03,35.64703637982406,35.76836416282994,35.491044172731314,35.69325637817383,686000,0.0,0.0
2006-07-05,35.69325577118466,35.71058798293334,35.27727579311076,35.38127136230469,1556000,0.0,0.0
2006-07-06,35.58350216899884,35.623943251322956,35.25418537618824,35.35818099975586,1521800,0.0,0.0
2006-07-07,35.42172416390715,35.43327744235127,34.88441856037274,35.01729965209961,2301400,0.0,0.0
2006-07-10,35.023064997577826,35.52570600629043,34.924848370259696,35.43904495239258,1625500,0.0,0.0
2006-07-11,35.346615900304194,35.43905591886823,34.936414754615306,35.16751480102539,1213600,0.0,0.0
2006-07-12,35.283060235978475,35.283060235978475,34.95374356395471,34.97685241699219,1351500,0.0,0.0
2006-07-13,34.99996805575383,35.05774364380767,34.601322474808796,34.659095764160156,1435600,0.0,0.0
2006-07-14,34.54931004087999,34.5781978236315,33.87334695826219,34.33554458618164,2222300,0.0,0.0
2006-07-17,34.31822027542345,34.60709357202645,34.23155690722128,34.30088806152344,1383700,0.0,0.0
2006-07-18,34.30088736465734,34.38177179411483,34.04667850101894,34.19689178466797,1407100,0.0,0.0
2006-07-19,34.416435645727205,35.028848942753115,34.231555639371756,34.895965576171875,1597300,0.0,0.0
2006-07-20,34.959515050322665,35.21950282621569,34.75730514526367,34.75730514526367,1449100,0.0,0.0
2006-07-21,34.763077874358885,34.76885451144186,34.10444470143289,34.12755584716797,2389700,0.0,0.0
2006-07-24,34.22000938657572,34.67642826055382,34.16801043742682,34.62443161010742,1632600,0.0,0.0
2006-07-25,34.572427710738474,34.83819214402269,34.35865991699834,34.72264099121094,1548900,0.0,0.0
2006-07-26,35.24262237548828,35.80303915894763,35.15596128968158,35.24262237548828,2668200,0.0,0.0
2006-07-27,35.30039291962384,35.358168501038726,34.578207346746666,34.77464294433594,1826200,0.0,0.0
2006-07-28,34.98264088812619,35.49683542069017,34.924865291733596,35.20796203613281,1193200,0.0,0.0
2006-07-31,35.09239478216204,35.32927138525696,35.057730361943584,35.2714958190918,1500400,0.0,0.0
2006-08-01,35.0346270112093,35.27150366700933,34.999962583278,35.19639587402344,1452200,0.0,0.0
2006-08-02,35.19640098431188,35.36394880857617,34.88441878893029,34.94219207763672,1526100,0.0,0.0
2006-08-03,34.936400249184786,35.35237786130856,34.86707141339798,35.23105239868164,1028000,0.0,0.0
2006-08-04,35.24839868594448,35.38705641289841,35.028854219997584,35.23684310913086,1065600,0.0,0.0
2006-08-07,35.236854586592656,35.38706793928819,35.06930671367926,35.36973571777344,997800,0.0,0.0
2006-08-08,35.514170410508285,35.64127489352581,35.39284486680254,35.42750930786133,1089800,0.0,0.0
2006-08-09,35.51416946099919,35.71638176003972,35.21374048201705,35.26573944091797,1042600,0.0,0.0
2006-08-10,35.21373670313455,35.86081461140276,35.21373670313455,35.82037353515625,1273800,0.0,0.0
2006-08-11,35.67017271533128,35.76839172419595,35.22530689978712,35.335079193115234,1197900,0.0,0.0
2006-08-14,35.479502093631545,35.60082992278629,35.283068749955035,35.29462432861328,983500,0.0,0.0
2006-08-15,35.387044385945025,35.6585877059129,35.29460669895988,35.30615997314453,1463700,0.0,0.0
2006-08-16,35.444823471353345,35.62970346108544,35.30616347905428,35.58926010131836,1138000,0.0,0.0
2006-08-17,35.537261785430424,35.670142835076916,35.36393737792969,35.36393737792969,1142200,0.0,0.0
2006-08-18,35.40438950260733,35.699039459228516,35.30617055169799,35.699039459228516,988600,0.0,0.0
2006-08-21,35.774153520372614,35.976365797713186,35.670157912433766,35.82037353515625,1211900,0.0,0.0
2006-08-22,35.76258294133545,35.924351775872665,35.42748969873644,35.49681854248047,1670000,0.0,0.0
2006-08-23,35.415947696689344,35.756820006024604,35.41017105706429,35.65282440185547,885100,0.0,0.0
2006-08-24,35.67592651730023,36.080348656136245,35.67592651730023,36.02257537841797,1178700,0.0,0.0
2006-08-25,35.82037310096702,36.068805390079895,35.63549304407346,35.64126968383789,1270600,0.0,0.0
2006-08-28,35.5314955559912,36.03413441614574,35.52571661820398,35.92436218261719,1044700,0.0,0.0
2006-08-29,35.924369271076,36.57144722305419,35.791488156286135,36.496341705322266,1908500,0.0,0.0
2006-08-30,36.54834174211697,36.77943955430661,36.172804923929995,36.18436050415039,1875700,0.0,0.0
2006-08-31,36.617657672473094,36.77942654352043,36.045687686389996,36.686988830566406,1530700,0.0,0.0
2006-09-01,36.62921646726124,37.18963092645607,36.62921646726124,37.13763427734375,1476200,0.0,0.0
2006-09-05,36.97586305131643,37.21273972499138,36.946975259626406,37.097190856933594,1674200,0.0,0.0
2006-09-06,36.893979918404376,37.19099624412614,36.86486035274504,37.1618766784668,1482300,0.49,0.0
2006-09-07,37.19099441617032,37.34241290615309,37.10363572348602,37.26087951660156,1422600,0.0,0.0
2006-09-08,37.266706615782624,37.365711285213436,37.202642181106114,37.27252960205078,1182900,0.0,0.0
2006-09-11,37.44724653411363,37.96556648631253,37.44724653411363,37.95974349975586,2407800,0.0,0.0
2006-09-12,37.88403478811457,38.297527097968114,37.69184841737804,38.19269943237305,1706200,0.0,0.0
2006-09-13,38.19269764951,38.227640203077215,37.65108111778183,37.79667663574219,1658000,0.0,0.0
2006-09-14,37.767559277149864,37.884035234899905,37.61031545975724,37.7442626953125,2564600,0.0,0.0
2006-09-15,37.65690405984963,38.134458470425365,37.56372237235015,38.03545379638672,2291600,0.0,0.0
2006-09-18,37.90150617841121,38.012159148298736,37.493839171308935,37.715145111083984,1202200,0.0,0.0
2006-09-19,37.621950435043125,38.163566806746246,37.56371131820803,38.1402702331543,1884700,0.0,0.0
2006-09-20,38.08785992449064,38.14609904668697,37.825788508897105,37.88985061645508,1131500,0.0,0.0
2006-09-21,37.82579062611277,38.05291950795954,37.58701345574575,37.802494049072266,1271500,0.0,0.0
2006-09-22,37.66272153826459,37.9073240114643,37.66272153826459,37.802494049072266,1435600,0.0,0.0
2006-09-25,37.91315818903161,38.08205031242394,37.88403861770751,37.93645477294922,2030700,0.0,0.0
2006-09-26,37.8549002274154,38.06456010986152,37.837428956735664,38.0237922668457,1674300,0.0,0.0
2006-09-27,38.02380355790242,38.05874610963797,37.8257942199707,37.8257942199707,1657600,0.0,0.0
2006-09-28,37.6394346757257,38.04127869577102,37.6394346757257,37.97139358520508,2413200,0.0,0.0
2006-09-29,37.93062564415584,38.0645751953125,37.93062564415584,38.0645751953125,1715400,0.0,0.0
2006-10-02,38.01796160779126,38.04125585828036,37.85489258579078,38.00631332397461,1102700,0.0,0.0
2006-10-03,38.047099879487945,38.28005409891029,37.994686049047466,38.087867736816406,2419500,0.0,0.0
2006-10-04,38.000509237040355,38.55959701538086,37.90732755445938,38.55959701538086,1842000,0.0,0.0
2006-10-05,38.437297817010766,38.72848885274501,38.355764419691,38.56542205810547,1227000,0.0,0.0
2006-10-06,38.43729767041631,38.6353070178455,38.26258258621301,38.49553680419922,1121600,0.0,0.0
2006-10-09,38.3732374821969,38.594543421140145,38.239290248326526,38.57707214355469,563800,0.0,0.0
2006-10-10,38.518825570270025,38.55376811869482,38.18686672594421,38.53629684448242,871900,0.0,0.0
