Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-10-11,38.437288393575535,38.46640795343898,38.29169291140317,38.42564010620117,797000,0.0,0.0
2006-10-12,38.466411488034176,38.56541614695132,38.28587112714927,38.54212188720703,1478300,0.0,0.0
2006-10-13,38.61201095581055,38.64113052134542,38.35576248653623,38.61201095581055,1283800,0.0,0.0
2006-10-16,38.483892362569506,38.69937300825348,38.29170598244095,38.51301193237305,1325600,0.0,0.0
2006-10-17,38.46642887232224,38.6236727273816,38.361598863233944,38.45478057861328,895300,0.0,0.0
2006-10-18,38.48387928006934,39.06626120957812,38.41981717513758,39.03131866455078,1434300,0.0,0.0
2006-10-19,38.990554446745584,39.1070326972058,38.69936345488527,39.07209014892578,1314400,0.0,0.0
2006-10-20,39.048790208540744,39.40986626586011,38.612003758372516,39.2642707824707,2090100,0.0,0.0
2006-10-23,38.58289490413969,39.194396567481974,38.37323725719792,39.13033676147461,3028700,0.0,0.0
2006-10-24,38.61201705443136,38.67025619469975,37.88986237397355,38.04710388183594,3131700,0.0,0.0
2006-10-25,37.913139551233655,38.39069379817884,37.88401999422449,38.2218017578125,2078900,0.0,0.0
2006-10-26,38.05874049021432,38.68771559716669,37.953912850485594,38.41981887817383,1981900,0.0,0.0
2006-10-27,38.19270898974006,38.728500376864616,38.111173251012914,38.58290481567383,2128400,0.0,0.0
2006-10-30,38.35575854067233,38.66442080586846,38.35575854067233,38.54212188720703,1072300,0.0,0.0
2006-10-31,38.454767158044056,38.810020296442886,38.32081993714968,38.740135192871094,1698200,0.0,0.0
2006-11-01,38.60036100784698,38.699365672695905,38.413997650146484,38.413997650146484,1391000,0.0,0.0
2006-11-02,38.43148079547989,38.43148079547989,38.09952185098916,38.349945068359375,2077400,0.0,0.0
2006-11-03,38.29751756781802,38.5887085448703,38.26257502131495,38.3848762512207,1703200,0.0,0.0
2006-11-06,38.40818224015993,38.61201691320807,38.332471821517075,38.524658203125,1279800,0.0,0.0
2006-11-07,38.55377936287001,38.844972758008225,38.41400681126117,38.431480407714844,1579200,0.0,0.0
2006-11-08,38.29170620777567,38.61201684320818,38.29170620777567,38.489715576171875,1926500,0.0,0.0
2006-11-09,38.35575677040238,38.72265814374293,38.33246019458822,38.41981887817383,2068900,0.0,0.0
2006-11-10,38.51883680425425,38.51883680425425,38.349944681417,38.431480407714844,1250600,0.0,0.0
2006-11-13,38.384889829207296,38.60619579153656,38.37324153720422,38.571250915527344,2009600,0.0,0.0
2006-11-14,38.612014816733634,38.64695737201134,38.41982844556064,38.50136184692383,1886600,0.0,0.0
2006-11-15,38.5304661878156,38.66441336915833,38.489698344673,38.51881790161133,1675400,0.0,0.0
2006-11-16,38.57124310063266,38.68189605937796,38.50135799706524,38.61201095581055,1894000,0.0,0.0
2006-11-17,38.55959713054708,38.77507774465699,38.472238433937,38.740135192871094,1968800,0.0,0.0
2006-11-20,38.582885822399454,38.80419170795353,38.454761606251836,38.617828369140625,1405500,0.0,0.0
2006-11-21,38.5013486460248,38.65276710602679,38.48387737437629,38.507171630859375,1237700,0.0,0.0
2006-11-22,38.379051250055944,38.693538805342925,38.3674052792268,38.63529968261719,911500,0.0,0.0
2006-11-24,38.274227054532815,38.72848483781429,38.274227054532815,38.60618591308594,1250800,0.0,0.0
2006-11-27,38.4897136850492,38.594543668379075,38.19269964704814,38.29752731323242,1080300,0.0,0.0
2006-11-28,38.30335248891974,38.582895248287016,38.05874996768461,38.50136184692383,1700400,0.0,0.0
2006-11-29,38.50135799706524,38.705192638663995,38.32081993475252,38.61201095581055,1119200,0.0,0.0
2006-11-30,38.658592349684334,38.8740729111207,38.48387731631806,38.71100616455078,1438800,0.0,0.0
2006-12-01,38.810014733649396,38.85660556840099,38.379051250055944,38.63529968261719,1151000,0.0,0.0
2006-12-04,38.5246562822333,39.240990254330896,38.5246562822333,39.11868667602539,1836800,0.0,0.0
2006-12-05,39.21187564871307,39.60207376921052,39.11287326803672,39.50889205932617,1675800,0.0,0.0
2006-12-06,39.37454302247169,39.56818584350347,39.2571806240195,39.53297805786133,1483800,0.49,0.0
2006-12-07,39.4919163296367,39.66209047367987,39.13983599959812,39.23372268676758,1089700,0.0,0.0
2006-12-08,39.257187243990046,39.30412940960627,38.85229297136019,38.88750076293945,1577700,0.0,0.0
2006-12-11,38.93443949633935,39.10461124201141,38.83468332339589,38.92270278930664,1226600,0.0,0.0
2006-12-12,38.92857005150753,39.04593245259626,38.676246025581214,38.85228729248047,1485900,0.0,0.0
2006-12-13,38.85815447864137,39.61513356062184,38.676246025581214,38.85228729248047,1224800,0.0,0.0
2006-12-14,38.934433215927655,39.180890015456285,38.75839197776907,39.06352996826172,1237600,0.0,0.0
2006-12-15,39.11635221061158,39.46843244734612,39.057671003788776,39.450828552246094,1959700,0.0,0.0
2006-12-18,39.503633638318426,39.52123752839681,39.180889427592206,39.23957061767578,983500,0.0,0.0
2006-12-19,39.24546379527643,39.63275427993227,39.13983805639991,39.59754180908203,1293900,0.0,0.0
2006-12-20,39.4625647146647,39.609265386278985,39.31586404305041,39.556453704833984,1066400,0.0,0.0
2006-12-21,39.60928034991279,40.243030105607126,39.398028874858134,39.76771545410156,2426400,0.0,0.0
2006-12-22,39.69727866265691,39.80877152924853,39.38040395395088,39.7618293762207,1540500,0.0,0.0
2006-12-26,39.6855583190918,39.86746681425642,39.60927320767397,39.6855583190918,789800,0.0,0.0
2006-12-27,39.80291672962545,40.03764158997572,39.797051876744895,39.91440963745117,904300,0.0,0.0
2006-12-28,39.79704204727459,40.10804727400778,39.79704204727459,39.97895050048828,660700,0.0,0.0
2006-12-29,39.92025986620731,40.16084946316039,39.80876701226645,39.87331771850586,891700,0.0,0.0
2007-01-03,39.855727248581275,40.32516756151943,39.7853069991192,40.10805130004883,1994600,0.0,0.0
2007-01-04,40.166728457711336,40.37211032496977,39.83811466841722,40.31929397583008,1981800,0.0,0.0
2007-01-05,40.30169312541899,40.313432168099766,40.008291769888515,40.16086196899414,2004500,0.0,0.0
2007-01-08,40.102188174652035,40.436666902438894,39.90267577635871,40.38972473144531,1850400,0.0,0.0
2007-01-09,40.442533083129355,40.71833057228361,40.213677761089876,40.48947525024414,2294900,0.0,0.0
2007-01-10,40.36624122754571,40.694850350819486,40.25474834613484,40.66551208496094,1401300,0.0,0.0
2007-01-11,40.64203903203953,40.77113580800717,40.50120788351765,40.56575393676758,1272600,0.0,0.0
2007-01-12,40.46012684136295,40.69484695705999,40.41904953701245,40.49533462524414,1421000,0.0,0.0
2007-01-16,40.61270615404639,40.82395290485552,40.166734565269266,40.27235794067383,2746400,0.0,0.0
2007-01-17,40.31343647377422,40.706596386742426,40.272359158940354,40.61857223510742,1370500,0.0,0.0
2007-01-18,41.01758858647941,41.01758858647941,40.419046959729954,40.571617126464844,1467900,0.0,0.0
2007-01-19,40.659642715557176,40.71245439598005,40.34863748453283,40.4366569519043,1410800,0.0,0.0
2007-01-22,40.70659590766884,40.72419980389495,39.9496143615406,40.51881790161133,2123100,0.0,0.0
2007-01-23,40.44253243526563,41.05867346717037,40.44253243526563,40.88850402832031,1835200,0.0,0.0
2007-01-24,40.782885577457385,41.04694875009632,40.64205437576705,40.765281677246094,1131100,0.0,0.0
2007-01-25,40.718334970967724,40.74180839179515,40.301701596524346,40.3369140625,2351400,0.0,0.0
2007-01-26,40.22541343022704,40.28408996683068,39.98482375396046,40.04936981201172,2089400,0.0,0.0
2007-01-29,39.99070317733921,40.26063588973104,39.92028757218303,40.09046173095703,2613200,0.0,0.0
2007-01-30,40.102194984011426,40.54816669678664,39.7031701196703,40.501224517822266,1893500,0.0,0.0
2007-01-31,40.518819293056,40.91197454542986,40.413191242603496,40.72420120239258,1570100,0.0,0.0
2007-02-01,40.671374918839355,40.82981462112536,40.53054377855626,40.77113342285156,1408300,0.0,0.0
2007-02-02,40.77115120047304,40.90611754840599,40.636184852540104,40.765281677246094,1545100,0.0,0.0
2007-02-05,40.5540202133696,40.694851364145784,40.36624223268944,40.612701416015625,1257200,0.0,0.0
2007-02-06,40.612698390033074,40.84741851366075,40.53054377855626,40.77113342285156,1306400,0.0,0.0
2007-02-07,40.68311931300521,40.78287316067489,40.40732184735142,40.47773742675781,1277500,0.0,0.0
2007-02-08,40.4307851265977,40.559881894540645,40.090441649003104,40.143253326416016,1758100,0.0,0.0
2007-02-09,40.24886967173062,40.460121014059446,40.00828007021539,40.102169036865234,1747700,0.0,0.0
2007-02-12,40.020032189083075,40.31343355470528,40.020032189083075,40.096317291259766,1129100,0.0,0.0
2007-02-13,40.313436739875435,40.43666401572186,40.149132148924004,40.407325744628906,1751700,0.0,0.0
2007-02-14,40.40732308397436,40.97065240593372,40.38384966696448,40.823951721191406,1304100,0.0,0.0
2007-02-15,40.74179601800255,40.94130836076868,40.630303139770355,40.859153747558594,1179000,0.0,0.0
2007-02-16,40.66551517055584,41.01172821350806,40.58336054876984,40.68898391723633,1560600,0.0,0.0
2007-02-20,40.72419483755998,41.07627738861405,40.55988560019588,41.07040786743164,1081400,0.0,0.0
2007-02-21,40.95892026821235,41.02346633167793,40.671383735181664,40.84742736816406,1417700,0.0,0.0
2007-02-22,40.92957574812366,40.95891868722237,40.60683610431629,40.782875061035156,1056300,0.0,0.0
2007-02-23,40.72420368834411,41.15843628298614,40.59510688054933,41.07628631591797,2688100,0.0,0.0
2007-02-26,41.02345060461759,41.13494346192313,40.81806877960911,41.01758575439453,1151900,0.0,0.0
2007-02-27,41.01758793418339,41.24057366064457,39.46255736895686,40.02588653564453,2604500,0.0,0.0
2007-02-28,39.84984869684511,40.44838566062892,39.7324863104716,39.90266036987305,4451500,0.0,0.0
2007-03-01,39.84397883089052,40.17258790652389,38.95790542902176,40.002418518066406,3021200,0.0,0.0
2007-03-02,39.80290858449996,39.996556087714715,39.28652146855116,39.456695556640625,1992400,0.0,0.0
2007-03-05,39.45670456388801,40.066980810185,39.34521165342599,39.662086486816406,2319300,0.0,0.0
2007-03-06,39.808786251974865,39.94961743260994,39.62100823148219,39.91440963745117,1489100,0.0,0.0
2007-03-07,39.98112723348914,40.21777524095971,39.62024702523196,39.67940902709961,1389400,0.53,0.0
2007-03-08,39.992961465061306,40.093532628784025,39.67940804145097,39.81547546386719,2009600,0.0,0.0
2007-03-09,39.90422311960778,40.03437766025392,39.679415010971226,39.79181671142578,1591500,0.0,0.0
2007-03-12,39.60840656372028,39.79180544985468,39.5374140539555,39.57291030883789,1537500,0.0,0.0
2007-03-13,39.47825109347824,39.626151358428125,39.29484986890564,39.3658447265625,2739900,0.0,0.0
2007-03-14,39.42501654839645,39.85689402360811,39.04047056216184,39.6202507019043,3194000,0.0,0.0
2007-03-15,39.62025235610563,39.80956890446379,39.53150698750018,39.63800048828125,1965700,0.0,0.0
2007-03-16,39.63800424667085,39.69716626210831,39.318533129490824,39.47235107421875,2120500,0.0,0.0
2007-03-19,39.578843163379176,39.9042271943568,39.49010013813295,39.845069885253906,1546700,0.0,0.0
2007-03-20,39.821399332691115,40.26510734379887,39.81548171940359,40.25327682495117,1968200,0.0,0.0
2007-03-21,40.17045387047863,40.673323951375956,40.14678812222767,40.649658203125,1845100,0.0,0.0
2007-03-22,40.14676987733533,41.05193843622907,40.14676987733533,40.886287689208984,1590500,0.0,0.0
2007-03-23,40.88629250090979,40.986863658583175,40.66739734955748,40.81529998779297,1240800,0.0,0.0
2007-03-26,40.70289398034238,40.80938275099668,40.44258495803651,40.78571701049805,1297000,0.0,0.0
2007-03-27,40.57274958387548,40.67332076754567,40.33610153534609,40.608245849609375,1540700,0.0,0.0
2007-03-28,40.525416445571416,40.7620597767645,40.205945359210695,40.65557098388672,2806700,0.0,0.0
2007-03-29,41.028283904465646,41.028283904465646,40.46625190871957,40.70289993286133,1769400,0.0,0.0
2007-03-30,40.67923863695675,40.773896915418405,40.19411672523857,40.519500732421875,3840400,0.0,0.0
2007-04-02,40.531326311743996,40.7147252114435,40.34200979988435,40.59640121459961,1495300,0.0,0.0
2007-04-03,40.75614891118074,40.9513783745619,40.673321151867306,40.850807189941406,1211600,0.0,0.0
2007-04-04,40.9395440403153,41.087446704398154,40.73247936905386,40.91587829589844,1169500,0.0,0.0
2007-04-05,40.9750304723605,41.253087602433986,40.9099508677598,41.211673736572266,959500,0.0,0.0
2007-04-09,41.29451776232001,41.5134129857809,41.099283579208276,41.4779167175293,1164600,0.0,0.0
2007-04-10,41.47790327866087,41.73229468795038,41.43057650556859,41.61988830566406,1956300,0.0,0.0
2007-04-11,41.5311470300615,41.613974766367065,41.093356731664336,41.18801498413086,1699900,0.0,0.0
2007-04-12,41.057860658029,41.406910317455406,40.95136718120169,41.37732696533203,1429500,0.0,0.0
2007-04-13,41.377327251258656,41.55481324204645,41.27675609343262,41.49565124511719,1013000,0.0,0.0
2007-04-16,41.60805505822916,41.82103729248047,41.519314422176976,41.82103729248047,1797200,0.0,0.0
2007-04-17,41.951204816637116,42.199678674711805,41.8210502741174,42.18193054199219,1937800,0.0,0.0
2007-04-18,42.0458630937176,42.51323215791011,42.0458630937176,42.18193054199219,2274000,0.0,0.0
2007-04-19,42.69071061184644,42.69071061184644,42.0576861443795,42.241085052490234,1492900,0.0,0.0
2007-04-20,42.35942266089513,42.57240028412002,42.039951518329595,42.560569763183594,2997600,0.0,0.0
2007-04-23,42.448144531758224,42.566468519615114,41.41282611505183,42.0635986328125,2256600,0.0,0.0
2007-04-24,41.915706634521484,42.14051473611439,41.554821675421344,41.915706634521484,2026300,0.0,0.0
2007-04-25,42.00444068201732,42.548724487732436,41.73821403757675,42.52505874633789,1755500,0.0,0.0
2007-04-26,42.41855990568731,42.536879169129634,42.181911963351794,42.42447280883789,2156100,0.0,0.0
2007-04-27,42.28841466005311,42.554636591759014,42.18192117964428,42.37715530395508,948800,0.0,0.0
2007-04-30,42.09910189605647,42.38898959452085,42.00444363155798,42.10501480102539,1444400,0.0,0.0
2007-05-01,41.57848894892678,42.35349858361255,41.57848894892678,42.276588439941406,1834000,0.0,0.0
2007-05-02,42.15826229327894,42.44814998069637,41.96894577149639,42.35940933227539,867400,0.0,0.0
2007-05-03,42.477726902153165,42.477726902153165,41.96302645449188,42.069515228271484,1242100,0.0,0.0
2007-05-04,42.07543742822831,42.3830732663771,41.927534768165565,42.152347564697266,1277800,0.0,0.0
2007-05-07,42.09319177840644,42.38307952848777,41.95120671024052,42.3180046081543,1269200,0.0,0.0
2007-05-08,42.24107724656596,42.317987363056595,42.004433993481875,42.11684036254883,987900,0.0,0.0
2007-05-09,42.19967283541238,42.32982735992221,41.90386752586519,42.25883483886719,2134200,0.0,0.0
2007-05-10,42.152352649087945,42.18784891516638,41.844712066104705,41.92753982543945,1669300,0.0,0.0
2007-05-11,41.97484522103251,42.21740605411379,41.82694261849943,42.164161682128906,1213600,0.0,0.0
2007-05-14,41.99851856458485,42.241079441611525,41.79737155362454,41.82103729248047,1680600,0.0,0.0
2007-05-15,41.998525677655216,42.004443290302945,41.531151971655646,41.58439636230469,2162900,0.0,0.0
2007-05-16,41.643557116983864,42.418571333798276,41.58439511546097,42.35940933227539,1536300,0.0,0.0
2007-05-17,42.18192018690157,42.607879975332615,42.11092767345079,42.44814682006836,1735300,0.0,0.0
2007-05-18,42.45998459574099,42.56056047880919,42.335747675961464,42.54281234741211,1783400,0.0,0.0
2007-05-21,42.30025418593117,42.53098461694459,42.140516285159585,42.276588439941406,1240400,0.0,0.0
2007-05-22,42.13459915411946,42.205591677242026,41.90978635908001,41.96894836425781,1250800,0.0,0.0
2007-05-23,42.00444729406175,42.152349962537954,41.82696126725392,41.915706634521484,1190100,0.0,0.0
2007-05-24,41.82695552968248,42.093182179511196,41.73229726991509,41.77962875366211,1703200,0.0,0.0
2007-05-25,41.939360572763725,42.12867708622188,41.76779218820936,42.010353088378906,909800,0.0,0.0
2007-05-29,41.779634864809516,42.12276698739577,41.75005150620878,41.88612365722656,1910100,0.0,0.0
2007-05-30,41.48972891567358,42.15825422646314,41.48972891567358,42.11684036254883,1597300,0.0,0.0
2007-05-31,41.98077392578125,42.14050708394827,41.86836754153268,41.98077392578125,1542100,0.0,0.0
2007-06-01,41.98077478542859,42.51322336461482,41.98077478542859,42.400821685791016,2275200,0.0,0.0
2007-06-04,42.40083654576492,42.63156230425856,42.3061782550889,42.560569763183594,2064000,0.0,0.0
2007-06-05,42.69072495821298,43.06344051211833,42.32983992541971,42.58423614501953,1626700,0.0,0.0
2007-06-06,42.496463321190454,42.526270888573436,41.95988915500402,41.977779388427734,1264300,0.53,0.0
2007-06-07,41.97777873192582,42.043357276807406,41.53063201904297,41.53063201904297,1689400,0.0,0.0
2007-06-08,41.4352460076834,41.90027826392012,41.3756308668796,41.88835144042969,1402700,0.0,0.0
2007-06-11,41.88833512672385,41.94795498847037,41.67370931742867,41.70948028564453,1060700,0.0,0.0
2007-06-12,41.4888843597147,41.67966124463769,41.36964465549829,41.399452209472656,2350000,0.0,0.0
2007-06-13,41.58427343025856,42.16258176768758,41.399455196300764,41.953914642333984,2370400,0.0,0.0
2007-06-14,42.00162231601214,42.09104975970669,41.5187093759001,41.81084060668945,1338500,0.0,0.0
2007-06-15,42.10297496113282,42.180480324072136,41.32196266516366,41.36369705200195,2643900,0.0,0.0
2007-06-18,41.36368949139216,41.45908032494609,41.20867879384696,41.29811096191406,1746100,0.0,0.0
2007-06-19,41.29810746701399,41.29810746701399,40.505173305770036,40.65422058105469,2778400,0.0,0.0
2007-06-20,40.79731763140781,40.952328365928885,40.30248260498047,40.30248260498047,2176200,0.0,0.0
2007-06-21,40.18323731243211,40.44556094509855,39.94476257659742,40.290550231933594,2755300,0.0,0.0
2007-06-22,40.22497722901206,40.22497722901206,39.66455654134267,39.75398635864258,3115000,0.0,0.0
2007-06-25,39.81360623684252,40.1474718617683,39.610900074211195,39.75398635864258,1937700,0.0,0.0
2007-06-26,39.97457077960094,40.368056234901196,39.825523474297555,40.0043830871582,2782700,0.0,0.0
2007-06-27,39.67647227110686,39.87917601710617,39.37837768978544,39.82551956176758,2252500,0.0,0.0
2007-06-28,39.75994766622441,40.03419578688369,39.62282479193517,39.70629119873047,1516100,0.0,0.0
2007-06-29,39.75397108889402,40.12360754992779,39.575113895075155,39.87916946411133,1781500,0.0,0.0
2007-07-02,40.0461093634063,40.34420394897461,39.950718526725176,40.34420394897461,1714300,0.0,0.0
2007-07-03,40.51113823726117,40.517096902467664,40.31439316976243,40.36804962158203,904400,0.0,0.0
2007-07-05,40.4396020078108,40.576727249559376,40.302481510223636,40.43364334106445,1534000,0.0,0.0
2007-07-06,40.43363287295935,40.43363287295935,40.13553831132947,40.183231353759766,1030500,0.0,0.0
2007-07-09,40.33228526116126,40.54095243741819,39.75398152681769,40.0043830871582,3056300,0.0,0.0
2007-07-10,39.503580915374584,39.70628705823747,39.187600810307835,39.20548629760742,3269400,0.0,0.0
2007-07-11,38.9848994801355,39.52147124895625,38.03099332264949,39.38434600830078,3490000,0.0,0.0
2007-07-12,39.354532072000374,40.19515943062582,39.34857103382646,40.16535186767578,2039600,0.0,0.0
2007-07-13,40.20708078277033,40.24285175110971,39.77186100909421,39.962642669677734,1384500,0.0,0.0
2007-07-16,39.91495457731522,40.31440347967332,39.76590963039329,40.19516372680664,1782600,0.0,0.0
2007-07-17,40.12361249978204,40.26073770947156,39.80763244628906,39.80763244628906,1825500,0.0,0.0
2007-07-18,39.8135974864125,39.97456685242829,39.4201096976887,39.82551956176758,2210300,0.0,0.0
2007-07-19,39.920902296635035,40.18322585450198,39.90301681515136,40.10572052001953,2016300,0.0,0.0
2007-07-20,40.18323479119078,40.260740142910294,39.67647304423756,39.68243408203125,1922100,0.0,0.0
2007-07-23,39.789751830235,40.23093032836914,39.73013196028584,40.23093032836914,1692800,0.0,0.0
2007-07-24,41.375632238082716,41.435247380862194,40.439609027006014,40.71385955810547,4312200,0.0,0.0
2007-07-25,41.13714881571238,41.31004504831003,40.37402666955676,41.262351989746094,3791700,0.0,0.0
2007-07-26,40.278633159861585,41.95392941741512,40.18920571583312,40.886749267578125,5021900,0.0,0.0
2007-07-27,40.976176606129265,41.28619332601709,40.60654000898877,40.64826965332031,3274600,0.0,0.0
2007-07-30,40.47537565805842,40.958293369445066,40.290557349326015,40.74962615966797,3216400,0.0,0.0
2007-07-31,41.017894308165616,41.07750941700484,40.0520640755685,40.10572052001953,4061700,0.0,0.0
2007-08-01,40.53499253861941,40.54095594947967,39.539356737590566,39.6287841796875,8184600,0.0,0.0
2007-08-02,39.87322548152001,40.69596745278704,39.55724297857774,40.64826965332031,3656600,0.0,0.0
2007-08-03,40.79731927707767,41.06560636777677,40.28459874092067,40.320369720458984,3411600,0.0,0.0
2007-08-06,40.457481627923464,41.50081745656545,40.439596141955924,41.42927551269531,3013800,0.0,0.0
2007-08-07,41.11924596757603,41.84063816201903,41.11924596757603,41.59023666381836,3840800,0.0,0.0
2007-08-08,41.76911048598434,41.86450133955765,41.1967653645445,41.53659439086914,3019600,0.0,0.0
2007-08-09,41.55446706270872,42.001608882330295,40.815189361572266,40.815189361572266,4153700,0.0,0.0
2007-08-10,40.529028660540945,41.24445759364655,40.254778214492696,40.6661491394043,3287400,0.0,0.0
2007-08-13,40.72577134555564,41.781029319667276,40.481333191782916,41.56044006347656,3057500,0.0,0.0
2007-08-14,41.48294125851827,41.882390193443086,41.09541440218755,41.20273208618164,2584700,0.0,0.0
2007-08-15,41.29214462048797,41.63793696058948,40.904622648299785,40.928466796875,2892400,0.0,0.0
2007-08-16,40.88674873741345,41.244463253050434,39.867261656223825,40.493263244628906,4655000,0.0,0.0
2007-08-17,41.25637650340879,41.375616231162134,40.76153685180885,41.178871154785156,3070300,0.0,0.0
2007-08-20,41.393508831201565,41.733337843968776,41.1848416438448,41.45908737182617,2505500,0.0,0.0
2007-08-21,41.25636835974055,41.667739171879845,41.14905547244146,41.399452209472656,2015200,0.0,0.0
2007-08-22,41.62005388787187,41.727366795156556,41.20867825495985,41.518699645996094,2342700,0.0,0.0
2007-08-23,41.673720675063635,41.73334055305878,41.321964818140714,41.53063201904297,3024100,0.0,0.0
2007-08-24,41.57832174001126,41.983729240945,41.45311859730124,41.93007278442383,1833500,0.0,0.0
2007-08-27,41.673719662611674,41.81084016009152,41.077525641306096,41.107337951660156,1958600,0.0,0.0
2007-08-28,40.83904751685742,41.31600174580027,40.82116202978213,40.83308410644531,2780400,0.0,0.0
2007-08-29,40.98810197818657,41.375628839394274,40.84501805660948,41.35177993774414,1578500,0.0,0.0
2007-08-30,41.000009720814276,41.09539579470104,40.61844644862864,40.73768615722656,2652500,0.0,0.0
2007-08-31,40.94040565047917,41.12522394914814,40.61846210847195,40.952327728271484,2845300,0.0,0.0
2007-09-04,41.09539689998122,41.35176180594585,40.98212534117424,41.226558685302734,2103100,0.0,0.0
2007-09-05,41.126071074720535,41.25828983902042,40.75946732693828,41.03592300415039,1964100,0.53,0.0
2007-09-06,41.25227417374778,41.366463299070396,40.88566572339887,41.28232192993164,1439500,0.0,0.0
2007-09-07,40.92776029969719,41.138109062945965,40.65731120660694,40.72342300415039,1944500,0.0,0.0
2007-09-10,40.801538141456824,41.198199264414825,40.68735375994028,40.95779800415039,1822600,0.0,0.0
2007-09-11,40.987849412006874,41.4145535070335,40.68735262743207,41.264305114746094,2132500,0.0,0.0
2007-09-12,41.222233267623565,41.841261217681485,41.02991418308468,41.799190521240234,2072900,0.0,0.0
2007-09-13,41.82923151563716,42.06963272359632,41.684994616774105,41.88933181762695,1767000,0.0,0.0
2007-09-14,41.72106059424685,41.96746852461393,41.642930667253474,41.799190521240234,1556900,0.0,0.0
2007-09-17,41.546765706239086,41.66095484889146,41.07197952270508,41.07197952270508,2771900,0.0,0.0
2007-09-18,41.19219219893673,41.81121546722835,41.14411002879038,41.709049224853516,2628300,0.0,0.0
2007-09-19,41.9193782489742,42.23790936118657,41.59484523681698,42.135738372802734,2598400,0.0,0.0
2007-09-20,41.94342744344874,42.23190607025707,41.799190521240234,41.799190521240234,1492200,0.0,0.0
2007-09-21,42.25593426800595,42.340070852844725,41.79917777708446,42.04558563232422,2244200,0.0,0.0
2007-09-24,41.92541089819494,42.11171857492512,41.769150995494996,41.84127426147461,1876500,0.0,0.0
2007-09-25,41.62490324439854,42.15377836354114,41.49869593081864,41.87131118774414,2042000,0.0,0.0
2007-09-26,42.03958375643715,42.520381430851785,41.90135352834465,42.40018081665039,1524800,0.0,0.0
2007-09-27,42.466292589178444,42.538411044742894,42.22589136077565,42.40018081665039,1319000,0.0,0.0
2007-09-28,42.358117528455324,42.41821784606272,42.18382804211143,42.22589874267578,2125600,0.0,0.0
2007-10-01,42.4722974091331,42.50234995256064,41.93140423373544,42.18381881713867,2120800,0.0,0.0
2007-10-02,42.15979815218541,42.57448418962802,42.12974559761576,42.532413482666016,1736500,0.0,0.0
2007-10-03,42.47231464139238,42.616556387108055,42.02156934861534,42.171817779541016,2245800,0.0,0.0
2007-10-04,42.340070852844725,42.370123390736325,41.96144426509558,42.04558563232422,1477500,0.0,0.0
2007-10-05,42.27997984360399,42.37013269468535,41.94943533094202,42.08766555786133,2172000,0.0,0.0
2007-10-08,41.937428720740954,42.1057067560581,41.80520514042866,41.99752426147461,1342600,0.0,0.0
2007-10-09,42.19584324028987,42.20786138865162,41.865293945237,42.08766555786133,1624500,0.0,0.0
2007-10-10,42.00353981261217,42.21388857280939,41.88333915467299,41.94343948364258,1650100,0.0,0.0
2007-10-11,42.051600553534186,42.352102079380785,41.89534549896292,42.07564163208008,2266800,0.0,0.0
2007-10-12,42.02758014030273,42.370147705078125,41.76914920864838,42.370147705078125,1701400,0.0,0.0
2007-10-15,42.37013944821792,42.4963467645012,41.534756052952766,41.618892669677734,2373900,0.0,0.0
