Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-10-16,41.5407726542006,41.883340234001764,41.474665638305375,41.72708511352539,1777100,0.0,0.0
2007-10-17,41.781163636197874,42.05761934929323,41.58283307280974,41.64894485473633,2218500,0.0,0.0
2007-10-18,41.39050945479995,41.66095845446503,41.348443542595845,41.35445022583008,2092200,0.0,0.0
2007-10-19,41.21622783790348,41.39652399614864,40.27266200178229,40.350791931152344,2896200,0.0,0.0
2007-10-22,40.56714597371862,42.652598322526146,40.39285652548923,42.18381881713867,3513000,0.0,0.0
2007-10-23,42.15978661324662,42.37013530809267,41.37849214416001,41.672977447509766,2570000,0.0,0.0
2007-10-24,41.55277588288598,42.2198811051902,41.522723340683136,42.11771011352539,2443400,0.0,0.0
2007-10-25,42.11170296290514,42.64658948853079,41.81120620443438,42.00953674316406,2208000,0.0,0.0
2007-10-26,42.15379117627471,42.76680787905935,42.00354273459503,42.59852981567383,2255500,0.0,0.0
2007-10-29,42.580501664923446,42.61054944134018,42.32808216992875,42.35212326049805,1963800,0.0,0.0
2007-10-30,42.42421941587411,42.42421941587411,42.015540220915085,42.039581298828125,2061800,0.0,0.0
2007-10-31,41.991514743002334,42.68265645632715,41.9794918097532,42.60452651977539,2354000,0.0,0.0
2007-11-01,42.514376381113095,42.74275471312491,41.60687451940036,41.618892669677734,2592300,0.0,0.0
2007-11-02,41.65495980670757,41.84127225690454,40.87967658050679,41.56481170654297,2375700,0.0,0.0
2007-11-05,41.16814990168479,41.96747411090133,41.16814990168479,41.636924743652344,2421200,0.0,0.0
2007-11-06,41.60085947609777,41.853278869352216,41.28834455423197,41.79317855834961,1704000,0.0,0.0
2007-11-07,41.48667563639636,41.654953659333614,40.86164093017578,40.86164093017578,2002800,0.0,0.0
2007-11-08,40.8977043408635,41.43259101483908,40.681348910306426,41.32441329956055,3467300,0.0,0.0
2007-11-09,40.86164411324187,41.50470848692843,40.86164411324187,40.94578552246094,3299800,0.0,0.0
2007-11-12,40.95779851813337,41.516726194631474,40.717402037243765,40.8496208190918,2387900,0.0,0.0
2007-11-13,41.1861767284251,41.67899262136283,40.83760254951283,41.64894485473633,2442900,0.0,0.0
2007-11-14,41.81721957861358,41.81721957861358,40.993854405614734,41.084007263183594,2490800,0.0,0.0
2007-11-15,41.1681428654776,41.76312971187748,41.156124716544994,41.30036163330078,2491600,0.0,0.0
2007-11-16,41.480659349264876,41.80519238683269,41.138091916108074,41.55878448486328,2964200,0.0,0.0
2007-11-19,41.216229691972664,41.51071502448402,41.168147526016725,41.27632522583008,2753300,0.0,0.0
2007-11-20,41.2583066274824,41.97349436473272,41.16815852022999,41.42057800292969,2839100,0.0,0.0
2007-11-21,41.162133309975786,41.54677148236215,40.60321044921875,40.60321044921875,3308100,0.0,0.0
2007-11-23,40.78952023041582,41.04794632608365,40.561141901261315,41.01789855957031,790100,0.0,0.0
2007-11-26,40.71739394692851,41.889333134196185,40.71739394692851,41.07197952270508,3080600,0.0,0.0
2007-11-27,41.30037165174402,41.739098756488666,41.00588628113575,41.54677963256836,2810100,0.0,0.0
2007-11-28,41.77514317510928,41.91938007568676,41.19819079040876,41.89534378051758,3069000,0.0,0.0
2007-11-29,41.769130838041704,41.9614498897234,41.282326526365885,41.69100570678711,2635300,0.0,0.0
2007-11-30,42.10569653076582,42.267963059646576,41.624898844911804,41.955448150634766,2676800,0.0,0.0
2007-12-03,41.955453340271106,41.97948964074365,41.378496045880155,41.82323455810547,2898100,0.0,0.0
2007-12-04,41.61289752681658,41.82925298616421,41.108058556886114,41.13811111450195,2811700,0.0,0.0
2007-12-05,41.49727346469854,42.30916604473831,41.41851222816364,42.20010757446289,3658500,0.53,0.0
2007-12-06,42.18797449885406,42.41215660663411,41.66691430021711,42.036502838134766,2504200,0.0,0.0
2007-12-07,42.10921218028142,42.381863122170564,41.9032112820816,42.0062141418457,3208500,0.0,0.0
2007-12-10,42.036501096804685,42.33944440569408,41.981971879763925,42.236446380615234,1731600,0.0,0.0
2007-12-11,42.236453262753116,42.448514577795166,41.53967968171086,41.60026931762695,3018200,0.0,0.0
2007-12-12,42.4485116658212,42.4485116658212,41.745677723003276,42.157684326171875,3080200,0.0,0.0
2007-12-13,41.933511976957064,42.25463175972148,41.55180255528207,41.93956756591797,2204200,0.0,0.0
2007-12-14,41.57603156324997,41.86685891630449,41.267032623291016,41.267032623291016,2232500,0.0,0.0
2007-12-17,41.17007620717384,41.642667482251795,41.079189375510275,41.30337142944336,2407200,0.0,0.0
2007-12-18,41.30943428928361,41.68508803369507,41.00649098727052,41.23672866821289,3156600,0.0,0.0
2007-12-19,41.38820157712427,41.76991092067441,41.10949508077329,41.2730827331543,2020400,0.0,0.0
2007-12-20,41.53968340277319,42.16375140515063,41.46091735115938,42.0728645324707,2672700,0.0,0.0
2007-12-21,41.957738738614985,42.557569821235994,41.885033109528365,41.98197555541992,4689300,0.0,0.0
2007-12-24,42.19403946490999,42.38792436868827,41.96380174433936,42.30915832519531,816800,0.0,0.0
2007-12-26,42.39397960916039,42.50304287997043,42.1092126657395,42.46669006347656,1759000,0.0,0.0
2007-12-27,42.230386406655526,42.41215528665835,42.012264714917706,42.10920715332031,1595800,0.0,0.0
2007-12-28,42.369745498197936,42.62421520095732,42.22432941815008,42.37580108642578,1536800,0.0,0.0
2007-12-31,42.20615679098038,42.59998702083296,42.006216292333306,42.012271881103516,1451900,0.0,0.0
2008-01-02,41.85472899361174,42.103143037703845,41.53360934077595,41.69719696044922,2137400,0.0,0.0
2008-01-03,41.606313884820295,42.14555035008812,41.606313884820295,41.91531753540039,2591000,0.0,0.0
2008-01-04,41.842626612173014,42.03651153512554,41.59421245863928,41.7880973815918,3300900,0.0,0.0
2008-01-07,41.96378615783874,42.22431618852553,41.763840918417394,42.10314178466797,2759500,0.0,0.0
2008-01-08,41.951683611854094,42.10921086949842,41.254910075677415,41.382144927978516,3028100,0.0,0.0
2008-01-09,41.515436526102285,42.10920715332031,41.41243849996239,42.10920715332031,3954400,0.0,0.0
2008-01-10,41.806255183953056,42.0425532326251,41.43060632626326,41.44272232055664,3621400,0.0,0.0
2008-01-11,41.1458367786204,41.394250805282006,40.26123907743718,40.45512390136719,4014700,0.0,0.0
2008-01-14,40.73384124300859,41.03072896591029,40.47937156203889,40.909549713134766,2236400,0.0,0.0
2008-01-15,40.49148663657812,41.006491217153005,40.364251798991084,40.71566390991211,2571200,0.0,0.0
2008-01-16,40.61266757728755,40.873197672206494,40.31578225945216,40.37636947631836,3532400,0.0,0.0
2008-01-17,40.594489986487595,40.594489986487595,39.83712930711872,39.8977165222168,2900400,0.0,0.0
2008-01-18,40.04920244298351,40.14008449786773,39.30395995027457,39.4190788269043,3901600,0.0,0.0
2008-01-22,38.07399979051071,39.570544976849575,37.66199798525428,39.10401153564453,6320900,0.0,0.0
2008-01-23,38.14670861508077,39.31001324225849,38.14670861508077,39.04342269897461,4858700,0.0,0.0
2008-01-24,38.77682483559891,39.47965387873187,37.855874106714765,39.037357330322266,3722200,0.0,0.0
2008-01-25,39.334238645843904,39.334238645843904,38.41329036459981,38.825294494628906,3810900,0.0,0.0
2008-01-28,38.95253295219697,39.25547868258651,38.46782315850326,38.72229766845703,3775600,0.0,0.0
2008-01-29,38.94647061947385,39.89165569679022,38.83741219362794,39.64929962158203,3919500,0.0,0.0
2008-01-30,39.40694246284226,39.74018053004064,38.958585571460496,39.091880798339844,2729000,0.0,0.0
2008-01-31,38.6132447033659,39.91590510120865,38.6132447033659,39.76443099975586,3164600,0.0,0.0
2008-02-01,39.685664158400826,40.66114186481356,39.685664158400826,40.61872863769531,3549700,0.0,0.0
2008-02-04,40.53390533084668,40.53390533084668,39.8674290083998,40.012840270996094,2000100,0.0,0.0
2008-02-05,39.3887695527299,39.9583033161395,39.3887695527299,39.64929962158203,2706000,0.0,0.0
2008-02-06,39.84319258307155,39.934077033753056,39.33424592698201,39.564483642578125,2439200,0.0,0.0
2008-02-07,39.50390288168443,39.76443304612892,39.14642784092247,39.4190788269043,2785000,0.0,0.0
2008-02-08,39.28576333464808,39.43723495532972,38.95858328400426,39.12217330932617,2344300,0.0,0.0
2008-02-11,39.14035692530819,39.303946980783024,38.9101192480224,39.20700454711914,3424400,0.0,0.0
2008-02-12,39.37059852790201,39.87348474067518,39.18277163995268,39.7523078918457,4801100,0.0,0.0
2008-02-13,40.0067953928137,40.21885676786778,39.39484809314249,39.570556640625,4450100,0.0,0.0
2008-02-14,39.49783746443158,39.55236910111463,38.7404790675122,38.867713928222656,4165200,0.0,0.0
2008-02-15,38.79500124096753,39.037357330322266,38.59505837124882,39.037357330322266,3302100,0.0,0.0
2008-02-19,39.400891578153754,39.400891578153754,38.71018087676995,38.78288650512695,2661400,0.0,0.0
2008-02-20,38.522362478886215,38.94042472927703,38.49206765873271,38.934364318847656,3263400,0.0,0.0
2008-02-21,38.89798991522551,39.19487513093118,38.71622350582741,38.861637115478516,3625300,0.0,0.0
2008-02-22,38.898005274881804,39.461481125449325,38.84953405252494,39.406951904296875,3448000,0.0,0.0
2008-02-25,39.413017962469034,39.79472740991824,39.413017962469034,39.6856689453125,2501900,0.0,0.0
2008-02-26,39.41907766829745,40.073435676224676,39.310016794977315,39.958316802978516,2228100,0.0,0.0
2008-02-27,39.84317862193058,40.33394869804971,39.79470741401771,40.11582946777344,2443700,0.0,0.0
2008-02-28,39.89166427966967,40.18854963167709,39.66142656135109,39.84319305419922,2295900,0.0,0.0
2008-02-29,39.516006101240855,39.77653859208597,39.40088726184397,39.49177169799805,2338800,0.0,0.0
2008-03-03,39.51600334471482,39.715946197509766,39.28576809264544,39.715946197509766,2220900,0.0,0.0
2008-03-04,39.455429257910744,39.52813489741225,38.98889577955903,39.37666320800781,2951600,0.0,0.0
2008-03-05,39.477526947168904,39.68546332471458,39.171737297844004,39.4286003112793,3550400,0.58,0.0
2008-03-06,39.38579686500474,39.416376323022874,39.06777488158147,39.09835433959961,3075000,0.0,0.0
2008-03-07,39.018851139239246,39.190093186228836,38.63355531685561,38.84760665893555,5098000,0.0,0.0
2008-03-10,38.80479567815036,39.159512026738106,38.80479567815036,38.90876388549805,2138500,0.0,0.0
2008-03-11,39.20843367872794,39.379675696473456,38.82313792214368,39.10446548461914,2529400,0.0,0.0
2008-03-12,39.11668998823216,39.24512270069474,38.584616822272935,38.62131118774414,2554800,0.0,0.0
2008-03-13,38.76808756304944,39.03106544725863,38.34609509850468,38.920982360839844,2545300,0.0,0.0
2008-03-14,39.141164775893614,39.141164775893614,38.26660495866719,38.523468017578125,3389800,0.0,0.0
2008-03-17,38.425606875057774,38.945450238024385,38.38279759064563,38.6947021484375,4691700,0.0,0.0
2008-03-18,39.14116159130525,39.422489166259766,38.78032792125871,39.422489166259766,3387400,0.0,0.0
2008-03-19,39.734393762421554,40.082995163996905,39.39802462931739,39.422489166259766,3407800,0.0,0.0
2008-03-20,39.47141990528683,40.205314723426376,39.34298715628824,39.734397888183594,2598300,0.0,0.0
2008-03-24,39.813907772856965,39.90564615465855,39.50811803348027,39.72828674316406,2573400,0.0,0.0
2008-03-25,39.67324010709856,40.064650826178095,39.52034525693758,40.015724182128906,1689600,0.0,0.0
2008-03-26,39.82001277587999,39.9300983199661,39.55091748290691,39.75273895263672,2540600,0.0,0.0
2008-03-27,39.91786431969579,39.936211504028265,39.32463220410937,39.33686447143555,1648300,0.0,0.0
2008-03-28,39.41636610073303,39.4408306341285,38.95156673266689,39.19008255004883,1956600,0.0,0.0
2008-03-31,39.257358969818185,39.61207526106397,38.92710478027636,39.4775276184082,2079700,0.0,0.0
2008-04-01,39.64878373479038,40.05854415893555,39.53258323540424,40.05854415893555,2303200,0.0,0.0
2008-04-02,39.8811650001924,40.29092522158646,39.83223837027499,40.10133361816406,1984700,0.0,0.0
2008-04-03,40.00960936125062,40.11357756761482,39.47753362674515,39.923988342285156,1472700,0.0,0.0
2008-04-04,40.18696631720979,40.18696631720979,39.752743871040266,39.923988342285156,2588800,0.0,0.0
2008-04-07,40.08910806885306,40.08910806885306,39.55091748290691,39.75273895263672,1987300,0.0,0.0
2008-04-08,39.69769916682145,39.70993143522377,39.44083613025546,39.59984588623047,1909900,0.0,0.0
2008-04-09,39.14727842077211,39.183972794663966,38.66412934235889,38.810909271240234,3396200,0.0,0.0
2008-04-10,38.84760364513209,38.98826865613609,38.67024669355015,38.810909271240234,3311100,0.0,0.0
2008-04-11,38.65191025591283,39.14117438827043,38.65191025591283,38.761993408203125,2396900,0.0,0.0
2008-04-14,38.67024537118317,39.31240419227315,38.67024537118317,39.08612060546875,1426300,0.0,0.0
2008-04-15,39.25736731376451,39.25736731376451,38.87207148851098,39.055545806884766,1369800,0.0,0.0
2008-04-16,39.38579562900577,39.38579562900577,38.68247784991638,38.90876388549805,2130300,0.0,0.0
2008-04-17,38.872069265102866,39.037196385525725,38.52958275484813,38.60297393798828,2257100,0.0,0.0
2008-04-18,39.09835339451957,39.251248247600415,38.60908937799806,38.73752212524414,3358100,0.0,0.0
2008-04-21,39.434710285303616,39.47752199883335,38.80478388131793,39.15950012207031,2671100,0.0,0.0
2008-04-22,39.734391652860154,39.734391652860154,39.14115951323948,39.3674430847168,2713100,0.0,0.0
2008-04-23,39.35522425779627,39.44696020883366,39.000505424946766,39.13505554199219,2210100,0.0,0.0
2008-04-24,39.26346704753327,39.34908803855303,38.79866529630043,38.97602462768555,1915900,0.0,0.0
2008-04-25,39.245125270630524,39.245125270630524,38.596849182705036,39.000492095947266,1554100,0.0,0.0
2008-04-28,39.080003254486684,39.28794208828639,38.79256075774463,39.08612060546875,1731500,0.0,0.0
2008-04-29,39.10447245400538,39.23290277354714,38.92711305402888,39.055545806884766,1941600,0.0,0.0
2008-04-30,39.21455922178647,39.514234050699194,39.000505424946766,39.13505554199219,3189100,0.0,0.0
2008-05-01,39.043311810427234,39.599849659337835,39.043311810427234,39.59373474121094,1880600,0.0,0.0
2008-05-02,39.75885968270393,39.94233398290021,39.27571061107658,39.526458740234375,2634900,0.0,0.0
2008-05-05,39.64876059877077,39.64876059877077,39.171729041039995,39.37966537475586,2083200,0.0,0.0
2008-05-06,39.287936085858526,39.599840638934424,39.09834446734324,39.4897575378418,2332900,0.0,0.0
2008-05-07,39.29405623897563,39.453068428384235,38.62743289359685,38.65189743041992,3584300,0.0,0.0
2008-05-08,38.80478864962487,38.823135833874026,38.4133755634733,38.5785026550293,2308400,0.0,0.0
2008-05-09,38.49288845504276,38.49288845504276,38.095360381642735,38.132057189941406,2558300,0.0,0.0
2008-05-12,38.28494941480151,38.48065354573197,37.88130645103305,38.315528869628906,2619500,0.0,0.0
2008-05-13,38.59074219029348,38.85983752104601,38.52958327573553,38.73752212524414,2649500,0.0,0.0
2008-05-14,38.988279782864964,38.988279782864964,38.5295926783719,38.58463668823242,2651900,0.0,0.0
2008-05-15,38.60907541602701,38.96379163889833,38.333865266666905,38.920982360839844,2292700,0.0,0.0
2008-05-16,39.05556013237201,39.05556013237201,38.62745242136625,38.78646469116211,2259000,0.0,0.0
2008-05-19,38.72528943777634,39.06165859758717,38.72528943777634,38.994384765625,1822500,0.0,0.0
2008-05-20,38.99437939956781,39.141159312736,38.865946671381444,38.96991729736328,2399800,0.0,0.0
2008-05-21,38.963804532534375,39.19620548074053,38.48065544898094,38.554046630859375,2458500,0.0,0.0
2008-05-22,38.627444508799655,39.00050812436386,38.50512908784564,38.957698822021484,2035700,0.0,0.0
2008-05-23,38.706935585266066,38.9148719634119,38.34610194870293,38.401145935058594,1820000,0.0,0.0
2008-05-27,38.49288730865428,38.914877475038466,38.46230785263977,38.810909271240234,2342600,0.0,0.0
2008-05-28,38.878189278110796,38.969927660729745,38.60297899688257,38.798683166503906,1693700,0.0,0.0
2008-05-29,38.87818677514021,39.410262546795096,38.780333479972164,39.27571487426758,1761500,0.0,0.0
2008-05-30,39.44694965026855,39.44694965026855,39.01884460449219,39.01884460449219,2003700,0.0,0.0
2008-06-02,38.94546586977563,38.94546586977563,38.23603303399174,38.51736068725586,2188200,0.0,0.0
2008-06-03,38.60908210654909,38.78644146537571,38.50511391803266,38.5785026550293,3567200,0.0,0.0
2008-06-04,38.76062179371911,39.14347410670606,38.61242066060726,38.96439743041992,1812300,0.58,0.0
2008-06-05,39.02615918483264,39.18053448602904,38.85325658716743,39.08173370361328,1587300,0.0,0.0
2008-06-06,38.85943291337101,39.044683764950626,38.34690416510473,38.35308074951172,2582200,0.0,0.0
2008-06-09,38.56919690349596,38.56919690349596,38.186344590133466,38.328369140625,2104100,0.0,0.0
2008-06-10,38.130781098935216,38.896483489925984,38.09372896226403,38.62478256225586,2834800,0.0,0.0
2008-06-11,38.36543810901979,38.62478836341871,38.13078682590262,38.1801872253418,2248300,0.0,0.0
2008-06-12,38.27280341291011,38.75445659222017,38.26662928560331,38.43952941894531,1840200,0.0,0.0
2008-06-13,38.655662454934955,38.81621190436989,38.38396149675614,38.66801071166992,1453100,0.0,0.0
2008-06-16,38.34072371837309,38.41482306404201,37.86524718428953,38.27897262573242,2431200,0.0,0.0
2008-06-17,38.47040430014114,38.60007816945473,38.340727973952426,38.45805358886719,1706100,0.0,0.0
2008-06-18,38.24193364798843,38.711236186807334,38.24193364798843,38.34690856933594,2266200,0.0,0.0
2008-06-19,38.28515912960815,38.66183499582119,38.167833497314255,38.501285552978516,2466400,0.0,0.0
2008-06-20,38.29133495620844,38.45188686304819,37.686181926678856,37.77880859375,2962800,0.0,0.0
2008-06-23,37.90847790112425,38.18635293695453,37.581200019868426,37.80967712402344,1675500,0.0,0.0
2008-06-24,37.66765276505593,38.29750714965874,37.40830254937409,38.13695526123047,2655800,0.0,0.0
2008-06-25,38.06903223652079,38.66800864682767,37.97640803157662,38.37160873413086,2352500,0.0,0.0
2008-06-26,38.019615603008056,38.26044088987931,37.599713653896345,37.612064361572266,2133700,0.0,0.0
2008-06-27,37.72322557409339,37.87760086091148,36.93282184525976,36.969871520996094,2509600,0.0,0.0
2008-06-30,37.09337710583788,37.19835447947105,36.75992751477658,36.914302825927734,2989700,0.0,0.0
2008-07-01,36.91429381110908,37.087193920824504,36.54379217207614,37.0007438659668,2543400,0.0,0.0
2008-07-02,37.16130564354255,37.42683247989512,36.81550530893278,36.83403015136719,2811100,0.0,0.0
2008-07-03,37.062499962857316,37.55650388560684,37.062499962857316,37.55032730102539,1709400,0.0,0.0
2008-07-07,37.63677336921295,37.661474791160174,36.61789499357903,36.75992202758789,3353100,0.0,0.0
2008-07-08,36.864905458621436,37.42065809852535,36.59320449558516,37.38360595703125,2835000,0.0,0.0
2008-07-09,37.383600175215825,37.38977675961405,36.95134982672694,36.988399505615234,2184100,0.0,0.0
2008-07-10,37.10571488385079,37.17364009535403,36.68581290631944,37.050140380859375,2348500,0.0,0.0
2008-07-11,36.74139806164546,36.957524467328,36.43264745745629,36.6302490234375,2603000,0.0,0.0
2008-07-14,36.96369632740269,37.11807160976623,36.19799158552951,36.30914306640625,2793700,0.0,0.0
2008-07-15,33.499507250357965,35.61753984164432,31.134472735169794,33.968807220458984,11433500,0.0,0.0
2008-07-16,33.77120710369844,33.962632053311566,33.45627996748016,33.79590606689453,4507400,0.0,0.0
2008-07-17,33.90088934955108,34.31461735468987,33.52421348368814,34.16641616821289,5061200,0.0,0.0
2008-07-18,34.25903163287222,34.25903163287222,33.79590338362339,33.95645523071289,4280300,0.0,0.0
2008-07-21,34.13555118541873,34.13555118541873,33.80827561369359,33.94412612915039,3137500,0.0,0.0
2008-07-22,33.77121205119259,34.50603886752111,33.77121205119259,34.39488983154297,4268000,0.0,0.0
2008-07-23,34.573950070428815,35.098826856824,34.438099665876514,35.006202697753906,2848900,0.0,0.0
2008-07-24,34.907417051570945,35.123543458691344,34.17876434326172,34.17876434326172,2866600,0.0,0.0
2008-07-25,34.308438837465694,34.88271621183,34.308438837465694,34.5739631652832,2681800,0.0,0.0
2008-07-28,34.5616103779858,35.000034781971245,34.48750857550774,34.641883850097656,2436900,0.0,0.0
2008-07-29,34.78391613489385,35.487867395265134,34.715990905521394,35.481693267822266,2660900,0.0,0.0
2008-07-30,35.57432299891004,36.29062753936854,35.5125743442481,36.02510070800781,3963500,0.0,0.0
2008-07-31,35.85837958912971,36.12390645689854,35.574327876734685,35.71017837524414,2919800,0.0,0.0
2008-08-01,35.91395019080483,36.01274852560975,35.44464765876059,35.7225227355957,2236400,0.0,0.0
2008-08-04,35.759563336475125,36.61789223222584,35.7410384998492,36.395591735839844,1876300,0.0,0.0
2008-08-05,36.40177398469586,37.42065496771247,36.30297565293782,37.402130126953125,2454900,0.0,0.0
2008-08-06,37.315675651279655,37.5935531619521,37.142775508611415,37.408302307128906,1819500,0.0,0.0
2008-08-07,37.22306578255144,37.439192272529404,35.951010733379455,36.080684661865234,3243400,0.0,0.0
2008-08-08,36.15478040927057,37.945538241019285,36.01892991680174,37.9270133972168,2599900,0.0,0.0
2008-08-11,37.914652499840045,38.0443288285068,37.37742480322084,37.90230178833008,2839300,0.0,0.0
2008-08-12,37.71705231283519,38.47040643229784,37.66147779433496,38.303680419921875,2946600,0.0,0.0
2008-08-13,38.278980589375685,38.44570660869166,37.48240263021355,38.06903076171875,2346300,0.0,0.0
2008-08-14,37.83438512074392,38.550689697265625,37.80350956342068,38.550689697265625,2108700,0.0,0.0
2008-08-15,38.556852552376256,38.933528345082145,38.346900298091406,38.85325241088867,2207600,0.0,0.0
2008-08-18,38.87796296110669,39.081738679455455,38.52598605026548,38.75446319580078,1670900,0.0,0.0
2008-08-19,38.66183390798886,38.73593327077353,38.161658295441455,38.34073257446289,1935400,0.0,0.0
2008-08-20,38.27281481230591,38.27281481230591,37.50093565279758,37.6614875793457,3088200,0.0,0.0
2008-08-21,37.284811650186036,37.698537267971915,37.05016034638549,37.6614875793457,1957900,0.0,0.0
2008-08-22,37.766452703793824,38.35925493842211,37.63677637041801,38.303680419921875,1821300,0.0,0.0
2008-08-25,38.13076638637323,38.21103984266607,37.51943953499281,37.63058853149414,1598200,0.0,0.0
2008-08-26,37.470051770243465,37.834376879421214,37.346549567852534,37.692352294921875,2042100,0.0,0.0
2008-08-27,37.68000838723368,37.908485537413156,37.4700585362585,37.77263259887695,1545900,0.0,0.0
2008-08-28,37.92083052458108,38.80385857923384,37.70470410688186,38.729759216308594,2219700,0.0,0.0
2008-08-29,38.575378404973996,38.76680336981827,38.06285215178203,38.08755111694336,2416400,0.0,0.0
2008-09-02,38.600082745770564,39.07556184587561,38.22340689069588,38.82855987548828,2633300,0.0,0.0
2008-09-03,38.975042730444095,39.43019924516698,38.54482759006457,38.7755241394043,2937900,0.58,0.0
2008-09-04,38.63211174444669,38.81292799918896,38.183191879850725,38.20189666748047,2418700,0.0,0.0
2008-09-05,38.201902298403986,38.85034330095154,38.06473218173975,38.7755241394043,2155900,0.0,0.0
2008-09-08,39.27431636569988,40.02251775225832,39.08103191711063,39.84170150756836,3103100,0.0,0.0
2008-09-09,40.521326297394566,41.562572865255895,40.25322016581152,40.67096710205078,6588300,0.0,0.0
2008-09-10,40.5649726948057,40.70214281300787,40.053701803190066,40.12852096557617,3505400,0.0,0.0
2008-09-11,39.64218987011405,40.153458260630586,39.529958650262245,40.103580474853516,3668900,0.0,0.0
2008-09-12,39.904059774833556,40.284394639876844,39.667129126882905,40.265689849853516,3077800,0.0,0.0
2008-09-15,39.542431786694536,41.03259832930101,39.542431786694536,40.12228775024414,3042100,0.0,0.0
2008-09-16,39.879119107709414,40.546264899502454,39.59231066844136,40.31557083129883,3843500,0.0,0.0
2008-09-17,40.10981147525151,40.87048113951965,39.88535153365204,40.13475036621094,5646800,0.0,0.0
2008-09-18,40.558752530249436,40.770744377400206,39.704555997322515,40.35923385620117,5012900,0.0,0.0
2008-09-19,41.082474301552914,41.35058041256099,40.06616670542358,41.18846893310547,6043000,0.0,0.0
2008-09-22,40.85177658352176,40.95777369274054,39.68583070878587,39.904056549072266,3402300,0.0,0.0
2008-09-23,39.91029148997855,40.52132286331871,39.53619075041278,39.5860710144043,2516700,0.0,0.0
2008-09-24,39.62348504012807,40.22204827521771,39.23067946756393,39.8105354309082,1995700,0.0,0.0
2008-09-25,40.134743911360516,40.62730987544577,39.910284005860824,40.190860748291016,2865900,0.0,0.0
2008-09-26,39.816767006456054,41.26328968114594,39.816767006456054,41.1947021484375,3292600,0.0,0.0
2008-09-29,40.789429256773346,41.232115052323465,39.64842224121094,39.64842224121094,4433600,0.0,0.0
2008-09-30,40.15346789688495,40.446515463285934,39.30550812405622,40.42781066894531,4502000,0.0,0.0
2008-10-01,40.16592698465628,40.72707809501081,39.81053103335761,40.65849304199219,2718500,0.0,0.0
2008-10-02,40.67097347680648,41.381763069034925,40.197112094826295,40.808143615722656,4197700,0.0,0.0
2008-10-03,41.34433408390558,41.34433408390558,39.96016265498647,40.147212982177734,5014700,0.0,0.0
2008-10-06,39.006215199302716,39.93523294747658,38.183194562800054,38.94386672973633,5515000,0.0,0.0
2008-10-07,39.26185643452719,39.667132710038004,38.139554047301054,38.25178527832031,4545100,0.0,0.0
2008-10-08,38.03355878841286,39.087276095481506,37.41005912604101,38.6134147644043,7489400,0.0,0.0
2008-10-09,38.987519589270164,38.987519589270164,35.40238871735201,35.54579544067383,6736700,0.0,0.0
2008-10-10,33.96209801521256,37.17936176036594,33.67528708519511,35.3026237487793,8655200,0.0,0.0
2008-10-13,36.6431613257446,37.52853323644691,35.85754997973299,37.47865295410156,4231700,0.0,0.0
2008-10-14,38.37648590076992,39.04986834617963,36.51845503352713,37.41006088256836,4821000,0.0,0.0
2008-10-15,37.035968218076846,37.160667687674604,34.916064831203826,35.02829360961914,3930900,0.0,0.0
