Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-10-16,35.27144042608464,38.06472497954075,34.29254500426427,37.51604461669922,7652100,0.0,0.0
2008-10-17,37.09206644462226,38.314129148696814,35.2652089717552,37.40381622314453,4912100,0.0,0.0
2008-10-20,36.97984184251283,38.7131730868395,36.97984184251283,38.65705871582031,3606300,0.0,0.0
2008-10-21,38.59471344473923,39.218215643939125,38.039798794541184,38.45130920410156,4743000,0.0,0.0
2008-10-22,36.90502043158997,36.92996180602679,34.81005661226166,35.67672348022461,6267900,0.0,0.0
2008-10-23,36.156832745639235,36.19424482163077,34.15539459238616,35.651798248291016,5504900,0.0,0.0
2008-10-24,34.28631033007245,35.07815538946095,33.67527903410796,34.29877853393555,4443900,0.0,0.0
2008-10-27,34.26760990743888,35.290151598885764,33.6752833225785,34.423484802246094,4296600,0.0,0.0
2008-10-28,35.06568958672813,37.45369826269887,33.84986340820338,37.39134979248047,5369000,0.0,0.0
2008-10-29,37.3477047237076,38.55729683483376,36.71796853510486,36.84267044067383,3934300,0.0,0.0
2008-10-30,38.32035611556753,38.34529748242002,36.8738337410842,37.99613571166992,4350800,0.0,0.0
2008-10-31,37.73427534758244,38.77552184821001,37.72180466114763,38.21437072753906,3027700,0.0,0.0
2008-11-03,38.10837516522586,38.58847053347287,37.81532768523242,37.92755889892578,2425100,0.0,0.0
2008-11-04,38.64458055716297,38.68822671334476,37.927554636717474,38.58222961425781,2721000,0.0,0.0
2008-11-05,38.13955202698316,38.544828281025794,36.70549987951675,36.855140686035156,3178600,0.0,0.0
2008-11-06,36.16928699082297,37.154419115052846,35.71413050694637,35.83259582519531,3235800,0.0,0.0
2008-11-07,36.15681767972801,36.368809432377226,35.4460282239406,36.12564468383789,3037500,0.0,0.0
2008-11-10,36.799002479470026,37.12322277656113,35.66423019928124,36.33761215209961,3289200,0.0,0.0
2008-11-11,36.000945067162235,36.48104049174777,35.38991362469283,35.90742111206055,2434400,0.0,0.0
2008-11-12,35.389906116921445,35.8201236613455,35.00333721018756,35.24650192260742,2910100,0.0,0.0
2008-11-13,35.42731031590371,36.83018639892511,34.04937311650818,36.73666000366211,4959800,0.0,0.0
2008-11-14,36.350108211691214,37.3102990940683,35.408619640239735,35.7702522277832,3243600,0.0,0.0
2008-11-17,35.396150277868045,36.474806459431846,35.05945907736254,35.42108917236328,2249000,0.0,0.0
2008-11-18,35.42108521436109,36.25657653808594,34.660415527244304,36.25657653808594,3164400,0.0,0.0
2008-11-19,36.057063064090684,36.73044553146631,34.878646226925106,34.965938568115234,3312800,0.0,0.0
2008-11-20,34.70405453139553,35.8388272871545,33.463289639602294,33.71268844604492,5383900,0.0,0.0
2008-11-21,34.3486684766702,34.66665489891692,32.91461624582772,34.64171600341797,5467700,0.0,0.0
2008-11-24,35.165448890899206,36.18799055886419,34.591829588870354,35.502140045166016,3968000,0.0,0.0
2008-11-25,36.42491908597445,36.65561559858626,34.98463309029993,35.47096252441406,3820000,0.0,0.0
2008-11-26,34.98463318848031,35.383672788892305,34.41724553943346,35.121803283691406,3395200,0.0,0.0
2008-11-28,35.02204494668932,36.150581251414145,35.02204494668932,36.0321159362793,1209400,0.0,0.0
2008-12-01,35.570737669174214,35.614383844900665,34.261384647027455,34.305030822753906,2848200,0.0,0.0
2008-12-02,34.74770086553496,35.63930644059503,34.29877854629711,35.620601654052734,2855400,0.0,0.0
2008-12-03,35.36535538785328,35.844288096195704,34.70367375631618,35.35905456542969,3773200,0.58,0.0
2008-12-04,35.25190630768453,35.50397669439747,34.168009913043555,34.4767951965332,2874500,0.0,0.0
2008-12-05,34.10500451469701,34.70367034121178,33.75840916968603,34.628047943115234,3962300,0.0,0.0
2008-12-08,35.333837510914684,35.45357065834901,34.476803016284734,34.79188919067383,3363900,0.0,0.0
2008-12-09,34.65956339652025,34.81710653599786,32.52957684115853,32.680816650390625,4339900,0.0,0.0
2008-12-10,32.882468169790435,33.42441909637382,32.35942472383331,32.67451095581055,3270800,0.0,0.0
2008-12-11,32.611474621718784,33.48111544933832,32.346802634507355,32.44132995605469,2532500,0.0,0.0
2008-12-12,32.29009811617705,32.680804150307125,31.678828260934022,32.47284698486328,2379000,0.0,0.0
2008-12-15,32.59888697853979,32.93287814201059,32.12625518249348,32.64299774169922,2918900,0.0,0.0
2008-12-16,32.80053398429617,33.18494166641124,32.63038677385492,33.021095275878906,3769500,0.0,0.0
2008-12-17,32.72493351137477,33.05262397936229,31.899405264116965,31.975025177001953,4000400,0.0,0.0
2008-12-18,32.08845404992321,33.581967224659245,32.044343274653876,33.19755935668945,3803200,0.0,0.0
2008-12-19,33.21016337188708,33.581967085110065,32.157772997965125,32.208187103271484,4894700,0.0,0.0
2008-12-22,32.25860360875489,33.166055064496334,31.89940402195533,33.046321868896484,2810400,0.0,0.0
2008-12-23,33.34878811322265,33.34878811322265,32.20187332049154,32.2963981628418,2051800,0.0,0.0
2008-12-24,32.48544669195725,32.99588830496487,32.353109420298246,32.85725021362305,765200,0.0,0.0
2008-12-26,33.077823802942234,33.077823802942234,32.655608520157095,32.794246673583984,793700,0.0,0.0
2008-12-29,32.86356453524249,32.86356453524249,32.30901194203823,32.71232223510742,1219600,0.0,0.0
2008-12-30,32.97069674491451,33.254276398493076,32.6430063165892,33.21016311645508,1388400,0.0,0.0
2008-12-31,33.210143271458506,33.43700535438329,32.75011577920369,33.2353515625,2566900,0.0,0.0
2009-01-02,33.399205278829434,33.96636190711365,33.13453318854632,33.80881881713867,2467600,0.0,0.0
2009-01-05,33.72059799834331,33.86553695288186,33.14713798718211,33.38660430908203,2416300,0.0,0.0
2009-01-06,33.512632635425845,33.96635686782193,32.92657112387669,33.24165725708008,2537000,0.0,0.0
2009-01-07,32.775334846875886,33.2290591619114,32.3594204735449,32.52956771850586,3944400,0.0,0.0
2009-01-08,32.447642230672685,32.58628034539198,31.918295562067037,32.23968505859375,2881700,0.0,0.0
2009-01-09,32.05694281651851,32.42244317705052,31.50239019953325,31.79227066040039,3817200,0.0,0.0
2009-01-12,31.798573081362136,31.987625347318488,31.43307270245751,31.861591339111328,2424600,0.0,0.0
2009-01-13,32.630387605508645,33.191243332268456,32.32790561824041,32.91396713256836,4678400,0.0,0.0
2009-01-14,32.46025002177835,32.79424119727236,32.13886048918891,32.36572265625,2770600,0.0,0.0
2009-01-15,32.25229507051524,33.172347952973155,32.01912955848728,33.01480484008789,3231000,0.0,0.0
2009-01-16,33.38659573760304,33.71428601386984,33.24795764023208,33.537837982177734,5209700,0.0,0.0
2009-01-20,33.53785154262741,33.9663701552081,32.75643672397503,32.794246673583984,3538700,0.0,0.0
2009-01-21,32.97070184415898,33.31099647816668,32.321624217293945,33.24797821044922,2959900,0.0,0.0
2009-01-22,32.90136810862465,33.70169022471551,32.50435871474982,33.59455871582031,3942300,0.0,0.0
2009-01-23,33.399205333991425,33.44961942374154,32.46024761356518,32.76272964477539,4296000,0.0,0.0
2009-01-26,32.11365881226672,33.140840770798604,31.993925638291717,32.554779052734375,5392600,0.0,0.0
2009-01-27,32.68081079071968,33.08412356246797,32.37832871919928,32.82575225830078,3154400,0.0,0.0
2009-01-28,33.298370955626844,33.298370955626844,32.49174817707733,32.876155853271484,3968500,0.0,0.0
2009-01-29,32.75644083664034,33.39921758256829,32.70602672840173,32.98330307006836,3044700,0.0,0.0
2009-01-30,32.976998118556374,33.19125617128005,32.10105591826803,32.4350471496582,3665200,0.0,0.0
2009-02-02,32.17666530616157,32.40352743707944,31.741846012961467,32.126251220703125,2899700,0.0,0.0
2009-02-03,32.17037148492379,32.59889005090693,31.57170565691126,32.466552734375,3699600,0.0,0.0
2009-02-04,32.68711948354437,32.68711948354437,31.691444049021488,31.861591339111328,2583800,0.0,0.0
2009-02-05,31.911992191686863,32.49175039451528,31.05495527428289,32.32160568237305,3737100,0.0,0.0
2009-02-06,32.22076871306709,32.769020157631,31.508670914070265,32.44132995605469,4802000,0.0,0.0
2009-02-09,32.27749347707846,32.54216554526759,31.836370856139634,32.126251220703125,2584000,0.0,0.0
2009-02-10,31.93720817616079,32.15776954981478,30.891121244626934,31.08017349243164,3492400,0.0,0.0
2009-02-11,31.300732121758188,31.72925071402314,31.155793152698276,31.666234970092773,2561200,0.0,0.0
2009-02-12,31.578005259035052,31.785964965820312,30.87851377247731,31.785964965820312,2935300,0.0,0.0
2009-02-13,31.66622435696542,32.11994859327589,31.313325778609393,31.357439041137695,2494900,0.0,0.0
2009-02-17,30.82810326479228,31.48348406198941,30.56343111844802,30.752483367919922,3316200,0.0,0.0
2009-02-18,30.891111648062243,31.06755968925408,30.323955080839728,30.51930809020996,2559800,0.0,0.0
2009-02-19,30.506713027984368,30.97934489507641,30.506713027984368,30.733577728271484,3005600,0.0,0.0
2009-02-20,30.267246429925596,30.651654246927777,29.95216019269641,30.242040634155273,3076800,0.0,0.0
2009-02-23,30.462594109705385,30.506704867696264,29.567747221430007,29.624462127685547,2926900,0.0,0.0
2009-02-24,29.80091561269424,30.487805462761756,29.624467533949577,30.355470657348633,3937700,0.0,0.0
2009-02-25,30.26724465114611,30.481505185411162,29.59926226864353,29.95846176147461,3249400,0.0,0.0
2009-02-26,30.191619983249254,30.229429922344835,29.397601233080543,29.403902053833008,3089200,0.0,0.0
2009-02-27,29.258966202610118,29.945856028654767,29.006895736582972,29.687484741210938,3645200,0.0,0.0
2009-03-02,29.542543949128095,29.592958043470247,28.861957436445117,28.906070709228516,3405800,0.0,0.0
2009-03-03,28.962778485912214,29.290468764716408,28.452336846753912,29.051002502441406,4913400,0.0,0.0
2009-03-04,29.399686353653507,29.827714416335684,28.818337233814457,29.450794219970703,3240100,0.6,0.0
2009-03-05,29.265538484153584,29.265538484153584,27.93673856232586,28.217830657958984,3854800,0.0,0.0
2009-03-06,28.415877868994773,28.741687811964734,27.502328455175427,28.058122634887695,3822100,0.0,0.0
2009-03-09,27.802578540409247,28.096448199906956,27.508708880911538,27.7323055267334,2879200,0.0,0.0
2009-03-10,28.147550817672,28.45419805235532,27.840906124783697,28.31365203857422,3599100,0.0,0.0
2009-03-11,28.59474618794877,28.8055652242638,28.07727989419631,28.27532386779785,3594800,0.0,0.0
2009-03-12,28.281701697274933,28.81833294280448,27.96866701586556,28.76083755493164,3268300,0.0,0.0
2009-03-13,28.933317216533368,29.57855156364329,28.760831091676646,29.399675369262695,2816600,0.0,0.0
2009-03-16,29.680786147632443,30.402681454109704,29.610513130702838,29.885217666625977,3008700,0.0,0.0
2009-03-17,29.96187410366739,30.179083198239148,29.62328667086984,29.94270896911621,2803500,0.0,0.0
2009-03-18,29.8213254495187,30.562388267682383,29.60411891596759,30.05130958557129,2976300,0.0,0.0
2009-03-19,30.313240773456904,30.377126253266514,29.463577109323975,29.70633888244629,2728300,0.0,0.0
2009-03-20,29.731896243573775,30.019378406311557,29.26553775928104,29.374143600463867,3586900,0.0,0.0
2009-03-23,29.910773774551604,29.917163848876953,29.163325713161054,29.917163848876953,5398600,0.0,0.0
2009-03-24,29.54662142476195,30.172690913519144,29.43163062588502,29.482738494873047,3746400,0.0,0.0
2009-03-25,29.712727834175332,30.083258042835507,29.34219762551516,29.802165985107422,4018800,0.0,0.0
2009-03-26,30.102416625264087,30.17268962439587,29.604118101164108,30.13435935974121,2937000,0.0,0.0
2009-03-27,29.84049508812447,30.549615278005117,29.84049508812447,30.370738983154297,2626300,0.0,0.0
2009-03-30,29.82772417742418,30.12798140167484,29.38691836846083,29.636070251464844,2401900,0.0,0.0
2009-03-31,29.910774278571594,29.910774278571594,29.252764370486915,29.45719337463379,4262100,0.0,0.0
2009-04-01,29.163324952334985,30.31963606855469,28.86945525310998,30.23019790649414,3448400,0.0,0.0
2009-04-02,30.843482202446303,31.76341880423569,30.389901432304743,31.46954917907715,4055300,0.0,0.0
2009-04-03,31.52704624419862,31.642037045319366,30.94569454084022,31.303449630737305,2650100,0.0,0.0
2009-04-06,31.099025553055558,31.47594586618818,30.945701906605226,31.297069549560547,2636300,0.0,0.0
2009-04-07,30.900976131141903,31.252341141709216,30.619884122688052,30.651826858520508,2971700,0.0,0.0
2009-04-08,30.70293063778576,30.85625168248704,30.179076956937696,30.485721588134766,3136600,0.0,0.0
2009-04-09,30.63905573990603,31.003198430228032,30.364351203765604,30.79237937927246,2815100,0.0,0.0
2009-04-13,30.61988291701453,31.01596570871544,30.357956052014686,30.85625457763672,2755100,0.0,0.0
2009-04-14,30.65183115768599,31.067079156365235,30.504895060606696,30.849872589111328,2516000,0.0,0.0
2009-04-15,30.773198172746003,31.456762848453693,30.658204867820217,31.386489868164062,2094300,0.0,0.0
2009-04-16,31.539821394514778,31.903964016016403,31.15012610884571,31.801748275756836,1952200,0.0,0.0
2009-04-17,31.948678063203133,32.29365548318653,31.55898285428524,32.095611572265625,3400000,0.0,0.0
2009-04-20,31.801760306378345,32.421442512954975,31.712322135265442,31.89120101928711,3235000,0.0,0.0
2009-04-21,31.808136971074838,32.40226371154151,31.597317969089556,31.91035270690918,2374100,0.0,0.0
2009-04-22,31.808138348144873,32.191446103220805,31.3098372498282,31.801748275756836,3157400,0.0,0.0
2009-04-23,31.718700442413372,31.859246450847543,31.07985333202493,31.53982162475586,3604500,0.0,0.0
2009-04-24,31.62286859268426,31.68675405890923,31.04790702204341,31.501487731933594,3049200,0.0,0.0
2009-04-27,31.661197117531056,31.852850963889722,31.36094001798786,31.686752319335938,3300000,0.0,0.0
2009-04-28,31.42483919270586,32.153124635009746,31.42483919270586,31.840089797973633,2192800,0.0,0.0
2009-04-29,32.127563320891106,32.178671195301334,31.50788383863542,31.693147659301758,2434700,0.0,0.0
2009-04-30,32.01258209119621,32.217013666255426,31.24596876831632,31.392902374267578,3228800,0.0,0.0
2009-05-01,31.456775310963373,31.808140351614934,31.309839221912227,31.78258514404297,2150500,0.0,0.0
2009-05-04,31.93591282345136,32.15312194824219,31.737871377673436,32.15312194824219,2502100,0.0,0.0
2009-05-05,32.044522145883015,32.165903065635355,31.782595165553854,31.89120101928711,1845500,0.0,0.0
2009-05-06,32.16589030841488,32.670578928085625,31.85924563504466,32.568363189697266,3116700,0.0,0.0
2009-05-07,32.77279828385107,33.09222059522556,32.530036513832,33.034725189208984,3829100,0.0,0.0
2009-05-08,33.290253588286745,33.46912982034111,32.93249858238372,33.18803787231445,3023200,0.0,0.0
2009-05-11,32.95807627098036,33.22000326871049,32.75364469954336,32.99640655517578,2554000,0.0,0.0
2009-05-12,33.149721324483984,33.25193454093578,32.77280103367205,33.15610885620117,2350800,0.0,0.0
2009-05-13,32.964443843087544,33.21998315264423,32.760012395442196,32.91972351074219,2355900,0.0,0.0
2009-05-14,32.99639355234016,33.07305409052152,32.261720741520314,32.28727340698242,2670000,0.0,0.0
2009-05-15,32.280884338119705,32.58114148741838,32.15311593330631,32.25532913208008,3066500,0.0,0.0
2009-05-18,32.50448778607267,33.25193578024627,32.351164142987535,33.245548248291016,2658000,0.0,0.0
2009-05-19,33.19444104814374,33.23916139813416,32.66419963111791,32.70252990722656,3490500,0.0,0.0
2009-05-20,32.89418104538158,33.2072158434326,32.76002254856107,32.83029556274414,2055500,0.0,0.0
2009-05-21,32.57475428529913,32.760018092877566,32.165891318901316,32.446983337402344,2279200,0.0,0.0
2009-05-22,32.478914834565856,32.99638089416317,32.446972108645916,32.67695617675781,1759100,0.0,0.0
2009-05-26,32.645031307975096,33.58413314819336,32.504485281425744,33.58413314819336,2782500,0.0,0.0
2009-05-27,33.584132706334735,33.66079579185908,32.56198026156864,32.6641960144043,2387700,0.0,0.0
2009-05-28,32.645017741209195,33.00915771917773,32.40864359017588,32.93888473510742,2285700,0.0,0.0
2009-05-29,33.01556454555942,33.149723052978516,32.56837121535942,33.149723052978516,2466600,0.0,0.0
2009-06-01,33.41803116262592,34.24852963540413,33.200822070936695,34.16548156738281,3032400,0.0,0.0
2009-06-02,34.19741584101502,34.69571687182182,33.93548899525884,34.42740249633789,3167700,0.0,0.0
2009-06-03,34.34066441559585,34.63152153751124,34.011024115321256,34.25017547607422,2301500,0.6,0.0
2009-06-04,34.25663437695696,34.34712330676752,33.84297033044326,34.03041076660156,1981200,0.0,0.0
2009-06-05,34.23724825204514,34.31480946658447,33.68784945796936,33.87528991699219,2085800,0.0,0.0
2009-06-08,33.713705749799985,34.37298642671806,33.713705749799985,34.114444732666016,3235600,0.0,0.0
2009-06-09,34.282498399675575,34.314813862100834,33.830051065818246,33.98517608642578,2394600,0.0,0.0
2009-06-10,34.237248138876176,34.33419965672988,33.59736040606684,33.926998138427734,2162600,0.0,0.0
2009-06-11,33.93346416360068,34.23724902293084,33.84943779818559,33.88175582885742,1998500,0.0,0.0
2009-06-12,33.71371698904952,34.2243353977422,33.70725440891573,34.08213806152344,1544000,0.0,0.0
2009-06-15,33.29357845570133,33.577973028398034,32.9639381229581,33.23540496826172,2975000,0.0,0.0
2009-06-16,33.30650956188812,33.30650956188812,32.80881897075282,32.87345504760742,3113700,0.0,0.0
2009-06-17,32.96393986683304,33.36467886395054,32.847595457457416,32.944549560546875,3274900,0.0,0.0
2009-06-18,33.06088644302328,33.35174613703828,33.05442386578274,33.17723083496094,2506500,0.0,0.0
2009-06-19,33.33882806242426,33.33882806242426,32.692477571555095,32.750648498535156,3453700,0.0,0.0
2009-06-22,32.58904066560662,33.222465605432134,32.58904066560662,33.00270462036133,2846000,0.0,0.0
2009-06-23,33.13845036581585,33.30650051969225,32.957472485746415,33.04149627685547,2548100,0.0,0.0
2009-06-24,33.22248672717502,33.558589707739166,33.13199518824781,33.46163558959961,3230400,0.0,0.0
2009-06-25,33.41638621163975,34.127372659867675,33.073818143560054,34.095054626464844,3210400,0.0,0.0
2009-06-26,34.06920360444177,34.22432864196634,33.44870602600241,33.836517333984375,5551900,0.0,0.0
2009-06-29,33.926996670947695,34.398834228515625,33.62321183260162,34.398834228515625,2260900,0.0,0.0
2009-06-30,34.334203921564104,34.398839989267564,33.66846322518469,33.888221740722656,2348800,0.0,0.0
2009-07-01,33.97871869512396,34.89007614908619,33.88176714239352,34.767269134521484,2640700,0.0,0.0
2009-07-02,34.40530088564554,34.528107865284134,34.03041736893872,34.211395263671875,2769000,0.0,0.0
2009-07-06,34.107970118112355,34.59273273027315,34.107970118112355,34.4246826171875,2787100,0.0,0.0
2009-07-07,34.28896424863879,34.50872278671817,34.06274056013075,34.15969467163086,2934100,0.0,0.0
2009-07-08,34.25665007287931,34.28250553419065,33.875301305980805,33.959327697753906,2849000,0.0,0.0
2009-07-09,34.0885979148323,34.114450803008495,33.552124125671206,33.70078659057617,2628500,0.0,0.0
2009-07-10,33.78481086469937,33.85590952272323,33.42285499536301,33.577980041503906,1988300,0.0,0.0
2009-07-13,33.67492401140143,34.41822846380444,33.59736279161131,34.347129821777344,2455600,0.0,0.0
2009-07-14,34.21786066135198,34.37944825222584,34.0691982261539,34.308349609375,3053500,0.0,0.0
2009-07-15,34.579813953228324,34.88359880783938,34.28249424764622,34.87713623046875,2535100,0.0,0.0
2009-07-16,34.81897514727766,35.23910451475541,34.70263072015831,35.14861297607422,2202200,0.0,0.0
2009-07-17,35.193863192390154,35.297279902528274,35.06459359054719,35.206790924072266,1550000,0.0,0.0
2009-07-20,35.32957390960628,35.471771146388186,34.928835073376554,35.439453125,1655600,0.0,0.0
2009-07-21,35.54287075267926,35.710920868248024,34.81249167831015,35.090423583984375,2308800,0.0,0.0
2009-07-22,34.99994536897931,35.42007464388032,34.97409248623791,35.200313568115234,2425200,0.0,0.0
2009-07-23,36.13107093250658,37.449630032224164,35.943627837720825,37.35913848876953,5396000,0.0,0.0
2009-07-24,37.10706499747632,37.701709801070585,37.08767468558296,37.501338958740234,2576600,0.0,0.0
2009-07-27,37.39144009730271,37.85681505415074,37.33973176876405,37.84388732910156,2316700,0.0,0.0
2009-07-28,37.708159222997324,38.102433046680545,37.591817392234326,38.024871826171875,2720300,0.0,0.0
2009-07-29,37.792182612920634,38.244627316308254,37.604739582594,37.86328125,2169500,0.0,0.0
2009-07-30,37.91498972291048,38.11535790860053,37.43668956519419,37.72754669189453,2522200,0.0,0.0
2009-07-31,37.727561817716754,38.23818021015324,37.68231861490175,37.77927017211914,2274900,0.0,0.0
2009-08-03,38.01841902506142,38.01841902506142,37.26864922348206,37.662925720214844,2345300,0.0,0.0
2009-08-04,37.520725781206735,38.283420688557726,37.520725781206735,38.231712341308594,2643400,0.0,0.0
2009-08-05,38.070117853107014,38.09597073623852,37.57888992868172,37.83742904663086,2208900,0.0,0.0
2009-08-06,37.895616951932176,38.06366718537004,37.255728919815795,37.36560821533203,1855900,0.0,0.0
2009-08-07,37.52717752865489,37.60473874131236,37.10704829289101,37.204002380371094,3108800,0.0,0.0
2009-08-10,37.14583160315627,37.397910705959006,36.97131629031531,37.352664947509766,1977500,0.0,0.0
2009-08-11,37.15229959640329,37.66938042521031,37.15229959640329,37.56596374511719,2041000,0.0,0.0
2009-08-12,37.52071649078426,38.02486953705734,37.34620118348716,37.75340270996094,1845700,0.0,0.0
2009-08-13,37.70169653019466,38.07658004760742,37.514253485659026,38.07658004760742,2676900,0.0,0.0
2009-08-14,38.108901696997734,38.28987960924897,37.78572391465338,38.09597396850586,2737000,0.0,0.0
2009-08-17,37.772793211882735,37.86328215472244,37.585350177077245,37.734012603759766,2357800,0.0,0.0
2009-08-18,37.73400458688385,37.80510321055663,37.43668236834554,37.77278518676758,1930400,0.0,0.0
2009-08-19,37.55303718578392,38.11536379400242,37.54011202911404,38.10243606567383,2110300,0.0,0.0
2009-08-20,38.12828515761084,38.19292121680544,37.71461849341864,38.01840591430664,2000000,0.0,0.0
2009-08-21,38.16706022752821,38.56779910741421,37.92144632421013,38.47731018066406,2497200,0.0,0.0
2009-08-24,38.52256105775964,38.61951515186464,38.17353043363512,38.30926513671875,2186800,0.0,0.0
2009-08-25,38.3028098919805,38.61952254536967,38.20585577931415,38.4967155456543,1921400,0.0,0.0
2009-08-26,38.503176585811914,38.942696221352065,38.38036959100424,38.884525299072266,2450600,0.0,0.0
2009-08-27,38.89098396754812,38.949154883979396,38.45146437619742,38.651832580566406,1652900,0.0,0.0
2009-08-28,38.70353395575677,38.89743954729994,38.393286552282554,38.625972747802734,1768600,0.0,0.0
2009-08-31,38.50962336968604,39.09134006886947,38.50962336968604,39.07841491699219,2402800,0.0,0.0
2009-09-01,39.07841794596216,39.08488052240172,38.1347429162578,38.199378967285156,2796300,0.0,0.0
2009-09-02,38.29463085228263,38.46448211126234,37.935333111187866,38.08558654785156,2753100,0.6,0.0
2009-09-03,38.196651303652864,38.20318304633327,37.576044777667775,37.91574478149414,1725900,0.0,0.0
2009-09-04,38.09212705132125,38.09212705132125,37.79162270804879,38.020267486572266,2038900,0.0,0.0
2009-09-08,38.12479600456084,38.12479600456084,37.58911506937159,37.772029876708984,3698400,0.0,0.0
2009-09-09,37.75241851412593,37.94186759614432,37.64136332085132,37.843875885009766,2353100,0.0,0.0
2009-09-10,37.89614784898007,38.25544568851182,37.785092625703236,38.18358612060547,2354800,0.0,0.0
2009-09-11,38.22929837859231,38.386080927323015,38.007185435923496,38.21623229980469,2080900,0.0,0.0
2009-09-14,38.0986595683588,38.190116961791134,37.82428738806181,37.91574478149414,2909200,0.0,0.0
2009-09-15,37.90265896972779,37.90919330818859,37.58909129818849,37.68708038330078,3278700,0.0,0.0
2009-09-16,37.73282046637686,37.791613933198036,37.48457791866877,37.56296920776367,4211700,0.0,0.0
2009-09-17,37.56950702073922,37.641366575445495,37.301666625999395,37.34086227416992,3282400,0.0,0.0
2009-09-18,37.43885437608328,37.93533955693058,37.33433350569853,37.81121826171875,3240800,0.0,0.0
2009-09-21,37.7589500296816,37.7589500296816,37.4257844518476,37.56296920776367,2027200,0.0,0.0
2009-09-22,37.726293525936576,37.785087000239095,37.48458268850232,37.64789962768555,1939900,0.0,0.0
2009-09-23,37.70668986487024,38.4579492801261,37.517243375321314,37.96799850463867,3592400,0.0,0.0
2009-09-24,38.0333312843415,38.28157387476515,37.79815477740886,37.81121826171875,2472900,0.0,0.0
2009-09-25,37.70668607039957,38.07904986990536,37.62829478594804,37.69362258911133,2145700,0.0,0.0
2009-09-28,37.74589623242882,38.41223015824488,37.62177492672784,38.196651458740234,1852000,0.0,0.0
2009-09-29,38.353428827864555,38.353428827864555,37.62829896934812,37.64136505126953,2596300,0.0,0.0
2009-09-30,37.654433695269496,38.712729220934186,37.628301529648596,38.52981185913086,5036100,0.0,0.0
2009-10-01,38.47754447141741,38.47754447141741,37.902665542080946,38.02678680419922,3500200,0.0,0.0
2009-10-02,38.03332006664909,38.523270761652405,37.830804929402895,38.457942962646484,3208700,0.0,0.0
2009-10-05,38.523280559028116,38.575542291688166,37.67403195186909,38.11172103881836,3614400,0.0,0.0
2009-10-06,38.209695321136365,38.497133419972776,38.111703642434954,38.42527389526367,3329300,0.0,0.0
2009-10-07,38.44488316200773,38.48407880549081,38.03332370707411,38.33382797241211,2346400,0.0,0.0
2009-10-08,38.4056927917783,38.61473711878425,38.314232812185814,38.58207321166992,3446200,0.0,0.0
2009-10-09,38.49062118266261,38.71926596507071,38.35996813522139,38.71273422241211,1411200,0.0,0.0
2009-10-12,38.71925929351516,39.16348269729055,38.60820409236653,38.88911056518555,1724000,0.0,0.0
2009-10-13,38.79111232975494,38.882569691757396,38.38608464158939,38.54940414428711,1887900,0.0,0.0
2009-10-14,38.75844743803978,38.77151351775754,38.36648583994983,38.4644775390625,2438900,0.0,0.0
2009-10-15,38.31422754699239,38.836844790640875,38.31422754699239,38.791114807128906,2151900,0.0,0.0
2009-10-16,38.67352578107997,39.07855087398458,38.405685432916385,38.588600158691406,2724700,0.0,0.0
