Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-10-19,38.59513873679585,39.156951693011806,38.438353544420636,38.96750259399414,1816800,0.0,0.0
2009-10-20,38.92831975442576,39.19616023816913,38.69967493187766,38.908721923828125,3140500,0.0,0.0
2009-10-21,38.89563653650446,39.52277460197985,38.89563653650446,38.99362564086914,3549400,0.0,0.0
2009-10-22,40.4504303474696,41.52832384920286,40.36550469604115,41.21475601196289,6803600,0.0,0.0
2009-10-23,41.19515132976859,41.30620653282871,39.953938474446964,40.221778869628906,5866000,0.0,0.0
2009-10-26,40.38508925945802,40.79664869760127,39.90820461790156,40.15644454956055,3057500,0.0,0.0
2009-10-27,40.260977226449846,40.46349242125773,39.901679428153386,40.19565200805664,3192600,0.0,0.0
2009-10-28,40.09113159184144,40.54841855213257,39.83635724259486,39.8690185546875,3270400,0.0,0.0
2009-10-29,40.13032073802568,40.35896548068407,39.80368687661706,40.32630157470703,2427400,0.0,0.0
2009-10-30,40.36548546365035,40.56799798286241,39.836339178178825,39.95392608642578,3368400,0.0,0.0
2009-11-02,39.999670869786314,40.99263861459709,39.98007304448974,40.986106872558594,3882700,0.0,0.0
2009-11-03,40.82931172509761,40.82931172509761,40.19564193038592,40.50267791748047,2780100,0.0,0.0
2009-11-04,40.56148638977056,41.15596076343615,40.56148638977056,40.92731857299805,3439600,0.0,0.0
2009-11-05,41.22127362120525,41.60016915258353,40.973031093948336,41.51524353027344,3087200,0.0,0.0
2009-11-06,41.280073918437836,41.619773864746094,41.08409308021457,41.619773864746094,2248300,0.0,0.0
2009-11-09,41.619780545106266,41.90068706478991,41.43686575985327,41.87455749511719,3237200,0.0,0.0
2009-11-10,41.85494367701659,42.1031862057959,41.71775893156101,41.97906494140625,2052200,0.0,0.0
2009-11-11,42.08359048499427,42.12932046854838,41.58057366180206,41.81575012207031,2672500,0.0,0.0
2009-11-12,41.763508563639036,41.90069598136326,41.40421065929642,41.53486633300781,1899800,0.0,0.0
2009-11-13,41.58710369097461,41.83534622192383,41.24740379586207,41.83534622192383,2665500,0.0,0.0
2009-11-16,41.85495523502728,42.3514404296875,41.82229392416275,42.3514404296875,2982800,0.0,0.0
2009-11-17,42.17506437053379,42.710745306177934,42.17506437053379,42.64542007446289,2743900,0.0,0.0
2009-11-18,42.54741668701172,43.056967910391364,42.14239152397706,42.54741668701172,3474200,0.0,0.0
2009-11-19,42.35144081385943,42.41676863454349,41.926815177775545,42.29917907714844,1724600,0.0,0.0
2009-11-20,42.27304950838355,42.397170808174515,41.99867474085551,42.29917907714844,1827900,0.0,0.0
2009-11-23,42.4494284895083,43.161489710704565,42.43636240678351,42.906715393066406,2934700,0.0,0.0
2009-11-24,43.01776639865861,43.1092263696224,42.573545621192416,42.9589729309082,1946100,0.0,0.0
2009-11-25,43.04391550254378,43.18110291380223,42.93286026446873,43.12230682373047,1963500,0.0,0.0
2009-11-27,42.61928403310728,43.24642231556109,42.30571619147107,42.828330993652344,1217500,0.0,0.0
2009-11-30,42.91325753807618,43.292153212552115,42.567023177580445,43.09617233276367,2437200,0.0,0.0
2009-12-01,43.494645670856215,43.76248599575492,43.37705875700619,43.65142822265625,2197100,0.0,0.0
2009-12-02,43.800333500567284,44.20259680756423,43.694821899510806,44.04432678222656,2260500,0.6,0.0
2009-12-03,44.12346954337731,44.136656527226265,43.46402327205928,43.543155670166016,2041400,0.0,0.0
2009-12-04,43.89926918608417,44.05753665103324,43.33874087684097,43.43765640258789,2568500,0.0,0.0
2009-12-07,43.15408057225429,43.15408057225429,42.58036545644553,42.989219665527344,2890500,0.0,0.0
2009-12-08,42.857336499677196,42.96944161457099,42.52761464748834,42.80458068847656,2302400,0.0,0.0
2009-12-09,42.40890599932658,42.44847219486883,41.815405194933696,42.28361129760742,3798200,0.0,0.0
2009-12-10,42.38254403503615,42.90350611945074,42.230870068115784,42.606754302978516,2638600,0.0,0.0
2009-12-11,42.85073804473088,43.02219244346206,42.586959019275405,42.67268753051758,2927400,0.0,0.0
2009-12-14,42.863937293348435,43.07496057409538,42.778211381329676,42.88372039794922,1888200,0.0,0.0
2009-12-15,42.96942939403927,43.048564400210914,42.69905692243766,42.870513916015625,2096100,0.0,0.0
2009-12-16,43.01559781174073,43.27937420645248,42.75841490858319,42.837547302246094,2057700,0.0,0.0
2009-12-17,42.83096022568443,42.83096022568443,42.204486602846224,42.26383590698242,2607700,0.0,0.0
2009-12-18,42.395720410761335,42.5144216323905,41.39995881773161,41.76265335083008,3703900,0.0,0.0
2009-12-21,41.881369145118995,42.6858935135881,41.881369145118995,42.527626037597656,1971400,0.0,0.0
2009-12-22,42.63972137818469,42.75182649732663,42.13854246466358,42.35615921020508,1735300,0.0,0.0
2009-12-23,42.52102729363425,42.52102729363425,42.17152226819115,42.362762451171875,1658200,0.0,0.0
2009-12-24,42.46825773869225,42.56058236527918,42.0396204306255,42.21107482910156,684400,0.0,0.0
2009-12-28,42.24405486831824,42.4616716178637,42.118760137632634,42.455078125,991900,0.0,0.0
2009-12-29,42.441884621521744,42.75182336149053,42.37593920392071,42.474857330322266,1288800,0.0,0.0
2009-12-30,42.43529714004775,42.699073600307976,42.369351713105814,42.461673736572266,1088800,0.0,0.0
2009-12-31,42.39572612792599,42.48145465378813,41.98027573182934,42.013248443603516,1264700,0.0,0.0
2010-01-04,42.395717195330676,42.54739111278412,41.93410719901232,42.382530212402344,1634900,0.0,0.0
2010-01-05,42.40891215421398,42.61334190043994,41.98027218487316,42.41550827026367,2465800,0.0,0.0
2010-01-06,42.43529545644586,42.43529545644586,41.86157761132354,41.89455032348633,2453600,0.0,0.0
2010-01-07,41.99346844779106,41.99346844779106,41.294455827230806,41.617584228515625,3246800,0.0,0.0
2010-01-08,41.459317172308396,41.51866648045363,40.74711497955083,41.35380554199219,3069300,0.0,0.0
2010-01-11,41.34061066449983,41.3472041566468,40.35803865192103,41.30104446411133,2993500,0.0,0.0
2010-01-12,41.23510676521848,41.815418142870136,41.14937823249617,41.55823516845703,2557000,0.0,0.0
2010-01-13,41.72308922981012,42.00665137844919,41.545038700374114,41.953895568847656,1904200,0.0,0.0
2010-01-14,41.99346870169577,41.99346870169577,41.48569624625057,41.55823516845703,2019300,0.0,0.0
2010-01-15,41.43953208954434,41.51866712538759,40.97132848634301,41.030677795410156,3690300,0.0,0.0
2010-01-19,41.13618096357508,41.70989608068942,41.090018650184966,41.41314697265625,3347100,0.0,0.0
2010-01-20,41.28785390945919,41.28785390945919,40.37122471062562,40.944942474365234,2783800,0.0,0.0
2010-01-21,41.037269564808426,41.228509717663734,40.22615187994532,40.29869079589844,3530000,0.0,0.0
2010-01-22,39.50075184234332,40.542675597510296,39.28972864541004,39.71836853027344,4369000,0.0,0.0
2010-01-25,40.0613018697793,40.09427459034057,39.401857953571216,39.863468170166016,3075100,0.0,0.0
2010-01-26,40.06128793420217,40.06128793420217,39.42162734809004,39.639244079589844,4167700,0.0,0.0
2010-01-27,39.64583345101597,39.863450159896125,39.032549521671314,39.236976623535156,3959000,0.0,0.0
2010-01-28,39.448007391016354,39.619464443785475,38.95342458265061,38.979801177978516,4408500,0.0,0.0
2010-01-29,39.22379207841547,39.68540211514888,38.96001304045831,39.1644401550293,3816200,0.0,0.0
2010-02-01,39.5205382363756,39.5205382363756,38.913850430204384,39.24357223510742,3415300,0.0,0.0
2010-02-02,39.34908927233945,40.140423812309116,39.08531021776507,40.01512908935547,3314500,0.0,0.0
2010-02-03,39.9557750798748,39.9557750798748,39.41503001399416,39.82388687133789,3479500,0.0,0.0
2010-02-04,39.57330685982911,39.73157432200461,39.025968171528696,39.05894088745117,2623300,0.0,0.0
2010-02-05,39.05232901415626,39.256758720895824,38.41266855359951,38.88087463378906,3210500,0.0,0.0
2010-02-08,39.01276715379662,39.289733163808535,38.630289533184005,38.87428283691406,2844400,0.0,0.0
2010-02-09,39.21059329841448,39.52712806991908,38.94681432216065,39.316104888916016,2375800,0.0,0.0
2010-02-10,39.21718998100606,39.3095145980242,38.68304111827482,38.86109161376953,2625100,0.0,0.0
2010-02-11,38.97321294055321,39.171046615327754,38.72262344425519,39.032562255859375,2349500,0.0,0.0
2010-02-12,38.87429071533341,39.00618156719039,38.6039181422818,38.81494140625,2735300,0.0,0.0
2010-02-16,38.90726303658704,39.07872009277344,38.709429384547036,39.07872009277344,2901700,0.0,0.0
2010-02-17,39.177623902577075,39.32929781062216,39.0721123031769,39.138057708740234,2693600,0.0,0.0
2010-02-18,39.105097106952144,39.922808319713205,39.07212439396714,39.83048629760742,2334900,0.0,0.0
2010-02-19,39.79751280313996,39.95577761392027,39.5007610354199,39.7315673828125,2220100,0.0,0.0
2010-02-22,39.817297823778475,39.98215875879033,39.43481751594694,39.500762939453125,2509100,0.0,0.0
2010-02-23,39.43481479304096,39.97555988194404,39.30292657888885,39.81729507446289,3244100,0.0,0.0
2010-02-24,39.94918182909707,39.98215453736882,39.632646978192305,39.7645378112793,3092300,0.0,0.0
2010-02-25,39.57989682742583,39.856865517496914,39.2831476580682,39.83048629760742,2684800,0.0,0.0
2010-02-26,39.988749710079624,40.25912225601589,39.78432258345826,40.05469512939453,2777000,0.0,0.0
2010-03-01,40.51631119457453,40.51631119457453,39.92281020409198,40.06129455566406,3237300,0.0,0.0
2010-03-02,39.52713622127624,39.962369654035165,39.025957374916295,39.79091262817383,6698900,0.0,0.0
2010-03-03,39.98994398499421,40.2834479662396,39.9565907773016,40.03663635253906,2707500,0.66,0.0
2010-03-04,40.223423453045505,40.32348044614236,39.763155976736655,40.04998779296875,3249500,0.0,0.0
2010-03-05,40.18339368780381,40.33014568825276,39.8765478721293,40.096675872802734,3110600,0.0,0.0
2010-03-08,40.16338578765672,40.19673900268901,39.823189364003284,40.10335159301758,2808000,0.0,0.0
2010-03-09,40.02996826171875,40.23675444146194,40.016626447339185,40.02996826171875,2237600,0.0,0.0
2010-03-10,40.09000210450504,40.09000210450504,39.52300551955251,39.676429748535156,3925800,0.0,0.0
2010-03-11,39.76982268104376,39.85654050480838,39.50967186378138,39.829856872558594,3142100,0.0,0.0
2010-03-12,39.896562560403524,40.17005518872665,39.7431383128868,40.07666778564453,3848600,0.0,0.0
2010-03-15,40.123369649470064,40.25678253173828,39.92992521663241,40.25678253173828,2612800,0.0,0.0
2010-03-16,39.87654848954124,40.383508264557996,39.85653709408211,40.37683868408203,4531100,0.0,0.0
2010-03-17,40.43020687120727,40.703699505415806,40.19006745039539,40.6436653137207,3021600,0.0,0.0
2010-03-18,40.70370289188514,40.91716135215791,40.57029268123051,40.88380813598633,3073300,0.0,0.0
2010-03-19,40.977195739746094,41.08392497037969,40.74372587948906,40.977195739746094,3874400,0.0,0.0
2010-03-22,40.997210805485864,42.064500553247456,40.997210805485864,42.02447509765625,4978600,0.0,0.0
2010-03-23,42.21125579358568,42.42471163608728,41.92442127062249,42.36467742919922,3363800,0.0,0.0
2010-03-24,42.35133272245164,42.35133272245164,41.82435875382932,41.95109939575195,2036300,0.0,0.0
2010-03-25,42.09783601329494,42.2579298161203,41.744297854332686,42.051143646240234,3352600,0.0,0.0
2010-03-26,42.07116744872927,42.22458906291925,41.690945550134195,41.89773178100586,2709900,0.0,0.0
2010-03-29,41.94442886003847,42.30463937668685,41.831030039325285,42.171226501464844,2140300,0.0,0.0
2010-03-30,42.2445995167466,42.31797553128737,41.99112091072261,42.11785888671875,1673200,0.0,0.0
2010-03-31,41.9711084719883,42.11119092478389,41.69761580235946,41.944427490234375,2123000,0.0,0.0
2010-04-01,42.14455028925357,42.14455028925357,41.34408356344293,41.69095230102539,3379800,0.0,0.0
2010-04-05,41.92440930095514,41.94442069753779,41.417446843444374,41.530845642089844,2433000,0.0,0.0
2010-04-06,41.52417504988143,41.65091566117224,41.123941819913746,41.490821838378906,2472000,0.0,0.0
2010-04-07,41.257353831746244,41.34407165467166,40.950510642063364,41.050567626953125,2967400,0.0,0.0
2010-04-08,40.937167945382356,41.103931352631975,40.81042733122762,40.910484313964844,2460000,0.0,0.0
2010-04-09,40.90381581177959,41.14395523071289,40.757063797207486,41.14395523071289,1950400,0.0,0.0
2010-04-12,41.317380431960586,41.35740321599274,40.810418090137944,40.95050048828125,2524500,0.0,0.0
2010-04-13,40.93717371015605,40.970526927109056,40.623658248055,40.730384826660156,2541100,0.0,0.0
2010-04-14,40.770410639623975,40.91716267228831,40.543610354758876,40.85045623779297,2731500,0.0,0.0
2010-04-15,40.75706607926254,41.290709557219614,40.67034825106043,41.08392333984375,2560600,0.0,0.0
2010-04-16,40.897135078837316,41.510823947873305,40.897135078837316,41.23733139038086,2866200,0.0,0.0
2010-04-19,41.14393937598954,41.48413830323518,41.14393937598954,41.457454681396484,3446600,0.0,0.0
2010-04-20,41.63758055796469,41.737640208602414,41.33740691411499,41.71095657348633,3274800,0.0,0.0
2010-04-21,41.81767612934445,42.05114593944287,41.69093552694994,41.991111755371094,2917300,0.0,0.0
2010-04-22,41.81101029879446,41.8577026725829,41.09058940920026,41.43745803833008,3557900,0.0,0.0
2010-04-23,41.544188805273116,41.544188805273116,40.36350044441396,40.6436653137207,4470900,0.0,0.0
2010-04-26,41.05723237050588,41.05723237050588,40.45688256980721,40.65032958984375,4012300,0.0,0.0
2010-04-27,40.603656935236785,41.00388767600076,40.483585855184906,40.503597259521484,3968800,0.0,0.0
2010-04-28,40.71036678527958,40.963848007928085,40.37683997822895,40.703697204589844,2939100,0.0,0.0
2010-04-29,40.89715144479245,41.103937676953436,40.58363332457085,40.877140045166016,2516900,0.0,0.0
2010-04-30,40.977183568643504,41.3840863172975,40.857112556336446,40.86378479003906,3103800,0.0,0.0
2010-05-03,40.91716116066641,41.01054857309077,40.65033808657418,40.79042053222656,2589800,0.0,0.0
2010-05-04,40.543607875837836,40.9705247840546,40.38351403525655,40.817100524902344,4438600,0.0,0.0
2010-05-05,40.77707680433492,41.370757121110344,40.77707680433492,41.037227630615234,3414000,0.0,0.0
2010-05-06,40.93048398706801,41.23732973629335,39.876539236640966,40.75038146972656,6829800,0.0,0.0
2010-05-07,40.63031920819742,40.863789023295055,40.130029022157785,40.69035339355469,9021300,0.0,0.0
2010-05-10,41.63757651027818,42.117855355361364,41.5642005018896,41.97777557373047,6814700,0.0,0.0
2010-05-11,41.77765874844975,42.18456158322085,41.67759910801206,41.8843879699707,3361000,0.0,0.0
2010-05-12,42.017792848845886,42.09116884759549,41.55085322733146,41.89105224609375,3669300,0.0,0.0
2010-05-13,41.924406262717945,41.96442905298281,41.45079705184423,41.47747802734375,2438800,0.0,0.0
2010-05-14,41.3307343591673,41.49082820653239,40.95051512096884,41.097267150878906,2868900,0.0,0.0
2010-05-17,41.230672540698,41.65758676303822,40.99053312475466,41.55085754394531,3102000,0.0,0.0
2010-05-18,41.790993004945214,41.91773094678992,41.25734699387334,41.35740661621094,3724800,0.0,0.0
2010-05-19,41.223996440458464,41.630899201623656,40.88379744015402,41.35740661621094,4402500,0.0,0.0
2010-05-20,40.697020904986964,41.43745040055872,40.65032588577401,40.843772888183594,6159900,0.0,0.0
2010-05-21,40.36350288326194,41.123946640140055,40.036645618675635,41.10393524169922,4779800,0.0,0.0
2010-05-24,40.9505175179707,41.12395053891083,40.65034120483665,40.677024841308594,2834200,0.0,0.0
2010-05-25,40.183403886133654,40.48357754358671,39.736475536954906,40.39019012451172,4659900,0.0,0.0
2010-05-26,40.590312100429884,40.810440185819736,40.16339509552916,40.19007873535156,3250400,0.0,0.0
2010-05-27,40.610319585545675,40.81710583107537,40.37684970276779,40.8104362487793,2442400,0.0,0.0
2010-05-28,40.930498061791866,40.93717029704522,40.42353823008167,40.49024200439453,3144800,0.0,0.0
2010-06-01,40.30346891997903,41.27736848384361,40.096682698878816,40.770408630371094,4903300,0.0,0.0
2010-06-02,40.9109951718612,41.221336364746094,40.485963427158694,41.221336364746094,3235400,0.66,0.0
2010-06-03,41.3157934718651,41.45747163510842,41.09990344868756,41.34278106689453,2612700,0.0,0.0
2010-06-04,40.97171385436929,41.039180149068706,40.465724696916084,40.60065460205078,6540800,0.0,0.0
2010-06-07,40.60738857397196,41.32251923575006,40.60738857397196,41.072898864746094,4374900,0.0,0.0
2010-06-08,41.07290791250782,41.646363289490886,40.97845672286795,41.59913635253906,3921300,0.0,0.0
2010-06-09,41.68683363507035,41.93645669531222,41.443958812620274,41.67333984375,3083100,0.0,0.0
2010-06-10,42.05115581077071,42.26029753982316,41.87574454052248,41.97694396972656,3009100,0.0,0.0
2010-06-11,41.80151846932557,41.96343589037359,41.4304593904215,41.92970275878906,2393500,0.0,0.0
2010-06-14,42.17260456461973,42.40873395271652,42.11188649942842,42.13212585449219,2645500,0.0,0.0
2010-06-15,42.327755272289004,42.54364519688591,42.25354344624172,42.52340316772461,2525400,0.0,0.0
2010-06-16,42.34800625391481,42.62461428921448,42.30077931333312,42.388484954833984,2717000,0.0,0.0
2010-06-17,42.617868937907595,42.66509319445145,42.17259517287238,42.59088134765625,2495200,0.0,0.0
2010-06-18,42.705567620517435,42.766288350372506,42.321014629911474,42.3547477722168,2663700,0.0,0.0
2010-06-21,42.72581418053444,42.8337591804255,42.145613161450214,42.294036865234375,2201200,0.0,0.0
2010-06-22,42.29403789321304,42.6043791043768,42.03766918330664,42.078147888183594,2620000,0.0,0.0
2010-06-23,42.03765748301008,42.18608114909115,41.80827642970787,42.051151275634766,2453700,0.0,0.0
2010-06-24,41.902730469423915,42.09163284200819,41.666601161561736,41.75430679321289,3505000,0.0,0.0
2010-06-25,41.86899401171904,41.922966497363376,41.42372301835088,41.470947265625,4568000,0.0,0.0
2010-06-28,41.70708178662404,41.842014359792884,41.268556292352905,41.666603088378906,2440600,0.0,0.0
2010-06-29,41.24157383645221,41.612633066165664,40.97845959797611,41.133628845214844,3993400,0.0,0.0
2010-06-30,41.16736151940063,41.484448249866745,40.79630229393348,40.90424728393555,3376700,0.0,0.0
2010-07-01,40.87051296967452,40.96496416215799,40.411748117423485,40.91099166870117,3743900,0.0,0.0
2010-07-02,41.09315280145635,41.16061909640775,40.78281160264972,40.80979919433594,2187700,0.0,0.0
2010-07-06,41.14712510577742,41.25507010348299,40.222849753786605,40.60740280151367,4035200,0.0,0.0
2010-07-07,40.69509858107617,41.41698029029315,40.47921130803143,41.34951400756836,3191400,0.0,0.0
2010-07-08,41.55865118286637,41.76779556274414,41.484439353687385,41.76779556274414,2627300,0.0,0.0
2010-07-09,41.66660021645118,41.82176944378352,41.410231566217504,41.626121520996094,2159500,0.0,0.0
2010-07-12,41.61262893619998,41.815025103616655,41.49793840099206,41.78129196166992,2092800,0.0,0.0
2010-07-13,42.12537483338288,42.2333198358976,41.89599103197303,42.078147888183594,1876400,0.0,0.0
2010-07-14,41.92971251053957,42.138856901299995,41.84875512331843,42.051151275634766,2194800,0.0,0.0
2010-07-15,42.10512735318814,42.25355103192888,41.84875869276982,42.18608474731445,2236800,0.0,0.0
2010-07-16,42.01067378245275,42.19957614754216,41.7003326487981,41.868995666503906,2865700,0.0,0.0
2010-07-19,42.0983834045217,42.27379468869031,41.990441096107176,42.24680709838867,2828600,0.0,0.0
2010-07-20,41.97694249362465,42.82026030361523,41.916224448795596,42.806766510009766,3309700,0.0,0.0
2010-07-21,42.95518853181681,42.95518853181681,41.868995900097296,42.07139205932617,2994500,0.0,0.0
2010-07-22,42.35474227060116,42.78652214120182,42.28727867901734,42.47618103027344,2820300,0.0,0.0
2010-07-23,42.334508822619334,43.2857716338331,42.28728457035786,42.93495178222656,3128500,0.0,0.0
2010-07-26,43.08337661961843,43.30601214579526,42.78652925138266,43.265533447265625,2060700,0.0,0.0
2010-07-27,43.332990894816724,43.859221953744886,43.09011605387429,43.79175567626953,3330000,0.0,0.0
2010-07-28,43.81875092310862,43.85248138348095,42.90796675498551,43.454437255859375,2387100,0.0,0.0
2010-07-29,43.54213281908955,43.670317128486154,42.644842653313304,43.1373405456543,2538000,0.0,0.0
2010-07-30,42.941690956539304,43.40045572266886,42.9012122651115,43.2587776184082,3001800,0.0,0.0
2010-08-02,43.54889076834396,43.953683156997805,43.41396086688069,43.940189361572266,3017100,0.0,0.0
2010-08-03,43.72429392510178,43.886211397246136,43.58261848570623,43.71754837036133,2711500,0.0,0.0
2010-08-04,43.83223649725495,44.189804564119335,43.737785314761595,44.08185958862305,2334400,0.0,0.0
2010-08-05,43.933445897039874,44.13584210100001,43.859234045063296,44.06163024902344,2266400,0.0,0.0
2010-08-06,43.86596181318318,44.048118591308594,43.515142047528386,44.048118591308594,2110900,0.0,0.0
2010-08-09,44.10210416161871,44.50014828612866,44.04138611230646,44.439430236816406,2428900,0.0,0.0
2010-08-10,44.2505285157209,44.69579958590958,44.203301576035464,44.54063034057617,2946100,0.0,0.0
2010-08-11,44.068367229039566,44.33148143770538,43.906449760528425,43.93343734741211,2916600,0.0,0.0
2010-08-12,43.643342407103695,44.06837415104215,43.54214565105362,44.00765609741211,3502600,0.0,0.0
2010-08-13,43.89969635632047,43.97390818058544,43.67031533014261,43.72428512573242,2340300,0.0,0.0
2010-08-16,43.616343112860676,43.92668151855469,43.37346560992845,43.92668151855469,2695400,0.0,0.0
2010-08-17,43.96042134089498,44.183056848894644,43.71754648528295,43.79850387573242,3271100,0.0,0.0
2010-08-18,43.872723730628174,44.1695738131485,43.71755447581754,44.04138946533203,3530400,0.0,0.0
2010-08-19,43.86598087936735,44.02789838410712,43.481427812209496,43.710811614990234,2453400,0.0,0.0
2010-08-20,43.43419811413188,43.75128484355754,43.43419811413188,43.65683364868164,2070800,0.0,0.0
2010-08-23,43.87945389080891,44.09534379486489,43.811987624725674,43.82548141479492,2598100,0.0,0.0
2010-08-24,43.440938709619125,43.96042156425783,43.440938709619125,43.66357421875,3215200,0.0,0.0
2010-08-25,43.57586741298719,43.77826356893999,43.326247008394745,43.50165557861328,2920200,0.0,0.0
2010-08-26,43.5286501082811,43.60960750987158,43.14409708219837,43.238548278808594,2505100,0.0,0.0
2010-08-27,43.3262531392523,43.50840997381218,43.00916640971855,43.4881706237793,2071900,0.0,0.0
2010-08-30,43.46792340313979,43.58935948134903,43.17782163142311,43.2857666015625,2129400,0.0,0.0
2010-08-31,43.23855111376322,43.575877221525786,43.110366763331186,43.44769287109375,3027700,0.0,0.0
2010-09-01,43.67032194352182,44.189804792046495,43.54888317439624,44.11559295654297,3338400,0.0,0.0
2010-09-02,44.122346096346014,44.50015089321932,44.122346096346014,44.45292663574219,2431900,0.0,0.0
2010-09-03,44.601355511271024,44.648582458496094,44.22354798626353,44.648582458496094,2260900,0.0,0.0
2010-09-07,44.49340124071475,44.93192673434229,44.49340124071475,44.76326370239258,2908300,0.0,0.0
2010-09-08,44.782615943821284,45.34163181225526,44.65990401877752,45.04848861694336,2861700,0.66,0.0
2010-09-09,45.22574346142913,45.27346552676153,44.9394192066518,45.07576370239258,1882300,0.0,0.0
2010-09-10,45.10984518959028,45.259824930956235,44.99395224624483,45.171199798583984,1451700,0.0,0.0
2010-09-13,45.43024915136683,45.580228869434436,45.21209856025345,45.3279914855957,1529500,0.0,0.0
2010-09-14,45.252994946331505,45.4506939751064,45.21209188606115,45.307533264160156,1858700,0.0,0.0
2010-09-15,45.32116874250182,45.4575159021001,45.17118903686747,45.409793853759766,2259900,0.0,0.0
2010-09-16,45.198461077497534,45.48478523997813,45.17119055969664,45.39616012573242,2902300,0.0,0.0
2010-09-17,45.443887084730676,45.6279536063536,45.232552754766076,45.246185302734375,3352300,0.0,0.0
2010-09-20,45.47796787204608,45.83928188117488,45.47115159896232,45.614315032958984,3176300,0.0,0.0
2010-09-21,45.593869137265386,45.593869137265386,45.13711097407474,45.34162902832031,3807500,0.0,0.0
2010-09-22,45.362077440466834,45.70975621007183,45.34162590769035,45.512054443359375,3092200,0.0,0.0
2010-09-23,45.30753063312812,45.54613542072199,45.06210957335318,45.321163177490234,1474500,0.0,0.0
2010-09-24,45.28026777008145,45.40297967690432,45.00075987736725,45.02803039550781,3635800,0.0,0.0
2010-09-27,45.00076332575354,45.04848537995402,44.50992108565871,44.530372619628906,3539400,0.0,0.0
2010-09-28,44.61899913249143,44.61899913249143,44.11452161655749,44.121337890625,4153100,0.0,0.0
2010-09-29,44.12133035650252,44.428108748042256,43.909996060040676,44.353118896484375,3198500,0.0,0.0
2010-09-30,44.51673327485436,44.584906856769734,44.16223553122302,44.3463020324707,3066700,0.0,0.0
2010-10-01,44.35994645720073,44.67354120144122,44.216782990559224,44.33267593383789,2215700,0.0,0.0
2010-10-04,44.35994284420818,44.69398909756099,44.30540451432985,44.434932708740234,1911900,0.0,0.0
2010-10-05,44.71442753509514,44.83713941947961,44.441735965576484,44.659889221191406,2302700,0.0,0.0
2010-10-06,44.63263924866399,45.13711681948058,44.61900398664046,45.02122116088867,2628600,0.0,0.0
2010-10-07,45.22573616155633,45.22573616155633,44.88487362102007,45.04848861694336,1729000,0.0,0.0
2010-10-08,45.143920424300795,45.40979304091072,45.04847904173325,45.300716400146484,1751700,0.0,0.0
2010-10-11,45.150725211956235,45.49840657690003,45.07573537955698,45.21889877319336,1338000,0.0,0.0
2010-10-12,45.3348082090649,45.60749984116888,45.11665761578668,45.46433639526367,1725100,0.0,0.0
2010-10-13,45.559782243558445,45.83247118992293,45.43707303141599,45.55296325683594,1947300,0.0,0.0
2010-10-14,45.43024397910639,45.5870426653104,45.03484319579977,45.29389953613281,2724300,0.0,0.0
2010-10-15,45.38935045306278,45.48479185443553,45.17801611519493,45.25300598144531,2511400,0.0,0.0
2010-10-18,45.3143540262875,45.58022665679085,45.27345096196465,45.546142578125,3289100,0.0,0.0
2010-10-19,45.32116434684129,45.32798333160267,44.584901148519855,45.041656494140625,4215000,0.0,0.0
2010-10-20,45.130290700931155,45.65522243803783,45.10983916733024,45.389347076416016,1869100,0.0,0.0
