Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-10-21,45.55977536592361,45.72339304889118,45.38934412207255,45.58022689819336,1589200,0.0,0.0
2010-10-22,45.375701904296875,45.62112296630095,45.20527068658305,45.375701904296875,1935300,0.0,0.0
2010-10-25,45.58022657288502,45.662032701380134,45.2461803608553,45.314353942871094,2834300,0.0,0.0
2010-10-26,44.23723129392171,44.244050280466745,42.546551190766635,42.68289566040039,11179100,0.0,0.0
2010-10-27,42.81242146963142,42.996487985200396,42.33521178390408,42.505645751953125,5515600,0.0,0.0
2010-10-28,42.72378856055732,42.832865195263004,42.47155121615437,42.63516616821289,4021300,0.0,0.0
2010-10-29,42.573811816138765,43.201001152955996,42.54654401177505,43.18054962158203,3829700,0.0,0.0
2010-11-01,43.180551360947774,43.20100289314555,42.267037835692896,42.382930755615234,4416300,0.0,0.0
2010-11-02,42.614706970105516,42.98965887545411,42.362469655035724,42.914669036865234,3821700,0.0,0.0
2010-11-03,42.93512556451289,42.94875810954996,42.5874441303819,42.928306579589844,2430600,0.0,0.0
2010-11-04,43.091919403020505,43.11918720415218,42.84649834321791,42.935123443603516,2962400,0.0,0.0
2010-11-05,42.94875242172295,43.01010971588208,42.607890017656395,42.96920394897461,2760400,0.0,0.0
2010-11-08,42.90102818941062,42.96919903498538,42.65560717805306,42.8260383605957,1815500,0.0,0.0
2010-11-09,42.751067012458655,42.751067012458655,42.26022206515442,42.37611770629883,3854500,0.0,0.0
2010-11-10,42.43747683606878,42.5397345157493,42.13070108462193,42.17160415649414,3518700,0.0,0.0
2010-11-11,42.10343575928404,42.46474988863183,42.09661948393233,42.36930847167969,2463100,0.0,0.0
2010-11-12,42.048881629821196,42.29430271160001,42.03524637183221,42.280670166015625,2932000,0.0,0.0
2010-11-15,42.51927197393618,42.58744555101371,42.35565972879747,42.38974380493164,1608200,0.0,0.0
2010-11-16,42.348853372400875,42.45793004329058,41.78302119361661,41.94663619995117,3047400,0.0,0.0
2010-11-17,41.91253649899084,42.1852253798658,41.885265983460606,42.04206466674805,2014400,0.0,0.0
2010-11-18,42.30112100231901,42.49200376141265,42.151141304116216,42.335205078125,2383600,0.0,0.0
2010-11-19,42.355660735154395,42.44428313257531,42.01479555407252,42.157958984375,3023400,0.0,0.0
2010-11-22,42.11705299454051,42.348838806152344,41.89208345536273,42.348838806152344,2591300,0.0,0.0
2010-11-23,42.28066728925327,42.28066728925327,41.86481229191822,41.89889907836914,2358700,0.0,0.0
2010-11-24,42.014798232637126,42.06252028324859,41.65348420979684,41.78301239013672,2763000,0.0,0.0
2010-11-26,41.77618919905905,42.382924223019934,41.755734957609135,42.021610260009766,1624700,0.0,0.0
2010-11-29,41.78302119361661,42.04207760887831,41.62622246206064,41.94663619995117,2136100,0.0,0.0
2010-11-30,41.823906559456894,42.382922226783364,41.823906559456894,42.192039489746094,5164200,0.0,0.0
2010-12-01,42.505649018755065,42.866963091497105,42.444291700579754,42.58063888549805,3951600,0.0,0.0
2010-12-02,42.628348801275756,42.77151222881138,42.00116219651958,42.04888153076172,9906600,0.0,0.0
2010-12-03,42.00798446680674,42.423836838423696,42.00798446680674,42.27385711669922,3036100,0.0,0.0
2010-12-06,42.280670066410096,42.39656297803198,42.03524627280485,42.04888153076172,2655700,0.0,0.0
2010-12-07,42.355663434242445,42.3692959809269,42.09660707357006,42.22613525390625,3613600,0.0,0.0
2010-12-08,42.23880983384445,42.7489569573561,42.20433995174835,42.69380569458008,2485300,0.66,0.0
2010-12-09,42.70070103930775,42.81100082125449,42.542140131273605,42.728275299072266,2313800,0.0,0.0
2010-12-10,42.645554153587355,42.90752199123493,42.52146311468994,42.53525161743164,2588900,0.0,0.0
2010-12-13,42.693794471171366,42.76273421724058,42.37667547929615,42.493873596191406,2736500,0.0,0.0
2010-12-14,42.55592673454094,42.94887843315757,42.55592673454094,42.74895477294922,2031200,0.0,0.0
2010-12-15,42.77653014289113,42.94887679510303,42.68690900601664,42.735164642333984,2056500,0.0,0.0
2010-12-16,42.79722022103937,42.941989902306915,42.60419215075664,42.90062713623047,2224600,0.0,0.0
2010-12-17,42.83857563417163,43.27978296807183,42.74895449446285,43.2522087097168,3401600,0.0,0.0
2010-12-20,43.279784330485334,43.60379627652137,43.23842157020646,43.465919494628906,2682100,0.0,0.0
2010-12-21,43.727870304721165,43.7761286682159,43.34870724471812,43.45211410522461,1894200,0.0,0.0
2010-12-22,43.42455456045905,43.56243133544922,43.27978216384186,43.56243133544922,1326400,0.0,0.0
2010-12-23,43.672739588534895,43.707209472531794,43.555544177256486,43.5831184387207,1123400,0.0,0.0
2010-12-27,43.54175158260927,43.59690284324291,43.383193422592925,43.53485870361328,979700,0.0,0.0
2010-12-28,43.465911085654064,43.72787884059113,43.38318558110049,43.69340896606445,1201500,0.0,0.0
2010-12-29,43.762356905520186,43.776145406489086,43.500389101554184,43.541751861572266,1225700,0.0,0.0
2010-12-30,43.438348769545115,43.6520582102991,43.19016944479139,43.45903015136719,1082200,0.0,0.0
2010-12-31,43.431453147011865,43.61069544665496,43.417667387723036,43.45903015136719,923200,0.0,0.0
2011-01-03,43.55553184420451,43.58310609786089,43.155687337414605,43.176368713378906,3064500,0.0,0.0
2011-01-04,43.328040801477584,43.459024698508564,42.969558990059404,43.362510681152344,3215400,0.0,0.0
2011-01-05,43.41075681675679,43.57621055724845,43.12810770533314,43.50727081298828,2980300,0.0,0.0
2011-01-06,43.55552725073176,43.67961549343091,43.2866666486625,43.44522476196289,2584500,0.0,0.0
2011-01-07,43.45902279564596,43.50038555228919,43.20394789153206,43.42455291748047,2002100,0.0,0.0
2011-01-10,43.32114926913086,43.50039156320387,43.16948397855621,43.369407653808594,1916700,0.0,0.0
2011-01-11,43.35560633502746,43.40386470543878,43.162578339158074,43.2797737121582,1722400,0.0,0.0
2011-01-12,43.27978216958479,44.045004168092,43.272889290845335,44.03121566772461,2877400,0.0,0.0
2011-01-13,44.09326062613786,44.09326062613786,43.73477881012951,43.8450813293457,2110400,0.0,0.0
2011-01-14,43.91402817092732,43.94849805660188,43.67274171409437,43.87266540527344,1789200,0.0,0.0
2011-01-18,43.976060878646834,44.09325626513974,43.81060711618658,44.03810501098633,1838100,0.0,0.0
2011-01-19,44.03121294522127,44.23802946639049,43.77614079008261,44.155303955078125,2318100,0.0,0.0
2011-01-20,44.19667296113221,44.74128996866179,44.1759915803793,44.49311065673828,2860500,0.0,0.0
2011-01-21,44.6792365103229,44.72749488690572,44.08636394922262,44.31386184692383,3291300,0.0,0.0
2011-01-24,44.493110409303476,44.493110409303476,43.92781202416473,44.10015869140625,3515800,0.0,0.0
2011-01-25,45.47893032386621,45.95460751778831,45.03772026571019,45.230751037597656,7259600,0.0,0.0
2011-01-26,44.96188544141894,45.15491620391112,44.87915993098535,44.89984130859375,3315800,0.0,0.0
2011-01-27,44.713706167229894,45.04461369474082,44.713706167229894,44.89984130859375,2998500,0.0,0.0
2011-01-28,44.99635583143749,45.16180959707943,44.57582991045816,44.624088287353516,2683100,0.0,0.0
2011-01-31,44.76196505394431,44.84469056532112,44.54825565429533,44.624088287353516,2223400,0.0,0.0
2011-02-01,44.69991790269125,44.75506641129381,44.24491939217108,44.479312896728516,2954500,0.0,0.0
2011-02-02,44.42415939959244,44.47931064829522,43.955375157062775,44.10704040527344,3010800,0.0,0.0
2011-02-03,44.12083223890501,44.844688661384865,44.12083223890501,44.68613052368164,4527800,0.0,0.0
2011-02-04,44.693028579327816,44.82401247721319,44.43106078355707,44.81711959838867,5203600,0.0,0.0
2011-02-07,44.83779962099438,44.88605525708284,44.61030171200715,44.76885986328125,3956800,0.0,0.0
2011-02-08,44.79643822274851,44.954996378833634,44.63787732377489,44.858482360839844,2561800,0.0,0.0
2011-02-09,44.81022425918946,44.98257365977407,44.69302886110275,44.86537551879883,2247200,0.0,0.0
2011-02-10,44.81710652019552,45.141118359501725,44.5896086707111,44.80331802368164,2286000,0.0,0.0
2011-02-11,44.61719060034749,45.49960790002648,44.60340210146033,45.39619827270508,2679800,0.0,0.0
2011-02-14,45.15491207452114,45.15491207452114,44.81021607916411,44.85158157348633,2717800,0.0,0.0
2011-02-15,44.86536022487734,44.97566270649563,44.644758004528356,44.78263473510742,2505700,0.0,0.0
2011-02-16,44.7550648296225,44.899837202530215,44.62408369771022,44.85158157348633,2512500,0.0,0.0
2011-02-17,44.775754136617614,45.099766050914404,44.73438863750217,45.0652961730957,2453000,0.0,0.0
2011-02-18,45.04460422603024,45.28589057125907,44.96187599009846,45.26520919799805,2558000,0.0,0.0
2011-02-22,44.85158157348633,45.27210745121404,44.81021607916411,44.85158157348633,3403700,0.0,0.0
2011-02-23,44.89984675508226,45.182495940534274,44.89984675508226,44.95499801635742,2573800,0.0,0.0
2011-02-24,44.89983991425733,44.934309790163645,44.42416275825948,44.68613052368164,3172800,0.0,0.0
2011-02-25,44.720605862351704,44.872271140555334,44.66545460274234,44.86537551879883,2711000,0.0,0.0
2011-02-28,44.865365830738774,45.49960380784725,44.837791578332634,45.4306640625,3810800,0.0,0.0
2011-03-01,45.230741747361435,45.637479100432124,45.11354363543057,45.13422775268555,2890700,0.0,0.0
2011-03-02,45.21099118617212,45.224935184358344,44.88332525863247,44.932125091552734,3537700,0.7,0.0
2011-03-03,45.217962513136726,45.55957244426259,45.022757630727966,45.475914001464844,2929300,0.0,0.0
2011-03-04,45.52471135099676,45.60139917731706,44.862408909405566,45.155216217041016,3825800,0.0,0.0
2011-03-07,45.22493221824464,45.301620042507714,44.68811744840313,44.82057571411133,3795200,0.0,0.0
2011-03-08,44.89727437306327,45.17614051668946,44.79967191624947,45.03670883178711,2289400,0.0,0.0
2011-03-09,45.03670425364126,45.23190914742556,44.674179690689904,45.14127731323242,2033200,0.0,0.0
2011-03-10,44.9390957747975,45.32950550996333,44.904237168338945,45.231903076171875,3712900,0.0,0.0
2011-03-11,45.04366809706123,45.30161956165581,44.862407229736505,45.071556091308594,2053400,0.0,0.0
2011-03-14,44.94606761765874,44.99487022280162,44.64628692248899,44.87635040283203,2365100,0.0,0.0
2011-03-15,44.325591512715185,44.61142819159165,44.276788910741814,44.45804977416992,3412900,0.0,0.0
2011-03-16,44.36743067485829,44.478977126812715,43.96307686688953,44.102508544921875,3712900,0.0,0.0
2011-03-17,44.4510816978547,44.590513352584,44.3674232597813,44.47199630737305,2765700,0.0,0.0
2011-03-18,44.89029292664897,45.050641960721364,44.534739026056165,44.82057571411133,3775900,0.0,0.0
2011-03-21,45.03670153546836,45.54562835113125,44.98789892805714,45.44105529785156,2767900,0.0,0.0
2011-03-22,45.44803177803804,45.699009912134755,45.252826870831875,45.32254409790039,2307600,0.0,0.0
2011-03-23,45.25282776269319,45.58746713063161,45.02276423741857,45.21099853515625,2381200,0.0,0.0
2011-03-24,45.25283135392863,45.524724128317416,45.02973842426517,45.48289489746094,2603100,0.0,0.0
2011-03-25,45.441061465785275,45.503805306269605,45.16916871653173,45.38528823852539,2370400,0.0,0.0
2011-03-28,45.47591030571314,45.6571711749845,44.89726354398426,45.468936920166016,2199300,0.0,0.0
2011-03-29,45.46197938256586,45.699013535277295,45.39923553752253,45.59444046020508,2275900,0.0,0.0
2011-03-30,45.726896025827976,45.99878876206284,45.726896025827976,45.852386474609375,2261800,0.0,0.0
2011-03-31,45.852390445195525,45.97787813102224,45.427119224147596,45.503807067871094,2709100,0.0,0.0
2011-04-01,45.35042660535818,45.7478097829443,45.35042660535818,45.58049011230469,2542400,0.0,0.0
2011-04-04,45.97091147885395,46.012740711067295,45.60838684330206,45.915138244628906,3646300,0.0,0.0
2011-04-05,45.96392929054886,45.96392929054886,45.545631500860445,45.58049011230469,2855800,0.0,0.0
2011-04-06,45.78267181027214,46.05456456170939,45.67112535485649,45.824501037597656,3202000,0.0,0.0
2011-04-07,45.73386224163279,45.803579459121856,45.47591352980109,45.685062408447266,3153000,0.0,0.0
2011-04-08,45.768720660001854,45.908152320579,45.5107719492431,45.6153450012207,2062700,0.0,0.0
2011-04-11,45.719920827019315,45.852381875404944,45.6153450012207,45.6153450012207,2541300,0.0,0.0
2011-04-12,45.48985550598229,46.117299340209115,45.48985550598229,45.8035774230957,3248100,0.0,0.0
2011-04-13,45.880267764689016,45.880267764689016,45.420140781659335,45.475914001464844,3423300,0.0,0.0
2011-04-14,45.315561561988154,45.699000685808386,45.315561561988154,45.57351303100586,2379900,0.0,0.0
2011-04-15,45.62232235211426,45.817530034340855,45.12036608083768,45.726898193359375,2502100,0.0,0.0
2011-04-18,45.45500455997353,45.97090482147764,45.322543494599415,45.838443756103516,3391800,0.0,0.0
2011-04-19,45.733858088639444,45.977865553872356,45.65019965430623,45.88723373413086,2241800,0.0,0.0
2011-04-20,46.01272020237344,46.263698257609825,45.92208839042624,46.20095443725586,2190600,0.0,0.0
2011-04-21,46.19398679939776,46.361306448311616,45.887235496632805,46.047584533691406,2208000,0.0,0.0
2011-04-25,44.946078573890084,45.24585934213557,44.200114733924714,44.78573226928711,7573900,0.0,0.0
2011-04-26,44.84846133925984,45.489851894022415,44.646283097874495,45.18309783935547,4276300,0.0,0.0
2011-04-27,45.420142848678914,45.461972071981386,45.169164735042905,45.31556701660156,2692400,0.0,0.0
2011-04-28,45.25282452251661,45.80358337584161,45.057619625440246,45.71992492675781,2733300,0.0,0.0
2011-04-29,45.733862481510634,46.28462129062836,45.71294787091842,46.05455780029297,2525500,0.0,0.0
2011-05-02,46.13822216524142,46.221880613319655,45.97787310799652,46.193992614746094,2361300,0.0,0.0
2011-05-03,45.97090547442277,46.68898403764068,45.97090547442277,46.682010650634766,2685600,0.0,0.0
2011-05-04,46.64017461021495,46.919037930355834,46.43102573319879,46.8772087097168,3375300,0.0,0.0
2011-05-05,46.42405378205498,46.88418354476872,46.31251011484371,46.591373443603516,2573600,0.0,0.0
2011-05-06,46.877207464383616,46.96783928924114,46.43102449971884,46.6262321472168,2356300,0.0,0.0
2011-05-09,46.668065155914796,47.02361355076955,46.52166010185934,46.84932327270508,2172500,0.0,0.0
2011-05-10,46.81447250326885,47.25368493915369,46.80053127666595,47.17699432373047,1975700,0.0,0.0
2011-05-11,47.176978542257196,47.34430094373446,46.87720066325362,47.044517517089844,2295100,0.0,0.0
2011-05-12,47.03756594951557,47.74866837192002,46.99573672158842,47.6859245300293,2421600,0.0,0.0
2011-05-13,47.63711803715179,47.7486589244596,47.34430795195366,47.609230041503906,1942700,0.0,0.0
2011-05-16,47.407051398081805,47.70682931903641,47.34430756911283,47.46979522705078,1523000,0.0,0.0
2011-05-17,47.47677173723217,47.7486616806573,47.45585712619947,47.65106201171875,1798900,0.0,0.0
2011-05-18,47.6510592611548,47.65803264697723,47.34430795195366,47.609230041503906,1403400,0.0,0.0
2011-05-19,47.553457220915035,47.74866210818211,47.476772162322575,47.70683288574219,1499400,0.0,0.0
2011-05-20,47.65804022361568,47.71381067613592,47.42797393131813,47.53254699707031,1576200,0.0,0.0
2011-05-23,47.3024867202309,47.49071824044641,47.26065749351634,47.365230560302734,1488800,0.0,0.0
2011-05-24,47.3652252958437,47.7486616806573,47.30248146274559,47.65106201171875,2452000,0.0,0.0
2011-05-25,47.53254926400395,47.595293106447656,46.89813190466027,47.14213943481445,2659800,0.0,0.0
2011-05-26,47.121217502446,47.316422386724206,46.6820051259095,47.20487594604492,1957100,0.0,0.0
2011-05-27,47.31640803021733,47.372184007454784,47.03057140288669,47.170005798339844,1384800,0.0,0.0
2011-05-31,47.469801022636936,47.671979305759905,47.27459612613141,47.61620330810547,2988500,0.0,0.0
2011-06-01,47.50465357266946,47.59527984362793,47.03057987134992,47.058467864990234,2505300,0.0,0.0
2011-06-02,47.11424692079471,47.11424692079471,46.2427955020282,46.64017868041992,2768800,0.0,0.0
2011-06-03,46.193996904369456,46.221884905532725,45.69204062164546,46.02667999267578,3486000,0.0,0.0
2011-06-06,46.03363588243431,46.31947254691627,45.8802602465572,46.11729431152344,2973200,0.0,0.0
2011-06-07,46.23581466104761,46.270670491030536,45.9430046081543,45.9430046081543,2244100,0.0,0.0
2011-06-08,46.10523176210699,46.38722203655982,45.928988892410175,46.14752960205078,2567300,0.7,0.0
2011-06-09,46.35196930778407,46.514111949962526,46.06997905519509,46.12637710571289,2032100,0.0,0.0
2011-06-10,46.01357386050849,46.0840721139341,45.52009450121688,45.55534362792969,2619800,0.0,0.0
2011-06-13,45.766836360508506,45.97832833244257,45.534195471870646,45.75273895263672,2814700,0.0,0.0
2011-06-14,45.858484809844256,46.4929607432686,45.79503805797068,46.246219635009766,2499600,0.0,0.0
2011-06-15,45.98538068469745,46.239170494693894,45.6963417445828,45.936031341552734,2727200,0.0,0.0
2011-06-16,45.92899070058517,46.408372783579466,45.914890485083276,46.33082580566406,2219900,0.0,0.0
2011-06-17,46.500017075946786,46.75380973486936,46.44362182384916,46.683311462402344,4403400,0.0,0.0
2011-06-20,46.70444946219634,47.17677992356897,46.662151630565354,47.078086853027344,2085100,0.0,0.0
2011-06-21,47.254340540077415,47.33893622276683,46.95825004087116,47.12744140625,1618200,0.0,0.0
2011-06-22,47.03578614977918,47.22612919674459,46.76084743967179,46.81724548339844,1729300,0.0,0.0
2011-06-23,46.619855299780234,46.64100421627658,46.10522418531295,46.5846061706543,2183400,0.0,0.0
2011-06-24,46.60576260405993,46.73265892840083,45.94308896723752,46.07703399658203,2364500,0.0,0.0
2011-06-27,46.02767655704692,46.38721374207345,46.02767655704692,46.11932373046875,1408200,0.0,0.0
2011-06-28,46.33082580566406,46.35197472646857,46.04178681480696,46.33082580566406,1780000,0.0,0.0
2011-06-29,46.54231144074149,46.82429888275754,46.46476447345263,46.64805603027344,2057100,0.0,0.0
2011-06-30,46.767898778535475,46.958241836226165,46.59870744271811,46.92299270629883,1903900,0.0,0.0
2011-07-01,46.77495813918738,47.21908827515661,46.711508572708965,47.16269302368164,2255300,0.0,0.0
2011-07-05,47.34599038756857,47.47993542926809,46.88775720254934,46.894805908203125,2476100,0.0,0.0
2011-07-06,46.97938810605253,47.2049802809591,46.78199635545729,46.81724548339844,2599400,0.0,0.0
2011-07-07,47.056937550103335,47.2331831991146,46.96529317849285,47.02873992919922,2425900,0.0,0.0
2011-07-08,46.803152247256726,46.96529769897461,46.605760467240216,46.96529769897461,2310500,0.0,0.0
2011-07-11,46.69740494574528,47.190887172078185,46.58460884801797,46.951194763183594,2626600,0.0,0.0
2011-07-12,47.08513517100745,47.40237453433159,46.90184362289033,47.02873992919922,1975400,0.0,0.0
2011-07-13,47.1838412715954,47.374181553627466,46.93710012909913,47.049896240234375,1634900,0.0,0.0
2011-07-14,47.12038485358458,47.12038485358458,46.69740092596636,46.79609680175781,2408000,0.0,0.0
2011-07-15,46.965299721944106,47.36713480886251,46.85955231780407,47.303688049316406,3560000,0.0,0.0
2011-07-18,47.18383160125851,47.18383160125851,46.69034941740526,46.79609680175781,2376200,0.0,0.0
2011-07-19,46.88774907477792,47.24023197961152,46.72560362877681,47.113338470458984,2137000,0.0,0.0
2011-07-20,47.247286276645326,47.522227839157345,47.11334125026146,47.212039947509766,1845600,0.0,0.0
2011-07-21,47.317779953132295,47.931104167167994,47.310728444072254,47.8042106628418,2214000,0.0,0.0
2011-07-22,47.76193115373857,47.902927730283515,47.44469166140973,47.86767578125,2717100,0.0,0.0
2011-07-25,47.46581917250704,47.888803101516324,46.82429457530484,46.86659240722656,3931600,0.0,0.0
2011-07-26,47.03579645748432,47.86766427863276,47.03579645748432,47.183841705322266,3289600,0.0,0.0
2011-07-27,47.12743115194181,47.21203242601639,46.57755372431338,46.6692008972168,2243900,0.0,0.0
2011-07-28,46.74673751510284,46.90183140190377,46.274407152534714,46.387203216552734,1785500,0.0,0.0
2011-07-29,46.140480756304214,46.52116692443036,45.928988752333744,46.07703399658203,2326900,0.0,0.0
2011-08-01,46.443619509313784,46.49296605366416,45.68224718028266,45.94308853149414,2361300,0.0,0.0
2011-08-02,45.72453847136209,45.89373260968231,45.40025040747235,45.49189758300781,2264100,0.0,0.0
2011-08-03,45.53419432403044,45.53419432403044,44.927918849047224,45.50599670410156,2761500,0.0,0.0
2011-08-04,45.224012403529954,45.400255264632875,44.42739377377788,44.44149398803711,4287800,0.0,0.0
2011-08-05,45.04776537059333,45.40730256908058,44.159499637762394,45.16761016845703,4901200,0.0,0.0
2011-08-08,44.631833638356305,45.25925806353837,44.26524773002299,44.31459426879883,6692000,0.0,0.0
2011-08-09,44.80102679441939,45.40025362245318,43.00334631031805,45.28746032714844,6860400,0.0,0.0
2011-08-10,45.18171438964195,45.477804863450274,43.99736090909784,44.11015701293945,8106600,0.0,0.0
2011-08-11,44.37805499588603,45.978341240068,44.201809299049614,45.541259765625,4644100,0.0,0.0
2011-08-12,45.921932220458984,46.0981750595797,45.33680285309463,45.921932220458984,3268200,0.0,0.0
2011-08-15,46.21802297747219,46.66920456392075,45.999482290974704,46.59870910644531,3081000,0.0,0.0
2011-08-16,46.464762229889914,46.82429662183461,46.23212133925647,46.59165573120117,3149100,0.0,0.0
2011-08-17,46.65511388440775,47.007599637312545,46.189829212501564,46.5070686340332,2902000,0.0,0.0
2011-08-18,46.04882321847729,46.344910835539196,45.58354147528176,46.239166259765625,4121400,0.0,0.0
2011-08-19,45.99948135060633,46.61280556209607,45.90078266334516,46.069976806640625,3386900,0.0,0.0
2011-08-22,46.662161296042136,46.739708271727146,45.92898937958448,46.36607360839844,3032800,0.0,0.0
2011-08-23,46.76085133491543,47.43762791601155,46.54231065032995,47.416473388671875,3534100,0.0,0.0
2011-08-24,47.3177752521774,47.93815091363968,47.12742940480628,47.88880157470703,3140000,0.0,0.0
2011-08-25,47.931098468033724,47.93814997625532,47.26137348073462,47.44466781616211,8226100,0.0,0.0
2011-08-26,47.261373252518005,47.895851915228846,46.66214932584902,47.818302154541016,3832800,0.0,0.0
2011-08-29,48.08620472339389,48.28359651614042,47.89586444067898,48.24129867553711,6176900,0.0,0.0
2011-08-30,47.97340790078204,48.48803910021864,47.62092216111692,48.304744720458984,3473800,0.0,0.0
2011-08-31,48.39639458478732,48.91807732297989,48.389348684263965,48.75593185424805,4427100,0.0,0.0
2011-09-01,48.67838682091878,49.08726782600122,48.45984610288955,48.488040924072266,3060200,0.0,0.0
2011-09-02,47.86765118162259,48.35408182798852,47.761906608454275,48.0297966003418,2312400,0.0,0.0
2011-09-06,47.30368105397353,48.191946775847,47.19793086057546,48.1214485168457,3451500,0.0,0.0
2011-09-07,48.620336508244485,48.933877959322714,48.420810645780385,48.798484802246094,2707200,0.7,0.0
2011-09-08,48.73436171728127,49.2545512093709,48.51345257230347,48.53483581542969,3516400,0.0,0.0
2011-09-09,48.321052645284716,48.349557964630144,47.62983692665147,47.907745361328125,2855600,0.0,0.0
2011-09-12,47.665452968804566,48.01462745389109,47.237898797464695,47.92198944091797,2955600,0.0,0.0
2011-09-13,47.893493613634675,48.23554042071397,47.551449641777005,48.10014724731445,2145100,0.0,0.0
2011-09-14,48.39231481911519,49.06928073722849,47.78660936666282,48.6060905456543,2424700,0.0,0.0
2011-09-15,48.7984790742863,48.99800491333008,48.49918748049968,48.99800491333008,2597200,0.0,0.0
2011-09-16,49.104900296134225,49.79611592886226,49.019390019168746,49.72486114501953,3404800,0.0,0.0
2011-09-19,49.069278504156976,49.88163756892365,49.05502300940733,49.80324935913086,3105100,0.0,0.0
2011-09-20,49.86737816696954,50.53009417804381,49.73198500011674,50.20229721069336,3324500,0.0,0.0
2011-09-21,50.237928503052345,50.515836903332875,49.34005925356816,49.37568664550781,3364700,0.0,0.0
2011-09-22,48.613206814510676,49.43269347044371,48.3352927651889,49.31155014038086,5747800,0.0,0.0
2011-09-23,49.347185009611465,49.881635621660806,48.798490244255376,49.860252380371094,3678000,0.0,0.0
2011-09-26,49.97426597561955,50.487338996226455,49.881633619298576,50.45170593261719,3015900,0.0,0.0
2011-09-27,50.6441173025535,51.150056981528,50.46596896920885,50.72249984741211,3488800,0.0,0.0
2011-09-28,50.0384064017439,50.587101167506376,49.68923185040123,49.75336456298828,3407100,0.0,0.0
2011-09-29,50.30207609872671,50.843648907332664,50.23081562331364,50.75813293457031,4816500,0.0,0.0
2011-09-30,50.62985419372627,51.05741126355156,50.57284923062294,50.601348876953125,4162800,0.0,0.0
2011-10-03,50.65836536087954,50.865019008075436,50.25931356174212,50.351951599121094,4629500,0.0,0.0
2011-10-04,49.81748959435478,50.25930210812686,49.1832846429292,50.152408599853516,5214900,0.0,0.0
2011-10-05,50.38758672740441,50.55148525487159,49.81750859085195,50.12392807006836,4509300,0.0,0.0
2011-10-06,50.08828153368081,50.601348883448416,49.7676179841029,50.57997131347656,3210700,0.0,0.0
2011-10-07,50.66547772982154,50.90775870072568,50.22366524946963,50.565711975097656,2928500,0.0,0.0
2011-10-10,50.950532874610694,51.08592606637032,50.58710844720919,51.06454849243164,2508300,0.0,0.0
2011-10-11,50.84363745933317,51.06454091406374,50.65123365199527,50.91489791870117,2334000,0.0,0.0
2011-10-12,51.014657894979536,51.50634769178497,50.808004264473865,51.2996940612793,3253400,0.0,0.0
2011-10-13,51.01465035345313,51.20704846141343,50.615598645536885,50.87925720214844,1978500,0.0,0.0
2011-10-14,51.15717313728658,51.420831703621104,50.87925907843069,51.24268341064453,1987700,0.0,0.0
2011-10-17,51.02888869282908,51.44932354413537,50.68684768897454,50.750980377197266,1703700,0.0,0.0
2011-10-18,50.594224834208575,51.52059939456627,50.31631076496844,51.150047302246094,2279100,0.0,0.0
2011-10-19,50.98614886484507,51.292568249988584,50.89351084169304,51.000404357910156,1742100,0.0,0.0
2011-10-20,51.11442948354239,51.44222082853421,50.99328612210856,51.09305191040039,2307500,0.0,0.0
2011-10-21,51.52059358453477,52.183303823529066,51.442205392905905,52.019405364990234,3402300,0.0,0.0
