Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-10-24,50.51582717878337,50.51582717878337,49.211778694097646,49.6322135925293,7735300,0.0,0.0
2011-10-25,49.71061714036689,50.28781731372167,49.52534105049457,49.56097412109375,3697100,0.0,0.0
2011-10-26,50.0597763020422,50.09540369120594,49.38281054439258,50.081153869628906,3348200,0.0,0.0
2011-10-27,50.55859946844276,50.865018899993714,49.95289402339648,50.608482360839844,3931600,0.0,0.0
2011-10-28,50.572847429352706,50.65122995963337,50.074029920582596,50.14529037475586,2276200,0.0,0.0
2011-10-31,49.881626126654815,50.19516755301636,49.63221740062512,49.67497253417969,2918900,0.0,0.0
2011-11-01,48.9623833071575,49.439823285692405,48.82699013430924,48.95526123046875,3278700,0.0,0.0
2011-11-02,49.425563806453205,49.52532389459639,48.891118966597396,49.24028778076172,1840200,0.0,0.0
2011-11-03,49.525342885667435,49.72487447935075,49.133418787662144,49.660736083984375,1938500,0.0,0.0
2011-11-04,49.411308316670386,49.68922235521717,49.169027336380495,49.67497253417969,1648200,0.0,0.0
2011-11-07,49.525327621201335,50.03840060332963,49.3685568962295,50.01701736450195,1348900,0.0,0.0
2011-11-08,50.35195345218416,50.56572918443105,49.895890996132366,50.508724212646484,1775200,0.0,0.0
2011-11-09,49.988521624851664,50.15954218529103,49.46119877942531,49.717735290527344,2230300,0.0,0.0
2011-11-10,50.17379756431391,50.29493523753401,49.73911274693309,50.20229721069336,1715100,0.0,0.0
2011-11-11,50.53008841596924,50.722486524084275,50.4944553563938,50.66548156738281,1799500,0.0,0.0
2011-11-14,50.487348427263086,50.80801203698866,50.28069476514393,50.71537399291992,2263100,0.0,0.0
2011-11-15,50.75813102233561,50.95053486574682,50.50160012504633,50.86502456665039,1518900,0.0,0.0
2011-11-16,50.45883759646518,50.66549123602363,50.07403563635994,50.09541320800781,2111500,0.0,0.0
2011-11-17,49.988506317266975,50.27354238752924,49.56094937665296,49.90299606323242,3172000,0.0,0.0
2011-11-18,50.15241436580742,50.337690419643664,49.88875577869767,49.95288848876953,3339900,0.0,0.0
2011-11-21,49.28304291023461,49.63221739481214,49.16902733062176,49.48969650268555,9276000,0.0,0.0
2011-11-22,49.56809625250829,49.77474991678617,49.25455471720534,49.45408630371094,1889900,0.0,0.0
2011-11-23,49.16903885391301,49.22604949230155,48.67022128500879,48.82699203491211,2586500,0.0,0.0
2011-11-25,48.67021368632525,49.2545414511401,48.648836117878005,48.94812774658203,1139900,0.0,0.0
2011-11-28,49.575216285863554,49.81037523596754,49.45407860770119,49.64647674560547,2111500,0.0,0.0
2011-11-29,49.61084360270449,49.86024667723883,49.46119495345284,49.70347595214844,2701800,0.0,0.0
2011-11-30,50.551482989359364,50.95766258024133,50.41608979239871,50.92915725708008,3385000,0.0,0.0
2011-12-01,50.76524733200946,51.036033665095765,50.61560434230917,50.80800247192383,2863500,0.0,0.0
2011-12-02,51.12866982943028,51.142919652068386,50.30918311322004,50.40182113647461,2657600,0.0,0.0
2011-12-05,50.929142066836135,50.99327477198741,50.02414510755779,50.18091583251953,2891400,0.0,0.0
2011-12-06,50.25929448534274,50.651218388094485,50.04551317166241,50.44456481933594,2537200,0.0,0.0
2011-12-07,50.35105233039468,50.97746814489389,50.20704619232201,50.84786605834961,2269300,0.7,0.0
2011-12-08,50.71826350332794,50.811861189721895,50.15664300775327,50.271846771240234,2130100,0.0,0.0
2011-12-09,50.32224207705268,50.65344926731474,50.32224207705268,50.50224685668945,2089100,0.0,0.0
2011-12-12,50.372643797234915,50.54544654882807,49.998230196070814,50.336639404296875,1782200,0.0,0.0
2011-12-13,50.372646438927184,50.963063510545965,50.372646438927184,50.487850189208984,2704000,0.0,0.0
2011-12-14,50.55265808105469,50.819064283043424,50.48065501117077,50.55265808105469,2067800,0.0,0.0
2011-12-15,50.79025022758515,51.40946961072599,50.6534461451308,51.30146789550781,2325700,0.0,0.0
2011-12-16,51.50309061499387,51.567891666278996,51.04947752646209,51.32308578491211,3679900,0.0,0.0
2011-12-19,51.3158845479777,51.73349896873434,51.15028376865698,51.25828552246094,1664700,0.0,0.0
2011-12-20,51.625493770128344,52.33831102720645,51.43108489671749,52.27350997924805,3046800,0.0,0.0
2011-12-21,52.431912429476355,52.63351759186457,52.24470558956751,52.59751892089844,2551000,0.0,0.0
2011-12-22,52.604713592707796,52.72711938337594,52.323909071052405,52.50391387939453,1686300,0.0,0.0
2011-12-23,52.705521517768005,53.10873184908107,52.53991502366119,53.08713150024414,1495000,0.0,0.0
2011-12-27,53.0583131106867,53.281524287343814,52.835107663563356,53.15191650390625,1091400,0.0,0.0
2011-12-28,53.20234047989884,53.27434355958401,52.80633213593447,52.83512878417969,1500800,0.0,0.0
2011-12-29,53.04392655458197,53.324736796509086,52.97192348771335,53.28153610229492,1283800,0.0,0.0
2011-12-30,52.95752728324674,53.11593174487626,52.77752247364662,52.96472930908203,1451600,0.0,0.0
2012-01-03,53.25273542553122,53.26713374754946,52.691120653326806,52.71991729736328,2479800,0.0,0.0
2012-01-04,52.770317125775996,52.92151955205161,52.41030752923934,52.55431365966797,2391000,0.0,0.0
2012-01-05,52.561530396454536,52.68393622787543,52.201520659911736,52.41032791137695,2579500,0.0,0.0
2012-01-06,52.35991366064854,52.48231946515572,52.15110645509435,52.29511260986328,2252700,0.0,0.0
2012-01-09,52.439119755951836,52.49671878122675,52.165511494440054,52.352718353271484,2052600,0.0,0.0
2012-01-10,52.69112212857179,52.74872114779263,52.395913547418495,52.47511291503906,2833200,0.0,0.0
2012-01-11,52.467912248998026,52.63351874404534,52.15110331123349,52.223106384277344,2722400,0.0,0.0
2012-01-12,52.22311023316932,52.51831884373141,52.10071015655575,52.44631576538086,2175300,0.0,0.0
2012-01-13,52.33111596504432,52.489520457645796,52.07911376595976,52.34552001953125,2063400,0.0,0.0
2012-01-17,52.74872311701529,53.13033310601384,52.71992074156192,53.02953338623047,2870700,0.0,0.0
2012-01-18,53.06552842728904,53.32473832956119,52.93592634092057,53.25993728637695,2482500,0.0,0.0
2012-01-19,53.28154381136022,53.4255442363972,53.02233387903628,53.39674758911133,2625600,0.0,0.0
2012-01-20,53.38953378641961,53.461536847824355,52.74151196331154,53.15912628173828,3178800,0.0,0.0
2012-01-23,53.151939490709864,53.2167405456865,52.748729106719985,52.935935974121094,2970200,0.0,0.0
2012-01-24,51.81268700106769,52.37430745695827,50.977464071955346,52.035892486572266,6502700,0.0,0.0
2012-01-25,51.51747914392815,51.985496196787004,51.315874001748504,51.747886657714844,4270300,0.0,0.0
2012-01-26,51.73348399961919,52.151092570004515,51.596679907873195,51.82708740234375,2754500,0.0,0.0
2012-01-27,51.82709392406323,51.90629328739055,51.18627407371641,51.2150764465332,2562800,0.0,0.0
2012-01-30,51.09987340595726,51.56068272985372,50.76146414157315,51.36627960205078,3171300,0.0,0.0
2012-01-31,51.45988386234148,51.71908803699899,51.33747807128527,51.52468490600586,2253100,0.0,0.0
2012-02-01,51.57508613562865,52.064697826619536,51.531885441102105,51.87749099731445,2494000,0.0,0.0
2012-02-02,52.02869859708579,52.15830067926897,51.80549310125865,52.064697265625,1876600,0.0,0.0
2012-02-03,52.26629948676128,52.367104920280546,51.88468955757419,52.00709533691406,1970500,0.0,0.0
2012-02-06,51.95670177437692,52.30950939478595,51.8846986991105,51.985504150390625,1911900,0.0,0.0
2012-02-07,51.85588675202511,52.03589154219971,51.65428161621094,51.65428161621094,2729000,0.0,0.0
2012-02-08,51.78390038873368,51.834297386211595,51.48148975618681,51.62549591064453,2013400,0.0,0.0
2012-02-09,51.62547531248033,51.769475679947156,51.409466166979726,51.75507736206055,1771400,0.0,0.0
2012-02-10,51.60389000128582,51.639888671254276,51.38788079286931,51.52468490600586,2159200,0.0,0.0
2012-02-13,51.75508704888535,51.84148843144361,51.589480579292236,51.65428161621094,1543000,0.0,0.0
2012-02-14,51.51747994217264,51.76229151032354,51.29427445021293,51.5750846862793,2438200,0.0,0.0
2012-02-15,51.33028682107441,51.50308962116692,51.150281994466106,51.265480041503906,2633700,0.0,0.0
2012-02-16,51.48148258449433,51.63988704051674,51.30147778126591,51.43107986450195,2207800,0.0,0.0
2012-02-17,51.69748781213465,51.77669290760309,51.33747819345235,51.53188705444336,2334400,0.0,0.0
2012-02-21,51.53187919186064,51.65427923499744,51.25106898195671,51.40947341918945,1920200,0.0,0.0
2012-02-22,51.63989988498374,51.63989988498374,51.07828498840119,51.287086486816406,2621500,0.0,0.0
2012-02-23,51.171872090045916,51.84869056082702,51.16467006497335,51.76948547363281,2001600,0.0,0.0
2012-02-24,51.733487582368724,51.733487582368724,51.34467562471468,51.70468521118164,2228500,0.0,0.0
2012-02-27,51.481489714300864,51.81989902041889,51.467091390681155,51.733497619628906,1825100,0.0,0.0
2012-02-28,51.827090545230824,52.0790983994943,51.66868609936818,52.00709533691406,2135400,0.0,0.0
2012-02-29,51.978299172309775,52.64071940579395,51.95669882391004,52.47511291503906,3791400,0.0,0.0
2012-03-01,52.38870835092066,52.56151112766066,51.74068647907556,51.963897705078125,2765300,0.0,0.0
2012-03-02,52.143897129812736,52.25189885413713,51.94948829649439,52.0934944152832,1876900,0.0,0.0
2012-03-05,52.10071552739322,52.403120466288804,52.09351349995495,52.31671905517578,2080500,0.0,0.0
2012-03-06,52.17270452940011,52.45351480008883,52.129503830761166,52.27350997924805,2722600,0.0,0.0
2012-03-07,52.333046693919094,52.333046693919094,51.86000643398806,51.99100112915039,3671300,0.74,0.0
2012-03-08,52.22389889852491,52.39855854040375,52.09289837601359,52.245731353759766,2126400,0.0,0.0
2012-03-09,52.33305930248259,52.391277250658725,52.13656142129642,52.231170654296875,1773900,0.0,0.0
2012-03-12,52.158392218722526,52.609600073737305,52.158392218722526,52.55137634277344,2154700,0.0,0.0
2012-03-13,52.66054088527388,53.177246059903325,52.66054088527388,53.16269302368164,2402600,0.0,0.0
2012-03-14,53.126303597757584,53.315522030736986,52.79153742418714,52.98802947998047,2092100,0.0,0.0
2012-03-15,52.95891104496698,53.199067945990805,52.769692656154525,53.06807327270508,2153500,0.0,0.0
2012-03-16,53.06079386048933,53.1262911971322,52.86430185056075,53.06807327270508,2436700,0.0,0.0
2012-03-19,53.00259217013704,53.23547552137419,52.81337372336919,53.13358688354492,1508500,0.0,0.0
2012-03-20,52.86432761015368,53.47564217446646,52.86432761015368,53.4101448059082,1832800,0.0,0.0
2012-03-21,53.366475140936785,53.59207909846909,53.3082514022241,53.43197250366211,1509500,0.0,0.0
2012-03-22,53.34464075715836,53.512020969923654,53.21364603644594,53.3883056640625,1930000,0.0,0.0
2012-03-23,53.46835696976433,53.541133746205986,53.12631133248017,53.22092056274414,1676700,0.0,0.0
2012-03-26,53.3373538752981,53.65756700850108,53.25002407371563,53.63573455810547,2346500,0.0,0.0
2012-03-27,53.73035138487347,53.80312816020193,53.59935666394327,53.62118911743164,1698900,0.0,0.0
2012-03-28,53.56294645404335,53.79582973636349,53.47561667094822,53.78127670288086,2161700,0.0,0.0
2012-03-29,53.68666937237018,53.81766405156315,53.30095895623541,53.737613677978516,2552100,0.0,0.0
2012-03-30,53.80312538613784,54.13789158606632,53.73762802904976,53.77401351928711,3153500,0.0,0.0
2012-04-02,53.67938946533508,54.46536911545225,53.64300398514995,54.26887130737305,2537600,0.0,0.0
2012-04-03,54.22522060134058,54.39260659440401,54.04328157061563,54.17428207397461,2016500,0.0,0.0
2012-04-04,54.05784031906007,54.370774061577706,53.963231096647455,54.01417541503906,2818300,0.0,0.0
2012-04-05,53.94139016075832,54.15244102440006,53.72305988389087,54.123329162597656,1625300,0.0,0.0
2012-04-09,53.89773653639495,54.021451840504696,53.759462402788785,53.87590408325195,1492900,0.0,0.0
2012-04-10,53.79584779250732,53.87590398128119,53.36647235410672,53.512020111083984,2092300,0.0,0.0
2012-04-11,53.97051812332979,53.97051812332979,53.584801764905066,53.81040573120117,1929500,0.0,0.0
2012-04-12,53.79584037396964,54.03600311607079,53.533850972878376,53.977779388427734,1611600,0.0,0.0
2012-04-13,53.91957105115056,54.429002698767334,53.861347313141984,54.10878372192383,2083300,0.0,0.0
2012-04-16,54.203375951624004,54.538147862415364,54.137878610234395,54.38531494140625,2021600,0.0,0.0
2012-04-17,54.479938695828096,54.94570541381836,54.34894397805643,54.94570541381836,2546300,0.0,0.0
2012-04-18,54.84380352109499,55.134910545051675,54.81469745157947,55.0621337890625,2075600,0.0,0.0
2012-04-19,55.04030021167447,55.14218303508802,54.56725420300422,54.77830505371094,2367000,0.0,0.0
2012-04-20,55.33142860160569,56.10285562864255,55.2368193534265,55.651641845703125,4053700,0.0,0.0
2012-04-23,55.22954011139295,55.85540770323151,54.952991811333185,55.782630920410156,3519100,0.0,0.0
2012-04-24,55.78261002450908,57.29634569218675,55.724392094721544,57.274513244628906,5798000,0.0,0.0
2012-04-25,57.25996689999378,57.645677379314066,57.07074847165147,57.29635238647461,3693300,0.0,0.0
2012-04-26,57.15081135505606,57.67479601024487,57.107146449715444,57.521968841552734,2447600,0.0,0.0
2012-04-27,57.55107674188107,57.55107674188107,57.15081316653802,57.25997543334961,2693800,0.0,0.0
2012-04-30,56.69232103239999,57.14352889090784,56.626823677884445,57.10714340209961,3567400,0.0,0.0
2012-05-01,56.69960123041904,57.40553075684931,56.65593632234527,56.968875885009766,3496100,0.0,0.0
2012-05-02,56.663191214762776,57.24539938894876,56.57586143640972,57.1580696105957,3710500,0.0,0.0
2012-05-03,56.95430963338212,57.50740611838008,56.95430963338212,57.30363464355469,3140200,0.0,0.0
2012-05-04,57.209014735812346,57.49284233937895,56.93974595772097,56.976131439208984,2481200,0.0,0.0
2012-05-07,56.77236504175175,57.63840096369886,56.77236504175175,57.49284744262695,2860800,0.0,0.0
2012-05-08,57.26724347060137,57.64567451739731,57.20901974580166,57.405517578125,3361200,0.0,0.0
2012-05-09,57.172630796807304,58.07505214771711,57.128965901403625,57.885833740234375,4198800,0.0,0.0
2012-05-10,58.13327595607949,58.1696614422283,57.87856017973545,58.03138732910156,2548800,0.0,0.0
2012-05-11,58.02411253565944,58.06049802107403,57.74756431498645,57.776676177978516,1742400,0.0,0.0
2012-05-14,57.623843340901345,58.03866567263291,57.623843340901345,57.87855911254883,2391200,0.0,0.0
2012-05-15,57.93677718788086,58.104157354075014,57.602005273292335,57.9949951171875,2724600,0.0,0.0
2012-05-16,58.1332892923282,58.22061911200014,57.91495895204623,58.04595947265625,3079500,0.0,0.0
2012-05-17,58.14057524425856,58.176960742845225,57.50014877319335,57.50014877319336,2066200,0.0,0.0
2012-05-18,57.56563850638056,57.907684153896426,57.23814589814762,57.369140625,2565100,0.0,0.0
2012-05-21,57.39096442148769,57.405523249676264,56.9106447043879,57.230857849121094,2618700,0.0,0.0
2012-05-22,57.230863565165954,57.54380311816142,57.12170129835437,57.25997543334961,1945500,0.0,0.0
2012-05-23,57.12168884277344,57.34729274202424,56.801475735881894,57.12168884277344,2024200,0.0,0.0
2012-05-24,57.114434344832745,57.74758721268542,57.08532826140038,57.64569854736328,8068800,0.0,0.0
2012-05-25,57.52195195352548,58.00954518370895,57.52195195352548,57.827606201171875,7587000,0.0,0.0
2012-05-29,57.95135023764427,58.12600987698817,57.740299312702334,58.04595947265625,8443200,0.0,0.0
2012-05-30,57.76214117664888,58.162410636815736,57.64569946775142,57.682090759277344,2193400,0.0,0.0
2012-05-31,57.74757385253907,58.03867515723587,57.59474088991441,57.74757385253906,2420400,0.0,0.0
2012-06-01,57.412804380793695,57.49286057299685,56.888819692806614,56.968875885009766,2431900,0.0,0.0
2012-06-04,57.00523885295785,57.41278169467758,56.619528456648126,57.39094924926758,2584500,0.0,0.0
2012-06-05,57.325468226340014,57.68934628078975,56.9543107576489,57.6747932434082,3960000,0.0,0.0
2012-06-06,57.948045442202094,58.97692303034382,57.81575658596908,58.96222686767578,4527000,0.74,0.0
2012-06-07,59.16064979598395,59.381127318432476,58.93282711642566,59.2341423034668,4522900,0.0,0.0
2012-06-08,59.197405837248645,59.77798911120585,59.087164139215176,59.67509841918945,2440300,0.0,0.0
2012-06-11,59.866181876230435,60.02786308324892,59.54281946219348,59.63100814819336,2616500,0.0,0.0
2012-06-12,59.73391243883281,59.90293884277344,59.40319894302801,59.90293884277344,2552200,0.0,0.0
2012-06-13,59.73389274718548,60.057255128200566,59.49136803739641,60.00580978393555,2330300,0.0,0.0
2012-06-14,60.1748511678887,60.68928714491797,59.888232075840754,60.681941986083984,2570800,0.0,0.0
2012-06-15,60.78483118435381,60.94651241109682,60.527610253436734,60.61579895019531,3402400,0.0,0.0
2012-06-18,60.5863880043032,60.843608856201165,60.410004816914736,60.84360885620117,1763800,0.0,0.0
2012-06-19,60.968546723276155,61.240463763603394,60.69662968294892,61.15227508544922,2397600,0.0,0.0
2012-06-20,60.770127409071165,60.88036326621771,59.85883067786224,59.976417541503906,4618200,0.0,0.0
2012-06-21,60.071955472972455,60.13809698532174,59.24150229338278,59.31499481201172,2975000,0.0,0.0
2012-06-22,59.75594117897319,59.961716712325426,59.43257879112602,59.80738067626953,2081200,0.0,0.0
2012-06-25,59.52809143066407,59.75591990065947,59.38111230092449,59.52809143066406,1681400,0.0,0.0
2012-06-26,59.71919259137032,60.189540014028076,59.46197171010784,60.0205078125,2211600,0.0,0.0
2012-06-27,60.24098451186656,60.49820538950808,60.101350488234175,60.16014099121094,1935500,0.0,0.0
2012-06-28,60.013156642744015,60.69663060493203,59.74859060426272,60.674583435058594,1980500,0.0,0.0
2012-06-29,60.990585673093335,61.563823699951165,60.54963649369373,61.56382369995117,2536300,0.0,0.0
2012-07-02,61.32866664890696,61.65937423706055,61.03469655091749,61.65937423706055,1998200,0.0,0.0
2012-07-03,61.732852935791016,61.86514178948125,61.57852276254999,61.732852935791016,1523400,0.0,0.0
2012-07-05,61.81369026840132,61.88718276909081,61.59321276633281,61.806339263916016,1658500,0.0,0.0
2012-07-06,61.54913067442271,61.90189123904519,61.438894825495574,61.666717529296875,1380200,0.0,0.0
2012-07-09,61.66672715244802,61.99008959179906,61.54914027922431,61.953346252441406,1583200,0.0,0.0
2012-07-10,62.100321436813694,62.298751831054695,61.88720072544873,62.29875183105469,1983300,0.0,0.0
2012-07-11,62.24731033544985,62.39429538857798,61.85045537044915,61.990089416503906,2208500,0.0,0.0
2012-07-12,61.95334421543845,62.15911977479997,61.75491381487302,61.97539138793945,2356400,0.0,0.0
2012-07-13,62.07827230687232,62.72499712329802,62.019481799949986,62.62211227416992,1672400,0.0,0.0
2012-07-16,62.40162719612632,63.011608603234066,62.40162719612632,62.61475372314453,1504000,0.0,0.0
2012-07-17,62.996928814940645,63.30558925341893,62.65886434681726,63.07041549682617,2091600,0.0,0.0
2012-07-18,62.996910461308076,63.38641432366122,62.86462160673042,63.25413131713867,1687300,0.0,0.0
2012-07-19,63.26150407444022,63.37909096978011,62.79850750155741,63.114524841308594,1893500,0.0,0.0
2012-07-20,62.710295002874105,63.0410083860648,62.203204267611255,62.342838287353516,3398300,0.0,0.0
2012-07-23,62.02683130334675,62.54126723263375,62.02683130334675,62.2473030090332,2364100,0.0,0.0
2012-07-24,62.20321418837856,62.276706712815056,61.04204750722842,61.35805892944336,3428800,0.0,0.0
2012-07-25,61.35805359067839,61.77695568026703,61.15962905521549,61.29191207885742,2589800,0.0,0.0
2012-07-26,61.73285672931536,63.38641779358764,61.644668053472664,62.99691390991211,2962200,0.0,0.0
2012-07-27,63.04102945719172,64.4447152814215,62.65887060256028,64.17279815673828,3375800,0.0,0.0
2012-07-30,64.0257856584654,64.67251035262782,63.86410448492478,64.6210708618164,2530300,0.0,0.0
2012-07-31,64.48142211328482,64.59900307801912,63.85674472887277,63.87144088745117,2695000,0.0,0.0
2012-08-01,64.01109280544699,64.47408918306759,63.85676262892519,64.06253814697266,3498300,0.0,0.0
2012-08-02,64.17278487348528,64.3638642612491,63.474614685929936,63.849422454833984,3090300,0.0,0.0
2012-08-03,64.37855190415007,64.85624446226755,62.60740399459596,62.72499084472656,4957600,0.0,0.0
2012-08-06,62.798490734003174,62.93077376291861,61.372758049765004,61.519737243652344,5104200,0.0,0.0
2012-08-07,61.74020762327875,61.872490636803455,59.74123701686909,60.79216766357422,7306500,0.0,0.0
2012-08-08,60.63048607514245,61.48298634787627,60.63048607514245,61.181671142578125,5088400,0.0,0.0
2012-08-09,60.99795024333795,61.18167862160934,60.75542550910829,60.88771438598633,2820300,0.0,0.0
2012-08-10,60.814227710790945,61.04205045390229,60.748086190022164,60.86567306518555,2315000,0.0,0.0
2012-08-13,60.770131107640765,60.917110310096184,60.57905171158664,60.623146057128906,2190400,0.0,0.0
2012-08-14,60.87300627315285,60.99059312523042,60.59373823047558,60.95384979248047,2348300,0.0,0.0
2012-08-15,60.90976459491479,61.291917535476365,60.66723984859087,61.02000045776367,1515700,0.0,0.0
2012-08-16,60.924453146942646,61.42419874283218,60.850960631542215,61.32865905761719,1969800,0.0,0.0
2012-08-17,61.35070403961145,61.769606099205404,61.189022850718466,61.69611358642578,2205700,0.0,0.0
2012-08-20,61.60056190894511,61.87982989429167,61.49767124147878,61.79164123535156,2186700,0.0,0.0
2012-08-21,61.909241059865096,62.100314578329204,61.75490502626591,61.85779571533203,2136700,0.0,0.0
2012-08-22,61.75489499420266,61.95332533429366,61.46093083442682,61.62261199951172,2135800,0.0,0.0
2012-08-23,61.53444812040069,61.71082551769419,61.240477994168934,61.30662536621094,1245700,0.0,0.0
2012-08-24,61.21842976952496,61.73287163355019,61.21842976952496,61.483001708984375,1366300,0.0,0.0
2012-08-27,61.4388980431556,61.63732258161628,61.4388980431556,61.45359420776367,1022100,0.0,0.0
2012-08-28,61.32131659176175,61.703469537787775,61.32131659176175,61.49034881591797,1081300,0.0,0.0
2012-08-29,61.490347812651606,61.56384033708811,61.30661942558854,61.35805892944336,1337300,0.0,0.0
2012-08-30,61.284558875280034,61.424192886811824,60.62313214779049,61.35070037841797,2249000,0.0,0.0
2012-08-31,61.51238869612182,61.65936788191122,61.20372246426924,61.43889617919922,1854000,0.0,0.0
2012-09-04,61.571186240245595,62.019486551088434,61.269870980052715,61.53444290161133,3637300,0.0,0.0
2012-09-05,61.483845070558026,61.8028023717615,61.268741607666016,61.268741607666016,3404400,0.74,0.0
2012-09-06,61.46902784219815,62.03276043194739,61.46902784219815,62.02534103393555,2009300,0.0,0.0
2012-09-07,62.12918728514833,62.30720561281284,61.313260112578604,61.51353073120117,2248000,0.0,0.0
2012-09-10,61.49126839422835,61.49868779082372,60.994292774071425,61.098140716552734,1993900,0.0,0.0
2012-09-11,61.17232978560632,61.39485270543267,60.84595890155119,61.08332061767578,1776300,0.0,0.0
2012-09-12,61.14265790723652,61.4245242064586,60.9349678818831,61.07590103149414,1632300,0.0,0.0
2012-09-13,60.86079538015332,61.8176557966962,60.86079538015332,61.76573181152344,2469700,0.0,0.0
2012-09-14,61.780584826958105,61.85476112249522,60.74212849437134,61.3281135559082,3475200,0.0,0.0
2012-09-17,61.30584104257786,61.64704480658076,60.994303065034714,61.58028793334961,2009800,0.0,0.0
2012-09-18,61.49868080905441,62.03274154663086,61.43933744795547,62.03274154663086,1805000,0.0,0.0
2012-09-19,62.032748463059455,62.581642150878906,62.032748463059455,62.581642150878906,2159100,0.0,0.0
2012-09-20,62.589058052885335,63.167623392259145,62.589058052885335,63.04894256591797,2367100,0.0,0.0
2012-09-21,63.18246243944901,63.41982409308882,63.093453294949875,63.28630447387695,3603400,0.0,0.0
2012-09-24,63.19731932620882,63.60528593002423,62.90803949674337,63.4940185546875,1787700,0.0,0.0
2012-09-25,63.64235320536995,63.931638855869316,63.419830322265625,63.419830322265625,2204200,0.0,0.0
2012-09-26,63.41982694546803,63.67944089690906,63.278893826184714,63.31597900390625,1659600,0.0,0.0
2012-09-27,63.43467549701652,63.73137469942912,63.1083046036232,63.56077575683594,1655500,0.0,0.0
2012-09-28,63.479184211592525,63.694293655882156,63.06380412070133,63.62753677368164,1899000,0.0,0.0
2012-10-01,63.62750529425192,64.26540801021194,63.50140508861717,64.1096420288086,1834800,0.0,0.0
2012-10-02,64.31734960725554,64.46570213662602,63.850045632448854,64.06515502929688,1686400,0.0,0.0
2012-10-03,64.27284899849383,64.28768189136139,63.894554156959984,64.12449645996094,1702500,0.0,0.0
2012-10-04,64.16901132832103,64.53246739935885,64.16901132832103,64.37670135498047,1301000,0.0,0.0
2012-10-05,64.59921332026639,64.64371789682706,64.31734706707302,64.45086669921875,1194000,0.0,0.0
2012-10-08,64.40637142722163,64.47313421028977,64.12450510747664,64.27285766601562,1083400,0.0,0.0
2012-10-09,64.29509747519799,64.42119771571743,63.82037410202364,63.84263229370117,1596800,0.0,0.0
2012-10-10,63.93903394819593,64.39150488356852,63.71651112913534,63.783267974853516,1111200,0.0,0.0
2012-10-11,64.09480582400039,64.10963871111707,63.65716777574449,63.783267974853516,986500,0.0,0.0
2012-10-12,63.879720561609986,64.13933454995542,63.41983596066542,63.531097412109375,1186300,0.0,0.0
2012-10-15,63.508852736020884,64.20609911861632,63.4495093531598,63.990989685058594,1082500,0.0,0.0
2012-10-16,64.06514880276953,64.32476275270388,63.93904857481396,64.28025817871094,1265300,0.0,0.0
2012-10-17,64.34704744008103,64.94045189622003,64.26545174503288,64.85885620117188,1098400,0.0,0.0
2012-10-18,64.75498960585597,65.12586503717155,64.5547130953685,65.03684997558594,1365700,0.0,0.0
2012-10-19,64.90334319688219,64.99235236554867,64.22092973299796,64.4434585571289,2140300,0.0,0.0
2012-10-22,64.3025227477376,64.41378420397129,63.716537874954135,64.1912612915039,1862300,0.0,0.0
2012-10-23,63.76845666565647,64.10966040449297,63.24180931156983,63.7462043762207,2002700,0.0,0.0
2012-10-24,64.10967187327695,64.44346217699037,62.31463189530287,62.47039794921875,3421900,0.0,0.0
