Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-10-25,62.6484110524455,63.026699973220765,61.13523175948826,61.44676971435547,3798800,0.0,0.0
2012-10-26,61.46901402909432,61.5728619680653,61.023962395221936,61.3800048828125,2229300,0.0,0.0
2012-10-31,61.38743004477208,61.96599545240707,61.26874920442852,61.89923858642578,2744400,0.0,0.0
2012-11-01,61.85474544060726,62.433310955168125,61.609964317640205,62.12919235229492,2136400,0.0,0.0
2012-11-02,62.50006327400318,62.65582931205024,61.76572586113808,61.817649841308594,1902200,0.0,0.0
2012-11-05,61.595123623298925,61.832485317795516,61.46160398110448,61.66188049316406,1411400,0.0,0.0
2012-11-06,61.795409306017554,62.12178023994265,61.617390942955,61.88441848754883,1192700,0.0,0.0
2012-11-07,61.617376885116116,61.8473191857664,60.93496347829106,61.63220977783203,2042500,0.0,0.0
2012-11-08,61.4096747191956,62.092082088479046,61.268741607666016,61.268741607666016,1816600,0.0,0.0
2012-11-09,61.194576501643944,61.936327370097665,61.194576501643944,61.66188049316406,1888300,0.0,0.0
2012-11-12,61.65448111069971,62.129204653803285,61.39486704196908,62.04019546508789,1508000,0.0,0.0
2012-11-13,61.84732998813393,62.86352792704026,61.84732998813393,62.596500396728516,2266000,0.0,0.0
2012-11-14,62.71515855065376,62.856091663648535,62.00307358948127,62.20335006713867,2540000,0.0,0.0
2012-11-15,62.19595090623452,62.42589323857122,61.86216060318314,62.18111801147461,2072500,0.0,0.0
2012-11-16,62.35912390323718,63.07120895385742,62.16626679755288,63.07120895385742,2984000,0.0,0.0
2012-11-19,63.419857770072824,63.95391882312599,63.35309497378317,63.790733337402344,2462000,0.0,0.0
2012-11-20,63.70911067793725,64.00581572819121,63.434663818669755,63.95389175415039,1978500,0.0,0.0
2012-11-21,64.11706338244592,64.13931566618324,63.620087842362416,63.998382568359375,1151800,0.0,0.0
2012-11-23,64.13932287717003,64.7846450805664,64.05031373221372,64.7846450805664,727000,0.0,0.0
2012-11-26,64.53247840482122,64.53247840482122,63.95391281028162,64.07259368896484,1814800,0.0,0.0
2012-11-27,64.21351297676841,64.40636419826536,63.43467098555346,63.47917556762695,2210100,0.0,0.0
2012-11-28,63.568188090959865,64.02065923590324,63.390169753258746,63.81296920776367,2348100,0.0,0.0
2012-11-29,63.80553910762724,63.96872452397093,63.38273972403718,63.54592514038086,2328000,0.0,0.0
2012-11-30,63.5904594574574,63.80556894834596,63.39018876747142,63.583045959472656,3149300,0.0,0.0
2012-12-03,63.66461782157115,63.86489435760994,63.27890944868126,63.56077575683594,1958900,0.0,0.0
2012-12-04,63.43467846247932,63.79072106349775,63.16023153985612,63.64978790283203,2771000,0.0,0.0
2012-12-05,63.77089301045203,63.995441512225746,63.389164726661704,63.501441955566406,1855300,0.74,0.0
2012-12-06,63.53887805211469,63.75593986595321,63.29936197864025,63.61372756958008,1478600,0.0,0.0
2012-12-07,63.658623808908814,64.31728990588628,63.651137071795375,64.30232238769531,1417000,0.0,0.0
2012-12-10,64.1750802938317,64.29483831242527,63.91311000041049,64.15262603759766,1480500,0.0,0.0
2012-12-11,64.29482646884041,64.44452545351575,64.04034295972035,64.20500946044922,1615600,0.0,0.0
2012-12-12,64.36968682025218,64.41459533202378,63.860713760114,63.995445251464844,1905700,0.0,0.0
2012-12-13,63.99543445552476,64.52685572586267,63.95052595132916,64.20500946044922,1574400,0.0,0.0
2012-12-14,64.05531087251282,64.36218962377347,63.53885711502967,63.65861511230469,2148400,0.0,0.0
2012-12-17,63.75593816516573,64.07029779168249,63.63618013162324,64.01042175292969,1985500,0.0,0.0
2012-12-18,64.0104088801344,64.69152920866006,63.755925343548284,64.48944091796875,2476200,0.0,0.0
2012-12-19,64.48944771055847,64.57177800046291,63.576292047750776,63.62120056152344,1450700,0.0,0.0
2012-12-20,63.6586278891719,63.920598188538634,63.38917085221187,63.583778381347656,1514200,0.0,0.0
2012-12-21,63.41910423900654,63.62119252545754,62.79785995022757,62.91013717651367,4432100,0.0,0.0
2012-12-24,62.625701950567056,62.865217923520646,62.58079345014257,62.715518951416016,755900,0.0,0.0
2012-12-26,62.70058217525671,62.94009230959438,62.326334561522174,62.49100112915039,1405800,0.0,0.0
2012-12-27,62.49098706824035,62.88020211653317,62.25895776915937,62.82032012939453,1555100,0.0,0.0
2012-12-28,62.60327070833402,62.91763032683896,62.21405562023131,62.22154235839844,1256000,0.0,0.0
2012-12-31,61.96704217334995,63.20952470622844,61.907160196131514,63.194557189941406,1773600,0.0,0.0
2013-01-02,63.89815140672768,64.66908891982705,63.621207599776895,64.65412139892578,2701300,0.0,0.0
2013-01-03,64.74392753070067,64.74392753070067,64.14513745495772,64.37716674804688,1875300,0.0,0.0
2013-01-04,64.50441934754252,64.65411837369855,64.06281496322995,64.63914489746094,1776400,0.0,0.0
2013-01-07,64.30979790822927,64.32477138123132,63.157132332806775,63.21701431274414,2791600,0.0,0.0
2013-01-08,63.082277609089594,63.30682608119617,62.81282658980359,62.89515686035156,2512000,0.0,0.0
2013-01-09,63.104732379319465,63.516401603547344,62.89515737725189,63.329280853271484,1923800,0.0,0.0
2013-01-10,63.464015200937475,63.681076969171585,63.20953165985146,63.56880569458008,1996900,0.0,0.0
2013-01-11,63.696044921875,63.830776408340235,63.404139605944614,63.696044921875,1313000,0.0,0.0
2013-01-14,63.80086338503978,64.24995463937807,63.65865105523201,64.10774230957031,1348000,0.0,0.0
2013-01-15,64.11519893703313,64.3696824718931,63.85322866537163,64.14513397216797,1560600,0.0,0.0
2013-01-16,64.1301883858678,64.1301883858678,63.76342749770241,63.98797607421875,1293600,0.0,0.0
2013-01-17,64.16758530758075,64.87115985385003,64.06280077730415,64.6166763305664,1252200,0.0,0.0
2013-01-18,64.72895306311636,65.00589083765011,64.36967905624172,64.98343658447266,1652400,0.0,0.0
2013-01-22,64.99843381283877,65.34274046032706,64.78137196221145,65.26789093017578,1446400,0.0,0.0
2013-01-23,65.01338119094625,65.58223029658274,65.01338119094625,65.11817169189453,1731300,0.0,0.0
2013-01-24,65.1181756857182,65.29780974860546,64.47447703364453,64.8038101196289,2541400,0.0,0.0
2013-01-25,65.57476180979593,65.63463785296673,64.39215486382719,64.5643081665039,3350400,0.0,0.0
2013-01-28,64.71399177253477,65.11068762403694,64.56429870851753,64.96847534179688,2149800,0.0,0.0
2013-01-29,64.81129824197194,66.20348012719515,64.81129824197194,65.97145080566406,3106500,0.0,0.0
2013-01-30,65.94151513347973,66.53281859223937,65.7993028338282,65.97894287109375,2004500,0.0,0.0
2013-01-31,66.01635940606754,67.06424067938593,65.50739224567882,66.99687194824219,4445300,0.0,0.0
2013-02-01,67.2738264365373,67.50585579524552,67.12412738625694,67.37112426757812,3221400,0.0,0.0
2013-02-04,66.92950055462515,67.28877459830231,66.77980750345328,66.83968353271484,1651200,0.0,0.0
2013-02-05,67.14657043105503,67.96241641990562,67.13160291094243,67.54326629638672,2294100,0.0,0.0
2013-02-06,67.25884533986269,68.05972385168018,66.88460371258763,68.03726959228516,2033600,0.0,0.0
2013-02-07,67.94743844892434,68.23186297957322,67.69295490993213,68.09713745117188,1929500,0.0,0.0
2013-02-08,68.09715158802987,68.53875599349,67.83518125772994,68.03726959228516,1723300,0.0,0.0
2013-02-11,67.5432744882031,68.052247662237,67.52082022729259,67.66303253173828,1917000,0.0,0.0
2013-02-12,67.76782767802275,67.79776272392137,67.17652415897712,67.2887954711914,2045600,0.0,0.0
2013-02-13,67.25135311023267,67.42350041761347,66.89955984619615,67.28128814697266,1971100,0.0,0.0
2013-02-14,67.26632805961556,67.76781443085986,67.2064460674484,67.50584411621094,1891800,0.0,0.0
2013-02-15,67.6854895810153,68.31422082448557,67.55825074929314,68.26182556152344,2296700,0.0,0.0
2013-02-19,68.35911794001491,69.02526490065735,68.34414446393167,69.01778411865234,2494400,0.0,0.0
2013-02-20,69.01778006355433,69.3620806526905,68.65850599921467,68.6659927368164,2570600,0.0,0.0
2013-02-21,68.4938432843598,69.06269242894845,68.20941871206546,68.75581359863281,1856000,0.0,0.0
2013-02-22,68.77076569445639,70.73928300098858,68.77076569445639,70.73179626464844,4916200,0.0,0.0
2013-02-25,70.81413704432417,71.77968189676967,70.53719329833984,70.53719329833984,4927200,0.0,0.0
2013-02-26,70.62699367811143,71.13596658528864,70.22281719363369,70.52220916748047,4043800,0.0,0.0
2013-02-27,70.35756507216189,71.45783554201769,70.16295754703322,71.24826049804688,1917600,0.0,0.0
2013-02-28,71.24077230256314,71.7871671356068,70.567138671875,70.567138671875,2935200,0.0,0.0
2013-03-01,70.52222388969541,70.77670741839285,70.17043660907693,70.58209991455078,2423000,0.0,0.0
2013-03-04,70.58209719895984,71.14346543506265,70.4847934507825,71.13597869873047,1634200,0.0,0.0
2013-03-05,71.37550435799123,72.22877799803727,71.37550435799123,71.75723266601562,2001800,0.0,0.0
2013-03-06,71.92701599941763,72.07804594269783,71.28514775396117,71.46638488769531,1732600,0.81,0.0
2013-03-07,71.58718785569062,71.90434827195058,70.9604263305664,70.9604263305664,2118100,0.0,0.0
2013-03-08,71.22473287914914,71.27004065619865,70.69613413491967,71.1265640258789,2415000,0.0,0.0
2013-03-11,71.1567706836229,71.49657900896334,70.82450964840848,70.89247131347656,2316700,0.0,0.0
2013-03-12,70.74144133071155,71.3002472580455,70.69613355403433,71.04349517822266,2002100,0.0,0.0
2013-03-13,70.98307484930379,71.1643059254692,70.45447619850411,70.52999114990234,2203700,0.0,0.0
2013-03-14,70.7112334159209,71.03594715741954,70.68103223777271,70.81695556640625,1953600,0.0,0.0
2013-03-15,70.62059300489017,70.96796051222024,69.97117175947953,70.42425537109375,3452500,0.0,0.0
2013-03-18,69.62381383900579,70.38650452426688,69.40482231382434,70.15241241455078,2265000,0.0,0.0
2013-03-19,70.15243228288615,70.98308484728844,70.14487898398606,70.9075698852539,1942500,0.0,0.0
2013-03-20,71.01328972699496,72.3045733025789,71.00573642834024,72.14599609375,2866300,0.0,0.0
2013-03-21,71.97232468938772,72.00253188022309,71.21718698143088,71.68537139892578,2827300,0.0,0.0
2013-03-22,71.73822647538263,72.4178551628433,71.70801928707593,72.23661804199219,1775300,0.0,0.0
2013-03-25,72.41785952399833,72.45561400491353,71.31535416980513,71.390869140625,2975600,0.0,0.0
2013-03-26,71.73067043267659,73.53545822789282,71.73067043267659,73.49015045166016,3543400,0.0,0.0
2013-03-27,73.05971163794509,73.36931874368251,72.77275841755488,73.18053436279297,2033500,0.0,0.0
2013-03-28,72.9992898076334,73.996072678977,72.8482599147677,73.988525390625,2462300,0.0,0.0
2013-04-01,73.67893611384055,74.08670610689808,73.47504510832279,73.9507827758789,1625200,0.0,0.0
2013-04-02,74.22262513512798,75.43084637508078,73.86015696044569,75.35533142089844,2701800,0.0,0.0
2013-04-03,75.42328266588393,75.51389819479931,73.66380911315673,73.9205551147461,2885200,0.0,0.0
2013-04-04,74.11690556722421,74.46427316670908,73.89036670581092,74.35855102539062,1896200,0.0,0.0
2013-04-05,73.7091302660037,75.29492634601324,73.51279858735482,74.99286651611328,2981700,0.0,0.0
2013-04-08,74.84939588682526,75.09859466552734,74.17732653221225,75.09859466552734,1484900,0.0,0.0
2013-04-09,75.06083418413266,75.18165090530654,74.56998996503944,74.99286651611328,1617900,0.0,0.0
2013-04-10,75.22697869417027,75.8537403390394,75.09104934181,75.74047088623047,1800600,0.0,0.0
2013-04-11,75.78577364096022,76.42764184295915,75.56678204072757,76.35968017578125,2325900,0.0,0.0
2013-04-12,76.17086431997386,76.78252508106523,75.99718056955797,76.44271087646484,1443600,0.0,0.0
2013-04-15,76.19353836109079,76.90336812507043,75.65738638449689,75.67249298095703,1854400,0.0,0.0
2013-04-16,76.1255926479977,77.04686087447891,75.84618665383587,76.70704650878906,1813800,0.0,0.0
2013-04-17,76.48049819372326,76.78255203217586,75.7631150695332,76.01231384277344,1929800,0.0,0.0
2013-04-18,75.9972094846436,77.38666799865258,75.9972094846436,76.54090881347656,2730700,0.0,0.0
2013-04-19,79.28960965332398,80.45252314306494,78.44385056415621,80.1202621459961,4746700,0.0,0.0
2013-04-22,79.46327770531485,79.83329913929973,78.99509345107636,79.7351303100586,3652800,0.0,0.0
2013-04-23,79.893737295013,80.22599837532229,78.73082351393046,79.6596450805664,4658100,0.0,0.0
2013-04-24,79.41044216224289,79.59167327060902,78.0134303356276,78.0813980102539,3560200,0.0,0.0
2013-04-25,78.63264785226369,78.63264785226369,78.02098682750915,78.126708984375,2146900,0.0,0.0
2013-04-26,78.19466307042917,78.60243905038747,77.76423320319478,77.86994934082031,2417600,0.0,0.0
2013-04-29,77.8321890203809,78.23996496971813,77.6283040502064,78.01342010498047,2336700,0.0,0.0
2013-04-30,77.77179711214039,78.02098990617407,77.43198274765042,77.92282104492188,1825400,0.0,0.0
2013-05-01,77.96810672222003,78.94978904745207,77.74912118041938,77.9983139038086,2721900,0.0,0.0
2013-05-02,78.12671445563433,79.28962821765191,77.9832378092625,78.94981384277344,2477400,0.0,0.0
2013-05-03,79.32736983329283,79.80310747736482,78.60243942798677,79.57656860351562,2527100,0.0,0.0
2013-05-06,79.37269697808435,79.57658802329465,78.4816358448391,78.88941192626953,1851200,0.0,0.0
2013-05-07,78.987540201226,79.22918562581287,78.65527924466592,78.9195785522461,1702800,0.0,0.0
2013-05-08,78.8591879127707,79.00266454028302,78.33058917888435,78.73836517333984,1649800,0.0,0.0
2013-05-09,78.70815095258742,78.84408027791802,77.50748297358734,77.75667572021484,2636200,0.0,0.0
2013-05-10,77.73403576146686,78.11915790242581,77.43198189025897,78.10405731201172,2034200,0.0,0.0
2013-05-13,78.12670631383965,78.53448231940044,77.75668478644656,78.31549072265625,1336600,0.0,0.0
2013-05-14,78.4891560960975,79.34246845916512,78.43630103683562,79.33491516113281,1500900,0.0,0.0
2013-05-15,79.01774798568415,79.10836351835016,78.64773255763542,79.00264739990234,2646400,0.0,0.0
2013-05-16,78.74592422928615,78.79877929934779,78.16446437770428,78.34569549560547,2307800,0.0,0.0
2013-05-17,78.42121349906829,78.82898953911504,77.99078356840722,78.79878234863281,2687100,0.0,0.0
2013-05-20,78.63265064151992,78.66285783155156,77.51504470024375,77.6811752319336,1824300,0.0,0.0
2013-05-21,77.7868672412618,77.7868672412618,76.63905455486238,76.95621490478516,3107000,0.0,0.0
2013-05-22,76.83542019374428,77.80199617134366,76.70704414584132,77.1374740600586,2501700,0.0,0.0
2013-05-23,76.5031473345897,77.96811466962608,76.33701683240037,77.43196868896484,7053800,0.0,0.0
2013-05-24,77.40932160835392,78.17955981768284,77.03930008836221,78.16445922851562,6697900,0.0,0.0
2013-05-28,78.73080901788221,79.00266167398574,78.42875518475836,78.93470001220703,7275800,0.0,0.0
2013-05-29,78.39854858081237,78.44385635566789,75.08349166362103,75.12879943847656,4942800,0.0,0.0
2013-05-30,75.33268706139457,76.2388546081915,75.23451820944287,75.74801635742188,2169600,0.0,0.0
2013-05-31,75.5139056891943,75.63472840940166,73.11256388967831,73.1201171875,4217000,0.0,0.0
2013-06-03,73.24851758541202,73.33913315348086,72.12335825791749,73.02197265625,4536900,0.0,0.0
2013-06-04,72.95400908507325,74.07161508320004,72.86339351935834,73.68649291992188,3125200,0.0,0.0
2013-06-05,73.64444401937236,73.64444401937236,72.88271162512339,72.90556335449219,2016100,0.81,0.0
2013-06-06,72.67705260533089,73.39308166503906,72.03719801055358,73.39308166503906,3295600,0.0,0.0
2013-06-07,74.02534825761494,74.64997059664023,73.5530749003172,73.97964477539062,2097900,0.0,0.0
2013-06-10,73.95677674476532,74.35287552395566,73.26359933508088,74.3224105834961,2160200,0.0,0.0
2013-06-11,73.87298287004914,75.03843959235179,73.5530585655283,74.61186981201172,2007700,0.0,0.0
2013-06-12,75.23647858203361,75.3735950462958,73.72824596689237,73.74348449707031,2378800,0.0,0.0
2013-06-13,73.83489879852172,74.68803836075843,73.56067190410653,74.3224105834961,2601400,0.0,0.0
2013-06-14,74.32239114739767,75.22123394673518,74.2462166932323,74.54328918457031,2349300,0.0,0.0
2013-06-17,74.88609520690808,75.8611127730126,74.87847594060867,75.82302856445312,2020600,0.0,0.0
2013-06-18,75.92965371321574,75.92965371321574,75.31264484491466,75.74683380126953,1730600,0.0,0.0
2013-06-19,75.40407306407475,75.71638416271148,73.47688373460375,73.50735473632812,2431000,0.0,0.0
2013-06-20,73.03508038967364,73.03508038967364,71.45829231917169,72.10576629638672,5664500,0.0,0.0
2013-06-21,72.92080099504268,73.4463968692905,72.23524300386161,72.9588851928711,3933500,0.0,0.0
2013-06-24,72.09055817262426,73.16460231984595,71.42022617006715,72.43333435058594,2470000,0.0,0.0
2013-06-25,72.8979670782779,73.17218791717539,71.9153302826247,72.82179260253906,1988000,0.0,0.0
2013-06-26,73.43878409272358,74.1167289411089,73.33214469250325,73.8805923461914,2228700,0.0,0.0
2013-06-27,74.25384514453376,74.79467963714788,74.00247606177996,74.13197326660156,1758200,0.0,0.0
2013-06-28,73.88819552290124,74.2995326889714,73.45400662879754,73.99483489990234,2593200,0.0,0.0
2013-07-01,73.79679607618581,74.68802575578833,73.79679607618581,74.0177001953125,1545700,0.0,0.0
2013-07-02,74.17766502304315,74.58138298166459,73.61397888464303,73.91867065429688,1306900,0.0,0.0
2013-07-03,73.76634209794922,74.2005311361328,73.14933311336459,73.91107177734375,980800,0.0,0.0
2013-07-05,74.21576610731898,74.33002478925276,73.19504511292972,74.18529510498047,969200,0.0,0.0
2013-07-08,74.59662449238111,75.09936870092054,74.29955195092975,74.7032699584961,1611400,0.0,0.0
2013-07-09,75.17553545416325,75.47261402659923,74.89369541044745,75.05365753173828,1186500,0.0,0.0
2013-07-10,75.19838379132243,75.38881689999018,74.64993619590062,75.09935760498047,1928200,0.0,0.0
2013-07-11,75.77730975226493,76.0591498106733,75.35074003227373,75.90680694580078,1807200,0.0,0.0
2013-07-12,75.73161307359344,76.12009862754881,75.60211586845227,76.0820083618164,1198100,0.0,0.0
2013-07-15,76.08961563694251,76.33337147793323,75.46499356745399,76.26481628417969,1445300,0.0,0.0
2013-07-16,76.08962079455709,76.37908011767071,75.80778073619938,76.3181381225586,2252100,0.0,0.0
2013-07-17,76.68377710464783,76.79042257258617,75.8077858726646,75.8991928100586,1464000,0.0,0.0
2013-07-18,75.98296361202138,76.18863523696155,75.25170221376004,75.34310913085938,2338900,0.0,0.0
2013-07-19,75.36597086057782,75.78492736816406,74.77181975912653,75.78492736816406,3047200,0.0,0.0
2013-07-22,74.2386075673818,75.34312214994475,73.23311918261015,74.40618896484375,3378500,0.0,0.0
2013-07-23,74.40618708893851,74.92416979805928,73.56828012275385,74.80229187011719,2453000,0.0,0.0
2013-07-24,74.787051731937,74.87845866056038,74.39856622382014,74.53568267822266,1675600,0.0,0.0
2013-07-25,74.51284770159258,75.25172862273864,74.36811801157137,75.00797271728516,1248100,0.0,0.0
2013-07-26,74.90894647337525,75.09937963791299,74.22338829333316,74.94703674316406,1386000,0.0,0.0
2013-07-29,74.79468969703107,75.175556035833,74.58140478976075,74.75659942626953,975300,0.0,0.0
2013-07-30,75.06128459071213,75.3964473968184,74.42142391616898,74.61947631835938,1154200,0.0,0.0
2013-07-31,74.58139348905713,75.61735292559182,74.58139348905713,75.25933837890625,2022800,0.0,0.0
2013-08-01,75.74683387085534,76.16579036054424,74.84037175895213,75.251708984375,1898000,0.0,0.0
2013-08-02,75.16031366587268,75.8991945082973,74.77182811178781,75.8763427734375,1886900,0.0,0.0
2013-08-05,75.61735707856603,75.9372813778321,75.42692392756108,75.65544128417969,1282500,0.0,0.0
2013-08-06,75.60974607185067,76.11249037279566,75.51071985267633,75.97537994384766,1254600,0.0,0.0
2013-08-07,75.66307178290141,75.8306532231238,75.1222371894973,75.3812255859375,1196400,0.0,0.0
2013-08-08,75.51833364729559,75.53356611780754,74.52045832278318,75.08414459228516,1422100,0.0,0.0
2013-08-09,74.96986986964646,75.35073610417426,74.6575588299576,75.05365753173828,1246000,0.0,0.0
2013-08-12,74.71850160916415,74.96225747635685,74.23098987477877,74.87846374511719,1079800,0.0,0.0
2013-08-13,74.94703865713942,75.38884094310332,74.49761104326049,74.75659942626953,1128600,0.0,0.0
2013-08-14,74.6042449568014,74.83276230005282,73.58351799303037,73.72063446044922,1827100,0.0,0.0
2013-08-15,73.51495710130105,73.65968676131676,72.92842525803088,72.97412872314453,1588400,0.0,0.0
2013-08-16,72.79131158969103,72.82940185305657,72.27333492424884,72.31903839111328,2224600,0.0,0.0
2013-08-19,72.28854534078393,72.31139706724512,71.7629495707103,72.06002807617188,1540800,0.0,0.0
2013-08-20,72.06008977722344,72.86752621883683,71.90774076272346,72.35716247558594,1280000,0.0,0.0
2013-08-21,72.2504706254928,72.31140655022523,71.6106161392021,71.66393280029297,1272600,0.0,0.0
2013-08-22,71.69442858159817,73.36262965467617,71.29832978022024,72.82941436767578,2161200,0.0,0.0
2013-08-23,73.11887620210024,73.30930937363784,72.75324233061922,73.0427017211914,1119700,0.0,0.0
2013-08-26,73.07315180099019,73.18741045890042,71.99148902934976,72.00672149658203,1061700,0.0,0.0
2013-08-27,71.3516498014898,71.64110919590573,70.62800131544999,71.24501037597656,1938500,0.0,0.0
2013-08-28,71.08502543270966,71.10788322723384,70.46040331387425,70.48326110839844,1459400,0.0,0.0
2013-08-29,70.23187756051684,71.07740370514128,70.07952865076581,70.80317687988281,1254900,0.0,0.0
2013-08-30,71.00125117273669,71.29071055375748,70.66608831697249,71.20691680908203,1774500,0.0,0.0
2013-09-03,71.72488439740376,71.77058786244389,70.42231745935774,70.56704711914062,1925800,0.0,0.0
2013-09-04,71.07043722786815,71.2703123586871,70.2940048663822,71.10118865966797,1573300,0.81,0.0
2013-09-05,71.02432369234171,71.07044778826842,70.4170149396345,70.93207550048828,1366000,0.0,0.0
2013-09-06,71.12426754675069,71.94682419209487,70.72451719045014,71.53939056396484,1620400,0.0,0.0
2013-09-09,71.51635076054365,71.96221923828125,71.33953757738988,71.96221923828125,1603100,0.0,0.0
2013-09-10,72.33888596756798,72.66175467114397,71.70851510424667,72.18513488769531,1331700,0.0,0.0
2013-09-11,72.02369931944634,72.71556693267841,71.67007306516281,72.6925048828125,1319800,0.0,0.0
2013-09-12,72.70019557870745,73.37669054327444,72.56181715976987,72.91544342041016,1413700,0.0,0.0
2013-09-13,73.15376169372995,73.73800852411306,73.06151348203902,73.56119537353516,1226100,0.0,0.0
2013-09-16,74.22231412515107,74.5298101881772,73.95325277603256,74.13006591796875,1133200,0.0,0.0
2013-09-17,74.13774493111545,74.46830914420104,73.82255949651345,74.07624816894531,1043000,0.0,0.0
2013-09-18,74.10699876434508,75.12943059715606,73.83793743374983,75.11405181884766,1473400,0.0,0.0
2013-09-19,75.26778918478571,75.32160266455101,74.32223306403077,74.72197723388672,1580700,0.0,0.0
2013-09-20,74.63744681617665,74.72200564459847,73.9455729384247,73.95326232910156,1747600,0.0,0.0
2013-09-23,73.92249551226543,74.01474982943674,73.2306278956358,73.6380615234375,1250000,0.0,0.0
2013-09-24,73.60730126036671,73.80717641439496,73.26137055214924,73.31517791748047,1313300,0.0,0.0
2013-09-25,73.54579739456298,73.87635541175514,72.72324092803551,72.79242706298828,1736300,0.0,0.0
2013-09-26,72.96156413402456,73.43818389586576,72.83856449915352,73.3843765258789,956100,0.0,0.0
2013-09-27,73.16143946989311,73.29212237662507,72.33119346196,72.86931610107422,1031500,0.0,0.0
2013-09-30,72.56950174809522,72.94619003409609,72.09288199565977,72.4311294555664,1851900,0.0,0.0
2013-10-01,71.86995378933955,72.73863459676114,71.81614029641403,72.55413818359375,1424800,0.0,0.0
2013-10-02,72.43882149532305,72.46956681661845,71.64701018550305,72.46188354492188,1519000,0.0,0.0
2013-10-03,72.46186272751132,72.82317214559603,71.73155450459983,72.60023498535156,1844300,0.0,0.0
2013-10-04,72.55413174331714,72.86931716600402,72.2850704198279,72.46188354492188,1233400,0.0,0.0
2013-10-07,72.11595371374113,72.7616972827114,71.91607851956398,72.15438842773438,1027200,0.0,0.0
2013-10-08,71.88531350771324,72.35424996308396,71.58550689029927,71.63932037353516,2100600,0.0,0.0
2013-10-09,71.91605693327509,73.03073671155882,71.64699566431834,72.47724151611328,2147200,0.0,0.0
2013-10-10,73.02304910115178,73.75335740362712,72.70018046434943,73.74567413330078,1299800,0.0,0.0
2013-10-11,73.68417422183133,74.57591687846582,73.26136799855156,74.52979278564453,1237600,0.0,0.0
2013-10-14,74.14541471435301,74.54516497314603,73.96860162932894,74.5374755859375,1548400,0.0,0.0
2013-10-15,74.49907131942363,74.54519542701154,74.060886180083,74.22232055664062,1358800,0.0,0.0
2013-10-16,74.59128656880533,75.64446342203433,74.46059757689417,75.33696746826172,1598800,0.0,0.0
2013-10-17,75.06792632537228,76.29023331547208,74.98336751526409,76.13648223876953,1516100,0.0,0.0
2013-10-18,76.59001634713238,76.59001634713238,75.71364649120264,76.24407958984375,1871800,0.0,0.0
2013-10-21,75.97502899169922,76.01346369268703,75.3369689110796,75.97502899169922,1994800,0.0,0.0
2013-10-22,78.74251558325699,79.54969946916941,77.51252545990512,79.15763854980469,3764700,0.0,0.0
2013-10-23,78.58109373815523,80.9642049510535,78.55803168730809,80.68745422363281,3020000,0.0,0.0
2013-10-24,80.50296954708513,80.75665214336833,80.08015706360545,80.11090850830078,1853200,0.0,0.0
2013-10-25,79.94947097891182,81.14870998496774,79.65734755895491,81.11027526855469,1517500,0.0,0.0
2013-10-28,81.11027548908332,82.90145073010788,80.92577294493465,82.49401092529297,2523200,0.0,0.0
2013-10-29,82.57854833176422,83.1858570241343,82.26336296274313,83.15510559082031,2294200,0.0,0.0
2013-10-30,83.27812126216695,83.45493439124354,82.26337882245329,82.94756317138672,1760700,0.0,0.0
2013-10-31,82.93986440224938,83.32423593892032,82.37099648549766,83.02442932128906,1436800,0.0,0.0
2013-11-01,82.92448365339054,83.24735228703481,82.46323663093104,83.0321044921875,1594100,0.0,0.0
2013-11-04,83.06286593158737,83.70092612274564,82.67080499767695,83.67786407470703,1292200,0.0,0.0
