Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-11-05,83.43956066325838,83.82393838391901,83.06287844944252,83.64712524414062,1039700,0.0,0.0
2013-11-06,83.76244327930452,84.3466901282517,83.28582342558681,84.27750396728516,1290500,0.0,0.0
2013-11-07,84.30055097554029,84.3159236361485,82.81687206431396,82.93218231201172,1648100,0.0,0.0
2013-11-08,82.93217662391399,83.10130034802248,82.04043390745599,83.04749298095703,1732600,0.0,0.0
2013-11-11,83.04747344480494,83.60096858284135,82.8937224164188,82.99365997314453,952400,0.0,0.0
2013-11-12,82.93986044031651,83.33192134651388,82.61698567334449,83.18585968017578,1270300,0.0,0.0
2013-11-13,82.82455503203735,83.67786303335475,82.69386601660891,83.67017364501953,1223200,0.0,0.0
2013-11-14,83.87005127125423,84.49273269612155,83.67786549525187,84.33898162841797,1340400,0.0,0.0
2013-11-15,85.74580699312007,85.85343399165122,83.23970187181503,83.99307250976562,3462700,0.0,0.0
2013-11-18,83.79317239463094,84.1314198362817,82.7092439271484,83.02442932128906,2644900,0.0,0.0
2013-11-19,82.82456145324531,83.13974687512223,82.55550013044751,82.93218231201172,2055700,0.0,0.0
2013-11-20,82.90143376994101,83.6932389297088,82.69386921489472,82.88605499267578,1313900,0.0,0.0
2013-11-21,83.06285107589521,83.431849895772,82.80147920578568,82.9629135131836,4902600,0.0,0.0
2013-11-22,82.8245414041634,84.01609665461626,82.8245414041634,83.79315948486328,6736500,0.0,0.0
2013-11-25,83.7854794434924,84.07760277770075,83.14742541134294,83.3011703491211,1075400,0.0,0.0
2013-11-26,83.36269040927,83.70862117854973,83.12437438964844,83.12437438964844,1770000,0.0,0.0
2013-11-27,83.19355773925781,83.32424064344211,82.64774572194543,83.19355773925781,1262200,0.0,0.0
2013-11-29,83.21661131382018,84.20829154626661,83.13204639861748,83.91616821289062,1545200,0.0,0.0
2013-12-02,83.68555123100256,84.10067423222374,82.28643727236205,82.37100219726562,2423000,0.0,0.0
2013-12-03,81.94049294300123,82.0558092952816,81.11025313355643,81.8559341430664,3130300,0.0,0.0
2013-12-04,81.36375982342838,81.46449667984699,80.61985972965026,80.74384307861328,2809800,0.81,0.0
2013-12-05,80.61209700237293,80.82131538853726,80.13941020465455,80.51136016845703,2164100,0.0,0.0
2013-12-06,81.17004477151247,81.82870367826354,81.15454299754579,81.81320190429688,1930200,0.0,0.0
2013-12-09,82.02239874137227,82.31685835285401,81.6581996691991,82.00689697265625,1345200,0.0,0.0
2013-12-10,81.68918898638,81.75118372745756,81.03828120212607,81.29399871826172,1690100,0.0,0.0
2013-12-11,81.48774205208095,82.27038423394704,81.34051221259766,81.65821838378906,1721200,0.0,0.0
2013-12-12,81.4567264476997,81.56521416459348,80.38737571226966,80.45711517333984,1616900,0.0,0.0
2013-12-13,80.60437636196812,80.85234309754436,80.09294728215937,80.52688598632812,1031800,0.0,0.0
2013-12-16,80.89106420371613,81.27850981515952,80.47262121682749,80.61210632324219,1505300,0.0,0.0
2013-12-17,80.41837542722668,80.58110084113255,79.44975532988612,79.62023162841797,1846000,0.0,0.0
2013-12-18,80.00767420565546,81.5032187456781,79.58923127652841,81.47222137451172,1855800,0.0,0.0
2013-12-19,80.84455869258184,81.42572701966478,80.61983854624694,80.88330078125,1619300,0.0,0.0
2013-12-20,81.10803075043222,81.83642896855197,80.72058515212076,81.50322723388672,2106500,0.0,0.0
2013-12-23,81.58848363159164,81.66596783270897,80.9220738722604,81.00730895996094,1124800,0.0,0.0
2013-12-24,81.13127219429704,81.50322216536915,80.93754940718854,81.20101165771484,403400,0.0,0.0
2013-12-26,81.20876536161481,81.46448290253471,80.90656100964632,81.35599517822266,670600,0.0,0.0
2013-12-27,81.53422436004355,81.9836585395984,81.36374805065844,81.44123840332031,698000,0.0,0.0
2013-12-30,81.44124694611438,82.11540136925095,81.32500832183996,82.08440399169922,1049600,0.0,0.0
2013-12-31,81.9294206311376,81.93716535005957,80.712833813219,80.94530487060547,1377800,0.0,0.0
2014-01-02,80.83683342722377,81.06930453143785,80.21692281501032,80.46488952636719,1494500,0.0,0.0
2014-01-03,80.82908569116753,81.30176643626422,80.55012160975399,80.86007690429688,1402000,0.0,0.0
2014-01-06,81.19326245845642,81.6039544978147,80.65858710224964,80.86780548095703,1647400,0.0,0.0
2014-01-07,80.0929250653669,81.25526187901085,79.66673120065754,80.57335662841797,1755300,0.0,0.0
2014-01-08,80.49585784604768,80.50360873050394,79.86044564123647,80.03092193603516,1933700,0.0,0.0
2014-01-09,80.20138862578123,80.66632448011227,80.0541588358068,80.3796157836914,1513700,0.0,0.0
2014-01-10,80.62759530712846,81.26300753760131,80.51136286647542,81.25525665283203,1755100,0.0,0.0
2014-01-13,80.89106348334201,81.81318452365957,80.75158454434717,81.15452575683594,1956400,0.0,0.0
2014-01-14,81.16227738262177,81.89842651099549,80.92206159676881,81.69695281982422,2056300,0.0,0.0
2014-01-15,81.72020697432914,81.89843419217162,81.13128761639598,81.65821838378906,1525800,0.0,0.0
2014-01-16,81.50322905332851,82.19288519348369,80.99955099751523,82.17738342285156,1350300,0.0,0.0
2014-01-17,82.50284169605834,82.51833730074763,81.70470398027165,81.72019958496094,2863000,0.0,0.0
2014-01-21,82.0301580384573,82.7973045747588,81.62721680523468,82.47184753417969,2058000,0.0,0.0
2014-01-22,82.40985509700856,82.77405421689566,82.07665335243757,82.14639282226562,1702800,0.0,0.0
2014-01-23,81.76668407334013,82.30911034144235,81.46447973312902,81.68919372558594,2381700,0.0,0.0
2014-01-24,83.78141741427446,85.56367093860123,82.719811252194,83.22349548339844,3493000,0.0,0.0
2014-01-27,83.55668954561246,83.83565356847878,82.80504487685275,83.2622299194336,2097600,0.0,0.0
2014-01-28,83.26223622917826,84.2850941135732,83.09951080044469,84.19210815429688,1956800,0.0,0.0
2014-01-29,83.23900134863842,83.54895664484796,82.17739505569848,82.92129516601562,2861600,0.0,0.0
2014-01-30,83.37072119785483,84.28509132202473,83.28547996055632,83.99838256835938,2396100,0.0,0.0
2014-01-31,83.11499935565472,85.05223339637779,82.55707748113842,84.7500228881836,3294300,0.0,0.0
2014-02-03,84.46332270068316,84.89726129522064,81.59621652343196,81.74344635009766,2788700,0.0,0.0
2014-02-04,82.24713938819076,82.52609730047293,81.30951646193716,81.79769897460938,2598400,0.0,0.0
2014-02-05,81.51872814343109,82.18513782231067,81.3327562173149,81.82868957519531,1839200,0.0,0.0
2014-02-06,82.19289700856801,82.41761721943806,81.79770045948251,82.40986633300781,1791400,0.0,0.0
2014-02-07,82.54934314459885,83.10726513095818,82.51834576586268,82.83605194091797,1613700,0.0,0.0
2014-02-10,82.83603803600496,83.4094616985663,82.51058719552981,83.38621520996094,1897300,0.0,0.0
2014-02-11,83.38620389685815,84.40906158907679,83.02975573120979,84.14559936523438,1778300,0.0,0.0
2014-02-12,84.20759591199413,84.32383451643565,82.98326445246998,83.65742492675781,1855400,0.0,0.0
2014-02-13,83.40945989302199,84.34708263422252,83.2467344763069,84.26959228515625,1504900,0.0,0.0
2014-02-14,84.25409896695233,85.57916742022122,83.9208972153397,85.42418670654297,1547300,0.0,0.0
2014-02-18,85.23046686399371,85.33895460057998,84.33159225896563,85.02899932861328,1619500,0.0,0.0
2014-02-19,84.79652474659596,85.23821422814339,84.20760543786606,84.2928466796875,1704200,0.0,0.0
2014-02-20,84.55630705555622,85.76514302158361,84.46332109651819,85.2149658203125,1852900,0.0,0.0
2014-02-21,85.50167347631675,86.23782258613792,85.05223929138955,85.12197875976562,1716700,0.0,0.0
2014-02-24,85.53266654943145,86.19907615736189,85.26145340860137,85.36219024658203,1912900,0.0,0.0
2014-02-25,85.44745187679092,85.81165105771112,85.14524129071344,85.23047637939453,1385300,0.0,0.0
2014-02-26,85.39320014431013,85.62566506130166,84.0991289965821,84.12237548828125,1806100,0.0,0.0
2014-02-27,84.02937789869668,84.76552081146674,83.71167177863398,84.38582611083984,1868900,0.0,0.0
2014-02-28,84.46331796944271,85.92011438357751,84.34708552494843,85.5094223022461,2044400,0.0,0.0
2014-03-03,84.98250621198028,84.98250621198028,84.1068719333994,84.49432373046875,1472500,0.0,0.0
2014-03-04,85.08322699478698,86.1603286830816,84.90500597167156,85.90461730957031,1828700,0.0,0.0
2014-03-05,84.84715116810862,85.68289101773952,84.60501564539327,84.8549575805664,1545400,0.84,0.0
2014-03-06,85.0736422735356,85.82346796494677,84.94086491369725,85.44074249267578,1770100,0.0,0.0
2014-03-07,85.84690212926219,85.90938449771818,84.58157356889453,85.09707641601562,1806800,0.0,0.0
2014-03-10,85.11271946638138,85.65165409127484,84.9799358596161,85.26892852783203,1218000,0.0,0.0
2014-03-11,85.21425070976008,85.48762431054702,84.90963281352124,85.1751937866211,1334700,0.0,0.0
2014-03-12,84.87839418981508,85.85473031937963,84.61283319896991,85.7219467163086,2252900,0.0,0.0
2014-03-13,85.89375809512492,86.58890779181233,85.12831340921551,85.1986083984375,2102600,0.0,0.0
2014-03-14,84.81592470850629,85.80788003004491,84.75343610392387,85.65166473388672,1682600,0.0,0.0
2014-03-17,85.9484510704543,86.87010495430256,85.76099151343858,86.7373275756836,1504700,0.0,0.0
2014-03-18,86.80760651665892,86.83885080626311,86.11245681091407,86.54204559326172,1375800,0.0,0.0
2014-03-19,86.495206227446,87.13568015763177,85.53449533216737,85.80786895751953,1460300,0.0,0.0
2014-03-20,85.8078424018819,86.22961232901979,85.40949792206767,85.73754119873047,1421700,0.0,0.0
2014-03-21,86.27649817874658,87.25282799791349,86.0031245863206,86.04217529296875,2408500,0.0,0.0
2014-03-24,86.31555040293381,87.15910286209068,86.20619847792234,86.43270874023438,1662900,0.0,0.0
2014-03-25,86.41711049233304,86.93261351578205,86.08906085366624,86.35462188720703,2073900,0.0,0.0
2014-03-26,86.38585470061587,86.93260195391153,86.21402038231983,86.41709899902344,1987800,0.0,0.0
2014-03-27,86.59675218599807,86.85450680816452,85.62823473373136,85.63604736328125,2156000,0.0,0.0
2014-03-28,86.26867486106156,86.26867486106156,85.44074155893122,85.77660369873047,1907100,0.0,0.0
2014-03-31,86.19839279245552,86.28430683543489,85.58915700276272,86.11247253417969,2109700,0.0,0.0
2014-04-01,85.74538739403489,86.02657367083974,84.79248904898647,85.60479736328125,2113600,0.0,0.0
2014-04-02,86.05780196976586,86.22182986895588,85.21425566587554,85.52667999267578,2011300,0.0,0.0
2014-04-03,85.87816198871018,86.19839894642558,85.565731443907,85.7219467163086,1610800,0.0,0.0
2014-04-04,86.04215902806962,86.78417203648924,85.59695122301784,85.73754119873047,1863600,0.0,0.0
2014-04-07,85.74538870160369,86.854502352379,85.55012269525784,86.00314331054688,2241300,0.0,0.0
2014-04-08,85.87815131205772,86.65140251912956,85.76879939191222,86.49519348144531,1898100,0.0,0.0
2014-04-09,86.70610297618637,87.42468464150171,86.47959265995793,86.87793731689453,2358700,0.0,0.0
2014-04-10,86.93259951737066,88.08076374487325,86.75295257568361,86.7529525756836,2635100,0.0,0.0
2014-04-11,86.65922592012429,87.19034790181462,85.66727074943834,85.7219467163086,2176300,0.0,0.0
2014-04-14,86.04217951054811,86.38584812096437,85.82348186894654,86.19839477539062,1672100,0.0,0.0
2014-04-15,86.48739941588472,86.66704637383788,86.02657240057617,86.34680938720703,2250300,0.0,0.0
2014-04-16,86.87011064733043,87.90892915312862,86.7841965985109,87.7995834350586,1944800,0.0,0.0
2014-04-17,87.54964939048217,88.33071338974523,87.32313909041261,87.90113067626953,3012800,0.0,0.0
2014-04-21,85.15957261663527,87.86987067365672,85.13614094945653,86.65140533447266,2935200,0.0,0.0
2014-04-22,86.87791761174869,86.92478094719456,84.37069808891208,84.6675033569336,4678600,0.0,0.0
2014-04-23,84.77684623225772,85.15957174599292,84.417558600758,84.90962982177734,2451000,0.0,0.0
2014-04-24,84.98774972460632,85.58136032652817,84.8002901467221,85.15958404541016,1952300,0.0,0.0
2014-04-25,85.18300313846626,85.52667172933128,84.9564928819197,85.32359313964844,1910700,0.0,0.0
2014-04-28,85.65947788834502,87.08101596008541,85.53450689371202,86.87793731689453,2943400,0.0,0.0
2014-04-29,86.78418731689453,87.59649545619651,86.64359731642772,86.78418731689453,1941600,0.0,0.0
2014-04-30,86.7842207311044,87.86209024695057,86.72173211886191,87.67463684082031,2106400,0.0,0.0
2014-05-01,87.33095794935143,87.557462050282,86.38586596780763,86.87793731689453,1818600,0.0,0.0
2014-05-02,86.69828616256594,87.08882438650737,86.49521374447349,86.72171783447266,1322500,0.0,0.0
2014-05-05,86.24525780004922,86.48738710897231,86.03436657174443,86.09685516357422,1253200,0.0,0.0
2014-05-06,86.09686162435293,86.4483428877053,85.76099940248179,85.80786895751953,1546200,0.0,0.0
2014-05-07,86.19839090377096,86.9560230951644,86.00312493913653,86.65921783447266,1694400,0.0,0.0
2014-05-08,86.4092750222315,86.81543220229699,86.30773572721513,86.47176361083984,1316500,0.0,0.0
2014-05-09,86.47957834457434,86.75295196162507,86.40928333709789,86.54987335205078,1338000,0.0,0.0
2014-05-12,86.69828161731606,86.80763355734629,85.92503026963499,86.07343292236328,1523500,0.0,0.0
2014-05-13,86.3780347203171,86.96383885058711,86.21401304440757,86.9169692993164,1237700,0.0,0.0
2014-05-14,86.83886103352316,87.29968794445256,86.60453815683795,86.7138900756836,919500,0.0,0.0
2014-05-15,86.58892014711509,87.00288373068739,86.31554656204747,86.49519348144531,1252700,0.0,0.0
2014-05-16,86.13589530542154,86.94039698093549,86.01092435238915,86.74512481689453,1275500,0.0,0.0
2014-05-19,85.88596255819921,86.14371711859529,85.30797727717217,85.6985092163086,2122800,0.0,0.0
2014-05-20,85.58915877421629,86.2843086212761,85.55010806574406,85.57353973388672,1385700,0.0,0.0
2014-05-21,85.70632674790117,86.06561441218128,85.40170883460293,85.93283081054688,1129100,0.0,0.0
2014-05-22,85.84691873614318,86.20620640868397,85.69070346184007,86.01875305175781,927200,0.0,0.0
2014-05-23,85.99531735664587,86.54206457581621,85.9406413916695,86.48738861083984,873100,0.0,0.0
2014-05-27,86.62018913604571,86.71391582843682,86.29213949737893,86.35462188720703,1302100,0.0,0.0
2014-05-28,86.52644261309824,86.63579454721287,86.11247897664428,86.3389892578125,1053500,0.0,0.0
2014-05-29,86.62797071468435,86.96383288652744,86.37022238450314,86.9013442993164,1036700,0.0,0.0
2014-05-30,86.7529332299658,87.86985912616136,86.7529332299658,87.75270080566406,1618800,0.0,0.0
2014-06-02,87.7449029407103,87.76833460875172,87.3387457409303,87.54182434082031,959100,0.0,0.0
2014-06-03,87.40903603521988,87.65897795772516,86.74513052275732,86.77637481689453,1246300,0.0,0.0
2014-06-04,86.88353477672979,87.74166062272506,86.60798828597758,87.67080688476562,1629100,0.84,0.0
2014-06-05,87.71804644772041,87.82826755459713,87.12759234153441,87.46611785888672,1287500,0.0,0.0
2014-06-06,87.63144220707197,88.15104252892309,87.40313155094844,87.906982421875,1178500,0.0,0.0
2014-06-09,87.82039476327546,88.37148778040313,87.52123034053179,88.15892028808594,1157100,0.0,0.0
2014-06-10,87.90702002189822,88.22193399870919,87.62360496040924,87.80467987060547,1000400,0.0,0.0
2014-06-11,87.61568734096367,87.83612325800064,87.2377945126013,87.45823669433594,847700,0.0,0.0
2014-06-12,87.19845902663872,87.31654861246595,86.33245828940653,86.70247650146484,1236700,0.0,0.0
2014-06-13,86.73397429294587,87.38740754976602,86.47417092400903,87.11973571777344,1073700,0.0,0.0
2014-06-16,86.907182143072,87.70232924637475,86.69461459245419,87.34017944335938,1121600,0.0,0.0
2014-06-17,87.26142509737203,87.71017172160106,86.90715639247956,87.46611785888672,1022500,0.0,0.0
2014-06-18,87.35590760733345,88.19041562008788,87.05674317545942,88.18254089355469,1262900,0.0,0.0
2014-06-19,88.14318403633278,89.12727431242998,88.0408376452668,89.04854583740234,1468100,0.0,0.0
2014-06-20,89.69412377362723,89.69412377362723,88.3163971841577,88.69429016113281,2596900,0.0,0.0
2014-06-23,88.74936249982963,88.74936249982963,87.92272934974574,88.10379791259766,1045800,0.0,0.0
2014-06-24,87.84403109481003,88.08808501406948,87.5527413372875,87.8519058227539,1060900,0.0,0.0
2014-06-25,87.71018474676896,87.90700281139223,87.4267697407672,87.70231628417969,1080700,0.0,0.0
2014-06-26,87.59208470738821,87.59208470738821,86.79693781650194,87.26930236816406,1136100,0.0,0.0
2014-06-27,87.26931010743893,87.88338219964761,86.91503509609957,87.67869567871094,1298700,0.0,0.0
2014-06-30,87.80465278752631,88.26126788953948,87.39526724982608,87.56059265136719,1254500,0.0,0.0
2014-07-01,87.25354995122692,88.03294730697722,86.94651083247794,87.79676818847656,1197300,0.0,0.0
2014-07-02,87.84400864086126,88.11168041083224,87.58420533212283,87.7337875366211,950500,0.0,0.0
2014-07-03,87.48974601996828,88.22191395856659,87.48974601996828,88.0802001953125,896300,0.0,0.0
2014-07-07,88.0723355934366,88.37150005774281,87.89913544382246,88.28489685058594,837300,0.0,0.0
2014-07-08,88.15106834879047,88.7493910417237,87.92275762579365,88.5604476928711,1172700,0.0,0.0
2014-07-09,88.5683138432558,89.13515009961834,88.5683138432558,89.00918579101562,1110000,0.0,0.0
2014-07-10,88.53681615308065,89.00918071723986,88.50532351155032,88.81236267089844,955800,0.0,0.0
2014-07-11,88.71790014550274,88.78875389771696,88.47384624408721,88.65491485595703,841000,0.0,0.0
2014-07-14,89.01705902005985,89.52090998129269,88.93045581854689,88.97769165039062,1278500,0.0,0.0
2014-07-15,89.2847359895359,89.72560795539283,89.056425279278,89.58390045166016,1684200,0.0,0.0
2014-07-16,89.82794264787132,90.10348915680484,89.36345282524566,89.93816375732422,1495100,0.0,0.0
2014-07-17,89.544523542854,89.764965767004,88.65490497855872,88.70214080810547,1360100,0.0,0.0
2014-07-18,89.00919458407927,89.2060126610832,88.45023299950407,89.19026947021484,1432300,0.0,0.0
2014-07-21,88.97767786400769,89.08789896436463,88.20614895560374,88.41871643066406,2419700,0.0,0.0
2014-07-22,87.31653687855842,87.54484755694287,85.64752091728988,85.68688201904297,4394000,0.0,0.0
2014-07-23,86.17500454675415,86.63950070950266,85.86797161214893,86.20649719238281,2444100,0.0,0.0
2014-07-24,86.2773674127629,86.56865721249702,86.14353460652336,86.19863891601562,2126700,0.0,0.0
2014-07-25,86.15926678437977,86.30097430158676,85.4113555579537,85.4428482055664,1542000,0.0,0.0
2014-07-28,85.31687389506438,85.61603835062317,84.85238402211233,85.26963806152344,1165000,0.0,0.0
2014-07-29,85.26176995594467,85.30900579315401,84.30129749152155,84.30916595458984,1732800,0.0,0.0
2014-07-30,84.53746277457714,84.67130180112576,83.00227952364934,83.52975463867188,2641700,0.0,0.0
2014-07-31,82.54568383325966,83.97852103585357,81.75840520643524,81.77415466308594,2242200,0.0,0.0
2014-08-01,81.54583630698234,83.09676296608701,81.4828510156635,82.58503723144531,2809300,0.0,0.0
2014-08-04,82.90780339422528,82.98653186061466,82.33309248075126,82.84481811523438,2279700,0.0,0.0
2014-08-05,82.44331434357704,82.86056832810328,82.02605409435222,82.36458587646484,1459900,0.0,0.0
2014-08-06,82.22289011046146,84.072981160075,82.15203009467459,84.01000213623047,2733500,0.0,0.0
2014-08-07,84.12024112600743,84.41153094116322,83.38807922336699,83.59276580810547,1600500,0.0,0.0
2014-08-08,83.69508858255706,84.49023556712045,83.2699598095064,84.48236083984375,1445900,0.0,0.0
2014-08-11,85.08068340339558,85.42708367189684,84.47448606586788,85.07281494140625,1431100,0.0,0.0
2014-08-12,84.93111170786604,85.02558964573548,84.46662180498214,84.72642517089844,1082500,0.0,0.0
2014-08-13,85.11216390124686,85.49793148344776,84.78150686860297,84.97832489013672,1146800,0.0,0.0
2014-08-14,84.82875732474065,85.21451868029463,84.81300787205763,85.08855438232422,964400,0.0,0.0
2014-08-15,85.39559805307118,85.41134124188869,84.482355278275,84.80513763427734,1268200,0.0,0.0
2014-08-18,85.2696371224875,85.6711479678631,85.12005489635538,85.52943420410156,1345100,0.0,0.0
2014-08-19,85.71052351201548,85.75775935299325,85.17517980446726,85.38774108886719,910600,0.0,0.0
2014-08-20,85.14366104317507,85.54517183304851,85.0570578514756,85.47431182861328,871100,0.0,0.0
2014-08-21,85.62390224432932,86.20648793474724,85.53730530902476,85.95455932617188,1086900,0.0,0.0
2014-08-22,86.06479369844938,86.17500856624083,85.59242905078587,85.63179016113281,880700,0.0,0.0
2014-08-25,85.99392938560625,86.33245494007747,85.66327229341859,85.97817993164062,1071200,0.0,0.0
2014-08-26,85.9703125468284,86.27735174898915,85.12006122454446,85.1279296875,1388800,0.0,0.0
2014-08-27,85.02557578487126,85.74986267089845,85.02557578487126,85.74986267089844,1769000,0.0,0.0
2014-08-28,85.62391103645452,85.62391103645452,85.05707474130497,85.13580322265625,1124600,0.0,0.0
2014-08-29,85.41135040662198,85.41135040662198,85.01771426165455,85.02558898925781,1418500,0.0,0.0
2014-09-02,85.15942177031488,85.46646097044535,84.66343922530395,85.02558898925781,1886500,0.0,0.0
2014-09-03,85.49080220951289,85.67335171654436,85.3003072546094,85.36380767822266,1344600,0.84,0.0
2014-09-04,85.44316934166302,86.03051344882759,85.18918031091354,85.3558578491211,1447300,0.0,0.0
2014-09-05,85.43523451350174,85.63366226953028,85.15743439187462,85.32411193847656,1801800,0.0,0.0
2014-09-08,85.08600126067358,85.48285677321135,84.72882877301527,84.91138458251953,1245900,0.0,0.0
2014-09-09,84.9113880989616,85.07806565266806,84.34784870034628,84.8082046508789,2064000,0.0,0.0
2014-09-10,84.97488553913927,85.00663575116513,84.4589745944167,84.83995819091797,1548700,0.0,0.0
2014-09-11,84.84788950328665,85.03838445612949,84.53040633646357,84.97488403320312,1484800,0.0,0.0
2014-09-12,84.97487526380145,84.97487526380145,83.77636964309858,84.1494140625,1277500,0.0,0.0
2014-09-15,84.14940637080221,84.58595116667426,84.00653992092482,84.44308471679688,1664500,0.0,0.0
2014-09-16,85.2368103906316,85.2368103906316,84.2684826473006,84.8082046508789,1705000,0.0,0.0
2014-09-17,84.91931545858516,85.2288594439862,84.6097651572489,84.70500946044922,1428100,0.0,0.0
2014-09-18,84.84787591524969,84.93518740380681,84.5224536686918,84.70500946044922,1038300,0.0,0.0
2014-09-19,84.99868467054743,85.08599616236071,84.68914067360235,84.87169647216797,1896100,0.0,0.0
2014-09-22,84.94314209210084,85.78447534571123,84.9272638280358,85.45905303955078,1899900,0.0,0.0
2014-09-23,85.3558564221371,85.46697898970805,84.50658416748047,84.50658416748047,1399100,0.0,0.0
2014-09-24,84.50657710093212,86.48292154797292,84.49863797078797,86.40354919433594,2372700,0.0,0.0
2014-09-25,85.84794254914165,85.91937576198238,85.02248156309221,85.08597564697266,1685200,0.0,0.0
2014-09-26,84.9589928732467,85.75270376878679,84.82405924199357,85.60189819335938,1255600,0.0,0.0
2014-09-29,85.13361763534239,85.73683999453345,84.99075117635569,85.64952850341797,1201200,0.0,0.0
2014-09-30,85.6495225134724,85.68921184881663,85.09392866206807,85.3796615600586,1530900,0.0,0.0
2014-10-01,84.95105961425425,85.55428195765322,84.63357649728357,84.72882080078125,1632200,0.0,0.0
2014-10-02,84.92724142526976,85.58602499584414,84.66531961258849,84.77643585205078,1472800,0.0,0.0
2014-10-03,85.26855704751175,85.75271774102991,84.97487866292578,85.48285675048828,1761000,0.0,0.0
2014-10-06,85.49078689043489,85.72096483189891,84.27640308681525,84.79232025146484,1907000,0.0,0.0
2014-10-07,84.54627622399778,85.64159840956748,84.40340344453628,84.9034423828125,1713500,0.0,0.0
2014-10-08,85.12567276198014,86.71310091317481,85.00661738752267,86.68135070800781,2227300,0.0,0.0
2014-10-09,86.57024640096127,87.14171859309221,85.79240732069151,86.07814025878906,1685800,0.0,0.0
2014-10-10,86.22100821166215,86.88772467912729,86.06226348876953,86.06226348876953,1474300,0.0,0.0
2014-10-13,86.0225756320413,86.1495638240968,84.57008107859565,84.6097640991211,1735900,0.0,0.0
2014-10-14,84.8082177999176,84.94315147970094,84.10181181717246,84.458984375,1782900,0.0,0.0
2014-10-15,84.00655455441179,85.21299940602599,82.73661559710344,83.6652603149414,2833200,0.0,0.0
2014-10-16,82.68898728715513,83.98273722734156,82.4508701976606,83.37158203125,1955100,0.0,0.0
2014-10-17,84.07002860891605,84.48275595632354,83.1651952539909,84.33988952636719,2464100,0.0,0.0
2014-10-20,84.30020638009212,85.7765118790701,84.23671228965422,85.75270080566406,1723200,0.0,0.0
2014-10-21,86.5940623749493,88.37991228683407,85.45111161013196,88.28466796875,2134900,0.0,0.0
2014-10-22,88.657699966508,90.0784443541072,88.53070545492986,89.41172790527344,2379500,0.0,0.0
2014-10-23,89.80064963756462,89.80064963756462,88.32434387842008,88.90375518798828,1841200,0.0,0.0
2014-10-24,89.4196646915541,90.03875897180644,89.18154762011234,89.7688980102539,1273100,0.0,0.0
2014-10-27,89.7689178935404,90.34039014926915,89.72129573189105,89.91972351074219,1132300,0.0,0.0
2014-10-28,90.22130638115425,90.37211195094542,89.59427302865066,90.26892852783203,1408300,0.0,0.0
2014-10-29,90.38799063652804,90.49911319768785,89.41172392494501,90.03875732421875,1292600,0.0,0.0
2014-10-30,89.33236070311261,90.41975008703649,89.33236070311261,90.18163299560547,1155700,0.0,0.0
2014-10-31,90.46738517820394,91.13410176086138,90.29276847922675,90.69756317138672,1923300,0.0,0.0
2014-11-03,90.59905908384542,92.20506877568461,90.29275517347482,92.18851470947266,2298700,0.0,1.043
2014-11-04,91.99810952399291,93.80280593175542,91.99810952399291,93.67863464355469,3057400,0.0,0.0
2014-11-05,94.49820943925093,94.49820943925093,92.20508249761625,92.95014190673828,2539800,0.0,0.0
2014-11-06,93.28954647101014,93.86903352769522,92.92529385484511,93.58757019042969,1808100,0.0,0.0
2014-11-07,93.28954832476741,93.76969204587519,92.90046144357508,93.74485778808594,2038200,0.0,0.0
2014-11-10,93.57101352682251,94.31607285498028,93.25643572868277,94.30779266357422,1327400,0.0,0.0
2014-11-11,94.200154940724,94.28293788896421,93.58755354462556,93.85246276855469,1308600,0.0,0.0
2014-11-12,93.52962405943772,94.1173913233798,93.21503994920435,93.86075592041016,1401000,0.0,0.0
