Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-11-13,94.12568758536942,94.7548496395391,93.60414909595457,94.43199157714844,2142400,0.0,0.0
2014-11-14,94.44852786258971,94.57270547457286,93.16537604792579,93.25643920898438,1641600,0.0,0.0
2014-11-17,93.25644715493792,94.37403312613915,93.25644715493792,94.08428955078125,1766200,0.0,0.0
2014-11-18,94.22501878894806,94.22501878894806,93.59585681602624,94.04289245605469,1454300,0.0,0.0
2014-11-19,93.81938206580062,94.37403496600416,93.41373473645501,94.2415771484375,1227300,0.0,0.0
2014-11-20,93.69520417024648,93.9269990343824,93.22333424941657,93.32267761230469,1903700,0.0,0.0
2014-11-21,94.2498507456315,94.43197707407269,93.71175195231052,94.0511703491211,1885100,0.0,0.0
2014-11-24,94.21672502120339,94.21672502120339,93.30609980388314,93.56272888183594,1903200,0.0,0.0
2014-11-25,93.7531531570173,94.42370348962348,93.57102681583133,94.2415771484375,1592900,0.0,0.0
2014-11-26,94.08428362161632,94.531319245112,93.6951967095403,94.50648498535156,1299500,0.0,0.0
2014-11-28,94.9203979200657,96.67541949415389,94.87072308891968,96.51812744140625,1328800,0.0,0.0
2014-12-01,95.70683737920173,96.62574272774317,95.67372293324391,95.95519256591797,1564900,0.0,0.0
2014-12-02,95.78964400259345,96.51814304584924,95.36744260723768,96.21184539794922,1720400,0.0,0.0
2014-12-03,95.95333218465876,96.05339878269817,94.93601070463548,95.6447982788086,2856300,0.84,0.0
2014-12-04,95.89496560481162,96.17014398949435,95.1027923467563,95.56141662597656,1726200,0.0,0.0
2014-12-05,95.46133344083542,95.64477929128039,94.81091022557816,95.09442901611328,2018800,0.0,0.0
2014-12-08,95.11111159703592,95.7448539216039,94.90264431307824,95.16114807128906,1936800,0.0,0.0
2014-12-09,94.31895614546572,95.16116591188694,94.25224507523244,94.8109359741211,1691800,0.0,0.0
2014-12-10,94.95268501655049,95.48636077829886,94.28558713340655,94.36897277832031,1482900,0.0,0.0
2014-12-11,94.47736768883013,95.66980070726098,94.34394558459805,95.09442901611328,1415300,0.0,0.0
2014-12-12,94.35230009128298,95.48636269828057,93.9353654964138,93.96038055419922,1679500,0.0,0.0
2014-12-15,93.93537450732632,94.97771109448725,93.3349876152148,93.68521118164062,1722400,0.0,0.0
2014-12-16,93.57678625038554,95.29455446567655,93.276592882016,93.72688293457031,1812100,0.0,0.0
2014-12-17,94.11048196488791,95.25288510219774,93.61016169843069,94.94435119628906,1863800,0.0,0.0
2014-12-18,95.77823150752421,96.23686218261719,95.01107325274877,96.23686218261719,2320800,0.0,0.0
2014-12-19,96.59539794921876,97.03735393662961,95.76986928344812,96.59539794921875,3060600,0.0,0.0
2014-12-22,96.82888533510835,97.31252459379957,96.33689924189243,97.10405731201172,1509700,0.0,0.0
2014-12-23,97.53769590162783,98.87188554840257,97.26251749769108,98.3799057006836,2016700,0.0,0.0
2014-12-24,98.78015240750429,98.95526418979338,98.2047805786133,98.20478057861328,999200,0.0,0.0
2014-12-26,98.24647158010502,99.0886812765066,98.24647158010502,98.63005065917969,990300,0.0,0.0
2014-12-29,98.39656063991285,98.60502792940419,97.70444771194157,97.92959594726562,1366800,0.0,0.0
2014-12-30,97.5627002634823,98.47161467375508,97.5627002634823,97.85455322265625,1357100,0.0,0.0
2014-12-31,97.57104952091595,97.92961357787125,96.19516389018432,96.34526062011719,1486100,0.0,0.0
2015-01-02,96.10343621516014,96.70382312525716,95.894968891483,96.35359954833984,1280300,0.0,0.0
2015-01-05,96.64543994497366,97.21247124601948,95.68648910853955,95.80323028564453,1605200,0.0,0.0
2015-01-06,95.80323512280044,96.29522127565525,94.71086846962802,94.87763977050781,1755200,0.0,0.0
2015-01-07,95.64477763950443,95.76151879773334,94.77755942463703,95.536376953125,1449400,0.0,0.0
2015-01-08,95.95331703293346,97.5543441772461,95.95331703293346,97.5543441772461,2103900,0.0,0.0
2015-01-09,97.57104232965305,97.72113904852337,96.328572571592,96.67880249023438,1220000,0.0,0.0
2015-01-12,96.81222191244704,97.1207558356262,96.0117081689225,96.5287094116211,1180700,0.0,0.0
2015-01-13,97.0456891538121,97.89623924744426,96.2618564807966,96.7955322265625,1295200,0.0,0.0
2015-01-14,96.4202895598062,96.92895026099823,95.81990910314121,96.92061614990234,1427400,0.0,0.0
2015-01-15,97.23748414330194,97.51266249547145,96.63709732472007,96.92061614990234,1094800,0.0,0.0
2015-01-16,97.06237693157381,98.22979509332895,96.64544232822678,98.1047134399414,1308000,0.0,0.0
2015-01-20,98.36321031263591,98.38822537079125,97.08739145137699,98.00464630126953,1688800,0.0,0.0
2015-01-21,97.67109318802673,98.18809436157947,96.77885343429202,98.05467224121094,1526000,0.0,0.0
2015-01-22,98.39656575940911,99.23877543411034,97.69611868399456,99.21376037597656,1851700,0.0,0.0
2015-01-23,94.6441582789453,95.88662165915581,92.69290732057108,93.10150146484375,5315300,0.0,0.0
2015-01-26,92.69289781551034,92.71791287211656,91.20860538373502,91.60052490234375,4299600,0.0,0.0
2015-01-27,91.01681604527839,92.78461451436219,90.32470314634786,92.3176498413086,3566300,0.0,0.0
2015-01-28,92.85967259460355,93.2015556509462,91.15857870029416,91.41707611083984,2368200,0.0,0.0
2015-01-29,91.60051614135311,92.38435510360152,91.03348491881692,91.90904998779297,2693800,0.0,0.0
2015-01-30,91.15857580481381,91.72560708490627,89.98282360401309,90.0245132446289,2895400,0.0,0.0
2015-02-02,90.00782746229633,91.9340629356103,89.69095315107344,91.81732177734375,2171900,0.0,0.0
2015-02-03,92.12588204109932,92.12588204109932,90.97513834823948,91.86737823486328,1823300,0.0,0.0
2015-02-04,92.18425092510066,92.50945943349984,91.40875224462928,91.60887908935547,1764500,0.0,0.0
2015-02-05,91.81734585404136,92.28431060955683,91.60887853648372,91.74229431152344,2018800,0.0,0.0
2015-02-06,91.58385045309885,91.62554009353154,90.49147753832777,90.93343353271484,1605700,0.0,0.0
2015-02-09,90.67494222700111,90.8417198973949,89.79104284062569,90.2413330078125,2009100,0.0,0.0
2015-02-10,90.74998683248714,91.25864755495178,90.20797057849333,91.0751953125,1349600,0.0,0.0
2015-02-11,91.42541921453169,91.59219051092406,90.44979377061037,91.14190673828125,1366000,0.0,0.0
2015-02-12,91.11690820031653,92.10087436473637,90.95847733753213,91.875732421875,1369100,0.0,0.0
2015-02-13,91.73395005486663,92.62618982086697,91.58385334834709,92.55947875976562,1664100,0.0,0.0
2015-02-17,92.39272421049992,93.12652692982894,91.82569281222628,92.78463745117188,1537100,0.0,0.0
2015-02-18,92.72626146562256,93.25993729629728,92.4260680156283,93.14319610595703,862800,0.0,0.0
2015-02-19,93.01810586121597,93.01810586121597,92.00078448431272,92.27596282958984,1059600,0.0,0.0
2015-02-20,92.02578763715523,92.55112284134509,91.23361459500792,92.52610778808594,1460600,0.0,0.0
2015-02-23,92.5594803047991,92.76794760278287,92.12587112423633,92.55113983154297,1832200,0.0,0.0
2015-02-24,92.35936859756907,92.54282086772923,91.72562612662983,92.05083465576172,1550200,0.0,0.0
2015-02-25,92.02580296803401,92.32599638098581,91.64222390968824,91.8590316772461,1187200,0.0,0.0
2015-02-26,92.02581235397153,92.20926460969916,91.46712147474112,91.65057373046875,1357700,0.0,0.0
2015-02-27,91.42540432204095,91.89236896540835,91.09185542167161,91.44208526611328,1439400,0.0,0.0
2015-03-02,91.35871851732254,92.15089816986465,91.35871851732254,92.06751251220703,1272800,0.0,0.0
2015-03-03,92.01747377034238,92.0424888308341,91.12523389527023,91.94242858886719,1398400,0.0,0.0
2015-03-04,92.10212819665341,92.4383606682968,90.89169386397761,91.09343719482422,1748500,0.88,0.0
2015-03-05,91.463291292121,91.59778685212167,90.92532187832082,91.1690902709961,1275300,0.0,0.0
2015-03-06,90.84125739438667,90.84125739438667,89.57198291385797,89.79053497314453,2022700,0.0,0.0
2015-03-09,89.69809439326167,90.22765632362817,89.68968681602026,89.95867156982422,1310000,0.0,0.0
2015-03-10,89.29460952708298,89.62243445520095,88.03374244567493,88.0673599243164,2095000,0.0,0.0
2015-03-11,88.21025334312758,88.42039783352908,87.14271574055144,87.54619598388672,1688400,0.0,0.0
2015-03-12,87.9496584687329,88.8827003988025,87.86560196603567,88.8406753540039,1320200,0.0,0.0
2015-03-13,88.58012640801661,89.02563823096763,87.99172424653801,88.92476654052734,1405500,0.0,0.0
2015-03-16,89.06761968299747,89.73167689044719,88.95834688168274,89.46269226074219,1789600,0.0,0.0
2015-03-17,88.63895231493758,88.8238805110067,87.9328698351481,88.4876480102539,2852400,0.0,0.0
2015-03-18,88.81546863098507,90.38734528169752,88.00850816131037,89.98387145996094,2058500,0.0,0.0
2015-03-19,89.79894485835322,90.48821852789632,89.68126445719471,89.73169708251953,2233400,0.0,0.0
2015-03-20,89.9922722774208,91.55574776014082,89.7485039050504,91.18589782714844,3863800,0.0,0.0
2015-03-23,91.26996746482155,92.28706614975357,91.13547189668094,91.6146011352539,1768600,0.0,0.0
2015-03-24,92.39634769220626,92.59809106342014,91.17751195335822,91.20272827148438,1626600,0.0,0.0
2015-03-25,91.58095035935071,91.7070383141936,90.32008363712137,90.3284912109375,1597100,0.0,0.0
2015-03-26,90.05952823406136,90.4125694620795,89.34503820218616,89.37025451660156,1705500,0.0,0.0
2015-03-27,89.23576423929924,89.8325738542817,89.10126867998424,89.41228485107422,1203900,0.0,0.0
2015-03-30,89.7905430584897,90.95053840727857,89.42068668071589,90.56387329101562,1258400,0.0,0.0
2015-03-31,89.96705398489391,90.8412557935338,89.96705398489391,90.0343017578125,1350000,0.0,0.0
2015-04-01,89.68126098870528,89.84096643375746,88.68097120444399,89.81575012207031,1464000,0.0,0.0
2015-04-02,89.37026942497255,90.27809537397431,89.05085203392484,89.95867156982422,1556000,0.0,0.0
2015-04-06,90.18559452156214,90.92530068988742,89.82414580466573,90.3284912109375,1482100,0.0,0.0
2015-04-07,90.17719542389585,90.72357233750488,89.83256182223809,89.90821075439453,1062800,0.0,0.0
2015-04-08,89.94184416613341,90.51343745100297,89.6224268413626,90.07633972167969,1307100,0.0,0.0
2015-04-09,90.2024025449912,90.3284904988401,89.46269638249733,90.1603775024414,1159500,0.0,0.0
2015-04-10,90.29488697074201,90.42097495301299,89.63082958300929,89.82416534423828,1299300,0.0,0.0
2015-04-13,89.56359119175912,90.30329754556102,89.52155972523911,89.93344116210938,1017600,0.0,0.0
2015-04-14,89.71489001764199,90.92531793970964,89.64764224055463,90.48822021484375,1144900,0.0,0.0
2015-04-15,90.73198974732115,91.39604712500103,90.45459747314453,90.45459747314453,1251800,0.0,0.0
2015-04-16,90.54704398742335,90.92530144198102,90.00907469453698,90.51342010498047,1026600,0.0,0.0
2015-04-17,89.99226538131043,90.13516849423259,89.34502323834639,89.75690460205078,1422600,0.0,0.0
2015-04-20,89.82416443559154,90.74879894105663,89.79054054645266,90.24445343017578,2051400,0.0,0.0
2015-04-21,94.55660467666108,95.36355867829924,93.23689765110173,95.11138916015625,5008500,0.0,0.0
2015-04-22,94.9853276202571,94.9853276202571,93.2621399079231,94.01866149902344,2620700,0.0,0.0
2015-04-23,93.58993905442615,94.4389245177253,93.17805768460987,93.89254760742188,1607300,0.0,0.0
2015-04-24,93.80009347482977,94.0018368069569,93.45545983870602,93.84212493896484,1291900,0.0,0.0
2015-04-27,93.96820871969972,94.14472931759812,93.54791974953187,93.74124908447266,1577900,0.0,0.0
2015-04-28,93.8168994242183,94.54820450197592,93.53950717957572,94.08588409423828,1496200,0.0,0.0
2015-04-29,93.97662000099761,94.04386136491975,92.81661829320201,93.06879425048828,1606700,0.0,0.0
2015-04-30,92.71576369487794,93.00155716041573,91.88358678806716,92.20301055908203,1743600,0.0,0.0
2015-05-01,92.2282060097314,93.36298486498873,92.21139086079705,93.3377685546875,1232400,0.0,0.0
2015-05-04,93.44705339857435,93.94299774636933,92.79981116949739,92.83343505859375,1422400,0.0,0.0
2015-05-05,92.9511184594744,93.29575211089191,91.75749921704096,91.95923614501953,1716000,0.0,0.0
2015-05-06,92.13575698494276,92.58126230799446,91.65662777162848,92.34590148925781,1333000,0.0,0.0
2015-05-07,92.16097907393923,92.53923664016648,91.9844584488264,92.1946029663086,1524700,0.0,0.0
2015-05-08,93.01836923285815,93.5731474059255,92.85865735263957,93.06039428710938,903100,0.0,0.0
2015-05-11,92.79980438426891,93.1528455743158,92.38792299588086,92.39632415771484,818900,0.0,0.0
2015-05-12,92.1945854009841,92.51400269798359,91.66502362654009,92.25342559814453,935800,0.0,0.0
2015-05-13,93.0519742184572,93.76647058892095,92.66530914050895,92.7998046875,1481700,0.0,0.0
2015-05-14,93.30416430825514,93.9934380583326,93.10242737028412,93.82532501220703,1183000,0.0,0.0
2015-05-15,93.82534208904777,94.14475950006312,93.70766165272092,93.97664642333984,897500,0.0,0.0
2015-05-18,93.7076155832812,94.23717728640382,93.48065598687175,94.17833709716797,1003300,0.0,0.0
2015-05-19,94.14473104959947,94.6827004282634,93.6992257591216,94.51458740234375,948700,0.0,0.0
2015-05-20,94.59863249310786,94.92645734323898,94.20355987548828,94.20355987548828,1046500,0.0,0.0
2015-05-21,94.27923096147033,94.42212768142146,93.74966272043791,94.00183868408203,1065200,0.0,0.0
2015-05-22,93.8505376067677,93.92618655059434,93.48908880013721,93.5143051147461,1021800,0.0,0.0
2015-05-26,93.55634246624392,93.77488814866923,92.24503630618318,92.387939453125,1423900,0.0,0.0
2015-05-27,92.75777553411685,92.93429613410991,91.95922904656243,92.740966796875,1689000,0.0,0.0
2015-05-28,92.55605065470957,92.74097885391603,91.90040079432417,92.23663330078125,1151600,0.0,0.0
2015-05-29,92.32908819957392,92.3543109276055,91.39605248165176,91.50532531738281,1856200,0.0,0.0
2015-06-01,91.59778780203156,92.0937257551993,91.10184343576249,91.74909210205078,1344300,0.0,0.0
2015-06-02,91.69024678576827,91.75749456271714,90.95053406553262,91.09343719482422,1246700,0.0,0.0
2015-06-03,91.55104371488987,91.88155238446255,91.0256229917756,91.50867462158203,1269200,0.88,0.0
2015-06-04,90.82225183841848,91.44937665329446,90.41547481506541,90.53411865234375,1149200,0.0,0.0
2015-06-05,90.33072918419613,90.46632584398645,89.42394753506325,89.61038970947266,1403800,0.0,0.0
2015-06-08,89.40697625217217,89.61884112480764,88.58493951185005,89.39002990722656,1257000,0.0,0.0
2015-06-09,89.32223618895542,90.23749403754553,89.18663956000734,89.7035903930664,1021000,0.0,0.0
2015-06-10,90.16122849052013,90.89852068783163,89.97478633954914,90.77140045166016,1396400,0.0,0.0
2015-06-11,90.79680198934176,91.29680641061948,90.517138828234,91.01714324951172,1927100,0.0,0.0
2015-06-12,90.6866423914722,90.76291064255064,90.2544362385526,90.45782470703125,844100,0.0,0.0
2015-06-15,90.0001837063837,90.29679966231555,89.42391106848481,89.58493041992188,1270900,0.0,0.0
2015-06-16,89.91546689369616,90.6019136016294,89.4493679690741,90.59343719482422,1001400,0.0,0.0
2015-06-17,90.67817661587114,91.44936795039304,90.610378296563,91.23750305175781,1538500,0.0,0.0
2015-06-18,91.50020048867331,92.77986610543094,91.15273900066785,92.54257202148438,1613000,0.0,0.0
2015-06-19,92.19512030515952,92.50020624414269,91.89003436617635,92.21206665039062,1696600,0.0,0.0
2015-06-22,92.20362016685351,92.83921495716103,92.12734542990223,92.34768676757812,754800,0.0,0.0
2015-06-23,92.63580299476756,92.72902406417953,91.70359876625128,91.83071899414062,1014300,0.0,0.0
2015-06-24,91.8815603814937,92.11037807456101,91.58495084011298,91.7629165649414,1035200,0.0,0.0
2015-06-25,91.83919784271707,91.90698969587146,91.07648292069916,91.11038208007812,1413000,0.0,0.0
2015-06-26,91.21206213984667,91.91545506488869,91.14427029483274,91.44087982177734,1505800,0.0,0.0
2015-06-29,91.03412019259675,91.51717196706021,89.8815744735954,89.93242645263672,1015100,0.0,0.0
2015-06-30,90.6358046666149,90.94936705672464,89.63580204652865,89.8052978515625,1243800,0.0,0.0
2015-07-01,90.44087925315839,91.48325082178502,89.8646065321215,91.39850616455078,1239400,0.0,0.0
2015-07-02,91.81377453701474,92.0425922611583,90.97479130156421,91.144287109375,1159500,0.0,0.0
2015-07-06,91.00018053252295,91.71204973187285,90.89001314723379,91.1866226196289,976400,0.0,0.0
2015-07-07,91.17817263225486,93.13580864843551,90.98326055061133,93.025634765625,1513900,0.0,0.0
2015-07-08,92.46631974475022,92.99174703727503,92.27987759367356,92.39852142333984,1475100,0.0,0.0
2015-07-09,93.27987262176225,93.3646172838341,92.09342795594658,92.11885070800781,1680800,0.0,0.0
2015-07-10,92.86460967122267,93.36460765178609,92.51714818729003,92.9832534790039,900600,0.0,0.0
2015-07-13,93.50021878646857,94.02563959804746,93.17818000197455,93.94937133789062,809200,0.0,0.0
2015-07-14,94.05105635184938,94.31376672282015,93.35613983379547,94.02562713623047,1019300,0.0,0.0
2015-07-15,93.90700193424344,94.43242924590571,93.55107043228062,94.23751068115234,874500,0.0,0.0
2015-07-16,94.69513102813086,95.32225576838852,94.41547428245212,94.9408950805664,1042300,0.0,0.0
2015-07-17,94.59345329888224,95.31379274510535,94.3731119682431,95.25447082519531,1800400,0.0,0.0
2015-07-20,95.19513107581213,95.76292741226399,94.99173613226864,95.71208190917969,1060400,0.0,0.0
2015-07-21,95.63582789810017,95.6782034702486,94.71209990882623,95.33074188232422,2033300,0.0,0.0
2015-07-22,95.34767014969981,96.11038499277502,94.69512271400099,95.08495330810547,2196100,0.0,0.0
2015-07-23,95.37308172202108,95.37308172202108,93.66121011202479,94.60189056396484,1476300,0.0,0.0
2015-07-24,94.68663923748727,95.48324665694405,94.50019713965634,94.77985382080078,1222900,0.0,0.0
2015-07-27,94.67817697094083,95.37309350669447,94.22902446760776,95.22055053710938,1694500,0.0,0.0
2015-07-28,95.39004916559968,96.11886492859911,95.1612379216829,96.00869750976562,1270700,0.0,0.0
2015-07-29,95.83918403729075,96.52563057364773,95.75443938723252,96.1866455078125,1309300,0.0,0.0
2015-07-30,95.70360409573611,97.26292651301426,95.26292798908017,97.09343719482422,1746900,0.0,0.0
2015-07-31,97.31379025182669,97.99175407219501,97.12734809990417,97.43243408203125,2062000,0.0,0.0
2015-08-03,97.24598845138264,98.05107247977139,96.93242607385675,98.0426025390625,1220900,0.0,0.0
2015-08-04,97.84769934051518,98.51719330097067,97.74600184561909,98.30532836914062,1605600,0.0,0.0
2015-08-05,98.72905040019128,99.85617329985261,98.22905230422964,99.66973114013672,1432500,0.0,0.0
2015-08-06,99.70361477529231,99.95784875436354,98.79683333883847,98.86463165283203,1368800,0.0,0.0
2015-08-07,98.75448518222495,98.94940377264888,98.27143337577122,98.90702819824219,1354000,0.0,0.0
2015-08-10,99.39004833205823,99.55106770476571,98.90699667953862,99.0680160522461,946700,0.0,0.0
2015-08-11,98.45783333134311,98.87308662689321,98.17817017765337,98.84766387939453,1156200,0.0,0.0
2015-08-12,98.09344217100437,98.30530705690288,96.77987729219241,98.00869750976562,1599400,0.0,0.0
2015-08-13,98.22056344072736,98.56801849518413,97.8985246727491,98.11886596679688,949200,0.0,0.0
2015-08-14,98.06802604598401,98.59344686053072,97.84768473939147,98.44091033935547,994600,0.0,0.0
2015-08-17,98.0849690363914,98.5256516344951,97.6697156565503,98.50022888183594,704400,0.0,0.0
2015-08-18,97.65277031895015,98.66971922944487,97.65277031895015,98.3392105102539,878100,0.0,0.0
2015-08-19,97.96631250716896,98.3985186431272,97.36461706506373,97.77140045166016,1201000,0.0,0.0
2015-08-20,97.00869482265102,97.59344397571695,96.57648864579345,96.65276336669922,1042800,0.0,0.0
2015-08-21,96.16972276302899,96.36463485943193,94.37310599915402,94.41548156738281,2150900,0.0,0.0
2015-08-24,89.6781576319795,92.11036855103497,88.23747917102686,90.1527328491211,3547000,0.0,0.0
2015-08-25,92.44089993492601,92.75445586662937,87.44936312656985,87.58495330810547,2627500,0.0,0.0
2015-08-26,89.11885515625171,90.21207235685961,87.38156037993643,89.98326110839844,2331700,0.0,0.0
2015-08-27,90.51716144642597,91.61886155696344,89.66970181235222,91.29682922363281,2122000,0.0,0.0
2015-08-28,90.8222257247964,91.22053269210956,90.23748311365371,90.85612487792969,1610500,0.0,0.0
2015-08-31,90.59343911137034,90.72055935372164,90.02564268988588,90.27987670898438,1368900,0.0,0.0
2015-09-01,88.89852426491053,89.51716622824648,87.67818022185251,88.1612319946289,1930300,0.0,0.0
2015-09-02,89.25523085398157,89.69112435462554,88.54583695545124,89.56291961669922,1741500,0.88,0.0
2015-09-03,89.92186625111411,90.81074396274683,89.75947318703092,90.28938293457031,1149700,0.0,0.0
2015-09-04,89.08429811079498,89.35779851654151,88.16978051775837,88.47746276855469,1209100,0.0,0.0
2015-09-08,90.10137124654207,90.77657677690989,89.75949412067986,90.58000183105469,1437600,0.0,0.0
2015-09-09,91.5201641686995,91.62272274767459,88.56293892757468,88.776611328125,1251200,0.0,0.0
2015-09-10,88.38344980413659,89.37488629480191,88.0672123220572,88.59712219238281,1336000,0.0,0.0
2015-09-11,88.54583622883034,88.95609008267522,88.16977726029998,88.93045043945312,932900,0.0,0.0
2015-09-14,88.93044633354369,88.9988165387247,88.34070848360851,88.69967651367188,1011400,0.0,0.0
2015-09-15,89.93896368983987,90.66544833738938,89.10136525285984,90.28938293457031,1381500,0.0,0.0
2015-09-16,90.5116328159274,91.95605385163671,90.43470735868934,91.67401123046875,1408100,0.0,0.0
2015-09-17,91.73382132222916,93.2209791570659,91.4261325949163,92.16970825195312,1494200,0.0,0.0
2015-09-18,92.05859717599989,92.99021203996298,91.52868738507281,92.17825317382812,2907100,0.0,0.0
2015-09-21,92.69107633415118,93.22953490793547,92.31501737744809,92.9645767211914,1259600,0.0,0.0
2015-09-22,92.0244126087118,92.3833806169891,91.45177223539852,92.16970825195312,1473100,0.0,0.0
2015-09-23,92.0329613613873,92.43466645111785,91.57142827025623,92.18680572509766,1499600,0.0,0.0
2015-09-24,91.69107865743811,92.7167098596134,91.46031538638722,92.45175170898438,2118800,0.0,0.0
2015-09-25,93.1526115895828,93.97311276946184,92.63979916725387,92.91329956054688,2106500,0.0,0.0
2015-09-28,92.67399000996984,92.98167877574872,91.23811127658968,91.28939056396484,1388400,0.0,0.0
2015-09-29,91.28084765122071,92.28083287181988,91.16119163443605,92.0842514038086,1967000,0.0,0.0
2015-09-30,92.99875395192296,93.33208230495215,92.62269504023733,93.1953353881836,1649600,0.0,0.0
2015-10-01,92.5885378241484,93.04152232700302,92.28939772988261,92.93895721435547,2569500,0.0,0.0
2015-10-02,92.4688626763405,93.69106896955174,92.12698555893445,93.28081512451172,2897100,0.0,0.0
2015-10-05,94.06714151413408,95.86199500951764,93.86201782237423,95.7423324584961,2491300,0.0,0.0
2015-10-06,95.51153640481196,95.96452072430475,95.05855208531916,95.27222442626953,1117200,0.0,0.0
2015-10-07,95.41753374353486,96.23803486801737,95.07565664480967,95.75086212158203,1456200,0.0,0.0
2015-10-08,95.725213083352,97.28074753512597,95.725213083352,97.26365661621094,1035100,0.0,0.0
2015-10-09,97.43459890751969,98.20382072936326,97.23801746164067,98.05852508544922,1412600,0.0,0.0
2015-10-12,97.89613383019577,99.04141460352889,97.87903638896685,98.65680694580078,1031600,0.0,0.0
2015-10-13,98.27218799531128,98.8277308769098,98.1439832838799,98.33201599121094,986300,0.0,0.0
2015-10-14,98.39183810910923,98.63969879753252,97.74227239188824,98.04141235351562,1377600,0.0,0.0
2015-10-15,98.64825246383728,99.37473717531888,98.49440810557834,99.25508117675781,1507300,0.0,0.0
2015-10-16,99.86191823626766,100.4089255163901,99.46876184802606,100.23798370361328,1223100,0.0,0.0
2015-10-19,99.9986854315782,100.44312116436004,99.57134062204155,100.38329315185547,1372400,0.0,0.0
2015-10-20,100.16960147285457,100.39182255686875,99.5884123828842,100.18669891357422,1931300,0.0,0.0
2015-10-21,100.52002007679022,102.56272720530147,100.00720774491623,100.93026733398438,2285900,0.0,0.0
2015-10-22,101.63967761393222,103.55418686119259,100.93883245829194,103.24649810791016,2533500,0.0,0.0
2015-10-23,104.00718045911043,104.896058433708,103.10120504072898,103.62256622314453,2277500,0.0,0.0
2015-10-26,103.67382597505244,104.10971287051592,103.2293838390832,103.7080078125,1439700,0.0,0.0
2015-10-27,103.30631873475728,103.74220567013388,102.8704252786175,103.45161437988281,1167400,0.0,0.0
2015-10-28,103.83621964617846,103.84476836650788,102.16102910358067,103.29776763916016,1147000,0.0,0.0
2015-10-29,103.03282291178074,104.38322738013564,102.70803672509253,104.0755386352539,1194100,0.0,0.0
2015-10-30,104.0328003530247,104.24647271440678,102.31487274169922,102.31487274169922,2422200,0.0,0.0
2015-11-02,103.0841046841122,103.92169677147142,102.92171158684795,103.89605712890625,1678900,0.0,0.0
2015-11-03,103.2977738075467,103.77639784236607,102.57983123455426,103.44306945800781,1157500,0.0,0.0
2015-11-04,103.65675768996653,103.65675768996653,102.17814827589052,102.44309997558594,1429600,0.0,0.0
2015-11-05,102.5541832904898,102.69093672980351,101.72513349674841,102.46016693115234,1769700,0.0,0.0
2015-11-06,101.94737066568914,102.26360815344194,100.12688423264609,101.34909057617188,1424200,0.0,0.0
2015-11-09,100.84480561148223,101.34907577393763,100.36618160977241,100.87044525146484,1152200,0.0,0.0
2015-11-10,100.69095036552127,101.87896804187837,100.42599875332662,101.63965606689453,992900,0.0,0.0
2015-11-11,101.89607581189945,102.55418380983141,101.63966637226923,102.01573181152344,896000,0.0,0.0
2015-11-12,101.4516488194524,101.94737033243995,100.37474466184153,100.58841705322266,1043700,0.0,0.0
2015-11-13,100.52856517880963,101.12684512433852,99.97301578895431,100.27215576171875,1302800,0.0,0.0
2015-11-16,100.2721706411831,102.29778707864912,100.10977755154376,102.1610336303711,1612000,0.0,0.0
2015-11-17,102.29778616172035,102.69949126148232,101.54565524445938,101.86189270019531,1558200,0.0,0.0
2015-11-18,101.99862643297206,103.5285211899705,101.68239553890382,103.36613464355469,1409700,0.0,0.0
2015-11-19,103.63965212663742,104.68237437536123,103.58836632176077,103.98152923583984,1233800,0.0,0.0
