Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-11-20,104.61399780020281,105.10117056227054,102.631118388886,102.75932312011719,2110900,0.0,0.0
2015-11-23,102.87896864197691,104.12681442249918,102.83623156233568,103.92168426513672,963700,0.0,0.0
2015-11-24,103.22083106003109,103.86184807954649,102.88750273154406,103.51142883300781,1088400,0.0,0.0
2015-11-25,103.51999651095961,103.87041582167372,102.78496300564103,102.96444702148438,1085000,0.0,0.0
2015-11-27,103.22085361800531,103.48581181142758,102.82769720927327,103.28923034667969,526800,0.0,0.0
2015-11-30,103.46870378044659,103.52853178172325,101.750782663461,101.83625030517578,2565600,0.0,0.0
2015-12-01,102.56275229107013,104.22085220642029,101.98156310059015,103.52854919433594,1835000,0.0,0.0
2015-12-02,103.53713220194284,104.36363769302203,102.93446743219972,103.11526489257812,1327400,0.88,0.0
2015-12-03,103.55437163151328,103.795434966581,101.17816370151972,101.80665588378906,2191300,0.0,0.0
2015-12-04,102.59009822657205,104.49278382735119,102.24571928590788,104.4325180053711,2473100,0.0,0.0
2015-12-07,104.30339241741402,105.16433662792757,104.00206325743088,105.12989807128906,1987600,0.0,0.0
2015-12-08,104.24312254363926,105.01797361675507,103.39939435991698,104.6563720703125,1452500,0.0,0.0
2015-12-09,103.8556809177876,105.69810070420843,103.17553431349474,103.55435180664062,1301700,0.0,0.0
2015-12-10,103.64905902374232,104.56165766210691,103.11527132043507,103.59740447998047,1592800,0.0,0.0
2015-12-11,102.60733387120878,103.03780598737117,102.08215736401199,102.62454986572266,1224300,0.0,0.0
2015-12-14,103.81264870260499,105.75837778077086,103.81264870260499,105.59480285644531,2286500,0.0,0.0
2015-12-15,106.05971456129672,107.68689851952809,105.74116285327113,107.13589477539062,2148600,0.0,0.0
2015-12-16,107.40277693121172,108.57366143766383,106.59348737185981,108.41007995605469,1671800,0.0,0.0
2015-12-17,108.30678505262406,108.6769913284226,107.74716999825654,108.34121704101562,2017000,0.0,0.0
2015-12-18,107.85046786895049,108.01404935494905,106.34381564712248,106.36103820800781,2676600,0.0,0.0
2015-12-21,107.02394170025337,107.61799513531427,106.69678535969523,107.54911804199219,1758100,0.0,0.0
2015-12-22,108.05711094349934,108.98692570950068,106.98953538087652,108.79752349853516,1873800,0.0,0.0
2015-12-23,108.90083309977756,110.312787670728,108.79752399668389,109.39157104492188,1353400,0.0,0.0
2015-12-24,109.39155772867315,109.66705958419128,109.02996277489605,109.23658752441406,689500,0.0,0.0
2015-12-28,109.08165140016868,110.63135392692797,108.67701305508348,110.39889526367188,1863700,0.0,0.0
2015-12-29,110.82072790601504,111.71610400835826,110.57966460396246,111.52669525146484,1564700,0.0,0.0
2015-12-30,111.50087631756112,111.82803931065591,111.12207191240981,111.43199920654297,1585400,0.0,0.0
2015-12-31,110.6313206355759,111.3028560055973,109.58957902714751,109.59819030761719,1438200,0.0,0.0
2016-01-04,108.40147404315505,108.96969372966161,107.23919426131124,108.8922119140625,2743300,0.0,0.0
2016-01-05,109.3398957867751,111.96577780117309,109.0299553992238,111.13066101074219,3237200,0.0,0.0
2016-01-06,110.06308915381108,111.69027295608305,109.85646441168441,111.07901000976562,3930200,0.0,0.0
2016-01-07,109.27103015753922,111.0015231731521,108.99552829173399,109.21937561035156,3168800,0.0,0.0
2016-01-08,109.51210226602582,109.77038815967714,107.57497776909034,107.81604766845703,2660600,0.0,0.0
2016-01-11,108.06571232449225,108.85778597490014,106.99814336326806,108.22929382324219,1929100,0.0,0.0
2016-01-12,108.75447047605502,109.48627172828604,107.83326044992077,108.59088897705078,1586200,0.0,0.0
2016-01-13,109.01275942146384,109.79621524548061,107.94518386013543,108.0140609741211,1925500,0.0,0.0
2016-01-14,108.41869869917822,110.0544939224216,108.09154228192263,109.52070617675781,2384600,0.0,0.0
2016-01-15,107.97101309335932,108.72864160939785,107.01536452518918,107.92796325683594,3039500,0.0,0.0
2016-01-19,108.60810710009058,109.65846002627096,107.66106983776623,108.37564849853516,2618000,0.0,0.0
2016-01-20,107.0756309085689,107.52331899570456,104.78551621813328,106.49018859863281,2929600,0.0,0.0
2016-01-21,106.74845328319273,107.91072646272318,105.90473177386684,107.57495880126953,2244700,0.0,0.0
2016-01-22,108.29816052011498,109.580965406439,107.26502364573777,109.09883880615234,2373100,0.0,0.0
2016-01-25,106.08554130087852,108.082931505432,104.60471628279042,105.62924194335938,5126300,0.0,0.0
2016-01-26,105.6981189488979,108.90944377810014,105.51732145100203,107.52332305908203,2220000,0.0,0.0
2016-01-27,107.47165160135715,108.69419062441987,106.58488024563586,106.92925262451172,2468300,0.0,0.0
2016-01-28,107.30807397951556,109.15910514065857,106.49878440941528,108.71141052246094,1506100,0.0,0.0
2016-01-29,109.31408019930244,111.34590892664049,108.34982038291878,110.56244659423828,3453200,0.0,0.0
2016-02-01,109.66705986946924,111.53531360580888,109.66705986946924,111.07039642333984,2001500,0.0,0.0
2016-02-02,110.58825961924326,111.26841276944103,109.58095666606765,110.20944213867188,2067600,0.0,0.0
2016-02-03,111.20815685490861,112.6803771657734,110.07171081332513,112.24128723144531,2470400,0.0,0.0
2016-02-04,111.56113514861599,112.13796610415561,110.26111432078467,110.84654998779297,2591400,0.0,0.0
2016-02-05,110.84653800035302,111.57834564193652,110.36441147096454,111.19091033935547,1832100,0.0,0.0
2016-02-08,110.08032367158812,111.77638476163371,109.09884782926943,111.43199920654297,2007800,0.0,0.0
2016-02-09,110.48498205232505,113.29165570181678,109.89092839170722,112.60289764404297,2391400,0.0,0.0
2016-02-10,112.87840155921577,114.0148411421837,111.60420774286789,111.88832092285156,1508400,0.0,0.0
2016-02-11,110.15780444849928,110.44191760238762,107.31669261506417,108.84056091308594,2486600,0.0,0.0
2016-02-12,109.46904777939429,111.41478335834506,108.76307385336543,110.74324798583984,2123900,0.0,0.0
2016-02-16,111.85386891461349,111.87109147696812,109.68429242022133,110.8121337890625,1715800,0.0,0.0
2016-02-17,110.92404002166742,113.01614111642643,110.85516291392175,112.35321044921875,1756000,0.0,0.0
2016-02-18,112.23265007219541,112.77504894627808,111.4061381277343,111.70747375488281,1505700,0.0,0.0
2016-02-19,111.65587073277682,112.47376520769895,110.68299944935062,112.29296112060547,1208900,0.0,0.0
2016-02-22,113.47243141041577,114.21284383842392,112.55983279525866,113.10221862792969,1614900,0.0,0.0
2016-02-23,113.03336651133718,113.56716088754568,112.70621662452793,113.23999786376953,999500,0.0,0.0
2016-02-24,112.37905142324914,114.16121231890814,111.68168868563184,113.94597625732422,1431900,0.0,0.0
2016-02-25,114.0751062171736,114.96187769001774,113.5413250183261,114.93605041503906,1279800,0.0,0.0
2016-02-26,114.77247005428244,115.1340650445377,112.5340229998023,113.04197692871094,1584200,0.0,0.0
2016-02-29,112.95588246959484,113.74794959963162,112.12938334997673,112.18103790283203,2242700,0.0,0.0
2016-03-01,112.77507025029726,113.5929645023986,112.22406656222186,113.33467864990234,1697700,0.0,0.0
2016-03-02,112.73644741316963,114.0976490574571,111.64402792694098,114.07164001464844,1660600,0.92,0.0
2016-03-03,113.67282697080381,114.19303435139147,112.85784158161398,114.12367248535156,1526400,0.0,0.0
2016-03-04,114.12366511112829,115.21608466446663,113.4734125421221,114.91262817382812,1810300,0.0,0.0
2016-03-07,114.14099971908328,114.93865454069423,113.40405471895329,114.08898162841797,1799000,0.0,0.0
2016-03-08,113.6901718593048,116.15245859545745,113.41272439242505,114.74791717529297,2914000,0.0,0.0
2016-03-09,114.87796784427317,115.74497137517334,114.02830808822972,114.41845703125,1942300,0.0,0.0
2016-03-10,115.04268661232987,115.37215214733774,113.1092726782741,114.34041595458984,1840500,0.0,0.0
2016-03-11,114.66121518755534,115.54556247962996,114.18436060705315,115.44151306152344,1707700,0.0,0.0
2016-03-14,115.50219870452253,116.85472194683025,115.17273316570613,116.80270385742188,1883800,0.0,0.0
2016-03-15,116.38655483245445,117.08882555213366,115.7536327510195,116.72468566894531,1456100,0.0,0.0
2016-03-16,116.42988768572421,117.6523657274504,115.64958987111159,117.244873046875,1448100,0.0,0.0
2016-03-17,117.20153566046214,118.44135763870607,117.01947232014402,117.92115020751953,1314800,0.0,0.0
2016-03-18,117.83444927896485,118.34597817072171,116.9501020015824,117.5136489868164,4559700,0.0,0.0
2016-03-21,117.98186153314053,117.98186153314053,116.35189039277424,117.27091217041016,1774500,0.0,0.0
2016-03-22,116.97611169835987,117.01946451963961,115.18142131630682,115.86634826660156,1934000,0.0,0.0
2016-03-23,115.94436669302661,117.3749303111968,115.88368333133477,116.16111755371094,2226800,0.0,0.0
2016-03-24,115.88367045783015,116.06573375210291,115.15539082189672,115.78829956054688,1097300,0.0,0.0
2016-03-28,116.07441390619543,117.08880624843147,116.03972636336847,116.38653564453125,1286300,0.0,0.0
2016-03-29,116.19580219305413,117.19285083549009,115.95304229351456,117.03679656982422,1326400,0.0,0.0
2016-03-30,117.47894948341508,118.18989855365807,117.13215344829507,117.66102600097656,1129300,0.0,0.0
2016-03-31,117.2795517679509,117.799745862073,116.52524982587008,116.62062072753906,1216100,0.0,0.0
2016-04-01,115.59757313383206,118.25060160987681,115.32880417741774,118.08586883544922,1392000,0.0,0.0
2016-04-04,118.0685470581593,118.69279072522212,117.57436187223271,118.13790893554688,1155900,0.0,0.0
2016-04-05,118.06850721312158,118.75344725278369,117.83442583903842,118.12920379638672,1369500,0.0,0.0
2016-04-06,117.96450021190533,119.04825464311779,117.67838745453433,119.01358032226562,1309100,0.0,0.0
2016-04-07,118.38931315460667,118.77079675519428,117.91245865387212,118.47600555419922,1016300,0.0,0.0
2016-04-08,119.04825529668942,119.29969373458864,118.36332831334957,119.2043228149414,1048000,0.0,0.0
2016-04-11,119.31700284266081,120.30538618259256,118.8488268308708,118.9962158203125,1688200,0.0,0.0
2016-04-12,119.23897085467175,119.81986151742642,118.57137456428508,119.7591781616211,1471900,0.0,0.0
2016-04-13,119.98461453396719,119.98461453396719,117.47030966110682,117.6176986694336,1990500,0.0,0.0
2016-04-14,117.89512546437854,119.25632723143578,117.68705310314272,117.9471435546875,2040400,0.0,0.0
2016-04-15,118.02517594035322,118.6320756686322,117.70437568943143,118.31995391845703,1420700,0.0,0.0
2016-04-18,118.31995129727967,118.83148011196691,117.70437308189118,118.47600555419922,1276100,0.0,0.0
2016-04-19,118.64072231130132,119.50772556682867,117.94711706099548,118.87481689453125,1656300,0.0,0.0
2016-04-20,118.77947640472541,119.19563436964218,117.55699832652033,117.60901641845703,1558800,0.0,0.0
2016-04-21,117.37492589183873,117.47029679612587,114.2190340082762,114.22769927978516,2984000,0.0,0.0
2016-04-22,108.82626877547114,110.3175157492155,107.31768464341611,110.0053939819336,5725600,0.0,0.0
2016-04-25,109.17305250548772,109.51985514384594,107.81185760706757,109.42448425292969,3741200,0.0,0.0
2016-04-26,109.80598986781997,109.98805980121152,107.09226479630382,107.34369659423828,3306900,0.0,0.0
2016-04-27,107.75118701866849,109.34647679611787,107.4997552260108,108.98233032226562,3312300,0.0,0.0
2016-04-28,108.51414946640735,109.96204356684848,108.37542574639068,109.45050811767578,2388300,0.0,0.0
2016-04-29,109.01702437461701,109.45919803662693,107.43041290748513,108.54017639160156,3109600,0.0,0.0
2016-05-02,108.27138513515757,109.23375946432857,107.36103550939526,108.56616973876953,1990700,0.0,0.0
2016-05-03,108.20201604877019,110.27415343652363,108.11531042574961,109.3551254272461,1849200,0.0,0.0
2016-05-04,109.19909392419153,111.26256659616847,108.86963495815459,110.91576385498047,2424100,0.0,0.0
2016-05-05,110.88974486122976,112.01684540061062,110.17880228217948,110.42156219482422,2166200,0.0,0.0
2016-05-06,110.54294173640298,111.08047965103916,110.03141286735094,110.9070816040039,1455600,0.0,0.0
2016-05-09,110.9764500433958,111.80877923966773,110.77703632425084,111.08916473388672,1388900,0.0,0.0
2016-05-10,111.06314938761656,112.10355090188041,110.99378752274256,112.04285430908203,1156800,0.0,0.0
2016-05-11,112.17289941774679,112.3896502586502,111.36657941028696,111.696044921875,1304800,0.0,0.0
2016-05-12,112.32895710621351,113.20463899705669,112.051522900677,112.76245880126953,1038700,0.0,0.0
2016-05-13,112.56306039416332,113.31734916823294,111.93015157487986,112.0081787109375,1429700,0.0,0.0
2016-05-16,111.68738041948399,112.66708523110333,111.6526928762247,112.34629821777344,922800,0.0,0.0
2016-05-17,112.04285260001815,112.7104489635019,109.17307328542434,109.60657501220703,1637100,0.0,0.0
2016-05-18,109.51987937342787,109.91002829370144,108.38410693087496,109.34648132324219,1647000,0.0,0.0
2016-05-19,109.00834933611988,109.99673276403543,108.73090848994553,109.93604278564453,1359700,0.0,0.0
2016-05-20,110.21349236152746,110.46492418183686,109.00835797037308,109.29446411132812,1843000,0.0,0.0
2016-05-23,109.36380655150717,109.50253026829115,108.94764863057698,109.1990737915039,1421400,0.0,0.0
2016-05-24,109.2771084275113,110.34351889646824,108.89562481795352,109.90135192871094,1573200,0.0,0.0
2016-05-25,110.42157101855155,110.89842560986001,109.77131836570112,110.29151916503906,2527300,0.0,0.0
2016-05-26,110.34352802907209,111.08047965103916,110.2134828011514,110.9070816040039,1312300,0.0,0.0
2016-05-27,110.91575351600544,111.95616164258814,110.66432171744907,111.36659240722656,1293000,0.0,0.0
2016-05-31,111.46193843635302,111.79140391284587,109.85798370746583,110.14409637451172,4531100,0.0,0.0
2016-06-01,110.00541246895774,111.01981169045504,109.97940341976518,110.95912170410156,1333300,0.0,0.0
2016-06-02,110.8723976354886,110.9764404296875,110.1441179202302,110.9764404296875,1298700,0.0,0.0
2016-06-03,111.07180271085053,112.85782754359471,110.98509708172988,112.77980041503906,1872100,0.0,0.0
2016-06-06,112.53703922184808,113.35202450019962,112.09485903965825,112.85782623291016,1415600,0.0,0.0
2016-06-07,112.91851475000816,113.38669071187337,112.6497326138298,112.88382720947266,1088300,0.0,0.0
2016-06-08,112.62189323624342,113.51253377027068,112.43853429673555,113.3204345703125,1019100,0.92,0.0
2016-06-09,112.91877759404196,114.19360315132673,112.8925701373502,114.11502075195312,794900,0.0,0.0
2016-06-10,113.36409634475088,114.5079512885185,112.89257527989584,114.36824035644531,1238400,0.0,0.0
2016-06-13,114.05389720322331,114.85721507575809,113.61731053400433,113.73082733154297,1077600,0.0,0.0
2016-06-14,113.6959186930976,115.95743468929386,112.91879486985154,115.61689758300781,1951400,0.0,0.0
2016-06-15,115.9661552209746,115.99234935665966,114.94454395855207,115.29380798339844,1413800,0.0,0.0
2016-06-16,114.89216937784032,116.21939681283345,114.63894160461862,116.17573547363281,1050200,0.0,0.0
2016-06-17,116.13206367294742,116.13206367294742,114.46429926013803,115.608154296875,1964400,0.0,0.0
2016-06-20,116.3765314318433,116.72579540763192,115.86136240430676,116.02726745605469,1464300,0.0,0.0
2016-06-21,116.40273746443319,116.75201479949726,116.13205585698853,116.16697692871094,984400,0.0,0.0
2016-06-22,116.00108505545194,117.02269627769604,115.95742372317116,116.27176666259766,1092300,0.0,0.0
2016-06-23,116.47260639162657,117.01396966907863,116.30670130374428,116.97032165527344,937600,0.0,0.0
2016-06-24,114.95326829658038,116.39401234452238,114.27219413703259,114.45556640625,2260700,0.0,0.0
2016-06-27,114.22855559898538,114.5516255076291,113.32917469981115,114.16742706298828,1631100,0.0,0.0
2016-06-28,114.67387615803263,116.60358211171071,114.12377259522651,116.58612823486328,1781500,0.0,0.0
2016-06-29,116.92664636537194,117.75615838223051,116.59483622920132,117.61644744873047,1455400,0.0,0.0
2016-06-30,117.66885138587186,120.04388427734374,117.23226465322732,120.04388427734375,1767200,0.0,0.0
2016-07-01,119.62476348876953,120.29711078058327,119.38027598694082,119.62476348876953,1470000,0.0,0.0
2016-07-05,119.62475625097069,121.25758625158426,119.4151898376959,120.44554138183594,1542900,0.0,0.0
2016-07-06,120.30579273370172,120.32325992689229,118.66422298646803,119.40642547607422,1984400,0.0,0.0
2016-07-07,119.44137521377608,119.45011547425199,116.6035618612103,117.19732666015625,3703500,0.0,0.0
2016-07-08,117.72996178917016,118.83015538948052,117.02269352300154,118.7166519165039,1519600,0.0,0.0
2016-07-11,118.57695692791131,119.05720498912564,117.60773386748585,118.87383270263672,1002600,0.0,0.0
2016-07-12,118.40230828493037,118.69044375764896,117.30210136755261,117.71249389648438,1420700,0.0,0.0
2016-07-13,117.71248918594239,118.68171207154928,117.69502198952985,118.507080078125,1086400,0.0,0.0
2016-07-14,118.69917890724015,119.51122366980047,118.43722425611627,118.655517578125,1040700,0.0,0.0
2016-07-15,118.9786068251388,119.33661112924533,118.33246701375249,118.9000244140625,1094900,0.0,0.0
2016-07-18,119.00477959584998,119.04844092424307,117.92205326367532,117.97444152832031,1105600,0.0,0.0
2016-07-19,117.87839362978313,118.07049281862074,117.46800111940891,118.01810455322266,1577000,0.0,0.0
2016-07-20,118.11413978380408,118.51579198538913,116.71705736644174,116.72578430175781,2081200,0.0,0.0
2016-07-21,116.82183104879756,117.01393020961106,116.14949730951535,116.44637298583984,1476200,0.0,0.0
2016-07-22,116.83060807922065,117.57279750363165,116.62978192009405,117.55534362792969,1768100,0.0,0.0
2016-07-25,116.13207507108072,116.786955193662,114.82231482591816,115.7740707397461,2448700,0.0,0.0
2016-07-26,115.77406145229216,117.54660244266574,115.30255366422912,115.50337982177734,2819700,0.0,0.0
2016-07-27,115.4247923555759,115.4247923555759,113.33790849004,113.94912719726562,1683800,0.0,0.0
2016-07-28,114.09755513479436,114.39443086336021,113.06721702145381,113.64350128173828,2267900,0.0,0.0
2016-07-29,113.73084768784298,114.43811608679846,113.11962890624999,113.11962890625,1827800,0.0,0.0
2016-08-01,112.83146043884844,114.60400125910382,112.56077883431209,114.21980285644531,2611500,0.0,0.0
2016-08-02,114.24599699084767,114.77863326297555,113.58239004670796,114.21980285644531,1730800,0.0,0.0
2016-08-03,114.47303103046546,114.56908063150212,112.1765808661325,112.5433120727539,2278500,0.0,0.0
2016-08-04,112.90132495429424,113.81815970256609,112.69175853871043,113.62606048583984,1291700,0.0,0.0
2016-08-05,113.72210030235809,114.09755844226919,112.50838989585696,112.9886245727539,1560200,0.0,0.0
2016-08-08,112.96242136340456,113.55618611361429,112.23768595248438,113.12832641601562,1476700,0.0,0.0
2016-08-09,113.1807390879563,113.9229418548843,112.87513637253915,113.50382232666016,864000,0.0,0.0
2016-08-10,113.41648439676258,113.9927819977879,113.30296759922396,113.73082733154297,971600,0.0,0.0
2016-08-11,114.17614368357728,114.27219328605814,112.49092549517539,112.58697509765625,1608900,0.0,0.0
2016-08-12,112.90132011218206,112.95370838293896,112.1416502155021,112.4822006225586,2333300,0.0,0.0
2016-08-15,112.56077854041408,113.0584804163274,112.30755081042858,112.61316680908203,1221500,0.0,0.0
2016-08-16,112.46473070458435,112.68302404317106,111.34706321512185,111.35579681396484,1443700,0.0,0.0
2016-08-17,111.50423880600623,111.73999935099144,110.72711502486173,111.3732681274414,2158500,0.0,0.0
2016-08-18,111.39943596645847,111.68758471484988,111.10255362096296,111.28591918945312,1350700,0.0,0.0
2016-08-19,110.86680989737596,111.2335410677787,110.3079795438718,110.7009048461914,1785400,0.0,0.0
2016-08-22,110.70090716326024,111.52169217667944,110.34290958326434,111.2335433959961,1213000,0.0,0.0
2016-08-23,111.46931476115036,112.41234359238159,111.29467609141268,112.33374786376953,1726200,0.0,0.0
2016-08-24,112.3337467734899,112.43853663609953,111.32960274482652,112.32501983642578,1416600,0.0,0.0
2016-08-25,112.15910169602066,113.0410152087345,112.01939077786865,112.11544036865234,1556100,0.0,0.0
2016-08-26,112.21150863818598,113.37283085695128,111.67014539468963,111.97576141357422,1454800,0.0,0.0
2016-08-29,112.11544509527535,112.78779225910637,111.8273096343434,112.39486694335938,1486900,0.0,0.0
2016-08-30,112.39487095002339,112.68301974479435,111.70506322698854,111.89715576171875,989000,0.0,0.0
2016-08-31,111.79239411960062,112.3075632499877,111.58283435993337,111.81858825683594,1073600,0.0,0.0
2016-09-01,111.7749068271121,112.06305560847109,111.22481005870415,111.87095642089844,1726100,0.0,0.0
2016-09-02,111.7749189966355,113.04103104991268,111.7749189966355,112.4822006225586,816600,0.0,0.0
2016-09-06,112.48220131779298,113.18946962451923,112.0892626375509,112.86638641357422,917200,0.0,0.0
2016-09-07,112.54979149405686,112.93673729067692,111.63518074920655,111.75830078125,1434500,0.92,0.0
2016-09-08,111.64398187718905,111.76710192206073,110.43036713079421,110.72937774658203,1650400,0.0,0.0
2016-09-09,110.07858567849154,110.07858567849154,108.09107267543246,108.13504028320312,2305100,0.0,0.0
2016-09-12,107.60738188572871,108.97929470193543,107.31716749474998,108.72425842285156,1820600,0.0,0.0
2016-09-13,108.43405314117406,108.66270080924286,107.59858806164299,107.6337661743164,1585500,0.0,0.0
2016-09-14,107.57220227773396,108.15263105161893,106.80709345112345,107.17646026611328,1686400,0.0,0.0
2016-09-15,107.1764732273304,108.13505171828805,107.07093888035087,107.67774963378906,1158100,0.0,0.0
2016-09-16,107.24680777699224,108.00312038424565,106.58723329691347,107.12368774414062,2134500,0.0,0.0
2016-09-19,107.20283325429716,107.76566957088875,106.79829507109311,107.44027709960938,1025500,0.0,0.0
2016-09-20,107.96795020985839,109.38383740126768,107.82724446605884,108.58355712890625,1360600,0.0,0.0
2016-09-21,108.46922977797466,110.23689144525513,108.32852403003083,109.87632751464844,1733600,0.0,0.0
2016-09-22,110.23688294189373,112.05730828553826,110.23688294189373,111.89022064208984,1785100,0.0,0.0
2016-09-23,112.00454829874023,112.00454829874023,111.17787942040432,111.45050811767578,1367600,0.0,0.0
2016-09-26,111.23063705146234,111.80226286792825,110.30723014718352,110.3775863647461,1336900,0.0,0.0
2016-09-27,110.57984864492833,111.01077543186824,110.2544628905697,110.53588104248047,1134900,0.0,0.0
2016-09-28,110.84368411120579,111.32736800850998,110.10495724889549,111.23063659667969,1422400,0.0,0.0
2016-09-29,110.90525312321432,111.24823132333741,109.97305665206326,110.12255859375,1229700,0.0,0.0
2016-09-30,110.55348429431022,111.56483324471674,110.54468808860886,110.931640625,1920000,0.0,0.0
2016-10-03,110.38638155081276,110.59745021438226,109.32226886608612,109.718017578125,1512300,0.0,0.0
2016-10-04,109.99942603779614,109.99942603779614,107.96793226498461,108.19658660888672,1701900,0.0,0.0
2016-10-05,108.5044002461379,108.68029080559691,107.24681126154589,107.8448257446289,1954600,0.0,0.0
2016-10-06,107.6249819521392,109.01448736452681,107.34356372895661,108.37250518798828,1521300,0.0,0.0
2016-10-07,108.95292214213733,109.12880600716153,107.39632913710119,108.17902374267578,1397800,0.0,0.0
2016-10-10,108.2757502047457,108.77702654649987,107.21163750416368,107.4314956665039,1036100,0.0,0.0
2016-10-11,107.26440606559767,107.43150042342732,106.29703145037438,106.75433349609375,1753000,0.0,0.0
2016-10-12,107.05333217829337,107.73928852525815,106.78949971736621,107.18524169921875,1532900,0.0,0.0
2016-10-13,106.55205774826315,107.32595602599842,106.12992714524681,106.96538543701172,1688700,0.0,0.0
2016-10-14,107.1325155880961,107.28201757077633,105.96286822104135,105.97166442871094,1894800,0.0,0.0
2016-10-17,106.28824249647258,106.67519505277781,105.98923187308961,106.13874053955078,1235500,0.0,0.0
2016-10-18,106.7191513528844,106.96539142278253,105.75177677419657,106.0068130493164,1869900,0.0,0.0
2016-10-19,106.094754820267,106.10355102547605,105.42638412469181,105.71659851074219,1947400,0.0,0.0
2016-10-20,105.54071360509583,105.7957498772904,104.65248475497523,104.80198669433594,2158800,0.0,0.0
2016-10-21,104.65247936177991,105.9364501521664,104.23034876173723,105.16255187988281,2216600,0.0,0.0
2016-10-24,103.14865796745204,104.13362496658267,99.8683711784794,100.17617797851562,5582900,0.0,0.0
2016-10-25,100.20257100496929,101.13476758522393,99.73647271484197,100.01789093017578,3420800,0.0,0.0
2016-10-26,99.34069964923603,100.4927541381191,99.0592815027326,99.95630645751953,2294100,0.0,0.0
2016-10-27,100.14979445511993,100.4927726747628,99.4990161293282,100.09703063964844,2046800,0.0,0.0
2016-10-28,100.47518119062242,101.12595947896305,100.12340678546524,100.739013671875,2581200,0.0,0.0
2016-10-31,100.75659623488721,100.93248007721874,99.94751982490057,100.61589050292969,2435900,0.0,0.0
2016-11-01,100.52796260086133,101.10839147740779,99.62214787795388,100.25534057617188,1787900,0.0,0.0
2016-11-02,100.27290104590145,101.01162791109708,99.83318475052302,99.85957336425781,1586100,0.0,0.0
2016-11-03,100.23774706949116,100.37845281950916,99.79803069768342,99.9475326538086,1443800,0.0,0.0
2016-11-04,100.01788164638428,100.2992998355965,98.72511453328666,98.80426025390625,1536800,0.0,0.0
2016-11-07,99.66610698053819,100.41362341472423,99.43745260565038,100.23773956298828,1575600,0.0,0.0
2016-11-08,100.21135471148747,102.09334017582964,100.15859089589217,101.55689239501953,1869500,0.0,0.0
2016-11-09,99.2527737458906,102.32199194962138,98.56681732249037,101.46015167236328,2439400,0.0,0.0
2016-11-10,100.61589184298472,100.64227374873197,97.88085578821024,98.62837219238281,2987200,0.0,0.0
2016-11-11,98.62838217510716,100.06185511195226,98.25022583219796,99.2967529296875,1530700,0.0,0.0
2016-11-14,98.971340838277,99.88595150333322,98.76906839783061,99.45502471923828,2241200,0.0,0.0
