Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-11-15,99.4374651841034,100.34327988324937,99.40228706739855,100.1410140991211,2587100,0.0,0.0
2016-11-16,100.25531735293524,100.61588794294087,99.39347044454648,99.67488861083984,1758000,0.0,0.0
2016-11-17,99.72766004261555,100.10581633605268,98.41730732283786,98.81304931640625,2098000,0.0,0.0
2016-11-18,98.71631313069312,99.73645820634158,98.6635493197246,99.47262573242188,1603800,0.0,0.0
2016-11-21,99.47262658635792,100.42241544917624,99.47262658635792,100.07943725585938,1710100,0.0,0.0
2016-11-22,100.16738820502842,101.12596664977711,100.06185386313624,100.730224609375,1426900,0.0,0.0
2016-11-23,100.42241694637319,101.13475524933789,100.25532259499582,100.747802734375,1620800,0.0,0.0
2016-11-25,100.94127766678066,102.2780190411746,100.82695383865087,101.87347412109375,996900,0.0,0.0
2016-11-28,101.72398743468896,103.05193280309739,101.46016162801457,103.04313659667969,2108100,0.0,0.0
2016-11-29,103.03432429221942,103.25418243721694,101.93503356723178,102.45389556884766,2011500,0.0,0.0
2016-11-30,102.11972378184326,102.7529096665318,100.83575289223286,101.67121124267578,5053900,0.0,0.0
2016-12-01,101.19631850566357,101.4073804707901,99.63092940435881,100.26412200927734,1985000,0.0,0.0
2016-12-02,100.44001560430483,101.0204444516261,99.86838296333254,100.3520736694336,1433200,0.0,0.0
2016-12-05,100.53673465282112,100.78297470751347,99.45502960166452,99.92992401123047,2130200,0.0,0.0
2016-12-06,99.92994160499195,100.6598724024411,99.84199967133843,100.59831237792969,1458900,0.0,0.0
2016-12-07,100.8819928537214,101.3962009572879,100.55396214683833,101.36959838867188,1870500,0.92,0.0
2016-12-08,101.0238451869053,101.36960419540029,100.49190877106213,100.53623962402344,1470600,0.0,0.0
2016-12-09,100.62490043044403,101.69764084802983,100.49191462774817,101.6089859008789,1854100,0.0,0.0
2016-12-12,101.7065053465287,102.46008252080384,101.4937321269079,101.75969696044922,1450900,0.0,0.0
2016-12-13,101.58238917675571,102.53101130698494,101.23663015122891,102.25617218017578,2545800,0.0,0.0
2016-12-14,102.53101223191423,103.0274853471106,101.44053676653489,101.6089859008789,2334900,0.0,0.0
2016-12-15,101.51147361369358,102.51328746848733,101.22777369598582,102.3005142211914,1354000,0.0,0.0
2016-12-16,102.51328078807825,103.36438048573854,102.25617669754455,103.05408477783203,3166900,0.0,0.0
2016-12-19,103.24025717735276,103.27572050852149,101.76856613551412,101.83949279785156,1437500,0.0,0.0
2016-12-20,101.87495723761354,102.22957702528211,101.09477747128938,101.44053649902344,1821200,0.0,0.0
2016-12-21,101.51146342983121,102.27390815041929,101.51146342983121,101.6089859008789,1225200,0.0,0.0
2016-12-22,101.51144817148905,102.08771538725888,101.06816673842579,101.97245788574219,950100,0.0,0.0
2016-12-23,102.2384551896789,102.26505100012812,101.61786373273162,101.79517364501953,779200,0.0,0.0
2016-12-27,101.83950336617418,102.39803567118058,101.80404003132527,102.05227661132812,747000,0.0,0.0
2016-12-28,101.95473373012423,102.1675069327018,101.08589911003038,101.20115661621094,929000,0.0,0.0
2016-12-29,101.81287769299023,102.20296752388595,101.36959625385892,102.0256576538086,968500,0.0,0.0
2016-12-30,101.85721100349836,102.0877192513187,100.89086068953388,101.174560546875,1417500,0.0,0.0
2017-01-03,101.21003171307035,101.87495393932984,100.81107431895144,101.56465148925781,1645800,0.0,0.0
2017-01-04,101.87496505500711,102.33597487271525,101.74197924245728,102.11433410644531,1846000,0.0,0.0
2017-01-05,102.17639176601506,102.92110148317194,101.6001244292974,102.85018157958984,1660300,0.0,0.0
2017-01-06,102.85017932925608,103.38211579614942,102.33597114688556,103.2225341796875,1829300,0.0,0.0
2017-01-09,102.41575497666553,102.84130819359974,101.63558197021484,101.63558197021484,1883900,0.0,0.0
2017-01-10,101.5114626381827,101.62671339218625,101.04158533440213,101.38734436035156,2521100,0.0,0.0
2017-01-11,101.16569954994067,101.8040259611197,101.16569954994067,101.43167114257812,1489200,0.0,0.0
2017-01-12,101.298695650364,101.59125631529818,101.05045907941899,101.47600555419922,1236800,0.0,0.0
2017-01-13,101.23662017872695,101.85721150599157,101.23662017872695,101.59123992919922,1032400,0.0,0.0
2017-01-17,101.84833319048766,102.89447757697566,101.57350088381337,102.86788177490234,1567900,0.0,0.0
2017-01-18,102.69945821375752,103.53282962694752,102.69945821375752,103.19593811035156,2015200,0.0,0.0
2017-01-19,103.1959212132072,103.24024529911432,102.50440324482624,102.75263977050781,2200200,0.0,0.0
2017-01-20,103.46189286086809,103.87857852678486,102.39802003362658,103.03634643554688,2056100,0.0,0.0
2017-01-23,102.77039777199002,103.77221845112494,102.77039777199002,103.71015930175781,2626700,0.0,0.0
2017-01-24,105.01337137110924,108.18726813328537,104.84492902187822,107.97449493408203,4207100,0.0,0.0
2017-01-25,107.63762136347609,108.9054000105854,107.62875383922002,108.16069030761719,3447500,0.0,0.0
2017-01-26,108.0631471565286,108.72806930578804,107.6641965725481,108.29365539550781,2675500,0.0,0.0
2017-01-27,108.1606693182249,108.2404567292285,106.96381080560589,107.25637817382812,1634000,0.0,0.0
2017-01-30,107.64646282439655,107.64646282439655,106.56485503300617,106.91061401367188,2031900,0.0,0.0
2017-01-31,106.98155561087721,107.91244946666355,106.83970904809333,107.38937377929688,2862800,0.0,0.0
2017-02-01,106.8485535690536,107.7883148059185,106.7244353090043,107.28297424316406,1952600,0.0,0.0
2017-02-02,107.66419193296532,108.27591568444518,107.43368370391941,107.6375961303711,1347900,0.0,0.0
2017-02-03,107.9479135960595,108.44438671538029,107.30071962499719,107.75286865234375,1591800,0.0,0.0
2017-02-06,107.32731109487251,108.00110084667303,107.14113368265238,107.48689270019531,1400000,0.0,0.0
2017-02-07,107.71739167412161,108.95858107912133,107.17658776739987,108.55962371826172,2243100,0.0,0.0
2017-02-08,108.55963052368048,109.06497113463112,108.26706989076904,108.98518371582031,1840300,0.0,0.0
2017-02-09,108.82560587565852,110.22637700844204,108.70148759948164,109.56145477294922,2439500,0.0,0.0
2017-02-10,109.33095385760859,109.79196366242446,109.09158481286441,109.53486633300781,1036000,0.0,0.0
2017-02-13,109.77422581134012,109.8096891415338,109.21569357965154,109.428466796875,1255100,0.0,0.0
2017-02-14,109.57031583995263,109.57031583995263,107.96563900492421,108.94085693359375,1872300,0.0,0.0
2017-02-15,109.45507093811702,110.53667891759937,109.01178942284976,110.29730987548828,1710100,0.0,0.0
2017-02-16,110.29728868744735,112.34524673011006,109.67669062692623,112.256591796875,2741600,0.0,0.0
2017-02-17,113.21408361640512,117.19475604780091,112.39844734299056,116.96424102783203,6657000,0.0,0.0
2017-02-21,116.00677629200065,119.66827235661182,116.00677629200065,119.3668441772461,3755000,0.0,0.0
2017-02-22,118.70191459985189,120.75874716782437,118.02813161786636,119.53528594970703,3160200,0.0,0.0
2017-02-23,119.63280376407755,120.29772596060722,118.73736654824317,119.10086059570312,1755600,0.0,0.0
2017-02-24,118.68417937440535,119.2959099825446,117.78875565296912,118.49800872802734,2785200,0.0,0.0
2017-02-27,117.69122208365356,118.30295263408524,116.42344366117996,117.5848388671875,1771500,0.0,0.0
2017-02-28,117.6291752683196,118.18771430111363,117.18589375730927,117.51393127441406,2388700,0.0,0.0
2017-03-01,117.77101521330574,118.3295541826192,117.45185202053757,118.12564849853516,1581900,0.0,0.0
2017-03-02,117.94833364643564,119.46436230400681,117.25681559993023,119.24272155761719,1609200,0.0,0.0
2017-03-03,118.84379200423795,118.99450611517636,117.84197132389906,118.4891586303711,1439400,0.0,0.0
2017-03-06,118.01040701394075,118.62213767713355,117.98381120492179,118.20545196533203,1820700,0.0,0.0
2017-03-07,118.27636692455047,118.87922323981158,118.0547261860791,118.24977111816406,2143500,0.0,0.0
2017-03-08,117.8211012666841,118.60699643964776,117.8211012666841,118.19619750976562,2152500,0.97,0.0
2017-03-09,118.08008178892361,118.75880068695572,117.95505426489196,118.51768493652344,1471900,0.0,0.0
2017-03-10,118.51770107195145,119.59829332813118,118.16940909137567,119.57150268554688,2159500,0.0,0.0
2017-03-13,119.26785500870902,119.79475576554341,118.81238687400584,119.43753814697266,2032000,0.0,0.0
2017-03-14,119.41074292320442,119.93764365981312,119.04458602068864,119.2589111328125,1139100,0.0,0.0
2017-03-15,119.38394720796495,120.75926370183005,119.22320336235894,120.56278991699219,1523000,0.0,0.0
2017-03-16,120.27700435150945,120.60744496646086,119.67865732846101,120.14305114746094,1847900,0.0,0.0
2017-03-17,120.22344750713626,120.67891574744014,118.8570700401882,119.0088882446289,5274800,0.0,0.0
2017-03-20,119.1874830885774,119.81262073456556,119.0713812304015,119.43753814697266,2100100,0.0,0.0
2017-03-21,119.75903785996803,119.81261913934237,119.09817028473459,119.38394165039062,2189100,0.0,0.0
2017-03-22,119.8126241364216,119.97336798124887,118.24083386533341,118.63378143310547,1968700,0.0,0.0
2017-03-23,118.59806733787447,119.45539511360326,118.38372858045263,118.803466796875,1575800,0.0,0.0
2017-03-24,118.95529290400052,118.99994851814633,118.01757951485924,118.2854995727539,1557400,0.0,0.0
2017-03-27,117.96396403887296,118.64269647241807,117.41919840893736,118.20509338378906,1953500,0.0,0.0
2017-03-28,117.80324511717365,118.991013499861,117.7317988655482,118.5355453491211,1257400,0.0,0.0
2017-03-29,118.21404109404831,118.87490868493455,118.11580420387575,118.35693359375,834500,0.0,0.0
2017-03-30,118.48195440782094,118.68735384763683,117.83002615198387,118.09794616699219,854700,0.0,0.0
2017-03-31,118.0175723420198,118.37480360649441,117.52640149720871,117.55319213867188,1059300,0.0,0.0
2017-04-03,117.91932623976443,118.19618555823057,117.11557980467215,117.44600677490234,1259700,0.0,0.0
2017-04-04,117.6246540500934,118.15155490498418,117.07988822285581,118.08010864257812,1944300,0.0,0.0
2017-04-05,118.25869474972711,118.74095352150782,117.47279964133102,117.61569213867188,1170900,0.0,0.0
2017-04-06,117.68716089845356,117.98187162047414,116.99057687439807,117.08881378173828,1060700,0.0,0.0
2017-04-07,117.2406150800216,118.10688214889014,117.08879690455731,117.28527069091797,1336300,0.0,0.0
2017-04-10,117.41923956965259,118.24979043685282,117.20491441190882,117.81218719482422,1336700,0.0,0.0
2017-04-11,117.79430896216535,118.55341348233556,117.5889095001231,118.44625091552734,1127000,0.0,0.0
2017-04-12,118.5980544154296,119.12495513966216,118.11579567052219,118.86597442626953,1905800,0.0,0.0
2017-04-13,118.80345778017609,118.86597835646297,118.0086370188236,118.4819564819336,1284500,0.0,0.0
2017-04-17,118.63378954726504,119.26786655262582,118.63378954726504,119.10710906982422,1200200,0.0,0.0
2017-04-18,118.70523104562143,119.88407378231888,118.43731100301025,119.58936309814453,2158900,0.0,0.0
2017-04-19,119.50901143741967,119.84836416375374,118.73204181940622,118.94638061523438,1423000,0.0,0.0
2017-04-20,118.90171225782777,118.94636787221394,117.08880605498707,117.19596862792969,2697400,0.0,0.0
2017-04-21,116.61548957303405,117.35672918490192,115.5706135785641,116.06179809570312,3230700,0.0,0.0
2017-04-24,113.85591769993171,116.94589634613506,113.57907200921215,116.4547119140625,3495900,0.0,0.0
2017-04-25,117.41030287227272,118.66057826498093,116.72264459279333,118.61593627929688,2725500,0.0,0.0
2017-04-26,118.39268639367499,118.39268639367499,116.16004175588508,116.213623046875,2147000,0.0,0.0
2017-04-27,116.32969376372102,116.9101894582192,115.82065794907797,116.09750366210938,1348900,0.0,0.0
2017-04-28,115.66883760424032,116.09750148648241,114.53465050493361,115.87423706054688,2340400,0.0,0.0
2017-05-01,115.51702483072633,116.62440771387458,115.39199729143606,115.70455932617188,1286900,0.0,0.0
2017-05-02,115.73135529692738,116.21361413280835,113.04325626492998,113.18614196777344,2568500,0.0,0.0
2017-05-03,112.90929240529576,113.34688879812009,112.12340403258206,113.21292877197266,3076500,0.0,0.0
2017-05-04,113.2129092399254,114.53463748919779,112.97178668525162,114.4810562133789,1845600,0.0,0.0
2017-05-05,114.8293540533503,115.13299038329671,114.40069019772135,114.8382797241211,1202700,0.0,0.0
2017-05-08,114.6150269414974,115.10621142329497,114.1417074300324,114.59717559814453,1197300,0.0,0.0
2017-05-09,114.65968336735457,115.02584031338152,114.38283764664435,114.49893951416016,2234600,0.0,0.0
2017-05-10,114.53464770213141,115.57952355470287,114.33817392195776,115.33839416503906,1397600,0.0,0.0
2017-05-11,115.03477519751299,115.16874204621664,113.76663473294076,114.40963745117188,1497200,0.0,0.0
2017-05-12,113.80234196021604,114.5257233238842,113.80234196021604,114.30245208740234,1365200,0.0,0.0
2017-05-15,114.39175803128093,114.74004999075079,114.21314921588238,114.31138610839844,997400,0.0,0.0
2017-05-16,114.46321220863487,114.84723413396281,113.78449321233207,113.79341888427734,1408900,0.0,0.0
2017-05-17,113.79341329573096,114.96331673116977,113.18613377226482,114.27566528320312,1748900,0.0,0.0
2017-05-18,114.17743438108727,114.57037516619535,112.7217526707652,113.16828155517578,1832400,0.0,0.0
2017-05-19,113.45405339494467,114.07919107260396,113.11469391471385,113.59693908691406,1496700,0.0,0.0
2017-05-22,113.61480414695914,114.09705613303156,113.42726284351261,113.48977661132812,1102600,0.0,0.0
2017-05-23,113.60585802474709,114.21313747355273,113.15039673477065,113.23970794677734,1179600,0.0,0.0
2017-05-24,113.88270399207535,114.44532783629987,113.52548639710106,114.33816528320312,1120500,0.0,0.0
2017-05-25,114.3470942020222,116.09749317186845,114.25779661423073,115.56165313720703,1641900,0.0,0.0
2017-05-26,115.31160489558822,115.92781688373317,115.3026792243756,115.65989685058594,1070800,0.0,0.0
2017-05-30,115.51700907991491,115.57951602754731,114.65966776526645,115.17764282226562,2555600,0.0,0.0
2017-05-31,115.51702397352508,117.22275389826075,115.2848202401521,115.85637664794922,5187200,0.0,0.0
2017-06-01,116.35649133040727,116.35649133040727,114.4632132109449,116.08858489990234,1667900,0.0,0.0
2017-06-02,116.43685442399112,116.76728137585594,115.9545956881574,116.6690444946289,1084000,0.0,0.0
2017-06-05,116.37436270351735,116.91912852048009,115.8742525030888,116.81196594238281,831000,0.0,0.0
2017-06-06,116.57975299543627,117.1423837400481,116.19574470287762,116.95484924316406,1237500,0.0,0.0
2017-06-07,116.87384904164286,117.36869874652282,116.65792460945109,117.14376831054688,1153800,0.97,0.0
2017-06-08,117.14376975591601,117.14376975591601,114.75951259661859,115.2093734741211,1365400,0.0,0.0
2017-06-09,115.13740514489982,115.91116647766825,114.75952361894302,115.85718536376953,1499900,0.0,0.0
2017-06-12,115.85718706485557,116.90985998733387,115.85718706485557,115.90217590332031,1222200,0.0,0.0
2017-06-13,116.01912167078372,116.73890184601042,115.57826678156441,116.39700317382812,855000,0.0,0.0
2017-06-14,116.76589745913842,117.74659095442358,116.76589745913842,117.2967300415039,1202600,0.0,0.0
2017-06-15,116.98182659970583,117.94452174005407,116.73889788147554,117.70160675048828,994800,0.0,0.0
2017-06-16,117.5036695693768,118.1154737879866,116.6399306228317,117.15277862548828,1772500,0.0,0.0
2017-06-19,117.73759319532495,119.48305565275183,117.0808001370761,119.46505737304688,1595700,0.0,0.0
2017-06-20,119.4650674956834,120.42777647582989,118.47536795802496,119.63601684570312,1545600,0.0,0.0
2017-06-21,119.60001443491404,120.03189079131906,118.31341882753749,118.6103286743164,1403600,0.0,0.0
2017-06-22,118.57432053604055,118.95221574316366,118.04348801120503,118.53833770751953,958000,0.0,0.0
2017-06-23,118.53836096100612,119.33911290715581,118.53836096100612,119.03321075439453,1464500,0.0,0.0
2017-06-26,119.34810722769116,120.82365062772969,119.0512110752406,120.13087463378906,1555400,0.0,0.0
2017-06-27,119.9329124037473,120.14883683809164,118.26842166946587,118.27742767333984,1199400,0.0,0.0
2017-06-28,118.96120864404863,119.26711073841108,118.1874474044668,118.31340789794922,963400,0.0,0.0
2017-06-29,117.85456883666546,118.25944091918221,115.86617752842518,116.06411743164062,1381600,0.0,0.0
2017-06-30,116.29803108217939,117.00881896874125,116.15408603272212,116.16307830810547,1351900,0.0,0.0
2017-07-03,116.61294074379093,116.96383168971347,115.53327735084962,115.55126190185547,800700,0.0,0.0
2017-07-05,115.83019625356275,116.24406061773267,115.23637653592836,115.75821685791016,1161100,0.0,0.0
2017-07-06,115.3893227804441,115.6322515145345,113.64386026265637,113.70684051513672,1654700,0.0,0.0
2017-07-07,113.75183250371026,114.61556464637465,113.16701193485429,114.08473205566406,1694100,0.0,0.0
2017-07-10,114.26465961313608,115.11040023520538,113.93176010215873,114.2736587524414,1105000,0.0,0.0
2017-07-11,114.38163277476372,114.4446130277387,113.1400191314,113.19400024414062,1375200,0.0,0.0
2017-07-12,111.97036680819782,113.02304645159158,111.31357378782546,112.19529724121094,2487300,0.0,0.0
2017-07-13,112.12333332683849,112.45622600008035,110.98968193541312,111.47553253173828,1793600,0.0,0.0
2017-07-14,111.73644996195078,112.37525160150014,111.52951093241644,112.02436065673828,1205900,0.0,0.0
2017-07-17,111.88941520101035,112.65417743745604,111.33158515599901,112.18632507324219,1186000,0.0,0.0
2017-07-18,112.2942699219974,112.78012049288525,111.7004571338004,112.07833862304688,1053200,0.0,0.0
2017-07-19,111.8624064695865,112.3842467303685,111.3405662088045,111.5205078125,1745100,0.0,0.0
2017-07-20,111.8444123841358,112.15932049890841,111.25059957821036,111.30458068847656,1521000,0.0,0.0
2017-07-21,111.00766749297102,112.74413075206995,110.66577569774735,112.7171401977539,1879000,0.0,0.0
2017-07-24,112.72613770520339,112.81610850639832,111.34056540093852,111.39454650878906,1728100,0.0,0.0
2017-07-25,111.07064636533072,112.3752470105484,109.85602338582828,112.17730712890625,2192400,0.0,0.0
2017-07-26,112.09633178146841,112.14132061560183,109.6220969194413,109.98198699951172,2400200,0.0,0.0
2017-07-27,110.10793278592475,111.75442504882811,108.83032969349617,111.75442504882812,2733000,0.0,0.0
2017-07-28,111.6374721152334,111.70045236074995,109.15423825825019,110.1709213256836,2226800,0.0,0.0
2017-07-31,110.19793465905032,111.58350026053128,110.19793465905032,110.80974578857422,2298500,0.0,0.0
2017-08-01,110.80973657140254,111.32257770611487,109.34318569202706,109.48714447021484,1664600,0.0,0.0
2017-08-02,109.2802021247117,109.74806127528458,108.67739020410063,109.19023132324219,1511900,0.0,0.0
2017-08-03,109.18124717992791,110.07196990618219,108.96531585387632,109.47815704345703,1441500,0.0,0.0
2017-08-04,109.12727579729984,109.68510587571217,108.803375347168,109.15426635742188,1046800,0.0,0.0
2017-08-07,109.15426136000217,109.58613089518354,108.66841070704815,109.24423217773438,1063900,0.0,0.0
2017-08-08,109.0732662952261,109.57710825795651,108.80334703557371,109.26220703125,1612300,0.0,0.0
2017-08-09,109.26222532221544,109.63110771687217,108.83035580734119,109.41517639160156,1461900,0.0,0.0
2017-08-10,109.27120545872401,109.4241633754499,108.92931365966797,108.92931365966797,1362000,0.0,0.0
2017-08-11,109.40617446520002,109.40617446520002,108.45247151056655,108.54244232177734,1074100,0.0,0.0
2017-08-14,108.90232394640861,109.54112557986907,108.54243386527152,109.48714447021484,923400,0.0,0.0
2017-08-15,109.49614124864529,110.29689310833184,109.27121079672585,109.9729995727539,1114100,0.0,0.0
2017-08-16,109.92801337520336,110.46784509990087,109.67609236130005,110.06297302246094,1005400,0.0,0.0
2017-08-17,109.96399374492441,111.41254631633474,109.87402294249496,110.01797485351562,1358800,0.0,0.0
2017-08-18,109.93702731532667,110.00899985446463,109.17225816602412,109.21724700927734,1085900,0.0,0.0
2017-08-21,109.38818362454388,110.48584537435934,109.13626260609436,110.37787628173828,1103700,0.0,0.0
2017-08-22,110.31488903927989,110.64778857219108,109.86502814502113,110.15293884277344,855200,0.0,0.0
2017-08-23,110.05397626492866,110.4408569344659,109.25322436868488,110.00898742675781,911700,0.0,0.0
2017-08-24,110.0899747123678,110.20693609084177,108.83036265113472,108.85735321044922,1170900,0.0,0.0
2017-08-25,108.92931830344865,109.97299888874298,108.92931830344865,109.33419036865234,997400,0.0,0.0
2017-08-28,109.6580846463365,110.1439352160643,109.23522118899828,110.09895324707031,1127000,0.0,0.0
2017-08-29,109.9819954245933,110.65678680229253,109.95500486777858,110.10795593261719,1693100,0.0,0.0
2017-08-30,109.81106499947025,110.13496544547351,109.17225638450064,110.03599548339844,1089800,0.0,0.0
2017-08-31,110.13495167347716,111.04366577259522,109.61311136857805,110.92670440673828,1520500,0.0,0.0
2017-09-01,111.11564121250221,111.70046174964504,110.67477945683008,110.85472106933594,1073500,0.0,0.0
2017-09-05,110.44985632851451,110.76475760343446,109.55912675388429,110.5848159790039,1297400,0.0,0.0
2017-09-06,110.63880029143299,110.97169299268491,107.9936157769816,108.24553680419922,2521100,0.0,0.0
2017-09-07,108.76254594670048,108.8260381057536,107.35663924179055,108.49043273925781,1888400,0.97,0.0
2017-09-08,107.71037427822523,108.09132720431592,106.56750857982736,107.14801025390625,1813000,0.0,0.0
2017-09-11,107.59246358787128,108.59020042005153,107.16615615190882,108.48135375976562,1832300,0.0,0.0
2017-09-12,108.52670934199622,109.54258383424329,108.29087836909916,109.38838958740234,1631800,0.0,0.0
2017-09-13,109.38838400454652,109.94167572803242,108.67182575740696,108.8260269165039,1437300,0.0,0.0
2017-09-14,108.84417484402456,109.72399969790062,108.76254503455215,109.59701538085938,1206500,0.0,0.0
2017-09-15,109.48816069779234,109.96888799426661,108.84416687420173,109.84190368652344,2548500,0.0,0.0
2017-09-18,109.88725525905568,110.74893545577044,109.56072221353469,110.54032135009766,1005700,0.0,0.0
2017-09-19,110.73079494804078,110.88498918218795,110.04144665638961,110.44054412841797,1130100,0.0,0.0
2017-09-20,110.54938213613492,110.77614080168172,108.20923796698708,108.98928833007812,1996600,0.0,0.0
2017-09-21,108.8622992598846,109.27046901800162,106.96660010015081,107.1389389038086,1454400,0.0,0.0
2017-09-22,107.22057511423048,107.71944698615998,106.27725816011662,106.59471893310547,1547000,0.0,0.0
2017-09-25,106.92124786192842,107.10265895386324,106.37702842637512,106.5675048828125,1548700,0.0,0.0
2017-09-26,106.7580058173519,107.01198140429366,106.3589151638406,106.7398681640625,1147200,0.0,0.0
2017-09-27,106.53122733379037,106.74892065365385,105.13439992535865,105.67861938476562,2109500,0.0,0.0
2017-09-28,105.4700004511437,106.40424514376113,105.19789417608214,106.08678436279297,1372300,0.0,0.0
2017-09-29,105.98702753019982,106.78522267747675,105.80562331679717,106.7398681640625,1665300,0.0,0.0
2017-10-02,106.8486962154983,107.13894705841467,106.00515362200288,106.09585571289062,1454300,0.0,0.0
2017-10-03,106.36796710188781,106.57658814907775,104.80787307124996,104.8350830078125,1765800,0.0,0.0
2017-10-04,104.66275226455885,106.69450841958907,104.58112244856797,106.29541778564453,1670700,0.0,0.0
2017-10-05,106.30446656200483,107.6105987750396,106.30446656200483,106.54936981201172,1528400,0.0,0.0
2017-10-06,106.45866676204795,106.84869196546494,104.46318624126022,104.66273498535156,3332300,0.0,0.0
2017-10-09,104.91669974670039,105.91443651040836,104.01873735137575,104.75343322753906,2659300,0.0,0.0
2017-10-10,105.12533392932632,105.98701421492581,104.44505783433947,105.62419891357422,1654800,0.0,0.0
2017-10-11,106.20470313698712,107.29314906675859,106.0505088793106,106.88497924804688,1963200,0.0,0.0
2017-10-12,106.95752974844548,107.18428842256624,105.79652644416733,106.63099670410156,1870800,0.0,0.0
2017-10-13,106.83055414746106,107.72851663249628,106.5856578043155,107.53804016113281,1310700,0.0,0.0
2017-10-16,107.52897554191553,107.8010818228399,106.98474913981444,107.22965240478516,1216100,0.0,0.0
2017-10-17,107.10266868768076,107.32942738311363,105.93259298883204,107.28407287597656,1579500,0.0,0.0
2017-10-18,107.68317516420954,107.68317516420954,105.8237510112463,106.39518737792969,1688700,0.0,0.0
2017-10-19,105.93259011875868,105.94166240396554,104.70809458062219,104.80786895751953,2112900,0.0,0.0
2017-10-20,103.03007739092916,103.47452941584602,100.07314898911646,102.89402770996094,4934600,0.0,0.0
2017-10-23,102.96658123456444,105.0709015667116,101.72394806246895,102.06861877441406,4556800,0.0,0.0
2017-10-24,102.4132987631518,102.63098516938292,101.50626399704171,101.62417602539062,3063500,0.0,0.0
2017-10-25,101.85093972853649,102.54028812233514,101.070889237689,101.95071411132812,3326600,0.0,0.0
2017-10-26,102.53121010728633,103.76477793457427,102.51306553681461,103.03007507324219,2142900,0.0,0.0
2017-10-27,102.47678735391771,102.62190931297971,101.12530061695284,101.95977783203125,2461300,0.0,0.0
2017-10-30,101.42463026596533,102.0414142019466,100.74435417128569,100.9257583618164,1923800,0.0,0.0
2017-10-31,101.15251430064147,102.34979991781111,100.75342370833566,102.05048370361328,2299000,0.0,0.0
2017-11-01,101.4971907777985,102.91216278546975,100.77156020353702,101.63324737548828,2595800,0.0,0.0
2017-11-02,101.64230070678013,102.00511595095587,100.24546651478488,101.17971801757812,2148600,0.0,0.0
2017-11-03,101.13437316629235,101.86000372387663,100.3180405190415,100.4903793334961,1900400,0.0,0.0
2017-11-06,100.80784543858996,100.80784543858996,99.49264776855615,99.65591430664062,1982800,0.0,0.0
2017-11-07,99.68311938730363,101.7148752688435,99.47449835208651,101.52439880371094,2205800,0.0,0.0
2017-11-08,102.10490596344385,103.76478128883538,102.10490596344385,102.70355224609375,2005300,0.0,0.0
2017-11-09,102.42236735201601,103.51081325768209,102.26817309775437,102.75797271728516,1572400,0.0,0.0
