Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-11-10,102.54934673096668,103.81919676635903,102.53120908080257,103.52894592285156,1690800,0.0,0.0
2017-11-13,103.32939853563937,104.871361784748,103.32939853563937,104.6808853149414,1751600,0.0,0.0
2017-11-14,104.40877804090923,104.74438341348825,103.43825106629033,103.90084075927734,1881500,0.0,0.0
2017-11-15,103.87361325518495,104.30899296633454,102.75796442307632,102.88494873046875,1753400,0.0,0.0
2017-11-16,103.22962833562032,104.60832510638437,103.06636179487528,104.21829986572266,1453800,0.0,0.0
2017-11-17,103.52894842988587,104.63553196009418,103.28405208604727,103.69221496582031,1488000,0.0,0.0
2017-11-20,103.99152049008613,104.98018490349467,103.6014953269697,104.6264419555664,2127700,0.0,0.0
2017-11-21,105.0527684409037,106.96661238938832,104.83508203030688,106.1230697631836,3337400,0.0,0.0
2017-11-22,105.70582813616534,106.14120093076583,104.91670543077895,105.26138305664062,1482700,0.0,0.0
2017-11-24,105.51535636445863,106.1865601560478,105.28859767215305,105.65141296386719,1013000,0.0,0.0
2017-11-27,105.76025136612776,106.21376874498776,105.47907280567487,105.90538024902344,1424500,0.0,0.0
2017-11-28,106.12307218526651,106.64008174731275,105.80561138754099,106.46774291992188,1809400,0.0,0.0
2017-11-29,106.31354012183633,108.61740917184633,106.15934587820544,108.06411743164062,2129000,0.0,0.0
2017-11-30,108.37252671104477,109.11629500978603,107.48362951492633,108.62649536132812,5125700,0.0,0.0
2017-12-01,108.4813501564497,109.33396500005418,107.74665425426964,109.30675506591797,2058500,0.0,0.0
2017-12-04,109.66050075953156,111.94622524508377,109.30675776676902,111.66504669189453,2648800,0.0,0.0
2017-12-05,110.73080836637573,112.2636924494544,110.43148522608253,111.4292221069336,2056700,0.0,0.0
2017-12-06,110.8487228323736,111.80111214690913,110.48590752587786,110.80337524414062,1931800,0.0,0.0
2017-12-07,110.93137591050727,111.12337695747779,109.00221356528426,109.49593353271484,1953600,0.97,0.0
2017-12-08,109.38621361712097,109.9256510989803,108.62734736789392,109.81593322753906,1520600,0.0,0.0
2017-12-11,108.7462146353108,108.80107008554207,107.39305540031442,108.33477783203125,2048900,0.0,0.0
2017-12-12,108.14276819023466,108.14276819023466,106.35075154470947,106.42389678955078,2040500,0.0,0.0
2017-12-13,106.46047103145693,108.11534211195732,106.18617984688672,107.32904815673828,2334800,0.0,0.0
2017-12-14,107.34733265998369,107.98733609172004,106.69817735356136,107.20104217529297,2162600,0.0,0.0
2017-12-15,107.63990159139227,109.02962625302229,107.63990159139227,108.3530502319336,4036000,0.0,0.0
2017-12-18,108.51763320603949,109.98050323698932,108.36219781563034,109.39535522460938,2563800,0.0,0.0
2017-12-19,109.85250913222785,111.51652520012,109.52336248358853,110.23651123046875,2413800,0.0,0.0
2017-12-20,110.1724951674166,110.49249687031046,109.11191012295245,110.12677764892578,1908800,0.0,0.0
2017-12-21,110.15421472593643,110.8125009680387,109.83420604061271,109.97135162353516,1894200,0.0,0.0
2017-12-22,110.35536752943946,110.76680432985897,109.89822017931665,110.31880187988281,980600,0.0,0.0
2017-12-26,110.12677680022341,111.17821693778359,109.66049159767753,110.91307067871094,621800,0.0,0.0
2017-12-27,111.16908832123379,111.80909879134113,110.93137672353656,111.43423461914062,1139100,0.0,0.0
2017-12-28,111.47994970342744,111.75424089539929,109.42278669018283,109.92565155029297,1569700,0.0,0.0
2017-12-29,110.2639394545179,111.07766117969528,109.85250962961337,110.31880187988281,1326900,0.0,0.0
2018-01-02,110.45593730755859,110.62051062786011,108.74621073191385,108.86506652832031,2058700,0.0,0.0
2018-01-03,109.24905477793298,109.36791753479716,106.67988930221956,107.04560852050781,2496000,0.0,0.0
2018-01-04,107.58503381322292,109.29476706598457,107.14617635268868,108.27989959716797,2007200,0.0,0.0
2018-01-05,108.35306199248356,108.70049145172229,107.62162347506926,108.04219818115234,1421400,0.0,0.0
2018-01-08,107.89590955755439,109.3039241028679,107.85933693586276,109.19420623779297,2139900,0.0,0.0
2018-01-09,109.21249472272913,109.21249472272913,106.74390192243753,106.78961944580078,2322700,0.0,0.0
2018-01-10,106.47875707679256,106.59761287342795,103.24215308830502,105.10731506347656,2700000,0.0,0.0
2018-01-11,105.14388855695043,105.3633173277512,102.69357852721133,103.04100799560547,3252100,0.0,0.0
2018-01-12,103.2055620386704,103.94614533699288,102.40098537902011,103.2969970703125,3392600,0.0,0.0
2018-01-16,103.91872506344892,104.8147298434262,103.50728831812077,104.46730041503906,3243800,0.0,0.0
2018-01-17,104.79644411093804,107.09131841517232,104.67758135479302,106.66160583496094,2679900,0.0,0.0
2018-01-18,106.3873268884359,106.76218407068582,105.03416772631684,105.45474243164062,2567700,0.0,0.0
2018-01-19,105.82045444703559,106.30502946618829,105.10730577918714,105.59188079833984,2590400,0.0,0.0
2018-01-22,105.32674766340718,107.03648128004622,105.20789186244876,106.89019775390625,2452100,0.0,0.0
2018-01-23,106.25016569532664,108.0787547415772,105.3084434525898,107.74046325683594,3630500,0.0,0.0
2018-01-24,107.82276722736917,109.76107437630984,106.84447224110752,109.45021057128906,5303500,0.0,0.0
2018-01-25,109.85249698397293,112.9153824821095,109.4136325091482,112.86052703857422,3703700,0.0,0.0
2018-01-26,112.09252651104681,112.09252651104681,110.03536347851143,111.75424194335938,3265000,0.0,0.0
2018-01-29,111.41594544336091,112.22052221577229,109.40450002457524,109.45021057128906,3037400,0.0,0.0
2018-01-30,109.2581971244973,109.70619949429071,108.13361177524504,108.34390258789062,2401000,0.0,0.0
2018-01-31,109.01135326599956,109.05706381280389,106.34160760920653,106.97247314453125,3683000,0.0,0.0
2018-02-01,106.83532174987204,107.96904509154851,106.42389197340898,107.79533386230469,2205100,0.0,0.0
2018-02-02,107.24676022528742,107.42961635653965,105.89360113727238,106.25017547607422,2614100,0.0,0.0
2018-02-05,106.08560683613644,106.9907565840412,102.05357106782284,102.2912826538086,3468400,0.0,0.0
2018-02-06,101.03870268743485,104.90616511094538,100.82841185086717,104.35758972167969,4998600,0.0,0.0
2018-02-07,104.33930111751009,105.16216066806349,102.62956772309833,102.73014068603516,2418900,0.0,0.0
2018-02-08,102.73015236994209,103.6627298885416,101.61471172724418,102.1175765991211,2809000,0.0,0.0
2018-02-09,102.72099676710586,102.72099676710586,100.12440345508857,101.88899230957031,3402800,0.0,0.0
2018-02-12,102.63871986850917,105.0433122986869,102.4010013051923,103.92787170410156,2695200,0.0,0.0
2018-02-13,103.47987812880184,104.13817145244607,102.82158480515763,103.00444793701172,1909700,0.0,0.0
2018-02-14,102.6112883585589,103.81815697895843,102.38271470336569,103.06843566894531,1678600,0.0,0.0
2018-02-15,103.42500783008914,105.99417342807062,102.87642548879248,105.89360046386719,2087600,0.0,0.0
2018-02-16,105.92101591468602,107.1918847054633,105.70158718889711,106.14958953857422,2013700,0.0,0.0
2018-02-20,105.61017881777953,105.61017881777953,103.72672706255912,104.64102172851562,1845600,0.0,0.0
2018-02-21,104.62272956229097,105.0433042340146,102.29127558207975,102.34613800048828,2168400,0.0,0.0
2018-02-22,102.75757659007877,104.18387403182695,102.51072010035878,103.1415786743164,1217100,0.0,0.0
2018-02-23,103.52558198250651,103.90958404541017,102.89471646808313,103.90958404541016,1290500,0.0,0.0
2018-02-26,104.13815139422626,104.80558251427176,103.50728591799337,104.65015411376953,1249000,0.0,0.0
2018-02-27,104.44901417955558,104.71416045322867,102.71185302734375,102.71185302734375,1960300,0.0,0.0
2018-02-28,103.53472222828148,103.7541579624458,101.3678484136459,101.41355895996094,2309600,0.0,0.0
2018-03-01,101.48670795252505,102.99529554692228,101.11184379112001,101.94385528564453,1830900,0.0,0.0
2018-03-02,101.67871112323905,103.06844295129393,101.67871112323905,102.90386962890625,1871600,0.0,0.0
2018-03-05,102.54729613937263,103.9004483790442,102.41928846484863,103.47987365722656,1842100,0.0,0.0
2018-03-06,103.43415359209394,103.76330023160936,101.51413617859717,103.36101531982422,2015200,0.0,0.0
2018-03-07,102.7301396845806,103.05014139284454,101.79755530562389,102.18156433105469,1263700,0.0,0.0
2018-03-08,102.3937587772715,103.38088638113057,102.18157635093843,103.37166595458984,1704000,1.0,0.0
2018-03-09,103.71299184683679,104.39568340464842,102.69818901249937,103.27017211914062,1692300,0.0,0.0
2018-03-12,103.14101397674395,104.90307946984207,103.0026301748218,104.30342102050781,3153000,0.0,0.0
2018-03-13,104.61709031952569,105.23519665119512,103.97130159697448,104.21116638183594,1572000,0.0,0.0
2018-03-14,104.4510388034712,104.88463812525221,102.1723407769152,102.4767837524414,2500500,0.0,0.0
2018-03-15,102.58749113967959,103.12257148443908,101.90480654996531,102.3476333618164,1704800,0.0,0.0
2018-03-16,102.75354025344616,103.59306350924756,102.3107205234461,103.3439712524414,3850100,0.0,0.0
2018-03-19,103.39933664830788,104.0174430463516,102.10776610300488,102.48600769042969,1434000,0.0,0.0
2018-03-20,102.76276765097373,103.251717661842,101.31436550773506,101.59113311767578,1505900,0.0,0.0
2018-03-21,101.30513192121107,101.45274318118965,99.26629890258,100.00434112548828,3038400,0.0,0.0
2018-03-22,99.7644803772413,100.83464093983805,99.10024375749057,99.15560150146484,2225400,0.0,0.0
2018-03-23,99.47851205684586,99.58921348974206,96.48022624867815,96.6278305053711,2961400,0.0,0.0
2018-03-26,97.67952337399423,98.27918186367341,97.04296910391318,97.38430786132812,2219600,0.0,0.0
2018-03-27,97.33818573627816,100.37337399999026,97.20902938790685,99.17405700683594,2527400,0.0,0.0
2018-03-28,99.54307173090787,101.45274851673649,99.37701257394482,100.98224639892578,2641800,0.0,0.0
2018-03-29,101.7940992178658,103.78680933558593,101.31437661831845,101.6003646850586,3391200,0.0,0.0
2018-04-02,101.24979936237665,101.59114518337856,98.29764401868883,98.79581451416016,1998600,0.0,0.0
2018-04-03,98.96186439685576,99.83829049110933,98.25150450348573,99.52462005615234,2441600,0.0,0.0
2018-04-04,99.13716461439154,101.41586291795383,98.69434481297094,100.82543182373047,2358600,0.0,0.0
2018-04-05,100.88076133717644,101.40661413990358,99.70912686039573,100.93611907958984,2476700,0.0,0.0
2018-04-06,100.67780806171373,102.52290676226484,99.22940586332084,100.18885803222656,1832600,0.0,0.0
2018-04-09,100.35491440061648,101.16676231087386,99.29398126966188,99.96744537353516,1987600,0.0,0.0
2018-04-10,100.3364717422831,101.04683166230143,99.79216395239183,100.06893157958984,1382600,0.0,0.0
2018-04-11,99.64455132653326,100.3180083703464,99.07256822975984,99.44158935546875,1598600,0.0,0.0
2018-04-12,99.48771948880723,99.92131881366441,97.91938839401915,97.9378433227539,1512500,0.0,0.0
2018-04-13,98.13158098961155,98.40834158306843,97.43966894822942,97.64262390136719,1989200,0.0,0.0
2018-04-16,98.10389153716513,99.23863030032574,97.89170913463043,98.53749084472656,2248000,0.0,0.0
2018-04-17,98.77735694267753,98.88806539665175,97.32895476935575,98.34375762939453,2410800,0.0,0.0
2018-04-18,98.68509874488244,99.24785437524633,98.2330515632515,98.2791748046875,2768600,0.0,0.0
2018-04-19,96.65550394552422,96.86769341852111,94.24765632739243,95.33625793457031,4086200,0.0,0.0
2018-04-20,94.80116295367387,95.00412491494588,91.25857017168127,92.28260040283203,5161800,0.0,0.0
2018-04-23,92.5040182120898,93.78636825606355,89.97623501894306,90.88955688476562,7658100,0.0,0.0
2018-04-24,90.11462687473625,93.63876534817204,89.5795465263654,92.62396240234375,6222300,0.0,0.0
2018-04-25,92.31029240488363,95.2163244758862,92.31029240488363,94.3768081665039,4023300,0.0,0.0
2018-04-26,94.413697250003,95.42850716740406,94.16461202204555,94.7365951538086,2649800,0.0,0.0
2018-04-27,94.46905447144684,96.75697290877845,94.42292418873338,96.41563415527344,2214600,0.0,0.0
2018-04-30,96.6093603697626,96.86767303837281,95.05947731960893,95.520751953125,2979300,0.0,0.0
2018-05-01,94.99490635305186,95.5945648297752,94.10925983418826,95.21631622314453,2001900,0.0,0.0
2018-05-02,94.81960850579527,95.07792116341692,92.95606216260191,93.24205017089844,2563900,0.0,0.0
2018-05-03,93.39888993251488,95.28089136467565,93.19592795868,94.42292022705078,1959800,0.0,0.0
2018-05-04,94.52439579738832,96.12040910504786,94.32143383518387,95.69603729248047,1521100,0.0,0.0
2018-05-07,96.0097051044754,96.16653679580433,94.55207552526021,95.1701889038086,1437800,0.0,0.0
2018-05-08,95.18863932113338,95.57610834711734,93.83249069169675,93.9616470336914,1832000,0.0,0.0
2018-05-09,94.59820410661841,95.4192724035271,93.74946045744193,95.07792663574219,1511000,0.0,0.0
2018-05-10,95.17940603741393,96.22189121211896,95.17940603741393,95.78829193115234,1232600,0.0,0.0
2018-05-11,96.09273664430157,97.11675987247017,95.70526059639478,96.77542114257812,2677300,0.0,0.0
2018-05-14,96.84924093937354,96.95994236483004,96.07429576871066,96.68318176269531,1455700,0.0,0.0
2018-05-15,96.0004953690715,96.44332221056258,94.67202892158596,95.94514465332031,2170200,0.0,0.0
2018-05-16,96.02815493629797,96.9138084736453,95.83442042453221,96.76619720458984,1675800,0.0,0.0
2018-05-17,96.8676858447199,97.38431125024056,96.1480984474609,96.74775695800781,1784700,0.0,0.0
2018-05-18,96.75697758291109,96.75697758291109,95.10561332859494,95.64069366455078,2499500,0.0,0.0
2018-05-21,96.06505960359699,96.65549061420403,95.47462859298996,96.60936737060547,2081800,0.0,0.0
2018-05-22,96.65549116376037,97.71642431145898,96.04661225995058,96.66471862792969,1749400,0.0,0.0
2018-05-23,96.60013413180823,96.82154398792694,96.04660597226523,96.45252990722656,1856400,0.0,0.0
2018-05-24,96.48022182899763,96.72930708009768,95.63147803603512,96.27725982666016,1562600,0.0,0.0
2018-05-25,96.22190718636915,97.72566020500128,96.00049025816455,97.29206085205078,1758300,0.0,0.0
2018-05-29,96.83077482382076,97.95628610923546,96.37872763227463,96.71084594726562,2011400,0.0,0.0
2018-05-30,96.86768080731761,97.71642451181962,95.60378567625993,97.2551498413086,2165400,0.0,0.0
2018-05-31,96.89535721595438,96.89535721595438,92.55015061706831,93.03910064697266,6930200,0.0,0.0
2018-06-01,93.6572076034569,94.06313157275824,92.66085964738825,93.05755615234375,1853300,0.0,0.0
2018-06-04,93.23283368814576,93.85094709281405,93.17748298027718,93.50037384033203,1423800,0.0,0.0
2018-06-05,93.91551848104706,93.91551848104706,92.65162344756368,93.00218963623047,1425500,0.0,0.0
2018-06-06,93.14980798926686,93.2974122236558,91.9966213142259,92.94684600830078,2044800,0.0,0.0
2018-06-07,93.02138789043488,95.63041779625297,92.83502404134177,94.87566375732422,3113800,1.0,0.0
2018-06-08,94.81975122894377,96.3572191036178,94.74520569475332,96.22676086425781,1799200,0.0,0.0
2018-06-11,96.13358705532548,96.9535737521599,96.02177585779624,96.571533203125,2223700,0.0,0.0
2018-06-12,96.6740289563271,96.83243288796221,95.31360492000402,96.46903228759766,1982700,0.0,0.0
2018-06-13,96.77654112286059,96.98153782089001,95.75156474176808,95.87269592285156,1942300,0.0,0.0
2018-06-14,95.75155358012806,95.95655025426127,94.66134464124269,95.08065795898438,2381900,0.0,0.0
2018-06-15,95.12724475273465,96.55290151964377,94.80111690764585,96.38517761230469,3448800,0.0,0.0
2018-06-18,95.83541018948577,96.14290519494622,93.3661443946081,93.86931610107422,2222500,0.0,0.0
2018-06-19,93.72023219977697,95.82609028383884,93.54318832820269,95.36019134521484,2225300,0.0,0.0
2018-06-20,95.15520843844905,95.35088515326923,94.15818492442958,94.7172622680664,1787200,0.0,0.0
2018-06-21,93.63636954437203,94.66134581873399,92.58344047029034,93.31024169921875,2918300,0.0,0.0
2018-06-22,93.27296670504711,95.05270407465859,93.17978833851933,94.08363342285156,2224900,0.0,0.0
2018-06-25,93.86932849482363,97.01881028345629,93.86932849482363,96.79517364501953,2535300,0.0,0.0
2018-06-26,96.8044857382773,97.01880238874261,94.83839155026551,96.27336120605469,2068200,0.0,0.0
2018-06-27,96.03109302501943,97.20516041510722,94.89429840546426,96.34790802001953,2237300,0.0,0.0
2018-06-28,96.33859164119151,97.79219420087647,96.15223489063602,97.40084075927734,2178100,0.0,0.0
2018-06-29,97.34493419519481,98.88240225379404,96.83244247264365,98.15559387207031,2044500,0.0,0.0
2018-07-02,97.60583248198876,98.19286261450644,97.08402791975081,97.81082916259766,1653200,0.0,0.0
2018-07-03,98.44444744132724,98.54694577684894,97.25174729240591,97.46605682373047,1201200,0.0,0.0
2018-07-05,98.07173029842959,99.58124547605912,97.79218808103579,99.4880599975586,2661300,0.0,0.0
2018-07-06,99.59056724334648,100.25214296735435,99.14330818638136,99.56261444091797,1990900,0.0,0.0
2018-07-09,99.03149058511181,99.506709557003,97.83879027915748,97.97856140136719,1747500,0.0,0.0
2018-07-10,97.97855106563763,98.07172943426322,96.13358808701412,97.61515045166016,2978900,0.0,0.0
2018-07-11,97.68969028184212,98.37922585947675,97.37288240216184,97.95059967041016,1895000,0.0,0.0
2018-07-12,98.24877735753942,98.57490521568806,97.47538335889116,97.95991516113281,2023300,0.0,0.0
2018-07-13,97.77355345409667,99.42283260106231,97.60582954855323,98.41649627685547,1947200,0.0,0.0
2018-07-16,98.47241965436676,98.71468914145971,97.4753960105883,98.21151733398438,1669100,0.0,0.0
2018-07-17,98.23013594252033,99.3017049823922,98.1835503115153,99.20852661132812,1669500,0.0,0.0
2018-07-18,98.66808048364159,98.67740045331092,96.72062625693331,96.81380462646484,2088900,0.0,0.0
2018-07-19,95.97519441140788,96.95358515922369,95.18316752982369,96.48768615722656,4612100,0.0,0.0
2018-07-20,96.40380907178792,98.11832089010585,96.17085959874308,97.54060363769531,2120300,0.0,0.0
2018-07-23,97.65242158738788,98.31399723533266,96.76720932761806,98.24877166748047,3735900,0.0,0.0
2018-07-24,96.18950934749262,98.9569433978954,95.97519268245075,98.919677734375,4215200,0.0,0.0
2018-07-25,98.83580345039718,99.54397184838409,98.2860460990633,99.10602569580078,2457300,0.0,0.0
2018-07-26,99.45080046750964,101.2864364968303,99.18989106430024,100.6900863647461,2379300,0.0,0.0
2018-07-27,100.2335167881027,101.74303220092199,99.73034498382961,100.67146301269531,2207200,0.0,0.0
2018-07-30,100.06577639231296,100.99757429678299,99.84214688577522,100.64349365234375,2099500,0.0,0.0
2018-07-31,100.74599480871666,106.87721978875668,100.74599480871666,106.09451293945312,6699000,0.0,0.0
2018-08-01,105.70316029831223,105.70316029831223,103.77433885216955,104.67817687988281,4284300,0.0,0.0
2018-08-02,104.76203778828777,107.56675144729935,104.72476501934116,107.50152587890625,2880100,0.0,0.0
2018-08-03,107.62266710172302,111.34053906561094,107.62266710172302,108.7408218383789,3247200,0.0,0.0
2018-08-06,108.1537846517711,109.45830316594501,107.99538071101425,108.64763641357422,2160100,0.0,0.0
2018-08-07,108.09788385578562,108.18174226024736,105.88952012058743,106.22496795654297,1733700,0.0,0.0
2018-08-08,105.91746781826326,106.15973726790237,104.44522539907359,104.48249816894531,1703300,0.0,0.0
2018-08-09,104.3147802798089,104.86454478083002,103.56934616651222,103.62525177001953,1601900,0.0,0.0
2018-08-10,103.28047531363882,103.98864370467683,102.38595018714258,102.58162689208984,2372700,0.0,0.0
2018-08-13,102.99162817704509,103.84888060069504,101.74302231334464,103.45752716064453,3184400,0.0,0.0
2018-08-14,103.53207212479889,104.18432785456618,103.1966242897602,103.55070495605469,1478300,0.0,0.0
2018-08-15,103.21526364173117,108.75946613123014,102.88913575624412,108.51719665527344,6018500,0.0,0.0
2018-08-16,109.253309570774,110.5578281217881,108.05128936292162,110.19442749023438,3645400,0.0,0.0
2018-08-17,109.99874438594358,111.58279796436314,109.83102048042414,111.40575408935547,3429800,0.0,0.0
2018-08-20,111.60143015366886,112.26301291151452,109.8310198499697,110.05464935302734,2211300,0.0,0.0
2018-08-21,109.83103471962964,109.9521659024659,108.05129709648924,108.96446228027344,2175900,0.0,0.0
2018-08-22,108.96445942973479,108.96445942973479,107.82766474235532,108.03266143798828,1283200,0.0,0.0
2018-08-23,107.8276559539413,108.64763556058678,107.20335305652756,108.2656021118164,1119800,0.0,0.0
2018-08-24,108.15378268355504,108.88058391291072,107.74378932994769,108.40536499023438,1198700,0.0,0.0
2018-08-27,108.70354981409965,108.97376495755358,107.07290343828043,107.37107849121094,1335900,0.0,0.0
2018-08-28,107.81833827182041,108.50786675360773,107.21266819188853,107.44561767578125,1217500,0.0,0.0
2018-08-29,107.70650895967299,108.2190006155152,107.19402441288413,107.26856994628906,1924700,0.0,0.0
2018-08-30,107.15676545147534,107.60403160047406,106.11314917651447,106.57904815673828,2841900,0.0,0.0
2018-08-31,106.81199545857709,107.85561171215723,106.4113220594311,107.6599349975586,1679000,0.0,0.0
2018-09-04,107.21266690648976,107.3897107870229,105.62861327863249,105.92678833007812,1902000,0.0,0.0
2018-09-05,105.4608861139962,108.88990265434927,105.45156614450464,108.73149871826172,3171900,0.0,0.0
2018-09-06,107.998423762104,109.61496358302735,107.24653910592757,109.06985473632812,2511000,1.0,0.0
2018-09-07,108.56232944546689,108.87247522135799,108.02661397919634,108.52473449707031,1312500,0.0,0.0
2018-09-10,109.07923784937552,109.63375434457949,108.61871230524203,108.74089050292969,1152700,0.0,0.0
2018-09-11,108.63751386243992,108.84428249658733,108.08300449859308,108.22398376464844,967400,0.0,0.0
2018-09-12,108.1394012613887,109.49279084189264,107.64128069925985,109.31421661376953,1104100,0.0,0.0
2018-09-13,109.22022736526131,109.22022736526131,107.998423762104,109.06985473632812,1358200,0.0,0.0
2018-09-14,109.1920209724711,109.5209677845401,108.261569369618,109.4457778930664,1175300,0.0,0.0
2018-09-17,109.44578976069165,110.21646830560782,108.59992848665216,110.04729461669922,1394100,0.0,0.0
2018-09-18,110.49842188439465,110.49842188439465,109.13563907471668,110.02849578857422,1525600,0.0,0.0
2018-09-19,110.00030149604181,110.31984779972402,108.91006951064873,109.16383361816406,889200,0.0,0.0
2018-09-20,108.87247343786478,109.88751551643472,108.81608460144525,109.74653625488281,1166600,0.0,0.0
2018-09-21,110.09429066267458,110.35744814221806,109.57736906321166,109.69955444335938,2131900,0.0,0.0
2018-09-24,109.34241155932247,109.47399747628373,107.05857738702522,107.1243667602539,1817900,0.0,0.0
2018-09-25,107.74465760460465,107.74465760460465,105.61119622661309,105.7427749633789,1507400,0.0,0.0
2018-09-26,105.99653074466156,107.19014706288117,105.54540570084093,106.26908874511719,1231900,0.0,0.0
2018-09-27,106.2409052801988,107.37812570731691,105.77097912830683,106.12812042236328,1062000,0.0,0.0
2018-09-28,105.85554922445037,106.82360300013688,105.85554922445037,106.80480194091797,1865600,0.0,0.0
2018-10-01,106.90818354322116,107.40630404233987,106.20329442095817,106.76720428466797,1130300,0.0,0.0
2018-10-02,106.8330053861786,107.81985313396534,106.54165347819557,107.71646881103516,1433600,0.0,0.0
2018-10-03,108.4307489760109,108.88187400854358,105.60179189634634,105.77096557617188,2107300,0.0,0.0
2018-10-04,104.85931109633974,105.78976277928025,104.07923203878703,105.62998962402344,1838700,0.0,0.0
2018-10-05,105.78976045513606,107.27472863967198,105.78976045513606,106.62622833251953,2227900,0.0,0.0
2018-10-08,105.21644725059957,107.96082102842568,105.1506578857152,107.39690399169922,1451000,0.0,0.0
2018-10-09,107.50029319655695,108.63751351017686,107.0303670915651,107.24653625488281,1481500,0.0,0.0
2018-10-10,104.97210389547759,108.26158688950756,104.32360352495044,106.14691925048828,2526800,0.0,0.0
2018-10-11,106.32547394745244,107.05856466697563,101.55103034933322,101.62621307373047,3433300,0.0,0.0
2018-10-12,102.30290435930404,102.97959904972873,101.05289928785302,102.5754623413086,2237100,0.0,0.0
2018-10-15,102.52847642638682,104.69013942564445,102.39689768770194,103.65630340576172,1389800,0.0,0.0
2018-10-16,103.77848604532726,103.9852546922327,102.97021251860805,103.44953918457031,1529100,0.0,0.0
2018-10-17,102.9232118928617,103.64689489994016,101.22207460990603,102.27471160888672,2733400,0.0,0.0
2018-10-18,102.35930407698089,103.39314003796478,101.86117639976305,102.89501953125,1856500,0.0,0.0
2018-10-19,105.31983868347422,106.51345503201082,103.5059235913033,103.59991455078125,4250700,0.0,0.0
2018-10-22,104.44577947923061,105.63939586956177,98.55290894109976,100.00028228759766,4258300,0.0,0.0
2018-10-23,99.05102066924923,99.4645579229797,97.48146924968582,97.87620544433594,4400100,0.0,0.0
2018-10-24,98.14876761203966,101.2502828059446,98.03598276426922,98.88185119628906,3426400,0.0,0.0
2018-10-25,99.12621049751684,100.26343077400334,98.0265851686625,98.28034210205078,2931500,0.0,0.0
2018-10-26,97.65064930998058,97.99839005015644,94.28597656504,96.15628051757812,3785900,0.0,0.0
2018-10-29,96.66380317181607,97.55666711802319,95.18823541555125,96.14688873291016,2380400,0.0,0.0
2018-10-30,96.88935744646335,100.14125228762965,96.81417472191565,99.84049987792969,2894400,0.0,0.0
2018-10-31,99.44576011527421,99.62433432986049,97.19951390543932,98.0265884399414,2501300,0.0,0.0
2018-11-01,97.84801236621053,99.83110106666206,97.84801236621053,99.65252685546875,1828700,0.0,0.0
2018-11-02,100.24465379201085,100.43262139136993,98.24276372336571,99.13562774658203,1666900,0.0,0.0
2018-11-05,99.48334813915095,100.70515879615913,98.88184333984,100.44200134277344,1567800,0.0,0.0
2018-11-06,100.1412657497578,101.09051141299558,99.96269151763204,100.54540252685547,1632400,0.0,0.0
2018-11-07,100.77095466830401,101.1750914036789,99.62433382977514,101.02471160888672,1639300,0.0,0.0
2018-11-08,100.72395595582935,101.31606741568334,100.0378678830025,100.76155090332031,1187700,0.0,0.0
2018-11-09,101.20329354207273,103.16758136047865,100.9401360516168,102.86682891845703,2234200,0.0,0.0
