Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-11-12,102.80103067698762,104.58675128452857,102.64125752449532,103.74088287353516,2141500,0.0,0.0
2018-11-13,103.73149500596219,104.58675682143704,102.6318624282037,103.35555267333984,1423200,0.0,0.0
2018-11-14,103.4025450681743,105.16007141957365,103.34615622572962,104.3048095703125,1452400,0.0,0.0
2018-11-15,104.00405774572177,104.2672152393691,102.8292423844363,104.12623596191406,1610200,0.0,0.0
2018-11-16,104.4645767527241,105.42322287188158,103.70329157081606,104.57735443115234,1394900,0.0,0.0
2018-11-19,104.1356251442932,105.71457710461364,103.23336073510741,103.80667114257812,1672100,0.0,0.0
2018-11-20,104.19201595411701,105.92134056838294,103.45893238196066,104.88750457763672,1790300,0.0,0.0
2018-11-21,104.60554680536586,105.2352460227911,103.65629412937227,104.01343536376953,1432100,0.0,0.0
2018-11-23,104.17320825127088,106.97397079681426,103.75967818364576,106.03411865234375,1111000,0.0,0.0
2018-11-26,105.8555574963221,106.44766900943412,104.7935270235633,106.22209930419922,1865200,0.0,0.0
2018-11-27,106.26908997212462,108.6375144057875,106.22209449303668,108.50593566894531,2311700,0.0,0.0
2018-11-28,108.13938752247543,108.82548275612037,106.93637790175828,107.17134094238281,1921100,0.0,0.0
2018-11-29,107.19014947337625,108.44014748705432,106.81420714806933,108.0360107421875,1329000,0.0,0.0
2018-11-30,107.678863377814,108.61871555259478,107.33111549176401,108.43074798583984,2237000,0.0,0.0
2018-12-03,108.46833936166902,108.46833936166902,105.40441936503093,106.38186645507812,2177900,0.0,0.0
2018-12-04,106.98337960324477,107.40631023277729,105.34803158257807,105.7427749633789,2532000,0.0,0.0
2018-12-06,105.68587739533322,107.11778322760037,104.46260170208802,107.07037353515625,2123100,1.0,0.0
2018-12-07,107.193651668571,107.95227189102962,106.57726776389312,107.6298599243164,2327100,0.0,0.0
2018-12-10,107.97123404831825,108.16088728204258,105.51518343318772,107.81002807617188,2570700,0.0,0.0
2018-12-11,108.06605650057186,110.2281351148591,107.96174505560127,109.77296447753906,2033500,0.0,0.0
2018-12-12,109.75400006590826,110.26607248350186,107.73416489218393,108.02812957763672,2667400,0.0,0.0
2018-12-13,108.76778554503156,112.4471190257278,108.33157732269473,112.27642822265625,2746000,0.0,0.0
2018-12-14,111.84022456300414,112.26694797068829,110.59797196532341,111.34711456298828,2226200,0.0,0.0
2018-12-17,111.2712519181666,111.82125645089593,107.59192547108154,108.27468872070312,1742400,0.0,0.0
2018-12-18,108.64451443633422,109.87728218269183,106.83330214601068,107.57295989990234,1711900,0.0,0.0
2018-12-19,107.71519397539807,110.16175975274228,107.10829494711523,107.99019622802734,2855600,0.0,0.0
2018-12-20,107.99020398973549,108.92900709595472,106.6815792224706,108.17037963867188,3202800,0.0,0.0
2018-12-21,107.77208411314751,110.99623937502328,106.42552749150732,109.953125,5489600,0.0,0.0
2018-12-24,109.2229714834115,109.2229714834115,101.31430667114554,101.32379150390625,2668900,0.0,0.0
2018-12-26,102.0539637090161,105.04104189700331,101.07722858571222,105.02207946777344,2265500,0.0,0.0
2018-12-27,104.39621388614854,107.08933470973575,102.88845111668525,107.03244018554688,1922800,0.0,0.0
2018-12-28,107.39278286295509,108.91951527758388,106.5298440047705,107.35485076904297,1695700,0.0,0.0
2018-12-31,107.57295594202671,108.37899302277032,106.2738088869599,108.0470962524414,1876200,0.0,0.0
2019-01-02,106.96607401647752,107.20314420956828,105.26865056577064,106.00830841064453,2634400,0.0,0.0
2019-01-03,105.51517691701187,106.93759778652289,104.51000181769557,104.91776275634766,3264800,0.0,0.0
2019-01-04,105.07897556214017,106.54881345028541,104.0548379678451,106.09363555908203,2257400,0.0,0.0
2019-01-07,106.28329032501588,108.18932910295727,106.0651826058748,107.5255355834961,1729700,0.0,0.0
2019-01-08,108.43589297031274,109.22296766133495,106.77640180083107,109.0048599243164,2753800,0.0,0.0
2019-01-09,108.99538860534228,109.49797623091041,107.59192995213387,108.11348724365234,1982200,0.0,0.0
2019-01-10,108.31261207153993,110.69279842046977,107.75312275140111,110.62641906738281,2358400,0.0,0.0
2019-01-11,110.78763716624745,111.19539816123638,110.18073809019057,111.13849639892578,1688900,0.0,0.0
2019-01-14,110.32297454282282,110.90142635583017,109.53590705044898,110.23763275146484,3143400,0.0,0.0
2019-01-15,110.218666574812,111.54625373842521,110.0005588351856,110.66435241699219,2000800,0.0,0.0
2019-01-16,110.18074417436368,110.88246991327726,108.56866253628732,108.80573272705078,2878700,0.0,0.0
2019-01-17,108.65400257754172,109.02383146575018,107.53503108032432,108.45486450195312,2400100,0.0,0.0
2019-01-18,110.52211961510484,111.8686764865938,110.14280588424393,110.82556915283203,2683200,0.0,0.0
2019-01-22,110.83503533487226,111.05314305896471,108.12295220555133,109.27037811279297,2886400,0.0,0.0
2019-01-23,105.32552562894973,108.58761319806375,103.75138359988652,106.34967041015625,4922000,0.0,0.0
2019-01-24,106.3212303701587,106.91864458236323,104.95570390248287,105.67639923095703,3128000,0.0,0.0
2019-01-25,105.66692119511121,106.41606383404573,102.48069738880065,102.52811431884766,3053800,0.0,0.0
2019-01-28,102.41431402883566,103.84621988961455,102.20569112046698,102.46173095703125,2571400,0.0,0.0
2019-01-29,102.63242089220142,103.43845802098191,101.88327828892318,102.55655670166016,2460200,0.0,0.0
2019-01-30,102.91689999350251,103.33414580358671,101.93068722818093,102.2910385131836,2305300,0.0,0.0
2019-01-31,102.1203410512219,106.04622219188563,102.06343929503947,105.61949157714844,4330900,0.0,0.0
2019-02-01,105.8186329221817,106.7005342049179,105.5626003332357,105.96087646484375,2203000,0.0,0.0
2019-02-04,106.30226050587541,106.9565764762096,106.05570550860628,106.93760681152344,1895000,0.0,0.0
2019-02-05,106.89968658452142,107.11778709421321,105.74278297197597,106.41606140136719,2021900,0.0,0.0
2019-02-06,106.18847743143644,108.4453829239813,105.81864129732115,108.25572967529297,2173200,0.0,0.0
2019-02-07,107.95225619160757,108.19881116458393,106.73845822434947,107.49708557128906,1735800,0.0,0.0
2019-02-08,107.41175158464398,109.72555880517501,107.2126135060453,109.70659637451172,2204600,0.0,0.0
2019-02-11,109.52641949754175,110.7876345493218,109.52641949754175,110.74970245361328,1955200,0.0,0.0
2019-02-12,110.94883760912664,111.1290132502969,109.6971074229288,110.00055694580078,2118900,0.0,0.0
2019-02-13,109.74453257406535,110.66435880918333,109.71607807479509,110.08590698242188,1765400,0.0,0.0
2019-02-14,109.57383431844941,111.40401630104238,109.06176188844437,110.80659484863281,1511900,0.0,0.0
2019-02-15,111.4134981895311,112.59884907274751,111.00573719631235,112.31436920166016,1854000,0.0,0.0
2019-02-19,112.28591586553816,113.68936718387458,111.63159989825009,113.38591766357422,1964800,0.0,0.0
2019-02-20,113.42384087802047,113.58504684044516,112.07728418928491,112.44711303710938,2270900,0.0,0.0
2019-02-21,112.49453650721865,113.65144011540183,111.79281081701859,113.53765106201172,1540300,0.0,0.0
2019-02-22,112.72213081103047,113.42385651198416,111.84022945970459,112.94023132324219,1571600,0.0,0.0
2019-02-25,113.36696033760296,113.36696033760296,111.3566026533516,111.6884994506836,1696200,0.0,0.0
2019-02-26,111.86866895395028,112.18160330344976,111.44193832241265,111.67900848388672,1192700,0.0,0.0
2019-02-27,111.09108030300347,111.62211515525212,110.52211335633602,110.63590240478516,1349800,0.0,0.0
2019-02-28,110.83504549728926,111.13849503158434,110.20918399803395,110.78763580322266,1663600,0.0,0.0
2019-03-01,110.78762959746736,110.94883557091754,109.11865363492807,109.69710540771484,1790700,0.0,0.0
2019-03-04,110.09538172109019,110.65487106518088,109.17554833550201,110.41780090332031,1644300,0.0,0.0
2019-03-05,110.61693848045955,111.31866413070831,110.33245139356585,110.6453857421875,1389100,0.0,0.0
2019-03-06,110.40831980040151,110.4746991585723,109.45055428838799,110.12383270263672,1139600,0.0,0.0
2019-03-07,110.50654344114838,111.65466045318449,109.6645914522919,110.20037841796875,1456500,1.03,0.0
2019-03-08,110.03772729849379,110.93708292726446,109.95161450983238,110.87010955810547,1255300,0.0,0.0
2019-03-11,110.9179510660032,112.56359076866175,110.70746124828412,112.50617980957031,1248000,0.0,0.0
2019-03-12,112.56358074588971,113.49164542344273,112.4296340191861,112.68795776367188,1021700,0.0,0.0
2019-03-13,112.90803275465,113.63517014231081,112.62099984403905,113.34814453125,1043400,0.0,0.0
2019-03-14,113.52992214976682,114.03700725254825,112.93672426185393,113.32899475097656,1296700,0.0,0.0
2019-03-15,113.1472146736161,115.05117807142317,113.1472146736161,114.9937744140625,2872100,0.0,0.0
2019-03-18,114.72587049543158,115.17554460304059,113.97002411099267,114.40056610107422,988800,0.0,0.0
2019-03-19,114.33360563753342,114.87896229294385,113.91262600895355,114.75458526611328,1387100,0.0,0.0
2019-03-20,115.06073729877822,115.06073729877822,113.38639598249614,114.40056610107422,1487800,0.0,0.0
2019-03-21,114.16137501160621,116.34280139725013,114.16137501160621,116.20885467529297,1220700,0.0,0.0
2019-03-22,116.15146148407143,117.5770416101811,115.75918369190293,116.77336120605469,1393400,0.0,0.0
2019-03-25,116.72551741073967,117.08908606664026,116.18016077711408,116.63941192626953,1555300,0.0,0.0
2019-03-26,116.99341863931389,118.73473355872525,116.93601497918985,117.75883483886719,1064000,0.0,0.0
2019-03-27,117.30914568540088,118.03629029739389,116.90730549175319,118.01715087890625,1245800,0.0,0.0
2019-03-28,118.44770036250385,119.11743401950056,118.24677296585544,118.53380584716797,999100,0.0,0.0
2019-03-29,118.48596215310384,118.91651146617963,117.73012302705487,118.54337310791016,1872300,0.0,0.0
2019-04-01,118.43814053531966,118.59121939845583,116.25671381389172,117.46223449707031,1776200,0.0,0.0
2019-04-02,117.21346538399587,117.91190083782287,116.79248579020486,117.347412109375,1167400,0.0,0.0
2019-04-03,117.06995872159972,117.12736238025394,115.76875559540638,116.50546264648438,1115200,0.0,0.0
2019-04-04,116.87860587423089,117.01255260798027,116.3906528872584,116.71595001220703,673400,0.0,0.0
2019-04-05,116.53416424772483,116.91686501343162,115.74004628973974,116.64897155761719,1259400,0.0,0.0
2019-04-08,116.35237879934544,116.63941167940378,115.89312765116199,116.3810806274414,1171100,0.0,0.0
2019-04-09,116.09404754638672,116.37151071674957,115.54869091485958,116.09404754638672,1314300,0.0,0.0
2019-04-10,115.87399825237691,116.62027499858787,115.87399825237691,116.40022277832031,895600,0.0,0.0
2019-04-11,117.07952363606069,117.3952510452775,116.20886258453258,117.2708740234375,1307000,0.0,0.0
2019-04-12,117.29957348532704,117.93104289012092,116.76378657184077,117.85449981689453,928000,0.0,0.0
2019-04-15,117.74926249202998,118.15110270299891,117.41439564955589,117.68228912353516,1004600,0.0,0.0
2019-04-16,118.01715855612338,118.16067500591909,116.67768385727992,117.98845672607422,1225100,0.0,0.0
2019-04-17,118.06498954025525,118.50510126169151,117.60573840075047,118.11282348632812,1174500,0.0,0.0
2019-04-18,118.34245808691244,119.36619801365171,117.11779805861309,118.20851135253906,1405000,0.0,0.0
2019-04-22,122.39913748214362,126.74285822710642,122.39913748214362,124.61883544921875,6569300,0.0,0.0
2019-04-23,124.37964527142442,124.85802852246836,119.98809053062463,120.18901062011719,5403900,0.0,0.0
2019-04-24,120.1316044238122,120.30382269299027,118.99305720493169,119.02175903320312,2602200,0.0,0.0
2019-04-25,118.31374616869692,118.95477795704045,117.5100585314425,118.64861297607422,1875300,0.0,0.0
2019-04-26,119.2418139113719,120.30382537841798,118.87824524590236,120.30382537841797,1722100,0.0,0.0
2019-04-29,119.94025925119983,120.72480755611585,119.4905777899279,119.83501434326172,1124300,0.0,0.0
2019-04-30,119.9785216189112,123.00189998983178,119.9019785463438,122.8296890258789,1934200,0.0,0.0
2019-05-01,122.37044474676031,122.70531158356968,120.04550170898438,120.04550170898438,1526800,0.0,0.0
2019-05-02,119.99765584417268,121.83464582074875,119.63408719241782,121.75811004638672,1013800,0.0,0.0
2019-05-03,121.71983847453022,122.18865202789141,121.43280559721968,121.98773193359375,1073900,0.0,0.0
2019-05-06,121.53805571120591,122.76271574775953,120.70567347049662,122.37044525146484,1821000,0.0,0.0
2019-05-07,121.71983816928197,122.7148689291514,119.96895368108707,120.72480010986328,1174300,0.0,0.0
2019-05-08,120.80134584547328,122.23649566095243,120.09333334749462,121.40410614013672,1047100,0.0,0.0
2019-05-09,121.52848570273031,121.70070397616888,120.27512384020768,120.93529510498047,1184200,0.0,0.0
2019-05-10,120.46647675277059,122.16952000056185,119.76803397721892,121.93032836914062,942100,0.0,0.0
2019-05-13,120.90658618305439,122.83925131644179,120.55257994743454,122.4852523803711,1538500,0.0,0.0
2019-05-14,122.09297952360555,123.37504319150992,121.50935134655968,122.03557586669922,1272300,0.0,0.0
2019-05-15,122.46611539591322,123.30807461097167,121.80594415675134,123.10714721679688,1138200,0.0,0.0
2019-05-16,123.42288461524784,123.98737337443306,122.54266114352708,123.15499114990234,1248100,0.0,0.0
2019-05-17,122.57137023107917,123.99695772681599,122.29390703995355,123.35591125488281,1028100,0.0,0.0
2019-05-20,123.2315319804185,124.95371465419069,122.96363851995379,124.48489379882812,1495100,0.0,0.0
2019-05-21,124.69538364918289,124.97283951937379,124.1404573097024,124.45619201660156,1427600,0.0,0.0
2019-05-22,124.87717917530999,125.77654210404295,124.26484914284707,125.3172836303711,1049600,0.0,0.0
2019-05-23,124.85804262063722,125.6904248997295,124.43706297632852,125.25032043457031,1187400,0.0,0.0
2019-05-24,125.3555679059985,126.05400345790335,124.8867470017883,124.98242950439453,871900,0.0,0.0
2019-05-28,125.25986916648282,125.99658346357305,122.89665472962442,123.0593032836914,1720900,0.0,0.0
2019-05-29,123.1262891239805,123.15499095242872,122.01643642698653,122.86795806884766,1243400,0.0,0.0
2019-05-30,123.13585959312516,125.00155155986496,122.92536977132889,124.59014892578125,889300,0.0,0.0
2019-05-31,124.30310524015091,124.30310524015091,122.23649334085181,122.36087036132812,1474900,0.0,0.0
2019-06-03,122.85840372052562,125.45123305447109,122.46612590719516,125.36512756347656,1793700,0.0,0.0
2019-06-04,125.5182033694551,126.53237355509954,125.16420442517129,125.74781799316406,2108000,0.0,0.0
2019-06-05,126.18793781304711,128.19715337771294,125.4225216646459,127.72833251953125,1504700,0.0,0.0
2019-06-06,128.04653514344471,129.3000056451631,127.81512045136014,128.79861450195312,1193500,1.03,0.0
2019-06-07,129.4446143635521,130.91984789772556,129.20356294015627,130.08099365234375,1813600,0.0,0.0
2019-06-10,130.11955302232064,130.17740300885782,128.6636077482277,129.88815307617188,899000,0.0,0.0
2019-06-11,129.87850777201317,130.85236496701324,129.2421284646568,129.79173278808594,1148300,0.0,0.0
2019-06-12,130.82343856981916,131.61409440411802,130.22563566957294,131.43089294433594,1244900,0.0,0.0
2019-06-13,131.69122183519806,132.4722261311761,130.89092930487396,132.4047393798828,1464900,0.0,0.0
2019-06-14,132.40474069890018,133.46535819670814,132.02868633215945,132.72291564941406,1374700,0.0,0.0
2019-06-17,132.5493563774924,132.96395775899913,131.14160960720451,132.2890167236328,2083200,0.0,0.0
2019-06-18,133.48464788824882,134.0053125255668,130.15814095578503,131.20912170410156,1780100,0.0,0.0
2019-06-19,130.94879491476198,131.36341108329165,129.38678613649085,131.01629638671875,2401000,0.0,0.0
2019-06-20,131.54659293467697,131.97084584941163,130.4377621269403,131.43089294433594,1853000,0.0,0.0
2019-06-21,131.7876292514121,131.89369246791247,130.27383393875573,130.7366485595703,2792500,0.0,0.0
2019-06-24,131.59480291751797,133.04111161150664,131.22841471961758,132.85791015625,1468400,0.0,0.0
2019-06-25,132.4529461530433,132.9447005275428,131.76836827351175,131.93228149414062,1212800,0.0,0.0
2019-06-26,131.47910887409196,131.5080338722704,128.49971636080662,128.63470458984375,1306200,0.0,0.0
2019-06-27,128.75037945184877,129.8302850733597,128.4514780539385,129.1264190673828,1286700,0.0,0.0
2019-06-28,129.5217573368376,130.37989984710836,128.50933837890625,128.50933837890625,5526900,0.0,0.0
2019-07-01,129.41569470993923,130.82342684159687,128.7696786340947,130.57273864746094,1950000,0.0,0.0
2019-07-02,130.50523368248096,131.71049068097963,130.2159690603193,131.199462890625,1182600,0.0,0.0
2019-07-03,132.1926157235058,133.68712288302657,132.1154774971092,133.3978729248047,1358900,0.0,0.0
2019-07-05,132.90611678206662,133.06039323278372,130.75594208341607,132.15403747558594,872500,0.0,0.0
2019-07-08,132.02869401498552,133.7257056504078,132.02869401498552,133.53286743164062,1443800,0.0,0.0
2019-07-09,133.29182778933708,133.29182778933708,131.0934395328713,131.97085571289062,1175700,0.0,0.0
2019-07-10,132.57828904685832,133.78354622001157,132.32760085138275,132.8675537109375,1291000,0.0,0.0
2019-07-11,132.81934934843682,132.97362580792674,131.28626565286493,132.50115966796875,921700,0.0,0.0
2019-07-12,133.060376136423,133.92815531313818,132.5686365646324,133.7931671142578,1079100,0.0,0.0
2019-07-15,133.97639083964967,134.6513319464076,133.35929972595488,134.26565551757812,975200,0.0,0.0
2019-07-16,134.77667676924975,135.58660605747355,133.4075063879347,133.56178283691406,1421700,0.0,0.0
2019-07-17,133.69676398273904,133.71603750338343,132.4432936481266,133.0893096923828,1604400,0.0,0.0
2019-07-18,132.19261363707363,132.68435327090188,131.53694607935722,132.61685180664062,2152600,0.0,0.0
2019-07-19,133.05074943957206,133.1664494151886,130.78486016633906,130.88128662109375,1496900,0.0,0.0
2019-07-22,131.0452024095637,131.35374058816564,128.92395277661123,129.45425415039062,2559300,0.0,0.0
2019-07-23,131.61406811735696,132.47221053709026,128.2682734138483,130.21597290039062,4423100,0.0,0.0
2019-07-24,131.11268709582546,131.7008531619102,129.2132006879425,129.83029174804688,1833800,0.0,0.0
2019-07-25,129.02036122531837,131.4790886811603,128.48040839209733,130.54380798339844,1518300,0.0,0.0
2019-07-26,130.92949267173816,132.61685273878473,129.93636192357116,132.26010131835938,1834300,0.0,0.0
2019-07-29,132.72292326825922,134.02460699098668,132.38546006383532,133.30145263671875,1186300,0.0,0.0
2019-07-30,133.6581933338302,134.98880194676988,133.021828734809,133.3496551513672,1493100,0.0,0.0
2019-07-31,133.05074710206932,133.36893674203606,129.3481861086635,130.79449462890625,1838700,0.0,0.0
2019-08-01,130.32206220831227,132.20226061545452,129.80138282626476,130.39920043945312,1480900,0.0,0.0
2019-08-02,130.60167290202844,132.03834484314925,129.89780678629597,131.0066375732422,1407800,0.0,0.0
2019-08-05,130.93914169507218,131.4212445623496,127.99831126215749,128.84681701660156,1614000,0.0,0.0
2019-08-06,128.86608708353728,130.25454565809204,128.162221035713,129.7049560546875,1498400,0.0,0.0
2019-08-07,129.261426421414,132.14440704272369,127.58371775551358,131.25733947753906,1751900,0.0,0.0
2019-08-08,131.54661007173516,133.90892640810878,130.94880709361098,133.58108520507812,1329800,0.0,0.0
2019-08-09,133.95708232024666,134.74773800602017,132.24079746039885,133.41712951660156,1380900,0.0,0.0
2019-08-12,133.40749315850283,134.63203844284948,132.75182567166613,133.18572998046875,798700,0.0,0.0
2019-08-13,133.45570775939225,135.61551900275023,132.80004026579385,134.42955017089844,2010700,0.0,0.0
2019-08-14,133.4171444545166,135.58660738445622,131.6815858806546,131.8165740966797,1888500,0.0,0.0
2019-08-15,132.7518291759865,134.9405801596979,132.35651603408445,134.28492736816406,1307600,0.0,0.0
2019-08-16,135.00808811790648,136.63759812766818,134.87309990652685,135.6830291748047,1660500,0.0,0.0
2019-08-19,135.90478566489048,138.03568666005958,135.75050922732123,137.63072204589844,1678200,0.0,0.0
2019-08-20,137.97785701413034,137.98749377566995,134.92131165557595,135.13343811035156,2087600,0.0,0.0
2019-08-21,135.9144517970657,137.22577223261888,135.634823884735,136.8304443359375,1144300,0.0,0.0
2019-08-22,137.11970951693428,137.69822415344126,135.97230229250192,136.70509338378906,989200,0.0,0.0
2019-08-23,136.4544150129906,136.9750796946305,132.64580487588384,133.4557342529297,1427500,0.0,0.0
2019-08-26,134.40064085290874,135.779462745961,133.93782620572895,135.2298583984375,1111500,0.0,0.0
2019-08-27,136.12655919254055,136.51225031577172,135.31662990267313,136.08799743652344,1346500,0.0,0.0
2019-08-28,136.12656074872643,137.0811297379476,135.56733436071923,136.86900329589844,860400,0.0,0.0
2019-08-29,137.67893196911177,137.87178488836128,135.4034058205213,136.762939453125,1057800,0.0,0.0
2019-08-30,137.43788927337778,137.46682898319537,135.5480541304853,136.05908203125,1316700,0.0,0.0
2019-09-03,135.97228132594418,136.77257376002444,134.68988607947415,136.44473266601562,1526900,0.0,0.0
2019-09-04,136.6857932489341,137.61143718441627,136.47366682023218,137.57286071777344,1295100,0.0,0.0
2019-09-05,137.66999859205177,138.55380954712308,135.27109161091198,135.46533203125,2360100,1.03,0.0
2019-09-06,135.64985890188902,136.0092044027042,133.42577878287562,134.0764923095703,2134500,0.0,0.0
2019-09-09,134.86318101344636,134.86318101344636,128.25890304693138,129.43408203125,3430900,0.0,0.0
2019-09-10,128.31717313903505,128.60854117534555,126.7826486460875,127.37509155273438,3040400,0.0,0.0
2019-09-11,127.2682666231467,128.16179928658408,125.49095258980932,128.1132354736328,2624700,0.0,0.0
2019-09-12,129.00675570804927,130.8423552427,128.5891246924434,129.73516845703125,1728600,0.0,0.0
2019-09-13,128.28804988236143,130.01681495556838,128.006403473183,128.59884643554688,1672000,0.0,0.0
2019-09-16,127.75386415361628,128.1326381507896,124.59740923730739,125.07331085205078,2265600,0.0,0.0
2019-09-17,124.95677809710286,128.26863149977765,124.95677809710286,128.12294006347656,1925700,0.0,0.0
2019-09-18,128.62796180240588,129.49234420489424,127.80242155324143,129.25924682617188,1547900,0.0,0.0
2019-09-19,129.50206499908677,131.05601805223782,129.21069694917162,130.25961303710938,1501400,0.0,0.0
2019-09-20,130.68694199179643,131.43478314454853,130.14306290601075,131.1531219482422,2773500,0.0,0.0
2019-09-23,132.96930068779795,133.73655546827683,132.09519664289064,132.8916015625,2271100,0.0,0.0
2019-09-24,133.52291315374706,134.8340620722703,132.6973875698881,133.83370971679688,1518800,0.0,0.0
2019-09-25,133.9793711529031,134.89231742885738,132.94988358881648,133.62002563476562,1894100,0.0,0.0
2019-09-26,134.1639108672518,136.30058522497808,133.99880576165782,136.07720947265625,1684000,0.0,0.0
2019-09-27,137.94193401473876,138.2915726887174,136.74734138680913,137.9710693359375,1546000,0.0,0.0
2019-09-30,137.54373376946256,139.36962629878286,137.46603463847086,137.96136474609375,1399800,0.0,0.0
2019-10-01,137.59230265958,138.24301623362095,136.1646125665249,137.5825958251953,1169600,0.0,0.0
2019-10-02,137.43689744280135,138.24300924380555,133.93080385992462,135.7664031982422,1864000,0.0,0.0
2019-10-03,136.08689081933633,136.6696268166633,134.83402769055294,135.6984100341797,1098900,0.0,0.0
2019-10-04,135.72756527065275,137.54373617815807,135.72756527065275,137.52432250976562,1294500,0.0,0.0
2019-10-07,137.4174831822668,137.65056575146446,135.9897931675566,136.12576293945312,1212500,0.0,0.0
2019-10-08,135.7081426716473,136.0966383502678,133.0470176661722,133.16355895996094,1593200,0.0,0.0
2019-10-09,133.74629091177533,134.1639070812703,132.44484895333392,133.3966522216797,1409400,0.0,0.0
2019-10-10,132.97901522984824,134.5135396993546,132.4642714620536,133.9210968017578,1140500,0.0,0.0
2019-10-11,133.77542881826642,134.60095433888605,133.0761514245682,133.66859436035156,1154600,0.0,0.0
2019-10-14,133.93080601589713,133.93080601589713,130.71608041361836,131.21141052246094,1275600,0.0,0.0
2019-10-15,131.65814338558363,131.8718122612253,129.2980937404393,130.01678466796875,1621500,0.0,0.0
2019-10-16,130.39558391872538,130.85205707620773,129.2786903408144,130.8229217529297,1513900,0.0,0.0
2019-10-17,130.76464225567966,131.98837020931475,130.76464225567966,131.7164306640625,1082000,0.0,0.0
2019-10-18,131.56106437658545,133.81428016239212,130.5898473541732,133.27040100097656,1765800,0.0,0.0
2019-10-21,133.04699602761966,135.5333086880417,132.74590636830942,135.1836700439453,2447100,0.0,0.0
2019-10-22,133.05671185019827,133.29951606890302,125.65604400634766,125.65604400634766,4576800,0.0,0.0
2019-10-23,126.80209302237819,130.73552495645458,126.170807880932,130.4247283935547,2992700,0.0,0.0
2019-10-24,130.82291125818892,132.15348846605664,130.6383776791683,131.29881286621094,1761100,0.0,0.0
2019-10-25,131.308512361557,132.30886451019992,130.317867046154,130.33729553222656,1891900,0.0,0.0
2019-10-28,130.5606824581825,131.1142832118153,127.47221978926487,128.08409118652344,1940600,0.0,0.0
2019-10-29,127.89956521269032,129.80314217584376,127.29741543326759,129.11358642578125,1252300,0.0,0.0
2019-10-30,130.33729929081377,130.95887748672624,128.80277487786887,129.8225555419922,1122200,0.0,0.0
2019-10-31,129.48265093965915,130.19163516395878,128.2686297516692,129.05531311035156,1477900,0.0,0.0
2019-11-01,129.08444020585648,129.83226653988606,127.84128377415729,128.23947143554688,1008400,0.0,0.0
2019-11-04,128.10350398878288,128.75423235712282,125.29668772289314,125.6366195678711,1697800,0.0,0.0
2019-11-05,125.58805094228249,127.2779736291677,125.4715096602881,126.61753845214844,1557600,0.0,0.0
2019-11-06,127.20997463973173,128.6085292284301,127.06429804490588,127.92868041992188,1602300,0.0,0.0
2019-11-07,127.80241658798069,128.54055084879434,127.03516182800026,127.96752166748047,1224600,0.0,0.0
