Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-11-08,127.99666650871026,129.21068761263822,126.87977302093397,127.67617797851562,1092500,0.0,0.0
2019-11-11,127.69559219180033,128.31717040688412,127.11287095118068,127.42365264892578,610400,0.0,0.0
2019-11-12,127.48191516032811,128.27832007051924,127.12256967721845,127.5693359375,1271100,0.0,0.0
2019-11-13,128.13263416665578,129.3272415833291,127.9578222439777,128.60853576660156,1164600,0.0,0.0
2019-11-14,128.3657225980573,129.5894504302453,128.14234688368165,128.5793914794922,936400,0.0,0.0
2019-11-15,127.94812015769804,128.43372860927934,127.42365473101766,127.8412857055664,1190300,0.0,0.0
2019-11-18,127.6470203555238,130.52182868172952,127.6470203555238,128.70565795898438,1810900,0.0,0.0
2019-11-19,128.81251153606988,129.27869153241022,128.34631672013464,129.11358642578125,1697900,0.0,0.0
2019-11-20,129.46322974873817,130.9686190706203,129.07473405492595,130.72581481933594,1200100,0.0,0.0
2019-11-21,130.4344306180252,131.01715185726283,129.30781547473478,129.521484375,1148800,0.0,0.0
2019-11-22,129.78371208525212,130.69665829311828,128.00638347581767,129.68658447265625,1136900,0.0,0.0
2019-11-25,130.29846310449312,130.32759842598014,128.80278077672216,129.51177978515625,1382000,0.0,0.0
2019-11-26,129.89054353021436,130.73549742582262,129.18154457775032,130.6966552734375,2000600,0.0,0.0
2019-11-27,130.85206707499574,132.60026070323667,130.85206707499574,132.33802795410156,1179800,0.0,0.0
2019-11-29,132.60025931399932,132.82363508039109,131.93011719522832,132.4157257080078,1107400,0.0,0.0
2019-12-02,132.10492203582032,133.30922146305136,131.66787741078994,132.37686157226562,1523100,0.0,0.0
2019-12-03,132.12434611658136,132.7847813425683,131.2696852859319,132.11463928222656,1280800,0.0,0.0
2019-12-04,131.62903155551524,133.6491645823094,131.53190393304075,133.53262329101562,1502800,0.0,0.0
2019-12-05,133.29775658334864,133.73810002140846,132.9356987458364,133.59132385253906,1689700,1.03,0.0
2019-12-06,133.74789083717377,135.35272337978958,133.74789083717377,134.0414581298828,1046700,0.0,0.0
2019-12-09,134.07081336600845,134.3448055241495,133.10206071095715,134.0414581298828,1617300,0.0,0.0
2019-12-10,134.02189679443885,134.26653371438738,133.05312921611974,133.1999053955078,976700,0.0,0.0
2019-12-11,133.21947445579102,134.47201423430192,133.15098388568362,133.96316528320312,1324400,0.0,0.0
2019-12-12,134.23716084337656,134.5405231604229,132.73020401668455,133.0041961669922,1011100,0.0,0.0
2019-12-13,132.37792814496703,133.7478889159939,132.00607525078007,133.02377319335938,1168100,0.0,0.0
2019-12-16,133.5619666497717,134.1686613807567,132.81826092125965,132.90634155273438,2118900,0.0,0.0
2019-12-17,132.54429014675796,132.95527841121,131.70273848198838,132.3094482421875,1132700,0.0,0.0
2019-12-18,132.33880158905782,133.08249249532608,131.73209183752897,132.2898712158203,1057700,0.0,0.0
2019-12-19,132.65191612408276,133.86532057698196,132.1332870676993,133.80661010742188,1139100,0.0,0.0
2019-12-20,134.4230770662535,135.68541181338827,133.58152554531407,135.04934692382812,2433800,0.0,0.0
2019-12-23,134.8536537157197,135.37228279284938,133.8261756629609,134.03167724609375,1310900,0.0,0.0
2019-12-24,133.86531872247997,134.57965431131834,133.53261611194725,134.2860870361328,342000,0.0,0.0
2019-12-26,134.1588859976655,134.83407131970478,133.93380929220055,134.2860870361328,889600,0.0,0.0
2019-12-27,134.5503138843369,135.2450893476883,134.32525208555555,135.10809326171875,1121300,0.0,0.0
2019-12-30,134.83408665245577,134.8536617880813,133.37606007460522,133.95339965820312,729800,0.0,0.0
2019-12-31,134.0610389266066,134.70688401155368,133.04335585787916,134.5992431640625,972500,0.0,0.0
2020-01-02,134.4524344057493,134.61880063759773,132.1137062366012,132.91612243652344,1421300,0.0,0.0
2020-01-03,132.08436240636527,133.83597112500235,131.7320846423315,132.87698364257812,1352900,0.0,0.0
2020-01-06,132.92589533955737,133.55216517303248,132.42684146538915,133.1705322265625,1181300,0.0,0.0
2020-01-07,132.58343239135837,133.79682197538565,132.3877109074611,133.05313110351562,1608500,0.0,0.0
2020-01-08,133.424995744669,135.09830408646695,133.01399253748454,134.34481811523438,1741300,0.0,0.0
2020-01-09,134.59921707553707,136.59544748673892,133.9827273474458,136.46824645996094,1727500,0.0,0.0
2020-01-10,136.30190348937322,137.7599449476041,135.67563355437565,137.22174072265625,1270000,0.0,0.0
2020-01-13,137.26089021400017,138.54278531340773,137.09453889658764,137.8773651123047,1216100,0.0,0.0
2020-01-14,137.78930774035052,138.02416457814851,137.15325766872994,137.9654541015625,2187500,0.0,0.0
2020-01-15,138.14156876327172,139.39410854991627,138.14156876327172,139.11033630371094,1245100,0.0,0.0
2020-01-16,139.40389569844814,140.3530731201172,139.16903890244012,140.3530731201172,1610800,0.0,0.0
2020-01-17,140.44117389317717,141.6350033140667,140.33353304600013,141.400146484375,1640000,0.0,0.0
2020-01-21,141.49799998894898,141.73284187517015,139.99102820558446,141.4882049560547,1493600,0.0,0.0
2020-01-22,141.78175424486335,142.6918112327885,141.24355010484854,141.29248046875,2088200,0.0,0.0
2020-01-23,137.10430594731778,146.02865535376935,135.33313716595814,141.54690551757812,3703300,0.0,0.0
2020-01-24,142.3884685776514,143.45509690451735,140.04974020269034,140.3433074951172,2107600,0.0,0.0
2020-01-27,139.80510626947375,141.96770327407938,139.06141538668717,140.87173461914062,2425900,0.0,0.0
2020-01-28,141.03807795811787,142.33954812794994,140.88150675014134,141.78176879882812,1203300,0.0,0.0
2020-01-29,141.7328387975259,142.0557613155205,139.9323146954822,140.12802124023438,1107800,0.0,0.0
2020-01-30,140.3139544822104,141.72306556302357,139.81490052919446,141.52735900878906,990300,0.0,0.0
2020-01-31,142.0361900169909,144.4923542540288,140.1280250240898,140.16717529296875,1712000,0.0,0.0
2020-02-03,140.61730155040277,141.45885316994034,140.06931722725326,140.69558715820312,1240200,0.0,0.0
2020-02-04,141.1163650532487,142.34932973332488,140.03995665135113,140.30416870117188,1334600,0.0,0.0
2020-02-05,140.4607246024339,141.9774764623277,140.167172249479,141.95791625976562,1214300,0.0,0.0
2020-02-06,142.04597892666274,142.946240963186,141.40991400214654,141.4294891357422,1063400,0.0,0.0
2020-02-07,141.62519146189388,142.11446526705762,141.33162419250533,141.71327209472656,1005200,0.0,0.0
2020-02-10,141.95792724740642,143.38659858054154,141.8992018408177,143.07347106933594,1241700,0.0,0.0
2020-02-11,142.92666968220456,143.50400922149612,141.75241546949817,142.13404846191406,1070700,0.0,0.0
2020-02-12,141.43927803836812,142.11447834064026,140.8130081074039,141.19464111328125,954200,0.0,0.0
2020-02-13,141.39035759041423,142.4667510637983,141.08699527163128,141.63499450683594,1100100,0.0,0.0
2020-02-14,141.77198795523898,142.50589869090214,141.16527826036994,142.43739318847656,941400,0.0,0.0
2020-02-18,141.86006669995626,141.96770754833943,140.4411754668713,140.75430297851562,1381800,0.0,0.0
2020-02-19,140.79344711810953,141.8796356566899,140.30417327066706,140.68580627441406,1047800,0.0,0.0
2020-02-20,140.2943713776542,140.76408499887756,138.7776344699083,139.1201171875,1364300,0.0,0.0
2020-02-21,138.6014907590458,139.5506831891989,138.09264179212448,138.31771850585938,1562200,0.0,0.0
2020-02-24,137.71100462098426,138.9537642993981,136.68352661698705,137.1140899658203,2669800,0.0,0.0
2020-02-25,136.94774284540193,138.356853873217,135.66584779220838,135.99855041503906,1387500,0.0,0.0
2020-02-26,136.2627586260556,138.33727484107703,134.9123581072085,135.2939910888672,1703300,0.0,0.0
2020-02-27,134.69709079815948,136.27255326102528,131.07646713678045,131.1351776123047,2804200,0.0,0.0
2020-02-28,128.29738578124056,129.7945625238115,124.13855817822076,128.37567138671875,4069200,0.0,0.0
2020-03-02,129.29551533539473,138.15136027772044,129.29551533539473,138.07308959960938,3094700,0.0,0.0
2020-03-03,138.6210609475592,140.65644181117543,135.24507460795772,137.76971435546875,2939600,0.0,0.0
2020-03-04,140.25523431719284,145.90145835198436,139.86380630431927,145.06968688964844,3070500,0.0,0.0
2020-03-05,142.48724982753046,144.87254928453214,139.81611510138552,141.2551727294922,2588300,1.07,0.0
2020-03-06,137.1449651723937,145.2273879179272,136.65213433376357,144.36001586914062,3375700,0.0,0.0
2020-03-09,137.59837713063587,145.41466706715795,136.95768801190218,139.29371643066406,3688100,0.0,0.0
2020-03-10,141.36359840801322,142.1619819740877,132.60106654627552,138.99801635742188,3858200,0.0,0.0
2020-03-11,136.02131112301544,137.29280806591163,129.94963159661913,132.2363739013672,2985600,0.0,0.0
2020-03-12,125.25789263864826,129.75250765593617,120.03388253732516,120.55628204345703,3817000,0.0,0.0
2020-03-13,126.08583648250335,133.01503667986395,123.4344117571985,132.25607299804688,4477400,0.0,0.0
2020-03-16,120.53657854115633,137.67722856934483,120.53657854115633,132.77850341796875,4316200,0.0,0.0
2020-03-17,135.44962841927187,144.74442603059202,131.64497367224223,142.00428771972656,5317100,0.0,0.0
2020-03-18,136.84927184838403,142.93080295611423,130.27490987253952,132.4236602783203,4329400,0.0,0.0
2020-03-19,133.83314931597988,134.6118305098521,121.78836169840052,124.59750366210938,4362300,0.0,0.0
2020-03-20,124.05538602148391,125.60287463780776,115.96310411522977,116.58406829833984,3866100,0.0,0.0
2020-03-23,116.2785130229896,120.02402300548019,109.55630046788595,110.72923278808594,3541000,0.0,0.0
2020-03-24,114.56347068995385,116.43622203456604,109.07333493884806,115.69697570800781,3076800,0.0,0.0
2020-03-25,115.90395667492902,119.94517569515358,111.9810272869089,114.69159698486328,3060600,0.0,0.0
2020-03-26,115.51954935000253,122.87259232076737,115.00700856984302,122.2319107055664,3381700,0.0,0.0
2020-03-27,120.26058595557302,128.02759743358487,119.79732375401612,123.09928894042969,2288300,0.0,0.0
2020-03-30,127.110941391604,131.0535882518398,124.54821491644906,130.5311737060547,2413500,0.0,0.0
2020-03-31,129.3878112301841,130.265049512159,125.45501576469928,126.03656005859375,2394600,0.0,0.0
2020-04-01,123.08943103218364,124.9523310533208,120.99983303006265,123.8582534790039,1951000,0.0,0.0
2020-04-02,122.64589533536727,128.402164029196,122.4093386142518,127.42635345458984,2494100,0.0,0.0
2020-04-03,126.76596017708357,129.5159498833722,125.38603220231349,128.0571746826172,1398400,0.0,0.0
2020-04-06,130.41290769978843,132.41379990990194,127.7910437555,131.24085998535156,2270100,0.0,0.0
2020-04-07,132.99532400592022,133.4980210911299,129.04282606144852,129.50608825683594,2132700,0.0,0.0
2020-04-08,130.85644903614553,131.48727195705476,128.5795727909889,130.73817443847656,1929800,0.0,0.0
2020-04-09,130.2749027590151,134.3752589674317,128.648566999044,129.6046600341797,2256900,0.0,0.0
2020-04-13,129.2695297516627,131.60555827676401,128.4810124004094,130.8071746826172,1858100,0.0,0.0
2020-04-14,134.27668982267645,138.61361034744274,133.28117691531165,138.0813446044922,2554000,0.0,0.0
2020-04-15,136.72114151596128,137.99263849592916,134.77938675678254,135.696044921875,1857200,0.0,0.0
2020-04-16,136.79997708509828,138.60373975289994,134.9469433656109,137.72650146484375,1577000,0.0,0.0
2020-04-17,138.70230726909017,140.0329564999077,135.29191137499663,139.90481567382812,1949200,0.0,0.0
2020-04-20,139.09657996619617,139.41199894226685,137.3125346228096,137.71665954589844,1814600,0.0,0.0
2020-04-21,135.96218408828318,138.80089473872295,135.70590240789338,137.47024536132812,2020200,0.0,0.0
2020-04-22,138.92902216803876,141.2847531746027,135.33136275734654,140.75250244140625,3091100,0.0,0.0
2020-04-23,140.65391785176183,142.52668405609717,137.60822688913657,138.34747314453125,2415000,0.0,0.0
2020-04-24,138.1700550158883,139.91468050085265,137.48009480827668,139.62884521484375,1511900,0.0,0.0
2020-04-27,139.98367513273902,140.21037310652574,137.76593636655497,138.34747314453125,1318900,0.0,0.0
2020-04-28,139.0768741895874,139.82597167959355,136.7802805857475,138.97830200195312,1513800,0.0,0.0
2020-04-29,138.39675088855438,138.61359764692423,135.55804062625998,136.96754455566406,2495800,0.0,0.0
2020-04-30,136.80983421700725,138.26860918584492,135.6270432952469,136.49441528320312,3357900,0.0,0.0
2020-05-01,136.0015928746581,137.54908891415835,134.21754766020487,134.8188018798828,1454200,0.0,0.0
2020-05-04,135.30178670380585,135.62705687185075,133.50787517822565,133.7838592529297,2393300,0.0,0.0
2020-05-05,134.2569809221265,136.52399070130076,133.75428385143732,135.16378784179688,1992300,0.0,0.0
2020-05-06,135.04550380308663,135.755181428713,132.62078444886654,132.83763122558594,1729100,0.0,0.0
2020-05-07,134.40483832766776,136.2874559007244,133.9809959496475,134.73995971679688,1861600,0.0,0.0
2020-05-08,136.79998615895678,137.09568768870255,135.45948559211328,136.5240020751953,1138100,0.0,0.0
2020-05-11,136.46485551373027,137.59837546080925,135.57776602471503,136.58314514160156,1428700,0.0,0.0
2020-05-12,137.0069761736158,137.86449703902352,135.5482010701626,135.84390258789062,1231900,0.0,0.0
2020-05-13,135.47919525569802,137.4800872680329,134.5428196652956,135.04550170898438,1398600,0.0,0.0
2020-05-14,134.97651837981402,135.6861960216069,132.29551729748644,134.63153076171875,1396200,0.0,0.0
2020-05-15,134.69067307495547,136.71128268476005,133.99086164990425,136.6521453857422,1928100,0.0,0.0
2020-05-18,137.17454330811591,137.6378055316732,134.35555011455668,135.75518798828125,1740600,0.0,0.0
2020-05-19,134.78925009489507,135.20322624285387,133.18261656066974,133.33047485351562,1104900,0.0,0.0
2020-05-20,133.7345798925906,135.47920541266484,132.32509080010465,134.8878173828125,1523300,0.0,0.0
2020-05-21,134.76951560207922,135.952306595219,133.86270867267197,135.4890594482422,1597500,0.0,0.0
2020-05-22,135.40034540227288,138.229204760416,134.38511503583263,137.7363739013672,1442500,0.0,0.0
2020-05-26,138.34748904531142,138.88960603624238,133.82330505191587,134.0500030517578,2003200,0.0,0.0
2020-05-27,134.22739990551304,136.44513867795104,132.60106415505993,136.43528747558594,1904200,0.0,0.0
2020-05-28,137.7955119823469,139.34299306776586,136.80985025863916,138.7811737060547,1961600,0.0,0.0
2020-05-29,138.9980112131553,139.77667730532227,137.56880481715064,139.4119873046875,1945500,0.0,0.0
2020-06-01,139.47113450307305,140.64407436571867,138.6333160183249,139.25428771972656,846400,0.0,0.0
2020-06-02,138.63330925313164,140.05266447849812,138.18976450520555,140.01324462890625,1215700,0.0,0.0
2020-06-03,141.30446715904466,141.30446715904466,139.313426239933,139.62884521484375,1417800,0.0,0.0
2020-06-04,139.1024562412731,139.81753506493666,136.48050560599674,136.77845764160156,1515600,1.07,0.0
2020-06-05,136.94729286499197,139.70828574828926,134.52397188150053,138.32778930664062,2427300,0.0,0.0
2020-06-08,136.28187076332935,138.3277847595077,136.14282850595225,137.97024536132812,1959700,0.0,0.0
2020-06-09,138.22847255607616,138.34766246723504,135.96406125217496,137.63258361816406,1595200,0.0,0.0
2020-06-10,137.8808688606193,138.5959476806287,136.90757302678927,137.56304931640625,1470500,0.0,0.0
2020-06-11,138.76478379383232,139.48978879252516,135.58666412031235,136.03358459472656,2108200,0.0,0.0
2020-06-12,136.3513968768221,137.4140889917644,134.29555651373727,135.01063537597656,1634400,0.0,0.0
2020-06-15,133.93800667261962,138.5661514061599,132.85546228498214,138.15895080566406,1893700,0.0,0.0
2020-06-16,139.77781971435329,140.4432373611668,138.20861975364818,139.67849731445312,1450700,0.0,0.0
2020-06-17,140.11548775644275,142.12168197413845,139.67849345610605,141.078857421875,1381300,0.0,0.0
2020-06-18,141.08878812047166,141.8932480380174,140.6220001169255,141.4364013671875,1137300,0.0,0.0
2020-06-19,143.5518209556339,143.86964049516996,140.71137322752693,142.97579956054688,5321200,0.0,0.0
2020-06-22,141.73434087089828,142.44940450307084,140.08568615978132,141.08877563476562,1098900,0.0,0.0
2020-06-23,141.55557790624533,142.36003783391945,139.21171168075895,139.5990447998047,1775800,0.0,0.0
2020-06-24,139.04287087840657,139.75794971242456,136.87778202030282,136.9671630859375,1622300,0.0,0.0
2020-06-25,137.56305620918508,137.92059563710475,135.94421018245407,137.8411407470703,1306200,0.0,0.0
2020-06-26,138.03978120301855,138.99320954447055,135.07021729367335,135.95413208007812,2516200,0.0,0.0
2020-06-29,137.15586636152565,139.08259055415655,136.21234904399762,138.4966278076172,1073300,0.0,0.0
2020-06-30,138.9038328214699,140.84049840790607,138.80451042033135,140.38365173339844,1504600,0.0,0.0
2020-07-01,140.19494736323074,141.76414733342017,140.04596376248006,140.91995239257812,954600,0.0,0.0
2020-07-02,142.15147948568904,143.05524664445295,141.42645930678026,142.2209930419922,1049900,0.0,0.0
2020-07-06,142.80694685959548,143.44257077708065,140.81069404557243,141.7541961669922,1076400,0.0,0.0
2020-07-07,141.33706807523504,142.90626792194874,140.76103153749438,141.54563903808594,1313200,0.0,0.0
2020-07-08,141.4165211671064,142.5189330322805,141.1384366564741,142.36996459960938,1210100,0.0,0.0
2020-07-09,142.03228831845718,142.87648324611453,140.9894789018421,141.24769592285156,1209600,0.0,0.0
2020-07-10,141.70454271037065,142.79702848187966,140.83056924763386,142.26072692871094,1073400,0.0,0.0
2020-07-13,142.1216869289478,143.69087174654342,140.73124909263143,141.16824340820312,1473600,0.0,0.0
2020-07-14,141.25761608956094,143.32339763313598,141.19802871451535,142.97579956054688,1408700,0.0,0.0
2020-07-15,143.23402154335236,144.00868775477906,141.75420267564223,142.30044555664062,1281800,0.0,0.0
2020-07-16,142.7275169735974,143.63128413811555,141.4364015399664,142.6977081298828,1048900,0.0,0.0
2020-07-17,143.4028478558722,143.91929701359322,142.71756275618785,143.3829803466797,1212200,0.0,0.0
2020-07-20,143.48230704857426,143.6511429956097,141.3172031156235,141.7144775390625,1884600,0.0,0.0
2020-07-21,142.96586297380858,143.79019038306336,141.62510152737056,142.81689453125,1128800,0.0,0.0
2020-07-22,142.79702736958487,143.81005824486869,141.43639840932514,143.3134765625,1259600,0.0,0.0
2020-07-23,144.44567583567743,148.33887423558835,144.008681549708,146.32275390625,3576600,0.0,0.0
2020-07-24,146.75975550758545,147.88201981125303,145.65734356010995,146.3326873779297,1759300,0.0,0.0
2020-07-27,146.12413042393868,147.20667485236035,145.10117337257208,146.37242126464844,1652500,0.0,0.0
2020-07-28,146.6902159921348,149.75908694396642,146.49158636355264,149.74916076660156,2568200,0.0,0.0
2020-07-29,149.7392427710333,151.6858344537577,148.97450274701367,151.00054931640625,1860900,0.0,0.0
2020-07-30,150.97075810536774,150.97075810536774,149.18307616664706,150.92111206054688,1193500,0.0,0.0
2020-07-31,150.05704716323584,151.47727863641515,149.39162953616892,151.00054931640625,1908200,0.0,0.0
2020-08-03,150.55362678299284,151.43754154770826,150.03719275840777,150.56356811523438,1067400,0.0,0.0
2020-08-04,150.96082474387836,155.2413562313087,150.4046557090108,155.23143005371094,1895900,0.0,0.0
2020-08-05,154.6653180800716,155.49958677817594,154.0793553640282,154.77456665039062,1352200,0.0,0.0
2020-08-06,154.60573485418362,155.80746915993535,154.15881438342203,155.4002685546875,1093900,0.0,0.0
2020-08-07,155.43006155232325,157.227684759619,155.38040035479915,156.1848602294922,1648400,0.0,0.0
2020-08-10,156.53247164015312,157.84343934364242,156.0954773541668,157.00918579101562,1841100,0.0,0.0
2020-08-11,156.80063750888215,157.29721919326093,154.10915811158205,154.72491455078125,1643400,0.0,0.0
2020-08-12,155.51944135760436,159.06504170047066,155.0824470700777,157.75405883789062,1096900,0.0,0.0
2020-08-13,157.63488021043503,158.05200697795715,156.74103930209756,157.3766632080078,837100,0.0,0.0
2020-08-14,157.34686878307465,157.62496847470496,156.6615987729482,157.1482391357422,1174000,0.0,0.0
2020-08-17,156.87015188531552,157.7938017034184,156.48281877565185,156.73110961914062,1201700,0.0,0.0
2020-08-18,156.6318003947283,157.4163927822692,155.10232033166537,156.5424041748047,2209100,0.0,0.0
2020-08-19,156.87015040066055,157.34686457239556,155.95644192380584,156.27426147460938,1065400,0.0,0.0
2020-08-20,155.92664170695454,156.83042396793383,155.28109160880916,156.4927520751953,746700,0.0,0.0
2020-08-21,156.30404900077923,156.54239850001449,155.07252102167496,156.22459411621094,1354600,0.0,0.0
2020-08-24,156.25438419863795,157.0191241848035,155.74787636997914,156.34376525878906,1003800,0.0,0.0
2020-08-25,156.60198494382342,156.60198494382342,154.7249068761567,154.98313903808594,1169600,0.0,0.0
2020-08-26,154.77457716095392,155.68828565000334,154.41703773876324,154.93348693847656,1238500,0.0,0.0
2020-08-27,155.49959133634982,156.5126070313999,155.07252322004956,155.13211059570312,899300,0.0,0.0
2020-08-28,155.05266203589667,155.5095238586629,153.59271065494158,155.43006896972656,897600,0.0,0.0
2020-08-31,155.3506070290275,156.8304258536615,155.3406808512875,156.6814422607422,1147900,0.0,0.0
2020-09-01,156.31397407803914,156.62185228203046,152.87762232838122,153.2053680419922,1418800,0.0,0.0
2020-09-02,152.99681387952188,156.2742558964624,152.99681387952188,155.4399871826172,1365500,0.0,0.0
2020-09-03,155.72999572753906,156.42999267578125,151.0,152.25,1543100,1.07,0.0
2020-09-04,152.33999633789062,154.27999877929688,150.08999633789062,152.22999572753906,1592800,0.0,0.0
2020-09-08,152.3000030517578,153.0,148.3300018310547,148.97000122070312,2038600,0.0,0.0
2020-09-09,150.82000732421875,153.07000732421875,150.5399932861328,151.4499969482422,1730900,0.0,0.0
2020-09-10,151.10000610351562,151.61000061035156,148.02999877929688,148.14999389648438,1723600,0.0,0.0
2020-09-11,148.60000610351562,149.0399932861328,147.25,148.5,2101200,0.0,0.0
2020-09-14,149.25999450683594,149.66000366210938,148.14999389648438,148.5,1583500,0.0,0.0
2020-09-15,148.5,149.5500030517578,146.38999938964844,146.47999572753906,1811500,0.0,0.0
2020-09-16,146.75999450683594,148.9199981689453,146.5800018310547,147.75,1476600,0.0,0.0
2020-09-17,146.77000427246094,147.82000732421875,145.38999938964844,146.6199951171875,1450400,0.0,0.0
2020-09-18,146.0399932861328,147.33999633789062,144.67999267578125,145.97000122070312,1949400,0.0,0.0
2020-09-21,145.85000610351562,146.80999755859375,144.36000061035156,145.8699951171875,1238800,0.0,0.0
2020-09-22,145.55999755859375,147.8800048828125,145.5500030517578,146.9600067138672,1075400,0.0,0.0
2020-09-23,147.1199951171875,147.27999877929688,144.6199951171875,144.82000732421875,1446100,0.0,0.0
2020-09-24,144.72000122070312,147.1699981689453,144.5399932861328,146.47999572753906,1110900,0.0,0.0
2020-09-25,146.00999450683594,146.86000061035156,145.39999389648438,146.4199981689453,1013700,0.0,0.0
2020-09-28,146.97000122070312,148.42999267578125,146.3000030517578,147.55999755859375,1483300,0.0,0.0
2020-09-29,147.60000610351562,147.94000244140625,146.02000427246094,146.33999633789062,965800,0.0,0.0
2020-09-30,146.94000244140625,148.32000732421875,146.67999267578125,147.66000366210938,1578800,0.0,0.0
2020-10-01,148.0800018310547,148.64999389648438,146.5,147.6300048828125,1181700,0.0,0.0
2020-10-02,146.6199951171875,148.50999450683594,145.8300018310547,147.42999267578125,1101800,0.0,0.0
2020-10-05,147.33999633789062,149.6199951171875,147.33999633789062,149.52999877929688,1345900,0.0,0.0
2020-10-06,149.52999877929688,151.4600067138672,149.22000122070312,150.0,1626400,0.0,0.0
2020-10-07,150.47999572753906,151.69000244140625,149.57000732421875,150.85000610351562,1139300,0.0,0.0
2020-10-08,151.1999969482422,151.1999969482422,149.77000427246094,150.30999755859375,1342300,0.0,0.0
2020-10-09,150.60000610351562,152.75,150.5,152.49000549316406,1221300,0.0,0.0
2020-10-12,153.07000732421875,154.3300018310547,152.52999877929688,153.38999938964844,1131100,0.0,0.0
2020-10-13,154.02999877929688,155.4499969482422,153.3000030517578,154.22000122070312,1856200,0.0,0.0
2020-10-14,153.72000122070312,155.25999450683594,151.25999450683594,152.63999938964844,1790900,0.0,0.0
2020-10-15,152.89999389648438,155.0,152.25,154.32000732421875,1080500,0.0,0.0
2020-10-16,154.0500030517578,154.19000244140625,152.67999267578125,153.3300018310547,1357300,0.0,0.0
2020-10-19,153.3300018310547,154.14999389648438,150.4199981689453,150.80999755859375,1132700,0.0,0.0
2020-10-20,152.2899932861328,152.74000549316406,148.00999450683594,148.52000427246094,1637300,0.0,0.0
2020-10-21,147.8000030517578,149.52000427246094,147.08999633789062,148.3800048828125,2179200,0.0,0.0
2020-10-22,140.75,142.42999267578125,136.0399932861328,138.08999633789062,6301600,0.0,0.0
2020-10-23,138.55999755859375,139.25999450683594,136.7100067138672,136.8800048828125,2661600,0.0,0.0
2020-10-26,136.02000427246094,137.39999389648438,134.57000732421875,135.69000244140625,2295100,0.0,0.0
2020-10-27,136.60000610351562,137.8300018310547,134.75999450683594,134.75999450683594,1899700,0.0,0.0
2020-10-28,133.0500030517578,134.0800018310547,131.1300048828125,132.99000549316406,2728000,0.0,0.0
2020-10-29,132.38999938964844,134.13999938964844,130.5500030517578,132.8300018310547,2613300,0.0,0.0
2020-10-30,133.35000610351562,134.55999755859375,131.0500030517578,132.58999633789062,2140000,0.0,0.0
2020-11-02,134.27000427246094,136.33999633789062,133.6999969482422,134.35000610351562,1965100,0.0,0.0
2020-11-03,135.05999755859375,137.11000061035156,134.60000610351562,135.35000610351562,1821900,0.0,0.0
2020-11-04,136.1699981689453,137.75,134.88999938964844,135.1199951171875,2240900,0.0,0.0
2020-11-05,136.58999633789062,136.72999572753906,134.1999969482422,134.32000732421875,1962500,0.0,0.0
2020-11-06,134.39999389648438,136.9499969482422,134.35000610351562,136.17999267578125,1681900,0.0,0.0
2020-11-09,135.16000366210938,136.5,132.36000061035156,132.66000366210938,3282900,0.0,0.0
