Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-12-14,10.912191172199128,11.474537348809655,10.577462004419914,11.447759628295898,5935200,0.0,0
2004-12-15,11.380815135108099,12.284586004157063,11.380815135108099,12.050274848937988,1548000,0.0,0
2004-12-16,12.050267080933079,12.652780179601283,12.050267080933079,12.251104354858398,402600,0.0,0
2004-12-17,12.197555929797373,12.318058886575912,11.916382789611816,11.916382789611816,1671700,0.0,0
2004-12-20,11.849431533160113,11.849431533160113,10.878714921697798,11.514701843261719,946000,0.0,0
2004-12-21,11.380815135108099,12.050274848937988,11.246922681584895,12.050274848937988,419400,0.0,0
2004-12-22,11.648592625291181,11.836041706040692,11.447755327760733,11.782485008239746,274200,0.0,0
2004-12-23,11.815961919912105,11.983326823244836,11.802572421191197,11.969937324523926,149400,0.0,0
2004-12-27,11.969933725860491,11.983323220555958,11.548174858093262,11.548174858093262,48100,0.0,0
2004-12-28,11.514707969540831,11.963246043720336,11.394205012762292,11.916382789611816,211100,0.0,0
2004-12-29,11.815960157117376,11.849433898925781,11.574955600560294,11.849433898925781,169100,0.0,0
2004-12-30,11.749017431844235,11.809268908060302,11.581652503886948,11.802574157714844,123400,0.0,0
2004-12-31,11.769093761049382,11.815955705031541,11.648590889728283,11.715537071228027,53100,0.0,0
2005-01-03,11.682065178246795,12.016794824879742,11.481226624131665,11.74901008605957,146600,0.0,0
2005-01-04,11.728929596544512,11.949851158809553,11.581647703772795,11.64859390258789,197900,0.0,0
2005-01-05,11.615124531408725,11.648597001274139,11.380813411672191,11.447759628295898,57500,0.0,0
2005-01-06,11.38081169128418,11.447757897787918,11.253614026616347,11.38081169128418,191600,0.0,0
2005-01-07,11.380810183148222,11.481228841150438,11.327253480420872,11.34733772277832,144200,0.0,0
2005-01-10,11.313864707946777,11.414283372361085,11.240225035052335,11.313864707946777,461700,0.0,0
2005-01-11,11.3473366967498,11.447755345672142,11.146498122012718,11.246916770935059,168100,0.0,0
2005-01-12,11.179971236857499,11.380808523575428,11.179971236857499,11.293779373168945,238400,0.0,0
2005-01-13,11.280391037200493,11.481228344517492,11.267001542874704,11.367420196533203,208600,0.0,0
2005-01-14,11.333950591886435,11.67537512182164,11.313866345339854,11.601734161376953,74600,0.0,0
2005-01-18,11.534784666926809,11.568258401644329,11.44106076350259,11.494617462158203,66100,0.0,0
2005-01-19,11.447759628295898,11.548178314785018,11.414285881537607,11.447759628295898,55200,0.0,0
2005-01-20,11.380813411672191,11.548178314785018,11.280394725183072,11.447759628295898,91500,0.0,0
2005-01-21,11.280392621061466,11.655289576574996,11.213446416925176,11.414283752441406,93300,0.0,0
2005-01-24,11.380810697648576,11.387505445403713,11.079553433130261,11.146499633789062,63700,0.0,0
2005-01-25,11.079552715688678,11.246917568051904,11.059469750616282,11.179972648620605,50100,0.0,0
2005-01-26,11.146500035721937,11.146500035721937,10.979135166486195,11.113027572631836,95700,0.0,0
2005-01-27,11.126417505563289,11.420978767623037,11.126417505563289,11.360727310180664,77900,0.0,0
2005-01-28,11.3607257187346,11.380809960699482,11.16658315397735,11.179972648620605,36400,0.0,0
2005-01-31,11.146494577839814,11.213440748132435,11.079548407547192,11.19335651397705,32400,0.0,0
2005-02-01,11.246920994388022,11.246920994388022,11.113029837843449,11.213448524475098,103800,0.0,0
2005-02-02,11.179970173014485,11.769093761049382,11.113023991514742,11.715537071228027,136300,0.0,0
2005-02-03,11.548176867090312,11.715541749222057,11.514704401421051,11.702152252197266,73800,0.0,0
2005-02-04,11.682065178246795,11.902986693948849,11.682065178246795,11.74901008605957,189200,0.0,0
2005-02-07,11.715535501783055,11.749007949602763,11.675368309020996,11.675368309020996,89800,0.0,0
2005-02-08,11.481227785051676,11.782485008239746,11.394198629959787,11.782485008239746,71000,0.0,0
2005-02-09,11.74901543704147,11.91638033658276,11.71554296789035,11.88290786743164,84900,0.0,0
2005-02-10,11.916374909376044,12.016794824879742,11.548172808836709,11.74901008605957,179700,0.0,0
2005-02-11,11.728929596544512,11.728929596544512,11.514702781850236,11.64859390258789,85100,0.0,0
2005-02-14,11.58164903390271,11.58164903390271,10.6778790767803,11.38081169128418,245000,0.0,0
2005-02-15,11.347338825197756,11.548176160713988,11.347338825197756,11.414283752441406,263900,0.0,0
2005-02-16,11.43436178324946,11.44775127217932,11.226829812404452,11.307164192199707,271400,0.0,0
2005-02-17,11.31386303308972,11.347336767534243,11.012607084443466,11.032690048217773,119700,0.0,0
2005-02-18,11.03269309562419,11.581649723220883,10.97913638261214,11.200057983398438,205100,0.0,0
2005-02-22,11.13310815154481,11.213443833377761,10.912186622619629,10.912186622619629,92900,0.0,0
2005-02-23,10.945665304083397,11.139807934540936,10.811772866124947,11.079556465148926,123600,0.0,0
2005-02-24,11.046081369559015,11.226835734787846,10.97244041848965,11.113027572631836,269900,0.0,0
2005-02-25,11.113026128225654,11.233529022715945,11.079552392593655,11.133109092712402,14900,0.0,0
2005-02-28,11.179973385284622,11.347338248675754,11.146499646470852,11.240224838256836,18900,0.0,0
2005-03-01,11.213446621791388,11.574955364596422,10.644405791575679,10.845244407653809,339300,0.0,0
2005-03-02,10.8787154036098,11.193360866371371,10.8787154036098,11.179972648620605,222700,0.0,0
2005-03-03,11.246918506039705,11.313864707946777,11.1866670520126,11.313864707946777,29800,0.0,0
2005-03-04,11.313867023496055,11.394202737604944,11.133112624420695,11.280394554138184,133700,0.0,0
2005-03-07,11.046080255973028,11.213445108336256,11.0393855086514,11.179972648620605,47700,0.0,0
2005-03-08,11.146499633789062,11.333948740255188,11.032691475736874,11.146499633789062,175600,0.0,0
2005-03-09,11.046081935658176,11.38081169128418,11.046081935658176,11.38081169128418,136600,0.0,0
2005-03-10,11.347342379976748,11.494623053701053,11.31386862897597,11.474538803100586,104700,0.0,0
2005-03-11,11.41428298296547,11.494618677891841,11.407589512206446,11.441061973571777,79900,0.0,0
2005-03-14,11.481348929221664,11.575347865278625,11.454491358554272,11.535062789916992,177600,0.05,0
2005-03-15,11.535064515724235,11.749919990650936,11.535064515724235,11.736491203308105,220100,0.0,0
2005-03-16,11.716344255623522,11.749914928878967,11.340346055839246,11.380632400512695,176500,0.0,0
2005-03-17,11.387350665921376,11.696206378380486,11.380637552742412,11.481350898742676,109900,0.0,0
2005-03-18,11.481344661592301,11.68277124416942,11.447772710736794,11.58205795288086,134200,0.0,0
2005-03-21,11.588776317579262,11.649204569204878,11.454491029380243,11.51491928100586,67800,0.0,0
2005-03-22,11.481351271948592,11.615635310767342,11.3806379226746,11.387351036071777,87800,0.0,0
2005-03-23,11.347062693527315,11.414205333972673,11.259778157395898,11.28663444519043,67700,0.0,0
2005-03-24,11.259779375059056,11.494778001711518,11.259779375059056,11.360492706298828,123900,0.0,0
2005-03-28,11.380632682034756,11.380632682034756,10.8099222581009,11.340346336364746,107700,0.0,0
2005-03-29,11.279920053081959,11.548490614863384,11.145636052830596,11.28663444519043,150300,0.0,0
2005-03-30,11.246352237648942,11.514921587196206,11.246352237648942,11.481350898742676,177000,0.0,0
2005-03-31,11.548491076826371,11.716347044334665,11.185921572301543,11.199350357055664,491400,0.0,0
2005-04-01,11.165776682261374,11.313490730617511,10.82335168803754,11.172491073608398,213100,0.0,0
2005-04-04,11.145636167894954,11.179206848144531,10.870352491802459,11.179206848144531,62000,0.0,0
2005-04-05,11.145639620487874,11.212782282425223,10.977783605964381,11.118782043457031,29400,0.0,0
2005-04-06,11.414205865142725,11.561918656484973,11.27992057800293,11.27992057800293,69200,0.0,0
2005-04-07,11.44106309918326,11.588775886192101,11.400776745839545,11.508204460144043,253100,0.0,0
2005-04-08,11.50149011030822,11.50149011030822,11.31349224990218,11.320206642150879,58700,0.0,0
2005-04-11,11.3202067012586,11.347062989754244,11.078493701600888,11.26649284362793,38000,0.0,0
2005-04-12,11.313490569759633,11.548489141007417,11.212777262264634,11.54177474975586,99800,0.0,0
2005-04-13,11.541775139809909,11.541775139809909,11.279918994706469,11.394061088562012,86900,0.0,0
2005-04-14,11.481348508712623,11.481348508712623,11.21277921507244,11.27992057800293,80700,0.0,0
2005-04-15,11.414204859500527,11.427633643159254,11.185920659859374,11.23963451385498,145900,0.0,0
2005-04-18,11.212777822762071,11.226205325297206,11.011349917064036,11.044921875,76900,0.0,0
2005-04-19,11.044922846506859,11.179206848144531,11.044922846506859,11.179206848144531,479600,0.0,0
2005-04-20,11.179208034328163,11.313493330853705,11.078494702253755,11.212779998779297,42300,0.0,0
2005-04-21,11.380635430049605,11.481348757265026,11.35377785978446,11.447776794433594,264600,0.0,0
2005-04-22,11.414204777391653,11.441062344515904,11.14563550934559,11.159064292907715,59500,0.0,0
2005-04-25,11.246353270561313,11.467923164367676,11.246353270561313,11.467923164367676,33400,0.0,0
2005-04-26,11.615633311074363,11.73648982165295,11.588777020189953,11.729775428771973,343000,0.0,0
2005-04-27,11.682777590743205,11.682777590743205,11.347065583649206,11.481350898742676,88400,0.0,0
2005-04-28,11.4477768225362,11.4477768225362,10.957637689749012,10.97106647491455,34300,0.0,0
2005-04-29,10.97777666028851,11.212775188065,10.749492522521514,10.91063404083252,216600,0.0,0
2005-05-02,10.944208049075106,10.98449440142254,10.890494193251204,10.957636833190918,50400,0.0,0
2005-05-03,10.944208087651317,11.02477951199084,10.910637407882799,10.99792194366455,56000,0.0,0
2005-05-04,11.044921055066695,11.179205034924065,10.944206469374723,11.165776252746582,167100,0.0,0
2005-05-05,11.145636498678586,11.246349823055683,10.991209315924412,11.199350357055664,232500,0.0,0
2005-05-06,11.2463474271972,11.279918101291393,10.910635563698778,10.944206237792969,191900,0.0,0
2005-05-09,10.910638873911752,10.910638873911752,10.816639933418081,10.856925010681152,157800,0.0,0
2005-05-10,10.856921765026597,10.89720683024653,10.742779679704174,10.89049243927002,142300,0.0,0
2005-05-11,10.94420910985035,11.112065085649524,10.930781605072408,11.098637580871582,81800,0.0,0
2005-05-12,11.145635187529393,11.212777822762071,11.011349917064036,11.044921875,151800,0.0,0
2005-05-13,11.0784909194375,11.0784909194375,10.944205668764452,11.004633903503418,182000,0.0,0
2005-05-16,11.07849215602846,11.172491073608398,11.04492147993254,11.172491073608398,130000,0.0,0
2005-05-17,11.212777641200221,11.414204262997425,11.091921155866206,11.394061088562012,108100,0.0,0
2005-05-18,11.414205139925244,11.414205139925244,11.246349181985167,11.313491821289062,47200,0.0,0
2005-05-19,11.347064512241426,11.36049329861074,11.266494355304646,11.300065040588379,10000,0.0,0
2005-05-20,11.333636796011923,11.61563493319647,11.313494895195676,11.481350898742676,234900,0.0,0
2005-05-23,11.514919065115748,11.655918743145094,11.501490280419736,11.635775566101074,146100,0.0,0
2005-05-24,11.548491243375324,11.568633140157583,11.481348599275814,11.51491928100586,50600,0.0,0
2005-05-25,11.514917235718832,11.59548865045498,11.467917777389076,11.48806095123291,57400,0.0,0
2005-05-26,11.488061327744875,11.548489570617676,11.447774978736852,11.548489570617676,54300,0.0,0
2005-05-27,11.51491761311099,11.702916733230728,11.481346936243538,11.548489570617676,79400,0.0,0
2005-05-31,11.548491583218922,11.669346809387207,11.541777190547442,11.669346809387207,152100,0.0,0
2005-06-01,11.595489693395272,11.595489693395272,11.414204954412927,11.568632125854492,99100,0.0,0
2005-06-02,11.58206164888264,11.696203756937784,11.514919006384428,11.689489364624023,195000,0.0,0
2005-06-03,11.702916913740095,11.702916913740095,11.615631103515625,11.615631103515625,74600,0.0,0
2005-06-06,11.61563412707691,11.702919960021973,11.61563412707691,11.702919960021973,37400,0.0,0
2005-06-07,11.702916913740095,11.7163456969499,11.608917992549976,11.615631103515625,25300,0.0,0
2005-06-08,11.615633470098164,11.69620490513345,11.447777487694205,11.528348922729492,89800,0.0,0
2005-06-09,11.615629916664878,11.649201871259104,11.514916614160443,11.602202415466309,91600,0.0,0
2005-06-10,11.615629767310036,11.615629767310036,11.42763194655615,11.555201530456543,50300,0.0,0
2005-06-13,11.514803355136355,11.514803355136355,11.33299036638844,11.43399715423584,183800,0.05,0
2005-06-14,11.3801251379858,11.58213996887207,11.218514043899269,11.58213996887207,53200,0.0,0
2005-06-15,11.548473473362568,11.548473473362568,11.312790079136564,11.501337051391602,58100,0.0,0
2005-06-16,11.44746648149816,11.58214307149954,11.3464596811827,11.521538734436035,56100,0.0,0
2005-06-17,11.582139223190962,11.60233980591947,11.447462677937525,11.595605850219727,167700,0.0,0
2005-06-20,11.548468711631012,11.582138487992479,11.346455190944775,11.535000801086426,77600,0.0,0
2005-06-21,11.535005557264816,11.582143263606953,11.447466671371759,11.501337051391602,50900,0.0,0
2005-06-22,11.494603042045542,11.541739463806152,11.37339436644902,11.541739463806152,77900,0.0,0
2005-06-23,11.481134099330303,11.656213139050164,11.380127306822589,11.514803886413574,263900,0.0,0
2005-06-24,11.514806193502329,11.676417350769043,11.467669766512618,11.676417350769043,333700,0.0,0
2005-06-27,11.676416055440322,11.737020393238584,11.514804916102017,11.541739463806152,279000,0.0,0
2005-06-28,11.575406176992312,11.723549360914397,11.447463577385932,11.52826976776123,185800,0.0,0
2005-06-29,11.528268130184774,11.696613158880183,11.447461951287893,11.535000801086426,173700,0.0,0
2005-06-30,11.54847328181362,11.555207239750805,11.38012818649747,11.521538734436035,225300,0.0,0
2005-07-01,11.481131732970256,11.710081100463867,11.447463237197402,11.710081100463867,158100,0.0,0
2005-07-05,11.710082632443152,11.750486373901367,11.582141304271667,11.750486373901367,145900,0.0,0
2005-07-06,11.750482347612712,11.817819324894893,11.64947431294841,11.811086654663086,99100,0.0,0
2005-07-07,11.71681511824416,11.85149167078694,11.521535529865,11.703347206115723,159100,0.0,0
2005-07-08,11.716815433827842,11.871692574363985,11.548470380800515,11.844758033752441,132500,0.0,0
2005-07-11,11.777421341089333,11.864961499695458,11.622544179704343,11.66968059539795,120400,0.0,0
2005-07-12,11.669679517359906,11.716815928699079,11.561938781621548,11.683147430419922,96800,0.0,0
2005-07-13,11.649474113981578,11.662942022956196,11.555201319900242,11.615805625915527,72200,0.0,0
2005-07-14,11.649475965471844,11.730282147791852,11.555203156407414,11.622541427612305,55000,0.0,0
2005-07-15,11.622543291920099,11.683147617288634,11.615809335282384,11.662945747375488,21300,0.0,0
2005-07-18,11.662948139402673,11.662948139402673,11.514804916102017,11.541739463806152,101300,0.0,0
2005-07-19,11.51480210514949,11.851492217672162,11.51480210514949,11.784153938293457,83000,0.0,0
2005-07-20,11.716814854442019,12.073706811585469,11.716814854442019,12.053504943847656,131500,0.0,0
2005-07-21,12.053504843983413,12.12084311818079,12.033304260783726,12.100641250610352,231800,0.0,0
2005-07-22,12.120843582321422,12.275720719846536,12.053505305545476,12.262252807617188,101100,0.0,0
2005-07-25,12.27572157317559,12.32285798488413,12.120844424884414,12.201650619506836,105300,0.0,0
2005-07-26,12.255519911901622,12.369994595017445,12.23531804392679,12.322856903076172,136700,0.0,0
2005-07-27,12.255522977927464,12.471004486083984,12.221853189546072,12.471004486083984,113300,0.0,0
2005-07-28,12.524871586927253,12.794223401667145,12.363260498083317,12.659546852111816,78800,0.0,0
2005-07-29,12.592213708293134,12.619148255809533,12.295925979385805,12.343062400817871,160100,0.0,0
2005-08-01,12.34979635878976,12.390198822249936,12.107379009286387,12.343062400817871,359700,0.0,0
2005-08-02,12.349793310220157,12.524872321157217,12.114109976867544,12.363261222839355,248400,0.0,0
2005-08-03,12.35652583734133,12.524870872497559,12.2891875664047,12.524870872497559,98000,0.0,0
2005-08-04,12.356525676171179,12.390194169014999,12.255518913269043,12.255518913269043,83200,0.0,0
2005-08-05,12.289187553686686,12.36325978007739,12.228583238343509,12.27571964263916,49000,0.0,0
2005-08-08,12.275721116443373,12.457534084301095,12.268987160111141,12.430598258972168,60800,0.0,0
2005-08-09,12.390192532692947,12.55853754342076,12.356524044295586,12.551803588867188,124600,0.0,0
2005-08-10,12.55180719715039,12.632613390652217,12.457534375040654,12.53834056854248,37700,0.0,0
2005-08-11,12.504670620819134,12.592210769653319,12.356527433123173,12.59221076965332,43600,0.0,0
2005-08-12,12.59221274010794,12.59221274010794,12.491204662667032,12.585478782653809,33500,0.0,0
2005-08-15,12.585479927483735,12.666284855541559,12.518141631188099,12.565278053283691,92400,0.0,0
2005-08-16,12.538335142632372,12.538335142632372,12.45752898409906,12.50466537475586,44900,0.0,0
2005-08-17,12.491205798921376,12.585479927483735,12.457537292959145,12.565278053283691,27700,0.0,0
2005-08-18,12.524872490020298,12.774022454980363,12.457534210387276,12.59221076965332,230200,0.0,0
2005-08-19,12.598943608205259,12.673015845217693,12.53834056854248,12.53834056854248,34600,0.0,0
2005-08-22,12.53834476086371,12.693221958791842,12.457538540343513,12.464272499084473,136500,0.0,0
2005-08-23,12.457537053426107,12.646084022554277,12.376730842550847,12.625882148742676,408000,0.0,0
2005-08-24,12.625879602481406,12.679749970743824,12.39019625969424,12.48447036743164,47600,0.0,0
2005-08-25,12.524869979525727,12.605674871392072,12.45079775833941,12.518136024475098,48100,0.0,0
2005-08-26,12.558543367133408,12.572011282485965,12.457536570731428,12.471004486083984,44400,0.0,0
2005-08-29,12.457531316192194,12.794221351764957,12.22184803441715,12.673012733459473,97700,0.0,0
2005-08-30,12.67974718140823,12.67974718140823,12.484467621054335,12.54507064819336,85200,0.0,0
2005-08-31,12.477736410852478,12.585477147377315,12.44406662795666,12.48447036743164,102100,0.0,0
2005-09-01,12.504670887453274,12.679749904483957,12.497936930909301,12.598943710327148,132800,0.0,0
2005-09-02,12.55854098765138,12.60567739808324,12.51813853361991,12.59221076965332,39900,0.0,0
2005-09-06,12.592210666370775,12.693217442806413,12.491202605564293,12.639347076416016,93300,0.0,0
2005-09-07,12.632611178680655,12.68648153679221,12.619143268060105,12.679747581481934,73200,0.0,0
2005-09-08,12.679745583040368,12.693213491538256,12.605673370672433,12.652811050415039,48600,0.0,0
2005-09-09,12.64607804625309,12.774019333483784,12.612408272478795,12.726882934570312,13700,0.0,0
2005-09-12,12.693217360410184,12.760555639053774,12.652814906972365,12.720151901245117,8700,0.0,0
2005-09-13,12.726905911680973,12.774167424245714,12.632381598771856,12.672892570495605,16000,0.05,0
2005-09-14,12.693149381458193,12.693149381458193,12.443338109969673,12.490599632263184,40100,0.0,0
2005-09-15,12.483844844327843,12.49059667273855,12.396073650547835,12.429831504821777,12100,0.0,0
2005-09-16,12.3623121114547,12.40282307406391,12.308298782421765,12.38931941986084,115400,0.0,0
2005-09-19,12.423083315275443,12.423083315275443,12.085499522535459,12.227285385131836,49000,0.0,0
2005-09-20,12.21377423531793,12.585115664527018,12.153009086861289,12.254283905029297,78400,0.0,0
2005-09-21,12.254284880772598,12.436580340657736,12.119252208389717,12.402822494506836,75300,0.0,0
2005-09-22,12.40957865988034,12.46359201087841,12.321807447425927,12.456841468811035,29100,0.0,0
2005-09-23,12.456834758350416,12.456834758350416,12.098995695892649,12.308297157287598,48100,0.0,0
2005-09-26,12.375817609583253,12.409575462341309,12.15976426126081,12.409575462341309,69100,0.0,0
2005-09-27,12.443333519271494,12.443333519271494,12.321803199478506,12.382568359375,13800,0.0,0
2005-09-28,12.423080624582791,12.456839769212941,11.984222046628394,12.200275421142578,58100,0.0,0
2005-09-29,12.234034173541366,12.396074199231892,12.234034173541366,12.335309028625488,31300,0.0,0
2005-09-30,12.335306090827906,12.477090596622107,12.288044588896506,12.38931941986084,45300,0.0,0
2005-10-03,12.423078220112613,12.544608541699734,12.240782737731934,12.240782737731934,46600,0.0,0
2005-10-04,12.22052636492588,12.436579659122001,12.119251544243848,12.32180118560791,57900,0.0,0
2005-10-05,12.288044708974317,12.288044708974317,11.734406471252441,11.734406471252441,83100,0.0,0
2005-10-06,11.680393141691692,11.842434418153296,11.437333802558,11.734406471252441,133100,0.0,0
2005-10-07,11.781669667430618,11.828931171452524,11.545360859541695,11.61287784576416,14900,0.0,0
2005-10-10,11.61287607001572,11.714150889973578,11.585868764544715,11.63988208770752,33500,0.0,0
2005-10-11,11.639886171975805,11.680395856617372,11.444088289725187,11.477846145629883,36600,0.0,0
2005-10-12,11.477843844936931,11.518353521458476,11.342809872825914,11.498099327087402,21000,0.0,0
2005-10-13,11.457591790232515,11.639887320780804,11.410330272189578,11.599377632141113,23000,0.0,0
2005-10-14,11.612877490673519,11.612877490673519,11.4845953495513,11.565614700317383,30100,0.0,0
2005-10-17,11.579120512723064,11.612879654983475,11.511603515981843,11.552114486694336,19800,0.0,0
2005-10-18,11.612879392619105,11.673644559535404,11.363066896654367,11.450838088989258,24300,0.0,0
2005-10-19,11.410331773317983,11.511606652130697,11.207782015692556,11.50485610961914,59500,0.0,0
2005-10-20,11.47784302348559,11.49809850418641,11.147011232048053,11.241534233093262,12400,0.0,0
2005-10-21,11.241534140239636,11.255037793928645,10.971467505355966,11.045736312866211,53100,0.0,0
2005-10-24,11.072744951744163,11.167269262147828,10.829685566742338,11.05924129486084,97100,0.0,0
2005-10-25,11.065988475838388,11.174015109977042,10.998472795336024,11.120001792907715,84000,0.0,0
2005-10-26,10.735160474305093,10.917455965611323,10.620381974717413,10.836435317993164,335900,0.0,0
2005-10-27,10.802679153889608,10.903954013401382,10.735162151621857,10.748665809631348,100900,0.0,0
2005-10-28,10.735159873962402,10.775670195506024,10.640636863510151,10.735159873962402,34900,0.0,0
2005-10-31,10.667647868671683,10.768922747886833,10.579876006203227,10.755419731140137,98100,0.0,0
2005-11-01,10.748660973561641,10.883694917342268,10.633882507681847,10.802674293518066,798800,0.0,0
2005-11-02,10.802674669434586,10.903949486904699,10.714902860478679,10.816178321838379,40800,0.0,0
2005-11-03,10.883696237023619,11.140259215980901,10.883696237023619,10.951211929321289,31400,0.0,0
2005-11-04,10.951213817580845,10.951213817580845,10.802677466023642,10.836435317993164,38100,0.0,0
2005-11-07,10.836439258892982,11.065996341551623,10.836439258892982,10.991728782653809,67700,0.0,0
2005-11-08,11.072744039742018,11.072744039742018,10.593375205993652,10.593375205993652,147700,0.0,0
2005-11-09,10.593375289465866,10.795925620400173,10.485348618004837,10.539361953735352,1054600,0.0,0
2005-11-10,10.539364755689917,10.573123260468831,10.363821689841423,10.525861740112305,211800,0.0,0
2005-11-11,10.485350210738753,10.53261236959943,10.431336866803564,10.505605697631836,55300,0.0,0
2005-11-14,10.532612860575826,10.714907743882279,10.417834338390701,10.54611587524414,190500,0.0,0
2005-11-15,10.546113030224372,10.600126362106236,10.431334539002984,10.478596687316895,97400,0.0,0
2005-11-16,10.46509111800039,10.46509111800039,9.958715741322951,10.093749046325684,140800,0.0,0
2005-11-17,10.059993181114308,10.23553684531592,9.992476832960442,10.188275337219238,124900,0.0,0
2005-11-18,10.262545722238956,10.566370964050293,10.181525700681926,10.566370964050293,125400,0.0,0
2005-11-21,10.63388601854356,10.802677860107744,10.552866011859525,10.78242301940918,152400,0.0,0
2005-11-22,10.735161697605196,10.978222380377579,10.654141684644344,10.903953552246094,120200,0.0,0
2005-11-23,10.897200645654316,10.937711613962428,10.86344279317708,10.876946449279785,20700,0.0,0
2005-11-25,11.005230787270465,11.032238107987366,10.978224754333496,10.978224754333496,24100,0.0,0
2005-11-28,10.951211351109016,11.072741651275006,10.897198027455158,10.964715003967285,91500,0.0,0
2005-11-29,11.005226037966871,11.288796344219948,10.978220016684345,11.092998504638672,94700,0.0,0
2005-11-30,11.092996778089722,11.342807909134033,11.092996778089722,11.234781265258789,185000,0.0,0
2005-12-01,11.234786571044534,11.599377632141113,11.221284200017825,11.599377632141113,138400,0.0,0
2005-12-02,11.545361264498165,11.977467931031143,11.430582770227913,11.957212448120117,55500,0.0,0
2005-12-05,11.963963336561214,12.13950697800456,11.84918485130131,12.105749130249023,67100,0.0,0
2005-12-06,12.153013414877341,12.288047412376724,12.078744587474716,12.159765243530273,138700,0.0,0
2005-12-07,12.15301063221851,12.15301063221851,12.031480319851632,12.105749130249023,25500,0.0,0
2005-12-08,12.105751397252565,12.166516564815295,11.984221062127107,12.004476547241211,67100,0.0,0
2005-12-09,11.990969614618308,12.146257761396985,11.835681467839631,11.876191139221191,45300,0.0,0
2005-12-12,11.91670453407146,11.950463677253769,11.545362973523538,11.700651168823242,66800,0.0,0
2005-12-13,11.748188157220026,12.033404350280762,11.700652340918879,12.033404350280762,35400,0.1,0
2005-12-14,12.026610299634363,12.074147399194185,11.88400288671547,11.897584915161133,20300,0.0,0
2005-12-15,11.884005082154118,11.917958864287339,11.639533705982887,11.768560409545898,48300,0.0,0
2005-12-16,11.795721931827364,12.040191960110246,11.714231058897415,12.019820213317871,80400,0.0,0
2005-12-19,11.985864506167863,12.053773347457744,11.680276663243518,11.707439422607422,44000,0.0,0
2005-12-20,11.775349817518002,11.911167518017333,11.66669617521997,11.788931846618652,49300,0.0,0
2005-12-21,11.985868730717815,12.080941660134505,11.856842016315511,12.04698657989502,95200,0.0,0
2005-12-22,12.019816731280763,12.053770496267596,11.81609025560043,11.938325881958008,72400,0.0,0
2005-12-23,11.917954952678356,11.951910018920898,11.850047410699943,11.951910018920898,9400,0.0,0
2005-12-27,11.917961986338543,11.924753003594928,11.68028285863561,11.741400718688965,18600,0.0,0
2005-12-28,11.782139261444142,12.108100144885851,11.721021433892146,12.080937385559082,14300,0.0,0
2005-12-29,11.88400113265454,11.999445766896173,11.673484903832733,11.680275917053223,33400,0.0,0
2005-12-30,11.68027657196997,11.68027657196997,11.510505117698623,11.619158744812012,21600,0.0,0
