Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-01-03,11.680278193899687,12.237128433993682,11.442597865864704,11.829676628112793,261800,0.0,0
2006-01-04,11.829674420684952,11.829674420684952,11.313569068908691,11.313569068908691,127100,0.0,0
2006-01-05,11.374688047657738,11.415432836202257,11.211707598226194,11.367897033691406,66600,0.0,0
2006-01-06,11.31357031751319,11.395061190578145,11.164171894689837,11.374688148498535,66700,0.0,0
2006-01-09,11.408644483478223,11.544462203979492,11.388272732080676,11.544462203979492,71400,0.0,0
2006-01-10,11.544464283500798,11.673491011693399,11.517300216405928,11.598791122436523,62400,0.0,0
2006-01-11,11.60558088850829,11.680280769714964,11.462972142136811,11.57841682434082,42900,0.0,0
2006-01-12,11.612365223153796,11.714227814665481,11.3543119430542,11.3543119430542,30300,0.0,0
2006-01-13,11.35431709386404,11.63953325663503,11.340736358687298,11.612370491027832,62500,0.0,0
2006-01-17,11.61236845841338,11.653113247319116,11.31357031751319,11.374688148498535,56200,0.0,0
2006-01-18,11.40185323869345,11.51729660185423,11.395062224051003,11.462969779968262,19800,0.0,0
2006-01-19,11.408641915970549,11.476550760938341,11.27282552128845,11.415432929992676,35600,0.0,0
2006-01-20,11.47655145661736,11.47655145661736,11.218499384401479,11.232081413269043,46200,0.0,0
2006-01-23,11.238868914989444,11.361104560172954,11.17775109239769,11.293195724487305,34100,0.0,0
2006-01-24,11.306776663055158,11.388267517089844,11.150587262679625,11.388267517089844,62600,0.0,0
2006-01-25,11.408640918059273,11.408640918059273,11.109844098742256,11.184542655944824,37700,0.0,0
2006-01-26,11.204917513979844,11.435806826979109,11.204917513979844,11.408642768859863,56100,0.0,0
2006-01-27,11.40185421470077,11.632742256040126,11.361108123358195,11.571625709533691,56300,0.0,0
2006-01-30,11.632739551759967,12.169217972437849,11.625949833368335,12.080937385559082,102200,0.0,0
2006-01-31,12.053774824838348,12.074147868298374,11.782140721639184,11.822885513305664,127800,0.0,0
2006-02-01,11.788930757258592,11.788930757258592,11.578413211412213,11.591995239257812,55300,0.0,0
2006-02-02,11.524088105636665,11.571625210151502,11.367898647991742,11.537670135498047,95300,0.0,0
2006-02-03,11.537665823948428,11.659901456514904,11.157378196716309,11.157378196716309,305900,0.0,0
2006-02-06,11.157379746143267,11.408640763308632,10.940072500404566,11.361104965209961,209300,0.0,0
2006-02-07,11.374689194425295,11.653114318847656,11.374689194425295,11.653114318847656,73000,0.0,0
2006-02-08,11.598783142474874,12.223542008028687,11.598783142474874,12.209959983825684,239400,0.0,0
2006-02-09,12.209964269641826,12.474808653550856,12.142055420043267,12.366153717041016,165300,0.0,0
2006-02-10,12.393318352158593,12.563089836434738,12.291455720643631,12.48838996887207,242700,0.0,0
2006-02-13,12.454435339233303,12.597042754560604,12.345781700340059,12.495180130004883,251200,0.0,0
2006-02-14,12.678534677160552,13.160685077613348,12.488390145786319,13.004495620727539,3664300,0.0,0
2006-02-15,13.004494390885434,13.269338765834078,12.990912362374521,13.17426586151123,938500,0.0,0
2006-02-16,13.106362466295566,13.174271341845847,12.855101310589816,13.072408676147461,960600,0.0,0
2006-02-17,13.004494885889143,13.215011154807245,12.902632258687065,13.208221435546875,614000,0.0,0
2006-02-21,13.174264500974225,13.56134320678596,13.174264500974225,13.439108848571777,740100,0.0,0
2006-02-22,13.473061357049628,13.676786563546544,13.473061357049628,13.500224113464355,883200,0.0,0
2006-02-23,13.466273676827377,13.466273676827377,12.970541268479698,13.11314868927002,445900,0.0,0
2006-02-24,13.04523611422151,13.411943026281905,12.916210759462386,13.344034194946289,529700,0.0,0
2006-02-27,13.310088816161581,13.717540765736189,13.310088816161581,13.568140983581543,521800,0.0,0
2006-02-28,13.5681380392624,13.581720070193496,13.377994787242098,13.520602226257324,330500,0.0,0
2006-03-01,13.710747956396467,13.955218057978522,13.60209429008136,13.853355407714844,217000,0.0,0
2006-03-02,13.819395369668943,13.900884934905688,13.71753276549637,13.880513191223145,231900,0.0,0
2006-03-03,13.78544050344421,14.294754826900327,13.758277746391602,13.975584983825684,260200,0.0,0
2006-03-06,13.989167511556788,14.165729972115908,13.989167511556788,14.09103012084961,359900,0.0,0
2006-03-07,14.057077194436218,14.260802425267235,14.023122125795428,14.124984741210938,538000,0.0,0
2006-03-08,14.124984741210938,14.267593438995393,14.023122125795428,14.124984741210938,331100,0.0,0
2006-03-09,14.11140563453191,14.14535941183048,13.914470099490183,14.023123741149902,260200,0.0,0
2006-03-10,13.975585634735625,14.315128532853839,13.93484084963238,14.287965774536133,237900,0.0,0
2006-03-13,14.397138438891476,14.485840613330305,14.199262455347935,14.342552185058594,312600,0.1,0
2006-03-14,14.328907184450127,15.01123609799537,14.328907184450127,14.629132270812988,319500,0.0,0
2006-03-15,14.697362259063043,14.772417538419866,14.506309735873552,14.608658790588379,233900,0.0,0
2006-03-16,14.567722672735476,14.595015152731762,14.049152538414761,14.1924409866333,403700,0.0,0
2006-03-17,14.22656017076203,14.356203047538662,14.110564186580687,14.151503562927246,175200,0.0,0
2006-03-20,14.192437297101442,14.206084184271441,14.042325442547824,14.158321380615234,662300,0.0,0
2006-03-21,14.090091728657361,14.410787149220246,13.89221702154158,14.33573055267334,748800,0.0,0
2006-03-22,14.267496357753165,14.554074530996028,14.226556990558189,14.328906059265137,192000,0.0,0
2006-03-23,14.260675768220354,14.45172835578071,13.980920983737967,14.083270072937012,106100,0.0,0
2006-03-24,14.055973849272755,14.124206991060468,13.72845633041845,14.001387596130371,76500,0.0,0
2006-03-27,14.015040664267985,14.206091983784948,13.994570322274237,14.124213218688965,79000,0.0,0
2006-03-28,14.028680550695842,14.049150884362364,13.789865197008993,13.967270851135254,132400,0.0,0
2006-03-29,13.987739973340169,14.001386861269243,13.823981222507875,13.90585994720459,302700,0.0,0
2006-03-30,13.885393754119661,14.26749758414156,13.878570308760807,14.1924409866333,230600,0.0,0
2006-03-31,14.178792919103183,14.547249794006348,14.178792919103183,14.547249794006348,300800,0.0,0
2006-04-03,14.533608317680553,14.717837474454607,14.472198598755869,14.683721542358398,330300,0.0,0
2006-04-04,14.751947062597017,15.311456388213745,14.751947062597017,15.052170753479004,305100,0.0,0
2006-04-05,15.079468477380306,15.352399768533084,15.058998142504203,15.30463695526123,117700,0.0,0
2006-04-06,15.304639341297895,15.659450725832132,15.147703987098263,15.181819915771484,297900,0.0,0
2006-04-07,15.215928668392126,15.250045882414431,14.90888155082323,14.9771146774292,138200,0.0,0
2006-04-10,14.963471182985622,15.195463085158961,14.922531818319428,15.188639640808105,143700,0.0,0
2006-04-11,15.215932765022004,15.215932765022004,14.595013618469238,14.595013618469238,144200,0.0,0
2006-04-12,14.499487901851296,14.588190078735352,14.287966325097793,14.588190078735352,93700,0.0,0
2006-04-13,14.499490257223211,14.622309677044079,14.328908018902938,14.376670837402344,117700,0.0,0
2006-04-17,14.342557456132644,14.58137289245885,14.260677394571871,14.513139724731445,74900,0.0,0
2006-04-18,14.533604334926324,14.867946624755861,14.499488412179161,14.86794662475586,99500,0.0,0
2006-04-19,14.908890123759175,14.956652949416423,14.349380506449593,14.731484413146973,123700,0.0,0
2006-04-20,14.772419225954595,14.997587692624979,14.683717048785832,14.833828926086426,70900,0.0,0
2006-04-21,14.970297956582256,15.072647041728635,14.465374675279454,14.779245376586914,116900,0.0,0
2006-04-24,14.67006654310506,14.711005899287642,14.451721574879729,14.649596214294434,67400,0.0,0
2006-04-25,14.635954748531896,15.045351028442383,14.56772160140047,15.045351028442383,91200,0.0,0
2006-04-26,15.113585062613108,15.345576995612495,15.031706322401037,15.284167289733887,189800,0.0,0
2006-04-27,15.215935216953715,15.318285601631061,14.98394326751302,15.004413604736328,131100,0.0,0
2006-04-28,15.01123467807112,15.168170000996504,14.827005576494887,14.840652465820312,201900,0.0,0
2006-05-01,14.670072921743673,14.745129525245707,14.07644614250962,14.117386817932129,115600,0.0,0
2006-05-02,14.07644908737022,14.328911432868427,13.912690255738749,14.124213218688965,252800,0.0,0
2006-05-03,14.090088971220183,14.349374635036744,13.946800552878551,14.055973052978516,164000,0.0,0
2006-05-04,14.124211282603598,14.199266590080075,13.89904275729551,13.919511795043945,63400,0.0,0
2006-05-05,13.92633728258246,14.008217349895109,13.919513835186446,13.974100112915039,195100,0.0,0
2006-05-08,13.919508853684036,14.11056140808014,13.72163415577294,14.069622039794922,253800,0.0,0
2006-05-09,14.083265817002262,14.758771163306731,14.055973342135244,14.533602714538574,132400,0.0,0
2006-05-10,14.670074058755153,14.724660328776668,14.165150735696301,14.171974182128906,149700,0.0,0
2006-05-11,14.11056303818352,14.185619639909774,13.783045451187654,14.049153327941895,207400,0.0,0
2006-05-12,14.055976825564679,14.124209981800465,13.878571139927315,14.096916198730469,112600,0.0,0
2006-05-15,14.055974495718315,14.055974495718315,13.817159139197475,13.892215728759766,175200,0.0,0
2006-05-16,13.823987134662321,13.851279620753882,13.366826605033767,13.585171699523926,88600,0.0,0
2006-05-17,13.448709995627532,13.646586119044818,13.29859801683639,13.578352928161621,105800,0.0,0
2006-05-18,13.632926962019361,13.673867620599863,13.325879831297792,13.353172302246094,40600,0.0,0
2006-05-19,13.339526516568185,13.646574974060059,13.298587156048871,13.646574974060059,133000,0.0,0
2006-05-22,13.63975274346403,13.646576187730565,13.271295863143543,13.380468368530273,177100,0.0,0
2006-05-23,13.38047475945205,13.38047475945205,12.909667291700478,12.930137634277344,225500,0.0,0
2006-05-24,12.950599862006415,13.02565644386088,12.657198279963172,12.96424674987793,258800,0.0,0
2006-05-25,12.998365347389594,13.032482574100749,12.68449467028174,12.950602531433105,136600,0.0,0
2006-05-26,12.964251963297526,13.01883823529594,12.759553768663316,12.793669700622559,60000,0.0,0
2006-05-30,12.759550829811824,12.971072422406912,12.411562937932691,12.500265121459961,324500,0.0,0
2006-05-31,12.541208768879752,12.684498562152667,12.302394615824104,12.623088836669922,287200,0.0,0
2006-06-01,12.55485418267615,12.793669608998668,12.520738250961237,12.69814395904541,194200,0.0,0
2006-06-02,12.698138341701066,12.977893022612758,12.698138341701066,12.834603309631348,114900,0.0,0
2006-06-05,12.76637052649463,13.025656185148073,12.691315247569756,12.902836799621582,166100,0.0,0
2006-06-06,12.902840035916052,12.902840035916052,12.486618969777096,12.773197174072266,182300,0.0,0
2006-06-07,12.786844264398264,13.066599027542152,12.773197373162176,13.032483100891113,158000,0.0,0
2006-06-08,13.032485266072296,13.066601198391261,12.82096362252804,12.936958312988281,295000,0.0,0
2006-06-09,12.896016739059,12.896016739059,12.704965468286044,12.827783584594727,97700,0.0,0
2006-06-12,12.827782928942609,12.875547045633708,12.418386625960334,12.561675071716309,166800,0.0,0
2006-06-13,12.582258612726683,12.8360984278125,12.300975948146677,12.431326866149902,239500,0.1,0
2006-06-14,12.44504466840544,12.602838406563793,12.31469508318559,12.568534851074219,87200,0.0,0
2006-06-15,12.623418443947912,13.110518433143135,12.623418443947912,13.103657722473145,166400,0.0,0
2006-06-16,13.103660996465052,13.13796324983877,13.00761233163388,13.041915893554688,315500,0.0,0
2006-06-19,13.062495761221356,13.137960967241586,13.021331494068294,13.117380142211914,178700,0.0,0
2006-06-20,13.076215121662774,13.076215121662774,12.91842269897461,12.91842269897461,171800,0.0,0
2006-06-21,12.897838811972752,13.144819132874737,12.856675861337958,13.035050392150879,180000,0.0,0
2006-06-22,13.096799110603511,13.323197364807129,12.966448204078105,13.323197364807129,114700,0.0,0
2006-06-23,13.31633542145043,13.343778265990082,13.035052807653239,13.083076477050781,150700,0.0,0
2006-06-26,13.089937854333211,13.089937854333211,12.829237360673702,12.83609676361084,169300,0.0,0
2006-06-27,12.8635406073821,13.014472346098458,12.82923835584789,12.84981918334961,124700,0.0,0
2006-06-28,12.884122376975784,13.021332687757061,12.637141985603712,12.925285339355469,76100,0.0,0
2006-06-29,12.966444602061816,13.172261972329006,12.87725799092866,13.035050392150879,294500,0.0,0
2006-06-30,13.062494683740507,13.062494683740507,12.403880857633771,12.595976829528809,1210800,0.0,0
2006-07-03,12.575398997397448,12.774355747945517,12.541096741084361,12.726330757141113,119100,0.0,0
2006-07-05,12.657718777964394,12.705742431893345,12.314691182990252,12.45190143585205,165800,0.0,0
2006-07-06,12.451902507111035,12.534229712748012,12.410739558565817,12.4862060546875,245500,0.0,0
2006-07-07,12.417601694714286,12.486207489202657,12.04027047930159,12.122597694396973,130200,0.0,0
2006-07-10,12.122600482083191,12.170624156704461,11.834457125808582,12.019692420959473,110100,0.0,0
2006-07-11,11.978529534889875,12.047135353088379,11.64922317779363,12.047135353088379,114900,0.0,0
2006-07-12,12.005970870000091,12.067715967729564,11.937365060462124,11.978528022766113,130400,0.0,0
2006-07-13,12.31469469328242,12.383299184995751,12.095155870740633,12.218646049499512,223200,0.0,0
2006-07-14,12.294115808271062,12.81551819601693,12.287255095578033,12.671445846557617,247900,0.0,0
2006-07-17,12.623417086394081,12.692022877169185,12.300971570861702,12.355855941772461,403100,0.0,0
2006-07-18,12.417601022615392,12.506787634640391,11.868756004961185,12.355855941772461,171600,0.0,0
2006-07-19,12.37643863247624,12.692023452378933,12.369577922233137,12.417601585388184,242600,0.0,0
2006-07-20,12.47935007487414,12.62342110365892,11.930504882555992,11.957947731018066,217000,0.0,0
2006-07-21,11.95794394078219,11.95794394078219,11.52572837433049,11.64235782623291,292900,0.0,0
2006-07-24,11.731550049096473,11.765852302833736,11.512012484664954,11.594338417053223,181000,0.0,0
2006-07-25,11.62863998015402,12.211786044716222,11.62863998015402,11.90992259979248,545100,0.0,0
2006-07-26,11.83445555504615,11.971667157363964,11.635498862540002,11.930502891540527,215600,0.0,0
2006-07-27,11.971669963651049,12.005972217997906,11.614920760836371,11.745271682739258,377600,0.0,0
2006-07-28,11.807015582936684,11.98539018591645,11.77271332828744,11.94422721862793,297100,0.0,0
2006-07-31,11.978524085479332,12.012827633246385,11.73840579384271,11.800150871276855,912800,0.0,0
2006-08-01,11.81387380245424,11.903061739396058,11.731547885250716,11.786432266235352,265400,0.0,0
2006-08-02,11.82759553387848,12.122599580084078,11.745269614523878,12.115738868713379,635500,0.0,0
2006-08-03,12.21178621080938,12.280392015969479,12.115738868713379,12.115738868713379,4175500,0.0,0
2006-08-04,12.163759317781766,12.163759317781766,11.662939297301746,11.800150871276855,1432500,0.0,0
2006-08-07,11.7795711540333,11.971667135213451,11.738408196832845,11.9236421585083,297100,0.0,0
2006-08-08,11.985389179143834,11.985389179143834,11.800155187631583,11.84817886352539,257600,0.0,0
2006-08-09,11.971666126945806,11.978525528779162,11.813872405297802,11.834454536437988,195100,0.0,0
2006-08-10,11.841316244107391,12.088296604403753,11.697243931085573,11.9236421585083,184100,0.0,0
2006-08-11,11.930503425077761,11.930503425077761,11.786432413893277,11.90992259979248,107100,0.0,0
2006-08-14,11.978527073579826,12.10201725925333,11.834456062658656,11.903061866760254,115200,0.0,0
2006-08-15,12.053997046127296,12.09516001697537,11.875622427722648,11.971671104431152,125900,0.0,0
2006-08-16,12.040273269231196,12.074576828697428,11.909923668900504,12.0265531539917,125400,0.0,0
2006-08-17,12.026551755074674,12.300973656149056,11.971667374859798,12.074575424194336,175700,0.0,0
2006-08-18,12.108877091958858,12.108877091958858,11.916782424668055,12.005969047546387,132900,0.0,0
2006-08-21,11.96480775641327,11.978527871309803,11.73154879206169,11.772711753845215,114000,0.0,0
2006-08-22,11.738407275498481,11.923641222635132,11.717825144240313,11.855036735534668,179700,0.0,0
2006-08-23,11.83445311049736,11.96480397491906,11.71782366518248,11.800150871276855,235200,0.0,0
2006-08-24,11.855038942990138,11.875619769533824,11.683525076208985,11.758990287780762,255000,0.0,0
2006-08-25,11.738407208210539,11.957944706185684,11.717825077070353,11.834454536437988,240100,0.0,0
2006-08-28,11.813874769794776,11.903062714039457,11.77271180782252,11.868759155273438,144300,0.0,0
2006-08-29,11.923644627268256,12.053995545363138,11.834457983443603,11.992250442504883,228700,0.0,0
2006-08-30,12.012832685976557,12.19806799619101,11.964809007449944,12.108880043029785,196500,0.0,0
2006-08-31,12.18434384777198,12.397020651656542,12.143180890885537,12.232367515563965,377300,0.0,0
2006-09-01,12.246096521634433,12.287259504013958,12.102024120484673,12.211792945861816,174200,0.0,0
2006-09-05,12.191207061071,12.34213880633307,12.163764211815854,12.314697265625,285400,0.0,0
2006-09-06,12.287252917171514,12.32841587748476,12.170623439161552,12.252950668334961,113900,0.0,0
2006-09-07,12.259811379811655,12.451906066971416,12.16376272768486,12.252950668334961,389400,0.0,0
2006-09-08,12.280395998740754,12.349001826151056,12.273535285144991,12.32841968536377,151000,0.0,0
2006-09-11,12.218645231490244,12.335274691560365,12.074574238281297,12.259809494018555,180300,0.0,0
2006-09-12,12.287254291920238,12.342138681327564,12.218648478024315,12.27353286743164,244100,0.0,0
2006-09-13,12.31492643600012,12.383917882221603,12.25973354220341,12.349421501159668,154600,0.1,0
2006-09-14,12.314926704777172,12.349421770689585,12.10795236159544,12.321825981140137,100400,0.0,0
2006-09-15,12.418415860682426,12.446012972006125,12.142451326958911,12.197644233703613,474800,0.0,0
2006-09-18,11.866484781662306,12.197642165993656,11.866484781662306,12.183843612670898,312900,0.0,0
2006-09-19,12.280431873274713,12.425314063382453,12.1424502763035,12.383919715881348,171700,0.0,0
2006-09-20,12.425309641049475,12.5080983065861,12.308024601620831,12.473603248596191,178200,0.0,0
2006-09-21,12.970342797384657,13.584365264439493,12.901352662214375,13.432583808898926,731400,0.0,0
2006-09-22,13.2532040106758,13.45327904867376,13.204910398994148,13.315296173095703,479700,0.0,0
2006-09-25,13.322196394412659,13.646455780274591,13.260104227583877,13.556766510009766,349400,0.0,0
2006-09-26,13.50847436587279,13.805136680603027,13.494675812652206,13.805136680603027,197500,0.0,0
2006-09-27,13.694754431270125,13.977618265993705,13.6188636848165,13.825838088989258,209200,0.0,0
2006-09-28,13.812036388948297,14.101799436125622,13.76374276706916,14.005210876464844,280900,0.0,0
2006-09-29,13.943121946293644,14.108701996851327,13.894828313173823,13.936223983764648,353900,0.0,0
2006-10-02,13.798234342756343,14.039703706935013,13.749940733101042,13.887922286987305,203300,0.0,0
2006-10-03,13.915522784712056,14.09490003287022,13.887925677655804,13.984514236450195,419700,0.0,0
2006-10-04,13.9707150457471,14.2397802477616,13.9707150457471,14.163890838623047,110200,0.0,0
2006-10-05,14.212185212353226,14.432956806844519,14.184588105090564,14.391562461853027,125000,0.0,0
2006-10-06,14.398460260533234,14.398460260533234,13.653355547665779,13.90172290802002,257400,0.0,0
2006-10-09,13.798236768338867,14.156991240132255,13.756842426486523,14.136293411254883,146900,0.0,0
2006-10-10,14.136293968369722,14.232881208465852,13.998312384789886,14.143193244934082,233300,0.0,0
2006-10-11,14.108698413788284,14.23288144631465,14.019009132855242,14.122495651245117,60400,0.0,0
2006-10-12,14.170790957605476,14.232881817536875,14.06040384375435,14.205286026000977,192300,0.0,0
2006-10-13,14.19148866342501,14.274278676786594,14.108699965966048,14.184589385986328,151000,0.0,0
2006-10-16,14.046606250398327,14.198386389760277,13.936220455243731,13.970715522766113,182300,0.0,0
2006-10-17,13.90862023063228,14.12249249631312,13.90862023063228,14.087997436523438,200100,0.0,0
2006-10-18,14.143193339092555,14.281176239493467,13.694750886643282,13.805136680603027,272300,0.0,0
2006-10-19,13.743042052452985,13.846528551319354,13.73614277707493,13.798234939575195,124400,0.0,0
2006-10-20,13.832732557393745,13.832732557393745,13.52227300340956,13.618860244750977,205900,0.0,0
2006-10-23,13.52227232389342,13.812035349259078,13.315297982402289,13.591263771057129,352800,0.0,0
2006-10-24,13.577463708164437,13.701648036065079,13.453279380263794,13.584362983703613,121500,0.0,0
2006-10-25,13.72234534117174,14.129393410231442,13.70854810519692,13.963814735412598,377300,0.0,0
2006-10-26,14.019008132647569,14.060402473869681,13.722345836100603,13.763741493225098,430500,0.0,0
2006-10-27,13.77753715607286,13.812033533069876,13.625757044992682,13.701647758483887,156600,0.0,0
2006-10-30,13.680949889952718,13.832730000563243,13.653354104342727,13.798234939575195,128100,0.0,0
2006-10-31,13.770641233591974,13.81203689606754,13.598163254318111,13.660255432128906,217900,0.0,0
2006-11-01,13.660252323282062,13.722344486961711,13.46017859712717,13.529170036315918,277800,0.0,0
2006-11-02,13.43258745106995,13.763746242830557,13.425688172501724,13.563671112060547,331800,0.0,0
2006-11-03,13.563672836890142,13.625765035997308,13.439488438675813,13.494681358337402,372600,0.0,0
2006-11-06,13.494677101238391,13.556769280757642,13.37739201946898,13.446383476257324,201000,0.0,0
2006-11-07,13.398086651975454,13.529170256981875,13.287700873833924,13.35669231414795,238200,0.0,0
2006-11-08,13.349796226295194,13.480879862602793,13.267006214968662,13.446383476257324,559400,0.0,0
2006-11-09,13.44638490707861,13.522275649211533,13.34289836883545,13.34289836883545,527700,0.0,0
2006-11-10,13.356695617161913,13.446383590617739,13.28080488245903,13.404989242553711,227500,0.0,0
2006-11-13,13.404987799380136,13.832732420430402,13.404987799380136,13.749943733215332,425500,0.0,0
2006-11-14,13.798234581083495,14.225980432094048,13.756840245792858,14.198383331298828,260900,0.0,0
2006-11-15,14.163891042229114,14.446754801208584,14.136293936034798,14.384662628173828,345500,0.0,0
2006-11-16,14.391562350884326,14.501948147278823,14.267378000964895,14.43295669555664,168800,0.0,0
2006-11-17,14.405365567303834,14.405365567303834,14.136300241407296,14.15009880065918,137000,0.0,0
2006-11-20,13.867230174988965,14.246681213378906,13.743045815980594,14.246681213378906,147700,0.0,0
2006-11-21,14.21218356020886,14.377762236829065,14.129393563947584,14.37086296081543,241900,0.0,0
2006-11-22,14.40536125367438,14.508849101171434,14.336371109879869,14.453656196594238,295000,0.0,0
2006-11-24,14.453656196594238,14.626134187885803,14.439857641474278,14.453656196594238,30000,0.0,0
2006-11-27,14.38465887876429,14.501943917714486,14.219080232464382,14.439851760864258,364600,0.0,0
2006-11-28,14.45365415367055,14.481249944107352,14.30877197719435,14.350166320800781,255700,0.0,0
2006-11-29,14.315668946042347,14.508844711569173,14.260476058163574,14.446752548217773,194900,0.0,0
2006-11-30,14.3777620749392,14.501946409981658,14.343267011161778,14.357064247131348,292100,0.0,0
2006-12-01,14.357065230183466,14.536442469093458,14.281175821496396,14.501947402954102,256100,0.0,0
2006-12-04,14.488145104758193,14.633025924172776,14.391557891815138,14.467447280883789,166700,0.0,0
2006-12-05,14.488151268491494,14.495050546051473,14.40536125367438,14.453656196594238,128200,0.0,0
2006-12-06,14.377763427140042,14.474350667522536,14.267377633587918,14.350166320800781,153100,0.0,0
2006-12-07,14.384662421394168,14.426056764188145,14.122495179926638,14.163890838623047,186100,0.0,0
2006-12-08,14.163889050211848,14.557138546856848,14.122493396742286,14.51574420928955,213000,0.0,0
2006-12-11,14.453653301626135,14.515745471326671,14.37086330339129,14.460551261901855,282600,0.0,0
2006-12-12,14.495048870516355,14.536443215188669,14.294973792112273,14.43295669555664,230800,0.0,0
2006-12-13,14.495368547821165,14.550853160217459,14.439883935424872,14.474562644958496,167900,0.11,0
2006-12-14,14.467639383736827,14.654899285330409,14.44683214006703,14.509252548217773,124600,0.0,0
2006-12-15,14.516182766873214,14.557795915503654,14.398277743371851,14.460698127746582,253400,0.0,0
2006-12-18,14.391341187670458,14.398276932527965,14.051497626800966,14.127789497375488,212600,0.0,0
2006-12-19,14.037630942658675,14.113922839350586,13.794885080977751,14.00295352935791,212000,0.0,0
2006-12-20,14.0445629913297,14.495375859813093,13.219227808105593,14.467634201049805,492600,0.0,0
2006-12-21,14.509244020036169,14.897636413574219,14.467630880014418,14.897636413574219,524900,0.0,0
2006-12-22,14.897642694086649,14.897642694086649,14.793609138745117,14.876836776733398,365800,0.0,0
2006-12-26,14.84215253608862,15.084898290390631,14.821346626455092,15.071026802062988,195100,0.0,0
2006-12-27,15.091836474489202,15.33458226803653,15.091836474489202,15.292967796325684,406500,0.0,0
2006-12-28,15.299907176147332,15.521845786561387,15.237486776611073,15.362327575683594,275400,0.0,0
2006-12-29,15.383128174983458,15.487161688342399,15.126510940697369,15.25828742980957,179500,0.0,0
2007-01-03,15.188936361580568,15.521844244119823,14.81441532443849,14.960062026977539,445400,0.0,0
2007-01-04,14.980871226538575,15.265230245450931,14.745061114827083,15.140389442443848,190100,0.0,0
2007-01-05,15.091835897733223,15.091835897733223,14.758928073917911,14.786669731140137,109400,0.0,0
2007-01-08,14.758932417831835,14.918450631669511,14.391345760726393,14.883771896362305,149400,0.0,0
2007-01-09,14.876834896394701,15.015545845031738,13.81568959117297,15.015545845031738,127200,0.0,0
2007-01-10,14.946183231601248,15.022475080144565,14.786665114517664,14.84214973449707,86700,0.0,0
2007-01-11,14.84909524913147,14.980871804372708,14.793610592639142,14.953128814697266,83600,0.0,0
2007-01-12,14.925383006035835,15.098772674815457,14.765864828244547,15.091836929321289,168700,0.0,0
2007-01-16,15.161191531612012,15.272160802605306,14.966994645944718,14.99473762512207,147900,0.0,0
2007-01-17,14.925388122363692,15.09184210270851,14.911516626620296,14.973937034606934,74200,0.0,0
2007-01-18,14.932321427772777,14.932321427772777,14.738124487705738,14.876836776733398,198000,0.0,0
2007-01-19,14.835220710036976,14.856027948023815,14.696509758699571,14.717315673828125,156400,0.0,0
2007-01-22,14.73118681035297,14.745058302009475,14.536989895736669,14.57166862487793,113800,0.0,0
2007-01-23,14.523118841434558,14.654894035561988,14.453762710239072,14.467634201049805,119700,0.0,0
